r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
5rbk/1q4p1/5R2/1P6/3Q3P/1p6/6P1/4R1K1 b - -,f8f6 d4e5 b7a7 g1h2 a7f2 e5g3 f2g3 h2g3 f6b6 e1b1
r1bqk1nr/pp1n1pbp/2ppp1p1/4P3/P2P1P2/2N2N2/1PP3PP/R1BQKB1R b KQkq -,d6e5 d4e5 g8e7 c3e4 e8h8 h2h4 f7f6 h4h5 f6e5 h5h6
r1bq4/pp1pnkb1/2n3pp/2p1p3/4PP2/2NP4/PPP3PP/R1BQ1RK1 b - -,c6d4 f4f5 d7d5 f1f2 d5e4 d3e4 c8d7 f5f6 g7f6 c1h6
r1bqkbnr/ppp1p1p1/2n2p1p/3p4/3P4/5NB1/PPP1PPPP/RN1QKB1R b KQkq -,c8g4 e2e3 e7e5 d4e5 f6e5 f1b5 f8d6 c2c4 d5d4 d1c2
r2r4/1p2kp1p/2pnb1p1/p3p3/Pn2P3/1PN1BP2/1K4PP/3R1B1R b - -,
r1bqr1k1/p1p2ppp/1bQn4/8/8/2P2N2/PP3PPP/RNB2RK1 b - -,c8a6 c1g5 f7f6 g5e3 a6f1 g1f1 b6e3 f2e3 a8b8 b2b4
2b3k1/pp2rrn1/4p2B/4qnRQ/1P2N1R1/P5PP/5P1K/8 b - -,c8d7 h6g7 f7g7 g5g6 e7f7 e4f6 e5f6 g6f6 f7f6 g4g7
8/8/8/2k1p3/8/8/5K2/8 b - -,c8d7 h6g7 f7g7 g5g6 e7f7 e4f6 e5f6 g6f6 f7f6 g4g7
8/3k4/4R3/4K3/5P2/8/8/8 b - -,c8d7 h6g7 f7g7 g5g6 e7f7 e4f6 e5f6 g6f6 f7f6 g4g7
8/2rnprk1/p2pB3/Pp1P3p/3R1P2/2P3P1/1P4K1/4R3 b - -,g7f8 e6f7 f8f7 e1c1 c7c8 g2f3 c8g8 b2b4 d7f6 c3c4
R7/6pk/1P2p3/P1n1Pp2/5P1p/7P/6K1/3B4 b - -,g7g5 f4g5 h7g6 a5a6 c5d3 b6b7 d3f4 g2h2 g6g5 b7b8q
5r1k/3bq2P/2p1pn2/pp4Q1/4N3/8/PPB3P1/2K2R2 b - -,e6e5 f1f6 d7e8 f6f8 e7f8 g5e5 h8h7 e4f6 h7g7 f6e8
2r3k1/1q3pp1/4p2p/3b4/p2Q4/1P3N1P/P4PP1/5RK1 b - -,d5f3 g2f3 a4b3 a2b3 b7f3 d4e3 f3d5 b3b4 d5f5 e3d4
r1bqk1nr/pp1n1pbp/2p1p1p1/4P3/P4P2/2N2N2/1PP3PP/R1BQKB1R b KQkq -,g8e7 c3e4 e8h8 h2h4 f7f6 h4h5 f6e5 h5h6 g7h8 e4g5
4r1k1/5pp1/5n2/2p5/N1P1PqPp/3R1P1P/P7/4Q1K1 b - -,f4e5 e1f2 e8a8 a4c5 e5a1 g1g2 a8a2 d3d2 a2d2 f2d2
8/4kp2/2p5/1p1pP3/pP3RP1/2P2P2/P6K/4r3 b - -,e1e5 h2g3 e5e2 f4f5 e2a2 f5e5 e7f8 f3f4 a2c2 g3h4
2r1r1k1/5b2/2p1q1p1/1pPp1p1p/p2Rn2P/1P2PNP1/P1Q2PB1/2R3K1 b - -,a4b3 a2b3 e6e7 d4d1 b5b4 d1d4 c8b8 g2f1 e4c3 d4b4
2r1r2k/2q1bp2/p2p2p1/1p2p1PB/2P4P/1P2P3/P3Q3/1KR3R1 b - -,c7a7 h5g4 c8c7 h4h5 e7g5 g4d7 c7d7 g1g5 a7b7 h5g6
1R5k/p5b1/4pNRp/3pP3/2r5/P1q5/K7/8 b - -,c4c8 b8c8 c3c8 a2b1 c8b8 b1c1 b8e5 f6d5 e5e1 c1c2
3r2k1/1pp2ppp/2q1bn2/2Q1p3/4P2N/3PBP2/2P3PP/5R1K b - -,e6d7 c5c6 d7c6 f1a1 g7g6 h1g1 f6e8 g2g4 b7b6 f3f4
3r1r1k/3q2pb/7p/1P4NQ/3b3P/8/Bp2RPP1/5RK1 b - -,h6g5 a2b1 g7g6 b1g6 f8f6 h5h7 d7h7 g6h7 h8h7 f1b1
2b3k1/pp2rrn1/4p2B/4qnRQ/1P4R1/P5NP/5PPK/8 b - -,c8d7 g5g6 e5c7 h6g5 d7e8 g5f4 e6e5 g3f5 f7f5 g6g7
3r2k1/3P1pp1/8/p2R4/4PqPQ/2p2P1P/P7/6K1 b - -,
r2n1rk1/R5pp/p2p4/1p1np3/1P6/4BP2/P2NB1PP/2R3K1 b - -,d8e6 a7a8 f8a8 e3f2 e6f4 e2f1 d5b4 a2a3 b4d3 c1c6
r1b1k1nr/ppqn1ppp/2pbp3/3p4/4P3/1P1B1N2/P1PP1PPP/RNBQR1K1 b kq -,g8f6 e4d5 c6d5 c1a3 e8h8 d3f1 e6e5 a3d6 c7d6 d2d4
r3k2r/p3ppbp/2N1b1p1/2n5/4n3/P3PN2/1P3PPP/R1B1KB1R b kq -,c5b3 a1b1 b3c1 b1c1 g7b2 c1c2 b2c3 c2c3 e4c3 f3d4
rnbqk2r/pp1p1ppp/5n2/8/4P3/1N6/PP1N1PPP/R2QKB1R b KQkq -,e8h8 f1e2 b8c6 e1h1 f8e8 a1c1 d7d5 e4d5 f6d5 e2b5
2r1r1k1/5b2/2p1q1p1/1pPp1p1p/3Rn2P/1P2PNP1/2Q2PB1/2R3K1 b - -,e6e7 b3b4 c8a8 d4d1 a8a4 f3d4 e8a8 g2e4 f5e4 c2c3
r4rk1/pp1qppbp/5np1/3P4/2PQ4/2N2B1P/PP3PP1/R4RK1 b - -,f6e8 d4d3 a8c8 a1c1 e7e5 b2b4 b7b6 c3e4 f7f5 d5d6
r1b1rnk1/pp2qppp/2Nbp3/2pp4/3P1P2/PP1BP3/1BPN2PP/R2Q1RK1 b - -,b7c6 e3e4 c5d4 e4e5 d6c7 b2d4 c7b6 c2c3 c6c5 d4f2
3rr1k1/ppp2pp1/5n1p/2q5/P4P2/1KNB4/RP3P2/3Q3R b - -,c5b6 b3c2 b6f2 d1d2 f6g4 c3d1 f2c5 c2b1 c5d5 h1h3
rnbqk2r/ppp2pp1/3p3p/8/2P1n3/5N2/PBPP1PPP/R2QKB1R b KQkq -,c8g4 d1e2 e8h8 e2e4 f8e8 f3e5 g4h5 f1d3 h5g6 e4b7
2rq1rk1/1p1nppbp/5np1/p2P2B1/8/1BN2Q1P/PP3PP1/R3R1K1 b - -,h7h6 g5h4 d7b6 a1d1 a5a4 d5d6 e7d6 c3e4 g6g5 b3f7
r3kb2/ppp4p/2b5/5p2/2BP1n2/2P1P3/PP1Q2qP/RNB1KR2 b - -,b7b5 e3f4 b5c4 d2g2 c6g2 b1d2 c7c5 d2c4 c5d4 c3d4
6k1/1Qp3p1/2p4P/5p2/3Pq3/4rNK1/P5B1/8 b - -,
3k4/8/4R3/4KP2/8/8/8/8 b - -,e3c3 b7c8 g8h7 h6g7 e4g4 g3h2 g4f4 h2g1 f4e3 g1h2
3r1r1k/3q2pb/8/1P4pQ/3b3P/8/1p2RPP1/1B3RK1 b - -,g7g6 b1g6 f8f6 g6b1 d7f7 h5h7 f7h7 b1h7 h8h7 f1b1
r2qkb1r/2p2ppp/p1pp1n2/4p3/4P1b1/2P2N1P/PP1P1PP1/RNBQR1K1 b kq -,g4h5 d2d4 h5f3 d1f3 f6d7 f3d1 a6a5 b1a3 f8e7 d1a4
6bk/1q4p1/5r2/1P2Q3/7P/1p6/6P1/4R1K1 b - -,b7a7 g1h2 a7f2 e5g3 f2d4 g3e3 d4e3 e1e3 b3b2 e3e1
r4rk1/ppp2ppp/2n2p2/q7/1bBP4/2N1P3/PP1B1PPP/R2Q1RK1 b - -,a8d8 a2a3 b4c3 b2c3 c6e7 a1b1 c7c5 b1b7 e7g6 b7b5
3r1r1k/1q4p1/2R4p/1P3bN1/1p1b4/1B6/4QPPP/4R1K1 b - -,f5d3 g5e6 d3e2 e1e2 d8a8 g2g3 d4f2 e2f2 f8f2 g1f2
8/2k5/4RP2/4K3/8/8/8/8 b - -,d4c3 e1c1 h6g5 e2h5 f5h7 b3c2 g7g6 c2g6 d8d7 h5h6
2r1r3/2q1bpk1/p2p2P1/1p2p2Q/2P4P/1P2P3/P7/1KR3R1 b - -,e8h8 g6f7 e7g5 g1g5 g7f6 g5g6 f6e7 h5g5 e7f7 g5f6
rnbq1rk1/pp1p1ppp/5n2/8/4P3/1N1B4/PP1N1PPP/R2QK2R b KQ -,d7d5 e1h1 c8g4 d3e2 g4e2 d1e2 d5e4 d2e4 f6e4 e2e4
r2qk2r/1p2bp2/p3b2p/3pN1p1/3P4/1PN1Q2P/1PP3P1/4RRK1 b kq -,d8d6 e5g6 h8g8 g6e7 e8e7 c3d5 d6d5 c2c4 d5d6 d4d5
3r1r1k/1q3Bp1/7p/1P3bN1/1p1b4/8/4QPPP/2R1R1K1 b - -,f8f7 g5f7 b7f7 e2f3 b4b3 c1b1 f5e6 f3f7 e6f7 e1d1
4r1k1/5pp1/5n2/p7/2P3Pp/2N1QP1P/P3P1K1/3R4 b - -,g8h7 e3g5 f6g8 g5h4 g8h6 g4g5 e8e6 g5h6 a5a4 h6g7
7k/3bQ2P/2p1p3/pp6/4n3/8/PP4P1/2KB1r2 b - -,c6c5 e7d8 h8h7 d8d7 h7g6 d7e6 g6g7 e6e5 g7h7 e5c7
r1b1rnk1/pp2qppp/2nbp3/2ppN2Q/3P1P2/PP1BP3/1BPN2PP/R4RK1 b - -,f7f5 f1f3 c5d4 e3d4 f8d7 f3h3 d7f6 h5h4 g7g6 h4e1
r1b1n1k1/p6p/2p1p1p1/1p2P2P/5r2/2N3P1/PPB5/2KR3R b - -,f4f5 c2f5 e6f5 d1d8 g8f7 h5g6 h7g6 h1h7 e8g7 e5e6
7Q/k2r4/1p4K1/4Q3/8/8/Pp6/8 b - -,
8/R4rkp/1p4p1/8/8/2P2r1P/P5K1/3R4 b - -,f3f2 g2g1 f7a7 g1f2 a7a2 f2g3 a2c2 d1d7 g7h6 d7c7
r4rk1/2qnbppp/p3pn2/1ppp4/P4P2/1P1PPN2/1BPNQ1PP/R4RK1 b - -,e7d6 g2g3 a8e8 a4b5 a6b5 c2c4 b5c4 b3c4 e6e5 f4e5
2q1k1r1/1p3p1p/2b1p3/8/8/3Q1P2/P5PP/1R1R3K b - -,g8g7 d3d4 g7g8 d4h4 h7h6 h4h6 c8c7 h6h7 g8g5 h7h8
2r1r1k1/4qb2/2p3p1/1pPp1p1p/4n2P/1P2PNP1/2Q2PB1/2RR2K1 b - -,b5b4 d1d4 c8b8 g2f1 e4c3 d4b4 b8b4 c2c3 e8b8 f3d4
1r3rk1/pb3ppp/4pn2/2qp4/5P1P/2N2N2/PPPQ1PP1/2KR3R b - -,b7a6 h1h3 f8c8 f3d4 h7h6 b2b3 f6e8 g2g4 e8d6 c1b1
2r1r2k/2q1bp2/p2p4/1p2p1PQ/2P4P/1P2P3/P7/1KR3R1 b - -,h8g7 h5h6 g7g8 g5g6 e7g5 g6f7 g8f7 g1g5 f7e7 g5g7
3r3k/1r2q3/2p3Q1/2P4p/p2P4/P7/5P2/6RK b - -,h8g7 h5h6 g7g8 g5g6 e7g5 g6f7 g8f7 g1g5 f7e7 g5g7
3rr1k1/5p2/7p/1q1p2p1/1n1B4/1P2P1PB/5P1P/1Q1R2K1 b - -,b4c6 h3f5 c6d4 d1d4 d8a8 h2h4 b5c6 g1g2 e8e5 b3b4
r1r3k1/2qnbppp/p3pn2/Pppp4/5P2/1P1PPN2/1BPNQ1PP/R4RK1 b - -,e7d6 h2h3 a8b8 f3h2 c5c4 b2d4 d6b4 d3c4 b4d2 e2d2
5r1k/5Bp1/1q6/1P4p1/1p6/4R2Q/5KPP/3r4 b - -,b6h6 f2e2 f8d8 e3b3 d1d2 e2e1 d2d4 f7g6 g5g4 h3h6
r3k2r/p3ppbp/2N1b1p1/8/4n3/P3PN2/1P3PPP/2R1KB1R b kq -,g7b2 c1c2 b2c3 c2c3 e4c3 f3d4 a8c8 c6a7 c8c5 f1d3
3r1r1k/3q3b/6B1/1P4pQ/3b3P/8/1p2RPP1/5RK1 b - -,f8f6 g6b1 d7f7 h5h7 f7h7 b1h7 h8h7 f1b1 f6b6 e2b2
2kr3r/1bqn1p1p/p2ppb1Q/8/1p1NnP2/4BB2/PPP2NPP/R4RK1 b - -,e4d2 e3d2 f6d4 h6h3 d6d5 g1h1 d7f6 c2c3 b4c3 d2c3
3Q2k1/3P1pp1/8/p2R4/4PqP1/5P1P/P1p5/6K1 b - -,e4d2 e3d2 f6d4 h6h3 d6d5 g1h1 d7f6 c2c3 b4c3 d2c3
1r4k1/5pp1/5n2/p1p5/2P1PqPp/5P1P/P3NQ2/3R2K1 b - -,f4e5 f2h4 e5b2 h4g3 b8e8 e2c1 b2c3 g3f4 c3c4 f4d2
8/r5kp/1p4p1/8/8/2P2K1P/P7/3R4 b - -,a7a2 d1d7 g7g8 d7b7 a2b2 h3h4 h7h6 f3e4 g6g5 h4g5
r5k1/1p3ppp/p7/2b5/8/1P3P2/6PP/3R3K b - -,c5e7 g2g4 g8f8 d1d7 a8b8 f3f4 f8e8 d7d1 b8d8 d1e1
rn1qk2r/4bppp/pn1pp3/8/p2PN3/3B4/1PP2PPP/R1BQR1K1 b kq -,b8d7 d1h5 e8f8 h2h4 d7f6 h5f3 h7h6 c1d2 a8b8 h4h5
2r1r3/2q1bpk1/p2p3Q/1p2p1P1/2P4P/1P2P3/P7/1KR3R1 b - -,b8d7 d1h5 e8f8 h2h4 d7f6 h5f3 h7h6 c1d2 a8b8 h4h5
2r1r1k1/4qb2/2p3p1/2Pp1p1p/1p1Rn2P/1P2PNP1/2Q2PB1/2R3K1 b - -,c8b8 g1h2 e4c3 d4b4 b8b4 c2c3 e8b8 f3d4 e7f6 g2h3
3Q3k/3b3P/2p1p3/pp6/8/8/PP3nP1/2KB1r2 b - -,d7e8 d8e8 h8h7 e8d7 h7h8 d7c6 b5b4 c6e6 f2d1 e6e2
k5r1/P7/7P/5K2/5P2/R5P1/8/8 b - -,d7e8 d8e8 h8h7 e8d7 h7h8 d7c6 b5b4 c6e6 f2d1 e6e2
r1b2rk1/p3q2p/2p1p1p1/1p2P2n/4N3/8/PPBQ2P1/2KR3R b - -,e7g7 g2g4 h5g3 e4g3 c6c5 d2d6 c8b7 d6e6 g7f7 e6f7
6bk/q5p1/5r2/1P2Q3/7P/1p6/6PK/4R3 b - -,a7f2 e5g3 f2d4 g3e3 d4e3 e1e3 b3b2 e3e1 f6b6 h2g3
8/p2bQ2k/1p6/1P1P4/4P3/5p1r/P5r1/2R2K2 b - -,
r1bqkbnr/pp3ppp/8/3Q4/8/2N5/PPP2PPP/R1B1KB1R b KQkq -,c8d7 f1c4 d8e7 c1e3 d7c6 c4b5 e7e6 d5e6 f7e6 e1a1
6k1/5pp1/5n2/p7/2P3Pp/2NRrP1P/P3P1K1/8 b - -,e3d3 e2d3 f6d7 g2f2 d7c5 f2e3 c5a6 d3d4 a6b4 e3e4
2r1r1k1/2q1bp2/p2p2PQ/1p2p3/2P4P/1P2P3/P7/1KR3R1 b - -,e3d3 e2d3 f6d7 g2f2 d7c5 f2e3 c5a6 d3d4 a6b4 e3e4
5k2/1R3p2/6pp/1np5/8/P3P2P/1r3PPK/2R5 b - -,b2b3 c1c5 b5d4 b7b3 d4b3 c5b5 f8e7 b5b3 h6h5 b3b4
r1b1nrk1/p7/2p1p1B1/1p2P3/8/2N3P1/PP6/2KR3R b - -,b5b4 c3e4 g8g7 g6e8 f8e8 h1h4 e8h8 h4g4 g7f7 d1f1
r2qr1k1/pp3p1p/2pb2p1/3p1n2/3P1Pn1/2NQPN2/PP3BPP/4RRK1 b - -,d6b4 f3e5 g4f2 f1f2 f5d6 g2g4 d6e4 f2g2 f7f6 e5f3
8/5rpk/2p1rq2/1pQn1pP1/3Pp3/4P1P1/1PR2PB1/R5K1 b - -,f7a7 g5f6 a7a1 c2c1 a1c1 c5c1 e6f6 c1c5 h7h6 c5a7
4r3/4P3/8/bkR3B1/3P2p1/2p5/5P2/6K1 b - -,b5b6 c5d5 c3c2 d5c5 a5b4 c5c2 b4d6 g1g2 b6b5 d4d5
2q1k1r1/1p3p1Q/2b1p2p/8/8/5P2/P5PP/1R1R3K b - -,c6d7 h7g8 e8e7 g8c8 d7c8 b1c1 f7f5 c1c8 e6e5 c8c7
1k1r1b1r/pPp2ppp/5n2/q7/2B3b1/2N1B3/PPP2PKP/R3QR2 b - -,a5h5 f2f4 f8c5 e3c5 g4h3 g2h1 h5c5 c4e2 h3f1 e2f1
1r4k1/5pp1/5n2/p1p1q3/2P1P1PQ/5P1P/P3N3/3R2K1 b - -,e5b2 h4g3 b8e8 e2c1 b2c3 g3f4 c3c4 f4d2 f6h7 g1f2
r2qr1k1/p1p2ppp/bbQn4/8/8/2P2N2/PP3PPP/RNB1R1K1 b - -,e8e1 f3e1 b6f2 g1h1 a6b7 c6b7 d6b7 b1a3 f2e1 c1e3
rn2kbnr/ppp1pppp/8/q7/6b1/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq -,e7e6 d3e2 g8f6 d2d4 b8d7 c1f4 c7c6 h2h3 g4h5 f3e5
r2qkb1r/2p2ppp/p1pp1n2/7b/3PP3/5N1P/PP3PP1/RNBQR1K1 b kq -,d8d7 e4e5 d6e5 e1e5 f8e7 e5h5 f6h5 f3e5 d7f5 g2g4
4Q2k/7P/2p1p3/pp6/8/8/PP3nP1/2KB1r2 b - -,h8h7 e8d7 h7h8 d7c6 h8g7 c6e6 f1d1 c1c2 b5b4 e6e5
r1bq4/pp2nkb1/2n3pp/2pppP2/4P3/2NP4/PPP3PP/R1BQ1RK1 b - -,c6d4 f1f2 c8d7 f5f6 g7f6 c1h6 d5e4 d3e4 e7g8 d1d2
2Q3k1/2p3p1/2p4P/5p2/3Pq3/2r2NK1/P5B1/8 b - -,
1r2r1k1/p3qppp/1ppn1n2/3p4/3P4/1P3PP1/PB1Qb1BP/2RNR1K1 b - -,e7c7 e1e2 e8e2 d2e2 b8e8 e2f2 h7h5 d1e3 h5h4 c1e1
rn1qk2r/pp3ppp/2pbpn2/3p3b/3P2P1/2P2N1P/PP2PPB1/RNBQ1RK1 b kq -,h5g4 h3g4 f6g4 g2h3 g4f6 c3c4 b8d7 c4d5 e6d5 b1c3
1r2r1k1/4qb2/2p3p1/2Pp1p1p/1p1Rn2P/1P2PNP1/2Q2PBK/2R5 b - -,b8b7 f3e1 g6g5 h4g5 e7g5 e1f3 g5f6 c2b2 g8h7 f3h4
3rr1k1/ppp2pp1/7p/2qn4/P4P2/1K1B4/RP3P2/1N1Q3R b - -,d5f4 d3b5 d8d1 h1d1 c7c6 b1c3 c6b5 a4b5 f4e2 d1d5
rnbq1rk1/pp3ppp/5n2/3p4/4P3/1N1B4/PP1N1PPP/R2Q1RK1 b - -,c8g4 d3e2 g4e2 d1e2 d5e4 d2e4 f6e4 e2e4 b8c6 f1e1
1rr1n1k1/2qnbppp/p3p3/PpppN3/5P2/1P1PP3/1BPNQ1PP/RR4K1 b - -,e8d6 c2c4 d7e5 b2e5 f7f6 e5d6 c7d6 d2f3 f6f5 a1a2
2r3k1/1q3pp1/4p2p/8/P1b5/5N1P/P4PP1/1Q3RK1 b - -,
2r3k1/p4pp1/4b2p/4q3/8/5B2/PP1Q1PPP/5RK1 b - -,
rnb1kb1r/p3pppp/2p2n2/q7/PNpP1B2/4P3/1P1Q1PPP/R3KBNR b KQkq -,f6e4 d2c2 a5b4 e1d1 b4b3 f4g3 h7h5 c2b3 c4b3 f1d3
8/p2b2Qk/1p6/1P1P4/4P3/5p1r/P7/2R2K2 b - -,
r1b1rnk1/pp2q1pp/2nbpp2/2ppN2Q/3P1P2/PP1BPR2/1BPN2PP/R5K1 b - -,f6f5 g2g4 c5d4 e3d4 f8d7 f3h3 d7f6 h5h4 g7g6 g4g5
rq2k2r/p4ppp/3bp3/2p1n3/4QP2/2N1P3/PP4PP/R1B2RK1 b kq -,e5g6 f4f5 d6h2 g1h1 h2e5 e4c6 e8e7 f5g6 h7g6 h1g1
6k1/pp1brrn1/4p1RB/4qn1Q/1P4R1/P5NP/5PPK/8 b - -,e5c7 h6g5 d7e8 g5f4 e6e5 g3f5 f7f5 g6g7 e7g7 h5e8
8/k2r3P/1p4K1/8/8/8/PQ6/8 b - -,e5c7 h6g5 d7e8 g5f4 e6e5 g3f5 f7f5 g6g7 e7g7 h5e8
r6k/p5pp/6r1/2b1p3/Q7/2KP1n1q/PP3P1P/R1B1R3 b - -,e5c7 h6g5 d7e8 g5f4 e6e5 g3f5 f7f5 g6g7 e7g7 h5e8
1q1n2k1/1b3ppp/1Qp5/1pN1p3/4P2P/6P1/1PP1BP2/6K1 b - -,b8a8 e2g4 g7g6 b6c7 h7h5 g4h3 b5b4 g1g2 g8h7 c5b7
2Q5/2p3Pk/2p5/5p2/3Pq3/2r2NK1/P5B1/8 b - -,
3Rr1k1/5ppn/8/2p5/p1q1PPPp/2NQ3P/P7/5K2 b - -,e8d8 d3c4 g7g6 c4c5 h7f8 f4f5 g6f5 e4f5 a4a3 c5c7
2rq1rk1/pp2ppbp/5np1/2nP4/5B2/1BN2Q1P/PP3PP1/R3R1K1 b - -,f8e8 b3c2 b7b5 a2a3 a7a5 e1d1 b5b4 c3a4 f6d7 a3b4
2q3r1/1p2kp2/2b1p2Q/8/8/5P2/P5PP/1R1R3K b - -,g8h8 h6g5 e7e8 g5g3 e8f8 b1b4 h8g8 g3d6 f8e8 b4d4
8/3P1pp1/6k1/p5QR/4PqP1/5P1P/P1p5/6K1 b - -,g8h8 h6g5 e7e8 g5g3 e8f8 b1b4 h8g8 g3d6 f8e8 b4d4
r2qk2r/2p1bppp/p1pp1n2/7b/3PP3/2N2N1P/PP3PP1/R1BQR1K1 b kq -,h7h6 e4e5 f6d5 e5d6 c7d6 c3d5 c6d5 d1a4 d8d7 a4b3
r4qk1/1pp2pp1/p3R2p/P2n3P/5Q2/8/1P3PP1/4RBK1 b - -,d5f4 e6e4 f4e6 b2b4 a8d8 f1c4 g8h8 c4a2 f8d6 a2c4
r3k2r/1p2bp2/p2qb1Np/3p2p1/3P4/1PN1Q2P/1PP3P1/4RRK1 b kq -,h8g8 g6e7 e8e7 c3d5 d6d5 c2c4 d5d6 d4d5 a8d8 g1h1
r5k1/3R1ppp/p7/1pb5/8/1P3P2/6PP/7K b - -,a8b8 g2g4 a6a5 d7d5 c5e7 f3f4 e7f8 h1g2 a5a4 b3a4
8/p1Rb2k1/1p6/1P1P4/4P3/5p1r/P7/5K2 b - -,
2k1r2r/p3q2p/3npRpQ/2ppP3/8/2P5/PP1N2PP/4R1K1 b - -,c8b8 h6f4 d6b7 c3c4 e7d8 h2h3 e8e7 c4d5 d8d5 g1h1
r1b1rnk1/pp2q1pp/2nbp3/2ppP2Q/3P4/PP1BPR2/1BPN2PP/R5K1 b - -,g7g6 e5d6 g6h5 d6e7 e8e7 d4c5 f8g6 f3h3 c6e5 b2e5
2r1r2k/2q1bp2/pB1p2p1/1p1Pp1Pp/7P/1P3B2/P1P1QP2/1KR3R1 b - -,c7d7 f3h5 d7b7 b6e3 h8g7 h5g4 c8c3 e3d2 b5b4 d2c3
4r1k1/1r2qb2/2p3p1/2Pp1p1p/1p1Rn2P/1P2P1P1/2Q2PBK/2R1N3 b - -,g6g5 h4g5 e7g5 e1f3 g5f6 c2b2 f7g6 f3h4 g8h7 d4d2
2Q5/2p3Pk/2p5/5p2/3P2q1/2r2N2/P5BK/8 b - -,
4r1k1/5pp1/2p5/p5qn/2PQN1Pp/5P1P/P3P3/3R2K1 b - -,g5g6 d4d6 f7f6 d6c6 g8h7 c6d7 e8e5 d7d2 a5a4 g1f2
rn2k2r/pp1bppbp/1q1p1np1/2pP4/4P3/2N5/PPP1BPPP/R1BQK1NR b KQkq -,b6a5 c1d2 e8h8 g1f3 e7e6 e1h1 e6d5 e4d5 f8e8 a2a4
r3k2r/p3pp1p/2N1b1p1/8/4n3/P3PN2/1bR2PPP/4KB1R b kq -,b2c3 c2c3 e4c3 f3d4 e6d5 f1a6 d5g2 h1g1 g2c6 d4c6
2Q5/8/p7/P5pP/3p2P1/3kR3/8/6K1 b - -,e6d7 c2b2 d7c6 f3e5 c6d5 f1b5 e8f8 f2f3 e4d6 e3e4
4r1k1/5pp1/5n2/p1p1q3/2P1P1Pp/2N2P1P/P4Q2/2R3K1 b - -,f6h5 c3d5 h5f4 d5f4 e5f4 c1f1 e8d8 f2h2 f4h2 g1h2
8/4k3/5p2/7p/5K2/4P3/8/8 b - -,f6d7 c3d5 e8b8 c1d1 g7g5 f3f4 e5e4 f4g5 b8b1 d1b1
1r4k1/5pp1/5n2/p1p5/2P1P1P1/5PQP/Pq2N3/3R2K1 b - -,b8e8 e2c1 f6h7 g3f4 b2c2 f4d2 c2c4 g1f2 c4b5 c1e2
5k2/5p1B/2Q2p1b/7r/1q6/2NR2PP/P1r2P2/1R4K1 b - -,b4b1 g1g2 f8g7 c6e8 b1b7 d3d5 g7h7 e8e4 h7g7 d5h5
r1b1nrk1/p7/2p1p1B1/4P3/1p2N3/6P1/PP6/2KR3R b - -,a8b8 g6e8 f8e8 e4f6 g8f7 f6e8 f7e8 g3g4 e8f7 d1d8
4r1k1/1r2qb2/2p5/2Pp1pPp/1p1Rn3/1P2P1P1/2Q2PBK/2R1N3 b - -,e7g5 e1f3 g5f6 c2b2 f7g6 f3h4 g8h7 c1c2 e8f8 h2g1
2r3k1/p4pp1/7p/4q3/8/5B2/bP1Q1PPP/R5K1 b - -,
r1b1n1k1/p3q3/2p1p1pQ/1p2Pr2/8/2N5/PPB3P1/2KR3R b - -,e7g5 h6g5 f5g5 d1d8 c8b7 d8d7 a8b8 c3e4 g5f5 e4c5
rn1qk2r/pp3ppp/2pbpnb1/3p4/3P2PN/2P4P/PP2PPB1/RNBQ1RK1 b kq -,g6b1 a1b1 f6g4 e2e4 g4h2 d1b3 h2f1 b3b7 b8d7 b7c6
