r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3r1r1k/1q5b/2R3B1/1P4pQ/1p6/8/5bPP/4R2K b - -,f2e1 h5e2 e1c3 c6f6 c3f6 g6c2 d8e8 c2e4 e8e4 e2f2
1rbq1rk1/1p4bp/3p4/pNnP1p1B/2Pp4/P6P/3N1PP1/1R1Q1RK1 b - -,a5a4 d2f3 d4d3 f3e1 d8g5 f2f4 g5h4 e1d3 c5d3 d1d3
2r1r1k1/2q1bpp1/p2pbn1p/1p6/4P3/3Q2NP/PPB1RPP1/R1B3K1 b - -,e6c4 d3c3 b5b4 c3d4 c4e2 c2b3 e2c4 c1e3 c4b3 a2b3
8/R7/1p6/1P1k4/8/4K3/P6r/8 b - -,
r1b1k2r/1pqpppbp/2n2np1/p7/2PNP3/2N1B3/PP1Q1PPP/R3KB1R b KQkq -,a5a4 d4b5 c7a5 f1e2 d7d6 e1h1 f6g4 e3g5 h7h6 g5f4
2rqr1k1/pp2ppbp/5np1/2nP4/5B2/2N2Q1P/PPB2PP1/R3R1K1 b - -,b7b5 a2a3 c5b7 e1e2 a7a6 a1e1 b7d6 c2d3 f6h5 f4d2
r4rk1/2qnbppp/3p4/3Pp1P1/pp5P/3QBP2/PPPN4/1K1R3R b - -,f7f5 d2c4 d7c5 d3d2 a4a3 e3c5 c7c5 b2b3 f8e8 h4h5
1r4k1/p7/b3p3/1p6/5r2/2N2B2/PP4P1/2KR3R b - -,a6b7 h1h3 b5b4 d1h1 b7f3 g2f3 b4c3 h3h8 g8g7 h8b8
6k1/p4pp1/7p/8/8/8/RP2KPPP/3r4 b - -,
r1r3k1/p4p2/1q2p1p1/1p1nN2p/3R2P1/P1P5/1P2QP1P/3R2K1 b - -,h5h4 g4g5 b6d6 d4h4 c8e8 d1d3 d6e7 e2g4 e7c7 g4e4
7k/p5R1/4pNRp/3pP3/8/PK6/2r5/2q5 b - -,h5h4 g4g5 b6d6 d4h4 c8e8 d1d3 d6e7 e2g4 e7c7 g4e4
2r1qrk1/4ppbp/2b2nP1/1p2B3/p7/1BN1QP2/PPP3P1/2KR3R b - -,a4b3 g6h7 g8h8 a2b3 c8a8 e3g5 a8a1 c3b1 c6d7 d1d3
4q3/5pK1/1p6/4Nk2/8/8/5Q2/8 b - -,f5e4 f2e2 e4d5 e2c4 d5d6 e5f7 d6d7 c4a4 d7e7 a4e4
6k1/5rp1/8/6p1/p2P2P1/2P2p1P/5P2/4R1K1 b - -,f7c7 e1a1 g8f7 a1a4 c7c3 g1h2 c3d3 h2g3 f7g6 a4a6
r2q1rk1/pp1n1ppp/2pbpnb1/3p4/3P2PN/2P4P/PP1NPPB1/R1BQR1K1 b - -,f6g4 d2f3 g4f2 g1f2 g6h5 g2f1 d7f6 h4g2 f6e4 f2g1
1br2rk1/pbqn1ppp/1p2pn2/2p3B1/3P4/2P2NN1/PPBQ1PPP/R3R1K1 b - -,b7f3 g2f3 c5d4 d2d4 h7h6 g5f6 d7f6 a1d1 b6b5 d4h4
r5k1/pp1b2q1/2p4r/3p4/1P1Np1P1/P5Qp/4P3/3R1RK1 b - -,h3h2 g1h1 d7g4 d1a1 g7d4 g3g4 d4g7 g4g7 g8g7 b4b5
2r4r/bp1k1pp1/p2Pp3/Pq2Pn1p/4N2P/2Bn1N2/1P1Q1PP1/3R1RK1 b - -,b7b6 d2d3 b6a5 d3b5 a6b5 c3a5 c8c4 f1e1 h8c8 d1a1
r1b1k2r/p3pp1p/2p2np1/q3p3/2B1N3/8/PPP2PPP/R2QR1K1 b kq -,f6e4 e1e4 c8f5 e4e3 a8d8 d1e2 e5e4 g2g4 d8d2 e2e1
8/5pk1/1R4p1/P1R4p/8/r3P2P/5PPK/8 b - -,f7f6 c5c7 g7h6 a5a6 a3a1 a6a7 h6g5 c7f7
8/1R5p/1p4pk/8/8/2P2K1P/r7/8 b - -,
8/8/K7/P7/1r6/1P6/1P5k/8 b - -,a2d2 b7b6 d2d3 f3g2 d3c3 b6b5 c3d3 b5b7 d3d2 g2g3
3r1r1k/1q4p1/4B2p/1P5Q/1p1b4/8/5PPP/2R1R1K1 b - -,f8f2 c1c6 f2f5 g1h1 f5h5 c6c1 h5b5 e6b3 b5g5 e1e2
6r1/ppp4k/2n1pbr1/2P5/3P1PP1/P3PN2/1PQ5/2K5 b - -,h7g7 g4g5 g7f7 c2b3 c6d8 g5f6 g6h6 c1b1 f7f6 b3c3
3q1rk1/3bpp1p/3p1bp1/3N4/1r2P3/5P2/1P1QB1PP/R2R2K1 b - -,b4b7 e2a6 b7b6 d2f2 b6b8 d5f6 e7f6 d1d6 d8e7 f2d4
2b2rk1/4n3/1pn1p1P1/3p4/5P2/2PB3N/1P4P1/rNKR3R b - -,e6e5 f4e5 c6e5 d3c2 c8f5 h1e1 e5g6 d1d2 b6b5 b2b4
1r2r1k1/2p3p1/1p1pn3/p2B4/2P3R1/4P1P1/P3P2P/5RK1 b - -,g7g5 g4e4 g8g7 e4e6 e8e6 d5e6 c7c5 a2a4 b8f8 f1b1
rq2k2r/5p2/2p1b3/3p2RP/P7/1PQ5/6B1/1K1R4 b - -,h8h5 g5h5 e8d7 g2h3 b8f4 h3e6 f7e6 h5h7 d7d6 b1a2
6k1/5rp1/8/6p1/3P2P1/p1P2p1P/5P2/R5K1 b - -,f7e7 a1a3 e7e2 a3a5 e2c2 a5g5 c2c3 g1h2 g8f7 g5f5
3rr1k1/ppp2pp1/7p/3n4/P4PQ1/1K1B4/RP3q2/1N5R b - -,e8e3 g4g1 e3d3 b1c3 f2f3 g1c1 d5e3 a2a1 f3d5 b3a3
r1q1r1k1/2pnnpb1/bp2p1p1/p2pP1N1/3P1B2/2PB4/PP1NQPP1/R3R1K1 b - -,a6d3 e2d3 c7c5 d3h3 d7f8 g2g4 c5d4 c3d4 c8a6 d2f3
3r3k/1P2r1pb/2R1N2p/8/8/1p2K3/6PP/4R3 b - -,d8g8 e1e2 e7b7 e2b2 g8e8 e3f2 b7f7 f2g3 f7f6 b2b3
r5k1/pp1b2q1/2p4r/3p4/1P1Np1P1/P5Q1/4P2p/3R1R1K b - -,d7g4 d4f5 g4f5 g3g7 g8g7 f1f5 a8f8 d1f1 f8f5 f1f5
r5k1/pbp2ppp/3n4/8/Q7/2P3P1/PP3KNq/RNB5 b - -,h6g6 f1f2 d7g4 g3e3 a8f8 f2h2 f8f6 d1g1 g8f7 h2h4
7r/2r1bp1k/p2p2pP/1pqPpBP1/8/1P3Q2/P1P2P2/1KR3R1 b - -,e7f8 c2c4 b5b4 f5c2 h8g8 f3f6 c5d4 c1d1 d4f4 f6f4
2r3k1/5pp1/4p2p/3b4/5Q2/1q3N1P/5PP1/5RK1 b - -,c8c4 f4c4 b3c4 f3h2 c4c3 f1d1 c3b3 d1f1 b3b2 f2f3
4r3/r5k1/2p2nb1/2Pp1p1p/1p1N4/1P2P1P1/3R1PBK/2R5 b - -,e8c8 d2d1 f6g4 h2g1 a7a2 d1f1 g4e5 c1a1 c8a8 a1a2
3rnk2/1pp3r1/p1bp1p1R/5Pn1/2q1PQ2/2N1B3/PPP1B3/2K4R b - -,c4f7 b2b3 b7b5 e3d4 f8e7 e2h5 f7f8 h5e8 d8e8 d4f6
8/7P/8/4b3/1B3k2/8/8/1K6 b - -,
r1r3k1/2qnbppp/3p4/3Pp1PP/pp6/3QBP2/PPPN4/1K1R3R b - -,d7c5 e3c5 c7c5 d2e4 c5c4 h5h6 c4d3 d1d3 c8c4 d3d1
1r4k1/pb6/4p3/1p6/5r2/2N2B1R/PP4P1/2KR4 b - -,b5b4 d1h1 b7f3 g2f3 b4c3 h3h8 g8g7 h8b8 f4f3 b8a8
8/5R2/4p1p1/4k3/4P1KP/1r6/7P/8 b - -,
6k1/8/4K1p1/7p/7P/2b3P1/8/1R6 b - -,g8g7 b1b7 g7g8 b7d7 c3a1 d7d3 g8g7 d3f3 g7g8 f3f4
2b1nrk1/r3q2p/2p1p1PR/pp5Q/8/2N5/PPB3P1/2KR4 b - -,e7b4 c1b1 a7d7 h6h7 d7d1 c3d1 b4d4 g6g7 d4g7 h7g7
2rqr1k1/p3ppbp/5np1/1pnP4/5B2/P1N2Q1P/1PB2PP1/R3R1K1 b - -,a7a6 e1e2 c5b7 a1e1 b7d6 c2d3 f6h5 f4g5 h5f6 c3d1
r2qk2r/pp3ppp/2npbb2/2p5/2P1P3/3Q1N2/PP2BPPP/R1B2RK1 b kq -,d8e7 c1f4 f6e5 d3d2 e8a8 f4e3 f7f6 a1d1 g7g5 d2c1
5rk1/p4pbp/1q4p1/3Q4/3N4/2P4P/PP3PP1/R5K1 b - -,b6b2 a1f1 b2c3 d4c6 a7a6 g2g3 h7h5 f1d1 g7f6 d1d3
7k/p5R1/4pNRp/K2pP3/2r5/P7/1q6/8 b - -,b6b2 a1f1 b2c3 d4c6 a7a6 g2g3 h7h5 f1d1 g7f6 d1d3
r2q1rk1/pp1n1ppp/2pbp1N1/3p4/3P2n1/2P4P/PP1NPPB1/R1BQR1K1 b - -,d6h2 g1f1 g4e3 f2e3 f7g6 d2f3 d8c7 e3e4 d5e4 c1e3
8/K7/8/P7/1r6/1P4k1/1P6/8 b - -,f7g6 h3g4 d8h4 d2f3 h4g4 d1d3 d7f6 f3e5 d6e5 d4e5
2b2rk1/4n3/1pn3P1/3pP3/8/2PB3N/1P4P1/rNKR3R b - -,c6e5 d3c2 c8f5 h1e1 e5g6 d1d4 f8f6 d4d2 f5h3 g2h3
6k1/r5p1/8/6p1/3P2P1/p1P2p1P/5P1K/R7 b - -,g8f8 h2g3 f8e7 g3f3 e7e6 f3e4 a7a4 e4e3 a3a2 e3d3
8/R7/1p6/1Pk5/P7/3K4/7r/8 b - -,
r3kb1r/pp1b2pp/4pp2/3p4/3P4/1PNKPNP1/1P3PP1/R1R5 b kq -,e8f7 g3g4 g7g5 d3e2 a7a5 f3e1 f8d6 f2f3 b7b6 e1d3
rk3b1r/nBp1qpp1/1p2pnbp/8/Q2N2P1/P1PP1N1P/1P3P2/2KR3R b - -,b8b7 f3e5 e7e8 a4c2 g6h7 f2f4 f8c5 f4f5 f6d5 h1e1
2r1Qrk1/5pbp/2b2pp1/1p5P/p7/1BN2P2/PPP3P1/2KR3R b - -,f8e8 b3d5 c6d5 c3d5 e8e2 c2c3 g7h6 f3f4 g8g7 g2g3
r2qkb1r/1p3p1p/p1n1bp2/3p4/3P4/1QN3P1/PP2NP1P/R3KB1R b KQkq -,c6a5 b3d1 f8h6 f1g2 f6f5 e1h1 a5c4 e2c1 c4d2 f1e1
4r1k1/5pp1/8/p1Q5/2P3Pp/2N3q1/P3P3/3R1K2 b - -,g3c3 c5d5 g7g6 a2a4 c3h3 d5g2 h3b3 g2d5 b3a4 d5d4
4r3/1pp2k1n/1pnppr2/6B1/1P2P2N/P1PP4/6RP/3R2K1 b - -,e8h8 g5f6 h7f6 h4f3 f7e8 d1f1 f6h5 f3g5 e6e5 g5e6
2r3k1/5pp1/4p2p/8/5Q2/1q3P1P/5P2/5RK1 b - -,c8c4 f4e3 c4c3 e3e4 f7f5 e4a8 g8h7 g1g2 e6e5 f1g1
5k2/5p2/2Q2p1b/3N3r/4B3/3R2PP/P1r2P2/1R4K1 b - -,c2c6 b1b8 f8g7 d5e7 c6c1 g1g2 f6f5 e4f3 c1e1 d3d7
r5k1/pb4np/2p1pqpQ/1p6/6P1/8/PPB5/2KR3R b - -,g7f5 h6h7 g8f8 g4f5 c6c5 h7b7 f6g5 c1b1 g5h5 h1h5
8/6p1/7p/1p4p1/1k1K4/5P2/P5PP/8 b - -,
r1bqkb1r/pp1p1ppp/2n2n2/1B2p3/4P3/2N1BP2/PP4PP/R2QK1NR b KQkq -,a7a6 b5a4 f8b4 a4b3 d7d5 b3d5 b4c3 b2c3 f6d5 e4d5
6k1/p5p1/8/6R1/3P2P1/3r1p1P/5P2/6K1 b - -,d3d4 g5a5 d4d7 g1h2 d7e7 h2g3 e7f7 a5a3 g7g6 a3a5
r2r1knQ/pp3ppB/1q2pb1p/3n4/3P4/P4N2/1P2RPPP/R1B3K1 b - -,g7g6 h8g8 f8e7 g8d8 a8d8 h7g6 b6b5 e2e4 f7g6 c1h6
r1b1n1k1/p3q3/2p3pQ/1p2Pp2/8/2N5/PP4P1/2KR3R b - -,e7e5 h6g6 g8f8 d1e1 e5e1 h1e1 c8d7 e1h1 f8e7 h1h7
1r4k1/pb6/4p3/8/1p3r2/2N2B1R/PP4P1/2K4R b - -,b7f3 g2f3 g8f7 c3e4 b8d8 h1g1 f7e7 h3h7 f4f7 g1g7
r5k1/pbp2ppp/3n4/8/Q7/2P1K1P1/PP4q1/RNB5 b - -,b7f3 g2f3 g8f7 c3e4 b8d8 h1g1 f7e7 h3h7 f4f7 g1g7
2b2rk1/r3q1np/2p1p1PR/pp6/8/2N5/PPB3PQ/2KR4 b - -,f8f5 h6h7 e7g5 c1b1 g5g6 h7h8 g8f7 h2b8 a7e7 b8c8
4q3/5pK1/1p6/4Nk2/8/8/8/1Q6 b - -,f8f5 h6h7 e7g5 c1b1 g5g6 h7h8 g8f7 h2b8 a7e7 b8c8
8/R7/1p6/1Pk5/P7/7r/2K5/8 b - -,
r3k2r/pp2qppp/2npbb2/2p5/2P1PB2/3Q1N2/PP2BPPP/R4RK1 b kq -,f6e5 d3d2 e5f4 d2f4 e8a8 b2b3 c8b8 a1d1 e6c8 f1e1
8/r4kp1/8/6p1/3P2P1/p1P2pKP/5P2/R7 b - -,a7a4 g3f3 f7e6 f3e4 a3a2 e4d3 e6d5 c3c4 a4c4 a1a2
rnb1k2r/pp2ppbp/1q1p1np1/2pP4/4P3/2N4P/PPP2PP1/R1BQKBNR b KQkq -,e8h8 g1f3 e7e6 f1e2 e6d5 e4d5 b8a6 f3d2 b6d8 d2c4
1Q4k1/5pp1/2p1r1q1/p6n/2P1N1Pp/5P1P/P3P3/3R2K1 b - -,g8h7 d1d8 g6h6 g4g5 e6e4 g5h6 e4e6 d8h8 h7g6 b8g8
8/5R2/4p1pK/8/4k2P/7P/6r1/8 b - -,
8/3r4/8/2Q1k3/2K5/8/8/8 b - -,e5e6 c5c8 e6d6 c4d4 d7c7 c8b8 d6c6 b8b4 c7d7 d4e5
r1b1rnk1/p3qppp/2p1p3/3pN3/3B1P2/bP1BP3/2P3PP/R2Q1RK1 b - -,c6c5 d4c3 a3b4 c3b2 c5c4 b3c4 d5c4 e5c4 c8b7 c4a5
1r4k1/p7/4p3/8/1p3r2/2N2P1R/PP6/2K4R b - -,b4c3 h3h8 g8g7 h8b8 f4f3 b8a8 c3b2 c1b2 a7a5 a8a5
k6r/P6P/6K1/8/5P2/R5P1/8/8 b - -,b4c3 h3h8 g8g7 h8b8 f4f3 b8a8 c3b2 c1b2 a7a5 a8a5
5rk1/p4pbp/6p1/3Q4/3N4/2P4P/Pq3PP1/5RK1 b - -,b2c3 d4c6 a7a6 g2g3 h7h5 f1d1 f8e8 g1g2 g7f6 d5f3
r5r1/1p2kp2/p2qb2p/3P2p1/2P5/1P2Q2P/1P4P1/4RRK1 b - -,a8e8 d5e6 f7e6 e1d1 d6c6 e3d3 g8g7 d3c3 c6c5 g1h1
4r1k1/5pp1/8/p2Q4/2P3Pp/2q5/P3P3/3R1K2 b - -,c3h3 d5g2 h3c3 g2d5 g7g6 d5d3 c3e5 f1g2 e5f4 d3f3
r5k1/p7/b1p1B3/8/1p3r2/2N5/PP4P1/2KR3R b - -,g8g7 g2g3 f4f3 c3e4 a6d3 e4c5 a8e8 d1d3 f3d3 c5d3
rq5r/p2nk1pp/3bp3/2p2p2/Q3PP2/2N5/PP4PP/R1BR2K1 b - -,h8d8 e4f5 e6f5 c3d5 e7f8 a4c2 f8g8 c2f5 b8b7 c1e3
8/6p1/7p/6p1/1pK5/k4P2/P5PP/8 b - -,
8/r5p1/4k3/6p1/3P2P1/p1P2K1P/5P2/R7 b - -,a7a4 f3e4 a3a2 e4d3 e6d5 c3c4 a4c4 a1a2 c4d4 d3e3
4r3/1pp2k2/1pnppr2/6R1/1P2P2N/P1PP4/7P/3R2K1 b - -,f6f4 h4g2 f4f3 g2e1 f3f4 g5g3 c6e5 d3d4 e5c4 e1d3
rnb2rk1/pp2ppbp/1q1p1np1/2pP4/4P3/2N2N1P/PPP2PP1/R1BQKB1R b KQ -,e7e6 f1e2 b6d8 c1f4 e6d5 e4d5 b8a6 e1h1 a6c7 a2a4
r1bq1rk1/p4p1p/1pnbp1p1/6N1/3P4/2PB1Q2/P4PPP/R1B2RK1 b - -,c8d7 f1e1 d6e7 g5h7 g8h7 f3h5 h7g8 d3g6 f7g6 h5g6
r1bq4/pp2nkb1/2n2Ppp/2p1p3/4p3/2NP4/PPP3PP/R1BQ1RK1 b - -,e7f5 f6g7 e4d3 c1h6 f7g8 d1d2 d3c2 d2c2 c8e6 h6e3
r1bqk2r/pppp1ppp/5n2/4n3/1bPNp3/2NPP3/PP1B1PPP/R2QKB1R b KQkq -,e4d3 d1b3 a7a5 f2f4 d7d6 f4e5 d6e5 d4f3 e5e4 a2a3
r4rk1/pQR2pp1/4p2p/8/3q4/1R6/PP3PPP/6K1 b - -,e4d3 d1b3 a7a5 f2f4 d7d6 f4e5 d6e5 d4f3 e5e4 a2a3
8/8/6p1/6Pk/6Pb/3N3K/8/8 b - -,
1R6/R4p2/6pk/7p/8/4P2P/5PPK/8 b - -,h5g5 d3c5 h4e1 c5e6 g5f6 e6d4 e1f2 d4f3 f6e6 h3g2
r1b2rk1/5pb1/2p2qp1/p2pn3/Pp1Q1BPP/4P3/1PP1BN2/2KR3R b - -,f6e6 d4d2 e5d7 h4h5 g6g5 f4g5 e6e5 f2d3 e5g5 h5h6
r2q1rk1/pp1bppbp/3p1np1/8/1nP1P3/5N1P/PP1QBPP1/RNBR2K1 b - -,b4c6 b1c3 d8a5 a1b1 c6e5 b2b3 e5f3 e2f3 d7c6 b3b4
r1b2rk1/p3q2p/2p1pnp1/1p2P2P/8/2N5/PPBQ2P1/2KR3R b - -,f6d5 h5g6 b5b4 c3e4 b4b3 a2b3 h7g6 h1h6 e7g7 d2g5
r5k1/pbp2ppp/8/8/2Q5/2P1K1P1/PP4q1/RNB5 b - -,f6d5 h5g6 b5b4 c3e4 b4b3 a2b3 h7g6 h1h6 e7g7 d2g5
r4qk1/1pp2pp1/p3R2p/P6P/5n2/3B4/1P3PP1/4R1K1 b - -,f4d3 e1e3 f7e6 e3d3 a8d8 d3d8 f8d8 f2f3 d8d1 g1h2
7r/2r1bpk1/pq1p2P1/1p1Pp1P1/6B1/1P6/P1P1QP2/1KR3R1 b - -,f7f5 g4f5 b6d4 g1g4 d4c3 a2a3 h8h3 c1f1 e7d8 f5d3
r3k2r/pbpqbppp/1pnp1n2/6N1/2B1PBPP/3P1Q2/PPP5/RN2K2R b KQkq -,d6d5 e4d5 c6d4 f3f2 e8h8 b1c3 e7c5 f2g2 b6b5 e1a1
3rk3/1p1b1p2/4pQ2/2q5/8/5P1P/P2R2P1/3R3K b - -,b7b6 d2d3 c5h5 f3f4 h5h7 d3g3 d8a8 g3g7 h7g7 f6g7
4q3/5pK1/1p6/4N3/1Q3k2/8/8/8 b - -,b7b6 d2d3 c5h5 f3f4 h5h7 d3g3 d8a8 g3g7 h7g7 f6g7
r2q1rk1/pp1n2pp/2p1p1p1/3p4/3P4/2P1PN1P/PP2P1Bb/R1BQRK2 b - -,d8c7 e3e4 d5e4 c1e3 d7f6 e3f2 f6h5 d1c2 e4f3 e2f3
5bk1/3nrp1p/p5p1/1p1RPnNq/1P3P2/6P1/1Q3B1P/3R2K1 b - -,f5h4 g3h4 h5g4 f2g3 a6a5 e5e6 e7e6 d5d7 e6e1 d1e1
4r3/6k1/4B3/ppbP2pb/3N1p2/2P5/P5K1/2R5 b - -,h5g6 g2f3 g7f6 c1h1 c5d4 c3d4 g6f5 h1h6 f6g7 h6h1
1Q1R4/5ppk/2p1r1q1/p6n/2P1N1Pp/5P1P/P3P3/6K1 b - -,g6h6 g4g5 h7g6 g5h6 g6h6 d8h8 h6g6 e4d6 h5g3 h8h4
K7/P7/3k4/1r6/1P6/8/1P6/8 b - -,g6h6 g4g5 h7g6 g5h6 g6h6 d8h8 h6g6 e4d6 h5g3 h8h4
1r3rk1/pb1n1ppp/4p3/2qpN3/5P1P/2N5/PPPQ1PP1/2KR3R b - -,f8d8 d2d4 c5d6 h1e1 b7c6 a2a3 d7b6 g2g4 f7f6 e5d3
rnb2rk1/1p2ppbp/pq1p1np1/2pP4/4P3/2N2N1P/PPP1BPP1/R1BQK2R b KQ -,e7e6 e1h1 e6d5 e4d5 b8d7 a2a4 f8e8 a1a3 b6c7 f3d2
4r1k1/5p2/6p1/p7/2P3Pp/2qQ4/P3P3/3R1K2 b - -,c3e5 d3f3 e8e6 f3d3 e5f4 d3f3 f4c4 g4g5 e6e8 a2a3
2r5/r5k1/2p2nb1/2Pp1p1p/1p1N4/1P2PPP1/3R2BK/2R5 b - -,f6d7 g2h3 d7e5 h2g2 g7f6 e3e4 d5e4 f3e4 c8a8 h3f5
r3n3/pb1R2k1/2p3p1/1p2Pp2/8/2N5/PP4P1/2K4R b - -,g7g8 d7b7 b5b4 c3e2 a8c8 h1h6 g6g5 h6g6 g8f8 g6g5
7r/2r1b1k1/pq1pB1p1/1p1Pp1P1/8/1P6/P1P1QP2/1KR3R1 b - -,c7c3 g1h1 h8h1 c1h1 e7g5 e6f5 b6d8 f5e4 d8f6 e2g4
r5k1/4Rpp1/1pp3p1/3p2Q1/p1qP4/P1P2P1P/1P3KP1/8 b - -,c6c5 e7b7 c5d4 g5f4 f7f6 f4d4 c4d4 c3d4 a8c8 b7b6
2b2rk1/4n3/1pn3P1/3ppP2/8/2PB3N/1P4P1/rNKR3R b - -,c8f5 d3f5 f8f5 h1f1 f5f1 d1f1 g8g7 h3g5 e5e4 g5e6
6rk/ppp5/2n1pbr1/2P3P1/3P1P2/P3PN2/1PQ5/2K5 b - -,f6e7 c2e4 h8g7 f3h4 g7h7 b2b4 a7a6 c1d2 e7d8 d2e2
8/r5p1/8/3k2p1/3P2P1/p1P1K2P/5P2/R7 b - -,a7a4 e3d3 a3a2 c3c4 a4c4 a1a2 c4d4 d3e3 d4b4 a2a5
1R6/p5k1/4p3/8/5r2/2p2P2/PP6/2K4R b - -,c3b2 c1b2 g7g6 b8b7 a7a5 h1e1 g6f6 b7b3 a5a4 b3c3
6nr/1b1kb2p/pp2N1pP/2pP2P1/P3N3/2Q5/1PP4q/2KRR3 b - -,c5c4 c3h8 h2b8 d5d6 b7e4 d6e7 b8d6 d1d6 d7e7 e1e4
2r2rbk/6p1/7p/8/1Q6/1p6/6PP/4R1K1 b - -,c8b8 b4d2 f8d8 d2b2 b8a8 h2h4 a8a2 b2e5 d8d2 e5g3
r1bq4/pp2nk2/2n2bpp/2p1p3/4N3/3P4/PPP3PP/R1BQ1RK1 b - -,
rq5r/p2nk1pp/3bp3/2p5/Q3NP2/8/PP4PP/R1BR2K1 b - -,d7b6 a4c6 b6d5 f4f5 d6h2 g1h1 b8c8 c6c8 h8c8 h1h2
2r2rk1/pp1qppbp/3p1np1/6B1/2nNP3/1PN4P/P1P1QPP1/R2R2K1 b - -,c4b2 d1b1 c8c3 b1b2 c3c5 g5f6 g7f6 e2e3 b7b5 c2c3
2r3k1/5pbp/5pp1/1p1N3P/p7/2P2P2/PP2r1P1/2KR3R b - -,
r3rnk1/pb2qNpp/2p1p3/3p4/3B1P2/bP1BP3/2P3PP/R2Q1RK1 b - -,g8f7 d1g4 e6e5 d4e5 g7g6 f4f5 e7e5 f5g6 f7e7 a1a3
r3n1k1/pR6/2p3p1/1p2Pp2/8/2N5/PP4P1/2K4R b - -,a8d8 h1h6 d8c8 h6g6 g8f8 g6h6 f8g8 c3e2 c8c7 b7c7
8/8/6KP/8/8/3kp2P/8/8 b - -,
8/r5p1/8/6p1/2kP2P1/p1P4P/3K1P2/R7 b - -,
3rnk2/1pp2qr1/p1bp1p1R/5PnB/4PQ2/2N1B3/PPP5/2K4R b - -,f7g8 h5e8 d8e8 h6h8 e8e5 h8g8 f8g8 h1g1 c6e4 c3e4
1R6/p5k1/4p3/8/5r2/5P2/PK6/7R b - -,f4f3 b8a8 g7g6 a8a7 g6g5 h1h8 f3f5 b2c3 g5f4 c3b4
r3nrk1/pb5B/2p1p3/1p2q3/8/2N5/PP1Q2P1/2KR3R b - -,f4f3 b8a8 g7g6 a8a7 g6g5 h1h8 f3f5 b2c3 g5f4 c3b4
r4rk1/pQ3pp1/4p2p/8/3q4/1R5P/PP3PP1/2R3K1 b - -,
2b2rk1/r6P/2p1p3/pp3n2/8/2N3P1/PPB4Q/2KR4 b - -,g8g7 g3g4 a7d7 h2e5 g7h7 d1h1 h7g8 g4f5 d7h7 h1g1
rnb2rk1/1pq1ppbp/p2p1np1/2pP4/P3P3/2N2N1P/1PP1BPP1/R1BQK2R b KQ -,e7e6 e1h1 e6d5 e4d5 b8d7 f1e1 b7b6 e2c4 f6e8 c1f4
r3kbnr/ppqb1ppp/2Bpp3/2p5/4P3/2N2N2/PPPP1PPP/R1BQR1K1 b kq -,c7c6 d2d4 c5d4 f3d4 c6c8 d1d3 f8e7 d4f3 a7a6 c1f4
4r1k1/pbp2ppp/8/8/2QK4/2P3P1/PP4q1/RNB5 b - -,c7c6 d2d4 c5d4 f3d4 c6c8 d1d3 f8e7 d4f3 a7a6 c1f4
r7/p5k1/b1p1B3/8/Np3r2/8/PP4P1/2KR3R b - -,a8f8 a4c5 a6c8 e6c8 f4c4 c1b1 c4c5 c8g4 f8f2 d1d7
r5k1/pp4q1/2p4r/3p4/1P1Np1b1/P5Q1/4PR1p/3R3K b - -,g4f3 f2f3 e4f3 g3g7 g8g7 e2f3 h6g6 d1e1 a8g8 f3f4
3r1n2/1prbk1p1/pNp2p2/1NPPp2p/1P2P3/5P2/3R2PP/3R3K b - -,e7e8 b5c7 e8f7 d5c6 b7c6 d2d6 g7g5 c7a6 g5g4 a6c7
r3nr1k/pb6/2p1p3/1p2qB2/8/2N5/PP1Q2P1/2KR3R b - -,e7e8 b5c7 e8f7 d5c6 b7c6 d2d6 g7g5 c7a6 g5g4 a6c7
