r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rn1q1rk1/pb1p1ppp/1p1p1n2/8/8/P1B1PN2/1P3PPP/R2QKB1R b KQ -,f6e4 a1c1 b8c6 f1e2 d8e7 e1h1 a8c8 f3d2 e4c3 c1c3
r1b2rk1/p3q3/2p1pnB1/1p2p3/5P2/2N5/PP1Q2P1/2KR3R b - -,e7g7 f4e5 g7g6 h1h6 g6f5 e5f6 f8f6 h6f6 f5f6 c3e4
8/2Q3k1/2p4q/5p2/3P4/5N2/P7/2r2BK1 b - -,g7g8 c7d8 h6f8 d8h4 c6c5 d4d5 f5f4 g1f2 c1c2 f1e2
R7/p5k1/4p3/8/8/5r2/PK6/7R b - -,f3f2 b2b3 f2f3 b3b4 f3f4 b4b5 a7a5 b5a5 f4d4 a2a4
rn1q1rk1/pp3pbp/2p3p1/4p2n/PPPp2b1/3P1NP1/1B1NPPBP/R2QR1K1 b - -,f8e8 e2e3 b8a6 d1b3 g4f3 g2f3 d4e3 e1e3 g7h6 e3e2
1r2r1kR/2p3p1/1p1pn3/p2B4/2P5/4P1P1/P3P2P/5RK1 b - -,g8h8 f1f7 e6c5 f7f4 g7g5 f4f5 e8e5 f5f7 e5e3 d5f3
7r/2r1b1k1/p2pB1p1/1pqPp1P1/6R1/1P6/P1P1QP2/1KR5 b - -,e7d8 c2c4 c5a7 e2f3 b5c4 c1h1 h8h1 f3h1 d8g5 g4g5
r3nrk1/pb6/2p1p3/1p2qBQ1/8/2N5/PP4P1/2KR3R b - -,e7d8 c2c4 c5a7 e2f3 b5c4 c1h1 h8h1 f3h1 d8g5 g4g5
4r1k1/5pp1/5n2/p1p1q3/2P1P1Pp/2NR1P1P/P4Q2/6K1 b - -,g7g5 f2h2 e5e6 c3d5 f6d5 d3d5 e6f6 h2d2 f6a1 d2d1
rnbqkb1r/pp3ppp/4pn2/2pp4/5P2/P2PPN2/1PP3PP/RNBQKB1R b KQkq -,b8c6 f1e2 f8e7 c2c4 b7b6 e1h1 e8h8 b1c3 d5d4 e3d4
2r3k1/5p1p/5ppb/1p1N3P/p7/2P2P2/PP2r1P1/1K1R3R b - -,g8g7 g2g3 a4a3 b2a3 h6d2 h5h6 d2h6 h1e1 e2e6 f3f4
2b2rk1/7r/2p1p3/pp3n2/8/2N3P1/PPB1Q3/2KR4 b - -,h7h8 g3g4 f5h4 c2b3 g8f7 c3e4 h4g6 e4d6 f7g7 d6c8
rnbqkb1r/ppp2ppp/4pn2/8/P1Pp4/3P2P1/1P2PPBP/RNBQK1NR b KQkq -,c7c5 a4a5 b8c6 g1f3 f8e7 e1h1 e8h8 a5a6 a8b8 c1f4
rn2kb1r/1p1b1ppp/1qn1p3/p2pP3/3P4/P2B1N2/1PQN1PPP/R1B2RK1 b kq -,b8a6 c2d1 f8e7 f1e1 c6d4 f3d4 b6d4 d2f3 d4b6 c1e3
1Q4k1/8/2p4q/5p2/3P4/5N2/P7/2r2BK1 b - -,g8g7 b8c7 g7g8 c7d8 h6f8 d8h4 c1a1 g1f2 a1a2 f1e2
r1bq1rk1/ppp3bp/2np1np1/5p2/2PPp3/4P2P/PP1NBPPB/R2QNRK1 b - -,g6g5 e1c2 g8h8 a1c1 c6e7 c4c5 e7g6 c5d6 c7d6 d4d5
7Q/8/6K1/8/8/3k3P/8/4q3 b - -,
8/r5p1/8/6p1/2kP2P1/2P4P/p1K2P2/R7 b - -,
8/6k1/R3p3/8/8/5r2/PK6/7R b - -,f3e3 h1f1 e3e5 a2a4 e5e3 a6a7 g7g6 a7c7 e3g3 c7c6
r1b1k2r/pp3ppp/2n1pn2/1Bbp4/5B2/1Nq1PN2/P1P2PPP/1R1Q1RK1 b kq -,c8d7 b5c6 d7c6 f4e5 c3b4 b3d4 b4c4 d4c6 b7c6 b1b3
5rk1/4n3/1pn3P1/3ppB2/8/2P4N/1P4P1/rNKR3R b - -,f8f5 h1f1 f5f1 d1f1 g8g7 h3g5 g7g6 g5e6 e5e4 c1c2
r3nrk1/pb4q1/2p1B3/1p4Q1/8/2N5/PP4P1/2KR3R b - -,f8f5 h1f1 f5f1 d1f1 g8g7 h3g5 g7g6 g5e6 e5e4 c1c2
r4rk1/ppqn2pp/2p1p1p1/3p4/3P4/2PQPN1P/PP2P1Bb/R1B1RK2 b - -,d7f6 c1d2 g6g5 a2a4 f6e4 e1c1 f8f6 d2e1 h7h5 a4a5
rnbqk2r/pp3ppp/2pb1n2/1P1p4/P2Pp3/4P3/1BPN1PPP/R2QKBNR b KQkq -,a7a6 c2c4 d6b4 c4c5 b7b6 g1e2 e8h8 a4a5 b6c5 b5b6
3rBkrR/1pp1q3/p1bp1p2/5Pn1/4PQ2/2N1B3/PPP5/2K4R b - -,e7g7 h8g8 g7g8 e8c6 b7c6 e4e5 d6e5 f4a4 d8d6 e3c5
r5k1/4Rpp1/1p4p1/3p4/p1qp1Q2/P1P2PKP/1P4P1/8 b - -,a8f8 f4d4 c4d4 c3d4 f8c8 e7b7 c8c4 g3f4 c4d4 f4e3
2r5/5pkp/5ppb/1p1N3P/p7/2P2PP1/PP2r3/1K1R3R b - -,a4a3 b2a3 h6d2 h5h6 d2h6 h1e1 e2e6 b1c2 c8c5 e1e6
4Q3/7R/5k2/8/3K4/1r6/8/8 b - -,a4a3 b2a3 h6d2 h5h6 d2h6 h1e1 e2e6 b1c2 c8c5 e1e6
8/5pk1/p4qp1/1p2b3/1P2B3/P2Q2PP/6K1/8 b - -,
r3rnk1/2p1npb1/qp2p1p1/p2pP1N1/3P1B2/2P2Q2/PP1N1PP1/R3R1K1 b - -,f8d7 g2g4 a6b5 a1b1 a8c8 f4h2 f7f6 e5f6 d7f6 e1e6
8/4pk1p/3p4/1B1P4/4P2P/5K2/1n6/8 b - -,
4r1k1/pbp2ppp/8/8/2Q5/2PK2P1/PP3q2/RNB5 b - -,h7h6 f3e3 b2d1 e3d4 f7f6 b5e2 d1b2 e2b5
2r5/r2n2k1/2p3b1/2Pp1p1p/1p1N4/1P2PPP1/3R2BK/4R3 b - -,d7e5 e1e2 g7f6 e3e4 d5e4 f3e4 a7d7 e4f5 g6f5 d4f5
2k4r/pp1n1p2/7p/6p1/2Pn4/2qP3P/P3BPP1/2RQ1RK1 b - -,c3c1 f1e1 c1d1 e2d1 d7c5 d1g4 c5e6 e1e5 h8d8 h3h4
4r1k1/5pp1/5n2/p1p5/2P1PqPp/2NR1P1P/P4QK1/8 b - -,e8b8 d3d2 g7g5 c3a4 f6h7 a4c5 h7f8 d2d5 f4c1 c5b3
rn1qkbnr/ppp2p2/4p1p1/3P2Pp/4PN1P/2N5/PPP1Q3/R1B1K2R b KQkq -,b8a6 d5e6 h8h7 c1e3 c7c6 a1d1 d8a5 e6f7 h7f7 f4g6
6k1/ppq2pp1/4p2p/8/bPPQ1P1P/P3N1P1/8/2K5 b - -,c7c6 d4a7 c6h1 c1d2 h1h2 d2d3 a4c6 f4f5 h2g3 f5e6
r5k1/pp4q1/2p4r/3p4/1P1Np1b1/P7/4P1Qp/3R1R1K b - -,h6g6 g2f2 g8h8 f2h4 g6h6 h4g3 g4f3 f1f3 e4f3 g3g7
r3n1k1/pb3Bq1/2p5/1p4Q1/8/2N5/PP4P1/2KR3R b - -,a8e8 d4f5 g4f5 f1f5 g7g2 h1g2 e8f8 f5g5 g8f7 g5g3
8/3r4/5k2/1KQ5/8/8/8/8 b - -,d7e7 c5f2 f6g5 b5c5 e7e4 f2f3 e4e6 f3g3 g5f5 c5d5
5r2/p5k1/b1p1B3/2N5/1p3r2/8/PP4P1/2KR3R b - -,a6e2 d1d7 g7g6 e6b3 f4f1 h1f1 f8f1 c1d2 e2b5 d2e3
8/2r1b1k1/p2pB1p1/1pqPp1P1/2P3R1/1P6/P3QP1r/1KR5 b - -,c5a7 e2f3 a7f2 f3f2 h2f2 c1h1 e7g5 g4g5 g7f6 h1g1
6k1/p5p1/8/R7/3r2P1/5p1P/5P2/6K1 b - -,g8f7 a5a7 f7g6 g1h2 g6h7 h2g3 d4d3 h3h4 d3b3 a7a5
2r5/5pkp/5ppb/1p1N3P/8/P1P2PP1/P3r3/1K1R3R b - -,h6d2 h5h6 d2h6 h1e1 e2e6 b1c2 c8c5 e1e6 f7e6 d5b6
r1bq4/pp2nkb1/2n3Pp/2p1p3/4p3/2NP4/PPP3PP/R1BQ1RK1 b - -,f7e8 f1f7 e7f5 d3e4 d8d1 c3d1 c8e6 f7f5 e6f5 e4f5
5k2/pp3pp1/2p4p/Rn6/3P1P2/2PbKPP1/P6P/5r2 b - -,d3c4 a2a4 b5c3 a5a7 c3d5 e3d2 c4a6 a7a8 f8e7 a8a6
3rr1k1/ppp2pp1/5n1p/8/P4P2/1K1B4/RP3q2/1N1Q3R b - -,f2b6 b3c2 f6d5 b1c3 d5b4 c2b1 d8d3 d1f1 d3e3 a2a3
2r5/5pkp/3R2p1/6r1/P3B3/1P3P1b/7P/6RK b - -,f6e4 a2a3 d8d3 d1d3 e4c5 b3a2 c5d3 a3d3 f2f4 b1c3
4Q3/7R/5k2/3K4/1r6/8/8/8 b - -,f6e4 a2a3 d8d3 d1d3 e4c5 b3a2 c5d3 a3d3 f2f4 b1c3
2k1r2r/pn2q2p/4pRpQ/2ppP3/8/2P2N2/PP4PP/4R1K1 b - -,e7c7 g1h1 c8b8 f3g5 b7d8 a2a3 c7b7 b2b4 b7c7 h6h3
8/8/1R6/1P6/rk6/8/3K4/8 b - -,
r1bqk1nr/ppp3pp/2nbpp2/3p4/1P1P4/P1N2N2/2PBPPPP/R2QKB1R b KQkq -,f6f5 c3b5 g8f6 e2e3 a7a6 b5d6 c7d6 a3a4 c8d7 f1e2
1R4k1/p4pp1/4p2p/8/3q4/7P/PP3PP1/2R3K1 b - -,d4d8 b8d8 g8h7 d8d7 f7f5 c1c7 h6h5 d7g7 h7h6 c7a7
rnbqk2r/pp2ppbp/2p3p1/7n/1PPp4/3P1NP1/PB1NPPBP/R2QK2R b KQkq -,a7a5 b4a5 e8h8 d2b3 e7e5 e1h1 f8e8 f1e1 b8a6 a1b1
4r1k1/pbp2ppp/8/8/2QK4/2P3P1/PP2q3/RNB5 b - -,a7a5 b4a5 e8h8 d2b3 e7e5 e1h1 f8e8 f1e1 b8a6 a1b1
4r3/6k1/3bB3/pp1P2pb/3N1p2/2P5/P4K2/2R5 b - -,d6c5 f2g2 h5g6 g2f3 g7f6 d4b5 e8h8 b5d4 h8h2 c1e1
r3rnk1/pb3qpp/2p1p3/3p4/3B1P2/RP1BP3/2P3PP/3Q1RK1 b - -,a7a5 d1a1 f8d7 a3a5 c6c5 d4c3 f7e7 a5a8 e8a8 a1b2
4r1k1/1pp1q3/p1bp1p2/5Pn1/4P2Q/2N1B3/PPP5/2K4R b - -,g5f7 h1g1 f7g5 e3g5 f6g5 g1g5 e7g5 h4g5 g8f7 g5g6
r2qk2r/1b1nbp1p/2n1p1p1/p2pP3/2pP1Q2/P1P2N1P/2BN1PP1/R1B1R1K1 b kq -,h7h6 d2f1 a5a4 f1e3 d8a5 c1d2 g6g5 f4g4 h6h5 g4g3
rk3b1r/2p1qpp1/1pn1pnbp/1B6/Q5P1/P1PP1N1P/1P3P2/2KR3R b - -,a8a4 b5a4 c6a7 d1e1 e7d8 f3e5 d8c8 d3d4 f8d6 e5g6
r1bqkb1r/pp3ppp/2n1pn2/2pp4/5P2/P1PPPN2/1P4PP/RNBQKB1R b KQkq -,f8d6 d3d4 c5c4 g2g3 b7b5 f1g2 e8h8 e1h1 c6a5 b1d2
5rk1/4Rpp1/1p4p1/3p4/p1qQ4/P1P2PKP/1P4P1/8 b - -,c4d4 c3d4 f8c8 e7b7 c8c4 g3f4 c4d4 f4e3 d4d1 b7b6
r1bqk2r/1ppnppbp/p2p2pn/8/P2PPP2/2N2N2/1PP1B1PP/R1BQK2R b KQkq -,e7e6 e1h1 e8h8 h2h3 b7b6 f4f5 e6f5 c1g5 f7f6 g5h6
1Q1R4/5ppk/2p1r2q/p5Pn/2P1N2p/5P1P/P3P3/6K1 b - -,e6e4 g5h6 e4e6 d8h8 h7g6 b8g8 e6e2 h6g7 h5f6 g8f8
r1bqkb1r/pp3ppp/1np1pn2/3p4/3P1B2/1P1BPN2/P1PN1PPP/R2QK2R b KQkq -,f8e7 h2h3 b6d7 e1h1 e8h8 d1e2 b7b6 a1d1 c8b7 c2c4
6k1/1pq2pp1/4p2p/p7/bPPQ1P1P/P3N1P1/1K6/8 b - -,a5b4 a3b4 f7f6 d4e4 c7e7 b2c3 a4c6 e4d3 b7b6 c3b3
r1b1kb1r/ppp1Qppp/5n2/8/8/2PB4/PP3PPP/RNB1K2R b KQkq -,f8e7 e1h1 c8e6 b1d2 e8a8 d3c2 h8e8 d2f3 e6d5 f1e1
rn1qkbnr/ppp2p2/6p1/1Q1Pp1Pp/4PN1P/2N5/PPP5/R1B1K2R b KQkq -,b8c6 d5c6 b7c6 b5c6 d8d7 c6a8 d7d8 a8d8 e8d8 f4d3
2r5/5pkp/5ppP/1p1N4/8/P1P2PP1/P2br3/1K1R3R b - -,d2h6 h1e1 e2e6 b1c2 c8c5 e1e6 f7e6 d5b4 h6e3 d1d3
2kr3r/pp2qppp/2npbb2/2p5/2P1PB2/3Q1N2/PP2BPPP/3R1RK1 b - -,f6e5 f4c1 h7h6 f3e5 d6e5 d3g3 g7g5 e2g4 d8d1 f1d1
r1b1nr1k/p6P/2p1p3/1p2p3/4Nq2/8/PPBQ2P1/2KR3R b - -,e8g7 d2f4 e5f4 e4g5 c8b7 d1d7 a8b8 g5f7 f8f7 d7f7
2r5/r5k1/2p3b1/2Ppnp1p/1p1N4/1P2PPP1/3RR1BK/8 b - -,
r1bq2k1/pp2n1b1/2n3PB/2p1p3/4p3/2NP4/PPP3PP/R2Q1RK1 b - -,c8f5 h6g7 g8g7 d3e4 f5e6 d1h5 e7g6 c3d5 e6d5 a1d1
1r4k1/5pp1/5n2/p1p5/2P1PqPp/3R1P1P/P3NQK1/8 b - -,f4e5 f2h4 e5b2 g2f2 b2c2 d3b3 b8b3 a2b3 c2b3 e4e5
r4rk1/ppq3pp/2p1pnp1/3p4/3P4/2PQPN1P/PP2P1Bb/R1BR1K2 b - -,f6e4 c1d2 f8f6 d2e1 g6g5 d3c2 a8f8 d1d3 h7h5 c3c4
r1b1k2r/ppp1bppp/5n2/8/8/2PB4/PP3PPP/RNB2RK1 b kq -,c8e6 b1d2 e8a8 d3c2 h7h6 d2f3 e7c5 c1f4 f6h5 f4e5
1RR5/p4ppk/4p2p/8/3q4/7P/PP3PP1/6K1 b - -,
r1b1k2r/2q2pP1/p2pp3/2n4p/1p1NP3/5Q2/PPP1N2P/2KR1B2 b kq -,h8g8 e2f4 g8g7 f4h5 g7g6 d4f5 e6f5 e4f5 c8f5 f3a8
r2qk2r/1b1nbp1p/2n1p1p1/3pP3/p1pP1Q2/P1P2N1P/2BN1PP1/1RB1R1K1 b kq -,a8b8 d2f1 c6a5 c2a4 b7c6 b1b8 d8b8 a4c2 a5b3 f3g5
6k1/1pq2pp1/4p2p/8/bPPQ1P1P/4N1P1/1K6/8 b - -,f7f6 b2c3 a4e8 d4e4 c7b6 e3c2 e8f7 g3g4 b6c7 c2e3
r1bqk2r/1ppnppbp/p2p2pn/8/P2PPP2/2N2N1P/1PP3P1/R1BQKB1R b KQkq -,e7e6 g2g4 h6g8 f1g2 g8e7 e4e5 b7b5 a4b5 c8b7 e1h1
3r2k1/2p2p1p/4bp2/4p3/2p1P2N/3P1P2/2P2KPP/3R4 b - -,g8f8 f2e3 d8a8 d3d4 a8a3 e3e2 a3c3 d4d5 c3c2 d1d2
1R5k/p7/4pN1b/3pP3/2r5/P1q5/K7/8 b - -,g8f8 f2e3 d8a8 d3d4 a8a3 e3e2 a3c3 d4d5 c3c2 d1d2
5r2/p2R2k1/2p1B3/2N5/1p3r2/8/PP2b1P1/2K4R b - -,g7g6 e6b3 f4f1 h1f1 f8f1 c1d2 e2b5 d2e3 f1c1 c5e4
2r5/5pkp/5ppb/1p1N4/8/P1P2PP1/P3r3/1K1RR3 b - -,e2e6 b1c2 c8c5 e1e6 f7e6 d5b6 h6e3 d1d7 g7h6 d7d3
8/1B3pk1/p5p1/1p2b3/1P5P/P2Q2P1/6K1/2q5 b - -,
2r4r/bp1k1pp1/p2Pp3/PqN1Pn1p/7P/2B2N2/1P1Q1PP1/3R1RK1 b - -,d7e8 d6d7 e8d8 d2g5 d8c7 d7c8q h8c8 c5e4 b5c4 e4d6
8/8/1R6/1P6/1k6/8/r7/2K5 b - -,
rnb2rk1/1pq2pbp/p2p1np1/2pP4/P7/2N2N1P/1PP1BPP1/R1BQ1RK1 b - -,f8e8 f1e1 b8d7 c1f4 b7b6 e2c4 e8e1 d1e1 c8b7 e1e3
5rk1/4Rpp1/1p4p1/3p4/p2P4/P4PKP/1P4P1/8 b - -,f8c8 e7b7 c8c4 g3f4 c4d4 f4e3 d4d1 b7b6 d5d4 e3e4
r2r1k2/pp2nppQ/1q2pb1p/1b1n4/3PB3/P4N2/1P2NPPP/R1B1R1K1 b - -,e7g6 e4g6 f7g6 e2f4 d5f4 c1f4 b5d3 a1c1 g6g5 h7d3
1r5r/4Rp2/2pk4/3p3P/P4q2/1P5Q/8/1K2R3 b - -,h8c8 h5h6 c8c7 e7c7 d6c7 h6h7 f4b4 h3h2 c7d7 e1e3
8/5R2/4p1p1/4k3/4P2P/1r6/6KP/8 b - -,
r3rn2/pb2qkpp/2p1p3/3p4/3B1PQ1/bP1BP3/2P3PP/R4RK1 b - -,e6e5 d4e5 g7g6 f4f5 e7e5 f5g6 f7e7 a1a3 e7d6 g4b4
8/6p1/8/6pp/1pK5/k4P1P/P5P1/8 b - -,
8/2r1b1k1/p2pB1p1/1pqPp1P1/2P3R1/1P6/P4r2/1KR1Q3 b - -,c5b6 e1h1 e7g5 g4g5 f2f6 h1g2 c7c4 c1g1 b6g1 g2g1
r1b4r/p2pkp1p/2p2np1/q7/2BQ4/2N5/PPP2PPP/4R1K1 b - -,e7d8 d4f6 d8c7 f6h8 a8b8 c4b3 h7h5 h8f6 a5f5 f6d4
7R/1p1kp2P/p7/2P2P2/7r/PKP5/8/8 b - -,d7c7 a3a4 h4h1 b3c4 h1h5 c4d4 h5h4 d4d5 h4h6 a4a5
r4rk1/2p2ppp/p1n2p2/qp6/1PBP4/2N1P3/1P1B1PPP/R2Q1RK1 b - -,a5a1 d1a1 b5c4 a1a4 c6e7 a4d7 e7g6 d7c7 f8b8 c7a5
rnbqk2r/pp2ppbp/2p2np1/8/1PPp4/3P1NP1/PB2PPBP/RN1QK2R b KQkq -,c6c5 b1d2 b8c6 b4b5 c6a5 d2b3 f6d7 e1h1 e8h8 b3a5
r3k2r/pp1qppbp/3p1np1/4n3/3NP3/1PN1B2P/P1P2PP1/R2Q1RK1 b kq -,e5c6 a1c1 e8h8 d4c6 b7c6 d1d3 f8c8 c1d1 d7b7 f2f4
2r5/r7/2p2kb1/2Ppnp1p/1p1NP3/1P3PP1/3RR1BK/8 b - -,
8/8/4pRp1/8/4k2P/1r6/6KP/8 b - -,
4b1k1/1pq2pp1/4p2p/1P6/2PQ1P1P/4N1P1/1K6/8 b - -,b7b6 d4e5 c7d8 b2c3 d8c8 f4f5 c8a8 e5d6 a8a1 c3d3
7Q/6K1/8/8/8/3k3q/8/8 b - -,
r1b2rk1/p1p1bppp/1p3n2/8/4N3/2PB4/PP3PPP/R1B2RK1 b - -,
1RR5/p4ppk/4p2p/8/8/7P/PP3PPK/3q4 b - -,
8/5p2/4p1p1/4P3/4Pk1P/1r6/5RKP/8 b - -,b3f3 f2f3 f4e4 f3f7 e4e5 g2g3 e5d6 g3f4 d6d5 f4g4
5Q2/7R/8/1r4k1/3K4/8/8/8 b - -,b3f3 f2f3 f4e4 f3f7 e4e5 g2g3 e5d6 g3f4 d6d5 f4g4
r1bqk2r/1ppn1pbp/p2pp1pn/8/P2PPPP1/2N2N1P/1PP5/R1BQKB1R b KQkq -,h6g8 f1g2 g8e7 e4e5 b7b5 a4b5 c8b7 e1h1 e8h8 b5a6
6k1/pbp2ppp/8/2K5/2Q1r3/2P3P1/PP2q3/RNB5 b - -,h6g8 f1g2 g8e7 e4e5 b7b5 a4b5 c8b7 e1h1 e8h8 b5a6
r4rk1/pbp1bppp/1p3N2/8/8/2PB4/PP3PPP/R1B2RK1 b - -,e7f6 c1f4 f8d8 f1d1 a8c8 h2h3 g7g5 f4g3 d8d5 a2a4
r4rk1/1pb1qppp/2p1bn2/p3N3/3Pp2Q/P3P3/1P1B1PPP/1B2RRK1 b - -,e6d5 f2f3 f8e8 f1f2 b7b5 e1c1 a8a6 g2g4 c7e5 d4e5
1R2N3/p5k1/4p2b/3pP3/2r5/P1q5/K7/8 b - -,e6d5 f2f3 f8e8 f1f2 b7b5 e1c1 a8a6 g2g4 c7e5 d4e5
2r5/r7/2p2kb1/2P1np1p/1p1NP3/1P4P1/3RR1BK/8 b - -,
1Q1R4/5ppk/2p4q/p5Pn/2P1P2p/7P/P3P3/6K1 b - -,
8/8/5R2/1Pk5/8/8/r7/2K5 b - -,
1r4k1/5pp1/5n2/p1p1q3/2P1P1PQ/3R1P1P/P3N1K1/8 b - -,e5b2 g2f2 b2c2 d3d6 c2a2 g4g5 f6e8 g5g6 f7g6 d6d8
5rk1/p1p2ppp/2pp4/4p3/4P3/P1PP1P2/2P2P1P/1R4K1 b - -,f8c8 g1g2 g8f8 g2g3 f8e7 f3f4 f7f6 b1b7 e7d7 a3a4
r1bqk2r/3nbp1p/2n1p1p1/3pP3/p1pP1Q2/P1P2N1P/2B2PP1/1RB1RNK1 b kq -,a8a7 f1h2 d8a5 c1d2 a5c7 h2g4 f7f5 e5f6 c7f4 d2f4
rn3rk1/1pq2pbp/p2p1np1/2pP1b2/P5P1/2N2N1P/1PP1BP2/R1BQ1RK1 b - -,f5c8 f1e1 b8d7 c1f4 b7b6 e2c4 c8b7 d1d3 f8e8 f4h2
r4rk1/pbp2ppp/1p3b2/8/5B2/2PB4/PP3PPP/R4RK1 b - -,f8d8 f1d1 a8c8 d3b5 g7g5 f4g3 d8d1 a1d1 c8d8 b5a4
r1b2rk1/p3q3/2p1p1B1/1p2P3/6n1/2N5/PP1Q2P1/2KR3R b - -,f8f2 d2d3 e7g5 c1b1 f2f4 h1h5 g4e5 h5g5 e5d3 g6d3
7Q/8/7K/8/8/3k3P/6q1/8 b - -,
8/8/4pRp1/8/4k2P/6K1/1r5P/8 b - -,
r1bq1b1r/ppp1nkpp/8/3pQ3/5R2/2p2N2/PPP2PPP/R1B3K1 b - -,c8f5 f4f5 f7e8 c1g5 d8d6 g5e7 d6e5 f5e5 f8e7 a1e1
r5k1/2p2p1p/4bp2/4p3/2p1P2N/3P1P2/2PR1KPP/8 b - -,a8a4 g2g4 c4d3 c2d3 c7c5 d2c2 c5c4 d3c4 a4c4 c2c4
8/5R2/4p1p1/4P3/4k2P/1r6/6KP/8 b - -,
2r3k1/1R3pp1/1p4p1/3p4/p2P4/P4PKP/1P4P1/8 b - -,c8c4 g3f4 c4d4 f4e3 d4d1 b7b6 d5d4 e3e4 d1d2 g2g4
rq5r/p3k1pp/1n1bp3/1Np2p2/5P2/1Q2P3/PP4PP/R1BR2K1 b - -,b6d5 b5d6 b8d6 e3e4 f5e4 b3h3 a8d8 b2b3 d8c8 h3g4
8/8/5p2/6kp/8/4PK2/8/8 b - -,b6d5 b5d6 b8d6 e3e4 f5e4 b3h3 a8d8 b2b3 d8c8 h3g4
6k1/2p2p1p/2p1bp2/4p3/4P2N/3P1P2/r1P3PP/2R3K1 b - -,c6c5 g2g4 c5c4 d3c4 a2a4 h4g2 a4c4 g2e3 c4c3 g1f2
3rbq2/1r3p1k/2p1p3/2P1N2p/p1BP3Q/P7/5P2/6RK b - -,f7f6 c4d3 h7h8 d3g6 f8g7 g6e8 d8e8 g1g7 h8g7 h4g3
r3rn2/pb2qk1p/2p1p1p1/3p1P2/3B2Q1/bP1BP3/2P3PP/R4RK1 b - -,e6f5 f1f5 f7g8 f5f8 e8f8 d3g6 f8f6 g6d3 e7g7 g4g7
2r1k3/4bpp1/p2p4/1p2p1P1/4P3/2PR1N1r/PP3P2/1K4R1 b - -,d6d5 g1e1 d5e4 e1e4 f7f6 b1c2 c8c4 f3d2 c4e4 d3h3
8/2k4p/P1pnp1p1/2Kp2P1/3P1P1P/8/8/6B1 b - -,d6e4 c5b4 c7b6 b4b3 b6a6 b3a4 a6b6 a4b4 b6a7 b4a3
8/4r3/3Q1k2/1K6/8/8/8/8 b - -,e7e6 d6f4 f6e7 b5c5 e6f6 f4g4 f6e6 g4h4 e7e8 c5d5
r1bq1rk1/ppp2ppp/3p1nn1/3P2Q1/2B4N/2B5/PPP3PP/R4RK1 b - -,f6e4 g5d8 f8d8 h4g6 h7g6 f1f3 e4c3 f3c3 d8e8 c4d3
r4rk1/ppq3pp/2p1p1p1/3p4/3Pn3/2PQPN1P/PP1BP1Bb/R2R1K2 b - -,g6g5 d2e1 f8f6 c3c4 h7h5 c4d5 e6d5 d3b3 a8f8 d1d3
5k2/pp3pp1/2p4p/Rn3P2/P2P4/2Pb1PP1/4r2P/2K5 b - -,e4g3 f1e1 g3e4 e1f1 g6g5 d2e1 f8f6 d3b1 h7h5 d1d3
r1r3k1/p4Np1/1q2pn2/1p5p/3R4/P1P3P1/1P2QP1P/3R2K1 b - -,c8f8 f7d6 g8h7 h2h3 a8d8 e2e6 d8e8 e6f5 g7g6 f5d3
4r1k1/5pp1/5n2/p1p1q3/2P3Pp/2N2P1P/P3P3/3RQ1K1 b - -,g7g5 g1h1 g8g7 d1d3 e8b8 e1g1 b8b4 g1e3 e5e3 d3e3
1r4k1/5pp1/5n2/p1p5/2P1P1PQ/3R1P1P/Pq2NK2/8 b - -,b2c2 d3d6 c2a2 g4g5 f6e8 g5g6 f7g6 d6d8 b8d8 h4d8
r1bqrnk1/pp2bp1p/2p2np1/3pN1B1/3P4/2N1P3/PP3PPP/1BRQ1RK1 b - -,f8d7 f2f4 f6h5 g5e7 e8e7 e3e4 d5e4 c3e4 f7f5 g2g4
5k2/7B/5K2/8/8/7N/8/8 b - -,f8e8 h3f4 e8d7 f4d3 d7d6 h7g8 d6c6 f6e5 c6b5 g8b3
