r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4r1k1/5pp1/5n2/p1Q5/2P3Pp/2N2PqP/P3P3/3R1K2 b - -,g3h3 f1f2 h3g3 f2f1 f6g4 f3g4 g3c3 c5d5 g7g6 d5d3
1k1r3r/pPp2ppp/3b1n2/7q/2B3b1/2N1BP2/PPP3KP/R3Q2R b - -,g7g6 c5g1 g3h3 f1f2 g8f8 d1d3 e8c8 c3e4 c8c6 e4g5
r4rk1/2p2ppp/p1n2p2/1p1B4/1q1P4/2N1P3/1P1B1PPP/R2Q1RK1 b - -,c6e7 d5a8 f8a8 c3e4 b4c4 a1c1 c4d5 e4c3 d5d6 d1f3
r1bqkbnr/ppp2ppp/2n1p3/1B6/4p3/1P6/PBPPQPPP/RN2K1NR b KQkq -,c8d7 b1c3 a7a6 b5c6 d7c6 c3e4 f7f5 e2h5 e8d7 e4g5
8/p2R4/2p3k1/1b6/1p6/1B1NK3/PP4P1/2r5 b - -,b5d3 d7d3 c1e1 e3f2 e1b1 d3d2 g6f6 f2f3 a7a5 f3e4
q4k1r/pp2p1bp/3PQnp1/8/8/8/2P2PPP/R3KB1R b KQ -,f6g8 f1c4 g7c3 e1d1 f8g7 e6f7 g7h6 a1a3 a8d8 a3c3
5rk1/p4p1p/1p3b2/1Bp1Bbp1/P7/2P4P/1r3PP1/4RRK1 b - -,g8g7 f2f4 g5g4 h3g4 f5g4 f1f2 b2f2 g1f2 f8d8 a4a5
r2q4/pp2nk2/2n2Npp/2p1pb2/8/3P4/PPP3PP/R1BQ1RK1 b - -,f7g7 f6g4 g6g5 g4e3 f5e6 d1f3 d8d7 g1h1 e7g6 f3e4
2b2k2/1p1pR1p1/1BpP1pp1/1p6/5r2/8/PPP3Pr/1K2R3 b - -,g6g5 a2a3 f4g4 e7e8 f8f7 e8c8 g4g2 c8c7 g2c2 b6d4
6k1/6p1/8/5p2/p4K2/P2R1P1P/1P4r1/8 b - -,g2b2 f4f5 g8f7 f3f4 g7g6 f5e4 b2a2 e4d5 f7f6 d5c5
r1bq1rk1/ppp3bn/3p1pp1/2nPp1Pp/1PP1P2P/2N1BP2/P7/R2QKBNR b KQ -,f6g5 b4c5 g5h4 f1e2 g7f6 d1d2 f6g5 e3g5 h7g5 h1h4
8/2p3N1/6p1/3n1PB1/pp2R3/7k/P1p2K1P/3r4 b - -,f6g5 b4c5 g5h4 f1e2 g7f6 d1d2 f6g5 e3g5 h7g5 h1h4
r3qr1k/ppR2bpp/3RB3/4Q3/8/5pP1/PP3P1P/6K1 b - -,b7b6 h2h4 a8b8 e5d4 a7a6 g1h2 a6a5 e6c4 b6b5 c4e6
8/8/7Q/3k4/8/8/8/K7 b - -,b7b6 h2h4 a8b8 e5d4 a7a6 g1h2 a6a5 e6c4 b6b5 c4e6
r3r1k1/pb2q3/2p3Q1/3p4/3B4/bP2P3/2P3PP/R5K1 b - -,b7b6 h2h4 a8b8 e5d4 a7a6 g1h2 a6a5 e6c4 b6b5 c4e6
2r2r2/pp2p2k/n5pp/3P1b2/2B4P/q7/PB2QPP1/R3R1K1 b - -,f5g4 e2e7 a3e7 e1e7 f8f7 e7f7 h7g8 f7g7 g8f8 c4a6
3rk3/1p1bqp2/4p3/4QP2/8/7P/P2R2P1/3R3K b - -,b7b6 e5h8 e7f8 h8h4 f7f6 f5e6 f8g7 d2d7 g7d7 e6d7
7r/4k1pp/8/p2pP1P1/P7/1r3Q2/6KP/2R5 b - -,
6k1/5ppp/8/4b3/5P2/6P1/r6P/7K b - -,e5d6 h1g1 g8f8 g1f1 f8e7 f1e1 e7f6 e1d1 f6f5 d1c1
6k1/5p2/4n1p1/2p1P3/2q3PP/5PK1/3QN3/8 b - -,c4b4 d2c3 b4b1 e2f4 b1g1 f4g2 g1b1 c3e1 b1b2 g2f4
4q3/5pK1/1Q2k3/4N3/8/8/8/8 b - -,c4b4 d2c3 b4b1 e2f4 b1g1 f4g2 g1b1 c3e1 b1b2 g2f4
r2q1rk1/1b2ppbp/1p1p2p1/p3P2n/PnBP4/2N1BN1P/1P2QPP1/3R1RK1 b - -,d8c8 c4b3 c8f5 f3h4 h5f4 h4f5 f4e2 c3e2 g6f5 e5d6
8/2R3k1/1r4P1/5PK1/1P6/8/8/8 b - -,d8c8 c4b3 c8f5 f3h4 h5f4 h4f5 f4e2 c3e2 g6f5 e5d6
8/8/3R4/6pP/3p2P1/4k3/8/6K1 b - -,d8c8 c4b3 c8f5 f3h4 h5f4 h4f5 f4e2 c3e2 g6f5 e5d6
r5r1/1p2kp2/p2qb2p/3p2p1/3P4/1PN2Q1P/1PP3P1/4RRK1 b - -,e7f8 f3f6 a8e8 e1e5 g8g7 f6h6 f8g8 e5g5 g7g5 h6g5
7r/4k1pp/8/p2pP1P1/P7/5K2/7P/2R5 b - -,
6k1/6p1/8/5K2/p7/P2R1P1P/1r6/8 b - -,b2a2 f3f4 g8f7 d3e3 a2a1 f5e5 a1a2 h3h4 a2a1 f4f5
r1qn1rk1/1ppb1pb1/p4np1/4p2p/4P1P1/2P2PNP/PPB4N/R1BQ2RK b - -,g8h7 g4h5 d7c6 d1f1 d8e6 h2g4 f6h5 g3h5 g6h5 g4e3
r1b1nrk1/p6p/2p1pqp1/1p2p2P/5P2/2N5/PPBQ2P1/2K2R1R b - -,c8a6 c3e4 f6g7 h5g6 h7g6 e4g5 e8f6 g5e6 g7d7 d2d7
5rk1/p4p1p/1p3b2/1Bp3p1/4R3/2P3BP/Pr3PP1/5RK1 b - -,b2b5 f2f4 f6c3 f4g5 b5a5 f1f3 c3g7 a2a3 g7b2 h3h4
2r3k1/2q1nppp/p1pb4/1r6/2Q5/1P3N1P/PB3PP1/2RR2K1 b - -,c8d8 a2a4 b5a5 c4c3 f7f6 c3c4 g8h8 b2c3 a5c5 c4a6
8/p7/2p3k1/8/1p6/1B1RK3/PP4P1/2r5 b - -,c1e1 e3f2 e1e7 d3d6 g6g7 d6c6 a7a5 c6c5 e7a7 f2e3
r1b1k2r/pp2bppp/2n1pn2/1BqpB3/2P5/4PN2/P2N1PPP/1R1Q1RK1 b kq -,e8h8 e5a1 a7a6 b5c6 c5c6 f3e5 c6c7 c4d5 f6d5 e3e4
8/6p1/7p/6p1/kpK3P1/5P2/P6P/8 b - -,
6k1/5p2/4n1p1/2p1P3/1q4PP/2Q2PK1/4N3/8 b - -,
r1bqkb1r/1p1npppp/p4n2/2pP4/P1B1pB2/2N5/1PP2PPP/R2QK1NR b KQkq -,d7b6 b2b3 e7e6 d5e6 d8d1 a1d1 f7e6 g1h3 c8d7 h3g5
r1bqrnk1/pp2bp1p/2p2np1/3pN1B1/3P4/2NBP2P/PP3PP1/2RQ1RK1 b - -,f8d7 f2f4 f6h5 g5e7 d8e7 d1f3 h5g7 e3e4 d7f6 e4d5
4q3/5pK1/5Q2/4Nk2/8/8/8/8 b - -,a7a5 g5h6 f6h5 g2g4 h5g7 e3e4 f7f6 e5f3 d5e4 d3e4
r4rk1/pp1bbppp/1q6/8/1n1N1Qn1/P1N1P3/1P3PPP/R1B1KB1R b KQ -,e7d6 f4f3 f8e8 a3b4 b6d4 b4b5 d6b4 c1d2 a8d8 f1e2
3rk2Q/3bqp2/4p3/1p3P2/8/7P/P2R2P1/3R3K b - -,e7d6 f4f3 f8e8 a3b4 b6d4 b4b5 d6b4 c1d2 a8d8 f1e2
6rk/ppp1b3/2n1p1r1/2P3P1/3P1P2/P3PN2/1PQ5/3K4 b - -,g6g7 c2e4 c6d8 f3e5 c7c6 d1e2 a7a6 b2b4 g8e8 e2d3
q4k1r/pp4bp/3Q1np1/8/8/8/2P2PPP/R3KB1R b KQ -,g6g7 c2e4 c6d8 f3e5 c7c6 d1e2 a7a6 b2b4 g8e8 e2d3
3Qbq2/1r5k/2p1p3/2P1Np1p/p2P4/P2B4/5P2/6RK b - -,f8e7 d8e7 b7e7 g1b1 h7g7 b1b8 h5h4 h1h2 g7f6 f2f4
8/5p2/4p1p1/4P3/4PPkP/4r2P/R5K1/8 b - -,g4h5 a2a7 e3b3 a7f7 b3b2 g2g3 b2b3 g3f2 b3h3 f7g7
r1b1nrk1/p6p/2p1pq2/1p2p2R/5P2/2N5/PPBQ2P1/2K2R2 b - -,e5e4 c3e4 f6f7 h5h6 f7f5 d2e3 f8f7 e4g5 f5g5 c2h7
3r1rk1/1pq2Np1/1b5p/1PN2b2/1pBP1n2/4Q3/5PPP/2R1R1K1 b - -,f4g2 f7d8 g8h8 g1g2 c7d8 c5e6 f5e6 c4e6 b6c7 e3e4
8/8/R6P/6p1/3p2P1/4k3/8/6K1 b - -,f4g2 f7d8 g8h8 g1g2 c7d8 c5e6 f5e6 c4e6 b6c7 e3e4
5rk1/p4p1p/1p3b2/1rp3p1/R7/2P3BP/P4PP1/5RK1 b - -,a7a5 a4c4 b5b2 h3h4 h7h6 h4g5 h6g5 f2f4 b2c2 g1h2
6k1/5ppp/8/4b3/5P2/6P1/6KP/r7 b - -,e5d6 g3g4 g7g6 g4g5 d6f4 g2f3 f4d6 h2h4 a1a4 f3e2
4k3/8/7R/8/r2PK3/8/8/8 b - -,
rnbqkb1r/ppp2ppp/4pn2/8/3P4/2N1BP1N/PPP3PP/R2QKB1R b KQkq -,f8b4 d1d3 f6d5 e3d2 b8c6 e1a1 b4c3 d2c3 a8b8 c3d2
6k1/p2r2p1/8/R7/6P1/5p1P/5P1K/8 b - -,d7d8 a5a7 g8f8 h2g3 g7g6 g3f3 d8d3 f3g2 f8g8 a7a4
4k3/4bp2/p1rp2pr/1p1Rp3/4P2P/2P2N2/PPK2P2/7R b - -,f7f5 a2a4 b5b4 e4f5 g6f5 c2b3 b4c3 b2c3 e8f7 h4h5
2b1r3/R7/2p1p1k1/1p2P3/8/6P1/PP6/2K2R2 b - -,e8g8 a7f7 c8a6 f7f8 g8g7 f1f6 g6h5 f6e6 g7g5 e6c6
6k1/6p1/8/5K2/p7/P3RP1P/r7/8 b - -,g8f7 f3f4 a2a1 e3c3 f7e7 c3d3 e7f7 d3e3 a1a2 h3h4
8/2r1b1k1/p2pB1p1/1pqPp1P1/2P4Q/1P6/P7/1KR5 b - -,e7g5 h4g5 c5f2 g5d8 c7f7 e6f7 f2f5 b1a1 f5d3 d8g8
r1bq1rk1/1ppnn1bp/p2Pppp1/8/P2P1P2/2NB1N2/1PP3PP/R1BQ1RK1 b - -,c7d6 d1e2 f8f7 a4a5 d7f8 c1d2 b7b6 a5b6 d8b6 b2b4
3r2k1/1pq2Bp1/1b5p/1PN2b2/1p1P1n2/4Q3/5PPP/2R1R1K1 b - -,g8f8 c5e6 f4e6 c1c7 b6c7 f7e6 d8e8 e6f5 e8e3 f2e3
8/8/1K6/PP2k3/8/8/1r6/8 b - -,
r2qr1k1/1p2p1bp/1n1pP1p1/p1pP1pN1/2P2P2/1b2B2P/1P1QB1P1/R1R3K1 b - -,a5a4 g2g4 e8f8 e2d3 d8e8 d2e2 b3c4 d3c4 b6c4 c1c4
5rk1/5p1p/1p3b2/prp3p1/R1P5/6BP/P4PP1/5RK1 b - -,b5b4 a4b4 a5b4 f1d1 f6d4 g1f1 f8a8 d1d2 a8a7 g3b8
8/p7/2p3k1/8/1p6/1B1R4/PP3KP1/4r3 b - -,e1b1 d3d2 b1h1 d2d1 h1h8 d1d6 g6g7 d6c6 a7a5 c6c7
8/8/6b1/p5P1/5k2/Pp6/1P6/2K5 b - -,e1b1 d3d2 b1h1 d2d1 h1h8 d1d6 g6g7 d6c6 a7a5 c6c7
3rr1k1/ppp2pp1/7p/8/P4PQ1/1K1B4/RP1N1q2/7R b - -,e1b1 d3d2 b1h1 d2d1 h1h8 d1d6 g6g7 d6c6 a7a5 c6c7
4q3/5NK1/5Q2/8/4k3/8/8/8 b - -,
5rk1/p4ppp/1p1P4/3n1N2/6P1/1P6/5P1P/4R1K1 b - -,a7a5 f5d4 f8a8 d4c6 d5f6 e1e7 h7h6 h2h4 a5a4 b3a4
r1bqkbnr/1pp3pp/p1np4/4p3/2B1P3/2N2N2/PPP2PPP/R1BQK2R b KQkq -,h7h6 h2h3 g7g6 c1e3 d8f6 c3d5 f6g7 f3h4 g8f6 e1h1
8/6k1/4K1p1/7p/7P/2b3P1/8/6R1 b - -,c3b2 g1b1 b2c3 b1c1 c3b2 c1c8 b2a1 c8c2 g7g8 c2c4
r2r2k1/p4ppp/2p1p3/8/2b5/P1n1BBP1/4PP1P/2R2RK1 b - -,c4d5 c1c3 f7f6 h2h4 a7a5 f1c1 a8b8 g1h2 a5a4 e3a7
rnb1kb1r/ppp3pp/4p3/5p2/3q4/3B1Q2/PPP2PPP/R1B1K1NR b KQkq -,b8c6 c2c3 d4f6 f3h5 g7g6 c1g5 f6e5 h5e2 e5e2 g1e2
6k1/5p2/4n1p1/2p1P3/5NPP/2Q2PK1/8/1q6 b - -,b1g1 f4g2 g1b1 c3e1 b1b2 e1e4 c5c4 e4c4 b2e5 f3f4
r1bq1rk1/1ppnn1bp/p2pppp1/4P3/P2PNP2/3B1N2/1PP3PP/R1BQ1RK1 b - -,f6f5 e4g5 d7b6 d1e1 h7h6 g5h3 a6a5 c1d2 e7c6 d3b5
r2qkb1r/1b1n1ppp/p2pp3/6P1/1pnNP2P/3QBP2/PPP1N3/2KR1B1R b kq -,a8c8 f1h3 d8c7 e2f4 c4e3 d3e3 e6e5 f4d5 c7c5 c1b1
4r1k1/5pp1/5n2/p1p5/2P2qPp/2NR1P1P/P3PQ2/6K1 b - -,f6h7 f2h4 f4c4 g1f2 c4f4 d3d8 f4h2 f2e1 h2g1 e1d2
r1kbrnbq/pppp1ppp/2n5/4p3/4P3/4N1P1/PPPP1P1P/RNKBR1BQ b KQkq -,f8e6 a2a4 a7a5 e3d5 g7g6 f2f4 e5f4 g3f4 f7f5 e4f5
7r/6pp/4k3/p1RpP1P1/P7/5K2/7P/8 b - -,h8f8 f3e3 f8f5 c5a5 f5g5 a5a7 e6e5 a4a5 g5g4 a5a6
4r1k1/2B2p1p/1p3b2/p1p3p1/R1P2P2/7P/Pr4P1/5RK1 b - -,e8e7 c7d6 e7d7 d6b8 d7d2 f4g5 f6d4 g1h1 b2a2 a4a2
8/5kp1/8/5K2/p4P2/P3R2P/r7/8 b - -,a2a1 f5e5 a1a2 e3c3 f7g6 c3g3 g6f7 g3e3 a2a1 h3h4
8/8/6p1/6Pk/5N1b/7K/6P1/8 b - -,h5g5 f4e6 g5f6 h3h4 f6e6 h4g5 e6f7 g5h6 f7f6 g2g4
5k2/3R1p2/4p3/1p3P2/8/7P/P5P1/7K b - -,h5g5 f4e6 g5f6 h3h4 f6e6 h4g5 e6f7 g5h6 f7f6 g2g4
8/5p2/4p1p1/4P3/4Pk1P/4r2P/5RK1/8 b - -,e3f3 f2f3 f4e5 f3f7 e5e4 g2g3 e4d5 g3g4 e6e5 g4g5
5rk1/p3Np1p/1p1P2p1/3n4/6P1/1P6/5P1P/4R1K1 b - -,g8h8 e7d5 f8d8 g4g5 d8d6 e1e8 h8g7 d5f6 d6f6 g5f6
8/p7/2p3k1/8/1p6/1B6/PP1R1KP1/1r6 b - -,g6f6 f2f3 b1f1 d2f2 f1a1 f3e4 f6e7 e4f5 a7a5 f2d2
8/7P/3R4/6p1/6P1/4k3/3p4/6K1 b - -,g6f6 f2f3 b1f1 d2f2 f1a1 f3e4 f6e7 e4f5 a7a5 f2d2
8/8/5KpP/3b1P2/8/6b1/p5k1/7R b - -,g6f6 f2f3 b1f1 d2f2 f1a1 f3e4 f6e7 e4f5 a7a5 f2d2
r1b1nrk1/p6p/2p1pqP1/1p6/5p2/2N5/PPBQ2P1/2K2R1R b - -,e6e5 h1h6 f6e6 g6h7 g8h8 h6e6 c8e6 c3e4 e6a2 e4g5
8/8/3k4/2p5/1pKp4/3B1P2/1PP5/2n5 b - -,d6e7 c4c5 b4b3 c5d4 c1e2 d4e5 e2g1 f3f4 g1f3 e5e4
6k1/2B2p1p/1p3b2/p1p3P1/R1P5/7P/Pr2r1P1/5RK1 b - -,e2g2 g1h1 f6d4 f1b1 g2h2 c7h2 b2b1 h1g2 b1b2 g2h1
4q3/5pK1/8/4N3/4k2Q/8/8/8 b - -,e2g2 g1h1 f6d4 f1b1 g2h2 c7h2 b2b1 h1g2 b1b2 g2h1
4k3/8/7R/4K3/3P4/8/8/r7 b - -,
rnbqk2r/ppppnppp/8/4p3/2B1PP2/2P5/P1PP2PP/R1BQK1NR b KQkq -,b8c6 d1f3 e5f4 d2d4 d7d5 e4d5 c6a5 c4b5 c8d7 b5d3
r3r1k1/pb5p/2p1q3/3p1B2/3B2Q1/bP2P3/2P3PP/R5K1 b - -,b8c6 d1f3 e5f4 d2d4 d7d5 e4d5 c6a5 c4b5 c8d7 b5d3
r1b2rk1/p7/2p1pnBQ/1p2q3/8/2N5/PP4P1/2KR3R b - -,b8c6 d1f3 e5f4 d2d4 d7d5 e4d5 c6a5 c4b5 c8d7 b5d3
6k1/5p2/4n1p1/2p1P3/6PP/2Q2PK1/6N1/6q1 b - -,g1b1 c3e3 b1b4 e3e1 b4b2 e1e4 c5c4 e4c4 b2e5 f3f4
4q3/5pK1/8/3kN3/2Q5/8/8/8 b - -,g1b1 c3e3 b1b4 e3e1 b4b2 e1e4 c5c4 e4c4 b2e5 f3f4
2kr3r/ppp2p2/2nbpn2/3q2pp/QP1P2b1/2P2N2/P2NBPPP/R1B1R1K1 b - -,c8b8 b4b5 c6e7 c3c4 d5f5 a4b3 f6d7 e2d3 f5f6 d2e4
r2q1rk1/1p2p1bp/1n1pP1p1/p1pP1pN1/2P2P2/1b1BB2P/1P1Q2P1/R1R3K1 b - -,d8e8 g2g4 a5a4 g1h2 b6c4 d3c4 b3c4 c1c4 b7b5 c4c1
r3r1k1/ppp3pp/8/2bP1Q2/2P3P1/N6N/PP1BB2q/R4K1n b - -,d8e8 g2g4 a5a4 g1h2 b6c4 d3c4 b3c4 c1c4 b7b5 c4c1
2r1r1k1/pb2qpp1/1ppn1n1p/3p4/3P4/1P3PP1/PBQ1PNBP/2R1R1K1 b - -,h6h5 c2d2 e7e3 d2e3 e8e3 f2d3 e3e8 c1c2 b7a6 d3b4
8/8/PK6/1P1k4/8/8/1r6/8 b - -,
4k3/4b3/p1rp3r/1p1Rpp1P/8/2P2N2/PPK2P2/7R b - -,c6c4 d5d2 e8f7 a2a3 c4f4 h1h3 e7d8 b2b4 e5e4 f3d4
6QR/5pp1/2p3k1/p6n/2P1q1Pp/7P/P3P3/6K1 b - -,e7d8 f3e1 e8f7 e1d3 c6c8 h1d1 d8e7 d3b4 h6h5 b4a6
8/5kp1/8/4K3/p4P2/P3R2P/8/r7 b - -,a1a2 e5f5 a2a1 h3h4 a1a2 e3c3 a2a1 f5e5 a1a2 c3d3
r1b1nrk1/3pbppp/4p3/pq4P1/4P3/2N1BP2/1PPQ3P/2KR1B1R b - -,b5b7 d2d4 a8b8 c3a4 b7c7 d4c3 c7c3 a4c3 f7f6 g5f6
r1b1kb1r/ppp3pp/2n1p3/5p2/3q4/3B1Q2/PPP1NPPP/R1B1K2R b KQkq -,d4f6 c1d2 e6e5 e1a1 f6f7 d3b5 c8d7 c1b1 f8d6 a2a3
8/5R2/4p1p1/4k3/4P2P/4r2P/6K1/8 b - -,
6k1/4n3/1pn3P1/3p1r2/4p3/2P4N/1P6/rNK2RR1 b - -,c6e5 f1f5 e5d3 c1c2 e7f5 b1a3 f5e3 c2b3 e3f1 a3b5
7Q/8/3R4/6p1/6P1/8/3pk3/6K1 b - -,c6e5 f1f5 e5d3 c1c2 e7f5 b1a3 f5e3 c2b3 e3f1 a3b5
rnbqk2r/ppppnppp/8/8/2BPPp2/2P5/P1P3PP/R1BQK1NR b KQkq -,c7c6 c4b3 d7d5 g1e2 c8g4 c1f4 b8d7 e1h1 d7f6 e4d5
1k1r3r/ppp1np2/3bpn2/1P1q2pp/Q1PP2b1/5N2/P2NBPPP/R1B1R1K1 b - -,d5f5 a4b3 f6d7 d2e4 g4f3 e2f3 d6f4 c1a3 e7g6 e4c5
r1bq1rk1/1pp2pbp/3p1np1/p1nPp3/2P1P1P1/P1N1B2P/1PQ2P2/R3KBNR b KQ -,f6d7 g1f3 a5a4 f3d2 g7f6 e1a1 f6g5 d1e1 g5e3 e1e3
8/1p6/2P1k3/1p2p3/P3P1p1/3K2B1/4n3/8 b - -,e2c1 d3c2 b7b6 c2c1 b5a4 g3e5 e6e5 c6c7 e5d4 c7c8q
4r1k1/5pp1/5n2/p1pNq3/2P3Pp/5P1P/P3PQ2/3R2K1 b - -,e8b8 f3f4 e5e4 f2e3 e4e3 d5e3 f6e4 g1g2 b8b2 d1d8
r1b2rk1/p7/2p1pnB1/1p6/5Q2/2N5/PP4P1/2KR3R b - -,e8b8 f3f4 e5e4 f2e3 e4e3 d5e3 f6e4 g1g2 b8b2 d1d8
8/1K6/P7/1P1k4/8/8/r7/8 b - -,
6k1/2B2p1p/1p6/p1p3b1/R1P5/7P/Pr4r1/6RK b - -,g2g1 h1g1 g5e3 g1f1 f7f6 a4a3 e3d4 a3g3 g8f7 g3g2
5R2/6r1/b1p1pRk1/1p2P3/8/6P1/PP6/2K5 b - -,g6h5 f6e6 g7g5 e6c6 a6b7 c6f6 h5g4 e5e6 g5e5 f6f7
r1q1r1k1/4ppbp/1p4p1/p2NP1Bn/Pn1P4/1B3Q1P/1P1N1PP1/3R1bK1 b - -,b4d5 b3d5 f1a6 d5f7 g8h8 f7e8 a6b7 f3f7 c8e8 f7e8
4q3/5NK1/3k4/8/2Q5/8/8/8 b - -,b4d5 b3d5 f1a6 d5f7 g8h8 f7e8 a6b7 f3f7 c8e8 f7e8
r1r5/ppkR3p/6p1/3p2p1/1Q6/8/PP3PPP/6K1 b - -,c7d7 b4b7 d7e6 h2h4 g5h4 b7h7 c8g8 h7h4 g8d8 h4d4
4k3/8/3K3R/8/3P4/8/8/4r3 b - -,e1a1 h6h8 e8f7 h8c8 a1a4 d4d5 a4d4 c8c3 f7e8 c3a3
8/R7/4p1p1/4k3/4r2P/7P/6K1/8 b - -,e4h4 g2g3 h4h8 g3g4 e5f6 h3h4 h8e8 a7a6 e8e7 a6a8
8/8/2p1k3/1p2p3/P3P1p1/6B1/4K3/8 b - -,e6d6 a4b5 c6b5 e2d3 d6c5 g3e5 c5b6 d3c2 b6a6 e5g3
3rr1k1/ppp2pp1/7p/8/P4PQ1/1K1B4/RP1q4/6R1 b - -,e6d6 a4b5 c6b5 e2d3 d6c5 g3e5 c5b6 d3c2 b6a6 e5g3
r1bq1rk1/pppp1ppp/1bn2n2/4p3/PPN1P3/2PP4/5PPP/R1BQKBNR b KQ -,d7d5 c4b6 c7b6 f2f3 c8e6 g1e2 a7a6 c1g5 a8c8 e4d5
r1bq1rk1/1p1nn1bp/p2pppp1/8/P2P1P2/2NB1N2/1PP1Q1PP/R1B2RK1 b - -,d7b6 c1d2 c8d7 a4a5 b6c8 c3a4 f6f5 c2c3 f8e8 b2b4
6k1/5p2/4n1p1/2p1P3/6PP/5PK1/6N1/1q2Q3 b - -,
3r4/1q3k2/1bR3pp/1P3b2/1p1P1Q2/8/5PPP/4R1K1 b - -,f7g8 f4f3 d8b8 g2g4 f5c2 f3d5 b7f7 d5f7 g8f7 c6c2
8/1K6/PP6/2k5/8/8/r7/8 b - -,
1k1r3r/ppp1np2/3bpn2/1PP2qpp/Q2P2b1/5N2/P2NBPPP/R1B1R1K1 b - -,d6f4 a4a3 g4f3 d2f3 h8g8 b5b6 c7b6 c5b6 e7c6 c1f4
r1b1kb1r/ppp3pp/2n2q2/4pp2/8/3B1Q2/PPPBNPPP/2KR3R b kq -,f6f7 d3b5 c8d7 c1b1 f8d6 b5a4 e8a8 h2h4 c8b8 d2g5
2q1rrk1/4bpp1/2n1p2p/1p1pP2P/p1nP1PP1/P1BN3R/1PN1Q1K1/5R2 b - -,f7f5 f1g1 f5g4 e2g4 g8h8 g2h1 f8f7 c2e1 e8f8 g1g3
8/p7/2p2k2/8/1p6/1B3K2/PP1R2P1/1r6 b - -,b1h1 d2d6 f6e7 d6c6 a7a5 c6e6 e7f8 e6e2 h1a1 e2d2
2rq1rk1/p2bnppp/1pn1p3/8/3p4/BQ4P1/PP1NPPBP/2R2RK1 b - -,h7h5 b3f3 h5h4 f3h5 h4g3 h2g3 d8e8 d2c4 f7f6 h5h2
6k1/4n3/1p4P1/3pnR2/4p3/2P4N/1P6/rNK3R1 b - -,e5d3 c1c2 e7f5 b1a3 f5e3 c2b3 e3f1 a3b5 e4e3 b5d4
4r1r1/1pk2p2/p2qN2p/3pR1p1/3P4/1P3Q1P/1PP3P1/5RK1 b - -,d6e6 e5e6 f7e6 c2c4 c7b8 c4c5 g5g4 f3f7 g4h3 c5c6
8/8/2p1k3/4p3/p3P1p1/8/4K3/4B3 b - -,e6d6 e1c3 a4a3 c3b4 c6c5 b4a3 d6c6 a3b2 c6d7 e2f2
r1bqkb1r/pp2pppp/2p2n2/3p4/3PnB2/3BPN2/PPP2PPP/RN1Q1RK1 b kq -,c8g4 c2c4 d5c4 d3c4 e7e6 c4d3 f8d6 f4d6 e4d6 b1d2
rnbqkb1r/pp1p1p1p/4pnp1/6B1/2PQ4/P4N2/1P2PPPP/RN2KB1R b KQkq -,h8g8 g5f6 b8c6 d4c3 d8b6 c3c2 d7d5 e2e3 e6e5 b1c3
6k1/5p2/4n1p1/2p1P3/4Q1PP/5PK1/1q4N1/8 b - -,
3kr3/1pp1n2p/p7/4Q3/8/4B2P/PPP2PP1/R5K1 b - -,b2a1 e4e1 a1d4 e1e3 d4b4 f3f4 b4b1 g2e1 b1d1 e1f3
r1b1nrk1/3pbppp/4p3/pq4P1/3NP3/4BP2/1PPQ3P/2KR1B1R b - -,b5b8 d4b5 a5a4 b5a3 d7d5 e4d5 e6d5 e3f4 b8b6 f4e3
r2qkb1r/1b3ppp/p2pp3/4n1P1/1pnNP2P/1Q2BP2/PPP1N3/2KR1B1R b kq -,f8e7 f3f4 c4e3 b3e3 e5c4 e3d3 d6d5 f4f5 e8h8 f5e6
8/6pp/1k6/4p1P1/p3K3/7P/P7/8 b - -,b6b5 e4d5 b5b4 d5e5 b4a3 e5d4 a3a2 d4c3 a2a3 c3c2
