r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/2pk4/4p3/p3P1p1/2B5/4K3/8 b - -,d6e6 e2f2 g4g3 f2g3 e6f6 g3g4 f6e6 g4g5 e6d6 g5f5
r1b1nrk1/p7/2p1pqpR/1p6/5p2/2N5/PPBQ2P1/2K2R2 b - -,f6e5 f1e1 e5c5 c3e4 c5d5 d2c3 e6e5 h6g6 e8g7 c2b3
6r1/pp2n3/2n2kpp/2pqpb2/6P1/2PP4/PP2QR1P/R1B3K1 b - -,g8d8 g4f5 g6f5 c1h6 d5d3 e2h5 d8g8 f2g2 g8g2 g1g2
4R3/2p5/4N1pk/3n1P2/pp6/8/P1p2K1P/2Br4 b - -,d1d2 f2e1 g6f5 e1d2 h6g6 e8b8 d5c3 e6f4 g6f7 d2c2
rn1q1rk1/pp2bppp/4pn2/2Pp4/8/1P1QPN2/PBPN1PPP/R3K2R b KQ -,e7c5 e1h1 c5e7 a1c1 b8c6 a2a3 h7h6 h2h3 a8c8 f1d1
1k1r3r/ppp1np2/4pn2/1PP2qpp/3P1bb1/Q4N2/P2NBPPP/R1B1R1K1 b - -,h5h4 e2d3 f5d5 d3c4 d5f5 b5b6 c7b6 c5b6 e7c8 e1e5
8/PK6/1P6/2k5/8/r7/8/8 b - -,
rnb2rk1/pp3pbp/1q1ppnp1/2pP4/2B1PP2/2N2N2/PPP3PP/R1BQK2R b KQ -,e6d5 c3d5 f6d5 c4d5 b8d7 e1h1 d7f6 f4f5 c8d7 f5g6
5k2/p4p2/1p2p1p1/2p1b3/1P4n1/P7/1qP2RPP/4QB1K b - -,g4f2 e1f2 c5b4 a3b4 b2b4 f2e2 b4d6 g2g3 a7a5 e2e4
8/2r1b1k1/p2pB1p1/1pqPp1P1/6R1/1PP5/P3QP1r/1KR5 b - -,a6a5 e2f3 e7d8 f3g3 c5f2 g3f2 h2f2 c1h1 f2f5 e6f5
6k1/5ppp/8/8/3b1P2/5KP1/7P/6r1 b - -,f7f5 f3e2 g8f7 e2d3 d4a1 d3c4 f7e6 c4c5 g1c1 c5b6
4r1k1/5pp1/5n2/p1p1q3/N1P3Pp/5P1P/P3PQ2/3R2K1 b - -,e5e6 a4c3 e6c4 d1d3 a5a4 g1f1 c4b4 d3e3 e8e3 f2e3
8/p7/2pR1k2/8/1p6/1B3K2/PP4P1/7r b - -,f6f5 d6c6 f5e5 c6c5 e5d6 c5c2 a7a5 f3f4 h1f1 f4g5
r3k2r/2q2pp1/3p4/p1pPn1Qp/2P5/5B2/PPR3PP/5RK1 b kq -,e8f8 f3h5 c7e7 g5e7 f8e7 h5d1 h8h4 b2b3 a5a4 g2g3
r4b1r/3k1p1p/p1p3p1/4Pp2/8/2N1P3/PP4PP/2RR2K1 b - -,d7e6 c3a4 a8c8 a4b6 c8c7 c1c4 f8e7 b6d5 c7c8 d5e7
1r2r1k1/2p3p1/1p1pn3/p2B1R2/2P4R/4P1P1/P3P2P/6K1 b - -,a5a4 h4e4 g7g6 e4e6 e8e6 d5e6 g8h8 f5f7 b8e8 e6d5
6k1/5p1p/1p6/p1p3b1/R1P5/7P/Pr5B/6RK b - -,h7h6 h3h4 b2c2 h4g5 h6g5 a4a3 c2c4 g1g5 g8f8 a3e3
r1bqk2r/p2p1ppp/2p1p3/3nP3/1bP1N3/8/PP1B1PPP/R2QKB1R b KQkq -,b4d2 d1d2 e8h8 c4d5 c6d5 e4g3 d7d6 e5d6 d8d6 f1d3
4k3/4b3/p2p3r/1p1Rpp1P/2P5/5N2/PPK2P2/8 b - -,b5c4 f3d2 h6h5 f2f4 e5f4 d2c4 e8d7 c4d2 d7e6 d5a5
r1b1kb1r/ppp2qpp/2n5/1B2pp2/8/5Q2/PPPBNPPP/2KR3R b kq -,c8d7 c1b1 f8d6 b5a4 e8a8 d2g5 d8f8 g5c1 c8b8 f3c3
8/8/3k4/2p1p3/p3P1p1/2B5/5K2/8 b - -,c5c4 f2g3 d6c6 c3e5 c4c3 e5c3 c6c5 g3g4 c5c4 c3a1
r2qk2r/1pp2ppp/p2bpn2/5b2/1nPP4/N4NP1/PB2PPBP/R2Q1RK1 b kq -,c7c5 d4d5 f5e4 d5e6 f7e6 a3b1 h7h6 d1a4 d8d7 a4d7
1k1r3r/ppp1np2/4pn2/1PP2qpp/3P1b2/Q4N2/P3BPPP/R1B1R1K1 b - -,h8g8 b5b6 c7b6 c1f4 g5f4 c5b6 e7c6 f3e5 a7b6 e5c6
8/2K5/2P5/8/4Q1R1/3k4/8/1r6 b - -,h8g8 b5b6 c7b6 c1f4 g5f4 c5b6 e7c6 f3e5 a7b6 e5c6
2k1rr2/p6p/1q1np1p1/2ppQ3/4P3/2P5/PP1NR1PP/4R1K1 b - -,c8d7 g1h1 c5c4 e5g3 d7c8 h2h3 b6c7 g3g5 c7c5 g5h4
6k1/4n3/1p4P1/3p1R2/4p3/2Pn3N/1PK5/rN4R1 b - -,e7f5 b1a3 f5e3 c2b3 e3f1 a3b5 e4e3 b5d4 d3f2 g1f1
8/8/4p1p1/4k3/7r/7P/6K1/R7 b - -,h4f4 g2g3 e5f5 a1a8 f4e4 a8f8 f5g5 f8e8 g5f6 h3h4
8/8/8/p7/6K1/k3Q3/8/1q6 b - -,b1b3 e3e5 a3a4 e5e8 b3b5 e8e3 b5b8 g4g5 b8b4 g5f6
1Q6/5pp1/2p3k1/p6R/2P1q1Pp/7P/P3P3/6K1 b - -,e4e3 g1f1 e3h3 f1f2 h3g4 h5h8 g4d4 f2f3 d4c3 f3g2
5k2/5p2/5p1b/3Nr2B/P7/3R2PP/5P2/1R4K1 b - -,e5h5 d5f6 h5a5 b1b8 f8g7 d3d6 h6d2 b8g8 g7h6 f6e4
8/6pp/8/2k1K1P1/p7/7P/P7/8 b - -,c5b4 e5d5 b4a3 d5d4 a3a2 d4c3 a2a3 c3c2 a3b4 c2b2
1k1r3r/ppp1np2/4pn2/1PP2qpp/3P4/Q4N2/P3BPPP/2R1R1K1 b - -,f6d5 f3e5 f5h7 c1c4 f7f6 c4a4 f6e5 e2d3 h7g7 a4a7
8/p7/2R5/5k2/1p6/1B3K2/PP4P1/7r b - -,h1e1 c6c4 e1f1 f3e3 a7a5 e3d4 f1a1 d4c5 a5a4 c5b4
r1bq1rk1/ppp2pbp/n2p2p1/3Pp2n/2P1P3/2N1B2P/PPQ2PP1/2KR1BNR b - -,a6b4 c2b3 a7a5 a2a3 b4a6 g2g4 h5f4 c1b1 d8h4 g1f3
4k3/8/p2p3r/1p1Rpp1P/7b/2P2N2/PPK2P2/8 b - -,h4e7 a2a4 b5a4 c2d2 h6h5 d2e2 h5h1 f3e1 e8d7 d5a5
2b4r/1p1p2p1/1BpPkpp1/1p6/4rP2/3R2P1/PPP4P/1K5R b - -,h8h2 h1d1 e4e2 g3g4 e6f7 d3c3 h2g2 g4g5 f6g5 f4g5
6r1/pp2n3/2n2k2/2pqpp1p/8/2PP4/PP2Q1RP/R1B3K1 b - -,g8g2 e2g2 f5f4 g2d5 e7d5 c1d2 f6f5 a1f1 d5f6 b2b3
8/8/3k4/2p1p3/4P1p1/p1B3K1/8/8 b - -,d6c6 c3e5 c6b5 e5a1 c5c4 e4e5 b5c5 g3g4 c5b4 g4f4
rnbqk2r/pp3ppp/4p3/2pn4/1b1P4/P1N2P2/1P1QP1PP/R1B1KBNR b KQkq -,d8a5 a3b4 a5a1 b4c5 d5c3 d2c3 e8h8 h2h4 b8c6 e2e3
1k1r3r/ppp1np2/4pn2/1PP2q1p/3P2p1/Q2B1N2/P4PPP/2R1R1K1 b - -,f5f4 f3e5 h8e8 g2g3 f4d4 c1c4 d4d5 c4a4 e7c8 c5c6
rnb2rk1/pp3pbp/1q1p2p1/2pB4/4PP2/5N2/PPP3PP/R1BQK2R b KQ -,b8d7 e1h1 d7f6 f4f5 g6f5 d1e1 f6e4 f3h4 g7d4 g1h1
2kr1b1r/ppp1nppp/5n2/q2Pp3/2B3b1/2N1BN1P/PPP2PP1/R2Q1RK1 b - -,e7d5 c3d5 f6d5 e3d2 g4f3 d2a5 f3d1 a1d1 d5f4 d1d8
8/2K5/2P5/8/2Q3R1/8/2k5/1r6 b - -,e7d5 c3d5 f6d5 e3d2 g4f3 d2a5 f3d1 a1d1 d5f4 d1d8
7k/2p5/2p5/5p2/3P3N/6K1/P1r3B1/8 b - -,c6c5 g2d5 c5c4 h4f5 c4c3 d5b3 c2e2 d4d5 c3c2 b3c2
8/2r1b1k1/p2pB1p1/1pqPp1P1/6R1/1PP5/P4r2/1KR1Q3 b - -,f2f4 e1h4 e7g5 h4g5 f4g4 g5g4 c5f2 c1g1 f2f6 g4h3
r1bq1rk1/ppp3bp/n2p2p1/3PpP1n/2P5/2N1B2P/PPQ2PP1/2KR1BNR b - -,h5f4 g2g3 c8f5 c2d2 g6g5 f2f3 c7c5 a2a3 d8a5 c3e4
rnbqk2r/pp1p1pbp/4pnp1/6B1/2PQP3/P4N2/1P3PPP/RN2KB1R b KQkq -,h7h6 g5h4 g6g5 h4g3 g5g4 g3b8 a8b8 d4a7 f6e4 a7b8
8/3k1R2/3p4/2p5/2p1P3/Pr1PK3/5P1P/8 b - -,d7c6 f7f8 b3d3 e3e2 d3d4 e4e5 d4e4 e2d2 e4e5 d2c3
rn1q1rk1/5ppp/2p1p3/1bNnN3/p2P4/6P1/3QPPBP/R4RK1 b - -,d8a5 d2a5 a8a5 f1c1 a5a7 e2e3 f8e8 g2f1 g8f8 a1a3
8/8/K7/8/4r3/PP6/1P5k/8 b - -,
r1bq1b1r/ppppnkpp/8/4N3/4Q3/2p5/PPP2PPP/R1B1R1K1 b - -,f7g8 b2c3 d7d6 e4c4 d6d5 c4f4 d8e8 c1a3 c8e6 a1b1
1k1r3r/ppp1np2/4pn2/1PP1N2p/3P1qp1/Q2B4/P4PPP/2R1R1K1 b - -,f6d5 g2g3 f4d2 e5f7 h8f8 c1d1 d2d1 e1d1 f8f7 a3b2
2rqr1k1/5pp1/R6p/1pb1P3/4pQ2/1P5P/1P3PP1/2B1R1K1 b - -,d8d5 f4e4 d5e4 e1e4 c5f2 g1f2 c8c1 e4e2 g8h7 e5e6
1r3rk1/3q1ppp/R1npb3/3Np1bP/1p2P3/2P1N3/1P2BPP1/3Q1RK1 b - -,b4c3 b2c3 d7c8 d1d3 h7h6 d3c4 c6e7 a6d6 f8e8 c4c8
r1bqk1nr/ppp2pbp/2n3p1/3pp1B1/8/2PP1NP1/PP2PPBP/RN1QK2R b KQkq -,g8e7 e2e4 e8h8 e1h1 c8e6 e4d5 e6d5 b1d2 f7f6 g5e3
5R2/6r1/b1p1R3/1p2P2k/8/6P1/PP6/2K5 b - -,b5b4 e6c6 a6b7 c6d6 g7g5 e5e6 g5e5 c1d2 b7g2 d2d3
rq1r4/p3k1pp/1n1bp3/1Np2p2/5P2/2Q1P3/PP4PP/R1BR2K1 b - -,
7k/2p5/8/2p2N2/3P4/6K1/P1r3B1/8 b - -,c2a2 d4d5 c5c4 g2e4 c4c3 g3f4 c3c2 e4c2 a2c2 f4e5
8/R4p2/4p1p1/4P3/4Pk1P/7K/1r5P/8 b - -,
1Q6/5pp1/2p3k1/p6R/2P3Pp/4q2P/P3P3/5K2 b - -,e3h3 f1f2 h3g4 h5h8 g4d4 f2f3 d4c3 f3g2 c3e3 b8d6
1k6/R7/6R1/8/8/4K3/8/8 b - -,e3h3 f1f2 h3g4 h5h8 g4d4 f2f3 d4c3 f3g2 c3e3 b8d6
8/2K5/2P5/3Q4/8/6R1/2k5/1r6 b - -,e3h3 f1f2 h3g4 h5h8 g4d4 f2f3 d4c3 f3g2 c3e3 b8d6
r2qkbnr/pp1npppp/8/3pPb2/3P4/5N2/PP3PPP/RNBQKB1R b KQkq -,e7e6 b1c3 g8e7 f3h4 f5e4 f2f3 e4g6 c1e3 e7c6 e3f2
r2q1rk1/ppp3bp/n2p2p1/3Ppb1n/2P5/2N1B2P/PP1Q1PP1/2KR1BNR b - -,f5c8 g1f3 b7b6 f3g5 c8d7 g2g3 a6c5 f1e2 h5f6 d1g1
r2qr1k1/1p2p1bp/1n1pP1p1/p1pP1pN1/2P2PP1/1b2B2P/1P1QB3/R4RK1 b - -,b6c4 e2c4 b3c4 f1c1 c4a6 g4f5 e8f8 f5g6 h7g6 d2f2
8/p1R5/8/5k2/1p6/1B3K2/PP4P1/4r3 b - -,e1f1 f3e2 f1h1 c7a7 f5f4 e2d3 h1e1 a7f7 f4g3 b3d5
8/8/K7/8/1P2r3/P5k1/1P6/8 b - -,
rnb2rk1/pp3p1p/3p2p1/2pB4/4PP2/5N2/PqP3PP/R2Q1RK1 b - -,b8d7 a1b1 b2f6 d5b7 a8b8 b7c8 f8c8 b1b8 d7b8 d1d5
4q3/3k1NK1/8/8/3Q4/8/8/8 b - -,b8d7 a1b1 b2f6 d5b7 a8b8 b7c8 f8c8 b1b8 d7b8 d1d5
6r1/pp2n3/2n2k2/2pqp2p/4Qp2/2PP4/PP4RP/R1B3K1 b - -,g8g4 c1d2 d5e6 a1f1 e7g6 g1h1 e6f5 d2e1 c6d8 g2d2
7r/2nk1ppp/1B2P3/p2pP3/P5P1/5R2/7P/5K2 b - -,
rnbqkb1r/pp1n1ppp/3p4/8/2B2B2/2N5/PP3PPP/R2QK1NR b KQkq -,d7b6 c4b3 f8e7 g1f3 e8h8 c3b5 b8a6 e1h1 a6c5 f1e1
6k1/5p2/1p5p/p1p3b1/R1P4P/8/Pr5B/6RK b - -,f7f6 a4a3 b2c2 h4g5 h6g5 a3f3 g8f7 g1f1 c2c4 f3f6
r3r1k1/ppp3pp/8/2bP1Q2/2P3P1/N7/PP1BB2q/R3K1Nn b - -,h2g1 f5f1 e8e2 e1e2 h1g3 e2d1 g1f1 d1c2 f1a1 a3b5
3rr1k1/ppp2p2/7p/1B4p1/P4PQ1/1K6/RP1q4/6R1 b - -,g7g6 f5f1 c5g1 e1d1 h1g3 d2f4 e8f8 d1c2 a8e8 c2b3
2r1r1k1/5pp1/R6p/1pb1P3/4Q3/1P1q3P/1P3PP1/2B1R1K1 b - -,d3b3 a6c6 b3b4 c6c8 e8c8 e4e2 c8e8 g1h1 b4b3 h1h2
3r1r1k/3q1Bp1/1PR4p/5bN1/1p6/5Q2/5KPP/4R3 b - -,d7d2 f3e2 d2g5 f2g1 f8f7 h2h4 g5h4 c6c4 h4f6 c4b4
r4knr/pN2bpp1/2q1p3/2p1P1Bp/7P/7R/P3QPP1/3R1K2 b - -,c6b7 h3d3 g7g6 d3d7 b7c6 f1g1 a8b8 d7a7 b8b7 a7a6
8/7P/R7/6p1/6P1/3pk3/8/6K1 b - -,e7g5 h4g5 c6b7 h3d3 g7g6 d3d7 b7c8 e2d3 f8g7 d3d6
r2q3R/pp1b1pk1/2p1p3/6b1/3PQ3/3N4/PPP5/1K1R4 b - -,g7h8 d1g1 d7e8 e4h1 h8g7 d3f4 d8d4 g1g5 g7f8 g5g4
7k/2p5/8/2pP1N2/8/6K1/r5B1/8 b - -,c5c4 g2e4 c4c3 g3f4 c3c2 e4c2 a2c2 f4e5 h8g8 d5d6
r1b1k2r/pp1pppbN/1n5q/8/P7/2PQ3P/1P1P1PP1/RNB2RK1 b kq -,h6h7 d3h7 h8h7 a4a5 b6d5 d2d4 d7d6 a1a3 e8f8 c3c4
1k1r3r/ppp1np2/2P1p3/1P1nN2p/3P1qp1/Q2B4/P4PPP/2R1R1K1 b - -,h5h4 d3e4 g4g3 f2g3 h4g3 a3g3 f4g3 h2g3 h8g8 e5f7
r1b1qrk1/ppp1b1pp/2nppn2/5p2/2PPP3/2N2NP1/PP3PBP/R1BQR1K1 b - -,f5e4 c3e4 e6e5 d4d5 c6d8 e4f6 e7f6 f3d2 e8g6 d2e4
8/8/3k4/2p2P2/1nKp4/1P1B4/1P6/8 b - -,b4a2 f5f6 a2c1 d3f5 c1e2 f6f7 d6e7 c4c5 e7f7 b3b4
7r/3k1Rpp/1B2n3/p2pP3/P5P1/8/7P/5K2 b - -,
2kr1b1r/ppp1nppp/5n2/q2Pp2b/2B5/2NQBN1P/PPP2PP1/R4RK1 b - -,h5g6 d3e2 e7f5 a2a3 f5e3 b2b4 a5b6 f2e3 c8b8 f3e5
3r1r1k/1q3Bpb/2R4p/1P4NQ/1p6/8/6PP/4R1K1 b - -,b7b5 g5h7 b5c6 h7f8 d8f8 f7b3 c6f6 h5d1 f6d8 d1e2
r1bqk2r/pp1n1ppp/2nQ4/8/2B5/2N5/PP3PPP/R3K1NR b KQkq -,d7f6 d6d8 c6d8 g1e2 e8h8 f2f3 c8e6 c4d3 d8c6 a1d1
8/8/p7/1p6/1P4k1/P2K4/8/8 b - -,d7f6 d6d8 c6d8 g1e2 e8h8 f2f3 c8e6 c4d3 d8c6 a1d1
r3rnk1/pb2qppp/4p3/2ppN2Q/3B1P2/bP1BPR2/2P3PP/R5K1 b - -,f7f5 a1a3 c5d4 a3a1 d4e3 f3e3 e7c5 h5e2 f8g6 e2f2
5k2/5p2/5p1b/3N3r/P5P1/3R3P/5P2/1R4K1 b - -,h5g5 d5f6 g5g6 f6h5 g6e6 g1g2 e6e8 d3d7 h6g7 a4a5
8/pp2n3/2n2k2/2pqp2p/4Qp2/2PP4/PP4KP/R1B5 b - -,d5d7 c1d2 c5c4 d3d4 d7g4 g2h1 f4f3 d4e5 c6e5 e4g4
2r1r1k1/5pp1/R6p/1p2P3/4Q3/1P1q3P/1P3KP1/2B1R3 b - -,d3b3 a6c6 e8d8 c6c8 d8c8 f2g1 b3c2 e4g4 c8c4 g4g3
r1bq1rk1/ppp3bp/2np1n2/5pp1/2PPp3/4P2P/PPNNBPPB/R2Q1RK1 b - -,g8h8 a1c1 d8e8 c4c5 d6c5 d2b3 f6d5 b3c5 b7b6 e2c4
7r/5Rpp/2k1n3/B2pP3/P5P1/8/7P/5K2 b - -,
r1b1qrk1/ppp1b1pp/2nppn2/8/2PPN3/5NP1/PP3PBP/R1BQR1K1 b - -,e6e5 d4d5 c6d8 e4f6 e7f6 f3d2 e8g6 d2e4 d8f7 c4c5
7k/2p5/8/3P1N2/2p1B3/6K1/r7/8 b - -,c4c3 g3f4 c3c2 e4c2 a2c2 d5d6 c7d6 f5d6 h8g7 f4e5
1k4rr/ppp1np2/2P1p3/1P1nN2p/3PBqp1/Q7/P4PPP/2R1R1K1 b - -,h5h4 e5d7 b8c8 a3a7 c8d8 a7a8 e7c8 c6b7 d8e7 b7c8n
r2qr1k1/1pp2ppp/p1np1b2/3Np2b/1P2P3/2PPBN1P/P4PP1/R2QR1K1 b - -,h7h6 g2g4 h5g6 h3h4 f6e7 h4h5 g6h7 g1h2 e7g5 f3g5
8/8/6b1/p5P1/8/Pp2k3/1P6/3K4 b - -,h7h6 g2g4 h5g6 h3h4 f6e7 h4h5 g6h7 g1h2 e7g5 f3g5
r1bqk2r/pp3ppp/2nQ1n2/1N6/2B5/8/PP3PPP/R3K1NR b KQkq -,d8a5 e1f1 c8d7 b2b4 c6b4 b5c7 e8d8 c7a8 f6e4 d6d4
8/7R/4p1p1/4k3/7P/1r6/6KP/8 b - -,
2k1rr2/p6p/1q1np1p1/3pQ3/2p1P3/2P5/PP1NR1PP/4R2K b - -,b6c5 b2b4 c4b3 a2b3 f8f2 e2f2 c5f2 e1f1 f2c5 f1a1
5R2/1b4r1/3R4/4P2k/1p6/6P1/PP6/2K5 b - -,g7g5 e5e6 g5e5 c1d2 b7g2 d2d3 e5e1 d3c4 g2h3 c4b4
8/8/p7/1p6/1P1K4/P5k1/8/8 b - -,g7g5 e5e6 g5e5 c1d2 b7g2 d2d3 e5e1 d3c4 g2h3 c4b4
r2nrnk1/2p2pb1/qp2p1p1/p2pP1N1/3P1B2/2P1RQ2/PP3PP1/R4NK1 b - -,a8c8 f1h2 c7c5 a1d1 c5d4 c3d4 a6b5 h2g4 b5b2 f3h3
1br2k2/1b4p1/pp6/8/3P4/8/PP1B1PRP/4R1K1 b - -,b6b5 g2g5 f8f7 d2b4 b7a8 g5f5 f7g8 f2f3 g7g6 f5f6
2r5/5pb1/p3k1pp/2p1Pp2/1PR5/4PN1P/P3K1P1/8 b - -,e6d5 e2d3 g7e5 f3e5 d5e5 b4c5 c8c7 h3h4 h6h5 g2g3
r1bqk2r/ppp1Bpbp/2n3p1/3pp3/8/2PP1NP1/PP2PPBP/RN1QK2R b KQkq -,d8e7 e2e4 d5e4 d3e4 c8d7 e1h1 f7f5 d1b3 e8a8 b3a3
r7/4R1pp/2k1n3/B2pP3/P5P1/8/7P/5K2 b - -,
8/8/6b1/p5P1/8/Pp1k4/1P6/2K5 b - -,a8a5 e7e6 c6d7 e6d6 d7e7 f1g2 a5a4 g2f3 g7g5 d6d5
7k/2p5/8/3P1N2/4BK2/2p5/r7/8 b - -,c3c2 e4c2 a2c2 d5d6 h8g8 f5d4 c2c4 d6c7 c4c7 f4e5
r1b1k2r/pp2Qppp/2n2n2/1N6/2B5/8/PP3PPP/R3K1NR b KQkq -,c6e7 b5c7 e8d7 c7a8 e7d5 a1c1 d7d6 g1e2 c8e6 a8c7
r1bqkbnr/2p3pp/p1np4/1p1Qp3/2B1P3/2N2N2/PPP2PPP/R1B1K2R b KQkq -,b5c4 d5c6 c8d7 c6c4 h7h6 b2b3 f8e7 c3d5 c7c5 a2a4
1Q6/5pp1/2p3k1/p6R/2P3Pp/7P/P3PK2/2q5 b - -,c1a1 b8f4 a1f6 h5f5 f6e7 f5a5 e7f6 a5f5 f6e7 c4c5
3r2k1/2p2ppp/2p1bB2/8/4Pp1N/3P4/2P3PP/5R1K b - -,g7f6 f1f4 c6c5 f4f6 c5c4 f6f3 d8a8 h1g1 a8a2 f3f2
4r1k1/5pp1/R6p/1p2P3/4Q3/1P1q3P/1Pr3P1/2B1R1K1 b - -,d3g3 e1f1 c2c5 a6a8 e8a8 e4a8 g8h7 a8e4 g3g6 e4g6
4q3/5NK1/3Qk3/8/8/8/8/8 b - -,d3g3 e1f1 c2c5 a6a8 e8a8 e4a8 g8h7 a8e4 g3g6 e4g6
r1b1n1kR/p7/2p1prB1/1p2q3/8/2N5/PP1Q2P1/2KR4 b - -,d3g3 e1f1 c2c5 a6a8 e8a8 e4a8 g8h7 a8e4 g3g6 e4g6
2r2b2/5p2/p3k1pp/2p1Pp2/2R5/1P2PN1P/P3K1P1/8 b - -,
6k1/5p2/1p5p/p1p3P1/RrP5/8/P6B/6RK b - -,b4a4 g5h6 g8h8 h2e5 f7f6 e5f6 h8h7 f6g5 a4c4 g1e1
6k1/8/1p4P1/3p1n2/4p3/N1Pn3N/1PK5/r5R1 b - -,f5e3 c2b3 e3f1 a3b5 a1b1 b3a3 e4e3 b5d4 b1a1 a3b3
r1bq1rk1/1p1n2pp/2n1pb2/p2p4/Q2P4/P2BBN2/3N1PPP/1RR3K1 b - -,a8b8 a4c2 h7h6 d3b5 c6a7 e3f4 a7b5 b1b5 b8a8 f4c7
1k4rr/pppNnp2/2P1p3/1P1n4/3PBqpp/Q7/P4PPP/2R1R1K1 b - -,b8c8 a3a7 c8d8 a7a8 e7c8 c6b7 d8e7 b7c8q g8c8 a8a3
8/8/p7/1pK5/1P6/P4k2/8/8 b - -,b8c8 a3a7 c8d8 a7a8 e7c8 c6b7 d8e7 b7c8q g8c8 a8a3
rn1q1rk1/pp2bppp/4pn2/2pp4/3P4/1P1QPN2/PBPN1PPP/R4RK1 b - -,
8/8/6b1/p5P1/P7/1p6/1P2k3/2K5 b - -,d8d7 c2c4 c5d4 f3e5 d7c7 d3d4 b8c6 e5c6 c7c6 f1c1
8/6k1/4Kbp1/7p/6PP/8/6R1/8 b - -,h5g4 g2g4 f6a1 h4h5 g7h6 h5g6 h6g7 e6f5 a1b2 g4c4
8/6pp/2k1R3/r2pP3/P5P1/8/7P/5K2 b - -,
r1b4r/pp2kppp/2n2n2/1N6/2B5/5N2/PP3PPP/R3K2R b KQ -,h8d8 e1h1 a7a6 b5c3 b7b5 f1e1 e7f8 c4e2 c8e6 f3g5
8/p1R5/8/5k2/1p6/1B6/PP2K1P1/5r2 b - -,f1g1 e2f2 g1h1 c7a7 f5e4 a7e7 e4d3 e7d7 d3e4 f2e2
4q3/5NK1/5Q2/5k2/8/8/8/8 b - -,f1g1 e2f2 g1h1 c7a7 f5e4 a7e7 e4d3 e7d7 d3e4 f2e2
1br2k2/6p1/pp6/8/3P4/8/PP1B1PKP/4R3 b - -,c8c2 d2b4 f8f7 e1e7 f7f6 e7b7 b8h2 g2h2 c2f2 h2g3
7k/2p5/8/3P1N2/5K2/8/r1B5/8 b - -,a2c2 f4e5 h8g8 d5d6 g8f7 d6c7 c2c7 e5d6 c7c3 f5e7
r1b2rk1/4qpb1/2p3p1/p2pn1B1/Pp1Q2PP/4P3/1PP1BN2/2KR3R b - -,f7f6 g5f4 f6f5 d4d2 f5g4 h4h5 g6g5 f4e5 e7e5 f2d3
8/8/6b1/p5P1/P7/1p1k4/1P6/3K4 b - -,f7f6 g5f4 f6f5 d4d2 f5g4 h4h5 g6g5 f4e5 e7e5 f2d3
r1b1qrk1/ppp1b1pp/2np1n2/3Pp3/2P1N3/5NP1/PP3PBP/R1BQR1K1 b - -,c6d8 e4f6 e7f6 f3d2 f6e7 c4c5 d8f7 c5d6 c7d6 d2e4
8/8/pK6/1p6/1P6/P3k3/8/8 b - -,c6d8 e4f6 e7f6 f3d2 f6e7 c4c5 d8f7 c5d6 c7d6 d2e4
8/7R/4p1p1/4k3/7P/6K1/1r5P/8 b - -,
r6r/pp2kppp/2n2n2/1N4N1/2B3b1/8/PP3PPP/R3K2R b KQ -,a7a6 b5c3 h7h6 g5e4 f6e4 c3e4 h8d8 e1h1 b7b5 f2f3
2r4r/bp1k1pp1/p2Pp3/P1q1PnQp/7P/2B2N2/1P3PP1/3R1RK1 b - -,c5f2 f1f2 a7e3 d1e1 e3g5 f3g5 c8c4 f2f5 e6f5 g5f7
r1b1n2k/p7/2p1prBQ/1p2q3/8/2N5/PP4P1/2KR4 b - -,c5f2 f1f2 a7e3 d1e1 e3g5 f3g5 c8c4 f2f5 e6f5 g5f7
r1bqk2r/p2p1ppp/2p1p3/3nP3/2P1N3/8/PP1Q1PPP/R3KB1R b KQkq -,d5c7 e4d6 e8f8 d2a5 g7g6 h2h4 h7h5 h1h3 f8g7 e1a1
