r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r4rk1/1p2qppp/2p1bB2/p7/7Q/P3Pp2/1P4PP/1B2RRK1 b - -,g7g6 f6e7 f7f5 e7f8 a8f8 g2f3 a5a4 e1d1 e6d5 g1f2
Q2kr1r1/5p2/p2qb2p/2N1R1p1/2pP4/1P5P/1P4P1/5RK1 b - -,g7g6 f6e7 f7f5 e7f8 a8f8 g2f3 a5a4 e1d1 e6d5 g1f2
8/8/8/p5Pb/P7/1p1k4/1P6/2K5 b - -,g7g6 f6e7 f7f5 e7f8 a8f8 g2f3 a5a4 e1d1 e6d5 g1f2
3r2k1/2p2ppp/2p1bn2/8/4PB1N/3P4/2P3PP/5R1K b - -,h7h6 f4c7 d8a8 c7d6 f6d7 h1g1 a8a6 h4f5 c6c5 f5e7
8/8/K7/1p6/1P6/P2k4/8/8 b - -,h7h6 f4c7 d8a8 c7d6 f6d7 h1g1 a8a6 h4f5 c6c5 f5e7
6rk/ppp1b3/2n1p1r1/2P3P1/1P1P1P2/P3PN2/2Q5/2K5 b - -,g6g7 c2e4 c6d8 f3e5 c7c6 c1b2 a7a6 b2c3 g8f8 e5g6
rn1q1rk1/ppp1ppbp/1n2b1p1/4N3/2PP4/1PN5/P3BPPP/R1BQ1RK1 b - -,b6d7 e2f3 c7c5 f3b7 c5d4 c3e4 d7e5 b7a8 b8a6 a8b7
7k/2p5/8/3PKN2/8/8/2r5/8 b - -,h8g8 d5d6 g8f7 d6c7 c2c7 e5d6 c7c3 f5e7 c3c1 e7d5
r1qn1rk1/1ppb1pb1/p4np1/4pN2/4P1Pp/2P2P1P/PPB4N/R1BQ2RK b - -,g8h7 d1e1 h7h8 e1h4 f6h7 f5g7 h8g7 c1h6 g7g8 h6f8
3r1r1k/5Bp1/1PR4p/5bN1/1p6/8/3qQKPP/4R3 b - -,d2g5 f2g1 f8f7 h2h4 g5h4 c6c4 h4f6 c4b4 f6d6 e2c4
1r2r2k/2p3p1/1p1pB3/p7/2P5/4P1P1/P3P2P/5RK1 b - -,e8e6 f1f3 e6e8 g3g4 e8e4 f3h3 h8g8 h3g3 b8e8 g1f2
5rk1/p2P1ppp/1p6/3n4/6PN/1P6/5P1P/4R1K1 b - -,d5f4 e1e8 f4e6 h4f5 g7g5 f5e7 g8g7 e7c8 a7a6 c8b6
r1b1nrk1/p7/2p1p1pQ/1p2q3/8/2N5/PPB3P1/2KR3R b - -,f8f5 h6g6 e5g7 g6e8 f5f8 e8h5 a7a5 c2h7 g8h8 h7g6
r6q/pp1b1pk1/2p1p3/6b1/3PQ3/3N4/PPP5/1K5R b - -,
r6r/pp2kppp/5n2/1N2n1N1/6b1/1B6/PP3PPP/R3K2R b KQ -,h7h6 g5f3 e5d3 e1d2 h8d8 d2e3 d3b2 f3d4 a7a6 h1b1
k5rr/pPpNnp2/4p3/1P1n4/3PBqpp/Q7/P4PPP/2R1R1K1 b - -,a7a6 e1h1 a6b5 f1e1 e7d6 h2h3 g4e6 b3e6 f7e6 a1d1
8/4k2p/2K3p1/3ppPP1/7P/3n2B1/8/8 b - -,g6f5 c6d5 f5f4 g3h2 f4f3 h2g1 f3f2 g1f2 d3f2 d5e5
6k1/5p2/1p5p/p1p3b1/1RP4P/8/P6B/6RK b - -,c5b4 h4g5 g8h7 g5h6 h7h6 h1g2 h6g6 g2f3 g6f5 g1b1
r4rk1/pppq1ppp/2nb2n1/3p4/P2P2b1/2PB1N1P/1PQN1PP1/R1B2RK1 b - -,g4h3 f3h2 h3g2 d3f5 g2e4 c2e4 d6h2 g1h1 d7d6 e4g2
8/4R1pp/8/r1kpP3/P5P1/8/7P/5K2 b - -,
8/8/2kp1R2/2p5/4P3/PrpP4/4KP1P/8 b - -,b3b1 f6f8 c3c2 f8c8 c6d7 c8b8 c2c1q b8b1 c1b1 e2f3
6k1/2p5/3P4/4KN2/8/8/2r5/8 b - -,g8f7 d6c7 c2c7 f5h6 f7e7 h6g8 e7e8 e5d6 c7c1 g8f6
Q3r1r1/4kp2/p2qR2p/2N3p1/2pP4/1P5P/1P4P1/5RK1 b - -,g8f7 d6c7 c2c7 f5h6 f7e7 h6g8 e7e8 e5d6 c7c1 g8f6
6rr/pkpNnp2/Q3p3/1P1n4/3PBqpp/8/P4PPP/2R1R1K1 b - -,g8f7 d6c7 c2c7 f5h6 f7e7 h6g8 e7e8 e5d6 c7c1 g8f6
8/8/6P1/p6b/P7/1p6/1P2k3/2K5 b - -,g8f7 d6c7 c2c7 f5h6 f7e7 h6g8 e7e8 e5d6 c7c1 g8f6
2kr1b1r/pp2nppp/2p2n2/q2PN2b/2B5/2NQB2P/PPP2PP1/R4RK1 b - -,f6d5 c4d5 h5g6 d3e2 e7d5 c3d5 a5d5 e5g6 h7g6 a1d1
8/7R/4p1p1/7P/4k3/6K1/1r5P/8 b - -,
r1b1k2r/pp3ppp/1qpBpb2/8/4Q3/2P5/PP2NPPP/R4RK1 b kq -,c6c5 a1d1 b6c6 e4c6 b7c6 e2g3 c8a6 f1e1 c5c4 g3e4
r6r/pp2kpp1/5n1p/1N2n3/6b1/1B5N/PP3PPP/R3K2R b KQ -,e5d3 e1f1 h8d8 f2f3 g4h3 g2h3 a7a6 b5c3 d3b2 h1g1
1Q6/5pp1/2p3k1/p5R1/2P3Pp/7P/P3PK2/7q b - -,h8d8 h3f4 g7g5 f4e2 e5d3 e1f1 g4d7 b5c3 d7c6 h2h4
r1b2rk1/ppn1q1bp/2p1p3/2p1P2N/2P2PQp/2NB4/PP4P1/R3K2R b KQ -,h7h6 e1a1 c8d7 c3e4 c7d5 c4d5 e6d5 g4h4 e7h4 h1h4
rn1q1rk1/pp2ppbp/1n2b1p1/2P1N3/2P5/1PN5/P3BPPP/R1BQ1RK1 b - -,d8d1 f1d1 g7e5 c1d2 b6d7 a1c1 e5c3 d2c3 a7a5 a2a3
3r1r1k/5BpN/2R4p/1q5Q/1p6/8/6PP/4R1K1 b - -,b5c6 h7f8 d8f8 f7b3 c6f6 h5d1 f6d8 d1e2 d8d4 g1h1
rn1kr3/pp1b1pbp/4pnp1/1Bp3B1/4P3/2N2N2/PPP2PPP/R2R2K1 b - -,h7h6 g5f4 a7a6 b5f1 g6g5 f4d6 g7f8 f3e5 f8d6 e5f7
k5rr/p1pNnp2/QP2p3/3n4/3PBqpp/8/P4PPP/2R1R1K1 b - -,h7h6 g5f4 a7a6 b5f1 g6g5 f4d6 g7f8 f3e5 f8d6 e5f7
rnbqkb1r/pp2nppp/4p3/8/1PPp4/3P1NP1/P4P1P/RNBQKB1R b KQkq -,a7a5 b4b5 e7g6 f1g2 f8b4 b1d2 e6e5 e1h1 e8h8 a2a3
5b1k/p6p/2p3p1/2PP1p2/1Q2pP2/4P1P1/1B2q2P/6K1 b - -,h8g8 b4c3 e2d1 g1f2 d1f3 f2e1 f3h1 e1d2 h1g2 d2d1
8/2P2k2/8/4KN2/8/8/2r5/8 b - -,c2c7 f5h6 f7g6 h6g4 c7a7 g4e3 a7a1 e5d6 a1c1 d6d5
8/8/4p3/7R/4k3/6K1/1r5P/8 b - -,
3r1r1k/1pq3pp/p3Q3/P1p1R1b1/2N5/2P5/5PPP/5R1K b - -,h7h6 g2g3 g5f6 e5e3 f8e8 e6b6 c7b6 a5b6 e8e3 f2e3
3r2k1/pp3p2/2p1r2p/1B3Qp1/P4P2/1K6/RP1q4/7R b - -,g5f4 e5f5 f8e8 e6f7 c7f7 f5f7 e8e4 g2g3 e4c4 g3f4
r2q2k1/1pp2ppp/p1nprb2/3Np2b/1P2P1P1/2PPBN1P/P4P2/R2QR1K1 b - -,h5g4 h3g4 d8d7 g4g5 f6d8 f3h4 c6e7 d5e7 d8e7 d1g4
k5rr/p3np2/QN2p3/3n4/3PBqpp/8/P4PPP/2R1R1K1 b - -,h5g4 h3g4 d8d7 g4g5 f6d8 f3h4 c6e7 d5e7 d8e7 d1g4
3r1rk1/pp2q2p/1np3p1/4Pp1n/3P4/1P1BQ3/P3N1PP/4RRK1 b - -,h5g7 d3c4 b6c4 b3c4 f8e8 e2f4 g7e6 f4e6 e7e6 e3c3
1r2r1k1/2p3p1/1p1pn2R/p2B4/2P5/4P1P1/P3P2P/5RK1 b - -,e8e7 h6e6 e7e6 d5e6 g8h7 e6d5 b6b5 d5e4 h7h6 c4b5
r3rnk1/1p2qpp1/2p2n1p/p2p4/1P1P4/P1NBP3/1Q3PPP/3R1R1K b - -,
3r2k1/2p2p1p/4b3/8/4P2N/3R4/2P3PP/7K b - -,d8b8 h1g1 b8b4 d3e3 e6d7 c2c3 b4b2 h2h3 g8g7 g1h2
r5k1/ppp3pp/8/2BP1P2/2P5/N7/PP2B2q/R4KNn b - -,h1g3 f1e1 a8e8 c5f2 g3e2 g1e2 h2h1 e1d2 h1a1 a3c2
3kr1r1/5p2/p2qb2p/2N1R1p1/2pPQ3/1P5P/1P4P1/5RK1 b - -,e8e7 b3c4 g8e8 f1f6 d8c8 b2b3 c8b8 e4e3 e7c7 b3b4
1r1q1rk1/pp1b1ppp/1bn1pn2/8/1P6/PB2PN2/1B2NPPP/R2Q1RK1 b - -,c6e7 b2f6 g7f6 a1a2 d7c6 a2d2 d8c7 d2c2 c7d7 f3d4
2r4r/bp1k1pp1/p2Pp3/Pq2PnQp/3N3P/2B5/1P3PP1/3R1RK1 b - -,b5f1 d1f1 a7d4 c3d4 c8c4 f1c1 c4c1 g5c1 h8c8 c1g5
1R3k2/5p2/5p1b/3Nr3/P5P1/3R3P/5P2/6K1 b - -,f8g7 a4a5 e5e6 g1g2 h6g5 a5a6 e6a6 d5e7 f6f5 e7f5
4r1k1/5pp1/R6p/1p2P3/4R3/1P5P/1P4PK/2r5 b - -,c1b1 a6b6 b1b2 b6b5 e8e6 e4d4 g8h7 b3b4 h6h5 d4d6
r5k1/2p2ppp/2p1bn2/4P1B1/4P2N/3P4/2P3PP/5R1K b - -,f6h5 g5e3 a8a5 h1g1 h7h6 h4f3 e6g4 f3d4 a5e5 d4c6
8/6k1/8/5KpP/7b/8/6R1/8 b - -,f6h5 g5e3 a8a5 h1g1 h7h6 h4f3 e6g4 f3d4 a5e5 d4c6
rn1q1rk1/pbp2ppp/1p1bpn2/6N1/2BP4/2N5/PPP2PPP/R1BQK2R b KQ -,b7g2 h1g1 g2b7 c4d3 g7g6 c3e4 f6e4 d3e4 b7e4 g5e4
8/2r2k2/7N/4K3/8/8/8/8 b - -,f7f8 h6f5 c7c1 e5e6 c1e1 e6d5 f8f7 f5d6 f7e7 d6c4
r2q1rk1/pp1nbppp/4pn2/2ppN3/3P1P2/1P1QP3/PBPN2PP/R3K2R b KQ -,d8c7 e1h1 f8d8 c2c3 a8c8 d3e2 f6e8 a1c1 c7a5 a2a4
r1b1k2r/pp3ppp/1q1Bpb2/2p5/4Q3/2P5/PP2NPPP/3R1RK1 b kq -,b6c6 e4c6 b7c6 e2g3 c8a6 f1e1 c5c4 g3e4 a8d8 d6a3
8/8/4p3/8/1r2k2R/6K1/7P/8 b - -,b6c6 e4c6 b7c6 e2g3 c8a6 f1e1 c5c4 g3e4 a8d8 d6a3
8/p1R5/8/5k2/1p6/1B6/PP3KP1/6r1 b - -,g1h1 c7a7 h1h8 f2f3 h8d8 a7a5 f5f6 a5d5 d8h8 d5c5
8/8/1R2k1p1/8/p1p1KP1P/P2r4/1P6/8 b - -,d3d6 b6d6 e6d6 f4f5 g6f5 e4f5 d6d5 h4h5 d5d4 h5h6
8/2K5/2P5/8/8/3Q4/6R1/2k1r3 b - -,d3d6 b6d6 e6d6 f4f5 g6f5 e4f5 d6d5 h4h5 d5d4 h5h6
r2q2k1/1pp2ppp/p1nprNb1/4p3/1P2P1P1/2PPBN1P/P4P2/R2QR1K1 b - -,e6f6 e3g5 h7h6 g5h4 g6h7 h4f6 d8f6 e1e3 c6e7 f3e1
2k5/8/2K5/pN6/8/1P6/P7/8 b - -,e6f6 e3g5 h7h6 g5h4 g6h7 h4f6 d8f6 e1e3 c6e7 f3e1
8/8/7k/6pP/6Kb/8/6R1/8 b - -,e6f6 e3g5 h7h6 g5h4 g6h7 h4f6 d8f6 e1e3 c6e7 f3e1
1r2r1k1/2p5/1p1pB2p/p7/2P5/4P1P1/P3P2P/5RK1 b - -,e8e6 f1f3 b8e8 g1f2 g8h8 h2h4 h8g8 a2a4 g8g7 h4h5
rn1qkbnr/pp2pppp/2p1b3/4N3/8/3B4/PPP2PPP/RNBQ1RK1 b kq -,g8f6 d1e2 b8d7 f1e1 d7e5 e2e5 d8d6 e5g5 h7h6 g5h4
5k2/2r5/8/4KN2/8/8/8/8 b - -,f8f7 f5h6 f7f8 h6f5 c7c6 e5d5 c6a6 f5d6 f8e7 d6b7
r2q1rk1/1p2p1bp/1n1pP1p1/p1pP1pN1/b1P2P2/R3B2P/1P1QB1P1/5RK1 b - -,a4e8 h3h4 b6c8 h4h5 g6h5 e3f2 a5a4 a3h3 b7b5 c4b5
3r1N1k/5Bp1/2q4p/7Q/1p6/8/6PP/4R1K1 b - -,d8f8 f7b3 c6f6 h5d1 f6d8 d1e2 d8b6 g1h1 b6f2 e2d1
4r1k1/5pp1/5n2/p1p5/2P2qPQ/2NR1P1P/P3P3/6K1 b - -,e8c8 h4e1 f4c4 e1d2 c8e8 g1g2 c4e6 h3h4 a5a4 d3d8
8/8/2kp1R2/2p1P3/8/P1pP4/4KP1P/1r6 b - -,c3c2 f6d6 c6c7 d6g6 c2c1q g6g3 c7c6 e5e6 c1f1 e2f3
7r/1pp5/1p1ppk2/6N1/1P1PP3/2PK2RP/8/1n6 b - -,c7c5 e4e5 d6e5 d4e5 f6f5 g5f7 h8h5 g3f3 f5g6 h3h4
r4rk1/1pq1bppp/p1np1n2/4pPP1/5P2/2N1B3/PPP1B2P/R2Q1RK1 b - -,f6e8 c3d5 c7d7 e2g4 f7f6 d5b6 d7d8 b6a8 e5f4 e3b6
8/4k3/6p1/8/p3KP2/P1R4P/8/6r1 b - -,
8/6k1/4K1p1/7p/3b3P/6P1/6R1/8 b - -,d4c3 g2f2 g7g8 f2c2 c3a1 c2c1 a1b2 c1c8 g8g7 c8c7
6k1/5p2/1p5p/p5P1/1pP5/8/P6B/6RK b - -,g8g7 g5h6 g7h6 h1g2 h6g6 g2f3 g6f5 g1b1 f5g6 f3e4
r5k1/2p2p1p/2p1bp2/8/4PR1N/3P3P/2P3P1/7K b - -,c6c5 f4f6 a8a3 h1g1 a3c3 f6f2 c5c4 d3d4 e6d7 d4d5
r1b2r1k/p1n4P/2p1p3/1p2p3/4Nq2/8/PPBQ2P1/2KR1R2 b - -,f4f1 d1f1 f8f1 c2d1 c7d5 d2e2 f1f4 g2g3 f4f5 e4d6
r3k2r/1p1bbppp/p1n1pn2/q1Pp4/5B2/P1NBPN2/1PP2PPP/R2QK2R b KQkq -,a5c5 e1h1 e8h8 h2h3 a8c8 e3e4 d5d4 c3e2 e6e5 b2b4
2k1r3/p6p/3np1p1/3pQ3/2p1P3/2P5/PP1N1qPP/5R1K b - -,f2d2 e5d6 d2b2 e4d5 b2b6 d6e5 b6b5 f1e1 e8d8 e5e6
8/3rp1k1/p2p1r2/Pp1P3p/4RP2/2P3P1/1P4K1/4R3 b - -,e7e6 e4e6 f6f5 e6e7 d7e7 e1e7 g7f8 e7a7 f5d5 a7a6
8/8/3Rk1p1/8/p1p1KP1P/P7/1P6/8 b - -,e6f7 d6a6 f7g7 a6a4 g7h6 a4c4 h6h5 f4f5 h5h6 f5g6
r1b1n1k1/p6p/2p1p1p1/1p2P2P/5r2/2N5/PPB3P1/2K1R2R b - -,c6c5 h5g6 h7g6 h1h6 c8b7 c3b5 a7a6 b5d6 e8d6 e5d6
4r1k1/r4pp1/1p1qnn1p/pP1p4/2pP4/P1N1P2P/1QB2PP1/R4R1K b - -,e6g5 c3e2 a7e7 a3a4 h6h5 b2a3 d6d8 h1g1 h5h4 a3c1
8/7R/8/r1kpP1p1/P5P1/8/7P/5K2 b - -,
4q3/Q1k2NK1/8/8/8/8/8/8 b - -,a5a4 h2h4 g5h4 h7h4 a4e4 f1f2 d5d4 f2f3 e4e5 h4h5
r1b1n1k1/p1q3rp/1pp1p1pR/3pP3/2P2PP1/2NB4/PP5Q/2K4R b - -,c7e7 c1b1 a7a5 c4d5 c6d5 f4f5 e6f5 c3d5 e7f7 d5e3
r4rk1/ppqnbppp/4pn2/2ppN3/3P1P2/1P1QP3/PBPN2PP/R4RK1 b - -,f8d8 c2c3 a8c8 d3e2 a7a6 a2a4 d7f8 g2g3 f8g6 a1c1
8/R7/8/5k2/1p6/1B6/PP3KP1/7r b - -,h1h4 a7c7 h4f4 f2e3 f4g4 c7c5 f5f6 c5c2 f6e5 c2e2
r1b1nrk1/p6p/2p1pqp1/1p2p2P/5P2/2N3P1/PPBQ4/2KR3R b - -,f6g7 h5g6 h7g6 f4e5 c8a6 d2g5 b5b4 h1h6 b4c3 h6g6
6k1/2p2p1p/2p1bp2/8/2P1PR1N/3P3P/r5P1/7K b - -,a2a3 f4f3 h7h5 h1g1 c6c5 g1f2 a3a2 f2e3 a2a3 e3f4
2kr1b1r/pp2nppp/5n2/qN1pN2b/2B5/3QB2P/PPP2PP1/R4RK1 b - -,a7a6 b2b4 a6b5 b4a5 d5c4 d3c3 e7d5 c3b2 d5e3 f2e3
r3k2r/1p1bbppp/p1n1pn2/2qp4/5B2/P1NBPN2/1PP2PPP/R2Q1RK1 b kq -,e8h8 h2h3 a8c8 e3e4 d5d4 c3e2 e6e5 b2b4 c5d6 f4h2
8/5bP1/8/p7/P7/1p1k4/1P6/1K6 b - -,e8h8 h2h3 a8c8 e3e4 d5d4 c3e2 e6e5 b2b4 c5d6 f4h2
rnbqk2r/pp2ppbp/6p1/2ppN2n/5P2/1P2P3/PBPPB1PP/RN1QK2R b KQkq -,e7e6 e2h5 d8h4 g2g3 h4h5 d1h5 g6h5 b1c3 b8d7 e1e2
r1bqk2r/pppnnpbp/4p1p1/3pP3/3P1P2/5N2/PPP2NPP/R1BQKB1R b KQkq -,c7c5 c2c3 c5d4 c3d4 d7b8 b2b4 a7a6 a2a4 e7f5 f1d3
r4r2/pb4k1/1p1P1qp1/2p5/4ppR1/2P2N1P/P2QBP1K/3R4 b - -,b7c8 d6d7 e4f3 e2f3 f8d8 d7c8q a8c8 d2c2 d8d1 c2d1
r5q1/pp1b1pk1/2p1p3/2N3b1/3PQ3/8/PPP5/1K5R b - -,
8/8/3k2p1/5P2/p1p1K2P/P7/1P6/8 b - -,d6d7 f5g6 d7e6 e4d4 e6f6 h4h5 f6e6 d4e4 e6f6 e4d5
7r/1RN1bpk1/2p2pp1/7p/3P3P/5rP1/5P2/R5K1 b - -,h8c8 c7e6 f7e6 b7e7 g7h6 a1a7 c8h8 e7e6 f3d3 e6c6
2kr2n1/ppp5/3pp3/7p/4P1b1/2NN3q/PPP2Q2/4KR2 b - -,g8e7 d3f4 h3f3 f2f3 g4f3 f1f3 d8f8 f3f1 h5h4 f4e6
8/8/4p3/7R/4k3/1r6/6KP/8 b - -,
r4rk1/1pqnbppp/p1np4/3NpPP1/5P2/4B3/PPP1B2P/R2Q1RK1 b - -,c7a5 b2b4 a5d8 f5f6 e5f4 f6e7 c6e7 d5e7 d8e7 e3f4
8/2R1k3/6p1/8/p3KP2/P6P/8/r7 b - -,
r1b1nrk1/3pbppp/4p3/q5P1/4P3/4BP2/1PPQ3P/1NKR1B1R b - -,a5a2 h2h4 d7d5 h4h5 c8b7 h5h6 g7g6 f1b5 a8c8 d2d4
4r1k1/5pp1/5n2/p1p5/2q3PQ/2NR1P1P/P3P3/5K2 b - -,c4a6 h4g5 f6h7 g5f4 h7f8 d3d5 a6a8 f4d6 f8e6 h3h4
5r1k/6p1/2q4p/7Q/1p6/1B6/6PP/4R1K1 b - -,c6c3 h5d1 c3c5 g1h1 c5c8 d1d6 f8e8 e1f1 c8b8 d6d3
8/5bP1/8/p7/Pk6/1p6/1P1K4/8 b - -,c6c3 h5d1 c3c5 g1h1 c5c8 d1d6 f8e8 e1f1 c8b8 d6d3
6rk/1pp1b3/p1n1p1r1/2P3P1/1P1P1P2/P3PN2/1KQ5/8 b - -,g6g7 c2e4 c6d8 f3e5 c7c6 b2c3 g8f8 e5g6 h8g8 g6f8
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq -,g8f6 d3d4 b8d7 a2a4 f8e7 d4e5 d7e5 f3e5 d6e5 d1d8
r1bqk2r/pppnnpbp/4p1p1/4P3/4NP2/5N2/PPP3PP/R1BQKB1R b KQkq -,b7b6 f1d3 c8b7 d1e2 e8h8 c1d2 d7c5 e4c5 b6c5 h2h4
r1b1n1k1/p6p/4p1p1/1pp1P2P/5r2/2N5/PPB3P1/2KR3R b - -,c8b7 h5g6 h7g6 h1h6 b5b4 h6g6 g8f8 g6h6 b4c3 h6h8
r1b2r1k/p1n4P/2p1p3/1p2p3/4N3/8/PPBQ2P1/2K2R2 b - -,f8f1 c2d1 c8a6 e4g3 f1f7 d2g5 a8f8 g5e5 h8h7 g3e4
4r1k1/5pp1/1p1q3p/pP1p4/2pPr3/P3P2P/1Q2RPP1/4R2K b - -,f7f5 f2f3 e4e6 a3a4 d6g3 b2c2 g3g5 c2c3 g5h4 h1h2
r1bq1k1r/p2pbppp/2pNp3/3nP3/2P5/8/PP3PPP/R1BQKB1R b KQ -,d5b4 f1e2 e7d6 d1d6 d8e7 d6d2 c6c5 e2f3 a8b8 a2a3
6k1/2p2p1p/2p1bR2/8/2P1P3/3r1N1P/6P1/7K b - -,g8g7 f6f4 e6c4 f3e5 d3d1 h1h2 c4e6 e5c6 d1d6 c6e5
4r1k1/2p2ppp/2p1bn2/4P1B1/4P2N/3P4/2P3PP/5R1K b - -,f6e4 d3e4 e8a8 h4f3 h7h6 g5e3 a8a2 f1c1 a2a3 c1e1
8/p4n1p/4k3/2pp4/1p1b1K1P/4N1P1/PP2R3/8 b - -,a7a6 e3c4 e6f6 c4b6 d4e5 f4e3 f6e6 e2d2 e5d4 d2d4
rnbqk2r/ppp1p1bp/3p1np1/5p2/3P1B2/2N1P3/PPPQ1PPP/2KR1BNR b kq -,c7c6 e3e4 f5e4 f2f3 f6d5 c3e4 d5f4 d2f4 d8a5 a2a3
8/8/4pRp1/8/4k2P/4r2P/6K1/8 b - -,
r2qk2r/pb2bpp1/2p2n1p/n3p3/B3N3/5Q2/PPPP1PPP/RNB2RK1 b kq -,a8c8 e4f6 e7f6 b1c3 e8h8 d2d3 c6c5 f3g4 c5c4 c3e4
r2q1rk1/1ppbbppp/p1np1n2/3Pp3/B3P3/2P2N2/PP3PPP/RNBQR1K1 b - -,c6a7 a4d7 d8d7 c3c4 c7c6 a2a4 b7b5 b2b3 c6d5 c4d5
r1bqk2r/p1pnnpbp/1p2p1p1/4P3/4NP2/3B1N2/PPP3PP/R1BQK2R b KQkq -,c8b7 d1e2 e8h8 c1d2 a8b8 e1a1 b7e4 d3e4 d7c5 h2h4
r4r2/pb4k1/1p1P1qp1/2p5/5pR1/2PQpN1P/P3BP1K/3R4 b - -,b7f3 e2f3 c5c4 d3e2 f6e5 d6d7 a8d8 e2c4 e3f2 h2g2
8/8/3k2p1/8/p1pK1P1P/P7/1P6/8 b - -,d6e7 d4e5 e7f8 f4f5 g6f5 e5f5 f8g7 f5e4 g7h6 e4d4
8/5R2/8/5k2/1p5r/1B6/PP3KP1/8 b - -,f5g6 f7c7 g6f5 c7c2 f5g6 c2e2 g6g5 f2e3 g5f6 e3d3
4r1k1/5pp1/5n2/p1p5/5qP1/2NR1P1P/P3PQ2/5K2 b - -,f4e5 f1g2 f6h7 f2g3 e5g5 c3e4 g5c1 g3f2 h7f6 e4c5
6k1/5p2/1p6/p5R1/1pP5/8/P6B/7K b - -,f4e5 f1g2 f6h7 f2g3 e5g5 c3e4 g5c1 g3f2 h7f6 e4c5
r2qbrk1/1p2p1bp/1n1pP1p1/p1pP1pN1/2P2P1P/R3B3/1P1QB1P1/5RK1 b - -,b6c8 h4h5 g6h5 e3f2 a5a4 a3h3 b7b5 c4b5 h5h4 f2h4
r3kb1r/ppq2ppp/1nb1p3/8/2p5/NPP1R3/P1BP1PPP/R1B1Q1K1 b kq -,
r1b1n1k1/pq4rp/1p2p1pR/3pP3/5PP1/2NB4/PP5Q/1K5R b - -,g8f8 c3e2 b7e7 f4f5 e6f5 g4f5 g6f5 e2d4 e7g5 h6h7
rn6/pp1bkpbp/4p1p1/1BpNP3/8/5N2/PPP2PPP/R2R2K1 b - -,e6d5 b5d7 b8d7 d1d5 a8c8 b2b3 d7b6 d5d2 g7h6 d2d6
8/4b3/p3k3/3p1p2/1P2p3/8/P1K1RP1r/5N2 b - -,h2h3 e2e3 h3e3 f2e3 e7b4 c2b3 b4c5 b3c3 e6e5 c3b3
r1b4k/p1n4P/2p1p3/1p2p3/4N3/8/PP1Q2P1/2KB1r2 b - -,c7d5 d2e2 f1f4 g2g3 f4f5 e4d6 c8d7 d6f5 e6f5 e2e5
rnbqk2r/ppp1p1bp/3p2p1/5p1n/3P4/2N1P1B1/PPPQ1PPP/2KR1BNR b kq -,c7c6 e3e4 b7b5 e4f5 c8f5 d1e1 e8h8 g3h4 h5f6 g1f3
7r/1pp5/3ppk2/1p6/1P1PP3/2PK1NRP/8/1n6 b - -,h8h7 h3h4 b1a3 g3g5 f6e7 h4h5 c7c6 e4e5 a3c4 d3e4
r3nr2/pb1Q1k1B/2p1p3/1p2q3/8/2N5/PP4P1/2KR3R b - -,h8h7 h3h4 b1a3 g3g5 f6e7 h4h5 c7c6 e4e5 a3c4 d3e4
r2q1rk1/1p1nbppp/p1np1P2/3Np1P1/5P2/4B3/PPP1B2P/R2Q1RK1 b - -,e7f6 g5f6 d7f6 e3b6 d8d7 d5f6 g7f6 f4e5 f6e5 e2g4
r1bqkbnr/1p3ppp/p1n5/2pp4/3P4/1P1B1N2/PBP2PPP/RN1QK2R b KQkq -,f8e7 d4c5 g8f6 f3d4 e8h8 d4c6 b7c6 e1h1 e7c5 b1d2
