r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r3kb1r/pp1npppp/2p5/5q2/P1Q5/5N2/1PPP1PPP/R1B2RK1 b kq -,f5d5 c4e2 e7e6 c2c4 d5h5 d2d4 f8d6 f1e1 e8h8 c1d2
r4rk1/pp2ppbp/2npbnp1/8/2P1P3/2N1BN1P/PP2BPP1/R2R2K1 b - -,h7h6 f3d4 c6d4 e3d4 f6d7 f2f4 f8c8 b2b3 a7a6 a1c1
r2nrnk1/6b1/qp2pPp1/p1pp2N1/3P1B2/2P1RQ2/PP3PPN/R5K1 b - -,g7h6 f6f7 d8f7 g5f7 h6g7 h2g4 c5d4 g4h6 g8h7 f7g5
8/2r1b1k1/p2pB1p1/1pqPp1Pr/5PR1/1P6/P1P1Q3/1KR5 b - -,c7b7 f4e5 b7b8 c1f1 e7g5 f1g1 c5e3 e2e3 g5e3 g4g6
5nrk/p5p1/3qp2p/1p1p1r1P/2pP1PR1/P3Q3/1PP2P2/2K3NR b - -,f8d7 g1e2 a7a5 e2g3 f5f6 g4g6 f6f4 g6e6 d6f8 e6e7
r6r/pp2kpp1/5n1p/1N6/6b1/1B1n3N/PP1K1PPP/R6R b - -,a8d8 h1g1 a7a6 b5c3 h8e8 f2f3 g4f5 d2c2 d3f4 c2c1
3r1r1k/1q3Bp1/2R4p/1P3bN1/1p1b3P/8/4QPP1/4R1K1 b - -,f5h7 e1f1 h6g5 f7c4 g5g4 e2g4 b7b8 h4h5 b8f4 g4f4
8/8/4k1p1/8/p1K2P1P/P7/1P6/8 b - -,e6f6 b2b4 f6g7 b4b5 g7g8 b5b6 g8h7 c4b4 h7g8 b6b7
4r1k1/2pn1ppp/2p1b3/4P1B1/4P3/3P1N2/2P3PP/5R1K b - -,e8b8 f1a1 e6g4 g5f4 h7h6 f3e1 g7g5 f4g3 h6h5 h2h3
3r2k1/1p1q1Bpp/1b4n1/1P3b2/1p1PN3/1Q6/5PPP/R3R1K1 b - -,g8h8 e4c5 b6c5 d4c5 g6f4 f7c4 d8f8 a1d1 d7c8 b3g3
1r1r2k1/3qnppp/3pb3/1p1Np1bP/1P2P3/2PQN3/4BPP1/R4RK1 b - -,h7h6 f1d1 d7b7 d5e7 b7e7 e3d5 e7b7 g2g3 d8c8 a1a3
r3nr2/pb1Q3B/2p1pk1R/1p2q3/8/2N5/PP4P1/2KR4 b - -,h7h6 f1d1 d7b7 d5e7 b7e7 e3d5 e7b7 g2g3 d8c8 a1a3
8/5pp1/2p4k/p4QP1/2P4p/7P/P3PK2/7q b - -,h6h5 g5g6 h5h6 g6f7 h1h2 f2e3 h2g1 f5f2 g1g5 f2f4
8/8/8/p7/6K1/kq6/8/2Q5 b - -,a3b4 c1d2 b3c3 d2d6 c3c5 d6d2 b4c4 d2e2 c4b3 e2d1
2rqr1k1/5pp1/p6p/1pbpP3/4nQ2/1P2B1NP/1P3PP1/R3R1K1 b - -,e4g3 f4g3 c5e3 g3e3 d5d4 e3d3 d8b6 e1e4 c8d8 f2f4
r3n1k1/pb5p/4p1p1/1pp1P2P/5r2/2N3P1/PPB5/2KR3R b - -,f4f2 c2e4 b7e4 c3e4 f2e2 h1h4 g6g5 e4g5 e2e5 g5e4
r3kb1r/pp1n1ppp/2p1p3/5q2/P1QP4/5N2/1PP2PPP/R1B2RK1 b kq -,h7h6 c4b3 a8b8 f1d1 f8d6 b3d3 f5d3 d1d3 e8h8 g1f1
8/2p2pkp/2p5/4N3/2b1PR2/3r3P/6P1/7K b - -,d3d1 h1h2 c4e6 e5c6 d1d6 c6e5 c7c5 f4f3 c5c4 f3e3
r4r2/pb4k1/1p1P1qp1/2p1N3/5pR1/2PQ3P/P3Bp1K/3R4 b - -,c5c4 g4g6 g7h7 g6f6 c4d3 e2d3 h7g8 f6g6 g8h8 d6d7
r4rk1/pp1nppbp/2npb1p1/8/2P1P3/2N1BN1P/PP2BPP1/2RR2K1 b - -,a8c8 b2b3 d7c5 f3d4 c6d4 e3d4 a7a5 f2f4 g7d4 d1d4
r1b1nk2/pq4rp/1p2p1pR/3pP3/5PP1/3B4/PP2N2Q/1K5R b - -,d5d4 h6h7 g7h7 h2h7 b7h7 h1h7 f8g8 h7h6 c8b7 h6g6
2r2bnr/pp1k1p1p/q3p1p1/3pP3/3P4/1P6/n2Q1PPP/RNBKN2R b - -,f8h6 f2f4 c8c1 d2c1 a2c1 a1a6 b7a6 d1c1 h6f4 c1b2
rnb2rk1/pp3p1p/1q1p2p1/2pB4/4PP2/5N2/PBP3PP/R2QK2R b KQ -,b6b2 e1h1 b8d7 a1b1 b2f6 d5b7 a8b8 b7c8 f8c8 b1b8
r1nqbrk1/1p2p1bp/3pP1p1/p1pP1pNP/2P2P2/R3B3/1P1QB1P1/5RK1 b - -,b7b5 h5g6 e8g6 c4b5 c8b6 e3f2 a5a4 f1d1 g7f6 g5f3
r3k2r/pp1n1ppp/2pbp3/5q2/P1QP4/5N2/1PP2PPP/R1B1R1K1 b kq -,e8h8 a4a5 f8c8 h2h3 h7h6 c2c3 a7a6 c1d2 c6c5 c4e2
8/4b3/4k3/3p1p2/1r2p3/5P2/2K1R3/5N2 b - -,e7g5 f3e4 d5e4 e2g2 g5f6 g2g8 f5f4 g8e8 e6f5 f1d2
r6k/p1n4P/b1p1p3/1p2p3/8/6N1/PP1Q2P1/2KB1r2 b - -,f1f7 d2g5 f7h7 d1c2 h7f7 c2g6 f7d7 g3h5 a8f8 g5e5
8/2R5/8/2kpP1p1/r5P1/8/7P/5K2 b - -,
3r2k1/4p1bp/bpB2Pp1/p5Bn/P2P4/5N1P/1P3PP1/3R2K1 b - -,h5f6 d4d5 a6c4 f3e5 c4b3 d1d3 b3c2 d3d2 c2b3 e5g4
2k1r3/p6p/3Qp1p1/3p4/2p1P3/2P5/PP1q2PP/5R1K b - -,e8d8 d6e6 c8c7 h2h3 d5e4 e6c4 c7b8 c4b4 b8c7 b4e4
2r4r/bp1k1pp1/p2Pp3/P1q1Pn1p/3B3P/5N2/1P1Q1PP1/3R1RK1 b - -,c5b5 d4a7 h8h6 d1c1 c8c6 d2f4 h6g6 f3d4 b5d5 f2f3
4r1k1/5pp1/2p2n2/p7/2P3Pp/2N1QP1P/P3P3/3R2K1 b - -,g8h8 e3b6 h8g8 b6c6 e8f8 c6c7 f8a8 d1d8 a8d8 c7d8
r1bqk2r/ppp2ppp/2np1n2/6N1/2B1P3/8/PPPP1KPP/RNBQ3R b kq -,h7h6 g5f3 f6e4 f2g1 d6d5 c4b3 a7a5 d2d3 a5a4 d3e4
r1bq1r1k/1pn1b1p1/2n2pP1/p2Bp3/2Pp4/3P2P1/PPN4P/R1BQR1K1 b - -,h7h6 g5f3 f6e4 f2g1 d6d5 c4b3 a7a5 d2d3 a5a4 d3e4
r1b4r/pp2kppp/2p1p3/2q5/3NQ3/2P5/PP3PPP/3R1RK1 b - -,f7f6 f1e1 e6e5 b2b4 c5d5 e4e2 d5f7 f2f4 h8e8 f4e5
r4rk1/pp1n1ppp/2pbp3/P4q2/2QP4/5N2/1PP2PPP/R1B1R1K1 b - -,f8c8 h2h3 h7h6 c2c3 d7f6 c4b3 f5b5 b3a2 b5d3 c1e3
4r1k1/5pp1/5n2/p1p5/2P2qPp/2NR1P1P/P3PQK1/8 b - -,f4h6 a2a4 h6f4 f2h4 f4c4 h4f2 f6d7 d3e3 e8e3 f2e3
r2q1rk1/1ppnbppp/p2p1n2/3Pp3/2P1P3/5N2/PP3PPP/RNBQR1K1 b - -,d8c8 b1c3 c7c6 a2a4 c6d5 c3d5 f6d5 c4d5 b7b5 a4b5
r2q1rk1/pppb1ppp/2np1n2/2b1p3/N1B1P3/3P1N1P/PPP2PP1/R1BQR1K1 b - -,d8e7 a4c5 d6c5 c1e3 h7h6 c2c3 f8d8 d1c2 b7b6 a1d1
2rqr1k1/5pp1/p6p/1pBpP3/5Q2/1P4nP/1P3PP1/R3R1K1 b - -,d8g5 f2g3 c8c5 a1a6 g5f4 g3f4 c5c2 e1e3 c2b2 a6d6
8/2p2pkp/2N5/8/2b1PR2/2r4P/6P1/7K b - -,c4e6 c6d4 e6c4 d4c6 c4a2 c6b4 a2e6 b4d5 c3c4 d5e3
r3n1k1/pb5p/4p1p1/1pp1P2P/4B3/2N3P1/PP3r2/2KR3R b - -,b7e4 c3e4 f2e2 h1h4 g6g5 e4g5 e2e5 g5e4 e5d5 d1e1
5nrk/p5p1/3qp2p/3p1r1P/1ppP1PR1/P3QN2/1PP2P2/2K4R b - -,f8d7 f3h4 f5f7 f4f5 e6f5 g4g6 d7f6 h4f5 d6b8 a3b4
8/8/KP1k4/8/1P2r3/P7/8/8 b - -,
r4r2/pb1N2k1/1p1P1q2/2p3p1/5pR1/2PQ3P/P3Bp1K/3R4 b - -,f6h6 d7f8 a8f8 d6d7 f8d8 e2f1 h6f6 h3h4 c5c4 d3d4
rnr3k1/3b1ppp/B3p3/R7/3P4/4P3/1B3PPP/R5K1 b - -,b8a6 a5a6 d7c6 a6a8 c8a8 a1c1 c6d5 b2a3 f7f5 a3d6
3r2q1/pp1b1pk1/2p1p3/2N1Q1b1/3P4/8/PPP5/1K5R b - -,
6k1/5pp1/2p2n2/p7/2P3Pp/2NRrP1P/P3P3/6K1 b - -,e3e5 d3d8 e5e8 d8e8 f6e8 c3e4 e8c7 e4c5 c7a8 c5b7
r2q1rk1/1p1nbp1p/p1np1p2/3Np1P1/5P2/3BB3/PPP4P/R2Q1RK1 b - -,f6g5 f4g5 f7f5 d3f5 f8f5 f1f5 e7f8 f5f2 c6e7 d1f3
r3k2r/1p1bbppp/pqn1pn2/3pN3/5B2/P1NBP3/1PP2PPP/R2Q1RK1 b kq -,a8c8 a1b1 e8h8 e3e4 c6e5 f4e5 d5e4 c3e4 f6e4 d3e4
r4rk1/pp2ppbp/2npb1p1/2n5/2PNP3/2N1B2P/PP2BPP1/2RR2K1 b - -,a8b8 f2f4 c6d4 e3d4 g7d4 d1d4 a7a5 c1d1 a5a4 g1f2
3qr1k1/5pp1/p6p/1prpP3/8/1P4QP/1P3PP1/R3R1K1 b - -,a6a5 g3d3 d5d4 f2f4 c5d5 e1e4 d8b6 g1h1 g8h8 a1f1
r1b1nk2/pq4rR/1p2p1p1/4P3/3p1PP1/3B4/PP2N2Q/1K5R b - -,g7h7 h2h7 b7h7 h1h7 f8g8 h7h6 c8b7 h6g6 g8f7 f4f5
1n6/5p2/6p1/3b1PKP/8/6b1/pB5k/R6r b - -,h1a1 b2a1 g6h5 g5f6 h2g2 f6g7 h5h4 g7g8 b8d7 a1c3
r1r3k1/3b1ppp/R3p3/8/3P4/4P3/1B3PPP/R5K1 b - -,d7c6 h2h4 c6d5 a6a8 c8a8 a1e1 f7f5 f2f3 g8f7 b2c3
3N4/2p2pkp/4b3/8/4PR2/2r4P/6P1/7K b - -,e6b3 f4f5 c3e3 f5c5 e3e4 c5c7 e4d4 d8b7 b3d5 b7d6
3rN2k/p6p/5q2/3n4/6p1/6P1/P2Q2KP/4R3 b - -,
r1b4r/pp2k1pp/2p1pp2/2q5/3NQ3/2P5/PP3PPP/3RR1K1 b - -,e6e5 b2b4 c5d5 e4e2 h8e8 d4f5 c8f5 d1d5 c6d5 e2b5
r5k1/pp1b2q1/2p4r/3p2P1/1P1Np3/P5P1/4P1Q1/R4RK1 b - -,g7d4 g2f2 d4f2 g1f2 h6g6 f2e3 g6g5 e3d4 a8e8 f1f4
3r2k1/2p2p1p/5R2/8/2b1P2N/7P/2P3P1/7K b - -,d8d2 f6c6 d2c2 c6c7 c4d3 c7c2 d3c2 e4e5 f7f6 e5f6
8/8/5kp1/8/p3KP1P/P1R5/8/r7 b - -,
8/5pp1/2p3P1/p4Q1k/2P4p/7P/P3PK2/7q b - -,h5h6 g6f7 h1h2 f2e3 h2g1 f5f2 g1g5 f2f4 g5f4 e3f4
2kr2n1/Qpp5/3p4/4p2p/4P1b1/2NN3q/PPP5/4KR2 b - -,g8e7 d3b4 g4e6 b4d5 e6d5 e4d5 e7f5 a7a8 c8d7 a8b7
8/8/4k3/3p4/4N3/2b5/1r2R3/3K4 b - -,b2e2 e4c3 e2h2 c3b1 e6e5 b1d2 h2d2 d1d2 e5d4 d2e2
r4rk1/pp2ppbp/3pb1p1/2n5/2PBP3/2N4P/PP2BPP1/2RR2K1 b - -,f8e8 f2f4 g7d4 d1d4 a7a5 b2b3 e6d7 d4d2 d7c6 e2f3
rn2k2r/ppp2pp1/4bq1p/8/1b1P4/2N5/PPP1NPPP/R2QKB1R b KQkq -,b8c6 a2a3 b4a5 d1d3 e8a8 e1a1 f6f2 c3e4 f2h4 g2g3
2rqr1k1/2pb1pbp/p5p1/1p1p4/1P1Nn3/P1P1PQ1P/2B2PP1/R1BR2K1 b - -,e4c3 d1d3 c7c5 b4c5 c8c5 c1b2 c3e4 c2b3 a6a5 b3a2
r1bqk1nr/pppp1ppp/8/8/1nP1p3/6P1/PP1PPPBP/R1BQK1NR b KQkq -,g8f6 a2a3 b4c6 d2d3 e4d3 d1d3 e8h8 g1h3 d7d5 c4d5
r1b1nk2/pq5Q/1p2p1p1/4P3/3p1PP1/3B4/PP2N3/1K5R b - -,b7h7 h1h7 f8g8 h7h6 g6g5 f4f5 e6f5 g4f5 c8f5 d3f5
1R6/5pk1/5p1b/4r3/P5P1/3RN2P/5P2/6K1 b - -,h6e3 d3e3 e5a5 e3e8 f6f5 g4g5 f5f4 e8g8 g7h7 g1g2
r1bq1bkr/ppp1n1pp/8/3p2B1/8/2P2N2/P1P1QPPP/R3R1K1 b - -,c8f5 g5e7 d8d7 e7f8 a8f8 f3e5 d7e6 a1d1 h7h5 e2b5
4r1k1/5pp1/5n2/p1Q5/2P2qPp/2NR1P1P/P3P3/6K1 b - -,f4c1 g1f2 c1f4 f2f1 f4g3 c5f2 g3h3 f1g1 e8b8 f2g2
r4rk1/pp2pp1p/3pb1p1/2n5/2PRP3/2N4P/PP2BPP1/2R3K1 b - -,a8c8 b2b3 g8g7 c1d1 a7a5 f2f3 h7h5 f3f4 f7f6 e2f3
2r3k1/3b1ppp/R3p3/8/3P4/4P3/1B3PPP/6K1 b - -,d7b5 a6b6 b5c6 f2f3 f7f5 b2a3 c6d5 a3c5 c8a8 h2h4
2R5/5k2/3K4/3P4/8/8/8/4r3 b - -,f7f6 d6d7 e1e7 d7c6 e7e2 d5d6 e2c2 c6d7 c2d2 d7c7
8/5p2/4p1p1/4PP2/4P1kP/4r3/R5KP/8 b - -,
3r2k1/2p2p1p/8/8/b1pPP2N/2P2R2/6PP/7K b - -,a4c2 e4e5 c7c5 f3g3 g8f8 h4f3 c2e4 d4c5 d8d1 f3g1
6k1/5ppp/8/8/5P2/5KPP/8/4r1b1 b - -,a4c2 e4e5 c7c5 f3g3 g8f8 h4f3 c2e4 d4c5 d8d1 f3g1
6rk/ppp1q1rp/2n1pbb1/2P5/3P1PP1/P2BPN2/1PQ4R/2K4R b - -,g6d3 c2d3 e7f7 g4g5 f6e7 d3c3 f7f5 d4d5 e6d5 h2h7
8/8/4k3/3p1p2/4P3/2b5/1r1NR3/3K4 b - -,d5e4 d2f1 b2b1 d1c2 b1f1 c2c3 f1d1 c3c2 d1d6 c2c3
8/6R1/1k6/3pP1p1/r5P1/8/7P/5K2 b - -,
r7/p4kpp/1n1qp3/2p2p2/5P2/2Q1P3/PP1B2PP/R5K1 b - -,a8d8 d2e1 d6c6 h2h3 b6d5 c3e5 d5f6 a1c1 d8d5 e5b8
r2nrnk1/8/qp2pbp1/p1pp2N1/3P1BN1/2P1RQ2/PP3PP1/R5K1 b - -,f6g5 f4g5 d8f7 f3f6 f7g5 g4h6 g8h7 f6g5 b6b5 e3h3
2r4r/1p2Qpp1/p1kPp3/P1q1P2p/3R3P/8/1P3PP1/5RK1 b - -,b7b6 f1d1 b6a5 e7f7 h8f8 d6d7 c8b8 f7e6 c6b7 e6b3
r2q1rk1/1pp2ppp/p1nbpnb1/8/2NPP2N/1P3PP1/PB4BP/2RQ1RK1 b - -,d6b4 a2a3 b4e7 h4g6 h7g6 f3f4 d8d7 c4e5 d7e8 d1f3
3r1rk1/pp2q1np/1np3p1/4Pp2/2BP4/1P2Q3/P3N1PP/4RRK1 b - -,
r1b1nk2/p6R/1p2p1p1/4P3/3p1PP1/3B4/PP2N3/1K6 b - -,f8g8 h7h6 c8b7 h6g6 g8f7 f4f5 e6f5 g4f5 a8c8 g6h6
8/5p2/6p1/4PP2/6kP/4r3/R5KP/8 b - -,
5rk1/1pQnpp1p/3p2p1/p2P4/4P3/1P3P2/P3BqPP/2R4K b - -,d7c5 e2c4 f2a2 c7e7 a2d2 c1f1 d2d4 f1c1 f8c8 c4b5
8/5R2/6k1/8/1p5r/1B2K3/PP4P1/8 b - -,h4h8 f7f2 h8d8 f2d2 d8c8 e3d4 g6f6 d2f2 f6e7 g2g4
1r1r2k1/3q1ppp/3pb3/1p1Np1bP/1P2P3/2PQ4/4BPP1/R4RK1 b - -,f7f5 e2f3 d7f7 f1d1 f5e4 d3e4 e6f5 e4e2 g8h8 f3g4
8/5Pp1/2p4k/p4Q2/2P4p/7P/P3PK2/7q b - -,h1h2 f2e3 h2g1 f5f2 g1c1 e3f3 c1c4 f2e3 h6g6 f7f8q
4r1r1/1pk2p2/p2qb2p/2NpR1p1/2PP4/1P3Q1P/1P4P1/5RK1 b - -,f7f5 b3b4 c7b8 f1e1 e6d7 c5d7 d6d7 f3d5 d7c8 e5e7
r1b4r/pp2k1pp/2p2p2/2q1p3/3NQP2/2P5/PP4PP/3RR1K1 b - -,e7f7 f4e5 h8e8 e4h7 e8e5 b2b4 e5h5 h7g7 f7g7 b4c5
8/6R1/1k2P3/3p2p1/6r1/8/7P/5K2 b - -,
3r2k1/pp3p2/2p1r2p/1B3Q2/P4p2/1K6/RP1q4/6R1 b - -,d2g2 g1g2 e6g6 g2g6 f7g6 b5c4 d8d5 f5c8 g8g7 c8b7
r6r/pp2kpp1/5n1p/1N6/6b1/1B1n3N/PP3PPP/R4K1R b - -,h8d8 f2f3 g4h3 g2h3 a7a6 b5c3 d3b2 h1g1 e7f8 c3e4
1r4k1/5pp1/5n2/p1p5/2P1PqPQ/2NR1P1P/P7/6K1 b - -,f6d5 d3d5 f4e3 h4f2 e3c3 d5d1 a5a4 f2e2 b8b2 e2d3
2r3nr/pp1k1p1p/q3p1pb/3pP3/3P1P2/1P6/n2Q2PP/RNBKN2R b - -,c8c1 d2c1 a2c1 a1a6 b7a6 d1c1 h6f4 c1b2 g8h6 b1a3
3r1r1k/1q3Bpb/2R1R3/1P4pQ/1p5P/8/5KP1/8 b - -,b7f7 h5f7 f8f7 f2g1 b4b3 e6e2 f7b7 h4g5 b7b5 e2b2
8/4kp2/8/4R1K1/2r1p3/4P3/5P2/8 b - -,e7d7 g5f6 c4c2 e5f5 d7e8 f6g7 e8e7 f5f4 f7f5 g7g6
3r2k1/2p2p1p/4bR2/2p5/4P2N/3P4/2P3PP/7K b - -,g8f8 h4f3 d8a8 h2h3 a8a1 h1h2 f8g7 f6f4 a1c1 c2c4
8/2r1b1k1/p2pB1p1/1pqPp1Pr/2P3R1/1P6/P3QP2/1KR5 b - -,a6a5 e2f3 e7g5 f3g2 a5a4 g4g5 h5g5 g2g5 a4b3 a2b3
r1b1rnk1/p3q1pp/2pbpp2/3p4/3B1P2/PP1BP3/2PN2PP/R2Q1RK1 b - -,e6e5 d4b2 e5e4 d3e2 d6c5 b2d4 c5d4 e3d4 f8e6 c2c3
r1b1n1k1/p7/1p2p1pR/4P3/3p1PP1/3B4/PP2N3/1K6 b - -,g6g5 f4f5 e6f5 g4f5 c8f5 d3f5 e8g7 f5d3 a8c8 h6g6
rn6/pp1Bkpbp/6p1/2ppP3/8/5N2/PPP2PPP/R2R2K1 b - -,b8d7 d1d5 a8c8 b2b3 c5c4 a1d1 c8c7 g2g3 a7a6 d5d4
6k1/6pp/5p2/8/5P2/6PP/6K1/4r1b1 b - -,b8d7 d1d5 a8c8 b2b3 c5c4 a1d1 c8c7 g2g3 a7a6 d5d4
8/5Pp1/2p4k/p4Q2/2P4p/4K2P/P3P2q/8 b - -,b8d7 d1d5 a8c8 b2b3 c5c4 a1d1 c8c7 g2g3 a7a6 d5d4
7r/8/6k1/8/1p6/1B2K3/PP3RP1/8 b - -,h8d8 f2d2 d8h8 e3d4 g6f6 d2e2 h8c8 e2f2 f6e7 g2g4
3rq2k/ppR3pp/4Brb1/4Q3/7P/5pP1/PP3P2/4R1K1 b - -,h7h6 e5c3 a7a6 c7b7 e8f8 e6b3 g6f7 c3f6 g7f6 b7f7
r1b4r/pp3kpp/2p2p2/2q1P3/3NQ3/2P5/PP4PP/3RR1K1 b - -,h8e8 e4h7 e8e5 b2b4 e5h5 h7g7 f7g7 b4c5 g7f7 e1e4
8/5p2/6p1/4Pk1P/8/4r3/R5KP/8 b - -,
8/8/2Q5/p7/k5K1/1q6/8/8 b - -,b3b5 c6c2 b5b3 c2c6 a4a3 g4g5 b3d3 g5h6 d3f5 c6b7
rnb2rk1/pp3pbp/1q1pPnp1/2p5/4PP2/2N2N2/PPP3PP/R1BQKB1R b KQ -,c8e6 f1e2 b8c6 e1h1 a8e8 a2a4 e6c8 a4a5 c6a5 e4e5
r1b2rk1/1p2qpp1/2p2n1p/p7/7Q/P1B1PR2/1P4PP/1B2R1K1 b - -,c8f5 b1f5 c6c5 c3f6 e7f6 f5h7 g8h7 f3f6 g7f6 h4f6
r1b1n1k1/p7/1p2p2R/4PPp1/3p2P1/3B4/PP2N3/1K6 b - -,e6f5 g4f5 c8b7 h6g6 g8f8 g6g5 a8c8 e2f4 f8f7 b2b3
r5k1/1pb2ppp/p1p1pn2/Pq1r4/3P4/1P2QN2/2P2PPP/R1B1R1K1 b - -,d5d6 f3e5 b5d5 c1a3 d6d8 a3e7 d5d4 e7d8 d4d8 e3c3
8/3k3p/1K6/3pppPP/5B2/8/8/8 b - -,e5f4 g5g6 h7g6 h5h6 f4f3 h6h7 f3f2 h7h8q f2f1q h8h7
2b4r/1p1p2p1/1BpP1pp1/8/1p2rPk1/3R2PP/PPP5/3K3R b - -,h8h3 h1h3 g4h3 d1d2 h3g4 a2a3 b4a3 d3a3 e4e6 a3d3
4r1k1/5pp1/5n2/p1p5/2q3P1/2NR1P1P/P3PQ2/6K1 b - -,c4f4 g1g2 f4c4 h3h4 a5a4 f2f1 a4a3 f1d1 c4b4 d1d2
1r4k1/5pp1/8/p1pP4/2P2qPQ/2NR1P1P/P7/6K1 b - -,
6rk/ppp1q1rp/2n1pb2/2P5/3P1PP1/P2QPN2/1P5R/2K4R b - -,g8d8 g4g5 f6d4 e3d4 e7c5 c1b1 c5f5 d3f5 e6f5 g5g6
r1b1n1k1/p7/1p5R/4PPp1/3p4/3B4/PP2N3/1K6 b - -,c8b7 h6g6 g8f8 g6g5 a8c8 e2f4 f8f7 b2b3 c8c5 d3c4
8/3k2pp/3R4/r2pP3/P5P1/8/7P/5K2 b - -,
2rqr1k1/3b1pbp/p5p1/1pPp4/3Nn3/P1P1PQ1P/2B2PP1/R1BR2K1 b - -,e4c3 c5c6 d7c6 d1d2 c6a8 c1b2 c8c4 b2c3 c4c3 f3d1
r2q1rk1/pppb1ppp/1Nnp1n2/4p3/2B1P3/3P1N1P/PPP2PP1/R1BQR1K1 b - -,c6a5 b6a8 d8a8 c4b3 a8c8 c1g5 d7h3 g2h3 g8h8 f3h4
6nr/p2k1p1p/p3p1pb/3pP3/3P1P2/1P6/6PP/1NK1N2R b - -,h6f4 c1b2 g8h6 b1a3 h6f5 a3c2 h8c8 g2g4 f5e3 c2e3
8/8/8/pq6/k5K1/8/2Q5/8 b - -,b5b3 c2c6 a4a3 g4g5 b3d3 g5h6 d3f5 c6b7 a3a4 b7b6
8/1P3p2/8/2P5/8/B7/2k5/7K b - -,a4b4 c2b2 b4c5 b2e5 c5b6 e5b8 b6c5
r7/pp1nkpbp/6p1/2pRP3/8/5N2/PPP2PPP/R5K1 b - -,a8c8 b2b3 d7b6 d5d2 c5c4 a1d1 c8c7 g2g3 c7c5 g1f1
3r4/8/6k1/8/1p6/1B2K3/PP1R2P1/8 b - -,d8b8 e3d4 g6f6 d2e2 b8c8 e2f2 f6e7 g2g4 c8c6 d4e5
8/8/4k1p1/7P/p3KP2/Pr6/7R/8 b - -,
r3kb1r/pp3ppp/2p2p2/4nb2/8/4B3/PPP1BPPP/2KR2NR b kq -,f5e6 a2a4 e5d7 g1f3 a7a6 f3d4 e6d5 e2g4 e8a8 d4b3
8/8/6p1/4rk2/8/5K2/R6P/8 b - -,
1r1r2k1/3q1ppp/3pb3/1p1Pp1bP/1P6/2PQN3/4BPP1/R4RK1 b - -,e6h3 g2h3 d7h3 e3f5 h3d3 e2d3 g7g6 f5g3 f7f5 a1a5
1R6/5pk1/5p1b/8/P3r1P1/3R3P/2N2P2/6K1 b - -,f6f5 b8b4 e4e5 g1g2 f5g4 b4g4 g7f8 d3d8 f8e7 d8b8
8/4k1pp/3R4/r2pP3/P5P1/7P/8/5K2 b - -,
r3kb1r/pb1p1ppp/1np1p3/q3P3/4NP2/2P5/PP2B1PP/R1BQK2R b KQkq -,f8e7 e1h1 c6c5 e2f3 c5c4 c1e3 b7e4 f3e4 a8c8 g1h1
r2q1rk1/1p1nbp1p/p1np4/3Np1P1/8/3BB3/PPP4P/R2Q1RK1 b - -,e5e4 d3e4 f7f5 e4f5 g8h8 d1h5 f8f5 f1f5 d7e5 a1f1
r3k2r/ppp2pp1/2n1bq1p/3P4/1b6/2N5/PPP1NPPP/R2QKB1R b KQkq -,e8a8 d1d3 d8d5 d3f3 d5f5 f3g3 h8d8 f2f4 b4a5 a2a3
r4rk1/1pqnbppp/p3pn2/2ppN3/3P1P2/1P1QPR2/PBPN2PP/R5K1 b - -,a8c8 a1c1 b7b5 c2c4 c7b7 e5d7 f6d7 c4b5 a6b5 d4c5
r4rk1/ppq3p1/2p1p3/3P2pp/3Pn3/3QPN1P/PP1BP1Bb/R2R1K2 b - -,e6d5 d2e1 f8f6 h3h4 g5g4 d1c1 a8f8 d3d1 f6g6 c1c3
1r6/8/6k1/8/1p1K4/1B6/PP1R2P1/8 b - -,g6f6 d2e2 b8c8 e2f2 f6e7 g2g4 c8c6 d4e4 c6g6 e4f4
