r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/3k3p/1K4P1/3p1p1P/5p2/8/8/8 b - -,h7g6 h5h6 f4f3 h6h7 f3f2 h7h8q f2f1q h8h7 d7d6 h7g6
3r2k1/2p2p1p/4bp2/2p5/4PR1N/3P2P1/2P4P/7K b - -,
r3k2r/pp2bppp/2p2p2/4nb2/5P2/4B3/PPP1B1PP/2KR2NR b kq -,f5e6 f4e5 f6e5 g1f3 f7f6 a2a4 e8h8 h1f1 g7g6 f3d2
r1b3k1/ppppq1pp/4nrn1/5P2/8/2NBB3/PPP1Q2P/R4RK1 b - -,e6f4 e3f4 e7e2 c3e2 g6f4 e2f4 c7c6 a1e1 g8f8 f4g2
r1bqk2r/ppp2ppp/2np4/6N1/2B1P1n1/8/PPPP2PP/RNBQ2KR b kq -,g4e5 d2d3 c8g4 d1f1 e8h8 h2h3 g4h5 g2g4 e5c4 d3c4
5rk1/1p2Qp1p/3p2p1/p1nP4/2B1P3/1P3P2/q5PP/2R4K b - -,a2d2 c1f1 d2b4 e7d6 a5a4 h2h4 f8c8 f1b1 b4c3 b3b4
2r3k1/2p2ppp/2p1bn2/8/4P2N/3PB3/2P3PP/5R1K b - -,h7h6 e3h6 c6c5 h6g5 f6h7 h4f3 c5c4 d3d4 f7f5 e4f5
7N/8/8/5k2/2B5/6K1/8/8 b - -,f5e4 h8g6 e4e3 c4g8 e3e4 g8e6 e4d4 g3f4 d4d3 f4f3
r3nk2/pb6/1p6/4PPR1/3p4/3B4/PP2N3/1K6 b - -,a8c8 e2f4 f8f7 b2b3 e8f6 d3c4 c8c4 b3c4 b7e4 b1c1
rn3rk1/pp3pbp/1q1pbnp1/2p5/4PP2/2N2N2/PPP1B1PP/R1BQK2R b KQ -,b8c6 e1h1 a8e8 a2a4 e6c8 c3d5 f6d5 e4d5 c6d4 f3d4
r2qk1nr/pp3ppp/2nbp3/1Bpp4/5Pb1/1P2PN2/PBPP2PP/RN1Q1RK1 b kq -,f7f6 h2h3 g4h5 b5c6 b7c6 b1c3 g8e7 c3a4 e8h8 b2a3
rn1r2k1/p1p2p1p/1p2p1p1/8/4P3/2K3b1/PPP1Bq2/R1BQ3R b - -,d8d1 e2d1 f2c5 c3d3 b8c6 c1e3 c6e5 d3e2 c5c4 e2d2
r3k2r/ppp2pp1/2n1bq1p/3P4/8/2N5/PPP2PPP/R2QKB1R b KQkq -,c6b4 d5e6 f6e6 f1e2 a8d8 d1c1 e6f5 e2d1 d8d1 e1d1
2rqr1k1/3b1pbp/p5p1/1pPp4/3Nn3/P2RPQ1P/1BB2PP1/R5K1 b - -,c8c5 c2b3 a6a5 a1c1 d8e7 d3d1 e8c8 c1c5 e7c5 b3a2
r4rk1/ppq3p1/2p5/3p2pp/3Pn3/3QPN1P/PP1BP1Bb/2RR1K2 b - -,e4g3 f1e1 g3e4 e1f1 g5g4 d2e1 f8f6 c1c2 a8f8 h3h4
rn1qkb1r/pp2pppp/2p5/3p1b2/3PnB2/2N1PP2/PPP1N1PP/R2QKB1R b KQkq -,e4c3 e2c3 b8d7 d1d2 f5g6 h2h4 h7h5 e3e4 e7e6 f1d3
1r6/8/5k2/8/1p1K4/1B6/PP2R1P1/8 b - -,b8c8 e2f2 f6g5 f2c2 c8e8 b3d5 e8e1 d4c5 g5f6 d5c4
2k1r3/p6p/2Q1p1p1/3p4/2p1P3/2P5/PP2q1PP/5R1K b - -,c8d8 c6a8 d8d7 a8a7 d7c8 h1g1 e2e4 a7a8 c8c7 a8e8
Q1kr4/1pp1n3/3p4/4p2p/4P1b1/2NN3q/PPP5/4KR2 b - -,c8d7 a8a4 e7c6 c3d5 g4e6 a4c4 d8g8 c2c3 g8g2 d3f2
r3rk2/1p3pp1/p4n1p/4nN2/8/1B5P/PP3P1P/2KR3R b - -,f6e4 f2f4 a8c8 b3c2 e4f2 f4e5 e8e5 f5g3 g7g6 h1f1
r4rk1/1pqnbp1p/p3pnp1/2ppN3/3P1P2/1P1QP2R/PBPN2PP/R5K1 b - -,a8c8 a1c1 b7b5 d3e2 c5d4 e3d4 f6h5 h3c3 c7b7 c3c8
5r2/ppr1q1k1/2pp1p1p/P3pRn1/1P1PP1Q1/1BP1P3/6P1/5R1K b - -,c7d7 h1h2 b7b6 c3c4 c6c5 b3a4 d7c7 b4c5 b6c5 d4e5
4r1k1/5pp1/5n2/p1p5/2q3PQ/2NR1P1P/P3P1K1/8 b - -,c4a6 g2f1 a6b6 h4f2 b6b4 d3e3 c5c4 e3e8 f6e8 f2d4
8/8/R5p1/1r3k2/8/5K2/7P/8 b - -,
rnb2rk1/pp2qpp1/2p4p/3pN3/3Pn3/2NBP3/PP3PPP/R2QK2R b KQ -,f8e8 e1h1 e4d6 d1c2 b8d7 f2f4 d7f6 g1h1 d6e4 f4f5
rn1r2k1/pp3pbp/1q1pbnp1/2p3N1/4PP2/2N5/PPP1B1PP/R1BQK2R b KQ -,c5c4 g5e6 f7e6 e2c4 d6d5 c4b3 d5e4 d1e2 b8c6 c1e3
6k1/5p1p/4b3/2p2N2/4P3/3P4/6PP/7K b - -,f7f6 f5e3 e6a2 e3c4 a2b1 c4b2 g8f7 h1g1 f6f5 e4f5
8/4k1pp/8/3RP3/r5P1/7P/8/5K2 b - -,
2r1nk2/pb6/1p6/4PPR1/3p1N2/3B4/PP6/1K6 b - -,f8f7 b2b3 c8c5 d3c4 c5c4 b3c4 b7a6 g5g6 d4d3 b1c1
r3r1k1/ppp3pp/8/2bP1Q2/2P3P1/N2B4/PP1B3q/R4KNn b - -,f8f7 b2b3 c8c5 d3c4 c5c4 b3c4 b7a6 g5g6 d4d3 b1c1
5rk1/R1p2p1p/1p2p1p1/4q3/1P2b2P/1QP5/5PP1/5BK1 b - -,f8d8 c3c4 d8a8 a7a8 e4a8 b3d3 g8g7 d3d8 a8c6 d8d2
4r1r1/1pkq1Q2/p3pR1p/3pR1p1/3P4/1P5P/1PP3P1/6K1 b - -,c7c8 f7d7 c8d7 f6h6 g5g4 h3h4 g4g3 h4h5 a6a5 h6f6
3r4/1Qpkn3/3p4/4p2p/4P1b1/2NN3q/PPP5/4KR2 b - -,c7c8 f7d7 c8d7 f6h6 g5g4 h3h4 g4g3 h4h5 a6a5 h6f6
Q2kr3/p6p/4p1p1/3p4/2p1P3/2P5/PP2q1PP/5R1K b - -,d8d7 a8a7 d7d6 a7b6 d6e5 h1g1 e2d2 e4d5 e6d5 b6c7
1n6/5p2/6p1/3b1PKP/8/6b1/pB5k/7R b - -,h2g2 h5h6 g3f2 h6h7 b8d7 h1h2 g2h2 h7h8q h2g2 h8e8
2r5/8/5k2/8/1p1K4/1B6/PP3RP1/8 b - -,f6g5 f2c2 c8h8 d4c5 g5f6 c2e2 h8h4 b3d5 h4h5 b2b3
r2q1rk1/1ppb1ppp/1pnp1n2/4p1B1/2B1P3/3P1N1P/PPP2PP1/R2QR1K1 b - -,d7e6 c4b5 c6e7 g5f6 g7f6 d3d4 e7g6 b5f1 g8h8 d1d2
r5qk/p2b4/1p1R1n2/1P1Pp3/4Pp1N/2Q5/P3BNr1/2R4K b - -,a8c8 c3c8 d7c8 h4g2 g8f8 c1c6 f6e8 d6h6 h8g8 g2h4
8/8/8/pq6/6K1/k1Q5/8/8 b - -,a3a2 c3c2 a2a3 c2c3 a3a4 c3a1 a4b3 a1d1 b3c3 d1c1
5bk1/4rp1p/p5p1/1p2RnNq/1P3P2/6P1/1Q3B1P/3R2K1 b - -,e7e5 d1d8 e5e8 d8e8 h5d1 e8e1 d1d7 b2e5 h7h6 e5e8
r1bqkb1r/1p1n1ppp/p2p4/3Pp3/8/N3B3/PPPQ1PPP/R3KB1R b KQkq -,b7b6 a3c4 f8e7 d2b4 e8h8 e3b6 d7b6 b4b6 d8b6 c4b6
r5k1/pp1b2q1/2p4r/3p1R2/1P1Np3/P3P1p1/6Q1/3R2K1 b - -,h6h2 f5f4 h2g2 g1g2 a8f8 d1f1 f8f4 f1f4 g7h6 g2g3
4r1k1/3R1pp1/5n2/p1p5/2P2qPp/2N2P1P/P3PQ2/6K1 b - -,f6d7 c3d5 f4c1 g1g2 c1d2 e2e4 d2f2 g2f2 d7e5 f3f4
3r1k2/pp3p2/2pr3p/1B2Q3/P4p2/1K6/RP1q4/6R1 b - -,c6b5 a2a1 d2d3 e5c3 f4f3 c3d3 d6d3 b3a2 b5a4 a1f1
R5k1/2p2p1p/1p2p1p1/4q3/1P2b2P/1QP5/5PP1/5BK1 b - -,e4a8 b3a2 a8c6 a2c4 c6d5 c4d3 g8g7 f1e2 c7c5 b4c5
5rk1/1p3p1p/3Q2p1/p2P4/4P3/1q3P2/6PP/2R4K b - -,b3e3 c1d1 b7b5 d6f6 b5b4 d5d6 e3e2 f6d4 b4b3 h2h4
r2q1rk1/1pp1bppp/p2p1n2/2nPp3/2P1P3/2N2N2/PP3PPP/R1BQR1K1 b - -,h7h6 a1b1 a6a5 b2b3 d8d7 d1c2 c7c6 c1e3 c6d5 e3c5
2r1n3/pb3k2/1p6/4PPR1/3p1N2/1P1B4/P7/1K6 b - -,c8c6 b1b2 c6c3 d3c4 c3c4 b3c4 b7e4 b2c1 e8f6 f4e6
6k1/7p/5p2/6P1/8/5KPr/8/8 b - -,f6g5 f3f2 h3g3 f2g3 g8f7 g3f3 f7g6 f3g2 g6f6 g2h2
6k1/2p2p1p/4b3/8/4P3/5NP1/7P/7K b - -,c7c5 h1g2 g8g7 g2f2 g7f6 f2e3 f6e7 e3f4 e7d7 f4e3
1r2r2k/2p3p1/1p1pB3/p7/2P1R3/4P1P1/P3P2P/5RK1 b - -,g7g6 e4h4 h8g7 f1f7 g7g8 f7e7 g8f8 e7d7 e8e7 h4h8
8/5P2/4k2R/8/p3K3/r7/8/8 b - -,
8/5pk1/5p1b/8/rR4P1/3R3P/2N2P2/6K1 b - -,a4a5 c2d4 g7g6 d4f5 a5f5 g4f5 g6f5 g1g2 h6g5 b4b8
r4rk1/pp2bppp/2p2p2/8/5Pb1/4BN1P/PPP3P1/2KR3R b - -,h7h5 h3g4 h5g4 f3d4 g7g6 d4b3 b7b6 e3d4 f8e8 d4c3
8/8/R5p1/5k2/8/1r6/4K2P/8 b - -,
r6r/pb1N1k2/1p1Pq3/6RB/5p2/2PQ3P/P4p1K/3R4 b - -,h8h5 d7e5 f7f8 g5h5 f2f1n d3f1 e6a2 h2g1 f4f3 e5f3
r1bqk2r/p3bp2/2p1pn2/1p4B1/2pP4/2N2B2/PP3PPP/R2QK2R b KQkq -,c8b7 d1d2 f6d5 g5e7 d8e7 c3e4 e8a8 e1a1 b5b4 e4c5
R5kn/1p1q1rpp/1b2N1b1/1P6/1QBP4/8/5PPP/6K1 b - -,c8b7 d1d2 f6d5 g5e7 d8e7 c3e4 e8a8 e1a1 b5b4 e4c5
rn1qkb1r/pp2pppp/2p2n2/3p1b2/3P1BP1/2N1PP2/PPP1N2P/R2QKB1R b KQkq -,f5c8 h2h4 b7b5 e2c1 e7e6 d1d2 b5b4 c3a4 c8a6 h4h5
r3k2r/1pqnbpp1/2p1pnp1/p5B1/3P4/1BP3N1/PP1Q1PPP/R3K2R b KQkq -,a5a4 b3c2 c6c5 e1h1 a4a3 b2a3 e8h8 a3a4 d7b6 a1e1
r4rk1/pppq1ppp/2nb2n1/3p4/P2P2b1/2PB1N2/1PQN1PPP/R1B1R1K1 b - -,a7a5 b2b3 a8e8 e1e8 f8e8 h2h3 g4h3 g2h3 d7h3 d3f5
8/5k2/2Q5/6r1/5K2/8/8/8 b - -,g5h5 c6d6 h5h2 d6d5 f7f6 f4g4 h2h7 d5f5 f6g7 g4g5
r3k2r/1p1bbppp/pq2pn2/3pB3/8/P1NBP3/1PP2PPP/R2Q1RK1 b kq -,e7d6 e5d6 b6d6 e3e4 d5d4 c3e2 a8c8 d1d2 f6g4 e2g3
b5k1/2p2p1p/1p2p1p1/4q3/1P5P/2P5/Q4PP1/5BK1 b - -,a8c6 a2c4 c6d5 c4d3 g8g7 f1e2 c7c5 b4c5 b6c5 g2g3
8/2r1b1k1/3pB1p1/ppqPp1Pr/2P3R1/1P3Q2/P4P2/1KR5 b - -,c5f2 f3f2 e7g5 c1f1 g5f4 f2b6 c7f7 e6f7 h5h1 f1h1
r1b3q1/pp3pk1/2p1p3/2N1Q1b1/3P4/8/PPP5/1K5R b - -,
6k1/1p1q1rpp/6n1/pP3b2/1BB5/1Q6/5bPP/R3R2K b - -,f2e1 a1d1 e1b4 d1d7 f5d7 c4f7 g8f8 f7g6 h7g6 b3f3
8/8/R5p1/5k2/8/5K2/1r5P/8 b - -,
2r1n3/p4k2/1p6/4PPR1/2Bp1N2/1P3b2/P7/1K6 b - -,c8c4 b3c4 f3b7 b1c2 b7e4 c2b2 e4b7 f4e6 b7a6 g5g4
r1b1k2r/p3qp2/2p1p3/1p1n4/P1pP4/2N2B2/1P3PPP/R2QK2R b KQkq -,b5b4 c3e4 f7f5 e4d2 c4c3 b2c3 c8a6 c3b4 e7b4 f3e2
3r2k1/R4p2/6pK/P7/4p3/4NnP1/4Nn1P/8 b - -,g6g5 a7a6 f3h2 e3f5 d8e8 a6a7 e4e3 a5a6 f2e4 h6h5
2r5/8/8/6k1/1p1K4/1B6/PPR3P1/8 b - -,c8d8 d4c5 g5f4 c2e2 f4g3 b3d5 g3h4 b2b3 h4g3 d5c6
r1bqk2r/1p1nbppp/p2p4/3Pp3/2N5/4B3/PPPQ1PPP/R3KB1R b KQkq -,a8b8 f1e2 e8h8 e1h1 f7f5 f2f4 e5f4 e3f4 d7c5 e2f3
r5k1/pp1b2q1/2p5/3p1R2/1P1Np3/P3P1p1/7r/3R1QK1 b - -,g7h6 f5g5 h6g5 f1f4 h2h1 g1g2 g5f4 e3f4 h1d1 g2g3
2kr2n1/ppp5/7B/4nq2/2Pp4/1Q4P1/PP2PPK1/RN3R2 b - -,f5e4 f2f3 e4f5 h6g7 e5c6 b1d2 f5g5 d2e4 g5g7 f1h1
1R6/5kp1/8/4P2p/2r5/2p5/r1P3PP/2R3K1 b - -,c4e4 b8c8 e4e5 c8c3 f7g6 g1f2 e5f5 f2e2 f5g5 g2g3
8/5p2/3k1K2/4R3/2r1p3/4P3/5P2/8 b - -,d6d7 e5d5 d7e8 d5d4 c4c6 f6f5 e8f8 d4e4 c6a6 f2f4
R2N2kn/1p1q1rpp/6b1/1P6/1QBP4/8/5PPP/6K1 b - -,d6d7 e5d5 d7e8 d5d4 c4c6 f6f5 e8f8 d4e4 c6a6 f2f4
r2nr1k1/3n2b1/qp2p1p1/p1ppB1N1/3P2N1/2P1R2Q/PP3PP1/R5K1 b - -,d6d7 e5d5 d7e8 d5d4 c4c6 f6f5 e8f8 d4e4 c6a6 f2f4
6k1/5p1p/4b3/2p5/4P3/5NP1/7P/6K1 b - -,
6k1/7p/8/6p1/6K1/6Pr/8/8 b - -,h3h2 g4f5 g8g7 f5g5 h2a2 g5f5 a2a4 f5g5 a4a3 g5g4
r7/p4kpp/1n1qp3/2p2p2/5P2/1PQ1P3/P5PP/R1B3K1 b - -,d6d1 g1f2 a8d8 e3e4 f5e4 c1e3 d1h5 f2g1 d8d3 c3c5
2b4k/7p/1p3np1/p7/P4B2/1B3P1P/1P4P1/6K1 b - -,f6d7 g1f2 h8g7 f4c7 g7f6 b3c4 c8b7 b2b3 f6e7 h3h4
1r5k/2p3p1/1p1pR3/p7/2P5/4P1P1/P3P2P/5RK1 b - -,b8a8 e6e7 c7c6 e7b7 h8g8 b7b6 a8c8 g1h1 d6d5 c4d5
6k1/1p1q1rpp/6n1/pP3b2/1BB5/1Q6/6PP/3Rb2K b - -,e1b4 d1d7 f5d7 c4f7 g8f8 f7g6 h7g6 b3f3 f8e7 f3b7
6k1/2p2p1p/1pb1p1p1/4q3/1P5P/2P5/3Q1PP1/5BK1 b - -,e5f6 d2d4 e6e5 d4c4 f6d6 h4h5 e5e4 h5g6 h7g6 c4e2
2b4r/1p1p2p1/1BpP1pp1/8/1p2rPk1/1P1R2P1/P1P4P/3K3R b - -,g4h3 h1g1 h3g4 d3d2 h8h5 g1e1 e4e1 d1e1 h5b5 b6c7
8/6k1/8/5Kpp/7P/2b3P1/8/6R1 b - -,g5h4 g3h4 g7f7 f5g5 c3d2 g5h5 d2e3 g1e1 e3d2 e1f1
8/8/6p1/R4k2/8/5K2/7r/8 b - -,
r2q1rk1/1ppb1pp1/1pnp1n1p/4p3/2B1P2B/3P1N1P/PPP2PP1/R2QR1K1 b - -,d8e7 a2a4 g8h7 c2c3 d7e6 c4e6 f7e6 b2b4 e7f7 b4b5
5k2/R7/2r5/8/1p2N3/8/PPBK2P1/5b2 b - -,b4b3 c2b3 f1c4 a7a8 f8g7 b3c2 c6g6 g2g3 c4d5 a8a7
3r3k/1q3rp1/3R3p/1P3bN1/1p1b4/8/4QPPP/4R2K b - -,d8a8 g5f7 b7f7 d6d4 b4b3 b5b6 f7f8 b6b7 a8b8 e2b5
3r4/8/8/2K3k1/1p6/1B6/PPR3P1/8 b - -,d8b8 b3d5 b8c8 d5c6 b4b3 a2b3 g5f4 c2e2 f4f5 b3b4
4n3/p4k2/1p6/4PPR1/2Pp1N2/5b2/P7/1K6 b - -,f3c6 b1c2 c6e4 c2b2 a7a6 g5g6 e4f5 g6b6 f5c8 b6b8
8/8/6p1/6k1/6P1/5N1K/5b2/8 b - -,
8/8/p7/1p6/1P6/P2K1k2/8/8 b - -,g5f6 h3g2 f2a7 g2f1 f6e6 f1e2 e6d5 e2d3 a7f2 f3g5
1kb2Q2/p1p5/1p6/2P5/1P6/4p1P1/4q2P/R6K b - -,
6k1/2p2p1p/1pb1pqp1/8/1P1Q3P/2P5/5PP1/5BK1 b - -,e6e5 d4c4 f6d6 h4h5 e5e4 c4e2 d6e5 h5g6 h7g6 e2e3
r2q1rk1/1p1n1p1B/p1np4/3Np1b1/8/4B3/PPP4P/R2Q1RK1 b - -,g8h8 d1h5 g5e3 d5e3 d8g5 h5g5 f8g8 h7g8 a8g8 g5g8
rnbqkbnr/1p2pppp/2pp4/p7/B3P3/2P5/PP1P1PPP/RNBQK1NR b KQkq -,g7g6 a4c2 g8f6 g1f3 f8g7 e1h1 b7b5 f1e1 e8h8 d2d4
1r3rk1/pp1bqppp/1bn1pn2/8/1P1N4/PB2PN2/1B3PPP/R2Q1RK1 b - -,f8d8 d1e2 c6d4 f3d4 b8c8 f1c1 b6c7 h2h3 a7a6 c1c2
8/8/8/pq6/6K1/8/k1Q5/8 b - -,
r7/pb3k2/1p1Pq3/4N1Rr/5p2/2PQ3P/P4p1K/3R4 b - -,f7e8 d6d7 e8d8 g5h5 f2f1n h2g1 e6f6 g1f1 b7h1 h5h8
5rk1/p4pbp/bp5B/n2p4/6Q1/P7/5PPP/4K3 b - -,f8e8 e1d2 a5b3 d2c2 b3d4 c2c1 d4f5 h6g7 f5g7 g4d7
2r4r/bp1k1pp1/p2Pp3/Pq2PnQp/6PP/2B2N2/1P3P2/3R1RK1 b - -,b5c4 g4f5 c4g4 g5g4 h5g4 f3g5 h8h4 g5f7 c8g8 c3d4
4r1k1/5pp1/5n2/8/p5P1/2NR1PqP/P3PQ2/5K2 b - -,g3e5 f1g2 f6h7 f2d4 e5b8 d4a4 h7f8 a4b3 b8e5 b3d5
r1bq1rk1/1p1nbppp/p2p4/3Pp3/P1N5/4B3/1PPQ1PPP/R3KB1R b KQ -,a6a5 e1a1 f7f5 f2f3 d8c7 c4a3 d7c5 e3c5 c7c5 f1b5
r4rk1/1p1bbppp/pq2pn2/3pB3/4P3/P1NB4/1PP2PPP/R2Q1RK1 b - -,
4b1k1/1p4p1/3Qpp1p/qP6/2P2P1P/1K2N1P1/8/8 b - -,b7b6 d6e6 e8f7 e6c6 g8h7 e3d5 f7h5 d5c3 a5a7 c6d6
3r4/2p2pkp/2p1bp2/5N2/4PR2/3P4/2P3PP/7K b - -,g7f8 h1g1 c6c5 f5e3 d8d4 g1f2 c5c4 d3c4 f8g7 f2e2
8/2r3k1/3pB1p1/ppqPp1br/2P3R1/1P4Q1/P4P2/1KR5 b - -,c5d4 g4d4 e5d4 c1g1 b5c4 g3d6 c7b7 d6e5 g7h7 d5d6
r1bqk1nr/2pp1pp1/p1n4p/1pb1p3/1PB1P3/P1N2N1P/2PP1PP1/R1BQK2R b KQkq -,c5f2 e1f2 b5c4 d1f1 d7d6 f1c4 g8e7 d2d3 c8e6 c3d5
r1b1k2r/p3qp2/2p1p3/2N5/PppP1n2/5B2/1P3PPP/R2QK2R b KQkq -,e8f8 f3c6 a8b8 g2g3 e7d6 c6e4 f4h3 f2f4 c4c3 b2b3
7N/8/8/8/4k3/6K1/8/5B2 b - -,e4e3 h8g6 e3d2 g3f4 d2d1 f4e3 d1c2 e3d4 c2b3 f1a6
r1b1nr1k/p6P/2p1p3/1p2p3/5Q2/2N5/PPB3P1/2KR3R b - -,f8f4 g2g3 f4f6 c3e4 f6f8 h1f1 f8f1 d1f1 h8h7 e4f6
8/8/R4kp1/8/8/5K2/7r/8 b - -,
8/5pk1/5p1b/8/1R4P1/3R3P/5P2/N5K1 b - -,f6f7 f3g3 h2b2 a6a7 f7f8 g3f3 b2b3 f3f4 g6g5 f4f5
5bk1/4rp1p/p5p1/1p1RPnNq/1P6/6P1/1Q3B1P/3R2K1 b - -,h5g4 d5d8 g4g5 f2c5 h7h5 b2d2 g5d2 d1d2 e7e5 d8f8
r2q1r2/1p1n1p1k/p1np4/3Np1bQ/8/4B3/PPP4P/R4RK1 b - -,h7g7 e3g5 f7f6 g5h6 g7h8 h6f8 h8g8 d5f6 d7f6 h5g6
3r4/2p2pkp/2p2p2/5R2/4P3/3P4/2P3PP/7K b - -,d8e8 g2g4 e8e5 h1g2 e5f5 g4f5 g7h6 g2f3 h6g5 d3d4
3r1k2/pp3p2/2p2Q1p/1B6/P4p2/1K6/RP1q4/6R1 b - -,f4f3 f6h8 f8e7 h8e5 e7d7 a2a1 d7c8 g1d1 d2d1 a1d1
r2qkb1r/pp3ppp/2n2nb1/1BppN3/3P2P1/2N1P2P/PP3P2/R1BQK2R b KQkq -,d8c7 d1a4 a8c8 g4g5 f6d7 e5g6 h7g6 c3d5 c7d8 h3h4
r2q1rk1/pp2bpp1/7p/2np4/4n1bB/2N1PN2/PP2BPPP/2RQ1RK1 b - -,e7h4 f3h4 e4c3 c1c3 g4e2 d1e2 c5e4 h4f5 d8f6 g2g4
2R5/5kp1/8/4P2p/4r3/2p5/r1P3PP/2R3K1 b - -,e4e5 c8c3 f7g8 g1f2 e5f5 f2e3 f5g5 g2g3 h5h4 e3f4
4r1k1/5pp1/5n2/8/p5P1/2NR1P1q/P3P1Q1/5K2 b - -,h3h6 g4g5 h6g6 g5f6 g6f6 g2g4 f6h6 g4a4 e8b8 c3d1
r1b1nrk1/p7/2p1p1p1/1p2P3/5Q2/2N5/PPB3P1/2KR3R b - -,f8f4 g2g3 f4f5 c2f5 e6f5 d1d8 c8b7 d8a8 b7a8 h1d1
r2r2k1/pp2bppp/2p2p2/8/5P2/4BP1P/PPP5/2K3RR b - -,d8e8 g1d1 e7d6 d1d6 e8e3 h1d1 h7h5 d1d3 a8e8 a2a4
r7/p4kpp/1n2p3/2p2p2/5P2/1PQ1P3/P4KPP/R1Bq4 b - -,a8d8 e3e4 f5e4 c1e3 d1h5 f2g1 d8d5 a1e1 h7h6 c3c2
8/6k1/6p1/8/8/5K2/7r/R7 b - -,
6k1/p3rq1p/1pn2p2/3p2p1/3P4/P1PP1PBP/Q4P2/1R4K1 b - -,
1r6/8/8/2K3k1/1pR5/1B6/PP4P1/8 b - -,g5f6 c4c2 f6f5 c2f2 f5g4 f2e2 g4g3 b3d5 g3h2 b2b3
2r1rk2/1p3pp1/p6p/4nN2/4n3/1B5P/PP3P1P/1K1R2R1 b - -,e5f3 g1g7 f3d2 b1a1 d2b3 a2b3 c8c5 g7f7 f8f7 f5h6
r5k1/1pp2pp1/p6p/P1qn3P/2B1R3/5Q2/1P3PP1/6K1 b - -,d5f6 e4h4 c7c6 f3b3 c5e7 h4h3 a8d8 h3e3 e7c7 g2g3
r1b1rnk1/p3qppp/4p3/2ppN3/5P2/bPBBP3/2P3PP/R2Q1RK1 b - -,a3b4 e5c6 e7b7 c6b4 c5b4 c3d4 a7a5 d1h5 b7e7 f1f3
3R1bk1/4rp1p/p5p1/1p2nnNq/1P3P2/6P1/1Q3B1P/3R2K1 b - -,f7f6 f2c5 e5f3 g5f3 h5f3 b2f6 e7e8 d8e8 f3d1 g1g2
6k1/7p/8/6K1/8/6P1/8/7r b - -,h1g1 g5f4 g8g7 g3g4 g7g6 f4f3 g6g5 f3e4 g1g4 e4e5
6k1/5pp1/8/p1p3qn/2P1P1Pp/7P/P3PQ2/3R2K1 b - -,h5f4 g1h1 f4e6 f2f5 g5e7 d1b1 e7c7 e4e5 a5a4 f5e4
2r2rk1/1pqnbp1p/p3pnp1/2ppN3/3P1P2/1PPQP2R/PB1N2PP/R5K1 b - -,b7b5 a1f1 c7a5 d3b1 d7e5 f4e5 f6g4 a2a3 e7g5 b1e1
6rk/ppp2qrp/2n1pb2/2P3P1/3P1P2/P2QPN2/1P5R/2K4R b - -,f6e7 d3c3 f7f5 d4d5 e6d5 h2h7 f5h7 h1h7 h8h7 c3b3
r3rk2/1p3pbp/2bp2N1/q1n5/p1P1P3/P3BP2/1P1Q2PP/1R1B1RK1 b - -,f7g6 d2d6 f8g8 d6c5 a5c5 e3c5 g6g5 d1e2 e8e6 f1d1
8/8/4kP1R/6K1/p7/8/8/r7 b - -,
r2q1r2/1p1n1pk1/p1np4/3Np1BQ/8/8/PPP4P/R4RK1 b - -,a1g1 g5f4 g1a1 f4g5 a1f1 h6h2 f1f5 g5g4 e6f6 h2a2
r1b1rnk1/p3qppp/4p3/2ppN3/1b3P2/1P1BP3/1BP3PP/R2Q1RK1 b - -,c5c4 b3c4 d5c4 e5c4 c8b7 c4a5 b4c5 d1e1 a8c8 a5b7
rn1qkb1r/ppp2ppp/4p3/3p3b/3PNB2/4PN1P/PPP2PP1/R2QKB1R b KQkq -,d5e4 g2g4 h5g6 f3e5 b8d7 e5g6 h7g6 g4g5 f8d6 d1g4
