r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1rk1/1ppb1pp1/1p1p1n1p/n3p3/4P2B/1B1P1N1P/PPP2PP1/R2QR1K1 b - -,d7c6 b3d5 g7g5 d5c6 a5c6 h4g3 d8d7 c2c3 f8e8 h3h4
6k1/5p1p/4b3/2p5/4P2N/3P4/6PP/6K1 b - -,f7f6 g1f2 c5c4 d3d4 c4c3 f2e3 e6c4 h4f5 c3c2 e3d2
8/8/6pk/8/6K1/8/7r/R7 b - -,
rnbqkb1r/1p3ppp/4pn2/2pp4/p2P4/PP1BPN2/1BP2PPP/RN1QK2R b KQkq -,a4b3 c2b3 b7b6 e1h1 f8e7 d1e2 e8h8 f1d1 c8a6 d3a6
6k1/7p/8/8/6K1/6P1/8/6r1 b - -,a4b3 c2b3 b7b6 e1h1 f8e7 d1e2 e8h8 f1d1 c8a6 d3a6
6k1/5p1p/8/5N2/2b1P3/8/6PP/6K1 b - -,c4d3 f5d6 g8g7 g1f2 g7g6 f2e3 d3f1 d6f5 g6g5 e3f3
4r1k1/p4pbp/bp5B/n2p4/6Q1/P7/5PPP/3K4 b - -,e8e1 d1e1 g8f8 g4g7 f8e7 g7e5 e7d7 e5d5 d7e7 d5a8
6k1/p3rq1p/1pn5/3p1p2/3P1PP1/P1PP2B1/Q4P2/1R4K1 b - -,f5g4 g3h4 e7e6 a3a4 f7f5 g1g2 h7h6 a2d2 g8f7 b1h1
r1b1k2r/1p1nbppp/1qn1p3/p2pP3/3P4/P2B1N1P/1P1N1PP1/R1BQ1RK1 b kq -,e8h8 f1e1 c6d4 f3d4 b6d4 d2f3 d4b6 c1e3 b6d8 d1c2
8/2r3k1/3pB1R1/ppqPp2r/2P5/1P4Q1/P4P2/1Kb5 b - -,e8h8 f1e1 c6d4 f3d4 b6d4 d2f3 d4b6 c1e3 b6d8 d1c2
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/P1N2P2/4B3/1PPQ2PP/R3KB1R b KQ -,e5f4 e3f4 d7f6 f1e2 c8d7 e1h1 f6e4 d2a5 d8a5 c4a5
r1b1nrk1/3pbppp/4p3/q5P1/3QP2P/4BP2/1PP1N3/2KR1B1R b - -,e8d6 e2c3 c8a6 e3f4 a6f1 f4d6 e7d6 d4d6 f1c4 h1e1
r4rk1/pb2bpp1/1q5p/8/4NP2/3Q4/PPP3PP/2KR3R b - -,a8d8 d3c4 d8b8 c4b3 b7e4 b3b6 b8b6 h1e1 f7f5 g2g4
8/5kp1/8/4r2p/8/2R5/r1P3PP/2R3K1 b - -,f7g8 g1f2 a2a4 c3e3 e5f5 f2e2 f5c5 g2g3 h5h4 e2d2
r2qk2r/1p3p1p/p1n1bp1b/3p4/3P4/1QN3P1/PP2NPBP/R3K2R b KQkq -,c6a5 b3d1 f6f5 e2c1 a5c4 e1h1 c4d2 f1e1 d2e4 d1h5
r4rk1/1p4p1/3q4/p1nPppQp/2P5/5P2/PP2B1PP/2R2RK1 b - -,a8e8 g5h5 d6b6 c1c2 c5e4 c4c5 e4c5 g1h1 b6d6 e2b5
4k1K1/4R1P1/8/8/8/8/8/r7 b - -,e8e7 g8h7 a1h1 h7g6 h1g1 g6f5 e7f7 f5e4 g1g7 e4d4
4k3/1Q1b2p1/6p1/pP6/1b6/8/6PP/7K b - -,b4d6 b7b6 e8e7 b6a5 d6e5 a5a3 e7f7 a3f3 f7e7 f3d5
4q3/5pK1/1p6/4N3/8/2Q3k1/8/8 b - -,b4d6 b7b6 e8e7 b6a5 d6e5 a5a3 e7f7 a3f3 f7e7 f3d5
3r1r1k/5BpN/2R4p/1q5Q/1p1b4/8/5PPP/5RK1 b - -,b5h5 f7h5 h8h7 h5g6 h7h8 g6c2 d8e8 g2g3 e8e2 g1h1
8/8/6pk/8/8/5K2/6r1/R7 b - -,
8/8/6p1/4N1Pk/6P1/7K/5b2/8 b - -,
r4rk1/1p1bbppp/pq2pn2/4B3/4N3/P2B4/1PP2PPP/R2Q1RK1 b - -,
2r2rk1/1pqnbp1p/p3pnp1/3pN3/3P1P2/1PPQ3R/PB1N2PP/R5K1 b - -,f6e8 a1f1 e8g7 d3e2 b7b5 e5d3 a6a5 g2g4 f7f5 g4g5
r1b1nr1k/p6P/2p1p3/1p6/4Np2/8/PPB3P1/2KR3R b - -,c8a6 e4g5 b5b4 g5f3 e8f6 f3e5 h8g7 d1d6 a6b7 e5g6
r5k1/2pn1ppp/2p5/5R2/4P3/3PB2P/2P3P1/7K b - -,a8a2 f5f2 f7f6 h1h2 c6c5 e3f4 c7c6 g2g4 h7h6 h2g2
r2q1rk1/1ppb1pp1/1p1p1n1p/4p3/4P2B/1P1P1N1P/1PP2PP1/R2QR1K1 b - -,a8a5 a1a5 b6a5 d3d4 e5d4 d1d4 d7c6 e1d1 d8e7 e4e5
r2q1rk1/1p3p1p/p1n1bp1b/3p4/3P4/1QN3P1/PP2NPBP/R4RK1 b - -,c6a5 b3d1 f6f5 f1e1 a8c8 c3a4 a5c4 a4c5 c4b2 d1b1
r1bq1rk1/ppp2ppp/2np1n2/2b3N1/2B1P2P/8/PPPP1PP1/RNBQK2R b KQ -,d6d5 d2d4 c6d4 c2c3 d5c4 c3d4 c5d4 d1c2 h7h6 g5f3
6k1/5p1p/4b3/8/3PP3/2p2N2/6PP/6K1 b - -,c3c2 g1f2 c2c1q d4d5 e6c8 e4e5 c1c2 f2g3 g8f8 g3f4
rn1r2k1/pp4bp/1q2pnp1/3p4/4PP2/1BN5/PPP3PP/R1BQK2R b KQ -,
rnbqk2r/ppp1bppp/4pn2/3p4/2PP3P/6P1/PP1BPPB1/RN1QK1NR b KQkq -,e8h8 g1f3 d5c4 d1c2 c7c5 d4c5 b8c6 e1h1 e6e5 d2c3
r4k2/pb6/1p1Pq3/4N2R/5p2/2PQ3P/P4p1K/3R4 b - -,e8h8 g1f3 d5c4 d1c2 c7c5 d4c5 b8c6 e1h1 e6e5 d2c3
1r6/8/5k2/2K5/1R6/1B6/PP4P1/8 b - -,b8c8 c5d4 f6e7 b3d5 c8c2 d5e4 c2c8 a2a4 e7d6 a4a5
r1b1kb1r/1p2pppp/p1q2n2/3pN3/5B2/4P3/P1PN1PPP/1R1Q1RK1 b kq -,c6c7 e5g6 c7c6 g6h8 c8f5 b1b2 g7g5 f4e5 b7b5 d2f3
8/8/6pk/6r1/5K2/8/8/R7 b - -,
8/p6p/5q1k/8/6Q1/6P1/P2rR1KP/8 b - -,d2e2 g4e2 f6c6 g2f2 c6f6 f2g1 f6b6 g1f1 b6c6 h2h4
r3qrk1/ppp2ppp/2nb1n2/3N4/3P4/PB2PQ2/1P3PPP/R1B1K2R b KQ -,e8e6 d5f6 e6f6 f3f6 g7f6 c1d2 a7a5 b3c2 a5a4 e1e2
5rk1/p2P1ppp/1p3n2/8/6PN/1P6/5P1P/3R2K1 b - -,g7g6 d7d8q f8d8 d1d8 g8g7 f2f3 a7a5 h4g2 b6b5 g2f4
2r1rk2/1p3pp1/p5Rp/5N2/4n3/1B3n1P/PP3P1P/1K1R4 b - -,f7g6 f5g3 f3d2 b1a1 e4f2 d1g1 f2h3 g1d1 h3f2 d1g1
3r1r1k/6pN/2R4p/7B/1p1b4/8/5PPP/5RK1 b - -,f8f5 h5g6 d4f2 g1h1 f5c5 c6e6 c5c8 g2g4 f2d4 g4g5
6R1/2r4k/3pB3/ppqPp2r/2P5/1P4Q1/P4P2/1Kb5 b - -,f8f5 h5g6 d4f2 g1h1 f5c5 c6e6 c5c8 g2g4 f2d4 g4g5
r1b1r1k1/2p1bpp1/p2p1qnp/np1Pp3/1P2P2P/2P1BNP1/P2N1PB1/R2QK2R b KQ -,e7d8 b4a5 c7c5 d5c6 d8a5 e1h1 g6e7 d1e2 e7c6 f1c1
r2q1rk1/1pp2pp1/1pnp1n1p/4p2b/N1B1P3/PP1P1N1P/2P2PP1/R2Q1RK1 b - -,h5f3 d1f3 b6b5 c4b5 c6d4 f3d1 d4b5 c2c3 c7c6 b3b4
r1bnqrk1/ppp1b1pp/3p1n2/3Pp1N1/2P5/5NP1/PP3PBP/R1BQR1K1 b - -,e8h5 d1c2 h7h6 g5e4 f6e4 e1e4 c8f5 f3e1 d8f7 c2e2
7N/8/8/8/8/4K3/1k2B3/8 b - -,b2c3 h8g6 c3c2 g6e7 c2b3 e7d5 b3c2 e2h5 c2b2 d5c7
rn1r2k1/pp4bp/1q2p1p1/8/4pP2/1B6/PPP1Q1PP/R1B1K2R b KQ -,
r1b2rk1/1p2qpp1/2p4p/p2n4/3B3Q/P3PR2/1P4PP/1B2R1K1 b - -,e7h4 f3g3 f7f6 b2b4 c8e6 b4a5 a8a5 b1a2 c6c5 e3e4
rn6/pp1Bkpbp/4p1p1/2pnP3/8/2N2N2/PPP2PPP/R2R2K1 b - -,d5c3 b2c3 b8d7 d1e1 a8c8 a1b1 c8c7 e1e4 c5c4 g2g3
2r5/8/5k2/8/1R1K4/1B6/PP4P1/8 b - -,c8c1 b4c4 c1f1 c4c2 f6e7 b3d5 e7d6 c2c6 d6e7 b2b4
3q1rk1/1ppb1pp1/1p1p1n1p/4p3/4P2B/1P1P1N1P/1PP2PP1/Q3R1K1 b - -,d7c6 a1d1 f8e8 e1e3 g8h7 b3b4 d8e7 d1e1 c6d7 d3d4
8/3b1kp1/3b2p1/QP6/8/8/6PP/7K b - -,d7f5 b5b6 f7e6 a5a4 g6g5 a4e8 e6f6 e8d8 f6e6 d8g5
r1bRn2k/p4r1P/2p1p3/1p6/4Np2/8/PPB3P1/2K4R b - -,c8a6 d8a8 f7f8 e4d6 a6b7 d6b7 h8g7 b7c5 f8h8 c5e6
1r3rk1/pp1bqppp/1b2pn2/8/1P1N4/PB2P3/1B3PPP/R2Q1RK1 b - -,a7a5 b4a5 b6a5 d1f3 f8c8 f1c1 d7e8 h2h3 h7h6 a3a4
3Rrbk1/5p1p/p5p1/1p2nnNq/1P3P2/1Q4P1/5B1P/3R2K1 b - -,e8e7 f2c5 a6a5 b3b2 h5d1 d8d1 e5c4 b2f6 c4d6 c5d6
8/7R/4kP2/6K1/8/p7/8/r7 b - -,a1g1 g5f4 a3a2 h7a7 a2a1q a7a1 g1a1 f6f7 a1f1 f4g3
3r2k1/p2P1ppp/1p3n2/6P1/7N/1P6/5P1P/3R2K1 b - -,d8d7 d1e1 d7d5 g5f6 g7f6 e1e8 g8g7 e8c8 a7a5 g1g2
rnbqk1nr/pp1p1ppp/2pb4/2PNp3/3P4/4P3/PP3PPP/R1BQKBNR b KQkq -,d6e7 d5e7 d8e7 g1f3 e5e4 f3d2 g8f6 d2c4 e8h8 b2b3
3r1r2/6pk/2R3Bp/8/1p1b4/8/5PPP/5RK1 b - -,h7h8 g6c2 d8e8 g2g3 e8e2 g1h1 d4f2 c2d1 e2d2 d1b3
8/6kp/8/8/8/5KP1/8/6r1 b - -,h7g8 g6c2 g8h8 g2g3 f8f2 f1f2 d8f8 g1h1 d4f2 c2b3
8/p6p/5q1k/8/8/6P1/P3Q1KP/8 b - -,f6f7 e2d2 h6g7 d2d4 g7g8 a2a4 h7h6 h2h4 h6h5 d4e4
r1r3k1/3q1ppp/pp2p3/3pN3/1n1P4/2R1P3/PP3PPP/1Q3RK1 b - -,d7a4 f1c1 c8c3 b2c3 b4c6 e5d7 a4b5 d7b6 a8b8 b1b5
4r1k1/p4pbp/1p5B/n2p4/8/P7/4QPPP/3K4 b - -,e8e2 d1e2 g7h6 h2h4 h6f8 g2g4 f8a3 g4g5 a3f8 h4h5
r1b1n1k1/p7/2p1p1PQ/1p2qr2/4N2R/8/PPB5/2K4R b - -,a7a6 h6d2 a8a7 d2d8 f5f8 d8c8 a7e7 c8d8 e7a7 h4h5
r2qkbnr/p1pp1ppp/np2p3/8/3PP3/8/PPP1QPPP/RNB1K1NR b KQkq -,a6b4 d4d5 d8c8 g1f3 c8a6 c2c4 e8a8 b1c3 f7f5 e1h1
8/5p2/3k1K2/5R2/r3p3/4P3/5P2/8 b - -,a4a1 f6f7 a1h1 f7f6 h1h2 f6g5 d6e6 f5f6 e6d5 g5g4
6k1/5p1p/3N4/8/4P3/3b4/6PP/6K1 b - -,d3b1 g1f2 g8g7 f2e3 f7f6 e3d4 g7g6 d6f5 g6g5 d4e3
r7/pp1nkpbp/4p1p1/2pNP3/8/5N2/PPP2PPP/R2R2K1 b - -,e6d5 d1d5 a8c8 b2b3 d7b6 d5d2 c5c4 a1d1 c8c5 g1f1
r1b1rnk1/p3q1pp/4pp2/1BppN3/1b3P2/1P2P3/1BP3PP/R2Q1RK1 b - -,f6e5 b5e8 e7e8 c2c3 b4c3 b2c3 d5d4 c3d2 c8b7 f4e5
1k1r3r/ppp2p2/2nbpn2/1P1q2pp/Q2P2b1/2P2N2/P2NBPPP/R1B1R1K1 b - -,c6e7 e2d3 d6f4 d2e4 f6e4 d3e4 d5d7 f3e5 f4e5 d4e5
4r1k1/5pp1/5n2/p1p5/2P2qPp/2NR1P1P/P3PQ2/5K2 b - -,f4h6 f2c5 h6c1 c3d1 c1c2 d1e3 c2a2 f1f2 a2a1 c5b5
8/p4n1p/4k3/2ppb3/1p5P/4NKP1/PP2R3/8 b - -,a7a5 b2b3 e5d4 e3c4 e6f6 c4a5 f7e5 f3f4 h7h5 e2d2
r2nr1k1/6b1/qp2p1p1/p1ppN1N1/3P4/2P1R2Q/PP3PP1/R5K1 b - -,a7a5 b2b3 e5d4 e3c4 e6f6 c4a5 f7e5 f3f4 h7h5 e2d2
3r2k1/p2n1ppp/1p6/5NP1/8/1P6/5P1P/3R2K1 b - -,
r1bqk2r/pp3p1p/2n1p1p1/2p3N1/8/2bP2P1/P3PPBP/1RBQ1RK1 b kq -,c3f6 g2c6 b7c6 g5e4 e8h8 d1c2 e6e5 c1h6 f8e8 c2c5
r1b1r1k1/2p1bpp1/p2p1qnp/1p1Pp1B1/1Pn1P2P/2P2NP1/P2N1PB1/R2QK2R b KQ -,g6h4 g5f6 h4g2 e1e2 e7f6 d2c4 b5c4 e2f1 g2f4 g3f4
r2qkb1r/ppp2ppp/2n2n2/3p1b2/3Pp3/PNN4P/1PP1PPP1/R1BQKB1R b KQkq -,a7a5 g2g4 f5e6 c1f4 a5a4 b3c5 f8c5 d4c5 e8h8 e2e3
2r1rk2/1p3pR1/p6p/5N2/4n3/1B3n1P/PP3P1P/1K1R4 b - -,f3d2 b1a1 d2b3 a2b3 c8c5 g7h7 c5f5 h7h6 f5f2 d1e1
3R1bk1/5p1p/p5p1/1p2nnNq/1P3P2/1Q4P1/5B1P/6K1 b - -,f5h4 g3h4 h7h6 f4e5 h6g5 e5e6 h5g4 b3g3 g4e4 g3e3
r4k1R/pb6/1p1Pq3/4N3/5p2/2PQ3P/P6K/3R1q2 b - -,f5h4 g3h4 h7h6 f4e5 h6g5 e5e6 h5g4 b3g3 g4e4 g3e3
r2q1rk1/1p1n1p1p/p1np4/3Np1b1/6Q1/3BB3/PPP4P/R4RK1 b - -,g8h8 e3g5 f8g8 f1f5 f7f6 d5f6 d7f6 f5f6 d8e7 g1h1
r2Rn2k/pb3r1P/2pNp3/1p6/5p2/8/PPB3P1/2K4R b - -,f7c7 d8e8 a8e8 d6e8 c7e7 e8f6 c6c5 h1d1 b7d5 f6d5
8/r4p2/3k1K2/4R3/4p3/4P3/5P2/8 b - -,a7a6 e5e4 d6d5 f6f5 d5d6 f2f4 d6d7 e4e5 a6g6 e5a5
8/8/5k2/8/2RK4/1B6/PP4P1/2r5 b - -,c1f1 c4c2 f1f5 b3d5 f6e7 b2b4 e7d6 c2c6 d6d7 c6g6
3r1k2/pp3p2/5Q1p/1P6/8/1K3p2/1P1q4/R5R1 b - -,d2e3 b3a2 e3e6 f6e6 f7e6 a1f1 d8d3 g1g3 f8e7 b5b6
8/8/KP1k4/8/PP6/4r3/8/8 b - -,
3r1r1k/6p1/2R4p/8/1p1b4/3B4/5PPP/5RK1 b - -,b4b3 g2g3 b3b2 d3b1 d8c8 c6d6 d4f6 g1g2 c8c1 b1g6
4r1k1/5pp1/5n2/2Q5/p4qP1/2NR1P1P/P3P3/5K2 b - -,f4g3 c5a5 g3h3 f1f2 f6h7 a5h5 h3h5 g4h5 h7f6 h5h6
r1b2rk1/1p2qpp1/2p4p/p2n4/7Q/P1B1P1R1/1P4PP/1B2R1K1 b - -,d5c3 h4e7 c3b1 e7f6 g7g6 e1b1 c8f5 f6f5 g8h7 f5f6
8/6kp/8/8/8/6P1/6K1/5r2 b - -,d5c3 h4e7 c3b1 e7f6 g7g6 e1b1 c8f5 f6f5 g8h7 f5f6
3q1rk1/1ppb1p2/1p1p1n1p/4p1p1/4P3/1P1P1NBP/1PP2PP1/Q3R1K1 b - -,g8h7 a1d1 f6e8 d3d4 f7f6 d1d2 d8e7 f3h2 e8g7 f2f3
2k1r3/p6p/3np1p1/2qpQ3/2p1P3/1PP5/P2N2PP/5R1K b - -,c8d7 f1d1 c4b3 a2b3 d7c8 d1a1 c5c7 e4d5 e6d5 e5d5
3r2k1/p2nNp1p/1p4p1/6P1/8/1P6/5P1P/3R2K1 b - -,g8f8 e7c6 d8c8 d1d7 c8c6 d7a7 c6c3 b3b4 c3c4 a7b7
rnbq1rk1/pp2ppbp/6p1/2ppN2B/5P2/1P2P3/PBPP2PP/RN1QK2R b KQ -,a7a6 h5g4 c8g4 d1g4 d8c7 e1h1 b8c6 g4f3 a8d8 a2a4
r2qkbnr/pp3ppp/2n1p3/2PpP3/2P5/5B2/PP3PPP/RNBQK2R b KQkq -,
2r2rk1/1pq1bp1p/p3pnp1/3pP3/3P4/1PPQ3R/PB1N2PP/R5K1 b - -,f6g4 a1f1 f7f5 e5f6 g4f6 c3c4 e7d6 d3e2 c8e8 e2e3
r1bq1rk1/1p1nb1pp/p2p4/3P1p2/P1N2B2/8/1PPQ2PP/R3KB1R b KQ -,d7e5 e1a1 e5c4 f1c4 b7b5 c4b3 b5a4 b3a4 a8b8 b2b3
4r1k1/5pp1/5n2/p1p5/2q3P1/2NR1P1P/P3P3/4Q1K1 b - -,c4d3 g1f1 d3d6 f1g2 f6d5 c3e4 d5f4 g2f1 e8e4 f3e4
3r1k2/p2n1p1p/1pN3p1/6P1/8/1P6/5P1P/3R2K1 b - -,d8e8 d1d7 e8e4 h2h3 a7a5 g1g2 e4e6 d7d8 f8g7 c6d4
8/p4k2/Qp4p1/2p1r1Pp/4ppqP/P7/1P3P2/4RK2 b - -,g4h3 f1e2 h3f3 e2d2 f3f2 e1e2 f2d4 d2c1 e4e3 e2h2
r4rk1/1p1bbppp/pq2p3/4B3/4B3/P7/1PP2PPP/R2Q1RK1 b - -,
r1b1r1k1/2p1bpp1/p2p1qn1/1p1Pp1P1/1Pn1P3/2P2NP1/P2N1PB1/R2QK2R b KQ -,f6f3 g2f3 c4b2 d1e2 e7g5 d2b3 b2c4 a2a4 c8b7 f3g4
2kr2n1/Q1p5/1p1p4/3Np2p/4P1b1/3N3q/PPP5/4KR2 b - -,h3e3 d5e3 c8d7 e3d5 d8c8 d5b6 d7e7 b6c8 g4c8 a7a8
r5k1/2pn2pp/2p2p2/8/4P3/3PB2P/2P3P1/5R1K b - -,c6c5 f1b1 a8a2 b1b7 a2c2 b7c7 d7e5 d3d4 e5c4 e3g1
1Q6/8/2k1K3/8/8/8/8/7b b - -,g8f7 e3f4 a8a2 f1c1 d7e5 f4e3 e5d7
r4qk1/1p3pp1/p1p4p/P2n3P/4R3/1Q6/1P3PP1/5BK1 b - -,a8b8 f1c4 f8d8 e4g4 d8c7 c4d5 c6d5 b3e3 c7d6 e3c3
r2Rn2k/pN2r2P/2p1p3/1p6/5p2/8/PPB3P1/2K4R b - -,b5b4 d8a8 b4b3 c2b3 e7h7 a8e8 h8g7 e8e7 g7g6 h1h7
2b4k/2b4p/1pN2np1/p7/P4p2/1B3P1P/1P4P1/2B3K1 b - -,c8d7 c6d4 c7e5 d4e6 f6h5 g1f2 d7e8 f2e2 b6b5 e2d3
4r1k1/5pp1/5n2/Q7/p5P1/2NR1PqP/P3P3/5K2 b - -,g3h3 f1f2 f6h7 a5h5 h3h5 g4h5 h7f6 h5h6 g7h6 c3a4
1r1r2k1/3qnppp/3pb3/1p1Np1bP/1P2P3/2P1N3/3QBPP1/R4RK1 b - -,e6d5 e4d5 d8f8 f1d1 d7c7 d2c2 g5e3 f2e3 g7g6 e3e4
3r1r1k/6p1/2R4p/8/3b4/1p1B2P1/5P1P/5RK1 b - -,d4a7 d3g6 d8d2 g1g2 a7f2 g2h3 f8b8 c6c3 b3b2 g6b1
r1bq1rk1/pp3p1p/2n1p1p1/2p5/4N3/2bP2P1/P3PPBP/1RBQ1RK1 b - -,c3d4 e2e3 d4g7 e4c5 d8c7 d1a4 a8b8 c1a3 f8d8 f1c1
8/8/5k2/8/3K4/1B6/PPR3P1/5r2 b - -,f6g5 d4c5 g5f4 b3d5 f4e3 b2b4 f1f4 c2c4 f4f8 b4b5
r7/pp1n1p1p/4k1p1/2pRN3/8/8/PPP2PPP/3R2K1 b - -,d7e5 f2f4 e5c6 d5c5 a8c8 f4f5 g6f5 d1e1 e6f6 e1f1
7k/2bb3p/1p3np1/p7/P2N1p2/1B3P1P/1P4P1/2B3K1 b - -,
rnbqk2r/1pp2ppp/p3pn2/3p4/1bPP1B2/2N1P3/PP2NPPP/R2QKB1R b KQkq -,d5c4 a2a3 b4e7 g2g4 e8h8 f1g2 f6g4 g2f3 f7f5 d1c2
2r1rk2/1p3pR1/p6p/5N2/4n3/1B5P/PP1n1P1P/K2R4 b - -,d2b3 a2b3 c8c5 g7h7 c5f5 h7h6 f5f2 d1e1 e8e7 h6h8
8/6kp/8/8/6P1/8/6K1/r7 b - -,e4g5 f2f4 d2b3 a2b3 c8c5 f4g5 c5f5 g5h6 e8e6 g7h7
2r2k2/N2n1p1p/1p4p1/6P1/8/1P6/5P1P/3R2K1 b - -,c8c5 d1d7 c5g5 g1h1 g5f5 d7d2 h7h6 a7c6 f5f3 b3b4
8/8/6p1/6Pk/6N1/7K/5bP1/8 b - -,
4r1k1/5pp1/5n2/Q7/p5P1/2NR1P1q/P3PK2/8 b - -,h3h6 a5a4 h6h2 f2e1 e8b8 e1d2 h2g1 d2c2 g1b6 a4a3
q6r/1p3kbp/3Q1np1/1B6/8/8/2P2PPP/5RK1 b - -,h8c8 d6b6 f7g8 b5e2 g8h8 f1d1 f6g8 g2g3 c8c6 b6b3
1Q6/4K3/2k5/3b4/8/8/8/8 b - -,g7f8 b5c4 f7g7 d6c7 g7h6 g2g4 b7b5 c7f4 h6g7 g4g5
5N2/7R/4k3/6K1/8/8/p7/5r2 b - -,f1f8 h7a7 f8f2 a7a5 e6d6 g5h5 d6c7 a5a6 c7b7 a6a3
4r1k1/5pp1/5n2/p1p5/2q3PQ/2NR1P1P/P3PK2/8 b - -,c4e6 h4g5 e6b6 f2g2 c5c4 d3d1 f6h7 g5d5 b6b4 c3e4
4r1k1/5pp1/5n2/p1Q5/2P3Pp/2NR1P1q/P3PK2/8 b - -,
r7/pp1R1p1p/4k1p1/2p1b3/8/5N2/PPP2PPP/3R2K1 b - -,b7b6 f3e5 e6e5 d7f7 h7h5 d1e1 e5d5 g1h1 g6g5 g2g3
3r1k2/pp2Qp2/7p/1P6/8/1K6/1P1q1p2/R5R1 b - -,f8e7 g1c1 d8d4 c1c7 e7e6 c7c3 d4b4 b3b4 d2b2 b4c4
r1b1kb1r/1p2pppp/p3qn2/4N3/2N2B2/4P3/P4PPP/1R1Q1RK1 b kq -,g7g6 c4b6 f8g7 d1a4 f6d7 b6a8 e8h8 a8c7 e6f5 g2g4
rnbq1rk1/p1p2pbp/4p3/8/2BP4/2P2N2/P4PPP/R1BQK2R b KQ -,b8d7 c1g5 d7f6 e1h1 c7c5 f3e5 c8b7 f1e1 c5d4 c3d4
r2qkbnr/pp3ppp/4p3/2PPn3/8/5B2/PP3PPP/RNBQK2R b KQkq -,
5k2/2rn1p1p/1p4p1/1N4P1/8/1P6/5P1P/3R2K1 b - -,c7c6 d1d7 c6c5 b5d6 c5g5 g1h1 g5d5 d7f7 f8g8 f7d7
3Nn2k/p3r2P/2p1p3/1p6/5p2/8/PPB3P1/2K4R b - -,e8d6 h1d1 d6e8 d8c6 e7h7 d1d8 h7h1 c1d2 h8g7 d8e8
4r1k1/5pp1/5n2/p1Q5/2P3Pp/2NR1P2/P3P2q/5K2 b - -,
8/8/8/p7/Q5K1/8/kq6/8 b - -,
8/8/5k2/3B4/3K4/8/PPR3P1/r7 b - -,a1d1 d4c5 f6e5 c2e2 e5f4 b2b4 d1c1 d5c4 c1f1 b4b5
8/p4k2/Qp4p1/2p1r1Pp/4pp1P/P6q/1P2KP2/4R3 b - -,h3f3 e2d2 f3f2 e1e2 f2d4 d2c2 e4e3 a6b7 e5e7 b7c6
2b5/1p1p2p1/1BpP1pp1/8/1p2rP2/3R2Pk/PPPK4/8 b - -,h3g4 a2a4 b4a3 d3a3 e4e6 a3d3 g6g5 f4g5 g4g5 d3d4
2kr2n1/Q1p5/1p1p4/3Np2p/4P1bq/3N4/PPP2R2/4K3 b - -,h3g4 a2a4 b4a3 d3a3 e4e6 a3d3 g6g5 f4g5 g4g5 d3d4
r3k2r/p2bqp2/2p5/2N5/PpQPBn2/8/1P3PPP/R3K2R b KQkq -,f7f5 g2g3 f4d5 e1h1 f5e4 a1e1 d7f5 c5e4 e8h8 c4c6
8/5kp1/1P1b2p1/Q4b2/8/8/6PP/7K b - -,f5e6 a5d2 d6e5 d2d8 e6f5 d8d5 f7f6 g2g3 f5e6 d5d8
4r1k1/5ppn/8/7Q/p5P1/2NR1P1q/P3PK2/8 b - -,h3h5 g4h5 h7f6 c3a4 e8a8 a4c3 f6h5 f2e3 a8e8 e3d2
r2r2k1/pp3ppp/2p2b2/5p2/5P1P/4BP2/PPP4R/2K3R1 b - -,h7h5 g1e1 d8d6 c2c3 a8e8 c1c2 d6e6 c2d2 f6d8 e3f2
rnbq1rk1/p3ppbp/2pp1np1/1p4B1/4P3/1BNP1N2/PPP2PPP/R2Q1RK1 b - -,a7a5 a2a3 h7h6 g5e3 b8d7 d3d4 a8b8 e4e5 d6e5 d4e5
