r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3q1rk1/Qpp2p2/1p1pbn1p/4p1p1/4P3/1P1P1NBP/1PP2PP1/4R1K1 b - -,g5g4 h3g4 e6g4 f3h2 d8c8 h2g4 f6g4 a7a4 f7f5 e4f5
7k/3b4/1p3n1p/p3b1p1/P7/1B3PNP/1P3K2/2B5 b - -,d7h3 c1e3 f6d7 b3c2 d7c5 b2b4 a5b4 a4a5 b4b3 c2b1
5r2/R7/4k3/6K1/8/8/p7/8 b - -,f8f2 a7a5 e6d6 g5h5 d6c6 h5g6 c6b6 a5a4 b6c5 a4a3
r2qkbnr/pp3ppp/4p3/2PP4/8/5Q2/PP3PPP/RNB1K2R b KQkq -,d8d5 f3d5 e6d5 c1e3 e8a8 b1a3 d5d4 e3d2 g8f6 a1c1
2Q1nk1r/p2Rqp1p/4p1p1/8/2P5/6P1/P3PP1P/6K1 b - -,e7d7 c8d7 e8f6 d7b7 f8g7 c4c5 h8e8 c5c6 f6d5 b7a7
5r1k/b5p1/2R3Bp/8/8/1p4P1/3r1PKP/5R2 b - -,a7f2 g2h3 f8b8 c6c3 b3b2 g6b1 d2e2 f1d1 h8g8 b1a2
4r1k1/5ppn/8/7P/p7/2NR1P2/P3PK2/8 b - -,h7f6 c3a4 e8a8 a4c3 f6h5 f2e3 a8e8 e3d2 h5f4 d3d6
7k/3b4/1p3n1p/p5p1/P7/1B3PKP/1P6/2B5 b - -,h8g7 b3c2 f6d5 c1d2 d5b4 d2c3 g7f7 c2b3 f7g6 c3d4
rnbqk2r/pppnbppp/4p3/3pP3/3P3P/2NB4/PPP1NPP1/R1BQK2R b KQkq -,c7c5 d3b5 e8h8 b5d7 c8d7 h4h5 h7h6 d1d3 b8c6 d3g3
6rk/ppp2qrp/2n1p3/2P3P1/3P1P2/P2Q1N2/1P5R/2K4R b - -,g8f8 h2h4 h8g8 d3b5 f7f5 b5b7 f5e4 f3e5 e4e3 c1b1
5nrk/p5p1/3qp2p/3p1r1P/3P1PR1/P1Q2N2/2P2P2/2K4R b - -,h8h7 c3d3 h7h8 h1h3 f5f4 f3e5 f4f5 h3e3 d6c7 g4h4
2r3k1/2q4p/p3P1p1/1p3p2/1B2p3/8/PPPQ2PP/2KR4 b - -,c8e8 d2d7 c7d7 e6d7 e8d8 b4a5 d8d7 d1d7 g6g5 a5c3
r1bqk2r/ppp2ppp/2np4/2b5/2B1P1n1/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,c5b6 b1c3 g4e5 f3e5 c6e5 c4b3 c8g4 d1d2 e8h8 c3d5
5k2/3R1p1p/1p4p1/1Nr3P1/8/1P6/5P1P/6K1 b - -,f7f6 b5d4 c5g5 g1h1 h7h5 d7b7 g5g4 d4e6 f8g8 b7b6
r2q1rk1/6pp/n1p1pp2/N2B4/3P4/3b2P1/3QPP1P/R4RK1 b - -,
r1bqk2r/pp3pbp/2n1p1p1/2p5/4N3/3P2P1/P3PPBP/1RBQ1RK1 b kq -,a8b8 e4c5 e8h8 g2c6 d8c7 c6f3 c7c5 d1a4 f8d8 c1e3
r3k2r/p2bqp2/2p5/2N1p3/PpQP1n2/5B2/1P3PPP/R3K2R b KQkq -,e5e4 f3e4 f7f5 g2g3 f4d5 e1h1 f5e4 a1e1 d7f5 c5e4
8/7p/8/5k2/8/3K2PP/8/8 b - -,f5g5 d3e4 g5f6 e4d5 f6f5 d5d4 f5e6 d4d3 e6f5 d3e3
7k/p3r2P/2N1pn2/1p6/5p2/8/PPB3P1/2K4R b - -,e7d7 c6e5 d7h7 c2h7 f6h7 h1h6 h8g7 h6g6 g7f8 g6e6
8/8/5k2/2KB4/8/8/PPR3P1/3r4 b - -,f6e5 c2e2 e5f4 b2b4 d1c1 d5c4 f4g4 b4b5 c1b1 b5b6
8/R7/4k3/8/6K1/8/p4r2/8 b - -,e6d6 g4g3 f2b2 g3f4 d6d5 a7a4 d5c5 f4f5 c5b5 a4a8
r2q1rk1/1p1n3p/p1np1p2/3Np1b1/6QP/3BB3/PPP5/R4RK1 b - -,g8h8 h4g5 e5e4 d3e4 f8f7 g5g6 d7e5 g4h3 e5g6 g1h1
r4rk1/3pbppp/3np3/q5P1/3QP2P/2NRBP2/1PP5/2K4R b - -,f8c8 e3d2 d6c4 c3b1 a5a2 d3b3 e7d6 f3f4 c4d2 c1d2
r2q1rk1/1p3p1p/p1n1bp1b/3N4/3P4/1Q4P1/PP2NPBP/R3K2R b KQ -,a8c8 e1h1 c6a5 b3f3 d8d5 f3d5 e6d5 g2d5 c8c2 b2b4
1r2r1k1/pb2qpp1/1ppn4/3p4/3P1nPp/1P3P2/PBQ1PN1P/2R1RBK1 b - -,a7a6 a2a4 b8d8 e2e3 f4e6 f2d3 a6a5 d3f4 e6g5 f1g2
5r1k/6p1/2R3Bp/8/8/1p4PK/3r1b1P/5R2 b - -,f8b8 c6c3 b3b2 g6b1 d2e2 f1d1 h8g8 b1a2 g8f8 c3c7
8/p4k2/Qp4p1/2p1r1Pp/4pp1P/P4q2/1P3P2/4RK2 b - -,h8g8 c6c3 b3b2 c3b3 f8d8 b3b7 f2d4 f1f7 d4f6 b7b5
3r1k2/pp3p2/3Q3p/1P6/8/1K6/1P1q1p2/R5R1 b - -,h8g8 c6c3 b3b2 c3b3 f8d8 b3b7 f2d4 f1f7 d4f6 b7b5
2r3k1/7p/p3P1p1/1p3p2/1B2p3/8/PPQ3PP/2KR4 b - -,h8g8 c6c3 b3b2 c3b3 f8d8 b3b7 f2d4 f1f7 d4f6 b7b5
r1bqk2r/ppp2pp1/2np4/2b4p/2B1P1n1/2PP1N2/PP3PPP/RNBQ1RK1 b kq -,c8e6 c4e6 f7e6 d3d4 c5b6 b1d2 e8h8 h2h3 g4f6 f3g5
r1q2r1k/pp4pp/6b1/Q7/2B5/5pP1/PP3P1P/2RR2K1 b - -,b7b6 a5a3 c8f5 h2h4 h7h6 c4f1 f8f7 d1d4 a8e8 a3c3
4r1k1/5pp1/5n2/7P/N7/3R1P2/P3PK2/8 b - -,e8a8 a4c3 f6h5 f2e3 a8a3 e3d4 h5f4 d3d2 g7g5 d4c4
7k/8/4B3/6N1/6K1/8/8/8 b - -,e8a8 a4c3 f6h5 f2e3 a8a3 e3d4 h5f4 d3d2 g7g5 d4c4
r5k1/pp1b2q1/2p4r/3p1R2/1P1Np3/P5p1/4P1Q1/3R1K2 b - -,h6h2 g2g1 d7f5 f1e1 f5g4 e1d2 g4e2 d1e1 e2c4 g1h2
2r3k1/5pp1/5n2/p1p5/5qP1/2NR1P1P/P3PQK1/8 b - -,f4c4 f2e3 c8e8 e3d2 a5a4 h3h4 c4e6 h4h5 e6e5 a2a3
6rk/ppp3rp/2n1p3/2P3P1/3P1q2/P2Q1N2/1P5R/1K5R b - -,f4f5 d3f5 e6f5 g5g6 g8e8 h2h7 g7h7 h1h7 h8g8 h7c7
7k/p6B/2N1pn2/1p6/5p2/8/PP4P1/2K4R b - -,f6g8 h7f5 h8g7 f5e6 a7a6 e6c8 b5b4 c6b4 a6a5 b4d5
8/R7/3k4/8/7K/8/p4r2/8 b - -,d6d5 h4g3 f2b2 a7a5 d5d4 g3f3 d4c3 a5a7 c3c4 f3e4
8/5p2/5pkb/3R4/1R4P1/7P/5P2/N5K1 b - -,d6d5 h4g3 f2b2 a7a5 d5d4 g3f3 d4c3 a5a7 c3c4 f3e4
rnbqk1nr/ppp1p2p/3p1bp1/8/3P1P2/4B3/PPP3PP/RN1QKBNR b KQkq -,c7c5 b1c3 c5d4 e3d4 b8c6 d4f6 g8f6 d1d2 d6d5 f1b5
5k2/3n1p1p/1p4p1/1Nr3P1/5P2/1P6/7P/3R2K1 b - -,c5b5 d1d7 b5b3 g1f2 b6b5 f4f5 g6f5 d7d5 b5b4 d5f5
5nrk/p5p1/3qp2p/3p3P/3P1R2/P1Q2N2/2P2P2/2K4R b - -,g7g5 f4f7 g8g7 f3e5 d6b8 f7g7 h8g7 f2f4 b8d8 h1g1
4r1k1/5pp1/5n2/p1pN4/2P2qPp/3R1P1P/P3PQ2/6K1 b - -,f6d5 c4d5 f4c1 g1g2 c5c4 d3d4 c1b2 e2e4 c4c3 d5d6
q4rk1/Qpp2p2/1p1pbn1p/4p1p1/4P3/1P1P1NBP/1PP2PP1/R5K1 b - -,a8e8 a7b7 e8b8 b7b8 f8b8 f3d2 f6h5 a1a7 b8c8 d2b1
3r1rk1/pp2q2p/1np2pp1/7n/P2PP1b1/1PNBQ3/4N1PP/4RRK1 b - -,f6f5 a4a5 b6d5 c3d5 c6d5 e4e5 g6g5 e3d2 f5f4 e1c1
r2q1rk1/3n1pbp/pp1p2p1/2pP4/P3PPn1/2N2QN1/1P4PP/R1B2RK1 b - -,g7d4 f1f2 d4f2 g1h1 d8h4 h2h3 h4g3 f3g3 f2g3 h3g4
r1bq1bkr/ppp1n1pp/8/3p2B1/8/2P1QN2/P1P2PPP/R3R1K1 b - -,d8e8 g5e7 c8g4 f3d4 c7c5 d4b3 b7b6 e7c5 e8e3 c5e3
8/8/8/2KBk3/8/8/PP2R1P1/3r4 b - -,e5f6 b2b4 f6g5 b4b5 d1c1 d5c4 c1b1 b5b6 g5h5 e2c2
5k2/3R1p1p/1p4p1/1r4P1/5P2/1P6/7P/6K1 b - -,b5b3 g1f2 b6b5 f4f5 g6f5 d7d5 b5b4 d5f5 b3h3 f2g2
r1b1k2r/pp2qpbp/2n1p1p1/2p5/4N3/B2P2P1/P3PPBP/1R1Q1RK1 b kq -,b7b6 e4f6 e8f8 g2c6 a8b8 f6e4 e7c7 d1a4 f8g8 f1c1
r5k1/5pp1/5n2/7P/8/2NR1P2/P3PK2/8 b - -,f6h5 f2e3 a8e8 e3d2 h5f4 d3d6 g8f8 a2a4 e8a8 d6b6
r5k1/pp4q1/2p4r/3p1N2/1P2p3/P5p1/4P1Q1/3R1K2 b - -,f6h5 f2e3 a8e8 e3d2 h5f4 d3d6 g8f8 a2a4 e8a8 d6b6
r1b1k2r/p3qp2/2p1p3/3n4/PppPN3/5B2/1P3PPP/R2QK2R b KQkq -,f7f5 e4d2 c4c3 b2c3 b4c3 d2c4 c8a6 c4e5 e7d6 f3h5
r2qk1nr/pp3ppp/4P3/2b5/8/5Q2/PP3PPP/RNB1K2R b KQkq -,d8f6 e6f7 f6f7 f3e2 f7e7 b1c3 g8f6 e2e7 e8e7 c1f4
r2q1rk1/3n1p1p/pp1p2p1/2pP4/P2bPPn1/2N2QN1/1P4PP/R1B2R1K b - -,g4h2 f3d1 d8h4 g3f5 g6f5 d1e1 h4e1 f1e1 h2g4 e4e5
8/6kp/8/6P1/8/r7/6K1/8 b - -,g4h2 f3d1 d8h4 g3f5 g6f5 d1e1 h4e1 f1e1 h2g4 e4e5
r1bq1rk1/pp1nppbp/2n3p1/8/2Pp4/1P1P1NP1/P1N2PBP/R1BQR1K1 b - -,a7a6 a2a4 a6a5 c1a3 f8e8 b3b4 a5b4 c2b4 h7h6 b4c6
8/7p/8/4k3/8/4K1PP/8/8 b - -,e5f6 e3e4 f6e6 g3g4 e6f6 e4f4 f6g6 h3h4 g6f6 g4g5
r1q2r1k/pp3bpp/B7/Q7/8/5pP1/PP3P1P/2RR2K1 b - -,c8h3 a6f1 b7b6 a5a6 h3f5 d1d4 f7g8 b2b3 f8f7 h2h4
4r1k1/5ppn/8/8/Q5P1/2NR1P2/P3P2q/4K3 b - -,h2g1 e1d2 e8b8 d2c2 h7f8 d3d1 g1e3 a4d4 e3e7 d4d6
4q3/5pK1/1p6/4N3/8/8/3Q3k/8 b - -,h2g1 e1d2 e8b8 d2c2 h7f8 d3d1 g1e3 a4d4 e3e7 d4d6
5nrk/p5p1/4p2p/3p3P/3P1q2/P3QN2/2P2P2/2K4R b - -,f4f6 f3e5 h8h7 h1h3 f6f5 h3f3 f5g5 e3g5 h6g5 a3a4
1r5k/6p1/7p/8/8/2R3PK/1p1r1b1P/1B3R2 b - -,d2e2 f1d1 h8g8 b1a2 g8f8 c3f3 f8e8 a2f7 e8e7 f7g6
r4qk1/1pp1npp1/p6p/P2b3r/4N1Q1/R7/1P3PP1/4RBK1 b - -,h5f5 a3h3 d5e6 h3h6 e7g6 h6g6 f7g6 g4g6 f8f7 g6g3
5rk1/1p3pp1/p2p3p/P2P1Q2/1P4Pq/3B3P/2P3K1/8 b - -,g7g6 f5e4 h4f6 g2g3 g8g7 h3h4 f8c8 h4h5 g6h5 g4h5
rnbqkbnr/pp1p1p1p/2p5/6p1/2B1Pp1P/2N5/PPPP2P1/R1BQK1NR b KQkq -,d8e7 d1e2 b7b5 c4b3 a7a5 a2a4 b5b4 c3d1 f7f6 d2d3
r5k1/5pp1/8/7n/8/2NRKP2/P3P3/8 b - -,a8e8 e3d2 h5f4 d3d6 g8f8 a2a4 e8a8 d6b6 f8e8 b6b5
rnb1kb1r/ppp2ppp/4qn2/4N3/3PNB2/3B3P/PPP2PP1/R2Q1RK1 b kq -,f6e4 d3e4 f8d6 d1h5 b8d7 e4f5 e6e7 e5d7 g7g6 f4d6
8/8/5k2/2KB4/1P6/8/P3R1P1/3r4 b - -,d1a1 d5c4 f6g7 b4b5 g7h8 b5b6 h8g7 b6b7 a1b1 c4b5
6rk/p2n2p1/4p2p/3p3P/3P4/P3PN2/2PK4/7R b - -,d7f6 d2d3 f6e4 h1c1 g8f8 f3d2 e4g3 c2c4 g3h5 c4c5
r1b1k2r/p3qpbp/1pn1p1p1/2N5/8/B2P2P1/P3PPBP/1R1Q1RK1 b kq -,e7c7 d1a4 e8h8 a4c6 c7c6 g2c6 a8b8 c5b3 c8a6 a3f8
8/7p/8/5k2/3K4/6PP/8/8 b - -,f5f6 d4e4 f6g6 e4e5 g6f7 e5f5 f7e7 f5g5 e7f7 g5h6
5r1k/1p5p/8/1p1Q2R1/5q2/1P3NR1/P1r2P2/5K2 b - -,c2c8 d5b7 f4f7 b7b5 f7f6 f1g2 c8e8 b5d3 e8a8 a2a4
1r5k/6p1/7p/8/8/2R3PK/1p2rb1P/1B1R4 b - -,h8g8 b1a2 g8f8 c3f3 f8e8 a2f7 e8e7 f7g6 e2e1 f3f7
3r1rk1/pp5p/1np2pp1/7n/Pq1PP1b1/1PN1Q3/2B1N1PP/4RRK1 b - -,d8e8 c3a2 b4d6 e2c3 b6d5 c3d5 c6d5 a2c3 d5e4 c2e4
r4qk1/1pp1npp1/p6p/P2b1r2/4N1Q1/R2B4/1P3PP1/4R1K1 b - -,a8d8 d3f1 d5e6 g4g3 e7c6 a3a4 f8e7 g3c3 f5d5 b2b3
rn1q1rk1/pb2bppp/1pp2n2/3p4/3P4/1PNBPN2/P4PPP/R1BQ1RK1 b - -,b8d7 f3e5 c6c5 c1b2 c5d4 e3d4 e7d6 f1e1 f8e8 c3b5
r2r2k1/pb2bpp1/1q5p/8/4NP2/8/PPP1Q1PP/2KR3R b - -,d8b8 e4c3 e7f6 c3b5 b7c6 d1d6 b6b5 e2b5 c6b5 h1e1
2r2r1k/ppR5/n5pp/3P1b2/2B4P/8/PB3PP1/R5K1 b - -,b7c6 c2c4 a8b8 d1d8 e7d8 c4c5 b6b4 a2a3 b4e4 e2e4
8/8/6p1/6Pk/8/5N1K/5bP1/8 b - -,b7c6 c2c4 a8b8 d1d8 e7d8 c4c5 b6b4 a2a3 b4e4 e2e4
r4rk1/pp2p1bp/5ppn/3q4/2B2Bb1/5P2/PP1N1P1P/R2QR1K1 b - -,d5e6 f3g4 e6c4 d2c4 e7e5 f4e3 g8h8 e3a7 f6f5 a7c5
b7/8/3K4/8/3k1Q2/8/8/8 b - -,d5e6 f3g4 e6c4 d2c4 e7e5 f4e3 g8h8 e3a7 f6f5 a7c5
r2q1rk1/1pp2pp1/2np1n1p/1p2p2b/2B1P3/PPNP1N1P/2P2PP1/R2Q1RK1 b - -,b5c4 d3c4 f6h7 d1d3 h5g6 a3a4 f7f5 e4f5 g6f5 d3d2
r3kb1r/pp1b1ppp/2n1p2B/3pP3/3P4/P2B1N2/1q1N1PPP/R2QK2R b KQkq -,g7h6 e1h1 c6d4 f3d4 b2d4 d2f3 d4a4 d1d2 a8c8 h2h3
8/8/8/3k4/R7/6K1/pr6/8 b - -,d5c5 g3f3 c5b5 a4a8 b5b4 f3e3 b4c3 a8a3 c3c2 e3e4
r1b2k1r/ppppn1pp/2n5/8/2Q1P2q/2N2N2/PP3PPP/R1B1K2R b KQ -,h4h5 e1h1 d7d6 c1g5 c8g4 g5e7 c6e7 f3d4 h5c5 c4d3
rnb1kbnr/pp1pqp1p/2p5/6P1/2B1Pp2/2N5/PPPP2P1/R1BQK1NR b KQkq -,d7d5 c4b3 e7g5 e4d5 g5g2 d1f3 g2g3 e1f1 c8g4 f3e4
1r4k1/5ppn/8/8/Q5P1/2N2P2/P3P2q/3RK3 b - -,b8c8 d1d3 h7g5 a4a6 h2g3 e1d2 g3b8 a6b5 b8f4 d2d1
r3kbnr/pp3ppp/4p3/2PQ4/8/8/PP3PPP/RNB1K2R b KQkq -,e6d5 c1e3 e8a8 b1a3 d5d4 e3d2 g8f6 a1c1 d8e8 e1d1
8/7p/4k3/8/3K2P1/7P/8/8 b - -,e6e7 d4e5 e7f8 e5f6 f8g8 f6e7 g8g7 h3h4 g7g8 e7e6
8/8/5k2/1PKB4/8/8/P3R1P1/r7 b - -,a1b1 b5b6 b1c1 c5d6 c1c8 b6b7 c8h8 d6c5 h8b8 c5b6
2r3k1/5pp1/5n2/p7/2p2qP1/2NRQP1P/P3P1K1/8 b - -,c4d3 e3f4 c8c3 e2d3 c3c2 g2g3 c2a2 f4b8 g8h7 b8f8
rnbq1rk1/pp2ppbp/8/2ppN2Q/5P2/1P2P3/PBPP2PP/RN2K2R b KQ -,a7a5 e5d3 g7b2 d3b2 b8a6 b1c3 a6b4 e1h1 g8h8 f4f5
r1b1k2r/pp1nbppp/2pp1n2/q2Pp3/4P3/2N1BP2/PPPQ2PP/2KR1BNR b kq -,h7h5 c1b1 a7a6 d5c6 b7c6 f1c4 a8b8 g1h3 e8h8 h3g5
5rk1/pp4q1/2p4r/3p1N2/1P2p3/P5p1/4P1Q1/3RK3 b - -,h7h5 c1b1 a7a6 d5c6 b7c6 f1c4 a8b8 g1h3 e8h8 h3g5
8/5kP1/4p1R1/p7/P2p4/4r3/3K3P/8 b - -,
5rk1/Rpp2p2/1p1pbn1p/4p1p1/4P3/1P1P1NBP/1PP2PP1/6K1 b - -,f6d7 a7b7 f8c8 f3e1 c7c5 b7a7 d7b8 f2f3 b8c6 a7b7
3r1r1k/1q3Bp1/1R5p/1P3bN1/1p1b4/8/4QPPP/4R1K1 b - -,d4b6 f7c4 f5g6 g5f3 g6h5 e1f1 h5f3 g2f3 b7f3 e2f3
1r5k/6p1/7p/8/8/1R4PK/1p3b1P/1B1Rr3 b - -,e1e8 d1d3 f2g1 h3g4 e8c8 h2h4 h8g8 g4f5 c8c5 f5e4
8/8/8/2k5/R7/5K2/pr6/8 b - -,c5b5 a4a8 b5b4 f3e3 b4c3 a8a3 c3c2 e3e4 c2b1 e4d5
1R3b2/5p2/5pk1/3R4/6P1/7P/5P2/N5K1 b - -,c5b5 a4a8 b5b4 f3e3 b4c3 a8a3 c3c2 e3e4 c2b1 e4d5
r3k2r/ppq2p2/2b1p3/8/2PP2Rp/2P5/P1B2PPb/R1B1Q2K b kq -,e8a8 c2e4 c6e4 g4e4 d8g8 e1e2 h2g3 e4g4 g8g4 e2g4
r3kb1r/pp1b1p1p/2n1p2p/3pP3/3P4/PN1B1N2/1q3PPP/R2QK2R b KQkq -,b2c3 e1f1 a7a5 a1c1 c3b2 c1b1 b2a3 b1a1 a3b4 a1b1
1r4k1/5ppn/8/8/Q5P1/2N1RP2/P3P2q/4K3 b - -,h7f6 e1d2 b8b2 d2c1 b2b8 e3d3 h2c7 c1d2 b8c8 a4a3
8/8/1P3k2/2KB4/8/8/P3R1P1/1r6 b - -,b1c1 c5d6 c1c8 d5c6 c8d8 d6c5 f6g6 b6b7 g6h7 c5b6
r4rk1/pp2p1bp/5ppn/3q4/2B2Bb1/5N2/PP3PPP/R2QR1K1 b - -,a8d8 c4d5 e7e6 e1e6 g4e6 d5e6 g8h8 d1b3 b7b6 f4c7
rnb1kbnr/pp2qp1p/2p5/3p2P1/4Pp2/1BN5/PPPP2P1/R1BQK1NR b KQkq -,e7g5 d2d4 g5g2 d1f3 g2g3 e1f1 f8d6 e4d5 c8f5 c1d2
2r1r1k1/pb2qpp1/1ppn4/8/3PPnPp/1P6/PBQ2N1P/2R1RBK1 b - -,a7a6 a2a4 e8d8 c1d1 d6e8 c2c1 f4e6 c1e3 e8c7 b2c1
r3kbnr/pp3ppp/8/2Pp4/8/4B3/PP3PPP/RN2K2R b KQkq -,e8a8 b1a3 d5d4 e3d2 g8f6 a1c1 d8e8 e1d1 f6e4 h1f1
R4r1k/p4bpp/B7/p7/8/5pP1/PP3P1P/3R2K1 b - -,f8g8 a8g8 f7g8 d1d8 g7g6 a6c4 h8g7 d8g8 g7f6 g8a8
4r2k/5rpb/2R1N2p/1P6/1p6/8/4R1PP/6K1 b - -,h7d3 e2e1 b4b3 h2h3 b3b2 b5b6 f7e7 g1h2 d3f5 g2g4
4q3/5pK1/1p6/4N3/8/4Q1k1/8/8 b - -,h7g8 c6c2 b4b3 c2b2 f7f5 e6d4 e8e2 b2e2 f5f4 e2d2
1qr3k1/5pp1/5n2/p7/2p3P1/2N1QP1P/P2RP1K1/8 b - -,c8f8 d2d4 f8e8 e3d2 b8b4 h3h4 a5a4 d4d6 a4a3 d2d4
2r2rk1/ppR5/n2P2pp/5b2/2B4P/8/PB3PP1/R5K1 b - -,c8f8 d2d4 f8e8 e3d2 b8b4 h3h4 a5a4 d4d6 a4a3 d2d4
3r1k2/pp3p2/5Q1p/1P6/8/1K6/1P1q1pR1/R7 b - -,d8d3 b3a4 d3d4 f6d4 d2d4 a4a3 d4d3 a3a4 d3e4 a4a3
r2q1rk1/3n1p1p/pp1p2p1/2pP1N2/P2bPP2/2N2Q2/1P4Pn/R1B2R1K b - -,h2f3 f5h6 g8g7 g2f3 g7h6 c3e2 h6g7 e2d4 c5d4 h1g2
2r3k1/2pn1ppp/2p1b3/8/4P2N/2BP4/2P3PP/5R1K b - -,c8b8 h1g1 c6c5 h4f3 b8a8 f1a1 a8a1 c3a1 c5c4 d3d4
r2r2k1/1p1bbppp/pq2p3/4B3/4B3/P4Q2/1PP2PPP/R4RK1 b - -,f7f6 e5c3 d7c6 e4c6 b6c6 f3c6 b7c6 f1e1 g8f7 e1e4
r1bqkb1r/pp3ppp/2np1p2/2p5/4P3/2NP4/PPP1BPPP/R2QK1NR b KQkq -,f6f5 h2h4 f8e7 c3d5 e7h4 h1h4 d8h4 d5c7 e8d8 c7a8
r1r3k1/3n1ppp/p3pn2/q1p2b2/2BP1B2/PQ2PN2/5PPP/2RR2K1 b - -,f5e4 d4c5 d7c5 b3b2 c5a4 b2a1 f6d5 f4e5 f7f6 e5d4
R7/8/8/1k6/8/5K2/pr6/8 b - -,b5b4 f3e3 b4c3 a8a3 c3c2 e3e4 c2b1 e4d5 a2a1q a3a1
r7/p2nkp1p/6p1/1p6/8/4R3/PPP2PPP/3R2K1 b - -,e7f8 d1d7 a7a5 d7d1 f8g7 a2a3 a8c8 c2c3 h7h5 g1h1
8/8/1P1K1k2/3B4/8/8/P3R1P1/2r5 b - -,e7f8 d1d7 a7a5 d7d1 f8g7 a2a3 a8c8 c2c3 h7h5 g1h1
6k1/5p1p/8/4P3/2pP3N/8/2b3PP/7K b - -,c2e4 h1g1 c4c3 g1f2 c3c2 f2e3 c2c1q e3e4 c1e1 e4f3
4k3/1R1bq3/4N3/1p1PQ1p1/4P2p/7P/P5PK/5r2 b - -,c2e4 h1g1 c4c3 g1f2 c3c2 f2e3 c2c1q e3e4 c1e1 e4f3
2r2rk1/1pqnbp1p/p3p1p1/3pP3/3P4/1PPQ3R/PB1N2PP/5RK1 b - -,c7c6 d2f3 f7f5 e5f6 f8f6 d3e3 c6c7 e3e2 e7d6 f1e1
r4rk1/1ppq1ppp/2n5/p1b5/2PNP1b1/PP6/1B2BPPP/R2Q1RK1 b - -,a8d8 d4c6 d7c6 d1c2 g4e2 c2e2 f8e8 e4e5 f7f6 a1d1
R7/8/8/8/1k2K3/8/pr6/8 b - -,b2h2 a8b8 b4c3 b8c8 c3b2 c8b8 b2c2 b8a8 c2b1 a8a3
4r1k1/5pp1/5n2/p1p5/2P1PQP1/2q2P1P/P7/2NR2K1 b - -,c3c4 f4d2 f6h7 g1f2 c4b5 c1e2 h7f8 e2f4 c5c4 d1c1
r1b2k1r/ppppn1pp/2n5/8/2Q1P1q1/2N2N2/PP3PPP/R1B2RK1 b - -,d7d6 h2h3 g4g6 c3d5 c8e6 f3g5 e6g8 c4b3 h7h6 b3b7
2r2rk1/pp3ppp/8/P7/3p1B2/5P2/1PbQ2PP/2KR1B1R b - -,d4d3 d2b4 c2a4 c1b1 a4c2 b1a2 c8d8 d1d3 c2d3 f1d3
4r1r1/1Qk2p2/p2qb2p/2N1R1p1/2pP4/1P5P/1P4P1/5RK1 b - -,d4d3 d2b4 c2a4 c1b1 a4c2 b1a2 c8d8 d1d3 c2d3 f1d3
r3kb1r/pp1b1p1p/2n1p2p/3pP3/3P4/PNqB1N2/5PPP/R2Q1K1R b kq -,a7a5 a1c1 c3b2 g2g3 a5a4 b3c5 f8c5 d4c5 c6a5 f1g2
2r3k1/2pn1ppp/4b3/8/2P1P2N/2B5/2P3PP/R6K b - -,c8b8 h4f5 f7f6 f5e3 d7c5 e4e5 c5e4 c3a5 b8a8 e5f6
r3k2r/ppq2p2/2b1p3/3P4/2P3R1/2P5/P1B2PKb/R1B1Q3 b kq -,c6d7 c1g5 h8g8 e1e2 c7e5 g5h4 g8h8 a1e1 e5e2 e1e2
2kr1b1r/pp3ppp/8/8/2P5/3b1K2/PP3BPP/RN5R b - -,f8b4 a2a3 b4a5 b1c3 d3c4 h1d1 c4b3 d1d4 a7a6 a1c1
q3k2r/1p4bp/3Q1np1/8/2B5/8/2P2PPP/5RK1 b - -,f6e4 f1e1 a8a5 e1e4 a5e5 e4e5 g7e5 d6e5 e8d7 c4b5
