r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4r1k1/5pp1/5n2/p1p5/2P3PQ/3R1P1P/P3P3/2qN2K1 b - -,e8e2 d3d8 f6e8 h4g3 c1c4 f3f4 c4e6 g1f1 e2e4 g3f3
rnbqkbnr/2pppp1p/1p4p1/p3Q3/2B1P3/8/PPPP1PPP/RNB1K1NR b KQkq -,g8f6 e5f4 d7d5 e4d5 f8g7 b1c3 e8h8 g1f3 c8b7 e1h1
2r5/1P6/3K1k2/3B4/8/8/P3R1P1/8 b - -,g8f6 e5f4 d7d5 e4d5 f8g7 b1c3 e8h8 g1f3 c8b7 e1h1
r1b1nr2/p5k1/2p1p3/1p2P3/4B3/2N3P1/PP6/2KR3R b - -,g7g8 h1h6 c8b7 d1h1 e8g7 e4h7 g8f7 h7g6 f7e7 c3e4
4k3/8/7R/r2P4/4K3/8/8/8 b - -,e8d7 e4e5 a5a1 h6h7 d7c8 e5e6 a1e1 e6d6 e1g1 h7h8
1r4k1/Rpp2p2/1p1pbn1p/4p1p1/4P3/1P1P2BP/1PPN1PP1/6K1 b - -,g8f8 b3b4 f8e7 d2b1 f6h5 g3h2 h5g7 f2f3 f7f5 h2g3
r2qrnk1/1p3pbp/2p1pnp1/8/N2P1P2/1P4P1/1B3PBP/2RQR1K1 b - -,f8d7 d1e2 f6d5 c1a1 a8a5 e1c1 h7h5 h2h4 d8e7 a4c3
1r4k1/4Rpp1/8/6n1/Q5P1/2N2P2/P3P2q/4K3 b - -,b8b2 a4a8 g8h7 e1f1 b2c2 c3d1 h2h1 f1f2 h1d1 a8a3
R7/8/8/5K2/1k6/8/p5r1/8 b - -,b4b3 a8b8 b3c2 b8a8 c2b1 a8h8 g2b2 h8h1 b1c2 h1a1
r3kb1r/1p1b1p1p/2n1p2p/p2pP3/3P4/PNqB1N2/5PPP/2RQ1K1R b kq -,c3b2 c1b1 b2a3 b1a1 a3b4 a1b1 b7b6 b3c1 b4a3 g2g3
8/8/6p1/6Pk/3N4/6bK/6P1/8 b - -,c3b2 c1b1 b2a3 b1a1 a3b4 a1b1 b7b6 b3c1 b4a3 g2g3
6k1/1p6/3p2p1/p6p/2P2R2/1PK5/P1N1p2P/4R3 b - -,g8h7 e1e2 h7h6 c3d4 h6g5 f4f7 g5g4 c2e3 g4g5 f7b7
rnb2rk1/p4pbp/3p2p1/qBpP4/4NP2/5N2/PP1Q2PP/R1B1K2R b KQ -,a5b6 a2a4 a7a6 b5e2 f8e8 a4a5 b6c7 e4g3 c5c4 e1h1
r2q1rk1/pp2bpp1/7p/2np4/6bB/2R1PN2/PP2BPPP/3Q1RK1 b - -,c5e4 h4e7 e4c3 e7d8 c3d1 d8e7 d1b2 e7f8 g8f8 f1b1
rn2kb1r/ppp1ppp1/5nb1/q6P/2BP3P/2N2P2/PPP5/R1BQK1NR b KQkq -,h8h5 g1e2 b8c6 c1d2 a5b4 c4d5 f6d5 c3d5 b4d6 d5f4
4q3/5pK1/1p6/4N3/8/5Q2/6k1/8 b - -,f6h5 c1d2 a5b4 b2b3 e7e6 a2a3 b4e7 g1e2 b8c6 d2g5
3Rr1k1/pb2bpp1/1q5p/8/4NP2/8/PPP1Q1PP/2K4R b - -,e8d8 h1e1 e7b4 c2c3 b4f8 e4d2 b7d5 e2e3 b6e3 e1e3
r4rk1/1ppq1ppp/2n5/p7/2PbP1B1/PP6/1B3PPP/R2Q1RK1 b - -,d7e7 d1c2 e7e5 b2d4 c6d4 c2d3 f8e8 a1e1 a8d8 h2h3
1r2R1k1/5pp1/8/6n1/Q5P1/2N2P2/P3P2q/4K3 b - -,b8e8 a4e8 g8h7 e8b5 h2g3 e1d1 g5e6 b5b4 g3c7 a2a4
r4rk1/6pp/n1p1pp2/N2q4/3P4/3Q2P1/4PP1P/R4RK1 b - -,
3r1k2/pp3p2/5Q1p/1P6/8/1K6/1P1q2R1/5R2 b - -,d2d3 b3a2 d3d5 a2a1 d8e8 f6h8 f8e7 g2e2 e7d6 h8e8
3r1rk1/pp5p/1np2pp1/7n/Pq1PP3/1P2Q3/2B1N1PP/4RRK1 b - -,h5g7 g2g4 d8e8 e1d1 a7a5 g1h1 f8f7 e3f2 g7e6 h2h4
8/1p3R1k/3p2p1/p6p/2P5/1PK5/P1N1p2P/4R3 b - -,h5g7 g2g4 d8e8 e1d1 a7a5 g1h1 f8f7 e3f2 g7e6 h2h4
r3kb1r/1p1b1p1p/2n1p2p/p2pP3/3P4/PN1B1N2/1qR2PPP/3Q1K1R b kq -,b2b3 g2g3 b3a3 c2c1 c6b4 d3e2 a3a2 f1g2 f8e7 h2h4
3k4/8/4KR2/4P3/8/8/8/7r b - -,
1r2r2k/6p1/7p/8/8/1R1R2PK/1p3b1P/1B6 b - -,e8c8 h3g2 f2a7 g2h3 h8g8 b1a2 g8h7 a2b1 h7h8 b3a3
1r4k1/Rpp2p2/1p1pb2p/4p1pn/4P3/1P1P3P/1PPN1PPB/6K1 b - -,f7f6 d3d4 e5d4 d2f3 h5g7 f3d4 e6d7 g2g4 h6h5 f2f3
1r1r2k1/3q1pp1/7p/1p1bp2P/1P6/2PQ4/3RBPP1/R5K1 b - -,d5c6 d3d7 d8d7 d2d7 c6d7 a1a7 d7e8 g1f1 g8f8 f1e1
1R6/8/8/5K2/8/1k6/p5r1/8 b - -,b3c2 b8a8 c2b1 f5f4 g2h2 f4g4 a2a1q a8a1 b1a1 g4f4
r1q5/1p2k2p/1n1p2pB/p1p5/4bRP1/2Q4P/1P2B3/6K1 b - -,e7d8 f4e4 b6d5 c3g7 c8d7 g7g8 d8c7 g8d5 a5a4 e2f3
2r3k1/3n1ppp/4b3/2p2N2/2P1P3/2B5/2P3PP/R6K b - -,c8d8 f5g7 e6c4 h1g1 f7f6 g7h5 g8f7 a1a7 f7e6 g1f2
3r2k1/5p1p/8/2p1P3/2pP3N/2P3R1/2b3PP/7K b - -,g8f8 h4f3 c2e4 d4c5 d8d1 f3g1 d1e1 h2h4 e4c6 g3g4
7k/ppp1q1bp/6Q1/3pN3/3P4/2P4P/PP4P1/6K1 b - -,g7e5 g6g4 e5d6 g1f2 e7f7 f2e2 f7g6 g4g6 h7g6 e2f3
2kr1bnr/pp3ppp/8/2Pp4/8/2N1B3/PP3PPP/R3K2R b KQ -,d5d4 a1c1 d4c3 c1c3 g8e7 e1h1 e7d5 c3a3 a7a6 g2g3
r3kbnr/pbppqppp/1pn1p3/4P3/3P4/3B1N2/PPP2PPP/RNBQ1RK1 b kq -,f7f6 b1c3 e8a8 a2a4 a7a5 c3e4 f6f5 e4g3 h7h6 c2c3
r1bq1rk1/1p1n2pp/p2B1b2/3P1p2/P1N5/8/1PPQ2PP/R3KB1R b KQ -,f6e7 e1a1 e7g5 d6f4 g5f4 d2f4 b7b5 c4e3 d7b6 d5d6
6rk/ppp3rp/2n3P1/2P2p2/3P4/P4N2/1P5R/1K5R b - -,g8e8 h2h7 g7h7 h1h7 h8g8 h7c7 c6e7 c7b7 g8g7 d4d5
8/4k3/7R/r2PK3/8/8/8/8 b - -,a5a1 h6h7 e7d8 e5e6 a1d1 e6d6 d8c8 h7h8 c8b7 h8h5
3r4/1P6/5k2/2KB4/8/8/P3R1P1/8 b - -,a5a3 h6h7 e7d8 e5e6 a3d3 e6d6 d8c8 h7h8 c8b7 h8e8
r4rk1/1pp1qppp/2n5/p7/2PBP1B1/PP6/5PPP/R2Q1RK1 b - -,f8d8 d4f6 e7f6 d1f3 f6e7 f3g3 d8d4 a1d1 d4d1 g4d1
r1b2k1r/ppp1n1pp/2np4/6N1/2Q1P1q1/2N5/PP3PPP/R1B2RK1 b - -,g4h5 c1e3 h7h6 g5e6 c8e6 c4e6 h5f7 e6h3 f8g8 f2f4
4r1k1/5pp1/5n2/p1p5/2P3PQ/2NR1P1P/P3P1K1/2q5 b - -,e8e3 d3e3 c1e3 h4e1 g7g6 h3h4 e3d4 e1c1 d4c4 c1e3
6k1/pp2n2p/1q2pp2/8/3r4/2N5/PP2QPPP/5RK1 b - -,g8f7 f1e1 e7g6 e2e3 f6f5 h2h3 a7a6 a2a3 b6d6 e3f3
rnb1kbnr/pp1pqp1p/2p5/6PQ/2B1Pp2/8/PPPP2P1/RNB1K1NR b KQkq -,d7d5 c4e2 d5e4 b1c3 c8f5 g1h3 b8d7 h3f4 f8g7 d2d3
8/5p2/3k1p2/1p5p/p4P1P/P2K2P1/1P6/8 b - -,
4r1k1/5pp1/5n2/p1p5/2q3Pp/2NR1P1P/P3PQK1/8 b - -,
r1r3k1/3n1ppp/p3pn2/q4b2/2BN1B2/PQ2P3/5PPP/2RR2K1 b - -,f5e4 f2f3 e4d5 c4d5 a5d5 b3d5 f6d5 d4c6 g8f8 f4d6
rn2kb1r/ppp1ppp1/5nb1/q5Pp/2BP3P/2N2P2/PPP5/R1BQK1NR b KQkq -,f6d7 c1d2 a5b4 d1e2 b4b2 a1b1 b2c2 b1c1 c2f5 c3d5
1r2r2k/b5p1/7p/8/8/2RR2PK/1p5P/1B6 b - -,a7b6 c3b3 b6c7 h3g4 c7e5 d3e3 b8b3 e3b3 h8g8 b1g6
3r1rk1/pp4np/1np2pp1/8/Pq1PP3/1P2Q3/2B1N1PP/3R1RK1 b - -,f6f5 d4d5 f5e4 d5c6 d8d1 f1d1 b6d5 e3e4 b7c6 e4b4
2R5/8/8/5K2/8/8/p1k3r1/8 b - -,c2b1 c8h8 g2b2 f5e5 a2a1q h8h1 b1a2 h1a1 a2a1 e5d4
r1bqkbnr/ppppppp1/2n5/8/3P1P1p/5N1P/PPP1P1P1/RNBQKB1R b KQkq -,d7d5 c2c4 e7e6 e2e3 g8f6 f1d3 c6b4 d3e2 c7c5 a2a3
2r3k1/5ppp/1n3P2/2p5/2P5/2B5/2P3PP/R6K b - -,b6c4 f6g7 c4e3 a1c1 c8c6 h1g1 e3d5 c3b2 c6b6 b2a3
6R1/5pb1/5pk1/3R4/6P1/7P/5P2/N5K1 b - -,b6c4 f6g7 c4e3 a1c1 c8c6 h1g1 e3d5 c3b2 c6b6 b2a3
8/p4n1p/4k3/2pp4/1p1b3P/5KP1/PPN1R3/8 b - -,f7e5 f3g2 d4b2 c2b4 c5b4 e2b2 a7a5 b2c2 e6d6 c2c8
8/1p3R2/3p2pk/p6p/2P5/1PK5/P1N1R2P/8 b - -,f7e5 f3g2 d4b2 c2b4 c5b4 e2b2 a7a5 b2c2 e6d6 c2c8
r1bq1rk1/pp2N1pp/4p3/2p5/5B2/8/PP3PPP/R2Q1RK1 b - -,d8e7 f4d6 e7f6 d6f8 f6f8 d1a4 f8e7 a4e4 e7c7 b2b4
8/4k3/3P3R/4K3/8/8/8/r7 b - -,
r1q5/1p2k2p/1n1p1Rp1/p1p5/4bBP1/2Q4P/1P2B3/6K1 b - -,c8d7 f6d6 d7d6 f4d6 e7d6 c3f6 d6d7 f6b6 e4c6 b6c5
3r1k2/5p1p/8/2p1P3/2pP4/2P2NR1/2b3PP/7K b - -,c2e4 d4c5 d8d1 f3g1 d1e1 h2h4 e4c6 e5e6 e1e6 g3g4
1r4k1/Rpp2p2/1p1pb2p/4p1p1/4PB2/1P1P3P/1PPN1PP1/6K1 b - -,b6b5 f4e3 c7c5 a7a5 e6d7 a5a1 f7f6 d2f1 d7e6 f1g3
3qr1k1/pb2bpp1/7p/8/4NP2/8/PPP1Q1PP/2KR4 b - -,d8b8 e4c3 b8f4 c1b1 b7c6 a2a3 f4h2 e2a6 h2c7 c3b5
rn1qkb1r/p4ppp/2p1pn2/1p3b2/3P4/1Q3NP1/PP2PPBP/RNB1K2R b KQkq -,a7a5 a2a4 d8d5 b3d1 f5b1 a1b1 f8b4 c1d2 b5a4 b1a1
r2q1rk1/pb1n1ppp/1ppb1n2/3p4/3P3N/1PNBP3/PB3PPP/R2Q1RK1 b - -,f8e8 a1c1 g7g6 h4f3 f6e4 a2a4 a7a5 c3e2 d8e7 e2f4
rnb1kbnr/pp1p1p1p/2p5/6PQ/4qp2/8/PPPPB1P1/RNB1K1NR b KQkq -,
rnbqk2r/pp2nppp/2pb4/3p4/3P4/6P1/PPP1NPBP/RNBQ1RK1 b kq -,e8h8 c1f4 e7f5 c2c3 b8d7 b1d2 d7f6 a2a4 a7a5 f1e1
1r2r2k/6p1/1b5p/8/8/1R1R2PK/1p5P/1B6 b - -,b6g1 h3g4 e8c8 d3c3 c8g8 c3d3 g1c5 h2h4 c5e7 g4h5
r3kb1r/1p1b1p1p/2n1p2p/p2pP3/3P4/PN1B1N2/1q3PPP/1R1Q1K1R b kq -,b2a3 b1a1 a3b4 a1b1 b7b6 b3c5 b6c5 b1b4 c6b4 d4c5
r4rk1/6pp/2p1pp2/N2q4/1nQP4/6P1/4PP1P/R4RK1 b - -,
r3k2r/1p2qp2/2pp1n1p/p1b1p1p1/3nP3/P1PP2BP/BP1N1PP1/R2QK2R b KQkq -,d4e6 h3h4 e8a8 b2b4 c5b6 a1b1 a5b4 a3b4 c8c7 a2e6
rn2kbnr/pp1q1ppp/4b3/1Qpp4/8/1P3N2/PBPP1PPP/RN2KB1R b KQkq -,b8c6 f3e5 d7c7 e5c6 b7c6 b5d3 e8a8 d3g3 f8d6 g3g7
r5k1/pp1b2q1/2p4r/3p1R2/1P1Np3/P5p1/4P1Q1/5RK1 b - -,g7d4 f5f2 d4e3 g2g3 e3g3 f2g2 g3g2 g1g2 d7h3 g2g3
r2q1rk1/pp2Nppp/4b3/2p5/5B2/8/PP3PPP/R2Q1RK1 b - -,d8e7 f4d6 e7d7 d6f8 d7d1 a1d1 g8f8 f1e1 g7g6 f2f3
8/k7/6pp/5p2/8/5K2/6PP/8 b - -,
6rk/1pp3b1/p1n1b2p/P4p2/R1N1p2P/2P3qN/1P2Q3/2BR1K2 b - -,g3h3 e2g2 h3h4 d1d2 e4e3 c4e3 h4a4 g2h1 a4e4 d2h2
r4rk1/pp1npp1p/2npb1p1/3N4/2P1P3/4BN1P/Pb2BPP1/1R1R2K1 b - -,b2e5 f3e5 d7e5 b1b7 a8b8 d5e7 c6e7 b7e7 e6c4 d1d6
8/5p2/5p2/1p1k3p/p4PPP/P2K4/1P6/8 b - -,h5g4 h4h5 g4g3 d3e3 g3g2 e3f2 d5c4 h5h6 c4b3 h6h7
2b2k2/pp6/n2P2Bp/8/7P/8/PB3PP1/R5K1 b - -,a6c7 d6c7 f8e7 a1d1 b7b5 b2a3 e7e6 d1d6 e6e5 d6d8
r3rk2/1p3pp1/p6p/4nN2/8/1B5P/PP3n1P/2K2RR1 b - -,a8c8 c1b1 f2e4 g1g2 e8d8 f1d1 d8d1 b3d1 e5c4 d1c2
8/2r3k1/p2pB1p1/1pqPp1br/2P3R1/1P6/P3QP2/1K4R1 b - -,b5b4 g4g5 h5g5 g1g5 c5d4 g5g4 e5e4 g4e4 d4c3 e2e3
8/1p3R2/3p2p1/p5kp/2P5/1PK5/P1N3RP/8 b - -,b5b4 g4g5 h5g5 g1g5 c5d4 g5g4 e5e4 g4e4 d4c3 e2e3
Q3k3/3b2p1/3b2p1/pP6/8/8/6PP/7K b - -,e8f7 a8d5 f7e7 d5g5 e7f7 g5d2 f7e6 d2a2 e6f6 a2a5
3rq1k1/1pp2ppp/4bB2/2p1p3/r3P2N/3PQP2/2P3PP/1R3R1K b - -,d8a8 f6e5 f7f6 e5c7 g7g5 c7g3 c5c4 d3d4 a4a2 d4d5
4r1k1/5pp1/5n2/p1p3Q1/2q3P1/2NR1P1P/P3P3/6K1 b - -,
r5qk/p2b4/1p1R1n2/1P1PQ3/4Pp1N/8/P3B2K/2R5 b - -,e8e2 d3d8 e2e8 d8e8 f6e8 g5d8 c4c3 d8e8 g8h7 e8f7
r1b2k2/p6R/2p1p1B1/1p1nP3/4N3/8/PP4P1/2K5 b - -,c8d7 h7d7 d5e7 g6h5 b5b4 e4f6 b4b3 a2a3 a8b8 f6h7
r2r2k1/1pp1qppp/2n2B2/p7/2P1P1B1/PP6/5PPP/R2Q1RK1 b - -,g7f6 d1c2 c6d4 c2d3 a5a4 b3a4 a8a4 g1h1 b7b6 f2f4
4r1r1/Q3kp2/p2qb2p/2N1R1p1/2pP4/1P5P/1P4P1/5RK1 b - -,g7f6 d1c2 c6d4 c2d3 a5a4 b3a4 a8a4 g1h1 b7b6 f2f4
8/p6p/4k3/2ppn3/1p1b3P/6P1/PPN1R1K1/8 b - -,a7a5 c2d4 c5d4 e2f2 a5a4 f2f4 e5c4 f4d4 e6e5 d4f4
4k2r/8/6R1/3KP3/8/8/8/8 b - -,
r3k2r/1p2qp2/2pp1n1p/pnb1p1p1/4P3/PNPP2BP/BP3PP1/R2QK2R b KQkq -,a5a4 b3c5 d6c5 h3h4 e8a8 d1a4 f6h5 e1a1 h8g8 a4c2
1r2r2k/6p1/7p/8/6K1/1R1R2P1/1p5P/1B4b1 b - -,h8g8 b1a2 g8h8 h2h4 e8c8 d3c3 c8g8 c3d3 g1c5 a2b1
8/8/8/8/1K1Q4/8/4k3/3b4 b - -,e8c8 d3c3 c8g8 c3d3 g1c5 h2h4 c5e7 g4h5 e7f6 d3f3
r1bqkbnr/ppp1ppp1/2n5/3p4/3P1P1p/4PN1P/PPP3P1/RNBQKB1R b KQkq -,c8f5 f1b5 e7e6 c2c4 g8e7 d1b3 d8d7 f3e5 d7c8 b1c3
rn1qkb1r/5ppp/2p1pn2/pp3b2/P2P4/1Q3NP1/1P2PPBP/RNB1K2R b KQkq -,d8d5 b3d5 e6d5 a4b5 c6b5 b1c3 f8b4 c1d2 b4c3 d2c3
4q3/5pK1/1p6/4N3/8/8/4Q3/6k1 b - -,d8d5 b3d5 e6d5 a4b5 c6b5 b1c3 f8b4 c1d2 b4c3 d2c3
4r1k1/5ppn/8/p1p5/5qP1/2NR1P1P/P3PQK1/8 b - -,c5c4 f2d4 c4d3 d4f4 d3e2 c3e2 e8e2 g2g3 e2a2 h3h4
4r1k1/5pp1/5n2/p1p5/2P2qPp/2NR1P1P/P3PQ2/7K b - -,f6h7 f2h4 f4c4 d3d8 h7f6 d8e8 f6e8 h4e1 e8c7 e1d2
r1b2rk1/1pp1nppp/1pnp4/8/3qP3/2NBN3/PPP2PPP/R2Q1RK1 b - -,d4c5 a2a3 c6e5 d1d2 e5d3 c2d3 c8d7 d3d4 c5a5 b2b4
1k1r3r/ppp1np2/4p3/1PPnN2p/3P1qp1/Q2B2P1/P4P1P/2R1R1K1 b - -,f4d2 e5f7 d8f8 c1d1 d2d1 e1d1 f8f7 a3b2 h5h4 d1e1
3r1k2/5p1p/8/2P1P3/2p1b3/2P2NR1/6PP/7K b - -,d8d1 f3g1 d1e1 g3g4 f8e7 h2h3 e7d7 h1h2 e4d5 g4g3
8/1p3R2/3p2pk/p6p/2P4P/1PK5/P1N3R1/8 b - -,d8d1 f3g1 d1e1 g3g4 f8e7 h2h3 e7d7 h1h2 e4d5 g4g3
2r3k1/5pPp/8/2p5/8/2B1n3/2P3PP/2R4K b - -,e3d5 c3a1 c5c4 a1d4 f7f6 g2g4 g8g7 g4g5 c8c6 g5f6
r1b1k2r/ppn2ppp/8/8/QbpP4/8/PP2BKPP/RN4NR b kq -,c8d7 a4b4 a7a5 b4b7 a8c8 g1f3 e8h8 b1c3 d7f5 b7a7
rnN2rk1/p4pbp/q5p1/2pP4/5P2/5N2/PP1Q2PP/R1B1K2R b KQ -,f8e8 c8e7 e8e7 e1f2 b8d7 h1e1 e7e1 d2e1 d7f6 e1e2
r2qr1k1/pb1n1ppp/1ppb1n2/3p1N2/3P4/1PNBP3/PB3PPP/R2Q1RK1 b - -,d6c7 a1c1 g7g6 f5h4 f6e4 h4f3 c7d6 a2a4 d8e7 c3e2
8/p6p/4k3/2ppn3/1N5P/6P1/Pb2R1K1/8 b - -,c5b4 e2b2 a7a5 b2c2 e6d6 c2c8 a5a4 c8a8 a4a3 g2f1
2r1rk2/1p3pp1/p6p/4nN2/8/1B5P/PP3n1P/1K3RR1 b - -,f2e4 f1d1 e5f3 g1g2 g7g6 f5h6 f3d2 d1d2 e4d2 g2d2
r1b2rk1/5pb1/2p1q1p1/p2pn1BP/Pp1Q2P1/4P3/1PP1BN2/2KR3R b - -,e5d7 d4f4 f7f6 f2d3 f6g5 f4g5 e6f6 g5f6 d7f6 d3f4
rbbq1rk1/pp3ppp/8/2pNP3/5B2/1Q6/PP3PPP/R4RK1 b - -,c8e6 a1d1 b7b6 f1e1 b8c7 b3g3 e6d5 f4h6 d8f6 e5f6
1r5k/4R1p1/2q2p1p/5Q2/p6P/6P1/5P1K/8 b - -,b8g8 f5h5 c6a6 e7e8 a6c4 e8g8 h8g8 h5a5 c4c2 h2g2
8/2r3k1/p2pB1p1/2qPp1br/2R5/1P6/P3QP2/1K4R1 b - -,a6a5 c4c5 c7c5 e2a6 c5c1 g1c1 g5c1 a6d6 c1f4 d6e7
1r4k1/Rpp2p2/1p1pb2p/4p3/4Pp2/1P1P1P1P/1PPN2P1/6K1 b - -,
r1b3q1/ppQ3k1/2p1pp2/2N3b1/3P4/8/PPP5/1K5R b - -,
r1b1r1k1/1p4pp/pq3b2/3P1p2/P7/B7/1PPQB1PP/R3K2R b KQ -,h7h6 d5d6 e8e4 d6d7 c8d7 d2d7 a8d8 d7f5 b6d4 f5f2
r2r2k1/1pp2ppp/2n2q2/p7/2P1P1B1/PP3Q2/5PPP/R4RK1 b - -,f6f3 g4f3 d8d3 a1b1 c6d4 f1d1 d4f3 g2f3 a8d8 d1d3
r6k/p2b4/1p1R1n2/1P1PQ3/4Pp1N/6q1/P3B3/2R4K b - -,f6e7 f3g3 d8d4 a1d1 d4d1 f1d1 e7a3 e4e5 a8d8 d1d8
1r2r2k/6p1/7p/2b5/6KP/1R1R2P1/1p6/1B6 b - -,h8g8 b1a2 g8h7 a2b1 h7h8 g4h5 h8g8 g3g4 g8f7 d3f3
8/p6p/4k3/3pn3/1p5P/6P1/PR4K1/8 b - -,a7a5 b2c2 e6d6 c2c8 a5a4 c8a8 a4a3 g2f1 d6c5 f1e2
2r2rk1/2qnbp1p/p3p1p1/1p1pP3/3P4/1PP1Q2R/PB1N2PP/5RK1 b - -,f8d8 e3h6 d7f8 h3f3 f7f5 e5f6 e7d6 f6f7 g8h8 c3c4
8/pp4pp/2p1kp2/3pp3/3PP2P/2P1K1P1/PP3P2/8 b - -,d5e4 e3e4 e5d4 c3d4 g7g6 g3g4 a7a5 b2b3 b7b6 h4h5
2kr1bnr/pp3ppp/8/2P5/3B4/2N5/PP3PPP/R3K2R b KQ -,d8d4 e1h1 g8f6 c3b5 d4b4 a2a4 a7a6 b5a3 c8b8 f1c1
8/8/8/5K2/8/8/6r1/qk1R4 b - -,d8d4 e1h1 g8f6 c3b5 d4b4 a2a4 a7a6 b5a3 c8b8 f1c1
rnb1kb1r/ppp2ppp/4q3/4N3/3PBB2/7P/PPP2PP1/R2Q1RK1 b kq -,f8d6 d1h5 b8d7 e4f5 e6e7 e5d7 g7g6 f4d6 c7d6 h5f3
8/4k3/7R/8/r2PK3/8/8/8 b - -,
r4k2/p6R/b1p1pNB1/1p1nP3/8/8/PP4P1/2K5 b - -,a4a3 e4e5 a3a1 h6g6 a1h1 g6g7 e7d8 d4d5 h1h5 e5e6
8/5p2/5p2/1p1k3P/p4Pp1/P2K4/1P6/8 b - -,g4g3 d3e3 d5c4 h5h6 c4b3 h6h7 b3b2 h7h8q g3g2 e3f2
rn1q1rk1/p4pbp/bp1p1np1/2pP4/4PP2/2NB4/PP2N1PP/R1BQ1RK1 b - -,b6b5 e4e5 d6e5 f4e5 f6g4 d3b5 a6b5 c3b5 g4e5 a1b1
3r1r1k/1q4p1/2R1B2p/1P6/1p1b4/8/4QPPP/4R1K1 b - -,d4f2 e2f2 f8f2 g1f2 b7b5 c6c1 b5b6 f2g3 b4b3 e6f5
r6k/p2b4/1p1R1n2/1P1PQ3/4Pp1q/8/P3B1K1/2R5 b - -,f8f6 e1d1 b7e7 e6c4 d4f2 g1h1 d8d1 e2d1 f6c6 b5c6
4q3/5pK1/1p6/4N3/8/8/8/5Q1k b - -,f8f6 e1d1 b7e7 e6c4 d4f2 g1h1 d8d1 e2d1 f6c6 b5c6
rnbqk1nr/1pp2pbp/p2pp1p1/8/3PP3/2P1BN2/PP1N1PPP/R2QKB1R b KQkq -,g8f6 f1d3 b7b6 e1h1 c8b7 h2h3 e8h8 e3g5 h7h6 g5h4
r3k2r/1p1b1p1p/2n1p2p/p1PpP3/8/q2B1N2/5PPP/1R1Q1K1R b kq -,a3c5 g2g3 c6b4 f1g2 d7c6 b1c1 c5b6 d1e2 b4d3 e2d3
r3k2r/1p1nqp2/2pp3p/pnb1p1p1/4P3/PNPP2BP/BP2QPP1/R3K2R b KQkq -,a5a4 b3c5 d6c5 e1a1 b5d6 d3d4 e5d4 c3d4 d6f5 d4d5
6k1/6Pp/2r2p2/2p5/8/4n3/2PB2PP/2R3K1 b - -,e3c4 d2h6 f6f5 h6f4 g8g7 c1a1 c4d6 g1f2 d6e4 f2f3
4r1k1/5ppn/8/p7/2pR1qP1/2N2P1P/P3PQK1/8 b - -,f4c1 d4c4 h7f8 f2d4 c1e1 g4g5 f8g6 h3h4 e8e5 d4f2
rn2kbnr/pp1q2pp/4bp2/1Qpp4/3P4/1P3N2/PBP2PPP/RN2KB1R b KQkq -,e8f7 b5d7 b8d7 b1c3 g8h6 e1a1 d7b6 a2a4 h6g4 d1d2
8/7p/4k3/p2pn3/1p5P/6P1/P1R3K1/8 b - -,e6d6 c2c8 a5a4 c8a8 a4a3 g2f1 d6c5 f1e2 c5c4 a8c8
r2q1rk1/1pp2pp1/2np1n1p/1B2p2b/N3P3/PP1P1N1P/2P2PP1/R2Q1RK1 b - -,h5f3 d1f3 c6d4 f3d1 d4b5 c2c3 c7c6 b3b4 f6d7 c3c4
r4rk1/ppp2ppp/2nb2n1/3p1B2/P2P4/2P2N1q/1PQN1P2/R1B2RK1 b - -,h3h5 f1e1 c6e7 f5g6 e7g6 f3e5 d6e5 d4e5 h5g4 g1f1
8/8/KP1k4/1P6/P7/1r6/8/8 b - -,b3h3 b6b7 h3h8 a6a7 h8h7 a7a8 d6e7 b7b8q e7f6 b5b6
