r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnN1r1k1/p4pbp/q5p1/2pP4/5P2/5N2/PP1Q1KPP/R1B4R b - -,b8d7 c8e7 e8e7 h1e1 e7e1 d2e1 d7f6 e1e2 a6d6 f3e5
r4k2/p6R/b1p1pPB1/1p6/8/8/PP4P1/2K5 b - -,a6c8 h1e1 e8e1 d2e1 b8d7 f2g1 c8b7 d5d6 c5c4 h2h3
3rq1k1/1pp2p1p/4bp2/2p1p3/r3PP1N/3PQ3/2P3PP/1R3R1K b - -,a4b4 b1b4 c5b4 f4e5 b4b3 e5f6 g8h8 c2b3 e8b5 e3h6
8/8/8/5K2/8/8/1k4r1/R7 b - -,a4b4 b1b4 c5b4 f4e5 b4b3 e5f6 g8h8 c2b3 e8b5 e3h6
4q3/5pK1/1p6/4N3/8/8/5Q1k/8 b - -,a4b4 b1b4 c5b4 f4e5 b4b3 e5f6 g8h8 c2b3 e8b5 e3h6
3r2k1/R1p2p1p/1p2p1p1/4q3/1PP1b2P/1Q6/5PP1/5BK1 b - -,d8a8 a7a8 e4a8 b3d1 g8g7 d1d8 a8e4 f2f3 e4c2 g1f2
3r2k1/R4ppp/1p1P1n2/8/6PN/1P6/5P1P/6K1 b - -,h7h5 h4f5 f6g4 a7a6 g7g6 f5e7 g8f8 a6b6 g4f6 b6c6
r1q3k1/1pp2pp1/p3r2p/P2Q3P/4R3/8/1P3PP1/4RBK1 b - -,c8d8 d5b7 e6d6 g2g3 a8b8 b7b8 d8b8 e4e8 b8e8 e1e8
r5k1/pp2pp1p/3rbbp1/8/2B5/5P2/PPP1Q1PP/1K5R b - -,a8d8 c4e6 d6e6 e2f2 e6b6 b2b3 b6d6 h1c1 b7b6 f3f4
rnbqk1nr/1pp2pb1/p2pp1pp/8/3PP3/2PBBN2/PP1N1PPP/R2QK2R b KQkq -,g8f6 d2f1 b8d7 f1g3 e6e5 h2h3 e8h8 e1h1 b7b6 d4d5
8/8/6p1/6Pk/3N1bP1/7K/8/8 b - -,g8f6 d2f1 b8d7 f1g3 e6e5 h2h3 e8h8 e1h1 b7b6 d4d5
2R5/7p/3k4/p2pn3/1p5P/6P1/P5K1/8 b - -,a5a4 c8a8 a4a3 g2f1 d6c5 f1e2 c5c4 a8c8 c4b5 e2d2
1r2r2k/6p1/7p/7K/7P/1R1R2P1/1p6/1B4b1 b - -,e8e5 h5g4 e5e8 g4h5 h8g8 g3g4 e8c8 g4g5 h6g5 b3b8
4R2k/6p1/2q2p1p/5Q2/p6P/6P1/5P1K/8 b - -,c6e8 f5a5 h6h5 a5d5 h8h7 d5d3 h7h6 d3f3 h6g6 f3d3
r3k2r/1p1b1p1p/2n1p2p/p1bpP3/3P4/qR1B1N2/5PPP/3Q1K1R b kq -,a3a4 d4c5 c6b4 g2g3 a8c8 f3d4 c8c5 f1g2 b4c6 d4f3
6k1/6Pp/2r2p2/2p2n2/8/8/2PB2PP/5RK1 b - -,f5d4 c2c3 d4b5 f1b1 b5d6 d2h6 c6c8 b1b6 c8d8 b6c6
6rk/p2b4/1p1R1n2/1P1P2Q1/4Pp1q/8/P3B1K1/2R5 b - -,f5d4 c2c3 d4b5 f1b1 b5d6 d2h6 c6c8 b1b6 c8d8 b6c6
8/3k4/8/3KP3/8/R7/8/7r b - -,
2n5/p3k3/1p2p1pp/3pPP2/3P1P2/1P1N3P/P4K2/8 b - -,
8/3b4/3PNRk1/1p2Q1p1/4P2p/7P/P5PK/5r2 b - -,g6f5 d3b2 e7d7 b3b4 a7a6 b2a4 d7e8 f2e3 e8f7 e3e2
R5k1/2p2p1p/1p2p1p1/4q3/1PP1b2P/1Q6/5PP1/5BK1 b - -,e4a8 b3a2 a8b7 a2d2 g8g7 d2d8 b7e4 f2f3 e4b1 g1f2
1r4k1/Rpp5/1p1pb2p/4pP2/5p2/1P1P1P1P/1PPN2P1/6K1 b - -,e6f7 d2e4 g8f8 e4c3 f8e7 b3b4 d6d5 c3b5 c7c6 b5c3
2kr1bnr/pp3ppp/8/2Pp4/8/N3B3/PP3PPP/R3K2R b KQ -,d5d4 e3d2 g8f6 a1c1 d8e8 e1d1 f6e4 h1f1 c8d7 d2b4
8/8/8/8/5K2/8/6r1/k7 b - -,d5d4 e3d2 g8f6 a1c1 d8e8 e1d1 f6e4 h1f1 c8d7 d2b4
5k2/5p1p/8/2P1P3/2p1b3/2P3RP/6P1/4r1NK b - -,e4d5 h1h2 e1e5 g1f3 d5f3 g3f3 e5c5 f3f4 f8e7 f4h4
3r1rk1/pp2q1np/1np2pp1/8/P2PP3/1PQ5/2B1N1PP/3R1RK1 b - -,f6f5 a4a5 b6a8 a5a6 b7a6 e2g3 f5e4 f1f8 d8f8 c2e4
r3k2r/1p1nq3/2pp1p1p/pnb1p1p1/4P3/PNPP2BP/BP2QPP1/2KR3R b kq -,c5a3 b2a3 d6d5 e4d5 b5c3 e2b2 c3a4 d5d6 e7d6 b2c2
3rq1k1/1pp2p1p/4bp2/2Q5/r3Pp1N/3P4/2P3PP/1R3R1K b - -,d8c8 b1b7 e8f8 c5c3 f8h6 c3c6 a4a8 h4f3 e6g4 b7c7
1k1r3r/p1p1np2/1pP1pn2/1P2N2p/3P1qp1/Q2B4/P4PPP/2R1R1K1 b - -,a7a5 b5a6 b8a7 g2g3 f4d4 a3e7 f6d5 e7a3 f7f6 c1c4
r3k2r/ppnb1ppp/8/8/1QpP4/8/PP2BKPP/RN4NR b kq -,h7h5 g1f3 e8a8 h1c1 h8h6 b1c3 d7g4 b4c4 c8b8 c4f7
1r5k/6p1/7p/4r3/6KP/1R1R2P1/1p6/1B4b1 b - -,e5e8 g4h5 h8g8 g3g4 e8c8 g4g5 h6g5 b3b8 c8b8 h4g5
r5k1/p4P1R/b1p1p1B1/1p6/8/8/PP4P1/2K5 b - -,e5e4 g4f5 e4e8 f5g6 e8e6 g6f5 e6f6 f5g4 f6f8 g4h5
3r1r1k/1q4p1/2R1B2p/1P6/1p6/8/5QPP/4R1K1 b - -,f8f2 g1f2 b7b5 e1c1 b4b3 c1c5 d8f8 f2e3 b5b4 c6c8
8/p1n1k2p/3pB3/2pPn3/1p1bK3/2N3PP/PPR5/8 b - -,c7e6 d5e6 b4c3 b2c3 d4c3 c2c3 e7e6 e4e3 h7h5 c3c2
4r1k1/pbq1bpp1/7p/8/4NP2/5Q2/PPP3PP/2KR4 b - -,e7h4 f3c3 c7f4 e4d2 b7g2 c1b1 h4f6 c3g3 f4d4 c2c3
2bB4/1p1p2p1/2pP1p2/6k1/4r3/R5P1/1PPK4/8 b - -,
1r1r2k1/3q1pp1/7p/1p1bp2P/1P6/2PQ4/4BPP1/R3R1K1 b - -,e5e4 d3g3 d7c6 a1d1 b8c8 g3e5 f7f6 e5f5 c6c3 e2b5
r1b2rk1/5pb1/2p1q1p1/p2pn1B1/Pp3QPP/4P3/1PP1BN2/2KR3R b - -,b4b3 g5h6 b3c2 d1f1 a8b8 h6g7 g8g7 h4h5 b8b4 e3e4
2r2rk1/8/p2p4/1p4p1/1P6/P1b1RNPQ/5PK1/R1Bq4 b - -,d1d5 a1b1 d5f5 h3f5 f8f5 c1b2 c3b2 b1b2 f5d5 g3g4
6rk/ppp2qrp/2n1p1P1/2P5/3b1P2/P2QPN2/1P5R/2K4R b - -,g7g6 f3g5 d4b2 c1b1 g8g7 h2h7 g7h7 g5f7 h8g7 h1h7
rn1q1rk1/p4pbp/1p1p1np1/2pP4/4PP2/2NQ4/PP2N1PP/R1B2RK1 b - -,f8e8 e2g3 b8d7 g1h1 a7a6 a2a4 c5c4 d3c4 a8c8 c4e2
7k/p2b4/1p1R1n2/1P1P2r1/4PpBq/8/P5K1/2R5 b - -,f8e8 e2g3 b8d7 g1h1 a7a6 a2a4 c5c4 d3c4 a8c8 c4e2
8/5p2/3k1K2/5R2/4p3/4P3/2r2P2/8 b - -,c2a2 f6f7 a2a8 f5f4 d6e5 f7g6 a8g8 g6h5 g8h8 h5g4
b5k1/2p2p1p/1p2p1p1/4q3/1PP4P/Q7/5PP1/5BK1 b - -,a8c6 a3d3 g8g7 d3d2 c6b7 f2f4 e5f6 d2e3 c7c5 h4h5
8/8/8/8/8/5K2/1k4r1/8 b - -,a8c6 a3d3 g8g7 d3d2 c6b7 f2f4 e5f6 d2e3 c7c5 h4h5
8/8/4N1p1/6k1/5bP1/7K/8/8 b - -,a8c6 a3d3 g8g7 d3d2 c6b7 f2f4 e5f6 d2e3 c7c5 h4h5
r3k2r/1p1nq3/2pp1p1p/pn2p1pQ/4P3/bNPP2BP/BP3PP1/2KR3R b kq -,e8d8 c3c4 b5c3 b2a3 d6d5 c1b2 d5d4 c4c5 a5a4 b3d4
r4k1R/p4P2/b1p1p1B1/1p6/8/8/PP4P1/2K5 b - -,e8d8 c3c4 b5c3 b2a3 d6d5 c1b2 d5d4 c4c5 a5a4 b3d4
1k1r3r/p1p1np2/1P2pn2/1P2N2p/3P1qp1/Q2B4/P4PPP/2R1R1K1 b - -,a7b6 a3e7 f6d5 e7f7 f4f7 e5f7 d5f4 d3e4 h8f8 f7e5
r4k2/pp2b3/2P5/8/8/2N2K1B/PPb5/4R3 b - -,
2kr1bnr/pp3ppp/8/2P5/3p4/N7/PP1B1PPP/R3K2R b KQ -,g8f6 a1c1 d8e8 e1d1 f6e4 h1f1 c8d7 d2b4 e8e5 c1c4
4rkr1/Q4p2/p2qN2p/4R1p1/2pP4/1P5P/1P4P1/5RK1 b - -,g8f6 a1c1 d8e8 e1d1 f6e4 h1f1 c8d7 d2b4 e8e5 c1c4
8/R2k4/7r/3KP3/8/8/8/8 b - -,
r1b1rbk1/1pqn1p1p/p1npp1p1/6P1/3NPP1Q/2NBBR2/PPP4P/R5K1 b - -,f8g7 d4c6 c7c6 a1f1 b7b6 e4e5 d7c5 e3c5 c6c5 f1f2
r1b3q1/pp6/2p1ppk1/2N3b1/3P4/8/PPP4Q/1K5R b - -,
r3kbnr/1p1n2pp/p3bp2/2pp4/3P4/1P3N2/PBPN1PPP/R3KB1R b KQkq -,e8f7 g2g3 f8d6 f1g2 g8e7 e1h1 b7b5 c2c4 h8e8 f1d1
8/2r3k1/p2p2p1/2qPpBbr/6R1/1P6/P3QP2/1K4R1 b - -,c5d5 f5e4 d5c5 e4g6 g7g6 g4c4 c5d5 c4c7 h5h4 c7c3
r3k2r/1Qnb1ppp/8/p7/2pP4/8/PP2BKPP/RN4NR b kq -,a8c8 b7e4 d7e6 e4c6 e8f8 b1c3 h7h5 c6b7 h8h6 g1f3
4r3/3R1kpp/p1p3n1/1r6/6R1/1P4PP/PB3P2/6K1 b - -,f7e6 d7g7 e8e7 g4e4 e6d6 e4e7 g6e7 g7h7 a6a5 h7h6
3r3k/1q4p1/2R1B2p/1P6/1p6/8/5KPP/4R3 b - -,b7b5 e1c1 b4b3 c1c5 d8f8 f2e3 b5b4 c6c8 b4f4 e3d3
r4rk1/pR1nppbp/2npb1p1/3N4/2P1P3/4BN1P/P3BPP1/3R2K1 b - -,f8d8 b7c7 e6d5 c4d5 c6b4 e2b5 d7e5 a2a4 a7a6 b5f1
r1b1kb1r/2qp1pp1/p1p1pn1p/8/2P1PP2/2NB4/PP4PP/R1BQ1RK1 b kq -,c7a7 g1h1 d7d5 e4e5 f6d7 d1h5 d7c5 c1e3 a7b7 d3e2
7k/p2b4/1p1R1n2/1P1P4/4Pprq/5K2/P7/2R5 b - -,c7a7 g1h1 d7d5 e4e5 f6d7 d1h5 d7c5 c1e3 a7b7 d3e2
R7/7p/8/2kpn3/1p5P/p5P1/P3K3/8 b - -,c5c4 a8c8 c4b5 e2d2 d5d4 c8c7 b5b6 c7e7 e5c6 e7e1
r2q1rk1/3n1pbp/pp1p1np1/2pP4/P3PP2/2NQ2N1/1P4PP/R1B2RK1 b - -,c5c4 d3f3 f8e8 c1e3 h7h5 a1d1 f6g4 e3c1 b6b5 h2h3
8/p3k2p/3pP3/2p1n3/1p1bK3/2N3PP/PPR5/8 b - -,e7e6 c3d5 e5f7 d5f4 e6d7 e4d5 f7d8 b2b3 d8c6 d5e4
5k2/5p1p/8/2PbP3/2p5/2P3RP/6PK/4r1N1 b - -,e1e5 g1f3 d5f3 g3f3 e5c5 f3f4 f8e7 h2g3 e7e6 f4e4
8/8/8/1p1p1k2/1PrP3P/1B6/KB3n2/8 b - -,c4c7 b3d5 f2e4 h4h5 e4d2 b2a1 f5g5 d5g8 g5h5 d4d5
r2q1r1k/pp4pp/6b1/3BQ3/8/5pP1/PP3P1P/2R2RK1 b - -,f8f5 e5c7 f5d5 c7b7 h7h6 b2b3 d5d7 b7c6 g6h5 f1e1
5rk1/p4ppp/1p1P1n2/4R1P1/7N/1P6/5P1P/6K1 b - -,f6e8 h4f5 a7a5 e5d5 e8d6 d5d6 f8b8 g1g2 h7h6 g5h6
r1bq1rk1/1p3pbp/n2p2p1/p1nPp3/4P1P1/2N1B1NP/PP1Q1P2/2KR1B1R b - -,b7b5 c3b5 a8b8 c1b1 c8d7 b5d6 d7a4 d6c4 a4d1 d2d1
r5k1/pp2pp1p/1r2bbp1/8/2B5/5P2/PPP1Q1PP/1K1R4 b - -,b6b2 b1c1 b2b6 c4b3 a8c8 f3f4 h7h5 b3e6 b6e6 e2f3
1r4k1/1pp5/1p1p3p/4pb2/5p2/1P1P1P1P/1PPN2P1/R5K1 b - -,g8f7 g1f2 f5d7 b3b4 f7f6 d2e4 f6e6 h3h4 d6d5 e4c3
r2k3r/1p1nq3/2pp1p1p/pn2p1pQ/4P3/PNPP2BP/B4PP1/2KR3R b - -,d6d5 h5e2 a5a4 b3a1 e7a3 e2b2 a3c3 b2c3 b5c3 c1b2
6k1/2p2p1p/1pb1p1p1/4q3/1PP4P/3Q4/5PP1/5BK1 b - -,g8g7 d3d2 c6b7 d2d8 b7e4 f2f3 e4f5 d8d2 h7h5 f3f4
r1b2k1r/ppp1n1pp/3p4/4n1N1/4P1q1/1QN5/PP3PPP/R1B2RK1 b - -,g4h5 c3b5 h7h6 f2f4 e5c6 b5c7 c6d4 c7e6 c8e6 g5e6
3rrbk1/1bp2p2/p4p1p/1p2p3/P1n1P3/2P2N2/1PB2PPP/R3RNK1 b - -,c4b2 a4b5 a6b5 f1e3 b2d3 e1b1 f8c5 e3d5 b7d5 c2d3
rn1qkb1r/pp1b1ppp/4pn2/1Bpp4/Q3P3/2PP4/PP3PPP/RNB1K1NR b KQkq -,b8c6 e4d5 f6d5 a4d1 d8c7 g1f3 f7f6 c3c4 d5e7 b1c3
3r1r1k/1q3Bp1/5b1p/1PR2bNQ/1p6/8/5PPP/4R2K b - -,f5e4 g5e4 f8f7 c5c1 b7d5 h5d5 d8d5 b5b6 f6d8 c1c6
N2q1k1r/pp2p1bp/4Qnp1/3P4/8/8/2P2PPP/R3KB1R b KQ -,f6e8 a1a7 g7d4 a7a3 d4c5 a3a4 e8f6 f1d3 f8g7 e1h1
5rk1/1p1Q1p2/p2p2pp/P2P4/1P4Pq/3B3P/2P3K1/8 b - -,h4g5 d7d6 f8e8 d6c5 g5f4 c5f2 f4b4 c2c4 b4c3 d3f1
7k/p2b4/1p1R1n2/1P1P4/4Ppr1/7q/P3K3/2R5 b - -,h4e1 d7d6 f8e8 d6f4 g6g5 f4f3 e1d2 f3f2 d2b4 d3h7
r4k2/p3b3/2p1R3/8/8/2N2K1B/PPb5/8 b - -,
r1bqkb1r/pp3ppp/3p1p2/2p1n3/4PP2/2NP4/PPP1B1PP/R2QK1NR b KQkq -,d8b6 f4e5 c8e6 d1d2 d6e5 g1f3 g7g6 a2a4 h7h5 a4a5
8/p6p/3pk3/2pNn3/1p1bK3/6PP/PPR5/8 b - -,e5c6 b2b3 d4e5 c2f2 c6d4 f2f8 h7h6 f8e8 e6d7 e8e7
r2qk2r/ppp1bppp/2np1n2/3Np3/4P3/5B1P/PPPP1PP1/R1BQ1RK1 b kq -,e8h8 c2c3 f6d5 e4d5 c6b8 d1b3 b8d7 b3b7 e7g5 b2b4
1qrr2k1/4np1p/4p1pb/3nP3/Np6/1P3NPP/PB2Q2K/3RR3 b - -,e7f5 b2c1 h6c1 d1c1 b8a7 c1c2 c8c2 e2c2 d5c3 a4c3
8/2p2pkp/1pb1p1p1/4q3/1PP4P/8/3Q1PP1/5BK1 b - -,c6b7 f2f4 e5f6 d2e3 c7c5 b4c5 b6c5 g2g3 f6d4 e3d4
5k2/5p1p/8/2Pbr3/2p5/2P2NRP/6PK/8 b - -,d5f3 g3f3 e5c5 f3f4 f8e7 h2g3 e7e6 f4e4 e6d6 e4h4
3r1rk1/1p2q1np/pnp2pp1/8/P2PPN2/1PQ5/2B3PP/3R1RK1 b - -,g6g5 f4h3 g8h8 h3f2 g7e6 b3b4 e7d6 d1d2 a6a5 b4a5
8/R7/4p3/p3k3/P2p2P1/2r5/3K3P/8 b - -,e5e4 a7h7 e4f4 h7e7 c3e3 h2h4 f4g4 e7a7 g4f4 a7a5
2r2rk1/2qnbp2/p3p1p1/1p1pP2p/3P4/1PP3QR/PB1N2PP/5RK1 b - -,g8g7 h3h5 f7f5 d2f3 f8g8 h5h3 d7f8 g1h1 g8h8 h3h8
2R5/7p/8/1k1pn3/1p5P/p5P1/P2K4/8 b - -,e5c6 d2c1 d5d4 c8c7 h7h6 g3g4 b5c5 c7b7 c6e5 g4g5
3k4/8/1pp2p1p/1P2p1p1/2K1P1P1/5P1P/2P5/8 b - -,
5R2/5pbk/5p2/3R4/6P1/7P/5P2/N5K1 b - -,g7f8 a1c2 h7g7 c2e3 f6f5 e3f5 g7f6 d5b5 f8a3 h3h4
1r3rk1/p1Rnppbp/2npb1p1/3N4/2P1P3/4BN1P/P3BPP1/3R2K1 b - -,c6b4 d5e7 g8h8 f3g5 b8d8 g5e6 f7e6 d1d6 d7e5 d6e6
1r1r2k1/3Q1pp1/2b4p/1p2p2P/1P6/2P5/3RBPP1/R5K1 b - -,d8d7 d2d7 c6d7 a1a7 d7e8 g1f1 f7f6 f1e1 g8f8 e1d2
r2qkbnr/ppp2pp1/2n1p3/3p1b2/3P1P1p/2NBPN1P/PPP3P1/R1BQK2R b KQkq -,
r2k3r/1p1nq3/2pp1p1p/p3p1pQ/4P3/PNnP2BP/B2R1PP1/2K4R b - -,a5a4 b3a1 d6d5 a1c2 a8a6 e4d5 a6b6 c2b4 c6c5 b4a6
3r2k1/2p2p1p/4b3/8/4P2N/3P1R2/6PP/7K b - -,
3r1r1k/3q1Bp1/4Nb1p/1PR2b1Q/1p6/8/5PPP/4R2K b - -,d7d2 c5c1 g7g6 h5f3 f8f7 e6d8 d2d8 f3b3 d8f8 b5b6
8/8/8/8/3K4/5k2/3Q4/1b6 b - -,d7f7 h5f7 f8f7 e6d8 f6d8 e1e8 h8h7 e8d8 b4b3 d8d2
r1b1nrk1/p6p/2p1pqp1/1p5P/4Np2/6P1/PPBQ4/2KR3R b - -,f6f5 h5g6 h7h5 g3g4 f5g4 d1g1 g4f3 d2d8 c8b7 d8g5
rnbqk2r/ppp2ppp/8/2bnp3/3P4/6P1/PPP1NPBP/RNBQK2R b KQkq -,e5d4 e2d4 d8e7 d4e2 d5b6 e1h1 c8g4 d1d2 b8d7 e2f4
5rk1/p2nRppp/1p1P4/6P1/7N/1P6/5P1P/6K1 b - -,d7c5 d6d7 a7a5 h4f5 b6b5 f5d6 a5a4 b3b4 c5d7 e7d7
3Q4/1bp2pkp/1p2p1p1/4q3/1PP4P/8/5PP1/5BK1 b - -,b7e4 f2f3 e4f5 g2g4 e5g3 f1g2 f5c2 g4g5 g3f4 b4b5
r1bq1rk1/pp1nppbp/8/2ppN2Q/5P2/1P2P3/PBPP2PP/RN3RK1 b - -,b7b6 e5c6 d8e8 b2g7 g8g7 h5g5 g7h8 c6e7 c8b7 g5h4
5k2/8/1p5p/1Pp1K1p1/4P1P1/5P1P/2P5/8 b - -,b7b6 e5c6 d8e8 b2g7 g8g7 h5g5 g7h8 c6e7 c8b7 g5h4
4r2k/5rpb/1PR1N2p/8/1p6/8/6PP/4R1K1 b - -,b4b3 c6c3 b3b2 c3b3 e8e6 e1e6 b2b1r b3b1 h7b1 h2h4
2kr4/ppp2pp1/2p1b3/3N4/3KP1p1/3P2q1/PPP1B2r/R1BQ1R2 b - -,
3r3k/6p1/2R1B2p/1q6/1p6/8/5KPP/2R5 b - -,b4b3 c1c5 d8f8 f2e3 b5b4 c6c8 b4f4 e3d3 b3b2 e6a2
4r1k1/5pp1/5n2/p1p5/2P1PqPp/2NR1P1P/P4Q2/6K1 b - -,g7g6 f2h4 f4c1 c3d1 c1c4 d3d2 f6h7 h4e1 h7g5 e1e3
2k1rb1r/pp3ppp/5n2/2P5/3p4/N7/PP1B1PPP/2RK3R b - -,
4k3/p1p2p2/5P2/4B1pp/6r1/KP6/P1P5/8 b - -,e8d7 b3b4 g4e4 e5h2 h5h4 b4b5 e4e2 h2g1 h4h3 a3b2
3rrbk1/1bp2p2/p4p1p/1P2p3/4P3/2P2N2/1nB2PPP/R3RNK1 b - -,a6b5 f1e3 b2d3 e1b1 b7e4 b1b5 e4c6 b5a5 d3f4 g1f1
6rk/ppp2q1p/2n1p1r1/2P3N1/3b1P2/P2QP3/1P5R/2K4R b - -,d4b2 c1b1 g8g7 h2h7 g7h7 g5f7 h8g7 h1h7 g7h7 b1b2
r1b1nrk1/p6p/2p1pq2/1p2p1PP/8/2N3P1/PPBQ4/2KR3R b - -,f6e7 c3e4 c8a6 d2e3 c6c5 e3c5 e7c7 e4f6 f8f6 c5c7
r5k1/pp1nqp2/3p2p1/2pP2P1/2P2PQP/6K1/PB2r3/R4R2 b - -,a8e8 h4h5 g6h5 g4h5 e2b2 a1d1 e7e3 h5f3 e3e2 f3e2
r3k2r/1p1b1p1p/2n1p2p/p1PpP3/8/1R1B1N2/q4PPP/3Q1K1R b kq -,c6b4 f3d4 d7a4 d3b5 b4c6 b5a4 a2a4 d4c6 a4c6 d1d4
7k/4r1p1/7p/1P3bN1/1pR5/8/6PP/6K1 b - -,h6g5 c4b4 f5e4 b5b6 h8h7 b4b5 h7g6 h2h3 e4b7 b5b2
3rrbk1/Rbp2p2/5p1p/1p2p3/4P3/2P2N2/1nB2PPP/4RNK1 b - -,b7a8 a7c7 d8c8 c7c8 e8c8 e1a1 a8b7 a1a7 c8c3 a7b7
r5k1/1pp2pp1/p2qR2p/P2n1Q1P/8/8/1P3PP1/4RBK1 b - -,d6d7 e6e8 a8e8 f5d7 e8e1 d7d5 b7b6 d5d8 g8h7 d8c7
r4rk1/ppp2ppp/2nb2B1/3p3q/P2P4/2P2N2/1PQN1P2/R1B2RK1 b - -,h5g4 g1h1 g4h3 h1g1 f7g6 c2d3 h3g4 g1h1 f8f5 d3f5
rn2kb1r/5ppp/2p1pn2/pp1q1b2/P2P4/5NP1/1P2PPBP/RNBQK2R b KQkq -,f8b4 c1d2 f5b1 a1b1 b5a4 e1h1 d5b5 b1a1 e8h8 e2e3
3Q4/2p2pkp/1p2p1p1/4q3/1PP1b2P/5P2/6P1/5BK1 b - -,e4f5 d8d2 h7h5 g1f2 e5a1 c4c5 b6c5 b4c5 e6e5 d2e3
r2r2k1/4qpp1/p1p1p1p1/2PnB3/4Q3/1P4P1/P3PP1P/2RR2K1 b - -,e7g5 e5d6 a6a5 e4a4 g5h5 d1e1 a8a6 e2e4 d5f6 g1g2
r1b1k2r/1pp1nppp/1pnp1q2/3N4/4P3/4N3/PPP2PPP/R2QKB1R b KQkq -,e7d5 e3d5 f6d8 f2f4 e8h8 f1d3 c8e6 d5c3 f7f5 e1h1
r5k1/2p2p1p/4b3/8/4P2N/3R4/2P3PP/6K1 b - -,a8a4 d3e3 e6d7 g1f2 a4a2 e3c3 d7a4 c3c7 a4c2 c7c8
2k1rb1r/pp3ppp/8/2P5/3pn3/N7/PP1B1PPP/2RK1R2 b - -,c8d7 d2b4 e8e5 c1c4 e5d5 a3c2 g7g6 c4d4 d5d4 c2d4
7r/2B3pp/5pk1/2Q5/8/7K/Pq4P1/4R3 b - -,h8a8 c5c4 b2a3 h3h2 a8a4 c4c2 g6h6 c7g3 a4g4 g3f2
r4knr/pp2Bpp1/2qNp3/2p1P2p/7P/7R/P3QPP1/3R1K2 b - -,f8e7 h3d3 g8h6 e2h5 e7f8 h5g5 c5c4 d6f5 h6f5 d3d8
7k/4r1p1/7p/1P3bN1/1R6/1p6/6PP/6K1 b - -,h6g5 b4b3 h8h7 g1f2 f5c8 b3b2 h7g6 f2g3 c8b7 b5b6
6k1/p2r4/6p1/R7/6P1/5pKP/5P2/8 b - -,d7d3 h3h4 d3b3 a5a7 b3c3 a7a5 g8h7 a5a6 h7g7 g4g5
r1b1nrk1/p5qp/2p1p1P1/1p6/4Np2/6P1/PPBQ4/2KR3R b - -,f8f5 g6h7 g8h8 g3f4 g7f8 e4d6 e6e5 d6f5 c8f5 f4e5
1r2rbk1/Rbp2p2/5p1p/1p2p3/4P3/2P2N2/1nB2PPP/1R3NK1 b - -,b2a4 c2a4 b5a4 a7b7 b8b7 b1b7 a4a3 b7b1 e8d8 f1e3
4r2k/5rpb/1P2N2p/8/8/R7/1p4PP/4R1K1 b - -,e8e6 a3a1 b2a1q e1a1 e6e8 g2g4 h7g8 g4g5 f7e7 g5h6
r4rk1/1pq1bpp1/3p1n2/pB1Pp2p/P7/1P2BP2/1P1Q2PP/2R2RK1 b - -,f6d5 d2d5 c7d8 f3f4 a8c8 c1c8 d8c8 f4e5 d6e5 d5e5
rnbqk2r/pp2ppbp/3p1np1/1N4B1/2P1P3/8/PP3PPP/RN1QKB1R b KQkq -,f6e4 g5c1 b8c6 f1e2 c8f5 e1h1 e4c5 b1c3 a7a6 b5a3
8/8/4p3/R7/P2pk1P1/2r5/3K3P/8 b - -,e6e5 h2h4 c3h3 h4h5 h3h2 d2c1 d4d3 a5a8 e4e3 a4a5
r1b1r1k1/2qn1pbp/p1npp1p1/1p4P1/4PP1Q/2NBB2R/PPP1N2P/R5K1 b - -,h7h5 e2g3 c6e7 a1f1 c8b7 g3h5 g6h5 h4h5 d7f8 c3e2
rq2k2r/p2n2pp/3bp3/2p2p2/Q4P2/2N1P3/PP4PP/R1BR2K1 b kq -,e8e7 e3e4 h8d8 e4f5 e6f5 c3d5 e7f8 a4c2 f8g8 c2f5
