r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r3k2r/1p1b1p1p/4p2p/p1PpP3/1n1N4/1R1B4/q4PPP/3Q1K1R b kq -,d7a4 d3b5 b4c6 d4c6 a4b5 b3b5 b7c6 b5b3 a5a4 b3b4
7r/2B3pp/5pk1/2Q5/6P1/7K/q7/4R3 b - -,h7h6 c5h5 g6h7 h5f5 h7g8 e1e8 g8f7 f5d7 f7g6 e8h8
8/2p2pkp/1p2p1p1/4qb2/1PP4P/5P2/3Q2P1/5BK1 b - -,h7h5 g1f2 e5f6 g2g3 f6a1 f3f4 c7c5 b4b5 e6e5 f4e5
8/4Rkpp/p1p3n1/1r6/6R1/1P4PP/PB3P2/6K1 b - -,f7f8 e7g7 b5b6 g7h7 c6c5 g1g2 b6e6 h3h4 e6e7 h7e7
2r3k1/2q4p/p3P1p1/1p3p2/4p3/P1B5/P1PQ2PP/2KR4 b - -,c7e7 d2d4 e7g5 c1b2 c8c3 d4d8 g5d8 d1d8 g8g7 e6e7
3r2k1/p2nRppp/1p1P4/5NP1/8/1P6/5P1P/6K1 b - -,g8f8 f5d4 d7c5 e7a7 g7g6 b3b4 c5e6 d4e6 f7e6 a7h7
8/1Pk5/KP6/P7/r7/8/8/8 b - -,g8f8 f5d4 d7c5 e7a7 g7g6 b3b4 c5e6 d4e6 f7e6 a7h7
4r2k/5rpb/1P2N2p/8/8/1R6/1p4PP/4R1K1 b - -,e8e6 e1e6 b2b1r b3b1 h7b1 e6e2 h8h7 h2h3 f7b7 e2b2
3r1k2/p3b3/2R5/8/8/2N2K1B/PPb5/8 b - -,
1r2rbk1/Rbp2p2/5p1p/1R2p3/2n1P3/2P2N2/2B2PPP/5NK1 b - -,c4d6 b5b4 c7c5 b4b6 b7e4 b6d6 e4c2 d6f6 c2g6 f3d2
r4rk1/ppp2ppp/2nb2B1/3p4/P2P2q1/2P2N2/1PQN1P2/R1B2R1K b - -,g4h3 h1g1 f7g6 c2d3 h3g4 g1h1 f8f5 d3f5 g4f5 f3h2
r1b1nrk1/p5q1/2p1p1p1/1p6/4NP2/8/PPBQ4/2KR3R b - -,f8f7 d1g1 f7f5 e4d6 f5d5 d2e3 g8f8 d6c8 a8c8 g1g6
2r2r1k/1Q5p/8/1p4R1/5q2/1P3NR1/P4P2/5K2 b - -,c8c7 b7b5 f4e4 g5g4 e4e6 f1g2 c7f7 b5g5 f7d7 g5c5
6k1/p4r2/R5p1/8/6P1/5pKP/5P2/8 b - -,g8h7 h3h4 f7b7 g4g5 b7b3 a6a7 h7g8 a7a4 g8h7 a4f4
r3kb1r/3n1ppp/2p1pn2/pp1q1b2/P2P4/5NP1/1P2PPBP/RNBQ1RK1 b kq -,f8b4 f3g5 f6e4 b1d2 b4d2 c1d2 h7h6 g5e4 f5e4 f2f3
rnbqkb1r/pp1npp1p/4P1p1/1Bpp4/8/5N2/PPPP1PPP/RNBQK2R b KQkq -,f8h6 e6d7 c8d7 b5d7 d8d7 c2c3 b8c6 e1h1 e7e5 d2d4
5rk1/p2nppbp/2Rpb1p1/3N4/2P1P3/4BN1P/Pr2BPP1/3R2K1 b - -,f8a8 e2f1 e6d5 c4d5 b2a2 c6c7 d7e5 f3e5 g7e5 c7e7
6k1/p5Pp/1p6/3N2B1/1P4n1/P7/2r2r2/2R1K2R b - -,
r2q1rk1/pp2Bpp1/7p/3p4/4n1b1/2R1PN2/PP2BPPP/3Q1RK1 b - -,e4c3 e7d8 c3d1 d8e7 d1b2 e7f8 g8f8 f1b1 b2a4 b1b7
3r1r1k/3q3b/6Bp/1P4NQ/3b3P/1p6/5PP1/4RRK1 b - -,h6g5 h4g5 h8g8 e1e2 b3b2 g6b1 h7b1 f1b1 d7g7 e2d2
8/2p2pk1/1p2p1p1/4qb1p/1PP4P/5P2/3Q1KP1/5B2 b - -,e5f6 g2g3 f6a1 c4c5 b6c5 b4c5 e6e5 d2e3 a1b2 f2g1
8/2r3k1/p2p2p1/3qp1br/4B1R1/1P6/P3QP2/1K4R1 b - -,d5f7 g4g5 h5g5 g1g5 f7f4 g5g6 g7f8 g6g1 f8e7 g1d1
8/5p2/3k4/1p3p1p/p2K1P1P/P5P1/1P6/8 b - -,
8/7p/8/n2R4/kp1p2PP/p7/P2K4/8 b - -,b4b3 d5d4 a4b5 d2c3 b3a2 d4d1 a5c4 d1a1 c4e5 a1a2
2kr3r/ppq2p2/2bbp3/6Bp/2PP2p1/2P3R1/P1B2PPP/R3Q1K1 b - -,h5h4 g5d8 c8d8 g3g4 d6h2 g1h1 h4h3 d4d5 h3g2 h1g2
r4r2/p1pRnpkp/6p1/4p3/1PP5/2N1P3/PQ3PqP/4KR2 b - -,e7f5 c3d5 a8e8 d7c7 f5h4 e1e2 h4f3 d5f4 f3g1 f1g1
8/8/4N1p1/6Pk/8/7K/5bP1/8 b - -,e7f5 c3d5 a8e8 d7c7 f5h4 e1e2 h4f3 d5f4 f3g1 f1g1
r1b1k2r/2qp1pp1/p1p1pn1p/2b5/2P1PP2/2NB4/PP4PP/R1BQ1R1K b kq -,f6h7 e4e5 d7d5 c3a4 c5a7 d1c2 d5c4 d3h7 g7g6 h7g6
1k6/1P6/1P6/PK6/r7/8/8/8 b - -,f6h7 e4e5 d7d5 c3a4 c5a7 d1c2 d5c4 d3h7 g7g6 h7g6
r4rk1/ppp2ppp/2nb2B1/3p4/P2P4/2P2N1q/1PQN1P2/R1B2RK1 b - -,f7g6 c2d3 h3g4 g1h1 f8f5 f3h2 d6h2 d3f5 g6f5 h1h2
rn2kb1r/pppnppp1/6b1/q5Pp/2BP3P/2N2P2/PPPB4/R2QK1NR b KQkq -,a5f5 d1e2 e7e5 c4d3 f5e6 d4d5 e6b6 d3g6 b6g6 e1a1
8/p4r1k/R5p1/8/6PP/5pK1/5P2/8 b - -,h7g7 g4g5 f7d7 g3f3 d7f7 f3g3 f7b7 g3g4 b7b2 a6a7
8/2p2pk1/1p2pqp1/5b1p/1PP4P/5PP1/3Q1K2/5B2 b - -,f6a1 f1e2 e6e5 c4c5 b6c5 b4c5 a1a3 d2e3 a3b2 f2e1
5rk1/p2nppbp/2Rp2p1/3P4/4P3/4BN1P/Pr2BPP1/3R2K1 b - -,a7a5 d1d2 b2b1 g1h2 a5a4 c6c7 d7c5 e3c5 d6c5 c7c5
r1bqk2r/ppp2ppp/2nb1n2/4p3/2B1P3/2N2N1P/PPPP2P1/R1BQK2R b KQkq -,c6a5 c4b3 a5b3 a2b3 f6h5 e1h1 e8h8 d2d4 e5d4 d1d4
rnbqkb1r/pp1np2p/4p1p1/1Bpp2N1/8/8/PPPP1PPP/RNBQK2R b KQkq -,b8c6 b5c6 b7c6 g5e6 d8b6 e1h1 d7f6 e6f8 h8f8 d2d3
r5k1/1pp3p1/p2qR2p/P2n1Q1P/8/8/1P3PP1/5BK1 b - -,d5e7 f5e4 d6d5 e6e7 d5e4 e7e4 b7b5 a5b6 c7b6 g2g3
8/7p/8/n7/k2R2PP/pp6/P2K4/8 b - -,a4b5 d2c3 b3a2 d4d1 a5c4 d1a1 c4e5 a1a2 e5g4 a2a3
r4k1r/pp2npp1/2qNp3/2p1P2p/7P/5R2/P3QPP1/3R1K2 b - -,e7f5 f3f5 e6f5 e5e6 a8e8 d6e8 c6e6 e8d6 e6e2 f1e2
8/8/8/8/5Qbk/8/5K2/8 b - -,e7f5 f3f5 e6f5 e5e6 a8e8 d6e8 c6e6 e8d6 e6e2 f1e2
rn3rk1/pp1b1pbp/1q1ppnp1/2pP4/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 b - -,e6d5 e4d5 d7g4 a2a4 f8e8 e2b5 b8d7 a4a5 b6c7 a5a6
5r1k/2r4p/8/1Q4R1/5q2/1P3NR1/P4P2/5K2 b - -,f4e4 g5g4 e4e6 f1g2 c7c8 b5b4 e6f6 g4g5 c8d8 b4c4
8/4k1Bp/p1p3n1/1r6/6R1/1P4PP/P4P2/6K1 b - -,b5c5 g4a4 c5c2 g1g2 h7h5 g7h6 e7e6 h6e3 g6e5 a4a6
3r1r1k/1q3Bpb/2R1N2p/1P5Q/1p6/8/5bPP/4R2K b - -,f2e1 e6d8 b7d7 c6h6 d7d3 h6h7 d3h7 h5h7 h8h7 b5b6
5rk1/p1Rnppbp/3p2p1/3P4/4P3/4BN1P/P3rPP1/3R2K1 b - -,f8d8 f3d2 a7a6 g1f1 e2e3 f2e3 d7c5 d1c1 d8e8 c1c4
3r2k1/3nRppp/1p1P4/p5P1/3N4/1P6/5P1P/6K1 b - -,d7b8 e7b7 g8f8 g1g2 f8e8 d4f5 g7g6 f5h6 b8d7 f2f4
8/2p2pk1/1p2p1p1/5b1p/1PP4P/5PP1/3QBK2/q7 b - -,e6e5 e2f1 c7c5 b4c5 b6c5 d2d6 a1d4 d6d4 e5d4 f3f4
8/7R/4p3/p3k1P1/P2p4/2r5/3K3P/8 b - -,e5f5 h2h4 c3h3 h7h6 h3g3 h6f6 f5e5 f6g6 g3g2 d2d3
r3k2r/3nbppp/2p1pn2/pp1qNb2/P2P4/6P1/1P2PPBP/RNBQ1RK1 b kq -,f5e4 b1c3 e4g2 c3d5 g2d5 c1g5 h7h6 e5d7 h6g5 d7b6
r2q1rk1/1p2bpp1/3p1n2/1B1Pp2p/PpR5/4BP2/1P1Q2PP/5RK1 b - -,f6d7 c4b4 f7f5 g1h1 h5h4 f1d1 g8h7 h2h3 a8c8 d1a1
1k6/1P6/PP6/1K6/8/8/8/r7 b - -,f6d7 c4b4 f7f5 g1h1 h5h4 f1d1 g8h7 h2h3 a8c8 d1a1
rn1qkbnr/pp1b1ppp/4p3/1B1p4/3PP3/1Q6/PP3PPP/RNB1K1NR b KQkq -,d5e4 d4d5 e6d5 b3d5 b8c6 d5e4 f8e7 g1f3 a7a6 b5c6
r2q1rk1/1pp2pp1/3p1n1p/4p2b/N1BnP3/PP1P1N1P/2P2PP1/R2Q1RK1 b - -,h5f3 g2f3 f6h5 g1h2 b7b5 c2c3 h5f4 f1g1 d8h4 g1g3
8/7R/4p1p1/4k3/4r2P/7P/6K1/8 b - -,
3r4/pp5p/1kn1Q3/6N1/3P2q1/2P5/PP1B2B1/R5K1 b - -,d8d4 e6e3 b6c7 c3d4 c7d7 a1f1 h7h6 g5e4 g4h4 e4c5
8/2p2pk1/1p4p1/4pb1p/1PP4P/5PP1/3Q1K2/q4B2 b - -,f5e6 c4c5 b6c5 b4c5 a1a3 d2e3 a3b2 e3e2 b2c3 e2e3
r2r2k1/pbq2ppp/1p1bpn2/2p1N1B1/Q1PP4/8/PP3PPP/R3RBK1 b - -,c5d4 f2f4 h7h6 g5f6 g7f6 e5d3 d6f4 d3f4 c7f4 a1d1
3r1N1k/1q3Bpb/2R4p/1P5Q/1p6/8/6PP/4b2K b - -,e1c3 f7c4 d8f8 h5c5 b7b8 g2g3 h7e4 h1g1 e4c6 b5c6
5r1k/1q3Np1/3R3p/1P3b2/1p1b4/8/4QPPP/4R2K b - -,h8g8 f7h6 g7h6 d6d4 b4b3 d4b4 f5c2 b5b6 f8f7 e2c4
4r3/p2k3p/3Qp1p1/3p4/2p1P3/2P1q2P/PP1N2P1/3R3K b - -,d7c8 d6c6 c8d8 e4d5 e3b6 c6c4 b6c7 c4b5 e6d5 d2f3
7k/5rpb/1P2R2p/8/8/8/6PP/1R4K1 b - -,h7g8 e6c6 f7b7 c6c7 g8d5 c7b7 d5b7 b1e1 h8h7 e1e7
8/7p/8/n7/k5PP/p1K5/p7/R7 b - -,a5b7 a1a2 b7d6 a2g2 d6e4 c3c2 a4b5 g4g5 b5c4 h4h5
1r2rbk1/Rbp2p2/3n1p1p/4p3/1R2P3/2P2N2/2B2PPP/5NK1 b - -,c7c5 b4b6 b7e4 b6d6 e4c2 d6f6 c2g6 f3d2 b8b2 g2g4
8/2p2pk1/1p2b1p1/2P1p2p/1P5P/5PP1/3Q1K2/q4B2 b - -,b6c5 b4c5 a1a3 d2e3 a3b2 e3e2 b2c3 e2e3 c3c2 f2g1
4r1k1/pbq2pp1/7p/8/1b1RNP2/5Q2/PPP3PP/2K5 b - -,b4f8 e4f6 g7f6 f3g4 g8h8 g4d7 c7d7 d4d7 b7g2 d7f7
rnb1kbnr/pppp3p/6p1/3N1p2/8/8/PPPPNPPP/R1B1KB1R b KQkq -,e8d8 d2d4 f8h6 c1h6 g8h6 h2h4 c7c6 d5f4 b8a6 e1a1
r3k2r/3nbppp/2p1pn2/pp1qN3/P2Pb3/2N3P1/1P2PPBP/R1BQ1RK1 b kq -,e4g2 c3d5 g2d5 c1g5 e7d6 g5f4 d7b6 a4b5 c6b5 d1d3
r1b2k1r/ppp1n1p1/3p3p/4n1N1/4P1q1/1QN4P/PP3PP1/R1B2RK1 b - -,g4h5 f2f4 e5d3 g5f3 c8h3 g2h3 h5h3 b3c2 g7g5 c2h2
8/7R/4p1p1/4k3/7P/6KP/4r3/8 b - -,
2b5/3pB1p1/2pP1p2/1p4k1/3r4/2K1R1P1/1PP5/8 b - -,d4c4 c3d2 c6c5 e7f8 c4d4 d2e2 g7g6 f8e7 d4d5 e3f3
r1b1nrk1/p6p/2p1pq2/1p2p1pP/4NP2/6P1/PPBQ4/2KR3R b - -,f6f5 f4g5 f5f7 g5g6 h7g6 d2g5 f7g7 h5h6 g7h7 g3g4
8/2p2pk1/4b1p1/2P1p2p/7P/5PP1/3Q1K2/q4B2 b - -,a1a3 d2e3 a3a2 e3e2 a2a1 e2e1 a1b2 e1e2 b2c3 e2e3
r1b1k2r/1p1nbp1p/1qn1p3/p2pP1p1/3P4/P2B1N1P/1P3PP1/RNBQ1RK1 b kq -,b6d8 b1c3 h7h5 c3b5 g5g4 h3g4 h5g4 f3h2 c6d4 b5d4
3r3k/3q3b/6B1/1P4PQ/3b4/1p6/5RP1/4R1K1 b - -,d4f2 g1f2 d7d2 f2f1 d8f8 g6f7 d2f4 f1g1 f4f7 g5g6
5rk1/R3ppbp/3p2p1/2nP4/4P3/4BN1P/P3rPP1/3R2K1 b - -,e2b2 e3c5 d6c5 a7e7 c5c4 e7c7 c4c3 d5d6 b2a2 d6d7
r5k1/1pp1n1p1/p2R3p/P4Q1P/8/8/1P3PP1/5BK1 b - -,c7d6 f5d7 g8f7 d7b7 a8d8 b7a6 g7g5 h5g6 e7g6 a6c4
1n6/8/5BpP/5PK1/8/1b4b1/p7/7k b - -,b3g8 f5g6 b8d7 h6h7 g3h4 g5h4 d7f6 h7h8q a2a1q h4g5
7R/4kp1P/1p2P1p1/3p1p1r/8/6P1/5P2/6K1 b - -,
r3r1k1/N2n1pbp/q5p1/2pP4/5P2/5N2/PP1Q1KPP/R1B4R b - -,a6a7 h1e1 g7d4 f3d4 c5d4 f4f5 d7f6 f2f1 a7a6 f1g1
r1bqkb1r/1p3ppp/p1n1p3/3pP3/3P4/5N2/PP3PPP/RNBQ1RK1 b kq -,c6a5 b1c3 f8e7 c3e2 c8d7 e2f4 a8c8 f1e1 e8h8 h2h3
rn1q1rk1/1ppBbppp/p2p1n2/3Pp3/4P3/2P2N2/PP3PPP/RNBQR1K1 b - -,f6d7 c1e3 d7f6 f3d2 g7g6 c3c4 f6h5 e3h6 f8e8 d2f3
r3kb1r/pp1b1ppp/2n2p2/5q2/5B2/7P/PPPQNPP1/2KR1B1R b kq -,e8a8 e2g3 f5e6 c1b1 f8b4 d2c1 c6e5 a2a3 b4a5 g3e2
8/7R/4p1p1/4k3/6KP/4r2P/8/8 b - -,
8/1n5p/8/8/k5PP/p1K5/R7/8 b - -,b7d6 g4g5 d6e4 c3c2 a4b4 c2b1 b4b3 a2g2 b3c3 h4h5
r1b1k2r/p4pp1/2p2n1p/n3q3/4p3/4B3/PPP1BPPP/RN1Q1RK1 b kq -,a5b7 d1d4 e5e7 b1c3 e8h8 d4a4 c8d7 f1d1 a7a5 d1d2
8/2p2pk1/4b1p1/2P1p2p/7P/q3QPP1/5K2/5B2 b - -,a3b2 e3e2 b2c3 e2e3 c3c2 f2g1 c2b2 f1g2 e6d5 g2h3
r3k2r/1p1n1Q2/2pp1p1p/pn2p1p1/4P3/bNPP2BP/BP3PP1/2KR3R b kq -,e8f7 b3d4 f7e7 d4b5 a3b2 c1b2 c6b5 f2f3 d7c5 g3e1
1r2r1k1/pb2qppn/1ppn4/3p4/3PP1Pp/1P3P2/PBQ3BP/2RNR1K1 b - -,b8c8 e4e5 c6c5 d1c3 h4h3 g2f1 h7g5 c2f2 d6e4 f3e4
r1b1nrk1/p5qp/2p1p1P1/1p2p2P/8/2N3P1/PPBQ4/2KR3R b - -,h7h6 g3g4 b5b4 c3e4 c6c5 g4g5 f8f4 g5h6 g7h6 e4c5
5rk1/p1R1ppbp/3p2p1/2nP4/4P3/4B2P/P2NrPP1/3R2K1 b - -,g7e5 g1f1 e2e3 f2e3 f8e8 c7a7 e5c3 a2a4 e8b8 d1b1
r3k2r/pp1q1pbp/2n1p1p1/1B1pn3/3N1B2/7Q/PPP2PPP/R3R1K1 b kq -,e5g4 a1d1 g7d4 d1d4 f7f5 f2f3 g4f6 h3h6 d7e7 b5c6
r1b1nrk1/p3q2p/2p1p1P1/1p2p2P/8/2N3P1/PPBQ4/2KR3R b - -,e8f6 d2g5 h7h6 g5h6 f6g4 h6d2 c6c5 h5h6 c8b7 d2d7
r1bq1rk1/pp5p/2p1pbp1/2p5/2P2P1P/2NB2P1/PP2N3/R2QK2R b KQ -,d8e7 d1c2 e6e5 e1a1 c8g4 f4f5 g6f5 d3f5 f6g5 h4g5
4r1k1/5pp1/5n2/p1p5/6P1/2NR1P1P/P3P3/2q1QK2 b - -,c1f4 f1g2 f4b4 e1d2 a5a4 h3h4 a4a3 h4h5 b4b2 d3d6
3r3k/3q3b/6B1/1P4PQ/8/1p6/5KP1/4R3 b - -,d7d2 e1e2 d2f4 h5f3 f4f3 f2f3 h7g6 e2b2 g6c2 f3e3
8/2p2pk1/4b1p1/2P1p2p/7P/5PP1/1q2QK2/5B2 b - -,b2c3 e2e3 c3c2 f2g1 c2b2 f1g2 e6d5 g2f1 g7f8 e3d3
rn1qkb1r/ppp1pppp/8/3n4/3P2b1/P2Q4/1PP2PPP/RNB1KBNR b KQkq -,e7e6 f1e2 g4e2 g1e2 c7c5 e1h1 b8c6 f1d1 c5d4 e2d4
8/7R/4pkp1/7P/6K1/4r2P/8/8 b - -,
r1bq1rk1/3nb1pp/pp1p4/3Ppp2/P1N5/3BBP2/1PPQ2PP/R3K2R b KQ -,e7h4 g2g3 h4e7 f3f4 c8b7 e1h1 b6b5 c4a5 b7d5 d3b5
5k2/pp6/4p2p/6p1/6P1/8/PPPK3P/8 b - -,f8f7 d2d3 f7e7 c2c4 b7b6 b2b4 e7d7 d3e4 d7d6 e4d4
r1b1nrk1/p6p/2p1pqP1/1p6/5p2/2N3P1/PPBQ4/2KR3R b - -,h7g6 h1h6 f6e5 h6g6 e8g7 d2h2 c8b7 c3e4 f4g3 g6g3
1rb2rk1/1nq1bppp/p2p1n2/1ppPp3/PP2P3/2P2N1P/2B2PP1/R1BQRNK1 b - -,c5b4 c3b4 a6a5 c1a3 a5b4 a3b4 b7c5 a4a5 c5a6 b4d2
r5qk/p2b4/1p3R2/1P1Pp3/4Pp1N/2Q5/P3Br2/2R4K b - -,f2g2 f6h6 h8g7 c3e5 g7h6 e5h5 h6g7 h1g2 d7e8 h5g4
r2qr3/1ppb1pbk/p1np1npp/4p3/P2PP3/2P1BN1P/1PBN1PP1/R2QR1K1 b - -,e5d4 c3d4 c6b4 c2b1 a6a5 a1a3 b7b5 a4b5 d7b5 d1c1
5rk1/p1R1ppbp/3p2p1/3P4/n3P3/4B2P/P2NrPP1/3R1K2 b - -,f7f5 f1e2 a4c3 c7c3 g7c3 e4f5 g6f5 g2g3 c3d2 d1d2
r3k1nr/1p3ppp/p1pbbq2/4p3/2N1P3/3BB3/PPP2PPP/R2Q1RK1 b kq -,d6b4 d1h5 e6c4 d3c4 f6e7 a2a3 b4d6 a1d1 a8d8 h5g4
r6r/1p1n1k2/2pp1p1p/pn2p1p1/4P3/PNPP2BP/B4PP1/2KR3R b - -,b5c3 d1d2 a5a4 b3a1 d6d5 f2f3 d7c5 c1b2 c3a2 b2a2
r2q1rk1/pp1bppb1/n4npp/1Npp4/3P1B1P/2P1PN2/PP2BPP1/R2Q1RK1 b - -,d7b5 e2b5 d8b6 d1e2 a6b8 a1b1 a7a6 b5d3 b8d7 a2a4
r1b1nrk1/p5q1/2p1p1Pp/1p2p2P/6P1/2N5/PPBQ4/2KR3R b - -,b5b4 c3e4 f8f4 g4g5 h6g5 e4g5 b4b3 a2b3 f4d4 d2e3
r2qr3/1pp2kp1/p1n1b2p/3N4/1bQ5/4BN1P/PP3PP1/R2R2K1 b - -,d8d6 e3f4 e6d5 d1d5 d6e6 a2a3 c6e7 d5d4 e6c4 d4c4
r2B1rk1/pp3pp1/7p/3p4/6b1/2n1PN2/PP2BPPP/3Q1RK1 b - -,
8/6N1/6p1/6Pk/8/6bK/6P1/8 b - -,c3d1 d8e7 d1b2 e7f8 g8f8 f1b1 b2a4 b1b7 a4c3 g1f1
8/2p2pk1/4b1p1/2P1p2p/7P/2q1QPP1/5K2/5B2 b - -,c3b2 e3e2 b2c3 e2e3 c3c2 f1e2 c2b2 f2f1 g7f8 f1e1
r2q1rk1/ppp1Nppp/2np1n2/4p3/4P3/5B1P/PPPP1PP1/R1BQ1RK1 b - -,g8h8 e7c6 b7c6 d2d3 d6d5 c2c3 d5e4 d3e4 d8d1 f1d1
r1b1kbnr/pp2pppp/2n5/3q4/Q2p4/5NP1/PP1PPPBP/RNB2RK1 b kq -,d4d3 b2b4 c8d7 b4b5 d3e2 f1e1 c6e5 f3e5 d5e5 b1c3
5rk1/p1R1ppbp/3p2p1/3P4/n3P3/4P2P/P2N2P1/3R1K2 b - -,g7f6 d1c1 a4c5 c7a7 f8b8 c1b1 b8c8 f1e2 g8g7 b1c1
r6r/1p1n1k2/2pp1p1p/p3p1p1/4P3/PNnP2BP/B2R1PP1/2K4R b - -,a5a4 b3a1 d6d5 f2f3 d7c5 e4d5 c3a2 d2a2 h8d8 d3d4
8/7R/4pkp1/7P/4r3/5K1P/8/8 b - -,
3r1r1k/1q3Bpb/2R1N2p/1P6/1p1b4/8/4QPPP/4R2K b - -,b7d7 e6d8 d7d8 f7b3 f8f2 e2c4 f2f8 e1d1 h7g8 c4b4
5b2/5p1k/5p2/5R2/6P1/7P/5P2/N5K1 b - -,f8d6 f5b5 f6f5 b5f5 h7g6 a1c2 f7f6 g1g2 g6f7 f5b5
8/5rk1/p2p2p1/2qPpBbr/1P4R1/8/P3QP2/1K4R1 b - -,c5b5 f5d3 b5b6 g4g5 b6b4 b1c1 b4c3 d3c2 c3a1 c1d2
r1b1k2r/3n1Bpp/p1p5/1pb1p3/4P3/2N1BP2/PPP2KPP/R2R4 b kq -,e8f7 d1d7 c8d7 e3c5 g7g5 c3e2 g5g4 e2c1 h8g8 c1d3
r4rk1/pp1n1pp1/2p2q1p/3p4/1b1P4/P1NQPN2/1P3PPP/2R2RK1 b - -,a7a5 a3b4 a5b4 c3e2 a8a5 c1a1 f8a8 a1a5 a8a5 d3c2
8/pp2k3/4p2p/6p1/6P1/4K3/PPP4P/8 b - -,e7d7 e3d4 d7d6 c2c4 b7b6 b2b3 a7a6 d4e4 d6d7 e4d3
8/6N1/6p1/6k1/8/6K1/6P1/8 b - -,e7d7 e3d4 d7d6 c2c4 b7b6 b2b3 a7a6 d4e4 d6d7 e4d3
3r1nk1/4Rppp/1p1P4/pN4P1/8/1P6/5P1P/6K1 b - -,h7h6 g5h6 g7h6 e7b7 g8g7 b7b6 f8d7 b6a6 d7c5 a6a5
3r3k/7b/6B1/1P4PQ/8/1p6/3q2P1/4RK2 b - -,d8f8 g6f7 d2f4 f1g1 f4f7 h5h4 f7f4 h4h6 b3b2 b5b6
8/2p2pk1/4b1p1/2P1p2p/7P/4QPP1/2q5/5BK1 b - -,c2b2 f3f4 e5f4 e3f4 e6d5 f4e3 d5c6 f1e2 b2f6 e2f1
1r1r2k1/3q1pp1/7p/Rp1bp2P/1P6/2PQ4/4BPP1/3R2K1 b - -,d7e8 d3f5 d5c6 a5a7 d8d1 e2d1 b8d8 d1b3 d8d7 a7d7
r5k1/1pp3p1/p6p/P6P/6Rn/8/1P3PP1/5BK1 b - -,b7b5 g4h4 c7c5 h4e4 g8f7 e4g4 f7f6 g4g6 f6e5 g6g7
1r2rbk1/Rb3p2/1R1n1p1p/2p1p3/4P3/2P2N2/2B2PPP/5NK1 b - -,f6f5 e4f5 b7f3 b6b8 e8b8 g2f3 d6b5 a7a6 b5c3 f1e3
5rk1/p1R1ppbp/3p2p1/3P4/4P3/2n1P2P/P2N2P1/2R2K2 b - -,a7a5 c7c3 g7c3 c1c3 f8b8 f1e2 b8b2 c3a3 b2b5 a3a4
r1b1nrk1/p5q1/2p1p1Pp/4p2P/1p2N1P1/8/PPBQ4/2KR3R b - -,f8f4 g4g5 b4b3 a2b3 c8b7 g5h6 g7h6 c1b1 c6c5 d2d7
1n6/5p2/6p1/5PKP/8/1b4b1/pB4k1/7R b - -,g6h5 h1c1 h5h4 c1c3 f7f6 g5g6 h4h3 c3b3 h3h2 b2a1
r6r/1p1n1k2/2pp1p1p/4p1p1/p3P3/P1nP2BP/B2R1PP1/N1K4R b - -,d6d5 e4d5 c6d5 d2c2 h8c8 c1d2 c3a2 c2a2 d5d4 a2c2
8/8/5k2/1p1p1P2/1PrP3P/1B6/KB3n2/8 b - -,c4c7 b3d5 f6f5 d5f3 f2e4 f3e2 e4d2 e2b5 c7a7 b2a3
r3k2r/pp3pbp/2nqp1p1/1B1pn3/3N1B2/2Q5/PPP2PPP/R3R1K1 b kq -,e8a8 f4g3 h8g8 e1e3 e5c4 g3d6 g7d4 c3b3 c6a5 b3b4
r1b4r/3R1kpp/p1p5/1pb1p3/4P3/2N1BP2/PPP2KPP/R7 b - -,c8d7 e3c5 d7e6 b2b3 a6a5 a2a4 h8d8 f2e1 f7f6 c3d1
1r3rk1/1nqbbppp/p2p1n2/1ppPp3/PP2P3/2P2N1P/2BB1PP1/R2QRNK1 b - -,c5b4 c3b4 a6a5 b4a5 b7a5 f1e3 f8c8 a4b5 a5c4 b5b6
