r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r4r2/p1pR1pkp/6p1/3Npn2/1PP5/4P3/PQ3PqP/4KR2 b - -,a8e8 d7c7 f5h4 e1e2 h4f3 d5f4 f3g1 e2e1 g2h2 c7a7
r1q3k1/pp4pp/4pbr1/2Pp1n2/1P3P2/2P2N2/P4BPP/R3QRK1 b - -,b7b6 a1b1 h7h5 f2d4 b6c5 b4c5 h5h4 e1e2 c8c6 b1b5
8/7R/4pkP1/8/7r/5K1P/8/8 b - -,
rn1r2k1/pp3pbp/1q1pbnp1/2p5/4PP2/2N2N2/PPP1B1PP/R1BQ1RK1 b - -,
r1b1nrk1/p6p/2p1p1P1/1p3q2/4Np2/6P1/PPBQ4/2KR3R b - -,b5b4 h1h7 f5g6 d1h1 g6h7 h1h7 g8h7 e4g5 h7g8 d2h2
4r1k1/1R5b/p3P1p1/r2p2p1/6B1/2P5/1P5P/3R2K1 b - -,a5a4 b2b4 a6a5 e6e7 a5b4 c3b4 d5d4 g4d7 a4b4 b7b4
8/6p1/7p/8/1r6/5P2/1Rk1K2P/8 b - -,c2b2 e2d2 b4h4 d2d3 h4h2 f3f4 h2h3 d3d2 h3h4 d2d3
r6r/3b1kpp/p1p5/1pB1p3/4P3/2N2P2/PPP2KPP/R7 b - -,g7g5 c3e2 g5g4 e2c1 h8g8 c1d3 a8e8 c5b4 g8g5 b4c3
r3r1k1/pp3pp1/7p/3p4/6b1/B3PN2/PP2BPPP/3n1RK1 b - -,d1e3 f2e3 e8e3 g1f2 e3e6 h2h3 g4h5 f1c1 e6c6 c1d1
r1bq1rk1/pp5p/2p2bB1/2p5/2P2p1P/2N5/PPQ1N1P1/2KR3R b - -,d8e7 g6e4 e7g7 h4h5 h7h6 e4f3 c8g4 c2g6 g7g6 h5g6
8/2p2pk1/4b1p1/2P1p2p/5P1P/4Q1P1/1q6/5BK1 b - -,g7f6 f1g2 b2d4 g1f2 d4a1 g2c6 e6f5 e3d2 e5e4 d2b4
r2q1rk1/1b1nb1pp/pN1p4/Pp1Ppp2/8/3BBP2/1PPQ2PP/R3K2R b KQ -,h7h6 b6a8 d8a8 e1h1 b7d5 b2b3 d5e6 c2c4 b5c4 b3c4
8/3k4/1K4pP/3p1p2/5p2/8/8/8 b - -,f4f3 h6h7 f3f2 h7h8q f2f1q h8g7 d7e6 g7g6 e6e5 g6h6
5rk1/p1R1ppbp/3p2p1/3P4/4P3/4P2P/n1RN2P1/5K2 b - -,g7c3 c2a2 c3d2 a2d2 f8a8 f1e2 a8b8 d2c2 a7a5 e2d2
rn1r2k1/pp3pbp/1q2bnp1/2ppP3/5P2/2N2N2/PPP1B1PP/R1BQ1RK1 b - -,f6e4 d1e1 f7f6 c3e4 d5e4 f3d2 c5c4 g1h1 b6c6 b2b3
r2r2k1/1p2bppp/pq2p3/1b2B3/4B3/P4Q2/1PP2PPP/R2R2K1 b - -,f7f6 e5c3 b5c6 e4c6 b6c6 f3c6 b7c6 d1e1 g8f7 e1e4
rn2kb1r/pppnppp1/6b1/6Pp/1qBP3P/1PN2P2/P1PB4/R2QK1NR b KQkq -,b4b6 g1e2 e7e6 e2f4 b8c6 d4d5 c6d4 d5e6 d7e5 c3d5
r6r/1p1nk3/2pp1p1p/4p1p1/p3P3/P1nP2BP/BK1R1PP1/N6R b - -,c3a2 b2a2 b7b5 f2f3 a8b8 h1b1 e7e6 g3f2 h8c8 a1c2
rn2r1kb/pp3p1p/1q1p1npP/2pP1bB1/2P5/1PN2P2/P3B1P1/R2QK1NR b KQ -,f6h5 d1d2 h5g3 h1h4 b8a6 e1f2 g3h5 e2f1 a6b4 g1e2
5r1k/5B1b/8/1P4PQ/8/1p6/3q2P1/4RK2 b - -,d2f4 f1g1 f4f7 g5g6 f7g6 h5c5 g6f6 e1e2 f8f7 c5c1
3r2k1/1R3ppp/1p1Pn3/pN4P1/8/1P6/5P1P/6K1 b - -,g8f8 b7b6 e6g5 g1f1 g5f3 f1g2 f3d2 b5d4 f8e8 f2f3
8/pp6/3kp2p/6p1/4K1P1/8/PPP4P/8 b - -,a7a6 e4d4 a6a5 d4e4 a5a4 b2b4 a4a3 c2c4 d6c7 e4d4
r5k1/1pp3p1/p6p/P4n1P/6R1/3B4/1P3PP1/6K1 b - -,g7g5 d3f5 a8d8 g4c4 d8d2 c4b4 d2d1 g1h2 d1a1 b4b7
5rk1/p1R1ppbp/3p2p1/3P4/2R1P3/4P2P/n2N2P1/5K2 b - -,a7a6 c7e7 a6a5 e7c7 f7f5 c7c8 a2b4 c8f8 g7f8 d2b1
r1b2k1r/ppp1n1p1/3pN2p/4n2q/4P3/1QN4P/PP3PP1/R1B2RK1 b - -,c8e6 b3e6 h5f7 e6f7 f8f7 b2b3 a7a6 f1d1 e5d7 f2f3
8/7P/4pk2/8/8/5K1P/8/8 b - -,
8/3rpk2/p2p1r2/Pp1P3p/4RP2/2P2KP1/1P6/4R3 b - -,f7f8 e4e6 f6e6 e1e6 b5b4 c3b4 d7b7 e6e4 b7b5 e4d4
2k4r/B4ppp/1p3r2/2b5/8/3K4/PP4PP/1R5R b - -,c8b7 b1f1 h8d8 d3c2 b7a7 f1f6 g7f6 h1f1 c5d4 f1f4
r1b1n1k1/p5q1/2p1p1Pp/4p1PP/1p2Nr2/8/PPBQ4/2KR3R b - -,c6c5 g5h6 g7h6 e4c5 a7a5 c1b1 a5a4 c2e4 a8b8 d2d8
6k1/8/8/1p2q3/2p1Np2/2P2K2/8/8 b - -,c6c5 g5h6 g7h6 e4c5 a7a5 c1b1 a5a4 c2e4 a8b8 d2d8
8/8/3k1p2/1p3p1p/p2K1P1P/PP4P1/8/8 b - -,
r1b1qrk1/pppnb1pp/3ppn2/5p2/1PPP4/2N2NP1/PB2PPBP/R2Q1RK1 b - -,a7a5 b4b5 d7b6 f3d2 a5a4 a1c1 e6e5 c4c5 d6c5 d4e5
8/2p2p2/4bkp1/2P1p2p/5P1P/4Q1P1/1q4B1/6K1 b - -,b2d4 g1f2 d4a1 g2c6 e6f5 e3e1 a1b2 e1e2 b2c3 e2e3
r4rk1/ppq2pbp/2p1nnp1/4p3/2P1P3/1P3BPP/PBQ1NP2/R4RK1 b - -,f8d8 h3h4 a7a5 a1d1 h7h5 g1h2 d8d7 d1d7 f6d7 f3g2
3r1r1k/1q4pb/2R3B1/1P4pQ/1p1b4/8/5PPP/4R2K b - -,a8d8 h3h4 f8e8 a1d1 h7h5 f3g2 f6g4 g2f3 c7e7 e2c1
r6r/1p1nk3/2pp1p1p/1n2p1p1/p3P3/P2P2BP/BKNR1PP1/7R b - -,d7c5 f2f3 c5b3 a2b3 a4b3 b2b3 c6c5 h1a1 b5c7 g3f2
8/3k1pp1/7p/8/1PK5/2P5/P5PP/8 b - -,d7d6 a2a4 f7f5 c4d4 g7g5 a4a5 h6h5 a5a6 d6c7 d4e5
rn1r2k1/pp3pbp/1q2b1p1/2ppP3/4nP2/2N2N2/PPP1B1PP/R1B1QRK1 b - -,c5c4 g1h1 e4c3 b2c3 b8c6 e2d1 e6f5 f3g5 h7h6 g5f3
3Q4/5kp1/2R5/1P4p1/1p1b4/8/5rPP/4R2K b - -,c5c4 g1h1 e4c3 b2c3 b8c6 e2d1 e6f5 f3g5 h7h6 g5f3
4r1k1/pb3pp1/1q5p/8/1b1RNP2/2P2Q2/PP4PP/2K5 b - -,b4c5 d4c4 c5f8 c4d4 b6c7 f3d3 c7f4 e4d2 f4h2 d3b5
4rr2/p1R2pkp/6p1/3Npn2/1PP5/4P3/PQ3PqP/4KR2 b - -,f5h4 e1e2 h4f3 d5f4 f3g1 e2e1 g2h2 c7a7 h7h5 e1d2
5rk1/4Rpbp/3p2p1/p2P4/2R1P3/4P2P/n2N2P1/5K2 b - -,g7f6 e7a7 f8b8 c4c2 a2c3 a7c7 c3b5 c7c8 b8c8 c2c8
5rk1/1pp3p1/p6p/P4B1P/6R1/8/1P3PP1/6K1 b - -,g8f7 f5g6 f7e6 f2f3 f8d8 g4e4 e6f6 e4b4 d8b8 g1h2
4r1k1/5pp1/5n2/p1p5/P1q3PQ/2NR1P1P/4P3/6K1 b - -,f6d7 h4g5 c4b4 g1f1 d7f8 h3h4 b4b8 d3e3 e8e3 g5e3
8/2bkr3/2p1r1pR/1p1p2P1/pP1P1P2/P3PK2/3B4/2R5 b - -,c7b8 h6h2 b8d6 c1h1 e7e8 h2h7 e6e7 h7e7 e8e7 h1h6
r1b1rnk1/2q2pbp/p1npp3/1p3PP1/7Q/2NBB2R/PPP1N2P/R5K1 b - -,c6e5 f5f6 e5g6 d3g6 f7g6 a1f1 c8b7 c3e4 b7e4 f6f7
3r2k1/2pb1p1p/8/8/2pPP2N/5R2/2P3PP/7K b - -,d7a4 c2c3 a4c2 e4e5 c7c5 f3g3 g8f8 h4f3 c2e4 d4c5
3r1r1k/1q3BpN/2R4p/1P6/1p1b4/8/4QPPP/4R2K b - -,h8h7 e2e4 h7h8 c6h6 g7h6 e4b7 d8b8 b7d5 d4c3 d5d6
8/2p2p2/4bkp1/2P1p2p/3q1P1P/4Q1P1/5KB1/8 b - -,d4b2 f2g1 e6c4 c5c6 c4e6 g1h1 b2d4 f4e5 d4e5 e3f2
8/8/3k1p2/1p3p1p/p4P1P/P2K2P1/1P6/8 b - -,d6d5 d3c3 d5e4 c3b4 e4f3 b4b5 f3g3 b5a4 g3f4 b2b4
r3r1k1/pp2qpp1/2p2n1p/8/3Pp1b1/4P1N1/PPQN1PPP/2R2RK1 b - -,g4d7 c2c5 d7e6 c5e7 e8e7 a2a3 e6d5 g3e2 h6h5 h2h3
5r1k/5B1b/8/1P4PQ/5q2/1p6/6P1/4R1K1 b - -,f4f7 g5g6 f7g6 h5c5 g6f6 e1e2 f8f7 c5c1 f6d4 g1h2
rn2kbnr/pp1q1ppp/2ppp3/8/3PP3/5N2/PPP2PPP/RNBQ1RK1 b kq -,d6d5 b1c3 d7d8 d1e2 g8f6 e4e5 f6d7 f3g5 h7h6 e2h5
r5k1/pp3pp1/7p/3p4/6b1/B3rN2/PP2BKPP/5R2 b - -,e3e6 h2h3 g4h5 f1c1 a8d8 c1c7 d5d4 e2c4 e6e4 a3e7
r5k1/1p3ppp/p3p3/3pP3/B7/6q1/P2B4/1R1Q1K2 b - -,
6k1/1pp3p1/p6p/P4r1P/7R/8/1P3PP1/6K1 b - -,f5a5 h4h3 c7c6 b2b3 a5f5 g1f1 f5g5 f2f4 g5f5 g2g3
r1b1nrk1/p6P/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR3R b - -,g8g7 c3e4 f6f5 e4g3 f5c5 g3e4 c5f5 h7h8r f8h8 d1g1
r1b1n1k1/p5q1/2p1p1P1/4p1NP/1p3r2/8/PPBQ4/2KR3R b - -,b4b3 a2b3 f4d4 d2e3 e8f6 d1d4 e5d4 e3d4 f6h5 d4d8
r1b1k2r/2q2pp1/p1pppn1p/2b5/2P1PP2/2NB4/PP4PP/R1B1QR1K b kq -,f6g4 h2h3 h6h5 e4e5 d6e5 c3e4 c5d4 c4c5 e8f8 f4e5
7k/1q3rp1/7p/1P3b2/1p1R4/8/4QPPP/4R2K b - -,f7f6 d4b4 f6b6 f2f3 h8h7 e2e5 b7c8 b4b2 f5d7 e5e4
rn2kb1r/pp3ppp/2p5/8/3K4/8/PPP2PPP/5bNR b kq -,f1g2 g1f3 g2h1 d4e3 b8d7 e3e2 f8c5 f3e1 c5d6 h2h4
4r1k1/5pp1/5n2/Q7/p5P1/2NR1P2/P3P2q/4K3 b - -,f6h7 e1d1 h2b8 a5b5 b8c8 b5a4 h7f8 a4b5 e8e7 d1e1
r4rk1/p4p1p/2p1q1p1/3pR3/8/2Q5/PPP2PPP/R5K1 b - -,e6f6 a1e1 f8d8 g2g3 h7h5 h2h4 g8g7 c3a5 d8d7 b2b3
8/5p1k/5R2/8/1b4P1/7P/5P2/N5K1 b - -,h7g7 f6f5 g7f8 a1c2 b4e7 c2e3 e7d6 g1g2 f8e7 h3h4
r3r1k1/pp2qpp1/2p2n2/7p/3Pp1b1/4P1NP/PPQN1PP1/2R2RK1 b - -,g4h3 g2h3 h5h4 g3e2 a8d8 g1h1 d8d5 f2f4 e4f3 f1f3
8/6kP/4p3/8/7P/5K2/8/8 b - -,
r1bq1rk1/pp2ppbp/5n2/2ppN3/5P2/1P2P3/PBPPQ1PP/RN3RK1 b - -,a7a6 d2d3 f6g4 d3d4 g4e5 d4e5 c8f5 b1c3 d5d4 a1d1
2K5/8/1P1k4/rP6/8/8/8/8 b - -,a5a8 c8b7 a8a1 b7b8 d6d7 b6b7 a1a4 b5b6 d7e7 b8c8
r2r2k1/ppq2pbp/2p2np1/8/2PpP3/1P4PP/PBQ2PB1/3R1RK1 b - -,c6c5 f2f4 f6e8 e4e5 a7a5 g2d5 c7b6 c2e4 e8c7 f4f5
r6r/1p1nk3/3p1p1p/1np1p1p1/p3P3/P2PN1BP/BK1R1PP1/7R b - -,b5d4 f2f3 d7b8 e3d5 e7f8 g3f2 b8c6 d5f6 f8g7 f6h5
4r1k1/pb3pp1/1q5p/8/2R1NP2/2P1bQ2/PP4PP/3K4 b - -,b6b2 f3e3 b7e4 d1e1 b2a1 e1f2 a1a2 e3e2 a2e2 f2e2
r4k1r/ppp1n1p1/3pQ2p/4n2q/4P3/2N4P/PP3PP1/R1B2RK1 b - -,h5f7 e6f7 f8f7 b2b3 a8d8 c1a3 g7g5 a1d1 a7a6 a3b2
r1b2rk1/ppq4p/2p2b2/2p5/2P2p1P/2NB4/PPQ1N1P1/2KR3R b - -,g8h8 e2g1 c8g4 g1f3 b7b5 c4b5 c6b5 d3b5 f6g7 h4h5
r4rk1/1pp1qpbp/p2p1np1/3P4/2BNP3/5Q1P/PPP2PP1/4RRK1 b - -,a8e8 c4d3 f6d5 d4f5 g6f5 e4d5 e7f6 b2b3 f5f4 e1e4
8/6Bp/p1p1k1n1/2r5/PR6/1P4PP/5PK1/8 b - -,e6f5 b4b7 h7h5 b7f7 f5e4 f7f6 c5g5 g7h6 g6h4 g2f1
3r1r1k/5Bpb/7p/1q4NQ/1p6/8/5bPP/2R2R1K b - -,b5g5 h5g5 h6g5 f1f2 h7g8 f2b2 f8f7 b2b4 f7f4 b4b5
8/7k/4p3/8/5K1P/8/8/8 b - -,
8/2bk3p/2prr1P1/1p1p2P1/pP1P1P2/P3PK2/2RB4/2R5 b - -,h7g6 c1h1 e6e7 c2c1 d6e6 h1h2 e7e8 h2h7 d7c8 c1h1
4r1k1/5pp1/5n2/p1p5/2q3PQ/P1NR1P1P/4P3/6K1 b - -,c4e6 h4f2 e6e7 g1g2 c5c4 d3d4 e7a3 d4c4 f6d7 f2d4
r1b1nr1k/4q2N/2p1p3/1p2p1PP/p7/6P1/PPBQ4/2KR1R2 b - -,f8f5 g3g4 a4a3 b2b3 e7h7 g4f5 e6f5 d2d8 c8b7 d8d7
r2q1rk1/1pp2ppp/pn1bpn2/3BN3/P2P1B2/1Q4P1/1P2PP1P/RN1R2K1 b - -,g7g5 f4g5 e6d5 b3f3 d6e7 g5h6 c7c6 b1c3 d8c8 h6f8
rn2r1kb/pp3p1p/1q1p2pP/2pP1bBn/2P3P1/1PN2P2/P3B3/R2QK1NR b KQ -,h8c3 e1f2 f7f6 g5d2 b6a5 d2c3 a5c3 g4h5 b8d7 d1e1
r1b1nr1k/p6P/2p1pq2/1p6/4N3/6p1/PPBQ4/2KR3R b - -,f6f7 e4g3 e8g7 h1f1 g7f5 f1g1 e6e5 g3f5 c8f5 g1g8
rn2kb1r/pp3ppp/2p5/4K3/8/5N2/PPP2P1P/7b b kq -,h1f3 e5d4 b8d7 d4e3 f3d5 e3e2 d5a2 b2b3 e8e7 h2h3
r5qk/p2b4/1p1R1n2/1P1Pp3/4Pp1N/2Q5/P3Br2/6RK b - -,g8h7 g1g4 d7g4 e2g4 f6g4 c3h3 f2h2 h3h2 h7e4 h2g2
2r4k/5qp1/7p/1P3b2/1p1R4/8/4QPPP/4R2K b - -,f7a7 d4b4 c8b8 e2e5 f5g6 h2h3 a7b6 e5e3 h8h7 e3b6
r1b5/p3q2k/2p1p2P/1p2pr2/6R1/2N3P1/PP1Q4/2KR4 b - -,h7h8 c3e4 c8a6 g4g7 e7f8 e4d6 f8f6 d6f5 e6f5 d2d6
r1b1n1k1/p5q1/2p1p1p1/1p3rN1/5P2/8/PPBQ4/2KR3R b - -,f5c5 h1h7 g7h7 g5h7 e6e5 h7f6 e8f6 d2d8 g8f7 d8c7
8/1pp2kp1/p6p/P4r1P/7R/8/1P3PPK/8 b - -,f5a5 h4f4 f7e6 g2g4 a5b5 b2b4 c7c6 h2g3 a6a5 b4a5
3b4/3kr3/2p1r1pR/1p1p2P1/pP1P1P2/P3PK2/3B4/7R b - -,e7e8 h6h8 e8h8 h1h8 e6e8 h8h7 d7e6 f3g4 e8e7 h7h6
r1b1n1k1/p5q1/2p1p1P1/4p1NP/5r2/1P6/1PBQ4/2KR3R b - -,g7f6 g5e4 f4e4 c2e4 c8a6 h5h6 a6e2 d2e2 f6g5 c1b1
r2r2k1/ppq2pbp/5np1/2p5/2PpPP2/1P4PP/PBQ3B1/3R1RK1 b - -,d8e8 e4e5 f6d7 b2c1 g8h8 d1e1 e8e7 h3h4 a8e8 h4h5
8/6p1/3k3p/1P3p2/P1K5/2P5/6PP/8 b - -,h6h5 a4a5 f5f4 a5a6 d6c7 c4c5 h5h4 b5b6 c7d7 a6a7
8/8/4p1k1/8/6KP/8/8/8 b - -,
5rk1/qbp1N1pp/2n5/2n2pN1/2P1p3/Q1P5/2B2PPP/3R2K1 b - -,g8h8 a3a7 c5e6 a7b7 e4e3 f2e3 c6d4 g5e6 d4e6 b7d5
rnb1kb1r/pp3ppp/4pn2/q2p4/3P4/2NBPN2/PP3PPP/R1BQK2R b KQkq -,b8c6 e1h1 f8d6 e3e4 f6e4 c3e4 d5e4 d3e4 e8h8 f3g5
r1bq1rk1/1p1nb1pp/p2p4/3Pp3/P1N2p2/5P2/1PPQ1BPP/R3KB1R b KQ -,d8e8 f1d3 d7f6 c4b6 a8b8 e1h1 e5e4 f3e4 f6g4 f2d4
rn1q1rk1/pp2bppp/2p2n2/3Pp3/4P1b1/2NB4/PPP1N1PP/R1BQ1RK1 b - -,c6d5 e4d5 b8d7 g1h1 d7b6 d1e1 b6d5 c3d5 f6d5 e2g3
r3n1k1/pR6/2p1p1p1/1p4N1/5P2/8/PPB5/2K4R b - -,b8a6 d5c6 b7c6 h2h3 g4h5 d1e1 h5g6 e2g3 a6c5 e1e2
r2k3r/1p1n4/3p1p1p/1npNp1p1/p3P3/P2P2BP/BK1R1PP1/7R b - -,b5d4 f2f3 b7b5 g3f2 a8b8 h3h4 b5b4 a2c4 d4b3 d2d1
8/p7/3kp2p/1p4p1/4K1P1/P7/1PP4P/8 b - -,d6e7 e4e5 a7a5 b2b4 a5a4 e5d4 e7d7 c2c4 b5c4 d4c4
2r3k1/1p3ppp/p3p3/3pP3/B6q/4K3/P2B4/2RQ4 b - -,
r1r3k1/1nqbbppp/p2p1n2/1p1Pp3/PPp1P3/2P2N1P/2BBQPP1/R3RNK1 b - -,a6a5 a4b5 d7b5 f1e3 e7f8 e1b1 g7g6 g1h2 a5b4 c3b4
8/1pp2kp1/p6p/P6P/7R/6K1/1P3rP1/8 b - -,f2b2 h4d4 f7e8 d4e4 e8f8 e4f4 f8g8 f4c4 c7c6 c4e4
r1b1nr1k/p6P/2p1p3/1p6/4NQ2/6p1/PPB5/2KR3R b - -,f8f4 e4g3 c8a6 g3h5 f4f8 h1f1 f8f1 d1f1 e8g7 h5f4
8/8/6k1/4p3/7P/5K2/8/8 b - -,
3N4/7k/2p5/3pR2p/r2n3P/8/5PK1/8 b - -,
r2r1bk1/1B3ppp/pq2p3/1b2B3/8/P4Q2/1PP2PPP/R2R2K1 b - -,d8d1 a1d1 a8d8 d1d8 b6d8 e5c3 a6a5 b7e4 f7f5 e4d3
8/3k3P/1K4p1/3p1p2/8/5p2/8/8 b - -,f3f2 h7h8q f2f1q h8g7 d7e6 g7g6 e6e5 b6c7 f1d3 c7d7
r3k1nr/1pb2ppp/p1p1bq2/2B1p3/2N1P3/3B4/PPP2PPP/R2Q1RK1 b kq -,e8a8 d1e1 f6g6 f2f3 e6c4 d3c4 f7f5 c5a7 g8h6 a2a4
8/6B1/p1p1k1n1/2r4p/P1R5/1P4PP/5PK1/8 b - -,c5f5 c4c6 e6f7 g7c3 g6e7 c6a6 e7d5 c3d2 f5e5 a6d6
rn2kb1r/pppnppp1/3q2b1/6Pp/2BP3P/1PN2P2/P1PBN3/R2QK2R b KQkq -,d7b6 d2f4 d6d7 c4b5 c7c6 b5d3 g6d3 d1d3 b8a6 c3e4
rn2r1k1/pp3p1p/1q1p2pP/2pP1bBn/2P3P1/1Pb2P2/P3BK2/R2Q2NR b - -,f7f6 g5d2 b6a5 d2c3 a5c3 g4h5 b8d7 d1e1 c3d4 f2g2
5r2/p2k3p/3np1p1/2qpQ3/2p1P3/1PP4P/P2N2P1/3R3K b - -,a7a6 e4d5 c5d5 e5e1 c4b3 d2f3 d5c5 a2b3 d7e7 b3b4
r4rk1/p2q1p1p/2p3p1/3pR3/8/2Q5/PPP2PPP/4R1K1 b - -,f8e8 h2h4 h7h5 b2b3 e8e5 c3e5 a7a5 e5e7 d7e7 e1e7
3r1r1k/5Bpb/7p/6Q1/1p6/8/5bPP/2R2R1K b - -,h6g5 f1f2 h7g8 f2b2 f8f7 b2b4 f7f4 b4b2 g5g4 h1g1
r4rk1/1pp1qpbp/p2p2p1/3P4/2BN4/5Q1P/PPP2PP1/4RRK1 b - -,e7d7 f3d3 d7a4 c2c3 g7d4 d3d4 b7b5 c4d3 a4a2 e1e2
r1bqrnk1/5pbp/p1np2p1/1p1N1PP1/7Q/3BB2R/PPP1N2P/R5K1 b - -,e8e5 e3b6 d8e8 d5c7 e8d7 c7a8 d7b7 e2g3 b7a8 b6f2
4rr2/p1R2pkp/6p1/3Np3/1PP4n/4P3/PQ2KPqP/5R2 b - -,h4f3 d5f4 f3g1 e2e1 g2h2 e1d2 h7h5 c7a7 g1f3 d2c1
r1r3k1/pp1bnppp/1q2pn2/3p4/1P1P1P2/P1NB1NP1/3Q1P1P/R1R3K1 b - -,c8c7 g1g2 a8c8 a1b1 e7f5 a3a4 a7a5 b4b5 f5d6 f3e5
8/1pp2kp1/p6p/P6P/6KR/8/1P4P1/5r2 b - -,f1f2 g4h3 f2b2 h4f4 f7g8 g2g4 b2b5 f4a4 g8f7 h3g2
5r1k/5q1b/6P1/1P5Q/8/1p6/6P1/4R1K1 b - -,f7g6 h5c5 g6f6 e1e2 f8f7 c5c1 f6d4 g1h2 d4f4 c1f4
r1b1n1k1/p7/2p1pqPP/4p1N1/5r2/1P6/1PBQ4/2KR3R b - -,f6g5 g6g7 e8g7 h6h7 g8f7 h7h8q e5e4 c1b1 e6e5 d2d6
2r1r1k1/2qnbpp1/p2p3p/1p1Pp1P1/4B3/1P2B2P/P1PQ1P2/1KR3R1 b - -,b5b4 g5g6 f7f5 e4f5 e7f6 f5e6 g8f8 g1g4 a6a5 e3h6
2rr2k1/ppqn1pbp/6p1/2p1P3/2Pp1P2/1P4PP/PBQ3B1/4RRK1 b - -,a7a6 g2e4 b7b5 h3h4 d7b6 h4h5 b5c4 h5g6 h7g6 b3c4
6k1/8/8/4q3/1Pp1Np2/5K2/8/8 b - -,c4c3 e4c3 e5c3 f3f4 c3d4 f4f3 d4d3 f3f4 d3e2 f4g3
rn1q1rk1/1p3pbp/p2pbnpB/2p5/2P1P3/2N2P2/PP1Q2PP/R3KBNR b KQ -,f6e4 c3e4 d8h4 g2g3 h4h6 d2h6 g7h6 f3f4 b8c6 e1a1
r1r3k1/5ppp/p3pn2/q1n2b2/1QBN1B2/P3P3/5PPP/2RR2K1 b - -,a5a4 c4e2 f6d5 b4a4 c5a4 c1c8 a8c8 e2a6 c8a8 a6b7
3N4/8/2p3k1/3p2Rp/r2n3P/8/5PK1/8 b - -,
r1b1kb1r/pp1nppp1/1q3n1p/2pp4/3P3B/1QP1PN2/PP3PPP/RN2KB1R b KQkq -,g7g5 h4g3 f6e4 f1e2 g5g4 f3d2 e4g3 h2g3 d7f6 d4c5
r4rk1/1p1n1pp1/2p2q1p/p2p4/3P4/P1RQPN1P/1P3PP1/5RK1 b - -,f6d6 c3b3 f8b8 f1c1 a5a4 b3b4 b7b5 f3e5 d7e5 d4e5
3r1r1k/1q3B1b/5p1Q/1P4N1/1p6/8/5PPP/4R2K b - -,b7f7 g5f7 f8f7 h2h3 d8g8 h6h4 b4b3 e1b1 f7g7 b1b3
rnb1k1nr/pp3ppp/2p5/q2pP3/4P3/P1P5/2PB1PPP/R2QKBNR b KQkq -,d5e4 g1e2 a5e5 d2f4 e5a5 d1d4 g8f6 d4b4 a5b4 a3b4
r2k3r/1p1n4/3p1p1p/2pNp1p1/p2nP3/P2P1PBP/BK1R2P1/7R b - -,b7b5 g3f2 a8b8 h3h4 g5h4 f2h4 d8c8 h4f2 h6h5 b2a1
1nb2rk1/q4pp1/2P4p/1P2Q3/2B1P3/5N2/3B2PP/7K b - -,a7a3 d2c3 a3c1 f3g1 c1g5 e5b8 c8e6 c6c7 e6c8 b8a7
r1b1n2k/p6P/2p1p3/1p6/5r2/6N1/PPB5/2KR3R b - -,f4f7 h1f1 f7h7 f1f8 h8g7 f8e8 g7f7 e8c8 a8c8 d1d7
8/1pp2kp1/p6p/P6P/1P4KR/8/6P1/1r6 b - -,b1b4 g4g3 b4h4 g3h4 b7b5 a5b6 c7b6 h4g4 a6a5 g4f5
8/5k2/8/4p2P/8/5K2/8/8 b - -,
r2q1rk1/1pp2pp1/3p1n1p/4p2b/N1B1P3/PP1P1n1P/2P2PP1/R2Q1R1K b - -,f3h2 h1h2 h5d1 a1d1 g8h8 f2f4 e5f4 d3d4 d8e7 f1f4
r3n1k1/p2P1ppp/1pN5/6P1/8/1P6/5P1P/4R1K1 b - -,e8f6 g5f6 g8f8 e1e8 a8e8 f6g7 f8g7 d7e8q a7a5 e8e5
1r1r2k1/pp1bqppp/1b2pn2/8/1P1N4/PB2P3/1B2QPPP/R4RK1 b - -,b8c8 f1d1 h7h6 d4f3 d7c6 f3e5 c6e4 a1c1 c8c1 d1c1
