r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1kb1r/p2qpppp/n4n2/1NpP4/Qpp1PB2/5N2/PP3PPP/R3KB1R b KQkq -,g7g5 f3e5 g5f4 e5d7 f6d7 f1c4 f8g7 d5d6 e7e6 b5c7
r1b1n1k1/p6P/2p1p1P1/4p1q1/5r2/1P6/1PBQ4/2KR3R b - -,g8h8 d2d8 f4f6 c1b1 c8b7 d8e7 f6f5 e7b7 a8d8 c2f5
8/6B1/p1p1k1n1/7p/P1P5/6PP/5PK1/8 b - -,g6e7 g7d4 c6c5 d4c5 e7c6 c5e3 e6f5 c4c5 a6a5 f2f3
rnb1kb1r/ppp1pp1p/6p1/4P3/5P2/2N5/PPP2nPP/R1B1KBNR b kq -,f2h1 c1e3 c8e6 g1f3 b8c6 f1b5 a7a6 b5c6 b7c6 b2b3
3r1r1k/5Bpb/8/6p1/1p6/8/5RPP/2R4K b - -,h7g8 f2b2 f8f7 b2b4 f7f4 b4b5 d8d5 b5b3 h8h7 b3b2
4r3/2p2p2/pbb2pkp/1p3N2/6P1/2P3N1/P4P1P/3R2K1 b - -,h6h5 g4h5 g6h7 g1f1 a6a5 h5h6 e8e5 d1d8 c6d5 f2f4
r2q1rk1/pp3ppp/2n1pn2/8/2pP4/P3P1P1/5PBP/R1BQ1RK1 b - -,d8c7 a1b1 a7a6 e3e4 a8d8 c1b2 b7b5 d4d5 c6e5 d5d6
3N4/8/2p2k2/3p3R/r2n3P/8/5PK1/8 b - -,
1r3rk1/3q1p1p/R1npb1p1/3Np1bP/2N1P3/2P5/4BPP1/3Q1RK1 b - -,g6h5 e2h5 d7c8 a6a4 g8h8 c4d6 c8d8 d6f5 c6e7 f5e3
r1b1n1k1/p5P1/2p1p2P/4p1q1/5r2/1P6/1PBQ4/2KR3R b - -,g6h5 e2h5 d7c8 a6a4 g8h8 c4d6 c8d8 d6f5 c6e7 f5e3
2r1r3/4bpk1/pq1p2p1/1p1Pp1P1/6BP/1P6/P1P1QP2/1KR3R1 b - -,c8b8 f2f4 e5f4 g4d7 b6e3 e2g4 e7f8 d7e8 b8e8 h4h5
2r2r2/2qnbp1k/p3p1p1/1p1pP2p/3P4/1PP2NQR/PB4PP/5RK1 b - -,f7f6 f3h4 f8g8 b2c1 f6f5 g3e3 h7g7 e3h6 g7f7 h4g6
7Q/3k4/1K4p1/3p1p2/8/8/5p2/8 b - -,f2f1q h8g8 d7d6 g8g6 d6e5 g6h6 f1d3 b6c5 d3c4 c5b6
8/8/5p2/1p1k1p1p/p4P1P/P1K3P1/1P6/8 b - -,d5e4 c3b4 e4f3 b4b5 f3g3 b5a4 g3f4 b2b4 f4g4 b4b5
6k1/8/8/4q3/1P3p2/2p2K2/3N4/8 b - -,d5e4 c3b4 e4f3 b4b5 f3g3 b5a4 g3f4 b2b4 f4g4 b4b5
8/6k1/8/4p2P/4K3/8/8/8 b - -,
r6r/5kpp/p1p1b3/1pB1p3/4P3/2N1KP2/PPP3PP/R7 b - -,g7g5 c3d1 g5g4 d1f2 g4f3 g2f3 h8g8 c5d6 f7f6 f2d3
5r1k/7b/6q1/1PQ5/8/1p6/6P1/4R1K1 b - -,g6f6 b5b6 b3b2 b6b7 b2b1q e1b1 h7b1 c5b4 f8b8 b4b1
8/p7/3k3p/1p2p1p1/4K1P1/PP6/2P4P/8 b - -,d6e6 c2c4 b5c4 b3c4 e6d6 c4c5 d6c5 e4e5 c5c4 e5f6
3k3r/1p1n4/3p1p1p/r1pNp1p1/p2nP3/P2P1P1P/BK1R1BP1/7R b - -,d7b6 d5b6 a5b5 b2a1 b5b6 f2d4 c5d4 a2c4 h8h7 h3h4
rn1r2k1/pp3pbp/1q1pbnp1/8/2p1PP2/2N2N2/PPP1B1PP/R1BQ1R1K b - -,d6d5 e4e5 f6e4 f3d4 b8c6 d4e6 f7e6 d1e1 e4c5 e2f3
2r2rk1/1pqb2pp/p2bp3/3p4/3Q4/P1NR2B1/1PP2PPP/2K1R3 b - -,d6g3 h2g3 f8f6 e1e2 h7h6 c3d1 c7c5 d4c5 c8c5 d3d2
4k3/8/p1R5/1p4N1/5P2/8/PPB5/2K4R b - -,d6g3 h2g3 f8f6 e1e2 h7h6 c3d1 c7c5 d4c5 c8c5 d3d2
8/8/5p2/1p3p1p/pK2kP1P/P5P1/1P6/8 b - -,e4f3 b4b5 f3g3 b5a4 g3f4 b2b4 f4g4 b4b5 f5f4 b5b6
8/2p2kp1/p6p/Pp5P/1P5R/6K1/6P1/1r6 b - -,b1f1 h4d4 f7e6 d4d8 f1f7 g3h3 f7d7 d8a8 e6d5 a8a6
rn1q1rk1/1p3pbp/p2pb1pB/2p5/2P1N3/5P2/PP1Q2PP/R3KBNR b KQ -,f7f5 h6g7 g8g7 e4c3 b8c6 h2h4 b7b5 h4h5 a8b8 h5g6
6k1/8/8/4q3/1P3p2/8/3p1K2/8 b - -,f7f5 h6g7 g8g7 e4c3 b8c6 h2h4 b7b5 h4h5 a8b8 h5g6
2r3k1/2p2ppp/2p1bn2/8/4PB1N/3P3P/2P3P1/5R1K b - -,c8a8 f4c7 a8a2 c2c4 h7h6 h4f3 c6c5 f1b1 f6d7 h1g1
8/8/2N2k2/3p1n1R/r6P/8/5PK1/8 b - -,
5r1k/3r1Bpb/8/6p1/1p6/8/5RPP/5R1K b - -,h7g8 f7h5 f8f2 f1f2 b4b3 h2h3 d7b7 f2b2 b7a7 b2e2
2r2rk1/1pqb2pp/p3p3/3p4/3Q4/P1N3R1/1PP2PPP/2K1R3 b - -,f8f6 d4f6 c7g3 f6e6 d7e6 h2g3 d5d4 e1e6 d4c3 e6e7
3r3k/1q5r/5Q2/1P6/1p6/8/5PPP/4R2K b - -,b7g7 f6d8 g7g8 e1e8 h7g7 d8h4 g7h7 e8g8 h8g8 h4d8
3r2k1/2p2ppp/2p1bn2/5NB1/4Pp2/3P4/2P3PP/5R1K b - -,
3r1r1k/1p3qnp/pnp2pp1/8/P2PPN2/1P1R3Q/2B3PP/5RK1 b - -,g6g5 f4e2 f7e6 a4a5 b6c8 e4e5 e6h3 d3h3 f6f5 g2g4
8/8/7B/6n1/K1P1Q3/5k2/3b4/1r5R b - -,g5e4 h1b1 d2h6 b1h1 h6e3 a4b3 f3f4 h1d1 e4d2 b3b4
5r1k/7b/1P3q2/2Q5/8/1p6/6P1/4R1K1 b - -,b3b2 b6b7 b2b1r e1b1 h7b1 c5b4 f8b8 b4b1 f6d4 g1h2
3k3r/1p1n4/3p1p1p/1rpNp1p1/p2nP3/P1KP1P1P/B2R1BP1/7R b - -,h6h5 a2c4 b5a5 h3h4 b7b5 c4a2 a5a6 c3b2 d7b6 f2d4
1r3r2/3q1pkp/R1npb1p1/3Np1bP/2N1P3/2PQ4/4BPP1/5RK1 b - -,b8b7 d3g3 h7h6 f1a1 b7a7 a6a7 c6a7 a1a6 a7c6 h5g6
2nrr1k1/ppq2pbp/6p1/2p1P3/2Pp1P1P/1P3BP1/PB4Q1/4RRK1 b - -,c7a5 b2c1 c8e7 f3b7 h7h5 b7e4 e7f5 g3g4 h5g4 h4h5
r1b1n1k1/p5q1/2p1p1p1/1p1r2N1/5P2/8/PPB2Q2/2KR3R b - -,b5b4 d1g1 b4b3 a2b3 a7a5 g5f3 a5a4 g1g6 a4b3 g6g7
4rk1r/ppp1n1p1/3pQ2p/4n2q/4PP2/2N4P/PP4P1/R1B2RK1 b - -,e5c6 e6d7 h5c5 g1h2 c6d4 d7g4 h6h5 g4g3 d4c2 a1b1
8/8/5p2/1K3p1p/p4P1P/P4kP1/1P6/8 b - -,f3g3 b5a4 g3f4 b2b4 f4g4 b4b5 f5f4 b5b6 f4f3 b6b7
r2qr1k1/1p3p1p/p1n1bp1b/3p4/3P4/1QN3P1/PP2NPBP/R3R1K1 b - -,a8b8 a1d1 c6a5 b3c2 d8d7 e2c1 a5c6 c2d3 c6b4 d3f1
r1bqkbnr/p1pp1ppp/1pn5/4p3/1PP5/P3P3/3P1PPP/RNBQKBNR b KQkq -,g7g6 c1b2 f8g7 g1f3 d7d6 g2g3 g8e7 f1g2 e8h8 d2d4
5r2/p2k3p/3np1p1/2qpQ3/4P3/1PP4P/3N2P1/3R3K b - -,d6e8 e4d5 c5d5 e5b8 f8f5 b8a7 d7d8 a7e3 d8e7 d1e1
r1b1n3/p4kPP/2p1p3/4p1q1/5r2/1P6/1PBQ4/2KR3R b - -,d6e8 e4d5 c5d5 e5b8 f8f5 b8a7 d7d8 a7e3 d8e7 d1e1
r6r/5k1p/p1p1b3/1pB1p1p1/4P3/4KP2/PPP3PP/R2N4 b - -,g5g4 d1f2 g4f3 g2f3 h8g8 c5d6 f7f6 f2d3 g8g5 h2h4
3r2k1/pb4p1/1q5p/5p1Q/2R1NP2/2P1b3/PP4PP/4K3 b - -,g5g4 d1f2 g4f3 g2f3 h8g8 c5d6 f7f6 f2d3 g8g5 h2h4
8/8/5k2/8/5N2/5K1B/8/8 b - -,f6g7 f3e3 g7f6 e3e4 f6f7 e4e5 f7g7 h3g2 g7f7 g2d5
r2q4/5kbp/bn2rnp1/p2Pp3/4P1P1/4B2P/1PPQNPB1/R4RK1 b - -,e6c6 d5c6 d8d2 e3d2 a6e2 f1e1 e2b5 d2a5 b6c8 a5c3
8/8/2N2k2/3p1n2/7R/8/5PK1/8 b - -,
3r2k1/2p2ppp/2p2n2/5PB1/5p2/3P4/2P3PP/5R1K b - -,
2kr3r/ppp2pp1/2P1bq1p/8/1b6/2N5/PPP1NPPP/R2QKB1R b KQ -,d8d1 a1d1 h8e8 c6b7 c8b7 h2h4 e6a2 h1h3 a2c4 h4h5
5rbk/3r2p1/8/6pB/1p6/8/5RPP/5R1K b - -,f8f2 f1f2 b4b3 h2h3 d7b7 f2b2 b7a7 b2e2 a7a2 e2e5
r1bq3k/ppp2Np1/2np3p/b2N4/3PP3/3B3P/PP4P1/R4QK1 b - -,h8g8 f7d8 c8f5 d8c6 f5h7 c6a5 g8h8 g1h2 a7a6 f1f7
8/2p2kp1/p6p/Pp3K1P/1P5R/8/6P1/1r6 b - -,c7c5 b4c5 b1c1 h4d4 c1c5 f5f4 f7e6 g2g4 c5c3 d4d8
3rr1k1/ppq2pbp/1n4p1/2p1P3/2Pp1P1P/1P3BP1/PBQ5/4RRK1 b - -,e8f8 h4h5 b6c8 g1g2 c8e7 f1h1 e7f5 h5g6 h7g6 b2c1
r1br2k1/pp3ppp/4p3/n1b5/5P2/1BPN4/PP4PP/R1BR3K b - -,a5b3 a2b3 e6e5 d3f2 c8e6 f4f5 e6b3 d1d8 a8d8 c1g5
r1b1nrk1/p6P/2p1p3/1p6/5q2/2N5/PPBQ2P1/2KR3R b - -,g8h8 d2f4 f8f4 h1f1 e6e5 g2g3 f4f1 d1f1 c8f5 f1f5
1R6/8/3k4/6N1/5P2/8/PPB5/2K4R b - -,g8h8 d2f4 f8f4 h1f1 e6e5 g2g3 f4f1 d1f1 c8f5 f1f5
5r1k/1P5b/5q2/2Q5/8/8/1p4P1/4R1K1 b - -,b2b1r e1b1 h7b1 c5b4 f8b8 b4b1 f6d4 g1h2 h8g7 b1f5
r2q1rk1/ppp2pbp/1nn3p1/3Ppb2/8/P1N1BN2/BPP1QPPP/R3K2R b KQ -,c6d4 e2d2 d4c2 e1e2 e5e4 f3d4 f5g4 e2f1 c2a1 h2h3
r1b1qr2/ppppk1pp/2n2n2/2b1p1N1/2B1P3/2P5/PP1P1PPP/RNBQ1RK1 b - -,c5b6 d2d4 d7d6 d4d5 h7h6 g5f3 c6b8 b1d2 g7g5 b2b4
r1b1n2Q/p4kq1/2p1p3/4p3/5r2/1P6/1PBQ4/2KR3R b - -,c5b6 d2d4 d7d6 d4d5 h7h6 g5f3 c6b8 b1d2 g7g5 b2b4
7k/1q4p1/7p/1P6/1pB1b1Q1/8/5rPP/6RK b - -,f2c2 c4b3 c2b2 b3c4 e4g2 g4g2 b2g2 g1g2 b7f3 b5b6
8/1p6/4B2k/pPb4p/P6P/4P3/1B3P2/4K3 b - -,b7b6 b2d4 c5e7 e1e2 e7d8 e6d5 h6g6 e2f3 g6f5 d5f7
rn2r1k1/pp3p1p/1q1p2pP/2pP1b1n/2P3P1/1Pb2P2/P2BB3/R2QK1NR b KQ -,c3d4 g4h5 b6d8 e1f1 d8f6 a1c1 b8d7 h1h2 d7e5 c1c3
8/8/2N2k2/3p4/7n/8/5P2/5K2 b - -,
r1q2rk1/pp1nppbp/6p1/3NP3/2PB4/1P6/P3Q1PP/R4RK1 b - -,c8d8 a1d1 e7e6 d5f6 g7f6 e5f6 d8c7 e2e3 g8h8 d1d2
8/R4rpk/2p1r3/1pQn1pq1/3Pp3/4P1P1/1PR2PB1/6K1 b - -,f7a7 c5a7 g5g4 a7a1 d5b4 c2c3 b4d3 a1b1 e6d6 c3d3
r1b2rk1/p4pp1/2p2n1p/n3q3/3Qp3/4B3/PPP1BPPP/RN3RK1 b - -,e5e7 d4a4 e7c7 b1c3 f8e8 h2h3 c8d7 a1d1 f6d5 e3d2
r1br2k1/pp3ppp/4p3/2b5/5P2/1PPN4/1P4PP/R1BR3K b - -,e6e5 c3c4 c8g4 f4e5 g4d1 d3c5 d1b3 c1e3 b3c4 c5b7
r1b1n2R/p4k2/2p1p3/4p3/5r2/1P6/1PBQ4/2KR4 b - -,h7h6 b3b4 c5b6 h2h3 e6e5 d1d2 b6e3 d2d1 e5f4 c1e3
2rr2k1/pp1bqppp/1b2pn2/8/1P1N4/PB2P3/1B2QPPP/2R2RK1 b - -,h7h6 f1d1 a7a6 h2h3 d7e8 c1c2 c8c2 b3c2 d8c8 e2d2
8/8/5p2/5p1p/K4P1P/P5k1/1P6/8 b - -,g3f4 b2b4 f4g4 b4b5 f5f4 b5b6 f4f3 b6b7 f3f2 b7b8q
r1b1k2r/3nbppp/p2p1n2/qp1Pp1P1/8/2N1BP2/PPPQ3P/2KR1BNR b kq -,f6g8 c1b1 h7h6 d2g2 h6g5 h2h4 g5h4 g2g7 e7f6 g7g2
r5k1/2p2ppp/2p2n2/5PB1/5p2/3P3P/2P3P1/5R1K b - -,f6d5 g5f4 h7h5 h1h2 a8a3 h2g3 c6c5 g3h4 a3c3 f1f2
6bk/3r2p1/8/6pB/1p6/8/5RPP/7K b - -,b4b3 h2h3 d7b7 f2b2 b7a7 b2e2 a7a2 e2e5 b3b2 h5g6
6k1/p4r2/6p1/8/6P1/R4pKP/5P2/8 b - -,f7c7 a3a6 g8h7 h3h4 h7g7 g3f3 c7c3 f3g2 c3c7 f2f3
rn2kb1r/pppbqppp/5n2/3P4/2B5/8/PP1PQPPP/RNB1K1NR b KQkq -,b8a6 a2a3 b7b5 c4b3 a6c5 b3c2 f6d5 d2d4 c5a4 c2e4
r4rk1/ppp1nppp/3b2n1/3p3q/P2P4/2PB1N2/1PQN1P2/R1B1R1K1 b - -,a8e8 e1e3 h5g4 g1f1 d6f4 c3c4 f7f5 c4d5 f4e3 f2e3
r1b1nr1k/p6P/2p1p3/1p6/5Q2/2N5/PPB3P1/2KR3R b - -,f8f4 h1f1 e6e5 g2g3 f4f1 d1f1 c8f5 f1f5 h8h7 f5f7
rn1q1rk1/pp2bppp/8/3Pp3/6b1/3B4/PPP1N1PP/R1BQ1RK1 b - -,f7f5 h2h3 e7d6 c1e3 g4e2 d1e2 e5e4 d3b5 a7a6 b5a4
r1bqkb1r/pp3ppp/2np4/2p2P2/8/2NP4/PPP1BPPP/R2QK1NR b KQkq -,c8f5 e2g4 d8e7 e1f1 f5e6 h2h4 e8a8 g4e6 e7e6 h4h5
rnbqk2r/p2pbppp/1pp1pn2/8/2PP4/2NBPN2/PP3PPP/R1BQK2R b KQkq -,d7d5 e3e4 d5e4 c3e4 b8d7 c1f4 e8h8 d1c2 c6c5 e1a1
3rr1k1/p1q1npbp/1p4P1/2p1P3/2Pp1P2/1P3BP1/PB4Q1/4RRK1 b - -,f7f5 g6h7 g8h8 f3e2 d4d3 e2h5 e8f8 e1e3 b6b5 f1d1
2r2rk1/pQ3p2/2n1bq1p/3p1pp1/3P4/P1B2N2/1P3PPP/1R3RK1 b - -,f8e8 f1e1 f5f4 b1c1 e8e7 b7a6 e7c7 f3e5 g8g7 f2f3
8/2p2kp1/p6p/Pp3K1P/1P4R1/8/6P1/6r1 b - -,g1h1 g4f4 h1h5 f5g4 f7g6 f4f8 h5g5 g4h3 g5f5 f8c8
4rb1r/pp1k1ppp/2P5/8/3pn3/N7/PP1B1PPP/2RK1R2 b - -,b7c6 a3c4 h7h5 f2f3 e4d2 d1d2 h8h6 f3f4 c6c5 c4e5
8/8/8/3p1k2/1N5n/8/5P2/5K2 b - -,
r7/P3R3/1K6/8/8/5p2/8/5k2 b - -,
8/5R2/4p1p1/8/4rk1P/7P/6K1/8 b - -,
r5k1/2p2ppp/2p5/3n1P2/5B2/3P3P/2P3P1/5R1K b - -,a8a3 f1e1 f7f6 f4g3 h7h5 e1e2 a3a2 h1g1 g8h7 g3e1
7k/1q4p1/7p/1P6/1pB1b1Q1/8/1r4PP/6RK b - -,e4g2 g4g2 b2g2 g1g2 b7f3 b5b6 f3e3 c4a2 e3b6 g2e2
3k3r/1p1n4/3pnp1p/1rpNp1p1/p3P3/P1KP1PPP/B2R1B2/7R b - -,e6c7 c3c2 c7d5 a2d5 d7b8 f3f4 b8c6 f4e5 f6e5 f2e3
6bk/3r2p1/8/6pB/8/1p5P/5RP1/7K b - -,d7b7 f2b2 b7a7 b2e2 a7a2 e2e5 b3b2 h5g6 a2a6 e5g5
r2q1rk1/pp2p1bp/5ppn/3P4/2BQ1B2/5b2/PP3PPP/RN2R1K1 b - -,f3h5 f4h6 g7h6 d5d6 g8h8 e1e7 d8b6 d4b6 a7b6 b1c3
r1b1n2k/p6P/2p1p3/1p6/5r2/2N5/PPB3P1/2KR1R2 b - -,e6e5 g2g3 c8g4 g3f4 g4d1 c3d1 e5e4 d1f2 h8h7 f2e4
r1bQ3R/p4k2/2p1pn2/4p3/5r2/1P6/1PB5/2KR4 b - -,e6e5 g2g3 c8g4 g3f4 g4d1 c3d1 e5e4 d1f2 h8h7 f2e4
8/8/3k3p/pp2p1p1/4K1P1/PPP5/7P/8 b - -,d6c5 e4e5 a5a4 b3a4 b5a4 e5f6 c5c4 f6g6 c4b3 c3c4
8/3pB1p1/b2P1p2/2K5/6k1/6P1/1PP5/8 b - -,a6e2 c5b6 g4f5 b2b4 e2f1 b4b5 f5e6 b6c5 f1e2 c2c4
8/8/5p2/5p1p/KP3k1P/P7/8/8 b - -,f4g4 b4b5 f5f4 b5b6 f4f3 b6b7 f3f2 b7b8q f2f1q b8b4
r2q1rk1/pp2ppbp/5n2/2pp4/5PN1/1P2P3/PBPPQ1PP/RN3RK1 b - -,f8e8 b1a3 f6g4 e2g4 e7e5 b2e5 f7f6 e5b2 a7a6 f4f5
4r1k1/p4p2/6p1/7p/2R2P2/6P1/6PK/8 b - -,e8a8 c4a4 a7a5 h2g1 f7f5 g1f2 g8f7 f2e3 f7e6 e3d4
r3kb1r/ppBb2pp/5p2/8/2PPq3/1Q5P/PP3PP1/R4RK1 b kq -,
1rbq1rk1/1p2b1pp/pN1p1n2/3Pp3/P4p2/3B1P2/1PPQ1BPP/R3K2R b KQ -,h7h6 e1a1 e5e4 f3e4 f6g4 h2h3 g4f2 d2f2 e7h4 f2d4
r1bq1rk1/pppp1ppp/1bn2n2/4p3/1P2P3/2P3P1/P2PNPBP/RNBQ1RK1 b - -,d7d5 e4d5 f6d5 d2d3 c8f5 b4b5 c6e7 a2a4 a7a6 c3c4
r2qr1k1/1p3p1p/p1n1bp2/3p4/3P4/1QN3P1/PP1bNPBP/R2R2K1 b - -,c6a5 b3c2 d2h6 c2d3 f6f5 d3f3 a5c4 e2f4 c4b2 d1d2
8/8/8/5k2/3p3n/3N4/5P2/5K2 b - -,
r4b1r/ppBb1kpp/5p2/2P5/3q4/1Q5P/PP3PP1/R3R1K1 b - -,f7g6 a1d1 d4a4 b3d3 d7f5 d3g3 g6f7 g3f3 f7g6 d1d5
r1b1nrk1/p6p/2p1pqp1/1p5P/5P2/2N5/PPBQ4/2KR3R b - -,f6f4 h5g6 f4d2 d1d2 h7h5 h1h5 b5b4 d2h2 f8f1 c3d1
2r2rk1/pQ3p2/2n1bq1p/3pN1p1/3P1p2/P1B5/1P3PPP/1R3RK1 b - -,c6e5 d4e5 f6g6 f2f3 a7a5 b1d1 c8c5 b7a7 f8c8 h2h3
rn1qkb1r/pp2pppp/2p2n2/8/3Pp1b1/2N3P1/PPP1NPBP/R1BQK2R b KQkq -,g4f5 e1h1 b8d7 f1e1 e7e6 h2h3 h7h5 c1g5 d8c7 a2a3
8/2p2kp1/p6p/Pp5P/1P2K1R1/8/6P1/5r2 b - -,
8/3qpk2/1b6/5P2/8/5K1B/8/8 b - -,f1h1 g4g6 c7c5 b4c5 h1h5 g6c6 h5g5 g2g3 g5g4 e4e5
3k4/PP6/2K3p1/8/5p1p/2P5/6PP/8 b - -,f1h1 g4g6 c7c5 b4c5 h1h5 g6c6 h5g5 g2g3 g5g4 e4e5
6k1/2p2ppp/2p5/3n1P2/8/r2P2BP/2P3P1/5R1K b - -,f7f6 f1e1 g8f7 e1e2 d5e7 e2f2 a3c3 g3c7 e7d5 c7a5
r1b2Q1R/p4k2/2p1pn2/8/4pr2/1P6/1PB5/2KR4 b - -,f7f6 f1e1 g8f7 e1e2 d5e7 e2f2 a3c3 g3c7 e7d5 c7a5
1br2kQ1/1b4p1/pp2pq1N/8/8/1B6/PP1r1PPP/4R1K1 b - -,
8/8/5p2/1P3p1p/K5kP/P7/8/8 b - -,f5f4 b5b6 f4f3 b6b7 f3f2 b7b8q f2f1q b8b4 g4g3 a4a5
r7/PK2R3/8/8/8/8/5p2/5k2 b - -,
r1bqr1k1/pp3pbp/3Pp1p1/4n3/2p1P3/B1P5/P1B1NPPP/R2Q1RK1 b - -,
r1bqkb1r/pp3ppp/2np4/2p2p2/4P3/2NP1N2/PPP1BPPP/R2QK2R b KQkq -,g7g6 c3d5 f8g7 c2c3 e8h8 e1h1 f8e8 f3d2 c6e7 d5e7
6k1/5pp1/5n2/2p5/2q3P1/p1N1QP1P/P3P1K1/8 b - -,f6d7 g2f1 d7f8 e3c1 c4b4 c3d5 b4d4 d5e7 g8h7 c1a3
r1r3k1/3n1ppp/p4n2/5p2/1P3B2/3BP3/5PPP/2RR2K1 b - -,c8e8 d3f5 d7b6 f5d3 h7h6 d3e2 b6d5 f4d6 e8d8 d6c5
r6r/5k1p/p1p1b3/1pB1p3/4P1p1/4KP2/PPP2NPP/R7 b - -,g4f3 g2f3 h8g8 f2d3 f7f6 c5d6 g8g5 h2h4 g5h5 b2b3
r1b2Q2/p7/2p1pnk1/7R/4pr2/1P6/1PB5/2KR4 b - -,g4f3 g2f3 h8g8 f2d3 f7f6 c5d6 g8g5 h2h4 g5h5 b2b3
8/8/4pRp1/8/4r2P/4k2P/6K1/8 b - -,
2kr3r/ppp2pp1/2n1bq1p/3P4/1b6/P1N5/1PP1NPPP/R2QKB1R b KQ -,d8d5 d1c1 b4c3 e2c3 d5e5 f1e2 e6c4 f2f4 e5e6 e1h1
r4b1r/pQBb2pp/5pk1/2P5/3q4/7P/PP3PP1/R3R1K1 b - -,f8c5 b7f3 h8c8 c7f4 d7c6 f3g3 g6f7 a1c1 c5b6 g1h2
r1bqk2r/1pp1b1pp/p3pp2/3pB2n/1n1P1N1P/3BPN2/PPP2PP1/R2QK2R b KQkq -,h5g3 f2g3 b4d3 d1d3 f6e5 f3e5 e8h8 e1h1 e7d6 f4h3
r1b1n2k/4q2N/2p1p3/1p3PPP/4p3/pP6/P1BQ4/2KR1R2 b - -,e6f5 g5g6 c6c5 d2h6 e7g7 h6g7 h8g7 d1d8 e8c7 h5h6
8/8/1P3p2/7p/K4pkP/P7/8/8 b - -,f4f3 b6b7 f3f2 b7b8q f2f1q b8b4 g4g3 a4a5 f1f5 a5b6
8/7R/4p3/p4kP1/P2p3P/2r5/3K4/8 b - -,
5r1k/1P6/5q2/8/1Q6/8/6P1/1b4K1 b - -,f8b8 b4c4 f6b6 g1h2 b6b7 c4f4 b8g8 g2g3 b7g7 h2g2
5Q2/3P4/3P4/5P2/3BB1P1/2P4P/r3n2P/5k1K b - -,f8b8 b4c4 f6b6 g1h2 b6b7 c4f4 b8g8 g2g3 b7g7 h2g2
4rrk1/ppp1nppp/3b2n1/3p4/P2P2q1/2PBRN2/1PQN1P2/R1B2K2 b - -,d6f4 c3c4 f7f5 c4d5 f4e3 f2e3 e7d5 d3c4 c7c6 a1a3
rn3rk1/pp2pp1p/3n4/1p3qPR/5P2/1QB2B2/PPP5/2K4R b - -,f8c8 g5g6 c8c3 g6h7 g8h8 b3c3 f5f6 c3f6 e7f6 h5d5
8/8/8/2K1k2Q/8/8/5r2/8 b - -,e5e4 h5d5 e4f4 d5d3 f2f3 d3d2 f4g4 c5d5 f3f5 d5e4
8/8/6n1/5k2/3p4/3N4/5P2/4K3 b - -,
rn1r2k1/pp3pbp/1q2bnp1/3pP3/2pQ1P2/2N2N2/PPP1B1PP/R1B2RK1 b - -,b6d4 f3d4 f6e8 b2b3 c4b3 a2b3 b8c6 d4c6 b7c6 g2g4
5rk1/p2nppbp/2Rp2p1/3P4/4P3/4B2P/P2NrPP1/3R2K1 b - -,d7f6 g1f1 e2d2 d1d2 f6e4 d2c2 f7f5 c6c8 e4c5 c8f8
r1b2Q2/p7/2p1pnkR/8/4pr2/1P6/1PB5/2KR4 b - -,d7f6 g1f1 e2d2 d1d2 f6e4 d2c2 f7f5 c6c8 e4c5 c8f8
8/8/7B/8/K1P1n3/5k2/3b4/1R6 b - -,
r5k1/5p2/6p1/p6p/R4P2/6P1/6P1/6K1 b - -,g8g7 g1f2 g7f8 f2f3 f7f5 f3e3 f8e7 e3d4 e7d6 d4c4
8/1P6/5p2/7p/K5kP/P4p2/8/8 b - -,f3f2 b7b8q f2f1q b8b4 g4g3 a4a5 f1f5 a5b6 f5e6 b6b5
3k3r/1p1n4/3pnp2/1rp1p1pp/p3P3/P1KPNPPP/B2R1B2/7R b - -,e6d4 e3f5 d4f3 f5d6 b5b6 d6c4 b6b5 d2d1 d8c7 c4e3
