r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b2rk1/2qp1p1p/p3pp2/np2B3/4P3/2N5/PPPQB1PP/3R1R1K b - -,c7e5 c3d5 e6d5 f1f5 e5e4 f5f3 a5c4 f3g3 e4g6 d2d5
r3r1k1/pp1n1p1p/1q1p2pP/2pP1PBn/2P5/1Pb2P2/P3BK2/R2Q2NR b - -,b6a5 f5g6 h7g6 f3f4 c3d4 f2g2 a5c3 e2h5 c3a1 d1a1
3R1bk1/4B2p/p4pp1/1p3n2/1P3P2/5qP1/1Q5P/3R2K1 b - -,f5e7 d8f8 g8f8 b2f6 f8e8 f6h8 e8f7 h8h7 f7e6 d1e1
1r4k1/5pp1/7p/1p1Q3P/5R2/8/1q3PPK/8 b - -,b8f8 g2g3 b5b4 h2g2 b2a3 d5b7 a3a5 f4h4 f8e8 h4b4
4r1k1/5pp1/5n2/p1p5/5qPP/2NR1P2/P3PQ2/6K1 b - -,g7g5 f2c5 g5h4 c5f5 f4f5 g4f5 g8g7 g1g2 g7h6 d3d6
8/1R4pk/5n2/4K2p/8/7P/6P1/8 b - -,h7g6 b7b5 g6f7 e5f5 f7g8 f5g6 f6d7 g6h5 g8h7 h5g5
r7/p1Rnkp1p/6p1/1p6/8/8/PPP2PPP/3R2K1 b - -,a8d8 c7a7 e7e8 a7b7 d7c5 d1d8 e8d8 b7b5 c5a6 g1h1
8/8/8/p2k2PP/P2pp3/6r1/3K3R/8 b - -,
8/8/8/5k2/5N2/2K2P2/8/8 b - -,
4N2k/8/8/8/8/2Q5/n7/Kn6 b - -,
r4rk1/ppq1bppp/2n5/4Pp2/5B2/5N2/PP3PPP/2RQ1RK1 b - -,f8d8 d1b3 c7b6 b3c2 b6b4 c2f5 g7g6 f5g4 b4b2 a2a4
6k1/5pp1/1q6/8/2p3P1/2Q1PP1P/P4K2/8 b - -,b6c6 a2a3 c6c7 f3f4 c7c6 h3h4 c6h1 c3c4 h1h4 f2f3
rnbqkb1r/ppp2ppp/3p4/2n5/1P6/2N2N2/P1PP1PPP/R1BQKB1R b KQkq -,
3q1rk1/p2bppb1/3p1np1/1prNn1Bp/3NP2P/1B3P2/PPPQ2P1/1K1R3R b - -,e5c4 b3c4 b5c4 g5f6 e7f6 g2g4 c4c3 d5c3 h5g4 d4b3
r1b1r2k/1p4p1/2pQ3p/p1n2B2/2P5/1P5P/PB3PP1/6K1 b - -,c8e6 d6d4 e8e7 d4h4 e6f5 h4e7 c5e6 e7f7 a8a6 f7f5
r1b1nrk1/p6p/2p1p1q1/1p6/5p2/2NQ2P1/PPB5/2KR1R2 b - -,g6d3 c2d3 e6e5 g3f4 c8g4 d3e2 g4e2 c3e2 e5f4 e2f4
1Q6/r5pk/8/8/4PP1P/5K2/6P1/7R b - -,a7d7 e4e5 g7g6 f3g4 h7g7 e5e6 g6g5 e6d7 g5f4 d7d8q
8/8/8/2K5/6Q1/4kr2/8/8 b - -,f3f4 g4g5 e3e4 c5c4 f4f5 g5e7 e4f3 e7g7 f3f4 c4d4
3r3k/1q3rp1/2R4p/1P3bNQ/1p1b4/8/5PPP/4R2K b - -,f7e7 c6c1 d8f8 g5f3 d4f2 e1f1 f2e3 c1e1 b7b5 e1d1
5rk1/5pp1/7p/1pQ4P/5R2/8/1q3PPK/8 b - -,f7f6 f4b4 b2e2 b4b5 f6f5 f2f3 e2e8 b5b7 e8h5 h2g1
8/1R3p1k/8/8/6P1/2b4P/2N2P2/6K1 b - -,h7g6 b7b5 c3f6 g1g2 f6e7 c2e3 e7g5 e3f5 g5f4 h3h4
rnbqk2r/ppp2pp1/3b1n1p/3pp3/8/3P2P1/PPPNPPBP/RNBQ1RK1 b kq -,b8c6 a2a3 a7a5 b1c3 c6e7 e2e4 c7c6 e4d5 c6d5 c3b5
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/P1N5/4B1P1/1PPQ1P1P/R3KB1R b KQ -,a6a5 e1a1 d8c7 f2f4 e5f4 g3f4 d7c5 e3c5 c7c5 c4a3
8/6p1/5nk1/1R2K2p/8/7P/6P1/8 b - -,g6h6 e5f5 h6h7 f5e6 h7g8 b5b6 f6e4 e6f5 e4c5 f5g6
r2q2k1/1B2n1b1/p2pb1pp/2p1nr2/8/P2PB1P1/1PPNN2P/R1Q2RK1 b - -,a8b8 b7e4 f5f1 d2f1 e6g4 d3d4 e5f3 e4f3 g4f3 c1d2
8/8/8/bkqnr3/pppp4/P2Pp3/1PP1P3/RNKQB3 b - -,b4b3 b1c3 d4c3 d3d4 c5c7 d4e5 c3b2 c1b2 c7e5 b2b1
2r3k1/2q4p/p3P1pb/5p2/1p2p3/4B3/PPPQ2PP/2KR4 b - -,b5c6 a3b4 a5b4 c2c3 c4d3 d1a4 c5b5 a4b5 c6b5 e2d3
r2qr1k1/pp1b1pbp/2nPp1p1/8/2pNPP2/B1P5/P1B3PP/R2Q1RK1 b - -,d8a5 d4c6 b7c6 a3c1 g7c3 a1b1 c6c5 c1e3 a8b8 b1b8
4rk1r/2p2np1/ppNp3p/7q/4PP2/1Q5P/PP4P1/R1B2RK1 b - -,h5c5 c1e3 c5c6 e4e5 d6e5 a1c1 c6e6 c1c7 e6b3 a2b3
r1b1nrk1/p6p/2p1pqP1/1p6/8/2N3p1/PPB3Q1/2KR3R b - -,h7h6 g2g3 f6g5 g3g5 h6g5 c3e4 g5g4 d1d8 g8g7 e4g3
8/p7/4K3/1p1R4/2pk4/1P6/P7/8 b - -,h7h6 g2g3 f6g5 g3g5 h6g5 c3e4 g5g4 d1d8 g8g7 e4g3
6k1/5p2/1Bp2P1n/3r2p1/8/3P4/2P5/6RK b - -,g8h7 c2c4 d5f5 d3d4 h7g6 d4d5 c6d5 c4c5 f5f4 g1c1
r1bqkbnr/pp1p1ppp/2p5/4p3/2B1P3/2N2P2/PPP2P1P/R1BQK2R b KQkq -,b7b5 c4b3 a7a5 a2a4 b5b4 c3e2 f8c5 c1e3 c5e3 f2e3
rn2kb1r/ppp1pppp/5n2/5b2/1qBP4/1PN2P2/P1PB2PP/R2QK1NR b KQkq -,b4d6 g1e2 e7e6 g2g4 f5g6 h2h4 h7h5 e2f4 h5g4 c3b5
6k1/2q2pp1/8/8/2p2PP1/2Q1P2P/P4K2/8 b - -,g7g6 a2a4 c7c6 a4a5 c6a4 h3h4 a4a2 f2g3 a2b1 c3c4
8/pp1r2pp/4k3/4r3/3p4/3R1K2/PP1R2PP/8 b - -,e5d5 f3e4 d5g5 g2g3 g5e5 e4f3 e5b5 b2b3 e6e5 d2e2
r1b1nrk1/p6p/2p1p3/1p6/4Np2/3q2P1/PPB5/2KR1R2 b - -,d3e3 c1b1 f4f3 d1e1 e3h6 f1h1 h6g7 e1f1 g7e5 f1e1
1brk4/1b4p1/pQ6/8/8/1B6/PP1r1PPP/6K1 b - -,d8e8 b6e3 b7e4 e3d2 e4f5 d2e3 e8f8 h2h4 a6a5 g2g3
r1bqkbnr/pppp1ppp/2n5/8/4P3/2p2N2/PPQ2PPP/RNB1KB1R b KQkq -,c3b2 c1b2 g8f6 b1c3 d7d6 f1b5 c8d7 e1h1 f8e7 c3d5
4r1k1/5pp1/5n2/p1pN4/5qP1/3R1P1P/P3PQ2/6K1 b - -,
8/2p5/p5Kp/Pp1k2R1/1P6/6Pr/8/8 b - -,h6g5 g3g4 d5c4 g6g5 h3g3 g5h4 g3g1 h4g5 c4b4 g5f5
3r1rk1/ppq1bppp/2n5/4Pp2/5B2/5N2/PP2QPPP/2R2RK1 b - -,d8d5 f1e1 e7b4 e1d1 f8d8 h2h4 c7d7 d1d5 d7d5 a2a3
r2r1knQ/pp3pp1/4p2B/1q2b3/5P2/P5N1/1P4PP/R3R1K1 b - -,e5d4 g1h1 g7h6 e1e5 b5d3 a1f1 d3g6 a3a4 a8c8 a4a5
8/5rk1/p2p2p1/3PpBbr/1P4R1/2qQ4/P4P2/1K4R1 b - -,h5h3 d3c3 h3c3 g4g5 e5e4 g5g6 g7f8 f5e6 f7h7 g6g4
5rk1/6p1/5p1p/1pQ2R1P/8/8/1q3PPK/8 b - -,
1r1q2k1/4n1b1/B2pb1pp/2p1nr2/8/P2PB1P1/1PPNN2P/R1Q2RK1 b - -,e5g4 e3f4 g7b2 c1e1 g6g5 h2h3 g4e5 f4e5 f5e5 d2e4
8/6p1/5n1k/1R3K1p/8/7P/6P1/8 b - -,f6g8 f5e6 g8f6 e6f7 f6e4 b5b6 h6h7 b6g6 e4f2 g6g7
rn2kbnr/pppQpppp/4b3/8/2p1P3/2N5/PP1P1PPP/R1B1KBNR b KQkq -,b8d7 g1f3 f7f6 b2b3 c4b3 d2d4 e6f7 c3b5 b3b2 c1b2
8/5p1k/1Bp2P1n/3r2p1/2P5/3P4/8/6RK b - -,d5f5 d3d4 h7g6 d4d5 c6d5 c4c5 f5f4 g1c1 h6f5 c5c6
rnb1k1nr/pp3ppp/2p5/q3P3/2P1p3/P7/2PB1PPP/R2QKBNR b KQkq -,a5e5 g1e2 g8f6 d2c3 e5e7 e2g3 c8e6 d1d2 b8d7 f1e2
6k1/5pp1/2q5/8/2p2PP1/2Q1P1KP/P7/8 b - -,c6a6 c3c2 a6c8 g3f2 c4c3 e3e4 c8c5 f2f3 c5c4 f4f5
8/8/8/bkqnr3/p1P5/Ppp1p3/1P2P3/RNKQB3 b - -,c6a6 c3c2 a6c8 g3f2 c4c3 e3e4 c8c5 f2f3 c5c4 f4f5
r2q1rk1/1Qp2ppp/p2bp3/3nN3/P2P1P2/4P3/1P3P1P/RN1R2K1 b - -,d8h4 b1d2 d6e5 d4e5 g7g5 f4g5 g8h8 b7c6 f8g8 d2f1
rn2r1k1/pp3p1p/1q1p1npP/2pP2B1/2P3P1/1Pb2B2/P4K2/R2Q2NR b - -,e8e1 d1c2 e1a1 c2c3 a1a2 f2g3 f6e8 g1e2 b8d7 e2c1
4r1k1/5pp1/8/p1pR4/5qP1/5P1P/P3PQ2/6K1 b - -,
r1bq1rk1/3nb1pp/pp1p4/3Ppp2/P1N5/4B1P1/1PPQ1PBP/R3K2R b KQ -,a6a5 e1a1 c8a6 g2f1 d7c5 e3c5 b6c5 f2f4 e5e4 c4a3
r2qkb1r/pp1n1ppp/5n2/3pP2b/8/3BPN1P/PP1N1PP1/R1BQK2R b KQkq -,d7e5 d1a4 e5d7 b2b3 f8e7 c1a3 e7a3 a4a3 d8e7 a3b2
r1b1nrk1/p7/2p1pqPp/1p6/8/2N3Q1/PPB5/2KR3R b - -,f6g5 g3g5 h6g5 c3e4 e8f6 e4g5 e6e5 g5h7 c8e6 h7f8
r1b2rk1/3p1p1p/p3pp1Q/np2q3/4P3/2N5/PPP1B1PP/3R1R1K b - -,e5g5 h6h3 g8h8 d1d3 f8g8 d3g3 g5e5 h3h6 g8g3 h2g3
r2q3k/pp3rpp/8/4Q3/8/5pPP/PP3P2/2R1R1K1 b - -,a7a6 c1d1 f7d7 d1d7 d8d7 g1h2 h7h6 e5c3 a8f8 e1e3
6n1/6p1/4K2k/1R5p/8/7P/6P1/8 b - -,g8f6 e6f7 f6e4 b5b6 h6h7 b6g6 e4d2 g6g7 h7h6 g7g6
4r1k1/5pp1/5n2/p1p5/5qP1/2NR1P1P/P3PQK1/8 b - -,f4c7 f2g3 c7b7 g3f4 b7b4 f4d2 f6h7 c3d5 b4b7 h3h4
rnbqkbnr/pp1p1ppp/2p5/8/4P3/2N5/PP1B1PPP/R2QKBNR b KQkq -,d7d5 g1f3 g8f6 e4d5 c6d5 f1b5 b8c6 f3e5 c8d7 e5d7
r4rk1/1pp4p/p1nPb1q1/6Qn/PPN1Pp2/1B3N2/1B3PP1/R3b1K1 b - -,h5g7 a1e1 c7d6 e1d1 c6e5 c4e5 d6e5 b3e6 g6e6 b2e5
r3k2r/pRp2ppp/4bq2/1B1p4/3b4/6P1/P1P2P1P/2BQR1K1 b kq -,e8e7 c1a3 e7d8 d1e2 d8c8 b5a6 c8d8 c2c4 c7c5 a3c1
6k1/pp6/P2b4/2p5/3p4/1P1P2p1/2RB2K1/1r6 b - -,b1b3 a6b7 b3b7 d2c1 g8f7 c2a2 f7e6 g2f3 e6d5 a2a3
r3r1k1/pp1b1pbp/2nPp1p1/q7/2pNPP2/B1P5/P1B3PP/R1Q2RK1 b - -,c6d4 c3d4 g7d4 g1h1 d4a1 h2h4 a1g7 f1f3 c4c3 h1h2
6k1/5pp1/8/8/q1p2PPP/2Q1P1K1/P7/8 b - -,a4a7 c3c4 a7e3 g3g2 e3d2 g2f3 d2h2 a2a4 h2h3 f3e4
8/8/7P/p5P1/P1kpp3/6r1/3K3R/8 b - -,
r7/2p1nkpp/2bp1p2/P1p5/1rP1PN2/4BP2/6PP/R1R3K1 b - -,g7g5 f4d5 c6d5 c4d5 c7c6 e3d2 b4b2 d2c3 b2b3 d5c6
r1b2rk1/2q2pp1/p1pppn1p/2b1P3/2P2P2/2NB4/PP4PP/R1B1QR1K b - -,f6h5 e1h4 g7g6 g2g4 c5d4 c4c5 d4c3 g4h5 c3d4 f4f5
1r3rn1/2q1npbk/b3pNpp/2p1P2P/p1P2B2/P4NP1/4QPB1/R3R1K1 b - -,g7f6 e5f6 c7f4 f6e7 g8e7 g3f4 g6h5 e2c2 h7g8 c2a4
r5k1/p2b2q1/2pNp3/1p6/7Q/8/PPB5/1K1R4 b - -,a8f8 d6f5 f8f5 c2f5 e6f5 h4d8 g8h7 d1h1 h7g6 h1g1
8/3p4/b2P4/2K2k2/3B1p2/8/1PP5/8 b - -,a6e2 b2b4 e2d1 c2c3 f5e6 d4g1 f4f3 b4b5 d1e2 g1e3
6k1/5pp1/8/7P/2p2PP1/2Q1P1K1/q7/8 b - -,
8/5rk1/p2p2p1/3Pp1br/1P4R1/3B4/P4P2/1K4R1 b - -,f7f3 d3a6 f3f4 g4g5 f4b4 b1c1 h5g5 g1g5 g7f6 g5g3
r3k2r/pppn1pp1/4bq1p/8/1b1P4/P1N5/1PP1NPPP/R2QKB1R b KQkq -,b4d6 c3b5 f6e7 d4d5 e6f5 d1d2 e8a8 b5d6 e7d6 e1a1
8/2p5/p6p/Pp1k1Kp1/1P4R1/6Pr/8/8 b - -,h3h2 f5g6 h2h1 g6f5 c7c6 f5f6 c6c5 b4c5 d5c5 g4e4
rn4k1/pp3p1p/1q1p2pP/2pP2B1/2P1r1P1/1Pb2Q2/P4K2/R5NR b - -,e4e3 f2e3 c3a1 g1e2 a1d4 e2d4 c5d4 e3f2 b8d7 f2g2
r2qkb1r/1b3ppp/p2p4/1pn1pNP1/2n1PP2/P1N1B3/1PP1Q1BP/R3K2R b KQkq -,c5e6 f4e5 c4e3 e2e3 d6e5 c3d5 a8c8 e3f2 f8c5 f2g3
r1b1n1k1/p4rPR/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR4 b - -,f6f4 d2f4 f7f4 d1d8 f4f1 c3d1 c8b7 d8d7 f1f7 h7h8
6k1/p7/p2b4/2p5/3p4/1P1P2p1/R2B2K1/1r6 b - -,a6a5 d2a5 b1b3 a5e1 b3d3 a2a7 d3e3 a7a6 d6e5 e1a5
r1b1nrk1/p5Pp/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR3R b - -,g3g2 g7f8r g8f8 d2g2 a7a5 d1f1 a8a7 f1f6 e8f6 h1f1
r2qkb1r/pp3ppp/5n2/3pn2b/8/4PN1P/PP1NBPP1/R1BQK2R b KQkq -,e5c6 a2a3 a7a5 e1h1 f8c5 f3d4 c5d4 e2h5 d4c5 h5e2
r1b4r/4k3/p1p1pbQ1/4p3/8/q1N5/P1P3PP/1R3RK1 b - -,e7d7 g6f6 a3c5 g1h1 h8e8 c3e4 c5b5 f6g7 e8e7 b1d1
rnbq1rk1/ppp2pp1/3b1n1p/3pp3/8/2NP2P1/PPPNPPBP/R1BQ1RK1 b - -,c7c6 e2e4 d6c7 a2a3 a7a5 d1e1 f8e8 g1h1 b7b5 e4d5
3n1n1r/2k5/3p1p2/1Bp1p1p1/p3P1Pp/P1KPNP1P/5B2/1R6 b - -,f8e6 e3d5 c7b8 b5a4 b8a7 d5e7 h8h7 e7c8 a7a8 c3c4
2nr1r1k/1p3qnp/p1p2p2/6p1/PP1PPN2/1B1R3Q/6PP/5RK1 b - -,f7e8 f4e6 g7e6 h3e6 e8e6 b3e6 c8e7 d4d5 c6d5 e4d5
7r/1k6/8/P1KP4/1PP5/8/8/8 b - -,h8d8 d5d6 d8c8 c5d5 c8a8 c4c5 a8a6 d5c4 a6a8 c4b5
7r/pp1k1pp1/5np1/2R5/3rp1P1/N5BP/PP3PK1/R7 b - -,f6d5 a3b5 d4d3 b5c3 d5c3 c5c3 d3c3 b2c3 h8c8 a1d1
8/5Kp1/5n1k/1R5p/8/7P/6P1/8 b - -,h5h4 b5b6 h6g5 f7g7 f6e8 g7f7 e8c7 b6b4 g5f5 b4h4
8/pp1r2pp/4k3/3r4/3pK3/3R4/PP1R2PP/8 b - -,d5a5 b2b4 a5g5 g2g3 d7c7 d3d4 g5g4 e4f3 g4d4 d2d4
8/5p2/1B3Pkn/2Pp1rp1/8/8/8/6RK b - -,f5f4 g1c1 h6f5 c5c6 f5d6 c6c7 d6c8 b6e3 f4c4 c1c4
r3r1k1/pp3ppp/2p2qn1/2Ppbb2/3B4/1QN1P1P1/PP3PBP/3R1RK1 b - -,f5g4 d1d2 g4f3 g2f3 f6f3 b3d1 f3f5 d4e5 f5e5 c3e2
rn1r2k1/pp3pbp/1q2Nnp1/2pp4/4PP2/2N5/PPP1B1PP/R1BQK2R b KQ -,f7e6 e4e5 d5d4 c3b1 f6d5 e1h1 c5c4 g1h1 b8c6 e2c4
8/8/8/2p1k3/2Pn4/1P2r3/P2K1p2/5R2 b - -,e3e2 d2d3 e2a2 d3e3 a2e2 e3d3 e5f4 b3b4 e2e3 d3d2
4k3/8/N4K2/8/8/1B6/8/8 b - -,e3e2 d2d3 e2a2 d3e3 a2e2 e3d3 e5f4 b3b4 e2e3 d3d2
r2q1r1k/ppp1npp1/2nb4/3p4/3P2b1/P2B1N2/1PP2PPP/RNBQR1K1 b - -,c6d4 b1d2 e7c6 c2c3 d4e6 h2h3 g4h5 d3f5 d8f6 f5g4
r1bqkb1r/pp2pppp/2n2n2/3P4/2p5/2PP1Q2/PP2BPPP/RNB1K1NR b KQkq -,c6e5 f3g3 e5d3 e2d3 c4d3 c3c4 c8f5 g1f3 e7e6 d5e6
r1b3k1/p4rnR/2p1pq2/1p6/8/2N3p1/PPBQ4/2K4R b - -,f7f8 h7h8 g8f7 h8f8 f7f8 c3e4 c8d7 h1h8 f8f7 d2d7
6k1/p7/3b4/R1p5/3p4/1P1P2p1/3B2K1/1r6 b - -,b1b2 g2f3 b2d2 f3e4 g3g2 e4d5 d6f8 a5a1 d2d3 a1g1
r1b2rk1/3p1p1p/p3pQ2/np4q1/4P3/2N5/PPP1B1PP/3R1R1K b - -,g5f6 f1f6 a5c6 h1g1 c6e5 d1d4 c8b7 f6h6 f8c8 a2a3
8/2R2pk1/8/8/6P1/2b4P/2N2P2/6K1 b - -,c3b2 c7b7 b2c3 b7b5 g7f8 c2e3 f8e8 e3f5 e8d7 b5b7
8/pq1kr2p/3np1p1/8/2pQPR2/2P4P/P2N2P1/7K b - -,e6e5 d4c5 e5f4 e4e5 d6f5 d2f3 d7e8 c5c4 e8f8 h1h2
3r1bk1/1ppr1p2/6pp/p3p2n/P7/1PP3PN/5qBK/1RB1R3 b - -,d7c7 d4c5 c7d7 e4e5 d6f5 d2c4 b7c7 c5b4 g6g5 f4g4
2rq1rk1/pp3ppp/4p3/3n4/2pP4/PnB1P1P1/2Q2PBP/1R3RK1 b - -,d5c3 c2c3 b7b5 f1d1 a7a5 d4d5 d8f6 c3c2 a5a4 d5e6
r7/3PQ3/3P4/5P2/3B2P1/2P4P/4n2P/1b3k1K b - -,a8a1 e7e3 e2d4 e3f4 f1e1 h1g2 a1a2 g2g3 d4e2 g3h4
r3kb1r/pppqpppp/2np1n2/8/2PP2b1/5NPP/PP2PPB1/RNBQK2R b KQkq -,g7g6 h3g4 f6g4 b1c3 f8g7 d4d5 c6e5 f3e5 g7e5 d1c2
2r2bk1/5ppp/r3p3/2Np4/1P1P1P2/2n1P3/P5PP/R3BRK1 b - -,f8c5 d4c5 c3b5 a2a4 c8a8 a4a5 g8f8 f1f3 f7f5 f3h3
rn1r2k1/pp4bp/1q2pnp1/2ppP3/5P2/2N5/PPP1B1PP/R1BQK2R b KQ -,d5d4 c3b5 d4d3 e5f6 g7f6 a2a4 d3e2 d1e2 b8c6 e2e6
3r1r1k/1q3Bp1/2R4p/1P3bNQ/1p6/2b5/5PPP/4R2K b - -,b7f7 g5f7 f8f7 h5f7 c3e1 f7f5 b4b3 c6h6 g7h6 f5f6
r2qkb1r/ppp3pp/4bp2/4p2Q/8/2PP4/PP3PPP/RNB2RK1 b kq -,e6f7 h5e2 f8d6 c3c4 e8h8 b1c3 f8e8 c1e3 d8d7 f1d1
r3k2r/pppn1pp1/4bq1p/b7/3P4/PPN5/2P1NPPP/R2QKB1R b KQkq -,c7c5 d1d3 c5d4 b3b4 d4c3 b4a5 e8h8 d3c3 f6e7 e1a1
4r1k1/5pp1/5n2/p1Q5/6P1/2NR1P1q/P3PK2/8 b - -,h3h4 f2g2 f6h7 c5b5 e8a8 b5d5 a8e8 d5d7 h7f6 d7c7
8/5Kp1/1R3n1k/8/7p/7P/6P1/8 b - -,h6g5 f7g7 f6e8 g7f7 e8c7 b6b4 c7a6 b4g4 g5f5 g4h4
RQBQKB1R/P1PPPPPP/N6N/8/8/5n2/pppppp1p/rnbqkbqr b - -,f3g5 a6c5 f1h3 g7g8q b1c3 c8b7 e1f1 c7c8q b2b1q f8g7
3r1bk1/1ppr1p2/6pp/p3p2n/P7/1PP3qN/6B1/1RB1R1K1 b - -,f3g5 a6c5 f1h3 g7g8q b1c3 c8b7 e1f1 c7c8q b2b1q f8g7
8/2p5/p1k3Kp/Pp4p1/1P4R1/6Pr/8/8 b - -,c6d5 g6f7 h3h1 f7f8 c7c6 f8f7 c6c5 b4c5 d5c5 g4e4
r1b3k1/p2r2nR/2p1pq2/1p6/4N3/6p1/PPBQ4/2K4R b - -,f6e5 d2h6 g3g2 e4f6 g8f8 h7h8 f8e7 h6g7 e7d6 f6e8
rnb1kb1r/p1pp1ppp/6q1/1B5n/4Pp2/2NP1N2/PPP3PP/R1BQ1KR1 b kq -,c8b7 f3e5 g6g5 d3d4 f8b4 c3d5 b4d6 g2g4 h5f6 c1f4
6k1/p7/3b4/R1p5/3p4/1P1P1Kp1/1r1B4/8 b - -,b2d2 b3b4 c5b4 a5a1 b4b3 f3e4 b3b2 a1b1 g8f7 e4d4
rn3rk1/pp2pp2/3n4/1p4P1/5P2/1QB5/PPP5/2K4B b - -,b5b4 c3b4 b8a6 b4d6 e7d6 h1d5 a6c7 d5f7 f8f7 g5g6
rnbqkb1r/p4ppp/2p1pn2/1p1p4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq -,c8b7 b2b3 f8e7 c2c4 e8h8 e2e4 d8b6 d1e2 a7a5 d3d4
r1b1nrk1/p6p/2p1pqP1/1p6/4N3/6p1/PPBQ4/2KR3R b - -,f6e5 h1h7 e5f4 d2f4 f8f4 d1h1 f4f8 h7h8 g8g7 h1h7
r2qkb1r/pppb1ppp/2n1pn2/1B6/3PP3/2N5/PPP3PP/R1BQK1NR b KQkq -,a7a6 b5e2 f8b4 c1g5 h7h6 g5f6 d8f6 g1f3 e6e5 d4d5
4r1k1/5pp1/8/p1pR4/6P1/5P1P/P3PQK1/2q5 b - -,c5c4 d5c5 c4c3 h3h4 c1d2 e2e4 e8d8 g2g3 d2c1 c5c7
r5k1/pp1n1p1p/1q1p2pP/2pP2B1/2P1Q1P1/1P3N2/P4K2/b6R b - -,a1f6 g5f6 d7f6 e4f4 f6e8 h1e1 b6d8 f2g3 b7b6 f4e3
2r3k1/2q4p/p3P1p1/5p2/1p2p3/2P1b3/PP1Q2PP/2KR4 b - -,a1f6 g5f6 d7f6 e4f4 f6e8 h1e1 b6d8 f2g3 b7b6 f4e3
r1b2rk1/3p1p1p/p3pR2/np6/4P3/2N5/PPP1B1PP/3R3K b - -,a5c6 h1g1 c6e5 d1d4 c8b7 f6h6 f7f6 c3d1 f8f7 g2g3
8/6K1/1R3n2/6k1/7p/7P/6P1/8 b - -,f6e8 g7f7 e8c7 b6b4 c7a6 b4g4 g5f5 g4h4 a6b8 h4h5
8/8/8/1k2r3/p7/P1qQp3/1p2P3/RK6 b - -,f6e8 g7f7 e8c7 b6b4 c7a6 b4g4 g5f5 g4h4 a6b8 h4h5
r4rk1/1pp4p/p1nPB3/4N1qn/Pb2Pp2/5N2/1B3PP1/R5K1 b - -,f8f7 e6f7 g8f8 f3g5 c6e5 b2e5 c7d6 e5d6 b4d6 f7h5
1rb2rk1/2qnb1pp/pp1p4/3Ppp2/P1N5/1P2B1P1/2PQ1PBP/R4RK1 b - -,e7f6 d2b4 f6e7 f2f4 e5e4 f1d1 b6b5 a4b5 b8b5 b4d2
r2r4/1p2kp1p/B1pnb1p1/p3p3/P3P3/1PN1BP2/1K4PP/3R3R b - -,b7b5 a4b5 c6b5 d1d6 e7d6 a6b5 f7f6 h1a1 h7h5 e3b6
r1b5/p4knR/2p1pN2/1p6/8/6p1/PPBK4/7R b - -,c8b7 f6h5 a8d8 d2e1 d8g8 h1f1 f7e7 h5f6 g8h8 h7g7
r2q1r1k/ppp2pp1/2nb4/3p4/3n2b1/P2B1N1P/1PPN1PP1/R1BQR1K1 b - -,
6r1/p2nq2r/2B1p3/1Np2p2/2P5/k2P2P1/3B1P2/1R4K1 b - -,g4h5 c2c3 d4e6 d3f5 d8f6 f5g4 h5g6 d2f1 g6e4 f1g3
r2qkb1r/1b3ppp/p2pn3/1p2PNP1/2n1P3/P1N1B3/1PP1Q1BP/R3K2R b KQkq -,c4b2 e1h1 d6e5 c3d5 b2c4 e2f3 d8d7 a1d1 c4e3 d5f6
8/8/8/1k2r3/p7/P2Pp3/1p6/RK6 b - -,c4b2 e1h1 d6e5 c3d5 b2c4 e2f3 d8d7 a1d1 c4e3 d5f6
