r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnbqk2r/pp1p1ppp/2pb1n2/8/2B1P3/2N2N2/PP1B1PPP/R2QK2R b KQkq -,e8h8 e4e5 f8e8 d2f4 d6f8 e1h1 d7d5 e5d6 c8e6 c4e6
8/3k4/N4K2/3B4/8/8/8/8 b - -,e8h8 e4e5 f8e8 d2f4 d6f8 e1h1 d7d5 e5d6 c8e6 c4e6
2nrqr1k/1p4np/p1p2p1Q/6p1/PP1PPN2/1B1R4/6PP/5RK1 b - -,e8e4 d3h3 c8e7 b3c2 e4c2 f4d3 c2d3 h3d3 g7f5 h6h5
3r2k1/2p2p1p/2p1bnp1/6B1/4P2N/3P4/2P3PP/5R1K b - -,h7h6 g5f6 d8a8 h4f3 c6c5 f1a1 a8a1 f6a1 c5c4 d3c4
8/8/8/2p5/P1Pnk3/1P2r3/3K1p2/5R2 b - -,h7h6 g5f6 d8a8 h4f3 c6c5 f1a1 a8a1 f6a1 c5c4 d3c4
3r1q1k/1P4pb/2R4p/8/3b4/1p6/4QPPP/4R2K b - -,b3b2 e2b5 h7f5 c6a6 d4c3 e1g1 d8b8 a6a8 f5e4 b5c4
4rk1r/2p2np1/ppnpN2p/7q/4PP2/1Q5P/PP4P1/R1B2RK1 b - -,f8g8 f4f5 h5h4 c1d2 c6e5 f1f4 h4h5 e6c7 e8c8 c7e6
4n3/5K2/1R6/6k1/7p/7P/6P1/8 b - -,e8c7 b6b4 c7a6 b4g4 g5f5 g4h4 a6b8 h4b4 b8d7 b4b5
8/p4rk1/6p1/8/6P1/5RKP/5P2/8 b - -,g6g5 f3a3 g7g6 a3a6 g6h7 a6a4 h7g6 f2f3 g6h6 f3f4
1r3rn1/2q1np1k/b3pPpp/2p4P/p1P2B2/P4NP1/4QPB1/R3R1K1 b - -,c7b6 f4b8 b6b8 f6e7 g8e7 a1d1 h7g8 f3e5 a6c8 e2f3
8/3B4/8/4B3/3K4/8/3k4/8 b - -,c7b6 f4b8 b6b8 f6e7 g8e7 a1d1 h7g8 f3e5 a6c8 e2f3
r2q1r1k/ppp2pp1/2nb4/3p3b/3n2P1/P2B1N1P/1PPN1P2/R1BQR1K1 b - -,
2r3k1/2q4p/p3P1p1/5p2/1p2p3/4Q3/PPP3PP/2KR4 b - -,h5g6 f3d4 c6d4 d2f3 d4f3 d1f3 d8h4 c1d2 g6d3 c2d3
r1b1n1k1/p6P/2p1p3/1p6/4Nr2/6p1/PPB5/2KR3R b - -,g8h8 e4g3 c8a6 g3e4 b5b4 e4g5 e8g7 d1d7 a6c4 g5f7
rnbqkbnr/ppppppp1/8/8/6Pp/3P4/PPP1PP1P/RNBQKBNR b KQkq -,d7d5 h2h3 e7e5 e2e4 g8e7 e4d5 e7d5 f1g2 b8c6 g1f3
r1b5/p5nR/2p1pk1R/1p6/8/6p1/PPBK4/8 b - -,f6e5 h7g7 c8a6 g7g3 b5b4 g3e3 e5d5 e3e6 a8d8 d2e3
r2qkb1r/3p1ppp/p3p3/1p1bP3/8/P2BB3/1PP2PPP/R2Q1RK1 b kq -,d8c7 d1h5 g7g6 h5g5 f8g7 e3d4 e8h8 h2h4 d7d6 e5d6
r1b1nrk1/p6p/2p1pqP1/1p6/8/2N3p1/PPBQ4/1K1R3R b - -,h7h6 d2h6 f6g7 h6h3 a7a5 h3g3 e8f6 c3e4 a8a7 e4d6
r5k1/pp2Qp1p/1q1p2pP/2pPb1B1/2P3P1/1P6/P4K2/4R3 b - -,b6d8 e7d8 a8d8 g5d8 g8f8 g4g5 f8e8 d8f6 e8d7 f2g2
rnb1kb1r/p2p1ppp/2p3q1/7n/2B1Pp2/2NP1N2/PPP3PP/R1BQ1KR1 b kq -,f8c5 d3d4 d7d5 e4d5 c5d6 d1e1 e8d8 f3e5 d6e5 d4e5
r1bq1rk1/1p3ppp/1bp5/pP1n2B1/P1BPN2n/1Q3N2/5PPP/R4RK1 b - -,d8e8 g5h4 e8e4 b5c6 b7c6 c4d5 e4d5 b3b6 h7h5 b6c5
8/8/8/P1p5/2Pn4/1P2rk2/3K1p2/5R2 b - -,d8e8 g5h4 e8e4 b5c6 b7c6 c4d5 e4d5 b3b6 h7h5 b6c5
r2q1rk1/ppp2ppp/3p1n2/2bNp1B1/2BnP1b1/3P1N2/PPP2PPP/R1Q2RK1 b - -,d4e2 g1h1 e2c1 d3d4 c7c6 d5f6 g7f6 g5h6 e5d4 a1c1
8/2R2pk1/8/4b3/6PP/8/2N2P2/6K1 b - -,e5c7 c2e3 c7a5 g1g2 a5d2 g2f3 d2e1 f3e2 e1b4 e3f5
8/2n2K2/8/6k1/1R5p/7P/6P1/8 b - -,g5f5 b4h4 c7a6 h4h5 f5f4 h5b5 a6c7 b5b4 f4e3 b4g4
r2qr3/pQp2kpp/5n2/2bP1b2/2P5/N4P2/PP1BB1PP/R4KNn b - -,a8b8 b7c6 f6d7 g2g3 b8b6 f1g2 b6c6 d5c6 e8e2 g2h1
8/8/p2pk3/4p3/PP3b2/8/2K3R1/8 b - -,e6f5 a4a5 f4e3 g2g8 f5e4 g8a8 e4d4 a8a6 d4d5 c2d3
r2q1rk1/pb3pbp/1p1p2p1/2pN1p2/2P1P3/1P1P1B1P/P4PP1/2RQ1RK1 b - -,b7d5 c4d5 f5f4 b3b4 a7a5 b4c5 b6c5 c1b1 g7d4 a2a4
r1b2b1r/pp4pp/4k3/3npqB1/2NP4/6Q1/PP3PPP/R4RK1 b - -,f8b4 c4e3 d5e3 f2e3 f5e4 g5h4 e6d5 g3g7 h8e8 a2a3
r1b1nrk1/p6R/2p1pq2/1p6/8/2N3p1/PPBQ4/2K4R b - -,b5b4 c3e4 f6e5 e4g3 f8f7 h7h5 e5f6 g3e4 f6g7 h5g5
r2q1r1k/ppp2pp1/2nb2b1/3p4/3N2P1/P2B3P/1PPN1P2/R1BQR1K1 b - -,
5rk1/pp2Qp1p/1q1P2pP/2p1p1B1/2P3P1/1P6/P4K2/8 b - -,c6d4 d2f3 d4f3 d1f3 d8h4 c1d2 g6d3 c2d3 f7f5 e1e2
k7/8/8/8/8/5p1p/6p1/6K1 b - -,c6d4 d2f3 d4f3 d1f3 d8h4 c1d2 g6d3 c2d3 f7f5 e1e2
8/8/8/1kr5/p7/P2P4/K3p3/8 b - -,c6d4 d2f3 d4f3 d1f3 d8h4 c1d2 g6d3 c2d3 f7f5 e1e2
3n3r/2k5/3pnp2/1BpNp1p1/p3P1Pp/P1KP1P1P/5B2/1R6 b - -,c7c8 b5a6 c8d7 b1b8 d7e8 a6b5 e8f7 f2e3 h8f8 c3c4
rn1r2k1/pp4bp/1q2p1p1/2ppP3/4nP2/2N2B2/PPP3PP/R1BQK2R b KQ -,b8c6 f3g4 c6d4 e1h1 b6c6 a2a4 h7h5 g4h3 g7f8 c1e3
8/3p4/1K1P4/5k2/3B1p2/8/1PP1b3/8 b - -,
8/8/8/1kr5/p2P4/P7/K7/4q3 b - -,e2d1 c2c4 f5e4 c4c5 d1a4 d4g1 e4d3 b6a5 a4c6 b2b4
r4r2/1pp3kp/p1NPBB2/7n/Pb2Pp2/5N2/5PP1/R5K1 b - -,h5f6 c6b4 c7d6 a1e1 a6a5 b4d3 b7b5 a4b5 a5a4 f3d4
1r3r1k/5p2/pP1pb1p1/2pBp3/4Pq1p/R1NP3P/1PP2PP1/3Q2K1 b - -,b8b6 b2b3 h8g7 a3a1 e6c8 d5c4 f4g5 g1h1 b6b8 d1e1
r2q1r1k/ppp2pp1/3b2b1/3p4/3n2P1/P2B1N1P/1PP2P2/R1BQR1K1 b - -,
8/2n2K2/8/5k2/7R/7P/6P1/8 b - -,c7a6 h4h5 f5f4 f7g6 a6c7 h5g5 c7e8 g5g4 f4e5 h3h4
2r3k1/2p2ppp/2p1bn2/8/4PB2/3P1N2/2P3PP/5R1K b - -,c6c5 c2c4 h7h6 h2h3 f6d7 f4g3 d7b8 f3e5 f7f6 e5g6
rnbqkbnr/pp3pp1/2ppp2p/8/3PP3/2N2N1P/PPP2PP1/R1BQKB1R b KQkq -,b8d7 f1d3 g8f6 e1h1 e6e5 c3e2 f8e7 e2g3 e8h8 c2c3
2rq1rk1/p4ppp/4p3/1p6/2pP4/PnQ1P1P1/5PBP/3R1RK1 b - -,d8d6 d4d5 e6e5 h2h4 a7a6 h4h5 h7h6 g2h3 c8d8 h3f5
8/8/8/P1p5/2P5/1n2rk2/2K2p2/5R2 b - -,a7a6 g2b7 c8c7 b7e4 d8d6 e4c2 f8c8 c3b4 d6b4 a3b4
8/1K6/4n3/4k3/8/1Q6/8/8 b - -,
r1b1nrk1/p6P/2p1p3/1p6/4Nq2/6p1/PPBQ4/2KR3R b - -,g8h8 d2f4 f8f4 e4g3 c8a6 g3e4 e8g7 e4c5 g7f5 c5a6
r1b1nrk1/p6p/2p1p1P1/1p6/5q2/2N3p1/PPB3Q1/1K1R3R b - -,e6e5 g2c6 h7h6 c6d5 g8g7 d5a8 c8f5 h1f1 f5c2 b1c2
r1b1n1k1/p5rR/2p1pq2/1p6/4N3/6p1/PPBQ4/2KR4 b - -,f6f7 h7g7 g8g7 e4g3 g7f8 d2g5 e6e5 d1f1 f7f1 g3f1
4r1k1/5pp1/8/p1QR4/2q3P1/5P1P/P3P1K1/8 b - -,
8/5K2/n7/5k1R/8/7P/6P1/8 b - -,f5f4 f7g6 a6c7 h5g5 c7e8 h3h4 e8c7 h4h5 c7e6 g5f5
r1b1nr1k/p6P/2p1pq2/1p6/3Q4/2N3p1/PPB5/2KR3R b - -,e6e5 d4g1 c8g4 d1e1 f6g5 c1b1 g4f3 g1c5 e8g7 h1g1
r2q1r1k/ppp2pp1/3b2b1/3p4/6P1/P2B1Q1P/1PP2P2/R1B1R1K1 b - -,
r2qrnk1/3nbppp/2p1b3/pp1p4/3P1B2/P1NBPN1P/1PQ2PP1/1R2R1K1 b - -,a5a4 e1e2 d8c8 b1c1 d7b6 c1e1 c8d7 f3e5 d7b7 e3e4
r1b2b1r/pp3kpp/8/3nNqB1/3P4/6Q1/PP3PPP/R4RK1 b - -,f7e6 a1e1 h7h6 e5g6 e6d7 g5h4 d5f4 g6e7 f5f7 g3g4
r1b1n1k1/p4r2/2p1pq1R/1p6/8/2N3p1/PPBQ4/2K4R b - -,f6f1 h1f1 f7f1 c3d1 e8f6 d2g2 f1d1 c2d1 g8g7 g2f3
5R2/pq1kr2p/3np1p1/4Q3/2p1P3/2P4P/P2N2P1/7K b - -,e7e8 f8f1 b7b5 e5g7 e8e7 g7d4 b5b6 d4h8 e6e5 h8g8
r1b1n1k1/p3q1R1/2p1p3/1p6/4N3/6p1/PPBQ4/2KR4 b - -,g8g7 d1g1 e7h4 g1g3 h4g3 e4g3 g7f8 d2b4 f8f7 g3e4
rnbq1rk1/ppp1bppp/4pn2/3pN3/3P4/2N3P1/PPP1PPBP/R1BQ1RK1 b - -,f6d7 e5d7 b8d7 e2e4 c7c6 f1e1 a7a5 a2a3 b7b5 c3e2
2kn3r/8/3pnp2/2pNp1p1/B3P1Pp/P1KP1P1P/5B2/1R6 b - -,h8h7 a4b5 h7a7 a3a4 d8b7 d5f6 e6f4 f2e3 f4e2 c3b2
8/8/n5K1/7R/5k2/7P/6P1/8 b - -,f4e3 h5g5 a6b4 h3h4 b4d3 g5g3 e3e2 g3d3 e2d3 h4h5
rn1r2k1/pp4bp/1q2p1p1/2ppP3/4nPB1/2N5/PPP3PP/R1BQK2R b KQ -,e4c3 b2c3 c5c4 h2h4 h7h5 g4h3 b8c6 d1e2 g8f7 a2a4
8/4k3/4p3/3bKp2/5P2/8/8/R7 b - -,e7f7 a1a7 f7g6 a7a3 g6f7 a3c3 d5a2 c3h3 a2c4 h3h7
2r3k1/5ppp/r3p3/2Pp4/1P3P2/2n1P3/P5PP/R3BRK1 b - -,c3b5 a2a4 c8a8 a4a5 f7f6 a1d1 g8f7 e3e4 d5d4 g1f2
rn2r1k1/pp3p1p/1q1p2pP/2pP2B1/2P1B1P1/1Pb5/P4K2/R2Q2NR b - -,c3d4 f2f3 f7f6 g5d2 d4a1 d1a1 b8d7 e4c2 b6a6 f3g3
r3rbk1/1bp2ppp/p2q1B2/np6/4p3/2PPNN2/PPB2PPP/R2QR1K1 b - -,e4d3 d1d3 d6d3 c2d3 g7f6 f3d4 a8d8 a1d1 b7c8 g1f1
rnbqkb1r/p4ppp/2p1pn2/1p1p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq -,b8d7 a2a4 f8e7 a4b5 c6b5 f3e5 c8b7 c2c4 b5c4 e5c4
rnbqk1nr/pp2bpp1/2ppp2p/8/3PPB2/2N2N1P/PPP2PP1/R2QKB1R b KQkq -,b7b6 f1d3 c8a6 d3a6 b8a6 d1e2 d8c8 e1a1 g8f6 e4e5
r3k2r/pp1qn1pp/2pp1p2/2b1p2b/B3P2B/2NP1P2/PPP1QP1P/3R1RK1 b kq -,e7g6 h4g3 e8h8 a4b3 g8h8 c3a4 c5b4 c2c3 b4a5 d3d4
r3kbnr/pbpnqppp/1p1pp3/3P4/2P1P3/4BN2/PP2BPPP/RN1QK2R b KQkq -,g7g6 f3d4 f8g7 f2f3 g8f6 d1d2 e8h8 b1c3 a7a6 e3g5
8/8/8/2p5/2n5/4rk2/2K2p2/5R2 b - -,g7g6 f3d4 f8g7 f2f3 g8f6 d1d2 e8h8 b1c3 a7a6 e3g5
r2qkb1r/1b3ppp/p3n3/1p2pNP1/4P2P/P1N1Q3/1PP3B1/R3K2R b KQkq -,e6f4 e3f3 d8a5 e1h1 g7g6 f5e3 f8c5 g1h2 c5e3 f3e3
8/8/k2R4/4p3/P4b2/8/2K5/8 b - -,a6a7 d6e6 a7b7 c2d3 b7a7 d3c3 f4c1 e6e5 a7a6 c3c4
1rb2rk1/2q1b1pp/pp1p1n2/3Ppp2/PQN5/1P2B1P1/2P2PBP/R4RK1 b - -,h7h5 e3b6 c7d7 f2f4 e5e4 b4d2 e7d8 a4a5 h5h4 g3h4
2r3k1/5ppp/r3p3/1nPp4/PP3P2/4P3/6PP/R3BRK1 b - -,c8a8 a4a5 f7f6 a1d1 g8f7 e3e4 d5d4 g1f2 f7e8 f2e2
r3k2r/pppn1pp1/1b2bq1p/8/NP1P4/P7/2P1NPPP/R2QKB1R b KQkq -,e8h8 a4b6 d7b6 e2g3 f8d8 c2c3 b6d5 d1d2 a7a5 b4b5
r2qkb1r/3p1ppp/p1b1p3/1p1NP3/8/P2BB3/1PP2PPP/R2QK2R b KQkq -,c6d5 e1h1 d8c7 d1h5 g7g6 h5g5 f8e7 g5g3 h7h5 h2h4
8/R4p2/4p1p1/4P3/4PPkP/7r/6K1/8 b - -,
8/R4k2/4p3/3bKp2/5P2/8/8/8 b - -,f7g6 a7a3 d5c4 a3c3 c4d5 c3c8 g6g7 c8c7 g7g6 c7a7
N1b2r1k/pp1npqb1/3p3p/5Pp1/2PPP1n1/1QN5/PP3PBP/R1B2RK1 b - -,e7e6 c3b5 e6f5 h2h3 f5f4 h3g4 f7g6 b5a7 d7c5 b3h3
2q2rrk/3bb1np/p2p1pR1/Pp1PnP2/1PpNPB1R/2P4P/2B1Q2K/8 b - -,g7h5 g6g8 f8g8 e2h5 g8g7 f4h6 c8g8 h6g7 g8g7 c2d1
r1bq1rk1/ppp1bppp/2n1pn2/3pN3/3P1B2/2N1P3/PPP1BPPP/R2QK2R b KQ -,c6e5 f4e5 b7b6 a2a4 c7c5 e1h1 c8b7 c3b1 f6e4 b1d2
8/8/n5K1/6R1/8/4k2P/6P1/8 b - -,c6e5 f4e5 b7b6 a2a4 c7c5 e1h1 c8b7 c3b1 f6e4 b1d2
r7/1pP3kp/p1N1Br2/7n/Pb2Pp2/5N2/5PP1/R5K1 b - -,b4a5 c6a5 f6e6 f3d4 e6e4 d4f5 g7f6 f5d6 e4b4 c7c8q
rn1r2k1/pp4bp/1q2p1p1/2ppP3/5PB1/2P5/P1P3PP/R1BQK2R b KQ -,c5c4 d1f3 b8d7 c1e3 b6c6 h2h4 h7h5 g4h3 d8f8 f3e2
r3k2r/pppn1pp1/4bq1p/b7/1P1P4/P1N5/2P1NPPP/R2QKB1R b KQkq -,a8d8 b4a5 e8h8 e2g3 d7e5 f1e2 d8d4 d1c1 e5g4 e1h1
8/1p3kp1/p1P1pnp1/n2p4/3P4/P3P1P1/4KPP1/1R6 b - -,b7c6 b1b6 a5c4 b6a6 f6e4 g3g4 e4c3 e2f1 f7e7 a6a7
8/2b2pk1/8/7P/6P1/8/2N2P2/6K1 b - -,g7h6 g1g2 f7f5 f2f3 h6g5 g2h3 c7b6 c2e1 f5g4 f3g4
r1b3k1/p5nR/2p1pN2/1p6/8/6p1/PPBr4/2K4R b - -,g8f8 c1d2 c6c5 h1g1 a8b8 g1g3 b8b7 h7h8 f8f7 f6h5
1r1qr3/p1p2kpp/2Q2n2/2bP1b2/2P5/N4P2/PP1BB1PP/R4KNn b - -,f6d7 g2g3 b8b6 c6c5 d7c5 f1g2 b6b2 a1d1 f5d3 e2d3
r1b1nrk1/p6p/2p1pqP1/1p6/8/2NQ2p1/PPB5/2KR3R b - -,h7h6 g6g7 f6g5 c1b1 g5g7 d1g1 f8f5 g1g3 f5g5 g3g5
r2rk3/pp2np2/4p2Q/1q2R2N/8/P7/1P3PPP/R5K1 b - -,d8d1 a1d1 b5e5 h5f6 e5f6 h6f6 e7g8 f6f3 e8f8 f3b7
1r6/2p1nkpp/2bp1p2/P1p5/4P3/3N1P2/1rPB2PP/R1R3K1 b - -,f7e6 d3b2 b8b2 a1b1 b2a2 g1f2 h7h6 h2h4 e6d7 g2g4
r1b3k1/p3q1n1/2p1p2Q/1p6/4N3/6p1/PPB5/2KR4 b - -,g3g2 e4g5 g7e8 c2h7 g8h8 h7e4 h8g8 h6g6 g8f8 g5h7
4r1kr/2p2nN1/ppnp3p/7q/4PP2/1Q5P/PP4P1/R1B2RK1 b - -,g8g7 b3c3 g7h7 c3c6 h8g8 f1f2 e8e7 c6c2 h5h3 e4e5
2kn4/4N3/3pnp1r/2p1p1p1/B3P1Pp/P1KP1P1P/5B2/1R6 b - -,c8c7 e7d5 c7c8 b1b6 d8b7 f2e3 e6d8 a4b5 c8b8 c3c4
rn2kbnr/pp3ppp/2p5/3qP3/6b1/2N2N2/PPPP2PP/R1BQKB1R b KQkq -,g4f3 c3d5 f3d1 d5c7 e8d8 c7a8 d1c2 d2d3 b8d7 b2b3
r1bqk1nr/pp1nbpp1/2ppp2p/8/2BPPB2/2N2N1P/PPP2PP1/R2QK2R b KQkq -,b7b5 c4d3 b5b4 c3a4 g8f6 e1h1 e8h8 d1e2 e6e5 f4h2
rn1qkbnr/ppp1p1pp/4bp2/3pP3/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq -,a7a6 c3e2 e6f7 g2g3 b8c6 g1f3 d8d7 e2f4 g7g5 f4d3
8/4R3/4p1k1/3bKp2/5P2/8/8/8 b - -,d5b3 e7a7 b3c4 e5d6 g6f6 d6c5 c4d5 a7c7 f6g6 c5d6
R7/5p2/4p1p1/4P3/4PPkP/7r/6K1/8 b - -,h3h4 a8a1 g4f4 a1f1 f4g5 f1f7 h4e4 f7e7 e4e5 g2g3
2r4k/5qp1/1P5p/5b2/3R4/1p6/4QPPP/4R2K b - -,c8b8 d4b4 f5g6 e2e3 h8h7 b4b3 f7d5 b3b2 b8b7 h2h3
3r1r1k/1q3Bpb/2R4p/1P4NQ/1p6/2b5/5PPP/6RK b - -,d8b8 f7c4 h6g5 c4d3 g7g6 d3g6 f8f6 c6f6 c3f6 g1b1
r2rk3/pp2np2/4pN1Q/4q3/8/P7/1P3PPP/R5K1 b - -,e5f6 h6f6 e7d5 f6h8 e8e7 h8h4 d5f6 h4b4 e7e8 a1c1
r7/1pP3kp/p3r3/7n/PN2Pp2/5N2/5PP1/R5K1 b - -,h5f6 e4e5 f6e8 b4d5 a8c8 a1b1 b7b5 d5f4 e6c6 f3d4
8/8/3K4/8/4rk2/2Q5/8/8 b - -,e4e3 c3c2 e3e8 c2f2 f4g4 f2f6 e8e2 d6d5 e2a2 f6d4
3r4/R2nkp1p/6p1/1p6/8/8/PPP2PPP/3R2K1 b - -,e7e8 g1f1 h7h6 a7a3 d7c5 a3e3 c5e6 d1d8 e8d8 e3e1
8/2n5/6K1/6R1/7P/4k3/6P1/8 b - -,e7e8 g1f1 h7h6 a7a3 d7c5 a3e3 c5e6 d1d8 e8d8 e3e1
8/6k1/4K1p1/7p/6PP/8/1b6/6R1 b - -,h5g4 g1g2 b2c1 g2g4 g7h6 e6f6 c1b2 f6f7 h6h5 g4g6
3R1bk1/4r2p/p4pp1/1p2PnNq/1P6/6P1/1Q3B1P/3R2K1 b - -,f6e5 b2d2 g8g7 f2c5 h7h6 g5e6 e7e6 c5f8 g7f7 f8c5
8/2pR4/p1k1K2p/Pp4p1/1P6/6r1/8/8 b - -,f5d6 d1d6 h5g5 e5f6 e7f7 d8f8 f7f8 b2a2 g8h8 a2f7
r5k1/2B2ppp/2p1bn2/8/4P2N/3P4/2P3PP/5R1K b - -,f6e8 c7b6 a8a2 f1c1 e8f6 b6e3 f6d7 h1g1 c6c5 g1f1
8/5R2/4p1p1/4P3/4PPkr/8/6K1/8 b - -,g6g5 f4f5 h4h6 f7f6 h6h7 f5e6 h7a7 g2f2 a7e7 f2e3
2kr3r/pp1qn1pp/2pp1p2/2b1p2b/B3P3/2NP1PB1/PPP1QP1P/3R1RK1 b - -,f6f5 d3d4 c5d4 c3d5 f5f4 d5f4 e5f4 d1d4 f4g3 f2g3
3r1rk1/5Rpp/bppR2n1/p7/4P3/P1B1P3/BP4PP/6K1 b - -,f8f7 d6d8 g6f8 d8b8 c6c5 a2d5 a5a4 b8b6 a6e2 b6b7
r2rk3/pp2np2/4pQ2/8/8/P7/1P3PPP/R5K1 b - -,a7a6 h2h4 e7d5 f6e5 e8e7 a1d1 a8c8 e5g5 d5f6 d1d8
4r1k1/5pp1/8/p1p3Pn/2q5/P1NR1P1P/4PQK1/8 b - -,h5f4 g2g3 f4d3 e2d3 c4c3 h3h4 g7g6 h4h5 c3e5 g3h3
8/2n5/6K1/6RP/4k3/8/6P1/8 b - -,h5f4 g2g3 f4d3 e2d3 c4c3 h3h4 g7g6 h4h5 c3e5 g3h3
3k4/5NR1/2KP4/7r/8/8/8/8 b - -,h5f4 g2g3 f4d3 e2d3 c4c3 h3h4 g7g6 h4h5 c3e5 g3h3
r4r1k/ppp3p1/3b2b1/3p1P2/7q/P2BRQ1P/1PP2P2/R1B3K1 b - -,g6f5 d3f5 h4g5 f3g4 g5f5 e3e2 f8f6 g4f5 f6f5 g1g2
r3n2k/p6P/b1p1p3/1p5N/5r2/8/PPB5/2KR3R b - -,f4f7 h1h4 e6e5 d1g1 e8g7 h4g4 a8f8 g4g7 f7g7 g1g7
8/8/4R1k1/4Kp2/5P2/1b6/8/8 b - -,
2r4k/5qpb/1P5p/8/1R6/1p6/4QPPP/4R2K b - -,h7g8 h2h3 c8b8 f2f3 f7f6 b6b7 f6c3 e2e7 b3b2 h1h2
r1b1n1k1/p4r1B/2p1p2R/1p2q3/8/2N3p1/PP1Q4/2K4R b - -,g8f8 h7g6 g3g2 d2g2 f7g7 h6h8 f8e7 h8e8 e7d7 g2d2
3n4/2k1N3/3pnp1r/2p1p1p1/B3P1Pp/P1KP1P1P/8/1R2B3 b - -,h6h7 e7d5 c7c8 b1b6 h7a7 a4b5 a7a3 c3b2 a3a7 b5a6
8/6k1/4K1p1/8/6RP/8/1b6/8 b - -,g7h6 e6f7 h6h5 g4g2 b2d4 g2g6 h5h4 f7e6 d4c3 e6f5
7r/1k6/8/1PKP4/P1P5/8/8/8 b - -,
r3k2r/pppn1pp1/3bbq1p/1N6/3P4/P7/1PP1NPPP/R2QKB1R b KQkq -,d7b6 b5d6 c7d6 e2c3 e8h8 f1e2 b6d5 c3d5 e6d5 e1h1
8/8/3R4/k3p3/P4b2/1K6/8/8 b - -,e5e4 d6d4 f4b8 d4e4 b8c7 e4b4 a5a6 b4b5 c7d8 b3b4
3R2k1/5rpp/bpp3n1/p7/4P3/P1B1P3/BP4PP/6K1 b - -,g6f8 d8b8 c6c5 a2d5 a6e2 b8b6 a5a4 b6b7 e2h5 c3e5
7k/1q3rp1/7p/1P3b2/1R6/1p6/4QPPP/4R2K b - -,f5g6 b4b3 f7f5 f2f3 g6f7 b3b1 b7b6 e2e3 f5f6 e3e7
8/2b2p2/7k/7P/6P1/4N3/5P2/6K1 b - -,h6g5 g1g2 f7f5 g4f5 g5h5 g2f3 h5g5 f3e4 c7h2 e3c4
8/8/4n1KP/6R1/4k3/8/6P1/8 b - -,h6g5 g1g2 f7f5 g4f5 g5h5 g2f3 h5g5 f3e4 c7h2 e3c4
r4r1k/ppp3p1/3b4/3p1B2/7q/P3RQ1P/1PP2P2/R1B3K1 b - -,h4g5 f3g4 g5f5 e3e2 a7a5 c1g5 d6c5 g4f5 f8f5 g5h4
r2qrbk1/pb1n1ppp/1pp5/5N2/3Pp1Q1/1PN1P3/PB3PPP/2R2RK1 b - -,g8h8 c3e4 d7f6 e4f6 d8f6 c1c2 h8g8 e3e4 b7c8 g4f4
rn1qkb1r/pp1b1ppp/3pp3/2pnP3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq -,c5d4 c3d4 d6e5 d4e5 d7c6 a2a3 g7g6 b2b4 a7a6 e1h1
2kr3r/pp1qn1pp/2pp4/2b1pp1b/B2PP3/2N2PB1/PPP1QP1P/3R1RK1 b - -,c5d4 c3d5 f5f4 d5f4 e5f4 d1d4 h8f8 e4e5 f4g3 f2g3
6k1/2B2ppp/2p1bn2/8/4P2N/3P4/r1P3PP/1R5K b - -,g8h8 b1c1 c6c5 h4f3 c5c4 h1g1 h7h6 h2h3 h8g8 f3d4
4nrk1/p2P1ppp/1p6/4R1P1/7N/1P6/5P1P/6K1 b - -,e8d6 h4f5 d6b7 e5e8 g7g6 f5d6 b7d8 d6c8 d8b7 g1g2
2r2rk1/pp1nbpp1/1q2pn1p/3pN3/3PPB2/1P1Q3P/P2N1PP1/R3R1K1 b - -,d5e4 d2e4 f8d8 a1c1 d7e5 f4e5 f6e8 c1c4 b6a6 e4c3
