r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/2Kp4/3Pk3/8/8/5p2/1PP1bB2/8 b - -,e2c4 b2b3 c4f1 c2c4 f1e2 c4c5 e2b5 c7b6 b5c6 b3b4
3rk3/R2n1p1p/6p1/1p6/8/8/PPP2PPP/4R1K1 b - -,e8f8 e1d1 f8e8 a7b7 h7h5 f2f3 d7c5 d1d8 e8d8 b7b5
rnb1kbnr/pp1p1ppp/1qp1p3/8/4P3/2N2N2/PPPPBPPP/R1BQK2R b KQkq -,d7d5 d2d4 g8f6 e4e5 f6d7 e1h1 f8e7 f1e1 c6c5 c3a4
r3k2r/pppn1pp1/3bbq1p/8/3PN3/P7/1PP1NPPP/R2QKB1R b KQkq -,f6f5 e4d6 c7d6 e2g3 f5g5 d1d2 e8a8 h2h4 g5e7 e1a1
r1b2b1r/pp3kpp/8/3npqB1/3P4/4N1Q1/PP3PPP/R4RK1 b - -,f5e4 f1e1 c8e6 e3c4 e4d4 c4e5 f7g8 a1d1 d4b6 g3f3
r3k2r/pbppqppp/1p1N1n2/4n3/2P5/P3PN2/1PQBPPPP/R3KB1R b KQkq -,e8d8 d6b7 d8c8 d2b4 e7e6 f3e5 e6e5 b4c3 e5e6 g2g3
r6k/p5nP/b1p1p3/1p6/5N2/8/PPB5/2K2R2 b - -,b5b4 f4g6 h8h7 f1h1 g7h5 h1h5 h7g7 g6e5 g7f6 e5c6
3R1bk1/4r2p/p4Pp1/1p3nq1/1P6/6P1/1Q3B1P/3R2K1 b - -,e7e6 b2a2 g5f6 f2c5 f5g7 d8f8 f6f8 c5f8 g8f8 d1f1
r3rbk1/1bp2ppp/p4n2/np1q2B1/4P3/2P2N2/PPB2PPP/R2QRNK1 b - -,d5d8 f1d2 h7h6 g5h4 g7g5 h4g3 f6h5 d1e2 a5c6 a1d1
r1b1nk2/p4r2/2p1p1BR/1p2q3/8/2N3p1/PP1Q4/2K4R b - -,e8d6 g6f7 d6f7 h1f1 f8e8 h6h7 g3g2 d2g2 e5g5 g2g5
5n2/5K2/7P/6R1/4k3/8/6P1/8 b - -,e8d6 g6f7 d6f7 h1f1 f8e8 h6h7 g3g2 d2g2 e5g5 g2g5
r4r1k/ppp3p1/3b4/3p1Bq1/6Q1/P3R2P/1PP2P2/R1B3K1 b - -,g5f5 e3e2 f8f6 g4f5 f6f5 g1g2 h8g8 h3h4 d6e5 c2c3
4r1k1/pp3pp1/7p/3p4/8/B3rP2/PP2BK1P/4R3 b - -,b7b6 a3b4 d5d4 e2d3 e3e1 b4e1 e8c8 e1d2 g7g5 f2g3
3n4/2k5/3p1p1r/2p1pNp1/B2nP1Pp/P1KP1P1P/8/1R2B3 b - -,h6h7 c3c4 d8b7 f5d4 e5d4 c4d5 h7e7 b1b7 c7b7 d5d6
8/8/4pRp1/4P3/4PPk1/7r/6K1/8 b - -,
r2R1bk1/1p3p1p/pq2p1p1/1b2B3/4B3/P5Q1/1PP2PPP/R5K1 b - -,b6d8 e4b7 a8a7 b7f3 a7d7 h2h4 f7f6 a3a4 b5c6 e5c3
8/R4p2/4p1p1/4P3/4PPkP/6r1/7K/8 b - -,
r2qkbnr/2p1p1pp/p1p1bp2/3pP2Q/3P4/2N5/PPP2PPP/R1B1K1NR b KQkq -,e6f7 h5h3 d8d7 c3a4 d7h3 g1h3 e7e6 c1f4 e8a8 e1a1
1rbq1rk1/3nb1pp/pp1p4/3Ppp2/P1N5/4B1P1/1PPQ1PBP/R4RK1 b - -,a6a5 b2b4 d8c7 c4a3 c8a6 a3b5 a6b5 a4b5 a5b4 d2b4
8/8/2B5/8/1BK5/8/3k4/8 b - -,h7h5 f2f4 a6a5 g2f3 h5h4 g3h4 c8a6 f3e2 e5f4 f1f4
4nrk1/p4ppp/1p1P4/4RNP1/8/1P6/5P1P/6K1 b - -,g7g6 d6d7 e8c7 f5e7 g8h8 e7c6 c7e6 e5e6 f7e6 d7d8q
3r1k2/R2n1p1p/6p1/1p6/8/8/PPP2PPP/3R2K1 b - -,f8e8 a7c7 b5b4 c7c4 d7e5 d1d8 e8d8 c4b4 f7f5 b4b5
3k4/5R2/2KP4/4N2r/8/8/8/8 b - -,f8e8 a7c7 b5b4 c7c4 d7e5 d1d8 e8d8 c4b4 f7f5 b4b5
5bk1/6pp/4p3/2Np4/1P1P4/r7/P5PP/4R1K1 b - -,a3a2 e1e6 a2b2 e6b6 f8e7 c5d3 b2b3 d3f4 e7f6 b6b8
2kr3r/pp1qn1pp/2pp4/3Npp1b/B2bP3/5PB1/PPP1QP1P/3R1RK1 b - -,f5f4 d5f4 e5f4 d1d4 h8f8 e4e5 f4g3 f2g3 d7c7 e5d6
r1b5/p4knR/2p1pN2/1p6/8/8/PPBK2p1/6R1 b - -,e6e5 g1g2 c8f5 g2g7 f7f6 g7f7 f6e6 c2f5 e6d5 d2e3
4r1k1/5pp1/5n2/p1p5/P1q3P1/2NR1P1P/4PQK1/8 b - -,c4b4 d3e3 e8e3 f2e3 g7g6 h3h4 b4c4 g2g3 c4b4 g3f2
8/pp6/3b2k1/P1p5/3p4/1P1P2p1/2R3K1/1rB5 b - -,g6f5 c1b2 d6e5 b2c1 b7b6 b3b4 b1b4 c2e2 e5d6 e2e1
rn2kb1r/ppp1qppp/4bn2/3p4/3P4/2P1N3/PP1NQPPP/R1B1KB1R b KQkq -,b8d7 g2g3 h7h5 d2f3 f6e4 f1g2 g7g6 a2a4 f8g7 a4a5
2r5/1pP3kp/p7/3N3n/P3rp2/5N2/5PP1/2R3K1 b - -,h7h6 d5b6 e4e8 f3e5 h5f6 g1h2 g7g8 e5d3 f4f3 g2f3
rnkbrnbq/pppppppp/8/8/4P3/8/PPPP1PPP/RNKBRNBQ b KQkq -,e7e5 g2g3 a7a5 a2a4 f8e6 f2f4 f7f6 c2c3 b8a6 h1f3
2q2rrk/3bbnnR/p2p1pR1/Pp1P1P2/1PpNPB2/2P4P/2B1Q2K/8 b - -,e7e5 g2g3 a7a5 a2a4 f8e6 f2f4 f7f6 c2c3 b8a6 h1f3
8/5ppp/1k6/8/P6r/1K5P/5PP1/4R3 b - -,h4f4 e1e2 h7h5 f2f3 f4d4 e2e5 d4d2 e5g5 g7g6 b3c3
7r/ppRr1pp1/4knp1/8/4p1P1/N5BP/PP3PK1/2R5 b - -,h8d8 a3b5 d7c7 b5c7 e6e7 c1e1 d8d2 g4g5 f6h5 e1e4
3n4/2k5/3p1p1r/2p1pPp1/B5Pp/P1KP1P1P/8/1R2B3 b - -,d6d5 c3c2 d8c6 a4c6 c7c6 b1b8 c5c4 d3c4 h6h7 c4d5
8/2p5/pp6/8/P4k1P/1P5K/2P5/8 b - -,f4f5 h3g3 f5e4 g3g4 e4e5 g4g5 e5d4 h4h5 d4c3 h5h6
r2qkb1r/1b1p1ppp/p1n1pn2/1p6/3NP3/P1NBB3/1PP1QPPP/R3K2R b KQkq -,c6e5 f2f4 e5d3 c2d3 f8e7 e1h1 e8h8 a1c1 a8c8 h2h3
2kr3r/pp1q2pp/2pp4/3Ppp1b/B2b4/5PB1/PPP1QP1P/3R1RK1 b - -,d4b6 d5c6 d7e7 c6b7 c8b8 a4c6 f5f4 g1g2 h8f8 c6e4
4r1k1/6pp/4pp2/3p4/1R1P2P1/8/4PP1P/6K1 b - -,g8f7 g1g2 e6e5 g2f3 e5d4 b4d4 e8e5 d4b4 h7h5 b4b7
8/5R2/4p1p1/4P3/4PP1k/6r1/7K/8 b - -,
8/8/4R1p1/4P3/4PPk1/4r3/6K1/8 b - -,
6k1/2B2ppp/2p1bn2/8/4P2N/3P4/r1P3PP/2R4K b - -,f6e8 c7b6 e8f6 b6f2 f6d7 h1g1 h7h6 h2h3 c6c5 h4f5
r2q1rk1/pp1n1pp1/2p1pb1p/5b2/P1QP4/2N1PN2/1P2BPPP/R4RK1 b - -,
r5k1/p4p2/1pp2bp1/3r1p1p/5P1P/5P2/PPP2B2/2K1R1R1 b - -,f6d4 f2e3 d4e3 e1e3 d5d4 g1h1 d4f4 e3d3 a8e8 b2b3
r3nr1k/p6P/b1p1p3/1p5N/8/8/PPB5/2K2R1R b - -,e8d6 h5f4 f8f6 f4g6 f6g6 c2g6 b5b4 f1f4 c6c5 h1e1
3r1bk1/1pB2p1p/pq2p1p1/1b6/4B3/P5Q1/1PP2PPP/R5K1 b - -,b6d4 c7d8 d4e4 d8f6 b5c6 f2f3 e4c2 f6c3 c2f5 g3b8
r1b5/p5nR/2p1pk2/1p6/8/8/PPBK2R1/8 b - -,c8a6 g2g7 b5b4 d2e3 f6e5 g7a7 a8a7 h7a7 a6f1 a7a8
r6k/ppp3p1/3b4/3p1r2/8/P3R2P/1PP2PK1/R1B5 b - -,a8f8 e3e2 d6c5 f2f4 c5d6 a3a4 a7a5 c1d2 d6f4 d2a5
4nrk1/p3Np1p/1p1P2p1/4R1P1/8/1P6/5P1P/6K1 b - -,g8h8 d6d7 e8d6 e7c6 d6b7 e5e8 h8g7 c6a7 f7f6 g5f6
1r4bk/5qp1/1P5p/8/1R6/1p3P1P/4Q1P1/4R2K b - -,b8b7 e2b5 b7b8 b5c5 b8b7 c5c6 b7b8 c6c7 b8b7 c7f7
2rq1rk1/1p3ppp/p1npb3/2nNp3/4P3/1B3N2/PPPRQPPP/5RK1 b - -,e6g4 e2e3 g8h8 d5c3 b7b5 h2h3 g4f3 e3f3 c6d4 f3g4
r1b2rk1/3p1p1p/p1n1pR2/1p6/4P3/2N5/PPP1B1PP/5R1K b - -,c6e5 h1g1 c8b7 e2d3 a8c8 a2a3 c8c5 c3e2 f8c8 e2d4
3k4/3R4/2KP4/4N2r/8/8/8/8 b - -,c6e5 h1g1 c8b7 e2d3 a8c8 a2a3 c8c5 c3e2 f8c8 e2d4
8/3k3P/1K4n1/3pBpp1/8/8/8/8 b - -,d7e6 e5d4 f5f4 b6c6 g5g4 d4b6 f4f3 b6f2 e6e5 c6c5
2rr2k1/1p1bqppp/p3pn2/8/1P1B4/PB2PQ2/5PPP/2R2RK1 b - -,d7b5 f1d1 h7h6 h2h3 c8c1 d1c1 b5c6 f3g3 f6e8 f2f3
8/2pR1K2/p1k4p/Pp4p1/1P6/4r3/8/8 b - -,d7b5 f1d1 h7h6 h2h3 c8c1 d1c1 b5c6 f3g3 f6e8 f2f3
8/ppRr1pp1/4knp1/8/4p1P1/N5BP/PP3PK1/8 b - -,d7c7 g3c7 f6d5 c7b8 d5b4 b8a7 b4a2 a3c2 a2c1 c2b4
8/8/8/k2Rp3/P7/1K2b3/8/8 b - -,a5b6 d5e5 e3d4 e5f5 d4e3 f5b5 b6a7 b5e5 e3d4 e5e6
5K2/8/7P/6R1/5k2/8/6P1/8 b - -,a5b6 d5e5 e3d4 e5f5 d4e3 f5b5 b6a7 b5e5 e3d4 e5e6
4nr1k/p2PNp1p/1p4p1/4R1P1/8/1P6/5P1P/6K1 b - -,e8g7 e7c6 g7e6 e5e6 f7e6 d7d8q f8d8 c6d8 e6e5 d8f7
rnb1kbnr/ppp2ppp/8/2q1p3/3P4/2N2P2/PPP3PP/R1BQKBNR b KQkq -,e5d4 c3b5 a7a6 b5d4 b8c6 g1e2 g8e7 c2c3 c8d7 d4b3
8/5R2/4p1p1/4PP2/4P2k/4r3/7K/8 b - -,
1r4k1/4pp1p/p1bp2p1/8/P1PrPPP1/K2BR2P/P2R4/8 b - -,b8c8 d2b2 e7e5 f4e5 d6e5 b2b6 c6d7 d3c2 d7e6 c2b3
rn1qk2r/pp2bppp/2p1pn2/3p3b/3P4/2PBPN1P/PPQN1PP1/R1B1K2R b KQkq -,
r7/p5nk/b1p1p1N1/8/1p6/8/PPB5/2K4R b - -,h7g8 h1h8 g8f7 h8a8 g7f5 a8a7 f7g6 a7a6 g6f7 a6c6
8/2p5/pp6/5k2/P6P/1P4K1/2P5/8 b - -,f5e4 g3g4 e4e5 h4h5 e5f6 b3b4 f6e5 g4g5 e5e6 g5g6
R7/5p2/4p1p1/4P3/4PP1k/4r2P/6K1/8 b - -,e3h3 a8h8 h4g4 h8h3 g4f4 h3f3 f4e5 f3f7 e5e4 g2f2
5K2/7P/8/6k1/8/8/6P1/8 b - -,e3h3 a8h8 h4g4 h8h3 g4f4 h3f3 f4e5 f3f7 e5e4 g2f2
2rq1rk1/pp1nbpp1/4p2p/3pP3/3P1B2/1P1Q3P/P2N1PP1/R3R1K1 b - -,d7b8 d3g3 g8h8 d2f3 d8a5 g3g4 c8c2 g4h5 h8h7 g2g4
rnkbrnbq/pppp1pp1/8/4p2p/4P3/7B/PPPP1PPP/RNK1RNBQ b KQkq -,b8c6 g2g3 g7g5 b1c3 f8e6 c1a1 c6d4 f2f3 f7f6 f1e3
3r2k1/p4p2/1pp2bp1/3r1p1p/5P1P/5P2/PPP2B2/2K1R2R b - -,d5d2 e1e8 d8e8 c1d2 e8d8 d2e2 f6b2 c2c4 b2c3 f2e3
8/k7/p7/PQ6/K7/8/8/8 b - -,
r1b1nrk1/p6p/2p1pRP1/1p6/8/2N5/PPBQ2p1/2KR4 b - -,a6b5 a4b5 a7b7 b5a4 b7a8 a4b4 a8b7
8/3k3P/1K6/3pppp1/5n2/6B1/8/8 b - -,f4g6 b6c5 d7e6 c5b4 f5f4 g3h2 g5g4 b4c3 g4g3 h2g1
r1b2b1r/pp3kpp/8/3np1B1/3Pq3/4N1Q1/PP3PPP/R3R1K1 b - -,c8e6 e3c4 e4d4 c4e5 f7g8 a1d1 d4b6 h2h3 h7h6 g5h4
r1b5/p6R/2p1pk2/1p3B2/8/8/PP1K2R1/8 b - -,f6f5 g2g8 a7a5 h7h8 a8a7 g8c8 a7g7 h8h1 f5e4 c8c6
rnbqk2r/ppp2pbp/3p1np1/4p1B1/3PP3/2P2N2/PP2QPPP/RN2KB1R b KQkq -,h7h6 g5f6 d8f6 d4e5 d6e5 e2c2 a7a5 a2a4 b8d7 b1d2
2r5/1k6/8/1P1P4/PKP5/8/8/8 b - -,c8d8 a4a5 d8d7 b4c5 d7c7 c5d4 c7h7 c4c5 h7h4 d4e5
rn2r1k1/pp3p1p/3p2pP/q1pP1PBn/2P5/1Pb2P2/P3BK2/R2Q2NR b - -,b8d7 f5g6 h7g6 f3f4 c3d4 f2g2 a5c3 e2h5 c3a1 d1a1
8/8/k7/4R3/P7/1K2b3/8/8 b - -,e3d4 e5b5 a6a7 b3c4 d4g1 b5f5 a7a8 c4b5 a8b7 f5e5
3r1rk1/1p2bppp/p7/P1pb4/5RB1/4B3/1PP3PP/3R2K1 b - -,e7g5 e3c5 g5f4 c5f8 g8f8 c2c4 h7h5 g4h5 g7g6 h5g4
8/5kp1/R1p1p1p1/3p4/2nPn1P1/P3P3/4KPP1/8 b - -,e4c3 e2f1 f7e7 a6a7 e7f6 a3a4 g6g5 f1e1 e6e5 d4e5
r2r1k2/pp3ppQ/4p3/1q2bnBN/8/P7/1P3PPP/R3R1K1 b - -,f8e8 h7g8 e8d7 g8f7 d7c6 f7e6 e5d6 a3a4 b5d5 a1c1
8/pp3pp1/4k1p1/3n4/4p1P1/N5BP/PP3PK1/8 b - -,d5b4 f2f3 e4f3 g2f3 b4a2 g3e1 a7a6 a3c2 a2c1 f3e3
5r1k/ppp3p1/3b4/3p1r2/8/P6P/1PP1RPK1/R1B5 b - -,d6c5 f2f4 c5d6 c1e3 d6f4 e3f4 f5f4 a1d1 c7c6 d1d2
3B1r2/KP1q4/P1N5/8/8/8/7k/8 b - -,h2h1 a7b6 f8f1 d8e7 f1b1 e7b4 d7d6 b6b5 d6d5 b5b6
2q2rr1/3bbnnk/p2p1pR1/Pp1P1P2/1PpNPBQ1/2P4P/2B4K/8 b - -,h2h1 a7b6 f8f1 d8e7 f1b1 e7b4 d7d6 b6b5 d6d5 b5b6
r2q1bk1/1B3p1p/p3p1p1/1b2B3/8/P5Q1/1PP2PPP/R5K1 b - -,a8a7 b7f3 f7f6 e5c3 e6e5 h2h4 a7d7 a3a4 b5c4 g3g4
8/5R2/4p3/4PP2/7k/4r3/7K/8 b - -,
r2q1rk1/p4pbp/1p1p2p1/2pP1p2/2P5/1P1P1B1P/P4PP1/2RQ1RK1 b - -,h7h5 g2g3 h5h4 d1d2 g7d4 g3g4 f5g4 h3g4 g8g7 g1h1
rnb1kb1r/p2p1ppp/1qp5/7n/2B1Pp2/2NP1N2/PPP3PP/R1BQ1KR1 b kq -,f7f6 e4e5 e8d8 c1d2 c8a6 c3a4 b6b7 c4f7 g7g6 d1e1
5K1Q/8/8/8/5k2/8/6P1/8 b - -,f7f6 e4e5 e8d8 c1d2 c8a6 c3a4 b6b7 c4f7 g7g6 d1e1
8/8/kb6/4R3/P1K5/8/8/8 b - -,b6a7 c4b4 a7f2 e5e6 a6b7 b4b5 f2d4 e6e7 b7c8 b5a6
8/3k4/1K4pP/3ppp2/5n2/6B1/8/8 b - -,f4e2 h6h7 e2g3 h7h8q d7e6 h8e8 e6f6 e8d8 f6g7 d8d5
3n4/2k5/5p1r/1RpppPp1/B5Pp/P1KP1P1P/8/4B3 b - -,d8b7 a4b3 d5d4 c3c4 h6h8 e1a5 b7a5 b5a5 h8b8 a5c5
1rbq1rk1/3nb1pp/pp1p4/3Ppp2/P1N2P2/4B1P1/1PPQ2BP/R3K2R b KQ -,d8c7 b2b3 e5f4 e3f4 d7c5 e1h1 c5e4 d2e2 b6b5 a4b5
5r1k/p1nP1p1p/1pN3p1/4R1P1/8/1P6/5P1P/6K1 b - -,h8g7 d7d8q f8d8 c6d8 g7f8 g1h1 c7a6 d8b7 a6c7 b7d6
r4rk1/p2p1ppp/bqp1p3/3PP3/1b2NP2/5K2/PP4PP/R1BQ1B1R b - -,e6d5 e4g3 a6b7 a2a3 b4c5 b2b4 c5d4 a1a2 f7f6 e5f6
2r2rk1/p4ppp/3q4/1p1P4/2p5/1nQ3P1/5PBP/3RR1K1 b - -,a7a5 c3c2 a5a4 g2e4 g7g6 h2h4 c4c3 h4h5 b5b4 h5h6
8/8/6R1/4P3/4rPk1/8/6K1/8 b - -,g4h5 g6g5 h5h4 g2f3 e4e1 g5g6 h4h5 g6g8 h5h6 g8g5
2rq1rk1/pp1n1pp1/4p2p/3pP1B1/3P4/1P1Q3P/P2N1PP1/R3R1K1 b - -,d8g5 d2f3 g5e7 a1c1 e7a3 d3d2 d7b8 g2g4 b8c6 g1g2
2k2r1r/pp1q2pp/2Pp4/4pp1b/B2b4/5PB1/PPP1QP1P/3R1RK1 b - -,b7c6 c2c3 d4b6 g3e5 b6c5 g1g2 f8f7 e2a6 d7b7 a6b7
r1b3R1/p6R/2p1p3/1p3k2/8/8/PP1K4/8 b - -,a7a5 h7h8 a8a7 g8c8 a7g7 h8h1 e6e5 c8c6 f5f4 c6c5
rnbq1rk1/ppp2pbp/3p1np1/4p1B1/3PP3/2P2N2/PP1NQPPP/R3KB1R b KQ -,e5d4 f3d4 b8c6 d4c6 b7c6 f2f3 h7h6 g5e3 a7a5 e2f2
8/R4p2/4p1p1/4P3/4PP1k/4r2P/6K1/8 b - -,
6k1/3n1pp1/8/p1p5/P1q3P1/2N1QP1P/4P1K1/8 b - -,c4d4 e3e8 d7f8 c3e4 c5c4 h3h4 d4d1 e4g5 d1d5 e8e4
7k/5qp1/1P5p/5b2/3R4/1p3Q2/2r2PPP/4R2K b - -,c2c5 b6b7 c5b5 d4d8 h8h7 b7b8q b5b8 d8b8 f5g6 f3a8
8/1p3pp1/p3k1p1/3n4/4p1P1/6BP/PPN2PK1/8 b - -,d5b6 b2b3 b6d7 f2f4 d7c5 g3e1 c5d3 e1d2 e6d5 g2g3
b5k1/2p2p1p/1p2p1p1/1P6/4qP2/2P5/6PP/2Q2BK1 b - -,a8d5 c1d2 d5c4 f1c4 e4c4 g2g3 g8g7 d2b2 h7h6 g1g2
rn1qk1nr/2p2p2/bp1pp1pb/1B5p/p2PP2P/P1P2NB1/1P1NQPP1/R3K2R b KQkq -,a6b5 e2b5 d8d7 b5d3 g8e7 e1h1 e8h8 a1d1 b8c6 f3g5
8/8/8/4PR2/7k/4r3/7K/8 b - -,
1K1k3R/1P6/8/8/8/8/8/r7 b - -,d8e7 h8h2 a1b1 h2a2 e7e6 b8a8 e6e5 a2a4 e5f5 a8a7
r4rk1/pp1n1pp1/3pb2p/8/3P3q/P2Q2P1/1PP1NP1P/R3KB1R b KQ -,h4d8 e2f4 e6g4 f2f3 f8e8 f1e2 g4e6 e1a1 d7f6 f4e6
5r1k/ppp3p1/8/2bp1r2/8/P3B2P/1PP1RPK1/R7 b - -,d5d4 b2b4 d4e3 b4c5 f5f2 e2f2 f8f2 g2g1 f2c2 a1e1
8/pp6/3b2k1/P1p5/3p4/1r1P2p1/3R2K1/2B5 b - -,b7b6 d2d1 g6f5 a5b6 a7b6 d1f1 f5e6 f1d1 e6d5 c1h6
2rr2k1/1p3ppp/p1b1pQ2/8/1P6/PB2P3/5PPP/2R2RK1 b - -,g7f6 c1c3 f6f5 h2h3 g8g7 f1c1 c8a8 b3c4 d8d2 c4f1
r4r1k/p6P/b1pnp3/1p6/5N2/8/PPB5/2K2R1R b - -,f8f4 f1f4 d6f5 h1e1 a6c8 f4g4 c8d7 e1g1 d7e8 g4g8
5K2/8/8/8/8/2Q1k3/6P1/8 b - -,f8f4 f1f4 d6f5 h1e1 a6c8 f4g4 c8d7 e1g1 d7e8 g4g8
r1bq1r2/ppp1k1pp/2np1n2/2bBp3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQ -,d8e8 d5c6 b7c6 d2d3 e7f7 c1e3 c5b6 a2a4 f7g8 a4a5
8/1p4p1/p3k1p1/3n1pP1/4p3/6BP/PPN2PK1/8 b - -,f5f4 g3h4 e6f5 f2f3 e4e3 g2f1 d5c7 c2d4 f5e5 d4e2
5r1k/p2P1p1p/1pN1R1p1/6P1/8/1P6/5P1P/6K1 b - -,f7e6 d7d8q f8d8 c6d8 h8g8 d8e6 g8f7 e6d4 a7a5 g1g2
8/8/4P1R1/8/4rk2/8/6K1/8 b - -,
6k1/2B2ppp/2p2n2/8/4P2N/1P1P4/r5PP/2R4K b - -,f6h5 h4f5 h7h6 b3b4 a2b2 f5e7 g8h7 e7c6 b2b3 c7d6
8/1k6/1b6/P3R3/2K5/8/8/8 b - -,b6a7 c4b5 a7f2 e5e7 b7b8 b5c6 f2g1 e7e8 b8a7 c6b5
2k2r1r/p2q2pp/2pp4/4pp1b/B2b4/2P2PB1/PP2QP1P/3R1RK1 b - -,d4c5 b2b4 c5b6 g3e5 f8f6 e5f6 g7f6 f1e1 f5f4 e2e6
6k1/6pp/4p3/2Pp4/3P4/r7/P5PP/4R1K1 b - -,g8f7 c5c6 f7e7 e1c1 e7d8 c6c7 d8c8 c1c6 g7g6 c6e6
1r6/1p2kpp1/p2Npnp1/n1Pp2N1/3P4/P3P1P1/4KPP1/1R6 b - -,b8f8 g5f7 f8f7 d6f7 e7f7 c5c6 b7c6 b1b6 a5c4 b6a6
3n4/8/1R1k1p1r/2pppPp1/B5Pp/P1KP1P1P/8/4B3 b - -,d6c7 b6a6 h6h7 a6f6 h7f7 f6g6 f7f8 c3c2 d8f7 e1a5
r4rk1/pp1n1pp1/3pb2p/7q/3P1N2/P2Q2P1/1PP2P1P/R3KB1R b KQ -,h5d5 f4d5 e6d5 f2f3 f8c8 e1d2 a7a5 b2b3 a5a4 c2c4
rnbqkbnr/ppp2ppp/8/8/Q3p3/5N2/PPP2PPP/RNB1KB1R b KQkq -,b8c6 f3e5 d8d4 f1b5 d4a4 b5a4 g8e7 e5c6 e7c6 c1f4
7k/1P3qp1/7p/5b2/3R4/5Q2/1pr2PPP/4R2K b - -,f7g8 f3f5 c2c1 d4d1 b2b1q f5b1 c1b1 d1b1 g8b8 e1c1
3r1q1k/6pb/1PR4p/8/1p1b4/8/4QPPP/4R2K b - -,b4b3 b6b7 b3b2 e2b5 h7f5 c6a6 d4c3 e1g1 d8b8 a6a8
rnb1kbnr/ppp2ppp/8/1Nq5/3p4/5P2/PPP3PP/R1BQKBNR b KQkq -,a7a6 b5d4 b8c6 c1e3 c5b4 e1f2 g8e7 d1e1 b4b2 a1b1
5K2/8/8/8/8/5Q2/4k1P1/8 b - -,a7a6 b5d4 b8c6 c1e3 c5b4 e1f2 g8e7 d1e1 b4b2 a1b1
3Q1r1k/p6p/1pN1p1p1/6P1/8/1P6/5P1P/6K1 b - -,f8d8 c6d8 e6e5 d8f7 h8g7 f7e5 a7a6 g1g2 g7f8 e5c6
8/5R2/4p1p1/4P3/4rP1k/7P/6K1/8 b - -,f8d8 c6d8 e6e5 d8f7 h8g7 f7e5 a7a6 g1g2 g7f8 e5c6
1r5k/1q3Np1/3R3p/1P3b2/1p1b4/8/4QPPP/4R2K b - -,h8g8 f7h6 g7h6 e2c4 g8h7 c4d4 b8g8 f2f3 b7g7 g2g4
rnbqk2r/ppppbppp/4pn2/6B1/3PP3/P1N5/1PP2PPP/R2QKBNR b KQkq -,f6e4 g5e7 e4c3 e7d8 c3d1 d8c7 d1b2 a1b1 b2a4 e1d2
8/p7/1p1b2k1/P1p5/3p4/1r1P2p1/6K1/2BR4 b - -,g6f5 d1h1 b3d3 h1h6 d6f4 c1f4 f5f4 h6h4 f4e5 h4h7
r2q1rk1/pp4bp/5ppn/3Pp3/2B2B2/5b2/PP1Q1PPP/RN2R1K1 b - -,f3e2 e1e2 e5f4 d5d6 g8h8 b1c3 f4f3 g2f3 h6f5 a1d1
8/2R1np2/1p5k/p7/5NKP/1r4P1/8/8 b - -,e7g6 h4h5 g6e5 g4f5 b3b5 f5f6 a5a4 c7c8 e5d7 f6f7
r1b3RR/8/2p1p3/pp3k2/8/8/PP1K4/8 b - -,a8a7 g8c8 a7g7 h8h1 g7g2 d2c1 e6e5 c8c6 a5a4 h1f1
r1bqkbnr/p2p1ppp/2p1p3/8/2p1P3/5N2/PPPPQPPP/RNB2RK1 b kq -,d8a5 f1d1 c8a6 b2b3 c4b3 c2c4 b3a2 b1c3 a5b4 f3e5
r4rk1/pp1n1pp1/3pb2p/q7/1P1P1N2/P2Q2P1/2P2P1P/R3KB1R b KQ -,a5a4 f4e6 f7e6 f1h3 e6e5 e1h1 d7f6 h3g2 e5e4 g2e4
