r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
5r1k/5p2/pr1pb1p1/2pBp3/4Pq1p/RPNP3P/2P2PP1/3Q2K1 b - -,f4g5 g1h1 g5f4 h1g1 e6c8 a3a1 f4g5 g1h1 f7f5 d1e1
rnbqkb1r/ppp2ppp/5n2/3p4/3N4/3Q2P1/PPP1PP1P/RNB1KB1R b KQkq -,c7c5 d4f3 b8c6 f1g2 c6b4 d3d2 f8e7 c2c4 d5d4 e1h1
rnb1kb1r/p2p1ppp/2p5/2q4n/2B1Pp2/2NP1N2/PPP1Q1PP/R1B2KR1 b kq -,c8a6 c4b3 g7g6 e4e5 f8e7 c3e4 c5b5 g2g4 h5g7 c1f4
4r1k1/p1p2pp1/2b4p/2P3N1/1P6/P1Q1rP2/6PP/R3R2K b - -,e3e7 e1e7 e8e7 g5h3 e7e8 h3f4 g7g6 c3c4 e8d8 c4a6
6k1/2B2ppp/2R2n2/8/4P2N/1P1P4/5rPP/7K b - -,h6g5 e1e3 e8c8 e3e7 c6d5 a1e1 f7f6 e7e8 c8e8 e1e8
r2qrbk1/pb1n1p1p/1pp3p1/5N2/3PN1Q1/1P2P3/PB3PPP/2R2RK1 b - -,b7a6 f1d1 h7h5 g4f3 g6f5 f3f5 d8e7 e4g3 e7e6 f5h5
5K2/8/8/8/6P1/5Q2/8/4k3 b - -,b7a6 f1d1 h7h5 g4f3 g6f5 f3f5 d8e7 e4g3 e7e6 f5h5
5R2/8/8/4P3/6k1/4r3/7K/8 b - -,
1k1r1b1n/p1p3p1/1p3p2/N4P1p/1PPBr3/P5PP/3R1P2/3R1K2 b - -,b8c8 a5c6 d8d6 c6a7 c8b7 a7b5 d6d7 d4e3 d7d2 d1d2
6R1/8/4P3/5k2/4r3/8/6K1/8 b - -,
2k2r1r/p2q2pp/1bpp4/4Bp1b/B7/2P2P2/PP2QP1P/3R1RK1 b - -,f8f6 e5f6 g7f6 d1e1 d6d5 a4d1 d5d4 c3d4 h8d8 g1h1
r2r1k2/pp4pQ/4pp2/1q2bnBN/6P1/P7/1P3P1P/R3R1K1 b - -,a8b8 g4f5 f6g5 f5e6 b5b2 h7f5 f8g8 f5e5 b2e5 e1e5
1rb2rk1/2qnb1pp/pp1p4/3Ppp2/P1N2P2/1P2B1P1/2PQ2BP/R3K2R b KQ -,e5f4 e3f4 d7c5 e1h1 c5e4 d2e2 b6b5 a4b5 a6b5 c4d2
r7/p5k1/b1p1p3/4N2R/1p6/8/PPB5/2K5 b - -,g7f6 e5c6 b4b3 a2b3 a8g8 h5h6 f6f7 b3b4 a6f1 h6h7
r3kb1r/pppqp1pp/2np1n2/8/3P4/1Q3N2/PPP2PPP/RNB2RK1 b kq -,c6a5 b3b4 b7b6 b4d2 g7g6 f1e1 a8c8 d4d5 a5b7 b1c3
3r1k2/p4p2/1pp3p1/5p1p/3r1P1P/5P2/PPP5/2KR3R b - -,d8d5 c2c3 d4f4 d1d5 c6d5 h1h3 f8e7 b2b3 e7d6 c1d2
3r1q1k/1P4pb/2R4p/1Q6/3b4/8/1p3PPP/4R2K b - -,h7f5 c6a6 d4c3 e1g1 d8b8 a6a8 f5e4 b5c4 b8a8 c4c3
rnb1kbnr/1pp2ppp/p7/2q5/3N4/5P2/PPP3PP/R1BQKBNR b KQkq -,b8c6 g1e2 g8e7 c2c3 c8d7 d4b3 c5b6 d1d3 c6e5 d3e4
r1R4R/8/2p1p3/pp2k3/8/8/PP1K4/8 b - -,a8a7 c8c6 e5d5 c6c1 a7d7 h8c8 b5b4 d2d3 d5e5 d3c4
2r2rk1/5ppp/3q4/pp1PQ3/2p5/1n4P1/5PBP/3RR1K1 b - -,d6e5 e1e5 c4c3 g2e4 b3d2 d5d6 b5b4 d6d7 c8d8 d1d2
3Qr3/4Q3/3P4/5P2/3B2P1/2P4P/4n2P/1b3k1K b - -,b1d3 d8a5 e8e7 a5a1 e2c1 a1c1 e7e1 c1f4 f1e2 h1g2
r3n2k/p6P/b1p1p3/1p6/4Nr2/8/PPB5/2KR3R b - -,e8c7 d1d7 c7d5 e4g5 b5b4 g5f7 f4f7 d7f7 d5e3 c2g6
8/p7/1p1b4/P1p2k2/3p4/1r1P2p1/6K1/2B2R2 b - -,f5e6 c1h6 b6a5 f1e1 e6d5 e1f1 a5a4 f1f5 d5c6 g2h3
rnbqk2r/ppppBppp/4p3/8/3Pn3/P1N5/1PP2PPP/R2QKBNR b KQkq -,e4c3 e7d8 c3d1 d8c7 d1b2 a1b1 b2a4 e1d2 d7d5 f1b5
7k/8/3K2Q1/8/8/8/4r3/8 b - -,e2d2 d6c6 d2f2 g6h5 h8g7 c6d6 f2f6 d6e7 f6a6 h5e5
r1bqkbnr/1p1p1ppp/p1n5/2p1p3/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq -,c5d4 c3d4 e5d4 f3d4 f8b4 b1c3 g8f6 d4c6 d7c6 d1d8
r1b3k1/p3q3/2p1p1Q1/1p3n2/4N3/6p1/PPB5/2KR4 b - -,g8f8 e4f6 e7f7 f6h7 f8e8 d1d8 e8d8 g6f7 g3g2 f7g8
r4b1r/pp3kpp/4b3/3np1B1/2NPq3/6Q1/PP3PPP/R3R1K1 b - -,e4f5 e1e5 f5g4 g3g4 e6g4 e5d5 g4e6 c4e5 f7g8 d5b5
r1b1nrk1/p6R/2p1pqP1/1p6/8/2N3p1/PPBQ4/2KR4 b - -,f6f4 d2f4 f8f4 c2e4 c8d7 d1d7 e8f6 d7g7 g8f8 g7c7
6R1/8/8/4r3/6k1/8/7K/8 b - -,
4r1k1/1R2P1p1/p3B3/r2p2p1/4b3/2P5/1P5P/4R1K1 b - -,g8h8 e6f7 e8e7 b7e7 e4c2 e7e8 h8h7 e8e5 g7g6 e5d5
5K2/8/8/6P1/8/5Q2/3k4/8 b - -,g8h8 e6f7 e8e7 b7e7 e4c2 e7e8 h8h7 e8e5 g7g6 e5d5
1rb2rk1/2qnb1pp/pp1p4/3P1p2/P1N2B2/1P4P1/2PQ2BP/R3K2R b KQ -,f8d8 a1d1 d7c5 e1h1 c5e4 d2d3 b6b5 a4b5 a6b5 c4d2
8/2r1pk2/p2p4/Pp1P1r1p/3R1PP1/2P2K2/1P6/4R3 b - -,f5e5 f4e5 d6e5 e1e5 h5h4 d4f4 f7g6 e5e6 g6g7 e6a6
8/1p4p1/p5p1/3n1kP1/5p1P/4pP2/PPN3KB/8 b - -,a6a5 g2f1 d5b4 c2e1 b7b5 a2a3 b4c6 e1g2 c6d4 h2f4
6r1/p2nq2r/2B1p3/1Rp2p2/2PN4/k2P2P1/5P2/2B3K1 b - -,a6a5 g2f1 d5b4 c2e1 b7b5 a2a3 b4c6 e1g2 c6d4 h2f4
r4rk1/pp1n2p1/3pp2p/8/qP1P4/PQ4P1/2P2P1P/R3KB1R b KQ -,d7c5 d4c5 a4c6 h1g1 d6c5 e1a1 c5b4 b3b4 a8c8 f1d3
1r5k/5qp1/7p/1P3b2/1p1R4/8/4QPPP/4R2K b - -,f7f6 d4b4 f5d7 e1d1 b8e8 e2d2 f6f5 d1b1 d7c8 f2f3
5K2/2pk4/p6p/Pp4p1/1P6/4r3/8/8 b - -,f5d7 d4b4 f7g6 f2f3 g6b6 e2d2 d7f5 b4b2 h8h7 d2e2
5k2/p4p2/1pp3p1/5p1p/5P1P/5P2/PPP5/3K4 b - -,f8g7 d1e2 f7f6 e2e1 g6g5 f4g5 f6g5 h4g5 f5f4 e1f1
1r5k/5p2/pr1pb1p1/2pBp3/N3Pq1p/RP1P3P/2P2PP1/3Q2K1 b - -,b6b4 a4c3 e6c8 c3b1 b4b6 b1d2 a6a5 a3a5 b6a6 a5a6
r2q1rk1/pbpnppbp/1p1p1np1/8/2PP4/1PN1PN2/PBQ1BPPP/R3K2R b KQ -,e7e6 e1h1 c7c5 f1d1 d8e7 h2h3 f8e8 a2a4 d7b8 d4d5
4Qr1k/1q3rp1/3R3p/1P3bN1/1p1b4/8/5PPP/4R2K b - -,h6g5 e8c6 b7c6 b5c6 d4c3 e1d1 b4b3 d6d5 b3b2 h1g1
3r2k1/1R3ppp/1p1P4/8/6nN/1P6/5P1P/6K1 b - -,h7h5 b7b6 g4f6 h4f5 f6e8 f5g3 e8d6 g3h5 d6e4 h5g3
rnbqk1nr/pp2bppp/8/2pB3Q/4P3/8/PP3PPP/RNB1K1NR b KQkq -,g7g6 h5e5 g8f6 g1f3 c8g4 b1c3 g4f3 g2f3 b8d7 e5g3
2r2rk1/5ppp/8/pp1PR3/2p5/1n4P1/5PBP/3R2K1 b - -,c4c3 d5d6 c3c2 d1f1 c2c1q d6d7 c8d8 f1c1 b3c1 e5e7
4r1k1/pp3pp1/7p/2B5/3p4/4rP2/PP2BK1P/4R3 b - -,e3e6 c5d4 g8f8 d4c5 f8g8 c5b4 g7g5 h2h4 g8g7 h4h5
R5k1/2p2p1p/1p2p1p1/3bq3/QP6/2P5/5PPP/5BK1 b - -,d5a8 a4a8 g8g7 a8c6 h7h5 h2h4 g7g8 c6a8 g8h7 a8f8
5R2/8/8/4r3/8/5k2/7K/8 b - -,
8/1pk3p1/2b2p1p/p1Pp2P1/P2K1P1P/1B2P3/8/8 b - -,h6g5 f4g5 f6g5 h4g5 c6e8 b3d1 c7c6 d1c2 e8h5 c2d3
5K2/8/6P1/8/8/5Q2/8/2k5 b - -,h6g5 f4g5 f6g5 h4g5 c6e8 b3d1 c7c6 d1c2 e8h5 c2d3
r1bqkb1r/pppp2pp/2n5/1B2Pp2/3NnB2/8/PPP2PPP/RN1QK2R b KQkq -,c6d4 d1d4 f8c5 d4d3 c7c6 b5c4 e4f2 d3g3 d8e7 h1f1
r1bqkbnr/1p1p1ppp/p1n5/4p3/3PP3/5N2/PP3PPP/RNBQKB1R b KQkq -,e5d4 f3d4 f8b4 b1c3 g8f6 d4c6 b7c6 f1d3 d7d5 e4d5
r2r1k2/pp4pQ/4p3/1q2bPpN/8/P7/1P3P1P/R3R1K1 b - -,d8d7 f5e6 d7d4 e6e7 f8e7 h7g7 e7d6 g7g6 d6d7 h5f6
rn1r1bk1/pp5p/1q2p1p1/3pP3/2p2P1P/2P2B2/P1P1Q1P1/R1B1K2R b KQ -,f8c5 g2g3 b8c6 e1f1 d8f8 f3g4 a8e8 h4h5 g6g5 f1g2
8/p7/1p1bk3/P1p3B1/3p4/1r1P2p1/6K1/5R2 b - -,b3d3 g5d8 b6a5 d8a5 d3b3 a5d8 b3b2 g2f3 e6d5 f1g1
r2qk1nr/3p1ppp/p1b1p3/1pb5/4P3/P1NBB3/1PP1QPPP/R3K2R b KQkq -,d8b6 e3c5 b6c5 f2f3 g8e7 e2f2 c5f2 e1f2 e7g6 c3e2
r6k/p6P/b1pnprN1/1p6/8/8/PPB5/2K2R1R b - -,h8g7 f1g1 d6f7 g6e7 g7f8 g1g8 f8e7 g8a8 e7d6 a8a7
r1b2k2/p3q3/2p1pNQ1/1p3n2/8/6p1/PPB5/2KR4 b - -,e7f7 f6h7 f8e8 d1d8 e8d8 g6f7 a8b8 h7f6 a7a6 f7g8
r2qkb1r/1p1n1p1p/p3bp2/2P5/3Q4/2N5/PP2PPPP/2KR1BNR b kq -,f8c5 d4a4 a8c8 c1b1 c5f2 g1f3 b7b5 a4f4 c8c3 b2c3
r4rk1/pp1n2p1/2qpQ2p/8/1P1P4/P5P1/2P2P1P/R3KB1R b KQ -,g8h7 f1d3 h7h8 e1h1 d7f6 a1e1 a8e8 e6f5 d6d5 f5g6
r4bk1/1p3p1p/pq2p1p1/1b2B1Q1/4B3/P7/1PP2PPP/3R2K1 b - -,f8g7 d1d6 b5c6 e5g7 g8g7 e4c6 b7c6 b2b3 h7h6 g5e3
4r1k1/5pp1/5n2/p1p5/2P2qPp/2N2P1P/P3PQK1/3R4 b - -,
rn1qkbnr/pp3ppp/2p1p3/3pP3/3P2b1/5N1P/PPP2PP1/R1BQKBNR b KQkq -,g4f5 c2c3 a7a6 c1e3 b8d7 g1e2 c6c5 e2f4 g8e7 g2g4
5rk1/R1p2p1p/1p2p1p1/3bq3/QP6/2P5/5PPP/5BK1 b - -,e5c3 b4b5 g8g7 a4f4 f8c8 h2h4 h7h5 f1e2 c3e1 e2f1
rnbqkbnr/pp1ppp1p/6p1/2p5/8/4PN1P/PPPP1PP1/RNBQKB1R b KQkq -,f8g7 d2d4 d7d5 c2c4 c5d4 e3d4 g8f6 f1d3 e8h8 e1h1
r4b1r/pp3kpp/4b3/3nN1B1/3q4/6Q1/PP3PPP/R3R1K1 b - -,d4e5 e1e5 d5f6 g3f3 a8d8 g5f6 g7f6 f3h5 f7e7 e5e1
8/5p2/1b5k/3N3P/6P1/8/5P2/6K1 b - -,b6a7 g1g2 f7f5 f2f3 h6g5 g2g3 f5g4 f3g4 a7d4 g3f3
5K2/6P1/8/8/8/5Q2/1k6/8 b - -,b6a7 g1g2 f7f5 f2f3 h6g5 g2g3 f5g4 f3g4 a7d4 g3f3
1Q4k1/7p/2b3p1/1pBq4/1p6/3P1P2/5KP1/8 b - -,b6a7 g1g2 f7f5 f2f3 h6g5 g2g3 f5g4 f3g4 a7d4 g3f3
3R1b1n/k1p3p1/5p2/p4P1p/1PP1r3/P5PP/5P2/3R1K2 b - -,f8d6 c4c5 d6g3 f2g3 a5b4 a3b4 h8f7 d8d7 f7h6 d7c7
r2q1rk1/pp4bp/3P1ppn/8/2B2p2/5b2/PP1Q1PPP/RN2R1K1 b - -,f8f7 g2f3 g8h8 c4f7 h6f7 b1c3 g7f8 d6d7 f7e5 d2d5
r1b1nr1k/p6P/2p1pq1Q/1p6/8/2N3p1/PPB5/2KR3R b - -,e6e5 h6f6 e8f6 d1g1 c8e6 g1g3 b5b4 c3e4 e6d5 h1e1
6K1/2pkr3/p6p/Pp4p1/1P6/8/8/8 b - -,e6e5 h6f6 e8f6 d1g1 c8e6 g1g3 b5b4 c3e4 e6d5 h1e1
8/2p5/6K1/1p5P/3k4/1P6/2P5/8 b - -,c7c6 h5h6 d4e3 h6h7 b5b4 h7h8q e3e2 h8c8 e2d2 c8c6
rn2kb1r/p2p1ppp/B1p5/2q4n/4Pp2/2NP1N2/PPP1Q1PP/R1B2KR1 b kq -,c5b6 a6c4 f8b4 c4f7 e8f7 f3e5 f7e7 e2h5 h8f8 e5c4
r1bqk1nr/ppppbppp/8/8/2B1P3/5Q2/PPPP2PP/RNB1K2R b KQkq -,g8h6 b1c3 e8h8 d2d4 e7h4 g2g3 h4g5 c1g5 d8g5 f3f4
5rk1/R1p2p1p/1p2p1p1/1P1b4/Q7/2q5/5PPP/5BK1 b - -,g8g7 h2h4 h7h5 f1e2 f8c8 a4a6 c3e1 e2f1 c8d8 a6a4
r1b1k2r/pppq1pp1/2np4/2b5/2BPP1np/2P2N1P/PP3PP1/RNBQ1RK1 b kq -,c6e5 d4e5 g4e5 b1d2 g7g5 c4e2 a7a5 d2b3 c5b6 b3d4
2r2rk1/pp1n1pp1/4p2p/3pP1q1/3P4/1P1Q1N1P/P4PP1/R3R1K1 b - -,
r1b2k2/p4q1N/2p1p1Q1/1p3n2/8/6p1/PPB5/2KR4 b - -,f8e8 d1d8 e8d8 g6f7 g3g2 f7g8 d8c7 g8g2 c8d7 g2h2
r1b2rk1/3p1p1p/p3pR2/1p2n2B/4P3/2N5/PPP3PP/5R1K b - -,c8b7 a2a3 e5c4 f6f7 c4b2 f7f8 a8f8 f1f8 g8f8 h5e2
r3k1nr/3p1ppp/pqb1p3/1pbN4/4P3/P2BB3/1PP1QPPP/R3K2R b KQkq -,e6d5 e4d5 c5e3 d5c6 d7c6 e1h1 g8f6 a1e1 a8a7 e2e3
r1bqkbnr/1p1p1ppp/p1n5/8/3NP3/8/PP3PPP/RNBQKB1R b KQkq -,f8b4 b1c3 g8f6 d4c6 b7c6 f1d3 d7d5 e4d5 d8e7 d1e2
4b3/1p3kp1/3Qpp1p/qP3P2/2P4P/1K2N1P1/8/8 b - -,e6f5 d6d5 f7f8 d5c5 f8g8 c5e7 a5a8 e3f5 e8f7 f5d6
7k/3q4/8/8/6N1/7Q/n7/Kn6 b - -,d7h7 g4h6 h7g7 a1a2 g7c3 h6f7 h8g7 h3h8 g7g6 f7e5
r6k/p6P/b1pnp1B1/1p6/8/8/PP6/2K2R1R b - -,b5b4 f1f4 d6f5 h1e1 f5g3 f4b4 c6c5 b4g4 g3e2 c1b1
rnbqkb1r/ppp2pp1/5n1p/3p4/3N4/3Q2P1/PPP1PPBP/RNB1K2R b KQkq -,c7c5 d3b5 b8d7 d4f3 c5c4 c1d2 f8c5 d2b4 b7b6 b4c5
rn1qkbnr/pp3ppp/2p1p3/3pP3/3P4/5Q1P/PPP2PP1/R1B1KBNR b KQkq -,c6c5 d4c5 d8c7 f3g3 g8e7 g1f3 b8d7 c2c3 d7c5 f1b5
8/2Kp4/3Pk3/2P5/1P6/1b3p2/5B2/8 b - -,b3c4 c7b6 c4b5 b6b5 e6e5 b5b6 e5d5 b6b7 d5c4 c5c6
7K/2p1r3/p3k2p/Pp4p1/1P6/8/8/8 b - -,b3c4 c7b6 c4b5 b6b5 e6e5 b5b6 e5d5 b6b7 d5c4 c5c6
7k/1P3qp1/7p/5b2/3R4/5Q2/1p3PPP/2R4K b - -,b2c1q d4d1 c1c7 d1b1 c7b8 f3g3 f7f8 b1b2 f5e4 h2h3
3n4/8/3k1p1r/1RpppPp1/B5Pp/P2P1P1P/2K5/4B3 b - -,h6h8 b5b6 d6c7 b6f6 c7c8 c2d1 h8h7 a4b5 c5c4 f6g6
rnbq1rk1/p1p1ppbp/1p1p1np1/8/3P1P2/2P1PNP1/PP4BP/RNBQK2R b KQ -,c8a6 b2b3 b8d7 a2a4 e7e5 c3c4 e5f4 g3f4 f6e4 e1h1
r1bqkb1r/pp3ppp/2n2n2/3Bp3/Q3P3/5N2/PPP2PPP/RNB1K2R b KQkq -,f6d5 e4d5 d8d5 b1c3 f8b4 c1d2 b4c3 d2c3 c8d7 a4h4
1r5k/5p2/p2pb1p1/2pBp3/1r2Pq1p/RPNP3P/2P2PP1/3Q2K1 b - -,f4g5 d5e6 f7e6 a3a6 b4b6 a6a1 b8f8 d1e1 b6b7 c3d1
r1bRk3/p4q1N/2p1p1Q1/1p3n2/8/6p1/PPB5/2K5 b - -,e8d8 g6f7 a8b8 h7f6 g3g2 f7g8 d8e7 c2f5 e6f5 g8g7
2qr4/2N4p/kpQ3p1/p2B4/P7/1P4P1/2P4P/2K5 b - -,a6a7 d5f3 g6g5 c7b5 a7a6 c6e4 g5g4 f3e2 c8d7 b5d4
r4rk1/pp1n1pp1/3pN2p/8/qP1P4/P2Q2P1/2P2P1P/R3KB1R b KQ -,f8b8 e6f4 a7a5 b4b5 b8c8 f1e2 d7b6 e1h1 a4c2 d3c2
8/6p1/pp4p1/2k3P1/1n2KB1P/5P2/PP2p3/4N3 b - -,a6a5 a2a3 b4c6 e4d3 b6b5 f4e3 c5d5 e1c2 a5a4 e3d2
rnb1kb1r/p1p1pppp/1p3n2/q7/2B5/2NP1Q2/PPP2PPP/R1B1K1NR b KQkq -,a5e5 g1e2 c7c6 h2h3 e7e6 c1f4 e5c5 a2a3 c5e7 e1a1
r2q1bk1/pb1n1p1p/1pp3p1/5N2/3PQ3/1P2P3/PB3PPP/2R2RK1 b - -,h7h5 f5g3 d7f6 e4f3 f8g7 h2h3 f6h7 f1d1 h7g5 f3e2
r1bqk2r/ppppbppp/5n2/8/2B1P3/1P3Q2/P1PP2PP/RNB1K2R b KQkq -,c7c6 b1c3 e8h8 e1h1 b7b5 c4d3 d7d6 c1b2 f6g4 c3e2
6K1/2p1r3/p4k1p/Pp4p1/1P6/8/8/8 b - -,c7c6 b1c3 e8h8 e1h1 b7b5 c4d3 d7d6 c1b2 f6g4 c3e2
8/p5k1/6p1/8/6P1/5K1P/5P2/8 b - -,
3r1k2/5ppp/1R1P4/8/6nN/1P6/5P1P/6K1 b - -,g7g6 h4f3 g4f6 f3e5 f6d7 e5d7 d8d7 g1g2 f8g7 g2f3
rnbqk2r/p1pp2pp/1p2pn2/5p2/1b1P4/2N2NP1/PPP1PPBP/R1BQ1RK1 b kq -,e8h8 f3e5 d7d5 c3a4 c8b7 c2c4 b4d6 c1f4 d8e7 a4c3
r2qkb1r/1p3ppp/p1npbn2/4p3/2P1P3/2N1BP2/PP4PP/RN1QKB1R b KQkq -,f6d7 c3d5 e6d5 d1d5 d7c5 b1c3 f8e7 d5d2 h7h6 e1a1
r1bq1rk1/ppp2pbp/3p1np1/2n5/2PNP3/2NBB2P/PP3PP1/R2Q1RK1 b - -,f8e8 d1c2 a7a6 a1d1 c5d3 c2d3 b7b5 c4b5 a6b5 d3c2
r2qkbnr/pp2pppp/1np5/3p1b2/P2P4/5NP1/1PP1PPBP/RNBQ1RK1 b kq -,b6c4 a4a5 e7e6 f3e5 c4e5 d4e5 f8c5 b1d2 a7a6 e2e4
r4bkr/pp4pp/4b3/3n2B1/3q4/5NQ1/PP3PPP/R3R1K1 b - -,d4g4 g3e5 e6f7 h2h3 g4d7 e5d4 d5b6 d4e3 h7h6 f3e5
r2qk2r/pp1nbppp/2p1pn2/3p3b/3P4/2PBPN1P/PPQN1PP1/R1B2RK1 b kq -,e8h8 b2b3 a8c8 c1b2 c6c5 f1c1 c5d4 e3d4 b7b6 a2a4
3n4/8/1R1k1p1r/2p1pPp1/B2p2Pp/P2P1P1P/2K5/4B3 b - -,d6e7 a4b5 h6h8 c2d1 e7f8 a3a4 h8h7 b6b8 h7b7 b8d8
r5k1/1p3pbp/pq1Rp1p1/1b2B1Q1/4B3/P7/1PP2PPP/6K1 b - -,b5c6 e5g7 g8g7 e4c6 b7c6 b2b3 h7h6 g5e3 b6e3 f2e3
rnb1kb1r/ppp2ppp/3p4/3n2B1/8/3P1N2/PPP1BPPP/RN2K2R b KQkq -,f8e7 g5e7 e8e7 e1d2 b8c6 b1c3 d5c3 b2c3 h7h6 h2h4
r3r1k1/pp1n1p1p/3p2PP/q1pP2Bn/2P5/1Pb2P2/P3BK2/R2Q2NR b - -,h7g6 f3f4 c3d4 f2g2 a5c3 e2h5 c3a1 d1a1 d4a1 h5e2
7k/1P3qp1/7p/5b2/8/5Q2/5PPP/2qR3K b - -,c1c7 d1b1 c7b8 f3g3 f7f8 b1e1 b8b7 h2h3 h8h7 e1e3
r3kb1r/p2p1ppp/n1p5/2q4n/3PPp2/2N2N2/PPP1Q1PP/R1B2KR1 b kq -,c5e7 e2a6 g7g5 a6e2 g5g4 f3e5 h8g8 g2g3 f4f3 e2c4
8/3p4/1K1Pk3/2P5/bP6/5p2/5B2/8 b - -,a4b3 c5c6 e6d6 c6c7 b3e6 c7c8q d6e7 c8h8 e6f5 b4b5
r2q1r1k/pp4bp/3P1ppn/8/2B2p2/5P2/PP1Q1P1P/RN2R1K1 b - -,f6f5 b1c3 d8g5 g1h1 a8d8 a1d1 g5h4 c3b5 g6g5 d2d5
7k/3q4/8/8/6N1/8/n6Q/Kn6 b - -,d7h7 h2e5 h7g7 g4f6 g7g1 e5e8 h8g7 e8g8 g7f6 g8g1
r4rk1/pp1n2p1/2qpp2p/3P4/1P6/PQ4P1/2P2P1P/R3KB1R b KQ -,c6c8 d5e6 d7f6 e6e7 f8f7 e1a1 d6d5 d1d5 f6d5 b3d5
r2qkb1r/1p3p1p/p1npbnp1/4p3/2P1P3/2N1BP2/PP1N2PP/R2QKB1R b KQkq -,h7h5 d2b3 a6a5 c3a4 f6d7 f1e2 f8e7 e1h1 e8h8 d1d2
8/2r1pk2/p2p4/Pp1P1r2/3R1PK1/2P5/1P6/4R3 b - -,f5f4 d4f4 f7e8 g4f5 e7e6 d5e6 c7g7 f4h4 e8e7 e1h1
r2r1k2/pp4p1/8/1q2bQpN/8/P7/1P3P1P/R3R1K1 b - -,e5f6 f5b5 d8e8 h5f6 g7f6 b5f5 f8g7 f5d7 g7f8 d7h7
r1b1nrk1/p7/2p1pqP1/1p5p/8/6N1/PPBQ4/2KR3R b - -,e8g7 h1f1 f6f1 d1f1 c8d7 d2h6 f8f1 g3f1 b5b4 f1g3
r1bqk2r/1pp2p1p/p1np1np1/2b1pP2/4P1P1/2NP4/PPP3BP/R1BQK1NR b KQkq -,h8g8 h2h3 h7h5 f5g6 h5g4 c1g5 g8g6 d1d2 c5g1 e1a1
3n4/2k5/1R3p1r/B1p1pPp1/B2p2Pp/P2P1P1P/2K5/8 b - -,c7c8 b6d6 h6h8 d6f6 c8b8 c2b3 b8a7 b3c4 d8b7 a5b6
rnbqr1k1/pppp1ppp/3b1n2/4P3/2B2p2/3P1N2/PPP3PP/RNBQ1RK1 b - -,d6c5 d3d4 c5b6 e5f6 d7d5 c4d3 d8f6 b1c3 c7c6 c3e2
r3kb1r/pppqp1pp/3p1n2/n7/1Q1P4/5N2/PPP2PPP/RNB2RK1 b kq -,b7b6 f1e1 e7e6 b4d2 a5c6 b1c3 e8a8 d2e2 h7h6 e2e6
r1bqkb1r/pppp1ppp/5n2/4p3/1P1nP3/P1PP4/5PPP/RNBQKBNR b KQkq -,d4e6 g1f3 a7a5 c1b2 d7d5 e4d5 d8d5 f1e2 e6f4 c3c4
rnbqk2r/p1pp2pp/1p2pn2/5p2/3P4/2P2NP1/P1P1PPBP/R1BQ1RK1 b kq -,e8h8 c3c4 c8b7 d4d5 b8a6 c1a3 a6c5 a3c5 b6c5 a1b1
r3k2r/pbppqppp/1p1b1n2/4n3/2PN4/P3PN2/1PQBPPPP/R3KB1R b KQkq -,g7g6 f3e5 d6e5 d4f3 f6e4 f3e5 e7e5 f2f3 e4d2 c2d2
r4rk1/pp1bn2p/1q2pp1b/3p4/1P1P3N/P1NBP3/4Q1PP/R4RK1 b - -,a8c8 c3d1 g8h8 a3a4 f6f5 b4b5 e6e5 d4e5 b6e6 a1b1
r1bqkb1r/1ppnpppp/p2p1n2/8/P2P1B2/2N2N2/1PP1PPPP/R2QKB1R b KQkq -,e7e5 d4e5 d6e5 f3e5 f8b4 g2g3 b4c3 b2c3 d8e7 e5d3
3r1k2/5ppp/1R1P1n2/5N2/8/1P6/5P1P/6K1 b - -,f6d7 b6c6 g7g6 f5e3 f7f6 e3d5 f8f7 d5c7 f6f5 c6c1
