r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
1rbk4/p6N/2p1pQ2/1p3n2/8/6p1/PPB5/2K5 b - -,d8c7 f6e5 c7b7 c2e4 b7a8 h7g5 f5e7 e5d6 b8b7 e4g2
r4r1k/pp1n2p1/2qpQ2p/8/1P1P4/P5P1/2P2P1P/2KR1B1R b - -,c6h1 e6d7 h1d5 c1b2 f8f2 f1d3 a7a5 b4b5 a5a4 b2b1
r4rk1/1b1p1p1p/p3pR2/1p2n2B/4P3/2N4P/PPP3P1/5R1K b - -,b5b4 c3d1 b7e4 c2c3 a6a5 d1f2 e4f5 f1e1 b4c3 b2c3
6r1/p2nq2r/2B1p3/1Np2p2/2P5/k2P2P1/1R3P2/2B3K1 b - -,b5b4 c3d1 b7e4 c2c3 a6a5 d1f2 e4f5 f1e1 b4c3 b2c3
r2qkbnr/1p2pppp/1np5/p2p1b2/P2P3N/6P1/1PP1PPBP/RNBQ1RK1 b kq -,e7e6 h4f5 e6f5 d1d3 g7g6 b2b3 f8e7 c2c4 g8f6 c1h6
7k/1P3qp1/7p/5b2/8/8/5PPP/3Q3K b - -,f7b7 d1d8 h8h7 h2h3 b7b3 h1h2 b3c2 d8d4 f5e4 d4e5
6k1/2B2ppp/4bn2/8/4P2N/3P4/6PP/7K b - -,f6d7 c7d6 e6a2 h4f3 a2b1 f3e1 f7f6 h1g1 g8f7 g1f1
8/5p2/4p1p1/4PP2/4P1kP/7r/R5K1/8 b - -,
8/1p3kpp/pBr1pb2/P7/2p1R3/2Pr2P1/1P2R1KP/8 b - -,e6e5 g3g4 h7h6 h2h3 g7g6 b6e3 f6g7 h3h4 f7e6 h4h5
r2q1rk1/pbpn1pbp/1p1p1np1/3Pp3/2P5/1PN1PN2/PBQ1BPPP/R3K2R b KQ -,a7a5 f3d2 b7c8 a2a3 d8e7 e1h1 f6e8 b3b4 f7f5 d2b3
1rb5/p1k4N/2p1pQ2/1p3B2/8/6p1/PP6/2K5 b - -,e6f5 f6g7 c7b6 g7g3 b6b7 g3d6 f5f4 h7f6 f4f3 f6e8
8/2p5/p4k1K/Pp2r1p1/1P6/8/8/8 b - -,e6f5 f6g7 c7b6 g7g3 b6b7 g3d6 f5f4 h7f6 f4f3 f6e8
r5k1/1p3pbp/p2Rp1p1/qb2B1Q1/1P2B3/P7/2P2PPP/6K1 b - -,g7e5 b4a5 e5d6 h2h4 a8c8 e4b7 c8c2 a3a4 b5e2 g5d8
2kn4/8/3R1p1r/B1p1pPp1/B2p2Pp/P2P1P1P/2K5/8 b - -,h6h8 d6f6 c5c4 d3c4 c8b8 c2d3 d8b7 a5b4 h8h7 f6f8
3rnk2/1R3ppp/3P4/5N2/8/1P6/5P1P/6K1 b - -,h7h5 d6d7 e8f6 b3b4 f6d7 f5e3 g7g6 b4b5 f8e7 e3c4
rnb2rk1/ppp1Bpbp/6p1/3q4/3P4/2P1PN2/P4PPP/R2QKB1R b KQ -,f8e8 e7h4 d5a5 d1b3 c8e6 f1c4 e6c4 b3c4 b7b5 c4b3
r3k1nr/ppp2ppp/2n5/4P3/8/4PN2/PP1K1PPP/1R3B1R b kq -,a7a6 f1d3 c6b4 d3c4 b7b5 c4b3 c7c5 a2a3 b4c6 d2e2
8/5p2/4p3/4PP2/6kP/7r/R5K1/8 b - -,h3h4 f5e6 f7e6 a2f2 h4h5 f2f8 h5e5 f8e8 g4f5 e8h8
2r1rnkb/1bq2p1p/p2ppPp1/1p2n1P1/1P1BP2Q/P1NB3R/2P1N2P/5RK1 b - -,e5d3 c2d3 e6e5 d4e3 c7d7 h4h6 d7e6 f1b1 e8d8 e3b6
8/6k1/6p1/p7/6P1/4K2P/5P2/8 b - -,g7f7 f2f4 a5a4 e3d3 a4a3 d3c3 a3a2 c3b2 a2a1q b2a1
r3kb1r/p2p1ppp/n1p5/q3N2n/3PPp2/2N5/PPP1Q1PP/R1B2KR1 b kq -,f8b4 e2h5 e8h8 h5h3 f7f5 e5c4 a5c7 e4e5 d7d5 c4d2
1rb5/p1k3QN/2p5/1p3p2/8/6p1/PP6/2K5 b - -,c7b6 g7g3 b6b7 g3d6 a7a6 h7f6 b7a7 d6c7 a7a8 c1d2
2k5/1n6/2R2p1r/B1p1pPp1/B2p2Pp/P2P1P1P/2K5/8 b - -,c8b8 a5c7 b8a7 a4b5 b7d8 c7d8 e5e4 f3e4 h6h8 d8f6
r1bqk2r/pppnbpp1/3p1n1p/5N2/4P2B/2N5/PPP2PPP/R2QKB1R b KQkq -,e7f8 d1e2 g7g5 h4g3 d7b6 h2h4 g5g4 e1a1 c8f5 e4f5
4r1k1/5pp1/5n2/p1p5/2q3P1/P1NR1P1P/4PQK1/8 b - -,a5a4 g2f1 f6d7 f2g3 d7e5 d3e3 e8e6 f3f4 e5d7 e3d3
r1bqk1nr/ppp2pbp/2p3p1/4p3/4P3/3P1N2/PPPN1PPP/R1BQK2R b KQkq -,f7f6 b2b4 g6g5 e1h1 g8e7 a2a4 c8e6 d2b3 e8h8 h2h3
r6k/p1n4P/b1p1p3/1p6/4Nr2/8/PPB5/2KR2R1 b - -,b5b4 d1d7 c7d5 e4d6 d5e3 d6f7 f4f7 d7f7 e3f5 b2b3
2rr2k1/1p3p1p/p1b1pp2/8/1P6/PB2P3/5PPP/2RR2K1 b - -,d8d1 b3d1 c8d8 d1f3 c6f3 g2f3 d8d3 a3a4 d3b3 c1c8
rnb1k2r/ppp1Bppp/3p4/3n4/8/3P1N2/PPP1BPPP/RN2K2R b KQkq -,h7h6 e7h4 g7g5 h4g3 f7f5 h2h4 f5f4 g3h2 b8c6 h4g5
1rb5/p6N/1kp5/1p3p2/8/6Q1/PP6/2K5 b - -,b8b7 h7f6 a7a6 g3f2 b6c7 f2f4 c7d8 f4d4 b7d7 d4b6
rn1qkb1r/1p3p1p/p3bp2/2P5/Q2p4/2N5/PP2PPPP/2KR1BNR b kq -,b8d7 a4d4 f8c5 d4d2 d8a5 g2g3 e8a8 f1h3 f6f5 d2c2
2r2rk1/pp1bn2p/1q2pp1b/3p3Q/1P1P3N/P1NBP3/6PP/R4RK1 b - -,h6e3 g1h1 f6f5 c3e2 d7e8 h5f3 e3d4 a1e1 g8h8 h4f5
r2q1r1k/pp1P2bp/5pp1/5n2/2B2p2/5P2/PP1Q1P1P/RN2R1K1 b - -,f5e7 b1c3 e7c6 a1d1 c6e5 d2d5 d8e7 e1e5 e7e5 d7d8q
2r2r1k/1p5p/8/1p2Q1R1/5q2/1P3NR1/P4P2/5K2 b - -,f8f6 e5b5 f6f7 g5g4 f4f6 f1g2 c8f8 b5d5 b7b6 a2a4
7r/2p2nk1/pp5p/3p4/5P2/1PN4P/1P4P1/R1B2RK1 b - -,d5d4 c3e2 h8d8 e2g3 d8d5 g1h2 a6a5 f4f5 d5c5 a1a4
1k6/1n6/1BR2p1r/2p1pPp1/B2p2Pp/P2P1P1P/2K5/8 b - -,h6h8 c6f6 b7d8 c2b3 b8b7 b6a5 b7c8 b3c4 d8b7 a5b6
r1bqkbnr/pp2pp1p/2n3p1/3p4/2pP4/2P2NP1/PP2PPBP/RNBQ1RK1 b kq -,h7h6 f3d2 f8g7 e2e4 e7e6 b2b3 c4b3 a2b3 g8e7 b1a3
r1bqkb1r/1ppnpppp/p2p4/6Bn/P2P4/2N2N2/1PP1PPPP/R2QKB1R b KQkq -,c7c6 e2e4 d8c7 a4a5 e7e5 f1c4 h5f6 e1h1 f8e7 f1e1
1R3k2/5ppp/3r4/8/8/1P6/5P1P/6K1 b - -,d6d8 b8d8 f8e7 d8d1 g7g5 b3b4 g5g4 b4b5 h7h5 b5b6
r2q2k1/pb1n1pbp/1pp5/5Q2/3PP3/1P6/PB3PPP/2R2RK1 b - -,d7f6 h2h3 f6e8 f1d1 d8f6 f5d7 a8b8 b2a3 f6e6 d7e6
6Q1/8/8/4n3/3k1K2/8/8/8 b - -,d7f6 h2h3 f6e8 f1d1 d8f6 f5d7 a8b8 b2a3 f6e6 d7e6
7r/pp2k1pp/2q1P3/8/3Q1n2/b1P5/P1P3PP/K2R3R b - -,
3b4/5p2/7k/7P/6P1/4N3/5P2/6K1 b - -,h6g5 g1g2 f7f5 g4f5 g5h5 g2f3 h5g5 f3e4 g5f6 e3d5
8/p7/5k1K/2pp4/7P/P1PP4/8/8 b - -,f6f5 h4h5 f5f6 a3a4 a7a5 c3c4 d5d4 h6h7 f6f7 h5h6
r2R2k1/1p3pbp/p3p1p1/1b2B1Q1/1P2B3/q7/2P2PPP/6K1 b - -,a8d8 g5d8 g7f8 h2h3 a3c1 g1h2 c1h6 e4b7 g6g5 d8c8
8/2p4K/p4k2/Pp2r3/1P4p1/8/8/8 b - -,a8d8 g5d8 g7f8 h2h3 a3c1 g1h2 c1h6 e4b7 g6g5 d8c8
3r1rk1/pp1b1p1p/4pbp1/N4n2/3PQ3/Pq1BB3/1P3PPP/R2R2K1 b - -,b3b6 a5c4 b6a6 a3a4 d7c6 e4f4 c6d5 c4e5 a6d6 d3f5
2b5/pr6/1kp2N2/1p3p2/8/6Q1/PP6/2K5 b - -,a7a5 g3f2 b6c7 f2c5 c7b8 f6e8 f5f4 c5e5 b8a8 e8c7
2kr3r/ppp1nppp/2n5/4P3/2B5/4PN2/PP3PPP/1R2K2R b - -,h7h6 c4f7 h8f8 f7e6 c8b8 e1e2 g7g5 h1d1 d8d1 b1d1
1k5r/1n6/1B3R2/2p1pPp1/B2p2Pp/P2P1P1P/2K5/8 b - -,h8c8 f6e6 c5c4 f5f6 c8f8 d3c4 b8c8 c2d3 b7d8 b6d8
rnbqkb1r/pp3ppp/5n2/2pp4/3P1B2/3B4/PPP1QPPP/RN2K1NR b KQkq -,f8e7 d4c5 e8h8 e2d2 e7c5 g1e2 b8c6 e1h1 f8e8 b1c3
rn1qk1nr/ppp2ppp/8/3p1p2/1b1P4/2P1PN2/PP3PPP/RNBQK2R b KQkq -,b4e7 d1b3 b7b6 c3c4 g8f6 e1h1 e8h8 c1d2 d5c4 b3c4
8/1p3kpp/pBr1pb2/P7/2p1R2P/2P3P1/1P2R1K1/3r4 b - -,d1d3 g2h3 d3d5 e4g4 h7h6 e2f2 f7e7 g4e4 e7d7 f2e2
4r2k/ppq3p1/2bb3n/2p5/2Pp1P1P/PP1Q2P1/3BN3/2KRR3 b - -,c6e4 e2d4 e4d3 e1e8 h6g8 d4b5 c7d7 b5d6 d7d6 d2c3
7k/2p2R2/1b2NP2/8/8/p5K1/P1r4P/8 b - -,b6c5 e6g5 c2f2 f7h7 h8g8 f6f7 f2f7 h7f7 c5e3 g3g4
3Q2k1/1p3pbp/p3p1p1/1b2B3/1P2B3/q7/2P2PPP/6K1 b - -,g7f8 h2h3 a3c1 g1h2 c1h6 e4b7 g6g5 d8c8 g5g4 c2c4
8/6k1/6p1/8/p2K2P1/7P/5P2/8 b - -,a4a3 d4c3 g6g5 c3b3 g7f6 b3a3 f6e5 a3b2 e5d4 b2c2
rnb1k2r/ppp1nppp/3p4/8/8/3P1N2/PPP1BPPP/RN3RK1 b kq -,c8e6 f1e1 b8c6 c2c3 e8h8 b1a3 f8e8 d3d4 a7a6 g2g3
r1bqkb1r/pp3ppp/2n1p2n/2ppP3/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq -,h6f5 c4d5 e6d5 f1b5 a7a6 b5c6 b7c6 e1h1 f5d4 f3d4
r1bqk1nr/pp2ppbp/2n3p1/3p4/2pP4/1PP2NP1/P3PPBP/RNBQ1RK1 b kq -,a7a6 b3c4 d5c4 b1a3 c6a5 f3e5 c8e6 d1a4 b7b5 a3b5
8/pr6/1kp1bN2/1p3p2/8/4Q3/PP6/2K5 b - -,b6c7 e3e6 a7a5 e6d7 c7b6 d7d4 b6c7 f6e8 c7c8 e8d6
r1bqkbnr/p4ppp/2p1p3/3pP3/2p5/5N2/PPPPQPPP/RNB2RK1 b kq -,c8a6 b2b3 g8e7 b3c4 a6c4 d2d3 c4a6 c2c4 e7g6 e2c2
4r3/2p5/p4k1K/Pp6/1P4p1/8/8/8 b - -,c8a6 b2b3 g8e7 b3c4 a6c4 d2d3 c4a6 c2c4 e7g6 e2c2
8/5p2/8/4Pp2/R5kP/7r/6K1/8 b - -,f5f4 a4f4 g4f4 g2h3 f4e5 h3g4 f7f5 g4g3 e5f6 g3f4
rnbqk2r/pp2bppp/5n2/1Bpp4/3P1B2/8/PPP1QPPP/RN2K1NR b KQkq -,b8c6 d4c5 e8h8 g1f3 f8e8 e1h1 e7d6 e2d2 f6e4 d2c1
7k/2p2R2/1b3P2/8/5N2/p5K1/r6P/8 b - -,b8d7 f4d6 c5c4 g1f3 a7a6 b5d7 d8d7 e2e7 d7e7 d6e7
8/6k1/8/6p1/p1K3P1/7P/5P2/8 b - -,g7f7 c4b4 f7f6 b4a4 f6e5 a4b3 e5d4 b3c2 d4e4 c2c3
1kr5/1n6/1BR5/2p1pPp1/B2p2Pp/P2P1P1P/2K5/8 b - -,c5c4 f5f6 c4d3 c2d3 c8f8 c6e6 b8c8 e6e8 f8e8 a4e8
r1bq2k1/p2P2bp/6p1/1pp5/5rn1/2N2N2/PP2B1PP/R2QK2R b KQ -,d8d7 c3b5 a7a6 g2g3 f4b4 b5c7 d7c7 d1d5 g8h8 d5a8
6k1/5pp1/4rn2/2p5/p1q3P1/P1NR1P1P/4P3/4QK2 b - -,c4f4 f1g2 g7g5 d3d8 g8g7 e1d2 f4e5 d2b2 g7h7 b2c2
rn1qkbnr/1pp1pppp/p7/7b/2pP4/2N1PN1P/PP3PP1/R1BQKB1R b KQkq -,g8f6 g2g4 h5g6 f3e5 f6d7 e5g6 h7g6 f1c4 e7e6 c4f1
2r3k1/2p2ppp/2p1bn2/4B3/4P2N/3P4/2P3PP/5R1K b - -,c6c5 e5f6 g7f6 f1f6 c5c4 d3d4 c8a8 h2h3 a8a1 h1h2
r1bqr1k1/1pp2pbp/3p1np1/p1n5/2PNP3/2NBB2P/PPQ2PP1/R3R1K1 b - -,a5a4 a1d1 c7c6 f2f4 d8a5 e3f2 g7h6 d4e2 c8d7 f2d4
r3kb1r/p1pqp1pp/1p1p1n2/n7/1Q1P4/5N2/PPP2PPP/RNB1R1K1 b kq -,e8a8 b4d2 e7e5 d4e5 d6e5 f3e5 d7f5 d2f4 f5f4 c1f4
rn2kb1r/1bqp1ppp/pp2pn2/8/3NP3/PPNB4/1BP2PPP/R2QK2R b KQkq -,b6b5 e1h1 b8c6 d4c6 c7c6 f2f3 c6c7 g1h1 f8d6 c3e2
8/pr6/k1p1QN2/1p3p2/8/8/PP6/2K5 b - -,b5b4 e6c6 b7b6 c6a4 a6b7 a4d7 b7a6 f6d5 b6h6 d7a4
r2q1rk1/1p3pbp/p1npb1p1/4p2n/2P1P3/1NN1BP2/PP2B1PP/R2Q1RK1 b - -,a8c8 f1e1 c6b4 a2a3 b4c6 e2f1 g8h8 d1d2 f7f5 e1d1
r1b1r3/6k1/2P1p2p/1P2Np2/6p1/8/4BPPP/1R4K1 b - -,a8a4 e5c4 g7f6 b5b6 a4a2 e2f1 a2c2 b6b7 c8b7 c6b7
rnbqk2r/ppp2pp1/5n1p/3p4/1b1N4/2PQ2P1/PP2PPBP/RNB1K2R b KQkq -,b4a5 d3e3 d8e7 e3e7 e8e7 a2a4 h8e8 e1h1 c7c6 b2b4
r2q1rk1/1bpn1pbp/1p1p1np1/p2Pp3/2P5/1PN1PN2/PBQ1BPPP/R4RK1 b - -,b7c8 a2a3 d7c5 f3d2 c5a6 a1b1 f6g4 b2a1 f7f5 b3b4
3Q1bk1/1p3p1p/p3p1p1/1b2B3/1P2B3/q6P/2P2PP1/6K1 b - -,a3c1 g1h2 c1h6 e4b7 g6g5 d8c8 g5g4 c2c4 g4h3 g2h3
rn1q1rk1/pp2bppp/2p1pn2/3p3b/3P4/2PBPN1P/PPQN1PP1/R1B2RK1 b - -,c6c5 d4c5 e7c5 b2b4 c5d6 e3e4 d8c7 e4d5 e6d5 a2a3
r1bqkbnr/1pp4p/p1p2p2/4p1p1/3PP3/2N2N2/PPP2PPP/R1BQ1RK1 b kq -,d8d7 d4e5 d7d1 c3d1 g5g4 f3e1 f6e5 c1g5 h7h6 g5h4
r2q1rk1/pp2bpp1/n3p1b1/1NppN1Pp/3PnB1P/2P1P3/PP2BP2/R2QK2R b KQ -,c5d4 b5d4 a6c5 f2f3 e7d6 f3e4 g6e4 h1g1 d6e5 f4e5
8/5p2/8/4P3/5RkP/7r/6K1/8 b - -,g4f4 g2h3 f4e5 h3g4 f7f5 g4f3 e5f6 f3f2 f6g6 f2g2
1k6/1n6/1BB5/2p1pPp1/3p2Pp/P2P1P1P/2K5/8 b - -,b8c8 f5f6 b7d6 c6d5 c5c4 d3c4 c8d7 a3a4 d7e8 a4a5
r3k1nr/3p1ppp/pqP5/1p6/8/P2Bb3/1PP1QPPP/R3K2R b KQkq -,
8/5p2/4p1p1/4P3/4PPkP/7r/R4K2/8 b - -,h3h2 f2e3 h2a2 f4f5 e6f5 e4f5 g4f5 e3d3 f5e5 d3c3
rn1qk1nr/2p2p2/bp1pp1pb/4P2p/p2P3P/P1PB1NB1/1P1NQPP1/R3K2R b KQkq -,a6d3 e2d3 d6d5 c3c4 c7c6 f3g5 h6g5 h4g5 g8e7 g3f4
8/p7/krp1QN2/1p3p2/1P6/8/P7/2K5 b - -,a6d3 e2d3 d6d5 c3c4 c7c6 f3g5 h6g5 h4g5 g8e7 g3f4
8/p7/5k1K/7P/3p4/P2P4/8/8 b - -,f6f7 h6g5 f7g7 a3a4 g7f7 g5f5 f7g7 a4a5 g7h6 f5e5
8/1k6/1b6/1K2R3/P7/8/8/8 b - -,b6a7 e5e8 a7d4 e8e7 b7b8 e7e4 d4f2 b5a6 b8c8 e4c4
2r3k1/2pn1ppp/2p1b3/8/4P2N/3P2B1/2P3PP/5R1K b - -,h7h5 h1g1 c6c5 h4f3 c5c4 d3d4 d7f6 f3g5 e6d7 c2c3
rn1qk1nr/ppp2ppp/8/b2p1p2/3P4/2PQPN2/PP3PPP/RNB1K2R b KQkq -,g8e7 d3b5 c7c6 b5b7 b8d7 b2b3 e8h8 c1a3 f8e8 a3e7
rnb1k2r/pppp1ppp/5q1n/8/1b2P3/5N2/PPPB1PPP/RN1QKB1R b KQkq -,f6b2 d2b4 b2b4 b1d2 e8h8 f1d3 b4e7 e1h1 d7d6 h2h3
1k6/8/2Bn4/2B1pPp1/3p2Pp/P2P1P1P/2K5/8 b - -,b8c7 c6a4 d6f7 f5f6 f7h8 c5e7 h8f7 a4e8 f7d6 c2b3
r1b1r3/8/2P1pk1p/1P3p2/2N3p1/8/4BPPP/1R4K1 b - -,h6h5 b5b6 a8a2 e2f1 a2c2 g2g3 e8d8 b6b7 c8b7 c6b7
rn1r2k1/pp5p/1q2p1p1/2bpPP2/2p3P1/2P2B2/P1P1Q2P/R1B1K2R b KQ -,b8c6 e1f1 d5d4 f1g2 d4d3 e2e1 e6f5 g4f5 g6f5 h1f1
2r2rk1/pbq1bppp/4pn2/2p1N3/5P2/1PN1P3/P3QPBP/2RR2K1 b - -,b7g2 g1g2 c7b7 e2f3 b7a6 g2g1 h7h6 c1c2 f8d8 d1d8
r5k1/pp1b2q1/2p4r/3p4/1P1NpR2/P5p1/4P1Q1/3R2K1 b - -,h6h2 d4f5 d7f5 f4f5 h2g2 g1g2 a8f8 f5f1 g7h6 f1f8
3b4/5p2/8/6kP/6P1/4NP2/8/6K1 b - -,
r1bqkb1r/pp3ppp/2n1p2n/3pP3/2PN4/2N5/PP3PPP/R1BQKB1R b KQkq -,c6d4 d1d4 h6f5 d4f4 f8b4 c1d2 d5c4 f1c4 e8h8 e1h1
4kb2/5pp1/p2p3r/1p2pP2/4bn1P/PNP1qBQ1/2P5/1K3R1R b - -,e3c3 f3e4 c3g3 f1f3 g3g4 e4b7 d6d5 f3e3 e5e4 e3c3
r1bqkb1r/1ppnppp1/p2p3p/7n/P2P4/2N2N2/1PPBPPPP/R2QKB1R b KQkq -,e7e5 e2e4 h5f6 f1c4 f8e7 d1e2 e8h8 c4a2 c7c6 e1a1
r1br2k1/1p2qpp1/2n2n1p/p7/QPPp1P2/PN2p1P1/1B2P1BP/R4RK1 b - -,c8h3 g2h3 a5b4 a4b5 b4a3 b2a3 a8a3 a1a3 e7a3 h3f5
r1bqkbnr/pp2pppp/3p4/2p5/2BnP3/2N2N2/PPP2PPP/R1BQK2R b KQkq -,d4f3 d1f3 g8f6 c1g5 a7a6 g5f6 g7f6 e4e5 d6e5
r4rk1/1b1p1p1p/p3pR2/4n2B/Np2P3/7P/PPP3P1/5R1K b - -,a8c8 c2c3 b7c6 h5d1 c6a4 d1a4 b4c3 b2c3 g8g7 f6f2
2Q5/p7/kr3N2/1pp2p2/1P6/8/P7/2K5 b - -,a8c8 c2c3 b7c6 h5d1 c6a4 d1a4 b4c3 b2c3 g8g7 f6f2
8/5p2/8/4P3/5k1P/7K/8/8 b - -,f4f3 h4h5 f3e4 h5h6 e4e5 h6h7 e5f4 h7h8q f4e3 h8f8
2kr1b1r/p1pqp1pp/1p1p1n2/n7/3P4/5N2/PPPQ1PPP/RNB1R1K1 b - -,e7e5 d4e5 d6e5 f3e5 d7f5 d2f4 f5h5 f4f3 h5f3 e5f3
8/R4p2/4p1p1/4P3/4PPkP/5r2/6K1/8 b - -,f3f4 a7a4 g4h4 a4b4 h4g4 b4d4 g6g5 d4a4 f4f3 a4a7
8/1kb1R3/8/1K6/P7/8/8/8 b - -,f3g3 g2h2 g3e3 a7f7 e3e2 h2g1 g4g3 g1f1 e2f2 f1e1
6k1/5pp1/4rn2/2p5/p4qP1/P1NR1P1P/4P1K1/4Q3 b - -,g7g6 e1d2 f4e5 h3h4 g8g7 d2g5 e5c7 h4h5 c7e7 g2f1
r2q1rk1/pp1nbppp/2p1pn2/3p3b/P2P4/2PBPN1P/1PQN1PP1/R1B2RK1 b - -,a8c8 b2b3 c6c5 f1e1 h5g6 d3g6 h7g6 c1a3 f8e8 c2b2
1kn5/3B4/8/2B1pPp1/3p2Pp/P2P1P1P/2K5/8 b - -,a8c8 b2b3 c6c5 f1e1 h5g6 d3g6 h7g6 c1a3 f8e8 c2b2
4r1k1/5pp1/5n2/p1p5/1q4P1/2N1RP1P/P3PQK1/8 b - -,b4c4 e3e8 f6e8 f2e3 e8c7 e3d3 c4d4 c3e4 c7d5 d3d4
8/3k3p/1K4P1/3ppp2/8/6B1/8/8 b - -,h7g6 g3e5 g6g5 e5f6 g5g4 f6g5 d7e6 g5f4 d5d4 b6c5
2r3k1/2pn1ppp/4b3/2p2N2/4P3/3P2B1/2P3PP/5R1K b - -,c8e8 g3c7 e6f5 f1f5 e8c8 c7g3 c5c4 h1g1 c4d3 c2d3
4r2k/ppq3p1/3b3n/2p5/2Pp1PbP/PP1Q2P1/3BN3/2KRR3 b - -,g4f5 d3f3 b7b5 e2d4 e8e1 d4f5 e1d1 f3d1 h6f5 d1h5
8/5p2/4p1p1/4P3/4PPkP/4K3/R6r/8 b - -,h2a2 f4f5 e6f5 e4f5 g4f5 e3d3 f5e5 d3c3 a2a8 c3c4
r1b1r3/8/1PP2k1p/4pp2/2N3p1/8/4BPPP/1R4K1 b - -,e5e4 b6b7 c8b7 c6b7 a8b8 c4e3 h6h5 g2g3 e8e5 e2c4
r4rk1/pbqnbppp/1pp1p3/8/2NP1P2/2N1P3/PP2QPBP/2R2RK1 b - -,a8c8 f1d1 f8d8 c3e4 c7b8 h2h4 h7h6 h4h5 e7f8 b2b3
rq3rk1/4bp2/p2Np1pp/1p1bP3/nP1B4/P5Q1/2B2PPP/R2R2K1 b - -,g8g7 d4e3 e7d6 e5d6 b8e8 a1c1 f7f6 d6d7 e8f7 c2a4
2kr1b1r/p1pq2pp/1p1p1n2/n3P3/8/5N2/PPPQ1PPP/RNB1R1K1 b - -,d6e5 f3e5 d7f5 d2f4 f5h5 f4f3 h5f3 e5f3 f8c5 c1g5
8/3k4/5K2/8/2B5/4B3/8/8 b - -,d6e5 f3e5 d7f5 d2f4 f5h5 f4f3 h5f3 e5f3 f8c5 c1g5
5rk1/pp3rb1/2nnB1pp/8/1P1P2P1/4PR2/P1N4P/5RK1 b - -,g6g5 e6f7 d6f7 b4b5 c6e7 c2b4 a7a6 b5a6 b7a6 f1c1
8/5p2/8/4k3/6KP/8/8/8 b - -,
8/7K/5k2/p6P/P2p4/3P4/8/8 b - -,f6f7 h5h6 f7f8 h7g6 f8g8 g6f6 g8h7 f6e5 h7h6 e5d4
2Q5/pr6/k4N2/1pP2p2/8/8/P7/2K5 b - -,f6f7 h5h6 f7f8 h7g6 f8g8 g6f6 g8h7 f6e5 h7h6 e5d4
1k6/B2B4/8/4pPp1/3p2Pp/P2P1P1P/2K5/8 b - -,f6f7 h5h6 f7f8 h7g6 f8g8 g6f6 g8h7 f6e5 h7h6 e5d4
r1bqkb1r/1p1nnppp/p2pp3/2p5/B2PP3/2P2N2/PP3PPP/RNBQ1RK1 b kq -,h7h6 a4c2 g7g5 b1d2 b7b5 e4e5 d6e5 f3e5 c5d4 d2e4
r1bqkbnr/1pp4p/p1p2p2/4p3/3PP1pN/2N5/PPP2PPP/R1BQ1RK1 b kq -,d8d6 c1e3 c8d7 h4f5 d7f5 e4f5 e8a8 d4e5 d6e5 d1g4
8/1k6/1P6/2KP4/P1P5/8/8/2r5 b - -,
8/8/6Q1/4K3/2r5/4k3/8/8 b - -,c4c5 e5d6 c5c4 g6g3 e3e4 g3g4 e4d3 g4d1 d3e3 d6d5
r2qk1nr/1pp1ppbp/p1np2p1/8/3P4/1P2PN1P/PBP2PP1/R2QKB1R b KQkq -,a6a5 f1b5 e7e6 e1h1 g8e7 c2c3 e8h8 a2a4 c6b8 d1c2
r1b2k2/pp3pbp/1q2p1p1/3PP3/3N1P2/1pPQ4/P5PP/R4RK1 b - -,e6d5 a2b3 c8f5 d3e3 f5e4 d4f5 b6e3 f5e3 g6g5 g2g3
1Q5k/7q/8/8/6N1/8/n7/Kn6 b - -,h7g8 b8e5 g8g7 g4f6 g7a7 e5h5 h8g7 h5h7 g7f6 h7a7
8/k2B4/5P2/4p1p1/3p2Pp/P2P1P1P/2K5/8 b - -,h7g8 b8e5 g8g7 g4f6 g7a7 e5h5 h8g7 h5h7 g7f6 h7a7
