r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2kr1b1r/p1pq2pp/1p3n2/n3N3/8/8/PPPQ1PPP/RNB1R1K1 b - -,d7f5 d2f4 f5h5 f4f3 h5f3 e5f3 a5c6 c2c3 h7h6 b1d2
2rnrnk1/5pb1/1p2p1p1/p1ppP1N1/3P1BN1/2P1R2Q/Pq3PP1/3R2K1 b - -,c5d4 g4f6 g7f6 e5f6 d4e3 h3h6 b2f2 g1h1 f2h4 h6h4
6k1/5p2/4rnp1/2p5/p4qP1/P1NR1P1P/3QP1K1/8 b - -,f4e5 h3h4 g8h7 d2g5 e5c7 d3d2 c5c4 d2d4 c7e7 g5d2
r1b5/1P6/2P1rk1p/4pp2/2N3p1/8/4BPPP/1R4K1 b - -,c8d7 b7a8q e6e8 a8e8 d7e8 c6c7 e5e4 c7c8q f5f4 b1b6
rn2k2r/1bqp1ppp/pp2pn2/8/3NP3/1PNB1P2/PQP3PP/R3K2R b KQkq -,e8h8 e1h1 b6b5 g1h1 d7d6 c3e2 b8d7 c2c4 d7e5 f1d1
8/3k4/1K4p1/3pBp2/8/8/8/8 b - -,
8/pQ6/5N2/kpP2p2/8/8/P7/2K5 b - -,d7e6 e5f4 e6f6 b6c5 g6g5 f4d2 f5f4 c5d5 f6f5 d2e1
r4rk1/ppqnbppp/2p1pn2/3p3b/PP1P4/2PBPN1P/2QN1PP1/R1B2RK1 b - -,e6e5 d4e5 d7e5 f3e5 c7e5 f1e1 h5g6 d3g6 h7g6 c1b2
2r3k1/2pn1ppp/8/2p2R2/4P3/3P2B1/2P3PP/7K b - -,g8f8 h1g1 c5c4 f5a5 c4d3 c2d3 f8e7 g1f2 c7c5 g3f4
8/5k1K/7P/p7/P2p4/3P4/8/8 b - -,g8f8 h1g1 c5c4 f5a5 c4d3 c2d3 f8e7 g1f2 c7c5 g3f4
5Qk1/3N1p2/1r2p1p1/pp1bb2p/2pP3P/P1P5/1PN3P1/6K1 b - -,g8f8 h1g1 c5c4 f5a5 c4d3 c2d3 f8e7 g1f2 c7c5 g3f4
r2q1rk1/1bp2pbp/1p1p1np1/p1nPp3/2P1P3/1PN2N2/PBQ1BPPP/R4RK1 b - -,f6h5 g2g3 b7c8 f3d2 c8h3 f1e1 g7h6 a1d1 d8d7 e2f1
2r2rk1/pp1n1pp1/4p1Qp/3pP3/3P4/1P3N1P/P4PP1/R3R1K1 b - -,f7g6 e1c1 g6g5 g1f1 d7b8 b3b4 a7a6 a2a4 b8c6 a1b1
8/1k1B1P2/8/4p1p1/3p2Pp/P2P1P1P/2K5/8 b - -,f7g6 e1c1 g6g5 g1f1 d7b8 b3b4 a7a6 a2a4 b8c6 a1b1
r2q3r/p2k2pp/1ppRpn2/1B2Q3/8/2N5/PPP2PPP/2K4R b - -,f7g6 e1c1 g6g5 g1f1 d7b8 b3b4 a7a6 a2a4 b8c6 a1b1
8/R4p2/4p1p1/4P3/4PrkP/4K3/8/8 b - -,
2kr1b1r/p1p3pp/1p3n2/n3Nq2/5Q2/8/PPP2PPP/RNB1R1K1 b - -,f5h5 f4f3 h5f3 e5f3 a5c6 c2c3 f8e7 c1e3 a7a5 a2a4
6k1/5p2/4rnp1/2p1q3/p5PP/P1NR1P2/3QP1K1/8 b - -,g8g7 d2g5 e5c7 h4h5 c7e7 g2f1 c5c4 d3d4 e6e5 h5h6
2r2rk1/1b1p1p1p/p3pR2/4n2B/Np2P3/2P4P/PP4P1/5R1K b - -,b7c6 h5d1 g8g7 f6f4 c6a4 d1a4 b4c3 b2c3 c8c3 f1d1
5rk1/pp3rb1/2nnB1pp/8/3P2P1/4PR2/PPN3KP/5R2 b - -,b7b5 e6f7 d6f7 h2h4 a7a5 h4h5 c6e7 c2a3 g6h5 g4h5
r4rk1/pp1n2p1/3pp2p/8/qP1P4/P2Q2PB/2P2P1P/R3K2R b KQ -,a7a5 h3e6 g8h8 e1h1 a5b4 a3b4 a4a1 f1a1 a8a1 g1g2
8/6k1/8/p5p1/6P1/3K3P/5P2/8 b - -,
5Q2/2kB4/8/4p1p1/3p2Pp/P2P1P1P/2K5/8 b - -,g7f6 d3c4 f6e5 c4b5 e5f4 b5a5 f4f3 a5b4 f3f2 h3h4
r2q1nk1/pb3pbp/1pp5/4PQ2/3P4/1P6/PB3PPP/2R2RK1 b - -,d8d5 f2f4 c6c5 f5h3 f8e6 d4c5 b6c5 f1f2 e6d4 h3d3
1rQ5/8/2P1rk1p/4pp2/2N3p1/8/4BPPP/1R4K1 b - -,b8b1 e2f1 f6f7 c8d7 e6e7 c4e5 f7f6 d7d6 e7e6 e5d7
8/5p2/4p1p1/4P3/4PPkP/7r/R7/6K1 b - -,h3h4 g1g2 g4f4 a2f2 f4e4 f2f7 h4g4 g2h3 g4g1 h3h2
8/R4p2/4p1p1/4P3/4P1kP/5r2/4K3/8 b - -,
8/1kb5/8/1K3R2/P7/8/8/8 b - -,g4g3 a7e7 f3f2 e2e3 f2f4 e7d7 f4f1 e3e2 f1f2 e2e3
3n1rk1/pp3Bb1/3n2pp/8/3P2P1/4PR2/PPN3KP/5R2 b - -,g8h7 f7g6 h7g6 f3f8 g7f8 f1f8 d8f7 f8g8 g6f6 e3e4
2kr1b1r/p1p3pp/1p3n2/n3N2q/8/5Q2/PPP2PPP/RNB1R1K1 b - -,h5f3 e5f3 f8c5 c1g5 f6g4 g5h4 a5c4 b2b3 c4d6 h2h3
3r1r1k/1q3Bpb/3R3p/1P4N1/1p1b4/8/4QPPP/4R2K b - -,d8d6 g5h7 f8f7 f2f3 f7e7 e2e7 b7e7 e1e7 h8h7 g2g4
4r1k1/pp3pp1/4r2p/8/3B4/5P2/PP2BK1P/4R3 b - -,e6c6 d4c3 c6e6 f3f4 e6e4 e2f3 e4e1 c3e1 b7b6 e1c3
r3r1k1/6bQ/ppN4B/2P4n/2P5/1P6/P1B2PPP/3R2K1 b - -,e6c6 d4c3 c6e6 f3f4 e6e4 e2f3 e4e1 c3e1 b7b6 e1c3
r4r1k/1p3p2/p2pb1p1/P1pBp3/4Pq1p/2NP3P/1PP2PP1/R2Q2K1 b - -,a8b8 a1a3 f4g5 g1h1 g5d8 d1d2 h8h7 d5c4 f8g8 c4e6
8/3k4/8/4pQp1/3p2Pp/P2P1P1P/2K5/8 b - -,f8b8 a1a3 f4g5 d5e6 f7e6 a3b3 b8f8 b3b7 a8b8 b7a7
rn2k2r/1bqp1ppp/pp2pn2/8/3NP3/bPNB1P2/PBP3PP/R1Q1K2R b KQkq -,a3b2 c1b2 e8h8 e1h1 b6b5 g1h1 f8c8 c3e2 d7d5 e4d5
r1b1nr2/p5kp/2p1pq2/1p6/8/2NQ2p1/PPB5/2KR3R b - -,f6f4 c1b1 f8f5 c3e2 f4d6 d3c3 d6e5 c3c6 e5c7 c6a8
3r2k1/5pp1/5n2/p1p5/1q4PP/2N1RP2/P3PQK1/8 b - -,d8c8 f2g3 b4b7 e3d3 c8e8 g3f4 b7b4 f4d2 a5a4 h4h5
8/8/5k2/p5p1/3K2P1/7P/5P2/8 b - -,
2rq1rk1/pp1bbppp/2n1pn2/2ppN3/3P4/PP1BP3/1BPN1PPP/R2Q1RK1 b - -,a7a6 e5f3 c5d4 e3d4 d8c7 d1e2 f8d8 f1e1 d7e8 c2c4
5rk1/pp6/6p1/4p2p/6PQ/3P4/PP2p3/1KRq3R b - -,
rq3rk1/4bpp1/p3p2p/1p1bP3/nP1BN3/P7/2B1QPPP/R2R2K1 b - -,b8c7 a1c1 f8c8 e4f6 e7f6 c2h7 g8h7 c1c7 c8c7 e5f6
2r5/8/2P1rk1p/N3pp2/6p1/8/4BPPP/1R4K1 b - -,c8c6 a5c6 e6c6 f2f3 h6h5 g1f2 c6c3 b1b4 c3a3 h2h4
r4rk1/ppqnbppp/2p2n2/3pP2b/PP6/2PBPN1P/2QN1PP1/R1B2RK1 b - -,
r1bqk2r/1pp1ppbp/p1np1np1/8/2PPP3/2N1BP2/PP2Q1PP/R3KBNR b KQkq -,c8d7 e2d2 e8h8 b2b3 a8b8 a1c1 e7e5 d4d5 c6e7 g2g3
2r3k1/2p2ppp/4bn2/2p5/2P1PB2/3P1N2/6PP/5R1K b - -,h7h6 h2h3 f6d7 g2g4 c8a8 h1g2 a8a2 f1f2 a2a7 f3e5
r5k1/pp1b2q1/2p5/3p4/1P1NpR2/P5p1/4P2r/3R1QK1 b - -,h7h6 h2h3 f6d7 g2g4 c8a8 h1g2 a8a2 f1f2 a2a7 f3e5
6k1/1p2p2p/1qn1p3/p2rPrp1/P2p1BQ1/2P3P1/1P3P1P/3RR1K1 b - -,b6b2 f4g5 b2f2 g1h1 f2f3 g4f3 f5f3 c3d4 f3b3 e1e4
8/8/7P/4k1K1/8/5p2/8/8 b - -,
k7/2b5/8/PK3R2/8/8/8/8 b - -,e5d5 h6h7 f3f2 h7h8q f2f1q h8a8 d5d4 a8a4 f1c4 a4c4
4rr2/1pq4k/1bpp2Bp/p3pNPn/P2PP3/2P2P2/6RP/2RQ2K1 b - -,h7g8 g6h5 e5d4 h5e8 d6d5 g1h1 d4d3 d1d3 f8e8 f5h6
2kr1b1r/p1p3pp/1p3n2/n7/8/5N2/PPP2PPP/RNB1R1K1 b - -,a5c6 c2c3 h7h6 b1d2 a7a5 g1f1 a5a4 d2c4 c8b7 c1d2
5k2/8/6KP/p7/P2p4/3P4/8/8 b - -,a5c6 c2c3 h7h6 b1d2 a7a5 g1f1 a5a4 d2c4 c8b7 c1d2
rnb2rk1/pp2pp1p/4q1pb/8/3BQ1n1/P1N2N2/1PP2PPP/1K1R1B1R b - -,b8c6 h2h3 e6e4 c3e4 c6d4 d1d4 g4f6 e4f6 e7f6 f1b5
8/8/5k2/6p1/p5P1/2K4P/5P2/8 b - -,
4R1k1/p1p2pp1/2b4p/2P3N1/1P6/P1r2P2/6PP/R6K b - -,c6e8 g5e4 c3b3 h2h4 e8c6 e4g3 g8f8 h1g1 a7a5 g3f5
4Qr1k/1q1r1Bp1/2R4p/1P3bN1/1p1b4/8/5PPP/4R2K b - -,d7f7 e8f7 b7f7 g5f7 f8f7 f2f3 b4b3 g2g4 f5c2 h1g2
6k1/5pp1/2p2n2/p1Q1r3/2P3Pp/2N2P2/P3P2P/3R2K1 b - -,e5c5 d1d8 g8h7 d8d4 a5a4 c3a4 c5a5 a4c3 a5a3 d4d3
3b4/5p2/8/3N3P/5kP1/5P2/8/6K1 b - -,f4e5 d5b4 e5f4 g1g2 f7f5 b4d5 f4e5 d5e3 f5g4 e3g4
r4rk1/ppq1bppp/2p2n2/3pn2b/PP6/2P1PN1P/2QNBPP1/R1B2RK1 b - -,f8d8 c1b2 f6d7 a4a5 b7b5 a5b6 a7b6 e3e4 d7f6 a1a8
r1b1k2r/pp1n1ppp/2n1p3/3pP3/Nb1N1P2/P3B3/1qP2KPP/R2Q1B1R b kq -,b4a3 a4b2 a3b2 d4b5 e8h8 a1b1 d5d4 e3d2 b2c3 d2c3
3q1rk1/p2bppb1/3p2p1/1prBn1Bp/3NP2P/5P2/PPPQ2P1/1K1R3R b - -,e5c4 d2c1 d8b6 g5h6 e7e6 h6g7 g8g7 d5c4 b5c4 c2c3
2rq1rk1/pp1bbppp/2n1pn2/3pN3/3P4/PP1B4/1BPN1PPP/R2Q1RK1 b - -,a7a5 f2f4 d7e8 c2c3 a5a4 b3b4 e7d6 d1e2 c6e7 a1e1
r1b1r1k1/1pp2pp1/p2p1nqp/4n3/4P1PP/2N2P2/PPPQBB2/2KR3R b - -,f6g4 h4h5 e5f3 e2f3 g6g5 h1g1 g5d2 d1d2 g4e5 f3d1
8/8/3K2Q1/2r5/8/4k3/8/8 b - -,
8/8/8/4k1p1/pK4P1/7P/5P2/8 b - -,
r4rk1/pp1B2p1/3p3p/4p3/qP1P4/P2Q2P1/2P2P1P/R3K2R b KQ -,e5e4 d3c4 g8h8 d7a4 a7a6 c4d5 b7b5 a4b3 a6a5 b4a5
4k3/1p2b3/pB2p3/P6p/2P3r1/1P1R2P1/5K2/8 b - -,
rn2kb1r/ppp1pppp/5nb1/q7/2B3P1/2NPBP2/PPP4P/R2QK1NR b KQkq -,b8d7 h2h4 h7h5 g4g5 f6g8 g1e2 e7e6 a2a3 g8e7 b2b4
5r1k/1q3rp1/7p/1P3bN1/1p1R4/8/4QPPP/4R2K b - -,h6g5 d4b4 f5d7 b4b2 g5g4 b5b6 f7f6 e2e3 d7c6 e3g3
2r1rnkb/1b1q1p1p/p2p1PpQ/1p2p1P1/1P2P3/P1NPB2R/4N2P/5RK1 b - -,d7e6 g1f2 e6b3 f1b1 b3c2 b1c1 c8c3 c1c2 c3c2 h3g3
8/7P/8/4k1K1/8/8/5p2/8 b - -,
rnbqk2r/pp1p1ppp/4p3/2pP4/2P5/2P3P1/P3PP1P/R2QKBNR b KQkq -,d8f6 d1c2 e8h8 g1f3 d7d6 f3d2 b8d7 a2a4 e6d5 c4d5
8/7k/7P/p5K1/P2p4/3P4/8/8 b - -,h7h6 f1g2 e8h8 g1h3 d8f6 d1d2 e6d5 h3f4 d5c4 f4d5
rnbqk1nr/pp3ppp/2p5/2b1p3/8/3P2P1/PPP2PBP/RNBQK1NR b KQkq -,g8f6 b1d2 c8g4 g1f3 e8h8 e1h1 b8d7 a2a4 f8e8 h2h3
2kr1b1r/p1p3pp/1pn2n2/8/8/2P2N2/PP3PPP/RNB1R1K1 b - -,h7h6 b1d2 f6d7 d2c4 b6b5 c4d2 b5b4 d2b3 b4c3 b2c3
2kr1r2/ppp1nppp/2n5/4P3/2B4P/4PN2/PP3PP1/1R2K2R b - -,e7d5 e1e2 h7h6 b1d1 d5b6 d1d8 c6d8 c4d3 f8e8 h1d1
rn2k2r/1bqp1ppp/pp2pn2/2b5/4P3/PPNB1N2/1BP2PPP/R2QK2R b KQkq -,f6g4 h1f1 b6b5 d1d2 f7f6 e1a1 e8h8 h2h3 g4e5 f3e5
r3kb1r/p2p1p1p/n1p3p1/q6n/2NPPp2/2N5/PPP1Q1PP/R1B2KR1 b kq -,a5b4 e4e5 a6c7 c3e4 c7e6 c2c3 b4b8 g2g3 e8d8 f1g2
r2r2k1/pp1n3p/1q2p1p1/2bpPP2/2p3PP/2P2B2/P1P1Q3/R1B1K2R b KQ -,d8f8 f5f6 b6c7 g4g5 c7e5 a1b1 e5c3 c1d2 c3e5 h4h5
8/8/8/6p1/K3k1P1/7P/5P2/8 b - -,
2r3k1/2p2pp1/4bn1p/2p5/2P1PB1P/3P1N2/6P1/5R1K b - -,
rnbqk2r/1pp2ppp/5n2/p2p2B1/1b1P4/P1N5/1PPQ1PPP/R3KBNR b KQkq -,b4c3 d2c3 e8h8 f1d3 b8c6 g1e2 h7h6 g5h4 c6b4 e1h1
r4rk1/pp1q2p1/3p3p/4P3/1P6/P2Q2P1/2P2P1P/R3K2R b KQ -,d7c8 e5d6 c8e8 d3e2 f8f6 d6d7 e8d7 e1h1 a8e8 e2c4
r5k1/6pp/4Q3/6N1/q7/8/8/6K1 b - -,d7c8 e5d6 c8e8 d3e2 f8f6 d6d7 e8d7 e1h1 a8e8 e2c4
r4r1k/pppqNBpp/3p1B2/2b1p3/3nP3/3P1b2/PPPQ1PPP/R4RK1 b - -,d4e2 d2e2 f3e2 f1e1 e2g4 f6g5 f8f7 e7f5 g4f5 e4f5
6k1/8/7P/p6K/P2p4/3P4/8/8 b - -,d7h3 g2h3 f8f7 e7f5 f7f6 f1e1 f6g6 f5g3 f3e4 e1e3
rnbqk1nr/pp2bppp/4p3/2pP4/3P4/2N5/PPQ1PPPP/R1B1KBNR b KQkq -,e6d5 c1f4 g8f6 d4c5 d5d4 e1a1 b8c6 e2e3 e8h8 e3d4
rn1qk1nr/2p2p2/1p1pp1pb/4P2p/p2P3P/P1PQ1NB1/1P1N1PP1/R3K2R b KQkq -,d6d5 c3c4 c7c6 f3g5 h6g5 h4g5 g8e7 g3f4 c6c5 c4d5
k7/5R2/8/PK6/8/8/7b/8 b - -,h2g1 f7f1 g1e3 f1e1 e3f2 e1e2 f2d4 b5a6 a8b8 e2e8
3r1q1k/1P4p1/R6p/1Q3b2/3b4/8/1p3PPP/4R2K b - -,d4c3 e1g1 d8b8 a6a8 f5e4 b5c4 b8a8 c4c3 a8b8 c3b2
r1b1n1k1/p4rPB/2p1pq2/1p6/8/2N3p1/PP1Q4/2KR3R b - -,g8g7 d1g1 f6f4 g1g3 g7f8 g3g8 f8e7 h7g6 f4d2 c1d2
7k/7q/8/4Q3/6N1/8/n7/Kn6 b - -,h7g7 g4f6 g7a7 e5h5 h8g7 h5h7 g7f6 h7a7 a2c3 a7e3
2kr1b1r/p1p3p1/1pn2n1p/8/8/2P2N2/PP1N1PPP/R1B1R1K1 b - -,a7a5 a2a4 g7g5 g1f1 h8g8 d2c4 f8c5 c1d2 f6g4 e1e6
8/8/8/6p1/6P1/1K3k1P/5P2/8 b - -,
rnb2rk1/ppp1nppp/3p4/8/3P4/5N2/PPP1BPPP/RN3RK1 b - -,e7d5 f1e1 f8e8 c2c4 d5f4 e2f1 e8e1 f3e1 b8c6 e1c2
7k/6q1/5N2/4Q3/8/8/n7/Kn6 b - -,g7a7 e5h5 h8g7 h5h7 g7f6 h7a7 a2c3 a7c5 f6e6 c5c6
r2q3r/p1p1k1pp/1p1bpn2/1B6/8/2N1Q3/PPP2PPP/2KR3R b - -,g7g6 h1e1 e7f8 e3h6 f8f7 b5c4 h8e8 c3b5 f7g8 b5d6
8/7k/7P/p7/P2p3K/3P4/8/8 b - -,g7g6 h1e1 e7f8 e3h6 f8f7 b5c4 h8e8 c3b5 f7g8 b5d6
8/8/8/6p1/2K3P1/7P/5k2/8 b - -,g7g6 h1e1 e7f8 e3h6 f8f7 b5c4 h8e8 c3b5 f7g8 b5d6
2r2rk1/p3bpp1/3q1N1p/2pp4/N4P2/1P2P3/P3QP1P/2RR2K1 b - -,e7f6 h2h3 f8d8 a4c3 d6c6 e2f3 f6c3 c1c3 c6f6 d1c1
2r3k1/2p2pp1/4b2p/2p1N3/2P1PBnP/3P4/6P1/5R1K b - -,
rnbqk2r/pp1p1ppp/4p3/2pP4/2P1n3/2P3P1/P2BPP1P/R2QKBNR b KQkq -,d8f6 g1f3 e4c3 d1c1 c3e4 d2f4 e8h8 f1g2 f8e8 e1h1
r3r1k1/ppq1bppp/2p2nb1/3pn3/PP6/1QP1PN1P/3NBPP1/R1B1R1K1 b - -,e5f3 d2f3 f6e4 e1d1 e7f6 c1d2 a7a6 d2e1 e4d6 f3d4
8/p7/1pp5/5pkp/5P2/6K1/PPP5/8 b - -,
2rq1rk1/pp1b1ppp/2nbpn2/3pN3/3P1P2/PP1B4/1BPN2PP/R2Q1RK1 b - -,b7b5 c2c3 d7e8 d1e2 c6e7 b3b4 e7f5 a1e1 d6e7 f1f3
3r1q1k/1P4p1/R6p/1Q3b2/8/2b5/1p3PPP/6RK b - -,d8b8 a6a8 f5e4 b5c4 b8a8 c4c3 a8b8 c3b2 b8b7 b2e2
5r1k/1q3BpN/3r3p/1P6/1p1b4/8/4QPPP/4R2K b - -,f8f7 f2f3 f7e7 e2e7 b7e7 e1e7 h8h7 e7e1 b4b3 e1b1
4k3/8/8/4pQp1/P2p2Pp/3P1P1P/2K5/8 b - -,f8f7 f2f3 f7e7 e2e7 b7e7 e1e7 h8h7 e7e1 b4b3 e1b1
2kr1b1r/2p3p1/1pn2n1p/p7/P7/2P2N2/1P1N1PPP/R1B1R1K1 b - -,g7g5 h2h3 f8c5 g1f1 h8h7 d2b3 c5d6 c1e3 g5g4 h3g4
3b4/5p2/8/3N2PP/8/5k2/8/6K1 b - -,
r3k2r/1bqp1ppp/ppn1pn2/2b5/4P3/PPNB1N2/1BP2PPP/R2Q1RK1 b kq -,c5d6 f1e1 e8h8 c3e2 f6g4 e2g3 d6c5 e1f1 g4e5 b3b4
2b2r1k/5qp1/1P5p/4Q3/1R6/1p3P2/6PP/4R2K b - -,f8d8 e5e3 c8e6 b6b7 f7f8 b4b6 e6g8 e3e5 d8b8 h2h3
5R1n/pkp5/1p3p2/5P1p/1PP1r3/PN4PP/5P2/5K2 b - -,h5h4 b3d2 e4e7 f8h8 h4g3 f2g3 a7a5 b4a5 e7e5 g3g4
8/8/8/6p1/6PP/1K6/5k2/8 b - -,
8/8/2r2k1p/5p2/5p2/7P/4B3/1R4K1 b - -,f4f3 e2f3 c6c4 f3e2 c4e4 g1f2 h6h5 e2d3 e4f4 f2e2
r3kb1r/p1qp1p1p/n1p3p1/4P2n/2NP1p2/2N5/PPP1Q1PP/R1B2KR1 b kq -,c7b8 c4d6 f8d6 e5d6 e8f8 e2a6 b8d6 a6d3 f7f5 f1f2
5r1k/1q3rp1/8/1P3bp1/1R6/8/4QPPP/4R2K b - -,f5d7 b4b2 g5g4 b5b6 f7f6 e2e3 d7c6 e3g3 b7d7 h1g1
r1b2bk1/pp3p1p/1q2p1p1/3PP3/3N1P2/2PQ4/Pp4PP/1R3RK1 b - -,e6d5 g1h1 f8c5 f4f5 c5d4 f5g6 h7g6 d3d4 c8e6 f1f2
rnbqkb1r/1pppn1pp/4pp2/p7/2PPPP2/3B4/PP4PP/RNBQK1NR b KQkq -,f6f5 e4f5 e7f5 b1c3 g7g6 h2h4 f5d4 h4h5 d8f6 c1e3
r1bqk1nr/pp2bppp/2n5/2Pp4/8/2N1P3/PPQ2PPP/R1B1KBNR b KQkq -,g8f6 g1f3 e7c5 f1e2 c8e6 e1h1 e8h8 b2b3 d8e7 c1b2
7k/1q3rpN/3r3p/1P6/1p1b4/5P2/4Q1PP/4R2K b - -,f7e7 e2e7 b7e7 e1e7 h8h7 e7e1 b4b3 e1b1 b3b2 g2g4
rnbqkb1r/pp3pp1/5n1p/1Qpp4/3N4/6P1/PPP1PPBP/RNB1K2R b KQkq -,c8d7 b5b7 c5d4 b7a8 f8c5 g2d5 e8h8 d5f3 d7h3 a8b7
8/R4p2/8/4Pp2/6kP/7r/6K1/8 b - -,
r5k1/pp1b2q1/2p5/3p1N2/1P2pR2/P5p1/4P1Qr/3R2K1 b - -,h2g2 g1g2 d7f5 d1h1 f5g4 h1g1 g4e2 g2h3 g7h7 h3g3
r1b2rk1/p5nB/2p1pq2/1p6/8/2N3p1/PP1Q4/2KR3R b - -,a8f8 f5g7 h2g2 g1g2 f8f4 g7h5 f4f5 d1h1 g8f7 h5g3
k7/5R2/K7/P7/8/8/8/6b1 b - -,a8b8 f7b7 b8c8 b7g7 g1e3 g7g8 c8c7 a6b5 c7b7 g8g7
2kr1b1r/2p5/1pn2n1p/p5p1/P7/2P2N2/1P1N1PPP/R1B1RK2 b - -,h8h7 d2c4 f8c5 e1e6 h7e7 e6e7 c6e7 c1d2 f6g4 a1e1
2r3k1/2p2pp1/4b2p/2p1B3/2P1P2P/3P4/6P1/5R1K b - -,
8/8/5k1p/5p2/5p2/2r4P/8/1R3BK1 b - -,f6g6 g1f2 g6g5 b1b2 h6h5 b2b8 c3g3 b8g8 g5f6 g8c8
8/8/6P1/8/8/1K5p/5k2/8 b - -,
r1bk3r/ppp3pp/2p5/2b1Pp2/4nB2/5N2/PPP2PPP/RN3RK1 b - -,h7h6 h2h4 d8e7 b1d2 h8d8 h4h5 a7a5 a1e1 e4d2 f4d2
Rr3q1k/1P4p1/7p/1Q3b2/8/2b5/1p3PPP/6RK b - -,f5e4 b5c4 b8a8 c4c3 a8b8 c3b2 b8b7 b2e2 f8b4 h2h3
r1b2rk1/p7/2p5/1p6/4N3/5pQ1/PP4p1/2K5 b - -,
2r2rk1/1p4bp/pB1p2p1/3N1p1q/2PpP3/3Q1PPb/PP3R1P/R5K1 b - -,f8e8 d5f4 h5h6 b6d4 f5e4 f3e4 h3e6 b2b3 g7d4 d3d4
rnb1k2r/pp1p1ppp/4pq2/2pP4/2P1n3/2P2NP1/P2BPP1P/R2QKB1R b KQkq -,e4c3 d1c1 c3e4 f1g2 e6d5 c4d5 e8h8 e1h1 d7d6 d2a5
3k4/8/8/4Q1p1/P2p2Pp/3P1P1P/2K5/8 b - -,f6e7 f1g2 e8h8 d1c2 e4d2 f3d2 d7d6 a2a4 e6e5 e2e4
1k6/1R6/K7/P7/8/8/8/6b1 b - -,b8c8 b7b2 g1e3 b2c2 c8b8 c2e2 e3g1 e2e8 b8c7 e8e1
1b1k4/1br3p1/pQ6/8/7P/1B6/PP1r1PP1/6K1 b - -,d2d3 h4h5 d3d7 f2f3 d7d2 b3a4 a6a5 a2a3 d2d3 h5h6
8/8/3K4/5Q2/8/2r1k3/8/8 b - -,
rnbqk2r/p1p1bppp/1n2p3/1N2P3/2pP3P/5N2/PP2BPP1/R1BQK2R b KQkq -,d8d7 b5c3 c8b7 h1h3 c7c5 d4c5 d7d1 e2d1 e7c5 h3g3
r2q1rk1/pp1bbpp1/2np1p1p/1B3N2/4P3/2N5/PPP2PPP/R2Q1RK1 b - -,d8c8 c3d5 d7f5 e4f5 e7d8 d1g4 a7a6 b5d3 c6e5 g4e4
8/8/5k1p/5p2/5p2/6rP/5K2/1R3B2 b - -,g3a3 h3h4 h6h5 b1c1 f6e5 c1c5 e5f6 f1g2 a3a2 f2f3
r3k1nr/3p1ppp/p1b1p1q1/1pb5/4P3/P1NB3Q/1PP2PPP/R1B2RK1 b kq -,g8h6 c1e3 c5e3 h3e3 e8h8 c3d5 e6d5 e4d5 g6f6 d5c6
r1b2r1k/ppp1n1pp/3p2q1/2b1np2/3NP3/1QP1BP2/PP1NB1PP/R4R1K b - -,f5f4 e3g1 f8f6 f1d1 g6h5 b3c2 a7a6 b2b4 c5a7 a2a4
r2q3r/p1pk2pp/1p1bpn2/6Q1/8/2NB4/PPP2PPP/2KR3R b - -,a7a6 h1e1 d8f8 g5e3 d7c8 e3e6 c8b7 a2a4 d6f4 c1b1
8/1p1k4/pPp2K2/P1Pp4/3Pp3/4Pp2/8/5N2 b - -,a7a6 h1e1 d8f8 g5e3 d7c8 e3e6 c8b7 a2a4 d6f4 c1b1
8/R4p2/8/4Pp2/6kP/6r1/5K2/8 b - -,
7k/1q2Q1pN/3r3p/1P6/1p1b4/5P2/6PP/4R2K b - -,b7e7 e1e7 h8h7 e7e2 b4b3 e2e1 b3b2 e1b1 d6b6 b1b2
