r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bqk1nr/pp3ppp/2n5/2bp4/8/2N1PN2/PPQ2PPP/R1B1KB1R b KQkq -,g8f6 a2a3 e8h8 f1e2 c8e6 b2b4 c5d6 c3b5 a8c8 c2d1
2k5/8/8/1Q4p1/P2p2Pp/3P1P1P/2K5/8 b - -,g8f6 a2a3 e8h8 f1e2 c8e6 b2b4 c5d6 c3b5 a8c8 c2d1
r3r1k1/ppq1bppp/2p3b1/3pn3/PP2N3/1QP1PN1P/4BPP1/R1B1R1K1 b - -,g6e4 f3d2 e7h4 e1f1 c7d6 d2e4 d5e4 a1a2 d6g6 b3b1
r1b2r2/p4knB/2p1pq2/1p6/4N3/6p1/PP1Q4/2KR3R b - -,g6e4 f3d2 e7h4 e1f1 c7d6 d2e4 d5e4 a1a2 d6g6 b3b1
r3r1k1/pp1n1p2/3p3P/q1pP2Bp/2P5/1Pb2P1N/P3BK2/R2Q4 b - -,g8h8 f2f1 f7f6 g5h4 c3d4 d1e1 a5a3 e1c1 a3c1 a1c1
8/p7/1pp3k1/5p1p/5P1K/8/PPP5/8 b - -,
Rr3q1k/1P4p1/7p/8/2Q1b3/2b5/1p3PPP/6RK b - -,b8a8 c4c3 a8b8 c3b2 b8b7 b2e2 f8b4 f2f3 e4f5 h2h3
3q1rk1/p2bppb1/3p2p1/1pr3Bp/2BNP2P/5P2/PPPQ2P1/1K1R3R b - -,b5c4 c2c3 c5a5 b1a1 d8b6 a2a3 g7d4 d2d4 b6a6 a1a2
rnbq1rk1/1ppp1ppp/4pn2/p5B1/1bPPP3/2N2N2/PP3PPP/R2QKB1R b KQ -,h7h6 g5h4 g7g5 f3g5 f6e4 g5e4 d8h4 e4g3 b8c6 a2a3
3r3k/1p4p1/pP3b1p/2p5/2N5/2P1P1P1/7P/5R1K b - -,
8/5p2/8/3N2bP/8/5k2/7K/8 b - -,
2rq1rk1/1p2bp1p/2n1p1pB/p2pP3/1P6/P1PB3Q/5PPP/2R2RK1 b - -,c6e5 h6f8 e7f8 f1d1 e5c4 d3c4 c8c4 d1d4 c4c8 c3c4
5RQ1/p2kr2p/1q1n2p1/4p3/2p1P3/2P4P/P2N2P1/7K b - -,b6a6 f8b8 h7h6 h1h2 e7e8 g8g7 e8e7 g7g6 a6a2 g6h6
2rq1rk1/pp1n1pp1/4p2p/1Q1pP3/3P4/1P3N1P/P4PP1/R3R1K1 b - -,d8c7 b5a4 c7c6 a4a3 c6b6 e1c1 d7b8 a3b2 b8c6 h3h4
rn3rk1/ppp2n1p/3p2p1/3q4/8/1PQB1PPb/P1PP3P/RNB2RK1 b - -,h3f1 d3f1 f7e5 f3f4 d5e4 c3e3 e5f3 g1f2 e4e3 d2e3
8/R4p2/8/4Pp2/6kP/5r2/6K1/8 b - -,
2rnrnk1/5pb1/4pNp1/ppppP1N1/3P1B2/2P1R2Q/Pq3PP1/3R2K1 b - -,f5f4 a7f7 f3e3 g2f2 e3e5 f7g7 g4h4 f2f3 e5f5 g7g8
1q4r1/2k5/8/8/8/8/RR5K/8 b - -,
r4q1r/p1pk2pp/1p1bpn2/1N4Q1/8/3B4/PPP2PPP/2KR3R b - -,a8d8 b5d4 f6d5 d3b5 c7c6 b5c6 d7c8 d4e6 d6f4 e6f4
2r2rk1/3p1p1p/pNb1pR2/4n2B/1p2P3/2P4P/PP4P1/5R1K b - -,c8b8 b6d7 c6d7 c3c4 d7c6 f6f4 b8d8 f1f2 a6a5 b2b3
r1b2rk1/ppp1nppp/2np4/8/2BP4/5N2/PPP2PPP/RN3RK1 b - -,f8e8 c2c3 c8d7 b1d2 g8f8 a2a4 a7a5 g2g3 e7c8 c4b5
7k/4R1pN/3r3p/1P6/1p1b4/5P2/6PP/7K b - -,h8h7 e7e1 b4b3 e1b1 b3b2 g2g3 d6b6 h1g2 b6b5 f3f4
r4rk1/4nppp/1R6/pbp1P3/4P3/P1B5/BP3RPP/6K1 b - -,b5a6 c3a5 h7h5 a5c3 h5h4 h2h3 a6d3 b6b7 a8e8 e5e6
2kr1b2/2p4r/1pn2n1p/p5p1/P1N5/2P2N2/1P3PPP/R1B1RK2 b - -,f8c5 e1e6 h7e7 e6e7 c6e7 c1d2 e7f5 a1e1 f6g4 e1e2
r3qrk1/p4p2/bp3p1p/n1p1p3/2PPP3/P1PB2NP/2Q3P1/R1B3K1 b - -,e8d8 c2d2 f6f5 d2h6 f7f6 h6g6 g8h8 g6h5 h8g8 g3f5
rnbqk2r/ppp1ppb1/3p1np1/7p/2P1PP1P/2NP4/PP4P1/R1BQKBNR b KQkq -,c7c5 f1e2 f6g4 g1f3 b8c6 e1h1 a7a6 a2a4 c6d4 g2g3
4r1k1/p4pp1/1p2r2p/8/8/2B2P2/PP2BK1P/4R3 b - -,g7g5 a2a3 h6h5 a3a4 g8f8 c3d2 e8c8 d2b4 f8g8 b4c3
r2qnrk1/1bp3bp/1p1p2p1/p1nPpp2/2P1P3/PPNB1N2/1BQ2PPP/R4RK1 b - -,c5d3 c2d3 f5f4 f3d2 d8h4 f2f3 g6g5 d3e2 b7c8 b3b4
4k3/1p6/pPp1K3/P1Pp4/3Pp3/4Pp2/8/5N2 b - -,c5d3 c2d3 f5f4 f3d2 d8h4 f2f3 g6g5 d3e2 b7c8 b3b4
rn1qkbnr/pp2ppp1/8/2ppPb1p/2P2P2/5N2/PP1P2PP/RNBQKB1R b KQkq -,d5c4 f1c4 e7e6 b1c3 b8c6 d2d3 a7a6 a2a4 c6a5 c1e3
3r1r1k/1q3Bpb/2R4p/1P4N1/1p1b4/7P/4QPP1/4R2K b - -,h6g5 f7g6 h7g6 c6g6 f8f2 e2h5 h8g8 h5g5 d8f8 g6d6
4r1k1/5pp1/5n2/p1p5/2q3PP/2NR1P2/P3PQK1/8 b - -,a5a4 f2f1 f6h7 f1d1 h7f8 g2f1 e8a8 d1c1 f8e6 c1e3
r4rk1/pp1n2p1/3p3p/4p3/qP1P4/P2Q2PB/2P2P1P/R4RK1 b - -,a8e8 h3g2 g8h8 g2b7 d7f6 d4e5 d6e5 a1e1 a7a5 d3c3
4r1k1/5pp1/5n2/p7/2p2qPP/2NRPP2/P4Q2/6K1 b - -,f6g4 e3f4 g4f2 d3d5 f2h3 g1h2 e8e3 h2h3 e3f3 h3g4
8/2k5/8/PQ4p1/3p2Pp/3P1P1P/2K5/8 b - -,f6g4 e3f4 g4f2 d3d5 f2h3 g1h2 e8e3 h2h3 e3f3 h3g4
rn1r2k1/pp5p/1q2p1p1/2bpP2P/2p2P2/2P2B2/P1P1Q1P1/R1B1K2R b KQ -,g6g5 f4f5 b6a5 c1d2 e6f5 h5h6 g8h8 a1d1 g5g4 d2g5
r1b2r1k/ppp1n1pp/3p2q1/2b1n3/3NPp2/1QP2P2/PP1NB1PP/R4RBK b - -,f8f6 b3c2 a7a6 b2b4 c5a7 f1d1 g6h5 d2c4 f6h6 a2a4
1bq1r1k1/1p3p1p/2n2Bp1/1pP2P2/r4pQ1/1N6/PP5P/3R1KR1 b - -,b8e5 f5g6 c8g4 g1g4 e5f6 d1d6 f6e5 g6h7 g8h8 d6d7
3Q1bk1/1B3p1p/p3p1p1/1b2B3/1q6/7P/2P2PP1/6K1 b - -,b4e1 g1h2 e1e5 g2g3 e5c5 h2g2 c5c2 b7a8 c2c4 d8b6
4rr2/1pq5/1bpp2kP/p3pN1n/P2PP3/2P2P2/6RP/2RQ2K1 b - -,g6f7 f3f4 h5f4 g2g7 f7e6 g7c7 b6c7 f5g7 e6f7 g7e8
r2q3k/pp4pp/6b1/1Q6/2B5/5pP1/PP3P1P/4R1K1 b - -,a8c8 c4d5 b7b6 d5f3 d8f6 e1e3 h7h6 h2h4 c8c5 b5b3
r4q1k/1P4p1/7p/8/4b3/2Q5/1p3PPP/6RK b - -,a8b8 c3b2 b8b7 b2e2 f8b4 h2h3 b7e7 e2g4 b4b2 f2f3
r1b2r2/p4knB/2p1p3/1p2q3/4N3/6p1/PP1Q4/2KR1R2 b - -,f7e7 f1f8 e7f8 d2d8 g7e8 d1f1 e5f5 h7f5 g3g2 f5h3
8/8/5k2/1R3p1p/5p2/6rP/5K2/5B2 b - -,g3c3 b5a5 f6g5 a5a8 c3b3 a8d8 b3a3 d8d5 a3a2 f1e2
2rnrnk1/5p2/4pPp1/pppp2N1/3P1B2/2P1R2Q/Pq3PP1/3R2K1 b - -,g3c3 b5a5 f6g5 a5a8 c3b3 a8d8 b3a3 d8d5 a3a2 f1e2
3k4/1p6/pPpK4/P1Pp4/3Pp3/4Pp2/8/5N2 b - -,g3c3 b5a5 f6g5 a5a8 c3b3 a8d8 b3a3 d8d5 a3a2 f1e2
r1b1kb1r/ppp3pp/2p5/4Pp2/3NnB2/8/PPP2PPP/RN2K2R b KQkq -,g7g5 f4c1 f8c5 c2c3 c5e7 e1e2 h8g8 g2g3 b7b6 f2f3
r1b2r2/p4k2/2p5/1p6/4N3/5Q2/PP4p1/2K5 b - -,f7e8 f3g2 c8f5 e4c5 a8d8 g2g7 f8f7 g7h6 e8e7 h6c6
8/5R2/8/4Pp2/6kP/4r3/6K1/8 b - -,
r1bq1rk1/pp1nppbp/3p1np1/2p5/3PP3/2PB1N2/PP1N1PPP/R1BQ1RK1 b - -,a7a5 f1e1 c5d4 c3d4 e7e5 d4e5 d7e5 f3e5 d6e5 d2c4
8/8/4b3/2KQ1k2/8/8/8/8 b - -,
8/6pk/3r3p/1P6/1p1b4/5P2/6PP/4R2K b - -,b4b3 g2g3 d6b6 h1g2 b3b2 e1b1 b6b5 g2h3 b5a5 h3g4
2kr4/2p4r/1pn1Rn1p/p1b3p1/P1N5/2P2N2/1P3PPP/R1B2K2 b - -,h7e7 e6e7 c6e7 c1d2 e7f5 a1e1 f6g4 e1e2 d8f8 f1g1
2kr3r/ppp2q2/2n2n1p/2p1p1pb/4P3/2PP1N1P/P1QN1PPB/2KR3R b - -,f6d7 h1e1 f7e7 e1e3 h8f8 c2a4 f8f6 c1c2 d7b8 c2b1
2r2bk1/p4pp1/4r2p/2p1Pq2/2Np1P2/1P3QR1/P4P1P/2R4K b - -,
r3r1k1/ppq1bppp/2p3b1/4N3/PP2p3/1QP1P2P/4BPP1/R1B1R1K1 b - -,c7e5 c1b2 e7d6 g2g3 g6f5 c3c4 e5e6 b3c3 d6f8 h3h4
r4q1r/p1pk2pp/1p1bp3/1N6/4n3/3BQ3/PPP2PPP/2KR3R b - -,e4f6 h1e1 f8f7 e3h3 a8e8 b5d6 c7d6 d3b5 d7c7 b5e8
2r3k1/2p2pp1/7p/2p1B3/2P1P1bP/3P2P1/8/5R1K b - -,g4e2 f1e1 e2d3 e1e3 d3c4 e3c3 c4e2 c3c5 e2f3 h1g1
2r1rbk1/p4pp1/7p/2p1Pq2/2Np1P2/1P3Q2/P4P1P/2R3RK b - -,
8/8/8/4KQ2/2r5/4k3/8/8 b - -,
2k5/1p2K3/pPp5/P1Pp4/3Pp3/4Pp2/8/5N2 b - -,c4c5 e5f6 c5f5 f6f5 e3d3 f5e6 d3c3 e6f6 c3b3 f6g6
2k5/8/K7/P7/8/1R6/8/6b1 b - -,g1f2 b3c3 c8b8 c3f3 f2g1 f3f1 g1e3 f1f8 b8c7 a6b5
1r3q1k/1P4p1/7p/8/4b3/8/1Q3PPP/6RK b - -,b8b7 b2e2 f8b4 h2h3 b7e7 e2g4 b4b2 f2f3 e4d3 g4f4
r4r2/pppqNpkp/3p4/2b1p3/2BnP3/3P1P2/PPPQ1P1P/R4RK1 b - -,d4f3 g1h1 f3d2 f1g1 g7h8 e7f5 d2f3 g1g3 f3d4 f5d4
r2qk2r/pb2bp2/1p1p1np1/4pP2/3pP2p/1P1P4/P1PBB1PP/R2Q1RKN b kq -,h4h3 g2g3 d6d5 f5g6 f7g6 h1f2 d8d6 d2g5 e8a8 e2g4
2rq1rk1/1p1b1ppp/p1nbpn2/3pN3/3P1P2/PP1B1R2/1BPN2PP/R2Q2K1 b - -,h7h5 c2c4 d5c4 b3c4 c6e7 d1e2 e7f5 a1e1 d7c6 f3h3
8/8/P2k4/1Q4p1/3p2Pp/3P1P1P/2K5/8 b - -,h7h5 c2c4 d5c4 b3c4 c6e7 d1e2 e7f5 a1e1 d7c6 f3h3
8/8/8/1R3pkp/5p2/6rP/4K3/5B2 b - -,g5g6 e2f2 g3a3 b5b6 g6g5 b6b8 a3a2 f1e2 a2a3 b8g8
8/6pk/3r3p/1P6/3b2P1/1p3P2/7P/4R2K b - -,d6b6 f3f4 b6b5 e1b1 b3b2 f4f5 b5a5 h1g2 a5a1 b1b2
8/5p2/8/3N2bP/6k1/8/6K1/8 b - -,
4r1k1/5pp1/8/p7/2p2PnP/2NR1P2/P4Q2/6K1 b - -,g4f2 d3d5 f2d3 d5a5 e8e1 g1h2 e1c1 a5a3 d3f4 h2g3
3r2r1/1pk2p2/p2qb2p/2NpR1p1/2PP4/1P3Q1P/1P4P1/5R1K b - -,g5g4 h3g4 c7b8 c5e6 f7e6 c4c5 d6e7 f3g3 b8c8 f1f4
r1b2R2/p3k1nB/2p1p3/1p2q3/4N3/6p1/PP1Q4/2KR4 b - -,e7f8 d2d8 g7e8 d1f1 e5f5 h7f5 g3g2 f5h3 g2f1b h3f1
8/8/1p4k1/2p2p2/p1P2P1K/P7/1P6/8 b - -,g6h7 h4g5 h7g7 g5f5 g7h6 f5e6 h6g6 f4f5 g6g5 f5f6
1k1K4/1p6/pPp5/P1Pp4/3Pp3/4Pp2/8/5N2 b - -,g6h7 h4g5 h7g7 g5f5 g7h6 f5e6 h6g6 f4f5 g6g5 f5f6
5r1k/5qp1/7p/1P6/1p1R4/3Q4/5PPP/4R2K b - -,f7f5 d3f5 f8f5 d4b4 f5f2 b5b6 f2f8 b6b7 f8b8 e1e7
r3r1k1/pp2bppp/2p3b1/4q3/PP2p3/1QP1P2P/1B2BPP1/R3R1K1 b - -,e7d6 g2g3 g6f5 c3c4 e5e6 b3c3 d6f8 h3h4 a8d8 a1d1
2kr4/2p1R3/1pn2n1p/p1b3p1/P1N5/2P2N2/1P3PPP/R1B2K2 b - -,c6e7 c1d2 e7f5 a1e1 f6g4 e1e2 d8f8 f1g1 f5h4 f3h4
2kr1r2/ppp2ppp/2n1P1n1/8/2B4P/4PN2/PP3PP1/1R2K2R b - -,c6a5 h4h5 g6e7 c4e2 f7f6 b2b4 a5c6 b4b5 c6e5 f3e5
r1b1k2r/ppp3pp/2p5/2b1Pp2/3NnB2/2P5/PP3PPP/RN2K2R b KQkq -,g7g5 f4e3 f5f4 b1d2 e4c3 b2c3 f4e3 f2e3 e8h8 h2h4
r1bq1rk1/1p1nppbp/p2p1np1/2p5/P2PP3/2PB1N2/1P1N1PPP/R1BQ1RK1 b - -,b7b6 e4e5 f6e8 e5e6 f7e6 f3g5 e8c7 d2f3 d7f6 a4a5
rnbqk1nr/pp2ppbp/2p3p1/3p4/3PP3/6P1/PPPN1PBP/R1BQK1NR b KQkq -,g7d4 e4d5 c6d5 c2c4 d5c4 g1e2 d4g7 e1h1 g8h6 d2c4
8/8/8/8/p1kp4/8/2K5/8 b - -,d5e4 g1e2 g7d4 d2e4 d4g7 d1d8 e8d8 e2c3 g8f6 e4f6
8/8/8/1R3pkp/5p2/4r2P/5K2/5B2 b - -,e3c3 b5d5 c3g3 d5d8 g3a3 d8h8 a3b3 h8a8 b3b2 f1e2
2rq1rk1/1p3p1p/2n1p1p1/p2pP3/1P3PP1/P1PB3Q/7P/2R2RK1 b - -,b7b5 h3f3 d5d4 c3c4 a5b4 c4b5 c6e7 c1c8 d8c8 a3b4
rnbqkb1r/1ppp2pp/4ppn1/p6Q/2PPPP2/3B4/PP4PP/RNB1K1NR b KQkq -,f8b4 b1c3 e8h8 g1f3 c7c5 d4d5 d7d6 e1h1 b4c3 b2c3
8/6pk/3r3p/1P6/3b2P1/5P2/1p4KP/4R3 b - -,d6b6 e1b1 b6b5 g2g3 b5a5 g3h3 a5a1 b1b2 d4b2 h3g2
2r3k1/2p2pp1/7p/2p1B3/2P1P1bP/3P4/5RP1/7K b - -,
3r1bk1/p4pp1/6rp/2p1Pq2/P4P2/1P1p1QRP/3N1P1K/2R5 b - -,c5c4 c1c4 a7a5 g3g6 f7g6 f3e3 f8b4 e3b6 f5d7 b6e3
6k1/2p2p1p/4b3/8/4P2N/3P4/6PP/7K b - -,c7c5 h1g1 c5c4 d3c4 e6c4 h4f5 c4d3 f5d6 g8g7 g1f2
5q1k/1r4p1/7p/8/4b3/8/4QPPP/6RK b - -,f8b4 h2h3 b7e7 e2g4 b4b2 g4h4 e7e8 h4f4 h8h7 f2f3
8/P3k3/8/1Q4p1/3p2Pp/3P1P1P/2K5/8 b - -,f8b4 h2h3 b7e7 e2g4 b4b2 g4h4 e7e8 h4f4 h8h7 f2f3
rn1qkbnr/pp2ppp1/8/2p1Pb1p/2Pp1P2/3P1N2/PP4PP/RNBQKB1R b KQkq -,e7e6 f1e2 b8c6 b1d2 f8e7 e1h1 g8h6 h2h3 d8c7 a2a3
5rk1/pp1q1pp1/1n2p2p/Q2pP3/3P4/1P3N1P/P4PP1/2R3K1 b - -,f8c8 c1c5 c8c5 d4c5 b6c8 a2a4 b7b6 c5b6 a7b6 a5c3
3Q1bk1/1B3p1p/p3p1p1/1b2q3/8/6PP/2P2P1K/8 b - -,e5c5 d8d2 a6a5 h3h4 a5a4 b7e4 a4a3 c2c3 c5c4 e4b1
8/8/8/8/pk1p4/3K4/8/8 b - -,e5c5 d8d2 a6a5 h3h4 a5a4 b7e4 a4a3 c2c3 c5c4 e4b1
r1bQ1k2/p5nB/2p1p3/1p2q3/4N3/6p1/PP6/2KR4 b - -,g7e8 d1f1 e5f5 h7f5 g3g2 f5h3 g2f1q h3f1 c6c5 e4f6
2kr4/2p1n3/1p3n1p/p1b3p1/P1N5/2P2N2/1P1B1PPP/R4K2 b - -,f6g4 a1e1 e7f5 e1e2 d8f8 f1g1 f5h4 f3h4 f8f2 e2f2
r4rk1/pp1n1pp1/3pb2p/3P4/qP3N2/P2Q2P1/2P2P1P/R3KB1R b KQ -,a8e8 d5e6 d7e5 d3b3 a4b3 c2b3 f7e6 f1e2 g7g5 f4g2
r4rk1/ppp1nppp/2np4/5b2/2BP4/5N2/PPP2PPP/RNR3K1 b - -,f8b8 a2a4 c6b4 b1a3 a7a6 c4f1 h7h6 g2g3 b7b5 a4b5
8/R7/4pkp1/8/8/p3K1P1/5P1P/r7 b - -,
r2nrnk1/5pb1/qp2p1p1/p1ppP1N1/3P1B2/2P1RQ2/PP3PPN/R5K1 b - -,c5d4 c3d4 a6b5 e3b3 b5a4 f4e3 a8c8 h2g4 c8c6 f3h3
8/2B5/1K2k1p1/3p1p2/8/8/8/8 b - -,
5r1k/6p1/7p/1P6/1p1R4/3Q4/5qPP/3R3K b - -,f8g8 d4d8 f2f6 d8g8 h8g8 d3c4 g8h7 c4e4 h7g8 e4b4
rn1qkbnr/pp3pp1/4p3/2p1Pb1p/2Pp1P2/3P1N2/PP1N2PP/R1BQKB1R b KQkq -,g8h6 h2h3 f8e7 g2g3 d8a5 b2b4 c5b4 f3d4 a5b6 d2b3
2r3k1/pp1q1pp1/1n2p2p/Q1RpP3/3P4/1P3N1P/P4PP1/6K1 b - -,c8c5 d4c5 b6c8 a2a4 b7b6 c5b6 a7b6 a5c3 c8e7 f3d4
8/8/8/1R3pkp/5p2/2r4P/5KB1/8 b - -,c3a3 b5b2 a3g3 b2a2 g3c3 g2f1 g5h4 a2a8 h4g5 a8h8
rnbqkb1r/ppp1pp1p/3p1np1/8/2P1P2P/3P4/PP3PP1/RNBQKBNR b KQkq -,c7c5 f1e2 h7h6 b1c3 f8g7 a2a3 b8c6 a1b1 a7a6 g1f3
2rq1rk1/1p3p1p/2n1p1p1/3pP3/1P3PP1/2PB3Q/7P/2R2RK1 b - -,b7b5 h3e3 d5d4 c3d4 c6b4 c1c8 d8c8 d3b5 b4d5 e3d2
3r1bk1/p4pp1/6rp/2p1Pq2/P1Np1P2/1P3QRP/5P1K/2R5 b - -,d8b8 c4a5 g6b6 c1g1 d4d3 f3d3 f5f4 h2g2 c5c4 d3c4
rn1qk2r/p1p2pp1/1p5p/2bBp2b/8/1QNP1P2/PPP4P/R1B1K1NR b KQkq -,
3rQ2k/1q3rp1/3R1b1p/1P3bN1/1p6/8/5PPP/4R2K b - -,c7c6 d5e4 d8h4 e1d1 e8h8 c3e2 g8h8 e4f5 h4f2 e2g3
r1bqr1k1/1p3pbp/2pp1np1/2n5/p1PNP3/P1NBB2P/1PQ2PP1/3RR1K1 b - -,d8a5 f2f4 c8d7 g2g4 e8e7 d4f3 h7h5 g4g5 f6e8 e3c5
7k/1r4p1/7p/8/1q2b3/7P/4QPP1/6RK b - -,b7e7 e2g4 b4b2 g4h4 e7e8 f2f3 e4d3 h4f4 e8e2 g1d1
8/6pk/7p/1r6/3b1PP1/8/1p4KP/1R6 b - -,b5a5 g2f3 a5a1 b1b2 d4b2 f3e4 a1a3 e4d5 a3h3 d5e6
r1bQnk2/p6B/2p1p3/1p2q3/4N3/6p1/PP6/2K2R2 b - -,e5f5 h7f5 g3g2 f5h3 g2f1n h3f1 c6c5 e4f6 c8b7 f6h7
r1b1nr2/p5kR/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR4 b - -,g7g8 d1h1 f8f7 h7h6 f6e5 h6h5 f7d7 h5e5 d7d2 e5g5
2r3k1/2p3p1/5p1p/2p5/2P1P1bP/3P2B1/5RP1/7K b - -,
2rr2k1/1p3p2/pQ1p4/8/P1P1p3/1NP1Rb1p/1NB2q1P/2KR4 b - -,d8e8 d1d2 f2g1 b2d1 g1g5 b6d4 e8e5 c1b2 b7b5 c4b5
8/8/8/8/p2p4/1k6/8/2K5 b - -,d8e8 d1d2 f2g1 b2d1 g1g5 b6d4 e8e5 c1b2 b7b5 c4b5
4r1k1/5pp1/8/p7/2pR1P1P/2N2P2/P4n2/6K1 b - -,f2d3 g1g2 e8c8 f4f5 f7f6 g2g3 d3b4 a2a3 b4d3 a3a4
rnbq1rk1/pp2bppp/3p4/1N1Pp3/P7/3BB3/1PP2PPP/R2QK2R b KQ -,c8d7 e1h1 d7b5 a4b5 g7g6 b2b4 e7g5 d1d2 g5e3 d2e3
2r4r/bp1k1pp1/p2Pp3/P3Pn1p/2qN1Q1P/2B5/1P3PP1/3R1RK1 b - -,b7b5 a5b6 a7b6 f4f3 c8c6 d4f5 e6f5 f3f5 c4e6 f5f3
r3r1k1/pp3ppp/2pb2b1/4q3/PP2p3/1QP1P1PP/1B2BP2/R3R1K1 b - -,g6f5 c3c4 e5e6 b3c3 d6f8 h3h4 f5g4 a1d1 a8d8 d1d4
6k1/5p1p/4b3/8/2P1P2N/8/6PP/6K1 b - -,e6c4 g1f2 g8g7 f2e3 f7f6 e3d4 c4b3 h4f3 g7g6 d4e3
8/6pk/7p/2r2P2/3b2P1/8/1p4KP/1R6 b - -,c5a5 h2h4 h6h5 g2g3 a5a1 b1b2 d4b2 g4g5 a1f1 f5f6
8/8/8/8/p7/1k1p4/3K4/8 b - -,c5a5 h2h4 h6h5 g2g3 a5a1 b1b2 d4b2 g4g5 a1f1 f5f6
r3kb1r/pppn2p1/2nqp1p1/3p2P1/4P3/1N1P3B/PPPB1P2/R2QK2R b KQkq -,d7c5 d1g4 e8a8 e4d5 d6d5 e1a1 c5b3 a2b3 c6d4 d2e3
3q1rk1/p2bppb1/3p2p1/2r3Bp/2pNP2P/2P2P2/PP1Q2P1/1K1R3R b - -,d8b6 g5e7 f8b8 d2c1 c5a5 b1a1 g7e5 e7g5 b6a6 a2a3
r1bq1rk1/pp3ppp/5n2/2bp4/1n6/2N1PN2/PP2BPPP/R1BQ1RK1 b - -,b4c6 a2a3 a7a5 d1b3 d8d6 f1d1 c8e6 b3a4 c6e5 c1d2
8/8/8/1R3pkp/5p2/5K1P/2r3B1/8 b - -,c2c1 b5b3 c1a1 b3b2 g5h4 b2d2 a1a3 f3f2 a3a1 d2c2
6k1/1p2p2p/1q2p3/p2rRrp1/P2p1BQ1/2P3P1/1P3P1P/3R2K1 b - -,g8f7 e5d5 f5d5 f4g5 d4d3 g4h5 f7g7 g5e3 b6b3 h5h6
rn3rk1/ppp4p/3p2p1/3q4/8/1PQB1RPb/PBPP3P/RN4K1 b - -,d5e5 d3c4 g8g7 c3e5 d6e5 b2e5 f8f6 e5f6 g7h6 b1a3
7k/4r1p1/7p/8/1q2b1Q1/7P/5PP1/6RK b - -,b4b2 g4f4 h8h7 h1h2 e4c2 g1c1 e7e2 h2g1 b2b3 g1h1
8/6k1/6p1/p7/4K1P1/7P/5P2/8 b - -,
r4q1r/p1pk2pp/1p2p3/1N6/4Bb2/4Q3/PPP2PPP/2KR3R b - -,d7e8 e4c6 e8f7 e3f4 f7g8 f4e5 f8f6 e5f6 g7f6 c6a8
2k5/8/KR6/P7/8/8/8/6b1 b - -,g1d4 b6e6 d4f2 e6e8 c8c7 a6b5 c7b7 a5a6 b7a7 b5c6
5r1k/1q3rp1/2R4p/1P3bN1/1p1bQ3/8/5PPP/4R2K b - -,f5e4 g5e4 b7b5 e1c1 b4b3 h2h3 b3b2 e4d6 b2c1q c6c1
r3r2k/pp1n1p2/3p3P/q1pP2Bp/2P5/1PbB1P1N/P4K2/R2Q4 b - -,f7f6 g5f4 e8e1 d1e1 c3e1 a1e1 a5a2 d3e2 a2b3 f4d6
4b1k1/p1p2pp1/7p/2P5/1P2N3/P1r2P2/6PP/R6K b - -,c3c2 h2h4 g8f8 a1d1 f8e7 d1d3 e8b5 d3e3 e7d7 e4g3
2r4k/1P3qp1/4b2p/8/3R4/1p6/4QPPP/4R2K b - -,f7b7 e2e6 c8a8 d4d1 b7b4 d1b1 a8b8 e6e2 b4b6 h1g1
rn2k2r/p1p2pp1/1p5p/2bBp2b/7q/1QNP1P2/PPP4P/R1BK2NR b kq -,c7c6 d5e4 e8h8 c3e2 g8h8 e4f5 b8a6 e2g3 c5f2 g3h5
r1bQnk2/p7/2p1p3/1p3B2/4N3/6p1/PP6/2K2R2 b - -,g3g2 f5h3 g2f1q h3f1 c6c5 e4f6 c8b7 f6h7 f8g8 d8e7
