r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/6pk/7p/5P2/3b2P1/6K1/1pr4P/1R6 b - -,g3g2 f5h3 g2f1q h3f1 c6c5 e4f6 c8b7 f6h7 f8g8 d8e7
8/8/8/8/p7/2kp4/8/3K4 b - -,g3g2 f5h3 g2f1q h3f1 c6c5 e4f6 c8b7 f6h7 f8g8 d8e7
r1bR1k2/p4q2/2p1pNQ1/1p3n2/8/6p1/PPB5/2K5 b - -,f8e7 d8e8 f7e8 f6e8 c8d7 c2f5 e6f5 e8c7 a8f8 g6g3
8/8/8/1R3pkp/5p2/2r4P/4K1B1/8 b - -,c3c4 g2f1 c4c2 e2f3 c2a2 b5d5 a2a3 f3f2 a3e3 d5a5
r4rk1/p2q1p2/1p3p1B/2p2R2/3pP3/P1P4P/4Q1P1/6K1 b - -,c3c4 g2f1 c4c2 e2f3 c2a2 b5d5 a2a3 f3f2 a3e3 d5a5
4r1k1/5pp1/1p2r2p/pB6/8/2B2P2/PP3K1P/4R3 b - -,e6e1 c3e1 e8d8 a2a4 g7g5 f2e2 h6h5 e1c3 f7f5 b5d3
3Rn1kr/p4p2/4pQp1/7p/q1P5/6P1/P3PP1P/6K1 b - -,g8h7 f6f7 e8g7 d8d7 h8g8 f7e6 a4a2 e6e4 a2a4 e4d4
3r2k1/2p3p1/5p1p/2p5/2P1P1bP/3P2B1/3R2P1/7K b - -,
4r1k1/5pp1/8/p7/2pR1P1P/2Nn1P2/P5K1/8 b - -,e8e1 f4f5 e1c1 d4d8 g8h7 c3e4 f7f6 d8d7 d3f4 g2f2
rnbq1rk1/pp2b1pp/3p4/1N1Ppp2/P7/3BBP2/1PP3PP/R2QK2R b KQ -,g8h8 e1h1 a7a6 b5a3 b8d7 a3c4 a6a5 f3f4 e5e4 d3e2
r6k/p2b3q/1p6/1P1Pp3/4PR1N/2Q5/P3Br2/2R4K b - -,a8e8 f4f2 h7e4 c3f3 e4f3 h4f3 e8e7 f2h2 h8g7 c1g1
r1b1k2r/1pppnppp/1p6/4P3/1bB5/2N5/PPPB1PPP/R3K2R b KQkq -,d7d5 e5d6 b4d6 c3b5 d6e5 e1a1 c8e6 c4e6 f7e6 d2c3
r1bq1rk1/p3bpp1/2pp1p1p/8/2B1P3/2N2Q2/PPP2PPP/R3K2R b KQ -,f6f5 e4f5 d6d5 e1a1 e7f6 c4b3 a7a5 h1e1 d8c7 c3a4
1k1r2r1/1p3p2/p2qb2p/2NpR1p1/2PP2P1/1P3Q1P/1P6/5R1K b - -,g8e8 c5e6 f7e6 c4c5 d6d7 h1g2 e8f8 f3f8 d8f8 f1f8
5r1k/p5Bp/1p1Q4/2p5/2P5/1P2R2P/q5PK/8 b - -,g8e8 c5e6 f7e6 c4c5 d6d7 h1g2 e8f8 f3f8 d8f8 f1f8
8/7p/2bB1Qp1/1p6/1p4P1/1q1P1Pk1/8/6K1 b - -,
r3k2r/pb3p2/1p2qb2/3ppR2/P2pP3/1P1P2Pp/2P1BN1P/R2Q2K1 b kq -,e8a8 e2g4 c8b8 d1f3 f6e7 f5f7 e6d6 e4d5 b7d5 f2e4
8/8/8/8/8/p1k5/3pK3/8 b - -,e8a8 e2g4 c8b8 d1f3 f6e7 f5f7 e6d6 e4d5 b7d5 f2e4
8/8/8/1R3pkp/8/2r2B1P/4K3/8 b - -,c3c2 e2f1 g5h4 b5b3 c2c1 f1g2 c1c2 g2g1 c2c1 g1h2
r1bR2N1/p3kq2/2p1p1Q1/1p3n2/8/6p1/PPB5/2K5 b - -,e7d8 g6f7 g3g2 f7g6 f5e3 c2e4 d8c7 e4g2 e3g2 g6g2
8/5p2/8/6bk/8/2N5/6K1/8 b - -,
r1rq2k1/pp1bnppp/4pn2/1P1p4/3P1P2/P1NB1NP1/3Q1P1P/R1R3K1 b - -,f6e8 a3a4 a7a6 b5a6 b7a6 c3e2 e8d6 c1c8 e7c8 d2c2
2rr1k2/1p3p1p/p1b1pp2/8/1P6/PB2PP2/6PP/2RR2K1 b - -,c6e8 c1c8 d8c8 g1f2 c8c3 d1b1 e8b5 a3a4 b5d3 b1b2
2r1r1k1/pb1n1pp1/1p2pn1p/7q/2PP4/3BQNBP/P4PP1/2R1R1K1 b - -,b7a8 d3e2 h5f5 g3d6 f5a5 e2f1 e8d8 f3d2 a5g5 d6f4
B4q1r/p1p1k1pp/1p2p3/1N6/5b2/4Q3/PPP2PPP/2KR3R b - -,a7a6 a8c6 f8f5 d1d7 e7f6 b5c3 b6b5 c6f3 f4e3 f2e3
8/6pk/7p/4bP2/6P1/5K2/1pr4P/1R6 b - -,a7a6 a8c6 f8f5 d1d7 e7f6 b5c3 b6b5 c6f3 f4e3 f2e3
r1bqk2r/ppp1ppbp/2np1np1/8/2P5/P1NP2P1/1P2PPBP/R1BQK1NR b KQkq -,e8h8 a1b1 a7a5 g1f3 d6d5 c4d5 f6d5 d1c2 c8g4 c3d5
3r1bk1/5pp1/6Rp/p3Pq2/P1R2P2/1P1p1Q1P/3N1P1K/8 b - -,f7g6 f3c6 f8b4 c6b6 f5d7 b6e3 d7d5 c4c1 g6g5 c1d1
5RQ1/p2kr2p/2qn2p1/4p3/2N1P3/2P4P/P5P1/7K b - -,d7c7 f8a8 c6c4 a8a7 c7c6 g8c4 d6c4 a7e7 g6g5 h1g1
8/8/3K4/6Q1/2r5/4k3/8/8 b - -,
r3r1k1/pp3pp1/2pb2b1/4q2p/PPP1p3/1Q2P1PP/1B2BP2/R3R1K1 b - -,e5f5 g1g2 f5e6 b3c3 d6f8 e1h1 a8d8 a1d1 d8d1 e2d1
7r/p2R1Qnk/4p1p1/7p/q1P5/6P1/P3PP1P/6K1 b - -,a4d7 f7d7 h7h6 c4c5 g7f5 c5c6 h8h7 d7d8 f5e7 c6c7
rn1r2k1/pp5p/1q2p1p1/2bpP3/2p2P1P/2P2BP1/P1P1Q3/R1B1K2R b KQ -,b8c6 e1f1 d8d7 h4h5 d7g7 a2a4 c6e7 a4a5 b6c6 f1g2
8/8/8/1R1B1p1p/5k2/2r4P/4K3/8 b - -,c3h3 b5b4 f4e5 d5f3 h3h2 e2f1 h5h4 f3g2 h4h3 b4b5
2r4r/bp1k1p2/p2Pp1p1/P3Pn1p/2qN3P/2B2Q2/1P3PP1/3R1RK1 b - -,c8b8 d4f5 g6f5 c3d2 c4d5 d1c1 d5d2 c1c7 d7e8 c7b7
3r2k1/2B3p1/7p/2p2p2/2P1P1bP/3P4/3R2P1/7K b - -,
1q5r/2k5/8/8/8/8/RR6/6K1 b - -,
r1bk2N1/p4Q2/2p1p3/1p3n2/8/6p1/PPB5/2K5 b - -,e6e5 c2e4 c8d7 g8f6 f5e7 f7f8 d8c7 f8e7 a8d8 e7g7
r5k1/pp3p2/5p1p/n3p3/2b5/P1P3P1/3NPPBP/R4K2 b - -,c4e6 d2e4 a8d8 f1e1 g8g7 e4c5 e6c8 c5d3 b7b6 f2f4
r1bq1rk1/pp1nb1pp/3p4/1N1Ppp2/P7/3BBP2/1PP3PP/R2Q1RK1 b - -,d7f6 b5a7 c8d7 a4a5 d8e8 d1d2 e5e4 f3e4 f6g4 e3b6
8/8/8/8/4K3/2k5/3p4/q7 b - -,d7f6 b5a7 c8d7 a4a5 d8e8 d1d2 e5e4 f3e4 f6g4 e3b6
4r2k/1R2PBp1/p7/r2p2p1/4b3/2P5/1P5P/4R1K1 b - -,d5d4 e1e4 d4c3 b2c3 a5a1 g1f2 a1a2 f7a2 g5g4 a2f7
5r1k/5qp1/7p/1P3b2/1R6/1p6/4QPPP/4R2K b - -,f5h7 h2h3 h7g8 b5b6 f8b8 e2e5 b8b7 e5d4 f7f8 e1d1
r3r2k/pp1n4/3p1p1P/q1pP3p/2P2B2/1PbB1P1N/P4K2/R2Q4 b - -,e8e1 d1e1 c3e1 a1e1 a5a2 d3e2 a2b3 f4d6 a8e8 d6f4
rnbqkbnr/1p3ppp/p2pp3/8/P1B1PP2/2N5/1P4PP/R1BQK1NR b KQkq -,f8e7 g1f3 g8f6 e1h1 e8h8 c4b3 b8c6 g1h1 f6d7 c1e3
8/6pk/7p/4bP2/4K1P1/8/1p5r/1R6 b - -,e5f6 e4d3 h2g2 g4g5 g2g5 d3e4 g5g3 e4d5 g3g2 d5c4
r3rbk1/1bp2ppp/p4n2/np1qp3/1P6/2PP1N2/P1B2PPP/R1BQRNK1 b - -,a8d8 b4a5 d5c6 c1d2 e5e4 d3e4 f6e4 c2e4 e8e4 e1e4
6r1/p2R2nk/4Q1p1/7p/q1P5/6P1/P3PP1P/6K1 b - -,a4a2 e6e4 a2a4 e4d4 a7a5 e2e3 a4a2 h2h4 a5a4 d7a7
r1bQnk2/p7/2p1p3/1p6/4N3/7B/PP4p1/2K2R2 b - -,g2f1b h3f1 c6c5 e4f6 c8b7 f6h7 f8g8 d8e7 b7e4 e7e6
1R6/8/8/3B1p1p/5k2/7r/4K3/8 b - -,
8/8/8/5K2/8/2k5/8/q2q4 b - -,f4e5 d5g2 h3h4 e2f2 h4f4 g2f3 e5f6 b8h8 h5h4 h8h5
r6k/pp2R1pp/6b1/1Q6/8/5pP1/PP3P1P/3q1BK1 b - -,h7h6 e7d7 d1b1 b5b7 g6e4 b7b3 a8c8 d7d1 b1c2 b3e6
7r/1pp5/3p1k2/1p2p1R1/1P1PP2P/n1PK1N2/8/8 b - -,f6e7 d4e5 a3c4 h4h5 d6e5 f3e5 h8d8 d3e2 c4d6 e5d3
r1bqk2r/ppp2pbp/2np1np1/4p3/2P1P3/P1NP2P1/1P3PBP/R1BQK1NR b KQkq -,a7a5 g1e2 f6d7 a1b1 d7c5 b2b4 a5b4 a3b4 c5e6 e1h1
2r3k1/2pn1pp1/4b2p/2p5/2P1PB2/3P3P/3N2P1/5R1K b - -,g7g5 f4h2 g5g4 h3g4 e6g4 d2f3 f7f5 e4f5 g4f5 f3e1
r1bk2N1/p7/2p1p1Q1/1p3n2/8/8/PPB3p1/2K5 b - -,d8c7 g6g2 c8b7 c2f5 e6f5 g2g7 c7b6 g8f6 a8d8 f6d7
8/6pk/5b1p/5P2/6P1/3K4/1p5r/1R6 b - -,h2g2 d3c4 g2g4 c4b3 g4g2 b1h1 g2h2 h1g1 h6h5 b3a3
r3r1k1/pp3ppp/2pb4/4qb2/PP2p3/1QP1P1PP/1B2BPK1/R3R3 b - -,e5f6 e1h1 a8d8 c3c4 f6g6 a1d1 h7h5 d1d4 f5e6 h1d1
rnbqk2r/1ppp2pp/4ppn1/p6Q/1bPPPP2/2NB4/PP4PP/R1B1K1NR b KQkq -,e8h8 g1e2 f6f5 e4f5 e6f5 d3f5 b4c3 e2c3 f8e8 e1f2
6k1/5pp1/8/p4P2/2pR3P/2Nn1P2/P5K1/4r3 b - -,e1c1 d4d8 g8h7 c3e4 f7f6 d8d7 h7h6 d7d8 d3f4 g2f2
r1bqk2r/pp2bp2/1np4p/3p2p1/P2P4/1QNBP1P1/1P1N1PP1/R3K2R b KQkq -,a7a5 b3c2 e7b4 e1h1 c8e6 f2f4 g5f4 g3f4 e6g4 d2f3
3R2Q1/p2kr2p/3n2p1/4p3/2q1P3/2P4P/P5P1/7K b - -,d7c6 d8d6 c6d6 g8c4 h7h5 h1h2 g6g5 c4d5 d6c7 c3c4
3r1rk1/p1p2pp1/2b4p/Bp1n4/2p5/P4qP1/P4PBP/R1Q2RK1 b - -,d7c6 d8d6 c6d6 g8c4 h7h5 h1h2 g6g5 c4d5 d6c7 c3c4
6k1/3r2p1/7p/2p2p2/2P1PBbP/3P4/3R2P1/7K b - -,
6k1/5p1p/8/8/4P3/3b2N1/6PP/6K1 b - -,g8g7 g1f2 g7g6 f2e3 d3b5 g3f5 f7f6 f5d4 b5d7 d4f3
6r1/p2R2nk/6p1/4Q2p/2P5/6P1/q3PP1P/6K1 b - -,a2b1 g1g2 b1b6 f2f3 a7a5 c4c5 b6b5 d7a7 a5a4 h2h3
5rk1/p2bBpb1/1q1p2p1/2r4p/2pNP2P/2P2P2/PP1Q2P1/1K1R3R b - -,f8a8 d4c2 c5c7 d2d6 b6b7 d6b4 a7a5 b4a3 d7h3 h1h3
2r3k1/5ppp/3Bbn2/8/2P1P2N/8/2P3PP/5R1K b - -,c8c4 c2c3 f6e4 d6b4 e4c3 b4c3 c4c3 h4f3 h7h5 h1g1
r3kn1r/ppb1Bpp1/2p4p/3qPp1Q/1P1P4/P7/3N1PPP/R3KB1R b KQkq -,d5d4 a1d1 d4e5 f1e2 g7g6 h5h3 e5e7 e1h1 e8a8 e2c4
6k1/pp1q1pp1/1n2p2p/Q1PpP3/8/1P3N1P/P4PP1/6K1 b - -,b6c8 a2a4 b7b6 c5b6 a7b6 a5c3 c8e7 f3d4 d7a7 g1f1
2r4r/1Q1k1p2/p2Pp1p1/P3Pn1p/2qb3P/2B5/1P3PP1/3R1RK1 b - -,d7e8 d6d7 e8f8 d7c8r c4c8 b7c8 f8g7 c8a6 d4c3 b2c3
2r1r1k1/p2n1pp1/1p2pn1p/7q/2PP4/3B1QBP/P4PP1/2R1R1K1 b - -,h5g5 c1d1 g5a5 f3e3 a5a4 d1c1 e8d8 g3d6 a4c6 c4c5
8/2B5/4k1p1/2K2p2/3p4/8/8/8 b - -,
r2q1rk1/pb1n1ppp/3b1n2/2P5/3p4/P1NBPN2/2Q2PPP/R1B2RK1 b - -,d7c5 e3d4 c5d3 c2d3 h7h6 f1d1 a8c8 a1b1 d8e7 c1d2
r1bQnk2/p7/2p1p3/1p6/4N3/8/PP6/2K2B2 b - -,c6c5 e4f6 c8b7 f6h7 f8g8 d8e7 b7e4 e7e6 g8h7 e6e4
rnb1k2r/pppp1ppp/5q1n/2b1p3/2P1N3/4PPP1/PP1P2BP/R1BQK1NR b KQkq -,f6e7 e4c5 e7c5 b2b3 d7d5 d2d4 e5d4 e3d4 c5b4 c1d2
2R3Q1/p1k1r2p/3n2p1/4p3/2q1P3/2P4P/P5P1/7K b - -,c7d7 c8c4 d6c4 g8c4 e7e6 c4d5 e6d6 d5e5 g6g5 h1h2
2r1r1k1/1p2ppbp/pq3np1/3pBb2/P2P4/1QP4P/1P1N1PP1/R3RBK1 b - -,c8c6 a1a3 g7h6 a4a5 b6b3 d2b3 f6e4 g2g4 f5d7 f2f3
1r5k/5qp1/1P5p/8/1R6/1p5P/2b1QPP1/4R2K b - -,h8h7 e2e7 c2g6 b6b7 f7f2 b4b3 h6h5 e7e5 b8e8 b7b8q
1k1q3r/ppp5/8/5p2/Q4P2/2P3p1/PP4P1/R3R1K1 b - -,d8g8 e1e3 b7b6 a4d7 b8b7 d7f5 g8d8 e3g3 h8e8 f5d3
6k1/3r2p1/7p/2p5/2P1PBbP/8/3R2P1/7K b - -,
6r1/p2R2nk/6p1/4Q2p/2P5/6P1/4PPKP/1q6 b - -,a7a5 c4c5 a5a4 h2h3 b1b5 d7a7 b5c4 h3h4 a4a3 g2g1
8/1bR2k2/p3pP1p/1p6/nP1B4/P7/5PPP/6K1 b - -,b1b3 d7a7 b3c4 a7c7 c4a4 h2h3 h7h8 c7e7 a4a8 e2e4
r1bk1b1r/pp3ppp/2np4/1N2q3/4n3/8/PPPPQPPP/RNB1KB1R b KQ -,c8d7 b1c3 e4f6 c3d1 a7a6 e2e5 d6e5 b5c3 c6d4 d1e3
8/6pk/5b1p/5P2/4K1P1/7r/1p6/1R6 b - -,h3a3 e4f4 a3c3 b1b2 c3c4 f4f3 f6b2 f5f6 b2f6 f3g3
1R6/8/8/3B1p2/5k1p/7r/8/5K2 b - -,
r3r1k1/pp3ppp/2pb1q2/5b2/PPP1p3/1Q2P1PP/1B2BPK1/R3R3 b - -,f5h3 g2g1 f6g5 b3c3 d6e5 c3e5 e8e5 b2e5 g5e5 a4a5
r5k1/pp3p2/4bp1p/n3p3/8/P1P3P1/3NPPBP/1R3K2 b - -,a8c8 g2b7 a5b7 b1b7 c8c3 d2e4 c3c1 f1g2 e6d5 b7b8
r2qrnk1/1p2bppp/1np1b3/p2p4/3P1B2/P1NBPN1P/1PQ2PP1/1R2R1K1 b - -,b6c8 b2b4 a5b4 a3b4 c8b6 f4g3 e7d6 c3e2 b6c4 d3c4
8/8/5R2/4Pp2/7k/4r3/7K/8 b - -,
6R1/3k2p1/6p1/p3P2p/Pb3P2/4NK2/3p1P2/6r1 b - -,g1e1 e5e6 d7e6 g8d8 b4d6 d8d6 e6d6 e3c4 d6c5 c4d2
6k1/5ppp/3Bbn2/4P3/2r4N/8/2P3PP/5R1K b - -,f6d5 h4f5 c4c2 h2h3 h7h6 f5d4 c2a2 f1f3 g8h7 d6c5
1R6/8/8/3B1p2/5k1p/2r5/4K3/8 b - -,
8/6pk/5b1p/5P2/4K1P1/2r5/1R6/8 b - -,c3c4 e4d5 f6b2 d5c4 h6h5 g4g5 h5h4 c4b4 h4h3 b4b3
5K2/4B3/8/1k6/3Q4/8/8/8 b - -,c3c4 e4d5 f6b2 d5c4 h6h5 g4g5 h5h4 c4b4 h4h3 b4b3
2rr4/1p2kp1p/p1b1pp2/8/1P6/PB2PP2/5KPP/2RR4 b - -,c6e8 c1c8 d8c8 a3a4 b7b6 f2e2 a6a5 d1d4 e6e5 d4h4
4R3/8/8/3B1p2/5k2/2r4p/4K3/8 b - -,
q6r/p1N1k1pp/1p2p3/8/8/4P3/PPP3PP/2KR3R b - -,a8c6 h1f1 c6c7 d1d2 h8f8 f1d1 f8c8 h2h4 c7c5 e3e4
2k5/1R6/8/PK6/8/8/8/6b1 b - -,c8b7 a5a6 b7a7 b5c4 g1h2 c4b3 a7a6 b3b2 a6b5 b2c2
r1b1n1k1/p2r2PR/2p1pq2/1p6/8/2N3p1/PPBQ4/2K4R b - -,d7d2 h7h8 g8f7 g7g8q f7e7 h1h7 e7d6 c3e4 d6d5 e4f6
2r1r1k1/p2n1pp1/1p2pn1p/8/2PP4/3B1PBP/P4P2/2R1R1K1 b - -,c8c6 a2a4 e8c8 c1b1 c6c4 d3c4 c8c4 a4a5 f6d5 e1c1
r2qrnk1/pp2bppp/1np1b3/3p4/3P1B2/2NBPN1P/PPQ2PP1/1R2R1K1 b - -,a8c8 f4g3 a7a6 b1d1 e7d6 g3d6 d8d6 f3d2 c8d8 d2b3
r4rk1/pp2qppp/2n1bn2/2bp4/8/1PN1PN2/P1Q1BPPP/R1BR2K1 b - -,f8d8 h2h3 a8c8 c1b2 d5d4 e3d4 c6d4 f3d4 c5d4 a1c1
6r1/4R1nk/q2Q2p1/p1P4p/8/6P1/4PPKP/8 b - -,a6d6 c5d6 g8d8 e7a7 d8d6 a7a5 d6d2 a5e5 g7f5 h2h4
4R3/8/8/3B1p2/5k2/7p/2r5/3K4 b - -,
r2r2k1/pp5p/1qn1p1p1/2bpP3/2p2P1P/2P2BP1/P1P1Q3/R1B2K1R b - -,d8d7 h4h5 d7g7 f1g2 c6e7 a2a4 g6h5 h1h5 g8h8 a4a5
2Q2Rnk/7p/8/p2p4/3r1P1K/P5p1/1P6/3q4 b - -,d1h1 h4g4 h1d1 g4h4 d4f4 f8f4 g3g2 c8c3 d5d4 f4d4
6k1/1p2p2p/1q2p3/p3Brp1/P2p2Q1/2P3P1/1P3P1P/3R2K1 b - -,h7h5 e5d4 h5g4 d4b6 f5d5 d1d5 e6d5 g1f1 g8f7 f1e1
6rk/4R1p1/2q2p1p/Q7/p6P/6P1/5P1K/8 b - -,g8a8 e7a7 a8a7 a5a7 f6f5 a7a5 c6c2 h2g2 c2e4 g2h2
8/6pk/5b1p/5P2/2r3P1/3K4/1R6/8 b - -,g8e8 e7e8 c6e8 h2g1 e8c6 g1h2 h8h7 h4h5 c6e4 h2g1
2k5/1R6/2K5/P7/8/8/5b2/8 b - -,g8e8 e7e8 c6e8 h2g1 e8c6 g1h2 h8h7 h4h5 c6e4 h2g1
8/8/8/3K2Q1/2r5/5k2/8/8 b - -,
r1b1n1k1/p5q1/2p1p3/1p6/4N3/6p1/PPBQ4/2K3R1 b - -,b5b4 g1g3 g7g3 e4g3 b4b3 d2g5 g8f8 c2b3 c8d7 g3e4
8/R7/4p1p1/6k1/8/p4KP1/5P1P/r7 b - -,g5h6 a7a5 h6g7 h2h4 a1a2 a5a7 g7f6 a7a6 f6e7 f3e3
B3R3/8/8/2r2p2/5k2/7p/8/3K4 b - -,
6k1/4Nppp/3Bb3/3nP3/8/8/2r3PP/5R1K b - -,g8f8 e7d5 f8g8 d5e7 g8h8 h2h3 e6c4 f1d1 c4e6 h1g1
8/8/8/8/p1k5/3p4/8/2K5 b - -,g8f8 e7d5 f8g8 d5e7 g8h8 h2h3 e6c4 f1d1 c4e6 h1g1
1r6/1P2Q1pk/7p/3q4/1R6/1p5P/2b2PP1/4R2K b - -,b3b2 b4b2 c2b3 e1b1 b8b7 e7e3 d5f5 e3f3 b7b5 f3f5
5rk1/pp4pp/3p1r2/2p1p3/2PnR1q1/3P2N1/PP1Q1PPP/R6K b - -,g4d7 f2f3 d7f7 b2b3 a7a6 a1f1 b7b5 g3e2 d4e6 b3b4
1r1q2k1/1p3pp1/p1p4p/P2n3P/2B3R1/1Q6/1P3PP1/6K1 b - -,d8c7 c4d5 c6d5 b3e3 g8h8 e3f4 b8c8 f4c7 c8c7 g4b4
3r3k/pQ2R1pp/6b1/8/8/5pP1/PP3P1P/3q1BK1 b - -,d8f8 c4d5 c6d5 b3d5 b8d8 d5e5 d8d1 g1h2 f8d6 g4g7
6k1/6p1/7p/2p5/2P1P1bP/8/3B2P1/7K b - -,
8/6pk/7p/5P2/2K3P1/8/1b6/8 b - -,g4e2 h1g1 e2d3 d2e3 d3e4 g1f2 e4d3 h4h5 d3c4 e3c5
r1bk1b1r/1p3ppp/p1np4/1N2q3/3Pn3/8/PPP1QPPP/RNB1KB1R b KQ -,c6d4 b5d4 e5d4 f2f3 e4f6 b1c3 d4b6 e2e3 b6e3 c1e3
6r1/4R1nk/3P2p1/p6p/8/6P1/4PPKP/8 b - -,g8d8 e7a7 d8d6 a7a5 d6d2 g2f3 d2c2 h2h4 h7h6 a5a7
4R3/1B6/8/2r2p2/5k2/8/7p/3K4 b - -,
6k1/4Bppp/4b3/4P3/8/8/2r3PP/5R1K b - -,e6d5 f1g1 h7h6 h2h4 c2e2 e7c5 g8h7 h1h2 h7g6 h2g3
2r1r1k1/p4ppp/1p6/1P6/P1BR4/4P2P/5PP1/R5K1 b - -,g7g6 a1d1 g8g7 g2g4 e8e5 c4f1 e5g5 d4c4 c8c4 f1c4
r4rk1/pp2ppbp/2npb1p1/2nN2N1/2P1P3/4B2P/PP2BPP1/R2R2K1 b - -,a8b8 a1b1 h7h6 g5e6 f7e6 d5c7 f8c8 e3c5 d6c5 c7e6
2kr3r/p1p1qp2/2Q1p3/7p/3P3p/2P3P1/PP3P2/R4RK1 b - -,e7g5 c6a8 c8d7 a8f3 f7f5 a1e1 h4g3 f2g3 d8g8 d4d5
2k5/8/1RK5/P7/8/8/8/6b1 b - -,e7g5 c6a8 c8d7 a8f3 f7f5 a1e1 h4g3 f2g3 d8g8 d4d5
r7/3PR1nk/6p1/p6p/8/6P1/4PPKP/8 b - -,a5a4 e7e5 a8d8 e5a5 d8d7 a5a4 d7d2 g2f1 g7f5 h2h4
rn1qkb1r/1pp2pp1/p2p1n1p/4p3/2B1P3/2NP1Q2/PPPB1PPP/R4RK1 b kq -,c7c6 a2a4 b8d7 f3h3 f8e7 a4a5 e8h8 c4a2 a8c8 c3e2
1r6/1P2Q1pk/7p/3q4/8/7P/1Rb2PP1/4R2K b - -,c2b3 e1b1 b8b7 e7e3 d5f5 e3f3 f5f3 g2f3 b7b5 b2b3
rn1q1rk1/1b3ppp/p3pn2/1p2b1N1/1P3P2/P1NBP3/1B4PP/R2QK2R b KQ -,e5d6 c3e4 f6e4 d3e4 b7e4 g5e4 d6e7 d1g4 g7g6 a1d1
r2qr1k1/1pp2pp1/p3Pn1p/4n3/1bB5/2N1B2P/PP2QPP1/R2R2K1 b - -,f7e6 d1d8 a8d8 c4b3 c7c5 e3h6 c5c4 b3c2 e5d3 h6g5
1rbk4/p4Q2/2p1pN2/1p3n2/8/6p1/PPB5/2K5 b - -,a7a6 f7g8 d8e7 f6e4 b5b4 c2d3 e7d7 e4g3 f5g3 g8g3
8/6pk/8/5PPp/2K5/8/1b6/8 b - -,b5b4 c2f5 e6f5 f7e8 d8c7 e8e7 c7b6 e7b4 b6c7 b4e7
4r1k1/5pp1/1p5p/pB6/8/5P2/PP3K1P/4B3 b - -,e8d8 a2a4 g7g5 f2e2 f7f5 h2h4 d8c8 b5d3 g5h4 e1h4
rnkbrnbq/pppppppp/8/8/8/6P1/PPPPPP1P/RNKBRNBQ b KQkq -,f7f6 f2f4 g7g6 e2e4 e7e5 a2a4 a7a5 f1e3 f8e6 e3d5
rnb1kb1r/pp2pp1p/2pp1np1/q5N1/2BPP3/2N5/PPP2PPP/R1BQK2R b KQkq -,d6d5 e4e5 d5c4 e5f6 b8d7 f6e7 f8e7 d1e2 a5d8 g5f3
r1b3k1/1p4pp/p2p1n1r/3Pp3/P3Np1q/2PB1P1P/1P3RP1/R2Q2K1 b - -,f6h5 c3c4 h5g3 c4c5 d6c5 d5d6 g8h8 d1c2 c5c4 d3c4
2r3k1/2p2pp1/2p1bn1p/8/4PBPN/3P3P/2P5/5R1K b - -,g7g5 f4c1 f6e4 d3e4 g5h4 c1h6 c8a8 h1g2 a8a4 f1e1
r4rk1/pp2ppbp/2np2p1/2nP2N1/4P3/4B2P/PP2BPP1/R2R2K1 b - -,c6a5 b2b4 g7a1 d1a1 h7h6 b4c5 h6g5 e3d2 a8c8 d2a5
r6k/pp1n4/3p1p1P/q1pP3p/2P2B2/1P1B1P1N/P4K2/4R3 b - -,a5a2 d3e2 a8e8 f4d6 a2b3 d6g3 b3e3 f2f1 e3h6 g3h2
6k1/1R6/6p1/3K3p/7P/2b3P1/8/8 b - -,c3g7 d5e4 g7f6 e4f4 g8f8 b7d7 f8g8 d7d6 g8f7 d6a6
r1b3kR/p2r2n1/2p1pq2/1p6/8/2N3p1/PPBQ4/2K4R b - -,g8f7 d2e2 c8b7 h8h7 f6g5 c1b1 g3g2 h1g1 c6c5 c3e4
8/1B6/8/1r3p2/5k2/8/4R2p/3K4 b - -,b5b7 e2h2 f4g3 h2h6 f5f4 d1e2 f4f3 e2e3 b7b3 e3d4
