r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
5rk1/R4ppp/1p1P4/8/6nN/1P6/5P1P/6K1 b - -,f7f5 h4f3 b6b5 h2h3 g4f6 f3e5 f8d8 d6d7 g8f8 g1g2
r2qnrk1/1bp3bp/1p1p2p1/p1nPp3/1PP1Pp2/P1NB1N2/1BQ2PPP/R4RK1 b - -,c5d3 c2d3 g6g5 b4a5 g5g4 f3d2 b6a5 f2f3 g4g3 h2g3
3B1K2/8/k7/2Q5/8/8/8/8 b - -,c5d3 c2d3 g6g5 b4a5 g5g4 f3d2 b6a5 f2f3 g4g3 h2g3
7r/p1NR3p/1p2pk2/8/8/4P3/PPP4q/2KR4 b - -,h8g8 d1f1 f6e5 d7e7 e5d6 e7f7 g8g1 c7b5 d6e5 b5d4
2r4r/bp1k1p2/p2P2p1/P2pPN1p/7P/2B5/1P3PP1/3R1RK1 b - -,h8e8 f5e7 e8e7 d6e7 d7e8 d1d5 e8e7 f1d1 c8c7 d5d6
1r5k/1P3qp1/4b2p/8/4R3/1p6/4QPPP/4R2K b - -,b8b7 e4e6 f7f5 e6e5 f5g6 e5e8 h8h7 e2c4 b7f7 c4b3
6k1/6p1/7p/2p5/2P1P2P/8/3Bb1P1/6K1 b - -,
r1b2rk1/2qp1p1p/p4p2/np1pB3/4P3/8/PPPQB1PP/3R1R1K b - -,c7e5 f1f5 e5e4 f5f3 a5c4 f3g3 e4g6 d2d5 a8b8 e2d3
7k/5q2/8/4Q3/6N1/8/n7/Kn6 b - -,f7g7 g4f6 g7a7 e5h5 h8g7 h5h7 g7f6 h7a7 a2c3 a7c5
2r4r/bp1k1p2/p2Pp1p1/P2QPn1p/3N3P/2B5/1P3PP1/3R1RK1 b - -,c8b8 d5b3 h8c8 b3a4 c8c6 d4c6 b7c6 d1d3 a7c5 a4c4
6k1/4Bppp/8/3bP3/8/8/2r3PP/6RK b - -,c2e2 h2h4 h7h6 e7c5 g8h7 h1h2 d5b7 h2g3 e2e5 c5f2
7k/Q5p1/2q2p1p/8/p6P/6P1/5P1K/8 b - -,c6c2 h2g2 c2c6 g2h2 c6b5 a7a8 h8h7 a8e4 f6f5 e4a8
6k1/1R6/5bp1/7p/4K2P/6P1/8/8 b - -,g8f8 b7b8 f8g7 b8c8 f6a1 c8c7 g7g8 e4f4 a1f6 c7b7
r1b1q3/ppp2kPp/2n2p1B/2b5/2pp4/5N2/PPPN1PPP/R2Q2K1 b - -,e8e6 c2c3 d4d3 b2b3 e6e2 d1e2 d3e2 b3b4 c5b6 a1e1
8/6pk/8/5PP1/7p/1K6/1b6/8 b - -,e8e6 c2c3 d4d3 b2b3 e6e2 d1e2 d3e2 b3b4 c5b6 a1e1
r6k/pp1n4/3p1p1P/2pP3p/2P2B2/1P1B1P1N/q3RK2/8 b - -,a2b3 d3c2 b3c4 f4d6 c4d4 f2e1 d7e5 d6e5 f6e5 h6h7
2k5/1R6/P1K5/8/8/8/8/6b1 b - -,a2a3 e2e7 a3a2 f2e3 d7f8 f4d6 a2a1 e3d2 a1b2 d2e3
6k1/R5p1/4p2p/1P1bn3/Pr6/8/5PPP/5RK1 b - -,e5d3 f2f3 d3f4 h2h3 g8h7 f1f2 h7g6 f2d2 g6f6 a7a6
1r1q2r1/pppkn2p/2np1QpB/6N1/4P3/8/P4PPP/3R1RK1 b - -,d7c8 g5f7 d8e8 d1d6 b7b5 f6e6 c8b7 d6d7 b7a8 d7c7
r4rk1/pp2ppbp/3p2p1/2BPn1N1/4P3/7P/PP2BPP1/R2R2K1 b - -,a8c8 c5a7 c8c2 e2f1 f8a8 a7e3 c2b2 d1b1 b2c2 b1c1
3r2k1/2pb1p1p/8/5N2/2p1P3/3P1R2/2P3PP/7K b - -,d7f5 e4f5 g8g7 h1g1 g7f6 g1f2 c4d3 c2d3 h7h5 g2g3
2rqr1k1/1b1nbppp/p2ppn2/8/R2PP3/3B1N2/1P1NQPPP/2B1R1K1 b - -,e6e5 d3a6 b7a6 e2a6 e7f8 a6f1 e5d4 a4d4 d8b6 d4c4
8/3r3k/4n1p1/7p/R7/6P1/4PPKP/8 b - -,d7d2 a4e4 e6g7 h2h3 h7h6 g2f1 d2d1 f1g2 g7f5 h3h4
5r2/pp1rq1k1/2pp1p1p/P3pRn1/1PPPP1Q1/1B2P3/6P1/5R1K b - -,g7h8 c4c5 e5d4 c5d6 d7d6 e4e5 d6d8 e3d4 f6e5 d4e5
8/1r6/8/5p2/5k2/8/7R/3K4 b - -,f4g3 h2h6 f5f4 d1e1 b7b1 e1d2 b1b3 d2c2 b3a3 c2d2
rn1qkb1r/2p2pp1/p2p1n1p/1p2p3/4P3/1BNP1Q2/PPPB1PPP/R4RK1 b kq -,b8d7 c3d5 c7c6 d5f6 d7f6 a2a4 f8e7 f3g3 f6h5 g3g4
rnbqk1nr/pp3p1p/3p2p1/2pPp3/4P3/2N3P1/PPPQ1PBP/R3K1NR b KQkq -,b7b6 f2f4 g8f6 f4e5 d6e5 a2a4 e8h8 g1f3 b8d7 g2h3
8/8/8/3KQ3/1r6/5k2/8/8 b - -,
8/6pk/8/5PP1/8/7p/1K6/8 b - -,b4b5 d5e6 b5e5 e6e5 f3e3 e5e6 e3d3 e6d6 d3c3 d6c7
6k1/1R6/5bp1/7p/7P/6P1/6K1/8 b - -,f6a1 b7b3 g8g7 g2f3 a1e5 f3e4 e5f6 b3f3 f6a1 f3f2
2r3k1/pp3p2/4bp1p/n3p3/4N3/P1P3P1/4PPBP/1R3K2 b - -,b7b6 e4f6 g8g7 f6d5 c8c5 e2e4 a5c4 b1a1 f7f5 a1d1
4k3/1b2bpp1/pq1p4/1p2p3/4P2P/P1Q1n3/1PPN1r2/R1KB3R b - -,f7f5 h1e1 e3d1 e1d1 f5e4 d2b3 e4e3 d1e1 f2f3 c1b1
7k/1r3qp1/4R2p/8/8/1p6/4QPPP/4R2K b - -,b7b8 e6e8 b8e8 e2e8 f7e8 e1e8 h8h7 e8b8 b3b2 h2h3
rnbqkb1r/p4ppp/1n2p3/1Np1P1B1/2pP4/5N2/PP2BPPP/R2QK2R b KQkq -,c8d7 g5d8 d7b5 d8b6 a7b6 d4d5 a8a7 e1h1 e6d5 d1d5
1r3r1k/1p3p2/p2pb1p1/P1pBp3/4Pq1p/R1NP3P/1PP2PP1/3Q2K1 b - -,f8c8 a3b3 f4g5 d1f3 g5c1 g1h2 c1f4 f3f4 e5f4 b3b6
2r3k1/2p2p2/2p1bn1p/6p1/4P1PN/3P3P/2PB4/5R1K b - -,f6e4 d3e4 g5h4 d2h6 g8h7 h6g5 h7g6 g5f6 c8a8 h1h2
r4rk1/1pp1nppp/p1np4/5b2/2BP4/2P2N2/PP3PPP/RNR3K1 b - -,b7b5 c4f1 f8b8 b1a3 e7d5 a3c2 c6e7 g2g3 g8f8 f3h4
6k1/7p/5B2/3b4/8/8/2r3PP/6RK b - -,
r7/2k5/2p2N2/pp2p3/4B3/6Qb/PP4p1/2K5 b - -,a8d8 e4g2 h3g2 g3g2 e5e4 g2g7 c7c8 f6e4 d8d5 g7a7
1k1q4/ppp5/8/5p2/Q4P2/2P3p1/PP4P1/R3R2K b - -,c7c6 h1g1 b7b5 a4d4 d8d4 c3d4 b8c7 a1d1 c7d6 d1d3
6k1/6p1/7p/2p5/2b1P2P/8/3B1KP1/8 b - -,
1r4k1/p2bBpb1/1q1p2p1/2r4p/2pNP2P/2P2P2/PP1Q2P1/1K4RR b - -,g7d4 g2g4 d4e3 d2e2 e3g1 h1g1 c5e5 g1g2 e5e7 g4h5
5k2/pp6/4p2p/6p1/2P5/8/PP1K2PP/8 b - -,a7a5 d2e3 f8e7 e3d4 e7d6 c4c5 d6c6 g2g4 c6b5 d4e5
8/1r6/7R/5p2/8/6k1/8/3K4 b - -,f5f4 d1e1 b7b1 e1d2 f4f3 h6g6 g3f2 g6f6 b1b4 f6f7
rnbqkb1r/1p1p1pp1/p1p1pn1p/3P4/3QP3/2N2N2/PPP2PPP/R1B1KB1R b KQkq -,d7d6 d5e6 c8e6 d4e3 b8d7 f1e2 d8b6 e3b6 d7b6 c1e3
r1b1k2r/pp1p1ppp/2n1pn2/q1P5/1bP1P3/1QN5/PP1B1PPP/R3KBNR b KQkq -,a5c5 g1f3 f6g4 c3d1 d7d5 h2h3 d5e4 h3g4 e4f3 d2b4
Q6k/6p1/5p1p/1q6/p6P/6P1/5P1K/8 b - -,b5b8 a8b8 h8h7 h4h5 g7g5 b8e8 h7g7 e8g6 g7f8 g6h6
rn1qkbnr/pb2pppp/2p5/1p6/P1pPP3/N4N2/1P3PPP/R1BQKB1R b KQkq -,a7a6 b2b3 d8a5 c1d2 c4c3 d2g5 e7e6 a3c2 b5b4 c2e3
r4rk1/pp2ppbp/6p1/2pPn1N1/4P3/7P/PP2BPP1/2RR2K1 b - -,a8b8 h3h4 h7h6 g5h3 e5d7 e2b5 b8d8 c1c2 a7a6 b5e2
8/6pk/5P2/6P1/8/8/1K5p/8 b - -,a8b8 h3h4 h7h6 g5h3 e5d7 e2b5 b8d8 c1c2 a7a6 b5e2
8/1r6/7R/8/5p2/6k1/2K5/8 b - -,f4f3 h6g6 g3f2 c2d3 b7b4 g6a6 f2g2 a6g6 g2f1 g6f6
2kr3r/p1p2p2/2Q1p3/4R2p/3P3q/2P3P1/PP6/5RK1 b - -,h4g3 c6g2 g3g2 g1g2 h8h7 e5g5 c8d7 g2h3 h5h4 a2a4
rn1qk2r/2p1bpp1/p2p1n1p/1p1Np3/4P3/1B1P1Q2/PPPB1PPP/R4RK1 b kq -,e8h8 d5e3 b8c6 c2c3 c6a5 e3f5 a5b3 d2h6 b3a1 h6g7
8/p7/5k1K/2pp2p1/7P/P1PP2P1/8/8 b - -,g5g4 c3c4 d5c4 d3c4 f6f5 h6g7 f5e4 h4h5 e4f3 h5h6
8/7P/6k1/8/8/2K5/8/8 b - -,
6k1/1R6/5bp1/8/6KP/8/8/8 b - -,g8f8 b7h7 f8g8 h7a7 g8f8 h4h5 g6h5 g4h5 f8e8 h5g6
4r1k1/5pp1/5n2/p1p1q3/2P1P1Pp/2N2P1P/P4Q2/3R2K1 b - -,e5c3 d1e1 f6h7 f2e3 c3c4 f3f4 h7f8 f4f5 f8d7 g4g5
8/6pk/5p1p/1q6/p3Q2P/6P1/5P1K/8 b - -,f6f5 e4a8 h7g6 a8a7 b5c6 h2g1 f5f4 h4h5 g6h7 a7a5
8/6pk/6P1/5P2/8/8/1K5p/8 b - -,h7h8 h2g2 h8g8 g2h2 g8f8 e4a8 f8f7 h2g2 f7g6 a8f3
r2qnrk1/1bp3bp/1p1p2p1/2nPp3/1PP1Pp2/2NB1N2/1BQ2PPP/R4RK1 b - -,c5d3 a1a8 b7a8 c2d3 g6g5 f1a1 g5g4 f3d2 a8b7 c4c5
r2qk2r/3pnppp/p1bbp3/1p5Q/4P3/P1NBB3/1PP2PPP/R4RK1 b kq -,d6c7 a3a4 b5a4 c3a4 e7g6 f2f4 e8h8 f4f5 e6f5 e4f5
rn1qkb1r/ppp2ppp/3pbn2/6B1/3P4/2N2N2/PPP2PPP/R2QKB1R b KQkq -,c7c6 d4d5 c6d5 f1b5 b8c6 g5f6 d8f6 c3d5 f6d8 d1d2
8/1RP3pk/2r4p/8/8/7P/6P1/7K b - -,c6c1 h1h2 c1c3 h2g1 c3c2 g1f1 h7g6 f1e1 g6f5 e1d1
6k1/2pr1ppp/2p1bn2/8/4PB1N/3P4/2P3PP/R6K b - -,h7h6 a1a8 g8h7 f4e3 f6g4 e3c5 g4e5 h1g1 g7g5 h4f3
5k2/1R6/5b2/7K/8/8/8/8 b - -,f8e8 h5g6 f6c3 g6f5 e8d8 f5e6 d8c8 b7e7 c3a5 e6d5
8/pp2k3/4p2p/6p1/2P5/3K4/PP4PP/8 b - -,e7d6 d3d4 d6c6 b2b4 c6d6 c4c5 d6c6 a2a4 c6d7 b4b5
r1bqkb1r/pp2pp1p/n1p3p1/3p3n/3P4/2N1P1B1/PPP2PPP/R2QKBNR b KQkq -,h5g3 h2g3 d8b6 a2a3 f8g7 c3a4 b6a5 d1d2 a5d2 e1d2
8/1r6/7R/8/8/4K1k1/5p2/8 b - -,d8b6 a2a3 f8g7 c3a4 b6a5 d1d2 a5d2 e1d2 h5g3 h2g3
r2q4/3b1p2/6r1/2pPPkR1/4R3/3K1Np1/P7/8 b - -,d8b6 a2a3 f8g7 c3a4 b6a5 d1d2 a5d2 e1d2 h5g3 h2g3
8/5kp1/7p/2p5/2b1P1PP/8/3B1K2/8 b - -,
Q7/6pk/7p/1q3p2/p6P/6P1/5P1K/8 b - -,b5b4 h4h5 b4e1 a8a7 e1e2 h2g2 e2e4 g2h2 e4f3 h2g1
r4rk1/1p1n1ppp/p1pq1n2/3p3b/3P4/2N1PN1P/PP2BPP1/2RQ1RK1 b - -,h5f3 e2f3 f8e8 d1b3 a8b8 c3a4 g7g6 c1c3 h7h5 f1c1
rn1q1rk1/2p1bpp1/p2p1n1p/1p1Np3/4P3/1B1P2Q1/PPPB1PPP/R4RK1 b - -,g8h7 d5e3 f6h5 g3g4 g7g6 g2g3 b8d7 f2f4 e5f4 g3f4
8/6p1/5PPk/8/8/8/1K5p/8 b - -,g8h7 d5e3 f6h5 g3g4 g7g6 g2g3 b8d7 f2f4 e5f4 g3f4
8/8/5Rp1/4p3/5kP1/r4P2/6K1/8 b - -,
2r5/p1N4p/1p2pk2/8/8/4P3/PPPR3q/2KR4 b - -,h2c7 d2f2 f6e5 d1h1 c7g7 c1b1 g7g6 f2h2 g6e4 h1g1
8/Q5pk/2p1r3/1p1n1pq1/3Pp3/4P1P1/1PR2PB1/6K1 b - -,g5g4 a7a1 d5b4 c2c3 b4d3 a1b1 e6d6 c3d3 e4d3 b1d3
r2qk2r/2bpnppp/p1b1p3/1p5Q/4P3/P1NBB3/1PP2PPP/3R1RK1 b kq -,e8h8 c3e2 e7g6 f2f4 c7b6 h5h3 d8c7 c2c3 f7f6 g1h1
5rk1/p4ppp/4p3/1p3nq1/2pPP3/P1P2RP1/1P2Q1P1/5RK1 b - -,f5g3 f3g3 g5g3 e4e5 g3g5 e2e4 g5d2 f1f2 d2c1 g1h2
1R6/7k/6p1/5n1p/7P/6P1/4PPK1/3r4 b - -,d1d7 g2f1 h7g7 b8a8 d7c7 a8a4 f5d6 a4a2 c7f7 f1g2
8/1r6/8/8/7R/4K1k1/8/5q2 b - -,d1e1 b8b2 h7h6 b2d2 e1c1 d2d7 c1c2 g2f1 c2c6 d7d8
2r2rk1/1p1b1ppp/pqnbpn2/3pN3/3P1P2/PP1B3R/1BPN2PP/R2Q2K1 b - -,d6e5 f4e5 c6e5 d3h7 g8h8 a3a4 e5g4 c2c4 g4h6 h7d3
8/6P1/5p1k/8/8/8/1K5p/8 b - -,d6e5 f4e5 c6e5 d3h7 g8h8 a3a4 e5g4 c2c4 g4h6 h7d3
2r3k1/2p2p2/2p1b2p/6p1/4P1PN/7P/2PB4/5R1K b - -,g5h4 d2h6 g8h7 f1f6 c8a8 h6g5 a8a2 c2c3 a2e2 f6f4
r2q1rk1/pp2bppp/2n1bn2/2Np4/8/4PN2/PPQ1BPPP/R1B2RK1 b - -,c6b4 c2c3 e7c5 c3c5 a7a5 f3d4 f6e4 d4e6 f7e6 c5b5
rn1q1rk1/1b3ppp/p3pn2/1p4N1/1P3P2/P1BBP3/6PP/R2QK2R b KQ -,g8h8 e1g1 h7h6 c3f6 g7f6 g5e4 f6f5 e4c5 b7c6 a1c1
8/3r4/8/8/R7/4K1k1/8/5q2 b - -,g8h8 e1g1 h7h6 c3f6 g7f6 g5e4 f6f5 e4c5 b7c6 a1c1
1r3r1k/p3b1pp/1pq1bp2/8/2PN4/P5PP/1PQ2P1K/3RR3 b - -,c6c8 d4e6 f8e8 c2f5 e7f8 f5d5 a7a5 h2g2 c8b7 e6f8
3R1r1k/1q4p1/7p/1P3bN1/1p1b4/8/4QPPP/4R2K b - -,b7c8 d8c8 f5c8 e2d3 h6g5 d3d4 c8e6 d4d6 e6h3 d6f8
R5k1/2pr1pp1/2p1bn1p/8/4PB1N/3P4/2P3PP/7K b - -,g8h7 f4e3 f6g4 e3c5 g4e5 a8a6 d7d8 h4f3 e5f3 g2f3
8/8/5pp1/3p1k2/p6P/2B1K3/6P1/1b6 b - -,f5g4 c3f6 g4g3 e3d2 g3g2 f6e7 g2g3 d2c3 g3f3 c3d2
r1bqk1nr/pppp1pp1/7p/2b1N3/2BnP3/4B3/PPP2PPP/RN1QK2R b KQkq -,d8f6 e3d4 c5d4 d1d4 d7d6 c4f7 e8d8 f7g8 f6e5 d4e5
2r4r/1p1k1pp1/p2Pp3/P3Pn1p/2qR1Q1P/2B5/1P3PP1/5RK1 b - -,c4e2 d4b4 c8b8 f1c1 h8f8 f4g5 f8c8 c1e1 e2d3 g5h5
7k/pQ4pp/8/8/8/3b1pP1/PP3P1P/3rR1K1 b - -,c4e2 d4b4 c8b8 f1c1 h8f8 f4g5 f8c8 c1e1 e2d3 g5h5
1r4k1/p2bBpb1/q2p2p1/r6p/2pNP1PP/P1P2P2/1P1Q4/1K4RR b - -,c4e2 d4b4 c8b8 f1c1 h8f8 f4g5 f8c8 c1e1 e2d3 g5h5
r6k/pp1n4/3p1p1P/2pP3p/2P1BB2/1q3P1N/4RK2/8 b - -,d7e5 e2e3 b3a2 e3e2 a2c4 h6h7 a8f8 f4g3 f8f7 g3h4
8/5k2/7p/2p3P1/2b1P1P1/8/3B1K2/8 b - -,h6g5 d2g5 c4a6 f2f3 f7g6 g5e3 c5c4 e3d2 a6c8 f3g3
4k3/1b2b1p1/pq1p4/1p2p2B/4p2P/P1Q1n3/1PPN1r2/RK5R b - -,e8d8 d2b3 f2c2 c3a5 c2b2 b1c1 b2c2 c1b1 b6c7 h5f7
3r3k/1q3rp1/3R4/1P3bpQ/1p1b4/8/5PPP/4R2K b - -,e8d7 h1e1 e3g2 e1f1 g2f4 h5g4 d7e8 f1f2 b6f2 b1a2
rnbqkb1r/1p1p1pp1/p3pn1p/3P4/3Q4/2N2N2/PPP2PPP/R1B1KB1R b KQkq -,d7d6 d4d3 e6d5 c3d5 d8a5 d3c3 a5c3 d5c3 c8e6 c1e3
rn1qkbnr/pp2ppp1/2p3bp/3pP3/3P2P1/5N1P/PPP2PB1/RNBQK2R b KQkq -,
rnb1kb1r/p2q1ppp/1n2p3/1NP1P1B1/2p5/5N2/PP2BPPP/R2QK2R b KQkq -,h7h6 c5b6 f8b4 e1f1 e8h8 d1a4 a7a6 a4b4 a6b5 a1d1
r1bk1b1r/1p3ppp/p2p4/8/3qn3/2P5/PP2QPPP/RNB1KB1R b KQ -,d4e5 c1e3 f8e7 g2g3 e4f6 b1a3 c8g4 f2f3 g4e6 f3f4
3r1k2/2pb1p1p/8/8/2p1P3/3P1NR1/2P3PP/7K b - -,
RQQQKBNR/P2PPPPP/B7/2N5/8/5n1b/pppppp1p/rnbq1kqr b - -,f3g5 g8f6 b1c3 g7g8q b2b1q f8h6 d1e1 f7f8q d2d1q c5d3
2r1Q1k1/5rpp/2n2p2/p1pB4/4P3/P1B5/1P3RPP/6K1 b - -,c8e8 d5c6 f7e7 c6e8 e7e8 f2e2 a5a4 e4e5 e8e6 g1f2
r5k1/pp1r3p/1qn1p1p1/2bpP3/2p2P1P/2P2BP1/P1P1Q1K1/R1B4R b - -,b6a5 c1d2 h7h5 f4f5 e6f5 a1d1 a8e8 d2f4 c5f8 e5e6
8/5k2/8/2p3B1/2b1P1P1/8/5K2/8 b - -,c4a6 f2f3 f7g6 g5e3 c5c4 e3d2 a6c8 f3g3 c8a6 g3f4
8/R1pr1ppk/2p1bn1p/8/4PB1N/3P4/2P3PP/7K b - -,g7g5 f4e5 f6e4 h4f3 e4d6 f3d4 e6d5 e5d6 d7d6 a7c7
rnkbrnbq/pppp1ppp/8/4p3/4P3/6P1/PPPP1P1P/RNKBRNBQ b KQkq -,b8c6 a2a4 a7a5 f1e3 f8e6 b1a3 c6b4 a3b5 f7f6 e1f1
r2q1rk1/2bpnppp/p1b1p3/1p2P2Q/8/P1NBB3/1PP2PPP/3R1RK1 b - -,
2r4r/bp1k1pp1/p2Pp3/P3PnNp/2q2Q1P/2B5/1P3PP1/3R1RK1 b - -,c4f4 c3d2 f4h4 g5f3 h4d8 d1c1 f5g3 c1c8 d8c8 f1e1
r1bq1rk1/ppp2pp1/2np1B1p/2b1p3/2B1P3/3P1N2/PPP2PPP/RN1Q1RK1 b - -,c5f2 f1f2 d8f6 f3d4 f6e7 d4c6 b7c6 c4b3 g8h7 b1d2
Q7/6pk/7p/5p1P/pq6/6P1/5P1K/8 b - -,a4a3 a8a6 f5f4 a6d3 h7g8 d3d5 g8f8 d5f5 f8e7 f5e5
r2q1rk1/2p1bpp1/p1np1n1B/1p1Np3/4P3/1B1P2Q1/PPP2PPP/R4RK1 b - -,f6h5 g3g4 e7f6 c2c3 h5f4 h6f4 e5f4 g4f4 c6e5 d3d4
8/8/5RP1/6r1/4p3/4k3/8/5K2 b - -,
1k6/ppp5/8/5p2/Q4P2/2P3p1/PP2K1P1/R3R2q b - -,h1h8 e2d3 h8d8 d3c2 a7a5 e1e8 d8e8 a4e8 b8a7 a1d1
4r1k1/5pp1/8/7n/8/2NR1P2/P2KP3/8 b - -,h5f4 d3d6 e8a8 a2a4 g8f8 d6b6 f4e6 b6b5 e6c7 b5e5
1r3r1k/p2qb1pp/1p2bp2/4p3/2PN4/P5PP/1PQ2PBK/3RR3 b - -,d7c8 d4c6 e6f5 c2c3 b8b7 b2b4 h7h6 c6e7 b7e7 c4c5
r2qnr2/pp3pkp/2npb1p1/8/4PP2/P1N5/1PPQ2PP/2KR1BNR b - -,a8c8 c1b1 a7a6 h2h4 e8f6 h4h5 b7b5 f4f5 g6f5 e4f5
8/8/5pp1/3p1k2/7P/p3K3/6P1/Bb6 b - -,a3a2 g2g3 f5g4 a1f6 g4g3 e3d2 b1f5 d2c1 g3f3 c1d2
3r1k2/2p2p1p/8/8/b1p1P3/3P2R1/2P3PP/4N2K b - -,
r2qkb1r/ppp2pp1/3p1n1p/n3p3/2BPP1b1/2P2N2/PP1N1PPP/R1BQR1K1 b kq -,a5c4 d2c4 f6d7 h2h3 g4f3 d1f3 g7g6 d4e5 d7e5 c4e5
rnbq3r/1ppp1kpp/4ppn1/p4P1Q/1bPPP3/2NB4/PP4PP/R1B1K1NR b KQ -,d7d6 g1f3 c7c5 a2a3 b4c3 b2c3 d8e8 e1h1 e6e5 d4e5
k7/8/P1P5/8/5ppp/8/8/7K b - -,d7d6 g1f3 c7c5 a2a3 b4c3 b2c3 d8e8 e1h1 e6e5 d4e5
2r5/p1NR3p/1p2pk2/8/8/4P3/PPP4q/2K2R2 b - -,h2f4 f1f4 f6g6 c7e6 c8g8 f4g4 g6f5 g4g8 f5e6 d7h7
r2qkb1r/ppp2ppp/2b1pn2/4N3/3P4/2PB4/PP3PPP/R1BQK2R b KQkq -,c6g2 h1g1 g2e4 c1g5 e4d3 d1d3 d8d5 e1a1 f6d7 d3e2
2r2rk1/1p1N1ppp/pq1bpn2/3p4/3n1P2/PP1B3R/1BPN2PP/R2Q2K1 b - -,d4c2 d7b6 c2e3 d1b1 f8d8 b2f6 g7f6 b6c8 d8c8 h3g3
r4rk1/2p1nppp/p1np4/1p3b2/3P4/2P2N2/PP3PPP/RNR2BK1 b - -,f8b8 b1a3 e7d5 a3c2 c6e7 g2g3 g7g6 f3h4 f5e6 h4g2
2kr3r/p1p2p2/2Q1p3/6qp/3P3p/2P3P1/PP3P2/4RRK1 b - -,h4g3 e1e5 g5h4 f2g3 h4g3 c6g2 g3g2 g1g2 h8h7 e5g5
2r4r/bp1k1pp1/p2Pp3/P3Pn1p/2qQ3P/2B2N2/1P3PP1/3R1RK1 b - -,a7d4 c3d4 c4b5 d4b6 c8c6 b2b3 c6c2 f3g5 h8c8 g5f7
3r2k1/p2rb1p1/1p5p/5p1b/4p3/P1N1B1Pn/1PP2P1P/R2B1R1K b - -,d7d1 g3g4 h5g4 h1g2 d1d6 c3e2 d6g6 f1g1 e7d6 e2g3
r3rnk1/1Q3ppp/p1pq1n2/3p4/3P4/2N1PB1P/PP3PP1/2R2RK1 b - -,e8b8 c3b5 c6b5 b7c6 d6d8 c6c7 d8c7 c1c7 f8e6 c7c6
r4rk1/1p1nqpp1/p1p1bn1p/3p4/PP1P4/2NBP3/2Q1NPPP/1R3RK1 b - -,a8d8 e2f4 d7b6 c3e2 f8e8 b4b5 c6b5 a4b5 a6a5 c2c5
2r4r/1p1k1Qp1/p2Pp3/P3P2p/2qn3P/2B5/1P3PP1/5RK1 b - -,d7c6 c3d4 h8f8 f7e7 c4d4 e7e6 b7b6 d6d7 c6b7 d7c8b
8/8/6P1/6r1/4p3/8/3k1R2/5K2 b - -,
R7/3r3k/6p1/5n1p/7P/6P1/4PPK1/8 b - -,f5d4 a8a2 d7e7 g2f1 e7c7 a2d2 c7c1 f1g2 c1c4 g2f1
r2qr1k1/pppn1pbp/3p2p1/1N1P4/2BpP3/5Q1P/PPP2PP1/3RR1K1 b - -,d7c5 c4f1 c5a4 b2b3 a4c3 b5c3 d4c3 g2g3 e8e7 g1g2
R7/2pr1ppk/2p1bn1p/8/4P2N/3P2B1/2P3PP/7K b - -,f6e4 g3e1 e4f6 a8a5 d7d5 h2h3 c6c5 h4f3 c5c4 d3c4
r1b1n1k1/p4rPp/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR1R2 b - -,f6f1 d1f1 f7f1 c3d1 f1f7 d2g5 f7g7 c2h7 g8f7 g5h5
r1bqk2r/pp3ppp/2P2b2/1B2p3/8/P3n1N1/1PPQ1PPP/2KR3R b kq -,e8h8 d2d8 f6d8 f2e3 a7a6 b5a4 g7g6 g3e4 a8a7 h1e1
r2q1rk1/2bp1p1p/p1b1p1p1/1p2PBQ1/8/P1N1B3/1PP2PPP/3R1RK1 b - -,e6f5 g5d8 f8d8 e3g5 d8e8 f2f4 e8e6 c3d5 c6d5 d1d5
1r3r1k/p2qb1pp/1p2bp2/8/2PpQ3/P5PP/1P3PBK/3RR3 b - -,e6c4 d1d4 d7e6 d4c4 e6e4 g2e4 e7d6 h3h4 g7g6 h2g2
