r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/4k3/2p5/2b1P1P1/4B3/5K2/8 b - -,
r2q1rk1/pp3ppp/5n2/2bp1b2/1n6/P1N1PN2/1P2BPPP/R1BQ1RK1 b - -,b4c6 b2b4 c5d6 c1b2 a8c8 c3b5 d6b8 a1c1 f8e8 b5d4
4r1k1/5pp1/3R4/8/5n2/2N2P2/P2KP3/8 b - -,g8f8 a2a4 e8a8 d6b6 f4e6 b6b5 e6c7 b5e5 f7f6 e5c5
r1b3k1/1p1n2pp/p2p3r/3Pp3/P4p1q/2PB1P1P/1P1N1RP1/R2Q2K1 b - -,h6h5 d2e4 d7f6 d1b3 f6e4 d3e4 a8b8 g1f1 c8f5 e4f5
1r4k1/1p3pp1/p1p2q1p/P2B3P/6R1/1Q6/1P3PP1/6K1 b - -,c6d5 b3d5 f6b2 g1h2 b8e8 g4f4 e8f8 f4g4 b2c3 d5d4
8/2B5/4k3/2Kp1pp1/8/8/8/8 b - -,
r3r1k1/pp1b1pbp/1q1B2p1/3pP3/3N1P2/2PQ4/P5PP/R4RK1 b - -,d7f5 d3g3 a8c8 f1f2 f5e4 f4f5 g6f5 g1h1 b6a5 a1c1
r1bq1rk1/ppp2pbp/4p1p1/n2p3n/2PP4/1B2PNB1/PP1N1PPP/R2Q1RK1 b - -,h5g3 h2g3 b7b6 a1c1 c8a6 f1e1 a8c8 c4d5 e6d5 d2b1
2r4r/bp1k1pp1/p2Pp3/P3Pn1p/2Q4P/2B2N2/1P3PP1/3R1RK1 b - -,c8c4 d1d3 h8c8 f1e1 b7b5 a5b6 a7b6 e1a1 a6a5 f3d2
8/8/6P1/6r1/4p3/3k4/6R1/5K2 b - -,g5b5 g2g3 e4e3 g6g7 b5b1 f1g2 b1b2 g2f3 e3e2 f3f2
2qr4/k1N4p/1pQ3p1/p7/P1B5/1P4P1/2P4P/2K5 b - -,c8d7 c7b5 a7a6 c6e4 d8b8 b5d4 b6b5 c4b5 b8b5 a4b5
r1bk1b1r/1p3ppp/p2p4/3q4/4n3/2P1B3/PP2QPPP/RN2KB1R b KQ -,d5c6 b1d2 e4d2 e2d2 f8e7 e1a1 c8e6 d2d4 d8c7 d4g7
4k3/1R6/5bK1/8/8/8/8/8 b - -,f6c3 b7a7 e8d8 g6f5 c3e1 a7f7 e1g3 f7g7 g3h2 f5f6
2b5/1p1k4/pP4p1/1P1pPp1p/5P1P/3BK3/6P1/8 b - -,a6a5 d3c2 d7d8 e3d4 c8d7 c2a4 d8e8 a4b3 e8e7 b3d5
5rk1/p4ppp/4p3/1p3nq1/2pP2P1/P1P1PR2/1P2Q1P1/5RK1 b - -,g5g4 e2f2 h7h5 f1e1 f5d6 f3f4 g4g5 f4h4 a7a6 e3e4
2r4r/1p3Qp1/p1kPp3/P3P2p/2qB3P/8/1P3PP1/5RK1 b - -,g7g5 d4e3 h8f8 f7e7 c4d3 e7e6 c6b5 e6d7 b5b4 d7b7
4r1k1/5pp1/5n2/2p5/p1q3PP/2NR1P2/P3P1K1/5Q2 b - -,a4a3 f1d1 f6h7 d1d2 h7f8 c3e4 c4b4 h4h5 f8e6 d3d7
r2qkb1r/pbp2ppp/1pn1pn2/3p4/4P3/3P1NP1/PPP2PBP/RNBQR1K1 b kq -,d5e4 f3g5 d8d7 g5e4 f6e4 e1e4 e8a8 b1d2 c8b8 d2c4
8/8/6P1/5r2/4p3/3k4/6R1/4K3 b - -,
8/8/8/2B1k3/2b1P1P1/8/5K2/8 b - -,
8/5p2/5b2/3N3k/8/8/6K1/8 b - -,
q4rk1/3bn1pp/2p1pp2/8/2BPPN2/2PQ4/5PPP/2B2RK1 b - -,f8b8 f4e6 d7e6 c4e6 g8h8 e6g4 a8a2 g4d1 b8a8 g2g3
r5k1/pp4rp/1qn1p1p1/2bpP2P/2p2P2/2P2BP1/P1P1Q1K1/R1B4R b - -,c6e7 a2a4 a8f8 a4a5 b6c6 c1d2 b7b6 h5g6 e7g6 a5b6
8/2r1pk2/p2p1r2/Pp1P1P2/3R2K1/2P5/1P6/4R3 b - -,b5b4 d4b4 f6h6 e1e6 h6e6 f5e6 f7f6 g4f4 c7c5 f4e4
8/pp6/3kp2p/6p1/2P1K3/8/PP4PP/8 b - -,b7b6 b2b4 d6d7 e4e5 d7e7 h2h3 a7a6 a2a3 e7d7 e5f6
8/2k5/8/2KP4/PPP5/7r/8/8 b - -,h3h5 b4b5 c7b7 a4a5 h5h6 d5d6 h6h5 c5d4 h5h4 d4d5
5k2/8/1p3PK1/pP1p4/P2P4/8/8/8 b - -,h3h5 b4b5 c7b7 a4a5 h5h6 d5d6 h6h5 c5d4 h5h4 d4d5
2b1rnkb/3q1p1p/pBrp1PpQ/1p1Np1P1/1P2P3/P2PR3/4N2P/5RK1 b - -,f8e6 f1f2 c6c2 e3h3 e6g5 h3h4 c2e2 h6g5 e2f2 b6f2
r1bqk2r/ppp2ppp/5b2/1B1Pp3/8/P3n1N1/1PPQ1PPP/2KR3R b kq -,c8d7 b5d7 d8d7 d2e3 e8h8 g3h5 d7f5 g2g4 f5g5 h5f6
rnbqkbnr/p4ppp/4p3/1p1p4/P1pP4/2P1P3/1PN2PPP/R1BQKBNR b KQkq -,b5a4 e3e4 b8d7 d1e2 f8e7 e4e5 f7f6 e2g4 f6e5 g4g7
rn2r1k1/pp3p1p/1q1p2pP/2pP2Bn/2P3P1/1Pb5/P3BK2/R2Q2NR b - -,h5f6 e2f3 e8e1 d1d3 e1a1 d3c3 a1a2 f2g3 f6e8 g1h3
3r4/1p2kp1p/r1pnb1p1/p3p3/P3P3/1PN1BP2/1K1R2PP/7R b - -,f7f6 g2g4 d6f7 d2d8 e7d8 h2h4 h7h6 h1d1 d8e7 e3c5
4r3/1p1r1k1p/pR3p2/P2p4/3P4/2P1B1PP/1P3P2/5K2 b - -,e8e6 b6b4 h7h5 f1g2 e6c6 b4a4 f7g6 g2f3 d7c7 a4a3
8/6P1/8/5r2/8/3kp3/6R1/4K3 b - -,h7h5 f1g2 e8e6 b6b4 e6c6 b4a4 f7g6 g2f3 d7c7 a4a3
rnbq1b1r/ppp1kp1p/3p1np1/4p3/4P3/2N2NP1/PPPP1PBP/R1BQ1RK1 b - -,c7c5 d2d4 c5d4 f3d4 e7e8 c1g5 e5d4 d1d4 b8d7 c3b5
r2q1rk1/pp3ppp/5n2/2bp1b2/8/P1N1PN2/RPn1BPPP/2BQ1RK1 b - -,
r1b1n1k1/p4rPp/2p1pq1Q/1p6/8/2N3p1/PPB5/2KR3R b - -,f6h6 h1h6 f7g7 c3e4 g3g2 d1g1 a7a5 a2a4 g8f8 h6h2
7R/8/8/3k4/1K6/8/8/8 b - -,f6h6 h1h6 f7g7 c3e4 g3g2 d1g1 a7a5 a2a4 g8f8 h6h2
4rk2/5pp1/3R4/8/P4n2/2N2P2/3KP3/8 b - -,e8a8 d6b6 f8e8 b6b5 f7f6 a4a5 e8d7 d2c2 f4e6 c2d3
2rq1rk1/1p5p/2n1pPp1/3p4/1P3PP1/2PB3Q/7P/2R2RK1 b - -,f8f6 g4g5 f6f7 h3e6 d8e8 e6e8 c8e8 g1g2 f7c7 f1d1
r1b1n2k/p6P/2p1p3/1p6/8/6p1/PPBQ4/2KN1r2 b - -,c8b7 d2g2 f1f7 g2g3 e8g7 b2b4 a8f8 d1e3 c6c5 b4c5
8/p7/7K/2pp1k1P/8/P1PP4/8/8 b - -,f5f6 a3a4 a7a5 d3d4 c5d4 c3d4 f6f7 h6g5 f7g8 g5f5
4r1k1/5pp1/5n2/2p5/2q3PP/p1NR1P2/P3P1K1/3Q4 b - -,f6d7 d1d2 d7f8 c3e4 e8e4 f3e4 c4e4 g2g3 e4e5 d2f4
2kr4/2p1n3/1p5p/p1b3p1/P1N3n1/2P2N2/1P1B1PPP/4RK2 b - -,e7f5 e1e2 d8f8 f1g1 f5h4 f3h4 f8f2 e2f2 c5f2 g1f1
r1b1R3/p3kq2/2p1pNQ1/1p3n2/8/6p1/PPB5/2K5 b - -,f7e8 f6e8 c8d7 e8g7 f5g7 g6g7 e7d6 g7g3 e6e5 g3a3
6k1/5pp1/1p5p/p3r3/8/3B1P2/PP3K1P/4B3 b - -,e5h5 f2g2 h5d5 d3e4 d5b5 b2b3 g8f8 e1f2 f8e7 f2e3
rnbqkbnr/p4ppp/4p3/3p4/p1pPP3/2P5/1PN2PPP/R1BQKBNR b KQkq -,b8d7 e4e5 d7b6 h2h4 g8e7 h4h5 h7h6 d1g4 e7c6 f1e2
r2q1rk1/pp1bb1pp/4pn2/8/2Q5/2N2NB1/PP3PPP/R4RK1 b - -,a8c8 c4e2 f6d5 c3d5 e6d5 h2h3 e7c5 f1d1 d7f5 e2e5
5r1k/5qp1/4Q2p/1P6/1R6/1p6/5PPP/4R2K b - -,f7f2 h2h3 b3b2 e6e5 f2b6 b4b2 h8h7 b2b1 f8f7 e5d5
2q5/k2r3p/1pQ3p1/pN6/P1B5/1P4P1/2P4P/2K5 b - -,a7b8 c6b6 c8b7 b6e6 b7h1 c1b2 h1b7 e6e8 b7c8 e8e5
8/8/8/2B3P1/2b1k3/8/5K2/8 b - -,
2rqr1k1/1b1nbppp/p2p1n2/4P3/R3P3/3B1N2/1P1NQPPP/2B1R1K1 b - -,d6e5 d3a6 b7a6 a4a6 e7f8 a6a4 d7c5 a4c4 d8d7 c4c3
2r4k/1q1b2p1/1P5p/4Q3/1R6/1p6/5PPP/4R2K b - -,c8c6 b4b3 c6b6 b3b6 b7b6 f2f3 b6g6 e5f4 d7f5 h2h3
2r4r/1p4p1/p1kPQ3/P3P2p/3q3P/8/1P3PP1/5RK1 b - -,c8e8 f1c1 d4c5 c1c5 c6c5 e6f5 c5c6 f2f4 c6c5 d6d7
r1r3k1/3Qbppp/4p3/qn4P1/4P2P/2NPBP2/1P1K4/3R3R b - -,b5c3 b2c3 c8c7 d7c7 a5c7 d1a1 a8a1 h1a1 c7h2 d2c1
2kr4/2p5/1p5p/p1b2np1/P1N3n1/2P2N2/1P1BRPPP/5K2 b - -,d8f8 f1g1 f5h4 f3h4 f8f2 e2f2 c5f2 g1f1 f2h4 g2g3
r4k2/5pp1/1R6/8/P4n2/2N2P2/3KP3/8 b - -,f4e6 b6b5 e6c7 b5e5 f7f6 e5c5 c7e6 c5b5 f8e8 d2d3
r1b1kn1r/1p2bppp/1q2p3/3pP1B1/p2P4/3B1NNP/nP3PP1/1R1QR1K1 b kq -,f8g6 g3h5 e8f8 g5e7 g6e7 f3g5 h7h6 g5f7 f8f7 d1f3
1r2r1k1/1p3ppp/p1pq1n2/3p2n1/3P4/1Q1NP2P/PP2BPP1/2R2RK1 b - -,
r2q1rk1/pp2ppbp/8/2p5/3p1PQ1/NP2P3/PBPP2PP/R4RK1 b - -,e7e6 f4f5 g8h8 g4f3 e6f5 e3d4 f8g8 g1h1 g7d4 b2d4
7r/2k5/8/1PKP4/P1P5/8/8/8 b - -,h8h5 a4a5 c7b7 a5a6 b7a7 c5c6 h5h8 d5d6 h8c8 c6d5
r1b4r/pp2ppkp/2Bp2p1/8/4P3/2q1BP2/P1P2KPP/R2Q3R b - -,g7g8 c6d5 c8d7 a1b1 a8b8 h2h4 d7a4 d5b3 a4b3 b1b3
2r3k1/p4ppp/8/3ppb2/P4P2/2b3P1/R5P1/2R3K1 b - -,c3d4 g1h2 c8c1 g3g4 f5g4 h2g3 h7h5 f4e5 d4e5 g3f2
2kr3r/p1p2p2/2Q1p3/4R2p/3P4/2P3q1/PP6/5R1K b - -,c3d4 g1h2 c8c1 g3g4 f5g4 h2g3 h7h5 f4e5 d4e5 g3f2
2rr2k1/1b3Np1/pp2pqnp/7Q/3P4/1B4P1/PP1B1PP1/4R1K1 b - -,b7d5 f7d8 d5b3 a2b3 c8d8 d2c3 d8d6 h5e2 f6d8 e2a6
3r2k1/2B2ppp/4bn2/2p5/4P2N/3P4/2P3PP/5R1K b - -,d8f8 h4f5 f8a8 h2h3 c5c4 f5g7 g8g7 c7e5 a8a2 d3d4
rnbqk1nr/pp5p/3p2p1/2pPpp2/4PP2/2N3P1/PPPQ2BP/R3K1NR b KQkq -,d8b6 f4e5 d6e5 g1f3 g8f6 f3e5 e8h8 e1h1 b6b4 e4f5
rr4k1/2p1nppp/p1np4/1p3b2/3P3N/2P5/PP3PPP/RNR2BK1 b - -,f5e4 g2g3 e4d5 h4g2 d5e6 g2f4 e6d7 b1d2 a6a5 h2h4
8/2B5/4k3/3p2p1/3K1p2/8/8/8 b - -,
8/4R1P1/8/8/8/3k4/7P/6K1 b - -,f4f3 c7g3 e6f5 d4d5 f5g4 g3e1 g4f4 d5d4 g5g4 d4d3
2k2r2/2p5/1p5p/p1b2np1/P1N3n1/2P2N2/1P1BRPPP/6K1 b - -,f5h4 f3h4 f8f2 e2f2 c5f2 g1f1 f2h4 g2g3 g4h2 f1g2
2rqr1k1/1b1nbppp/B4n2/4p3/R3P3/5N2/1P1NQPPP/2B1R1K1 b - -,b7a6 a4a6 e7f8 a6a4 d7c5 a4c4 d8d7 c4c3 c8d8 e2f1
rnbqkb1r/pp3ppp/1n1p4/8/2pP4/2P5/PPB2PPP/RNBQK1NR b KQkq -,b8a6 a2a4 d6d5 g1f3 f8d6 d1e2 d8e7 e2e7 e8e7 f3h4
4b1k1/p1p2pp1/7p/2P5/1P2N3/P2r1P1P/6P1/R6K b - -,e8d7 e4f2 d3b3 a1d1 d7b5 d1d8 g8h7 d8c8 f7f5 h1h2
6k1/7p/1pq3p1/p7/2p5/1PR5/P5PP/5R1K b - -,c6d6 c3c4 h7h5 h2h3 g8h7 c4f4 b6b5 f1f2 h7h6 h1g1
Q1k3rr/p1p2p2/4p3/4R2p/3P4/2P3q1/PP6/5R1K b - -,c6d6 c3c4 h7h5 h2h3 g8h7 c4f4 b6b5 f1f2 h7h6 h1g1
8/8/8/2B3P1/4k3/6K1/b7/8 b - -,
4r1k1/3n1pp1/8/2p5/2q3PP/p1NR1P2/P2QP1K1/8 b - -,d7f8 h4h5 c4b4 c3e4 f8e6 d2c1 c5c4 d3c3 b4b2 c3c2
8/3R2P1/8/8/8/8/2k4P/6K1 b - -,d7f8 h4h5 c4b4 c3e4 f8e6 d2c1 c5c4 d3c3 b4b2 c3c2
2r4r/1p3Qp1/p1kPp3/P3P2p/3q3P/8/1P3PP1/2R3K1 b - -,c6d5 f7b7 d5e5 b7g7 e5e4 g7b7 e4f5 c1c8 h8c8 b7c8
r1b2rk1/1p1n1pp1/p1n2q1p/3p4/3Np3/2P1B1Q1/PP2BPPP/3R1RK1 b - -,d7e5 d4c6 b7c6 f2f4 e4f3 e2f3 e5f3 f1f3 f6g6 g3g6
r1b1n1k1/p2r4/2p1pR2/1p6/8/2N3p1/PPBQ4/2K4R b - -,d7d2 f6g6 g8f8 c1d2 e6e5 g6g3 e5e4 c3e4 c8f5 h1f1
2k2r2/2p5/1p5p/p1b3p1/P1N3nN/2P5/1P1BRPPP/6K1 b - -,f8f2 e2f2 c5f2 g1f1 f2h4 g2g3 g4h2 f1g2 h4g3 d2c1
8/6kP/p7/1p1N4/1PpK4/b7/8/8 b - -,g7h8 d4c5 a3b4 c5b4 h8h7 d5e3 c4c3 b4c3 b5b4 c3b4
2rqr1k1/3nbppp/R4n2/4p3/4P3/5N2/1P1NQPPP/2B1R1K1 b - -,e7f8 a6a4 d7c5 a4c4 d8d7 c4c3 c8d8 e2f1 d7b7 c3c4
2Rr4/1p2kp1p/p3pp2/1b6/1P6/PB2PP2/5KPP/3R4 b - -,
r1b1kb1r/ppp3pp/2p5/3qPp2/5B2/2Q2N2/PPP2PPP/R3K2R b KQkq -,d5e4 c3e3 e4c2 e1h1 f8c5 e3c1 c2c1 a1c1 c5e7 e5e6
6k1/3r1ppp/4bn2/2p1B3/4P2N/3P4/2P3PP/5R1K b - -,h7h5 e5f6 g7f6 h2h3 c5c4 f1f3 d7a7 d3d4 a7a1 h1h2
5r1k/6p1/4Q2p/1P6/1R6/1p5P/5qP1/4R2K b - -,b3b2 e6e5 f2b6 b4b2 h8h7 b2b1 f8b8 e5f5 b6g6 f5g6
8/8/4pRp1/4P3/4PP1k/4r3/7K/8 b - -,
rn4k1/pp3p1p/1q1p2pP/2pP2B1/2P1Q1P1/1P6/P4K2/b5NR b - -,a1d4 f2g2 b8d7 g1f3 d4e5 f3e5 d6e5 g5e7 b6a5 e4e2
r4k2/5pp1/4n3/1R6/P7/2N2P2/3KP3/8 b - -,e6c7 b5e5 f7f6 e5c5 c7e6 c5b5 a8c8 c3d5 c8a8 d5b6
Q5rr/p1pk1R2/4p3/4R2p/3P4/2P3q1/PP6/7K b - -,e6c7 b5e5 f7f6 e5c5 c7e6 c5b5 a8c8 c3d5 c8a8 d5b6
2k5/2p5/1p5p/p1b3p1/P1N3nN/2P5/1P1B1RPP/6K1 b - -,c5f2 g1f1 f2h4 g2g3 g4h2 f1g2 h4g3 d2c1 h2g4 g2g3
3R3Q/p2kr2p/3n2p1/4p3/2p1P3/2q4P/P2N2PK/8 b - -,d7e6 d2f3 d6f7 h8g8 c3e3 d8c8 e6f6 c8c6 e7e6 c6c4
4k3/1R6/8/4bK2/8/8/8/8 b - -,e5a1 f5e6 e8f8 b7b8 f8g7 b8d8 a1b2 d8d7 g7f8 d7d2
r1b2rk1/1p1n1pp1/p1n2q1p/3pp3/8/2P1BNQ1/PP2BPPP/3R1RK1 b - -,f6e6 f3h4 f7f5 f2f4 d7f6 e2f3 e5e4 f3e2 f8d8 e3b6
r1b1kb1r/pp2pppp/2n2n2/q1P5/1P2p3/P1N1B3/2P2PPP/R2QKBNR b KQkq -,a5c7 f1c4 c8g4 d1c1 c7e5 g1e2 g4e2 c3e2 e7e6 e3f4
rn1r1bk1/pp5p/1q2p1p1/3pP3/2p2PP1/2P2B2/P1P1Q2P/R1B1K2R b KQ -,
1kq5/3r3p/1Q4p1/pN6/P1B5/1P4P1/2P4P/2K5 b - -,d7b7 b6d6 b7c7 c4e6 c8b7 d6f8 c7c8 e6c8 b7c8 f8f4
r1b1kb1r/ppp1nppp/2np4/8/2B1Pp1q/2NP1N2/PPP3PP/R1BQ1K1R b kq -,h4f6 h2h4 c8g4 d1d2 c6e5 c3b5 a8c8 d2f4 f6f4 c1f4
8/8/8/2B2kP1/7K/8/b7/8 b - -,
8/8/4R1p1/4P3/4PPk1/4r3/7K/8 b - -,
2k5/8/8/PK6/8/1R6/5b2/8 b - -,c8b7 b3c3 b7b8 b5c4 b8a7 c3f3 f2g1 f3g3 g1f2 g3g2
r2q1rk1/ppp1nppp/3p1n2/4p3/4P3/3P1B1P/PPP2PP1/R1BQ1RK1 b - -,a7a5 a2a4 d8d7 f1e1 e7g6 c2c3 c7c6 d3d4 f8e8 c1g5
r4k2/1Rn2pp1/8/8/P7/2N2P2/3KP3/8 b - -,c7e6 b7b5 e6c7 b5e5 f7f6 e5f5 c7e6 f5b5 a8c8 c3d5
r5kb/pp1nQp1p/1q1p2pP/2pP2B1/2P3P1/1P3N2/P4K2/7R b - -,d7e5 f3e5 d6e5 d5d6 a8f8 d6d7 e5e4 f2e2 h8d4 d7d8q
5r2/2q4p/1p2p3/p7/8/2P5/PP1RR3/2K3k1 b - -,c7g3 e2e6 f8f1 c1c2 f1f2 e6e1 g1g2 e1d1 g3g6 c2c1
r1r3k1/1p1nqpp1/p1p1bn1p/P2p4/1P1P4/2NBP3/2Q1NPPP/1R3RK1 b - -,f6e8 c3a4 e8d6 b1e1 c8e8 f2f3 d6c4 d3c4 d5c4 c2c3
2k5/2p5/1p5p/p5p1/P1N3nN/2P5/1P1B1bPP/5K2 b - -,f2h4 g2g3 g4h2 f1g2 h4g3 d2c1 h2g4 g2g3 g4f6 c1e3
2r5/1p2kp1p/p3pp2/1b6/PP6/1B2PP2/5KPP/3R4 b - -,
r1b1n1k1/p4rPp/2p1pq2/1p6/8/2N3p1/PPB3Q1/2KR3R b - -,f6f3 c2h7 g8g7 g2g1 f3f4 c1b1 f4f2 c3e4 f2g1 d1g1
r1b1n1k1/p6B/2p1pR2/1p6/8/2N3p1/PP1r4/2K4R b - -,g8h8 f6f8 h8g7 f8g8 g7f7 c1d2 e8d6 g8g3 b5b4 c3e4
8/8/5pp1/3p1k2/4b2P/p3K1P1/8/B7 b - -,f5g4 a1f6 g4g3 e3d4 g3f3 d4c3 a3a2 c3d2 e4b1 f6a1
r3r1k1/1p3ppp/1npqb1n1/p2p2N1/3P4/P1NBP2P/1PQ2PP1/1R2R1K1 b - -,d6d8 g5e6 e8e6 b2b4 b6c4 d3c4 d5c4 b4a5 g6h4 c3e2
2n3k1/pp1q1pp1/4p2p/Q1PpP3/3N4/1P5P/P4PP1/6K1 b - -,
2rqr1k1/4bppp/5n2/2n1p3/4P3/R4N2/1P1NQPPP/2B1R1K1 b - -,c5e6 a3b3 d8a5 d2f1 e7f8 b3c3 c8c3 b2c3 a5c3 c1b2
r2q1rk1/pp3ppp/2n2n2/2bp1b2/1P6/P1N1PN2/4BPPP/R1BQ1RK1 b - -,c5d6 c1b2 a8c8 a1c1 f8e8 d1b3 f5e6 c3b5 d6b8 b5d4
r2qkb1r/pbp2ppp/1pn1pn2/3p4/8/P2P1NP1/1PP1PPBP/RNBQR1K1 b kq -,f8e7 b2b4 c6b8 c1b2 c7c5 b4b5 a7a6 a3a4 a6b5 a4b5
rnb1kb1r/pp2pp1p/2p2np1/q2pP1N1/2BP4/2N5/PPP2PPP/R1BQK2R b KQkq -,d5c4 e5f6 b8d7 f6e7 f8e7 d1e2 a5d8 e1h1 e8h8 g5e4
r1r3k1/3Qbppp/4p3/q5P1/4P2P/2PPBP2/3K4/3R3R b - -,c8c7 d7c7 a5c7 d2e2 c7c3 d1d2 f7f5 g5f6 e7f6 f3f4
8/1b6/1k4pr/5n1p/P7/1Q4P1/6rP/2R4K b - -,b6a7 c1c7 f5d6 c7b7 d6b7 b3e3 a7a8 e3e8 a8a7 h1g2
rr4k1/2pbnppp/p1np4/1p6/3P3N/2P3P1/PP3P1P/RNR2BK1 b - -,g8f8 h4g2 e7d5 b1d2 a6a5 f1e2 a8a7 e2f3 c6e7 a2a3
3N1r1k/5qpb/2R4p/1P6/1p1b4/8/4QPPP/4R2K b - -,f8d8 b5b6 b4b3 e1d1 h7g8 c6c7 f7f4 c7g7 h8g7 e2e7
6k1/3r1ppp/4b3/2p5/4P1nN/2BP4/2P3PP/5R1K b - -,c5c4 d3d4 d7e7 f1e1 e6c8 e4e5 f7f6 h4f3 f6e5 d4e5
2k5/2p5/1p5p/p5p1/P1N3nb/2P3P1/1P1B3P/5K2 b - -,g4h2 f1g2 h4g3 d2c1 h2g4 g2g3 g4f6 g3f3 c8d7 c1e3
8/8/6R1/4P3/4Pk2/4r3/7K/8 b - -,
r2qkb1r/pppn1pp1/2b1pn1p/8/3P4/2PB1NN1/PP3PPP/R1BQ1RK1 b kq -,f8e7 d3c2 e8h8 f1e1 a7a5 c1f4 a5a4 a2a3 b7b5 d1d3
5k2/5pp1/1p5p/p3r3/8/2BB1P2/PP3K1P/8 b - -,e5h5 f2g2 h5g5 g2h1 f8e7 a2a3 g7g6 d3e2 g5d5 h2h3
r1b1nR1k/p6B/2p1p3/1p6/8/2N3p1/PP1r4/2K4R b - -,h8g7 f8g8 g7f7 c1d2 e8d6 g8g3 c8a6 c3e4 d6e4 h7e4
5r2/1q2p1bk/3p3p/6p1/3P4/2PN2R1/1PQ4P/6K1 b - -,
r1b1n1kR/p2r2P1/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR4 b - -,g8g7 d1h1 g7f7 d2e2 f7e7 e2g4 f6e5 c3e4 e7d8 h8e8
8/8/5R2/4P3/4rk2/8/7K/8 b - -,
r1b1kb1r/ppp1nppp/2np4/1N6/2B1Pp1q/3P4/PPP3PP/R1BQ1KNR b kq -,e8d8 g1f3 h4f6 c1d2 c6e5 h2h4 a7a6 b5d4 e5g4 c2c3
r1bqkbnr/1pp1pppp/p1n5/3P4/P1p1P3/8/1P3PPP/RNBQKBNR b KQkq -,c6a5 b1a3 e7e6 a3c4 f8b4 c1d2 b4d2 c4d2 e6d5 e4d5
5rk1/p4ppp/4p3/1p3n2/2pP2q1/P1P1PR2/1P3QP1/5RK1 b - -,h7h5 f1e1 f5d6 f3f4 g4g5 f4h4 g7g6 h4f4 g8g7 e3e4
2k5/2p5/1p5p/p5p1/P1N4b/2P3P1/1P1B2Kn/8 b - -,h4g3 d2c1 h2g4 g2g3 g4f6 c1e3 c8d7 g3f3 d7e6 e3f2
2q1rrk1/4b1p1/2n1p2p/1p1pPp1P/p1nP1PP1/P1B4R/1PN1QNK1/5R2 b - -,f8f7 g4f5 f7f5 f2d3 e7d8 g2h2 d8b6 h2h1 c8d7 e2g4
8/8/8/2B1k1PK/8/8/b7/8 b - -,
4k3/6R1/8/5K2/8/6b1/8/8 b - -,g3e1 f5e6 e8d8 g7d7 d8c8 e6d6 e1g3 d6c6 c8b8 d7b7
2b5/1p6/pP2k1p1/1P1pPp1p/3K1P1P/3B4/6P1/8 b - -,a6b5 d3b5 g6g5 h4g5 h5h4 d4c5 d5d4 c5d4 e6f7 d4d5
1kr5/8/1P6/1K1P4/P1P5/8/8/8 b - -,c8g8 a4a5 b8c8 a5a6 g8d8 b5c6 c8b8 d5d6 d8c8 c6b5
r7/p4R2/b1p1p3/1p2k3/8/6R1/PPBK4/8 b - -,e5d6 g3a3 a6c8 a3d3 d6c5 d3c3 c5d6 c3c6 d6c6 c2e4
r1b1n1R1/p5kB/2p1p3/1p6/8/2N3p1/PP1r4/2K4R b - -,g7f6 c3e4 f6e7 c1d2 g3g2 g8g2 c8b7 e4c5 a8d8 d2c1
rnb1k2r/p2Q1ppp/1n2p3/1Nb1P1B1/2p5/5N2/PP2BPPP/R3K2R b KQkq -,c8d7 b5c7 e8f8 c7a8 b6a8 e2c4 a8b6 c4d3 d7c6 a1c1
r1b1n1kR/p5P1/2p1pq2/1p6/8/2N3p1/PPBr4/2K4R b - -,c8d7 b5c7 e8f8 c7a8 b6a8 e2c4 a8b6 c4d3 d7c6 a1c1
