r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1k1nr/pppp1ppp/5q2/2b1p3/2BnP3/4BN2/PPP2PPP/RN1Q1RK1 b kq -,d4f3 d1f3 f6f3 g2f3 c5e3 f2e3 d7d6 b1c3 c8d7 f3f4
r2qkb1r/pppn1pp1/2b1pN1p/8/3P4/2PB1N2/PP3PPP/R1BQ1RK1 b kq -,d8f6 f3d2 f8d6 d2c4 d6f4 c4e3 e8h8 d1e2 a8d8 b2b4
r2q1rk1/pp2bppp/3p1n2/2p5/4PB2/1BN2P1b/PPP2P1P/R2QR2K b - -,a8c8 b3d5 d8d7 a2a4 h3e6 a4a5 g8h8 f4g3 f6d5 c3d5
r4k2/2n3p1/5p2/2R5/P7/2N2P2/3KP3/8 b - -,c7e6 c5b5 a8c8 e2e3 f8e7 b5b7 e7d6 c3e4 d6c6 b7e7
8/4B2p/p6P/4b1P1/P5k1/4K3/8/8 b - -,g4h5 e3e4 e5c3 e4d5 a6a5 e7d8 h5g6 d5c6 g6f7 c6b6
r1br2k1/ppp2pbp/n4np1/4N3/2P5/P1N1P2P/1P3PP1/R1B1KB1R b KQ -,c8f5 g2g4 f5c2 f2f4 a6c5 b2b4 c5b3 a1a2 c2e4 c3e4
2b5/1p6/1P2k1p1/1B1pPp1p/3K1P1P/8/6P1/8 b - -,e6e7 d4d5 c8e6 d5c5 e6c8 b5a4 e7e6 a4b3 e6e7 b3d5
8/8/2k5/2p5/1pKp1P2/3B4/1PP5/2n5 b - -,c6d7 c4c5 b4b3 c5d4 b3c2 d3c2 d7d6 c2d3 c1b3 d4c4
r4k2/6p1/4np2/1R6/P7/2N2P2/3KP3/8 b - -,a8c8 c3d5 c8a8 d5b6 a8a6 d2c3 f8f7 a4a5 e6c7 b5c5
2r2rk1/pp2p1bp/2n1p1p1/2p3N1/2P1P1B1/7P/P4PP1/1R1R2K1 b - -,c8e8 g4e6 g8h8 e6d7 e8a8 d7c6 b7c6 g5e6 f8f6 e6c5
3r2r1/1pk2p2/p2qR2p/2Np2p1/2PP4/1P3Q1P/1P4P1/5RK1 b - -,d6e6 c5e6 f7e6 f3g3 c7b6 c4c5 b6a7 g3c7 d8b8 c7b6
r1b1n1R1/p4k1B/2p1p3/1p6/8/2N3p1/PP1K4/7R b - -,e6e5 g8g3 f7e7 h7c2 e7d6 g3g6 d6c5 d2c1 a7a5 c3e4
1r4k1/r1pbnppp/p1np4/1p6/3P3N/2P3PB/PP3P1P/RNR3K1 b - -,d7h3 h4g2 a6a5 c1e1 e7d5 b1d2 a5a4 a2a3 h3d7 f2f3
8/2p4p/1pB2kp1/1P3p2/5P2/6PP/8/4K3 b - -,f6e7 e1e2 e7e6 e2e3 e6d6 e3d3 d6e7 d3d4 e7d6 h3h4
r1b3R1/p6R/2p2k2/1p3p2/8/8/PP1K4/8 b - -,a7a5 h7h8 a8a7 g8c8 a7g7 c8c6 f6e5 d2e3 g7g3 e3f2
8/2N3kP/p7/1p6/1Pp1K3/b7/8/8 b - -,a3b4 c7d5 b4a5 h7h8q g7h8 d5e3 h8h7 e4d5 a5d2 e3c2
2k5/8/K7/P7/8/5R2/5b2/8 b - -,f2d4 f3f8 c8c7 f8f7 c7b8 f7b7 b8c8 b7b1 d4f2 b1c1
r1b1n1QR/p4k2/2p1pq2/1p6/8/2N3p1/PPBr4/2K4R b - -,f2d4 f3f8 c8c7 f8f7 c7b8 f7b7 b8c8 b7b1 d4f2 b1c1
r2qkb1r/ppp2pp1/2b1pn1p/4N3/3P4/2PB4/PP3PPP/R1BQ1RK1 b kq -,d8d5 e5c6 d5c6 a2a4 c6d7 a4a5 a7a6 b2b4 c7c6 f1e1
5rk1/1Q3p2/p2p1qpp/P2P4/1P4P1/3B3P/2P3K1/8 b - -,f8e8 b7b6 f6f4 b6f2 f4b4 d3a6 b4a5 a6c4 a5c3 c4d3
8/4B2p/p6P/6P1/P2K1bk1/8/8/8 b - -,g4f5 d4c5 f5e6 e7d8 f4e3 c5c6 e6f7 c6b7 a6a5 b7a6
r1r3k1/3Q1ppp/4p3/qn4P1/1b2P2P/2NPBP2/1P2K3/3R3R b - -,b4c3 d1a1 a5b4 b2c3 b4b2 e3d2 a8b8 a1a7 b5a7 d7a7
r1b1n1k1/p4rPp/2p1pq1R/1p6/8/2N3p1/PPBQ4/2KR4 b - -,f6f3 h6h7 f3f4 d2f4 f7f4 d1d8 c8b7 d8d7 f4f1 c3d1
8/8/4b1P1/2B1k2K/8/8/8/8 b - -,
r1b1kb1r/ppp3pp/2p5/4Pp2/4q3/2Q1BN2/PPP2PPP/R3K2R b KQkq -,f8b4 e1h1 b4c3 b2c3 f5f4 e3c5 e4c4 e5e6 c4c5 f1e1
r2q1rk1/pp3ppp/5n2/2bp1N2/8/P1N1P3/1P2BPPP/n1BQ1RK1 b - -,d8c8 g2g4 f8e8 e2f3 h7h5 b2b4 c5e3 c1b2 d5d4 c3d5
r1bq1rk1/1pp2ppp/p1np1n2/2b5/8/NP1QP1N1/PBP1BPPP/R4RK1 b - -,c6e5 d3d2 h7h5 b3b4 c5b6 a1d1 f8e8 b2e5 e8e5 a3c4
5r2/1q2p1bk/3p3p/6p1/3P4/2PN2P1/1PQ3R1/6K1 b - -,
8/6k1/6p1/8/p5P1/3K3P/5P2/8 b - -,
4rnk1/5pp1/8/2p4P/2q3P1/p1NR1P2/P2QP1K1/8 b - -,c4b4 c3e4 f8e6 d3d7 e8b8 g2f2 b4b2 g4g5 b2d2 d7d2
r2q1rk1/pp2bppp/3p4/2p4n/4P3/1BN2PBb/PPP2P1P/R2QR2K b - -,a8c8 c3d5 c5c4 b3a4 g7g6 c2c3 e7f6 f3f4 h3e6 d5e3
4r2k/pp2b1p1/2q4n/8/2Pp1PbP/PP1Q2P1/1K1B4/4R2R b - -,g4f5 d3f1 d4d3 h1g1 b7b5 d2c3 b5c4 f1f2 c6b5 b3b4
r2r1nk1/pp5p/1q2pPp1/2bpP3/2p3PP/2P2B2/P1P1Q3/R1B1K2R b KQ -,d5d4 e1f1 d4d3 c2d3 d8d3 f1g2 c5e3 c1e3 b6e3 e2e3
r1b3RR/8/2p2k2/pp3p2/8/8/PP1K4/8 b - -,f6e5 g8c8 a8a7 c8c6 a7d7 d2e3 f5f4 e3e2 a5a4 c6c5
4k3/6R1/4K3/8/8/8/7b/8 b - -,e8d8 g7h7 h2f4 h7h4 f4g3 h4c4 g3h2 c4c3 h2c7 c3d3
rn1q1rk1/1b3pp1/p3pn1p/1p4N1/1P3P2/P1BBP3/6PP/R2Q1RK1 b - -,h6g5 f4g5 d8d5 f1f3 f6e4 f3h3 e4g5 h3g3 f7f6 d1e2
2k2R2/8/K7/P7/8/8/8/6b1 b - -,c8c7 a6b5 c7b7 a5a6 b7a7 f8f1 g1e3 f1f7 a7a8 b5c4
r1b1n1QR/p3k2R/2p1pq2/1p6/8/2N3p1/PPBr4/2K5 b - -,c8c7 a6b5 c7b7 a5a6 b7a7 f8f1 g1e3 f1f7 a7a8 b5c4
r1b1kn1r/1p2bppp/4p3/3pP1B1/p2P4/1q3NNP/nPB2PP1/1R1QR1K1 b kq -,b3f3 d1f3 e7g5 f3a3 c8d7 g3e2 f8g6 a3a2 e8h8 c2d3
3r2r1/1pk2Q2/p2qp2p/2Np2p1/2PP4/1P5P/1P4P1/5RK1 b - -,d8d7 c5d7 g8d8 d7c5 d8d7 c5d7 d6d7 f7g8 d5c4 f1f7
2r2rk1/pp2p1bp/2n1N1p1/2p5/2P1P3/7P/P3BPP1/1R1R2K1 b - -,g7d4 e6f8 c8f8 b1b7 d4f2 g1h1 f2h4 d1f1 f8d8 b7c7
8/2B5/8/3K1kp1/5p2/8/8/8 b - -,
r1b1k2r/6pp/p1pB4/4p3/4Pn2/2N5/P1P2K1P/1R5R b kq -,f4h5 h1g1 a8a7 f2e3 h5f6 d6e5 e8h8 e5f6 f8f6 b1b8
r2q1rk1/pb1nbppp/1pp1pn2/3p2B1/2PPP3/5NP1/PPQN1PBP/R4RK1 b - -,h7h6 g5f4 d5e4 d2e4 c6c5 e4f6 d7f6 c2e2 c5d4 a1d1
8/8/4bkPK/2B5/8/8/8/8 b - -,
1k6/1q1r3p/6p1/QN6/P1B5/1P4P1/2P4P/2K5 b - -,g6g5 a5e1 b7c6 e1e5 b8b7 c4e6 h7h5 e6d7 c6d7 a4a5
r2qr1k1/ppp2pbp/3p2p1/1NnP4/3pP3/5Q1P/PPP2PP1/3RRBK1 b - -,c5a4 b2b3 a4c3 b5c3 d4c3 g2g3 e8e7 g1g2 d8d7 f3g4
1k5r/8/1P6/1KPP4/P7/8/8/8 b - -,h8h6 d5d6 b8c8 b5c6 h6h2 a4a5 h2a2 d6d7 c8d8 b6b7
r2qnrk1/1bp2pbp/1p1p2p1/p1nPp3/2P1P3/PPN2N2/1BQ1BPPP/R4RK1 b - -,b7c8 b3b4 c5a6 c2b3 d8e7 a1d1 f7f5 e4f5 g6f5 b2c1
4Qr1k/p6P/8/1p2p3/8/8/PPB5/2KN2q1 b - -,f8e8 c2b3 e8c8 c1d2 g1g2 d2e3 c8d8 d1f2 d8f8 f2d1
r1r5/pp5p/2kqRpp1/3p2N1/5Q2/8/PP3PPP/6K1 b - -,c8d8 f4f6 d6e6 g5e6 d8c8 e6d4 c6c5 h2h4 c5c4 f6f4
r3kb1r/ppp2pp1/2b1pn1p/3qN3/3P4/2PB1P2/PP4PP/R1BQ1RK1 b kq -,c6b5 d3b5 d5b5 a2a4 b5d5 b2b4 f8e7 c3c4 d5d6 a4a5
r1r3k1/3Q1ppp/4p3/qn4P1/4P2P/2bPBP2/1P2K3/R6R b - -,a5d8 d7d8 c8d8 a1a8 d8a8 b2c3 a8a2 e3d2 f7f6 e2e3
r4k2/2n3p1/1R3p2/8/P7/2N2P2/3KP3/8 b - -,c7a6 b6c6 f8e7 c3b5 e7d7 c6c4 g7g5 d2c3 a8b8 c4d4
r3r1k1/1p3pp1/1npqN1np/p2p4/3P4/P1NBP2P/1PQ2PP1/1R2R1K1 b - -,g6h4 e6f4 b6c4 d3c4 d5c4 c3e4 d6e7 e4g3 c6c5 d4d5
8/2k2R2/K7/P7/8/8/8/6b1 b - -,c7c6 f7f1 g1e3 f1e1 e3d2 e1e2 d2b4 e2b2 b4e1 b2c2
8/8/7Q/1kb2P2/2p3P1/5K2/4n2P/8 b - -,e2d4 f3e4 c4c3 h6c1 c3c2 c1b2 b5c6 g4g5 c5e7 f5f6
q4rk1/4n1pp/2p1B3/5p2/3PP3/2PQ4/5PPP/2B2RK1 b - -,g8h8 e4f5 e7d5 e6d5 c6d5 c1f4 a8e8 f4d6 f8f7 d6e5
r1q2rk1/pp3ppp/5n2/2bp1N2/6P1/P1N1P3/1P2BP1P/n1BQ1RK1 b - -,f8e8 e2f3 e8e5 c3d5 f6d5 f3d5 a1c2 b2b4 c5e7 d1d3
8/6k1/6p1/8/6P1/p1K4P/5P2/8 b - -,g7h6 f2f4 h6g7 c3b3 g7f6 b3a3 f6e6 a3a2 e6d6 h3h4
2r2rk1/1p1n1ppR/pq1bp3/3p4/3n1P2/PP1B4/1BPN2PP/R2Q2K1 b - -,d6f4 d1h5 g7g6 d3g6 d7e5 g6f7 f8f7 h7h8 g8g7 h8c8
r3kbnr/pppqpppp/2n5/3p4/3P1B2/2P2P2/PP2QPPP/RN2KB1R b KQkq -,g8f6 h2h4 e7e6 b1d2 f8d6 f4e5 e8h8 g2g4 a7a5 f1h3
4rnk1/5pp1/8/2p4P/1q2N1P1/p2R1P2/P2QP1K1/8 b - -,f8e6 d3d7 e8b8 g2f2 b4b2 g4g5 b2d2 d7d2 e6f4 f2e3
2k5/2p5/1p5p/p5p1/P1N5/2P3K1/1P1B3n/8 b - -,h2f1 g3g4 f1d2 c4d2 c8d7 d2e4 d7e6 g4f3 e6d5 f3e3
5r2/pp1rq1k1/2pp1p1p/P4Rn1/1PPPP1Q1/1B6/6P1/5R1K b - -,g7h7 b3c2 h7h8 e4e5 d6e5 d4e5 g5h7 g4f4 e7b4 f4h6
2k5/5R2/8/PK6/8/8/8/6b1 b - -,g1e3 a5a6 c8b8 b5c6 b8a8 c6d5 a8b8 f7f3 e3g1 f3g3
r1b1n1QR/p6R/2pkpq2/1p6/4N3/6p1/PPBr4/2K5 b - -,g1e3 a5a6 c8b8 b5c6 b8a8 c6d5 a8b8 f7f3 e3g1 f3g3
3k4/8/4K3/8/8/8/6Rb/8 b - -,h2f4 g2g8 d8c7 e6d5 f4d2 g8f8 d2e1 f8f7 c7b6 f7f3
2rqr1k1/1b1nbppp/B2p1n2/4p3/R2PP3/5N2/1P1NQPPP/2B1R1K1 b - -,b7a6 e2a6 d6d5 f3e5 d7b6 a4a5 d5e4 a5b5 f6d5 a6a2
6k1/Qp4p1/3p1r2/2p1p3/2PnRrqp/3P4/PP3PPP/4RN1K b - -,b7a6 e2a6 d6d5 f3e5 d7b6 a4a5 d5e4 a5b5 f6d5 a6a2
r1b5/p4k1B/2pnp3/1p6/8/2N3R1/PP1K4/7R b - -,c8a6 b2b4 a8d8 d2c1 d6f5 h7f5 e6f5 h1h7 f7f6 h7h6
8/2p4p/1pB2k2/1P3pP1/8/6PP/8/4K3 b - -,f6g5 e1f2 g5h5 f2e2 h5h6 e2f3 h6g6 f3f4 g6f6 h3h4
4Q1Bk/p7/8/1p2p3/8/8/PPB5/2KN2q1 b - -,g1g5 c1b1 g5g8 e8e5 g8g7 e5b8 g7g8 b8a7 g8g7 a7b8
5k2/5pp1/1p5p/p6r/8/2BB1PK1/PP5P/8 b - -,h5g5 g3f2 g5h5 f2g2 h5g5 g2h1 g5d5 d3c2 f8e7 h2h3
r1bqkb1r/pp3pp1/1np1p2p/8/4Q3/1B3N2/PPPP1PPP/R1B1K2R b KQkq -,b6d7 d2d4 f8d6 e1h1 d7f6 e4h4 e8h8 f1e1 f6h7 h4e4
r4k2/6p1/n4p2/1R6/P7/2N2P2/3KP3/8 b - -,a6c7 b5b6 c7a6 b6c6 f8e7 c3b5 e7d7 c6c4 g7g6 c4g4
r4rk1/pp3pp1/3pb2p/3Pn3/qP3N2/PQ4P1/2P2P1P/R3KB1R b KQ -,e5f3 b3f3 e6f5 f1d3 f8e8 e1f1 a4d7 d3f5 d7f5 f1g2
2kr1bnr/pppqpppp/2n5/3p4/3P1B2/2P2PP1/PP2QP1P/RN2KB1R b KQ -,c8b8 b1d2 e7e6 f1g2 f7f6 e1a1 g7g5 f4e3 f8d6 h2h4
7R/r7/2R5/pp2kp2/8/8/PP1K4/8 b - -,e5e4 c6c5 a7d7 d2e2 d7g7 h8e8 e4d4 c5b5 g7h7 e2f3
2r3k1/pp2p1Np/2n2rp1/2p5/2P1P3/7P/P3BPP1/1R1R2K1 b - -,c8a8 e4e5 c6e5 b1b7 e5c6 e2f3 g8g7 f3c6 f6c6 b7e7
8/8/5kp1/8/6P1/pK5P/5P2/8 b - -,f6e5 b3a3 e5e4 a3b4 e4e5 b4c3 e5f4 c3d4 f4f3 d4e5
4r1k1/3R1pp1/4n3/2p4P/1q2N1P1/p4P2/P2QP1K1/8 b - -,e8b8 g2f2 b4b2 g4g5 b2d2 d7d2 e6f4 f2e3 f4h5 d2d3
Q1bq3k/p2n2bp/4P1p1/1pp5/5rn1/2N2N2/PP2B1PP/R3K2R b KQ -,g4e3 e6d7 d8d7 a1d1 e3d1 c3d1 f4f8 a8e4 f8e8 e4c2
8/5p2/4p1p1/4P3/4PPkP/7r/5RK1/8 b - -,h3g3 g2h2 g3f3 f2c2 f3f4 h2g2 f4e4 h4h5 g6h5 c2f2
8/6P1/5k1K/2Bb4/8/8/8/8 b - -,
r1b1n1QR/p6R/2p1pN2/1p1k4/8/6p1/PPBr4/2K5 b - -,d5f7 g7g8q f7g8 c5d4 f6f5 d4f2 g8f7 h6g7 f5g4 f2c5
r4r1k/pp4pp/1q4b1/4Q3/2B4P/5pP1/PP3P2/2R1R1K1 b - -,f8e8 e5c3 b6c6 b2b3 h7h6 c3b4 a8d8 e1e8 d8e8 c1d1
r1q2rk1/pp3ppp/5n2/2bp4/8/P1N1P1N1/1P2BPPP/n1BQ1RK1 b - -,f8d8 c1d2 d5d4 d1a1 d4c3 d2c3 c8e6 b2b3 c5f8 e2c4
2r5/pR2p1kp/2n2rp1/2p5/2P1P3/7P/P3BPP1/3R2K1 b - -,f6f8 d1d5 c8b8 b7b8 f8b8 d5c5 b8b1 e2f1 c6d4 f2f3
1k5r/8/1P6/PK1P4/2P5/8/8/8 b - -,h8h5 b5c6 h5h8 c4c5 h8g8 a5a6 b8a8 d5d6 g8c8 c6d5
r2q1rk1/pp2bppp/3p4/2p5/4P3/1BN2PPb/PPP4P/R2QR2K b - -,e7f6 c3d5 h3e6 d5f4 e6c8 c2c3 b7b5 d1e2 a8b8 f4d5
2kr1b1r/pppqpppp/2n2n2/3p4/3P1B2/2P2PP1/PP2QPBP/RN2K2R b KQ -,h7h6 e1h1 e7e6 b2b4 g7g5 f4e3 c6e7 b1d2 e7f5 a2a4
7R/r7/8/ppR2p2/4k3/8/PP1K4/8 b - -,a5a4 c5b5 a4a3 b2b3 a7g7 h8f8 g7g2 d2c3 f5f4 b5b4
rnbqk1nr/ppp1bpp1/4p3/3p3p/2PP1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq -,a7a6 e2e4 d5e4 c3e4 g8f6 f1d3 b8c6 d3c2 b7b5 e4f6
8/2p4p/1pB5/1P3pk1/8/6PP/5K2/8 b - -,g5g6 h3h4 g6g7 f2f3 g7f6 f3f4 f6e6 f4g5 e6e5 c6d7
8/8/6p1/4k3/6P1/K6P/5P2/8 b - -,g6g5 a3b3 e5d4 b3c2 d4e5 c2d2 e5e4 d2e2 e4d4 f2f3
2rqr1k1/3nbppp/R2p1n2/4p3/3PP3/5N2/1P1NQPPP/2B1R1K1 b - -,e5d4 f3d4 e7f8 e2d1 d7e5 d2f3 d8d7 a6a1 d7b7 d1b3
2kr1b1r/pppqpp1p/2n2np1/3p4/3P1B2/2P2PP1/PP1NQPBP/R3K2R b KQ -,f6h5 f4e3 h5g7 f3f4 g7f5 b2b4 f5e3 f2e3 e7e6 e1h1
8/8/7Q/1kb2P2/2pnK1P1/8/7P/8 b - -,c4c3 h6c1 c3c2 c1b2 b5a4 e4d3 a4a5 f5f6 d4c6 d3e4
8/5p2/4p1p1/4P3/4PPkP/6r1/5R1K/8 b - -,g3f3 f2d2 f3f4 h2g2 f4e4 h4h5 g6h5 d2f2 e4f4 f2e2
2r5/pR2p1kp/5rp1/2p5/2PnP1B1/7P/P4PP1/3R2K1 b - -,c8a8 e4e5 f6f7 e5e6 f7f8 b7e7 g7g8 e7c7 f8c8 c7b7
3r2k1/p4ppp/4Bb2/1p6/1n1P4/1P3N2/PB3PPP/2nR1K2 b - -,c1a2 e6g4 a7a6 f3e5 b4d5 g4f3 a2b4 g2g3 g7g6 d1c1
1k6/5R2/P7/1K6/8/8/8/6b1 b - -,g1d4 f7f8 b8a7 f8e8 d4f2 b5c6 f2g1 e8e7 a7b8 e7e1
1r4k1/3R1pp1/4n3/2p3PP/4N3/p4P2/Pq1QPK2/8 b - -,b2e5 d2d6 e5d4 d6d4 c5d4 g5g6 f7g6 h5g6 b8d8 d7a7
r1q2rk1/pp3ppp/5n2/2bp1N2/8/P1NBP3/1P3PPP/n1BQ1RK1 b - -,f6e4 f5g7 e4c3 b2c3 g8g7 c1b2 c8d7 c3c4 d5d4 d3e4
5rk1/pp5p/8/2PpK1N1/8/4B3/PP2P1q1/R1Q1R3 b - -,f8e8 e5d4 g2g4 d4c3 b7b6 e1g1 h7h5 g5f3 g8f7 g1f1
7R/r7/8/1R3p2/p3k3/8/PP1K4/8 b - -,a4a3 h8h4 f5f4 b5b4 e4e5 b2b3 a7a8 b4f4 a8g8 f4g4
r3kb1r/ppp2pp1/4pn1p/1b1qN3/3PB3/2P2P2/PP4PP/R1BQ1RK1 b kq -,f6e4 f3e4 d5e4 f1f7 e8a8 c1f4 b5e8 f4g3 e8f7 e5f7
r1b1n3/p4rkB/2p1pq2/1p6/8/6p1/PP1QN3/2KR3R b - -,a8b8 e2g3 g7f8 g3h5 f6e5 h7g6 e8d6 h5f6 b8b6 g6f7
rnbqk1nr/pp5p/3p2p1/2pPPp2/5p2/2N3P1/PPPQ2BP/R3K1NR b KQkq -,a7a6 g3f4 d8h4 e1d1 d6e5 f4e5 h4d4 g1f3 d4d2 f3d2
2r5/1p2kp1p/p1b1pp2/8/PP1R4/1B2PP2/5KPP/8 b - -,
r1b4R/p6R/2p1pn2/1p1k2Q1/8/6p1/PPBr4/2K5 b - -,c6e8 f2e2 c8c1 d4d1 c1c3 d1d3 c3c1
1r4k1/r1pbnppp/p1np4/1p6/3P3N/2P3P1/PP3PBP/RNR3K1 b - -,a6a5 a2a3 a5a4 b1d2 g8f8 g2e4 c6a5 h4g2 e7c8 c1e1
8/5p2/4p1p1/4P3/4PPkP/7r/5R2/6K1 b - -,h3f3 f2b2 f3f4 g1g2 f4e4 h4h5 g6h5 b2f2 e4f4 f2e2
rnbqk1nr/ppp1bp2/4p3/3p2pp/2PP4/2N1BN2/PP2PPPP/R2QKB1R b KQkq -,h5h4 d1d2 g5g4 f3e5 g8f6 h2h3 b8d7 e3f4 d7e5 f4e5
r1b1n1k1/p4rPp/2p1pq2/1p6/8/2N3pR/PPBQ4/2KR4 b - -,f7g7 c3e4 f6f3 e4g3 e6e5 c2b3 g8h8 h3h7 g7h7 d1f1
8/8/8/4k1p1/6P1/1K5P/5P2/8 b - -,e5d5 b3c3 d5d6 c3d3 d6c6 f2f4 c6d5 d3e3 d5c4 e3e4
7k/5q2/5N2/4Q3/8/8/n7/1K6 b - -,
2b2rk1/1pNp1ppp/1p4n1/rB2P3/8/8/PPPK1PPP/R6R b - -,g6e5 b2b4 a5a3 d2c1 d7d6 c1b2 a3a7 a1d1 e5g4 h1e1
6Q1/8/7K/2Bb1k2/8/8/8/8 b - -,
4r3/R3p1kp/5rp1/2p5/2PnP1B1/7P/P4PP1/3R2K1 b - -,h7h6 a7c7 h6h5 c7c5 e7e5 c5c7 g7h6 g4d7 e8f8 c7c8
6k1/p2bBpb1/q2p2p1/r6p/2pNP2P/P1P2P2/1Q4P1/K2R3R b - -,g7e5 a1a2 d7a4 b2b8 g8h7 b8b4 a4d1 h1d1 a5a4 b4b2
rnbqk1nr/ppp1bp2/4p3/3pN2p/2PP2p1/2N1B3/PP2PPPP/R2QKB1R b KQkq -,g8f6 h2h3 b8c6 e3f4 g4h3 h1h3 c6e5 f4e5 d5c4 e2e4
2rqr1k1/3nbppp/R2p1n2/8/3NP3/8/1P1NQPPP/2B1R1K1 b - -,
3r4/1p2k2p/r1pnbpp1/p3p3/P3P3/1PN1BP2/1K1R2PP/3R4 b - -,d6f7 d2d8 f7d8 g2g4 d8f7 h2h4 h7h6 c3b1 b7b6 b1a3
r1b4R/p6R/2p2n2/1p1kp3/8/6p1/PPBQ4/2K5 b - -,b7b6 f3f4 e5f4 e3f4 d6b7 d2d8 b7d8 e4e5 d8f7 e5f6
1r4k1/3R1pp1/3Qn3/2p1q1PP/4N3/p4P2/P3PK2/8 b - -,e5d4 d6d4 c5d4 g5g6 f7g6 h5g6 b8d8 d7a7 e6f4 e4c5
k7/1R6/P7/1K6/8/8/8/6b1 b - -,g1c5 b7c7 c5d4 c7c8 a8a7 b5c6 d4e3 c8e8 e3g1 e8e7
1k6/3r3p/2q3p1/1N6/PQB5/1P4P1/2P4P/2K5 b - -,c6f3 b5d4 f3b7 b4f8 b7c8 f8c8 b8c8 c4e6 c8c7 e6d7
1r6/r1p1nkpp/2bp1p2/P1p5/4PN2/2B2P2/2P3PP/RR4K1 b - -,b8h8 g2g4 c6d7 g1f2 e7g6 f4h5 h7h6 b1h1 g6f8 h5f4
1knr1b1r/ppqb1pp1/4p2p/n2pP3/2pP4/P1P2NN1/1PQ2PPP/1RBBR1K1 b - -,f8e7 c2e2 d8g8 h2h3 c7d8 g3h5 b8a8 g2g3 g7g6 h5f4
r4rk1/pp3pp1/3pb2p/3Pn3/1P3N2/PP4P1/5P1P/R3KB1R b KQ -,e6c8 f1e2 f8e8 e1h1 e8e7 f4g2 g7g5 f1c1 c8h3 c1c3
r1b1n3/p4rkB/2p1pq2/1p6/8/8/PP1QN1p1/2K3RR b - -,e6e5 g1g2 g7f8 g2g8 f8e7 h1d1 c8h3 d2b4 e8d6 g8g6
2kr1b1r/1ppqpp1p/p1n2np1/3p4/3P1B2/2P2PP1/PP1NQPBP/2KR3R b - -,f6e8 h2h4 e7e6 h4h5 h8g8 f4g5 f8e7 f3f4 e8d6 d2b3
q4r1k/4n1pp/2p1B3/5P2/3P4/2PQ4/5PPP/2B2RK1 b - -,a8a5 c1f4 e7f5 e6f5 a5f5 d3f5 f8f5 f4e5 h8g8 f1b1
8/2p5/1pB5/1P3pkp/8/5KPP/8/8 b - -,h5h4 g3h4 g5h4 f3f4 h4h3 f4f5 h3g3 f5e6 g3f4 e6d7
2k5/2p5/1p5p/p5p1/P1N5/2P3b1/1P4Kn/2B5 b - -,h2g4 g2g3 g4f6 g3f3 c8d7 c1e3 f6e8 e3f2 d7e7 f2g3
8/r7/8/1R3p2/4k2R/p7/PP1K4/8 b - -,f5f4 b5b4 e4e5 b2b3 f4f3 h4h5 e5f6 b4f4 f6e6 f4f3
5rk1/pp5p/8/2P1K1N1/2Qp4/4B3/PP2P1q1/R3R3 b - -,f5f4 b5b4 e4e5 b2b3 f4f3 h4h5 e5f6 b4f4 f6e6 f4f3
4r2k/pp4p1/2qb3n/8/2PQ1P1P/PP4P1/1K1Bb3/3R3R b - -,h6f5 d4d5 c6d5 c4d5 e2d1 h1d1 f5g3 d2b4 g3f5 b4d6
r2q1rk1/pb2bpp1/7p/n1p1Q3/B7/3P4/PPP2PPP/RNB2RK1 b - -,c5c4 b1c3 c4d3 c2d3 b7c6 e5g3 e7h4 g3g4 f7f5 g4h5
1r4k1/3R1pp1/4n3/2p3PP/3QN3/p4P2/P3PK2/8 b - -,c5d4 g5g6 f7g6 h5g6 b8d8 d7a7 e6f4 e4c5 d8e8 c5d3
