r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4r3/R2Bp1k1/5rp1/2p4p/2PnP3/7P/P4PP1/3R2K1 b - -,e8g8 a2a4 g8f8 f2f3 f6d6 d1e1 d4c2 e1e2 d6d1 g1f2
8/2k2K2/4B3/8/N7/8/8/8 b - -,c7c6 f7f6 c6b5 a4c3 b5c6 f6e5 c6c7 c3b1 c7d8 b1a3
4r1k1/5pp1/5n2/p7/2pR1qP1/2N2P1P/P3PQK1/8 b - -,f4g5 d4c4 f6d7 c4e4 e8e4 c3e4 g5b5 f2e3 d7f8 e3d3
3r2k1/p5pp/4pb2/1p6/1n1P4/PPBn1N2/5PPP/3R1K2 b - -,b4c6 d1d3 e6e5 d4d5 e5e4 c3f6 g7f6 d3c3 e4f3 c3c6
r1R5/p6R/2p1kn2/1p2p3/8/6p1/PPBQ4/2K5 b - -,b4c6 d1d3 e6e5 d4d5 e5e4 c3f6 g7f6 d3c3 e4f3 c3c6
r1br2k1/ppp2pbp/5np1/2n1N3/1PP5/P1N1P2P/5PP1/R1B1KB1R b KQ -,f6e4 c3e4 g7e5 e4c5 e5a1 f1e2 b7b6 c5e4 a8b8 f2f3
rnb1k2r/pp1p1p1p/4pp2/8/2P1n3/2P2NP1/P2BPP1P/R3KB1R b KQkq -,b7b6 f3d4 c8b7 f1g2 e4d6 g2b7 d6b7 d4b5 b8a6 a1d1
1r4k1/3R1pp1/4n1P1/7P/3pN3/p4P2/P3PK2/8 b - -,f7g6 h5g6 b8d8 d7a7 e6f4 e4c5 d8e8 c5d3 f4g6 a7a3
r2q1rk1/pp2bppp/3pb3/2p5/4PP2/1BN3P1/PPP4P/R2QR2K b - -,c5c4 f4f5 c4b3 f5e6 f7e6 a2b3 e7f6 e1f1 d8d7 d1d3
8/6PK/8/2Bb1k2/8/8/8/8 b - -,
8/r7/8/8/1R2kp1R/p7/PP1K4/8 b - -,e4f5 b4f4 f5e5 b2b3 a7g7 f4g4 g7f7 g4e4 e5d5 e4f4
r3kb1r/ppp2pp1/4p2p/1b1qN3/3PP3/2P5/PP4PP/R1BQ1RK1 b kq -,d5e4 f1f4 e4e2 d1e2 b5e2 f4f7 f8d6 f7g7 d6e5 d4e5
8/2p5/1pB5/1P3pk1/7P/5K1P/8/8 b - -,d5e4 f1f4 e4e2 d1e2 b5e2 f4f7 f8d6 f7g7 d6e5 d4e5
5r1k/pp5p/8/2P1K1N1/2QB4/8/PP2P1q1/R3R3 b - -,d5e4 f1f4 e4e2 d1e2 b5e2 f4f7 f8d6 f7g7 d6e5 d4e5
2k5/2p5/1p5p/p5p1/P1N3n1/2P3K1/1P6/2B5 b - -,g4f6 c1e3 c8d7 g3f3 d7e7 e3f2 h6h5 f2g3 f6e8 g3e5
3r4/R2Bp1k1/5rp1/2p1P2p/2Pn4/7P/P4PP1/3R2K1 b - -,f6a6 a7a6 d8d7 d1b1 d4e2 g1f1 e2c3 b1a1 g6g5 a2a4
2bB2kb/1q2Pp1p/p1rpn1pQ/1p2p1P1/1P2P3/P2PR3/4N2P/5RK1 b - -,e6g7 f1f7 g8f7 e3f3 c8f5 h6h7 c6c7 e4f5 c7e7 f5g6
6k1/pp4p1/3p1r2/Q1p1p2p/2PnRrq1/3P2NP/PP3PP1/4R2K b - -,g4d7 g3h5 b7b6 a5c3 f4f2 h5f6 f2f6 h1g1 f6g6 g1h2
r1b2rk1/3p1p1p/p4p2/np1p3R/4P3/8/PqPQB1PP/3R3K b - -,f8e8 d2h6 e8e5 h6f6 d7d6 h5g5 e5g5 f6b2 c8e6 b2f6
3k4/8/2R1K3/8/8/6b1/8/8 b - -,g3f4 c6c3 f4c7 c3c4 c7g3 c4g4 g3h2 g4g8 d8c7 g8g2
8/r7/8/5k2/5R1R/p7/PP1K4/8 b - -,f5e5 b2b3 a7g7 f4g4 g7f7 g4e4 e5d6 e4f4 f7g7 h4h5
8/8/8/B2K1k2/5pp1/8/8/8 b - -,
r1b2rk1/pp1n1ppp/3Bpn2/2q5/4p3/2PB1N2/PP1N1PPP/R2QK2R b KQ -,c5d6 d2e4 f6e4 d3e4 d6b6 d1b3 b6c7 e1h1 d7f6 e4d3
1r4k1/1R6/6PK/8/8/8/8/8 b - -,b8b7 h6g5 g8g7 g5f4 b7b3 f4f5 b3b5 f5f4 g7g6 f4g3
r1b1n3/p4rkB/2p1p3/1p6/8/8/PPKQN1p1/5qRR b - -,f7f6 d2g5 g7f7 g1f1 g2f1q h1f1 f6f1 h7g6 f7f8 g5c5
8/5K2/3k4/8/N7/1B6/8/8 b - -,d6e5 f7e7 e5d4 e7d6 d4d3 b3f7 d3d2 a4c5 d2c2 f7g6
3r2k1/R5p1/4n1P1/8/3pN3/p4P2/P3PK2/8 b - -,e6f4 e4c5 d8e8 c5d3 f4g6 a7a3 g6e7 a3a5 e8c8 f2e1
5k2/7K/4p1P1/1p2B2P/8/2P2b2/8/8 b - -,e6f4 e4c5 d8e8 c5d3 f4g6 a7a3 g6e7 a3a5 e8c8 f2e1
r4rk1/pp1n1pp1/3p3p/3P4/qP3Nb1/P1Q3P1/2P2P1P/R3KB1R b KQ -,f8e8 e1d2 d7e5 c3b3 e5f3 d2c3 a8c8 c3b2 a4b3 c2b3
r3kb1r/ppp2Rp1/4p2p/1b2N3/3Pq3/2P5/PP4PP/R1BQ2K1 b kq -,e8a8 c1f4 b5e8 f4g3 e8f7 e5f7 f8d6 g3d6 c7d6 f7h8
r2q1rk1/1pp2ppp/p2bpn2/3nN1B1/P2P4/1Q4P1/1P2PP1P/RN1R2K1 b - -,a6a5 b1c3 d8c8 e5c4 d6b4 c3d5 e6d5 c4e3 c7c6 g5f6
r1bq1rk1/5pbp/p2p1np1/1pnPp3/4P3/2N1BP2/PPBQN1PP/R4RK1 b - -,f6h5 b2b4 c5d7 c2d3 a8b8 f1c1 h5f4 e2f4 e5f4 e3f4
r2q1rk1/ppp1npp1/3p1n1p/4p3/4P3/1P1P1B1P/P1P2PP1/R1BQ1RK1 b - -,a7a5 a2a4 e7c6 c1b2 f8e8 g2g3 d8d7 f3g2 d6d5 f2f4
rnbqk1nr/pp5p/3P2p1/2p1pp2/5p2/2N3P1/PPPQ2BP/R3K1NR b KQkq -,a7a6 d2d5 b8d7 d5e6 e8f8 c3d5 e5e4 d5c7 a8a7 g1h3
8/2p5/1pB5/1P3p2/5K1k/7P/8/8 b - -,a7a6 d2d5 b8d7 d5e6 e8f8 c3d5 e5e4 d5c7 a8a7 g1h3
rnb1k2r/2q1bppp/p2ppn2/1p6/3NP3/2N1B3/PPP1BPPP/R2Q1R1K b kq -,e8h8 f2f3 c8b7 a2a4 b5b4 c3a2 d6d5 c2c3 b4b3 a2b4
8/2Qb1k1p/p5p1/3p2P1/1P5P/q4N2/6K1/8 b - -,
5r1k/pp5p/4K3/2P3q1/2QB4/8/PP2P3/R3R3 b - -,a3b2 g2g3 f7e8 c7d6 d7f5 d6b8 e8e7 b8b7 e7e8
r2q1rk1/pp2bppp/3p4/2p5/4PP2/1PN3P1/1PP4P/R2QR2K b - -,d8d7 d1d5 f8d8 a1d1 d7c6 d5d3 a7a5 c3d5 d8e8 h1g2
8/r7/8/4k3/5R1R/pP6/P2K4/8 b - -,a7g7 f4g4 g7f7 g4e4 e5d6 e4f4 f7c7 h4h5 c7c8 f4d4
r2r4/pp2kpQ1/4pN1n/1q6/3P4/P4P2/1P3P1P/R3R1K1 b - -,d8d5 f6d5 b5d5 g7h6 a8g8 g1f1 d5f3 h6e3 f3g2 f1e2
5Rnk/2Q4p/8/p2p2p1/4q2P/P5P1/1P1r1P1K/8 b - -,d2d1 c7c3 d5d4 f8g8 h8g8 c3b3 g8g7 b3d1 g5h4 g3h4
8/4B2p/p6P/6P1/P2b2k1/4p3/4K3/8 b - -,d4e5 e7f6 g4h5 f6e5 h5g5 e5g7 g5f4 g7d4 f4e4 d4e3
r1bq1rk1/pp3pbp/2nQ1pp1/1N6/4P3/2N5/PPP2PPP/R3KB1R b KQ -,c8e6 d6d8 a8d8 b5c7 c6b4 f1d3 b4d3 c2d3 d8d3 c7e6
2b2rk1/1pNp1ppp/1p6/rB2n3/P7/8/1PPK1PPP/R6R b - -,d7d5 b2b4 a5a7 h1e1 f7f6 c7d5 f8d8 c2c4 c8e6 d2c3
5k2/6p1/1p5p/p4p1r/5P2/2BB2K1/PP5P/8 b - -,g7g5 c3d2 f8g7 f4g5 h6g5 d3f5 g7h6 f5g4 h5h4 d2e3
k7/1R6/P1K5/8/8/8/5b2/8 b - -,f2a7 b7g7 a7f2 g7g2 f2d4 g2g8 a8a7 g8f8 d4g1 c6b5
r6k/p2b4/1p5R/1P1Pp1q1/4Pp1N/2Q5/P3Br2/2R4K b - -,h8g7 h6g6 g5g6 h4g6 a8e8 c1g1 f4f3 g6e5 g7h7 e5d7
r4rk1/pp1n1pp1/3p3p/3P4/qP3Nb1/PQ4P1/2P2P1P/R3KB1R b KQ -,d7c5 b3a4 c5a4 e1d2 a4b6 f1d3 f8c8 h1c1 g7g5 f4g2
3r4/R2Bp1k1/1r4p1/2p1P2p/P1Pn4/7P/5PP1/3R2K1 b - -,d4e2 g1h2 b6b2 d1f1 e2d4 a7c7 b2a2 d7e6 d8e8 e6d5
r2q1rk1/ppb2ppp/2n2n2/3p1b2/NP6/P3PN2/1B2BPPP/R2Q1RK1 b - -,f6e4 a1c1 f8e8 d1b3 f5g4 a4c5 g4f3 e2f3 e4d2 b3d5
3r2k1/R5p1/6P1/2N5/3p1n2/p4P2/P3PK2/8 b - -,d8e8 c5d3 f4e2 a7a3 e2c3 d3f4 g8f8 a3a7 e8e5 a7f7
r5k1/2r1bppp/4p3/q5P1/3QP2P/2PPBP2/3K4/3R3R b - -,e7c5 d4c5 c7c5 e3c5 a5c5 d3d4 a8a2 d2d3 c5b5 d3e3
8/pp1b1rk1/1q5p/4Q3/8/P4N2/1Pn3PP/1K1R2R1 b - -,b6f6 e5f6 g7f6 b1c2 d7f5 c2d2 f6g7 d2e3 f5d7 g1e1
2k5/2p5/1p3n1p/p5p1/P1N5/2P1B1K1/1P6/8 b - -,c8d7 g3f3 d7e7 e3g1 h6h5 g1h2 g5g4 f3f4 h5h4 c4d2
rnbqk2r/p3bppp/1n2p3/1NP1P3/2p4P/5N2/PP2BPP1/R1BQK2R b KQkq -,b6d5 b5d6 e7d6 c5d6 d8b6 d1a4 b8c6 a4c4 a7a5 e1h1
2r2rk1/1p1n1ppR/pq1bp3/3p4/5P2/PP1B4/1BnN2PP/R2Q3K b - -,b6d5 b5d6 e7d6 c5d6 d8b6 d1a4 b8c6 a4c4 a7a5 e1h1
5rk1/pp5p/4K3/2P3q1/2QB4/8/PP2P3/R5R1 b - -,b6d5 b5d6 e7d6 c5d6 d8b6 d1a4 b8c6 a4c4 a7a5 e1h1
8/6r1/8/4k3/6RR/pP6/P2K4/8 b - -,g7d7 d2c3 d7b7 h4h5 e5f6 g4c4 b7b8 h5a5 b8b6 a5a3
r1b1n1k1/p4rPp/2p1pq2/1p6/8/2N3p1/PPBQ4/2K3RR b - -,f6f4 c2h7 g8g7 g1g3 g7f8 g3g8 f8e7 h7g6 f4d2 c1d2
r1b2rk1/p4ppq/1p1p4/2p2n1p/P1PPpPP1/1NP1P3/3BB1PK/R3Q1R1 b - -,f6f4 c2h7 g8g7 g1g3 g7f8 g3g8 f8e7 h7g6 f4d2 c1d2
5k1K/8/4p1P1/1p2B2P/4b3/2P5/8/8 b - -,f6f4 c2h7 g8g7 g1g3 g7f8 g3g8 f8e7 h7g6 f4d2 c1d2
7k/5q2/5N2/8/8/8/n6Q/Kn6 b - -,h8g7 h2g3 g7f6 g3f3 f6g6 f3f7 g6f7 a1b1 f7g6 b1a2
r3k2r/ppp2Rp1/3bp2p/1b2N2Q/3Pq3/2P5/PP4PP/R1B3K1 b kq -,g7g6 h5g6 e4g6 e5g6 e8f7 g6h8 a8h8 b2b3 f7e8 c1d2
r1b1n3/p5kB/2p1p3/1p6/8/8/PPKQNrp1/5R1R b - -,g2h1n d2g5 g7f8 f1h1 e8f6 g5c5 f8f7 c5f2 f7e7 h1f1
2kr1b1r/1pp1pp1p/p1n2np1/3p1q2/3P1B2/2P2PP1/PP1N1PBP/2KR1Q1R b - -,g6g5 g2h3 g5g4 f3g4 f5g6 g4g5 f6d7 d2f3 e7e6 f1d3
4r1k1/5pp1/5n2/p7/2p2qP1/2N2P1P/P3PQK1/3R4 b - -,f4e5 f2d4 e5c7 d1d2 a5a4 d2b2 e8c8 b2b4 f6h7 b4a4
2r5/p6R/2p1kn2/1p2p3/8/1B4p1/PP1Q4/2K5 b - -,f4e5 f2d4 e5c7 d1d2 a5a4 d2b2 e8c8 b2b4 f6h7 b4a4
8/2p5/1pB5/1P3K2/8/7k/8/8 b - -,f4e5 f2d4 e5c7 d1d2 a5a4 d2b2 e8c8 b2b4 f6h7 b4a4
rnb2rk1/p5pp/1ppqpn2/3p1p2/2PP4/1PNBPN2/P4PPP/R2Q1RK1 b - -,f6e4 a1c1 c8b7 c3e2 b8d7 e2f4 g7g5 d3e4 g5f4 e4d3
3k4/8/2R5/3K4/5b2/8/8/8 b - -,d8e7 c6e6 e7f7 e6e2 f7f6 e2f2 f6g5 f2f3 g5f5 f3f1
r1b1n1R1/p6R/2p1pk2/1p6/8/8/PPBK4/8 b - -,a7a5 g8e8 a5a4 c2b1 c6c5 h7h8 a4a3 e8c8 a8c8 h8c8
r3kb1r/pp1npppp/2p2n2/2Pp3b/3P2PN/1P5P/1P1NPP2/R1B1KB1R b KQkq -,h5g4 h3g4 f6g4 e2e4 d5e4 d2e4 g7g6 h4f3 f8g7 f1c4
r2qr1k1/pp2bppp/3p4/2pN4/4PP2/1P4P1/1PP4P/R2QR2K b - -,d8d7 g3g4 e7d8 d1f3 a7a5 g4g5 a8c8 c2c3 c5c4 b3b4
r1b1n1k1/p5rR/2pNp1q1/1p6/8/6p1/PPBQ4/2KR4 b - -,d8d7 g3g4 e7d8 d1f3 a7a5 g4g5 a8c8 c2c3 c5c4 b3b4
8/3r4/8/4k3/6RR/pPK5/P7/8 b - -,d7c7 c3b4 c7a7 h4h5 e5f6 h5a5 a7b7 b4a3 b7e7 g4c4
2rq1rk1/pp2ppbp/2n2np1/3p4/3P1Bb1/2PB1N1P/PP1N1PP1/R2QR1K1 b - -,g4f3 d2f3 e7e6 g2g3 c6a5 h3h4 a5c4 d1e2 f8e8 g1g2
3r4/R2Bp1k1/1r4p1/2p1P2p/2Pn4/7P/P4PP1/R5K1 b - -,g6g5 a2a4 d8f8 d7b5 d4e2 g1h1 b6e6 a4a5 g5g4 b5d7
r5N1/pp2kpQ1/4p2n/1q6/3P4/P4P2/1P3P1P/R3R1K1 b - -,e7d6 g8h6 a8c8 h6f7 d6c7 a1c1 c7b6 c1c8 b5d5 g1g2
8/2pk4/1p3n1p/p5p1/P1N5/2P1BK2/1P6/8 b - -,d7e6 e3f2 h6h5 f2g3 f6d5 c4e3 c7c6 g3f2 d5f4 f3e4
5r1k/1pp3pp/p1nb4/8/4r2Q/4B2P/PPP2PP1/RN2R1K1 b - -,f8e8 h4h5 e4e5 h5d1 c6e7 b1d2 e7f5 d2c4 e5e7 c4d6
r4rk1/pp1n1pp1/3p3p/3P4/1P3Nb1/PP4P1/5P1P/R3KB1R b KQ -,a8e8 e1d2 d7f6 f1g2 g7g5 f2f3 g5f4 f3g4 f4g3 h2g3
4r1k1/6p1/6P1/8/3p4/R2N1P2/P3nK2/8 b - -,e2c3 d3f4 c3d1 f2g3 g8f8 a3a7 d1e3 a7f7 f8g8 f7d7
1r4k1/1rpbnppp/p1Bp4/1p6/3P3N/2P3P1/PP3P1P/RNR3K1 b - -,g7g5 c6b7 b8b7 h4g2 b5b4 b1d2 b4c3 b2c3 g8g7 g2e3
8/8/8/1kb2PP1/3nK3/8/2p4P/2Q5 b - -,b5a4 c1b2 a4a5 f5f6 d4b5 b2c2 c5d4 e4d5 d4c3 c2a2
r1b2rk1/ppppnpp1/1bn2q1p/1B2p3/4P3/2PPBN1P/PP1NQPP1/R3K2R b KQ -,c6a5 b2b4 a5c6 b5c4 e7g6 a2a4 a7a5 b4b5 c6e7 c4a2
r2q1rk1/pp2npp1/3p1n1p/2p1p3/4P3/1P1P1B1P/PBP2PP1/R2Q1RK1 b - -,f8e8 g2g3 e7c6 f3g2 a7a5 a2a4 d6d5 e4d5 f6d5 d1g4
r1bqk2r/pppp1pp1/2n5/2b1P2p/2P1P1n1/5N2/PP2BPPP/RNBQ1RK1 b kq -,e8h8 c1g5 d8e8 b1c3 c6e5 f3d4 f7f6 g5c1 f6f5 e4f5
2r5/p6R/2p1k2Q/1p1np3/8/1B4p1/PP6/2K5 b - -,e8h8 c1g5 d8e8 b1c3 c6e5 f3d4 f7f6 g5c1 f6f5 e4f5
r1b1n1k1/p4rPR/2p1p3/1p6/5Q2/2N3p1/PPB5/2KR4 b - -,f7f4 d1d8 c8b7 d8d7 f4f1 c3d1 f1f7 h7h8 g8g7 h8h7
r1r5/ppk1R2p/3q1pp1/3p2N1/5Q2/8/PP3PPP/6K1 b - -,c7c6 e7e6 d6e6 g5e6 c6d7 e6d4 a7a6 h2h4 c8f8 f4f3
r1b2R2/p4kn1/2p1pq2/1p6/8/2NQ4/PPB3p1/2KR4 b - -,f7f8 c3e4 f6h6 c1b1 e6e5 d3a3 f8f7 a3g3 g7f5 g3g2
2n5/p4k2/1p2p2p/3pPp2/3P1P1K/1P1N3P/P7/8 b - -,c8e7 d3b4 b6b5 h4g3 a7a5 b4c2 b5b4 a2a4 b4a3 c2a3
3R4/1p2kp1p/p1b1pp2/8/PP6/1B2PP2/5KPP/8 b - -,e7d8 f2g3 d8e7 g3g4 e7f8 a4a5 f8g8 g4f4 g8g7 e3e4
rnb2rk1/p5pp/1ppqp3/3p1p2/2PPn3/1PNBPN2/P1Q2PPP/R4RK1 b - -,c8a6 f1c1 b8d7 c4d5 a6d3 c2d3 e6d5 c3e2 g7g5 c1c2
2k5/3r3p/2q3p1/1N6/PQB5/1P4P1/1KP4P/8 b - -,g6g5 b4c3 d7e7 c3h8 e7e8 h8d4 e8e7 a4a5 c6g6 a5a6
rn1qkb1r/ppp2ppp/3p1nb1/6B1/3P2P1/2N2N1P/PPP2P2/R2QKB1R b KQkq -,b8d7 f3h4 f8e7 d1e2 d6d5 e1a1 e8h8 f2f4 g6e4 h1g1
8/2r5/8/4k3/1K4RR/pP6/P7/8 b - -,c7c1 b4a3 e5f5 g4c4 c1d1 c4c5 f5g6 h4a4 d1d8 a4a7
r1b1n3/p5kB/2p1p3/1p6/8/8/PPKQNr2/5R2 b - -,f2f1 e2f4 e6e5 d2g2 c8g4 f4d3 g7h7 g2f1 e8g7 d3e5
r2q1rk1/ppb2ppp/2n5/3p1b2/NP2n3/P3PN2/1B2BPPP/2RQ1RK1 b - -,f8e8 d1b3 f5g4 a4c5 g4f3 e2f3 e4d2 b3d5 d8d5 f3d5
8/2p5/1p2kn1p/p5p1/P1N5/2P2K2/1P3B2/8 b - -,h6h5 f2g3 e6d5 c4e3 d5c6 b2b3 h5h4 g3h2 f6e8 e3c2
rnb2rk1/2q1bppp/p2ppn2/1p6/3NP3/2N1B3/PPPQBPPP/R4R1K b - -,b5b4 c3a4 c7a5 b2b3 f6e4 d2e1 a5c7 e1b4 e6e5 d4f3
4rrk1/pp1n1pp1/3p3p/3P4/qP3Nb1/PQ4P1/2PK1P1P/R4B1R b - -,e8e1 b3a4 e1a1 f1b5 a1h1 b5d7 g4d7 a4d7 h1h2 f4d3
4r1k1/6p1/6P1/8/3p1N2/R1n2P2/P4K2/8 b - -,g8f8 a3a7 e8e5 a7f7 f8g8 f2f1 e5e3 f4h5 e3e6 f7g7
r1b3k1/p2r2nR/2p1pq2/1p6/8/2N3p1/PPB1Q3/2K4R b - -,c8b7 c3e4 f6f4 c1b1 c6c5 h7h8 g8f7 h1f1 a8h8 f1f4
r1bqkb1r/pp3ppp/1nnp4/8/8/1BPQ4/PP3PPP/RNB1K1NR b KQkq -,b6d7 d3d5 d8f6 g1e2 d7c5 c1e3 c8e6 d5d1 c5b3 a2b3
r4rk1/5pb1/B1p1q1p1/p2pn1B1/Pp3QPP/4P3/1PP2N2/2KR3R b - -,
r2qrbk1/pp3ppp/3p4/2pN4/2P1PP2/1P4P1/1P5P/R2QR2K b - -,g7g6 h1g2 f8g7 e1e2 g8h8 d1d2 d8d7 h2h4 h7h5 f4f5
r2qr1k1/pp3pbp/2Pp2p1/1Nn5/3pP3/5Q1P/PPP2PP1/3RRBK1 b - -,b7c6 b5d4 g7d4 d1d4 d6d5 e4e5 c5d7 f3f4 d8b8 b2b3
r1r5/ppkq3p/5pp1/3p2N1/5Q2/8/PP3PPP/4R1K1 b - -,c7b6 f4f6 c8c6 f6d4 b6c7 d4e5 c7c8 e5h8 d7d8 h8h7
rnb2rk1/pp2ppbp/3p1np1/BN6/1P2q3/N7/P3BPPP/R2QK2R b KQ -,e4g2 e2f3 g2h3 a1b1 c8g4 f3g4 f6g4 d1d5 b8c6 b1b3
r1bq1rk1/pp2ppbp/5np1/2BPp3/2P1P3/2N4P/PP3PP1/R2QKB1R b KQ -,g7h6 d1d3 f6h5 c5e3 h6g7 d3c2 e7e6 e1a1 e6d5 c3d5
2r2rk1/1p1n1ppR/pq1bp3/3p4/5P2/PP1B4/3N2PP/B2Q3K b - -,g7h6 d1d3 f6h5 c5e3 h6g7 d3c2 e7e6 e1a1 e6d5 c3d5
1r4k1/4p2p/p1bp2p1/5P2/P1Pr1PP1/K2BR2P/P2R4/8 b - -,d4f4 f5g6 h7g6 e3e7 f4f3 e7e6 b8d8 a3b4 g8f7 e6e1
2r5/p6R/2p5/1p1npk2/8/1B4pQ/PP6/2K5 b - -,d4f4 f5g6 h7g6 e3e7 f4f3 e7e6 b8d8 a3b4 g8f7 e6e1
1nrqr1k1/1b2bppp/p2ppn2/8/R2PP3/1N1B1N2/1P2QPPP/2B1R1K1 b - -,
8/8/8/4k2R/1K4R1/pP6/P7/2r5 b - -,e5f6 b4a3 c1d1 g4a4 f6g6 h5c5 d1d6 a4a7 g6f6 a3a4
8/2p5/1pB5/1P2K3/8/6k1/8/8 b - -,e5f6 b4a3 c1d1 g4a4 f6g6 h5c5 d1d6 a4a7 g6f6 a3a4
8/8/6p1/3pB3/4b2P/p4k2/3K4/8 b - -,e4f5 e5d6 a3a2 d6e5 f3e4 e5c3 f5d7 c3b2 d7g4 b2a1
r3k2r/pppq1ppp/1nn1p3/4P3/2PPN3/3Q1N2/PP4PP/R4RK1 b kq -,e8a8 a1d1 d7e7 b2b3 h8e8 d3c3 f7f5 e5f6 g7f6 d1e1
r1br2k1/ppp2pbp/n4np1/4N3/2P5/2N1P2P/PP2BPP1/R1B1K2R b KQ -,a6c5 e1h1 f6e4 c3e4 c5e4 f2f4 f7f6 e5f3 e4g3 f1e1
3r1k2/7R/2r3p1/2p1P2p/2P5/7P/P4PP1/R5K1 b - -,g6g5 a1b1 c6g6 g1h2 f8g8 h7h5 d8e8 b1b7 e8e5 h5h7
4r2k/pp4p1/2qb4/3Q1n2/2P2P1P/PP4P1/1K1Bb3/3R3R b - -,c6d5 c4d5 e2d1 h1d1 f5g3 d2b4 g3f5 b4d6 f5d6 b2c3
8/2p5/1p2kn2/p5pp/P1N5/2P2KB1/1P6/8 b - -,f6e8 g3h2 e6d5 b2b3 d5e6 c4e3 e8d6 e3c2 e6d7 c3c4
r1bRn1k1/p5PR/2p1p3/1p6/5r2/2N3p1/PPB5/2K5 b - -,f4f1 c3d1 c8b7 d8d7 f1f7 h7h8 g8g7 h8h7 g7f6 d7f7
1r4k1/1rp1nppp/p1bp4/1p6/3P3N/1PP3P1/P4P1P/RNR3K1 b - -,a6a5 b1d2 a5a4 h4g2 f7f6 f2f3 c6e8 h2h4 e8f7 g1f2
4rrk1/pp1n1pp1/3p3p/3P4/1P3Nb1/PP4P1/3K1P1P/R4B1R b - -,g4f3 f1g2 f3g2 f4g2 d7f6 f2f3 e8e5 g2e3 f8e8 h1e1
2Q5/p6R/2p5/1p1np3/4k3/1B4p1/PP6/2K5 b - -,g4f3 f1g2 f3g2 f4g2 d7f6 f2f3 e8e5 g2e3 f8e8 h1e1
4rk2/R5p1/6P1/8/3p1N2/2n2P2/P4K2/8 b - -,e8e5 a7f7 f8g8 f2f1 e5e3 f4h5 e3e6 f7g7 g8h8 a2a4
r1b1n3/p5kB/2p1p3/1p4Q1/8/8/PPK1N3/5r2 b - -,g7f7 h7g6 f7f8 g5c5 f8g7 g6e8 c8a6 e2g3 a8e8 g3f1
8/7p/p4B1P/4b1P1/P5k1/4p3/4K3/8 b - -,e5f4 g5g6 h7g6 h6h7 g4f5 h7h8q f5e6 f6c3 g6g5 h8c8
8/8/5k2/7R/6R1/KP6/P7/2r5 b - -,c1c8 g4c4 c8a8 c4a4 a8c8 a4a6 f6g7 h5h4 c8d8 h4c4
4rk2/7R/2r3p1/2p1P2p/2P2P2/7P/P5P1/R5K1 b - -,c6a6 a1b1 a6e6 b1b7 e6e7 b7e7 e8e7 h7e7 f8e7 a2a4
8/2p5/1pB1K3/1P6/6k1/8/8/8 b - -,c6a6 a1b1 a6e6 b1b7 e6e7 b7e7 e8e7 h7e7 f8e7 a2a4
6k1/p2bBp2/3p2p1/7p/2p1P2P/qrP2P2/1Q1R2P1/1KR5 b - -,f7f5 c1c2 b3b2 c2b2 a3c3 e7d6 d7b5 d6b4 c3e3 d2d8
r2qnrk1/1bp3bp/np1p4/p2P1p2/1PP1p3/PQN5/1B2BPPP/R3NRK1 b - -,d8e7 e1c2 g7e5 f2f4 e4f3 e2f3 e7f6 a1e1 e8g7 e1e5
r3kb1r/pp1nppp1/2p2np1/2Pp4/3P2P1/1P2P2P/1P1N1P2/R1B1KB1R b KQkq -,g6g5 b3b4 f6g4 b4b5 g4f6 b5c6 b7c6 h1g1 e7e6 g1g5
1B1r2k1/pB2bpp1/1p2pn1p/2p5/8/2P1PP2/PP4PP/R4RK1 b - -,d8b8 b7a6 b6b5 c3c4 b5b4 f1d1 b8b6 a6b5 a7a6 b5a4
2Q5/p5R1/2p5/1p1np3/4k3/1B6/PP4p1/2K5 b - -,d8b8 b7a6 b6b5 c3c4 b5b4 f1d1 b8b6 a6b5 a7a6 b5a4
