r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bRn1k1/p5PR/2p1p3/1p6/8/6p1/PPB5/2KN1r2 b - -,c8b7 d8d7 f1f7 h7h8 g8g7 h8h7 g7f6 d7f7 f6e5 f7b7
r1bqk1nr/1p1pbppp/p1n1p3/2p1P3/2BP4/2P2N2/PP3PPP/RNBQK2R b KQkq -,d7d6 d1e2 b7b5 c4b3 c8b7 e1h1 d8c7 c1f4 c5d4 c3d4
r2q1rk1/1pb2ppp/p1n5/2Np1b2/1P2n3/P3PN2/1B2BPPP/2RQ1RK1 b - -,e4c5 c1c5 f5e6 e2d3 g7g6 d3e2 d8e7 f3d4 c6d4 d1d4
4b1k1/p1p3p1/7p/2P2p2/1P6/P2r1PNP/6P1/R6K b - -,e8g6 h3h4 g8f7 h4h5 g6h7 g3e2 f7f6 a3a4 h7g8 b4b5
r1bqkbnr/1pp2p2/p1npp2p/3P2p1/2N1P3/3B1N2/PPP2PPP/R1BQK2R b KQkq -,c6e7 c4e3 f8g7 c2c4 e7g6 d3c2 g8e7 h2h3 c7c5 a2a4
4r1k1/R7/2r3p1/2p1P2p/2P2P2/7P/P5P1/R5K1 b - -,c6e6 a2a4 g6g5 a4a5 g5f4 a5a6 e6b6 a7b7 b6b4 b7d7
2r5/8/5k2/7R/2R5/KP6/P7/8 b - -,c8a8 c4a4 a8c8 a4a6 f6g7 h5h4 c8d8 h4c4 d8d7 c4c6
1br1r1k1/1p3ppp/p1n4q/3p4/1P1Nn1b1/P3PNP1/RB3P1P/Q2BR1K1 b - -,h6h3 b4b5 a6b5 a1b1 b8c7 b2a1 c6d4 f3d4 e4f2 a2f2
3k4/1p3p1p/p1b1pp2/8/PP6/1B2PP2/4K1PP/8 b - -,d8d7 a4a5 f6f5 e2d3 d7e7 d3c3 e7d7 c3d4 d7d6 b3c2
1r4k1/1rp1nppp/2bp4/pp6/2PP3N/1P4P1/P4P1P/RNR3K1 b - -,b5c4 c1c4 a5a4 b1d2 c6b5 c4c1 b8a8 h4g2 e7f5 d2f3
rnb4r/p2k1ppp/1n2p3/1Nb1P1B1/2p4P/5N2/PP2BPP1/2KR3R b - -,c5d4 f3d4 b6d5 e2f3 c8b7 h4h5 h7h6 g5h4 b8c6 d4c6
3r1r1k/pp4pp/1q4b1/4Q2P/2B5/5pP1/PP3P2/2R1R1K1 b - -,g6f7 c4f7 f8f7 c1d1 h7h6 b2b4 f7f8 e5e7 f8g8 a2a3
r1b1n3/p6k/2p1p3/1p6/7Q/8/PPK1N3/5r2 b - -,h7g8 e2g3 f1f7 h4g5 f7g7 g5e5 c8d7 g3h5 g7g2 c2b1
7k/8/8/7P/6K1/3b4/1R6/8 b - -,h8h7 b2b7 h7h6 b7b6 h6g7 g4g5 d3c2 b6b7 g7g8 b7d7
r1b2R2/p6R/2pnpk2/1p6/8/8/PPBK4/8 b - -,d6f7 h7f7 f6e5 f7c7 a7a5 f8c8 a8c8 c7c8 e5d6 d2e3
r1bqkb1r/pp3ppp/1n1p4/4n3/8/1BP5/PP2QPPP/RNB1K1NR b KQkq -,g7g6 f2f4 f8h6 e1d1 e8h8 f4e5 d6e5 c1d2 b6d5 b3d5
4r1k1/R7/2r5/2p1P1pp/2P2P2/6PP/P7/R5K1 b - -,e8d8 a1b1 g5f4 g3f4 d8f8 b1f1 c6e6 f1f2 g8h8 a7c7
r1b4R/p2r1kn1/2p1pq2/1p6/8/2N1Q1p1/PPB5/2K4R b - -,e6e5 c2b3 d7d5 e3g3 f6f4 g3f4 e5f4 c3d5 c6d5 b3d5
rn2kb1r/pppbqppp/5n2/3P4/2B5/8/PP1PNPPP/RNBQK2R b KQkq -,c7c6 b1c3 e7b4 c4b3 f8d6 d2d4 f6d5 c1d2 b4b6 e1h1
r1b1k2r/1p2bppp/1q2p1n1/3pP3/pn1P3P/3B1NN1/PP3PP1/1RBQR1K1 b kq -,g6h4 g3h5 h4f3 d1f3 e7f8 f3g3 b4d3 g3d3 c8d7 d3g3
r2q1rk1/1pb2ppp/p1n5/2Rp1b2/1P6/P3PN2/1B2BPPP/3Q1RK1 b - -,f5e6 e2d3 g7g6 d3b1 d8e7 c5c2 a8d8 c2d2 e6g4 d2d5
8/p5R1/2Q5/1p2p3/4k3/1B2n3/PP4p1/2K5 b - -,f5e6 e2d3 g7g6 d3b1 d8e7 c5c2 a8d8 c2d2 e6g4 d2d5
4r1k1/3R2p1/6P1/8/3p1N2/2n2P2/P7/5K2 b - -,g8f8 f4h5 e8e6 d7f7 f8g8 f7g7 g8h8 a2a4 c3d1 g7f7
2kr3r/1pp1ppbp/p1n2np1/3p1q2/3P1B2/2P2PPB/PP1N1P1P/2KR1Q1R b - -,e7e6 h3f5 e6f5 f4g5 d8e8 c1b1 f6d7 d1c1 d7b6 b1a1
r1kbr1bq/pppp2pp/2n1n3/3Np3/4Pp2/2P2PP1/PP1P3P/R1KBRNBQ b KQkq -,g7g5 a2a4 b7b6 d2d3 a7a5 d1b3 d8e7 f1d2 c8b7 d5e7
r1b2nk1/5p2/q6p/1p4p1/P2Pp3/1P2P1B1/1N1Q1PPP/R5K1 b - -,h6h5 d2b4 h5h4 g3d6 f8g6 a1c1 b5a4 b2a4 a6e2 c1e1
8/pp6/4K2p/6p1/2k5/8/PP4PP/8 b - -,
r4rk1/1pp2ppn/3p3p/4p2b/2B1Pq2/PPNP1P1P/2P2P2/R2Q1RK1 b - -,h5f3 d1f3 f4f3 a1e1 f3h3 e1e3 h3d7 e3g3 g8h8 a3a4
8/2pK4/1pB5/1P6/5k2/8/8/8 b - -,h5f3 d1f3 f4f3 a1e1 f3h3 e1e3 h3d7 e3g3 g8h8 a3a4
8/7p/p6P/4BkP1/P7/4p3/4K3/8 b - -,f5g5 e5g7 g5f4 g7d4 f4e4 d4e3 e4e5 e2d3 e5d5 e3d4
8/p7/2Q5/1p2p3/5k2/1B2n3/PP4R1/2K5 b - -,f5g5 e5g7 g5f4 g7d4 f4e4 d4e3 e4e5 e2d3 e5d5 e3d4
rnbqk2r/pp2bpp1/2pp1n1p/8/3P4/2NB1N1P/PPP2PP1/R1BQ1RK1 b kq -,e8h8 c3e2 f8e8 c2c3 d6d5 c1f4 c6c5 e2g3 b8c6 d4c5
r3kb1r/pp1nppp1/2p2np1/2Pp4/3P2P1/1P3P1P/1P1NP3/R1B1KB1R b KQkq -,h8h4 b3b4 a7a6 d2b3 e7e5 e1f2 e8a8 d4e5 d7e5 e2e3
r1b1r1k1/3p1p1p/p4p1Q/np1p3R/4P3/8/PqP1B1PP/3R3K b - -,e8e5 h6f6 d7d6 h5g5 e5g5 f6b2 c8g4 b2c1 g5g7 e2g4
4r1k1/5ppn/8/p7/2p2qPP/2N2P2/P3PQK1/3R4 b - -,h7f8 f2d4 f4c7 h4h5 f8e6 d4d6 e6f4 g2f1 c7d6 d1d6
8/8/8/1kb2P2/3nK1P1/8/1Qp4P/8 b - -,b5c4 f5f6 c5b4 f6f7 b4c5 h2h4 c5f8 h4h5 c4c5 b2a3
r1bqkbnr/pp2pp1p/8/2ppn1P1/8/3P1N2/PPP3PP/RNBQKB1R b KQkq -,f8g7 f3e5 g7e5 d1f3 h7h6 b1c3 h6g5 c1g5 g8f6 f1e2
1r4k1/1rp1nppp/2bp4/p7/2PP3N/6P1/P4P1P/RNR3K1 b - -,g7g5 h4g2 e7f5 d4d5 c6d7 b1c3 f5d4 h2h4 b7b2 h4g5
8/8/N2k4/5K2/2B5/8/8/8 b - -,d6c6 f5e5 c6b6 e5d5 b6a5 d5c5 a5a4 a6b4 a4a3 b4d3
5k2/8/1p5p/p4pPr/8/2BB2K1/PP5P/8 b - -,h5g5 g3f3 f8f7 c3d2 g5g1 d2h6 b6b5 h6e3 g1h1 f3g3
r1b2rk1/p3qpbp/2p3p1/5n2/5P2/P1N1B3/1PPQ2PP/2KR1B1R b - -,f5e3 d1e1 e3f1 e1e7 f1d2 c1d2 g7f6 e7e3 c8f5 d2c1
6k1/pp4p1/3p2q1/Q1p1p2p/2PnNr2/3P3P/PP3PP1/4R2K b - -,a7a6 a5c7 d4c2 e1e2 c2d4 e2e3 b7b5 c7c8 f4f8 c8a6
4r1k1/R7/6r1/2p1PPpp/2P5/6PP/P7/R5K1 b - -,e8e5 f5g6 e5e8 a1d1 h5h4 d1d7 e8e1 g1g2 e1e8 d7h7
8/p7/8/1p2p3/5k2/1B6/PP4Q1/2K5 b - -,e8e5 f5g6 e5e8 a1d1 h5h4 d1d7 e8e1 g1g2 e1e8 d7h7
r1b1n3/p7/2p1p1k1/1p6/6Q1/8/PPK1N3/5r2 b - -,g6f7 g4h5 f7e7 a2a4 f1f5 h5h7 f5f7 h7h4 e7d7 e2f4
2r2k2/6p1/pp2pqnN/3b2BQ/3P4/6P1/PP3PP1/4R1K1 b - -,g6f4 g3f4 g7g6 h5d1 f6h8 d1a4 c8c7 a4b4 f8g7 b4d6
r1bqkbnr/pp2pp1p/2np2p1/2p5/2B1P3/3PBQ2/PPP2PPP/RN2K1NR b KQkq -,g8f6 b1c3 f8g7 g1e2 e8h8 e1h1 f6h5 e3d2 g8h8 a1e1
r5k1/ppp3pp/2n1q3/3P4/N1P5/P2Q4/1P4PP/3R2K1 b - -,e6e7 d5c6 b7c6 c4c5 h7h6 h2h3 e7e5 d1f1 a8e8 d3c4
8/pp6/5K1p/6p1/8/3k4/PP4PP/8 b - -,
4r1k1/5pp1/8/p7/4R1P1/2N2PKP/P3P3/2q2Q2 b - -,c1b2 e4e8 g8h7 f1b1 b2b1 c3b1 g7g6 e8a8 a5a4 a8a4
r1b1n1k1/p4qR1/2p1p3/1p6/4N3/6p1/PPBQ4/2KR4 b - -,f7g7 d1g1 e6e5 g1g3 c8g4 c2d1 g4d1 g3g7 e8g7 d2d1
6k1/p2bB3/3p2p1/5p1p/2p1P2P/qrP2P2/1QRR2P1/1K6 b - -,b3b2 c2b2 a3c3 b2b8 g8f7 e7g5 c3e5 d2d5 e5g3 e4e5
4rk2/3R2p1/6P1/7N/3p4/2n2P2/P7/5K2 b - -,e8e7 d7d8 e7e8 d8d4 e8e5 d4f4 f8g8 f4c4 g8f8 c4c8
2k5/3r3p/5qp1/1N6/PQB5/1P4P1/K1P4P/8 b - -,h7h5 b4a5 d7b7 a5a8 b7b8 a8e4 b8b5 c4b5 f6d6 b5c4
r7/1p1n1bp1/p1p2k1p/3p1P2/3P3P/1PP1R3/P1B3P1/4R2K b - -,h6h5 e3e7 a8d8 b3b4 b7b6 c2a4 d7b8 e7b7 g7g6 f5g6
2kr3r/1pp1ppbp/p1n3p1/3p1q2/3P1BB1/2P2PP1/PP1N1P1P/2KR1Q1R b - -,f5d7 g4d7 d8d7 d2b3 e7e5 d4e5 g7e5 f4e5 c6e5 f3f4
3r2k1/1bq2pp1/p3pn1p/1p2b3/8/2PB3Q/PP1R1NPP/5R1K b - -,b7d5 d2d1 d5a2 d1a1 a2d5 a1a6 d5b7 a6a1 f6d5 d3e4
rn1q1rk1/p2n1ppp/2p1p3/3pN2P/Np1P1P2/3Q4/PPP2PP1/2KR3R b - -,d7e5 f4e5 b8d7 c1b1 d8a5 b2b3 c6c5 h5h6 g7g6 d3f3
rn1qkbnr/p1p1pppp/b7/8/2p5/B3PN2/P2P1PPP/RN1QKB1R b KQkq -,g8f6 b1c3 e7e6 d1a4 d8d7 a3f8 h8f8 a1c1 d7a4 c3a4
3rQ2k/pp3rpp/1q6/7P/8/5pP1/PP3P2/2R1R1K1 b - -,f7f8 e8e7 h7h6 c1d1 d8c8 b2b4 b6b5 d1d7 f8g8 e7f7
4r2k/pp4p1/3b4/3P1n2/5P1P/PP4P1/1K1Bb3/3R3R b - -,e2d1 h1d1 f5g3 d2b4 g3f5 b4d6 f5d6 d1g1 h8g8 a3a4
4R1k1/5pp1/8/p7/6P1/2N2PKP/P3P3/5q2 b - -,
r1b1n3/p7/2p1p2k/1p6/8/7Q/PPK1N3/5r2 b - -,h6g7 h3g2 g7f8 g2f1 f8e7 e2f4 e7d8 f4d3 c8d7 d3c5
r2qrnk1/pp3ppp/1npbb3/3pN3/3P1B2/2NBP2P/PPQ2PP1/1R2R1K1 b - -,f7f6 e5f3 d6f4 e3f4 d8c7 f4f5 e6f7 b2b3 e8e1 f3e1
8/2r1pk2/p2p3r/Pp1P1P2/3R4/2P3K1/1P6/4R3 b - -,c7b7 d4e4 b7c7 e1e2 h6h5 g3g4 h5h1 e4e6 h1f1 e2e3
r2q1rk1/1pb2ppp/p1n1b3/2Rp4/1P6/P3PN2/1B2BPPP/Q4RK1 b - -,f7f6 f1d1 d8e7 a1b1 g8h8 f3d4 c6d4 b2d4 c7d6 c5a5
r1bqkbnr/1p2pppp/p1B5/3p4/8/2N5/PPPPNPPP/R1BQK2R b KQkq -,b7c6 d2d4 c8f5 e1h1 e7e6 c3a4 g8f6 c1f4 f8e7 h2h3
3R1k2/4r1p1/6P1/7N/3p4/2n2P2/P7/5K2 b - -,e7e8 d8d4 f8e7 d4c4 e8h8 h5g7 e7f6 c4c3 f6g7 a2a4
8/p7/8/4p3/1p3k2/1B6/PP3Q2/2K5 b - -,e7e8 d8d4 f8e7 d4c4 e8h8 h5g7 e7f6 c4c3 f6g7 a2a4
r1b1n2k/4q2N/2p3P1/1p3p1P/4p3/pP6/P1BQ4/2KR1R2 b - -,e7g7 d2d4 g7d4 d1d4 c8e6 h5h6 e8c7 h7f6 c7e8 f6e4
r3k2r/1p1bbppp/1q2p1n1/3pP2P/pn1P4/3B1NN1/PP3PP1/1RBQR1K1 b kq -,e8h8 h5g6 f7g6 a2a3 b4d3 d1d3 d7b5 d3d1 h7h6 c1e3
r3kb1r/pp1n1pp1/2p2np1/2Ppp3/3P2P1/1P2PP1P/1P1N4/R1B1KB1R b KQkq -,e8d8 b3b4 f6e8 d4e5 d7e5 e1f2 e8c7 d2b3 f8e7 c1d2
8/5R2/4p1p1/4P3/4Pk1P/6r1/7K/8 b - -,
r4rk1/1bqnbppp/p2ppn2/1p6/3NP3/2N1BP2/PPPQB1PP/R2R3K b - -,d7e5 e3f2 f8d8 f2g3 h7h5 d2e1 e5g6 h2h4 e7f8 a2a3
6k1/3R4/5rp1/7p/8/6PP/5PK1/8 b - -,f6a6 g2f3 a6a5 f3e4 a5a2 e4e3 a2a5 d7c7 a5e5 e3f3
4r3/6k1/4P3/2p2Ppp/2P5/6PP/P7/R5K1 b - -,e8a8 a2a4 h5h4 g3g4 g7f6 a4a5 a8a6 g1f2 f6g7 f2e3
r2qr1k1/p4pbp/2pp2p1/2n5/3NP3/5Q1P/PPP2PP1/3RRBK1 b - -,g7d4 d1d4 d6d5 e4e5 d8b6 b2b4 c5e6 d4h4 a7a5 b4b5
7r/1pk5/4pp2/2R3pp/1PpP4/2P5/1P3PPP/6K1 b - -,c7d6 h2h4 g5h4 c5c4 h8a8 b4b5 a8a1 g1h2 a1a2 c4b4
4N2k/5q2/8/4Q3/8/8/n7/Kn6 b - -,
r3n1k1/pb1R2PR/2p1p3/1p6/8/6p1/PPB5/2KN1r2 b - -,e8g7 h7g7 g8h8 g7h7 h8g8 d7g7 g8f8 g7b7 f8g8 b7g7
5Q2/1n6/2k5/4K3/8/8/8/8 b - -,e8g7 h7g7 g8h8 g7h7 h8g8 d7g7 g8f8 g7b7 f8g8 b7g7
rnbqk2r/pp2bppp/2p1pn2/4N3/2pP4/4P1P1/PP3PBP/RNBQK2R b KQkq -,e8h8 e5c4 c6c5 b1c3 c5d4 e3d4 b8c6 e1h1 d8d4 d1e2
8/pp3rk1/7p/4Nb2/8/P3K3/1P4PP/3R1R2 b - -,f7f6 g2g4 f5e6 f1f6 g7f6 e3f4 b7b5 e5c6 a7a5 d1d6
r1b1n3/p5k1/2p1p3/1p2q1Q1/4N3/6p1/PPB5/2KR4 b - -,e5g5 e4g5 g7f6 g5e4 f6e5 e4g3 e8f6 d1e1 e5d4 c2b3
rn1q1rk1/p2n2pp/2p1pp1P/3pN3/Np1P1P2/3Q4/PPP2PP1/2KR3R b - -,d7e5 d4e5 g7g6 a4c5 d8e8 e5f6 b8d7 c5d7 e8d7 d3d4
r1bqkb1r/p2p1ppp/2p1pn2/4P3/3N4/8/PPP2PPP/RNBQK2R b KQkq -,d8a5 b1c3 a5e5 c1e3 e5c7 d1f3 d7d5 f3g3 c7g3 h2g3
8/2K5/1pB5/1P2k3/8/8/8/8 b - -,f6g8 e1h1 g8e7 b1c3 e7g6 f2f4 d8b6 c1e3 c8a6 f1f2
4r1k1/5pp1/5n2/p7/2R3P1/2N2P1P/P3PQK1/2q5 b - -,a5a4 f2d4 a4a3 c4c5 g8h7 d4d3 h7g8 d3c4 c1e3 h3h4
r2r2k1/5ppp/p3b3/2p5/4P3/8/PPPB3P/1K1R1BR1 b - -,g7g6 f1e2 a6a5 a2a3 a5a4 b1c1 a8b8 d2c3 d8d1 g1d1
4r3/6k1/4P3/2p2P1p/2P3P1/6P1/P7/R5K1 b - -,g7h6 a1e1 h6g5 g4h5 g5f6 e6e7 e8e7 e1e7 f6e7 a2a4
r2qk2r/pppnbpp1/2b1pn1p/8/3P4/2PB1NN1/PP3PPP/R1BQR1K1 b kq -,e8h8 d3c2 f8e8 c1f4 a7a5 c3c4 e7f8 a1b1 a8c8 b2b3
r2qkb1r/pp3ppp/1n1p4/4n3/6b1/1BP2P2/PP2Q1PP/RNB1K1NR b KQkq -,g4e6 f3f4 d8h4 g2g3 h4e7 f4e5 e8a8 c1e3 b6d5 g1f3
rn1qk1nr/pp3ppp/2pb4/2PP4/3P1pb1/5N2/PP4PP/RNBQKB1R b KQkq -,g4f3 d1f3 d8h4 e1d1 d6e7 d5d6 e7g5 f1d3 b8d7 h1e1
4rk2/6p1/6P1/7N/3R4/2n2P2/P7/5K2 b - -,f8e7 d4c4 e8h8 h5g7 c3d5 c4d4 e7f6 d4d5 f6g7 a2a4
r1b1n3/p4qk1/2p1p3/1p6/8/6N1/PPBQ4/2KR4 b - -,g7f8 d1f1 f7f1 g3f1 c8a6 f1g3 a8c8 d2h6 f8e7 h6h7
3rr1k1/pp3bpp/1np2p2/8/3N2P1/1P2PB1P/P4PK1/1RR5 b - -,g7g6 a2a4 e8e5 g2g3 d8d7 b3b4 b6a4 b1a1 c6c5 b4c5
5r2/pp1rq1k1/3p1p1p/P1P1pRn1/2PPP1Q1/1B2P3/6P1/5R1K b - -,g7h7 c5d6 d7d6 c4c5 d6d8 b3d5 e5d4 e3d4 d8d7 f5f4
1nr1r1k1/4bppp/pqbppn2/8/3PP3/1N1B4/1P1NQPPP/R1B1R1K1 b - -,f6d7 b3a5 b6d4 d2b3 d4b6 c1e3 d7c5 b3c5 d6c5 a5c4
6k1/ppQ3p1/2np2q1/2p1p2p/2P1Nr2/3P3P/PP3PP1/4R2K b - -,f4f8 a2a3 c6d4 c7b7 g6f7 b7a6 f7c7 b2b4 c7b6 a6b6
8/1p6/6Kp/p5p1/8/3k4/PP4PP/8 b - -,
8/p7/8/3Bp1k1/1p6/8/PP3Q2/2K5 b - -,b7b5 g6h6 d3c2 b2b3 g5g4 h6g5 c2b1 g5g4 b1a2 h2h4
8/8/1KB1k3/1P6/8/8/8/8 b - -,b7b5 g6h6 d3c2 b2b3 g5g4 h6g5 c2b1 g5g4 b1a2 h2h4
2RrQr1k/pp4pp/1q6/7P/8/5pP1/PP3P2/4R1K1 b - -,d8c8 e8a4 h7h6 b2b4 b6d4 a4b5 d4g4 g1h2 f8f5 b5f1
r2q1rk1/ppp1npp1/3p1n1p/4p3/4P3/3P1B1P/PPPB1PP1/R2Q1RK1 b - -,c7c5 c2c3 f8e8 d1a4 d8c7 b2b4 e8c8 d2e3 a7a6 b4c5
r1b1kb1r/ppppqppp/5n2/4n1B1/4P3/2N5/PPP2PPP/R2QKBNR b KQkq -,e7e6 g1e2 f8b4 a2a3 b4a5 b2b4 a5b6 e2d4 e6g4 d1g4
r1b1n3/p5k1/2p1p3/1p4N1/8/6p1/PPB5/2KR4 b - -,g7f6 g5e4 f6e7 e4g3 e8f6 d1e1 e7d6 e1f1 d6e5 f1e1
4R3/5ppk/8/p7/5KP1/2N2P1P/P3P3/5q2 b - -,g7g6 f4e3 f1h3 e8d8 f7f5 d8d4 f5g4 d4g4 h3h5 g4d4
8/8/2k5/n1Q1K3/8/8/8/8 b - -,
8/p7/8/4p1k1/8/1B6/PP3Q2/2K5 b - -,c6c5 e5f6 c5d5 f6e7 a5b7 e7d7 b7d6 d7e7 d5e5 e7d7
4r1k1/5pp1/5n2/p2N4/2p2qP1/3R1P1P/P3PQK1/8 b - -,f6d5 d3d5 c4c3 d5c5 f4d2 e2e4 e8d8 h3h4 d2c1 g2g3
1nr1r1k1/4bppp/pq1ppn2/1B6/3PP3/1N6/1P1NQPPP/R1B1R1K1 b - -,
r4rk1/pb1n2pp/1ppq4/3p1p2/3Pn3/1P1BPN2/P1Q1NPPP/2R2RK1 b - -,d6h6 h2h4 c6c5 e2f4 d7f6 g2g3 f6g4 c2b2 h6f6 c1c2
r1bqr1k1/pp1nbpp1/2pp1n1p/8/3P1B2/2NB1N1P/PPPQ1PP1/R3R1K1 b - -,d6d5 e1e3 e7f8 a1e1 e8e3 e1e3 d7b6 b2b3 a7a5 f3e5
r1bQ2k1/p5q1/2p1pn2/1p6/4N3/6p1/PPB5/2K3R1 b - -,d6d5 e1e3 e7f8 a1e1 e8e3 e1e3 d7b6 b2b3 a7a5 f3e5
8/8/4pRp1/4P3/4P1kP/6r1/7K/8 b - -,
5r2/pp1rq1k1/5p1p/P1p1PRn1/2P1P1Q1/1B2P3/6P1/5R1K b - -,e7e6 f1f4 d7e7 b3d1 g7h8 e5f6 e7h7 e4e5 e6a6 f4f1
6k1/8/5r2/3R2pp/8/6PP/5PK1/8 b - -,f6g6 g2f3 g8h7 h3h4 g6a6 h4g5 h7g6 f3e4 a6e6 d5e5
r1b1nk2/p4q2/2p1p3/1p6/8/6N1/PPBQ4/2K2R2 b - -,f7f1 g3f1 a7a5 f1g3 f8e7 d2g5 e7d7 g3e4 a8a7 c2d1
8/p7/8/6k1/4p3/1B2Q3/PP6/2K5 b - -,f7f1 g3f1 a7a5 f1g3 f8e7 d2g5 e7d7 g3e4 a8a7 c2d1
3k4/7R/3K4/8/3P4/8/8/2r5 b - -,d8e8 h7h8 e8f7 d6d7 c1a1 h8h4 a1a7 d7c6 a7a6 c6b5
3r2k1/1bq2pp1/p3pn1p/1p4b1/6N1/2PB3Q/PP4PP/3R1R1K b - -,f6d5 d3e4 f7f5 e4d5 b7d5 g4f2 c7c4 h3h5 c4c6 h5h3
r3n1k1/pb3RPR/2p1p3/1p6/8/6p1/PPB5/2KN4 b - -,e8f6 f7f6 g3g2 f6g6 g8h7 g7g8r a8g8 g6g2 h7h8 g2h2
8/5ppk/8/p7/5KP1/2N1RP1P/P3P3/2q5 b - -,
8/1p1k1p1p/p1b1pp2/8/PP6/1B2PP2/3K2PP/8 b - -,f6f5 a4a5 c6b5 d2c3 b5f1 b3a4 d7d6 g2g3 d6d5 a4e8
r2q1rk1/1pb3pp/p1n1bp2/2Rp4/1P6/P3PN2/1B2BPPP/Q2R2K1 b - -,d8e7 c5c1 a8c8 a1b1 c7b8 f3d4 c6d4 b2d4 c8c1 d1c1
4r3/6k1/4P3/2p2P2/P1P3p1/6P1/8/R5K1 b - -,g7h6 a1e1 h6g5 e6e7 g5f5 a4a5 f5f6 a5a6 f6g7 a6a7
8/8/4R1p1/4P3/4P2k/6r1/7K/8 b - -,
2k5/3r3p/6p1/1N6/PQB5/1P4P1/1KP2q1P/8 b - -,c8d8 b4c3 f2f5 a4a5 d8e7 a5a6 f5f6 a6a7 d7d8 c3f6
r1b3k1/p4rnR/2p1pq2/1p6/8/P1N3p1/1PBQ4/2KR4 b - -,f7d7 c3e4 d7d2 e4f6 g8f7 f6h5 d2d1 c2d1 f7f8 h7g7
8/2B5/8/3K1k2/5p2/6p1/8/8 b - -,
8/8/2kQ4/n3K3/8/8/8/8 b - -,g3g2 c7b6 f5g5 d5e4 g5g4 b6f2 g2g1q f2g1 g4g3 g1h2
1rbq1rk1/pp1n1pb1/3p1np1/2pP4/4P2p/2N1BP2/PP1NB1PP/R2QK2R b KQ -,f6h5 d2c4 d7b6 c4b6 d8b6 d1d2 f7f5 g2g3 c8d7 h1g1
8/p7/8/5k2/4Q3/1B6/PP6/2K5 b - -,f5e4 c1c2 e4d4 a2a4 d4c5 c2c3 c5b6 c3b4 a7a5 b4c4
rn1q1rk1/p5pp/2p1pp1P/3pP3/Np3P2/3Q4/PPP2PP1/2KR3R b - -,g7g6 a4c5 d8e7 d3d4 b8d7 c5d7 e7d7 e5f6 a7a5 g2g4
r2qk2r/p1pbbppp/2p2n2/3p4/3N4/1P2PQ2/PBPN1PPP/R3K2R b KQkq -,a7a5 a2a4 e8h8 d4f5 d7f5 f3f5 d8d6 f5d3 f6d7 e1h1
r1b1n2k/6qN/2p3P1/1p3p1P/3Qp3/pP6/P1B5/2KR1R2 b - -,c6c5 d4g7 h8g7 d1d8 c8b7 d8d7 g7h6 f1g1 e8g7 d7b7
2r2k2/6p1/pp2p1QN/3b2B1/3q4/6P1/PP3PP1/4R1K1 b - -,c8c7 g6h7 g7h6 g5h6 c7g7 e1c1 d5c4 h6g7 d4g7 h7g7
r1b1rnk1/1p3pp1/1q5p/pN2N3/Pb1PQ2B/1Pp1P3/5PPP/R1R3K1 b - -,f8d7 h4g3 d7e5 g3e5 f7f6 e4g6 c8d7 b5c3 b6e6 e5f4
r1bqk2r/pp1p1ppp/n3pn2/6B1/1bPN4/1QN5/PP2PPPP/R3KB1R b KQkq -,h7h6 g5f6 d8f6 e2e3 b4a5 d4b5 e8h8 f1e2 b7b6 e1h1
r3n1Q1/pb3k1R/2p1p3/1p6/8/6p1/PPB5/2KN4 b - -,f7g8 d1e3 b7c8 c2g6 a8b8 h7a7 e8d6 a7a3 b5b4 a3d3
2kr3r/1pp1ppbp/p1n2np1/3p4/3P1B2/2P2PPQ/PP1N1P1P/2KR3R b - -,f6g4 d2b3 e7e5 d4e5 g7e5 f4e3 d5d4 c3d4 e5g7 d1d2
