r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3r2k1/1bq2pp1/p3p2p/1p1n2b1/4B1N1/2P4Q/PP4PP/3R1R1K b - -,f7f5 e4d5 b7d5 g4f2 c7c4 h3h5 b5b4 c3b4 c4c2 h5g6
r2qk2r/ppp2ppp/2nb1n2/3pp3/3P4/2PBPP1P/PP1N1P2/R1BQK2R b KQkq -,e8h8 e1f1 f8e8 h3h4 d8e7 a2a3 e7e6 h4h5 h7h6 d3c2
4r2k/pp4p1/3b4/3P1n2/5P1P/PP4P1/1K1B4/3R4 b - -,f5g3 d2b4 g3f5 b4d6 f5d6 b2c3 e8e4 d1f1 d6b5 c3c2
4rr1k/1pp3pp/p1nb4/8/6Q1/7P/PPP2BP1/RN2R1K1 b - -,e8e5 b1d2 h7h5 g4h4 e5f5 f2g3 d6c5 g1h2 c6d4 c2c3
8/1p6/2k1pp2/2R5/1PrP2pP/6P1/5PK1/8 b - -,c4c5 d4c5 c6d7 f2f3 f6f5 f3g4 d7c6 h4h5 c6b5 g4f5
1k6/5p2/P3r1p1/1K5p/R4P1P/6P1/8/8 b - -,
7r/4k1N1/6P1/8/2R5/2n2P2/P7/5K2 b - -,c3d5 c4d4 e7f6 d4d5 f6g7 a2a4 h8h4 d5a5 g7g6 f1f2
2r2rk1/pb1n2pp/1ppq4/3p1p2/3Pn3/1P1BPN2/PQ2NPPP/2R2RK1 b - -,g7g6 b3b4 c8e8 a2a4 d6f6 a4a5 g6g5 a5a6 b7a8 b2c2
rnbqkb1r/ppp3pp/4p3/3pPn2/5P2/3B1N2/PPP3PP/RNBQK2R b KQkq -,c7c5 e1h1 b8c6 c2c3 f8e7 b1a3 a7a6 a3c2 e8h8 a2a3
3r2k1/p1RP1ppp/1p6/8/6nN/1P6/5P1P/6K1 b - -,g4f6 c7c8 f6d7 c8d8 d7f8 g1h1 g7g6 h4f3 g8g7 f3d4
8/6k1/8/p5p1/5PP1/4K2P/8/8 b - -,g5f4 e3f4 a5a4 g4g5 a4a3 h3h4 a3a2 f4f5 g7g8 h4h5
2r3k1/6pp/5p2/1R6/2qB1P2/K5P1/3R3P/8 b - -,g5f4 e3f4 a5a4 g4g5 a4a3 h3h4 a3a2 f4f5 g7g8 h4h5
8/p7/8/5k2/4p3/1B2Q3/PP1K4/8 b - -,g5f4 e3f4 a5a4 g4g5 a4a3 h3h4 a3a2 f4f5 g7g8 h4h5
2r3k1/2p2ppp/2p1bn2/8/2P1PB1N/3P4/6PP/5R1K b - -,c8d8 h4f5 d8d3 f5e7 g8h8 e7c6 f6e4 f4c7 d3c3 c7b6
3rr1k1/pb3qp1/1p5p/2p1Ppn1/3PnN2/1P4P1/PBQ3BP/3RR1K1 b - -,b7a8 d4d5 a8d5 h2h4 g5e6 f4d5 e4g3 g2f3 f5f4 c2g2
r2q1rk1/pppnbpp1/2b1pn1p/8/3P4/2P2NN1/PPB2PPP/R1BQR1K1 b - -,a7a5 c1f4 a5a4 d1e2 c6f3 e2f3 e7d6 f4e5 a8a5 e5d6
r1b1n1k1/p5R1/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR4 b - -,e8g7 c3e4 f6h4 d2c3 g3g2 c3f3 e6e5 f3g2 c8e6 d1h1
r2q1rk1/pp2npp1/3p1n1p/2p1p3/4P3/2BP1B1P/PPP2PP1/R2Q1RK1 b - -,f8e8 g2g3 e7c6 f3g2 d6d5 e4d5 f6d5 f1e1 d5c3 b2c3
6k1/5p2/2p3p1/2P1q2p/3pP2P/3Q1PP1/r1R3K1/8 b - -,e5e6 d3e2 a2a4 e2d3 g8f8 c2d2 f8e7 d2c2 e7f6 d3d2
8/3P3p/p1K5/1p5k/pPp2q2/P1P4P/P7/8 b - -,e5e6 d3e2 a2a4 e2d3 g8f8 c2d2 f8e7 d2c2 e7f6 d3d2
7r/4k1N1/6P1/3n4/3R4/5P2/P7/5K2 b - -,h8h1 f1g2 h1a1 d4d5 a1a2 g2g3 e7f6 g7h5 f6g6 g3g4
r4rk1/p3qpbp/2p1b1p1/5n2/5P2/2N5/PPPQBBPP/2KR3R b - -,f8d8 d2e1 d8b8 d1d3 e7b4 b2b3 c6c5 d3f3 b4a3 c1b1
7k/p6q/n2NQb2/2pPp2p/2P1n3/P3B2P/6PK/8 b - -,e4d6 e6f6 h7g7 f6d6 a6c7 e3c5 h8h7 d6e7 g7e7 c5e7
B2q2kr/p4p1p/4p3/4Q1p1/1B1bP3/8/PPP2P1P/2KR3b b - -,f7f6 d1d4 f6e5 d4d8 g8g7 d8h8 g7h8 b4c3 h8g7 c3e5
rn1q2k1/p4rPp/2p1p3/2NpPp2/1p3P2/3Q4/PPP2PP1/2KR3R b - -,d8e7 h1h7 f7g7 h7g7 e7g7 c5e6 g7g6 e6c7 b8d7 c7a8
rnbqkb1r/1p3p1p/p4p2/3p4/2pP4/2N2N2/PPQ1PPPP/R3KB1R b KQkq -,b8c6 g2g3 b7b5 f1g2 b5b4 c3a4 a8b8 e1h1 f6f5 e2e3
8/8/8/p4k2/P3p3/1B2Q3/1P1K4/8 b - -,b8c6 g2g3 b7b5 f1g2 b5b4 c3a4 a8b8 e1h1 f6f5 e2e3
8/5k2/7P/6K1/8/8/8/1b2R3 b - -,b1d3 e1d1 d3c2 d1d2 c2b1 d2d8 b1c2 d8b8 c2d3 g5f4
2n3k1/pp1q1pp1/4p2p/Q1PpP3/P7/1P3N1P/5PP1/6K1 b - -,b7b6 c5b6 a7b6 a5c3 c8e7 f3d4 d7a7 g1f1 a7a6 f1e1
8/1p3p1p/p1bkpp2/8/PP6/1BK1PP2/6PP/8 b - -,f6f5 a4a5 c6b5 c3d4 b5f1 g2g3 f1e2 f3f4 e2f3 b3c2
8/1p6/7K/p5p1/8/8/PPk3PP/8 b - -,
8/5p2/5b2/1N5k/8/8/6K1/8 b - -,
r5k1/pb1p2pp/1p2p3/1N1nn3/P2N4/5qP1/1P1Q1P1P/R4RK1 b - -,f6e5 g2f3 h5g5 b5a3 e5f4 a3c2 g5f5 c2d4 f5e5 d4e2
B2R2kr/p4p1p/4p3/4b1p1/1B2P3/8/PPP2P1P/2K4b b - -,g8g7 d8h8 g7h8 b4c3 e5c3 b2c3 h8g8 c1d2 g8f8 c3c4
r4rk1/1pb1q1pp/p1n1bp2/2Rp4/1P1N4/P3P3/1B2BPPP/Q2R2K1 b - -,c6d4 b2d4 c7d6 g2g3 f8e8 c5c3 a6a5 b4b5 e7d7 d1c1
5rk1/p1R2ppp/1p1P4/8/6nN/1P6/5P1P/6K1 b - -,g4e5 f2f4 e5d3 h4f5 h7h5 f5e7 g8h7 d6d7 d3c5 e7c6
r1bqr1k1/p1pn1pp1/2pp1b1p/8/4P3/2NQ1NB1/PPP2PPP/R3R1K1 b - -,a8b8 b2b3 d7c5 d3e3 c5e4 c3e4 f6a1 e4f6 a1f6 e3e8
4rrk1/pb1n2pp/1ppq4/3p1p2/1P1Pn3/3BPN2/PQ2NPPP/2R2RK1 b - -,d6f6 h2h4 b6b5 b2a3 e8a8 a3a5 d7b6 f3e5 f6h4 e2f4
r2r2k1/p3qpbp/2p1b1p1/5n2/5P2/2N5/PPP1BBPP/2KRQ2R b - -,d8b8 d1d3 e7b4 b2b3 c6c5 d3f3 b4a3 c1b1 c5c4 e1c1
2b1n2k/r5qN/2p3PP/1p3p2/3Qp3/pP6/P1B5/2KR1R2 b - -,g7d4 d1d4 a7h7 g6h7 h8h7 d4d8 f5f4 d8e8 c8f5 f1f4
2kr3r/1ppnppbp/p1n3p1/3p4/3P1B2/2P2PPQ/PPKN1P1P/3R3R b - -,h7h5 f4g5 d8e8 d2b3 e7e5 d4e5 c6e5 d1d5 f7f5 b3d2
8/4k1N1/6P1/3R4/8/5P2/P5K1/r7 b - -,e7f6 g7h5 f6g6 d5a5 a1d1 g2h3 d1d8 h3g4 g6f7 f3f4
2k5/3r3p/6p1/1N6/P1B5/1PK3P1/2P4P/8 b - -,d7d1 a4a5 c8d7 a5a6 d7c6 a6a7 d1a1 c4d3 h7h5 c3d4
2k5/8/R7/1p2pp2/4b3/PBq5/K1P2Q2/2Br4 b - -,c3d4 f2d4 e5d4 a2b2 c8c7 c1f4 c7b7 a6d6 d4d3 c2c4
rnbqkbnr/ppp2pp1/3p4/3P3p/4p3/4P3/PPPN1PPP/RNBQKB1R b KQkq -,f7f5 b1c3 g7g6 b2b3 f8g7 c1b2 g8h6 d2c4 e8h8 d1d2
6k1/5p2/2p3p1/2P1q2p/4P2P/3Q1PP1/6K1/8 b - -,e5c5 f3f4 c5b6 g2f1 c6c5 f1e2 b6a5 d3d5 a5b5 d5d3
8/7p/p4P1P/8/P5k1/4p3/4K3/8 b - -,e5c5 f3f4 c5b6 g2f1 c6c5 f1e2 b6a5 d3d5 a5b5 d5d3
4r3/8/4Pk2/2p2P2/P1P3p1/6P1/8/5RK1 b - -,e8a8 f1e1 f6e7 a4a5 e7e8 f5f6 a8a5 e1b1 a5a8 b1b7
2n3k1/pp1q1pp1/4p2p/1QP1P3/P2p4/1P3N1P/5PP1/6K1 b - -,d7c7 b3b4 g8f8 f3d4 c8e7 d4f3 e7c6 b5c4 c6e5 f3e5
3rQ2k/1q3rp1/2R4p/1P3bN1/1p1b4/8/5PPP/4R2K b - -,f7f8 e8h5 b4b3 c6c1 b3b2 c1d1 d4f6 g5f7 b7f7 h5f5
r2q1rk1/1ppb1pb1/3p1npp/p1nPp3/2P1P2B/2N2P2/PP1NB1PP/R2Q1RK1 b - -,d8e8 c3b5 e8c8 d2b3 b7b6 b3c5 b6c5 h4e1 f6h5 g2g3
1nrbr1k1/5ppp/3ppn2/3P4/Rp2P3/1N6/1P1N1PPP/2B1R1K1 b - -,e6d5 a4b4 b8c6 b4a4 f6e4 d2e4 f7f5 c1f4 f5e4 f4d6
5k2/8/1p5p/p4ppr/5P2/3B2K1/PP1B3P/8 b - -,g5g4 d3f1 a5a4 d2c3 f8g8 f1g2 g8h7 h2h3 h7g6 h3g4
8/8/8/p3k3/P3p3/4Q3/1PBK4/8 b - -,g5g4 d3f1 a5a4 d2c3 f8g8 f1g2 g8h7 h2h3 h7g6 h3g4
6k1/p7/n4Q1B/2pPp2p/2P1q3/P6P/6PK/8 b - -,g5g4 d3f1 a5a4 d2c3 f8g8 f1g2 g8h7 h2h3 h7g6 h3g4
r3k2r/1p1b1p1p/1q2pQpP/3pP3/p2P4/6N1/PP3PP1/1RB1n1K1 b kq -,d7b5 f6h8 e8d7 h8a8 b5d3 c1d2 b6a6 a8a6 e1f3 g2f3
8/8/5kP1/3R3N/8/5P2/P5K1/r7 b - -,f6g6 d5a5 g6h7 h5g3 h7g6 g2h3 a1g1 h3g4 g6f6 f3f4
8/2B5/8/8/4Kpk1/6p1/8/8 b - -,
r1bqk2r/pp1pnpbp/2n3p1/2p1p3/Q7/N1P2NP1/PP1PPPBP/R1B2RK1 b kq -,d7d5 e2e4 d5e4 f3g5 e8h8 g5e4 b7b6 d2d3 h7h6 f2f4
6k1/5p2/2p3p1/2q4p/4PP1P/3Q2P1/6K1/8 b - -,
rnbqkbnr/4pppp/p7/1p6/2pPP3/5N2/PPB2PPP/RNBQK2R b KQkq -,e7e6 b1c3 g8f6 e1h1 c8b7 d4d5 e6d5 e4e5 f6e4 c3e4
8/K1k5/1PB5/8/8/8/8/8 b - -,e7e6 b1c3 g8f6 e1h1 c8b7 d4d5 e6d5 e4e5 f6e4 c3e4
4rrk1/pb1n2pp/2pq4/1p1p1p2/PP1Pn3/3BPN2/1Q2NPPP/2R2RK1 b - -,b7a6 f3e5 a6b7 f2f3 e4f6 f3f4 a7a6 d3f5 d7b6 a4a5
4rr1k/pp3p1p/3p1bp1/8/2nN4/1P2P1P1/P4PBP/3R1RK1 b - -,f6d4 d1d4 c4e5 g2b7 e8e7 b7g2 f8c8 d4d2 h8g7 f1d1
r7/8/4Pk2/2p2P2/P1P3p1/6P1/8/4R1K1 b - -,f6d4 d1d4 c4e5 g2b7 e8e7 b7g2 f8c8 d4d2 h8g7 f1d1
r3r1k1/1b1p1p1p/p4p1Q/np1p3R/4P1B1/8/PqP3PP/3R3K b - -,e8e5 h5e5 b2e5 g4f5 e5e4 h6h7 g8f8 f5e4 a8e8 h7h6
2kr4/7p/6p1/1N6/PKB5/1P4P1/2P4P/8 b - -,c8b7 b4c5 d8c8 c5d4 c8d8 c4d5 b7b6 c2c4 h7h5 b3b4
r5k1/pb1p2pp/1p2p3/1N1nn3/P2N4/6P1/1P1Q1PKP/R4R2 b - -,c8b7 b4c5 d8c8 c5d4 c8d8 c4d5 b7b6 c2c4 h7h5 b3b4
8/8/4k3/p7/P3Q3/8/1PBK4/8 b - -,c8b7 b4c5 d8c8 c5d4 c8d8 c4d5 b7b6 c2c4 h7h5 b3b4
rn1qkb1r/ppp2pp1/3p1n2/3P1b1p/2B1p3/2N1P3/PPPN1PPP/R1BQK2R b KQkq -,b8d7 e1h1 d7e5 c4e2 a7a6 a2a4 c7c6 d2c4 e5c4 e2c4
r1b1nk2/p7/2p1p3/1p6/8/8/PPBQ4/2K2N2 b - -,a7a5 f1g3 a8a7 d2h6 f8g8 c2g6 e8f6 h6g5 f6h7 g6h7
8/1p3p1p/p1bkp3/5p2/PP5P/1BK1PP2/6P1/8 b - -,
r1bqk2r/pp3p2/1npb3p/3p2p1/3P4/1QNBPNP1/PP3PP1/R3K2R b KQkq -,
1nrbr1k1/5ppp/3p1n2/3p4/1R2P3/1N6/1P1N1PPP/2B1R1K1 b - -,b8c6 b4a4 f6e4 d2e4 f7f5 c1f4 e8e4 a4e4 f5e4 f4d6
r4rk1/1pb1q1pp/p3bp2/2Rp4/1P1B4/P3P3/4BPPP/Q2R2K1 b - -,c7d6 h2h3 f8e8 c5c3 a6a5 a1b1 a5b4 a3b4 e8c8 c3b3
8/8/6k1/R6N/8/5P2/P5K1/r7 b - -,a1c1 g2h3 c1c6 h5g3 g6f7 g3e4 c6g6 e4g5 f7e8 h3g4
r2qr1k1/p4p1p/2pp2p1/2n5/3RP3/5Q1P/PPP2PP1/4RBK1 b - -,d6d5 e4e5 d8b6 b2b4 c5e6 d4h4 a7a5 b4b5 c6b5 f3d5
3r2k1/1b3pp1/p3p2p/1p1B2b1/2q3N1/2P4Q/PP4PP/3R1R1K b - -,d8d5 h3g3 d5d1 f1d1 c4e2 d1g1 g8h7 h2h4 g5d8 g4e5
5rk1/p1RP1ppp/1p3n2/8/7N/1P6/5P1P/6K1 b - -,h7h5 h4f3 a7a5 f3e5 g7g6 e5c6 f6d7 c7d7 f8a8 d7b7
1r4k1/1rp1np1p/2bp4/p5p1/2PP4/6P1/P4PNP/RNR3K1 b - -,e7f5 d4d5 c6d7 c1d1 d7a4 d1c1 f5d4 b1c3 a4d7 h2h4
r4rk1/pbpqbp1p/1nn1p1pP/1N2P3/2pP4/4BN1R/PP2BPP1/R2Q1K2 b - -,f8d8 f1g1 c6b4 b5c3 b4d5 c3d5 b6d5 e3d2 d5b4 d2b4
2n3k1/pp3pp1/4p2p/1PP1P3/3p4/1P3N1P/5PP1/6K1 b - -,g8f8 g1f1 c8e7 f1e2 f8e8 e2d3 e7f5 f3d4 f5d4 d3d4
2rq1rk1/pppnbpp1/2b1pn1p/4N3/3P4/2P3N1/PPB2PPP/R1BQR1K1 b - -,d7e5 e1e5 e7d6 e5e3 c6d5 g3h5 f6h5 d1h5 f7f5 c2b3
2kr3r/1ppnppbp/p1n3p1/3p4/3P1B2/2P2PPQ/PP1N1P1P/1K1R3R b - -,d8e8 d2b3 f7f5 g3g4 e7e5 d4e5 f5g4 h3g4 c6e5 f4e5
8/1p6/8/p5K1/8/8/Pk4PP/8 b - -,
r3qrk1/1ppb1pb1/3p1npp/p1nPp3/2P1P2B/1NN2P2/PP2B1PP/R2Q1RK1 b - -,b7b6 b3c5 b6c5 h4e1 f6h5 g2g3 d7h3 f1f2 f7f5 e1d2
8/3k4/8/p7/PP2Q3/8/2BK4/8 b - -,b7b6 b3c5 b6c5 h4e1 f6h5 g2g3 d7h3 f1f2 f7f5 e1d2
1rbqr1k1/p1pn1pp1/2pp1b1p/8/4P3/1PNQ1NB1/P1P2PPP/R3R1K1 b - -,d7c5 d3e3 c5e4 c3e4 f6a1 e4f6 a1f6 e3e8 d8e8 e1e8
8/8/6k1/R6N/8/5P1K/P7/2r5 b - -,c1c6 h5g3 c6c4 g3e4 c4d4 h3g4 d4b4 a2a4 b4d4 g4f4
r4nk1/pp1r3p/1q2pPp1/2bpP3/2p3PP/2P2B2/P1P1Q3/R1B2K1R b - -,b6a5 c1d2 d5d4 c3d4 c4c3 d2h6 c5d4 a1e1 d4b6 f1g2
r7/4k3/4P3/P1p2P2/2P3p1/6P1/8/4R1K1 b - -,b6a5 c1d2 d5d4 c3d4 c4c3 d2h6 c5d4 a1e1 d4b6 f1g2
2b1n2k/r6N/2p3PP/1p3p2/3Rp3/pP6/P1B5/2K2R2 b - -,a7h7 g6h7 h8h7 d4d8 e4e3 d8e8 c6c5 f1g1 e3e2 e8e2
r1b2r2/p4knB/2pNp3/1p2q3/8/6p1/PP1Q4/2KR3R b - -,a7h7 g6h7 h8h7 d4d8 e4e3 d8e8 c6c5 f1g1 e3e2 e8e2
3Q2k1/5p2/2p3p1/1q5p/4PP1P/6P1/6K1/8 b - -,
4r2k/pp4p1/3b4/3P4/1B3P1P/PP4n1/1K6/3R4 b - -,g3f5 b4d6 f5d6 d1g1 h8g8 a3a4 g8f7 g1h1 e8d8 a4a5
2n3k1/pp3pp1/4p2p/1PP1P3/8/1P1p1N1P/5PP1/5K2 b - -,b7b6 c5c6 c8e7 f1e1 e7d5 e1d2 g8f8 d2d3 f8e7 g2g3
r3n1kR/pb1R1rP1/2p1p3/1p6/8/6p1/PPB5/2KN4 b - -,g8g7 h8h7 g7f6 d7f7 f6e5 f7b7 e8f6 h7g7 e5d6 g7g3
r2q1rk1/1b1nbppp/p3p3/nPppP3/P7/N2P1NP1/1PQ2PBP/R1B2RK1 b - -,a6b5 a4b5 d8b8 c1f4 h7h6 b2b3 g7g5 f4d2 f8c8 a3b1
r5k1/pb1p2pp/1p2p3/1N2n3/P2N1n2/6P1/1P1Q1P1P/R4RK1 b - -,a6b5 a4b5 d8b8 c1f4 h7h6 b2b3 g7g5 f4d2 f8c8 a3b1
rnbqk1nr/pp1p1ppp/3b4/2pPP3/4P3/8/PPP3PP/RNBQKBNR b KQkq -,d8h4 g2g3 h4e4 e1f2 d6e5 g1f3 d7d6 f1b5 b8d7 f3e5
r1bqk2r/pppnbppp/3pp1n1/1B4B1/3PP2P/2N2N2/PPP2PP1/R2QK2R b KQkq -,e7g5 h4g5 a7a6 b5e2 b7b5 a2a3 c8b7 d1d2 c7c5 d4d5
2Rr2k1/p2P1ppp/1p3n2/8/7N/1P6/5P1P/6K1 b - -,g7g6 c8d8 g8g7 g1h1 g7h6 h4f3 b6b5 f3e5 h6g5 d8b8
1k1r4/7p/6p1/KN6/P1B5/1P4P1/2P4P/8 b - -,d8f8 a5b6 f8f6 b6c5 h7h5 a4a5 h5h4 g3h4 g6g5 h4g5
8/8/2r3k1/R7/8/5PNK/P7/8 b - -,c6c4 g3e4 c4b4 h3g4 g6f7 g4f5 f7e7 a2a4 e7d8 f3f4
8/3k4/8/8/PQ6/8/2BK4/8 b - -,c6c4 g3e4 c4b4 h3g4 g6f7 g4f5 f7e7 a2a4 e7d8 f3f4
2rq1rk1/ppp1bpp1/2b1pn1p/4P3/8/2P3N1/PPB2PPP/R1BQR1K1 b - -,d8d1 c2d1 f6d7 d1c2 f8d8 b2b3 d7c5 c1a3 d8d2 c2e4
8/4k3/4PP2/r1p5/2P3p1/6P1/8/4R1K1 b - -,d8d1 c2d1 f6d7 d1c2 f8d8 b2b3 d7c5 c1a3 d8d2 c2e4
6k1/2p3pp/p1p1r1r1/3p1q2/1P1BbP2/2Q1R2P/P1P2RP1/6K1 b - -,e6e7 c3e1 h7h5 a2a4 e7e6 e1c3 h5h4 a4a5 e6e7 c3e1
4r1k1/5pp1/5n2/p7/2pQ1qP1/2NR1P1P/P3P1K1/8 b - -,f4c1 d3d1 c1e3 d4c4 f6h7 d1d7 h7g5 c4d4 e3d4 d7d4
r2q1rk1/ppp2ppp/2nb1n2/3pp3/3P4/2PBPP1P/PP1NQP2/R1B1K2R b KQ -,e5d4 d2b3 d4c3 b2c3 c6e5 d3c2 f8e8 e1f1 d8d7 b3d2
1rbqr1k1/p1p2pp1/2pp1b1p/2n5/4P3/1PN1QNB1/P1P2PPP/R3R1K1 b - -,c5e4 c3e4 f6a1 e4f6 a1f6 e3e8 d8e8 e1e8 g8h7 e8f8
rr4k1/p3qpbp/2p1b1p1/5n2/5P2/1PN5/P1P1BBPP/2KRQ2R b - -,e7a3 c1b1 e6b3 d1d8 b8d8 c2b3 a3b4 e1c1 g7c3 h1d1
r3qrk1/2pb1pb1/1p1p1npp/p1NPp3/2P1P2B/2N2P2/PP2B1PP/R2Q1RK1 b - -,b6c5 h4e1 f6h5 g2g3 d7h3 f1f2 f7f5 e2f1 h3f1 f2f1
8/1p6/8/p5K1/7P/8/k5P1/8 b - -,
r3n3/pb1R1rkR/2p1p3/1p6/8/6p1/PPB5/2KN4 b - -,g7g8 h7f7 e8d6 f7g7 g8f8 g7h7 f8g8 d7g7 g8f8 g7c7
5rk1/rp1b1ppp/1N1p4/1B2n3/PP6/8/2PK1PPP/R6R b - -,d7c6 f2f3 f8d8 c2c4 d6d5 c4c5 g7g5 h1e1 f7f6 b5f1
8/4P3/5k2/r1p5/2P3p1/6P1/8/4R1K1 b - -,d7c6 f2f3 f8d8 c2c4 d6d5 c4c5 g7g5 h1e1 f7f6 b5f1
r1b2r2/p5nB/2pNpk1R/1p2q3/8/6p1/PP1Q4/2KR4 b - -,d7c6 f2f3 f8d8 c2c4 d6d5 c4c5 g7g5 h1e1 f7f6 b5f1
8/8/4k3/P7/1Q6/8/2BK4/8 b - -,d7c6 f2f3 f8d8 c2c4 d6d5 c4c5 g7g5 h1e1 f7f6 b5f1
3R4/5ppk/5n2/p7/2p2qP1/4rP1P/P3PQK1/3N4 b - -,e3e6 e2e3 f4h6 f2c2 h6g6 c2c4 f6e8 c4d3 g6d3 d8d3
2r2rk1/ppp1bpp1/2b1pn1p/4P3/8/2P3N1/PPB2PPP/R1BR2K1 b - -,f6d7 f2f4 d7b6 a2a4 a7a5 g3e4 b6d5 g2g3 c8d8 g1f2
6k1/7b/5R1P/6K1/8/8/8/8 b - -,h7b1 f6e6 g8f7 e6b6 b1d3 b6b7 f7g8 b7d7 d3b1 g5f6
1k1r4/7p/6p1/PN6/1KB5/1P4P1/2P4P/8 b - -,d8d1 b4c5 d1c1 c5b6 b8c8 c2c3 c1a1 a5a6 c8d7 a6a7
2rq1r1k/1p3p1p/2n1p1p1/3pPP2/1P4P1/2PB3Q/7P/2R2RK1 b - -,d8g5 h3g3 g6f5 g4f5 f8g8 g3g5 g8g5 g1h1 c6e5 d3b1
rq3rk1/1b1nbppp/p3p3/nPppP3/P4B2/N2P1NP1/1PQ2PBP/R4RK1 b - -,f8c8 b2b3 h7h6 h2h4 a6b5 a4b5 d7b6 f4e3 b6d7 f1e1
rr4k1/p4pbp/2p1b1p1/5n2/5P2/qPN5/P1P1BBPP/1K1RQ2R b - -,e6b3 d1d8 b8d8 c2b3 a3b4 b1c2 d8e8 c3d1 b4f4 e1d2
rnb1k1nr/pp1p1ppp/3b4/2pPP3/4P2q/6P1/PPP4P/RNBQKBNR b KQkq -,h4e4 e1f2 d6e5 g1f3 d7d6 f1b5 b8d7 f3e5 d6e5 h1e1
8/8/P4k2/8/1Q6/8/2BK4/8 b - -,h4e4 e1f2 d6e5 g1f3 d7d6 f1b5 b8d7 f3e5 d6e5 h1e1
r3r1k1/pp1n1pp1/3p3p/3P4/qP3Nb1/P1Q3P1/2PK1P1P/R4B1R b - -,d7e5 c3b3 e5f3 d2c3 a8c8 c3b2 a4b3 c2b3 f3d4 a1c1
r1N2r2/p3k1nB/2p1p2R/1p2q3/8/6p1/PP1Q4/2KR4 b - -,d7f6 f1d3 a8c8 c3b3 a4b3 c2b3 g7g5 f4g2 g4f3 h1g1
4r2k/pp4p1/8/3P4/1P3P1P/1P4n1/1K6/3R4 b - -,e8d8 d5d6 g3e4 d6d7 e4f6 b2c3 h8g8 d1a1 a7a6 b4b5
rn2r3/ppp4k/3bbN2/3p4/3P4/8/PPP2PPP/RN2R1K1 b - -,h7h8 f6e8 b8c6 e8d6 c7d6 c2c3 e6f5 b1d2 a7a5 a2a4
8/P7/8/4k3/1Q6/8/2BK4/8 b - -,h7h8 f6e8 b8c6 e8d6 c7d6 c2c3 e6f5 b1d2 a7a5 a2a4
2r3k1/3p1ppp/4p3/rn4P1/1b2P2P/2NPBP2/1P6/3RK2R b - -,a5a2 e1f1 b5c3 b2c3 c8c3 h1h3 c3c2 f3f4 f7f5 g5f6
r2qr1k1/p4p1p/2p3p1/2npP3/3R4/5Q1P/PPP2PP1/4RBK1 b - -,d8b6 b2b4 c5e6 d4h4 a7a5 b4b5 c6b5 f3d5 a8b8 d5d2
1k5b/pP6/6K1/N7/3p4/3P4/8/8 b - -,
r3qrk1/2pb1pb1/3p1npp/p1pPp3/2P1P3/2N2P2/PP2BBPP/R2Q1RK1 b - -,f6h5 g2g3 d7h3 f1e1 f7f5 e2f1 h3f1 e1f1 h5f6 d1e2
2b1n2k/6PN/2p3P1/1p3p2/3Rp3/pP6/P1B5/2K2R2 b - -,f6h5 g2g3 d7h3 f1e1 f7f5 e2f1 h3f1 e1f1 h5f6 d1e2
rnbqkb1r/ppp2ppp/5n2/4p3/3pPP2/1P6/PBPPN1PP/R2QKBNR b KQkq -,b8c6 f4e5 f6e4 g1f3 c8g4 e2g3 e4g3 h2g3 d8d7 d1e2
5k2/R7/4r1p1/7p/5K2/6PP/5P2/8 b - -,e6f6 f4g5 f6f2 g5g6 f2g2 a7f7 f8g8 f7g7 g8h8 g6h6
r3kb1r/pp1n1pp1/2p2np1/2Pp4/3PP1P1/1P2P2P/1P1N4/R1B1KB1R b KQkq -,f8e7 e4d5 f6d5 d2c4 e8h8 c1d2 b7b6 b3b4 a7a5 f1g2
6k1/5p2/2p3p1/7p/1q2PP1P/3Q1KP1/8/8 b - -,
