r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnb1k1nr/pp1p1ppp/3b4/2pPP3/4q3/6P1/PPP2K1P/RNBQ1BNR b kq -,d6e5 g1f3 d7d6 f1b5 b8d7 f3e5 d6e5 h1e1 e4f5 c1f4
rq3rk1/1b1nbpp1/p3p2p/nPppP3/P4B1P/N2P1NP1/1PQ2PB1/R4RK1 b - -,c5c4 d3c4 f8c8 b2b3 e7a3 a1a3 a6b5 a4b5 d5c4 b3c4
r1b1r2k/1pp1qp1p/p4p1B/3Q3B/1b1p4/3P4/PPP2PPP/R4RK1 b - -,e8d8 d5f7 e7f7 h5f7 a6a5 a2a3 b4d6 f2f4 a8a6 f1f3
6k1/2p3p1/p1p1r1r1/3p1q1p/1P1BbP2/2Q1R2P/P1P2RPK/8 b - -,h5h4 h2g1 e6e8 c3d2 e8f8 d2e1 f8e8 a2a3 e8e6 e1c3
5rk1/rp3ppp/1N1p4/1P2n3/1P6/8/2PK1PPP/R6R b - -,a7a1 h1a1 g7g5 a1a7 f8b8 c2c4 g8g7 c4c5 g7f6 d2c3
r4rk1/1p2q1pp/p2bbp2/3p4/1P1B4/P1R1P3/4BPPP/Q2R2K1 b - -,a6a5 b4b5 f8c8 a3a4 e7d7 e2f3 d6b4 c3c8 a8c8 h2h3
r1b1n3/p4rk1/2p1pq2/1p6/8/2N3p1/PPBQ4/2KR3R b - -,g7f8 c1b1 f6e5 c3e4 c6c5 e4c5 a8b8 c5d3 e5d4 h1g1
r1bq1bk1/pp1n1pp1/2pp3p/3n4/3P4/3B1N1P/PPPQ1PPB/3NR1K1 b - -,b7b5 d1e3 d7b6 e3d5 b6d5 h2g3 a7a5 g3h4 d8d7 c2c3
3r1r2/1q3Bpk/2R4p/1P6/1p1bQ3/8/5PPP/4R2K b - -,h7h8 c6h6 g7h6 e4b7 d4f6 g2g3 d8b8 b7d7 b8d8 d7e6
3R4/5ppk/5n2/p7/2p2qP1/r3PP1P/P4QK1/3N4 b - -,a3e3 f2e3 f4c7 d8d2 a5a4 d1c3 h7g8 e3d4 c7c6 d4d8
2r1r1k1/pp1n1pp1/3p3p/3P4/qP3Nb1/P5P1/1QPK1P1P/R4B1R b - -,d7e5 f1d3 g7g5 h2h3 e5d3 c2d3 g4f3 h1g1 g8h7 f4e6
7b/pPk5/6K1/8/2Np4/3P4/8/8 b - -,c7b7 g6h7 h8f6 h7g6 f6d8 g6f5 b7c6 f5e4 c6c5 c4d2
5r2/4k3/4P3/P1p1RP2/2P3p1/6P1/8/6K1 b - -,e7e8 e6e7 f8f6 g1f2 f6h6 f2e3 h6a6 e3f4 a6a5 f5f6
rr4k1/p4pbp/2p3p1/5n2/5P2/qPN5/2P1BBPP/1K1RQ2R b - -,e7e8 e6e7 f8f6 g1f2 f6h6 f2e3 h6a6 e3f4 a6a5 f5f6
r2qr1k1/1p3ppn/p1b4p/7P/P2BP1Pb/2N5/1PPQB3/R1K4R b - -,c6e4 h1d1 e4f3 c1b1 f3e2 c3e2 h4g5 d2d3 d8d7 d3f3
8/1p3p2/p1bkp2p/5p2/PP5P/2K1PP2/6P1/3B4 b - -,
2nq2k1/pQ3pp1/4p2p/2P1P3/P2p4/1P3N1P/5PP1/6K1 b - -,d4d3 f3d2 c8e7 c5c6 e7d5 b7a7 d8g5 c6c7 d5c7 a7e3
r2qk1nr/pp1bppbp/2Bp2p1/2p5/P3P3/2NP1N2/1PP2PPP/R1BQK2R b KQkq -,d7c6 e1h1 g8f6 f1e1 e8h8 h2h3 b7b6 a4a5 b6b5 e4e5
3r1r1k/1q3Bpb/7R/1P4NQ/1p6/8/5bPP/4R2K b - -,g7h6 h5h6 f8f7 g5h7 b7e7 h7f8 h8g8 e1b1 d8f8 h6g6
r1bqr1k1/2pn1pp1/2pp1b1p/p7/4P3/2NQ1NB1/PPP2PPP/3RR1K1 b - -,d7c5 d3e3 c8g4 e4e5 d8c8 d1d4 g4f3 e3f3 f6e5 g3e5
rq3rk1/1b1nbpp1/4p2p/nPppP3/5B1P/N2P1NP1/1PQ2PB1/R4RK1 b - -,f8c8 b2b3 c5c4 d3c4 d5c4 a3c4 d7b6 c2e2 a5c4 b3c4
r1b2rk1/pp2ppbp/2nq2p1/3p3n/3P4/2PBBNP1/PP1N1P1P/R2Q1RK1 b - -,f7f5 e3g5 h7h6 g5f4 h5f4 g3f4 d6f4 f3e1 f4g5 g1h1
r2q1rk1/pp2p1bp/8/2p2p2/3p1P2/NP2P1Q1/PBPP2PP/R4RK1 b - -,b7b5 a3b5 f8f6 e3d4 a8c8 b5a3 c5d4 a1e1 f6h6 a3c4
r1kbr1bq/pppp1p1p/4n1p1/4p3/3nP3/2NPN1P1/PPP2PQP/R1KBR1B1 b KQkq -,f7f5 e3c4 d8g5 c1b1 c8a8 f2f3 d7d6 a2a4 h8g7 a4a5
2r2rk1/ppp1bpp1/2b1pn1p/4P3/8/2P3N1/PP3PPP/R1BBR1K1 b - -,f6d7 f2f4 d7c5 c1e3 c5d3 e1e2 c8d8 f4f5 e7g5 e3g5
8/2B5/8/8/6k1/4Kpp1/8/8 b - -,
8/4k3/4Pr2/P1R2P2/2P3p1/6P1/8/6K1 b - -,e7f8 a5a6 f8g7 a6a7 f6f8 c5c7 g7h6 e6e7 f8h8 c7d7
8/8/3k4/2p2P2/1pKp4/3B4/1PP5/2n5 b - -,d6d7 c4c5 b4b3 c5d4 c1e2 d4c4 e2g1 c4b3 g1h3 b3c4
2r1r1k1/pp1n1pp1/3p3p/3P4/qP3Nb1/PQ4P1/2PK1P1P/R4B1R b - -,c8c2 b3c2 a4c2 d2c2 a7a6 a1c1 g4f3 f1h3 f3h1 h3d7
rnbq1r1k/ppp1b1pp/5n2/3P1p2/2BP4/2N2P2/PP3NPP/R1BQK2R b KQ -,c7c6 e1h1 c6d5 c4b3 b8c6 c1e3 c8e6 f2d3 e6g8 b3a4
r1bqkb1r/ppp2ppp/2n2n2/4P3/3pP3/1P6/PBPPN1PP/R2QKBNR b KQkq -,f6e4 g1f3 c8g4 e2g3 e4g3 h2g3 d8d7 f1b5 e8a8 d1e2
6k1/1b3pp1/p3p2p/1p4b1/6N1/2P3Q1/PP2q1PP/4R2K b - -,b7g2 h1g1 e2d2 g3f2 d2f2 g4f2 g2d5 f2d3 a6a5 a2a4
7b/pk6/3N2K1/8/3p4/3P4/8/8 b - -,b7c6 d6c4 c6c5 g6h7 h8f6 h7g6 f6d8 g6f7 c5b4 c4e5
2r3k1/3p1ppp/4p3/1n4P1/1b2P2P/2NPBP2/rP6/3R1K1R b - -,b4c3 b2c3 c8c3 f3f4 d7d5 e4d5 e6d5 h1h3 b5d6 d1d2
4N1k1/5q2/8/4Q3/8/8/n7/1K6 b - -,
r5nr/pp2bkp1/2q1p3/2p1P1Bp/7P/5R2/P3QPP1/3R1K2 b - -,e7f6 e5f6 g8f6 e2e5 h8d8 f3f6 f7g8 d1d8 a8d8 f6e6
r2q1rk1/1p3ppp/3pb3/n7/2pbPp2/P1NP1P1P/BBP3P1/R2Q1R1K b - -,d8h4 d1d2 e6h3 g2h3 f8c8 c3d5 d4b2 a1b1 b2e5 d3d4
2kr3r/1ppnppbp/p5p1/n2p4/3P1B2/1NP2PPQ/PP3P1P/1K1R3R b - -,g6g5 f4g5 a5b3 a2b3 g7f6 g5e3 h7h5 d1c1 h5h4 g3g4
r1b5/ppqn1kpQ/2n1p1B1/3p4/2pP1b2/2P5/PP1N1PPP/R3R1K1 b - -,f7e7 h7g7 e7d6 e1e6 d6e6 g7f7 e6d6 f7f4 c6e5 d2f3
r1b1k1nr/pppqbppp/2n1p3/3pP3/3P4/2NBB3/PPP2PPP/R2QK1NR b KQkq -,h7h5 a2a3 b7b6 b2b4 h5h4 h2h3 g8h6 g1f3 h6f5 c3e2
8/4k3/4P2r/P1R2P2/2P3p1/6P1/6K1/8 b - -,e7d8 a5a6 h6h8 a6a7 d8e7 c5d5 e7f6 d5d7 f6f5 e6e7
r1bq1rk1/pppn1ppp/3pp1n1/1B4P1/3PP3/2N2N2/PPP2PP1/R2Q1RK1 b - -,a7a6 b5d3 e6e5 d1d2 d7b6 d4e5 d6e5 d2e3 c8g4 f3h2
2k5/8/R3B3/1p2pp2/4b3/P1q5/K1P2Q2/2r5 b - -,a7a6 b5d3 e6e5 d1d2 d7b6 d4e5 d6e5 d2e3 c8g4 f3h2
r5k1/p4pbp/2p3p1/5n2/5P2/1qN5/4BBPP/2KRQ2R b - -,a7a6 b5d3 e6e5 d1d2 d7b6 d4e5 d6e5 d2e3 c8g4 f3h2
r1b2rk1/p4ppq/1p1p1n2/2p2n1p/P1PPpP2/1NP1P2P/3BB1PK/R3Q1R1 b - -,f6g4 h2h1 g4e3 d2e3 f5e3 e2d3 e4d3 e1e3 c8d7 e3f3
2nq2k1/pQ3pp1/4p2p/2P1P3/P7/1P1p3P/3N1PP1/6K1 b - -,c8e7 c5c6 e7d5 b7a7 d8g5 c6c7 d5c7 a7e3 g5h5 e3d3
r4nk1/pp1r3p/1q2pPp1/2bpP2P/2p3P1/2P2B2/P1P1Q3/R1B1K2R b KQ -,b6a5 e2d2 g6h5 g4g5 a5c7 d2e2 d5d4 a1b1 a8d8 c3d4
5rk1/1p3ppp/1N1p4/1P2n3/1P6/8/2PK1PPP/R7 b - -,g7g5 a1a7 f8b8 c2c4 g8g7 d2c3 g7f6 c4c5 f6e6 b6c4
5r1k/5qpb/1P5p/8/1R6/1p6/4QPPP/4R2K b - -,h7g8 h2h3 f8b8 f2f3 b8b7 e2b5 f7g6 e1e8 h8h7 e8d8
1r4k1/1rp2p1p/2bp4/p1P2np1/3P4/6P1/P4PNP/RNR3K1 b - -,f5d4 g1f1 c6b5 f1e1 b5d3 b1d2 d4c2 c1c2 d3c2 g2e3
8/8/P3Pk1r/2R2P2/2P3p1/6P1/6K1/8 b - -,h6h7 c5a5 h7a7 g2f2 f6g7 f2e3 g7f6 e3e4 f6e7 e4e5
2kr3r/1ppnppbp/p5p1/3p4/3P1B2/1PP2PPQ/1P3P1P/1K1R3R b - -,h7h6 d1c1 h6h5 h1g1 e7e6 f4g5 g7f6 g5e3 g6g5 h3f1
2rq1r1k/1p3p1p/2n1p1p1/3pP3/1P3PP1/2PB3Q/7P/2R2R1K b - -,d5d4 d3e4 d4c3 f1d1 d8e7 h3c3 e7b4 c3b4 c6b4 f4f5
r1b1n1k1/p5r1/2p1pq2/1p6/8/2N3pR/PPBQ4/2KR4 b - -,
7k/8/8/6K1/4b2P/8/4R3/8 b - -,e4d3 e2e3 d3b1 g5h6 h8g8 e3g3 g8f7 g3g7 f7f8 g7g5
3r4/R2P1pkp/1p3np1/4N3/8/1P6/5P1P/6K1 b - -,h7h5 g1f1 h5h4 f1e2 g6g5 e2d3 h4h3 d3c4 g5g4 c4d4
r1bq1bk1/pp3pp1/2pp1n1p/3n4/2PP4/3B1N1P/PP1Q1PPB/3NR1K1 b - -,d5c7 b2b3 a7a5 d1c3 c8d7 h2g3 b7b5 g3h4 a5a4 c4b5
7b/p4N2/1k4K1/8/3p4/3P4/8/8 b - -,b6c5 f7d8 a7a5 d8e6 c5b4 e6c7 a5a4 g6f7 a4a3 c7d5
r2qr1k1/5ppn/p1b4p/1P5P/3BP1Pb/2N5/1PPQB3/R1K4R b - -,h4g5 d4e3 a6b5 a1a8 d8a8 e3g5 h7g5 h1e1 b5b4 c3b1
r1bqk1nr/ppp2ppp/3p4/2b1p3/2BnP3/2N1BN2/PPP2PPP/R2QK2R b KQkq -,c8g4 e3d4 c5d4 c3b5 d4b6 d1d5 g4h5 d5b7 g8e7 b7a6
8/1p3p2/p2kp2p/3b1p2/PP4PP/2K1PP2/8/3B4 b - -,b7b5 g4f5 b5a4 f5e6 d6e6 d1e2 e6e5 c3b2 d5c6 e2a6
2bRn3/6kN/2p3P1/1p3p2/4p3/pP6/P1B5/2K2R2 b - -,b7b5 g4f5 b5a4 f5e6 d6e6 d1e2 e6e5 c3b2 d5c6 e2a6
rnbqk2r/ppp1nppp/3b4/3p4/3P4/2NB4/PPP1QPPP/R1B1K1NR b KQkq -,e8h8 c1g5 h7h6 e2h5 f8e8 e1a1 h6g5 h5h7 g8f8 h7h8
3R4/2q2ppk/5n2/p7/2p3PQ/r3PP1P/P5K1/3N4 b - -,b8c6 c3d5 c6d4 e2e4 c7c5 d5e7 d6e7 g1e2 c8f5 e4b7
4r1k1/5ppn/8/p7/2pQ1qP1/2N2P1P/P3P1K1/3R4 b - -,f4g5 d4c4 h7f8 c3e4 g5e3 c4d3 e3h6 d3d2 h6b6 d2g5
3r4/1k5p/6p1/P7/1KB5/1PN3P1/2P4P/8 b - -,b7c6 a5a6 c6b6 c3d5 b6c6 b4a5 g6g5 d5c3 g5g4 c4d5
8/8/8/6p1/K4kP1/7P/5P2/8 b - -,
r1b1n3/p4rkB/2p1p3/1p6/8/8/PP1QN1p1/2K2R1R b - -,f7f1 h1f1 g2f1q c1c2 g7h7 e2g3 f1c4 c2b1 e6e5 d2e1
r3n1k1/pb3R1R/2p1p3/1p6/8/6p1/PPB5/2KN4 b - -,a8b8 f7f3 c6c5 f3g3 g8f8 g3g1 b5b4 g1f1 f8g8 h7d7
4r1k1/5p2/Q2p1qpp/P2P4/1P4P1/3B3P/2P3K1/8 b - -,e8e3 d3e2 f6f4 a6d3 f4g3 g2f1 g3h3 f1e1 e3d3 e2d3
7k/pp4p1/8/3P4/1P3P1P/1PK3n1/4r3/3R4 b - -,h8g8 d1a1 e2e7 a1a7 g3e2 c3d3 e2f4 d3d4 e7d7 d4e5
5rbk/5qp1/1P5p/8/1R6/1p5P/4QPP1/4R2K b - -,f8b8 f2f3 b8b7 e2b5 f7g6 e1e8 h8h7 e8d8 h6h5 h1h2
8/8/8/8/2K5/1n2Q3/2k5/8 b - -,f8b8 f2f3 b8b7 e2b5 f7g6 e1e8 h8h7 e8d8 h6h5 h1h2
r1b2R2/p7/2pnp3/1p2k2R/8/8/PPBK4/8 b - -,d6f5 c2f5 e6f5 h5h8 a7a5 f8d8 a8a7 d8c8 a7g7 c8c6
r5k1/1b1p1p1p/p4p1Q/np1pR3/4P1B1/8/PqP3PP/3R3K b - -,b2e5 g4f5 e5f5 e4f5 a5c6 d1d3 c6e7 d3g3 e7g6 f5g6
3r4/7R/4kpBB/8/p7/Pp6/1P5P/6K1 b - -,d8c8 g1f1 e6e5 g6d3 f6f5 f1e2 c8g8 e2d2 e5f6 h6e3
r2qr1k1/ppp2ppp/2nb1n2/3p4/3PP3/3B1P1P/PP1NQP2/R1B1K2R b KQ -,c6d4 e2d1 d6b4 e1f1 b4d2 c1d2 d5e4 f3e4 f6e4 d2c3
r2qk2r/pp2bp2/1np1b2p/3pN1p1/3P4/1QNBP1P1/PP3PP1/R3K2R b KQkq -,e7d6 e5f3 d6c7 c3a4 b6a4 b3a4 d8f6 a1c1 e6d7 b2b4
rr4k1/p3qpbp/2p1b1p1/5n2/2B2P2/2N5/PPP2BPP/2KRQ2R b - -,e6c4 e1e7 f5e7 c3a4 c4e6 g2g3 e7d5 f2d4 b8e8 d4g7
r1bqk2r/p1p2ppp/2pbpn2/3p4/3P4/4P1B1/PPPN1PPP/R2QK1NR b KQkq -,c6c5 g1f3 c5d4 e3d4 c7c5 c2c3 c5d4 c3d4 e8h8 e1h1
8/1p3p2/p2kp2p/3b4/PP4PP/2K1P3/8/3B4 b - -,
r2q1rk1/1p2npbp/p2p2p1/2pNn1B1/2P1P3/3P2PP/PP4BK/R2Q1R2 b - -,
8/2B5/8/8/6k1/5p2/5Kp1/8 b - -,
8/7r/P3Pk2/3R1P2/2P3p1/6P1/6K1/8 b - -,g4f5 c7h2 g2g1r h2g1 f5g5 g1h2 g5g4 h2d6 g4f5 f2f3
1k1r3r/1ppnppbp/p5p1/3p4/3P1B2/1PP2PPQ/1PK2P1P/3R3R b - -,h8e8 h3h7 e7e5 d4e5 g7e5 f4e3 e5f6 h7f7 e8e7 f7e7
r3n1k1/pb1R1R2/2p1p3/1p6/8/6p1/PPB5/2KN4 b - -,h8e8 h3h7 e7e5 d4e5 g7e5 f4e3 e5f6 h7f7 e8e7 f7e7
rnbq1rk1/p5pp/1ppBpn2/3p1p2/2PP4/1P1BPN2/P4PPP/RN1Q1RK1 b - -,f8f7 d6g3 g7g5 c4d5 c6d5 b1c3 f7g7 c3e2 c8a6 d3a6
3r4/1k6/P5p1/7p/1KB5/1PN3P1/2P4P/8 b - -,b7c7 b4c5 c7d7 a6a7 d8c8 c5b6 g6g5 c4d5 d7d6 d5b7
4N1k1/8/8/4Q3/8/1q6/n7/K7 b - -,
4r1k1/2q2ppn/8/p7/2pQ2P1/2N2P1P/P2RP1K1/8 b - -,h7f8 c3d5 c7c8 h3h4 f8e6 d4e5 c8d8 g4g5 d8c8 e2e4
2rq1rk1/pppnbpp1/4pn1p/8/3P4/2P2QN1/PPB2PPP/R1B1R1K1 b - -,c7c5 d4c5 e7c5 a2a4 a7a5 g3e4 f6e4 c2e4 d8b6 b2b4
r4rk1/pp2ppbp/3p1np1/q3P3/2PB1Pb1/1PN5/P3B1PP/R2Q1RK1 b - -,g4e2 d1e2 d6e5 f4e5 f6d7 a1e1 a7a6 c3d5 e7e6 d5f6
2R5/6kN/2p2nP1/1p3p2/4p3/pP6/P1B5/2K2R2 b - -,g4e2 d1e2 d6e5 f4e5 f6d7 a1e1 a7a6 c3d5 e7e6 d5f6
8/8/8/8/3K4/4Q3/2kn4/8 b - -,g4e2 d1e2 d6e5 f4e5 f6d7 a1e1 a7a6 c3d5 e7e6 d5f6
6k1/1p1q2pp/p2bbp2/3p4/1P1B4/P2BP2P/5PP1/1Q4K1 b - -,h7h6 d3c2 g8f8 f2f4 d7c8 g1f2 c8c7 c2f5 e6d7 f2g3
r4rk1/5pb1/b1p1q1p1/p2pn1B1/Pp3QPP/4P3/1PP1BN2/2K1R2R b - -,a6e2 e1e2 f7f5 f4g3 f5g4 g5f4 e5c4 f2d3 a8e8 h1g1
3r2k1/2p2ppp/4bn2/2p5/2P1PB2/3P1N2/6PP/R6K b - -,h7h6 f3e1 c7c6 h1g1 f6h5 f4e3 f7f5 e4e5 d8b8 a1a2
r5rk/1pp1qp1p/p2b1p1B/8/3Q4/3P1B1b/PPP2PPP/R4RK1 b - -,e7e6 g1h1 d6e5 d4e4 h3f5 e4d5 a8d8 d5e6 f5e6 g2g3
6bk/1r3qp1/1P5p/1Q6/1R6/1p3P1P/6P1/4R2K b - -,f7g6 e1e8 h8h7 e8d8 g8e6 b5d3 g6d3 d8d3 h7g8 d3c3
r5k1/1pb2ppp/p3pn2/Pqp1N2r/3P4/1P2Q3/1BP2PPP/R3R1K1 b - -,c5d4 e3d4 a8c8 e5g4 f6e8 h2h3 c7a5 c2c4 b5b3 d4d7
R2qr1k1/5ppn/2b4p/1p5P/3BP1Pb/2N5/1PPQB3/2K4R b - -,h4e1 a8d8 e1d2 c1d2 e8d8 d2e3 b5b4 c3b1 h7g5 b1d2
4rnk1/2q2pp1/8/p2N4/2pQ2P1/5P1P/P2RP1K1/8 b - -,c7c6 h3h4 f8e6 d4e5 f7f6 e5e4 c6c5 e4g6 e8f8 g6f5
3r4/8/Pk4p1/3N3p/1KB5/1P4P1/2P4P/8 b - -,d8d5 c4d5 b6a6 b4c5 a6a7 b3b4 a7a6 c2c4 g6g5 b4b5
8/7r/P3Pk2/R4P2/2P3p1/6P1/6K1/8 b - -,d8d5 c4d5 b6a6 b4c5 a6a7 b3b4 a7a6 c2c4 g6g5 b4b5
r2B1rk1/1p3pbp/p2p2p1/2pnn3/2P1P3/3P2PP/PP4BK/R2Q1R2 b - -,d5e3 d1d2 e3f1 a1f1 f8d8 h3h4 h7h5 g2f3 b7b5 h2h3
rqr3k1/1b1nbpp1/4p2p/nPppP3/5B1P/NP1P1NP1/2Q2PB1/R4RK1 b - -,d7b6 f4e3 b6d7 f1e1 a8a7 c2d1 b8a8 e3c1 e7f8 f3d2
1k1r3r/1ppnp1bp/p5p1/3p1p2/3P1B1Q/1PP2PP1/1PK2P1P/3R3R b - -,e7e6 h4e7 g7f6 e7e6 h8e8 e6d5 e8e2 d1d2 e2d2 f4d2
8/8/8/6p1/6P1/2K4P/5k2/8 b - -,e7e6 h4e7 g7f6 e7e6 h8e8 e6d5 e8e2 d1d2 e2d2 f4d2
4rnk1/5pp1/1Qq5/p2N4/2p3P1/5P1P/P2RP1K1/8 b - -,c6c8 d5c3 a5a4 d2d6 f8e6 g2f2 a4a3 d6c6 c8d7 c6c4
5k2/1pR2pp1/8/1N5p/6nK/4P1P1/5PP1/3r4 b - -,f7f6 h4h5 g4e5 c7c8 f8e7 c8c7 e7d8 c7c4 e5c4 h5g4
1rbq1rk1/pp1n1pb1/3p2p1/2pP3n/2N1P2p/2N1BP2/PP2B1PP/R2QK2R b KQ -,d8f6 d1d2 d7e5 c4e5 f6e5 e1h1 b7b5 f3f4 e5e7 e4e5
r5k1/1b1p1p1p/p4p1Q/np1pqB2/4P3/8/P1P3PP/3R3K b - -,e5f5 e4f5 a5c6 d1d3 c6e7 d3g3 e7g6 f5g6 f7g6 g3h3
6k1/1b3pp1/p3p2p/1p4b1/6N1/2P3Q1/PP1q2PP/5R1K b - -,g5f4 g3f2 d2d5 h2h3 f7f5 f2e2 f5g4 f1f4 g4h3 h1g1
r2q1rk1/1pp2pp1/p2bpB1p/3nN3/P2P4/1Q4P1/1P2PP1P/RN1R2K1 b - -,d8c8 f6g7 g8g7 b1c3 d5c3 b3c3 c8d8 d1d3 d8e7 d3e3
8/1p3p2/p3p2p/3bk1P1/PP5P/2K1P3/8/3B4 b - -,f7f5 g5h6 e5f6 h6h7 f6g7 c3d4 g7h7 a4a5 h7g6 d4e5
r1kbr1bq/pppp1p1p/4n1p1/4p3/3nP2P/2N1N1P1/PPPP1PQ1/R1KBR1B1 b KQkq -,f7f5 e4f5 g6f5 f2f4 e5f4 g3f4 c7c6 g2f2 d8c7 e3d5
r1b1n1k1/p4r2/2p1p1B1/1p2P3/8/2N3P1/PP6/2KR3R b - -,c6c5 c3e4 f7f5 g6e8 c8b7 e4f6 f5f6 e5f6 a8e8 f6f7
2r3k1/2p1Rpp1/b1pp3p/Q4N2/6qP/8/2P2PP1/7K b - -,a6f1 f5g3 g4h4 h1g1 h4e7 g3f1 g8h8 f1e3 e7e4 a5a7
2rq1r1k/1p3p1p/4p1p1/1P2P3/3pBPP1/1nP4Q/2R4P/5R1K b - -,b3c5 e4g2 d4d3 c2c1 f7f5 e5f6 d8f6 h3e3 b7b6 h2h3
3r3k/pp4p1/8/3P4/1P3P1P/1PK3n1/8/3R4 b - -,g3f5 d1a1 a7a6 a1a5 f5e7 f4f5 h8h7 c3d3 e7d5 d3c4
r3k2r/pp1nbppp/1qp1pn2/3p4/2PP1B2/3QPN1P/PP1N1PP1/R4RK1 b kq -,a7a5 e3e4 f6e4 d2e4 d5e4 d3e4 e8h8 e4c2 f8d8 b2b3
r1b1kb1r/ppp3pp/2p5/4P3/3Qqp2/4BN2/PPP2PPP/R3K2R b KQkq -,f8b4 c2c3 e4d4 f3d4 f4e3 c3b4 a7a5 f2f4 a5b4 e1e2
1r4k1/1pq2pp1/p6p/P2Q3P/6R1/8/1P3PP1/6K1 b - -,b8d8 g4c4 c7h2 g1h2 d8d5 c4c8 g8h7 c8c7 d5h5 h2g3
6k1/1p1q2p1/p2bbp1p/3p4/1P1B1P2/P2BP2P/6P1/1Q4K1 b - -,g8f8 d3g6 d7c8 g1f2 e6d7 g6c2 c8c7 c2f5 f8e7 f2g3
8/2k5/1R6/PK6/8/8/8/6b1 b - -,g1f2 b5a6 f2c5 b6b7 c7c8 b7f7 c8b8 a6b5 c5g1 b5c4
2kr1b1r/pbpq1ppp/1nn1p3/1N2P2P/2pP4/4BN2/PP2BPP1/R2Q1K1R b - -,f7f5 a1c1 f8e7 e2c4 g7g5 f3g5 b6c4 c1c4 a7a6 c4c6
8/1K2Q3/8/8/8/8/2k1p3/8 b - -,f7f5 a1c1 f8e7 e2c4 g7g5 f3g5 b6c4 c1c4 a7a6 c4c6
2q1rnk1/5pp1/1Q6/p7/2p3P1/2N2P1P/P2RP1K1/8 b - -,f8e6 d2d6 a5a4 h3h4 a4a3 g2f2 e8e7 d6c6 e7c7 c6c7
8/r7/P3Pk2/R4P2/2P3p1/6P1/5K2/8 b - -,f8e6 d2d6 a5a4 h3h4 a4a3 g2f2 e8e7 d6c6 e7c7 c6c7
8/1p3p2/p3p3/3bk1P1/PP6/2K1P3/8/3B4 b - -,e5e4 c3d2 e4f5 d2d3 e6e5 a4a5 d5e4 d3c4 f5g5 b4b5
r6k/1pp1qp1p/p2b1p1B/8/3Q4/3P3b/PPP2PBP/R4RK1 b - -,c7c5 d4h4 h3g2 g1g2 a8g8 g2h1 e7e6 f1g1 g8g6 a1e1
1r4bk/1P3qp1/7p/1Q6/1R6/1p3P1P/6P1/4R2K b - -,h8h7 b5e5 f7f8 e5e4 h7h8 e4e7 f8e7 e1e7 h8h7 e7c7
r2B1rk1/1p3pbp/p2p2p1/2p1n3/2P1P3/3P2PP/PP4BK/R4Q2 b - -,f8d8 a2a4 h7h5 b2b4 c5b4 a1b1 e5c6 e4e5 g7e5 g2c6
rnbqk1nr/ppp2p1p/3b4/6p1/3N4/8/PPPPP1PP/RNBQKB1R b KQkq -,d6h2 h1h2 d8d4 d2d3 d4e5 h2h1 g8f6 b1c3 f6g4 h1h3
8/5p2/3N4/6bk/8/8/6K1/8 b - -,
r1bqk2r/pp2npbp/2np2p1/2p1p3/4P3/2PPBNP1/PP1Q1PBP/RN3RK1 b kq -,c8e6 d3d4 c5d4 c3d4 d6d5 f3e5 c6e5 d4e5 d5e4 g2e4
2q1r1k1/5pp1/1Q1Rn3/p7/2p3P1/2N2P1P/P3P1K1/8 b - -,a5a4 h3h4 a4a3 g2f2 e8e7 d6c6 e7c7 c6c7 e6c7 b6c5
8/r7/P3P3/R4Pk1/2P3p1/4K1P1/8/8 b - -,a5a4 h3h4 a4a3 g2f2 e8e7 d6c6 e7c7 c6c7 e6c7 b6c5
8/1K6/3Q4/8/8/8/3kp3/8 b - -,a5a4 h3h4 a4a3 g2f2 e8e7 d6c6 e7c7 c6c7 e6c7 b6c5
