r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r3r1k1/p1q2pb1/2pBb1pp/3np3/2B1N2P/5P2/PPPQ2P1/2KR3R b - -,c7b6 g2g4 a8d8 d6c5 b6c7 g4g5 h6h5 d2f2 d5f4 c4e6
2r3k1/3p1ppp/4p3/1n4P1/4P2P/2PPBP2/r7/3R1K1R b - -,c8c3 f3f4 d7d5 e4d5 e6d5 h1h3 b5d6 d1d2 a2d2 e3d2
r2qk2r/2p1bppp/p1n5/1p1pP3/4n1b1/1BP2N2/PP3PPP/RNBQ1RK1 b kq -,d5d4 c3d4 c6a5 b3c2 f7f5 b1c3 e4c3 b2c3 e8h8 d1d3
r1b1n1k1/p5r1/2p1pq1R/1p6/8/2N3p1/PPBQ4/2KR4 b - -,f6g5 d2g5 g7g5 c2e4 a8b8 d1d8 g8f7 h6h8 e8f6 e4g2
2r5/R7/4kpBB/8/p7/Pp6/1P5P/6K1 b - -,c8g8 a7g7 g8d8 g6f7 e6e5 f7c4 d8c8 c4d3 c8d8 g7g3
r1b1n1k1/p5rR/2p1pq2/1p6/8/2N3p1/PPBQ4/2K4R b - -,g3g2 h7g7 f6g7 h1g1 g8f7 g1g2 g7h8 g2h2 h8e5 c3e4
2R5/6kN/2p3P1/1p1n1R2/4p3/pP6/P1B5/2K5 b - -,g3g2 h7g7 f6g7 h1g1 g8f7 g1g2 g7h8 g2h2 h8e5 c3e4
2N4k/6b1/p2QppP1/1p6/8/4B2r/P1P5/2K2R2 b - -,g3g2 h7g7 f6g7 h1g1 g8f7 g1g2 g7h8 g2h2 h8e5 c3e4
1r4bk/1P4p1/7p/3Q4/1R6/1p3P1P/6P1/4R2K b - -,g8d5 e1e7 h8g8 e7c7 g8h7 b4b5 d5b7 c7b7 b8d8 b5b3
1k1r1r2/1ppnQ1bp/p5p1/3p1p2/3P1B2/1PP2PP1/1PK2P1P/3R3R b - -,h7h6 e7g7 g6g5 f4c1 f5f4 g3g4 f8g8 g7h6 d8e8 d1e1
3r4/8/P1k3p1/K2N3p/2B5/1P4P1/2P4P/8 b - -,c6c5 d5b6 c5d4 a6a7 d8e8 b3b4 g6g5 c4d5 h5h4 b4b5
r3r1k1/p1q2p1p/2p3p1/2npP3/2PR4/5Q1P/PP3PP1/4RBK1 b - -,c5e6 d4d1 d5d4 b2b4 a8b8 d1b1 c6c5 b4b5 e6f8 f3a3
5k2/8/1p5p/p4p1r/5Pp1/6K1/PP1B3P/5B2 b - -,b6b5 d2a5 f8e7 f1g2 e7f6 h2h3 f6f7 a5c3 f7e6 c3b4
2q1r1k1/5pp1/1Q1Rn3/8/p1p3PP/2N2P2/P3P1K1/8 b - -,e8f8 g2f2 a4a3 h4h5 c8e8 b6a7 e8c8 c3d5 g8h7 a7e3
r2q1rk1/pppb1ppp/1n1pP1n1/1B4P1/4P3/2N2N2/PPP2PP1/R2Q1RK1 b - -,f7e6 a2a4 d7b5 a4b5 d8e7 c3a4 b6c4 d1e2 c4e5 f3e5
4rr1k/ppq3p1/3R3p/5b2/2B4P/Q1R2pP1/PP3P2/6K1 b - -,e8d8 d6d8 f8d8 c4d5 c7e5 d5f3 f5e4 g1h2 e4f3 c3f3
r2qkb1r/pp3ppp/1n1p4/4n2b/8/1BP2P1N/PP2Q1PP/RNB1K2R b KQkq -,g7g5 c1g5 f8e7 g5f4 e7h4 f4g3 e8h8 e1h1 h5g6 h3f2
r1b1kb1r/ppp3pp/2p5/4P3/3B1p2/5N2/PPP2PPP/R3K2R b KQkq -,f8b4 f3d2 c8e6 e1a1 e8a8 d2e4 e6d5 d4c5 b4c5 e4c5
3r1r1k/1q3B1b/7Q/1P4N1/1p6/8/5bPP/4R2K b - -,b7f7 g5f7 f8f7 h6g5 d8c8 g5e5 f7g7 e1f1 h7g6 e5f4
rn1qkb1r/pbpp2pp/1p2p1n1/8/2B1P3/2N2N2/PPP2PPP/R1BQK2R b KQkq -,b8c6 h2h4 h7h6 h4h5 g6e5 f3e5 c6e5 c4b3 f8c5 d1e2
r2qr1k1/ppp2ppp/3b1n2/3p4/3nP3/3BQP1P/PP1N1P2/R1B1K2R b KQ -,d6c5 e3f4 d4e6 f4e5 d5e4 d3e4 c5b4 e5g3 f6h5 g3g4
r1b1r1k1/p7/2p1p3/1p2P3/4N3/6P1/PP6/2KR3R b - -,g8g7 h1h4 e8h8 h4g4 g7f7 d1f1 f7e8 g4g7 c8a6 e4d6
r3r1k1/pp3ppp/2pb4/4qb2/PP2p3/1QP1P1PP/1B3P2/R3RBK1 b - -,e5f6 c3c4 f6h6 e1d1 d6c7 g1h2 h6g6 b3c2 h7h5 h3h4
r1b3R1/2R5/2p2k2/pp3p2/8/8/PP1K4/8 b - -,c8b7 g8a8 b7a8 c7a7 a8b7 a7b7 f6e5 d2d3 a5a4 b7b8
k6r/ppQ2p2/4b1p1/8/3b2nN/1P1q2P1/P5P1/2R2R1K b - -,c8b7 g8a8 b7a8 c7a7 a8b7 a7b7 f6e5 d2d3 a5a4 b7b8
r3k2r/pp1nbppp/2p1pn2/3p4/2PP1B2/3QPN1P/Pq1N1PP1/1R3RK1 b kq -,b2a3 d3a3 e7a3 b1b7 e8h8 g2g4 h7h6 c4c5 a3c5 d4c5
2r3k1/p2bBpb1/1q1p2p1/1pr4p/2BNP2P/3Q1P2/PPP3P1/1K1R3R b - -,c8e8 c4f7 g8f7 e7g5 e8c8 g5e3 b6a6 d1d2 c5c4 h1d1
2rq1r1k/1p3p1p/4p1p1/1Pn1P3/3p1PP1/2P4Q/2R3BP/5R1K b - -,d4d3 c2c1 f7f5 e5f6 d8f6 b5b6 c8d8 h3e3 c5a4 f1f2
1r5k/1P2R1p1/7p/3b4/1R6/1p3P1P/6P1/7K b - -,h8h7 e7c7 h6h5 b4b6 d5b7 b6b7 b8d8 b7b3 d8d6 b3b7
5r1k/5qpb/7p/1P6/1R6/1p3P2/4Q1PP/4R2K b - -,f8b8 e2e7 f7g6 e7e5 g6b6 b4b3 h7g6 e5e3 g6f5 e3b6
2q2k2/6b1/p2QppP1/1p3N2/8/4B2r/P1P5/2K2R2 b - -,f8b8 e2e7 f7g6 e7e5 g6b6 b4b3 h7g6 e5e3 g6f5 e3b6
5k2/1p1q2p1/p2bbp1p/3p4/1P1B1P2/P2BP2P/2Q3P1/6K1 b - -,d7c7 c2b2 f8e7 b2b1 c7c8 g1f2 e6d7 d3c2 d7e6 c2g6
8/1K6/8/4Q3/8/8/2k1p3/8 b - -,d7c7 c2b2 f8e7 b2b1 c7c8 g1f2 e6d7 d3c2 d7e6 c2g6
3r3k/1q3Bpb/7p/1P5Q/1p6/8/6PP/2R4K b - -,d8d2 c1g1 h7e4 h5g4 d2f2 f7g6 e4g2 g4g2 f2g2 g1g2
1k1r1r2/1ppnp1bQ/p5p1/3p1p2/3P1B2/1PP2PP1/1PK2P1P/3R3R b - -,g7h8 d1e1 g6g5 f4g5 h8f6 g5f4 d7b6 h7h3 e7e5 d4e5
2q1r1k1/5pp1/1Q1Rn3/8/2p3PP/p1N2P2/P3PK2/8 b - -,g8h7 h4h5 e8e7 d6c6 e7c7 c6c7 e6c7 b6c5 c8b8 c5c4
2r2r1k/R1Nq2pp/1Q2p3/2R5/3Pn3/5N2/1P4PP/6K1 b - -,d7d8 c5e5 f8f3 e5e4 d8g5 b6c5 f3f5 c5c3 h7h6 a7a1
6k1/5pp1/7p/p7/2Q5/1P4P1/3P1PKP/q7 b - -,a1e5 h2h4 g7g5 c4c8 g8h7 c8c3 e5b5 h4g5 h6g5 g2f3
r7/8/P1k3p1/K6p/1NB5/1P4P1/2P4P/8 b - -,c6d6 c4d5 a8c8 a6a7 g6g5 c2c4 d6c5 b4a6 c5d4 b3b4
8/7R/k5K1/5P2/8/8/7p/7r b - -,
r1bqk1nr/pppp1ppp/2n5/4P3/3P4/2N2NbB/PPP1K3/R1BQ3R b kq -,g3e5 d4e5 d7d6 c1g5 f7f6 e5f6 g8f6 d1d3 c8h3 h1h3
3r3k/pp4p1/8/3P1n2/1P3P1P/1PK5/8/R7 b - -,a7a6 b4b5 a6b5 a1a7 d8d7 c3b4 h8h7 b4b5 d7d5 b5c4
8/5k2/6pp/3KPp2/5P1P/8/8/8 b - -,a7a6 b4b5 a6b5 a1a7 d8d7 c3b4 h8h7 b4b5 d7d5 b5c4
r2qr1k1/1p3ppn/p6p/7P/P2BN1Pb/8/1PPQB3/R1K4R b - -,e8e4 h1h4 d8h4 a1a3 a8d8 a3d3 h4h2 d4e3 d8d3 d2d3
8/2p2kp1/3p4/P2P1p2/1K6/8/7R/r7 b - -,f5f4 h2c2 g7g5 c2c7 f7f6 c7c8 g5g4 c8g8 f6f5 b4b5
2r3k1/2p2ppp/2p1bn2/8/3PPB1N/8/2P3PP/5R1K b - -,f6e4 h4f3 e4c3 f4d2 c3b5 f1c1 f7f6 d2b4 e6c4 h1g1
8/r7/P3P3/R4P1k/2P2Kp1/6P1/8/8 b - -,c8b8 f4c7 b8c8 e4e5 f6e4 c7d6 c8a8 h1g1 a8a4 f1b1
2r1r1k1/pp1n1pp1/3p3p/3P4/1P3Nb1/PP4P1/3K1P1P/R4B1R b - -,d7f6 f1d3 g7g5 f4g2 g4f3 h1g1 f6g4 g2e3 g4e3 f2e3
R7/1bR5/2p2k2/pp3p2/8/8/PP1K4/8 b - -,b7a8 c7a7 a8b7 a7b7 a5a4 d2d3 f6e6 b7b8 e6d5 b8f8
rn2k1nr/pp2ppbp/3p2p1/2q5/4P1b1/2NB1N1P/PPPB1PP1/R2QK2R b KQkq -,g4e6 e1h1 g8f6 d2e3 c5c8 f3g5 e8h8 f2f4 b8d7 d1e2
1r6/1PR3pk/7p/3b4/1R6/1p3P1P/6P1/7K b - -,h7g6 b4b6 g6h7 b6b5 d5e6 h1h2 h6h5 b5b6 e6d5 h2h1
8/3k4/8/3p4/8/8/8/1K6 b - -,
1k1r3r/1ppnp1Q1/p5p1/3p1p2/3P1B2/1PP2PP1/1PK2P1P/3R3R b - -,d8e8 d1e1 b8a7 g7g6 d7b8 g6f5 b8c6 f5d5 a7b8 h2h4
rq2r1k1/p2bbppp/2N2n2/2Pp4/QP6/2P5/P2N1PPP/R1B2RK1 b - -,e7d8 b4b5 d7c6 b5c6 b8c7 c1a3 e8e6 f1b1 h7h6 b1b7
r7/8/P5p1/K1k4p/1NB5/1PP3P1/7P/8 b - -,a8h8 a6a7 h8a8 a5a6 g6g5 c4d5 a8c8 a6a5 h5h4 c3c4
b7/R7/2p2k2/pp3p2/8/8/PP1K4/8 b - -,a8b7 a7b7 f6e5 d2d3 e5d5 b7b8 d5e5 b8a8 a5a4 a8f8
2q2k2/1p4p1/p2bbp1p/3p4/1P1B1P2/P2BP2P/6P1/1Q4K1 b - -,c8d7 d3g6 e6f7 g6c2 f7e6 g1f2 d7c7 b1b2 f8e7 f2f3
r1b1r3/p5k1/2pNp3/1p2P3/8/6P1/PP6/2KR3R b - -,e8h8 h1h8 g7h8 d6e4 h8g7 d1d8 c8b7 d8d7 g7g6 d7b7
3r2k1/1pq2pp1/p6p/P2Q3P/2R5/8/1P3PP1/6K1 b - -,c7h2 g1h2 d8d5 c4c8 g8h7 c8c7 d5h5 h2g3 h5b5 c7f7
r1b1kb1r/ppp3pp/2p5/4Pq2/5Q2/4BN2/PPP2PPP/R3K2R b KQkq -,f5c2 a1d1 c2f5 f4f5 c8f5 f3d4 f5e4 d4e6 a8c8 f2f3
r3r1k1/pp3ppp/2pb1q2/5b2/PPP1p3/1Q2P1PP/1B3P2/R3RBK1 b - -,f6h6 e1d1 d6c7 g1h2 h6g6 b3c2 h7h5 h3h4 f5g4 d1d4
r1b3k1/pp3Rpp/5n2/8/3p4/1B2P3/PP3PPP/4K3 b - -,g7g5 f7f6 g8g7 f6f7 g7g6 f7f8 d4e3 f2e3 b7b5 b3d5
8/1p3p2/p3p3/3b2PB/PP2k3/2K1P3/8/8 b - -,e6e5 c3d2 e4f5 h5d1 f5g5 d2e1 f7f5 a4a5 g5f6 d1c2
2rq1r1k/1p3p1p/4p1p1/1Pn1P3/5PP1/2Pp3Q/5RBP/5R1K b - -,d3d2 h3f3 c5e4 f3e4 d2d1q f1d1 d8d1 f2f1 d1g4 b5b6
r3k2r/pp1nbppp/2p1pn2/3p4/2PP1B2/3QPN1P/q2N1PP1/R4RK1 b kq -,a2b2 f1b1 b2a1 b1a1 e8h8 c4c5 h7h6 g2g4 b7b5 a1a6
2r3k1/2p2pp1/4bn1p/2p5/2P1PB2/3P1N1P/6P1/5R1K b - -,g7g5 f4g3 f6d7 h1g1 f7f5 e4f5 e6f5 f3e1 f5h7 f1f3
1r5k/4Qqpb/7p/1P6/1R6/1p3P2/6PP/4R2K b - -,f7g6 e7e5 g6b6 b4b3 h7g8 b3b1 g8f7 e5e3 h8g8 e3b6
4k3/pppppppp/ppp1ppp1/3p3p/3PP1P1/PPP2P1P/PPPPPPPP/4K3 b - -,c6c5 e4d5 e6d5 d4c5 b6c5 g4h5 g6h5 d2d3 h5h4 d3d4
r4rk1/p4pbp/b1p3p1/5n2/5P2/2N1B3/PPP3PP/2KR1B1R b - -,a6f1 e3c5 f1g2 h1g1 g2f3 d1d3 f3h5 c5f8 g8f8 g1e1
2q1k3/4p1b1/p2p1pP1/1p3N2/8/4B2r/P1PQ4/2K2R2 b - -,e8d7 f5g7 c8c4 f1e1 c4a4 d2d4 a4d4 e3d4 h3h8 g7f5
2R5/7N/2p3Pk/1p1n1R2/4B3/pP6/P7/2K5 b - -,e8d7 f5g7 c8c4 f1e1 c4a4 d2d4 a4d4 e3d4 h3h8 g7f5
2kr3r/pbpqb1pp/1nn1p3/1N2Pp1P/2pP4/4BN2/PP1QBPP1/3R1K1R b - -,h8g8 b5c3 g7g5 h5g6 h7g6 d4d5 b6d5 e2c4 c6a5 c4d5
r7/p3NR1k/1p6/1P1Pp1q1/4Ppb1/2Q5/P4r2/2R4K b - -,h7h8 c3e5 g5e5 e7g6 h8g8 g6e5 g4f3 h1g1 f2g2 g1f1
5r1k/p1p3p1/1p6/2p5/4PP1P/P4K2/3R2P1/7R b - -,h8g8 e4e5 f8e8 h1e1 c7c6 e5e6 c5c4 d2d7 c4c3 d7a7
2r3k1/2p2ppp/2p1b3/8/3PnB2/5N2/2P3PP/5R1K b - -,e4c3 f4d2 c3b5 f1c1 f7f6 d2b4 c8b8 h1g1 e6d5 c2c3
8/8/5p2/6bk/4N3/8/6K1/8 b - -,
1r6/1PR3p1/1R4kp/3b4/8/1p3P1P/6P1/7K b - -,g6h7 h1h2 b3b2 b6b2 h7g6 b2b5 d5b7 b5b7 b8g8 c7c4
4r3/4P2p/p1k5/1p1n1P2/1Bp1R3/8/1P2K2P/8 b - -,c6b7 e4e5 d5f6 e5e6 a6a5 b4c5 f6d5 e2f3 b5b4 f3e4
8/1R6/2p2k2/pp3p2/8/8/PP1K4/8 b - -,f5f4 d2d3 f4f3 b7b8 f6e7 d3e3 f3f2 e3f2 e7d6 f2e3
8/8/5k2/p1p1p1p1/PpPpPpPp/1P1P1P1P/5K2/Q7 b - -,f6g6 a1f1 g6f7 f2e2 f7g6 e2d2 g6f6 f1e2 f6e6 d2c1
r3k2r/pp1nbppp/2p1pn2/3p4/2PP1B2/3QPN1P/1q1N1PP1/RR4K1 b kq -,b2a1 b1a1 e8h8 c4c5 h7h6 g2g4 b7b6 f4d6 e7d6 c5d6
8/r7/P5p1/K1k4p/2B5/1PPN2P1/7P/8 b - -,c5c6 b3b4 c6d6 a5b6 a7a8 b6b7 a8h8 a6a7 h5h4 g3h4
3rr1k1/p1q2bb1/2p4p/2NnpppP/8/B2B1PP1/PPP2Q2/2KR3R b - -,f5f4 c5e4 d5e3 d1e1 f7a2 a3c5 a2d5 c5e3 f4e3 f2e3
r1b1n1k1/p6R/2p1pq2/1p6/8/2N3p1/PPBQ4/2K5 b - -,e6e5 h7h5 g8f8 h5g5 f6f4 c3e4 f4d2 e4d2 e8f6 g5g3
8/8/1k4K1/8/2Np4/3P4/p7/8 b - -,b6c5 c4a5 c5b4 a5c6 b4c3 g6f6 a2a1q f6g7 a1g1 g7h8
3r3k/1p4p1/p7/3P1n2/1P3P1P/1PK5/8/3R4 b - -,b7b5 d5d6 f5d6 d1e1 d6e8 f4f5 e8c7 e1e5 h8h7 c3c2
r1bQn1k1/p5rR/2p1pq2/1p6/8/2N3p1/PPB5/2KR4 b - -,f6d8 h7g7 g8g7 d1d8 e8f6 d8d3 f6h5 c3e2 g7f6 e2g3
rn2k1nr/pp2ppbp/3pb1p1/2q5/4P3/2NB1N1P/PPPB1PP1/R1Q1K2R b KQkq -,b8d7 e1h1 g8f6 a2a4 e8h8 a4a5 e6c4 d2e3 c5c7 a1a4
r3r1k1/pp3ppp/2pb3q/5b2/PPP1p3/1Q2P1PP/1B3P1K/R3RB2 b - -,e8e6 f1g2 e6g6 c4c5 d6c7 b3c4 a8e8 c4f1 h6g5 h2g1
r1b2r2/p5k1/2pNp3/1p2P3/8/6P1/PP6/2K2R1R b - -,c8d7 c1d2 c6c5 f1f4 f8f4 g3f4 d7c6 h1c1 c5c4 c1g1
2q2k2/4p1b1/p2p1pP1/1p1Q1N2/8/4B2r/P1P5/2K2R2 b - -,c8e8 e3d2 h3h5 f1e1 h5f5 d5f5 e7e5 d2b4 g7h6 c1b1
2r2k2/1b4p1/pp2pqnN/3B3Q/3P4/6P1/PP1B1PP1/4R1K1 b - -,c8c6 d5c6 g7h6 c6b7 f8e7 h5h6 e7f7 b7e4 g6f4 h6f6
3r2k1/R2P1ppp/1p6/8/6nN/1P6/5P1P/6K1 b - -,g4e5 h4f5 h7h5 a7b7 d8d7 b7b8 g8h7 b8b6 d7c7 f5d6
r7/P7/4P3/R4P1k/2P2Kp1/6P1/8/8 b - -,g8f8 h4f3 f8e7 a7b7 d8d7 b7b6 g4h6 g1g2 f7f6 b6b4
r4rk1/p4pbp/2p3p1/5n2/5P2/2N1B3/PPP3PP/2KR1R2 b - -,f5e3 f1f3 e3d1 c3d1 a8d8 d1e3 f8e8 c2c3 h7h5 g2g3
2r1r1k1/pp1n1pp1/3p3p/1B1P4/1P3N2/PP3bP1/3K1P1P/R6R b - -,e8d8 b5d7 d8d7 h1c1 c8c1 a1c1 g7g5 c1c3 f3h1 f4h5
8/8/R6P/3p1k2/2pP2p1/5rP1/6K1/8 b - -,f5e4 a6g6 f3f8 g6g4 e4d3 g4g5 d3d4 g3g4 c4c3 g5g7
8/1p3p2/p7/3bp1PB/PP2k3/4P3/3K4/8 b - -,e4f5 h5d1 f5g5 d2e1 f7f5 a4a5 g5f6 d1c2 d5c6 e1e2
r2qk2r/ppp1bppp/2np1n2/8/4P3/P1N4Q/1PP2PPP/R1B1KB1R b KQkq -,d8d7 h3d7 f6d7 c1d2 e8a8 f1c4 h8f8 e1a1 d8e8 h2h4
1r5k/6pb/6qp/1P2Q3/1R6/1p3P2/6PP/4R2K b - -,g6b6 b4b3 h7g6 e5e3 b6d6 b5b6 b8b7 e1c1 h8h7 e3c5
r6k/p3NR2/1p6/1P1PQ1q1/4Ppb1/8/P4r2/2R4K b - -,g5e5 e7g6 h8g8 g6e5 g4f3 h1g1 f2g2 g1f1 f3e4 d5d6
4r1k1/5ppn/8/p1Q5/2p2qP1/2N2P1P/P3P1K1/3R4 b - -,f4b8 c5c4 h7f8 d1b1 b8a7 c3e4 f8g6 g2f1 e8d8 c4c5
2r3k1/2p2p2/4bn1p/2p3p1/2P1P3/3PBN1P/6P1/5R1K b - -,c8d8 f3g5 d8d3 f1f6 h6g5 e3g5 d3d4 f6f4 d4c4 h1h2
r1q2rk1/pp1nppbp/2p2np1/8/8/1P1P1NP1/PBQNPPKP/R4R2 b - -,f8d8 b3b4 c6c5 f1c1 b7b6 c2b3 c8a6 b4b5 a6b7 a2a4
8/8/6R1/4P3/4P2k/4r3/7K/8 b - -,
8/R4p2/4p1p1/4P2P/4PPk1/2r5/7K/8 b - -,
r1b2rk1/5ppq/1p1p1n1n/p1p4p/P1PPpP2/1NP1P1PP/4B2K/R1B1Q1R1 b - -,c8d7 b3d2 f8c8 c1a3 a8b8 e2d1 h7f5 e1f1 d6d5 d4c5
r1bq1rk1/pp1p1ppp/2nbpn2/1Bp3B1/4P3/2NP1N2/PPP2PPP/R2Q1RK1 b - -,
r1b5/p5R1/2p1p2R/1p2k3/8/6p1/PPBK4/8 b - -,c8a6 g7g3 e5d6 g3g6 a8c8 g6e6 d6c5 c2e4 a6b7 h6h7
8/6k1/8/p5p1/3K2P1/7P/5P2/8 b - -,g7f8 d4c5 f8e7 c5b5 e7d6 b5a5 d6c5 a5a6 c5c6 f2f3
2q1r1k1/1p3p1p/2n2Bp1/1pP1bPQ1/r4p2/1N6/PP5P/3R1KR1 b - -,f4f3 f6e5 e8e5 g1g3 e5f5 g5e3 f5e5 e3c3 a4e4 g3f3
6r1/1k2bp1p/p3bp2/Q7/1P3P2/1q3N2/1P4PP/K5R1 b - -,e7b4 f3d4 b4a5 d4b3 e6b3 g2g4 g8d8 a1b1 b7b6 g1f1
1r6/1PR3pk/3R3p/3b4/8/1p3P1P/6P1/7K b - -,b8b7 c7b7 d5b7 d6d3 b3b2 d3b3 b7c8 b3b2 c8a6 b2b3
r7/P7/4P2k/R4P2/2P3K1/6P1/8/8 b - -,b8b7 c7b7 d5b7 d6d3 b3b2 d3b3 b7c8 b3b2 c8a6 b2b3
2q3k1/4N1b1/p2QppP1/1p6/8/4B2r/P1P5/2K2R2 b - -,b8b7 c7b7 d5b7 d6d3 b3b2 d3b3 b7c8 b3b2 c8a6 b2b3
2r4k/1q3rp1/7p/1P3bN1/1p1R4/8/4QPPP/4R2K b - -,b4b3 g5f7 b7f7 b5b6 f7b7 d4b4 c8c2 e2e8 h8h7 h1g1
rnbqkb1r/pp2pp1p/2pp2pB/3n4/3P4/2N2P2/PPPQP1PP/R3KBNR b KQkq -,d8b6 c3d5 b6b2 d2c1 b2c1 h6c1 c6d5 e2e3 h7h5 g1e2
8/r7/PK1k2p1/7p/2B5/1PPN2P1/7P/8 b - -,a7c7 d3b4 c7c8 a6a7 c8f8 c4d5 d6e5 b6b5 e5f5 b4c6
r1bRn1k1/p5rR/2p1p3/1p6/8/2N3p1/PPB5/2K5 b - -,g7h7 c2h7 g8h7 d8e8 g3g2 c3e2 h7g7 c1d2 c6c5 d2e3
r1b1n1kR/p5P1/2p1p3/1p6/5r2/2N3p1/PPB5/2KR4 b - -,g8g7 h8e8 g3g2 c2e4 b5b4 e4g2 b4c3 d1d8 c3b2 c1b1
3r3k/1p4p1/p7/3P4/1P3P1n/1PK5/8/7R b - -,d8d5 h1h4 h8g8 h4g4 g8h7 g4h4 h7g6 c3c4 d5f5 c4d4
r2q1rk1/pppb2pp/1n1pp1n1/1B4P1/4P1P1/2N2N2/PPP2P2/R2Q1RK1 b - -,f8f4 a2a4 d7b5 a4b5 f4g4 g1h1 d8f8 f3h2 g4h4 f2f4
r7/P3P3/7k/R4P2/2P2Kp1/6P1/8/8 b - -,d8e7 a2a4 f8f4 f3h2 e7g5 g1h1 a8f8 f2f3 f4f7 d1c1
r1bq1rk1/pppp1ppp/1bn2n2/P3p3/2B1P3/5N2/1PPP1PPP/RNBQR1K1 b - -,b6d4 c2c3 d4c5 b2b4 c5e7 b4b5 c6b8 f3e5 d7d6 e5f3
r1b2rk1/ppq2ppp/8/2pp4/6nB/2P1P3/PP1NBPPb/R2Q1R1K b - -,
6k1/6p1/p3p2p/1p1bNpb1/8/1PP5/P4RPP/7K b - -,g5f6 f2e2 h6h5 h2h3 h5h4 c3c4 d5e4 e5g4 f6d4 g4h2
2rq1rk1/pp1nbpp1/2p1p2p/7Q/3P4/2P5/PPB2PPP/R1B1R1K1 b - -,d7f6 h5h3 h6h5 e1e5 g7g6 c2g6 f7g6 h3e6 f8f7 e5g5
3r2k1/p4qp1/1p4rp/2p1Pp2/3Pb3/1P4P1/PB2Q2P/3R1RK1 b - -,c5d4 b2d4 d8c8 d4b2 g6c6 d1d2 f7g6 f1d1 c6c2 d2c2
r1bqk2r/bpp2p2/p3p2p/2PN2p1/1P1P4/P5B1/5PPP/R2QKB1R b KQkq -,d8d5 f1e2 d5g2 e2f3 g2h3 d1e2 e8h8 f3g4 h3g2 e1a1
6k1/1pR2pp1/p6p/P2r3P/8/8/1P3PP1/6K1 b - -,d5b5 c7c8 g8h7 c8c7 f7f6 f2f3 b5h5 c7b7 h5a5 b7a7
2r4k/R2q2pp/1Q2p3/1NR5/3Pn3/5r2/1P4PP/6K1 b - -,f3e3 h2h3 e4c5 a7d7 c5d7 b6b7 c8d8 b7c7 d8f8 c7d7
r2q1rk1/3nbppp/b3p3/n1ppP3/8/1PNP1NP1/P3QPBP/R1B2RK1 b - -,h7h6 f1d1 a5c6 h2h4 a8a7 c1f4 d8a5 d1c1 c6b4 f3e1
rn2k2r/pp2ppbp/3pbnp1/2q5/4P3/P1NB1N1P/1PPB1PP1/R1Q1K2R b KQkq -,e8h8 e1h1 a7a6 d2e3 c5c7 f3d4 b8c6 d4e6 f7e6 c3e2
8/1R4pk/3R3p/3b4/8/1p3P1P/6P1/7K b - -,d5b7 d6d3 b3b2 d3b3 b7a6 b3b2 a6d3 h1h2 h7g6 h2g3
r1b1R1k1/p6r/2p1p3/1p6/8/2N3p1/PPB5/2K5 b - -,g8f7 c2h7 f7e8 c3e2 g3g2 h7e4 c8d7 e4g2 e8e7 a2a4
r3k2r/pp1nbppp/2p1pn2/3p4/2PP1B2/Q3PN1P/P2N1PP1/1R3RK1 b kq -,e7a3 b1b7 e8h8 c4c5 a3c5 d4c5 d7c5 b7c7 f8c8 f1c1
r6k/p4R2/1p4N1/1P1Pq3/4Ppb1/8/P4r2/2R4K b - -,h8g8 g6e5 g4f3 h1g1 f2g2 g1f1 f3e4 d5d6 g2c2 c1c2
B4k1r/p4p1p/4p3/6B1/3bP3/5b2/PPPK1P1P/R7 b - -,h8g8 g5e3 d4b2 e3c5 f8e8 a1b1 e8d7 b1b2 g8a8 d2e3
r2q1rk1/pb2ppbp/1p4p1/n7/3PP3/3BB3/P2QNPPP/1R3RK1 b - -,d8d7 d4d5 e7e6 d3b5 d7d6 e2f4 d6e5 f1d1 e6d5 e4d5
