r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2R5/6PN/2p4k/1p3R2/4B3/pPn5/P7/2K5 b - -,d8d7 d4d5 e7e6 d3b5 d7d6 e2f4 d6e5 f1d1 e6d5 e4d5
4R2k/6p1/7p/1P3b2/1p1R4/8/2r2PPP/7K b - -,h8h7 h2h4 b4b3 d4b4 b3b2 h1h2 c2f2 e8f8 f2f4 b4b2
r5k1/2B2ppp/2p1b3/8/3Pn3/5N2/2P3PP/5R1K b - -,a8a2 f1e1 e4c3 f3g5 e6d7 g5h3 c3d5 c7d6 a2c2 h3f4
8/pp6/3k3p/4p1p1/2P5/2K5/PP4PP/8 b - -,h6h5 b2b4 d6e6 c3d3 e6f5 c4c5 e5e4 d3d4 f5f4 b4b5
4r2k/1pp3pp/p1nb4/8/7Q/4B2P/PPP2rP1/RN2R1K1 b - -,f2c2 b1a3 d6a3 b2a3 e8g8 h4h5 b7b5 e3f2 c2c4 h5f7
r1b1R3/p5k1/2p1p3/1p6/5r2/2N3p1/PPB5/2KR4 b - -,f4f8 e8f8 g7f8 d1g1 f8e7 g1g3 e7d6 c3e4 d6c7 e4f6
r1bqk1nr/ppp1pp1p/3p2p1/3Pb1B1/2P5/2N5/PP2PPPP/R2QKB1R b KQkq -,h7h6 g5d2 c7c6 e2e4 e7e6 f1d3 e6d5 c4d5 g8e7 f2f4
1r5k/6pb/1q5p/1P2Q3/8/1R3P2/6PP/4R2K b - -,h7g6 e5e3 g6f5 e3b6 b8b6 b3b4 h8g8 e1d1 g8f7 h2h3
3r2k1/2p2p2/4bn1p/2p3p1/2P1P3/3PBN1P/6P1/3R3K b - -,f6e4 f3e5 f7f6 e5c6 d8d6 c6a5 d6d7 e3g1 g8f7 g2g4
8/7R/k7/5K2/5P2/8/7p/5r2 b - -,h2h1q h7h1 f1h1 f5e4 h1f1 f4f5 a6b6 e4e5 b6c6 e5d4
8/P3r3/1K1k2p1/7p/2B5/1PPN2P1/7P/8 b - -,e7a7 b6a7 d6e7 b3b4 e7f6 b4b5 f6f5 b5b6 h5h4 g3g4
2r1r1k1/pp3pp1/3p1n1p/3P4/1P3Nb1/PP1B2P1/3K1P1P/R6R b - -,g7g5 f4g2 g4f3 h1g1 f6g4 g2e3 g4e3 f2e3 f3d5 d3f5
r2qkbnr/ppp2ppp/1n6/3p4/3Pp3/2P1P3/PP2NPPP/RNBQ1RK1 b kq -,c7c6 a2a4 a7a5 b2b3 f7f5 c3c4 g8f6 b1c3 f8e7 f2f3
2rbr1k1/5ppp/2np1n2/3p4/R3P3/1N6/1P1N1PPP/2B1R1K1 b - -,f6e4 d2e4 f7f5 c1f4 e8e4 a4e4 f5e4 f4d6 d8f6 e1d1
r5k1/1b1p1p1p/p4p1Q/np1p1P2/8/8/P1P3PP/3R3K b - -,a8e8 h1g1 e8e5 h6f6 a5c4 f6d8 g8g7 f5f6 g7g6 d1f1
1r4k1/1rp2p1p/2bp4/p4np1/2PP4/6P1/P4PNP/RN1R2K1 b - -,c6f3 d1c1 f5d4 b1c3 b7b4 g2e1 f3c6 c4c5 d6d5 c1d1
r3k2r/pR1n1ppp/2p1pn2/3p4/2PP1B2/b3PN1P/P2N1PP1/5RK1 b kq -,c6c5 f4d6 a7a5 c4d5 e6d5 b7b5 a8c8 d4c5 a5a4 f1b1
3r1r1k/1q3Bp1/1b5R/1P3bp1/1p1P4/8/4QPPP/4R1K1 b - -,c6c5 f4d6 a7a5 c4d5 e6d5 b7b5 a8c8 d4c5 a5a4 f1b1
1k1r4/1ppnprbQ/p5p1/3p1p2/3P1B2/1PP2PP1/1P1K1P1P/3R3R b - -,d7b6 h7g6 d8f8 g6e6 b6c8 d1e1 f7f6 e6e5 c8d6 e5e7
r1b5/p4rk1/2pNp3/1p2P3/6R1/6P1/PP6/2K4R b - -,d7b6 h7g6 d8f8 g6e6 b6c8 d1e1 f7f6 e6e5 c8d6 e5e7
8/8/1R6/pp6/4kp2/8/PP1K4/8 b - -,b5b4 b6b5 f4f3 b5a5 e4d4 d2e1 d4e3 a5b5 f3f2 e1f1
6r1/pkp2p1p/1pq5/3b2B1/2pP1P2/2P3PP/P3Q3/4R1K1 b - -,c6g6 g1h2 f7f6 g5h4 h7h5 e2d2 a7a5 e1e2 g6b1 d2e1
8/1b4pk/7p/8/8/1p1R1P1P/6P1/7K b - -,b3b2 d3b3 b7d5 b3b2 d5g8 h1h2 g8c4 b2b4 c4d3 b4b6
r2qkbnr/ppp2ppp/3pb3/1Pn1p3/2P5/4P3/P1QP1PPP/RNB1KBNR b KQkq -,g7g6 c1b2 g8f6 g1f3 a7a6 d2d4 e6f5 c2d1 c5e4 h2h3
8/1pR2ppk/p6p/Pr5P/8/8/1P3PP1/6K1 b - -,f7f6 f2f3 b5h5 c7b7 h5a5 b7a7 h6h5 b2b4 a5a4 a7b7
2rq1rk1/pb2ppbp/1p4p1/n7/3PP3/3BB3/P2QNPPP/1RR3K1 b - -,a5c6 d3b5 e7e6 f2f3 d8e7 e3g5 e7d6 e4e5 d6d5 h2h4
8/1p3p2/p5P1/3bpk1B/PP6/4P3/3K4/8 b - -,f7g6 h5e2 g6g5 d2e1 f5e4 e1f2 g5g4 e2g4 e4d3 b4b5
3r2k1/2p2p2/4bn1p/2p3N1/2P1P3/3PB2P/6P1/5R1K b - -,d8d3 f1f6 h6g5 e3g5 e6c4 f6h6 g8g7 h6c6 d3d6 c6c5
r3Q3/P5k1/8/R4P2/2P2Kp1/6P1/8/8 b - -,d8d3 f1f6 h6g5 e3g5 e6c4 f6h6 g8g7 h6c6 d3d6 c6c5
r1bqk2r/ppp2ppp/2nb1n2/3p4/3P4/P1NBB3/1PP2PPP/R2QK1NR b KQkq -,
r5k1/pp3ppp/2pbr2q/5b2/PPP1p3/1Q2P1PP/1B3P1K/3RRB2 b - -,h6h5 d1d6 e6d6 b3c3 h5g6 c3c2 a8d8 b2d4 h7h5 c4c5
3r2k1/1pq2pp1/p6p/P6P/6R1/1Q6/1P3PP1/6K1 b - -,d8e8 b3b4 e8e5 b4f4 f7f5 f4c4 c7c4 g4c4 e5a5 c4b4
2r1r1k1/pp3p2/3p1n1p/3P2p1/1P4b1/PP1B2P1/3K1PNP/R6R b - -,g8f8 g2e3 g4f3 h1c1 c8b8 c1c2 f6d5 e3f5 e8e6 a1e1
r5k1/p4R2/1p6/1P1PN3/4Ppb1/8/P4r2/2R4K b - -,f2f3 c1c7 f3h3 h1g1 h3g3 g1f2 g4h3 f7f4 g3g5 e5c6
4r1rk/1pp1qp1p/p2b1p1B/7B/3Q4/3P2P1/PPP2PKP/R7 b - -,e7e5 d4e5 e8e5 h5f7 e5e2 f7g8 h8g8 a1d1 e2c2 d1d2
r4rk1/p4pbp/2p3p1/2B2n2/5P2/2N5/PPP3PP/2KR1b1R b - -,f1g2 h1g1 g2f3 d1d3 f3h5 c5f8 g8f8 g1e1 g7h6 e1e4
5rk1/p1p1NppR/1br5/8/6q1/P4R2/KPP3P1/8 b - -,g8h7 e7c6 g4e6 a2b1 e6c6 f3h3 h7g8 h3d3 c6g2 d3d1
Q3r3/6k1/8/R4P2/2P2Kp1/6P1/8/8 b - -,g8h7 e7c6 g4e6 a2b1 e6c6 f3h3 h7g8 h3d3 c6g2 d3d1
3rr1k1/5bb1/2pq3p/p1Q3pP/P3BpP1/1N3P2/P1P5/2K1R2R b - -,d6f6 c2c3 e8e5 e4h7 g8h7 c5e5 f6e5 e1e5 g7e5 c1c2
8/8/8/8/pR2kp2/8/PP1K4/8 b - -,e4f5 b4a4 f5g4 d2d3 g4f5 a4f4 f5e5 d3e3 e5d5 f4f5
r2q1rk1/3nbppp/b1n1p3/2ppP3/8/1PNP1NP1/PB2QPBP/R4RK1 b - -,d8b8 f1c1 h7h6 c3a4 f8c8 h2h4 a8a7 g2h1 e7f8 h1g2
1r5k/6p1/1q4bp/1P6/8/1R2QP2/6PP/4R2K b - -,b6f6 e3c5 h8h7 b5b6 b8b7 b3b4 f6f7 b4d4 f7f6 d4d6
4r3/P7/1K1k2p1/7p/1PB5/2PN2P1/7P/8 b - -,g6g5 b6b7 h5h4 g3g4 e8e7 b7b6 e7e8 b4b5 e8c8 c4b3
8/1b4pk/7p/8/8/1R3P1P/1p4P1/7K b - -,b7c8 b3b2 c8e6 h1h2 h7g6 b2b6 g6f6 h2g3 f6e5 b6b7
r1bq1rk1/pppp1ppp/1bn2n2/4p3/P1B1P3/2N2N2/1PPP1PPP/R1BQR1K1 b - -,f8e8 d2d3 h7h6 c3d5 d7d6 c2c3 a7a6 d5b6 c7b6 d1b3
4r1k1/5pp1/8/p4Qn1/2p2qP1/2N2P1P/P3P1K1/3R4 b - -,f4f5 g4f5 e8e3 d1c1 f7f6 g2f2 e3e8 c3d5 g5h3 f2g3
6k1/2B2ppp/2p1b3/3P4/8/2n2N2/r1P3PP/4R2K b - -,a2c2 d5e6 f7e6 f3d4 c2d2 d4e6 c3d5 c7e5 h7h6 e6f4
r1b2rk1/ppq2ppp/5n2/2ppb3/5P1B/2PBP3/PP1N2P1/R2Q1R1K b - -,f6g4 f4e5 c7e5 d2f3 e5h5 d1e1 f8e8 h1g1 g4e3 h4g5
r3k2r/pp1nppbp/3pbnp1/2q5/4P3/P1NB1N1P/1PPB1PP1/R1Q2RK1 b kq -,e6c4 a3a4 e8h8 d2e3 c5c7 c1d2 f8c8 f3d4 a7a6 f2f4
3r2k1/2p2p2/4bn2/2p3B1/2P1P3/3P3P/6P1/5R1K b - -,d8d3 g5f6 g8h7 h1h2 e6c4 f1c1 c4a6 c1c5 a6b7 c5c7
r1b1R3/p5k1/2p1p3/1p6/4Br2/2N5/PP4p1/2KR4 b - -,g7f7 e8d8 f4g4 d1g1 a8b8 g1g2 g4g2 e4g2 f7e7 d8h8
3r4/kppnpr1Q/p5p1/3p1p2/3K1B2/1PP2PP1/1P3P1P/3R3R b - -,d8f8 h7g6 f7f6 g6g5 f8e8 f4c7 f6c6 c7e5 c6c8
R7/6k1/8/5P2/2P2Kp1/6P1/8/8 b - -,d8f8 h7g6 f7f6 g6g5 f8e8 f4c7 f6c6 c7e5 c6c8
r4Bk1/p4pbp/2p3p1/5n2/5P2/2N5/PPP3bP/2KR3R b - -,g7c3 h1g1 a8f8 b2c3 g2d5 a2a4 f5d6 g1e1 g8g7 h2h4
r1bqk1nr/ppp2ppp/2np4/4P3/3P4/2N2NbB/PPP1K3/R1B3QR b kq -,g3e5 d4e5 c8h3 g1g7 d8d7 c1g5 h3g2 g7h8 d7f5 e2d2
2rq1rk1/pp2bpp1/2p1pn1p/8/3P4/2P4Q/PPB2PPP/R1B1R1K1 b - -,h6h5 e1e5 g7g6 c1h6 f8e8 a1e1 f6g4 e5e6 g4h6 c2g6
r1b1kb1r/ppp3pp/2p5/4Pp2/4qB2/4QN2/PPP2PPP/R3K2R b KQkq -,e4c2 e1h1 f8c5 e3e1 c2b2 f4e3 c5e7 e3d4 b2a3 e5e6
8/8/8/5pNk/8/8/6K1/8 b - -,
2r1r1k1/pp3p2/3p1n1p/3P2p1/1P6/PP1B1bP1/3K1PNP/R5R1 b - -,f6g4 g2e3 g4e3 f2e3 f3d5 d3f5 c8a8 g1c1 e8e5 c1c8
rnbq1rk1/2pp1ppp/1p3n2/p1b1p1B1/4P3/P1NP1P2/1PP1N1PP/R2QKB1R b KQ -,h7h6 g5f6 d8f6 d1d2 b8c6 c3d5 f6d8 h2h4 b6b5 c2c3
8/p5p1/1pn5/6k1/P1P1p1P1/1r2R3/5P2/2N3K1 b - -,b3d3 c1d3 e4d3 e3d3 c6e5 d3d5 g5f4 d5d4 f4f3 g4g5
8/8/R5p1/4P1r1/4P2k/8/7K/8 b - -,
2r4k/4Qqp1/3R3p/1P3b2/1p1b4/8/5PPP/4R2K b - -,g5e5 a6g6 e5e4 g6g8 e4b4 g8f8 b4b2 h2g1 h4g5 g1f1
8/1pR3pk/p4p1p/Pr5P/8/5P2/1P4P1/6K1 b - -,b5h5 c7b7 h5a5 b7a7 h6h5 b2b4 a5a4 a7b7 h7h6 b4b5
4r1k1/5pp1/8/Q5n1/2p2qP1/2N2P1P/P3P1K1/3R4 b - -,f4f6 g2g3 g5e6 a5b5 e8c8 b5a6 c8b8 a6c4 f6e5 g3g2
3r2k1/5bb1/2Q2q1p/p3r1pP/P3BpP1/1NP2P2/P7/2K1R2R b - -,e5e4 b3d4 e4e3 e1e3 f4e3 c6f6 g7f6 d4f5 f7a2 f5e3
8/2p3p1/8/K2p4/8/5k2/8/8 b - -,e5e4 b3d4 e4e3 e1e3 f4e3 c6f6 g7f6 d4f5 f7a2 f5e3
4r1k1/5pp1/5n2/p7/2p2qPP/2NR1P2/P3PQK1/8 b - -,c4d3 e2d3 f4c7 c3b5 c7e5 a2a4 f6d5 d3d4 d5f4 g2h1
r2q2k1/pppb2pp/1n1p2n1/1B2p1P1/4PrP1/1PN5/P1P2P1N/R2Q1RK1 b - -,d7g4 h2g4 d8g5 b5e2 h7h5 c3d5 b6d5 d1d5 g8h7 d5d3
8/1p6/p5p1/3bpk2/PP6/4P3/3KB3/8 b - -,g6g5 d2e1 f5e4 e1f2 g5g4 e2g4 e4d3 g4e2 d3c3 b4b5
8/8/R4k2/5P2/2P2Kp1/6P1/8/8 b - -,g6g5 d2e1 f5e4 e1f2 g5g4 e2g4 e4d3 g4e2 d3c3 b4b5
r1b1n1k1/p7/2p1p3/1p2q3/4N3/6R1/PPBQ4/2K5 b - -,g8f7 d2h2 f7e7 h2h7 e7d8 g3d3 e5d5 d3d5 c6d5 e4c5
6k1/5pp1/4p3/ppB1P1P1/5r1P/Pq2n3/1P1R4/KQ6 b - -,e3d5 h4h5 b3h3 b1d3 f4f1 a1a2 h3h1 d3b5 d5c3 b2c3
2r5/P7/1K1k2p1/2N4p/1PB5/2P3P1/7P/8 b - -,d6e7 c4d5 c8d8 c3c4 g6g5 c5a6 e7f6 b6b5 g5g4 d5c6
6k1/2p2p2/4bB2/2p5/2P1P3/3r3P/6P1/5R1K b - -,g8h7 h1g1 h7g6 f1f4 e6c4 f6e7 c4e6 e7c5 d3c3 c5d4
r2qk2r/pp1bbppp/2N1pn2/8/2Q5/6P1/PP2PPBP/RNB2RK1 b kq -,b7c6 f1d1 e8h8 b2b3 a8c8 c4c2 c6c5 b1a3 d8e8 a3c4
6k1/3N2p1/p3pb1p/1p3p2/2P1b3/1P6/P4RPP/7K b - -,f6d4 f2d2 e6e5 c4b5 a6b5 h2h3 h6h5 b3b4 g8f7 d7c5
8/2k2K2/4B3/8/2N5/8/8/8 b - -,f6d4 f2d2 e6e5 c4b5 a6b5 h2h3 h6h5 b3b4 g8f7 d7c5
r4rk1/2qnbppp/b3p3/2ppP3/1n6/1PNP1NP1/PB2QPBP/3RR1K1 b - -,d5d4 c3b1 f8b8 b2a3 b4c6 a3c1 a8a7 h2h3 c7a5 d1d2
8/8/8/8/p4k2/2K5/PP6/8 b - -,a4a3 b2b4 f4e5 c3b3 e5d6 b3a3 d6d7 b4b5 d7d6 a3b4
3r4/kpBnp2r/p5p1/3p1p2/3K4/1PP2PP1/1P3P1P/3R3R b - -,d8f8 d1e1 f8c8 c7f4 a6a5 h2h4 c8c6 d4d5 a7a6 d5d4
1rbq1rk1/p4pb1/6p1/1ppPP2n/7p/2N1B3/PP1QB1PP/R3K2R b KQ -,d8e8 e2h5 g6h5 e1h1 b5b4 c3e2 b8b5 e3f4 h4h3 a1e1
8/4k3/R7/5P2/2P3K1/6P1/8/8 b - -,d8e8 e2h5 g6h5 e1h1 b5b4 c3e2 b8b5 e3f4 h4h3 a1e1
2r1r1k1/pp3p2/3p3p/3P2p1/1P4n1/PP1BNbP1/3K1P1P/R5R1 b - -,c8d8 e3g4 f3g4 f2f4 g4f3 d3c4 g8g7 a1e1 e8e1 g1e1
4r1k1/5pp1/8/p2n4/2RQ2P1/2N2P1P/P3P1K1/2q5 b - -,d5e3 d4e3 e8e3 c4c8 g8h7 h3h4 e3c3 c8c3 c1c3 g2f2
r1b3k1/pp3ppp/4pn2/8/3N4/1B2P3/PP3PPP/2R1K3 b - -,a8b8 f2f4 g8f8 b3d1 f6d5 e1d2 c8d7 d1f3 f8e7 g2g3
r4k2/p4pbp/2p3p1/5n2/5P2/2N5/PPP3bP/2KR2R1 b - -,g2f3 d1d3 f5d4 g1g3 f3h5 a2a4 d4e6 c1b1 e6c5 d3d6
8/5k2/8/p1p1p1p1/PpPpPpPp/1P1P1P1P/1Q6/2K5 b - -,f7e6 b2c2 e6f7 c1b1 f7e6 c2h2 e6f7 h2f2 f7e6 b1c2
8/1pR3pk/p4p1p/P6P/8/5P2/1r4PK/8 b - -,b2b5 g2g4 f6f5 h2g3 f5g4 g3g4 b5g5 g4h4 g5a5 c7b7
4r1k1/5pp1/8/p6n/2pQ1qP1/2N2P1P/P3P1K1/3R4 b - -,f4g3 g2f1 h5f4 d4g1 g3h3 f1f2 h3h7 g1g3 g7g5 c3e4
2b5/6pk/7p/8/8/5P1P/1R4P1/7K b - -,c8f5 h1h2 f5d3 b2b6 d3f1 h2g3 h7h8 h3h4 h8h7 b6b1
3r2k1/5bb1/5q1p/p5pP/P3QpP1/1NP2P2/P7/2K1R2R b - -,f7b3 e4e5 d8d1 c1b2 f6e5 e1e5 g7e5 h1h2 b3f7 h2e2
r1b1R3/p5k1/2p1p3/8/1p3r2/2N5/PP4B1/2KR4 b - -,c8b7 e8a8 b7a8 d1d7 g7g6 d7a7 b4c3 a7a8 c3b2 c1b2
6rk/1pQ1R2p/p2P2p1/2p5/2P3n1/3P2PP/P7/2q2BK1 b - -,g4f6 d6d7 c1b2 d7d8r g8d8 c7d8 f6g8 e7e8 b2d4 d8d4
8/8/8/8/1P3k2/p1K5/P7/8 b - -,g4f6 d6d7 c1b2 d7d8r g8d8 c7d8 f6g8 e7e8 b2d4 d8d4
r4rk1/pp1nppbp/3pbnpB/2q5/4P3/P1NB1N1P/1PP2PP1/R1Q2RK1 b - -,d7e5 f3e5 g7h6 c1h6 d6e5 f1d1 f8d8 d1d2 a7a6 c3a4
2r1r1k1/pp3p2/3p3p/3P2p1/1P6/PP1BPbP1/3K3P/R5R1 b - -,f3d5 d3f5 c8a8 g1c1 e8e5 f5c8 b7b6 c1c7 d5b3 c8d7
2rqr1k1/pp2bpp1/2p1pn1p/8/3P4/2P1R2Q/PPB2PPP/R1B3K1 b - -,d8a5 e3e5 a5b6 a1b1 e7f8 h3g3 g8h8 g3f3 b6d8 g2g4
r5k1/p4R2/1p6/1P1PN3/4Pp2/5b2/P4r2/2R3K1 b - -,f2a2 f7f4 f3h5 f4f5 h5e8 f5g5 g8h8 c1c3 a2a1 g1g2
8/2k5/6p1/2B1n3/8/4P3/r6P/1R5K b - -,e5f3 b1b7 c7b7 c5d6 f3g5 h1g1 b7c8 g1f1 g5e4 d6e5
r4rk1/pR1n1ppp/2p1pn2/2Pp4/3P1B2/b3PN1P/P2N1PP1/5RK1 b - -,a3c5 d4c5 d7c5 b7c7 f8c8 f1c1 c8c7 f4c7 c5a6 c1c6
8/1pR3pk/p4p1p/Pr5P/6P1/5P2/7K/8 b - -,f6f5 h2g3 f5g4 g3g4 b5g5 g4h4 g5a5 c7b7 a5a1 b7b8
8/2k5/R4P2/2P5/6K1/6P1/8/8 b - -,f6f5 h2g3 f5g4 g3g4 b5g5 g4h4 g5a5 c7b7 a5a1 b7b8
rn1qkbnr/ppp2p2/4p1p1/6Pp/2QPPN1P/2N5/PPP5/R1B1K2R b KQkq -,d8d7 c1e3 g8e7 d4d5 e6e5 f4d3 f8g7 d3c5 d7g4 h1g1
r4rk1/5pb1/b1p1q1p1/p2pn1B1/Pp3QPP/3NP3/1PP1B3/2KR3R b - -,e5d3 e2d3 a6d3 c2d3 a8e8 c1b1 b4b3 f4g3 c6c5 h4h5
r4k2/p4pbp/2p3p1/5n2/5P2/2N2b2/PPP4P/2K2RR1 b - -,g7d4 g1g5 f3h5 c3e4 h7h6 g5h5 g6h5 c2c3 a8e8 e4g3
r1b1n3/p4k2/2p1p3/1p2q3/4N3/6R1/PPB4Q/2K5 b - -,e5f4 e4d2 f4d4 h2h7 e8g7 d2e4 c6c5 g3f3 f7e7 h7h4
8/1p6/3k3p/p3p1p1/2P5/1PK5/P5PP/8 b - -,h6h5 a2a3 d6e6 b3b4 a5a4 c3d3 e6f5 c4c5 e5e4 d3d4
6k1/5pp1/8/Q5n1/2p2qP1/5P1P/P3N1K1/3R4 b - -,f4f6 a5d8 g8h7 d8f6 g7f6 d1c1 h7g6 h3h4 f6f5 g4f5
8/8/8/1P6/8/p1K1k3/P7/8 b - -,f4f6 a5d8 g8h7 d8f6 g7f6 d1c1 h7g6 h3h4 f6f5 g4f5
8/2p2p1k/4bB2/2p5/2P1P3/3r3P/6P1/5RK1 b - -,h7g6 f6e5 e6c4 f1f6 g6h7 g1f2 c4e6 e5c7 d3b3 c7f4
3r2k1/2RP1p1p/1p4p1/8/6nN/1P6/5P1P/6K1 b - -,g4e5 c7c8 e5c6 c8c6 d8d7 c6b6 f7f6 g1g2 g8f7 h2h3
3r2k1/5ppp/1R1P1n2/8/7N/1P6/5P1P/6K1 b - -,
r5k1/pppb2pp/1n1p2n1/1B2p1q1/4PrP1/1PN2P2/P1P4N/R2Q1RK1 b - -,f4f7 g1h1 d7e6 a2a4 b6d7 b5d7 f7d7 d1c1 g5e7 c1e3
6r1/1k2bp1p/p3bp2/7Q/1P3P2/1PKR1N2/1P2q1PP/6R1 b - -,d7e6 a2a4 a7a5 c3e2 f4f7 d1c1 g5e7 c1e3 b6d7 a1d1
rnbq1rk1/pp2bppp/3p4/1N1Pp3/Q1P5/3B4/PP3PPP/R1B1K2R b KQ -,a7a6 a4a3 b8d7 e1h1 d7c5 d3c2 c8f5 c2f5 a6b5 a3h3
1r5k/6p1/5q1p/1P3b2/1R6/8/4QPPP/4R2K b - -,b8b6 e2e7 f6e7 e1e7 f5d3 e7e5 d3f1 h2h3 h8h7 h1h2
8/6R1/4p1p1/4P3/4rPkP/8/7K/8 b - -,
2r5/P7/BK1k4/2N3pp/1P6/2P3P1/7P/8 b - -,c8g8 a6b7 g5g4 c3c4 h5h4 g3h4 d6e5 b6b5 e5f4 c5d7
4r1k1/5pp1/8/p6n/2pQ2P1/2N2PqP/P3P3/3R1K2 b - -,h5f4 d4f2 g3h3 f1g1 h3h6 f2h2 f4e2 c3e2 h6h2 g1h2
3r2k1/6b1/5q1p/p5pP/P3QpP1/1PP2P2/8/2K1R2R b - -,h5f4 d4f2 g3h3 f1g1 h3h6 f2h2 f4e2 c3e2 h6h2 g1h2
5B2/kp6/2pR1nB1/PP6/8/5n2/1r6/5K2 b - -,f6g4 b5b6 a7a6 g6d3 a6a5 d3e2 a5b6 f8g7 b2b1 f1g2
6k1/1pR3p1/p4p1p/Pr5P/6P1/5PK1/8/8 b - -,f6f5 f3f4 f5g4 g3g4 g8h7 c7e7 b5a5 e7b7 a5a1 b7c7
r1bRR3/p5k1/2p1p3/8/5r2/2p5/PP4B1/2K5 b - -,a8b8 b2b3 a7a5 e8g8 g7f6 d8c8 b8c8 g8c8 f6e5 g2c6
8/8/1P6/8/5k2/p1K5/P7/8 b - -,a8b8 b2b3 a7a5 e8g8 g7f6 d8c8 b8c8 g8c8 f6e5 g2c6
r1b1n3/p4k2/2p1p3/1p6/5q2/6R1/PPBN3Q/2K5 b - -,e6e5 g3f3 f7e7 f3f4 e5f4 h2h4 e7e6 h4h7 e8d6 d2f3
6k1/3Nb1p1/p3p2p/1P3p2/4b3/1P6/P4RPP/7K b - -,a6b5 a2a4 b5a4 b3a4 g8f7 a4a5 f7e8 d7e5 g7g5 a5a6
8/6pk/7p/5b2/6P1/5P1P/1R6/7K b - -,f5d3 b2b7 d3a6 b7a7 a6c4 h1g2 h7g6 a7b7 g6f6 b7b6
5R2/8/k7/2P5/6K1/6P1/8/8 b - -,f5d3 b2b7 d3a6 b7a7 a6c4 h1g2 h7g6 a7b7 g6f6 b7b6
4rr1k/1pp3pp/p1n5/8/7q/4B1QP/PPP2PP1/RN2R1K1 b - -,h4a4 g3c7 a4c2 b1d2 e8e7 c7b6 f8e8 d2f3 h7h6 e1f1
r5k1/p4R2/1p6/1P1PN3/4Pp2/5b2/P5r1/2R2K2 b - -,g2a2 f7f4 f3e2 f1f2 e2b5 f2g3 a8e8 f4f5 e8e7 c1c8
r2qr1k1/1pp2ppp/p1nb1n2/3p4/4PP2/1N1BQ2P/PP3P2/R1B1K2R b KQ -,d5e4 d3e2 c6b4 e1h1 b4c2 e3g3 c2a1 b3a1 d8d7 c1e3
6k1/5pp1/8/Q5n1/2p3P1/5q1P/P3N3/3R2K1 b - -,g5e6 a5e5 f3b7 e5e3 b7a8 e2c3 a8b8 d1f1 b8c7 f1f2
8/1K5R/2P1k3/2r5/8/8/8/8 b - -,c5b5 b7c8 e6d5 h7h6 b5b6 c8d7 d5e4 h6d6 e4e5 d6d1
3r1rk1/ppp1b1pp/2n1pn2/3q2B1/4P3/2P2NN1/PP3PPP/R2QR1K1 b - -,d5d6 d1b3 c6a5 b3a4 d6b6 e1e2 a5c6 g5e3 e7c5 e3c5
rn1qk1nr/2p2p2/bp1pp1pb/7p/p1PPP2P/P2B1NB1/1P1NQPP1/R3K2R b KQkq -,g8e7 e1h1 e8h8 a1d1 d8d7 f1e1 h6g7 e4e5 d6d5 d1c1
8/1p6/p7/P2bpkp1/1P6/4P3/3KB3/8 b - -,d5c6 d2e1 f5e4 e1f2 g5g4 e2g4 e4d3 g4c8 d3c3 f2e1
8/1P6/8/8/8/p1K1k3/P7/8 b - -,d5c6 d2e1 f5e4 e1f2 g5g4 e2g4 e4d3 g4c8 d3c3 f2e1
1r4k1/1rp2p1p/3p4/p4np1/2PP4/3R1bP1/P4PNP/RN4K1 b - -,b7b1 g2e1 b1a1 d3f3 a1e1 g1g2 f5d4 f3d3 c7c5 a2a4
2r2rk1/pp1nppbp/3pbnp1/2q5/4P3/P1NBBN1P/1PP2PP1/R1Q2RK1 b - -,c5h5 f3g5 e6c4 c1d2 h7h6 g5f3 f8d8 f1e1 c4d3 c2d3
