r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1n3/p4k2/2p5/1p2p3/5q2/5R2/PPBN3Q/2K5 b - -,f7e6 f3f4 e5f4 h2h7 e8d6 d2f3 c6c5 f3g5 e6f6 h7h4
4r3/PB6/1K1k4/2N3pp/1P6/2P3P1/7P/8 b - -,e8d8 c5a6 h5h4 c3c4 d6e5 b6b5 e5d4 a6b8 d4e3 g3h4
5R2/8/8/1kP5/8/6PK/8/8 b - -,e8d8 c5a6 h5h4 c3c4 d6e5 b6b5 e5d4 a6b8 d4e3 g3h4
5rk1/p1p1N1pp/1bQ5/8/6q1/P7/KPP3P1/7R b - -,g8f7 h1e1 f8d8 e1e4 g4e4 c6e4 d8e8 e4h7 e8e7 h7f5
rq2rbk1/p2b1ppp/Q1N2n2/2Pp4/1P6/2P5/P2N1PPP/R1B2RK1 b - -,b8c8 a6c8 e8c8 c6d4 a7a5 a2a3 g7g6 f1e1 f8g7 a1b1
8/7R/4p1p1/4P3/4rP1k/8/7K/8 b - -,
2r5/1k2bp1p/p3bp2/7Q/1P1K1P2/1P1R1N2/1P2q1PP/6R1 b - -,h4g4 h7e7 g4f4 e7e6 f4f5 e6f6 f5g5 f6e6
8/p2k3p/5Qp1/4N3/2p1n3/2q4P/P5PK/8 b - -,c3e5 f6e5 e4d6 e5g7 d7c6 g7a7 c6d5 a7a5 d5d4 a5b6
r7/kpBnp2r/p5p1/3K1p2/8/1PP2PP1/1P3P1P/3R3R b - -,a8f8 d5d4 e7e5 d4e3 f8e8 c7d6 f5f4 e3e2 e8e6 h2h4
r4rk1/ppq2ppp/5n2/2ppb3/6bB/2PBPP2/PP1N2PP/R2Q1RK1 b - -,
r2qk2r/pp2bpp1/1n1p2p1/4n3/8/1BP1BP2/PP2Q1PP/RN2K2R b KQkq -,e5d7 b1d2 e8h8 e1a1 d6d5 h2h4 e7c5 e3c5 d7c5 b3c2
b2r2k1/p4qp1/1p4rp/2p1Pp2/3P1R2/1P4P1/PB2Q2P/3R2K1 b - -,a8e4 f4f1 c5d4 d1d4 d8d4 b2d4 f7e7 f1d1 g8h7 d4b2
1r5k/3b2p1/5q1p/1P6/1R6/8/4QPPP/3R3K b - -,f6c3 b4b1 d7f5 e2b2 c3c7 b1c1 c7a5 d1d5 f5h3 f2f3
8/2p3p1/K2p4/8/8/5k2/8/8 b - -,f6c3 b4b1 d7f5 e2b2 c3c7 b1c1 c7a5 d1d5 f5h3 f2f3
6k1/5pp1/8/Q7/2p3P1/5q1n/P3N2K/3R4 b - -,f3g4 a5a8 g8h7 a8g2 g4g2 h2g2 h3g5 e2c3 g5e6 a2a4
8/1R4pk/7p/8/6P1/3b1P1P/8/7K b - -,h7g8 h1g2 d3a6 b7b8 g8h7 b8b6 a6d3 b6b7 d3c4 h3h4
2K5/7R/2P1k3/1r6/8/8/8/8 b - -,b5b3 c6c7 e6e5 h7h6 b3d3 c8b7 d3b3 b7c6 b3c3 c6d7
r1bRR3/p5k1/2p1p3/8/5r2/8/Pp4B1/1K6 b - -,g7g6 d8c8 a8c8 e8c8 e6e5 g2c6 g6f6 b1b2 f4c4 b2b3
r1b1kb1r/7p/p1pppp2/q7/4P3/2NQ4/P1P1B1PP/1R3RK1 b kq -,e8f7 g1h1 f8e7 e2f3 a5e5 c3e2 a8a7 d3e3 a7c7 e3h6
3rn1k1/5ppp/1R1P4/5N2/8/1P6/5P1P/6K1 b - -,f7f6 b3b4 g7g6 f5d4 e8d6 d4e6 d8d7 g1g2 g6g5 e6c5
7k/1q4p1/7p/1P6/1pB5/8/6RP/7K b - -,g7g5 c4d3 b7d5 d3c2 d5b5 h1g1 b5c5 g1f1 h8g7 g2d2
4r1k1/5pp1/8/p6n/2pQ2P1/2N2P1q/P3P3/3RK3 b - -,
8/6R1/4p1p1/4P3/4rPk1/8/7K/8 b - -,e4e2 h2g1 g4f4 g7g6 f4e5 g6g5 e5f4 g5a5 e2d2 g1f1
r1b2rk1/ppppqppp/2n5/2n1P3/2B5/4RN2/PB3PPP/R2Q2K1 b - -,f8d8 h2h4 h7h6 f3d2 b7b5 c4d5 c5a4 b2a3 b5b4 d1a4
rnb1k2r/pp2nppp/4p3/2ppP3/q2P2Q1/P1P5/2PB1PPP/R2K1BNR b kq -,e7g6 h2h4 h7h5 g4g5 b8c6 f1d3 c5d4 d3g6 f7g6 g5g6
Q3r3/1B2k3/1K6/2N3pp/1P6/2P3P1/7P/8 b - -,e7g6 h2h4 h7h5 g4g5 b8c6 f1d3 c5d4 d3g6 f7g6 g5g6
8/1Kp3p1/P2p4/8/8/5k2/8/r7 b - -,e7g6 h2h4 h7h5 g4g5 b8c6 f1d3 c5d4 d3g6 f7g6 g5g6
2rqr1k1/pp2bpp1/4pn1p/2p5/3P4/2P3RQ/PPB2PPP/R1B3K1 b - -,h6h5 c1h6 e7f8 h6g5 f8e7 g5f6 e7f6 h3h5 d8d5 h5h7
rn1qkbnr/pQ6/2p3p1/6Pp/3PP2P/2N5/PPP5/R1B1K2R b KQkq -,g8e7 b7a8 c6c5 c1f4 c5d4 a8b8 d8b8 f4b8 d4c3 b8e5
2r4k/4R1p1/3R3p/1P3b2/1p6/6P1/5b1P/7K b - -,f2c5 e7e5 c5d6 e5f5 b4b3 b5b6 b3b2 f5b5 c8c1 h1g2
4r1rk/Qpp2p1p/p2b1p2/7q/5B2/3P2P1/PPP2P1P/R5K1 b - -,d6c5 a7b7 c5f2 g1f2 e8e2 f2f1 e2h2 b7e4 h5h3 f1e1
2r2rk1/1p4bp/pB1p2p1/3N3q/2PpQ3/5PPb/PP3R1P/R5K1 b - -,h5e5 d5e7 g8h8 e7c8 e5e4 f3e4 f8c8 b2b3 h3g4 f2d2
8/p4n1p/4k3/2p1b3/1pNp3P/5KP1/PP2R3/8 b - -,a7a5 c4e5 f7e5 f3f4 e6d6 e2e5 c5c4 f4e4 c4c3 b2c3
8/4k3/8/6P1/8/7K/8/5R2 b - -,a7a5 c4e5 f7e5 f3f4 e6d6 e2e5 c5c4 f4e4 c4c3 b2c3
r7/kpBn3r/p3K1p1/5p2/8/1PP2PP1/1P3P1P/3R3R b - -,d7b8 c7f4 b8c6 f4e3 b7b6 d1d7 h7d7 e6d7 a7b7 d7e6
6k1/3Nb1p1/4p2p/1p3p2/4b3/1P6/P2R2PP/7K b - -,b5b4 d7e5 e7f6 e5c4 e4b1 a2a4 b4a3 c4a3 b1e4 b3b4
6k1/1R4p1/7p/8/6P1/3b1P1P/6K1/8 b - -,g7g5 b7c7 d3g6 h3h4 g5h4 g2h3 g6e8 h3h4 e8f7 c7a7
r1b2k2/pp3ppp/4pn2/8/3N1P2/1B2P3/PP4PP/2R1K3 b - -,a7a5 g2g3 b7b6 b3d1 c8b7 d1f3 f6d5 a2a3 a8d8 e1f2
1r5k/6p1/5q1p/1R6/8/8/4QPPP/3R3K b - -,b8c8 b5b7 f6g5 f2f3 c8f8 b7e7 h8h7 e2e4 g5f5 e4f5
3rn1k1/5p1p/1R1P2p1/8/8/1P2N3/5P1P/6K1 b - -,e8f6 e3c4 f6d7 b6b7 f7f6 c4a5 d7f8 b7b6 g8f7 b6c6
B7/4k3/1K6/2N3pp/1P6/2P3P1/7P/8 b - -,e8f6 e3c4 f6d7 b6b7 f7f6 c4a5 d7f8 b7b6 g8f7 b6c6
r1bqkbnr/2p3pp/p1pp4/4pp2/4P3/2NPBN2/PPP2PPP/R2QK2R b KQkq -,g8f6 e3g5 f8e7 g5f6 e7f6 d3d4 e5d4 f3d4 c8d7 e1h1
r4rk1/2qnbppp/b3p3/2p1P3/1n1pN3/1P1P1NP1/PB2QPBP/3RR1K1 b - -,b4a2 e4d6 a2b4 d6c4 a6b7 d1a1 f8b8 b2a3 b4d5 a3b2
8/6R1/4p1p1/4Pk2/4rP2/6K1/8/8 b - -,
q4k1r/p5pp/4p3/2b2p2/4P3/5Q2/PPPB3P/2KR4 b - -,f8g8 f3c3 a8f8 c3c4 h7h6 b2b4 c5b6 c4e6 f8f7 e4f5
r1b1n3/p6Q/2p1k3/1p6/5p2/8/PPBN4/2K5 b - -,f4f3 d2f3 e6d6 f3g5 c8d7 h7h2 d6c5 h2d2 d7g4 d2f2
2r2rk1/pp1nppbp/3pbnp1/q7/4P3/P1NB1N1P/1PPB1PP1/R1Q2RK1 b - -,e6c4 f1d1 b7b5 d2h6 a7a6 c1d2 a5c7 a1c1 c7b7 d2e3
8/P1k5/2P5/8/5p1p/6pK/8/8 b - -,f8e8 a3a4 e6c4 f1d1 a7a6 d2e3 f6h5 c1b1 d7e5 f3e5
2rqr1k1/pbp1npp1/1p1b1n1p/3p4/3P4/1NPBBN1P/PPQ2PP1/3RR1K1 b - -,c7c5 b3d2 c5c4 d3f5 e7f5 c2f5 e8e6 d2f1 c8c7 f3e5
Q5k1/5pp1/8/8/2p3P1/7K/P7/3q4 b - -,g8h7 a8e4 g7g6 e4c4 d1f3 h3h2 f3f2 h2h3
4n1k1/5p1p/3R2p1/8/8/1P2N3/5P1P/6K1 b - -,e8c7 b3b4 g8g7 d6d7 c7b5 d7d5 b5a7 e3c4 g6g5 d5a5
r5k1/ppp3pp/1n1p2n1/1N2p1q1/4PrP1/1P3P2/P1P4N/R2Q1RK1 b - -,f4f7 g1h1 g5d8 b5c3 b6d7 c3e2 d7f8 b3b4 a8b8 d1d5
6k1/1R6/7p/6p1/6P1/3b1PKP/8/8 b - -,d3c4 b7c7 c4e6 h3h4 g5h4 g3h4 e6f7 f3f4 f7g6 c7a7
8/5R2/p2p2p1/3P2k1/2pb2P1/5RP1/2r2P1K/8 b - -,c2b2 f3f4 d4c5 h2g2 c4c3 f4c4 c3c2 f7f3 a6a5 f3c3
r4rk1/2qnbppp/b1n1p3/2ppP3/8/1PNP1NP1/PB2QPBP/R3R1K1 b - -,c6b4 e1d1 h7h6 c3a4 f8b8 f3e1 b4c6 e1f3 b8c8 d1c1
8/8/2k5/3p4/8/8/8/2K5 b - -,
rnb1r1k1/2qnbp1p/p2pp1p1/1p4P1/3NPP1Q/2NBB3/PPP4P/R4RK1 b - -,b8c6 f1f3 c6d4 e3d4 h7h5 a1f1 c8b7 f4f5 d7e5 f3f2
7k/5q2/5N2/6Q1/8/8/n7/Kn6 b - -,b8c6 f1f3 c6d4 e3d4 h7h5 a1f1 c8b7 f4f5 d7e5 f3f2
4r1k1/5pp1/8/p6n/2p3P1/2N2Pq1/P3PQ2/3RK3 b - -,g3e5 f2d4 e5g3 e1d2 g3h4 d2c2 h5g3 d4d7 e8f8 d7c7
8/8/4pRp1/4P3/4rPkP/8/6K1/8 b - -,
r4rk1/pbp1bpp1/np2p2p/3pP3/3P1q2/P1NB2P1/1PP2P1P/R2Q1RK1 b - -,f4d4 d3h7 g8h7 d1d4 a6b8 c3b5 b8c6 d4e3 h7g8 f1e1
r1b1kb1r/ppN1qppp/3p4/8/3nn3/8/PPPPQPPP/RNB1KB1R b KQkq -,e8d8 c7a8 d4e2 f1e2 c8g4 d2d3 e4g3 c1e3 g3e2 h2h3
2r4k/4R1p1/2R4p/1P6/1p6/6Pb/5b1P/7K b - -,c8d8 c6c1 f2b6 c1e1 b4b3 e7e2 h3g4 h1g2 g4e2 e1e2
8/8/1K1k4/2N3pp/1P6/2P2BP1/7P/8 b - -,c8d8 c6c1 f2b6 c1e1 b4b3 e7e2 h3g4 h1g2 g4e2 e1e2
2r4k/5qp1/7p/1P3b2/1R6/1p6/4QPPP/4R2K b - -,f5c2 h2h3 h8h7 b5b6 c8b8 e2e7 f7f2 b6b7 c2g6 e7e5
6k1/R7/2r3p1/6Kp/8/6PP/5P2/8 b - -,g8f8 f2f3 c6b6 g3g4 b6d6 g5h6 h5g4 h3g4 d6f6 a7a8
r1b1k2r/4b2p/p1pppp2/q7/4P1B1/2NQ4/P1P3PP/1R3RK1 b kq -,a5e5 c3e2 e8h8 e2f4 a6a5 b1e1 g8h8 d3h3 f8g8 g2g3
6R1/8/8/8/4k3/7K/8/5R2 b - -,a5e5 c3e2 e8h8 e2f4 a6a5 b1e1 g8h8 d3h3 f8g8 g2g3
4r1rk/Qpp1qp1p/p2b1p1B/7B/8/3P2P1/PPP2P1P/R4K2 b - -,e7e5 h5f3 e5b2 a1d1 b2c2 a7b7 c2a2 f1g2 e8b8 b7c6
6k1/2R5/7p/6p1/2b3P1/5PKP/8/8 b - -,c4e6 h3h4 g5h4 g3h4 e6f7 f3f4 f7g6 c7b7 g8f8 b7a7
r2qr3/5kbp/bn3np1/p2Pp3/4P1P1/1P2B2P/2PQNPB1/R4RK1 b - -,d8d6 a1a5 a6e2 a5a8 e8a8 d2e2 d6b4 g4g5 f6d7 h3h4
r2qkb1r/p2nn3/4Q1p1/6Pp/3PP2P/2N5/PPP5/R1B1K2R b KQkq -,d8c7 c1e3 c7b6 e6b6 d7b6 h1f1 b6c4 e3f4 e8a8 e1a1
7r/5pk1/3b2p1/7b/5N2/4P1P1/3B1P2/1R3K2 b - -,d6e5 f4h5 h8h5 b1b7 g6g5 f1e2 h5h2 g3g4 h2h8 b7d7
8/1p1k1bp1/p1qB1p1p/3p4/1P3P2/P1QBP2P/3K2P1/8 b - -,c6d6 a3a4 g7g5 g2g3 f7e6 h3h4 e6h3 c3d4 g5h4 g3h4
r7/kpB4r/p5p1/2nK1p2/8/1PP2PP1/1P3P1P/3R3R b - -,a8h8 d5c5 h7c7 c5b4 c7e7 d1d2 g6g5 h2h4 e7h7 h4h5
4R3/8/8/8/8/4k2K/8/5R2 b - -,a8h8 d5c5 h7c7 c5b4 c7e7 d1d2 g6g5 h2h4 e7h7 h4h5
7k/4R1p1/2P4p/8/1p6/6Pb/5b1P/7K b - -,b4b3 e7b7 h3e6 h1g2 f2d4 g2f3 h8h7 f3f4 b3b2 c6c7
r1bqkb1r/1pp2pp1/p1nppn1p/8/2PPP2B/2N2N2/PP3PPP/R2QKB1R b KQkq -,
2r1r1k1/pp3pp1/3p3p/3Pn3/qP3Nb1/P1P3P1/1Q1K1P1P/R4B1R b - -,g7g5 h4g3 f6h5 d4d5 c6e7 f3d4 h5g3 h2g3 f8g7 d1d2
1r2r1k1/p1p1qppp/5n2/3p4/P2P4/2PQ4/1P2BPPb/R1B1KN1R b KQ -,h2d6 f1e3 g7g6 b2b4 c7c6 e1f1 h7h5 e2f3 g8g7 f1g1
8/8/1K1k4/2N4p/1P2B1p1/2P3P1/7P/8 b - -,h2d6 f1e3 g7g6 b2b4 c7c6 e1f1 h7h5 e2f3 g8g7 f1g1
2r4k/1R4p1/5q1p/8/8/8/4QPPP/3R3K b - -,c8f8 f2f3 h8h7 e2c2 f6g6 c2g6 h7g6 d1d7 f8g8 h2h3
rnbqkb1r/p1p2ppp/1n2p3/1N2P3/2pP3P/5N2/PP3PP1/R1BQKB1R b KQkq -,b8c6 f1e2 c8b7 h4h5 f8b4 e1f1 h7h6 h1h4 c6e7 b2b3
r2qnrk1/1bp3bp/np1p2p1/3Pp3/1PP1Pp2/B1NB1N2/2Q2PPP/R4RK1 b - -,g6g5 f3d2 g5g4 c4c5 b6c5 b4c5 a6c5 a3c5 a8a1 f1a1
8/5ppk/8/8/2p1Q1P1/7K/P7/3q4 b - -,
r1b1N3/p3k3/2p1p1Q1/1p3n2/8/6p1/PPB5/2K5 b - -,c8d7 e8g7 f5g7 g6g7 e7d6 g7g3 e6e5 g3a3 d6c7 a3c5
6k1/2R5/7p/1b4p1/5PP1/6KP/8/8 b - -,g8f8 f4g5 h6g5 c7c5 b5a4 c5g5 a4b3 g3f4 f8e7 g5a5
1r4k1/4p2p/p1bp4/5P2/P1Pr1P2/K2BR2P/P2R4/8 b - -,b8e8 d2b2 a6a5 b2b6 e8c8 b6a6 c8c7 d3c2 g8g7 c2b3
4R3/5R2/8/8/8/7K/3k4/8 b - -,b8e8 d2b2 a6a5 b2b6 e8c8 b6a6 c8c7 d3c2 g8g7 c2b3
8/1p1k1bp1/p2q1p1p/3p4/PP3P2/2QBP2P/3K2P1/8 b - -,g7g5 g2g3 f7e6 h3h4 g5h4 g3h4 e6g4 a4a5 d7d8 d3f1
6k1/3N2p1/4p2p/1p3p2/1b1Rb3/1P6/P5PP/7K b - -,b4a3 d7e5 e4d5 d4d1 g7g5 e5f3 f5f4 f3d4 a3c5 d4b5
r1bq1rk1/p4pbp/1n2P1p1/1NpP4/5Bn1/5N2/PP2B1PP/R2QK2R b KQ -,f7e6 f4g5 g7f6 d1c1 a7a6 g5f6 g4f6 b5c3 e6d5 a2a4
8/8/1K1k4/2N5/1P2B1pP/2P5/7P/8 b - -,b6d5 f4c7 d5c7 d1d8 f8d8 e6e7 d8d7 b5c7 d7e7 c7a8
r2q1rk1/pb1nbpp1/1pp1pn1p/3p4/2PPPB2/5NP1/PPQN1PBP/R4RK1 b - -,g7g5 f4e3 f6g4 a1d1 g4e3 f2e3 a8c8 f3e1 d5c4 e4e5
rnbq1rk1/4ppbp/3p1np1/1NpP4/P3P3/5N1P/1P3PP1/R1BQKB1R b KQ -,h7h6 f1d3 b8a6 c1d2 e7e6 d5e6 c8e6 e1h1 d6d5 e4d5
8/5R2/4p1p1/4P3/4PPkP/4r3/7K/8 b - -,
4R3/3R4/8/8/8/2k4K/8/8 b - -,g4f3 h4h5 g6h5 f4f5 f3e4 f5e6 e4e5 e6e7 e5d6 h2g2
3rr1k1/ppp1qpb1/2n2npp/3Np3/2P1P1b1/P3BNP1/1PQ2PBP/R2R2K1 b - -,f6d5 c4d5 c6d4 e3d4 e5d4 h2h3 g4f3 g2f3 h6h5 h3h4
r5k1/ppN3pp/1npp2n1/4p1q1/4PrP1/1P3P2/P1P4N/R2Q1RK1 b - -,f4f6 c7a8 b6a8 d1e1 a8c7 g1h1 g6f4 a1d1 h7h5 d1d2
6k1/2R5/7p/1b6/5KP1/7P/8/8 b - -,g8f8 c7h7 f8e8 h3h4 b5a4 h7h6 e8d7 f4g5 d7c7 h4h5
8/1p6/p7/P2bpk2/1P4p1/4P3/4B3/3K4 b - -,g4g3 e2d3 f5g4 d1e2 g4h3 d3f5 h3h2 e2d3 d5c6 d3c4
2r1k1r1/pp1b1p2/4p3/3pPn2/q2n4/P2Q1N2/1RPB1PPP/3K1B1R b - -,a7a6 f3d4 a4d4 d3d4 f5d4 b2b7 d4c2 h2h4 c2a3 f1a6
1k6/2p1r1p1/pp6/3Q3P/P7/KP2r1N1/1B4R1/1q6 b - -,e3d3 d5c4 e7e3 g2c2 d3b3 c4b3 e3b3 a3b3 b1d1 b2c3
r2qk2r/pp1n1pp1/2p1pb1p/5b2/2QP4/2N1PN2/PP2BPPP/R4RK1 b kq -,a7a5 a2a4 e8h8 f1d1 a8c8 c4b3 d8c7 f3d2 e6e5 d4d5
r1b1n1k1/p6r/2p1pN2/1p6/8/6p1/PPBQ4/2KR4 b - -,e8h8 a2a4 a8c8 f1d1 d8c7 a4a5 f8d8 h2h3 f6e7 b2b4
8/1p6/7p/p5p1/1kP5/1P6/P1K3PP/8 b - -,g5g4 c2b2 b4c5 b2c3 c5c6 a2a3 c6d6 b3b4 d6c7 b4a5
2rqr2k/pp2bpp1/4pn1B/2p5/3P4/2P3RQ/PPB2PPP/R5K1 b - -,g5g4 c2b2 b4c5 b2c3 c5c6 a2a3 c6d6 b3b4 d6c7 b4a5
7k/2P1R1p1/7p/8/8/1p4Pb/5b1P/7K b - -,b3b2 e7e8 h8h7 e8b8 f2d4 g3g4 h3g4 h1g2 g7g5 g2g3
1r2R2k/5qp1/7p/8/8/1p6/4QPPP/4R2K b - -,b8e8 e2e8 f7g8 h2h3 g8e8 e1e8 h8h7 e8b8 h6h5 h1h2
2R5/3R4/8/8/1k6/7K/8/8 b - -,b8e8 e2e8 f7g8 h2h3 g8e8 e1e8 h8h7 e8b8 h6h5 h1h2
r2qk2r/pp3pp1/1n1p2p1/4n3/7b/1BP1BPP1/PP2Q2P/RN2K2R b KQkq -,a7a5 g3h4 e8h8 e3b6 d8b6 b1a3 e5g4 e1a1 g4f2 h1e1
6r1/1k2bp1p/p3bp2/7Q/1P2qP2/1P3N2/1P1R2PP/2K3R1 b - -,e8h8 g3h4 a7a5 e3g5 d8c7 b1a3 f8e8 e1h1 a5a4 b3c2
2r2rk1/ppqnppbp/3pbnpB/8/4P3/P1NB1N1P/1PP2PP1/R1Q2RK1 b - -,d7e5 f3e5 g7h6 c1h6 d6e5 h6e3 a7a6 f1d1 g8g7 d3e2
8/8/2K5/2N1k3/1P2B1pP/2P5/7P/8 b - -,a7a6 h6g7 g8g7 c1e3 b7b5 a1d1 f8e8 f3d4 e6c4 e3g5
5rk1/p2bppb1/1q1p2p1/1prB2Bp/2nNP1PP/3Q1P2/PPP5/1K1R3R b - -,e7e6 d5c4 b5c4 d3c3 e6e5 d4f5 g6f5 g5e7 f5g4 d1d6
8/8/8/2N5/8/K7/5p2/k7 b - -,
2r4k/1R4p1/6qp/8/8/8/1Q3PPP/3R3K b - -,c8e8 b7b8 h6h5 b2e5 e8b8 e5b8 h8h7 b8e5 h5h4 h2h3
r1b3k1/p6B/2p1pn2/1p6/8/6p1/PP1Q4/2KR4 b - -,c8e8 b7b8 h6h5 b2e5 e8b8 e5b8 h8h7 b8e5 h5h4 h2h3
5k2/7R/7p/1b6/5KP1/7P/8/8 b - -,h6h5 h7h5 b5d3 h5h6 f8f7 h3h4 f7e7 f4g5 e7e8 h6d6
4r1k1/5pp1/8/p3q2n/2pQ2P1/2N2P2/P3P3/3RK3 b - -,e5g3 e1d2 g3h4 d2c2 h5g3 d4f2 h4h3 e2e4 e8e6 d1d8
2r4k/5qp1/4b2p/1P6/1R6/1p5P/4QPP1/4R2K b - -,e6d5 b5b6 h8h7 e2d3 h7h8 d3e3 f7f8 e3d2 c8b8 f2f3
4r1k1/5pp1/5n2/p1p5/3Q1qP1/2NR1P1P/P3P3/6K1 b - -,c5d4 c3e4 f6d5 g1g2 f4c1 d3d4 d5f4 g2f2 c1h1 f2e3
8/1p6/7p/p5p1/2P5/kP6/P5PP/1K6 b - -,a3b4 b1b2 b4c5 b2c3 c5d6 c3d4 d6c6 g2g4 c6d6 a2a3
2r3k1/pp4pp/1nppN1n1/4p1q1/4PrP1/1P3P2/P1P4N/R2Q1RK1 b - -,g5e7 e6f4 g6f4 g1h1 b6d7 d1d2 d6d5 c2c3 d7f8 d2e3
r1b2r1k/2q1bppp/p1p2n2/4p3/2B1P3/2N1B1Q1/PPP3PP/R4R1K b - -,a6a5 h2h3 a5a4 f1f3 f6h5 g3f2 f7f6 b2b3 a4b3 c2b3
r3N3/p2bk3/2p1p1Q1/1p3B2/8/6p1/PP6/2K5 b - -,e6f5 e8c7 a8f8 g6g3 f8f7 g3e5 e7f8 e5d6 f8g8 c1d2
4r1k1/5pp1/8/p6P/2pQ1q2/2NR1P1P/P3P1K1/8 b - -,f4g5 g2f2 c4d3 d4d3 g5h5 c3e4 h5h3 a2a4 h3h2 f2e3
2R5/1R6/k7/8/6K1/8/8/8 b - -,f4g5 g2f2 c4d3 d4d3 g5h5 c3e4 h5h3 a2a4 h3h2 f2e3
8/8/4pRp1/4P3/4rPkP/8/7K/8 b - -,
2r5/1k2bp1p/p3bp2/7Q/1P2qP2/1P3N2/1P1R2PP/3K2R1 b - -,e4f4 f6g6 g4h4 g6h6 h4g5 h6e6 g5f5 e6e8 f4e4 h2g1
r3r1k1/p1q2p1p/2p1n1p1/3pP3/2P5/5Q1P/PP3PP1/3RRBK1 b - -,d5d4 c4c5 a7a5 h3h4 a8d8 f1c4 c7a7 h4h5 a7c5 b2b3
5k2/8/8/1b5R/5KP1/7P/8/8 b - -,d5d4 c4c5 a7a5 h3h4 a8d8 f1c4 c7a7 h4h5 a7c5 b2b3
r1b3k1/p6n/2p1p2Q/1p6/8/6p1/PP6/2KR4 b - -,d5d4 c4c5 a7a5 h3h4 a8d8 f1c4 c7a7 h4h5 a7c5 b2b3
r2qr1k1/1pp2ppp/p2b1n2/8/1n2pP2/1N2Q2P/PP3P2/RBB1K2R b KQ -,b4d3 b1d3 e4d3 e1f1 e8e3 c1e3 d8d7 a1d1 g8h8 f1g1
8/8/2K5/1PN5/4BkpP/2P5/7P/8 b - -,b4d3 b1d3 e4d3 e1f1 e8e3 c1e3 d8d7 a1d1 g8h8 f1g1
2r1k1r1/1p3p2/p3p3/1b1pPn2/qB1n4/P4N2/1RPQ1PPP/3K1B1R b - -,g8g4 f1d3 b5d3 d2d3 d4f3 d3f3 g4b4 b2b4 a4c2 d1e1
4Q2k/5qp1/7p/8/8/1p6/5PPP/4R2K b - -,f7e8 e1e8 h8h7 e8b8 h6h5 h2h3 h7g6 b8b3 g6f7 h1h2
3R1bk1/4r2p/p3P1p1/1p3npq/1P6/6P1/1Q3B1P/3R2K1 b - -,f5d4 d8f8 g8f8 b2d4 h5d1 d4d1 e7e6 d1d7 e6e2 f2c5
5r1k/pp2bqp1/1n5p/8/P7/1N3BnP/1PQ3PN/3R2K1 b - -,f7b3 c2f2 g3e4 f2d4 e7c5 d4c5 e4c5 h2g4 b6d7 d1d6
1r2r1k1/p4p2/1q4p1/3P3p/Qp2P2P/1R6/5PP1/4R1K1 b - -,a7a5 b3b1 b6b5 a4d1 b4b3 d1f3 b8b7 e4e5 a5a4 e1e3
2r2rk1/1pqnppBp/p2pbnp1/8/4P3/P1NB1N1P/1PP2PP1/R1Q2RK1 b - -,d7e5 f3e5 g8g7 e5f3 c7b6 f1e1 f8d8 a3a4 c8c5 c3d1
8/8/2K5/1PN5/4Bk1P/2P3P1/8/8 b - -,d7e5 f3e5 g8g7 e5f3 c7b6 f1e1 f8d8 a3a4 c8c5 c3d1
2r1k1r1/1p3p2/p3p3/3pPn2/qB1N4/P7/1RPQ1PPP/3K1b1R b - -,f1b5 d4f5 e6f5 d2h6 c8c6 h6h4 c6e6 h4h7 g8g2 d1c1
1r6/1P3qpk/1Q5p/8/1R6/1p2R2P/2b2PP1/6K1 b - -,f7d7 g1h2 c2d3 e3d3 d7d3 b6c7 b3b2 c7b8 b2b1q b8h8
7N/8/1k4K1/p7/3p4/3P4/8/8 b - -,a5a4 h8f7 a4a3 f7g5 a3a2 g6f5 a2a1q f5e5 a1a5 e5f4
