r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bR2k1/p6n/2p1p2Q/1p6/8/8/PP4p1/2K5 b - -,b6c5 h8f7 a5a4 f7d8 a4a3 d8e6 c5d5 e6f4 d5d6 f4e2
8/6pk/2p1r3/1p1n1p2/3Pp1q1/4P1P1/1PR2PB1/Q5K1 b - -,d5b4 c2c3 b4d3 a1b1 e6d6 c3d3 e4d3 b1d3 c6c5 d3b5
r7/R7/8/8/7p/6k1/5b2/7K b - -,a8f8 a7f7 f2c5 f7f8 c5f8 h1g1 f8a3 g1h1 g3h3 h1g1
1nrbr1k1/5ppp/3p1n2/8/1R2N3/1N6/1P3PPP/2B1R1K1 b - -,b8c6 b4a4 d6d5 e4f6 d8f6 e1e8 c8e8 g1f1 e8b8 a4a6
1R2r2k/6p1/6qp/8/8/8/1Q3PPP/3R3K b - -,g6e4 f2f3 e4e3 b8e8 e3e8 b2b1 e8e7 d1e1 e7f7 h2h3
8/8/1PK5/2N5/4B2P/2P1k1P1/8/8 b - -,g6e4 f2f3 e4e3 b8e8 e3e8 b2b1 e8e7 d1e1 e7f7 h2h3
1qrr2k1/1p3ppn/p1Pp3p/P2Pp1b1/1P2B1Pn/4B2P/3QNP2/R1R3K1 b - -,h7f6 e4h1 h4g6 e3g5 h6g5 a1b1 b7c6 c1c6 b8a7 b1c1
r2qk2r/pp3pp1/1n1p2p1/4n3/7b/1BP2P2/PP2QBPP/RN2K2R b KQkq -,h4f2 e1f2 d8f6 b1a3 e8a8 h2h3 g6g5 a3b5 g5g4 h3g4
r1bR4/p4k1Q/2p1p3/1p6/8/8/PP4p1/2K5 b - -,d8g5 e1h1 h4f2 f1f2 g5h6 g2g3 e8h8 f3f4 e5d7 b1d2
5k2/7R/8/8/5KP1/7P/8/5b2 b - -,d8g5 e1h1 h4f2 f1f2 g5h6 g2g3 e8h8 f3f4 e5d7 b1d2
r1bqkb1r/pp1npp1p/2pp2pB/3N4/3P4/5P2/PPPQP1PP/R3KBNR b KQkq -,b7b5 h6f8 e8f8 d5c3 e7e5 e2e4 f8g7 g1h3 b5b4 c3d1
4Q2k/5qp1/7p/1P3b2/1R6/1p6/2r2PPP/4R2K b - -,h8h7 e8f7 f5g6 f7b3 c2d2 b5b6 d2d3 b3e6 d3e3 e6g6
r2r1qk1/p2B1pp1/1p1bpn1p/2pp4/3P1P1B/2P1P3/PP1N2PP/R2Q1RK1 b - -,b6b5 d7b5 a8b8 a2a4 c5d4 c3d4 a7a6 h4f6 g7f6 b5a6
r7/kpBn3r/p2Kp1p1/5p2/8/1PP2PP1/1P3P1P/3R3R b - -,g6g5 h2h4 d7f8 h4g5 h7d7 d6e5 d7c7 h1h6 c7e7 e5f6
8/6K1/8/8/8/8/1Qpk4/8 b - -,d2d1 g7g6 c2c1q b2d4 d1e1 d4e4 e1d1 e4h1 d1d2 h1h2
4R2k/6p1/7p/8/8/1p6/5PPP/7K b - -,h8h7 h2h3 h7g6 e8b8 g6f5 h1h2 g7g5 b8b3 h6h5 b3b5
8/5kp1/3Rp2p/1pN2p2/4b3/1Pb5/P5PP/7K b - -,e4d5 c5a6 f7e7 d6b6 c3d4 b6b5 d5c6 b5b4 e6e5 h2h3
r4rk1/pp2QpBp/1q6/5p2/2b5/2P5/PP3PPP/R2R2K1 b - -,f8d8 g7e5 d8e8 e7h4 e8e6 b2b3 c4a6 c3c4 a8e8 h4g5
8/8/8/8/4N3/K7/5p2/1k6 b - -,
8/8/4p1R1/4P3/5rkP/8/7K/8 b - -,
r3r1k1/p1q2p1p/2p1n1p1/2P1P3/3p4/5Q1P/PP3PP1/3RRBK1 b - -,a7a5 h3h4 a8d8 f1c4 c7e7 h4h5 e7c5 b2b3 a5a4 g2g3
5k2/8/1p6/p4Bpr/8/2B3K1/PP5P/8 b - -,f8f7 c3d2 f7f6 f5c2 g5g4 d2f4 h5c5 c2d3 b6b5 g3g4
8/8/1PK5/2N5/2P1B2P/6P1/3k4/8 b - -,f8f7 c3d2 f7f6 f5c2 g5g4 d2f4 h5c5 c2d3 b6b5 g3g4
6k1/8/7R/8/5KP1/7P/8/5b2 b - -,f8f7 c3d2 f7f6 f5c2 g5g4 d2f4 h5c5 c2d3 b6b5 g3g4
2r1k1r1/1p3p2/3B4/p2pPp2/q7/P7/1RPQ1PbP/3KR3 b - -,g2e4 d1c1 b7b6 c1b1 e8d7 e1c1 d5d4 f2f3 e4f3 d2d3
rnbq1rk1/1p2bppp/p3pn2/3pN3/3P4/3B4/PPPN1PPP/R1BQR1K1 b - -,b8d7 c2c3 d8c7 d2f3 b7b5 c1f4 e7d6 d1c2 d7b6 f3g5
7B/8/7B/5p2/8/3K2B1/p7/BkB5 b - -,b8d7 c2c3 d8c7 d2f3 b7b5 c1f4 e7d6 d1c2 d7b6 f3g5
3r2k1/2R2ppp/1p1P4/8/6nN/1P6/5P1P/6K1 b - -,g4f6 h4f5 g8f8 c7c6 g7g6 f5e7 f6e4 e7c8 b6b5 b3b4
2b1r1k1/2q1rpp1/pp1b1nnp/3p4/P1pP4/2P2N1P/1PNB1PP1/2QRRBK1 b - -,c8d7 e1e7 e8e7 c1a1 d7f5 c2e1 f6e4 b2b3 c4b3 a1b2
1R2r2k/6p1/7p/8/4q3/8/5PPP/1Q1R3K b - -,e4e7 b8e8 e7e8 f2f3 h8g8 d1e1 e8f7 b1e4 f7d7 e4g6
1r6/1P1q2pk/1Q5p/5b2/8/1R2R2P/5PPK/8 b - -,f5c2 b3b4 c2d3 e3g3 d3f1 b6g6 h7h8 b4f4 d7b7 f4f7
2r3k1/pp2q1pp/1npp2n1/8/2P1PpP1/1P3P2/P6N/R2Q1RK1 b - -,c8f8 d1d2 b6d7 a1d1 f8f6 d2a5 d7e5 a5a7 c6c5 a7b8
r3k2r/ppq1bp2/2p4p/6p1/2QP1P2/2N1P1P1/PP4P1/R3K2R b KQkq -,e7f8 e1h1 e8a8 a1d1 c8b8 d4d5 f8e7 d5c6 c7c6 c4c6
r7/kp5r/pB1Kp1p1/5p2/8/1PP2PP1/1P3P1P/3R3R b - -,a7b6 h2h4 f5f4 g3g4 a6a5 d6e5 a8f8 d1d6 b6c7 b3b4
8/1p6/7p/p7/2P3p1/kP6/P5PP/K7 b - -,
1k6/2p1r1p1/pp6/7P/P1Q5/KP2r3/1B4R1/1q3N2 b - -,
8/1P6/2K5/2N5/2P1B2P/6P1/8/2k5 b - -,e3e4 c4a6 e4e2 f1d2 b1d1 g2e2 e7e2 d2c4 d1b1 b2c3
8/8/3k4/2p2P2/2Kp4/1P1B4/1P6/2n5 b - -,d6c7 b3b4 c5b4 c4d4 c1b3 d4c4 b3c1 d3c2 c1e2 c4c5
6r1/1k2bp1p/p3bp2/7Q/1P2qP2/1P3N2/1P1R2PP/3K2R1 b - -,d6c7 b3b4 c5b4 c4d4 c1b3 d4c4 b3c1 d3c2 c1e2 c4c5
r1bR4/p7/2p1pk1Q/1p6/8/8/PP4p1/2K5 b - -,d6c7 b3b4 c5b4 c4d4 c1b3 d4c4 b3c1 d3c2 c1e2 c4c5
8/8/8/8/8/K7/3N4/1k3q2 b - -,
8/8/4R3/4P3/5r1k/8/7K/8 b - -,
rn1q1rk1/4ppbp/b2p1np1/1BpP4/P3P2P/2N2N2/1P3PP1/R1BQK2R b KQ -,f6e4 c3e4 a6b5 h4h5 b8d7 a1a3 b5a6 h5g6 h7g6 f3g5
rnbk1b1r/5ppp/p4n2/1p6/2p1N3/5N2/PPB2PPP/R1B2RK1 b - -,c8f5 f3g5 d8c7 g5f7 f5e4 c2e4 f6e4 f7h8 e4c5 h8f7
B4k1r/p4p1p/4p3/2b3B1/4P3/5b2/PPPK1P1P/R7 b - -,f7f6 g5f6 h8g8 b2b4 c5f2 a1f1 g8g2 d2d3 f8g8 f6e5
8/1p6/p7/P2bpk2/1P6/3BP1p1/8/3K4 b - -,f5g4 d1e1 g4f3 e1f1 f3e3 d3f5 d5c6 f5h3 e5e4 h3g2
2rq1rk1/pp1Nbpp1/4pn1p/2pp4/3PPB2/1PPQ3P/P2N1PP1/R3R1K1 b - -,d8d7 e4e5 f6h7 d3g3 g8h8 f4e3 f8d8 h3h4 b7b6 d2f3
4R2k/4q1p1/7p/8/8/8/5PPP/1Q1R3K b - -,e7e8 f2f3 e8c8 b1g6 h8g8 d1e1 g8f8 g6d6 f8f7 h2h3
r2qk2r/pp3pp1/1n1p2p1/4n3/8/1BP2P2/PP2QKPP/RN5R b kq -,d8f6 b1a3 e8a8 h2h3 g6g5 a1e1 d8e8 e2d2 d6d5 a3c2
6k1/8/7R/1b6/5KPP/8/8/8 b - -,e8h8 h1d1 a7a5 b1a3 f8e8 f2g1 e5c4 e2f2 c4a3 b2a3
r1bq1rk1/1p1nbppp/p2p4/1N1Pp3/Q1P5/P2B4/1P3PPP/R1B2RK1 b - -,d7b6 a4c2 a6b5 d3h7 g8h8 c4b5 b6d5 h7f5 d5f6 f1e1
8/1k6/8/8/6K1/8/8/2R5 b - -,g7g5 b5c3 f7f5 f2f3 e5e4 f3e4 f5f4 a4c2 d7e5 c3e2
1k6/1p1b2p1/p2q1p1p/2Qp4/PP3P2/4P2P/2BK2P1/8 b - -,d6c5 b4c5 b8c7 d2c3 a6a5 c3d4 d7c6 h3h4 c7c8 g2g4
2r2r2/1pqnppkp/p2pbnp1/8/4P3/P1NB3P/1PPN1PP1/R1Q2RK1 b - -,c7b6 a3a4 d7e5 a4a5 b6c5 f1e1 c8c7 a1a4 f8c8 e1e3
1Q6/8/2K5/2N5/2P1B2P/6P1/3k4/8 b - -,d7e5 d3e2 f8d8 f1d1 d6d5 e4d5 e6d5 d2f1 d5c4 f1e3
r1bR4/p7/2p1p3/1p2k1Q1/8/8/PP4p1/2K5 b - -,d7e5 d3e2 f8d8 f1d1 d6d5 e4d5 e6d5 d2f1 d5c4 f1e3
r1r5/pp1q3p/1k2Rpp1/3p2N1/5Q2/8/PP3PPP/6K1 b - -,c8c6 f4d4 b6c7 d4f4 c7c8 e6f6 c6f6 f4f6 b7b6 h2h3
r1b1kb1r/ppp3pp/2p5/q3Pp2/3QnB2/2N2N2/PPP2PPP/2KR3R b kq -,a5c5 d4d8 e8f7 c3e4 f5e4 e5e6 f7e6 h1e1 e6f7 e1e4
8/8/1k6/5K2/8/8/8/2R5 b - -,a5c3 b2c3 c8e6 f3g5 f8c5 d4e4 c5a3 c1b1 f5e4 g5e6
4r1k1/5pp1/8/p6n/2pR2P1/2N2P2/P1K1P3/8 b - -,h5g3 c2d2 g3f1 d2e1 f1e3 e1f2 e8e5 c3e4 e3d5 d4c4
r6k/p2b4/1p3R2/1P1Pp3/4PpBq/7Q/P4r2/2R4K b - -,f2h2 h1h2 h4h3 h2h3 h8g7 f6d6 a8d8 c1c7 d8h8 h3g2
4q2k/6p1/7p/8/8/8/5PPP/1Q2R2K b - -,e8f7 f2f3 h8g8 b1e4 f7d7 e4g6 g8f8 h2h3 d7c8 g6e6
3r1rk1/3qn1b1/1p1pb2p/pPp1p1p1/2P5/P2PRNP1/5PBP/2BQ1RK1 b - -,e6g4 c1b2 f8f7 d1c2 g4h3 f3d2 h3g2 g1g2 d8f8 c2d1
5q1k/8/5NQ1/8/8/8/n7/Kn6 b - -,e6f5 h2h4 g5g4 f3d2 d6d5 d1b3 f5e6 c1b2 e7f5 e3e2
rnbqkb1r/5ppp/p4n2/1p1p4/2p1P3/2N2N2/PPB2PPP/R1BQ1RK1 b kq -,c8b7 e4e5 f6e4 c3e4 d5e4 d1d8 e8d8 f1d1 d8e8 f3g5
r1bR4/p7/2p1p3/1p6/4k3/8/PP4Q1/2K5 b - -,c8b7 e4e5 f6e4 c3e4 d5e4 d1d8 e8d8 f1d1 d8e8 f3g5
7r/p4pkp/2B1p3/2b3B1/4P3/5b2/PPPK1P1P/R7 b - -,h7h6 g5h4 h8c8 c6b5 c8b8 a2a4 f3e4 h4g3 b8b7 a1e1
8/5k2/7R/1b4P1/5K1P/8/8/8 b - -,h7h6 g5h4 h8c8 c6b5 c8b8 a2a4 f3e4 h4g3 b8b7 a1e1
1k6/1p1b2p1/p4p1p/2Pp4/P4P2/4P2P/2BK2P1/8 b - -,
r1b1n1kR/p4rP1/2p2q2/1p2p3/8/2N3p1/PPBQ4/2KR4 b - -,g8g7 d1h1 c8h3 h8h3 g7f8 h3g3 a8d8 d2g2 d8d4 c3e4
2r2r2/1p1nppkp/p2pbnp1/2q5/4P3/PNNB3P/1PP2PP1/R1Q2RK1 b - -,c5b6 b3d2 d7e5 f1e1 c8c7 e1e3 f8c8 a1b1 f6h5 d3f1
8/8/2K5/2N5/2P1B2P/1Q4P1/4k3/8 b - -,c5a7 f1e1 d7e5 b3d2 b7b5 d2f1 d6d5 e4d5 e5d3 c2d3
8/8/R7/4P3/5rk1/8/7K/8 b - -,
r1r3k1/1bqnbpp1/1p1pp2p/pP6/P1PP4/1Q1BPN2/3N2PP/2R1R1K1 b - -,c7d8 e3e4 c8c7 d3b1 a8c8 b3d3 g7g6 d4d5 e6e5 e1f1
rnbqkb1r/5ppp/p4n2/1p6/2p1p3/2N2N2/PPB1QPPP/R1B2RK1 b kq -,c8e6 c3e4 b8c6 e4f6 g7f6 a2a4 d8c8 c2e4 b5b4 c1f4
2r4k/5qp1/4Q2p/1P6/1R6/1p6/5PPP/4R2K b - -,f7e6 e1g1 c8c3 b5b6 e6d6 b4e4 d6b6 g1f1 b3b2 e4e1
r7/1p5r/1k1Kp1p1/p4p2/R7/1PP2PP1/1P3P1P/7R b - -,b6b5 a4d4 e6e5 d4d5 b5b6 d6e5 h7e7 e5f4 e7e2 d5d6
r6k/p2b4/1p3R2/1P1Pp3/4Pp2/7B/P4r2/2R4K b - -,f2f3 h3f5 d7f5 f6f5 f3g3 c1g1 g3h3 h1g2 h3h4 f5e5
2r4k/8/3B4/p2p1p2/q2r4/P7/2PQ1PRP/3KR3 b - -,f2f3 h3f5 d7f5 f6f5 f3g3 c1g1 g3h3 h1g2 h3h4 f5e5
rn1q1rk1/4ppbp/b2p2p1/1BpP4/P3N2P/5N2/1P3PP1/R1BQK2R b KQ -,d8b6 b5a6 b6a6 e4c3 b8d7 c3b5 a8b8 a1a3 d7b6 e1h1
6k1/5pp1/8/p2n4/4N1P1/5P1P/P3PQK1/2q5 b - -,c1d1 g2h2 d1c2 a2a3 c2a2 f2e1 d5e3 a3a4 a2c4 h2g1
8/8/5K2/8/3Q4/8/2p5/2k5 b - -,
r1b1n2R/p4rk1/2p2q2/1p2p3/8/2N3p1/PPBQ4/2K4R b - -,f6f1 h1f1 f7f1 c3d1 g7h8 d2h6 h8g8 c2b3 f1f7 h6g6
r1bR4/p7/2p1p3/1p2k1Q1/8/8/PP6/2K5 b - -,f6f1 h1f1 f7f1 c3d1 g7h8 d2h6 h8g8 c2b3 f1f7 h6g6
8/8/4R3/4P1k1/5r2/6K1/8/8 b - -,
2rq1rk1/pQ3pp1/4p2p/2b5/6n1/2P1B3/PPB2PPP/R3R1K1 b - -,d8h4 h2h3 g4e3 f2e3 c8b8 b7e4 h4e4 c2e4 b8b2 g1f1
6k1/R7/1r4p1/7p/8/4KPPP/8/8 b - -,b6e6 e3f2 e6e5 a7b7 g8f8 b7c7 f8g8 f3f4 e5b5 c7e7
1rb3Q1/2k5/p1p1pN2/1p3B2/8/6p1/PP6/2K5 b - -,e6f5 g8g3 c7b7 f6e8 b7a8 e8c7 a8a7 g3g7 b8b7 g7d4
r2qkb1r/1p3p1p/p1n1bp2/2pp4/3P4/1QN1PNP1/PP3P1P/R3KB1R b KQkq -,f8g7 f1g2 e8h8 e1h1 b7b5 b3c2 c5c4 f3h4 d8d7 b2b3
7r/p5kp/2B1pp2/2b5/4P3/4Bb2/PPPK1P1P/R7 b - -,c5b4 c2c3 h8d8 d2c2 d8c8 c6d7 f3e4 c2b3 c8c7 a1d1
8/8/2K5/2N5/2P1B2P/5QP1/5k2/8 b - -,c5b4 c2c3 h8d8 d2c2 d8c8 c6d7 f3e4 c2b3 c8c7 a1d1
4r1k1/5pp1/8/p7/2R3P1/2N2Pn1/P1K1P3/8 b - -,g3e2 c3b5 e8e5 a2a4 f7f5 c2d3 f5g4 c4g4 g7g5 b5d6
8/p4n1p/4k3/3pb3/1pp4P/4NKP1/PP1R4/8 b - -,e5b2 d2b2 f7e5 f3e2 e5d3 b2d2 a7a5 d2d3 c4d3 e2d3
8/6pk/7p/1P3b2/1R6/1p6/2r2PPP/4R2K b - -,c2b2 b5b6 f5c8 b6b7 c8b7 b4b7 b2f2 b7b3 f2f8 h2h3
8/8/6R1/4P3/4r1k1/8/7K/8 b - -,
2rq1rk1/p4pp1/4p2p/2b5/4Q1n1/2P5/PPB2PPP/R1B1R1K1 b - -,c5f2 g1h1 g4f6 e4e2 f2e1 e2e1 d8b6 a1b1 f6d5 e1e4
r2qr1k1/1pp2ppp/p2b4/3n4/1n2pP2/1N4QP/PP3P2/RBB1K2R b KQ -,e4e3 g3g5 d6f4 g5d8 a8d8 f2e3 f4e3 c1e3 e8e3 e1f2
8/1p5r/rk1Kp1p1/p4p2/RP6/2P2PP1/1P3P1P/7R b - -,b6a7 d6e5 a6b6 a4a5 a7b8 h2h4 h7d7 e5f6 e6e5 f6g5
1r4k1/1rp2p1p/3p4/p4np1/2PP4/5bP1/P4PNP/RNR3K1 b - -,f5d4 b1c3 b7b4 g2e1 f3c6 c4c5 d6c5 g1f1 b8e8 e1c2
rn1qkbnr/ppp3pp/4p3/3pPb2/3P4/6PP/PPP1N3/RNBQKB1R b KQkq -,c7c5 f1g2 b8c6 c2c3 g8e7 e1h1 d8b6 a2a3 c5c4 a3a4
r6r/pp2bk2/2q1pp2/2p1Q1Bp/7P/5R2/P4PP1/3R1K2 b - -,c6f3 g2f3 f6e5 d1d7 h8e8 d7b7 f7f8 g5d2 e8b8 b7c7
r3k2r/ppq1bp2/1np1b2p/3pN1p1/3P1P2/1QNBP1P1/PP4P1/R3K2R b KQkq -,b6d7 e5d7 e6d7 a1c1 c7b6 b3c2 h6h5 e1h1 g5f4 g3f4
8/1p6/7p/8/P1P3p1/k7/P5PP/K7 b - -,
r1b5/p7/2p1p3/1p4Q1/4k3/8/PP6/2KR4 b - -,h6h5 c4c5 a3a4 c5c6 b7c6 a1b2 a4b4 g2g3 b4c4 b2c2
r1bqkb1r/pp1n1ppp/2p2n2/8/4p3/1P4N1/PBPP1PPP/RN1QKB1R b KQkq -,f8d6 d2d3 d7c5 d3e4 c5e4 g3e4 f6e4 f1d3 e4c5 e1h1
5QK1/8/8/8/8/8/8/1k3r2 b - -,
1rbq1rk1/ppp2ppp/2n1p3/3n4/1bNP4/2N1P1P1/PP3PBP/R1BQ1RK1 b - -,d8d7 c1d2 d5c3 b2c3 b4e7 d1f3 b7b5 f3c6 d7c6 g2c6
1nrbr1k1/5ppp/3p4/8/4R3/1N6/1P3PPP/2B1R1K1 b - -,
r1bq1rk1/p4Pbp/1n4p1/1ppP4/5Bn1/2N2N2/PP2B1PP/R2QK2R b KQ -,f8f7 f4g5 g7c3 b2c3 d8d6 e2b5 h7h6 g5h4 b6d5 e1h1
8/8/7k/p2pBp2/2r5/P5R1/5PKP/3q4 b - -,d1c2 g3h3 h6g6 h3g3 c4g4 e5d6 g4g3 g2g3 d5d4 h2h3
rnbqkb1r/4pppp/p4n2/8/1ppPP3/5N2/PPB1NPPP/R1BQK2R b KQkq -,e7e6 f3e5 d8c7 c1f4 f8d6 c2a4 c8d7 e5d7 f6d7 f4d6
8/1p6/p7/P3pk2/1P2b3/4P1p1/4B3/3K4 b - -,e7e6 f3e5 d8c7 c1f4 f8d6 c2a4 c8d7 e5d7 f6d7 f4d6
r2Q1rk1/pp3ppp/4pn2/n1b5/6b1/2N1PNB1/PP2BPPP/R4RK1 b - -,c5b4 d8d3 a8c8 g1h1 a5c6 h2h3 g4f5 d3b5 b4c3 b2c3
8/8/4R3/4P1k1/4r3/5K2/8/8 b - -,
r1bq1rk1/pppp1ppp/3b1n2/1B2p3/3NP3/3P4/PPPN1PPP/R1BQ1RK1 b - -,e5d4 b5c4 d6e7 d2f3 c7c5 f1e1 b7b6 a2a4 d7d6 c1d2
r4rk1/1p3ppp/2n5/3q4/5p2/P1BP1P1P/4R1P1/3QR2K b - -,b7b5 c3b2 b5b4 a3a4 h7h6 e2e4 d5a2 d1c1 a8c8 e4c4
4r1k1/5pp1/8/p7/2R3P1/5P2/P1K1N3/8 b - -,
rn1qkbnr/pp4pp/4p3/2ppPb2/3P4/6PP/PPP1N1B1/RNBQK2R b KQkq -,b8c6 c2c3 h7h5 e1h1 d8b6 b2b4 c5d4 f1f5 e6f5 c3d4
r1b1kbnr/pp3ppp/1qn1p3/3pP3/1p1P4/3B1N2/PBP2PPP/RN1QK2R b KQkq -,c8d7 e1h1 g8h6 b1d2 a7a5 d2b3 h6f5 c2c3 a5a4 b3c5
8/p4n1p/8/2pkb3/1pNp3P/1P3KP1/P3R3/8 b - -,a7a5 e2e1 d4d3 f3e3 e5g3 e1f1 f7h6 h4h5 d3d2 c4a5
2rq1rk1/p4pp1/4p2p/8/4Q1n1/2P5/PPB2bPP/R1B1R2K b - -,g4f6 e4e2 f2e1 e2e1 d8b6 e1e2 f6d5 c3c4 d5b4 c2b3
r1bq1rk1/p4pbp/1n2P1p1/1ppP2B1/6n1/2N2N2/PP2B1PP/R2QK2R b KQ -,g7c3 b2c3 f7f6 h2h3 f6g5 h3g4 b6d5 e6e7 d5e7 d1d8
2r2r2/1p1nppkp/p2p1np1/2q5/4P3/PPNB3P/1P3PP1/R1Q2RK1 b - -,d7e5 c1d2 c5d4 a1d1 e5d3 d2d3 d4d3 d1d3 f6d7 d3d4
8/6pk/1P5p/5b2/1R6/8/1pr2PPP/4R2K b - -,c2f2 b6b7 f2c2 e1g1 c2c8 b7c8r f5c8 b4b2 c8d7 g1e1
r6k/p7/1p5R/1P1Pp3/4Pp2/7b/P4r2/2R4K b - -,
r3n2R/p4rk1/2p2q2/1p2pB2/8/2N3p1/PP1Q4/2K4R b - -,h8g8 h6h3 f2a2 h3h5 a8f8 h5g5 g8h7 c1c7 h7h6 g5e5
6k1/4R3/6p1/7p/1r6/4KPPP/8/8 b - -,g8f8 e7c7 f8g8 g3g4 g8f8 c7d7 b4a4 d7b7 a4c4 b7a7
r1b1kb1r/pp2pppp/2n2n2/2qp4/5B2/1PP1PN2/P4PPP/RN1QKB1R b KQkq -,g7g6 b3b4 c5b6 b4b5 c6a5 f4e5 f8g7 e5d4 b6c7 b1d2
r1bq1rk1/1p1nb1pp/p2N4/3Ppp2/2P5/Q2B4/PP3PPP/R1B2RK1 b - -,b7b5 c4c5 d7c5 a3c5 d8d6 c5d6 e7d6 g2g3 c8d7 c1e3
r4rk1/1p1bq2p/2p1p3/p3Npp1/P1PP4/1P3PP1/7P/R2Q1RK1 b - -,f8d8 f1e1 d7e8 a1a2 d8d6 a2d2 a8d8 c4c5 d6d5 e5c4
4r2k/6pp/1n6/3np3/2p1N3/2P4P/1PB2P1P/r1B1RK2 b - -,d5f4 h3h4 g7g6 e4d6 e8e7 d6e4 e7a7 e4d2 h8g8 d2f3
6k1/5pp1/7p/p3q3/8/1PQ3P1/3P1PKP/8 b - -,e5d5 g2g1 d5f5 d2d3 g7g6 c3c4 h6h5 g1g2 h5h4 g3h4
8/8/p2p2p1/3Pb1k1/R5P1/2p2RP1/2r2P1K/8 b - -,c2b2 h2h3 c3c2 a4c4 e5d4 f3d3 d4f2 d3c3 f2e1 c3c2
8/7r/pk1Kp1p1/5p2/1P6/5PP1/1P3P1P/7R b - -,e6e5 d6e5 h7d7 h2h4 b6b5 e5f6 d7d6 f6g5 b5b4 g3g4
4r1k1/5pp1/5n2/p7/2p2qP1/2NRPP1P/P4QK1/8 b - -,f4h6 d3d4 h6e3 f2e3 e8e3 d4c4 e3d3 c4c8 g8h7 c8c7
8/5R2/4p1p1/4P3/4PPkP/2r5/7K/8 b - -,
2b1rb1k/r4pp1/ppQ1p2q/8/PP2B3/5NP1/5P1P/2R2RK1 b - -,a7e7 c6b6 e6e5 b6h6 g7h6 c1b1 c8b7 f1e1 f7f6 f3h4
1rb5/2k5/p1p2N2/1p6/5Q2/8/PP6/2K5 b - -,c7b7 f6e4 c6c5 e4c5 b7a7 f4d6 c8b7 d6c7 a7a8 c1d2
1r5k/5qp1/1P5p/5b2/1R6/1p6/4QPPP/4R2K b - -,f5g6 e2e3 h8h7 b4b3 b8b7 h2h3 f7d5 b3b2 d5d6 e3e6
r2qkbnr/pp4pp/2n1p3/2ppPb2/3P4/2P3PP/PP2N1B1/RNBQK2R b KQkq -,d8b6 e1h1 h7h5 f1f5 e6f5 a2a3 a8c8 g1h1 g8e7 b2b4
5R2/8/8/4k3/4r3/8/7K/8 b - -,
8/5kp1/3Rp2p/1p1b1p2/P7/1Pb5/5NPP/7K b - -,b5a4 b3a4 f7e7 d6a6 c3d4 f2h3 g7g5 h3g1 d4e3 h2h3
1rbq1rk1/ppp2ppp/2n1p3/3n4/2NP4/2P1P1P1/P4PBP/R1BQ1RK1 b - -,d5b6 c4b6 a7b6 c3c4 b8a8 c1b2 f8e8 d1c2 c6a5 f1d1
r4rk1/1p1bq2p/4p3/p1p1Npp1/P1PP4/1P3PP1/7P/R2QR1K1 b - -,f8e8 a1a2 c5d4 d1d4 d7c6 d4b6 e7d8 b6e3 d8f6 a2e2
1r4k1/1rp2p1p/3p4/p5p1/2Pn4/2N2bP1/P4PNP/R1R3K1 b - -,b7b4 g2e3 c7c6 h2h3 f7f5 e3f1 b4b2 f1h2 f3e2 c4c5
8/4k3/1p6/p4Bpr/8/2B3KP/PP6/8 b - -,h5h4 c3d2 e7f6 f5d3 h4h6 a2a3 f6g7 d2g5 h6d6 d3e2
8/8/4p1R1/4P3/4rP1k/8/7K/8 b - -,
2r5/1k2bp1p/p3bp2/7Q/1P3P2/1P1q1N2/1P4PP/K5R1 b - -,d3b3 h5a5 e7b4 f3d2 b4a5 d2b3 e6b3 f4f5 b7b6 g1b1
r2rb3/pp1nkppp/2p1p3/8/3PP3/1B1N1P2/PP2K1PP/2RR4 b - -,h7h6 h2h4 a7a5 a2a4 f7f6 e2e3 e8f7 c1c3 g7g5 d1h1
6k1/5pp1/8/p7/2R3P1/1K3P2/P3r3/8 b - -,
