r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1n1k1/p4rPR/2p2q2/1p2p3/8/2N3p1/PPBQ4/2K4R b - -,f6g7 h7g7 f7g7 c2b3 g8f8 c3e4 a7a5 h1h8 f8e7 d2h6
2r2rk1/pQ3pp1/4p2p/2b5/6nq/2P1B2P/PPB2PP1/R3R1K1 b - -,g4e3 f2e3 c8b8 b7f3 b8b2 e1e2 g7g6 g1f1 h4c4 c2b3
rnb1kb1r/pp2pppp/5n2/3p4/2PN1B2/4P3/Pq1N1PPP/R2QKB1R b KQkq -,e7e5 a1b1 b2a2 f4e5 b8d7 e5g3 f8c5 d4b5 e8h8 b5c7
8/5R2/4p1p1/4P3/4PPkP/7r/6K1/8 b - -,h3e3 f7f6 e3e2 g2f1 e2e3 f6e6 g4f4 e6g6 f4e5 g6g4
1r5k/1P3qp1/7p/1Q3b2/2R5/1p6/5PPP/4R2K b - -,b8b7 b5a4 h8h7 h2h3 b3b2 c4b4 f7c7 a4a3 b7b4 a3b4
1rb5/2k3Q1/p1p2N2/1p6/5p2/8/PP6/2K5 b - -,c7d8 g7f8 d8c7 f6e8 c7d8 e8d6 d8c7 f8f4 c7b6 f4d4
5R2/8/8/4k3/7r/6K1/8/8 b - -,
2r2r2/1p1nppkp/p2p1np1/8/3qP3/PPN4P/1PB2PP1/R1Q2RK1 b - -,a6a5 f1d1 d4c5 c2d3 d7e5 c1d2 c5b6 d3c2 e5c6 a1c1
4r1k1/5pp1/5n2/p5q1/2pR2P1/2N1PP1P/P4QK1/8 b - -,g5c5 f2d2 e8c8 h3h4 c5a3 h4h5 f6h7 d4d8 c8d8 d2d8
3r2k1/pp4pp/6n1/3n1q2/P4pN1/1P3P2/8/2RQ1RK1 b - -,h7h5 f1f2 h5g4 f3g4 f5g5 f2d2 f4f3 d2d5 g5d5 d1d5
8/7r/4p1p1/k3Kp2/8/5PP1/1P3P1P/7R b - -,a5b4 e5e6 b4c4 h2h4 c4d3 h1e1 f5f4 e6f6 h7h8 f6g5
r2q1k1r/p4ppp/2B1p3/2b5/4PQ2/8/PPPB1P1P/2KR3b b - -,c5d6 f4e3 a8c8 c6b7 c8b8 d2b4 d6b4 d1d8 b8d8 c2c3
5R2/8/8/4k2r/6K1/8/8/8 b - -,
2r3k1/5ppp/3p1b2/2N5/5B2/8/1P2RPPP/6K1 b - -,
8/1p6/7p/p1k3p1/2P5/1P1K4/P5PP/8 b - -,c5c6 d3d4 g5g4 a2a3 c6d6 b3b4 d6c6 d4e5 a5a4 e5d4
5k2/2R5/6p1/7p/5K2/1r3PPP/8/8 b - -,b3a3 g3g4 a3a5 c7b7 a5d5 f4e4 d5a5 b7d7 a5b5 d7a7
r2qk1nr/3p1ppp/2b1p3/1p6/3QP3/P1N5/1PP2PPK/R1B2R2 b kq -,
1rbq1rk1/ppp2ppp/2n1p3/8/2NP4/2nQP1P1/P4PBP/R1B2RK1 b - -,c3b5 a1b1 a7a6 g2c6 b7c6 a2a4 c8b7 a4b5 c6b5 c4a5
1rbk1Q2/8/p1p2N2/1p6/5p2/8/PP6/2K5 b - -,d8c7 f6e8 c7d8 e8d6 d8d7 d6f7 d7c7 f8d8 c7b7 f7d6
2R3k1/1p3pp1/p6p/P2r3P/8/8/1P3PPK/8 b - -,d5d8 c8d8 g8h7 d8f8 f7f5 f8f5 h7g8 f5f4 g7g6 h5g6
2r2rk1/pQ3pp1/4p2p/2b5/7q/2P1P2P/PPB3P1/R3R1K1 b - -,c8b8 b7e4 h4e4 c2e4 b8b2 g1f1 f8d8 e1b1 b2d2 b1e1
2kr3r/ppq1bp2/2p4p/6p1/2QP1P2/2N1P1P1/PP4P1/2KR3R b - -,f7f5 c4e6 c7d7 e6d7 c8d7 h1h5 d8g8 d1h1 g5f4 g3f4
r1b1k2r/pppp1ppp/2n2n2/2b1p1q1/2B1P3/1P3Q2/PBPPNPPP/RN2K2R b KQkq -,c6b4 b1a3 d7d5 h2h4 g5h6 e4d5 e8h8 f3g3 f8e8 f2f3
r3k1nr/3p1ppp/2b1p3/1p6/3QP2q/P1N5/1PP2PP1/R1B2RK1 b kq -,
rn1qk2r/3bbppp/3ppn2/1B4B1/4P3/2N5/PPP1QPPP/2KR3R b kq -,e8h8 b5c4 b8c6 f2f4 d8b6 h2h4 f8b8 c4b3 c6d4 d1d4
5Q2/2p1k1K1/4P3/8/8/8/8/3q4 b - -,
8/8/4p3/4PR2/4P1kP/r7/6K1/8 b - -,e7e6 f8e8 e6f5 e8f7 f5g4 f7c4 g4f3 c4c7 d1d4 g7g6
5k2/2R5/6p1/6Kp/1r6/5PPP/8/8 b - -,b4b6 g3g4 h5g4 f3g4 b6b3 g5g6 b3h3 c7f7 f8g8 f7a7
r1rq2k1/1b1nbpp1/1p1pp2p/pP6/P1PP4/1Q2PN2/3N2PP/1BR1R1K1 b - -,c8c7 e3e4 a8c8 b3d3 g7g6 d3e3 g8g7 e1e2 e6e5 d4d5
5R2/8/8/4k3/8/6K1/8/7r b - -,
r1b1R3/p3kr1R/2p5/1p2p3/4Nq2/6p1/PPBQ4/2K5 b - -,e7e8 e4d6 e8e7 h7f7 f4f7 d6f7 e7f7 d2d8 g3g2 c2b3
r1b1n1kR/p5r1/2p2q2/1p2p3/8/2N3p1/PPBQ4/2K4R b - -,e7e8 e4d6 e8e7 h7f7 f4f7 d6f7 e7f7 d2d8 g3g2 c2b3
3q2k1/5pp1/p6p/1pB1n3/4P3/1P5P/P4PP1/4Q1K1 b - -,d8d3 f2f3 d3c2 c5d4 e5c6 d4c3 b5b4 c3b4 c2a2 e1c3
r5k1/pb2q1n1/2p1p2Q/1p4N1/8/6p1/PPB5/2KR4 b - -,d8d3 f2f3 d3c2 c5d4 e5c6 d4c3 b5b4 c3b4 c2a2 e1c3
r1b1n1k1/p4rPR/2p5/1p2p3/5Q2/2N3p1/PPB5/2K4R b - -,e5f4 h7h8 g8g7 h8e8 c8h3 e8a8 g3g2 h1g1 f4f3 c2e4
8/7r/4p1p1/k1K2p2/8/5PP1/1P3P1P/7R b - -,h7h4 g3h4 a5a6 f3f4 a6b7 c5d6 b7c8 d6e6 c8c7 e6f6
8/2r1pk2/p2p4/Pp1P1P1r/5R2/2P3K1/1P6/4R3 b - -,h5h6 e1e6 h6f6 g3f3 c7c5 f3e4 c5c4 e4e3 c4c5 f4h4
8/4Q1k1/5ppb/4p2p/4P3/6P1/PPq1NPKP/8 b - -,g7h8 e2c3 f6f5 e7f6 h8h7 e4f5 g6f5 f6f7 h6g7 f7h5
1r5k/1P3qp1/7p/1Q3b2/R7/1p6/5PPP/4R2K b - -,
r4b1r/1b1k1ppp/pq2pn2/1p4B1/8/1BN5/PP2QPPP/R2R2K1 b - -,d7e8 a2a4 f8c5 a4b5 a6b5 a1a8 b7a8 g5f6 g7f6 b3d5
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/2NB1N2/PPPP1PPP/R1BQK2R b KQkq -,g7g6 e4d5 e6d5 e1h1 f8g7 f1e1 g8e7 d3e2 d5d4 c3e4
6k1/5pp1/5n2/p5q1/2R3P1/2N1rP1P/P4QK1/8 b - -,e3e7 c4c8 e7e8 c3e4 g5e5 f2c5 e5b2 e4f2 e8c8 c5c8
8/1P4pk/7p/5b2/1R6/8/1p3rPP/4R2K b - -,f5h3 b7b8q f2c2 g2h3 c2c1 b8e5 c1e1 e5e1 h7g6 e1e6
2r2q1k/1P4p1/7p/5b2/3R4/1p6/4QPPP/4R2K b - -,c8b8 e2b5 f5c2 b5b6 h8h7 d4b4 f8f5 h2h3 f5f7 h1h2
r1b2rk1/pp5p/1qn1pb1p/3p4/3P4/2N2N2/PP1QBPPP/3R1RK1 b - -,f6g7 f1e1 g8h8 e2b5 f8f3 g2f3 c6d4 d2e3 e6e5 d1d4
r1b1r1k1/pp2ppbp/2nq2p1/3p4/P2P1n2/2P1BN2/1P1N1PPP/R2QRBK1 b - -,c8f5 d2b3 f4h5 h2h3 h5f6 d1c1 d6d8 e3f4 f6d7 a4a5
3r1rk1/ppp1bppp/2npqn2/1B6/4P3/P1N1QP2/1PPB2PP/R3K2R b KQ -,d6d5 e4d5 e6e3 d2e3 f6d5 c3d5 d8d5 b5c6 b7c6 e1f2
rnbqk2r/pp2bppp/3p1n2/2p5/2B1P3/2PQ1N2/PP3PPP/RNB1K2R b KQkq -,e8h8 e1h1 c8e6 b1a3 e6c4 a3c4 d6d5 e4d5 d8d5 d3d5
5R2/8/8/4k3/8/8/7K/6r1 b - -,
1r4k1/2p2p1p/3p4/p5p1/1rPn4/2N1NbP1/P4P1P/R1R3K1 b - -,c7c6 h2h3 f7f5 e3f1 b4b2 f1h2 f3e2 c4c5 d6d5 c3a4
6k1/5pp1/8/p7/5RP1/1K3P2/P4r2/8 b - -,
r3r1k1/pppqnppp/8/2B5/4R3/2P4P/P2P1PP1/R2Q2K1 b - -,b7b6 c5e3 e7f5 d1a4 c7c6 e4e8 a8e8 a4f4 c6c5 a2a4
2r2r2/1p2ppkp/p2p1np1/2n5/3qP3/PPN4P/1PB2PP1/RQ3RK1 b - -,c5e6 b1e1 h7h5 a1d1 d4e5 e1d2 e5f4 b3b4 h5h4 c2b3
r1b1n2R/p4kr1/2p2q2/1p2p3/8/1BN3p1/PP1Q4/2K4R b - -,h7h5 b1e1 c5e6 a1d1 d4e5 e1d2 e5f4 b3b4 h5h4 c2b3
r1b1R3/p4rk1/2p2q2/1p2p3/8/2N3p1/PPBQ4/2KR4 b - -,c8h3 e8a8 f6f4 d1g1 g3g2 c2e4 f4f1 c3d1 f1c4 e4c2
r1b1n1kR/p4rP1/2p5/1p6/5p2/2N3p1/PPB5/2K4R b - -,g8g7 h8e8 c8h3 e8a8 g3g2 h1g1 f4f3 c2e4 f3f2 g1g2
Q1kr2r1/p4p2/4p3/1p2B3/8/4P2P/7K/2q5 b - -,
2r3k1/2p2ppp/2p1bn2/8/4PB1N/2PP4/6PP/5R1K b - -,c8d8 h4f5 e6f5 e4f5 d8d3 c3c4 f6e4 g2g4 d3d4 f4c7
r1b1n2R/p4rkR/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K5 b - -,g7f6 c3e4 f6e7 h8e8 e7e8 e4d6 e8d8 d6f7 d8e8 f7d6
8/1p6/3k3p/p3p1p1/2P3P1/2K5/PP5P/8 b - -,d6e6 b2b3 e6d6 a2a3 d6c5 b3b4 c5c6 c3d3 c6d6 d3e3
8/8/8/1k1p4/8/8/8/2K5 b - -,
6k1/4Q3/5ppb/4p2p/4P3/2N3P1/PPq2PKP/8 b - -,g8h8 e7f7 h6e3 f7f6 h8h7 c3d5 c2e4 f6f3 e4f3 g2f3
r3r1k1/pppqBppp/8/8/4R3/2P4P/P2P1PP1/R2Q2K1 b - -,a8d8 d1e1 d8a8 e1e2 h7h6 a1e1 a7a5 d2d4 a8a6 e4e3
r3rbk1/1bp2ppp/p2q1n2/np4B1/3Np3/2PPN3/PPB2PPP/R2QR1K1 b - -,g7g6 d3e4 f6e4 g5h4 a5c4 e3c4 b5c4 d1e2 d6f4 h4g3
1Q4k1/1p3pp1/p7/8/3P4/1P4KP/q7/8 b - -,
rn2kbnr/pp3ppp/2p5/q3pb2/4N3/3P1N2/PPPB1PPP/R2QKB1R b KQkq -,a5c7 d1e2 b8d7 e1a1 e8a8 e4g5 f5g6 f3h4 d7c5 g2g3
1rbk1Q2/8/p1pN4/1p6/5p2/8/PP6/2K5 b - -,d8c7 f8f4 c7b6 f4d4 c6c5 d4h8 b6c7 h8e5 c7b6 e5e8
4R3/8/6r1/4k3/8/8/7K/8 b - -,
r1b1R3/p3k1r1/2p2q2/1p2p3/8/1BN3p1/PP1Q4/2K4R b - -,e5d5 e8b8 g6h6 h2g2 d5c5 b8c8 c5d6 c8a8 h6h5 a8a6
r1b1R3/p4rk1/2p5/1p6/5p2/2N3p1/PPB5/2K4R b - -,c8g4 h1h7 g7f6 h7h6 f6g5 h6g6 g5h4 e8a8 g3g2 a8h8
rn1qk2r/3bbppp/p2ppn2/1p4B1/3NP3/1BN5/PPP1QPPP/2KR3R b kq -,b5b4 c3b1 h7h6 g5h4 e8h8 f2f4 a6a5 e4e5 d6e5 f4e5
4r1k1/5pp1/8/p7/6P1/2N1QP1P/P3P1K1/8 b - -,e8e6 e3a7 f7f6 a7a5 e6e3 h3h4 g8h8 a5h5 h8g8 h5c5
8/4k1p1/R3p2p/3b1p2/P7/2b5/5NPP/7K b - -,c3d4 f2h3 g7g5 h3g1 d4e3 a6a5 g5g4 h2h3 h6h5 a5b5
r3kbnr/pp4pp/1qn1p3/2ppPb2/3P4/2P3PP/PP2N1B1/RNBQ1RK1 b kq -,h7h5 b2b4 c5b4 c3b4 g7g6 b1c3 f8b4 c3a4 b6a5 c1e3
1r3rk1/p1Q2pp1/4p2p/2b5/7q/2P1P2P/PPB3P1/R3R1K1 b - -,b8b2 c7c5 b2c2 g1h2 h4e4 e1g1 f8b8 c5d4 e4a8 a1d1
5rk1/1p3ppp/2n5/3q4/5p2/r2P1P1P/1B2R1P1/3QR2K b - -,a3d3 d1c1 h7h6 c1f4 d3d1 f4g3 d5g5 g3f2 f8d8 e2e8
8/1Q3ppk/p7/8/3P4/1P4KP/q7/8 b - -,
1k1r1bnr/p2bqppp/Bp1p4/2pQ4/4P3/2N5/PPP2PPP/R1B2RK1 b - -,d7e8 a2a4 g8f6 d5b3 f6e4 c3d5 e7d7 f1e1 f7f5 f2f3
r2qk1nr/3p1ppp/2bQp3/1p6/4P3/P1N5/1PP2PPK/R1B2R2 b kq -,
3R4/8/6r1/3k4/8/8/7K/8 b - -,
r1bQ1qk1/p7/2p1pn2/1p6/4N3/6R1/PPB5/2K5 b - -,d5e5 d8h8 e5e4 h8h4 e4f3 h4h3 f3f4 h3h5 f4g4 h5b5
2rq1rk1/1p1nbpp1/p2pbn1p/P3p3/4P1P1/2N1B2P/1PPQNPB1/R3K2R b KQ -,c8c4 e1h1 f6e8 b2b3 c4c8 e2g3 e7g5 g3f5 g5e3 f5e3
6k1/8/5Qp1/4p2p/4P3/2N1b1P1/PPq2PKP/8 b - -,h5h4 f6g6 g8f8 g6f5 f8e8 f5h5 e8d7 h5d1 c2d1 c3d1
1r3q1k/1P4p1/7p/1Q3b2/3R4/1p6/5PPP/4R2K b - -,f5c2 b5b6 h8h7 d4b4 f8f5 h2h3 f5d7 h1g1 h7h8 g1h2
r2qkbnr/pp1b1ppp/2npp3/2p3N1/2B1P3/3P1Q2/PPP2PPP/RNB1K2R b KQkq -,g8f6 f3e3 d8c7 g5f3 e8a8 e3f4 f8e7 b1c3 h7h6 h2h3
8/1P4pk/7p/5b2/8/8/5rPP/1R2R2K b - -,f5g6 b7b8q f2f7 b8c8 f7f6 b1b8 g6f7 c8d8 f6f4 d8d6
r4rk1/pp2Qppp/1q2Bn2/5pB1/8/2P5/PP3PPP/R2R2K1 b - -,f7e6 g5f6 f8f6 d1d7 f6g6 e7f7 g8h8 a1d1 e6e5 d7b7
8/1pR2ppk/p6p/P6r/8/6K1/1P3PP1/8 b - -,h5g5 g3h3 g5b5 c7f7 b5b2 f2f3 h7g6 f7d7 b2b5 g2g3
r2rb3/pp2kppp/1np1p3/N7/3PP3/1B3P2/PP2K1PP/2RR4 b - -,d8b8 e2e3 e7d6 g2g4 d6c7 h2h4 b8d8 b3c4 a8c8 b2b4
r1b1n2R/p4r1R/2p2k2/1p2p3/4Nq2/6p1/PPBQ4/2K5 b - -,f6g6 e4g3 f7f5 d2f4 e5f4 h7h6 g6f7 h8h7 e8g7 g3f5
r1bqkbnr/pp2pppp/2n5/4N3/Q1p1PN2/2Pp4/PP1P1PPP/R1B1KB1R b KQkq -,d8a5 a4a5 c6a5 b2b4 c4b3 f1d3 g8h6 d3b5 e8d8 d2d4
r1bq1rk1/p5bp/1n2Ppp1/1ppP4/5Bn1/2N2N2/PP2B1PP/R2QK2R b KQ -,g6g5 h2h3 b5b4 h3g4 b4c3 d1d3 f6f5 f3g5 d8d5 d3h3
r3n2R/p4rk1/2p2q2/1p2p3/8/2N3pR/PPBQ4/2K5 b - -,f6f1 c3d1 f1f4 d1e3 e5e4 h3h7 g7g6 h7f7 f4f7 c2e4
r1b1k2R/p5r1/2p2q2/1p2p3/8/1BN3p1/PP1Q4/2K5 b - -,f6f1 c3d1 f1f4 d1e3 e5e4 h3h7 g7g6 h7f7 f4f7 c2e4
rn1qk2r/p2b1ppp/3Npn2/2pP4/QpP5/8/PP2PPPP/R3KBNR b KQkq -,e8e7 a4b3 e7d6 e2e4 e6e5 b3e3 f6g4 e3d2 h8e8 f1e2
r1b1n1k1/p4rPR/2p2q2/1p2p3/4N3/6p1/PPBQ4/2KR4 b - -,f6g7 h7g7 e8g7 d2d8 f7f8 e4f6 g8f7 d8c7 f7f6 c7d6
r3kbnr/pp4p1/1qn1p3/2ppPR1p/3P4/2P3PP/PP2N1B1/RNBQ2K1 b kq -,e6f5 h3h4 g8h6 a2a4 h6g4 e2f4 a8d8 a4a5 c6a5 f4d5
2r2r2/1p2ppkp/p2p1np1/2n1q3/1P2P3/P1N4P/1PB2PP1/RQ3RK1 b - -,c5e6 b1d1 e5g5 g2g3 h7h5 h3h4 g5g4 d1g4 h5g4 g1g2
8/8/1p1k3p/p3p1p1/2P3P1/1PK5/P6P/8 b - -,a5a4 b3b4 d6c6 a2a3 c6d7 c3d3 d7c6 d3e4 c6d6 e4f5
R7/p4rk1/2p5/1p6/5p2/2N3pb/PPB5/2K4R b - -,h3d7 h1h7 g7f6 h7f7 f6f7 a8a7 b5b4 c3e2 b4b3 c2b3
1rb5/2k5/p1pN4/1p6/5Q2/8/PP6/2K5 b - -,c7b6 f4d4 c6c5 d4h8 b6c7 h8e5 c7b6 e5e8 b6c7 e8e7
1r4k1/5p1p/2pp4/p5p1/1rPn4/2N1NbP1/P4P1P/R3R1K1 b - -,f7f5 a1c1 g8f7 g1f1 b4b2 c4c5 d6d5 e3g2 f3e4 e1d1
2Q4k/5qp1/7p/5b2/3R4/5Q2/1p3PPP/4R2K b - -,h7h5 g1f1 g8g7 a1b1 f7f5 b1c1 g7f7 e3g2 b4b2 c4c5
3r2k1/rp4pp/1Nbp4/1B2np2/PPP5/2K2P2/6PP/R6R b - -,g7g5 a1d1 g8f7 d1d2 g5g4 f3f4 e5g6 h1d1 g6f4 d2f2
3q2k1/5pp1/p6p/1pB5/4P3/1P3P1P/P4P2/4Q1K1 b - -,d8c8 c5d6 c8h3 d6g3 g8h7 e1d2 h3e6 g1g2 h6h5 d2g5
3r2k1/1pp2p1p/4bQ2/1q2p3/r3P2N/3p1P2/2P3PP/4RR1K b - -,d8d7 f6g5 g8f8 c2d3 b5d3 g5e5 d3d4 e5h5 d4f6 f3f4
r3kbnr/pp1bqppp/2npp3/2p3N1/2B1P3/3P1Q2/PPP2PPP/RNB2RK1 b kq -,h7h6 g5h3 g7g5 f3d1 e8a8 b1c3 g8f6 g1h1 f8g7 a1b1
r1b1n1kR/p4rP1/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K4R b - -,g8g7 h1h7 g7f6 c3e4 f6e7 h8e8 e7e8 e4d6 e8e7 h7f7
8/7r/k3p1p1/2K2p2/1P6/5PP1/5P1P/7R b - -,a6b7 c5d6 f5f4 h2h4 h7c7 d6e6 c7c3 g3g4 c3f3 e6f6
8/1p3Rpk/p6p/Pr6/8/6K1/1P3PP1/8 b - -,b5b3 f2f3 b3b2 f7d7 h7g6 g3h3 g6f6 g2g3 b2b4 f3f4
5R2/6k1/7p/6b1/4n1N1/P1N1p2P/KPP5/8 b - -,e4c3 a2b3 g7f8 g4e3 c3e4 b3c4 e4f2 e3d5 f8e8 a3a4
r3kbnr/pp4p1/1qn5/2ppPp1p/3P4/P1P3PP/1P2N1B1/RNBQ2K1 b kq -,g8e7 b2b4 c5d4 c3d4 a8c8 g1h1 c6d4 c1e3 d4e2 e3b6
r1b2rk1/3p1p1p/p3pp2/np2q3/4P3/2N2B2/PPPQ2PP/3R1R1K b - -,a5c4 d2c1 e5g5 e4e5 g5c1 d1c1 a8a7 e5f6 c4b2 c3e4
6k1/5p2/8/p4Rp1/6P1/1K3P2/P4r2/8 b - -,
rn1qk2r/3bbppp/p2ppn2/6B1/1p1NP3/1B6/PPP1QPPP/1NKR3R b kq -,h7h6 h2h4 a6a5 a2a4 b4a3 b1a3 b8c6 g5f6 e7f6 d4b5
r3k2r/pp3pp1/1n1p1qp1/4n3/8/1BP2P2/PP1NQKPP/R6R b kq -,e8a8 a1e1 h8e8 d2e4 f6f5 c3c4 c8b8 h1f1 e5c4 b3c4
8/1p6/p7/PP2pk2/8/4P1p1/4B1b1/3K4 b - -,a6b5 e2h5 b5b4 h5f7 f5g4 d1e1 g2e4 e1f1 g4f3 f1g1
r2qkb1r/5p1p/p1n1bp2/1p1p4/2pP4/2N1PNP1/PP3PBP/R2QK2R b KQkq -,c6e7 e1h1 f8g7 f3h4 e8h8 d1h5 d8d7 g2f3 b5b4 c3e2
8/1k5r/4p1p1/1PK2p2/8/5PP1/5P1P/7R b - -,h7c7 c5d6 f5f4 d6e6 c7c3 e6f7 c3f3 f7g6 f3f2 g3g4
r1bq1rk1/p5bp/1n2Ppp1/1NpP4/1p3Bn1/5N2/PP2B1PP/R2QK2R b KQ -,f8e8 e1h1 g7h6 f4h6 g4h6 d5d6 e8e6 b5c7 e6d6 d1b3
8/1P4pk/7p/8/8/8/5rPP/1R5K b - -,f2f8 b7b8q f8b8 b1b8 h7g6 b8b7 g6f6 h2h4 g7g6 b7b6
1k6/2p1r1p1/pp6/7P/P1QB4/KP2r1N1/6R1/1q6 b - -,e3f3 a4a5 b1d3 c4d3 f3d3 a5b6 d3d4 g3f5 d4e4 f5e7
r2qr1k1/1pp2ppp/p7/3n4/1n2pbQ1/1N5P/PP3P2/RBB1K2R b KQ -,f4c1 b3c1 b4d3 b1d3 e4d3 e1d1 d5f6 g4f4 d8d5 h1g1
4rnk1/5pp1/8/p1Q5/2p1NqP1/5P1P/P3P1K1/3R4 b - -,f4b8 c5c4 f8g6 c4b3 b8e5 b3c3 g6f4 g2f1 e5e6 c3e3
8/4k1p1/R3p2p/3b1p2/P2b4/7N/6PP/7K b - -,d4e3 h3g1 g7g5 h2h3 h6h5 a6a5 g5g4 a5b5 e7d6 a4a5
6k1/pp4pp/6n1/5Q2/P4p2/1P2NP2/8/5RK1 b - -,d4e3 h3g1 g7g5 h2h3 h6h5 a6a5 g5g4 a5b5 e7d6 a4a5
2b4k/5qp1/7p/8/8/5Q2/1p3PPP/3RR2K b - -,f7c4 d1b1 c8g4 f3a8 h8h7 b1b2 g4e6 b2b8 e6g8 b8f8
6k1/5pp1/p6p/1pB3q1/4P3/1P3P1P/P4P1K/4Q3 b - -,g5c5 e1d2 c5b6 e4e5 b6c5 f3f4 c5c8 d2d3 g7g6 h2g3
r5k1/pppqrppp/8/8/4R3/2P2Q1P/P2P1PP1/R5K1 b - -,e7e8 e4e8 a8e8 f3b7 d7d2 b7c7 g7g6 c7a7 d2c3 a1d1
r2qkb1r/5p1p/p1n1bp2/3p4/1ppP4/4PNP1/PP2NPBP/R2QK2R b KQkq -,a8c8 f3d2 f8d6 d2c4 d5c4 g2c6 c8c6 d4d5 d6e5 d5c6
R7/p4rk1/2p5/1p6/4B3/2N2p1b/PP4p1/2K3R1 b - -,f3f2 g1g2 h3g2 e4g2 f2f1r g2f1 f7f1 c1c2 g7f7 c2b3
r2qkb1r/pp2nppp/8/3pnb2/3N1B2/2N5/PP2BPPP/R2QK2R b KQkq -,f7f6 d4f5 e7f5 d1a4 e8f7 e1a1 a8c8 c1b1 f5e7 f4e5
1k6/7r/1P2p1p1/2K2p2/8/5PP1/5P1P/7R b - -,b8c8 c5d6 h7b7 d6e6 b7b6 e6f7 g6g5 h2h4 b6b7 f7g6
r1b1k1nr/pppp1ppp/2n2q2/2b5/3NP3/4B3/PPP1NPPP/R2QKB1R b KQkq -,c6d4 e3d4 c5d4 d1d4 d7d6 e1a1 f6d4 e2d4 c8d7 d4b5
r3n2R/p4rk1/2p5/1p2p3/8/6pR/PPBQ4/2KN1q2 b - -,g7f6 h8e8 f1f4 h3h6 f6g5 h6g6 g5h4 d2f4 e5f4 e8a8
r1bqk2r/ppp2ppp/2p2n2/2b5/4P3/2NP4/PPP1BPPP/R1BQ1RK1 b kq -,h7h5 c1g5 d8d6 d1d2 c5d4 g5f4 d6e7 h2h3 c8e6 f4e3
1r3q1k/1P4p1/1Q5p/8/3R4/1p6/2b2PPP/4R2K b - -,h8h7 d4b4 f8f5 h2h3 b3b2 f2f3 b2b1b b4b1 c2b1 b6b1
5r1k/1pp3pp/p1nb4/8/6Qq/4R2P/PPP2PP1/RN4K1 b - -,h8h7 d4b4 f8f5 h2h3 b3b2 f2f3 b2b1b b4b1 c2b1 b6b1
5R2/6k1/7p/6b1/6N1/P1P1p2P/K1P5/8 b - -,
r1b1k1R1/p7/2p2q2/1p2p3/8/1BN3p1/PP1Q4/2K5 b - -,g7f8 g4h2 f8e7 h2f3 e3e2 a2b3 e7d6 b3c4 g5h4 c4d3
R7/p4rk1/2p5/1p6/4B3/2N4b/PP3pR1/2K5 b - -,h3g4 g2g4 g7f6 e4d3 f6e5 d3f1 f7d7 c3e4 e5e6 e4f2
8/8/1p5p/p5p1/2P3P1/kP6/P6P/1K6 b - -,b6b5 c4b5 a3b4 b5b6 b4c3 b6b7 c3d3 b7b8q d3e4 b1c2
2r2r2/1p2ppkp/p2pnnp1/4q3/1P2P3/P1N2P1P/1PB3P1/RQ3RK1 b - -,e6f4 f1f2 h7h5 b1e1 h5h4 a1d1 f6h5 f2d2 e5g5 g1h2
rn1qkbnr/p2bpppp/2p5/1P2N3/2pP4/8/1P2PPPP/RNBQKB1R b KQkq -,e7e6 e2e3 g8f6 d1f3 d8c7 f1c4 f8d6 e5d7 c7d7 b1c3
5rk1/p4pp1/4p2p/2Q5/4P2q/2P4P/P1r3P1/R3R1K1 b - -,e7e6 e2e3 g8f6 d1f3 d8c7 f1c4 f8d6 e5d7 c7d7 b1c3
