r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bBk2r/1pp2p2/p2p4/2b1p3/3nPpnQ/3P3K/PP4BP/R5NR b kq -,e7e6 e2e3 g8f6 d1f3 d8c7 f1c4 f8d6 e5d7 c7d7 b1c3
r1b1n1k1/p4rPR/2p2q2/1p2p3/8/2N3p1/PPB5/2KRQ3 b - -,f6f4 c1b1 c8f5 h7h8 g8g7 h8h5 f5c2 b1c2 e8f6 e1e5
rnbqk2r/pp1pppb1/5npp/2p5/3P1B2/4PN2/PPP2PPP/RNQ1KB1R b KQkq -,b8c6 c2c3 d7d6 d4c5 d6c5 h2h3 e8h8 f1e2 f8e8 e1h1
8/1k5r/1P2p1p1/2K2p2/8/5PP1/5P1P/R7 b - -,h7h5 a1a7 b7b8 c5c6 e6e5 a7b7 b8a8 b7g7 h5h8 c6c7
7k/5qp1/7p/5b2/8/5Q2/1p3PPP/1R2R2K b - -,f7g6 b1b2 h8h7 b2b8 g6f6 b8b7 h7g6 f3g3 f6g5 g3c7
r2qnrk1/1bp3bp/np1p4/2PPp1p1/1P2Pp2/B1NB1N2/2Q2PPP/R4RK1 b - -,b6c5 b4c5 g5g4 f3d2 a6c5 a3c5 a8a1 f1a1 d6c5 a1b1
8/1p6/8/PB2pk2/8/4P1p1/6b1/3K4 b - -,f5g4 d1e1 g4h3 b5e2 g2e4 e2f1 h3h2 e1d2 e4f5 d2c3
2r4k/5qp1/1P5p/8/1R6/1p6/2b1QPPP/4R2K b - -,h8g8 b6b7 c8b8 e2e7 f7f2 h2h3 c2f5 e7e3 f2e3 e1e3
8/1p1R2pk/p6p/P7/8/6K1/1r3PP1/8 b - -,b2b3 g3g4 b3b2 g4g3 h7g6 g3h3 g6f6 g2g3 b2b5 h3h4
rn1qkbnr/p2bpppp/8/1p2N3/2pP4/1P6/4PPPP/RNBQKB1R b KQkq -,g8f6 g2g3 e7e6 f1g2 f8b4 c1d2 b4d2 b1d2 f6d5 b3c4
r1b1k3/p4r1R/2pN4/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,e8f8 h7f7 f4f7 d6f7 f8f7 d2d8 g3g2 c2b3 f7g6 d8g8
3r1k2/4pp1R/p1Pn1b2/1p1P1P2/5qB1/P7/6PP/2RQ3K b - -,d6e4 c1c2 f8g8 d1f3 e4f2 c2f2 f4f3 g4f3 g8h7 g2g4
r3kb1r/pp2n1p1/1qn5/2ppPp1p/3P4/P1P3PP/1P2N1B1/RNBQ3K b kq -,a8c8 b2b4 c5d4 c3d4 c6d4 c1e3 d4e2 e3b6 c8c1 d1c1
r1bqkb1r/pp2pppp/2N2n2/8/Q1p1PN2/2Pp4/PP1P1PPP/R1B1KB1R b KQkq -,d8d6 c6e5 f6d7 e5c4 d6f4 f1d3 e7e5 e1h1 f8e7 d3e2
r1b1kR2/p7/2p5/1p2p3/8/1BN3p1/PP1Q4/2K5 b - -,d8d6 c6e5 f6d7 e5c4 d6f4 f1d3 e7e5 e1h1 f8e7 d3e2
5r1k/1pp3pp/p1nb4/8/6Q1/4R2P/PPP2qP1/RN5K b - -,d8d6 c6e5 f6d7 e5c4 d6f4 f1d3 e7e5 e1h1 f8e7 d3e2
6k1/pp2n1pp/8/5Q2/P4p2/1P2NP2/8/3R2K1 b - -,e7f5 e3f5 g7g6 f5d6 g8f8 d6b7 g6g5 a4a5 f8e7 b7c5
r3k3/pb4q1/2p1Q3/1p4N1/8/6p1/PPB5/2KR4 b - -,e7f5 e3f5 g7g6 f5d6 g8f8 d6b7 g6g5 a4a5 f8e7 b7c5
8/2p2ppp/8/1Ppk4/P7/2K2PP1/7P/8 b - -,c5c4 a4a5 d5c5 a5a6 c5b6 c3c4 c7c6 b5c6 b6c6 f3f4
1r4k1/1pq2pp1/p1p4p/P2B3P/6R1/1Q6/1P3PP1/6K1 b - -,c7e7 b3c3 e7f8 d5f3 b8d8 g2g3 d8d6 g1g2 d6d8 g4d4
r1b1kb1r/1p1n1pp1/1qn1p2p/p2pP3/3P4/3B1N1P/PP1N1PP1/R1BQR1K1 b kq -,a8b8 a2a3 c6d4 f3d4 b6d4 d2b3 d4h4 b3a5 f8c5 c1e3
R7/p4rk1/2p5/1p6/8/2N5/PP3pB1/2K5 b - -,f2f1b g2f1 f7f1 c1c2 g7f7 c2b3 f7e6 a8a7 e6d6 b3b4
r3n2R/p4rkR/2p5/1p2p3/5q2/6p1/PPBQ4/2KN4 b - -,g7f6 h7f7 f6f7 d1e3 f7e7 h8h7 e7f8 c1b1 g3g2 d2g2
r1bq1rk1/p1B3bp/4Ppp1/1Npn4/1p4n1/5N2/PP2B1PP/R2QK2R b KQ -,d5c7 d1d8 f8d8 b5c7 c8b7 e6e7 d8e8 e2c4 g8h8 e1h1
r7/p5k1/1p6/1P1Pp3/4Pp2/7R/P4r2/2R4K b - -,
r1bqk2r/pp1pppbp/2n2np1/8/3N1B2/6P1/PPP1PPBP/RN1Q1RK1 b kq -,e8h8 b1c3 d7d5 d4c6 b7c6 c3a4 f6g4 c2c4 e7e5 f4d2
rnb1k2r/pp1p1pp1/4pq1p/2p5/1bPP4/2N1PQ2/PP3PPP/R3KBNR b KQkq -,c5d4 f3f6 g7f6 e3d4 b4c3 b2c3 b7b6 g1f3 h6h5 f3d2
2r3k1/2pn1ppp/2p1b3/5N2/4P3/3PB3/2P3PP/5R1K b - -,g8f8 f5d4 f8e8 d4c6 c8a8 h1g1 a8a6 c6d4 c7c5 d4b5
rn1qk2r/3bbpp1/p2ppn1p/8/1p1NP3/1B2B3/PPP1QPPP/1NKR3R b kq -,a6a5 b1d2 a5a4 b3c4 b8c6 f2f4 e8h8 c1b1 a4a3 b2b3
8/4k3/R3p2p/3b1pp1/P2b4/8/6PP/6NK b - -,d4e3 h2h3 h6h5 a6a5 g5g4 a5b5 f5f4 a4a5 e7d7 a5a6
r1bq1rk1/4b1pp/p2N4/1pQPpp2/8/3B4/PP3PPP/R1B2RK1 b - -,e7d6 c5c6 a8a7 c1g5 d8c7 a1c1 e5e4 c6c7 a7c7 c1c7
6k1/5p2/8/5Rp1/p5P1/K4P2/P4r2/8 b - -,
4k2R/8/3K4/8/3P4/8/8/2r5 b - -,e8f7 d6d7 c1a1 h8h4 a1a7 d7c6 a7a6 c6b5 a6d6 h4e4
r1bQ1k2/p7/2p5/1p2p3/8/1BN3p1/PP6/2K5 b - -,e8f7 d6d7 c1a1 h8h4 a1a7 d7c6 a7a6 c6b5 a6d6 h4e4
7r/Rk6/1P2p1p1/2K2p2/8/5PP1/5P1P/8 b - -,b7b8 a7g7 f5f4 g7g6 b8b7 h2h4 h8c8 c5d6 c8c6 d6e5
r1b2q2/p4k2/2p1pQ2/1p6/4N3/6R1/PPB5/2K5 b - -,b7b8 a7g7 f5f4 g7g6 b8b7 h2h4 h8c8 c5d6 c8c6 d6e5
r1b1k2r/ppp1b1pp/2p5/q3Pp2/3QnB2/2N2N2/PPP2PPP/1K1R3R b kq -,c8e6 a2a3 e7c5 d4d3 e4f2 d3d2 h7h6 h1e1 f2d1 e1d1
r3r1k1/pp3ppp/2pb4/4qb2/PPP1p3/1Q2P1PP/1B2BP2/R3R1K1 b - -,e5e6 b3c3 d6f8 h3h4 f5g4 a1d1 a8d8 d1d4 d8d4 c3d4
r3kb1r/pbpq1ppp/1nn1p3/1N2P3/2pP3P/4BN2/PP2BPP1/R2Q1K1R b kq -,f8b4 a2a3 b4a5 b5c3 c6e7 h4h5 e7f5 h1h3 h7h6 f3h4
1r3q2/1P4pk/1Q5p/8/1R6/1p6/2b2PPP/4R2K b - -,f8f5 h2h3 b3b2 f2f3 b2b1r b4b1 c2b1 b6b1 f5b1 e1b1
r4k2/pb4q1/2p1Q3/1p4N1/8/6p1/PPB5/2K2R2 b - -,f8f5 h2h3 b3b2 f2f3 b2b1r b4b1 c2b1 b6b1 f5b1 e1b1
R7/p4rk1/2p5/1p6/8/2N5/PP6/2K2B2 b - -,f7f3 f1e2 f3f7 a8e8 f7f4 e8e3 f4h4 c3d1 g7f8 c1c2
2q1r1k1/1p3p1p/2n2Qp1/1pP2P2/r4p2/1N6/PP5P/3R1KR1 b - -,f4f3 g1g5 a4f4 d1d2 c6e7 f6d6 f4f5 g5g3 f3f2 d6d3
b2r2k1/p5p1/1p4rp/2pqPR2/3P4/1P4P1/PB2Q2P/3R2K1 b - -,d5h1 g1f2 h1h2 f2e1 h2h3 f5f2 g6g3 e1d2 a8f3 e2c4
r1bk4/p4N1R/2p5/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,d8e8 f7d6 e8f8 h7f7 f4f7 d6f7 f8f7 d2g5 g3g2 g5g2
5k2/8/7p/6b1/8/P1P1p2P/K1P4N/8 b - -,
r1b1R3/p4rk1/2p5/1p2p3/5Q2/2N3p1/PPB5/2KR4 b - -,e5f4 d1d8 g3g2 e8g8 g7f6 c3e4 f6e5 g8g2 f4f3 g2g5
8/5qpk/3R3p/5b2/8/5Q2/1p3PPP/4R2K b - -,h7g8 d6d8 g8h7 d8b8 f7g6 b8b2 f5d7 f3f8 g6c6 b2b8
2r2r2/1p2ppkp/p2p1np1/4q3/1P1nP3/P1N2P1P/1PB3P1/R2Q1RK1 b - -,f6h5 d1d2 h5f4 g1h1 c8c4 a1d1 e5g5 f1f2 d4c2 d2c2
3r2k1/5p2/5bp1/2p4p/5B2/7P/1PR1KPP1/8 b - -,
r3n2R/p4rkR/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K5 b - -,g7f6 c3e4 f6e7 h7f7 e7f7 e4g5 f7e7 h8h7 e7f6 h7f7
rnbq1b1r/ppp2kpp/3p4/8/3Pn3/8/PPPB1PPP/RN1QKB1R b KQ -,e4d2 b1d2 d8e7 f1e2 g7g6 e1h1 f8h6 f1e1 f7g7 d4d5
r1bk1bnr/ppp2ppp/8/4n3/4pN2/8/PPP1BPPP/RNB1K2R b KQ -,f7f5 c1e3 g8f6 b1c3 c7c6 e1a1 d8c7 d1d2 f8e7 h1d1
2r5/1k3p1p/p4p2/7Q/1b2qP2/1bR2N1P/1P1K2P1/6R1 b - -,f7f5 c1e3 g8f6 b1c3 c7c6 e1a1 d8c7 d1d2 f8e7 h1d1
8/4k3/7p/6b1/8/P1P1pN1P/K1P5/8 b - -,
R7/p5k1/2p5/1p6/8/2N5/PPK5/5r2 b - -,f1f2 c2b3 f2f7 b3b4 g7g6 a8c8 f7f4 b4a5 f4c4 c8a8
r3n2R/p4R2/2p2k2/1p2p3/5q2/6p1/PPBQ4/2KN4 b - -,f6f7 d1e3 f7e7 h8h7 e7f8 c1b1 g3g2 d2g2 f4e3 a2a3
r1b2rk1/3p1p1p/p3pp1Q/1p2q3/2n1P3/2N2B2/PPP3PP/3R1R1K b - -,e5g5 h6g5 f6g5 e4e5 a8a7 d1e1 c4b2 c3e4 b2c4 e4g5
1k5r/R7/1PK1p1p1/5p2/8/5PP1/5P1P/8 b - -,h8h2 a7g7 h2h8 f3f4 b8a8 c6c7 h8b8 g7g6 b8b7 c7c6
5r1k/1pp3pp/p1nb4/8/6Qq/4P2P/PPP3P1/RN2R1K1 b - -,h8h2 a7g7 h2h8 f3f4 b8a8 c6c7 h8b8 g7g6 b8b7 c7c6
8/4k3/7p/6b1/8/PKP2N1P/2P1p3/8 b - -,
r2qr1k1/1pp2ppp/p7/3n4/1n3bQ1/PN2p2P/1P3P2/RBB1K2R b KQ -,e3f2 e1f2 d8f6 h1d1 f4c1 f2g1 d5e3 g4g3 e3d1 b1h7
8/2p2ppp/3k4/1Pp5/8/P1K2PP1/3R3P/1r6 b - -,d6e6 a3a4 b1b4 d2e2 e6d6 e2e4 b4b1 e4f4 f7f6 h2h4
r4rk1/pp2Qppp/4qB2/5p2/8/2P5/PP3PPP/R2R2K1 b - -,e6c6 f6d4 f8e8 e7g5 g7g6 g5f6 c6f6 d4f6 e8e2 c3c4
8/p6p/2N1k3/2ppn3/7P/6P1/P3R1K1/b7 b - -,c5c4 g3g4 a7a6 c6e5 a1e5 g2f3 a6a5 e2e1 d5d4 f3e4
r5k1/2pn1ppp/2p5/5R2/4P3/3PB3/2P3PP/6K1 b - -,h7h6 g1f1 a8a2 f5f2 c6c5 e3f4 c7c6 f2e2 d7f8 f4d6
rnbq1rk1/ppp1nppp/8/2Pp4/8/3B1N2/PP3PPP/RNBQK2R b KQ -,b8d7 c1e3 b7b6 c5b6 a7b6 e1h1 c8b7 f1e1 h7h6 b1c3
8/8/8/6K1/5nP1/6k1/7p/7Q b - -,f4h3 g5h6 h3f2 h1a8 f2g4 h6g5 g4f2 a8b8 g3g2 b8b7
6k1/5p2/5bp1/2pr3p/8/4B2P/1PR1KPP1/8 b - -,
8/5qpk/3R3p/5b2/8/5Q2/5PPP/1R5K b - -,f5e6 f3f7 e6f7 b1b7 f7a2 d6d7 h7g6 d7g7 g6f6 g7h7
1n1q1b1R/1Qp2p2/pk1p4/1p2P3/8/8/PPPN1PP1/RN2KB2 b - -,b6b7 b1c3 b8c6 e5d6 d8d6 f1e2 c6d4 e2d3 d4e6 e1f1
rnbqk1nr/ppb2ppp/2p1p3/2Pp4/1P1P4/4P3/P2N1PPP/R1BQKBNR b KQkq -,e6e5 d4e5 a7a5 c1b2 a5b4 g1f3 g8h6 d1c2 c8f5 f1d3
r1b1k3/p6R/2pN4/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,e8f8 h7f7 f4f7 d6f7 f8f7 d2d8 g3g2 c2b3 f7g6 d8g8
5k2/5p2/8/6R1/p5P1/K4P2/P4r2/8 b - -,
r1b5/p3kR2/2pN4/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,f4f7 d6f7 e7f7 d2d8 g3g2 c2b3 f7g6 d8g8 g6f6 g8f7
r2q1rk1/pp2ppbp/6p1/2p5/6b1/1PP1PN2/4QPPP/R1BR2K1 b - -,d8b6 c1a3 f8c8 h2h3 g4f3 e2f3 g7c3 a1b1 b6a5 d1c1
r1b2k2/p4R2/2pN4/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,f4f7 d6f7 f8f7 d2g5 g3g2 g5g2 c8e6 g2f3 f7e7 f3c6
r3r1k1/pp3ppp/2pbq3/5b2/PPP1p2P/1Q2P1P1/1B2BP2/R3R1K1 b - -,e6g6 g1g2 a8d8 b2d4 f5g4 e2g4 g6g4 b3b2 g4f3 g2h2
r5k1/pppq1ppp/8/8/4Q3/2P4P/P2P1PP1/R5K1 b - -,a8e8 e4b7 d7d2 b7c7 g7g6 c7a7 d2c3 a1d1 g8g7 a7b6
8/8/3k3p/6b1/2K5/P1P2N1P/2P1p3/8 b - -,
8/R4k2/2p5/1p6/8/2N5/PPK5/5r2 b - -,f7e6 c2b3 f1h1 b3b4 h1h5 b2b3 e6d6 c3e4 d6e5 a7e7
rnbqkbnr/ppp2ppp/4p3/1B1p4/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq -,e8e7 e4d5 e6d5 e1h1 c7c6 f1e1 c8e6 b5d3 e7d7 c3e2
r1b1n1k1/p4rPR/2p2q2/1p2p3/8/2N3p1/PPBQ4/2K3R1 b - -,f6f4 h7h8 g8g7 h8e8 f4d2 c1d2 f7f2 c3e2 f2e2 d2e2
2k4R/8/3K4/8/3P4/8/8/2r5 b - -,c8b7 h8h7 b7c8 h7e7 c1d1 d4d5 c8d8 e7f7 d8c8 f7f8
rn1q3r/p2bkNpp/4pn2/2pP4/QpP5/8/PP2PPPP/R3KBNR b KQ -,d7a4 f7d8 h8d8 g2g4 e6d5 g4g5 f6e4 c4d5 b8d7 f2f3
1r6/1P4pk/1Q5p/5q2/1R6/1p5P/2b2PP1/4R2K b - -,b3b2 f2f3 b2b1r b4b1 c2b1 b6b1 f5b1 e1b1 h6h5 h3h4
1kr5/R7/1P2p1p1/1K3p2/8/5PP1/5P1P/8 b - -,c8c3 f3f4 c3f3 a7g7 g6g5 g7g5 f3f2 h2h4 e6e5 f4e5
8/4k3/8/pp3Bpr/8/P1B3KP/1P6/8 b - -,b5b4 a3b4 a5b4 c3b4 e7f6 f5g4 h5h7 b4c3 f6e7 c3d2
8/8/5K2/8/6P1/6kn/7p/7Q b - -,h3f2 h1b7 h2h1q b7h1 f2h1 g4g5 g3h4 g5g6 h1f2 f6g7
r1b2k2/p4N2/2p5/1p2p3/8/6p1/PPBQ4/2K5 b - -,f8f7 d2g5 g3g2 c2b3 f7e8 g5g2 e8d7 b3d5 d7c7 d5c6
2r2r2/1p2ppkp/p2pnnp1/4q3/1P2P3/P1N2P1P/1PB3P1/R2Q1R1K b - -,f6h5 f1e1 h5g3 h1g1 e6f4 d1d2 h7h5 a1d1 h5h4 c2b1
rn1qk2r/ppp2pp1/3bpn1p/3p1b2/3P3P/2P1PN2/PP3PPB/RN1QKB1R b KQkq -,d6h2 f3h2 b8d7 f1e2 c7c5 e1h1 a8c8 b1d2 e8h8 a2a4
r2qnrk1/1bp3bp/n2p4/2PPp1p1/4Pp2/B1NB1N2/2Q2PPP/R4RK1 b - -,a6c5 a3c5 a8a1 f1a1 g5g4 f3d2 d6c5 a1a7 d8b8 a7a5
8/1p6/8/PB2p3/4k3/4P1p1/3K2b1/8 b - -,e4f3 b5d7 f3f2 d2c3 g2f3 c3c4 g3g2 c4c5 g2g1q d7e6
2r2nk1/pp1r3p/1q2pPp1/2bpP2P/2p3P1/2P2B2/P1P1Q3/R1B2K1R b - -,b6a5 c1d2 c8c6 h5g6 h7g6 a1e1 d7h7 h1h7 f8h7 e2h2
8/2R5/2p2k2/1p6/8/2N5/PPK5/5r2 b - -,b5b4 c7c6 f6e5 c2b3 f1f7 b3b4 f7f4 b4b3 f4f2 c6b6
5k2/5p2/8/6R1/K5P1/5r2/P7/8 b - -,
8/8/3k3p/8/7b/P1PK1N1P/2P1p3/8 b - -,
6k1/4bp2/6p1/2pr3p/8/4B2P/1P1RKPP1/8 b - -,d5e5 e2d3 h5h4 e3f4 e5e6 d2c2 f7f5 f4e3 e6b6 d3c4
r3kb1r/pp3ppp/2b1pn2/1Q6/8/4B1P1/PP2PPBP/RN3RK1 b kq -,c6b5 g2b7 a8b8 b7f3 a7a6 f1c1 b5d7 b1d2 b8b2 d2c4
r3n2R/p4r1R/2p2k2/1p2p3/4Nq2/6p1/PPBQ4/2K5 b - -,f6e7 h7f7 e7f7 e4g5 f7g7 h8h7 g7f6 h7f7 f6g5 f7f4
8/5qpk/3R3p/8/8/1Q6/5PPP/1b5K b - -,f7b3 h2h3 b1e4 f2f3 e4f5 d6d4 b3b1 h1h2 b1b8 h2h1
r3r1k1/pp3ppp/2pb2q1/5b2/PPP1p2P/1Q2P1P1/1B2BP2/3RR1K1 b - -,d6g3 g1h1 g3e5 b2e5 e8e5 b3b2 g6f6 h1g2 h7h6 b2d4
8/5R2/4p1p1/4P3/4PPkP/8/4r3/6K1 b - -,
r1rq2k1/pp1b1ppp/3npn2/PP1p4/3P1P2/2NB1NP1/3Q1P1P/R1R3K1 b - -,f6e4 d3e4 d6e4 c3e4 d5e4 f3g5 d7b5 g5e4 b5c6 f2f3
R7/p4rk1/2p2q2/1p2p3/6b1/2N3p1/PPBQ4/2KR4 b - -,g4f3 d1g1 f6f4 c1b1 f4d2 g1g3 g7f6 g3f3 d2f4 f3f4
r1b5/p4k2/2p5/1p2p1Q1/8/6p1/PPB5/2K5 b - -,g3g2 c2b3 f7e8 g5g2 e8d7 b3d5 d7c7 d5c6 a8b8 g2d5
r2qnrk1/1bp3bp/3p4/2BPp1p1/4Pp2/2NB1N2/2Q2PPP/R4RK1 b - -,a8a1 f1a1 g5g4 f3d2 d6c5 a1a7 d8b8 a7a2 e8d6 c3a4
6k1/2pn1ppp/2p5/5R2/4P3/r1PP4/3B2PP/6K1 b - -,f7f6 g1f1 a3a2 f1e2 g8f7 g2g4 g7g6 f5f2 g6g5 d3d4
6k1/5pp1/5n2/p5q1/2pR1PP1/2N1r2P/P4QK1/8 b - -,f6g4 f4g5 g4f2 g2f2 e3c3 h3h4 a5a4 h4h5 c3c2 f2f3
8/8/5K2/8/6P1/6k1/5n1p/5Q2 b - -,
5r1k/1pp2pPp/p1n3p1/6B1/2P5/1P4P1/P1N3KP/3r1R2 b - -,h8g7 g5f6 g7g8 f1d1 h7h5 g2f1 f8e8 d1e1 e8e1 c2e1
r1bQ4/p4k2/2p5/1p2p3/8/6p1/PPB5/2K5 b - -,a7a6 d8c7 f7f8 c2b3 f8e8 c7c6 e8d8 c6a8 e5e4 a8d5
3r1qk1/p2nbpn1/4p1p1/2ppN1P1/3P1PQP/2PBP1B1/r7/4RRK1 b - -,f8e8 e1e2 a2e2 g4e2 d7e5 f4e5 a7a5 d3b5 e8f8 b5d3
rnbq1rk1/pp2bppp/3p4/1N1Pp3/Q1P5/4B3/PP3PPP/R3KB1R b KQ -,a7a6 a4a3 c8f5 b5c3 f5g6 f2f3 f7f5 f1e2 e7h4 g2g3
5r1k/1pp3pp/p1nb4/8/7Q/4r2P/PPP2PP1/RN2R1K1 b - -,c8f5 f1e2 a7a6 e1h1 b8d7 b5c3 f5g6 a4a3 f8e8 f2f3
r3kb1r/1b3ppp/pq2pn2/1p4B1/P7/1BN5/1P2QPPP/R2R2K1 b - -,f8c5 a4b5 a6b5 a1a8 b7a8 g5f6 g7f6 b3d5 a8b7 d5b7
2r4k/5qp1/7p/1P3b2/3R4/1p6/1Q3PPP/4R2K b - -,f5c2 d4d6 h8h7 h2h3 f7f2 e1e7 c8g8 d6d7 f2f1 h1h2
r1bqkbnr/pppp1p2/2n4p/4P1P1/4P3/8/PPP3PP/RNBQKBNR b KQkq -,h6g5 b1c3 d7d6 g1f3 g5g4 c1g5 f8e7 g5e7 g8e7 e5d6
r2q1rk1/4ppbp/n2p1np1/2pP4/P3P3/2N2N1P/1P3PP1/R1BQ1RK1 b - -,d8c7 c1d2 c7b7 a1b1 f8b8 b2b3 a6c7 f1e1 b7a6 d1c2
r1b1kq2/p7/2pNpQ2/1p6/8/6R1/PPB5/2K5 b - -,a8b8 f1e1 f6d7 c3b5 d8b6 c1g5 f8e8 f3d2 b6b7 d2c4
8/4k3/4p2p/R4p2/P1bb2p1/7P/6P1/6NK b - -,h6h5 a5a8 e7f7 a8d8 e6e5 a4a5 f5f4 d8d6 d4e3 a5a6
r1b1r1k1/pp1n1ppp/2p2n2/q2p4/3P4/2PBPNB1/P1Q2PPP/R4RK1 b - -,f6e4 d3e4 d5e4 f3d2 d7f6 a2a4 c8e6 c3c4 a5f5 f1b1
2r2r2/1p2ppkp/p2pn1p1/4q2n/1P2P3/P1N2P1P/1PB3P1/R2Q1RK1 b - -,e6f4 f1f2 h5g3 c2b3 e7e6 d1d2 h7h5 a1d1 h5h4 g1h2
rn2kb1r/ppp1ppp1/5n2/5q1p/6b1/2N2N1P/PPPPBPP1/R1BQ1RK1 b kq -,g4f3 e2f3 b8c6 d2d4 e7e6 c3e2 f8d6 c2c4 e8h8 c1e3
8/5R2/4p1p1/4P3/4PP1P/6k1/4r3/5K2 b - -,
r4rk1/pQ3p1p/4qp2/5p2/8/2P5/PP3PPP/R2R2K1 b - -,f8e8 b2b3 a7a5 c3c4 a5a4 h2h3 e6e5 a1c1 e5b2 b7d7
5k2/5p2/8/1K4R1/6P1/6r1/P7/8 b - -,
r1bq1rk1/1p1nbppp/p3p3/3pN3/3P4/2PB4/PP3PPP/R1BQR1K1 b - -,a6a5 d1h5 g7g6 h5h6 e7f6 e5f3 f6g7 h6f4 d7f6 a2a4
5k2/pp6/4p2p/6p1/1P6/8/P1PK2PP/8 b - -,f8f7 d2e3 f7e7 e3d3 e7d6 d3d4 b7b6 c2c4 h6h5 d4e4
r1bq1rk1/1p1nbppp/p3p3/4P3/2Pp4/6P1/PP2QPBP/RNB2RK1 b - -,d8a5 f1e1 f8d8 c1f4 d4d3 e2d2 e7b4 b1c3 d7c5 a1c1
rn1qkb1r/pppb1pp1/3p1n2/4p1Bp/2B1P3/3P2QP/PPP2PP1/RN2K1NR b KQkq -,h5h4 g5h4 f6e4 h4d8 e4g3 f2g3 e8d8 c4f7 f8e7 b1c3
r3n2R/p3kR2/2p5/1p2p3/4Nq2/6p1/PPBQ4/2K5 b - -,e7f7 e4g5 f7e7 h8h7 e7f6 h7f7 f6g5 f7f4 e5f4 d2d7
5k2/1p3pp1/p7/8/3P4/1P3K1P/P7/8 b - -,f8e7 f3e4 e7d6 h3h4 g7g6 b3b4 f7f5 e4f4 d6d5 f4g5
r3r1k1/pp3ppp/2pb2q1/5b2/PPP1p2P/1Q2P1P1/1B2BPK1/R3R3 b - -,a8d8 a1d1 f5g4 d1d4 d6e7 e2g4 g6g4 c4c5 h7h5 b3d1
4r1k1/5pp1/5n2/p7/2p2qP1/2N2P1P/P2RPQK1/8 b - -,f4d2 c3b1 d2a2 b1c3 a2d2 g4g5 d2c3 g5g6 c3c2 e2e4
8/5R2/3p2p1/3P2k1/6P1/6PK/3r1P2/2b5 b - -,g5h6 f2f4 g6g5 f7f6 h6g7 f6d6 d2d3 f4g5 c1f4 d6f6
8/8/5K2/8/6P1/6k1/5n2/7Q b - -,
r1b5/p4k2/2p5/1p2p3/8/8/PPB3Q1/2K5 b - -,c8d7 g2g5 a8f8 g5e5 d7e6 e5c7 f7f6 c7c6 f8c8 c6b5
r3k2r/ppqnbp2/2p1b2p/3pN1p1/3P1P2/1QNBP1P1/PP4P1/2KR3R b kq -,g5f4 g3f4 d7e5 f4e5 e8a8 c1b1 f7f6 e3e4 f6e5 e4d5
1rbq1rk1/1p1nppbp/p2p1np1/2p5/P2PP3/2PB1N2/1P1NQPPP/R1B2RK1 b - -,g7h6 f1e1 f6h5 g2g3 c5d4 c3d4 d7f6 d2c4 h6c1 a1c1
8/2R5/2p2k2/8/Np6/8/PPK5/5r2 b - -,f6e5 c7c6 f1f3 c6c4 b4b3 a2b3 f3f2 c2b1 f2f8 a4c3
2r3k1/2pn1ppp/2p1b3/8/4P2N/3PB3/2P3PP/R6K b - -,c6c5 a1a5 c8b8 h1g1 b8b1 g1f2 b1b2 a5a8 d7f8 e3f4
6k1/8/6Q1/4p2p/4P3/2N1b1P1/Pq3PKP/8 b - -,g8h8 c3d1 b2b6 g6e8 h8g7 d1e3 b6b4 e8d7 g7g6 d7f5
