r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3qnrk1/1bp3bp/3p4/2BPp1p1/4Pp2/2NB1N2/2Q2PPP/R5K1 b - -,g5g4 f3d2 d6c5 a1a7 d8b8 a7a2 e8d6 c3a4 c5c4 d3c4
R7/p4rk1/2p2q2/1p2p3/8/6p1/PPBQ4/2KN4 b - -,b5b4 c1b1 e5e4 c2e4 f6e5 d2d3 f7e7 e4g2 e5f6 d3g3
8/8/5K2/6P1/8/6k1/8/7n b - -,
5k2/1p3p2/p7/6p1/3P2K1/1P5P/P7/8 b - -,a6a5 g4g5 f8e7 h3h4 b7b5 h4h5 e7d6 h5h6 d6d5 h6h7
6k1/5pp1/8/p5P1/2pR3P/2r5/P4K2/8 b - -,c3c1 f2e3 a5a4 h4h5 g8h7 d4f4 c1g1 f4f5 g1h1 f5f7
r1b5/p4k2/2p5/1p2p1Q1/8/1B6/PP4p1/2K5 b - -,f7e8 g5g2 e8d7 b3d5 d7c7 d5c6 a8b8 g2d5 b8b6 c6b5
8/6pk/2b4p/8/8/1Q6/1p3qPP/6RK b - -,c6e4 b3b5 f2c2 b5b4 b2b1q b4b1 c2b1 g1b1 e4b1 h1g1
8/1p6/8/PB2p3/8/3KPkp1/6b1/8 b - -,f2d4 h2h3 c6d5 b3g3 d5e4 h1h2 d4g1 h2g1 b2b1q g1h2
2r4k/5qp1/1P2b2p/8/1R6/1p6/4QPPP/4R2K b - -,e6d7 b6b7 c8b8 e2e5 f7f8 b4b3 d7c6 b3b6 c6b7 b6h6
8/7R/k4P2/p3N3/p7/1P6/8/6K1 b - -,e6d7 b6b7 c8b8 e2e5 f7f8 b4b3 d7c6 b3b6 c6b7 b6h6
6k1/1pp2p1p/3rb3/1q2p1Q1/r3P2N/3p1P2/2P3PP/4RR1K b - -,g8h8 c2d3 b5a5 f1g1 d6d3 g5f6 h8g8 h4f5 e6f5 e4f5
8/8/2R5/4k3/Np6/8/PPK5/5r2 b - -,e5d4 c2b3 d4e3 b3b4 f1f7 b4b3 f7f8 c6c4 f8b8 c4b4
8/8/5KP1/8/5k2/8/8/7n b - -,
1rb5/8/pkpN4/1p6/3Q4/8/PP6/2K5 b - -,c6c5 d4h8 b6c7 h8e5 c7b6 e5e8 b6c7 e8e7 c8d7 d6e4
6k1/5pp1/8/p5P1/2pR3P/5K2/P1r5/8 b - -,g8h7 a2a4 c4c3 d4c4 h7g6 f3g4 f7f5 g5f6 g6f6 g4f3
3r1k2/5ppp/1R1P1n2/8/8/1P3N2/5P1P/6K1 b - -,
rnbq1rk1/ppp1bppp/3p1n2/3Pp3/4P3/2NQ1P2/PPP3PP/R1B1KBNR b KQ -,c7c6 c1e3 b7b5 a2a3 a7a5 g1e2 c8a6 b2b4 a6b7 a1b1
r1b2rk1/1pqnbppp/p3p3/4P3/2Pp4/6P1/PP2QPBP/RNBR2K1 b - -,c7c5 b1d2 d4d3 e2e4 c5e5 e4d3 d7c5 d3c2 c8d7 d2f3
3rr1k1/pp3ppp/2pb2q1/5b2/PPP1p2P/1Q2P1P1/1B2BPK1/3RR3 b - -,f5g4 d1d4 d6e7 e2g4 g6g4 c4c5 e7f6 d4d6 d8d6 c5d6
5k2/8/5Q2/4p2p/4P3/2N1b1P1/Pq3PKP/8 b - -,f8g8 f6g6 g8f8 g6f5 f8g7 c3d1 b2a2 d1e3 a2f7 f5g5
4q1k1/8/8/1p3p2/2pKN3/2P5/1P6/8 b - -,f8g8 f6g6 g8f8 g6f5 f8g7 c3d1 b2a2 d1e3 a2f7 f5g5
8/2p2ppp/4k3/1Pp5/8/P1K2PP1/1R5P/1r6 b - -,b1b2 c3b2 e6d5 b2c3 c5c4 h2h4 h7h6 h4h5 g7g5 f3f4
5k2/R7/1r4p1/6Kp/8/6PP/5P2/8 b - -,b6b2 a7a6 f8f7 a6f6 f7e7 g5g6 b2b8 f6f4 b8h8 g6g7
r1b2Q2/p2k4/2pNp3/1p6/8/6R1/PPB5/2K5 b - -,b6b2 a7a6 f8f7 a6f6 f7e7 g5g6 b2b8 f6f4 b8h8 g6g7
r3n2R/p4rk1/2p5/1p2p3/5Q2/6pR/PPB5/2KN4 b - -,e5f4 h8h4 g7f8 c2b3 f7g7 h4f4 f8e7 f4f1 e8d6 h3h6
r7/p4k2/2p1b3/1p2pQ2/8/1B6/PP4p1/2K5 b - -,f7g7 f5e5 g7g6 e5e6 g6g5 e6e3 g5f6 e3f4 f6e7 f4c7
R7/p4rk1/2p5/1p2p3/5Q2/6p1/PPB5/2KN4 b - -,f7f4 c2b3 f4f8 a8f8 g7f8 d1e3 a7a5 c1d2 f8e8 b3c2
1r6/2k5/8/4K3/8/8/2R1R3/1q6 b - -,
r3n2R/p4k2/2p5/1p2p1N1/5q2/6p1/PPBQ4/2K5 b - -,f7e7 h8h7 e7f6 h7f7 f6g5 f7f5 g5h6 f5f4 e5f4 d2d7
2r2r2/1p2ppkp/p2p2p1/4q2n/1P2Pn2/P1N2P1P/1PB2RP1/R2Q2K1 b - -,c8c4 d1e1 f8c8 a1d1 h5g3 c2d3 c4c3 b2c3 c8c3 d3f1
r1bqk2r/ppppnp1p/5n2/3PQ3/1b6/2N5/PPP3PP/R1B1KB1R b KQkq -,e8h8 e5f6 e7d5 f6f3 d8h4 e1d1 d5f6 h2h3 b4c3 b2c3
8/8/2R5/8/Np1k4/1K6/PP6/5r2 b - -,f1f8 b3b4 d4e3 b4b3 e3f4 c6c4 f4g5 a4c3 f8b8 c4b4
r1b1k2r/1p1qbppp/1pp1pn2/4B3/2BP4/2N2Q2/PPP2PPP/2KR3R b kq -,e8h8 f3g3 f6h5 g3h3 b6b5 c4b3 h5f6 h3g3 f6h5 g3g4
2r4r/p2b1kpp/1pnBp1q1/3n1p2/4p1P1/1N5P/PPP2PB1/1K1RQ1R1 b - -,d5f6 f2f3 f5f4 d6f4 e6e5 f4d2 d7e6 f3e4 h8d8 e1e3
r4rk1/5ppp/n2Qp3/p3P1B1/P1pP4/5P2/2R3PP/6K1 b - -,h7h6 g5d2 f8d8 d6b6 a6b4 d2b4 d8b8 b6a5 a8a5 b4a5
2r2nk1/pp1r3p/4pPp1/q1bpP2P/2p3P1/2P2B2/P1PBQ3/R4K1R b - -,c8c6 h5g6 h7g6 f1g2 c6b6 a2a4 b6b2 d2c1 b2b6 c1h6
2r3k1/2pb1ppp/2p2n2/8/4P2N/3PB3/2P3PP/R6K b - -,h7h5 h1g1 c8b8 h4f3 d7e6 e3f4 b8b2 f3e1 f6d7 f4c7
1rb2rk1/1pqnppbp/p2p1np1/P1p5/2NPP3/2PB1N2/1P2QPPP/R1B2RK1 b - -,e7e6 c1f4 e6e5 d4e5 d6e5 f4e3 f6h5 f1d1 h5f4 e2f1
1kr5/R7/1P4P1/1K6/5p2/8/5P1P/8 b - -,e7e6 c1f4 e6e5 d4e5 d6e5 f4e3 f6h5 f1d1 h5f4 e2f1
1k6/5p2/P2r2pp/2K5/7P/R5P1/5P2/8 b - -,d6f6 a6a7 b8a8 f2f3 h6h5 c5d5 f6b6 a3a4 b6b3 a4f4
8/pp2k3/4p2p/6p1/1P6/3K4/P1P3PP/8 b - -,g5g4 c2c4 e7d6 d3e4 h6h5 e4d4 h5h4 a2a3 d6d7 d4e5
1r1qr1k1/p4ppp/1n1p4/5b2/3P4/2P2PP1/P3P1BP/R1BQ1RK1 b - -,d6d5 f1e1 b8c8 e2e4 f5e6 d1d3 b6c4 c1f4 h7h6 a2a4
5k2/1p6/p4p2/6p1/3P2KP/1P6/P7/8 b - -,f8g7 h4h5 b7b5 d4d5 b5b4 g4f5 g7h6 d5d6 h6h5 d6d7
rnbq1rk1/1p2bppp/p2p4/1N1Pp3/Q1P5/4B3/PP2BPPP/R3K2R b KQ -,f7f5 f2f3 f5f4 e3f2 c8f5 b5c3 b8d7 a4d1 e7h4 e1h1
8/5p2/2k2K2/8/4p3/4P3/r4P2/5R2 b - -,
r4rk1/pp2ppbp/4b1p1/2p5/4Q3/BqP1PN2/5PPP/R2R2K1 b - -,g7c3 a3c5 c3a1 d1a1 b3d5 e4b4 a7a5 b4a3 d5b3 c5e7
2r4r/bp1k1pp1/p2Pp3/P3Pn1p/2qB1Q1P/5N2/1P3PP1/3R1RK1 b - -,h8d8 g2g3 a7b8 f1e1 c4b4 f4g5 d8h8 d4b6 b4g4 g5g4
R7/4k3/4p3/5p2/P1bb2p1/8/6P1/6NK b - -,e7d6 a4a5 d6e5 a8c8 e5d5 h1h2 c4d3 c8c1 d4f2 c1c3
2r4k/5qp1/7p/1P3b2/8/1p6/3RQPPP/4R2K b - -,f7f6 h2h3 f5c2 f2f3 f6c3 b5b6 h8h7 e2f2 c8b8 d2e2
r3n3/p4rk1/2p2q2/1p2p3/8/2N3pR/PPBQ4/2K4R b - -,g7f8 h3g3 a8d8 d2g2 f6f4 c1b1 f8e7 c3e4 d8d4 g3g6
rnbqkb1r/p4ppp/3ppn2/1NpP4/QpP2B2/8/PP2PPPP/R3KBNR b KQkq -,c8d7 e2e4 a7a6 a2a3 e6e5 f4g5 a8a7 a3b4 a7b7 b4c5
1kr5/R5P1/1P6/1K6/8/5p2/5P1P/8 b - -,c8d7 e2e4 a7a6 a2a3 e6e5 f4g5 a8a7 a3b4 a7b7 b4c5
5r2/8/2R5/8/NK1k4/8/PP6/8 b - -,f8f1 b4b3 f1f8 c6c4 d4d3 a4c3 f8b8 c4b4 b8e8 b4b5
8/5K2/8/3k4/4p3/4P3/r4P2/5R2 b - -,
4q1k1/8/8/1p6/2pKp3/1PP5/8/8 b - -,d5e5 f7g6 a2a6 g6g5 a6f6 g5h4 f6f3 h4g4 e5f6 g4h5
r3n2R/p4rk1/2p5/1p2p3/5q2/4N1pR/PPBQ4/2K5 b - -,e5e4 h3h7 g7g6 h7f7 f4d6 h8h6 g6h6 e3f5 h6g6 f5d6
r1b1n1k1/p4rPR/2p5/1p2p3/4NQ2/6p1/PPB5/2KR4 b - -,e5f4 e4g5 f7g7 d1d8 g7h7 d8e8 g8g7 c2h7 g7h6 e8g8
5Q2/7R/k7/p3N3/8/1P6/p7/6K1 b - -,e5f4 e4g5 f7g7 d1d8 g7h7 d8e8 g8g7 c2h7 g7h6 e8g8
r1bQr1k1/ppp2ppp/8/8/4nP2/2B2B2/PPP3PP/R3K2R b - -,e8d8 f3e4 d8e8 c3e5 f7f6 e4d5 g8f8 h1f1 e8e7 a1d1
8/5R2/4p1p1/4P2P/4PP2/6k1/7r/5K2 b - -,
8/1p6/8/PB2p3/8/4Pkp1/3K4/5b2 b - -,h2h1 f1e2 h1h5 e2d3 h5h1 f4f5 e6f5 e4f5 g3f4 f5g6
8/pp6/3kp2p/6p1/1P1K4/8/P1P3PP/8 b - -,b7b6 c2c4 g5g4 d4e4 h6h5 e4f4 b6b5 c4c5 d6d5 f4g5
2r3k1/2pn1pp1/2p1b2p/8/4P2N/3P2B1/2P3PP/1R5K b - -,c6c5 h4f5 e6f5 e4f5 d7f6 h2h3 c5c4 d3c4 f6e4 g3f4
6k1/8/5Q2/3Np2p/4P3/4b1P1/Pq3PKP/8 b - -,e3c5 f6e6 g8f8 e6c8 f8f7 c8c5 b2b7 c5d6 f7e8 h2h4
7K/7p/2k2n2/1p1p4/3P4/2P5/P7/3R4 b - -,f6e4 d1d3 e4f2 d3f3 f2e4 h8g7 c6d7 f3d3 e4f2 d3e3
5Q2/7R/k7/p3N3/8/1P6/6K1/q7 b - -,f6e4 d1d3 e4f2 d3f3 f2e4 h8g7 c6d7 f3d3 e4f2 d3e3
5k2/1p6/p4p2/5Kp1/3P4/1P5P/P7/8 b - -,f8e7 b3b4 e7f7 d4d5 f7e7 f5g6 b7b6 g6f5 e7d6 f5f6
rnbqr1k1/pp3ppp/3b1p2/2pP4/2P5/3B1N2/PP3PPP/R1BQ1RK1 b - -,c8g4 h2h3 g4f3 d1f3 b8d7 d3c2 g7g6 c1d2 d6e5 a1b1
r1b2Q2/p1k3R1/2pNp3/1p6/8/8/PPB5/2K5 b - -,c8g4 h2h3 g4f3 d1f3 b8d7 d3c2 g7g6 c1d2 d6e5 a1b1
8/5K2/6P1/8/5k2/6n1/8/8 b - -,
8/8/6K1/4k3/4p3/4P3/r4P2/5R2 b - -,
1r1qr1k1/p4ppp/1n6/3p1b2/3P4/2P2PP1/P3P1BP/R1BQR1K1 b - -,b8c8 e2e4 f5e6 d1d3 b6a4 c1d2 a4b2 d3c2 b2c4 d2f4
5k2/1pp2p1p/3rb3/4Q3/r3P2N/3q1P2/6PP/4RR1K b - -,a4a3 h4f5 d3c3 e5c3 a3c3 f5d6 c7d6 e1c1 c3c1 f1c1
4r1k1/5pp1/8/p4Pn1/2p5/2N2P1P/P3P1K1/3R4 b - -,f7f6 d1d4 e8c8 d4d5 a5a4 d5a5 g5f7 a5a4 c8c5 e2e4
2r2r2/1p2ppkp/p2p2p1/6qn/1P2Pn2/P1N2P1P/1PB2RP1/R2Q1K2 b - -,g5g3 c2a4 g3h2 f2c2 h2h1 f1f2 h1g2 f2e1 g2h3 e1d2
2r4r/p2b1kpp/1pnBpnq1/5p2/4p1P1/1N3P1P/PPP3B1/1K1RQ1R1 b - -,f5f4 d6f4 e6e5 f4e3 h8d8 f3e4 f7g8 g2f3 d7e6 d1d8
3R4/2p1bkpp/p3p3/4r3/1pP5/4B3/PPR2PPP/6K1 b - -,e5e3 f2e3 e7d8 c4c5 f7e8 g1f2 d8g5 c5c6 g5e7 f2e2
rn1qkb1r/p2b1ppp/3Bpn2/1NpP4/QpP5/8/PP2PPPP/R3KBNR b KQkq -,f8d6 b5d6 e8e7 a4b3 e7d6 b3g3 d6e7 e2e4 f6e4 g3g7
1r4k1/2p2ppp/2p1bn2/8/4P2N/3PB2P/2P3P1/5R1K b - -,h7h6 g2g4 b8b2 f1f2 b2b1 h1g2 f6d7 h4f5 c6c5 f5g3
8/8/8/8/NKRk4/8/PP6/5r2 b - -,d4e5 a4c3 f1f7 a2a4 f7b7 c3b5 b7h7 a4a5 e5f6 c4c6
8/R5k1/2p5/1p2p3/5r2/6p1/PPB5/2KN4 b - -,g7g8 a7a8 g8f7 c2b3 f7e7 a8g8 c6c5 d1e3 f4f3 g8g3
r1br2k1/ppp2ppp/8/8/4BP2/2B5/PPP3PP/R3K2R b - -,d8e8 c3e5 f7f6 e1f2 f6e5 a1e1 g7g6 e4f3 c8f5 e1e5
8/1p3k2/p4p2/3P1Kp1/8/1P5P/P7/8 b - -,b7b6 b3b4 f7e7 f5g6 e7d7 g6f6 d7d6 f6g5 d6d5 h3h4
1k1r2Q1/R7/1P6/1K6/8/5p2/5P1P/8 b - -,d8g8 a7f7 g8g1 f7f3 g1b1 b5c6 b1c1 c6d6 c1d1 d6e5
r3nk2/p4r2/2p2q2/1p2p3/8/2N3R1/PPBQ4/2K4R b - -,a8d8 d2g2 f8e7 c3e4 f6f4 c1b1 d8d4 g3g6 d4c4 b2b3
r1b1n1k1/p4rP1/2p2q2/1p2p3/8/2N3p1/PPBQ4/2KR3R b - -,c8e6 h1h6 f6f4 h6e6 g3g2 e6g6 f7g7 d1g1 g7g6 c2g6
8/2p2ppp/4k3/1Pp5/8/P4PP1/1K5P/8 b - -,e6d5 b2c3 c5c4 h2h4 h7h6 h4h5 g7g6 g3g4 g6g5 c3c2
r1b2r1k/2q1bppp/p1p5/4p3/2B1PB2/2N2Q2/PPP3PP/R4R1K b - -,c8e6 c4e6 f7e6 f3h3 e5f4 h3e6 f8f6 e6c4 c7e5 c3e2
2b1k3/r2nbp1r/2n1p1pN/q2pP1Np/p1pP1Q2/P1P4P/2BB1PP1/1R2R1K1 b - -,c6d4 c3d4 e7g5 f4g5 a5d8 h6f7 h7f7 g5g6 d7f8 g6h5
8/8/r7/4k1K1/4p3/4P3/5P2/5R2 b - -,
5nk1/pp1r3p/2r1pPp1/q1bpP2P/2p3P1/2P2B2/P1PBQ1K1/R6R b - -,c6b6 a2a4 b6b2 d2c1 a5c3 c1b2 c3b2 a1b1 b2c3 h1h3
8/8/8/4k3/1KR5/2N5/PP6/5r2 b - -,f1a1 a2a4 a1h1 c4c5 e5d6 a4a5 h1f1 c5c4 f1f3 a5a6
8/2r2p2/3k1K2/5R2/4p3/4PP2/8/8 b - -,
R7/8/4pk2/P4p2/2bb2p1/8/6P1/6NK b - -,f6e5 a5a6 c4d3 h1h2 d3f1 a6a7 d4f2 g2g3 f2d4 h2h1
r3n3/p5kR/2p5/1p2p1N1/5q2/6p1/PPBQ4/2K5 b - -,f6e5 a5a6 c4d3 h1h2 d3f1 a6a7 d4f2 g2g3 f2d4 h2h1
rnb1kbnr/pp1p1ppp/8/q1pQ4/8/2N2N2/PPP1PPPP/R1B1KB1R b KQkq -,b8c6 f3e5 c6e5 d5e5 g8e7 c1d2 d7d6 e5d6 c8e6 c3e4
8/1ppk4/5p1p/1PPKpP2/4P3/8/7P/8 b - -,
6k1/5pp1/8/p4Pn1/2p5/2N1rP1P/P3P1K1/2R5 b - -,e3e8 h3h4 g5h7 g2f2 e8b8 c1b1 b8b4 b1d1 h7f6 f2e3
4q1k1/8/8/1p6/4p3/1pP1K3/8/8 b - -,e3e8 h3h4 g5h7 g2f2 e8b8 c1b1 b8b4 b1d1 h7f6 f2e3
r3r1k1/1p1bnppN/1qn1p2p/p2pP2P/8/2PB4/PP2QPP1/R1B1R1K1 b - -,e7f5 h7f6 g7f6 e5f6 b6d8 e2g4 g8h8 d3f5 e8g8 g4f4
8/7R/k7/p3N3/8/1q3QK1/8/8 b - -,b3f3 e5f3 a5a4 h7h5 a4a3 f3e1 a6b6 h5d5 b6c6 d5a5
2r4r/p2b1kpp/1pn1pnq1/8/4pBP1/1N3P1P/PPP3B1/1K1RQ1R1 b - -,e6e5 f4e3 h8d8 f3e4 f7g8 b3c1 d7e6 d1d8 c8d8 b2b3
2r4k/5qp1/1P5p/3b4/1R6/1p5P/4QPP1/4R2K b - -,f7f5 f2f3 h8h7 e2e5 f5f7 e5e3 h6h5 b4b5 c8c2 e3d3
1rb1Q3/8/pk1N4/1pp5/8/8/PP6/2K5 b - -,b6c7 e8e7 c8d7 d6e4 b8b6 e4c5 b6d6 e7e5 c7c6 c5a6
rn1qkb1r/pp3ppp/2p2n2/3pp3/2P3b1/4P1P1/PP1PNPBP/RNBQ1RK1 b kq -,d5c4 b1c3 b8d7 b2b3 g4f5 b3c4 f5d3 c3a4 d3c4 d2d4
rn1qr1k1/pp3ppp/3b1p2/2pP4/2P3b1/3B1N2/PP3PPP/R1BQR1K1 b - -,e8e1 d1e1 g4f3 g2f3 b8d7 g1g2 d7e5 e1e4 e5g6 e4g4
r1bQ4/p5R1/1kpNp3/1p6/8/8/PPB5/2K5 b - -,e8e1 d1e1 g4f3 g2f3 b8d7 g1g2 d7e5 e1e4 e5g6 e4g4
r1bqk2r/ppp2p1p/6p1/3Pp3/1Q1n4/8/PPPP1PPP/RNB1K1NR b KQkq -,d4c2 e1d1 c2b4 b1c3 b4d3 d1e2 c8f5 g1f3 e8h8 f3e1
3r1r1k/1p3Bpp/1b4n1/1P2qb2/1p2N3/1Q3N2/5PPP/R3R1K1 b - -,e5f4 g2g3 f4g4 f7g6 g4g6 f3h4 g6h5 h4f5 h5f5 e1e2
r1bq1rk1/ppp2pbp/6p1/3Pp3/4P3/6P1/PP3PBP/R1BQ1RK1 b - -,c7c5 a2a3 b7b6 c1e3 d8d6 b2b4 c5b4 a3b4 d6b4 d1c2
2r3k1/2p2ppp/2p1b3/8/3BP1nN/3P4/2P3PP/5R1K b - -,g4h6 h1g1 e6d7 h4f3 f7f6 f1a1 h6f7 g1f2 f7d8 f2e2
3rnk2/p4r2/2p2q2/1p2p3/8/2N3R1/PPB3Q1/2K4R b - -,f8e7 c3e4 f6f4 c1b1 d8d4 g3g6 d4c4 b2b3 c4e4 g2e4
2rq1r1k/1p3p1p/4p1p1/1Pn1P3/5PP1/2P2Q2/3p1RBP/5R1K b - -,c5e4 f3e4 d2d1q f1d1 d8d1 f2f1 d1g4 e4e3 b7b6 h2h3
r2brk1n/2p1q3/3ppQ2/1p2p3/4P1N1/3P1RNP/1PP2PP1/5RK1 b - -,e7f6 g4f6 d8f6 g3h5 f8e7 f3f6 h8f7 f6g6 e8h8 g2g4
r1b2r1k/2q1bppp/p1p5/8/2B1PQ2/2N5/PPP3PP/R4R1K b - -,e7d6 f4h4 c8e6 c4e6 f7e6 c3e2 c7a5 e2d4 a5a2 b2b3
1k4r1/2R5/1P6/1K6/8/5p2/5P1P/8 b - -,g8f8 c7c4 f8d8 c4f4 d8d3 f4f8 b8b7 f8f7 b7c8 b5c6
rnb1kb1r/pp1p1ppp/5n2/q1p5/8/2N2N2/PPPQPPPP/R1B1KB1R b KQkq -,b8c6 e2e4 d7d6 f1b5 f8e7 e1h1 e8h8 f1e1 f8e8 b5c6
r2q1rk1/p2nbppp/4p3/1pppP3/8/PP2P2P/1BP1BPP1/R2Q1RK1 b - -,d8b8 f2f4 a7a5 a1b1 f8d8 a3a4 b5a4 b3a4 b8c7 e2b5
r1b1n1k1/p4r2/2p1p3/1p2q2R/8/2N3p1/PPBQ4/2K4R b - -,f7f5 c2f5 e6f5 h1e1 e5e6 e1e6 c8e6 d2h6 g8f7 h6g5
2r4r/p2b1kpp/1pn2nq1/4p3/4p1P1/1N2BP1P/PPP3B1/1K1RQ1R1 b - -,h8d8 f3e4 f7g8 b3c1 d7e6 d1d8 c8d8 b2b3 g6f7 g1f1
4q1k1/8/8/1p6/4p3/2P5/1p1K4/8 b - -,h8d8 f3e4 f7g8 b3c1 d7e6 d1d8 c8d8 b2b3 g6f7 g1f1
rn1qkb1r/pp3ppp/2p2n2/3p4/2P1p1b1/4P1PP/PP1PNPB1/RNBQ1RK1 b kq -,g4f3 c4d5 f3g2 g1g2 d8d5 b1c3 d5d7 d1a4 d7e7 f2f3
1rb5/2k1Q3/p2N4/1pp5/8/8/PP6/2K5 b - -,c8d7 d6e4 b8g8 e7d6 c7c8 d6c5 c8d8 c5b6 d8e8 e4f6
6k1/6p1/5p2/p2N1Pn1/2p5/5PKP/P3r3/2R5 b - -,e2e5 c1d1 g5f7 g3f2 g8h7 d1d4 f7h6 f3f4 e5f5 d5e3
r3n3/p4R2/2p2k2/1p2p1N1/5q2/6p1/PPBQ4/2K5 b - -,e2a2 c1c4 a2a3 c4c8 g8h7 c8c7 h7h6 d5c3 a3a1 h3h4
2r2r2/1p2ppkp/p2p2p1/6q1/1P2Pn2/P1N2PnP/1PB2RP1/R2QK3 b - -,g3h1 d1d2 h1f2 d2f2 f4g2 e1d1 g2f4 c2b3 f4h3 f2h2
r4rk1/ppq2ppp/5n2/2ppb3/6bB/2P1P3/PP1NBPPP/R2Q1RK1 b - -,
4r3/4P2p/4R3/1pk2pp1/2pp2P1/P6P/1P1K1P2/8 b - -,c4c3 b2c3 f5g4 h3g4 c5d5 e6e2 d4c3 d2c3 d5c5 e2e1
N1bk1b1r/pp3ppp/3p4/2n5/3n4/3B4/PPPP1PPP/RNB1K2R b KQ -,g7g5 b1c3 f8g7 b2b4 c5d3 c2d3 d4c2 e1d1 c2a1 c1b2
1r6/1P4pk/7p/5q2/8/1Q6/5PPP/4R2K b - -,h7h8 b3b6 f5d7 e1b1 d7f5 h2h3 f5d7 h1g1 h8g8 b6b3
2r3k1/2p2ppp/2p1b2n/8/3BP2N/3P4/2P3PP/5RK1 b - -,e6d7 h4f3 c8a8 h2h3 f7f6 e4e5 f6e5 d4e5 a8a2 f1b1
4q1k1/8/8/1p6/4p3/2P5/4K3/1q6 b - -,e6d7 h4f3 c8a8 h2h3 f7f6 e4e5 f6e5 d4e5 a8a2 f1b1
2r3b1/3q2bk/3p2pp/4p3/2n1P3/1Q2BPP1/4N1BP/3R2K1 b - -,c8c7 e3f2 c7b7 b3c3 h6h5 g2f1 d6d5 e4d5 g8d5 c3c2
rn1qkb1r/pp3ppp/2p2n2/3p4/2P1p3/4PBPP/PP1PNP2/RNBQ1RK1 b kq -,e4f3 e2d4 d5c4 d4f3 b8a6 b2b3 d8d7 g1g2 c4b3 a2b3
r4rk1/ppq2ppp/5n2/2ppb3/7B/2P1P3/PP1NQPPP/R4RK1 b - -,f6d7 d2f3 e5f6 f1d1 f6h4 f3h4 d7f6 c3c4 a8d8 h2h3
1kr5/2R5/1PK5/8/8/5p2/5P1P/8 b - -,c8e8 c7f7 e8e6 c6b5 e6e2 f7f3 e2b2 b5c6 b2c2 c6d5
2r4r/6Q1/p2Pp3/P3k2p/3q3P/8/1P3PP1/2R3K1 b - -,e5f4 g7d4 f4f5 c1c8 h8c8 d6d7 c8g8 d7d8q g8d8 d4d8
2r2rk1/1pqnbpp1/p2pbn1p/P3p3/4P1P1/2N1B2P/1PPQNPB1/R4RK1 b - -,b7b6 a5b6 d7b6 b2b3 a6a5 f1d1 e6d7 a1a2 c8b8 d1a1
r2q1rk1/3nbppp/p3p3/1pppP3/5P2/PP2P2P/1BP1B1P1/R2Q1RK1 b - -,d8c7 g1h2 c5c4 b2d4 d7b8 g2g3 b8c6 h3h4 f7f6 e5f6
1k6/1p1b2p1/5p1p/p1Pp4/P4P2/2K1P2P/2B3P1/8 b - -,g7g5 f4g5 h6g5 c3d4 b8c7 c2b3 c7b8 b3d5 d7a4 g2g3
r3k2r/ppqnbp2/2p1b2p/3pN3/3P1P2/1QNBP3/PP4P1/2KR3R b kq -,d7e5 f4e5 e8a8 c1b1 f7f6 e3e4 f6e5 e4d5 e6d5 c3d5
1r6/2kbQ3/p7/1pp5/4N3/8/PP6/2K5 b - -,b8g8 e7d6 c7c8 d6c5 c8d8 c5b6 d8e8 e4f6 e8f7 f6g8
rnbqk2r/1pp2ppp/p4n2/3p4/Pb1P4/2N2N2/1PQ1PPPP/R1B1KB1R b KQkq -,b8c6 c1g5 h7h6 g5f6 d8f6 e2e3 c8e6 f1e2 g7g5 e1h1
rnb1kb1r/ppqp1ppp/5n2/2p5/8/2N1PN2/PPPQ1PPP/R1B1KB1R b KQkq -,a7a6 b2b3 f8e7 c1b2 d7d6 e1a1 b7b5 c3d5 f6d5 d2d5
1k6/2P5/2K5/8/8/5p2/5P1P/8 b - -,a7a6 b2b3 f8e7 c1b2 d7d6 e1a1 b7b5 c3d5 f6d5 d2d5
