r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2b1k3/r2nbp1r/2n1p1BN/q2pP2p/p1pP1Q2/P1P2N1P/3B1PP1/1R2R1K1 b - -,h7g7 g6f7 e8d8 f7e6 d7c5 e6c8 c5d3 f4f5 d3e1 b1e1
2r2r2/1p2ppkp/p2p2p1/6q1/1P2Pn2/P1N2P1P/1PBR2P1/R2QK2n b - -,f4g2 d2g2 g5g2 c3e2 g2f2 e1d2 h1g3 c2d3 f2f3 d1e1
3rn3/p3kr2/2p5/1p2p3/4Nq2/6R1/PPB3Q1/1K5R b - -,d8d5 g3g6 e8d6 e4g5 d5d2 g2g1 f4f2 g5f7 d6f7 g6c6
r1b1n1k1/p4rPR/2p2q1Q/1p2p3/8/2N3p1/PPB5/2KR4 b - -,f6h6 h7h6 f7g7 d1f1 c6c5 c3b5 c5c4 c2e4 c8b7 e4b7
r3r2k/1p1b1p2/1qn1pP1p/p2p1n1P/8/2PB4/PP1Q1PP1/R1B1R1K1 b - -,b6d8 d3f5 d8f6 f5c2 e8g8 d2h6 f6h6 c1h6 e6e5 f2f3
1r6/1P4pk/1Q5p/5q2/8/7P/1Rb2PP1/4R2K b - -,c2e4 e1e4 f5e4 b6c7 e4e8 h1h2 e8f8 b2b3 f8g8 b3g3
5k2/1pp2p1p/3rb3/6Q1/1r1qP2N/5P2/6PP/4RR1K b - -,e6c8 f3f4 h7h6 g5h5 d4g7 h5a5 b4c4 h4f5 c8f5 a5a8
Q7/4r3/3P4/5P2/3B2P1/2P4P/4n2P/1b3k1K b - -,e7d7 a8f3 f1e1 d4f2 e1d1 f3d5 d1c1 f2e3 c1b2 d5d2
r2q1rk1/pp2bppp/2pp4/4nN1b/4P3/1B3P2/PPP3PP/R1BQR1K1 b - -,h7h6 c1d2 e7h4 e1f1 h4f6 d2e3 d6d5 g2g4 h5g6 f3f4
rn1qkb1r/pp3ppp/2p2n2/3p4/2PN4/4PpPP/PP1P1P2/RNBQ1RK1 b kq -,d5c4 d4f3 b8a6 b1c3 f8b4 c3e2 d8d5 e2f4 d5e4 a2a3
3rr1k1/pb3ppn/1pp1q2p/4Pn2/3PB3/1P4P1/PBQ2N1P/2R1R1K1 b - -,b7c8 g3g4 f5d4 e4h7 g8h8 b2d4 d8d4 h7f5 e6e7 f5c8
2r3k1/2pb1ppp/2p4n/8/4P2N/3PB3/2P3PP/5RK1 b - -,h6g4 e3d4 g4h6 h4f3 f7f6 f1a1 h6f7 g1f2 f7d8 f2e2
r1bq1rk1/1p1nbppp/p2p4/1N1Pp3/Q1P5/4B3/PP2BPPP/R4RK1 b - -,f7f5 f2f3 d7b6 a4a5 a6b5 a5b6 b5c4 e2c4 d8b6 e3b6
N1bk1b1r/pp3ppp/3p4/8/3n4/3P4/PP1P1PPP/RNB1K2R b KQ -,d6d5 b2b3 d4c2 e1d1 c2a1 c1b2 c8e6 b2a1 d8d7 a1d4
2r3b1/Q2q2bk/3p2pp/4p3/2n1P3/4BPP1/4N1BP/3R2K1 b - -,c8c7 a7c7 d7c7 d1c1 c7b7 e3f2 b7b2 h2h3 b2e2 g2f1
r3kb1r/5ppp/pq2pB2/8/N7/8/1P2QPPP/R2R2K1 b - -,b6b7 f6g5 a8c8 a4c3 h7h6 g5e3 c8c6 e2g4 c6c8 h2h4
3r2k1/R4ppp/1p1P4/5N2/6n1/1P6/5P1P/6K1 b - -,g7g6 f5e7 g8f8 a7a4 g4e5 a4e4 e5f3 g1g2 f3d2 e4b4
8/1pkb2p1/5p1p/p1Pp4/P2K1P2/4P2P/2B3P1/8 b - -,g7g5 d4d5 d7c6 d5e6 c6g2 e6f6 g2h3 f6g6 g5g4 c2f5
8/6k1/4R3/1r3P1P/6K1/8/8/8 b - -,g7f7 g4g5 b5b3 e6e4 b3g3 e4g4 g3b3 h5h6 b3b1 g4h4
8/8/8/4k3/1Q6/1K2n3/8/8 b - -,e3d5 b4c5 e5e4 c5c4 e4e5 c4d3 d5e7 b3c4 e7f5 d3d5
r2qk2r/ppp2ppp/8/3p4/1n1Pn1b1/1B3N2/PP1NQPPP/R3K2R b KQkq -,e8h8 e1h1 f8e8 f1e1 e4d6 e2f1 e8e1 a1e1 g4f5 e1e3
r4rk1/ppq2ppp/5n2/2pp4/7B/2P1P3/PP1NQPPb/R4R1K b - -,h2d6 h4f6 g7f6 e2h5 c7b6 h5d5 d6e5 d2c4 b6e6 f1d1
1r5k/5qp1/1P4bp/8/8/1R2Q2P/5PP1/4R2K b - -,h8h7 b3b4 f7f6 b6b7 f6f7 e3b6 g6f5 e1e3 f5g6 h1h2
2k5/2P5/3K4/8/8/5p2/5P1P/8 b - -,h8h7 b3b4 f7f6 b6b7 f6f7 e3b6 g6f5 e1e3 f5g6 h1h2
rn1q3r/p2b1kpp/4Pn2/2p5/QpP5/8/PP2PPPP/R3KBNR b KQ -,f7e6 a4c2 h8e8 e2e3 e6f7 f1d3 f7g8 g1f3 d8e7 e1h1
3QR3/5qpk/7p/1P3b2/8/1p6/5PPP/7K b - -,b3b2 e8e1 f7a2 h2h3 b2b1q e1b1 a2b1 h1h2 b1b5 d8c7
1r5k/1P4p1/7p/5q2/8/1Q6/5PPP/4R1K1 b - -,f5d7 e1b1 d7f5 b3b5 f5e4 h2h3 h8h7 g1h1 e4c2 b5b6
2nrb3/pp1rkppp/8/P2p4/B7/4NP2/1P2K1PP/2RR4 b - -,e7f8 a4d7 e8d7 d1d5 c8e7 d5d1 d7b5 e2f2 d8e8 c1c7
rn1qkb1r/pp3pp1/2p2n2/3p3p/2PN4/4PQPP/PP1P1P2/RNB2RK1 b kq -,d5c4 b2b3 c4b3 a2b3 b8d7 b1a3 d7e5 f3f5 d8d5 f2f4
r3k2r/ppq1bp2/2p1b2p/3pP3/3P4/1QNBP3/PP4P1/2KR3R b kq -,e8a8 c1b1 f7f6 e3e4 f6e5 e4d5 e6d5 c3d5 d8d5 d4e5
rnbqkbnr/5ppp/p7/1p1p4/2p1P3/5N2/PPB2PPP/RNBQ1RK1 b kq -,f8b4 a2a3 b4a5 b1c3 a5c3 b2c3 g8f6 c1g5 d5e4 d1d8
5k2/1pp2p1p/3rb3/6Q1/r2qP2N/5P2/6PP/4RR1K b - -,e6c8 f3f4 d4f6 g5g3 f6g7 g3f2 g7d4 f2e2 d4d3 e2b2
1r2r1k1/5p2/6p1/p2P3p/qp2P2P/4R1P1/5P2/1R4K1 b - -,a4c2 e3e1 b4b3 g3g4 a5a4 d5d6 b3b2 g4h5 a4a3 g1h2
8/5R2/4p1p1/4P2P/4PP2/5k2/7r/6K1 b - -,
8/1kPK4/8/8/8/5p2/5P1P/8 b - -,h2e2 f4f5 g6f5 e4f5 e6f5 h5h6 e2e5 h6h7 e5e8 g1h2
8/6R1/4p1p1/4Pk2/4rP1P/6K1/8/8 b - -,e4b4 g7f7 f5e4 g3g4 b4b1 g4g5 b1h1 f7a7 e4d5 a7a5
8/6k1/5ppb/4p2p/1Q2P3/6P1/PPq2PKP/6N1 b - -,g7h7 a2a4 h7g8 b2b3 h6d2 b4c4 c2c4 b3c4 d2b4 g1f3
r4rk1/2qnbppp/p3p3/1pppP3/5P2/PP2PR1P/1BP1B1P1/R2Q2K1 b - -,f8b8 d1e1 a6a5 e1g3 f7f5 g3e1 a5a4 g2g4 f5g4 h3g4
1rb2rk1/2q2pbp/pN1p2p1/2pn4/3P4/2PB1N2/1P2QPPP/R1B2RK1 b - -,c8e6 b6d5 e6d5 f1e1 d5b7 e2d1 b7f3 d1f3 c5d4 c3c4
2q2k2/2Prpp1p/p2n1b2/1p1B1Pp1/8/PQ6/2R3PP/2R4K b - -,f8g8 d5e6 f7e6 f5e6 d7d8 c7d8r c8d8 b3d3 g8g7 c1f1
r5k1/pQp2ppp/8/8/8/2P4P/P2q1PP1/R5K1 b - -,h7h6 b7a8 g8h7 a8e4 g7g6 e4f3 d2d7 f3e3 h7g7
r3n3/p7/2p5/1p2pRk1/5q2/6p1/PPBQ4/2K5 b - -,h7h6 b7a8 g8h7 a8e4 g7g6 e4f3 d2d7 f3e3 h7g7
2Q5/3K4/1k6/8/8/5p2/5P1P/8 b - -,h7h6 b7a8 g8h7 a8e4 g7g6 e4f3 d2d7 f3e3 h7g7
2r3k1/2pb1ppp/2p5/8/3BP1nN/3P4/2P3PP/5RK1 b - -,g4h6 h4f3 f7f6 d4e3 h6f7 f1a1 f7d8 g1f2 c8b8 f2e2
6k1/1p3p2/p7/6p1/3P4/1P3K1P/P7/8 b - -,g8h7 d4d5 h7g6 d5d6 g6f6 f3g4 a6a5 a2a3 a5a4 b3b4
r3r1k1/pp2bppp/2p5/3pq3/PP2bP2/1QP1P2P/4B1P1/R1B1R1K1 b - -,e5f5 g1h2 e7h4 e1g1 h4f2 g1f1 e4c2 b3b2 f2e3 e2g4
1r6/3k4/8/4K3/8/8/3RR3/1q6 b - -,
rn1qk2r/ppp2pp1/3bpn1p/3p1b2/3P1B1P/2PBPN2/PP3PP1/RN1QK2R b KQkq -,f5d3 d1d3 e8h8 e1h1 b8d7 b1d2 d8e7 f1e1 a8c8 a2a4
2R2b1r/1B2k1p1/8/4np2/1P5P/P2nB3/8/1N5K b - -,h8h4 h1g1 h4c4 g1f1 f5f4 e3b6 c4c8 b7c8 g7g5 f1e2
4q1k1/8/8/1p6/8/2P5/4pK2/3q4 b - -,h8h4 h1g1 h4c4 g1f1 f5f4 e3b6 c4c8 b7c8 g7g5 f1e2
6k1/5pp1/8/p7/4N1P1/4nP1P/P3PQ1K/2q5 b - -,f7f6 h3h4 e3f1 h2h3 f1e3 e4g3 a5a4 h3h2 c1d2 g3e4
rn1qk2r/p4pp1/1pp4p/2b1p2b/4B3/1QNP1P2/PPP4P/R1B1K1NR b KQkq -,d8h4 e1d1 e8h8 c3e2 g8h8 e4f5 b8a6 e2g3 c5f2 g3h5
rnbqkb1r/pp3ppp/1n1p4/8/3P4/1B6/PP3PPP/RNBQK1NR b KQkq -,b8a6 b1c3 d6d5 d1f3 f8d6 g1e2 e8h8 e1h1 a6c7 c1f4
r7/1p3pk1/p3pb2/4N3/4b3/P5P1/1P2BP2/RN4K1 b - -,a8c8 b1d2 e4d5 e5d3 c8c2 a1d1 a6a5 d3f4 f6b2 f4d5
rn1qkb1r/1b3ppp/p4n2/1p1P4/2p5/2N2N2/PPB2PPP/R1BQ1RK1 b kq -,f8e7 c1f4 f6h5 f4e3 e8h8 f3d4 h5f6 d4f5 f8e8 f5g7
r1bq1rk1/1p2bppp/1Q1p4/1p1Pp3/2P5/4B3/PP2BPPP/R4RK1 b - -,f7f5 b6d8 e7d8 c4b5 d8a5 f1d1 f5f4 e3d2 a5d2 d1d2
8/2kbQ3/pr6/1pN5/8/8/PP6/2K5 b - -,b6d6 e7e5 c7c6 c5a6 d6h6 e5c7 c6d5 c7d7 d5e5 a6c5
2r2r2/1p2ppkp/p2p2p1/6q1/1P2P3/P1N2P1P/1PBRK1n1/R2Q3n b - -,g2f4 e2f1 h1g3 f1e1 g3e4 e1f1 e4c3 b2c3 c8c3 b4b5
8/5R2/4p1pP/4P3/4PP2/5k2/r7/6K1 b - -,a2b2 h6h7 b2g2 g1h1 g2a2 f7f6 a2a8 h1h2 a8h8 f6f7
r1bq1rk1/ppp4p/6p1/3P4/3QP3/5p2/PP3PBP/R3R1K1 b - -,a2b2 h6h7 b2g2 g1h1 g2a2 f7f6 a2a8 h1h2 a8h8 f6f7
8/2p2ppp/8/1Ppk4/8/P1K2PP1/7P/8 b - -,c5c4 h2h4 h7h6 h4h5 g7g6 g3g4 g6g5 c3c2 d5c5 f3f4
rn1qkb1r/pp3pp1/2p2n2/3p4/2PN3p/4PQPP/PP1P1P1K/RNB2R2 b kq -,h4g3 f2g3 b8d7 c4d5 d7e5 f3g2 c6d5 b2b3 d8d7 c1b2
rn6/pp2rpk1/8/q1Pp2p1/1b2n1N1/2N1PP2/PPQ3PP/R3KB1R b KQ -,f7f5 f3e4 f5g4 e1a1 b4c3 c2c3 a5c3 b2c3 b8d7 d1d5
r1b2r1k/2q2ppp/p1pb4/8/2B1P2Q/2N5/PPP3PP/R4R1K b - -,c8e6 c4e6 f7e6 c3e2 c7a5 e2d4 a5a2 b2b3 a2b2 d4f3
2r4r/1Q4p1/p2Pp3/P2kP2p/3q3P/8/1P3PP1/2R3K1 b - -,c8c6 b7c6 d5e5 c1c5 d4c5 c6c5 e5f6 c5g5 f6f7 g5e7
r1b1kb1r/p4pp1/2B5/6P1/4n3/4B3/PPP2P2/3RK1R1 b kq -,c8d7 d1d7 a8c8 d7c7 e8d8 c7c8 d8c8 c6e4 f8d6 e1e2
r2qnrk1/1bp3bp/np1p4/2PPp3/1P2Ppp1/B1NB4/2QN1PPP/R4RK1 b - -,b6c5 b4c5 a6c5 a3c5 a8a1 f1a1 d6c5 a1a7 d8b8 c2a2
2k5/5p2/3r2pp/PK6/7P/2R3P1/5P2/8 b - -,c8b7 c3f3 f7f6 b5c4 b7c7 h4h5 g6h5 f3f5 h5h4 g3h4
6k1/R7/6p1/1r5p/5KP1/7P/5P2/8 b - -,g8f8 a7h7 b5c5 h7d7 c5a5 d7b7 a5d5 b7c7 d5a5 c7d7
8/1pk3p1/2b2p1p/p1Pp4/P2K1P1P/4P3/2B3P1/8 b - -,b7b5 a4b5 c6b5 d4d5 a5a4 d5d4 a4a3 c2b3 b5f1 g2g3
2r1r1k1/p2b1p1p/8/q5p1/2nPP3/2PQ2P1/P5BP/RRB3K1 b - -,h7h6 a2a4 a7a6 b1b4 d7e6 c1d2 a5c7 d2e1 a6a5 b4b5
8/5R2/4p1pP/4P3/4PP2/6k1/r7/5K2 b - -,a2a8 f1e2 g3g4 h6h7 g4h5 f7g7 h5h6 g7e7 g6g5 f4f5
r3n3/p7/2p4k/1p2p3/5R2/6p1/PPBQ4/2K5 b - -,a2a8 f1e2 g3g4 h6h7 g4h5 f7g7 h5h6 g7e7 g6g5 f4f5
r3r1k1/ppq2ppp/5n2/2ppb3/7B/2P1PN2/PP2QPPP/R4RK1 b - -,
8/8/8/P7/1p1k4/1P6/3K4/8 b - -,
6k1/5pp1/8/p7/4N1P1/4nPKP/P3PQ2/2q5 b - -,c1c7 f3f4 c7c1 f4f5 e3f1 g3f3 f1d2 e4d2 c1d2 e2e4
3b4/2p2kpp/p3p3/4r3/1pP5/4B1P1/PPR2P1P/6K1 b - -,d8e7 g1f1 e7g5 e3a7 e5a5 b2b3 e6e5 f1e2 f7e6 e2d3
rn1qk2r/pp3pp1/2pb1n2/3P4/3N3p/4PQPP/PP1P1P1K/RNB2R2 b kq -,b8d7 b1c3 d7e5 f3g2 e5d3 d4f5 c6d5 f5g7 e8f8 g7f5
2R2b2/1B2k1p1/8/4np2/1P5r/P2nB3/8/1N4K1 b - -,
2Q5/8/3K4/1k6/8/5p2/5P1P/8 b - -,h4c4 b1d2 c4c8 b7c8 f5f4 e3d4 g7g5 d4c3 g5g4 d2e4
2q2rk1/5pp1/4p1np/pB6/Pn1P4/5N2/3Q1PPP/2R3K1 b - -,g6e7 c1c8 f8c8 h2h4 e7d5 g1h2 c8c2 d2e1 d5f4 f3e5
1r6/4k3/8/3K4/8/8/3RR3/1q6 b - -,
r1bq1rk1/1p3ppp/p3p3/3pP1bQ/8/2PB4/PP3PPP/R1B1R1K1 b - -,g5h6 c1h6 g7g6 h5g4 c8d7 g4f4 d7b5 d3c2 a8c8 a2a4
2bnk3/r2nbr2/4p1BQ/q2pP2p/p1pP4/P1P2N1P/3B1PP1/1R2R1K1 b - -,h5h4 h6h8 d7f8 h8g8 e7a3 f3g5 e8d7 g6f7 d7c7 g8g7
rn1qkb1r/1b3ppp/p4n2/1p1pP3/2p5/2N2N2/PPB2PPP/R1BQ1RK1 b kq -,f6e4 c3e4 d5e4 d1d8 e8d8 f3g5 d8e8 f1d1 h7h6 g5e4
8/p6p/3Q2p1/1k2P3/2q5/7P/P5PK/8 b - -,c4f7 e5e6 f7f6 a2a4 b5a4 d6a6 a4b4 a6b7 b4a5 b7a7
r2q1rk1/ppp2ppp/3p4/3PnN1b/7b/1B3PP1/PPP4P/R1BQR1K1 b - -,e5f3 g1h1 d8f6 f5h4 f3e1 d1e1 f8e8 c1e3 f6b2 h4g2
r1bqk1nr/1p2bBpp/p1np4/2p1p3/4P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq -,e8f7 f3g5 e7g5 d1h5 g7g6 h5g5 d8g5 c1g5 c8e6 g5e3
r1r3k1/pb3pbp/3pp1p1/1B1P2B1/4P3/Pp5P/1P2QPP1/3RK3 b - -,e6d5 e4d5 h7h5 g5f4 c8c5 f4d6 c5d5 d1d5 b7d5 b5d7
3rr1k1/pb3p1n/1pp1q1pp/4Pn2/3PB1N1/1P4P1/PBQ4P/2R1R1K1 b - -,g8h8 c2c4 e8e7 c4e6 f7e6 e4c6 f5d4 c6b7 e7b7 e1d1
rn2k2r/p4pp1/1pp4p/2b1p2b/4B2q/1QNP1P2/PPP4P/R1BK2NR b kq -,e8h8 c3e2 g8h8 e4f5 b8a6 e2g3 c5f2 g3h5 h4h5 f5g4
4q1k1/4q3/8/1p6/8/2P5/5K2/3q4 b - -,e8h8 c3e2 g8h8 e4f5 b8a6 e2g3 c5f2 g3h5 h4h5 f5g4
r6k/p2b4/1p3q2/1P1Pp3/4PpBN/7Q/P4r2/2R4K b - -,f6h6 g4d7 a8g8 c1c6 h6h7 d7f5 f2f1 h3f1 h7h4 f1h3
8/8/4pRp1/4P3/4rP1P/6k1/8/5K2 b - -,g3g4 f1f2 e4f4 f2e3 f4b4 f6e6 g4f5 e6a6 g6g5 h4h5
r4rk1/p1p1qppp/1p6/1Q1p4/1n1Pn1b1/PB3N2/1P1N1PPP/R4RK1 b - -,e4d2 f3d2 g4e2 b5b4 c7c5 b4c3 e2f1 d2f1 e7f6 a1d1
r1bqk2r/ppp2ppp/2n1pn2/8/3PP3/B1PB1N2/P4PPP/R2QK2R b KQkq -,h7h6 e1h1 c6e7 d3c2 b7b5 d1d3 c7c6 f3e5 a7a5 a3c5
8/pp6/3k3p/4p1p1/1P6/3K4/P1P3PP/8 b - -,d6c6 c2c4 g5g4 d3e4 c6d6 e4f5 b7b6 f5g4 d6e6 g4f3
3Q4/1P3qpk/7p/5b2/8/8/1p3PPP/4R2K b - -,f7b7 h2h3 b7b4 e1d1 f5c2 d1g1 b2b1q g1b1 b4b1 h1h2
8/8/3K4/2Q5/1k6/5p2/5P1P/8 b - -,f7b7 h2h3 b7b4 e1d1 f5c2 d1g1 b2b1q g1b1 b4b1 h1h2
8/1r6/3P4/5P2/3B2P1/2P4P/4n2P/Qb3k1K b - -,e2c1 a1a6 c1e2 a6c6 b7d7 c6f3 f1e1 d4e3 b1d3 h1g2
8/8/3k1p2/1p3p1p/5P1P/PpK3P1/8/8 b - -,
rn1qk2r/pp3pp1/3b1n2/2pP1N2/7p/4PQPP/PP1P1P1K/RNB2R2 b kq -,d6f8 e3e4 h4g3 f2g3 b8d7 f3e2 d7e5 h2g2 g7g6 d2d4
2Br4/1b6/pp1k1qnB/7Q/3P4/6P1/PP3PP1/4R1K1 b - -,d6c7 c8b7 c7b7 h6g5 d8h8 h5f3 f6f3 g2f3 h8c8 f3f4
8/4k3/8/1p3Bpr/p5K1/P1B4P/1P6/8 b - -,h5h6 g4g5 h6a6 h3h4 e7d6 h4h5 d6d5 h5h6 a6a8 h6h7
8/p6p/3QP1p1/1k6/8/7P/q5PK/8 b - -,g6g5 d6b8 b5c6 e6e7 a2f7 e7e8b f7e8 b8e8 c6d6 e8f7
1r5r/4Rp1p/5n2/1p6/2q5/6P1/1Q5P/1K1k1B2 b - -,
rn1qkb1r/1b1n2pp/p3p3/1p1p2N1/2p5/2N5/PPB2PPP/R1BQ1RK1 b kq -,d7f6 g5e6 d8b6 f1e1 b8d7 c2f5 f8d6 c1e3 b6c6 e6d4
2r2r2/1p2ppkp/p2p2p1/6q1/1P2Pn2/P1N2P1P/1PBR4/R2Q1K1n b - -,h1g3 f1e1 g3e4 e1f1 e4c3 b2c3 c8c3 d2f2 f8c8 d1d2
rn1qk1nr/ppp3pp/3bppb1/2Pp4/3P1BP1/4P2P/PP3P2/RN1QKBNR b KQkq -,d6c5 d4c5 e6e5 f4g3 g8e7 b1c3 b8d7 f2f4 d7c5 f4e5
2rr2k1/1pqnbpp1/p2pbn1p/P3p3/4P1P1/2N1B2P/1PPQNPB1/R1R3K1 b - -,b7b6 c3d5 e6d5 e4d5 b6b5 c2c4 b5c4 a1a4 c7b7 a4c4
3q1rk1/p2bppb1/3p2p1/1prB2Bp/2nNP2P/5P2/PPP3P1/1KQR3R b - -,c4b6 d4b3 c5c8 g2g4 b6c4 d5c4 b5c4 b3d4 h5g4 g5h6
1r6/1P4pk/1Q5p/5q2/4R3/7P/1R3PP1/7K b - -,f5e4 b6c7 e4e8 b2b3 e8f8 h1h2 h6h5 b3g3 b8b7 c7b7
rn1qk2r/pp3pp1/3b1n2/2pP1N2/8/4PQPP/PP1P3K/RNB2R2 b kq -,d6f8 e3e4 b8d7 f3e2 d8c7 d2d4 g7g6 e4e5 e8a8 e5f6
5k2/1pp2pqp/3rb3/Q7/1r2P2N/5P2/6PP/4RR1K b - -,d6d4 a5a8 f8e7 h4f5 e6f5 e4f5 e7d6 a8e8 d6c5 e8e7
rnbq1rk1/pp2bppp/4pn2/2ppP3/2PP4/2N2N2/PPQB1PPP/R3KB1R b KQ -,f6g4 h2h3 g4h6 d4c5 b8c6 c4d5 e6d5 f1d3 c6b4 d3h7
rn3rk1/p4pp1/1pp4p/2b1p2b/4B2q/1Q1P1P2/PPP1N2P/R1BK2NR b - -,g8h8 e4f5 b8a6 e2g3 c5f2 g3h5 h4h5 f5g4 h5h4 g4f5
8/p6p/2N1k3/3pn3/2p3PP/8/P3R1K1/b7 b - -,e6d6 c6e5 a1e5 g2f3 a7a5 g4g5 d5d4 f3e4 d4d3 e2g2
8/8/8/2QK4/8/1k3p2/5P1P/8 b - -,e6d6 c6e5 a1e5 g2f3 a7a5 g4g5 d5d4 f3e4 d4d3 e2g2
r3n3/p2Q4/2p4k/1p6/5p2/6p1/PPB5/2K5 b - -,e6d6 c6e5 a1e5 g2f3 a7a5 g4g5 d5d4 f3e4 d4d3 e2g2
4rrk1/pp2p1bp/2nq2p1/3p3n/3P1pb1/1NP2N2/PP1BBPPP/2RQR1K1 b - -,e8c8 a2a3 e7e5 d4e5 c6e5 f3e5 g4e2 d1e2 f8e8 b3d4
r4rk1/p1p1qppp/1p6/1Q1p4/1n1P2b1/PB6/1P1N1PPP/R4RK1 b - -,g4e2 b5b4 c7c5 b4c3 e2f1 d2f1 e7f6 g2g3 a8d8 a1d1
r1bqk2r/ppp2pbp/2n3p1/3np2P/2N5/3P1N2/PPP2PP1/R1BQKB1R b KQkq -,d8e7 h5h6 g7f8 c1d2 c8g4 c2c3 e8a8 d1c2 c8b8 f1e2
r1b1k2r/ppp1b1pp/2p5/q3Pp2/3QnB2/2N2N2/PPP2PPP/3R1RK1 b kq -,
8/3k1K2/7p/6bP/8/8/4R3/8 b - -,g5f4 e2e1 d7d6 f7g6 d6d7 e1f1 f4g5 f1g1 g5e3 g1d1
8/8/4pRp1/4P3/5r1P/6k1/8/6K1 b - -,
r1b1kb1r/pp1pqppp/5n2/2p1P3/4Q3/4B3/PPP2PPP/RN2KB1R b KQkq -,f6e4 b1a3 e7e5 e1a1 f8e7 d1e1 e8h8 f2f3 d7d5 f3e4
2R5/8/4p3/P4pk1/2bb2p1/8/6P1/6NK b - -,c4d3 g2g3 g5f6 h1h2 f6e5 c8c1 e5d5 c1e1 d4f2 e1a1
1rbq1rk1/ppp2ppp/2n1p3/3n4/2NP4/3QP1P1/P4PBP/R1BR2K1 b - -,a7a5 e3e4 d5b4 d3c3 e6e5 d4d5 c6d4 d1d2 f7f6 a2a3
8/4pk2/p2p1P2/PprP3r/5R2/2P3K1/1P6/4R3 b - -,h5h8 e1e7 f7f8 e7d7 h8g8 g3f3 g8g6 d7d6 g6h6 f3g3
1r2r1k1/3Rn1pp/p1p2p2/2R1p3/2N5/6P1/PP2PP1P/6K1 b - -,b8d8 d7a7 d8a8 a7b7 a8b8 b7b8 e8b8 c5a5 b8a8 g1f1
8/8/8/2Q5/3K4/5p2/1k3P1P/8 b - -,b8d8 d7a7 d8a8 a7b7 a8b8 b7b8 e8b8 c5a5 b8a8 g1f1
rn1q1k1r/pp3pp1/3b1n2/2pP1N2/8/2N1PQPP/PP1P3K/R1B2R2 b - -,b8d7 d2d4 d8b6 h2g2 a8e8 d4c5 b6c5 e3e4 d6e5 a1b1
8/8/4p1R1/4P3/7r/6k1/8/6K1 b - -,
rn2kb1r/pp2ppp1/2p4n/q2pPbBp/3P3P/2NB4/PPP2PP1/R2QK1NR b KQkq -,f5d3 d1d3 e7e6 g1f3 h6g4 e1h1 a5a6 d3d2 c6c5 c3e2
rnbq1rk1/pp2bppp/4pn2/1N1pP3/2Pp4/5N2/PPQB1PPP/R3KB1R b KQ -,f8e8 e5f6 e7f6 h2h4 e6e5 c4d5 b8a6 f1c4 d4d3 c2b3
2nrb3/p2rkppp/1p2P3/P7/8/1B2NP2/1P2K1PP/2RR4 b - -,d7d6 e3f5 e7f6 f5d6 c8d6 e6f7 e8f7 b3f7 d6f7 c1c6
2r4k/1q4p1/1P5p/5b2/3R4/1p3Q2/5PPP/4R2K b - -,b7c6 f3c6 c8c6 b6b7 c6b6 d4d8 h8h7 b7b8q b6b8 d8b8
rn3r1k/p4pp1/1pp4p/2b1pB1b/7q/1Q1P1P2/PPP1N2P/R1BK2NR b - -,b8a6 e2g3 c5f2 g3h5 h4h5 f5g4 h5h4 g4f5 g7g6 b3c3
8/8/8/2Q5/8/3K1p2/5P1P/1k6 b - -,b8a6 e2g3 c5f2 g3h5 h4h5 f5g4 h5h4 g4f5 g7g6 b3c3
4r1k1/5pp1/5n2/pN6/2pR2P1/5P1P/P3PQK1/2q5 b - -,c1b2 e2e4 b2b5 f2d2 f6h7 d4d5 b5b8 d2a5 h7f8 a5b5
8/2p2kpp/p3p3/6r1/1pP5/6P1/PPR2PKP/8 b - -,g5e5 b2b3 f7f6 g2f1 g7g5 f2f3 h7h5 f1f2 g5g4 f3f4
