r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnb1k2r/pp1pppbp/5np1/q1p5/3PP3/2N1B3/PPPQNPPP/R3KB1R b KQkq -,d7d6 d4c5 d6c5 e4e5 f6g4 c3d5 a5d2 e3d2 g7e5 d2c3
r1b1R3/p4r1R/2p1k3/1p2p3/4Nq2/6p1/PPBQ4/2K5 b - -,d7d6 d4c5 d6c5 e4e5 f6g4 c3d5 a5d2 e3d2 g7e5 d2c3
1r6/1PQ3pk/7p/8/4q3/7P/1R3PP1/7K b - -,e4e1 h1h2 e1e8 b2b3 h7h8 b3e3 e8g8 e3f3 b8b7 c7b7
r7/1p3pk1/p3p3/4b3/4b3/P1N3P1/1P2BP2/R5K1 b - -,e4c6 e2f1 a8c8 a1d1 c6e8 d1d3 e5f6 f1g2 a6a5 c3e4
6k1/4R3/6p1/1r6/5KPp/7P/5P2/8 b - -,g8f8 e7e5 b5b3 f2f3 f8g7 g4g5 b3b4 e5e4 b4b1 f4g4
rn1q1k1r/pp3p2/3N1np1/2pP4/8/2N1PQPP/PP1P3K/R1B2R2 b - -,d8d7 h3h4 d7d6 f3f6 d6f6 f1f6 b8d7 f6f1 g6g5 d2d4
rnbq1rk1/pp2bppp/4p3/1N1PP3/3pn3/5N2/PPQB1PPP/R3KB1R b KQ -,d8d5 b5c7 d5c6 c2c6 b7c6 c7a8 e4d2 e1d2 e7d8 f3d4
8/p7/3k3p/4p1p1/1PK5/8/P5PP/8 b - -,e5e4 c4d4 e4e3 d4e3 d6d5 e3d3 g5g4 a2a4 g4g3 h2g3
8/1pk3p1/2b2p1p/p1Pp4/P2K1P1P/1B2P1P1/8/8 b - -,b7b6 g3g4 c6e8 b3c2 b6b5 a4b5 e8b5 d4d5 a5a4 g4g5
2bnkn2/r3br2/4p2Q/q2pP2B/p1pP4/P1P2N1P/3B1PP1/1R2R1K1 b - -,e7a3 f3g5 e8d7 g5f7 d8f7 h5f7 a5d8 f7h5 d7c6 d2g5
6k1/8/6q1/1p6/8/2P1q3/7K/3q4 b - -,e7a3 f3g5 e8d7 g5f7 d8f7 h5f7 a5d8 f7h5 d7c6 d2g5
r3n3/p7/2p4k/1p6/5pQ1/8/PPB3p1/2K5 b - -,e7a3 f3g5 e8d7 g5f7 d8f7 h5f7 a5d8 f7h5 d7c6 d2g5
8/8/8/8/8/2QK1p2/1k3P1P/8 b - -,e7a3 f3g5 e8d7 g5f7 d8f7 h5f7 a5d8 f7h5 d7c6 d2g5
1r3rk1/1bn1Qpbp/pq4p1/2p5/2B2B2/2P2N2/1P3PPP/R4RK1 b - -,g7f6 e7c7 b7f3 a1a6 b6c7 f4c7 b8b2 a6f6 f3e2 c4e2
rnbqk2r/pp3ppp/4pn2/2bp4/4P3/2NB1Q2/PPP2PPP/R1B1K1NR b KQkq -,d5d4 c3e2 b8c6 f3g3 e6e5 a2a3 c5e7 b2b4 f6h5 g3f3
6k1/pp2rp2/6pp/5n2/6R1/3Q4/Pq4PP/5R1K b - -,b2e5 g4c4 h6h5 d3c3 e5c3 c4c3 e7e2 f1a1 b7b6 c3c1
1Q1Q4/5qpk/7p/8/8/8/5PPP/1b5K b - -,b2e5 g4c4 h6h5 d3c3 e5c3 c4c3 e7e2 f1a1 b7b6 c3c1
r2qkb1r/pp1b1ppp/8/8/4n3/4PN2/PP3PPP/R1BQKB1R b KQkq -,d8a5 c1d2 e4d2 f3d2 d7a4 b2b3 a4c6 a2a3 f8e7 b3b4
r4r1k/p4pp1/npp4p/2b1pB1b/7q/1Q1P1PN1/PPP4P/R1BK2NR b - -,c5f2 g3h5 h4h5 f5g4 h5h4 g4f5 g7g6 b3c3 f2d4 c3c6
r3k2r/ppq1bp2/2p1b2p/3pP1p1/3P4/1QNBP1P1/PP4P1/2KR3R b kq -,e8a8 d1f1 h6h5 b3c2 c6c5 d3f5 c8b8 c1b1 d8d7 f5e6
rn1q3r/p2b2pp/4kn2/2p5/1pP5/8/PPQ1PPPP/R3KBNR b KQ -,e6f7 g1f3 h8e8 g2g3 f7g8 f1g2 d7c6 a1d1 d8e7 e1h1
1r6/1PQ3pk/7p/8/8/7P/1R3PPK/4q3 b - -,e1e8 b2b3 e8d8 c7d8 b8d8 b7b8q d8b8 b3b8 h7g6 b8b5
3rr1k1/pp3pbp/1q4p1/3bNp1P/P2P1Q2/4B3/1P1R1PP1/R5K1 b - -,f7f6 e5d3 b6e6 f4c7 g6g5 a1e1 g7f8 f2f4 g5g4 e3f2
r2qnrk1/1bp3bp/np1p4/2PPp3/1P2P1p1/B1NB1pP1/2QN1P1P/R4RK1 b - -,b6c5 b4c5 d6c5 c2b3 a8b8 c3a4 b7c6 b3c3 c6a4 d3a6
1rb2r1k/2q2ppp/p1pb4/8/4P2Q/1BN5/PPP3PP/R4R1K b - -,f7f6 a1e1 a6a5 c3e2 a5a4 b3a4 b8b2 a4b3 c6c5 e4e5
r1bq2nr/1p2bkpp/p1np4/2pNp3/4P3/3P1N2/PPP2PPP/R1BQK2R b KQ -,g8f6 c2c3 h7h6 e1h1 c8e6 d5e7 d8e7 d3d4 c5d4 c3d4
1rbq1rk1/ppp2ppp/2n1p3/8/1nNP4/1Q2P1P1/P4PBP/R1BR2K1 b - -,b4d5 e3e4 d5b6 c1b2 b6c4 b3c4 f8e8 c4c3 f7f6 b2a3
r1bq1rk1/3nbppp/p1n1p3/1pppP3/2P4P/3P1NP1/PP2QPB1/RNBR2K1 b - -,b5c4 d3c4 d5d4 f3d4 c6d4 d1d4 c5d4 g2a8 f7f6 c1f4
rnbq1rk1/pp2bppp/4p3/1N1PP3/3p4/5N2/PP1Q1PPP/R3KB1R b KQ -,d8b6 d5d6 e7d8 b5d4 c8d7 f1d3 b8c6 e1h1 c6d4 f3d4
r3r1k1/ppq1bppp/2p5/3pn3/PP2b3/1QP1P2P/3NBPP1/R1B1R1K1 b - -,e7h4 e1f1 a8d8 c1b2 e4d3 e2d3 e5d3 d2f3 h4f6 f1d1
2k5/1p4p1/2b2p1p/p1Pp4/P2K1PPP/1B2P3/8/8 b - -,c8d7 g4g5 d7c7 b3d1 c7d8 g5g6 d8c7 d1c2 b7b6 c5b6
r1bq1rk1/p4p1p/1n2PBp1/1ppP4/6n1/2N2N2/PP2B1PP/R2QK2R b KQ -,g4f6 e2b5 f7e6 d5e6 d8d1 a1d1 c8e6 d1d6 e6d7 b5d7
8/8/4R3/4P3/4k2r/8/6K1/8 b - -,
5r1k/1pp3pp/p1nb4/8/7q/4r2P/PPP1QPP1/RN2R1K1 b - -,h4g4 g2f2 e4f5 e6e8 g4a4 f2f3 a4a3 f3e2 a3a1 e2d3
8/5K2/3k3p/6bP/4R3/8/8/8 b - -,d6d5 e4e1 g5f4 f7g6 d5d4 e1f1 f4g5 f1g1 g5e3 g1d1
8/R7/5k1P/5P2/5K2/8/8/6r1 b - -,
2k5/5p2/3r2pp/PK6/7P/5RP1/5P2/8 b - -,f7f5 b5c5 c8c7 h4h5 g6h5 f3f5 d6d3 a5a6 c7b8 f5f8
rnbq1rk1/pp3pbp/5np1/2p1p3/2P5/1P2PN2/PB2BPPP/RN1Q1RK1 b - -,d8d1 f1d1 e5e4 f3d2 h7h5 b1c3 c8f5 c3b5 b8c6 d2f1
8/5R2/4p1p1/4P3/4PP1P/6k1/5r2/4K3 b - -,f2a2 f7f6 g3g4 e1d1 a2a4 f6e6 g4f4 e6g6 a4d4 d1c2
6r1/5Q1k/5P2/8/8/6q1/6P1/6K1 b - -,f2b2 f7f6 g3g4 e1d1 b2b4 f6e6 g4f4 e6g6 b4d4 d1c2
r6k/p7/1p3q2/1P1Pp3/4PpQN/8/P4r2/2R4K b - -,f2f1 c1f1 f6h6 f1g1 a7a6 b5a6 f4f3 g4g5 h6g5 g1g5
3r2k1/R3Np1p/1p1P2p1/8/6n1/1P6/5P1P/6K1 b - -,g8f8 a7a4 g4e5 a4e4 e5f3 g1g2 f3d2 e4b4 d8d6 e7c8
8/6k1/5ppb/4p2p/1Q2P3/6P1/PP3K1P/6N1 b - -,g7h7 f2e2 h7g8 b4b7 g6g5 e2d3 f6f5 e4f5 g5g4 b7e7
8/8/8/8/7P/2QK1p2/k4P2/8 b - -,g7h7 f2e2 h7g8 b4b7 g6g5 e2d3 f6f5 e4f5 g5g4 b7e7
r1bq1rk1/4bppp/pnn1p3/1pppP3/2P4P/2NP1NP1/PP2QPB1/R1BR2K1 b - -,b5c4 d3c4 b6c4 c1g5 c4b6 a1c1 d8e8 b2b3 c8b7 g5f4
2kr3r/ppq1bp2/2p1b2p/3pP1p1/3P4/1QNBP1P1/PP4P1/1K1R3R b - -,f7f6 e3e4 f6e5 e4d5 e6d5 c3d5 d8d5 d4e5 c8b8 h1e1
8/8/R7/4P2r/4k3/8/6K1/8 b - -,
r2q1rk1/pp1n1pp1/2pb2p1/8/2BP2Q1/2P5/P4PPP/R1B1R1K1 b - -,d7b6 c4b3 b6d5 g2g3 d5c3 g4g6 c3d5 b3d5 c6d5 g6f5
8/4k3/7r/1p3BK1/p7/P1B4P/1P6/8 b - -,h6b6 h3h4 e7f7 h4h5 b6b8 f5g6 f7g8 h5h6 b8b7 g6f5
r4rk1/1pp1b1pp/p1q5/3pPp1Q/3Pn3/P3N3/1P3PPP/R1B1R1K1 b - -,g7g6 h5e2 e4g5 f2f4 g5e6 e3c2 c6d7 e1d1 a6a5 e2d3
8/1R4B1/2k3K1/8/8/1p5r/1P6/8 b - -,c6b7 g6f5 h3e3 f5f4 e3e2 g7d4 b7c6 f4f3 e2e6 f3f2
2R5/8/4p3/P2b1pk1/3b2p1/8/4N1P1/7K b - -,d4f2 a5a6 g4g3 e2c3 d5e4 c8c7 e4a8 a6a7 g5f6 c7c8
r1bqk2r/1p2npbp/p3p1p1/2ppP3/P2n1P2/2N2N2/BPPP2PP/R1BQ1RK1 b kq -,c8d7 f3d4 c5d4 c3e2 d7a4 d2d3 e7f5 a2d5 a4c2 d5c6
r1q2rk1/p3ppbp/b1pp1np1/8/Q1P1P3/2N1B3/PP2BPPP/2R2RK1 b - -,h7h5 f1d1 f6g4 e3g5 f8e8 b2b4 g4e5 a4b3 a8b8 b4b5
6Q1/7k/5P2/8/8/6q1/6P1/6K1 b - -,h7h5 f1d1 f6g4 e3g5 f8e8 b2b4 g4e5 a4b3 a8b8 b4b5
r1bq1rk1/4bppp/pnn1p3/2ppP3/2P4P/2N2NP1/PP2QPB1/R1BR2K1 b - -,b6c4 b2b3 c4b6 c1f4 a6a5 a2a4 c8a6 c3b5 b6d7 g2f1
8/R7/5k1P/5P2/3K4/8/8/4r3 b - -,
8/2nk4/PRp2pp1/4p2p/8/6P1/4PP1P/6K1 b - -,c7a6 b6a6 d7d6 g1f1 d6d5 f1e1 g6g5 e1d2 f6f5 d2d3
8/8/8/4r3/R3k3/8/6K1/8 b - -,
1r5r/3R1p1p/8/1p6/2q1n3/6P1/1Q5P/1K1k1B2 b - -,
1r5k/1P4p1/7p/5b2/1R6/5P2/1p3P1P/4R2K b - -,f5h3 b4b2 h8h7 e1e7 b8d8 b2b1 h6h5 b7b8q d8b8 b1b8
8/6k1/5pp1/4p2p/1Q2P3/4K1P1/PP5P/6N1 b - -,f5h3 b4b2 h8h7 e1e7 b8d8 b2b1 h6h5 b7b8q d8b8 b1b8
3rr1k1/pp4bp/1q3pp1/3b1p1P/P2P1Q2/3NB3/1P1R1PP1/R5K1 b - -,b6e6 h5g6 h7g6 d3c5 e6f7 d2c2 g7f8 a4a5 f8d6 f4h6
3rr1k1/1p2q1p1/p3pn1p/3p4/8/2PQ1P1P/PPB1R1P1/4R1K1 b - -,e7d6 d3d4 d8c8 c2d3 g8f7 g1h1 e8e7 f3f4 f6d7 d4e3
r6k/p5q1/1p6/1P1Pp2Q/4Pp1N/8/P4r2/2R4K b - -,h8g8 c1g1 g7g1 h1g1 f2c2 h5g6 g8h8 g6f6 h8g8 h4f5
1rbq1rk1/ppp2ppp/4p3/3n4/1nNP4/1Q2P1P1/P4PBP/R1BR2K1 b - -,b4a6 a2a4 b7b6 e3e4 d5f6 c4e5 d8e8 c1g5 f6h5 a1c1
5k2/2p4p/p3b1pB/1p6/3b4/P7/1P3PPP/R2q1NK1 b - -,f8f7 a1d1 d4b2 h6c1 b2g7 c1e3 f7e8 e3c5 a6a5 f1d2
8/8/8/7P/8/2QK1p2/5P2/1k6 b - -,f8f7 a1d1 d4b2 h6c1 b2g7 c1e3 f7e8 e3c5 a6a5 f1d2
1r2q3/1PQ3pk/7p/8/8/1R5P/5PPK/8 b - -,e8g8 b3g3 b8f8 g3e3 g8d5 b7b8q f8b8 c7b8 d5c6 e3f3
r2q1rk1/pp2np2/3p1npp/2p1p3/4P3/1P1P1B1P/PBPQ1PP1/R4RK1 b - -,g8h7 f3e2 e7c6 f2f4 d8e7 c2c3 f6g8 f1f2 b7b5 a1f1
2kr3r/ppq1b3/2p1bp1p/3pP1p1/3PP3/1QNB2P1/PP4P1/1K1R3R b - -,f6e5 e4d5 e6d5 c3d5 d8d5 d4e5 h8d8 h1e1 a7a6 d3c2
r3n2R/p2Q1kr1/2p1bq2/1p2p3/8/1BN3p1/PP6/2K4R b - -,f6e5 e4d5 e6d5 c3d5 d8d5 d4e5 h8d8 h1e1 a7a6 d3c2
r7/1p3pk1/p1b1p3/4b3/8/P1N3P1/1P3P2/R4BK1 b - -,a8c8 a1d1 b7b5 f2f4 e5c3 b2c3 c6d5 d1c1 d5c4 f1g2
2kr1b1r/pp3pp1/2n5/8/3PqN1p/4P3/PP3PPP/R1BQ1RK1 b - -,e4e7 d1g4 c8b8 c1d2 g7g5 f4h3 f7f6 f2f4 e7e4 h3f2
r1q1k2r/p3ppbp/b1pp1np1/2P5/Q3P3/2N1B3/PP2BPPP/R3K2R b KQkq -,a6b5 c3b5 c6b5 e2b5 e8f8 c5d6 e7d6 a1c1 c8e6 b5c6
r1bqk2r/ppp2p1p/6p1/3Pp3/1Q6/8/PPnP1PPP/RNBK2NR b kq -,c2b4 g1f3 c8f5 d2d3 b4d3 b1c3 d3f2 d1e2 f2h1 c1e3
r1bkqr2/ppp3p1/2np1n1p/2b1p3/4P3/P1N2N2/1PPPBPPP/R1BQ1RK1 b - -,g7g5 d2d3 g5g4 f3h4 c6d4 g2g3 f8g8 c1e3 c8d7 c3b1
rn5r/pp2kp2/6p1/2pP4/5R2/2N1P1PP/PP1P3K/R1B5 b - -,b8d7 d2d4 h8h6 d5d6 e7e6 d4d5 e6d6 e3e4 a8h8 h3h4
2br4/8/pp1k1qn1/6BQ/3P4/6P1/PP3PP1/4R1K1 b - -,f6f7 g5d8 f7f5 h5f5 c8f5 d8b6 f5c2 b6a5 d6d5 f2f3
6r1/4Q2k/5P2/8/8/6q1/6P1/6K1 b - -,h7h6 e7e2 g8c8 e2d2 g3g5 d2g5 h6g5 f6f7 c8f8 g1f2
rn2rnk1/1bq1bp1p/p2p4/4pPP1/1p3P1Q/3BB2R/PPP1N2P/R5K1 b - -,c7c6 g1f2 c6g2 f2e1 b7e4 h3g3 g2h1 e1f2 e4d3 a1h1
1rb2r1k/2q3pp/p1pb1p2/8/4P2Q/1BN2R2/PPP3PP/R6K b - -,c7e7 a1e1 b8b4 f3d3 e7e5 h4g3 e5g3 h2g3 d6e5 a2a3
rnb2rk1/ppN1bppp/4p3/3qP3/3p4/5N2/PP1Q1PPP/R3KB1R b KQ -,e7g5 d2d4 d5a5 d4c3 a5c3 b2c3 g5d8 c7a8 b7b6 a2a4
r2qk2r/pp1b1ppp/8/8/1b2n3/4PN2/PP1B1PPP/R2QKB1R b KQkq -,e4d2 f3d2 e8h8 f1e2 d7c6 a2a3 b4d2 d1d2 d8g5 h1g1
8/8/7P/8/8/2QK1p2/k4P2/8 b - -,d8b6 a2a3 e4d2 f3d2 b4e7 d1b3 b6b3 d2b3 e7f6 b3d4
3rr1k1/1p4p1/p3pn1p/2qp4/8/2PQ1P1P/PPB1R1P1/4R2K b - -,c5d6 d3d4 d8c8 c2d3 e8e7 f3f4 f6d7 g2g3 g8f7 d4e3
r4rk1/pbqn1ppp/1p1bpn2/2pp4/3P4/2PBPNB1/PPQN1PPP/4RRK1 b - -,d6g3 h2g3 c5c4 d3e2 b6b5 b2b3 a7a5 e1a1 a5a4 b3c4
1r5r/3R1p1p/8/1p6/2B1n3/6P1/1Q5P/1K2k3 b - -,
6k1/pp3P1p/4p1n1/q1brP3/2p3P1/2P5/PrPBQ1K1/5R1R b - -,g8h8 d2g5 h8g7 g5f6 g7f7 f6d8 f7g8 d8a5 b7b6 h1h2
2r2rk1/1bn1Qpbp/pq4p1/2p5/2B2B2/2P2N2/1P3PPP/R2R2K1 b - -,h7h6 d1d7 b7d5 c4d5 c7d5 d7d5 b6b2 a1f1 b2c3 f4e5
8/2p2kpp/p3p3/4r1B1/1pP5/6P1/PPR2P1P/6K1 b - -,e5e1 g1g2 e1d1 b2b3 d1d4 g5f4 d4f4 g3f4 f7f8 c2d2
2kr3r/ppq1b3/2p1b2p/3Pp1p1/3P4/1QNB2P1/PP4P1/1K1R3R b - -,e6d5 c3d5 d8d5 d4e5 h8d8 h1e1 c8b8 d3c2 d5e5 d1d8
r1bq1rk1/4bppp/pnn1p3/1pppP3/2P4P/N2P1NP1/PP2QPB1/R1BR2K1 b - -,c8b7 b2b3 h7h6 c1f4 b5c4 d3c4 d8c7 c4d5 b6d5 f4d2
r6r/pp1nkp2/6p1/2pP4/5R2/1PN1P1PP/P2P3K/R1B5 b - -,g6g5 f4e4 e7d6 c1b2 d7f6 c3b5 d6d5 e4a4 f6e4 b5c7
8/8/4pRp1/4P3/4Pr1P/6k1/8/4K3 b - -,
8/2kb4/p2r4/1pN1Q3/8/8/PP6/2K5 b - -,c7c6 c5a6 d7c8 e5c5 c6d7 c5c7 d7e6 c7c8 e6f6 a6c5
8/5K2/3k3p/6bP/8/8/8/4R3 b - -,d6c7 e1d1 c7b7 f7g7 b7c6 g7g6 g5f4 d1d8 c6b6 d8d7
r1bq1rk1/pp2bppp/2n1p3/3N4/3N4/6P1/PP2PPBP/R1BQ1RK1 b - -,e6d5 c1e3 e7f6 a1c1 f6d4 e3d4 c8e6 b2b4 c6d4 d1d4
8/R7/5k1P/5P2/4K3/8/8/7r b - -,
4r1k1/5pp1/5n2/p2N4/2pR2P1/5P1P/P3PQK1/2q5 b - -,c4c3 d5f6 g7f6 d4c4 c1d1 e2e4 e8d8 g2g3 d1d6 g3g2
r1rk4/pp1q3p/4Npp1/3p4/5Q2/8/PP3PPP/4R1K1 b - -,d8e7 e6c5 e7d8 f4f6 d8c7 c5d7 c8e8 f6f4 c7d7 f4f7
1r4q1/1PQ3pk/7p/8/8/6RP/5PPK/8 b - -,h6h5 g3g5 g8f8 g5h5 h7g6 h5h4 f8d8 c7g3 g6f7 g3b3
rnbqk1nr/4ppbp/p1pp2p1/1p6/2PPP3/2NBB3/PP2NPPP/R2QK2R b KQkq -,b5b4 c3a4 b8d7 e1h1 g8f6 h2h3 e8h8 f2f4 e7e5 d4e5
3Q3k/pp2rp2/6pp/5n2/6R1/8/Pq4PP/5R1K b - -,h8g7 g4c4 b2e2 c4c1 b7b6 a2a4 e7e4 a4a5 e4e5 d8d1
rnb2rk1/ppN1bppp/4p3/4P3/3pq3/5N2/PP2QPPP/R3KB1R b KQ -,e4f4 a2a3 b7b6 g2g3 f4g4 f1g2 e7d8 c7a8 c8a6 e2c2
rnbqkb1r/pp3ppp/2p1pn2/3p4/4P3/P2P3P/1PP1QPP1/RNB1KBNR b KQkq -,f8e7 g1f3 e8h8 c1f4 c6c5 b1d2 b7b5 g2g4 b5b4 f1g2
2r3k1/2p3pp/2p1bp2/8/3BP1nN/3P4/2P3PP/5RK1 b - -,e6d7 f1a1 g4h6 d4e3 h6f7 g1f2 f7d8 f2e2 g8f8 e2d2
r1q1k2r/p3ppbp/2pp1np1/2P5/Q3P3/4B3/PP2NPPP/R3K2R b KQkq -,d6d5 e1h1 d5e4 e2d4 e8h8 a1c1 f6g4 d4c6 c8c7 g2g3
8/p6p/6p1/2kP4/8/6KP/P5P1/8 b - -,c5d6 g3f4 h7h6 f4e4 d6e7 e4e5 g6g5 g2g4 a7a6 e5f5
8/3k4/P1p2pp1/1R2p2p/8/6P1/4PP1P/6K1 b - -,c6b5 a6a7 f6f5 a7a8q d7d6 g1g2 g6g5 a8b8 d6c6 b8e8
8/8/4pRp1/4P3/4r2P/6k1/3K4/8 b - -,
3r2k1/2p2ppp/2p1bn2/4P1B1/5p1N/3P4/2P3PP/5R1K b - -,d8d5 g5f6 g7f6 e5f6 d5a5 h1g1 a5a2 h4f3 c6c5 c2c4
r2q1rk1/ppp2ppp/3pbn2/8/P2NP3/3P1P2/1PP3PP/R1BQ1RK1 b - -,c7c5 d4e2 d6d5 d1e1 b7b6 e4e5 f6e8 f3f4 d8c8 e2g3
r6r/pp2kp2/6p1/2pPn3/3P1R2/1PN1P1PP/P6K/R1B5 b - -,e5d3 d4c5 f7f5 e3e4 h8h5 f4h4 a8c8 h4h5 g6h5 c1a3
7k/pp3P1p/4p1n1/q1brP1B1/2p3P1/2P5/PrP1Q1K1/5R1R b - -,h8g7 g5f6 g7f7 f6d8 f7g7 d8a5 b7b6 h1h2 b6a5 g2h1
r6k/p6q/1p6/1P1PQ3/4Pp1N/8/P4r2/2R4K b - -,h7g7 h4g6 h8g8 e5e6 g7f7 g6e7 g8f8 e6h6 f7g7 h6h3
1rbq1rk1/p1p2ppp/4p3/1p1nN3/1n1P4/1Q2P1P1/P4PBP/R1BR2K1 b - -,d8d6 e3e4 d5f6 c1g5 c8b7 g5f6 g7f6 e5g4 d6e7 a2a3
4kb1r/1q3pp1/p3p3/7p/8/2N5/1P2QPPP/R2R2K1 b - -,f8c5 c3e4 b7b4 e4c5 b4c5 e2a6 e8e7 a6b7 e7f6 h2h4
r2q1rk1/1b2bppp/pnn1p3/1pppP3/2P4P/NP1P1NP1/P3QPB1/R1BR2K1 b - -,h7h6 c1f4 b5c4 d3c4 d8c7 c4d5 b6d5 f4d2 a8d8 a3c4
8/8/6P1/8/4k2K/8/8/8 b - -,b5b4 a3c2 a6a5 a2a4 b4a3 a1a3 a5a4 b3a4 a8a4 a3a4
8/4k3/2r5/1p3BK1/pB6/P6P/1P6/8 b - -,e7f7 b4c3 b5b4 c3b4 c6c1 f5e4 c1g1 g5f4 g1f1 e4f3
8/2p2kpp/p3p3/8/1pP2P2/4K1P1/PPR4P/7r b - -,c7c5 a2a3 b4a3 b2a3 f7f6 c2b2 h1a1 b2b8 a1a3 e3e4
rnbk1bnr/ppp2ppp/8/4P3/4p3/8/PPP1BPPP/RNB1K1NR b KQ -,b8c6 b1c3 c6e5 c3e4 c8f5 g1f3 e5c6 e4g5 g8h6 e2c4
rnb2rk1/ppN2ppp/4p3/4P3/1b1pq3/5N2/PP2QPPP/R2K1B1R b - -,e4e2 f1e2 c8d7 c7a8 d7a4 b2b3 a4c6 a1c1 b4c3 a8c7
6k1/2p4p/p3b1pB/1p6/3b4/P7/1P3PPP/3R1NK1 b - -,d4b2 h6c1 b2c3 d1d8 g8g7 d8a8 e6d5 a8a7 c3e5 c1d2
1r5k/1P4p1/7p/8/8/5P2/5P1P/1R5K b - -,g7g5 h1g2 h8h7 g2g3 h6h5 f3f4 h5h4 g3g4 g5f4 g4h4
8/p6p/6p1/3k4/5K2/7P/P5P1/8 b - -,h7h5 f4g5 d5e6 g5g6 h5h4 g6g5 e6f7 g5h4 f7g6 h4g4
8/8/4p1R1/4r3/7P/6k1/3K4/8 b - -,
r6r/pp2kp2/6p1/3Pn3/3p1R2/BPN1P1PP/P6K/R7 b - -,e7d8 e3d4 g6g5 d4e5 g5f4 g3f4 a7a5 a1c1 a5a4 b3a4
r2q1rk1/1b2bppp/pnn1p3/2ppP3/2P4P/N2P1NP1/P3QPB1/R1BR2K1 b - -,a8b8 c1d2 b7a8 d1b1 d5d4 b1b3 d8c7 a3c2 h7h6 a1b1
4n3/p3kr2/2p3R1/1p1rp3/4Nq2/8/PPB3Q1/1K5R b - -,e7d7 e4g5 e5e4 g5f7 f4f7 h1f1 d5f5 f1f5 f7f5 c2e4
rnbqk2r/pp3ppp/4pn2/2b5/4B3/2N2Q2/PPP2PPP/R1B1K1NR b KQkq -,e8h8 g1e2 f6e4 c3e4 c5b4 c1d2 b4d2 e4d2 b8c6 e1a1
r1rk4/pp5p/4Rpp1/3p4/5Q2/8/PP3PPP/6K1 b - -,e8h8 g1e2 f6e4 c3e4 c5b4 c1d2 b4d2 e4d2 b8c6 e1a1
2kr1b1r/ppp1pppp/2n2nb1/3N4/Q2PP3/8/PP1N1PPP/R3KB1R b KQ -,e7e5 a1c1 g6e4 d5f6 g7f6 d2e4 f8b4 e1d1 d8d4 d1c2
8/2p2ppp/8/1P1k4/1Kp5/P4PP1/7P/8 b - -,d5d4 a3a4 c4c3 b4a5 c3c2 a5a6 c2c1q a6b7 c1c4 f3f4
8/3R4/8/p5p1/k1K4p/2P2P2/8/8 b - -,d5d4 a3a4 c4c3 b4a5 c3c2 a5a6 c2c1q a6b7 c1c4 f3f4
8/3b4/N1kr4/1p2Q3/8/8/PP6/2K5 b - -,d7c8 e5c5 c6d7 c5c7 d7e6 c7c8 e6f6 c8f8 f6e5 f8h8
4r1k1/5pp1/5n2/p5P1/2pR4/2N2P1P/P3PQK1/2q5 b - -,c1c3 g5f6 c3b2 d4e4 e8e4 f3e4 b2e5 f2b6 c4c3 b6c6
5rk1/q4ppp/4pb2/8/r1Bp4/P2Q4/R1P2PKP/3R4 b - -,a7c5 c4b3 a4a5 a3a4 c5c6 f2f3 c6c7 d1f1 a5c5 d3d2
r1b1k2r/ppp1q1b1/3p1npp/5p2/3Pp2N/1QP1P3/PP2BPPP/RN3RK1 b kq -,e7f7 b3f7 e8f7 g2g3 g6g5 h4g2 d6d5 c3c4 c7c6 b1c3
3r2k1/R4ppp/1p1P4/8/6nN/1P5P/5P2/6K1 b - -,g4f2 g1f2 g7g6 d6d7 g8f8 a7b7 f8e7 b7b6 d8d7 h4f3
r4r1k/pp4pp/1q4b1/3BQ3/8/5pP1/PP3P1P/2R1R1K1 b - -,a8d8 c1c7 b6f6 e5f6 f8f6 e1c1 b7b6 c7a7 f6f8 d5c6
