r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4r1k1/p1Q2ppp/8/8/8/2P4P/P2q1PP1/R5K1 b - -,a7a6 c7c6 e8d8 c3c4 d2c3 a1b1 g7g6 c6a6 d8d4 c4c5
6R1/1k6/3K4/3P4/8/8/8/3r4 b - -,d1h1 g8g7 b7c8 g7g6 h1d1 g6g8 c8b7 g8g7 b7c8 g7g6
3rr1k1/ppq1bppp/2p5/3pn3/PP2N3/1QP1P2P/4BPP1/R1B1R1K1 b - -,d5e4 e1d1 d8d1 b3d1 e5d3 e2d3 e8d8 a1a2 d8d3 a2d2
3r1r2/pp2q1k1/2pp1p1p/P1P1pRn1/1P1PP1Q1/1B2P3/6P1/5R1K b - -,a7a6 c5d6 e7d6 d4e5 f6e5 b3f7 d8d7 f7h5 f8f5 g4f5
3R1bk1/7p/p3r1p1/1pB2npq/1P6/6P1/1Q5P/3R2K1 b - -,h5d1 d8d1 g5g4 b2a2 g8f7 c5f8 f7f6 f8c5 e6e4 a2a6
r1b5/p3kN2/2p5/1p2p3/8/6p1/PPBQ4/2K5 b - -,c8e6 d2g5 e7d7 f7e5 d7d6 g5g3 a8g8 e5f7 d6e7 g3g8
r1b1kbnr/pp1ppppp/2n5/q1p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -,a7a6 d2d4 c5d4 f3d4 g8f6 d4b3 a5c7 f2f4 e7e6 f1d3
4r1k1/5pp1/8/p2n4/4R1P1/2N2P1P/P3PQK1/2q5 b - -,
1rbq1rk1/2p2ppp/4p3/pp1nN3/1n1PP3/1Q4P1/P4PBP/R1BR2K1 b - -,f7f6 e4d5 f6e5 d5e6 d8e7 a2a3 e7e6 b3e6 c8e6 a3b4
8/8/8/8/2Q4K/4k3/8/8 b - -,f7f6 e4d5 f6e5 d5e6 d8e7 a2a3 e7e6 b3e6 c8e6 a3b4
2R5/8/P3p3/3bb1k1/5Np1/8/6P1/7K b - -,
rnbq1rk1/1pp1ppbp/3p1np1/p5N1/3P1B2/4P3/PPPNBPPP/R2QK2R b KQ -,a5a4 a2a3 f6h5 e2h5 e7e5 d4e5 d6e5 f4g3 d8g5 h5e2
6R1/8/4p3/4r3/7k/8/3K4/8 b - -,
r2qk2r/1p2npbp/p3p1p1/3pP3/b2p1P2/8/BPPPN1PP/R1B1QRK1 b kq -,d8b6 b2b3 d4d3 f1f2 a4b5 c2d3 e7c6 g1h1 g7f8 c1b2
1r2r1k1/5p2/6p1/p2P3p/4P2P/1p4P1/2q1RP2/4R1K1 b - -,c2e2 e1e2 a5a4 g3g4 a4a3 e2e1 b3b2 g4h5 a3a2 h5g6
r2qk2r/pp1b1ppp/8/8/1b6/4P3/PP1N1PPP/R2QKB1R b KQkq -,e8h8 f1e2 d7c6 a2a3 b4d2 d1d2 d8g5 h1g1 f8d8 d2b4
r3r1k1/ppq1bppp/2p5/3pN3/PP2b3/1QP1P2P/4BPP1/R1B1R1K1 b - -,c7e5 a1a2 e5g5 g2g3 h7h5 e1f1 g5g6 g1h2 a7a6 f2f3
8/8/6Kp/3k2bP/8/8/8/4R3 b - -,d5d6 e1g1 g5e3 g1d1 d6c7 d1d3 e3f4 g6f5 f4d6 d3d1
1r4q1/1PQ3pk/8/6Rp/8/7P/5PPK/8 b - -,g8f8 g5h5 h7g6 h5h4 f8d8 c7g3 g6f7 g3b3 f7g6 b3e6
r1bqk2r/1p3p1p/p1n2p2/2bQ4/8/2N2N2/PP2PPPP/R3KB1R b KQkq -,d8b6 e1a1 c8e6 d5e4 c5f2 c1b1 e8h8 e2e3 f6f5 e4f4
3r4/1p3pk1/p1b1p3/4b3/8/P1N3P1/1P3P2/3R1BK1 b - -,d8d1 c3d1 c6f3 d1c3 g7f6 f1d3 e5d4 g1f1 f6e5 f1e1
8/5k2/5ppb/4p2p/PQ2P3/6P1/1Pq2PKP/6N1 b - -,f7e6 a4a5 h6e3 b4e1 e3c5 e1e2 c2e2 g1e2 e6d7 a5a6
8/p6p/4k3/4b2P/2p1K1P1/3p4/P4R2/8 b - -,a7a5 g4g5 e5c3 a2a4 e6d6 f2f1 c3e5 e4e3 d6d5 f1f5
2r2rk1/pp3pp1/1npb2p1/6B1/3P4/1BP5/P4PPP/R3R1K1 b - -,b6d5 c3c4 d6f4 g5f4 d5f4 e1e7 f4e6 e7b7 e6d4 b7a7
2r2rk1/2n1Qpbp/pq4p1/2p5/2B2B2/2P2P2/1P3P1P/R2R2K1 b - -,g6g5 f4g3 g7f6 e7d6 b6d6 d1d6 c7e6 d6e6 f7e6 c4e6
r2qkb1r/1b3ppp/p3pn2/1p2N3/2pP4/2P5/PPB1QPPP/R1B2RK1 b kq -,d8c7 c1g5 h7h6 g5h4 f8d6 f2f4 f6d5 f4f5 d6e5 d4e5
1r6/4pk1p/p1bp1P2/8/P1Pr1P2/K2BR2P/P2R4/8 b - -,d4f4 f6e7 b8e8 d2e2 h7h5 d3c2 c6d7 c2b3 f4f5 c4c5
r6r/pp1k1p2/6p1/3Pn3/3P1R2/BPN3PP/P6K/R7 b - -,g6g5 d4e5 g5f4 g3f4 h8h6 a1g1 a8h8 g1g3 h6a6 a3c5
rnbqk2r/pp2bppp/2p1pn2/3p4/4P3/P1PP3P/1P2QPP1/RNB1KBNR b KQkq -,e6e5 e4d5 f6d5 c3c4 d5c7 e2e5 e8h8 e5e2 f8e8 c1e3
r1bk1bnr/ppp2ppp/2n5/4P3/4p3/7N/PPP1BPPP/RNB1K2R b KQ -,c8h3 g2h3 c6e5 c1e3 f7f5 b1d2 g8f6 e1a1 f8d6 f2f3
8/5k2/p2pRp2/PprP3r/5R2/2P3K1/1P6/8 b - -,h5d5 f4f6 f7g7 e6d6 d5g5 g3f3 g5g1 f3e3 g1g3 f6f3
r2q1rk1/pp3ppp/3pbn2/2p5/P3P3/3P1P2/1PP1N1PP/R1BQ1RK1 b - -,d6d5 b2b3 a8c8 d1e1 f6d7 e1g3 f8e8 c1h6 d8f6 h6d2
8/8/8/p5p1/k1K5/2P2P1p/8/3R4 b - -,d6d5 b2b3 a8c8 d1e1 f6d7 e1g3 f8e8 c1h6 d8f6 h6d2
8/4k1pp/p3p3/2p5/1pP2P2/5KP1/PP1R3P/7r b - -,h1c1 b2b3 g7g6 d2e2 e7f6 f3f2 h7h6 e2e5 c1h1 f2g2
2kr3r/ppq1b3/2p4p/3Np1p1/3P4/1Q1B2P1/PP4P1/1K1R3R b - -,d8d5 d4e5 h8d8 h1e1 c8b8 d3c2 d5e5 d1d8 e7d8 e1e5
r3n2R/p4k2/2p5/1p2p3/5Q2/6p1/PPB5/2KN4 b - -,e5f4 h8h7 f7e6 d1c3 e8f6 h7g7 a8h8 c3e2 h8h1 c1d2
Q3k2r/p2qb2p/1p4pB/8/3P4/6P1/PPP2P1P/R5K1 b - -,d7c8 a8c8 e8f7 c8h8 e7b4 h8h7 f7e8 h7g6 e8e7 g6g7
1r3r1k/2qb2pp/p1pb1p2/8/4P2Q/1BN2R2/PPP3PP/3R3K b - -,
8/7P/8/8/1k3P2/3p2p1/8/4K3 b - -,
3Q4/pp2rpk1/6pp/5R2/6R1/8/Pq4PP/7K b - -,g3g2 e1f2 d3d2 h7h8q g2g1q f2g1 d2d1q g1f2 d1d2 f2f3
1rbq1rk1/2p2ppp/4p3/1p1nN3/pn1PP3/6P1/PQ3PBP/R1BR2K1 b - -,b4a2 a1a2 d5e7 a2a1 c8b7 d4d5 e6d5 b2b5 d8e8 b5e2
8/8/8/R7/8/3K1pkp/8/6N1 b - -,
1r2r1k1/5p2/6p1/p2P3p/4P2P/1p4P1/4RP2/6K1 b - -,a5a4 g1h2 a4a3 d5d6 b3b2 e4e5 b2b1q d6d7 e8d8 e5e6
r6r/pp1k1R2/6p1/3P4/3P4/BPNn2PP/P6K/R7 b - -,d7e8 f7f3 e8d7 f3d3 a8e8 a1f1 h8h7 d5d6 a7a5 h2g2
2kr1b1r/pp3pp1/2n3q1/3N4/3P3p/4PB2/PPbQ1PPP/R1B1K2R b KQ -,d8d5 e1h1 f8b4 d2e2 c2d3 e2d1 d3f1 g1f1 d5d7 h2h3
r1r5/pp1qk2p/5pp1/2Np4/5Q2/8/PP3PPP/4R1K1 b - -,e7d8 f4f6 d8c7 c5d7 c8e8 f6f4 c7d7 f4f7 d7d6 e1e8
2r2rk1/pp3pp1/2pb2p1/3n2B1/2PP4/1B6/P4PPP/R3R1K1 b - -,d6f4 g5f4 d5f4 e1e7 f4e6 e7b7 e6d4 b7a7 c8a8 a7a8
r6k/p5q1/1p6/1P1P3Q/4Pp1N/8/P4r2/2R4K b - -,h8g8 c1g1 f4f3 g1g7 g8g7 h4f5 g7f6 h5h4 f6e5 h4f2
2r4k/1q3rp1/3R3p/1P3bN1/1p1b3P/8/4QPP1/4R2K b - -,d4c3 g5f7 b7f7 e1d1 b4b3 b5b6 b3b2 e2f3 c3a5 b6b7
8/p6p/6p1/1k1P4/8/7P/P5PK/8 b - -,b5b6 h2g3 h7h6 g3f4 b6c7 f4e5 c7d7 e5f6 g6g5 f6g6
r1q2rk1/p3ppbp/2pp1np1/2P5/Q3P3/4B3/PP2NPPP/R4RK1 b - -,d6d5 e2d4 d5e4 a1e1 a7a5 d4c6 c8c7 e3d4 f6g4 g2g3
r3r1k1/pp2bppp/2p1q3/3p4/PP2bP2/2P1P2P/4B1P1/R1BQR1K1 b - -,e6g6 e2g4 a7a5 c1d2 e7h4 e1f1 e4d3 g4e2 d3c2 d1c1
2k5/8/3r2pp/PK3p2/7P/2R3P1/5P2/8 b - -,c8b7 b5c5 d6a6 f2f4 a6c6 c5d4 c6d6 d4e5 d6a6 c3c5
r1bqk2r/1p3p1p/p1n2p2/2bp4/8/1QN1PN2/PP3PPP/R3KB1R b KQkq -,d8a5 a1c1 f6f5 f1d3 d5d4 e3d4 c6d4 f3d4 c5d4 e1h1
2R5/P7/4p3/3bb3/5kp1/8/6P1/7K b - -,
5rk1/1q3ppp/4pb2/8/r1Bp4/P2Q2K1/R1P2P1P/3R4 b - -,b7c7 g3g2 a4c4 d3f3 c4c5 a3a4 c5f5 f3e4 f5h5 f2f4
4r3/4P2p/2R5/6p1/Ppkp1pP1/2p2P1P/1PK5/8 b - -,
5Q2/3K4/8/4k3/6r1/8/8/8 b - -,g4f4 f8e8 e5d4 e8e2 f4e4 e2d2 d4e5 d7c6 e4c4 c6b6
2r2rk1/3RQpbp/pq4p1/1np5/2B2B2/2P2P2/1P3P1P/R5K1 b - -,b6c6 c4f7 g8h8 f7e6 c6d7 e6d7 b5c7 a1d1 c7e6 d7c8
rnbq1rk1/pp2bppp/2p1pn2/3p4/4P3/P1PP3P/1PQ2PP1/RNB1KBNR b KQ -,e6e5 g1f3 b8d7 f1e2 f8e8 e1h1 h7h6 b2b4 a7a5 c1b2
r1bqk2r/ppp2pp1/2np1n2/2b1p1Bp/4P3/3P2P1/PPP1NPBP/RN1Q1RK1 b kq -,h5h4 g3h4 c8g4 h2h3 g4e2 d1e2 c6d4 e2d2 d4e6 b1c3
r1bqr1k1/ppp3Pp/2n4B/2bQ2p1/2pp4/8/PPP2PPP/RN2R1K1 b - -,c8e6 d5c5 d8d5 c5d5 e6d5 b1a3 a7a6 h6g5 b7b5 c2c3
2k4r/ppq1b3/2p4p/3rP1p1/8/1Q1B2P1/PP4P1/1K1R3R b - -,h8d8 h1e1 c7a5 d3c2 d5d1 e1d1 a5e5 d1d8 e7d8 g3g4
1r3q2/1PQ3pk/8/7R/8/7P/5PPK/8 b - -,h7g6 h5h4 f8d8 c7g3 g6f7 g3b3 f7f6 h4f4 f6e5 b3e3
8/1p3pk1/p1b1p3/4b3/8/P5P1/1P3P2/3N1BK1 b - -,c6f3 d1c3 g7f6 f1d3 e5d4 g1f1 f6e5 f1e1 b7b5 d3c2
r5k1/1pb2ppp/p3pn2/Pq2N2r/3Q4/1P6/1BP2PPP/R3R1K1 b - -,a8c8 e5g4 f6e8 d4e3 c7a5 e1e2 c8d8 g4e5 a5b6 c2c4
r3k2r/pp2R3/6p1/3P4/3P4/BPNn2PP/P6K/R7 b - -,e8d8 e7e3 a7a5 e3d3 b7b5 a3c5 b5b4 c3e4 a5a4 b3a4
8/8/8/8/8/3K1pk1/7p/R5N1 b - -,
4r1k1/5pp1/8/p7/6P1/2N1RP1P/P3PQK1/2q5 b - -,e8b8 c3d5 g7g5 d5f6 g8g7 f6h5 g7h6 h5g3 c1e3 g3f5
8/8/4p1p1/4P3/4PR1P/6k1/8/4K3 b - -,g3f4 e1f2 f4e4 f2g3 e4e5 g3g4 e5f6 g4f4 e6e5 f4e4
1r6/1P4k1/1R4pp/8/8/5P2/5PKP/8 b - -,g7h8 g2h3 h8g8 f3f4 g8g7 h3g4 g7f7 h2h4 f7f8 h4h5
7k/2p1q1p1/5r1p/pP1P4/bb3P2/3Q2P1/1B2PKB1/7R b - -,e7c5 e2e3 a4b5 d3e4 c5d6 b2e5 d6a6 e5f6 a6f6 h1c1
2b5/8/N1kr4/1pQ5/8/8/PP6/2K5 b - -,c6d7 c5c7 d7e6 c7c8 e6f6 c8f8 f6e5 f8h8 e5e4 h8h4
r3n3/p7/2p4k/1p6/5p2/8/PPB5/2K3Q1 b - -,c6d7 c5c7 d7e6 c7c8 e6f6 c8f8 f6e5 f8h8 e5e4 h8h4
8/p6p/6p1/1k2Q3/2q1P3/7P/P5PK/8 b - -,b5a6 e5d5 c4c1 e4e5 a6b6 e5e6 c1c6 d5d4 b6b7 d4e3
r1bq3r/1p2Nkpp/p1np1n2/2p1p3/4P3/3P1N2/PPP2PPP/R1BQK2R b KQ -,d8e7 c2c3 h8d8 e1h1 f7g8 c1g5 h7h6 g5h4 c8g4 h2h3
3rr1k1/pb3p1n/1pp1q1pp/4Pn2/3PB3/1P4P1/PBQ2N1P/3RR1K1 b - -,b7a8 c2c1 h6h5 e4g2 e6e7 f2h3 h5h4 e5e6 h4g3 h2g3
8/8/5p2/1p3p1p/1K2kP1P/P5P1/8/8 b - -,b7a8 c2c1 h6h5 e4g2 e6e7 f2h3 h5h4 e5e6 h4g3 h2g3
8/2p2ppp/8/1P1k4/P1p5/2K2PP1/7P/8 b - -,d5c5 a4a5 c5b5 a5a6 b5a6 c3c4 a6b6 h2h4 h7h6 c4b4
r1bqrnk1/pp3ppp/2pb1p2/8/2PP4/3BBN2/PP3PPP/R2QR1K1 b - -,c8g4 h2h3 g4h5 c4c5 d6c7 d3c4 e8e4 g2g4 h5g6 f3h4
r2qk2r/ppp2pp1/2np1n1p/2b1p3/4P3/1PNP1N1P/1PP2PP1/R1BQ1RK1 b kq -,a7a6 c1e3 e8h8 d3d4 c6d4 f3d4 e5d4 e3d4 c5d4 d1d4
r1bqkbnr/pp3ppp/2n1p3/2P5/PP1p4/2P5/1B2PPPP/RN1QKBNR b KQkq -,d4c3 d1d8 e8d8 b1c3 c6b4 a1d1 c8d7 g1f3 g8f6 f3e5
1rbq1rk1/2p2ppp/4p3/1p1nN3/1n1PP3/pQ4P1/P4PBP/R1BR2K1 b - -,b4a2 a1a2 d5e7 c1a3 b5b4 a3b2 d8d6 e5c4 d6c6 a2a1
2r2rk1/pp3pp1/2pb1np1/2P3B1/3P4/1B6/P4PPP/R3R1K1 b - -,d6c7 g5f6 g7f6 e1e7 a7a5 g2g3 b7b5 a2a4 c7d8 e7d7
2n2rk1/5ppp/4p3/1Np5/4P3/P7/1n1R1PPP/2K4R b - -,b2c4 d2d7 c8b6 d7c7 f7f5 e4f5 f8f5 f2f3 f5e5 h1d1
1r3q2/1PQ3p1/6k1/8/7R/7P/5PPK/8 b - -,b2c4 d2d7 c8b6 d7c7 f7f5 e4f5 f8f5 f2f3 f5e5 h1d1
8/p6p/1k4p1/4Q3/2q1P3/P6P/6PK/8 b - -,b6c6 e5f6 c6b5 f6g5 b5c6 g5d8 c6b5 d8b8 b5a6 b8e5
r2k3r/pR6/6p1/3P4/3P4/BPNn2PP/P6K/R7 b - -,h8e8 a1f1 a8c8 a3c5 d3c5 d4c5 c8c5 b7b8 c5c8 b8c8
7k/2p1q1p1/5r1p/pP6/Pb1P1P2/1b1Q2P1/1B2PKB1/7R b - -,b3a4 h1a1 h6h5 a1a4 h5h4 a4a1 f6h6 a1h1 a5a4 g3g4
5k2/8/1r4p1/4R2p/6P1/7P/5PK1/8 b - -,h5g4 h3g4 b6b4 g2g3 f8g7 e5a5 g7h6 f2f4 h6g7 a5d5
r1bqk2r/ppp2pp1/2np1n2/2b1p2p/4P3/3P2PP/PPP1NPB1/RNBQ1RK1 b kq -,c8e6 b1c3 d8d7 h3h4 d6d5 e4d5 f6d5 c3e4 c5e7 d3d4
8/8/8/8/8/3K1N2/6kp/R7 b - -,
2b5/2Qk4/N2r4/1p6/8/8/PP6/2K5 b - -,g2f3 a1f1 f3g2 d3e2 h2h1q f1h1 g2h1 e2f2 h1h2 f2f3
r1bq1rk1/pp2b1pp/2n1p2n/2PpPp2/5P2/2P2N2/PPN3PP/R1BQKB1R b KQ -,a7a5 c1e3 c8d7 h2h3 e7h4 e1d2 h4e7 a2a4 d8c8 f1d3
8/4k1pp/4p3/p1p5/1pP2P2/1P3KP1/P2R3P/7r b - -,h1f1 d2f2 f1d1 f2e2 e7d6 f3f2 d1a1 f2f3 a1f1 e2f2
r1b4r/1p2qkpp/p1np1n2/2p1p1B1/4P3/3P1N2/PPP2PPP/R2QK2R b KQ -,h7h6 g5e3 h8d8 e1h1 f7g8 f3d2 c8e6 f2f4 f6g4 d2c4
4r3/4P2p/4R3/6p1/Ppkp1pP1/1Pp2P1P/2K5/8 b - -,c4c5 c2d3 c5d5 e6e4 d5c5 e4e2 c5c6 a4a5 c6c5 e2e5
2r2r2/1p2ppkp/p2p2p1/6q1/1P2P3/P1N2P1n/1PBR4/R2QK2n b - -,c4d5 e6e2 d5c6 c2d3 c6c5 a4a5 h7h6 e2e6 c5d5 e6e1
r3r1k1/pp3ppp/2p3q1/3p4/PP2bP1b/2P1PB1P/6P1/R1BQ1RK1 b - -,e4c2 d1d2 c2f5 g1h1 a7a6 f1d1 h7h6 a1a2 f5b1 a2a3
r2r2k1/1p1P2bp/p4pp1/n3p3/4Q3/4PP1P/q3BR1P/1R2B1K1 b - -,g7h6 e2d3 a2a3 e4d5 g8g7 e1a5 h6e3 g1g2 e3f2 g2f2
8/5R2/4p1p1/4P3/4PP1P/6k1/5r2/6K1 b - -,
8/p3kr2/2pn2R1/1p1rp1N1/8/7Q/PPBq4/1K5R b - -,d2g5 g6g5 e5e4 g5g8 d5f5 h3h4 f5f6 h1f1 c6c5 g8g7
1r4k1/1p2b1pp/2p5/p5N1/2Q5/r4P2/1PBP2P1/5K2 b - -,d2g5 g6g5 e5e4 g5g8 d5f5 h3h4 f5f6 h1f1 c6c5 g8g7
rn1q1rk1/2p1np2/bp1pp1pb/7p/p1PPP2P/P2B1NB1/1P1NQPP1/3R1RK1 b - -,b8c6 d4d5 e6d5 c4d5 a6d3 e2d3 c6a5 d3c2 a5b7 f3g5
2rk3r/pR6/6p1/1N1P4/3P4/BP1n2PP/P6K/R7 b - -,h8e8 a1f1 d3b2 b5a7 b2d1 h2g1 d1c3 a7c6 c8c6 d5c6
r3n3/p7/2p3Q1/1p5k/5p2/8/PPB5/2K5 b - -,h8e8 a1f1 d3b2 b5a7 b2d1 h2g1 d1c3 a7c6 c8c6 d5c6
8/6R1/4p1p1/4P3/4Pr1P/6k1/8/4K3 b - -,
6k1/5pp1/8/p7/4N1PK/5P1P/P3PQ2/2q2n2 b - -,f4e4 e1d2 g3h4 g7g6 e4e5 d2d3 h4h5 g6g8 e5g5 g8h8
5k2/1r6/7R/8/8/5P2/5PKP/8 b - -,f8g8 h6h5 b7g7 g2f1 g7b7 h5g5 g8f7 g5g4 b7b5 f1g2
8/8/8/p5pR/k3Kb2/5P2/1P6/8 b - -,a4b3 h5h7 b3b2 e4d3 b2a3 h7b7 a5a4 b7b1 a3a2 b1b4
5k2/8/1r4p1/4R3/6P1/8/5PK1/8 b - -,b6b4 g2g3 f8g7 e5a5 g7h6 f2f4 b4b3 g3f2 b3b4 f2f3
8/8/5p2/1K3p1p/5P1P/P4kP1/8/8 b - -,b6b4 g2g3 f8g7 e5a5 g7h6 f2f4 b4b3 g3f2 b3b4 f2f3
4r1k1/p1Q2ppp/8/8/8/2P4P/Pq3PP1/3R2K1 b - -,b2e2 d1d8 h7h5 d8e8 e2e8 c7a7 e8e1 g1h2 e1e5 g2g3
2bnkn2/r4r2/4p2Q/q2pP1NB/p1pP4/b1P4P/3B1PP1/1R2R1K1 b - -,a3e7 g5f7 d8f7 h6g7 e7h4 d2h6 a7e7 e1e3 e8d7 h5f7
4r1k1/5pp1/5n2/p7/2pRN1P1/5P1P/P3PQK1/2q5 b - -,c4c3 e4d6 e8b8 d4c4 c1d2 d6e4 f6e4 f3e4 c3c2 c4c7
8/4k1pp/4p3/2p2P2/ppP3P1/1P3K2/P2R3P/2r5 b - -,g7g6 f5e6 e7e6 d2e2 e6d6 e2d2 d6c7 f3f4 c1e1 g4g5
8/5k2/1r4p1/4R3/6P1/5P2/6K1/8 b - -,b6b2 g2g3 f7f6 f3f4 b2b3 g3f2 b3b6 e5e3 b6b4 f2f3
rnbqk2r/pp4pp/2pbp3/3p1p2/2PPn3/BP1BPN2/P4PPP/RN1Q1RK1 b kq -,d6e7 a3e7 d8e7 f3e5 e8h8 b1d2 b8d7 d2f3 e4d6 d1c2
r3nR2/p2Qq1r1/2p1Bk2/1p2p3/8/2N3p1/PP6/2K4R b - -,d6e7 a3e7 d8e7 f3e5 e8h8 b1d2 b8d7 d2f3 e4d6 d1c2
2r2nk1/pp1r3p/1q2pPp1/2bpP1PP/2p5/2P2B2/P1P1Q3/R1B1K2R b KQ -,b6a5 c1d2 a5a4 d2f4 a4a5 e1f1 a5c3 a1d1 d5d4 f3e4
r2q1rk1/1p1n1pp1/2p1pb1p/p4b2/P2P4/1QN1PN2/1P2BPPP/R4RK1 b - -,d8b6 b3b6 d7b6 f1d1 f6e7 f3e5 e7d6 e5c4 b6c4 e2c4
r1b2rk1/1p2bppp/p3p3/4n3/2PR4/6P1/PP3PBP/RNB3K1 b - -,e5c6 d4d1 e6e5 b1c3 c8g4 d1f1 f7f5 c1e3 e5e4 h2h3
8/3n1k2/p1K5/7p/P7/5N2/8/8 b - -,f7e6 f3h4 d7b8 c6c7 e6d5 c7b6 d5c4 h4g2 b8d7 b6a6
1rqr1k2/2p2n2/3ppQ2/1p6/4PR2/3P3P/1PP3P1/R5K1 b - -,f7e6 f3h4 d7b8 c6c7 e6d5 c7b6 d5c4 h4g2 b8d7 b6a6
2r2r2/1p2ppkp/p2p2p1/8/1P2P3/P3qP1n/1PBRN3/R2QK2n b - -,f7e6 f3h4 d7b8 c6c7 e6d5 c7b6 d5c4 h4g2 b8d7 b6a6
8/8/4p1R1/4r3/7k/3K4/8/8 b - -,
8/8/5p2/1K3p1p/P4P1P/6k1/8/8 b - -,e5e1 d3d2 h4h5 g6g8 e1e4 d2d3 e4e5 g8g1 e5g5 g1e1
8/8/4pRp1/4P3/4r2P/6k1/8/5K2 b - -,
1r5k/5qp1/1P4bp/4Q3/1R6/1p6/5PPP/4R2K b - -,b8b7 e5e3 h8h7 b4b3 f7c4 f2f3 c4a4 b3b2 a4h4 e3e5
8/4R3/4p1p1/4P3/4P1rP/6k1/8/4K3 b - -,
3rr1k1/1p4pQ/p3p2p/2qp3n/8/2P2P1P/PPB1R1P1/4R2K b - -,g8f8 c2g6 h5g3 h1h2 g3e2 e1e2 c5c7 g2g3 c7c4 e2d2
r1b4r/1p2qkp1/p1np1B1p/2p1p3/4P3/3P1N2/PPP2PPP/R2QK2R b KQ -,e7f6 e1h1 h8f8 f3d2 f7g8 d2c4 b7b5 c4b6 a8b8 b6d5
4r3/4P2p/8/3k2p1/Pp1pRpP1/1Pp2P1P/2K5/8 b - -,h7h6 a4a5 d5c5 e4e6 c5d5 e6e2 d5d6 c2d3 d6c5 e2e5
3k3r/pR6/6p1/1N1P4/3P4/BP1n2PP/P1r5/R5K1 b - -,h8e8 a1f1 d3e1 b7b8 c2c8 b8c8 d8c8 b5d6 c8d8 d6e8
8/5k2/6p1/4R3/5PP1/1r6/6K1/8 b - -,f7f8 g2f2 f8g8 e5e7 b3b4 f2f3 g8f8 e7e3 f8f7 e3d3
r1bQ4/p4k2/2p5/1p2p3/8/1B6/PP4p1/2K5 b - -,f7g7 d8g5 g7h7 g5g8 h7h6 g8g2 c8e6 b3e6 a8f8 g2h2
n2brkrq/pp2pp2/2np2p1/2p4p/4P1bP/1NNP4/PPP2PPQ/2BBRRK1 b kq -,g4d1 c3d1 d8c7 h2h3 e7e6 c1g5 f8g8 g5d2 a8b6 f2f4
r3n3/p7/2p3Q1/1p6/5p1k/8/PP6/2KB4 b - -,g4d1 c3d1 d8c7 h2h3 e7e6 c1g5 f8g8 g5d2 a8b6 f2f4
2q2k2/2p1b3/3ppNQ1/1p2p3/4P3/3P1R1P/1PP2PPN/r4RK1 b - -,g4d1 c3d1 d8c7 h2h3 e7e6 c1g5 f8g8 g5d2 a8b6 f2f4
1r6/r1p1nk1p/2bp1p2/P1p3pN/4P3/2B2P2/2P2KPP/R1R5 b - -,f7g6 g2g4 f6f5 e4f5 e7f5 c1e1 f5d4 c3d4 c5d4 e1e7
r3kb1r/p2p2pp/b3p3/qp1PPp2/8/PP3NP1/2n1QPBP/RNBK3R b kq -,c2a1 e2b2 b5b4 d5d6 a8c8 b2a1 c8c1 d1c1 a5c5 c1b2
r1bqr3/ppp2kPp/2n2p1B/2b3N1/2pp4/8/PPP2PPP/RN1QR1K1 b - -,f7g6 e1e8 d8e8 g5e4 c5e7 d1f3 c8d7 f3f4 f6f5 e4g3
r2q1rk1/pp1b1ppp/8/8/1b6/P3P3/1P1N1PPP/R2QKB1R b KQ -,d7a4 d1e2 b4a5 b2b4 d8f6 a1b1 f8d8 d2e4 f6e5 f2f3
r1bq1rk1/pp4pp/2n1p2n/2bpPp2/1P3P2/2P2N2/P1N3PP/R1BQKB1R b KQ -,b7b6 b4c5 b6c5 c1a3 d8a5 d1d2 c8b7 f1e2 f8c8 e1h1
