r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1k1r/p4b2/1p4Q1/5R1p/3P3P/2P5/P4PP1/R5K1 b - -,d8c7 a1e1 c7d7 e1e5 a8e8 f5f7 d7f7 e5f5 f7f5 g6f5
2k4r/pp2b3/2p4p/3rq1p1/8/1Q1B2P1/PP4P1/1K1RR3 b - -,e5f6 e1f1 f6d6 d3f5 c8c7 f1e1 e7f6 d1d5 d6d5 b3d5
8/8/4pR2/4P1P1/4r3/6k1/8/5K2 b - -,
r1b2rk1/p4p1p/1n2Pqp1/1ppP4/6n1/2N2N2/PP1QB1PP/R3K2R b KQ -,a8b8 c3e4 f6d8 e6f7 f8f7 d5d6 g4f6 e4f6 f7f6 e1a1
8/8/5Q2/2n1K3/8/3k4/8/8 b - -,
8/8/5kp1/4R1P1/5P2/1r6/6K1/8 b - -,f6f7 g2f2 b3b2 f2f3 b2b1 e5e3 b1f1 f3g4 f1b1 e3c3
8/8/5p2/PK3p1p/5k1P/8/8/8 b - -,f6f7 g2f2 b3b2 f2f3 b2b1 e5e3 b1f1 f3g4 f1b1 e3c3
r3n2R/p4r2/2p2k2/1p2p3/5q1R/4N1p1/PPBQ4/2K5 b - -,f6f7 g2f2 b3b2 f2f3 b2b1 e5e3 b1f1 f3g4 f1b1 e3c3
8/2p2ppp/8/1Pk5/P1p5/2K2PPP/8/8 b - -,g7g5 a4a5 c5b5 a5a6 b5a6 c3c4 a6b6 c4d5 c7c5 d5c4
4rr1k/pp4pp/1q4b1/3B4/8/2Q2pP1/PP3P1P/2R1R1K1 b - -,h7h6 d5f3 e8e1 c1e1 b6f6 c3f6 f8f6 f3b7 f6b6 b7e4
kN5b/P7/6K1/8/3p4/3P4/8/8 b - -,h8e5 b8c6 e5h2 g6f5 a8b7 f5e4 h2g1 e4d5 g1e3 d5c5
r2q1rk1/ppp2ppp/3p2b1/3P1P2/6n1/1B4N1/PPP3PP/R1Q1R1K1 b - -,
2Q5/8/N2rk3/1p6/8/8/PP6/2K5 b - -,d8h4 h2h3 g4f6 e1e3 g6h5 c1d2 a7a5 c2c3 a8e8 a1e1
r2q1rk1/pp3pbp/2n2np1/2p2b2/2P1P3/1P2P3/PB1NB1PP/RN1Q1RK1 b - -,f5e4 d2e4 f6e4 b2g7 g8g7 e2f3 d8e7 d1d3 f7f5 b1c3
7k/1r3qp1/1P4bp/8/1R6/1p2Q3/5PPP/4R2K b - -,f7f8 b4b3 f8d6 h2h3 h8h7 f2f3 d6d8 e3c5 d8f6 b3b4
rnbqk2r/1p1p1ppp/4pn2/p1p5/1bPP4/P4NP1/1P1BPP1P/RN1QKB1R b KQkq -,d7d5 a3b4 c5d4 f1g2 d5c4 e1h1 e8h8 d2f4 b8c6 b4b5
2kr1b1r/pp3pp1/2n3q1/3N4/3P3p/4PB2/PPb1QPPP/R1B1K2R b KQ -,c2e4 d5f4 e4f3 e2f3 g6c2 e1h1 g7g5 f4h3 h8g8 f3d1
r3n3/p7/2p3Q1/1p6/7k/5B2/PP6/2K5 b - -,c2e4 d5f4 e4f3 e2f3 g6c2 e1h1 g7g5 f4h3 h8g8 f3d1
2r2b1k/3nrpnp/p5p1/1p1RP1Nq/1P3P2/4B1P1/2BQ3P/5RK1 b - -,g7f5 c2f5 g6f5 d5d7 h8g8 e5e6 f7f6 g5f3 h5e8 d2d5
r1b2rk1/ppp1npp1/1bn2q1p/1B1Pp3/8/2PPBN1P/PP1NQPP1/R3K2R b KQ -,c6d8 d2e4 f6f5 b5c4 c7c6 g2g4 f5h7 d5d6 e7d5 e1a1
4r1k1/5pp1/5N2/p7/3R2P1/2p2P1P/P3PQK1/2q5 b - -,g8f8 f6e8 c3c2 d4c4 f8g8 c4c8 g8h7 f2h4 c1h6 h4h6
8/4R3/4p1p1/4P3/4P1rk/8/5K2/8 b - -,g4g5 e7e6 h4h5 f2e3 h5h6 e3d4 g5g1 e6d6 h6g7 d4d5
r1b2rk1/1p3ppp/p3pb2/4n3/2PR4/6P1/PP3PBP/RNB2K2 b - -,f8e8 b1c3 e5c6 d4d1 f6c3 b2c3 c6a5 c4c5 e6e5 c1e3
6k1/5pp1/8/p7/4P1P1/7P/P3PQK1/2q5 b - -,c1c4 a2a3 c4e4 f2f3 e4e6 f3a8 g8h7 g2f1 e6e5 a8f3
7k/2p1q1p1/5r1p/pP6/bb1P1P2/3Q2P1/1B2PKB1/R7 b - -,h6h5 a1a4 h5h4 a4a1 f6h6 a1h1 e7f7 d3f3 a5a4 h1h4
r1b2rk1/p6p/1n1Ppqp1/1pp5/6n1/2N2N2/PP1QB1PP/R3K2R b KQ -,a7a6 c3e4 f6f5 f3g5 g4f2 h1f1 f2e4 f1f5 e4d2 f5f8
7R/8/8/p5p1/4Kb2/1k3P2/1P6/8 b - -,b3b2 h8a8 f4d2 e4d3 d2b4 a8g8 a5a4 d3c4 b4e7 g8e8
rnbqk1nr/pp3ppp/2pb4/3p4/3P4/2N2PP1/PPP1N1BP/R1BQK2R b KQkq -,g8e7 c1f4 e7f5 f4d6 f5d6 b2b3 e8h8 d1d2 f8e8 e1h1
rnbqkbnr/4pppp/p7/1ppP4/4P3/1B6/PP3PPP/RNBQK1NR b KQkq -,g8f6 g1f3 f6e4 e1h1 e4f6 b1c3 g7g6 f1e1 f8g7 d5d6
rn1qkbnr/pbpppp1p/1p4p1/8/2PP4/2NB1N2/PP3PPP/R1BQK2R b KQkq -,f8g7 e1h1 g8f6 c1g5 e8h8 f1e1 b8a6 h2h4 f8e8 d3c2
r3r1k1/pp3ppp/2p3q1/3p1b2/PP3P1b/2P1PB1P/3Q2P1/R1B2R1K b - -,a8d8 a1a2 h7h6 h1h2 f5d3 f1g1 a7a6 d2d1 d3c4 a2b2
8/2Q1k3/N2r4/1p6/8/8/PP6/2K5 b - -,a8d8 a1a2 h7h6 h1h2 f5d3 f1g1 a7a6 d2d1 d3c4 a2b2
3rr1k1/1b3p1n/1pp1q1pp/p3Pn2/3PB1N1/1P4P1/PBQ4P/3RR1K1 b - -,g8h8 g4f2 h8g8 c2c3 b7a8 f2h3 h7g5 h3f4 e6c8 e5e6
8/8/8/8/8/4K1Q1/1k6/3R4 b - -,g8h8 g4f2 h8g8 c2c3 b7a8 f2h3 h7g5 h3f4 e6c8 e5e6
8/5k2/6p1/4RPP1/8/1r6/6K1/8 b - -,
r3n3/p7/2p5/1p2p1k1/5R2/6p1/PPBQ4/2K5 b - -,e5f4 d2d7 g5f6 d7c6 f6e7 c6a8 e8d6 a8c6 a7a5 c6c7
r1b3Q1/p7/2p3k1/1p2p3/8/1B6/PP4p1/2K5 b - -,g6h5 b3d1 h5h6 g8g2 e5e4 g2e4 a7a5 d1c2 h6h5 e4e5
8/8/4R1p1/4P3/4r2k/8/5K2/8 b - -,
5q1k/1r4p1/1P4bp/8/8/1R2Q3/5PPP/4R2K b - -,f8d6 h2h3 h8h7 f2f3 g6f5 e3e5 d6g6 b3b2 g6f7 h1h2
8/3B1k2/2r5/1p4K1/pB6/P6P/1P6/8 b - -,c6c2 d7b5 c2g2 g5f5 g2f2 f5e5 f2b2 b5a4 b2b1 e5d5
5rk1/p2bppb1/1q1p2p1/1p1P2Bp/2n3PP/1NP2P2/PP6/1KQR3R b - -,f8c8 g5h6 g7e5 f3f4 e5f6 f4f5 h5g4 f5g6 f7g6 h1f1
2qbrrk1/6p1/2n1p2p/1p1pPp1P/p1nP1PP1/P1B4R/1PN1Q1K1/3N1R2 b - -,f5g4 e2g4 d8a5 c2e3 c4e3 d1e3 a5c3 h3g3 f8f7 b2c3
rn1q3r/p2bkppp/4pn2/1NpP4/QpP5/8/PP2PPPP/R3KBNR b KQ -,a7a6 e2e4 e6d5 c4d5 h8e8 a4c2 d7b5 c2c5 d8d6 c5d6
8/1k6/6pp/PKRr1p2/5P1P/6P1/8/8 b - -,d5d3 h4h5 d3g3 h5g6 g3g6 c5f5 g6g1 a5a6 b7a7 f5f7
rnbqk2r/1p1p1ppp/4pn2/p1p5/2PP4/P4NP1/1P1NPP1P/R2QKB1R b KQkq -,d8e7 f1g2 e8h8 e1h1 d7d6 e2e4 b8c6 d4c5 d6c5 e4e5
r2q1rk1/2p1np2/bpnpp1pb/3P3p/p1P1P2P/P2B1NB1/1P1NQPP1/3R1RK1 b - -,e6d5 c4d5 a6d3 e2d3 c6a5 f3g5 a5b7 d3c2 b7c5 f1e1
r1bq1rk1/pp4pp/1bn1p2n/3pPp2/PP3P2/2P2N2/2N3PP/R1BQKB1R b KQ -,a7a5 b4b5 h6g4 c2d4 c6d4 c3d4 d8c7 d1d2 c8d7 c1a3
4r1k1/5p2/5p2/p7/2R3P1/2p2P1P/P3PQK1/2q5 b - -,c1d1 e2e4 e8d8 g2g3 d1d6 g3g2 d6f4 c4c3 d8d2 c3c2
8/3rk3/N7/1p2Q3/8/8/PP6/2K5 b - -,e8e3 c4c8 g8g7 c8d8 a5a4 h3h4 e3e5 d8c8 c1d2 e2e4
7r/2p2ppp/1pNbpk2/1P6/1PP5/8/4KPPP/R7 b - -,e6e5 e2d3 f6e6 a1c1 h8a8 c4c5 d6f8 d3c4 g7g5 c1e1
r7/p7/2p2Q2/1p6/7k/5B2/PP6/2K5 b - -,e6e5 e2d3 f6e6 a1c1 h8a8 c4c5 d6f8 d3c4 g7g5 c1e1
rn1qk2r/pp3ppp/2pb1n2/8/6b1/3PPN2/PPP1B1PP/RNBQK2R b KQkq -,d8a5 b1c3 a5c7 e3e4 b8d7 d1d2 a8d8 e1h1 d7e5 f3e5
8/8/4pRP1/4r3/8/6k1/8/5K2 b - -,
8/8/8/2p1kP2/2Kp4/1P6/1PB5/2n5 b - -,d4d3 c2d3 e5f6 d3c2 f6e5 c4c5 c1e2 b3b4 e2d4 b4b5
r2q1r2/pp3pkp/2n3p1/2p5/2P1b3/1PN1P3/P3B1PP/R2Q1RK1 b - -,d8e7 d1e1 a8d8 c3e4 e7e4 e2f3 e4e5 f3c6 b7c6 e1f2
1r3k1r/p1p3p1/3q1n2/2b3p1/4p1b1/1B1P2P1/PPPQ1P1P/RNB2RK1 b - -,f8e8 f1f4 d8d1 a1d1 e4f5 c3d5 a8d8 f4f1 f5c2 d1d2
3R1r2/5pk1/4p1pp/2n1P3/5PPP/2r2B2/6K1/3R4 b - -,f8d8 d1d8 c5d3 g2f1 d3f4 f3d1 g6g5 h4h5 c3d3 d8d6
r2q1rk1/2p1np2/bpnp2pb/3P3p/p3P2P/P2B1NB1/1P1NQPP1/3R1RK1 b - -,a6d3 e2d3 c6a5 f3g5 a5b7 d3c2 b7c5 f2f4 f7f6 g5e6
r1b2rk1/ppq1bpp1/2n4p/1B1p4/3N2PP/4BQ2/PPP2P2/2KR2R1 b - -,e7c5 b5c6 b7c6 g4g5 h6h5 f3h5 g7g6 h5f3 c8d7 h4h5
3Rrbk1/7p/p5p1/1pB2npq/1P6/1Q4P1/7P/3R2K1 b - -,e7c5 b5c6 b7c6 g4g5 h6h5 f3h5 g7g6 h5f3 c8d7 h4h5
rnbqkb1r/4pppp/p4n2/1ppP4/4P3/1BN5/PP3PPP/R1BQK1NR b KQkq -,c5c4 b3c2 e7e5 g1f3 b8d7 e1h1 f8d6 h2h3 e8h8 c1e3
7k/1pQ1b1pp/8/p5q1/7P/P4r2/1P3PP1/R5K1 b - -,g5g6 c7e7 h7h6 e7b7 f3f8 a1f1 g6d3 b7b6 d3d5 b2b4
8/8/4R1P1/6r1/8/6k1/8/5K2 b - -,
r1b1kb1r/ppqn1p1p/2n1p3/3pP1p1/2p5/1PP2N2/P1BPQPPP/RNB1R1K1 b kq -,g5g4 f3d4 c6e5 b3c4 d5c4 d2d3 c4d3 c2d3 e5d3 e2d3
r4rk1/p2n1ppp/4p1b1/2qp4/5N2/2N5/PPPQ1PPP/R4RK1 b - -,a8c8 f1c1 c5b4 f4d3 b4b8 b2b3 f8d8 c3a4 d5d4 f2f3
2b1kn2/4rn2/4p2Q/q2pP1BB/p1pP4/b1P4P/5PP1/1R2R1K1 b - -,a5c7 h6g7 c7d8 g7g8 e8d7 h5f7 d7c7 b1a1 f8h7 g8h7
r1r3k1/1nq2ppp/3p1b2/1p1PpP2/PP6/2p1R2P/2B2PP1/R1BQ2K1 b - -,b5a4 a1a3 b7d8 e3e4 c7d7 d1e2 d7b7 e2d3 a8b8 c2a4
r7/pp1q3p/1kr3p1/3p2N1/3Q4/8/PP3PPP/4R1K1 b - -,b6a6 d4a4 a6b6 a4d4 b6c7 d4e5 d7d6 g5e6 c7b8 e6d8
5k1Q/3r4/N7/1p6/8/8/PP6/2K5 b - -,b6c7 d4e5 d7d6 g5e6 c7b8 e6d8 d6e5 d8c6 b7c6 e1e5
r1q2rk1/p3ppbp/2p2np1/2PP4/Q7/4B3/PP2NPPP/R4RK1 b - -,c8g4 a4g4 f6g4 a1b1 c6d5 b2b4 a8c8 f1c1 f8d8 e2d4
r3n3/p3k2R/2p5/1p2p1N1/5q2/6p1/PPBQ4/2K5 b - -,c8g4 a4g4 f6g4 a1b1 c6d5 b2b4 a8c8 f1c1 f8d8 e2d4
5rk1/q4ppp/4pb2/1B6/r2p4/P2Q4/R1P2PPP/3R2K1 b - -,h7h5 b5a4 a7a4 d3b3 a4a8 d1b1 e6e5 b3b7 a8e8 b7e4
r2q1rk1/2p1bppp/p1pp1n2/8/3P2b1/2NB4/PPPQ1PPP/R1B1R1K1 b - -,a6a5 h2h3 g4e6 b2b3 f8e8 c1b2 d8d7 e1e2 d6d5 c3a4
8/8/6R1/4P3/4r1k1/8/5K2/8 b - -,g4h3 f2f3 e4h4 e5e6 h4h7 g6g8 h3h2 f3f4 h2h1 g8g6
r1bq1rk1/bp4pp/p1n1p2n/P2pPp2/1P3P2/2P1BN2/2N3PP/R2QKB1R b KQ -,c8d7 d1d2 h6f7 f1d3 d8e7 h2h3 a7e3 d2e3 a8c8 e1d2
r2q1rk1/p3np2/1p1p1npQ/2p1p3/4P3/1P1P1B1P/PBP2PP1/R4RK1 b - -,a7a5 f3d1 f6h7 f2f4 e7c6 d1g4 c6d4 c2c3 d4c2 a1b1
r4rk1/pb5p/1n1Ppqp1/1Np5/6n1/5N2/PP1QB1PP/R3K2R b KQ -,b7f3 e2f3 f6e5 d2e2 g4e3 f3a8 f8a8 h1f1 b6c4 f1f3
7Q/8/8/2n2K2/8/3k4/8/8 b - -,d3c4 h8e5 c5d3 e5e4 c4c3 e4d5 c3c2 f5e4 d3e1 e4e3
8/8/P4p2/1K3p1p/7P/6k1/8/8 b - -,d3c4 h8e5 c5d3 e5e4 c4c3 e4d5 c3c2 f5e4 d3e1 e4e3
7b/k2N4/6K1/8/3p4/3P4/8/8 b - -,a7b7 g6h7 b7c7 h7h8 c7d7 h8h7 d7e6 h7g6 e6e5 g6g5
r2q1rk1/2p1np2/1pnp2pb/3P3p/p3P2P/P2Q1NB1/1P1N1PP1/3R1RK1 b - -,c6a5 f3g5 a5b7 d3c2 b7c5 g3f4 d8c8 f4e3 h6g7 d2f3
r7/ppkq3p/2r3p1/3pQ1N1/8/8/PP3PPP/4R1K1 b - -,d7d6 g5e6 c7b8 e6d4 d6e5 d4c6 b7c6 e1e5 a7a5 f2f4
rnbqk2r/ppp2ppp/5n2/2b1p3/4P3/3P1N2/PPP1B1PP/RNBQK2R b KQkq -,e8h8 h2h3 b8c6 g2g4 a7a5 c2c3 b7b5 b1a3 b5b4 a3c2
r1b2rk1/ppp1npp1/1bn2q1p/1B1pp3/4P3/2PPBN1P/PP2QPP1/R3KN1R b KQ -,d5d4 e3d2 e7g6 f1h2 f6d6 e1h1 c8e6 b5c6 d6c6 c3d4
2r3k1/p2bppb1/1q1p2pB/1p1P3p/2n3PP/1NP2P2/PP6/1KQR3R b - -,g7h8 d1e1 b5b4 h6e3 c4e3 c1e3 h5g4 f3g4 d7g4 h1f1
6k1/8/5Qpb/4p2p/4P3/6P1/PPq1NPKP/8 b - -,h6g7 f6e6 g8h7 e2c3 c2b2 e6b3 b2d2 c3d5 d2e2 d5e3
3RrB2/6kp/p5p1/1p3npq/1P6/1Q4P1/7P/3R2K1 b - -,h6g7 f6e6 g8h7 e2c3 c2b2 e6b3 b2d2 c3d5 d2e2 d5e3
r3n2R/p4r2/2p2k2/1p2p3/7R/2Q1N1p1/PPB2q2/2K5 b - -,h6g7 f6e6 g8h7 e2c3 c2b2 e6b3 b2d2 c3d5 d2e2 d5e3
rnb1kbnr/ppp3pp/3Q1p2/8/4pP2/5NP1/PPP1P1BP/RNB1K2R b KQkq -,f8d6 f3d4 f6f5 d4b5 b8c6 b5d6 c7d6 b2b3 c8e6 c1b2
6k1/5pp1/8/p7/4N1P1/5P1P/P3PQK1/2q2n2 b - -,c1b2 f2f1 b2a2 f1d1 g7g6 d1d8 g8g7 d8d4 g7f8 d4h8
r1b4r/1p3kp1/p1np1q1p/2p1p3/4P3/3P1N2/PPPQ1PPP/R3K2R b KQ -,h8f8 e1h1 f7g8 d2e3 b7b5 a2a4 b5b4 a4a5 c8e6 c2c3
8/3rk1Q1/N7/1p6/8/8/PP6/2K5 b - -,h8f8 e1h1 f7g8 d2e3 b7b5 a2a4 b5b4 a4a5 c8e6 c2c3
6R1/8/8/4Pk2/4r3/8/5K2/8 b - -,
3R1r2/3R2kp/p5p1/1p3npq/1P6/1Q4P1/7P/6K1 b - -,e4f4 f2e3 f4a4 e5e6 a4a3 e3e2 a3a2 e2d3 f5f6 g8e8
8/P7/5p2/1K5p/5p1P/6k1/8/8 b - -,e4f4 f2e3 f4a4 e5e6 a4a3 e3e2 a3a2 e2d3 f5f6 g8e8
n2R4/ppr3pp/4k3/Pb6/8/4NP2/1P3KPP/8 b - -,c7d7 d8a8 d7d2 f2g3 d2b2 a8a7 b5a6 a7a8 b2b5 a8e8
7r/2p2pp1/1pNbpk2/1P5p/1PP4P/8/4KPP1/R7 b - -,g7g6 a1d1 h8c8 g2g3 g6g5 c4c5 d6f8 h4g5 f6g5 c5b6
r1bqnrk1/pp3ppp/2p5/2p1p3/P3PP2/2NP4/1PP3PP/R1BQ1RK1 b - -,e5f4 c1f4 d8d4 f1f2 c5c4 a4a5 c8e6 d3c4 d4c4 a1a4
2r3k1/2pn1p1p/2p3p1/R7/4P3/3PB3/2P3PP/7K b - -,f7f6 a5a6 d7e5 e3d4 g8f7 d4e5 f6e5 a6c6 f7e7 h1g1
rnbqkb1r/5ppp/p3Pn2/1pp5/4P3/1BN5/PP3PPP/R1BQK1NR b KQkq -,d8d1 b3d1 f7e6 e4e5 f6d5 c3d5 e6d5 a2a4 b8c6 a4b5
r1q2rk1/p3ppbp/2p3p1/2Pn4/Q2B4/8/PP2NPPP/R4RK1 b - -,e7e5 d4c3 a7a5 f1e1 f8e8 a1d1 g7f8 e2g3 d5c3 b2c3
8/5k2/8/5RP1/8/1r6/6K1/8 b - -,
r2qk2r/ppp3p1/2nppn1p/4p3/N2bP3/2PP1N1P/PP3PP1/R1BQ1RK1 b kq -,d4b6 a4b6 a7b6 b2b4 e8h8 a2a4 d8e8 c1e3 f6h5 g1h2
4k1Q1/3r4/N7/1p6/8/8/PP6/2K5 b - -,d4b6 a4b6 a7b6 b2b4 e8h8 a2a4 d8e8 c1e3 f6h5 g1h2
8/4k1PK/8/8/5R2/8/r7/8 b - -,d4b6 a4b6 a7b6 b2b4 e8h8 a2a4 d8e8 c1e3 f6h5 g1h2
r1r3k1/1nq2ppp/3p1b2/3PpP2/pP6/R1p1R2P/2B2PP1/2BQ2K1 b - -,b7d8 e3e4 c7d7 d1e2 a8b8 c2a4 d7b7 e2d3 b8a8 h3h4
r1bq1rk1/1p4pp/p1n1p2n/P2pPp2/1P3P2/2P1NN2/6PP/R2QKB1R b KQ -,h6f7 e3c2 c8d7 d1d2 a8c8 f1e2 c8c7 e1h1 d8e7 c2d4
4r1k1/5pp1/5n2/p7/2pR2P1/5P1P/P3PQK1/2qN4 b - -,c4c3 e2e4 c3c2 d1e3 e8c8 h3h4 f6h7 d4c4 c8c4 e3c4
2r2rk1/1R1N1ppp/4pn2/8/8/6P1/1P1RPP1P/6K1 b - -,f6d7 d2d7 g7g5 d7e7 c8e8 e7e8 f8e8 g1g2 e8c8 g2f3
5R2/3R3p/p5pk/1p3npq/1P6/1Q4P1/7P/6K1 b - -,f6d7 d2d7 g7g5 d7e7 c8e8 e7e8 f8e8 g1g2 e8c8 g2f3
Q7/8/5p2/1K5p/7P/5pk1/8/8 b - -,f6d7 d2d7 g7g5 d7e7 c8e8 e7e8 f8e8 g1g2 e8c8 g2f3
7R/1k6/3K4/3P4/8/8/3r4/8 b - -,d2d3 h8f8 d3d2 f8e8 d2d3 e8e7 b7c8 e7e5 d3d2 e5f5
7k/1pQ1b1pp/8/p7/7q/P4P2/1P3P2/R5K1 b - -,h4g5 c7g3 h8g8 a1e1 g5g3 f2g3 e7f6 b2b3 g8f7 g1g2
r1bq1rk1/pppn1pbp/6p1/4p3/3PP3/1BP1BN2/P4PPP/R2QK2R b KQ -,c7c5 e1h1 d8c7 d4d5 c5c4 b3c2 d7c5 f3d2 b7b6 d1f3
r4k1r/p3qb2/1p4Q1/5R1p/3P3P/2P5/P4PPK/R7 b - -,e7c7 g2g3 a8e8 a1d1 e8e2 d4d5 h8g8 g6h6 f8e8 d5d6
7b/1k1N3K/8/8/3p4/3P4/8/8 b - -,
r2qk2r/ppp3p1/1Nnppn1p/4p3/4P3/2PP1N1P/PP3PP1/R1BQ1RK1 b kq -,a7b6 b2b4 e8h8 a2a4 d8d7 c1e3 d7f7 f1e1 f6h5 b4b5
6k1/pp2rp2/6pp/5n2/3R1R2/3Q4/Pq4PP/7K b - -,e7e1 f4f1 b2d4 d3d4 e1f1 d4g1 f1g1 h1g1 g8f8 g1f2
4b1k1/p1p5/6pp/2P2p2/1P6/P2r1PNP/6P1/4R2K b - -,e8f7 e1e7 d3a3 e7c7 a3b3 c7c8 g8g7 c8b8 b3c3 b8b7
8/8/6k1/6P1/8/1r6/6K1/5R2 b - -,
6k1/5pp1/8/p7/4P1P1/4P2P/P4QK1/q7 b - -,a5a4 f2d2 a4a3 d2d5 a1c1 g2f2 c1b2 f2f3 b2c1 g4g5
1r3r1k/2qb2pp/2pb1p2/p7/4P2Q/1BNR4/PPP3PP/3R3K b - -,g7g5 h4f2 d7g4 d3d6 g4d1 d6d1 c7e5 d1f1 g5g4 h1g1
r1bqnrk1/pp3ppp/2p5/2p5/P3PB2/2NP4/1PP3PP/R2Q1RK1 b - -,d8d4 f1f2 f7f5 d1f3 e8f6 h2h3 c8e6 e4f5 e6f5 f4e3
r3r1k1/pp3ppp/2p3q1/3p1b2/PP3P2/2P1PBbP/6P1/R1BQ1R1K b - -,f5d3 f3e2 d3c2 d1d2 c2e4 e2f3 g3h4 b4b5 c6c5 f3e4
2rr2k1/1pqnbppn/p2pb2p/P2Np3/4P1P1/4B2P/1PPQNPB1/R1R3K1 b - -,d7c5 d5c7 c8c7 b2b4 c5e4 g2e4 h7g5 e4g2 c7c4 c2c3
r1bqk2r/ppp2ppp/2Np4/8/3Pn1Q1/2P5/P1P2PPP/R1B1KB1R b KQkq -,e8h8 g4e4 b7c6 c1e3 f7f5 e4f4 f8e8 e1d2 e8e4 f4g3
8/2p2pp1/7p/1Pk5/P1p3P1/2K2P1P/8/8 b - -,g7g5 a4a5 c5b5 a5a6 b5a6 c3c4 a6b6 c4d4 c7c5 d4d3
6Q1/3rk3/8/1pN5/8/8/PP6/2K5 b - -,g7g5 a4a5 c5b5 a5a6 b5a6 c3c4 a6b6 c4d4 c7c5 d4d3
2b2Q2/3krn2/4p3/q2pP1BB/p1pP4/b1P4P/5PP1/1R2R1K1 b - -,a5d8 g5e7 d8f8 e7f8 a3f8 h5f7 d7c7 e1e2 c8d7 f7h5
r1bq1rk1/pppn1pb1/6pp/4p3/3PP3/1BP1BN1P/P4PP1/R2QK2R b KQ -,b7b5 e1h1 c8b7 d4e5 d8e7 e5e6 f7e6 d1d3 a7a6 a2a4
2r3k1/ppN2ppp/2n5/6Pb/8/2K4P/PPP3P1/3R1B1R b - -,h5d1 c7b5 c6e5 c3d2 d1h5 b5d4 c8d8 d2e3 g8f8 c2c3
r1q2rk1/p4pbp/2p3p1/2P1p3/Q7/2N5/PP3PPP/R4RK1 b - -,f8d8 a1d1 d8d4 d1d4 e5d4 c3e4 c8e6 e4d6 a8d8 a4c6
r5k1/1p3ppp/p3pn2/bq2N2r/2PQ4/1P6/1B3PPP/R3R1K1 b - -,b5b6 d4b6 a5b6 a1d1 h5f5 e1e2 h7h5 g2g3 h5h4 g3g4
8/8/8/5P1P/5k2/K1p5/8/8 b - -,
r1r5/pp1q3p/1k3Qp1/3p2N1/8/8/PP3PPP/4R1K1 b - -,c8c6 f6d4 b6c7 d4e5 c7c8 e5h8 d7d8 h8g7 b7b6 g2g3
2r1r3/bp1k1pp1/p2Pp3/P3Pn1p/2qB1Q1P/5NP1/1P3P2/3R1RK1 b - -,a7c5 d1c1 c4a4 d4c5 a4f4 g3f4 c8c6 c5a7 c6c1 f1c1
r3nR2/p2Qq1r1/2p1B3/1p2p3/4Nk2/6p1/PP6/2K4R b - -,a7c5 d1c1 c4a4 d4c5 a4f4 g3f4 c8c6 c5a7 c6c1 f1c1
3r2k1/pp1r1ppp/4q3/8/3p3Q/3R4/PP3PPP/3R2K1 b - -,e6e2 d3d2 e2e5 h4g3 e5e6 b2b3 g7g6 d2d3 h7h5 g3f3
rn2r1k1/1bqnbp1p/p2p2p1/4P1P1/1p1NP2Q/3BBR2/PPP1N2P/R5K1 b - -,d7f8 h4f4 g8h8 f4f7 b8d7 e5d6 e7d6 d3c4 c7c4 f7c4
r3n2R/p4r2/2p2k2/1p2pB2/7R/2Q1Nqp1/PP6/2K5 b - -,d7f8 h4f4 g8h8 f4f7 b8d7 e5d6 e7d6 d3c4 c7c4 f7c4
6k1/5p2/3p1qpp/P2P4/1PQ3P1/3Br2P/2P3K1/8 b - -,d7f8 h4f4 g8h8 f4f7 b8d7 e5d6 e7d6 d3c4 c7c4 f7c4
r2qk2r/ppp1bppp/4bn2/n3N3/4P3/2PB4/P2N1PPP/R1BQ1RK1 b kq -,f6g4 d2f3 g4e5 f3e5 e8h8 d1e2 d8d6 c1f4 d6c5 e5f3
