r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rn6/pp2rpk1/8/q1Pp2p1/1b4N1/2n1PP2/PPQ2KPP/R4B1R b - -,b8c6 c2f5 a8h8 f1d3 d5d4 f5f6 g7g8 e3d4 e7e6 f6g5
r1b1kbnr/pppp1ppp/2n5/7q/4P3/2N2N2/PPP1BPPP/R1BQK2R b KQkq -,h7h6 c3d5 f8d6 f3g5 h5g6 e2h5 g6g5 c1g5 h6g5 h2h4
r1rn2k1/2q2ppp/3p1b2/3PpP2/pP6/R1p1R2P/2B2PP1/2B1Q1K1 b - -,c7b7 c2a4 h7h6 a4b3 a8a3 c1a3 b7a8 a3c1 a8a1 e3e2
r1bq1rk1/ppn2ppp/2p5/2p5/P3P3/2NPB3/1PP3PP/R2Q1RK1 b - -,b7b6 d1f3 f7f6 f3g3 c7e6 a4a5 c8d7 g3d6 f8f7 c3e2
r1bq1rk1/1p2npbp/p3p1p1/2ppP3/P2n1P2/2NP1N2/BPP3PP/R1BQ1RK1 b - -,d4f3 d1f3 c8d7 c3e2 a8c8 c2c3 f7f6 e5f6 g7f6 c1e3
2rr2k1/1pqnbppn/p2p3p/P2Pp3/6P1/4B2P/1PPQNPB1/R1R3K1 b - -,e5e4 e2g3 h7g5 g3e4 g5e4 g2e4 e7f6 c2c3 d8e8 e4f5
6Q1/2r1k3/8/1pN5/1P6/8/P7/2K5 b - -,e5e4 e2g3 h7g5 g3e4 g5e4 g2e4 e7f6 c2c3 d8e8 e4f5
8/4r3/3P4/5P2/3BQ1P1/2P4P/4n2P/5k1K b - -,e2g3 h2g3 e7e4 d6d7 e4e2 d7d8q e2e8 d8d5 f1e1 f5f6
4k1r1/p2qn2p/1pr1NQp1/2pp4/6P1/1NP1R3/P4P1P/4R1K1 b - -,h7h5 g4g5 a7a5 b3d2 d5d4 c3d4 c5d4 e3f3 d7d6 f6f7
8/8/5p2/1K5p/7P/6k1/5p2/7Q b - -,h7h5 g4g5 a7a5 b3d2 d5d4 c3d4 c5d4 e3f3 d7d6 f6f7
r4rk1/p6p/1n1Pp1p1/1Np1q3/6n1/5B2/PP2Q1PP/R3K2R b KQ -,b6d5 f3g4 d5e3 g4f3 a8b8 a1c1 b8b5 e2b5 e3g2 e1d2
r3r1k1/pp3ppp/2p5/3p1b2/PP3PBq/2P1P1bP/3B2P1/R2Q1R1K b - -,f5d3 g4e2 d3e4 e2f3 a8d8 d1e2 h4f6 f3e4 d5e4 a1c1
8/8/7P/5k2/8/K1p5/8/8 b - -,
r1bq1rk1/1p1nb1pp/p2p4/1N1P1p2/2P2B2/Q7/PP2B1PP/R3K2R b KQ -,a6b5 a3a8 g7g5 f4d2 e7f6 e1h1 f6b2 a1b1 d8f6 g1h1
r1b1kb1r/ppqn1p1p/2n1p3/3pP3/2pN2p1/1PP5/P1BPQPPP/RNB1R1K1 b kq -,
2r3k1/pp3ppp/2n5/1N4P1/8/2K4P/PPP3P1/3b1B1R b - -,c6e5 c3d2 d1h5 b5d4 g8f8 c2c3 c8d8 d2e3 d8e8 f1b5
6k1/r2r2pp/2p5/P2p1p2/1PP5/2K2P2/6PP/R2R4 b - -,d7c7 c4d5 c6d5 c3b3 c7d7 d1d4 g8f7 b4b5 a7a5 a1a5
8/7k/4R3/5PKP/8/8/8/r7 b - -,a1f1 e6e7 h7g8 g5f6 g8f8 e7b7 f8g8 b7d7 f1f2 d7d8
4k3/2q1P3/6Q1/4N3/8/8/6nK/8 b - -,
r1bq1rk1/1p2bpp1/p3p2p/3pP2Q/5P2/2PBR3/PP4PP/R1B3K1 b - -,g8h8 e3g3 f7f5 e5f6 e7c5 g1h1 f8f6 f4f5 e6e5 c1g5
rn1q1rk1/pp5p/3pbppB/8/2P1N3/1P3NP1/P4PBP/b2Q1RK1 b - -,b8c6 h6f8 e6f5 d1d5 g8f8 f1a1 f5e4 d5e4 d8e7 e4e7
3r2k1/p7/2p2pp1/2Pr4/8/1R4P1/P4P1P/2R3K1 b - -,g6g5 b3a3 d8d7 g1g2 g8g7 a3a6 d7c7 c1c3 g7f7 a6a4
r3r1k1/pp3ppp/2p5/3p4/PP3P1q/2PbP1bP/3BB1P1/R2Q1R1K b - -,d3e4 e2f3 a8d8 d1e2 h4f6 f3e4 d5e4 d2e1 g3e1 e2e1
r2qr3/pp3pkp/2B3p1/2p2b2/2P5/1PN1P3/P5PP/R2Q1RK1 b - -,d8d1 a1d1 b7c6 f1e1 e8e6 e3e4 a8e8 g1f2 f5e4 c3e4
1Rb2Q2/3kr3/4p3/q2pP1nB/p1pP4/b1P4P/5PP1/4R1K1 b - -,g5h3 g2h3 a5d8 f8d8 d7d8 e1a1 a3c5 d4c5 e7a7 h5g4
r1b2rk1/pp1nqppp/4p3/8/4N3/2P2NP1/PPQ2PP1/R3K2R b KQ -,f7f5 e4d2 b7b6 e1a1 c8b7 d2c4 a8d8 h1e1 b7e4 c2e2
1r6/1p6/p2kR2n/5pr1/3P1N2/P2B2P1/1P1K4/8 b - -,d6c7 e6h6 c7d7 h6g6 g5g6 d3f5 g6e6 f4e6 d7d6 g3g4
r1b2rk1/ppq1bpp1/7p/1B1pn3/3N2PP/4B3/PPP1QP2/2KR2R1 b - -,e7h4 g4g5 a7a6 g5h6 g7g6 b5a4 g8h7 a4b3 c7e7 b3d5
1nb1r1k1/q4pp1/2P3Qp/1P6/2B1P3/2B2N2/6PP/7K b - -,e7h4 g4g5 a7a6 g5h6 g7g6 b5a4 g8h7 a4b3 c7e7 b3d5
8/2r5/4Qk2/1pN5/1P6/8/P7/2K5 b - -,e7h4 g4g5 a7a6 g5h6 g7g6 b5a4 g8h7 a4b3 c7e7 b3d5
8/3R4/7p/5K1P/2k5/8/8/2b5 b - -,c1b2 f5g6 b2a1 g6h6 c4c5 d7f7 c5d6 h6g6 a1b2 f7f6
r1b1k1nr/ppp2ppp/2qp4/1Bb5/4P3/2N5/PPP2PPP/R1BQK2R b KQkq -,c8d7 b5c6 d7c6 e1h1 g8f6 c1g5 e8a8 a1b1 d8e8 g5f6
6k1/pp2rp2/6pp/5n2/5R2/3Q4/Pq4PP/5R1K b - -,g8h7 f4e4 e7e4 d3e4 b2a2 e4b7 h6h5 f1b1 a2e6 b7a7
r1bq1rk1/pp3ppp/2p1n3/2p5/P3P3/3PB3/1PP1N1PP/R2Q1RK1 b - -,f7f6 e2g3 b7b6 a4a5 a8b8 a5a6 e6d4 c2c3 d4e6 f1f3
r1b1k1nr/pppp1ppp/2n5/2b4q/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 b kq -,c5d6 c3b5 g8h6 b5d6 c7d6 d1d6 h5g6 f1d1 g6d6 d1d6
r1rn2k1/1q3ppp/3p1b2/3PpP2/BP6/R1p1R2P/5PP1/2B1Q1K1 b - -,h7h6 a4b3 a8a3 c1a3 c8a8 a3c1 f6g5 e3c3 a8a1 h3h4
1r5k/5qp1/QP5p/5b2/3R4/1p6/5PPP/4R2K b - -,
r2q1rk1/pb1nbpp1/1p1Npn1p/8/3pPB2/5NP1/PPQ2PBP/R3R1K1 b - -,a8b8 d6b7 b8b7 f3d4 e6e5 d4c6 b7c7 c6e7 g8h8 e7c6
r1b2rk1/pp1nqppp/4p3/8/4N3/2PQ1NP1/PP3PP1/R3K2R b KQ -,f7f5 d3d6 e7e8 e4c5 d7c5 d6c5 b7b6 c5c7 f8f7 c7f4
1r4k1/2pn1p1p/2p3p1/R7/4P3/3PB2P/2P3P1/7K b - -,f7f6 a5a7 b8c8 e3f4 c6c5 f4c7 d7f8 c7d6 f8e6 d6e7
7r/4kppp/8/pb2P3/p1p5/2P2B2/5KPP/RR6 b - -,b5e8 b1b7 e7e6 b7a7 f7f5 e5f6 e6f6 a7a6 f6f7 a1e1
B4rk1/p6p/1n1Pp1p1/1Np1q3/8/4n3/PP2Q1PP/R3K2R b KQ -,f8a8 h1f1 b6c4 f1f3 e5h2 a1c1 h2h1 f3f1 h1h4 g2g3
8/7k/4p3/6RP/r7/8/4PP1P/5K2 b - -,a4a8 f2f3 a8a6 g5g6 a6a1 f1f2 e6e5 g6g5 e5e4 f3e4
7r/1pp5/3p1k2/1p2p1RP/1PnPP3/2PK1N2/8/8 b - -,c4b2 d3e2 b2c4 e2f2 e5d4 c3d4 c7c6 f2g3 b7b6 g3f4
rnbqk2r/pp1p1pp1/4p2p/2b1P3/8/2N2N2/PPP2PPP/R2QKB1R b KQkq -,c5b4 f1d3 b4c3 b2c3 d8a5 e1h1 a5c3 f1e1 b8c6 e1e3
2R1bn2/6kp/6p1/1r1p4/3P4/4PRP1/5PP1/6K1 b - -,e8c6 c8c6 b5b7 c6f6 b7b8 f6f7 g7g8 f7a7 f8e6 f3f7
r1b1kbnr/pppp1ppp/8/4q3/8/8/PPP1BPPP/RNBQ1RK1 b kq -,f8e7 f1e1 c7c6 e2h5 e5f5 g2g4 f5a5 c1d2 a5d8 g4g5
8/2p5/1pB5/1P3pkp/7P/6P1/5K2/8 b - -,f8e7 f1e1 c7c6 e2h5 e5f5 g2g4 f5a5 c1d2 a5d8 g4g5
8/2r3k1/8/1pN1Q3/1P6/8/P7/2K5 b - -,f8e7 f1e1 c7c6 e2h5 e5f5 g2g4 f5a5 c1d2 a5d8 g4g5
8/4k1pp/4p3/p1p5/1pP2PP1/1P3K2/P2R3P/2r5 b - -,a5a4 f4f5 g7g6 f5e6 e7e6 d2e2 e6d6 e2d2 d6c6 g4g5
r4rk1/pp1bn1pp/4p3/q2pP3/P1p3B1/2P5/2PB1PPP/R2Q1RK1 b - -,a8c8 d1e1 e7f5 d2c1 d7c6 c1a3 f8f7 a3b4 a5d8 f2f4
r1b2rk1/pp1nq1pp/3Np3/5p2/8/2PQ1NP1/PP3PP1/R3K2R b KQ -,d7c5 d3d4 b7b6 f3e5 c8b7 d4h4 e7h4 h1h4 b7g2 h4d4
8/7k/4RK2/5P1P/8/8/8/6r1 b - -,g1b1 f6f7 b1b7 f7f8 b7b8 e6e8 b8b5 f5f6 b5h5 f6f7
r2q1rk1/pb1n1pp1/1p1Bpn1p/8/3pP3/5NP1/PPQ2PBP/R3R1K1 b - -,d4d3 c2d3 b7e4 d3d4 e6e5 d4a4 f8e8 a1d1 e4f3 g2f3
r2q1rk1/2p1np2/1p1p2pb/n2P2Np/p3P2P/P2Q2B1/1P1N1PP1/3R1RK1 b - -,a5b7 d3c2 b7c5 d2f3 d8d7 f1e1 a8e8 f3d4 h6g7 f2f3
r1b1k2r/pppp1ppp/2n2n2/2b4q/4P3/2N1BN2/PPP1BPPP/R2Q1RK1 b kq -,c5d6 h2h3 d6e5 f3e5 h5e5 f2f4 e5e7 e3f2 f6e4 c3e4
8/2q1kQ2/8/4N3/8/8/6nK/8 b - -,e7d6 f7f6 d6d5 h2g2 c7e5 f6e5 d5e5 g2g3 e5f5 g3f2
2rr2k1/1pqn1ppn/p2p3p/P2Pp1b1/2P3P1/4B2P/1P1QNPB1/R1R3K1 b - -,d7f6 e3g5 h7g5 e2g3 d8e8 h3h4 g5h7 g4g5 h6g5 h4g5
rn1qkbnr/pbp1pp1p/1p1p2p1/8/2PP4/2NB1N2/PP3PPP/R1BQ1RK1 b kq -,f8g7 d4d5 g8f6 f1e1 e8h8 c1g5 a7a6 h2h4 f8e8 f3d4
7r/4kppp/2B5/p3P3/p1p5/2P5/5KPP/RR6 b - -,h8d8 c6a4 e7f8 f2g1 g7g6 b1d1 d8b8 a1b1 b8a8 g1h1
8/2p2p2/7p/PPk3p1/2p3P1/2K2P1P/8/8 b - -,c5b5 a5a6 b5a6 c3b4 a6b6 b4c4 c7c5 c4c3 b6b5 f3f4
1r3r1k/2qb2pp/p1p2p2/4b3/4P2Q/1BNR4/PPP3PP/3R3K b - -,d7e8 b3c4 b8b2 c4b3 c6c5 c3d5 c7b7 d5e3 e8b5 d3d8
2r3k1/p2bpp2/1q1p2p1/1p1Pb2p/2n2BPP/1NP2P2/PP6/1KQR3R b - -,e5h8 d1e1 b6b7 b3d2 c4a3 b2a3 c8c3 c1d1 h5g4 d2e4
1RbqQ3/3kr3/4p3/3pP1nB/p1pP4/b1P4P/5PP1/4R1K1 b - -,e7e8 b8a8 e8h8 h5g4 d8b6 a8a4 b6b2 g2g3 g5h3 g4h3
3r2k1/pp1r1ppp/8/8/3p3Q/8/PP1RqPPP/3R2K1 b - -,e2e5 h4g3 e5e6 h2h3 h7h5 a2a3 e6f6 d2d3 g7g6 g3f3
3rr1k1/pp3ppp/2p5/3p4/PP2bP1q/2P1PBbP/6P1/R2QBR1K b - -,g3e1 d1e1 h4f6 f3g4 f6g6 e1d2 h7h5 g4d1 d8d6 h1g1
k7/P4p2/4r1p1/7p/RK3P1P/6P1/8/8 b - -,
8/2Q5/6k1/1pN5/1P6/8/P7/2K5 b - -,e6e3 b4b5 e3g3 b5a6 g3b3 a4c4 b3a3 a6b6 a3b3
r1b1k2r/pppp1ppp/2n2n2/7q/4P3/2N1PN2/PPP1B1PP/R2Q1RK1 b kq -,h5a5 c3d5 f6d5 e4d5 c6e7 d1d4 e8h8 e2d3 h7h6 d5d6
r7/p7/2p2Q2/1p6/8/5Bk1/PP1K4/8 b - -,h5a5 c3d5 f6d5 e4d5 c6e7 d1d4 e8h8 e2d3 h7h6 d5d6
1r6/1p1k4/p6R/5B2/3P1N2/P5r1/1P1K4/8 b - -,d7e8 h6h8 e8e7 h8b8 g3b3 d2c2 b3f3 f4d5 e7f7 b8b7
r1b1k2r/p3bppp/1npp4/8/2P1N3/8/PP1B1PPP/2KR1B1R b kq -,d6d5 c4d5 b6d5 d2g5 f7f6 g5d2 c8e6 f1c4 e6f7 e4c3
8/3R4/6Kp/6bP/2k5/8/8/8 b - -,c4c3 d7h7 c3d4 h7h6 g5e3 h6h8 d4d3 h8d8 d3c4 d8d1
3r2k1/p7/2p2pp1/2P5/8/1R4P1/P4P1P/3R2K1 b - -,d8d1 g1g2 d1d5 b3a3 d5c5 a3a7 c5c3 a2a4 c6c5 a4a5
r2qk2r/ppp3p1/2nppn1p/4p3/Nb2P3/P2P1N1P/1PP2PP1/R1BQ1RK1 b kq -,b4a5 b2b4 a5b6 a4b6 a7b6 c1e3 e8h8 c2c3 d8e8 a3a4
2rq1rk1/pb1n1pp1/1p1Bpn1p/8/3pP3/3Q1NP1/PP3PBP/R3R1K1 b - -,f8e8 e4e5 f6d5 f3d4 d7c5 d3e2 d5e7 d4b5 b7g2 g1g2
7r/2p2p2/1pNbpk2/1P4pp/1PP5/3K3P/5PP1/R7 b - -,f6f5 d3d4 d6e5 c6e5 h8d8 d4c3 f5e5 c4c5 f7f5 a1a7
r1bq1rk1/1p3pbp/2Pp1np1/p1n1p3/2P1P1P1/2N1BP1P/PP2N3/R2QKB1R b KQ -,c5e6 c6b7 c8b7 f1g2 f6d7 e1h1 d7c5 d1d2 a5a4 a1b1
8/4k2p/4p1p1/p1p2P2/1pP3P1/1P3K2/P2R3P/2r5 b - -,g6f5 g4f5 c1f1 f3e4 f1f5 a2a3 e7f6 d2a2 f5e5 e4f4
r5k1/2p2ppp/2p1bn2/8/4P3/3PBN2/2P3PP/5R1K b - -,h7h5 f1c1 f6d7 e3f4 a8a7 f3d4 c6c5 d4b5 a7b7 b5c7
r1b2r2/1p3kp1/p1np1q1p/2p1p3/4P3/2PP1N2/PP1Q1PPP/R3K2R b KQ -,f7g8 d2e3 c8e6 e1h1 b7b5 a2a4 b5b4 a4a5 a8b8 f3d2
r1b1kb1r/ppqn1p1p/4p3/4n3/2pN2p1/2PP4/P1B1QPPP/RNB1R1K1 b kq -,c4d3 c2d3 e5d3 e2d3 d7c5 d3e2 b7b6 b1a3 a7a6 a3c4
r3kb1r/p2p2pp/b3p3/q2PPp2/1p1N4/PP2Q1P1/5PBP/RNnK3R b kq -,c1d3 d5e6 d7e6 g2a8 f8c5 b1d2 e8h8 d2c4 a6c4 b3c4
5rk1/q4ppp/2b1pb2/8/2Qp4/P7/R1P2PPP/3R2K1 b - -,c6d5 c4d5 e6d5 a3a4 a7a5 a2a3 g7g6 h2h4 g8g7 h4h5
8/2p2p2/P6p/1k4p1/2p3P1/2K2P1P/8/8 b - -,b5a6 c3b4 c7c5 b4c4 a6b6 c4b3 b6b5 b3c3 c5c4 c3d2
r2qk2r/ppp1bppp/4b3/n3N3/4P1n1/2PB1N2/P4PPP/R1BQ1RK1 b kq -,
Q1bq1rk1/1p1nb1pp/3p4/1p1P1p2/2P2B2/8/PP2B1PP/R3K2R b KQ -,b5b4 a8a4 d7c5 a4b4 e7h4 g2g3 f8e8 b4d2 h4f6 e1h1
8/8/8/8/8/6k1/3K4/2R3r1 b - -,
8/5Q2/8/1pN2k2/1P6/8/P7/2K5 b - -,g1c1 d2c1 g3f4 c1d2 f4f3 d2d3 f3g3 d3c4 g3f2 c4b5
8/7P/4k3/3b4/1p3pQ1/p7/P4P1K/3r4 b - -,g1c1 d2c1 g3f4 c1d2 f4f3 d2d3 f3g3 d3c4 g3f2 c4b5
3r1r1k/2qb2pp/p1p2p2/4b2Q/4P3/1BNR4/PPP3PP/3R3K b - -,
r1bq1rk1/5pbp/2pp1np1/p1B1p3/2P1P1P1/2N2P1P/PP2N3/R2QKB1R b KQ -,d6d5 e4d5 c6d5 c4d5 c8b7 f1g2 f6d5 c3d5 b7d5 e1h1
8/p5kp/3PP3/1R6/P4B2/2PK4/8/8 b - -,d6d5 e4d5 c6d5 c4d5 c8b7 f1g2 f6d5 c3d5 b7d5 e1h1
6k1/p7/2p2pp1/2P5/8/1R4P1/P4PKP/3r4 b - -,d1c1 b3a3 c1c5 a3a7 c5c3 a2a4 c3a3 a4a5 g8f8 g2f1
r1b1kb1r/2q2ppp/pn1p1n2/1p2p3/4P3/P1N1N2P/1PP2PP1/R1BQKB1R b KQkq -,c8b7 f1d3 g7g6 e1h1 f8g7 a3a4 b5a4 c3a4 b6a4 a1a4
r1b1k2r/ppp2ppp/2n2n2/3P3q/8/2N1PN2/PPP1B1PP/R2Q1RK1 b kq -,h5h6 d5c6 h6e3 g1h1 e8h8 e2d3 f6g4 d1d2 e3d2 f3d2
1RbQ4/3kr3/4p3/3pP1nB/p1pP4/b1P4P/5PP1/4R1K1 b - -,d7d8 e1a1 d8c7 b8b1 e7h7 a1a3 h7h5 a3a4 g5e4 a4a3
r2q1k1r/p2bnpp1/4p2p/1p1pP2P/2pP1Q2/2P2N1R/P1PKBPP1/R7 b - -,a7a5 f3h4 b5b4 a1b1 f8e8 h3f3 h8f8 d2e1 a8b8 h4g6
r1b1nrk1/p5qR/2p1p3/1p6/8/2N3p1/PPBQ4/2KR4 b - -,g7g4 h7h8 g8f7 d1f1 f7e7 h8f8 g4g7 f8f7 g7f7 f1f7
r2qk2r/ppp3p1/2nppn1p/b3p3/NP2P3/P2P1N1P/2P2PP1/R1BQ1RK1 b kq -,a5b6 c2c3 e8h8 a4b6 a7b6 c1e3 d8e8 a3a4 e8f7 g1h2
8/5K1k/4R3/5P1P/8/8/8/r7 b - -,a1a3 f5f6 h7h6 f7e7 h6g5 f6f7 a3a7 e7f8 a7a2 f8g7
4r1k1/5pp1/8/p2n4/3R2P1/2N2P1P/P3PQK1/2q5 b - -,d5e3 g2g3 c1c3 d4d3 c3c7 f3f4 c7c1 a2a3 e3f1 g3g2
3rr1k1/pb3p1n/1pp3B1/4P2p/3B4/1P4Pq/P1Q4P/3RR1K1 b - -,g8f8 g6f5 h7g5 f5h3 g5h3 g1f1 h3g5 c2f5 g5e6 f5h5
r7/p7/2p2Q2/8/1p6/4KBk1/PP6/8 b - -,g8f8 g6f5 h7g5 f5h3 g5h3 g1f1 h3g5 c2f5 g5e6 f5h5
8/2p2p2/k6p/6p1/2K3P1/5P1P/8/8 b - -,a6b6 c4b3 c7c5 b3a2 b6b5 a2b3 c5c4 b3c2 b5c5 c2c3
r2qk2r/ppp1bppp/4b3/n3N3/4P3/2PB4/P4PPP/R1BQ1RK1 b kq -,
3r2k1/R4ppp/1p1P1n2/5N2/8/1P5P/5P2/6K1 b - -,g8f8 f5e3 f6e4 a7b7 e4d6 b7b6 f8e7 g1g2 d8c8 b6a6
1Rbk4/4r3/4p3/3pP1nB/p1pP4/b1P4P/5PP1/R5K1 b - -,d8c7 b8b1 a3c5 d4c5 g5e4 a1a4 e4c3 a4a7 c7d8 a7e7
r4rk1/p4p1p/1p2b1p1/2p5/8/B3P2P/3R1PP1/2R3K1 b - -,a8d8 d2d1 e6b3 d1e1 d8d3 e3e4 f8a8 f2f4 a7a5 g1f2
1r1r2k1/3P1p2/6p1/4P2p/7P/6P1/p4P2/1R4K1 b - -,f8c8 e3e4 c8d8 c1d1 d8d2 d1d2 g8f8 a3b2 f8e8 b2f6
rn1qkb1r/1b1pnppp/p3p3/1p6/3NP3/2NBB3/PPP1QPPP/R3K2R b KQkq -,e7c6 d4b3 f8e7 f2f4 c6b4 e1h1 e8h8 f4f5 b8c6 b3c5
r2qr3/p4pkp/2p3p1/2p2b2/2P5/1PN1PQ2/P5PP/R4RK1 b - -,e8e5 e3e4 f5e6 c3d1 d8e7 f3c3 f7f6 d1f2 a8d8 a1d1
8/1R4kp/3pq1p1/2p5/5n2/2P2P2/5P2/3QB1K1 b - -,g7f6 b7h7 c5c4 d1d4 e6e5 d4e5 d6e5 e1d2 f4d5 g1h1
r3kb1r/pppq1ppp/2n2n2/4p3/6b1/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq -,e8a8 d1e1 g4h3 f3e5 c6e5 e1e5 h7h5 d2f3 h3g2 g1g2
6k1/p7/2p2pp1/2P5/8/R5P1/P4PKP/2r5 b - -,c1c5 a3a7 c5c3 a2a4 c3a3 a4a5 g8f8 a5a6 c6c5 g2f1
r1b1k2r/ppp2ppp/5n2/3PN2q/8/2N1P3/PPP1B1PP/R2Q1RK1 b kq -,c8g4 e5g4 f6g4 e2g4 h5h6 d5d6 h6d6 d1d6 c7d6 c3d5
r2qk2r/ppp3p1/1Nnppn1p/4p3/1P2P3/P2P1N1P/2P2PP1/R1BQ1RK1 b kq -,a7b6 c2c3 e8h8 a3a4 d8e8 c1e3 f6h5 g1h2 c6e7 a1a2
8/4k2p/4p3/p1p2P2/1pP5/1P3K2/P2R3P/2r5 b - -,c1f1 f3e4 f1f5 a2a3 e7f6 a3b4 f5e5 e4f4 a5b4 d2a2
rn1qkbnr/pp3pp1/2p1p3/3pPb1N/3P4/8/PPP2PPP/RNBQKB1R b KQkq -,a7a6 h5g3 g8e7 c2c3 c6c5 d4c5 b8d7 b2b4 d7e5 f1e2
r1bqk1nr/pppp1p2/2nb4/6Pp/3P4/6B1/PP2PPP1/RN1QKBNR b KQkq -,d6g3 d4d5 c6e5 g1h3 g3h4 d1d4 e5g6 d4e3 d8e7 e3e7
rn1q3r/3bkppp/p3pn2/1NpP4/QpP1P3/8/PP3PPP/R3KBNR b KQ -,e6d5 c4d5 h8e8 a4c2 d7b5 c2c5 d8d6 c5d6 e7d6 f2f3
r1bq1rk1/5pbp/2p2np1/p1p1p3/N1P1P1P1/5P1P/PP2N3/R2QKB1R b KQ -,d8e7 d1b3 c8e6 e1a1 g7h6 c1b1 a8b8 b3c2 h6e3 h3h4
8/8/5p2/1pk2p1p/5P1P/PK4P1/8/8 b - -,
2r2rk1/1q2ppbp/p5p1/1pPP1P2/n7/PQ1BB3/5RPP/2R3K1 b - -,a4b6 c5c6 b7b8 g1h1 g7f6 f2c2 f6e5 c1e1 e5f4
r4rk1/5pb1/2p1q1p1/p2pn1B1/Pp3QPP/3PP3/1P2B3/2KR3R b - -,a8e8 c1b1 b4b3 g5h6 f7f5 h6g7 g8g7 g4f5 e6f5 d1f1
4r3/4P2p/4R3/P5p1/1pkp1pP1/2p2P1P/1PK5/8 b - -,d4d3 c2c1 d3d2 c1d1 c3b2 d1d2 b2b1q e6e4 b1e4 f3e4
r7/4RK1k/5P2/7P/8/8/8/8 b - -,a8a2 f7f8 h7h6 e7e5 a2a8 e5e8 a8a6 f6f7 h6h5 f8e7
1r4R1/1p3b2/p2k3n/5p2/3P1N2/P2B2P1/1P1K4/4R3 b - -,b8g8 e1h1 h6g4 h1h7 f7a2 d3f5 g4f2 d2e2 f2g4 e2f3
2r2rk1/pp2pp1p/2npb1p1/2n3N1/2P1PN2/4B2P/Pb2BPP1/1R1R2K1 b - -,b2c3 e3c5 d6c5 f4e6 f7e6 e2g4 c8d8 g4e6 g8g7 e6d5
2r3k1/pp3ppp/8/1N2n1P1/8/7P/PPPK2P1/3b1B1R b - -,d1h5 b5d4 c8d8 d2e3 g8f8 g2g4 h5g6 f1e2 e5d7 h1d1
2k4r/ppp2pp1/1n5p/3r4/3P4/2P5/P1P1NPPP/1K1RR3 b - -,d5f5 f2f3 f5h5 h2h3 h5b5 b1a1 b6a4 e2f4 b5f5 f4e2
3r2k1/pp1r1ppp/8/4q3/3p3Q/3R4/PP3PPP/3R2K1 b - -,g7g6 h4g4 h7h5 g4f3 d8c8 d3d2 g8g7 g2g3 a7a5 h2h4
2kr3r/ppq1b3/2p1P2p/6p1/3p4/1QNB2P1/PP4P1/1K1R3R b - -,
6k1/5pp1/8/p2N4/6P1/4rP1P/P3P1K1/8 b - -,e3e2 g2f1 e2a2 f1e1 a2a3 f3f4 a3d3 d5b6 d3h3 e1d2
2rq1rk1/pb3pp1/1p1Bpn1p/2n5/3QP3/5NP1/PP3PBP/R3R1K1 b - -,b7e4 d6f8 d8f8 a1d1 e4c2 d1c1 c8d8 d4b4 f6d5 b4a3
r1b1nr2/p6k/2p1p3/1p6/8/2N5/PP4Q1/2KR4 b - -,b7e4 d6f8 d8f8 a1d1 e4c2 d1c1 c8d8 d4b4 f6d5 b4a3
r4rk1/p1p1qppp/1pn2n2/3p1pN1/3P1B2/P1P1P3/2PQ1PPP/1R2R1K1 b - -,h7h6 g5h3 g7g5 f4g3 c6a5 d2d3 e7d7 f2f3 a8e8 g3e5
8/p7/2p2Q2/8/1p2K3/6k1/PP6/8 b - -,h7h6 g5h3 g7g5 f4g3 c6a5 d2d3 e7d7 f2f3 a8e8 g3e5
2rq1rk1/pp1bppbp/2np1np1/8/3NP1P1/2N1B2P/PPPQ1PB1/2KR3R b - -,c6e5 g4g5 f6h5 g2f1 a7a6 c1b1 b7b5 h1g1 e5c4 f1c4
