r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2r3k1/Np3ppp/8/4n1P1/8/7P/PPbK2P1/5B1R b - -,c8c7 a7b5 c7c5 b2b4 c5c6 b5d4 c6d6 d2c2 d6d4 a2a3
2r2rk1/pp2ppbp/2npb1p1/2n3N1/2P1PN2/4B2P/PP2BPP1/R2R2K1 b - -,c6d8 a1b1 f8e8 f4e6 d8e6 e2g4 c8c7 g5e6 c5e6 g4e6
2kr3r/ppq1b3/2p1P2p/6p1/8/2QB2P1/PP4P1/1K1R3R b - -,
5rk1/q4ppp/2b1pb2/8/8/P2Q4/R1P2PPP/3R2K1 b - -,a7a4 c2c4 g7g6 a2d2 g8g7 h2h3 f8c8 c4c5 c8b8 d1c1
r2qk2r/pp3ppp/B1p1p3/2b5/4PQ2/5b2/PPPB1PPP/R3K2R b KQkq -,d8d4 f4f3 b7a6 c2c3 d4a4 b2b3 a4b5 f3g3 a8d8 e1a1
1r2R3/5K1k/5P2/7P/8/8/8/8 b - -,b8b5 f7e6 b5h5 f6f7 h5h6 e6e7 h6h3 e8h8 h7h8 f7f8q
r2qnrk1/1bp3bp/np1p4/3Pp1p1/1PP1Pp2/B1NB4/2QN1PPP/R4RK1 b - -,g5g4 c4c5 d6c5 b4c5 a6c5 a3c5 a8a1 f1a1 b6c5 a1a7
r1b1k2r/ppp2ppp/5n2/3P4/3P4/2N5/PPP1B1PP/R4RK1 b kq -,e8d8 e2d3 h8e8 f1f3 c8d7 f3g3 f6h5 g3g5 g7g6 g5e5
4r1k1/5pp1/8/p2N4/2R3P1/5P1P/P3PQK1/2q5 b - -,c1b1 d5c3 b1b2 a2a4 b2c2 f2d4 c2b2 d4d3 b2b6 c4e4
2r1r1k1/p1qn1pp1/1p3n1B/8/2Pp4/3B2Q1/P4PPP/2R1R1K1 b - -,c7g3 h2g3 g7h6 e1e8 c8e8 f2f3 d7c5 c1d1 e8d8 d3b1
r4rk1/pp3ppp/2nbpnb1/2p5/2B1N1P1/2PP1N1P/PP3P2/R1B1R1K1 b - -,d6e7 c1f4 h7h6 e4f6 e7f6 a1d1 f8d8 f3e5 f6e5 f4e5
3r1r1k/2qb3p/p1p2ppQ/4b3/4P3/1BNR4/PPP3PP/3R3K b - -,
r1b2r2/p5nk/2p1p3/1p6/8/2N5/PP4Q1/2K4R b - -,h7g8 g2h2 f8f2 h2f2 c8d7 f2h2 g8f7 h2h7 a7a5 h1f1
r1b2rk1/1pq1bpp1/p6p/3p4/3N2PP/3QB3/PPP2P2/2KR2R1 b - -,c7c4 d4f5 c8f5 g4f5 g8h8 e3d4 c4d3 d1d3 f8g8 d3g3
2kr3r/pp2b1Q1/2p1P2p/6p1/8/3B2q1/PP4P1/1K1R3R b - -,
rn1qkb1r/pp3ppp/4bP2/2pp4/2p5/2N2N2/PP3PPP/R1BQKB1R b KQkq -,g7f6 g2g3 b8c6 f1g2 d5d4 c3e2 d8a5 c1d2 a5a6 e1h1
2rr1nk1/1pq2ppn/p2p3p/P2Pp1b1/1PP3P1/4B2P/3QNPB1/R1R3K1 b - -,c8b8 e2g3 f8g6 c4c5 g6h4 g3e4 g5e3 d2e3 d6c5 d5d6
rnbqkb1r/1ppppppp/p4n2/6P1/3P4/8/PPP1PP1P/RNBQKBNR b KQkq -,f6g8 f1g2 d7d5 b1c3 e7e6 e2e4 d5e4 c3e4 g8e7 g1f3
1r1q1rk1/1p1b1ppp/3Rpn2/1p2n3/5B2/1QN3P1/PP2PPBP/R5K1 b - -,e5g6 d6d7 d8d7 a1d1 d7c8 f4b8 c8b8 b3b5 b7b6 c3a4
2b1kn2/2r2n2/4p2Q/q2pP1BB/p1pP4/b1P1R2P/5PP1/1R4K1 b - -,c7e7 e3f3 a5c7 g5e7 c7e7 h6g7 f8g6 h5g6 e7f8 f3f7
r2r2k1/p4p1p/1p2b1p1/2p5/8/B3P2P/1R3PP1/2R3K1 b - -,d8d3 c1a1 g8f8 g2g4 f8e7 b2b5 e7d6 a3c5 b6c5 a1a6
8/p7/2p2Q2/8/8/1p2K1k1/PP6/8 b - -,a8c8 b2b1 g8f8 a3b2 f8e7 c1c3 e7d7 c3a3 c8a8 b2f6
8/8/5p2/1p1k1p1p/1K3P1P/P5P1/8/8 b - -,
8/8/5K2/4P3/3k1P2/8/6PP/r7 b - -,a1a4 e5e6 d4d5 f4f5 d5d6 g2g3 a4a8 g3g4 a8f8 f6g7
r4r2/1p3kp1/p1np1q1p/2p1p3/4P1b1/2PP1N1P/PP1Q1PP1/R3K2R b KQ -,g4f3 g2f3 f6f3 h1g1 f7g8 d2e3 g8h7 h3h4 f8f7 e3f3
r1b5/p4Q2/2p2k2/1p2p3/8/1B6/PP4p1/2K5 b - -,f6g5 f7g7 g5h4 g7g2 c8g4 g2h2 h4g5 h2e5 g4f5 b3c2
r2q1rk1/1b1n2bn/p2p2p1/1p1PpP1p/PPp5/R1P1BNNP/2BQ1PP1/4R1K1 b - -,h7f6 e3g5 d8c7 f5g6 f6d5 f3h4 a6a5 g3h5 a5b4 c3b4
4RK2/1r5k/5P2/7P/8/8/8/8 b - -,h7f6 e3g5 d8c7 f5g6 f6d5 f3h4 a6a5 g3h5 a5b4 c3b4
r1bqkb1r/ppp4p/2np1p1p/4p3/4P3/3P1NP1/PPP2PBP/RN1Q1RK1 b kq -,f8g7 f3h4 e8h8 h4f5 c8f5 e4f5 c6e7 g2h3 a8b8 f1e1
r1b5/p5k1/2p5/1p6/6r1/2N5/PPB1R1p1/2K3R1 b - -,b5b4 c3d1 g7f6 d1e3 g4g3 e3g2 c8h3 g1f1 f6g7 e2e7
r1bQ1rk1/5pbp/2p2np1/p1p1p3/2P1P1P1/2N2P1P/PP2N3/R3KB1R b KQ -,c8g4 d8a8 f8a8 h3g4 h7h5 g4h5 f6h5 e1a1 h5f4 c1c2
r1bq1rk1/1p2bpp1/p3p2p/3pP2Q/5PP1/2PB4/PP5P/R1B1R1K1 b - -,d8b6 c1e3 e7c5 e3c5 b6c5 g1g2 c8d7 g4g5 d7b5 d3c2
4r1k1/5pp1/8/p7/4R1PK/2N2P1P/P3PQ2/2q2n2 b - -,d8b6 c1e3 e7c5 e3c5 b6c5 g1g2 c8d7 g4g5 d7b5 d3c2
2br1r1k/2q4p/p1p2ppQ/4b3/4P3/1B1R4/PPP1N1PP/3R3K b - -,
r3r3/p4pkp/2p3p1/2p2b2/2P1P3/1PNq1Q2/P5PP/R4RK1 b - -,d3d6 e4f5 d6d4 g1h1 e8e3 f3c6 a8e8 c3d5 e3e2 f5f6
r1b2rk1/p5n1/2p1p3/1p6/8/2N5/PP5Q/2K4R b - -,c8d7 h2h7 g8f7 c3e4 d7e8 h1f1 f7e7 h7g7 f8f7 f1f7
r3k2r/p3bppp/1npp4/8/2P1N1b1/5P2/PP1B2PP/2KR1B1R b kq -,g4d7 d2c3 e8h8 e4d6 a7a5 c4c5 b6d5 f1c4 d7e6 c3d4
6k1/5p2/3p2pp/P2P4/1PQ3P1/3Brq1P/2P5/6K1 b - -,g4d7 d2c3 e8h8 e4d6 a7a5 c4c5 b6d5 f1c4 d7e6 c3d4
r1bRR3/p4rk1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,a7a5 c3e4 f7f5 e8g8 g7f7 c2b3 c8e6 d8a8 e6b3 a2b3
2b1kn2/q1r2n2/4p2Q/3pP1BB/p1pP4/b1P2R1P/5PP1/1R4K1 b - -,c8a6 h6f6 e8d7 f6f7 d7c6 f7e8 c7d7 f3f8 a3f8 e8f8
r1br2k1/5pbp/2p2np1/p1p1p3/N1P1P1P1/5P1P/PP2N3/R3KB1R b KQ -,f6e8 b2b3 e8c7 a1d1 d8d1 e1d1 c7e6 h3h4 e6d4 e2d4
3rr1k1/pp3ppp/2p5/3p4/PP3P1q/2P1PQbP/6P1/R3BR1K b - -,g3e1 a1e1 e8e4 f3e2 e4c4 e2d2 h4f6 e1c1 b7b6 f1d1
rn6/pp2rpk1/8/q1Pn2p1/1b1P2NP/5P2/PPQ2KP1/R4B1R b - -,d5f4 c2f5 b8d7 f5g5 f4g6 g5h6 g7g8 f1c4 g6e5 g4e5
rnbqkbnr/ppp2ppp/8/3p4/8/2N2N1P/PPPP1PP1/R1BQKB1R b KQkq -,f8e7 d2d4 g8f6 f1d3 e8h8 e1h1 b8d7 c1f4 c7c6 f1e1
7r/R1p2p2/1pNbpk2/1P4pp/1PP5/7P/4KPP1/8 b - -,
8/2R2p2/1p4nk/pr6/6KP/4N1P1/8/8 b - -,g6e5 g4f4 e5d3 f4g4 b5c5 c7b7 d3e5 g4f4 b6b5 f4e4
8/4k2p/4p1p1/p1p5/1pP2PP1/1P3K2/P3R2P/2r5 b - -,c1c3 e2e3 h7h5 g4h5 g6h5 e3c3 b4c3 f3e3 e7f6 a2a3
r2q1rk1/1np1np2/1p1p2pb/3P2Np/p3P2P/P5B1/1PQN1PP1/3R1RK1 b - -,b7c5 d2f3 d8d7 f1e1 a8e8 f3d4 e8c8 f2f3 h6g7 g1h1
3r4/R4Nkp/1p1P1np1/8/8/1P5P/5P2/6K1 b - -,d8b8 d6d7 f6d7 a7d7 g7g8 g1g2 b8c8 f7h6 g8h8 d7b7
2r2rk1/pp2p2p/2npp1p1/2n3N1/2P1P1B1/b3B2P/P4PP1/1R1R2K1 b - -,c6e5 e3c5 c8c5 g4e6 g8h8 b1b7 h7h6 b7a7 h6g5 a7a3
6K1/4k1P1/8/8/4R3/8/r7/8 b - -,c6e5 e3c5 c8c5 g4e6 g8h8 b1b7 h7h6 b7a7 h6g5 a7a3
4r1k1/5pp1/8/p4K2/2RQ2P1/2N2P1P/P3P1n1/4q3 b - -,c6e5 e3c5 c8c5 g4e6 g8h8 b1b7 h7h6 b7a7 h6g5 a7a3
4kn2/q1r2nQ1/b3p3/3pP1BB/p1pP4/b1P2R1P/5PP1/1R4K1 b - -,c6e5 e3c5 c8c5 g4e6 g8h8 b1b7 h7h6 b7a7 h6g5 a7a3
r1b2r2/p4knQ/2p1p3/1p6/8/2N5/PP6/2K4R b - -,f7e7 h7g7 f8f7 g7g3 e6e5 c3e4 c8h3 g3e5 e7d7 e4c5
r3k2r/p3bppp/1nppb3/8/2P1NB2/5P2/PP4PP/2KR1B1R b kq -,e6c4 f1c4 b6c4 f4d6 c4d6 e4d6 e8f8 h1e1 h7h5 d6c4
2rr2k1/1pq2ppn/p2p2np/P1PPp1b1/1P4P1/4B2P/3QNPB1/R1R3K1 b - -,g8h8 e2g3 g5e3 d2e3 g6h4 g3e4 d6c5 d5d6 c7d7 b4c5
r2q1k1r/3bnpp1/p3p2p/1p1pP2P/2pP1Q1N/2P4R/P1PKBPP1/R7 b - -,f8g8 g2g4 e7c6 h4f3 b5b4 c3b4 c6b4 c2c3 d8a5 a2a4
6k1/2p2ppp/2p1bn2/8/4P3/3PBN2/r1P3PP/2R4K b - -,f6g4 e3f4 c6c5 h2h3 g4f6 f4c7 c5c4 h1g1 c4d3 c2d3
2rn1rk1/pp2p2p/3pp1p1/2n1P1N1/2P3B1/b3B2P/P4PP1/1R1R2K1 b - -,f8e8 e5d6 e7d6 d1d6 b7b6 e3c5 a3c5 d6d7 h7h5 g4f3
4r1k1/5pp1/8/p2N4/2q1P1P1/5P1P/P4QK1/8 b - -,e8b8 g2g3 c4c1 f2a7 c1e1 g3f4 e1d2 f4f5 b8e8 g4g5
r2R2R1/pb3rk1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g7h6 g8g6 h6h5 d8d1 c6c5 c3d5 b7d5 d1d5 h5h4 d5d1
8/3B1k2/6r1/1p5K/pB6/P6P/1P6/8 b - -,g6g2 b4c3 b5b4 a3b4 a4a3 b2a3 g2g3 c3e1 g3a3 h5g5
r4rk1/p5pp/bp2pp2/8/1PNP4/2N5/1P3PPP/R4RK1 b - -,a6c4 f1d1 c4b3 d1c1 f8d8 a1a3 b3c4 c1d1 a7a6 f2f3
2q1k1r1/p3nQ2/1pr1N1p1/2pp3p/6P1/1NP2R2/P4P1P/4R1K1 b - -,a6c4 f1d1 c4b3 d1c1 f8d8 a1a3 b3c4 c1d1 a7a6 f2f3
r1b1R3/p5k1/2p5/1p2p3/5r2/2N3p1/PPB5/2K3R1 b - -,g7f6 c3e4 f6f7 e8h8 f7e7 g1g3 f4f7 g3g8 e7d7 g8d8
4r1k1/5p2/5Kp1/p7/2RQ2P1/2N2P1P/P3P1n1/4q3 b - -,g7f6 c3e4 f6f7 e8h8 f7e7 g1g3 f4f7 g3g8 e7d7 g8d8
8/5R2/4p1p1/4P3/4PP1P/6k1/6r1/5K2 b - -,
rnbqkb1r/pp2pppp/3p1n2/2p5/6P1/4P2P/PPPP1PB1/RNBQK1NR b KQkq -,d6d5 g1e2 e7e6 b2b3 b8c6 c1b2 f8e7 d2d4 e8h8 d4c5
r2qk2r/1pp3p1/p1nppn1p/2b1p3/4P3/P1NP1N1P/1PPB1PP1/R2Q1RK1 b kq -,g7g5 f3h2 d8e7 b2b4 c5b6 a3a4 c6b4 a4a5 b6a7 a1b1
3r2k1/pp1r1ppp/8/8/3R3Q/8/qP3PPP/3R2K1 b - -,f7f6 g2g3 d7d4 d1d4 d8d4 h4d4 h7h6 d4d8 g8h7 d8d3
3r1r2/pp2q1k1/2pp1p1p/P3pRn1/1PPPP1Q1/4P3/2B3P1/5R1K b - -,b7b6 c4c5 b6c5 b4c5 d6c5 d4e5 f6e5 c2b3 f8f5 e4f5
4r1k1/5pp1/8/p2n4/2R3P1/2N2PKP/P3PQ2/2q5 b - -,d5c3 h3h4 c1b2 e2e4 c3e2 g3h3 b2a2 c4c6 a2d2 h4h5
3rr1k1/pb3B2/1pp5/4P1np/3B4/1P4Pq/P1Q4P/3RR1K1 b - -,g8f8 e1f1 b7a6 f7e8 a6f1 d1f1 h3f1 g1f1 f8e8 c2c6
r2r2k1/5pbp/2p1bnp1/p1p1p3/N1P1P1P1/1P3P1P/P3N3/R3KB1R b KQ -,g7h6 e2c3 h6e3 c3d1 e3d4 d1b2 f6d7 h3h4 h7h5 g4g5
6k1/7r/3K3Q/8/8/8/8/8 b - -,h7h6 d6e5 h6h5 e5d4 g8f7 d4e4 f7e6 e4e3 h5h4 e3f3
r1b2rk1/p1p2ppp/1p3n2/3P4/3P4/2NR4/PPP1B1PP/5RK1 b - -,c8d7 d3g3 g8h8 g3e3 h8g8 e3e5 f8d8 e2f3 a8c8 c3d1
2k4r/ppp2pp1/7p/3r4/2nP4/1KP5/P1P2PPP/2NRR3 b - -,c4a5 b3b4 a5c6 b4a3 c6a5 c1d3 h8d8 g2g3 a7a6 e1e2
2r4k/5qp1/1P5p/8/3R4/1p5P/2b1QPP1/4R2K b - -,c8b8 d4b4 h8g8 e2e7 b8b7 e7d8 g8h7 e1e8 c2f5 e8h8
r3kb1r/p2p2pp/b3p3/q2PPp2/1p6/PP1nQNP1/5PBP/RNBK3R b kq -,a5d5 b1d2 f8c5 f3h4 c5e3 g2d5 d3f2 d1e1 e6d5 a3b4
r4rk1/p5pp/1p2pp2/8/1PbP4/2N5/1P3PPP/R2R2K1 b - -,f8d8 a1a3 a7a6 f2f3 g8f7 h2h4 a8c8 b2b3 c4b5 c3b5
r1R1R3/p2r2k1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,d7d1 c3d1 a8c8 e8c8 g3g2 c2b3 g7f6 c8g8 f4f3 c1d2
4RK2/5P1k/8/7P/8/8/8/1r6 b - -,d7d1 c3d1 a8c8 e8c8 g3g2 c2b3 g7f6 c8g8 f4f3 c1d2
r2b1rk1/pp3ppp/2n5/1N4B1/5Pb1/3R4/PPP3PP/2K2B1R b - -,d8g5 f4g5 a8e8 c1d2 e8e5 b5d4 e5g5 d4c6 b7c6 d3d6
2br1r1k/2q4p/p1p2ppQ/8/4PN2/1B1R4/PbP3PP/3R3K b - -,c7g7 h6g7 h8g7 d3d8 f8d8 d1d8 c8g4 f4d3 b2a1 d8a8
r4r2/1p3kp1/p1np1q1p/2p1p3/4P3/2PP1P1P/PP1Q1P2/R3K2R b KQ -,f6f3 h1g1 f7g8 d2e2 g8h7 a2a4 c6d8 e2f3 f8f3 g1g3
5rk1/p1RP1p1p/1p3np1/8/8/1P3N2/5P1P/6K1 b - -,f6d7 c7d7 a7a5 f3e5 b6b5 d7a7 a5a4 b3a4 b5a4 g1g2
R7/p4rk1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g3g2 c2b3 g2g1q c1c2 g1g2 c2c1 f4f3 b3f7 f3f2 a8g8
3r2k1/pp4pp/5p2/8/3R3Q/7P/qP3PP1/6K1 b - -,d8d4 h4d4 h7h6 d4d8 g8h7 d8d3 h7h8 d3d8 a2g8 d8d7
r3rbk1/pp1n3p/1qpp2p1/5P2/2P2P2/1PB3PP/P2Q2BK/3R1R2 b - -,h7h5 g2d5 g8h7 f5g6 h7h6 f4f5 b6e3 d5f7 e3d2 c3d2
2r4k/5qp1/1P5p/8/1R6/7P/1pb1QPP1/4R2K b - -,b2b1q b4b1 c2b1 e1b1 c8b8 e2c2 f7d7 f2f3 h8g8 c2c4
2k4r/ppp2pp1/7p/n2r4/1K1P4/2P5/P1P2PPP/2NRR3 b - -,a5c6 b4a3 c6a5 c1d3 h8d8 g2g3 a7a6 e1e2 d5b5 d3b2
r4rk1/pbp2ppp/1p3n2/3P4/3P4/2N3R1/PPP1B1PP/5RK1 b - -,b7d5 f1f6 a8e8 f6f1 e8e7 e2d3 d5b7 d4d5 f8d8 d3c4
r1b1R3/p4rk1/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K3R1 b - -,f7f6 c3e4 f4d2 c1d2 f6g6 e4g3 e5e4 c2e4 g6e6 e8d8
rn2r1k1/1bqnbR1p/p5p1/4p1P1/1p1NP2Q/3BB3/PPP1N2P/R5K1 b - -,h7h5 d4e6 c7c5 f7g7 g8h8 e6c5 h8g7 c5b7 b8c6 h4h3
r4rk1/p1p1qpp1/1pn2n1p/3p1p2/3P1B2/P1P1PN2/2PQ1PPP/1R2R1K1 b - -,g7g5 f4g3 c6a5 d2d3 f6e4 f3d2 e4d2 d3d2 a5c4 d2d3
r3k2r/p3bppp/2pp4/8/2b1NB2/1P3P2/P5PP/2KR3R b kq -,c4e6 f4d6 a8d8 h1e1 h7h5 d6e7 e8e7 e4c5 d8d1 c1d1
4R3/4KP1k/8/7P/8/8/1r6/8 b - -,c4e6 f4d6 a8d8 h1e1 h7h5 d6e7 e8e7 e4c5 d8d1 c1d1
7r/R1p2p2/1pNbpk2/1PP4p/1P4p1/7P/4KPP1/8 b - -,d6f8 a7c7 b6c5 b5b6 c5b4 c7c8 f6g7 b6b7 f8d6 c6b4
r1bq1rk1/1p2bpp1/p3p2p/3pP2Q/5P2/2PB4/PP4PP/R1B1R2K b - -,d8e8 h5h3 f7f5 e5f6 f8f6 d3c2 c8d7 h3d3 e8h5 e1e5
r3k2r/pp3ppp/Bqp1p3/2b5/4P3/5Q2/PPPB1PPP/R3K2R b KQkq -,b6b2 e1h1 b7a6 d2c3 b2a3 a1b1 e8h8 b1b3 a3a4 f3g4
r1R5/p5k1/2p5/1p2p3/6r1/2N3p1/PPB5/2K3R1 b - -,b5b4 c8a8 b4c3 a8a7 g7f6 b2c3 e5e4 c1d2 g4f4 d2e3
rn1q3r/3bkppp/p4n2/1NpP4/QpP5/8/PP3PPP/R3KBNR b KQ -,h8e8 f1e2 e7f8 a2a3 b4b3 g1f3 d8b6 h2h4 a6b5 a4a8
r1bqkb1r/1pp1npp1/p1np3p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQR1K1 b kq -,e7g6 d2d4 f8e7 b1d2 e8h8 d2f1 g6h4 f3h4 e7h4 f1g3
4r1k1/5pp1/6n1/p7/2Q1NqP1/5P1P/P3P1K1/3R4 b - -,f4h6 c4b5 e8e5 b5b3 g6f4 g2g3 f4g6 b3d3 h6f4 g3g2
8/4k1pp/4p3/p1p5/1pP2P2/1P3KP1/P3R2P/2r5 b - -,e7d7 e2d2 d7e7 d2e2 g7g6 g3g4 c1c3 e2e3 h7h5 g4h5
2q3r1/p2knQ2/1pr3p1/2Np3p/6P1/1NP2R2/P4P1P/4R1K1 b - -,g7g6 g3g4 c1c3 e2e3 h7h5 g4h5 g6h5 e3c3 b4c3 f3e3
r3k2r/pp3ppp/2nbpnb1/2p5/2B3P1/2PP1N1P/PP1N1P2/R1B1R1K1 b kq -,a7a6 d2e4 d6e7 a2a4 e8a8 a4a5 f6d5 g1g2 h7h6 h3h4
8/1R5p/3pq1pk/2p5/5n2/2P2P2/3B1P2/3Q2K1 b - -,g6g5 d2f4 g5f4 d1d3 e6g6 d3g6 h6g6 b7d7 g6f6 d7d6
r1bqkb1r/pppp1ppp/8/3Pp3/1n6/B7/P1PP1PPP/R2QKBNR b KQkq -,b4d5 a3b2 d7d6 f1c4 c8e6 c4b3 g7g6 d2d4 f8g7 d4e5
r3k2r/p3bppp/2pBb3/8/4N3/1P3P2/P5PP/2KR3R b kq -,e7d6 d1d6 e6d5 e4c5 e8e7 d6d7 e7f6 h1e1 h8e8 e1e8
R3R3/pb3rk1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g3g2 e8g8 g7f6 a8e8 f7e7 e8e7 f6e7 g8g2 b5b4 c3e4
2r4k/5qp1/1P5p/8/8/7P/4QPP1/1R5K b - -,c8e8 e2c2 f7b7 f2f3 e8e7 c2f5 e7e8 f5f4 h8h7 f4d6
2r1R3/p2r2k1/2p5/1p6/4Np2/6p1/PPB5/2K5 b - -,c8e8 e2c2 f7b7 f2f3 e8e7 c2f5 e7e8 f5f4 h8h7 f4d6
2b1kn2/q1r2nQ1/4p3/1R1pP1BB/p1pP4/b1P2R1P/5PP1/6K1 b - -,c7e7 g5e7 a7e7 f3f7 e8d8 f7e7 a3e7 g7f7 c8d7 b5b8
r1bqkb1r/pp3ppp/2n1pn2/3p4/3P1B2/3B1N2/PPP2PPP/RNQ1K2R b KQkq -,h7h6 b1c3 a7a6 e1h1 g7g5 f4g3 f6h5 c3e2 c6b4 f3e5
r1bqkbnr/pppp1p2/2n5/6pp/3P3P/6B1/PP2PPP1/RN1QKBNR b KQkq -,g5h4 g3h4 f8e7 h4e7 d8e7 b1c3 g8f6 d4d5 c6e5 g1f3
2r5/p5k1/2p5/1p2pB2/6r1/2N3p1/PP6/2K3R1 b - -,g4h4 g1g3 g7f6 f5c8 a7a5 g3h3 h4c4 b2b3 c4d4 c3e2
4R3/5P1k/3K4/7P/8/8/4r3/8 b - -,g4h4 g1g3 g7f6 f5c8 a7a5 g3h3 h4c4 b2b3 c4d4 c3e2
2k4r/ppp2pp1/2n4p/3r4/2KP4/2P5/P1P2PPP/2NRR3 b - -,h8d8 a2a4 c6a5 c4b4 b7b6 c1d3 d5f5 b4a3 c7c5 e1e4
3r1rk1/pbp2ppp/1p3R2/3P4/3P4/2N3R1/PPP1B1PP/6K1 b - -,f8e8 e2c4 a7a6 a2a4 d8d7 f6f1 g7g6 h2h4 g8g7 h4h5
r6k/pp4pp/1q2Q1b1/3B1r2/8/5pP1/PP3P1P/2R1R1K1 b - -,f5f8 e6b6 a7b6 a2a3 a8d8 e1e5 g6e8 d5b7 e8d7 b2b4
2rqr1k1/pb3pp1/1p1Bp2p/2n1P3/1P1Qn3/5NP1/P4PBP/R3R1K1 b - -,b7a8 b4c5 b6c5 d4e3 e4d6 e5d6 d8d6 f3e5 a8d5 g2f1
rnbqk2r/pp4pp/2p1p3/3p1p2/2PPn3/NP1BPN2/P4PPP/R2Q1RK1 b kq -,d8d6 a3b1 e8h8 d1c2 d6e7 b1c3 c8d7 f3e5 d7e8 c3e2
r2r2k1/p5pp/1p2pp2/8/1PbP4/R1N5/1P3PPP/3R2K1 b - -,d8d7 f2f3 a8c8 g1f2 c4d5 d1a1 c8c4 a3a7 d7a7 a1a7
r1b1R3/p5k1/2p5/1p2p3/5r2/6p1/PPB1N3/2KR4 b - -,g7f7 e8e5 f4f2 e2g3 c8g4 d1e1 f2f4 g3e4 c6c5 e4d6
7r/R1p2p2/1pNbpk2/1PP4p/1P6/7P/4KP2/8 b - -,d6e5 c6e5 f6e5 a7c7 f7f5 e2d3 h8b8 d3c4 f5f4 c7c6
r2r2k1/5p1p/2p1bnpb/p1N1p3/2P1P1P1/1P3P1P/P3N3/R3KB1R b KQ -,h6e3 c5a4 d8d2 e2c1 a8d8 c1d3 d8d4 a1b1 d2a2 b1b2
r5k1/1p2qpp1/2p4p/3p4/3R1P2/2P1P2P/3QR1PK/r7 b - -,b7b5 e3e4 a1a2 d2a2 a8a2 e2a2 d5e4 a2e2 f7f5 g2g4
6k1/pp4pp/5p2/8/3Q4/7P/qP3PP1/6K1 b - -,h7h6 d4d8 g8h7 d8d3 h7h8 d3d8 a2g8 d8d7 g8b8 h3h4
r1b1R3/p4rk1/2p5/1p2p3/5q2/6p1/PPBQN3/2KR4 b - -,f4h4 e8e5 c8f5 e5f5 f7f5 c2f5 g3g2 d2c3 g7f8 f5c2
2rqr1k1/pb3pp1/1p1Pp2p/2n5/1P1Q4/5NP1/P4PBP/R3R1K1 b - -,b7d5 b4c5 c8c5 d4f4 c5c4 f4e5 d8d7 f3d2 c4c5 d2e4
r1b1R3/p4rk1/2p5/1p2p3/5q2/2N3p1/PPBQ4/1K1R4 b - -,c8f5 e8a8 f4d2 d1d2 f5e6 d2g2 f7f1 c2d1 b5b4 g2g3
2R5/p2r2k1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g3g2 c8c6 g2g1q c3d1 f4f3 c6g6 g1g6 c2g6 g7g6 c1c2
6k1/1r1r2pp/1Pp5/P4p2/2p5/2K2P2/6PP/RR6 b - -,h7h6 a5a6 b7b6 b1b6 d7a7 c3c4 g8h7 c4c5 a7d7 b6b1
4R3/5P1k/8/7P/1K6/8/2r5/8 b - -,h7h6 a5a6 b7b6 b1b6 d7a7 c3c4 g8h7 c4c5 a7d7 b6b1
r4rk1/p1p1qp2/1pn2n1p/3p1pp1/3P4/P1P1PNB1/2PQ1PPP/1R2R1K1 b - -,f6e4 d2d3 c6a5 h2h4 f8e8 b1a1 a5c4 f3e5 e4g3 f2g3
