r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2kr4/ppp2pp1/2n4p/3r4/2KP4/1NP5/P1P2PPP/3RR3 b - -,b7b6 d1b1 d8d6 e1e8 c8d7 b1e1 d5f5 f2f3 f5h5 h2h3
r5R1/pb3r2/2pR3k/1p6/5p2/2N3p1/PPB5/2K5 b - -,h6h5 g8a8 b7a8 c2g6 h5h4 g6f7 g3g2 c1d2 f4f3 d6h6
4kn2/q1r2BQ1/b3p3/1R1pP1B1/p1pP4/b1P2R1P/5PP1/6K1 b - -,e8d7 b5a5 d7c8 a5a4 c8b7 a4a3 a7b8 g1h2 b7a7 h3h4
rn1qr3/3bkppp/p4n2/1NpP4/QpP5/8/PP2BPPP/R3K1NR b KQ -,e7f8 a2a3 b4b3 a4b3 a6b5 c4b5 d7f5 g1f3 b8d7 a3a4
r1b1k2r/ppp4p/3p2p1/4qp2/2B1n3/4B3/PP3PPP/R2QR1K1 b kq -,e5e7 f2f3 c8e6 c4e6 e7e6 f3e4 e8a8 e4f5 e6f5 a1c1
8/3B1k2/8/1p6/pB5K/P5rP/1P6/8 b - -,g3g2 b4c3 b5b4 a3b4 a4a3 b2a3 f7e7 d7g4 g2a2 c3d4
r3kb1r/1b1p1ppp/p1n1p3/qp6/4P3/2NBB3/PPP1QPPP/1K1R3R b kq -,f8e7 e2h5 a8c8 h2h4 h7h6 f2f4 b5b4 h5a5 c6a5 c3a4
4R3/1R4pk/7p/8/8/1p6/2b2PPP/7K b - -,h7g6 e8e1 h6h5 h2h3 g6f5 b7b5 f5g6 b5b6 g6f7 e1a1
1R2kn2/q4rQ1/b3p3/3pP1B1/p1pP4/b1P2R1P/5PP1/6K1 b - -,h7g6 e8e1 h6h5 h2h3 g6f5 b7b5 f5g6 b5b6 g6f7 e1a1
6k1/1R4pp/8/1P3b2/8/8/5bPP/7K b - -,f5e4 b7b8 g8f7 b5b6 f2h4 b8c8 h4f6 b6b7 e4b7 c8c7
r1bk4/p4R2/2pN4/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,g3g2 d2f4 e5f4 f7g7 c8h3 c2e4 a8b8 c1c2 a7a6 c2c3
4r1k1/5pp1/6nq/p7/2Q3P1/5P1P/P3PN2/3R1K2 b - -,h6g5 d1d5 g5f6 c4a4 f6a1 f2d1 e8a8 a4c6 a8f8 c6c4
3rr3/pb3k2/1pp5/4P1np/3B4/1P4Pq/P1Q4P/3R1RK1 b - -,f7e7 d4c5 d8d6 c2g6 e7d7 d1d6 d7c7 g6e8 h3c8 e8e7
r1b1R3/p5k1/2p5/1p2p3/8/5rp1/PPB1N3/2K3R1 b - -,c8b7 e8e7 f3f7 e7e5 g3g2 g1g2 g7f8 g2h2 c6c5 e2g3
5K2/6P1/5k2/8/4R3/8/r7/8 b - -,a2a8 e4e8 a8e8 f8e8 f6g7 e8d8 g7f6 d8c7 f6f5 c7c6
r4rk1/p4pbp/2p3p1/5n2/5P2/2N1B3/PPP3PP/2K2R1R b - -,f5e3 f1f2 g7c3 b2c3 f8e8 g2g3 e3c4 f2f1 e8e3 f1e1
r1bqkb1r/pppp2p1/7p/3Qn3/4n3/4B3/PPP2PPP/RN2KB1R b KQkq -,
rn2rk2/1bqnb2Q/p5p1/4p1P1/1p1NP3/3BB3/PPP1N2P/5RK1 b - -,d7d6 d5e4 f8e7 f2f4 e5g4 e3d4 e8h8 f1d3 e7h4 e1d1
3k4/5p2/r5pp/P1K5/7P/R4PP1/8/8 b - -,d8c7 c5b5 a6f6 f3f4 f6e6 a3c3 c7b7 c3d3 b7c7 a5a6
3r1r2/pp2q1k1/2pp1p1p/P1P2Rn1/1P1PP1Q1/1B6/6P1/5R1K b - -,d8e8 b3c2 d6d5 e4d5 e7e2 g4e2 e8e2 f1f2 e2f2 f5f2
6rk/3b1prq/1p1p4/p1pP1P2/P1P1pP1p/2P3P1/R6K/2BQ1NRB b - -,d6d5 e4d5 d8e8 d5d6 e7e2 g4e2 e8e2 f5f2 e2e3 b3c2
r5R1/pb3r2/2pR4/1p5k/5p2/2N3p1/PP6/2KB4 b - -,f4f3 g8g3 c6c5 g3g1 a8f8 d6d2 f7f4 g1g7 h5h6 g7b7
r4rk1/pbp2ppp/1p6/3N4/3P4/6R1/PPP1B1PP/5RK1 b - -,a7a6 d5e7 g8h8 g3c3 c7c5 d4d5 g7g6 e2f3 h8g7 c3e3
3r3r/p3kppp/2p1b3/8/4N3/1P3P2/PK4PP/3R3R b - -,h8e8 h1e1 d8d1 e1d1 e8b8 d1d4 b8b5 d4a4 a7a5 b2c3
8/7k/4R3/r4P1P/6K1/8/8/8 b - -,a5a7 f5f6 h7g8 h5h6 a7a1 e6e7 a1f1 g4g5 f1g1 g5f5
8/8/5k2/2b4p/4BK2/7P/8/8 b - -,
8/8/8/8/5b2/5b1K/5k2/8 b - -,c5d6 f4f3 f6g5 e4a8 g5h4 f3g2 d6g3 a8b7 g3e1 b7f3
r3r1k1/p1q2p1p/2p1bQp1/2p5/N1P1P3/1P6/P5PP/R4RK1 b - -,a8d8 a4c5 e6g4 a1e1 a7a5 a2a3 e8e5 b3b4 d8e8 f6f4
r1b4R/p4k2/2p5/1p2p3/8/5rp1/PPB1N3/2K3R1 b - -,f7e6 e2g3 e6d6 h8h6 d6c7 c2e4 f3f8 h6c6 c7b8 c6g6
2krr3/pp2b1Q1/2p1P2p/6p1/8/6q1/PPB3P1/1K1R3R b - -,
r3kb1r/p2p2pp/b3p3/q2PPp2/1p6/PP1n1NP1/5PBP/RNBKQ2R b kq -,a5d5 b1d2 d3e1 h1e1 a8c8 a3b4 a6d3 e1e3 f8b4 c1a3
r2qk2r/p4ppp/p1p1p3/2b5/4P3/5Q2/PPPB1PPP/R3K2R b KQkq -,d8d4 c2c3 d4a4 b2b3 a4b5 f3g3 a8d8 e1a1 b5e2 h1e1
r2q1rk1/ppp2ppp/2np1B2/2b1p2b/2B1P3/2NP1N1P/PPP2PP1/R2Q1RK1 b - -,h5f3 d1f3 d8f6 f3f6 g7f6 c3d5 c6b4 d5e7 g8h8 c2c3
r4rk1/1ppq1pp1/p1np1nbp/2b1p3/4P2N/1BPP2NP/PP3PP1/R1BQR1K1 b - -,g6h7 d1f3 d7d8 a2a4 g8h8 h4f5 a6a5 e1d1 c5a7 d3d4
r1bq1rk1/1p2bpp1/p3p2p/3pP2Q/5P2/2PBB3/PP4PP/R3R1K1 b - -,d8c7 g2g4 c8d7 g4g5 d7e8 h5h4 e8b5 d3c2 d5d4 e3d4
r1bqkb1r/ppp3p1/3p3p/4n3/4Q3/4B3/PPP2PPP/RN2KB1R b KQkq -,
8/8/2p5/8/7k/8/PP5Q/3bKBr1 b - -,f8e7 f2f4 e5g4 e3d4 e8h8 f1d3 e7h4 e1d1 g4f6 d4f6
r1bk1r2/ppp2ppp/5n2/1N2R3/2B4P/8/PPPK1PP1/7R b - -,f6d7 e5e3 d7b6 c4d3 b6d5 e3e5 d5f6 h1e1 c8d7 b5d4
k7/P7/2N3K1/4b3/3p4/3P4/8/8 b - -,e5h2 g6f5 h2g1 f5e6 a8b7 e6e7 g1h2 e7d7 h2g1 d7e6
7r/p3kppp/2p1b3/8/4N3/1P3P2/PK4PP/3R4 b - -,f7f5 e4c3 g7g5 b2a3 h8b8 a3a4 h7h5 a4a5 h5h4 a5a6
1r4k1/1pq2pp1/p6p/P2p3P/6R1/4Q3/1P3PP1/6K1 b - -,c7d6 e3c3 f7f6 g4b4 d6e6 c3d2 b8d8 b4d4 d8d7 g2g3
8/8/2p5/6k1/8/8/PP6/3bKBQ1 b - -,f7f5 e3e6 g8h8 e6f5 c7c1 g1h2 c1b2 g4g6 b8e8 g2g4
5r2/5pkp/ppbqp1p1/2p4N/6P1/PP1PQ2P/2P2R2/5K2 b - -,
2B5/p5k1/2p5/1p2p3/2r5/2N3p1/PP6/2K3R1 b - -,b5b4 g1g3 g7f6 c8a6 c4c5 c1d2 b4c3 g3c3 c5d5 d2e3
2r2rk1/pR2p2p/2npp1p1/8/2P1P3/b3B2P/P3BPP1/3R2K1 b - -,h7h5 e4e5 c8b8 d1b1 a3c5 b7b8 f8b8 b1b8 c6b8 e3c5
8/6pp/4pk2/p1p1R3/1pP2P2/1P3KP1/P6P/2r5 b - -,c1f1 f3e2 f1h1 e5h5 h1a1 h5c5 a1a2 e2d3 a2h2 c5a5
r4rk1/p1p2ppp/1p6/3b4/3P4/1P4R1/P1P1B1PP/5RK1 b - -,f8d8 c2c4 d5e4 f1d1 g8f8 g3e3 d8e8 d1d2 c7c6 g1f2
r1bRR3/p5k1/2p5/1p2p3/5r2/2N3p1/PPB5/2K5 b - -,c8e6 d8a8 g3g2 c3e2 e6c4 a8a7 f4f7 a7f7 g7f7 e8e5
r1b1R3/p4rk1/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K2R2 b - -,c8e6 f1f4 a8e8 f4f7 g7f7 d2h6 f7e7 h6g7 e7d8 g7g3
r1bqk2r/ppp1b1p1/3p3p/4n3/4QP2/4B3/PPP3PP/RN2KB1R b KQkq -,
r1bk4/pN5R/2p5/1p2p3/5q2/6p1/PPBQ4/2K5 b - -,d8e8 c2g6 e8f8 h7f7 f4f7 d2d8 f8g7 g6f7 g7f7 b7d6
r3kbnr/ppp1qppp/2n1p3/3p1b2/3P1B2/2P1PN2/PP2BPPP/RN1QK2R b KQkq -,e7d8 d1b3 a8b8 c3c4 d5c4 b3c4 f8d6 f4g3 g8f6 e1h1
b7/p4B2/2pR4/1p6/5p1k/2N5/PP1K2p1/8 b - -,b5b4 c3e2 c6c5 d2e1 h4g5 e1f2 b4b3 f7b3 a7a6 d6d8
8/3R1Nkp/1p1P1np1/8/8/1P5P/5P2/6K1 b - -,g6g5 d7c7 g7g6 d6d7 f6d7 c7d7 g6g7 g1g2 g7f6 f7d8
3rr3/pb2k3/1pp5/2B1P1np/8/1P4Pq/P1Q4P/3R1RK1 b - -,g6g5 d7c7 g7g6 d6d7 f6d7 c7d7 g6g7 g1g2 g7f6 f7d8
r5k1/1p3pp1/2p2q1p/3p4/3RPP2/2P4P/3QR1PK/r7 b - -,d5e4 d4e4 h6h5 d2d4 f6d4 c3d4 b7b5 e4e8 a8e8 e2e8
r2q1rk1/p4ppp/p1p1p3/2b5/4P3/2B2Q2/PPP2PPP/R3K2R b KQ -,a6a5 f3g3 f7f6 a2a3 e6e5 e1h1 c5d4 a1d1 c6c5 g3d3
1rb2rk1/R1q2ppp/2pbn3/1p2p3/4P2P/1N2B1P1/1PPQBP2/5RK1 b - -,f8d8 a7c7 d6c7 d2c1 b8a8 f1d1 c6c5 b3c5 e6c5 e3c5
2B5/p5k1/2p5/4p3/1pr5/2N3R1/PP6/2K5 b - -,g7f6 c8a6 c4c5 c1d2 b4c3 g3c3 c5d5 d2e3 d5d6 a6b7
2q1r1k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/1N3pR1/PP5P/5K2 b - -,e8e1 f1e1 c8e8 f6e6 f7e6 d5d2 e6f5 e1f2 e8e4 g3g1
7r/1p3b2/p2k3n/5B2/3P1N2/P5P1/1P1K4/7R b - -,h6f5 h1h8 f5g3 h8h7 d6e7 d2c3 g3e4 c3b4 e4f6 h7h6
r1bqk2r/ppp1b1p1/3p3p/8/3BQPn1/8/PPP3PP/RN2KB1R b KQkq -,
1r4k1/5pp1/3N1n2/p7/2R3P1/2p2P1P/P3PQK1/2q5 b - -,c1d2 d6e4 f6e4 f3e4 c3c2 c4c7 b8f8 f2c5 c2c1n c5c1
2krq2r/1pp5/p5p1/6Rp/1b4n1/2NP1QP1/PPP2PK1/R1B5 b - -,b4e7 g5g4 h5g4 f3g4 c8b8 c1e3 h8h7 a1b1 e8h8 g2f3
rnbqkb1r/1ppp3p/p3pnp1/4B3/2BP4/5Q2/PPP2PPP/RN2K1NR b KQkq -,f6e4 e5h8 e4g5 f3f4 f8h6 f4h4 g5f7 h4d8 f7d8 h8f6
3r1r2/pp2q1k1/2p2p1p/P1P2Rn1/1P2P1Q1/1B6/6P1/5R1K b - -,d8d4 b3c2 d4b4 g4g3 e7f7 f1f2 f7c4 e4e5 c4h4 g3h4
r1bqkbnr/pp3ppp/2n1p3/2pp4/4P3/3P1PP1/PPP1N2P/RNBQKB1R b KQkq -,h7h5 h2h4 g8e7 f1g2 g7g6 e1h1 f8g7 a2a4 e8h8 b1a3
8/3n2kp/1p1P2p1/6N1/8/1P5P/5P2/6K1 b - -,d7c5 b3b4 c5d7 f2f4 g7f6 g1f2 h7h6 g5f3 f6e6 f3e5
r2r2k1/5p1p/2p1bnp1/p3p3/N1P1P1P1/1P2bP1P/P3N3/R3KB1R b KQ -,d8d2 e2c1 a8d8 c1d3 d8d4 a1b1 d2a2 b1b2 a2a1 e1e2
r1b1kb1r/pppqpp1p/n4np1/3P4/2BP4/4PN2/PP3PPP/RNBQK2R b KQkq -,f8g7 b1c3 e8h8 e3e4 a6b8 e4e5 f6e8 e1h1 c7c6 d5c6
3r1rk1/p1p2ppp/1pb5/3P4/2P5/1P4R1/P3B1PP/5RK1 b - -,c6e8 b3b4 a7a5 b4a5 b6a5 g3b3 c7c6 b3b6 c6d5 c4c5
8/8/8/8/5bK1/8/5kb1/8 b - -,c6e8 b3b4 a7a5 b4a5 b6a5 g3b3 c7c6 b3b6 c6d5 c4c5
4Q2k/5qp1/1P5p/5b2/3R4/1p6/2r2PPP/4R2K b - -,h8h7 e8f7 f5g6 f7e6 c2c1 e1c1 b3b2 e6g6 h7g6 c1b1
8/pp4pk/5p1p/8/8/3Q3P/qP3PP1/6K1 b - -,h7g8 d3d8 g8h7 d8d3 h7h8 d3d8 a2g8 d8d7 g8b8 h3h4
rnbq1r1k/1pp1bpp1/p2p3p/P2Pp1N1/2B1P3/2P5/1P1N1PPP/R1BQR1K1 b - -,e7g5 c4d3 f7f5 c3c4 b8d7 b2b4 g5d2 d1d2 f5f4 a1a3
r1b5/p5kR/2p5/1p2p3/8/5rp1/PPB1N3/2K3R1 b - -,g7f8 e2g3 e5e4 g3e4 f3f7 h7h8 f8e7 c2b3 c8b7 h8a8
8/p7/B1p2k2/4p3/1pr5/2N3R1/PP6/2K5 b - -,c4c5 c1d2 b4c3 g3c3 c5d5 d2e3 f6e7 c3c6 e7d7 c6h6
r3k2r/p3bppp/1nb1p3/1pN1P3/1P1P2P1/P4P2/1BN1K2P/R6R b kq -,b6c4 b2c1 a7a5 h2h4 h7h5 g4g5 e8h8 c1f4 g8h7 h1c1
7K/8/4k3/2R5/2p5/8/8/8 b - -,b6c4 b2c1 a7a5 h2h4 h7h5 g4g5 e8h8 c1f4 g8h7 h1c1
r4rk1/p4ppp/pqp1p3/2b5/4P3/2B2Q2/PPP2PPP/R4RK1 b - -,a6a5 a1d1 a8d8 b2b3 c5d4 d1d4 d8d4 c3d4 b6d4 f3d3
r1b1k3/pN5R/2p3B1/1p2p3/5q2/6p1/PP1Q4/2K5 b - -,e8f8 h7f7 f4f7 g6f7 f8f7 b7d6 f7e6 d6e4 b5b4 d2d6
r1bq1rk1/ppp1b1p1/3p3p/8/3BQPn1/3B4/PPP3PP/RN2K2R b KQ -,
rn1q3r/pN1bkppp/4pn2/2pP4/QpP5/8/PP2PPPP/R3KBNR b KQ -,d7a4 b7d8 h8d8 g2g4 e6d5 g4g5 f6e8 c4d5 e8d6 f1g2
r1b5/p4k2/2p5/1p2R3/5r2/2N3p1/PPB5/2K3R1 b - -,c8g4 c3e4 a8d8 e4g3 d8d5 e5e3 d5c5 c1b1 g4e6 c2b3
7k/5qp1/1P5p/5b2/3R4/1p6/2Q2PPP/4R2K b - -,b3c2 d4d8 h8h7 d8a8 f7b7 a8a1 b7b6 h1g1 b6g6 g1h1
2kr1bnr/ppp1qppp/2n1p3/3p1b2/3P1B2/2P1PN2/PP2BPPP/RN1Q1RK1 b - -,f7f6 b2b4 g7g5 f4g3 h7h5 h2h4 e7h7 b1a3 g5h4 f3h4
8/4k1pp/4p3/2p2P2/1pP1K1P1/1Pr5/3R3P/8 b - -,c3b3 f5e6 e7e6 d2d5 b3h3 d5c5 h3h4 c5c6 e6d7 c6b6
r2RR3/pb3r2/2p5/1p2k3/4Np2/6p1/PPB5/2K5 b - -,f7e7 e8e7 e5f5 e7f7 f5e5 d8d1 a8g8 f7b7 g3g2 b7e7
3r1r2/pp2q1k1/2p2p1p/P1p1PRn1/1P1P2Q1/1B6/6P1/5R1K b - -,g7h8 f5f6 g5h7 f6f8 d8f8 f1f8 e7f8 b4c5 h6h5 g4g6
5r2/pp2q1k1/2p2p1p/P1P2Rn1/1P1rP1Q1/8/2B3P1/5R1K b - -,d4b4 g4g3 e7f7 f1f2 f7c4 e4e5 c4h4 g3h4 b4h4 h1g1
8/3n2k1/1p1P2pp/8/4N3/1P5P/5P2/6K1 b - -,d7e5 f2f4 e5c6 e4c3 g7f7 c3d5 f7e6 d5b6 e6d6 g1f2
r5k1/1b1p1pb1/3P2pp/1Bpn4/P1NB4/R5P1/1P1Q1PKP/5R2 b - -,d7e5 f2f4 e5c6 e4c3 g7f7 c3d5 f7e6 d5b6 e6d6 g1f2
rn1qkb1r/1b1p1ppp/p3p3/1p6/3BP3/2NB4/PPP1QPPP/2KR3R b kq -,
r1bq1rk1/pppp1pp1/2n2n1p/4p3/1bB1P3/2PPBN2/PP1N1PPP/R2QK2R b KQ -,b4e7 e1h1 d7d5 e4d5 f6d5 f1e1 a7a6 c4b3 c8g4 h2h3
r4rk1/p1p1qp2/1pn4p/3p1pp1/3Pn3/P1PQPNB1/2P2PPP/1R2R1K1 b - -,c6a5 a3a4 f8e8 h2h3 e7e6 g3h2 e8e7 f3e5 f7f6 f2f3
4r3/4P2p/4R3/1pkp1pp1/2p5/P6P/1P1K1PP1/8 b - -,d5d4 g2g4 f5g4 h3g4 c5d5 e6e1 d5d6 e1e4 e8e7 e4d4
rnbqkbnr/ppp2ppp/8/3p4/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq -,h7h6 e1h1 g8f6 d2d4 f8d6 c3b5 b8c6 b5d6 d8d6 f3e5
4rrk1/1p4bp/pB1p2p1/7q/2PpQN2/5PPb/PP3R1P/R5K1 b - -,f8f4 e4e8 f4f8 e8e4 d6d5 c4d5 h5f5 a1e1 f5f6 b6c5
rnbqk2r/ppp2ppp/4p3/3n3Q/1bBP4/2P2N2/PP3PPP/RNB1K2R b KQkq -,b4e7 f3g5 g7g6 h5h6 e7f8 h6h3 f8g7 e1h1 h7h6 g5f3
r1b2rk1/p5pp/1p2pp2/8/2NP4/P1Nn4/1P3PPP/R2R2K1 b - -,c8a6 d1d3 a6c4 d3d2 f8d8 f2f4 d8d7 g1f2 h7h5 a1c1
R7/p5k1/2p5/1p2p3/5r2/2N4b/PPB5/2K5 b - -,a7a5 a8a5 f4f1 c2d1 b5b4 c3e2 h3e6 c1d2 g7f6 a5a6
r5k1/5p1p/2p1bnp1/p3p3/N1P1P1P1/1P2bP1P/P2r4/R1N1KB1R b KQ -,d2c2 e1d1 c2d2 d1e1 a8d8 c1d3 d8d4 a1b1 d2a2 b1b2
r1b5/p6R/2p2k2/1p2p3/8/5rN1/PPB5/2K3R1 b - -,e5e4 g3e4 f6e5 h7e7 c8e6 g1e1 a8h8 e4c3 e5d4 e1e6
4R2k/6p1/1P5p/5b2/3R4/1p6/2r2PPP/7K b - -,h8h7 e8e1 f5c8 d4b4 c8b7 b4b3 c2f2 b3g3 f2b2 h2h3
b7/p4B2/2p4R/1p6/7k/2N2p2/PP1K2p1/8 b - -,h4g4 h6g6 g4f4 d2e1 f4e3 g6e6 e3f4 e1f2 b5b4 c3a4
R7/p2b2k1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g3g2 c3d1 g2g1q a8d8 g1d4 a2a3 a7a5 c2f5 d4c5 f5c2
8/6pp/4k3/2pR4/1pP1K1P1/1r6/7P/8 b - -,
8/2p2ppp/P7/1Pk5/2p5/2K2PP1/7P/8 b - -,c5b6 c3c4 c7c6 b5c6 b6c6 f3f4 c6b6 c4d5 b6a6 d5d6
8/p7/B1p2k2/2r1p3/1p6/2N3R1/PP1K4/8 b - -,b4c3 g3c3 c5d5 d2e3 d5d6 a6b7 f6e7 c3c6 d6d8 c6c7
n2R4/ppr2ppp/4P3/Pb3k2/8/1B3P2/1P1K2PP/8 b - -,b5c4 b3c4 f7e6 c4d3 f5e5 d8a8 a7a6 a8d8 e5f6 d2e2
3r4/pp2qRk1/2p4p/P1p1p1n1/1P1P2Q1/1B6/6P1/7K b - -,e7f7 b3f7 d8d4 g4g3 g7f7 b4c5 f7f6 g3f2 d4f4 f2b2
4Q3/1r6/3P4/5P2/3B2P1/2P4P/4n2P/1b3k1K b - -,e2d4 c3d4 f1f2 e8c6 b7b8 d6d7 f2e3 c6c3 b1d3 h1g2
6rk/5prq/1p1p4/p1pP1b2/P1P1pP2/2P3N1/R5K1/2BQ2RB b - -,e2d4 c3d4 f1f2 e8c6 b7b8 d6d7 f2e3 c6c3 b1d3 h1g2
8/p7/B1p2k2/2r1p3/8/2R5/PP1K4/8 b - -,c5d5 d2e3 f6e7 c3c6 e7d7 c6h6 d7c7 a6d3 d5d8 h6e6
r1b1k2r/2q1bpp1/p1p4p/3p4/3N2PP/4B3/PPP1QP2/2KR2R1 b kq -,e8h8 g4g5 h6h5 e2h5 g7g6 h5f3 c6c5 d4b3 d5d4 e3f4
r1b5/p6R/2p2k2/1p2p3/8/6R1/PPB5/2K5 b - -,f6e6 c2e4 e6d6 g3d3 d6e6 d3d1 a7a5 h7h6 e6e7 e4c6
8/p4Q1p/2k3p1/4N3/1q2P3/7P/P1p3PK/8 b - -,c6b6 f7e6 b6a5 e5c6 a5b5 c6b4 c2c1q b4d3 c1c7 e4e5
8/8/4pRp1/4P3/4Pr1P/6k1/8/6K1 b - -,
r2q1rk1/1pp3p1/p1nppn1p/2b1p3/1P2P3/P1NP1N1P/2PB1PP1/R2Q1RK1 b - -,c5a7 d2e3 c6d4 f3d2 d8e8 c3e2 f6h5 g1h2 a6a5 c2c3
4r1k1/p2Q2pp/8/3pq3/2p2b1B/2P2R1P/1N4P1/7K b - -,c5a7 d2e3 c6d4 f3d2 d8e8 c3e2 f6h5 g1h2 a6a5 c2c3
6k1/2p2ppp/2p1b3/8/4PBn1/3P1N2/r1P3PP/2R4K b - -,c6c5 h2h3 g4f6 f4c7 c5c4 h1h2 h7h6 c7d6 g8h7 d6e7
3r1rk1/pbp2ppp/1p6/3P4/2P5/1P3BR1/P5PP/5RK1 b - -,h7h6 f1e1 f8e8 e1e8 d8e8 g1f2 g8f8 b3b4 b7c8 f3e2
4Rb2/6kp/p5p1/1pB2npq/1P6/1Q4P1/7P/3R2K1 b - -,h7h6 f1e1 f8e8 e1e8 d8e8 g1f2 g8f8 b3b4 b7c8 f3e2
r4rk1/p4pbp/2p3p1/2B2n2/5P2/2N5/PPP3bP/2KR2R1 b - -,g2f3 d1d3 f3h5 c5f8 g8f8 g1e1 g7h6 e1e4 f5g7 c1b1
8/8/5k2/p1K3p1/6P1/7P/5P2/8 b - -,
r1b1R3/p4rk1/2p5/1p2p3/4Nq2/6p1/PPBQ4/2KR4 b - -,f7d7 d2f4 d7d1 c1d1 e5f4 d1e1 a7a5 e4d6 c8b7 e8e7
8/p7/B1p2k2/3rp3/8/3R4/PP1K4/8 b - -,d5a5 a6c4 f6e7 d2c3 e5e4 d3d4 a5c5 c3d2 c5e5 c4e2
r3k2r/p3bppp/2b1p3/1pN1P3/1PnP2P1/P1B2P2/2N1K2P/R6R b kq -,h7h5 h2h3 c6d5 c2e3 c4e3 e2e3 a8c8 a1g1 f7f6 h3h4
r1R4k/pp4pp/4Q1b1/3B1r2/8/5pP1/Pq3P1P/4R1K1 b - -,f5f8 c8a8 f8a8 d5f3 a8b8 g1g2 b7b5 e6d6 b8c8 h2h4
2kr3r/pppN4/5q2/1Pb5/4PnB1/P2P2pp/1BQ3PP/R4R1K b - -,h3g2 c2g2 f6h4 d7c5 h4g4 f1f4 g4f4 b2h8 d8h8 h2h3
r1b5/p4k2/2p5/1p2R3/5r2/2N5/PPB3R1/2K5 b - -,f4f1 c1d2 c8e6 c2g6 f7f6 e5e3 a8d8 d2c2 f1f4 g6d3
r1b2rk1/pp2qppp/1bn1pn2/6B1/2Q1N3/5NP1/PP2PPBP/R4RK1 b - -,e6e5 a1d1 f8d8 d1d8 b6d8 f1d1 e7f8 e4d6 c8e6 c4b5
3r4/pp3Bk1/2p4p/P1p1p1n1/1P1P2Q1/8/6P1/7K b - -,a7a6 f7b3 c5c4 b3c4 d8d4 g4e2 d4e4 e2c2 e4d4 h1g1
6rk/5p1q/1p1p4/p1pP1b2/P1P1pP2/2P5/R4K2/2BQ2rB b - -,a7a6 f7b3 c5c4 b3c4 d8d4 g4e2 d4e4 e2c2 e4d4 h1g1
4R1K1/6P1/5k2/8/8/8/r7/8 b - -,a2a7 g8h8 a7g7 e8f8 g7f7 h8g8 f7f8 g8f8 f6e6 f8g7
2b1rr1k/2q4p/p1p2ppQ/4b3/4P3/1BNR4/PPP3PP/3R3K b - -,f6f5 e4f5 e5f4 h6h4 c8f5 d3f3 g6g5 h4h5 c7c8 h2h3
5r2/pp2q1k1/2p2p1p/P1P2Rn1/1r2P3/6Q1/2B3P1/5R1K b - -,e7f7 f1f2 f7c4 e4e5 c4h4 g3h4 b4h4 h1g1 h4g4 g1h2
5rk1/5ppp/2Q1pb2/q7/3p4/P7/R1P2PPP/3R2K1 b - -,g7g5 d1b1 f8d8 a3a4 d8d5 c6b6 a5d2 b6b4 d2e2 b4b3
r1b2k2/pN3R2/2p3B1/1p2p3/5q2/6p1/PP1Q4/2K5 b - -,f4f7 g6f7 f8f7 b7d6 f7e6 d6e4 e6f5 e4g3 f5e6 g3e4
r1b3k1/pppn2bp/3p2r1/3P4/2P1PB1q/2N1KP2/PP2BP2/R4R2 b - -,h4f4 e3d3 d7c5 d3c2 f4h2 a1c1 c8d7 c3b5 h2e5 b5c3
3r2k1/R4p1p/1p1P1npN/8/8/1P5P/5P2/6K1 b - -,g8h8 h6f7 h8g8 f7d8 f6e4 d6d7 e4c5 d8f7 c5d7 a7d7
