r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1rk1/pb3pp1/5b1p/n1Q5/B7/3P4/PPP2PPP/RNB2RK1 b - -,f6e7 c5f5 a5c6 c1e3 e7d6 b1c3 c6e5 f2f3 e5g6 a4b3
7r/R1p2p2/1pNbpk2/1P5p/1PP3pP/8/4KPP1/8 b - -,
rnbqkb1r/pp3ppp/3ppn2/2p5/2P3P1/4P2P/PP1P1PB1/RNBQK1NR b KQkq -,b8c6 b1c3 d6d5 d2d3 d5d4 c3e2 f8d6 g1f3 e6e5 e1h1
r7/p4k2/2p1b3/1p2R3/4N3/8/PPBK2R1/5r2 b - -,e6d5 c2d3 d5e4 e5e4 a8d8 d2c2 f1f6 g2h2 d8d5 e4e1
8/6k1/4R2P/5P2/5K2/8/8/7r b - -,g7h8 f4g5 h1g1 g5h5 h8h7 e6e7 h7g8 f5f6 g1f1 h5g6
r1b5/p4k2/2p5/1p2R3/8/2N5/PPBK2R1/5r2 b - -,c8e6 c2g6 f7f6 e5e3 a8d8 d2c2 f1f4 g6d3 f6f7 g2h2
3Q4/6kp/5p2/8/4q3/7P/7K/8 b - -,e4f4 h2g2 h7h5 d8c8 g7h6 c8e6 h6g5 e6e1 g5f5 e1d1
r1bq1rk1/ppp3p1/3p3p/8/3BQPnb/3B4/PPP3PP/RN1K3R b - -,
r2q1rk1/1pp3p1/p1nppn1p/4p3/1P1NP3/P1NP3P/2PB1PP1/R2Q1RK1 b - -,c6d4 c3e2 d8e8 e2d4 e5d4 f2f4 e6e5 f4e5 d6e5 c2c3
r7/p2bR1k1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g7h6 e7d7 a8f8 d7h7 h6g5 c3e4 g5g4 e4d2 f4f3 c2d1
8/8/4p1R1/4P3/4P2r/6k1/8/6K1 b - -,g3h3 g1f2 h4g4 g6e6 h3h4 f2f3 g4g1 e6e8 g1g7 f3f4
r3nrk1/1bp3bp/np1p4/2PPp1q1/1P2P1p1/B1NB1pP1/2QN1P1P/R2R2K1 b - -,d6c5 b4c5 a6c5 a3c5 a8a1 d1a1 b6c5 c3a4 g5e7 a4c5
r2RR3/pb3r2/2pN4/1p3k2/5p2/6p1/PPB5/2K5 b - -,f5g4 d8a8 b7a8 d6f7 a8b7 c2e4 f4f3 f7e5 g4g5 e5f3
2Q5/pp3Bk1/2p4p/P1p1p1n1/1P1r4/8/6P1/7K b - -,g7f7 c8b7 f7f6 b7a7 g5e6 a5a6 d4b4 a7a8 f6e7 a6a7
2b1rr1k/2q4p/p1p3pQ/4bp2/4P3/1BN2R2/PPP3PP/3R3K b - -,f5f4 h6h4 c7g7 f3f1 g6g5 h4h5 e5c7 e4e5 e8e5 d1e1
5rk1/pbp2ppp/1p1r4/3P4/2P5/1P3BR1/P5PP/4R1K1 b - -,b7c8 b3b4 g7g6 e1e7 d6d7 e7d7 c8d7 f3e2 f8a8 g3a3
4r1k1/pp1R2pp/5p2/8/7Q/7P/qP3PP1/6K1 b - -,
8/5kpp/1R6/2P5/1p2K1P1/8/1r6/8 b - -,
7k/4Qqp1/1P5p/5b2/3R4/1p6/2r2PPP/4R2K b - -,f7e7 d4d1 e7b4 h2h3 b3b2 d1a1 h8h7 e1g1 b4b6 a1e1
r4rk1/pp1bNpbp/2np2p1/2n3N1/2P1P3/4B2P/PP2BPP1/R2R2K1 b - -,g8h8 d1d6 c6e7 e3c5 d7c6 d6d2 a8e8 a1e1 h7h6 g5f3
r7/p2R4/2p2k2/1p6/4Np2/8/PPB3p1/2K5 b - -,f6e6 d7g7 a8f8 g7g2 f4f3 g2f2 e6d7 e4d2 d7c7 f2f3
r1b5/p4k2/2p5/1p2p3/8/6p1/PPB3Q1/2K5 b - -,a7a5 g2c6 g3g2 c6g2 a8a6 g2d5 f7e7 d5b5 a5a4 a2a3
r2q1rk1/1pp3p1/p2ppn1p/4p3/1P1nP3/P1NPB2P/2P2PP1/R2Q1RK1 b - -,d8e8 c3e2 d4e2 d1e2 f6h5 a3a4 h5f4 e2d2 e8g6 e3f4
r6k/pp4pp/4B1b1/5r2/8/5pP1/PP3P1P/2R1R1K1 b - -,f5g5 h2h4 g5a5 c1c3 a8f8 e1e3 f8d8 e6b3 b7b6 e3e7
r1bq1rk1/ppp3p1/3p1B1p/8/4QP1b/3B4/PPP3PP/RN1K3R b - -,
6k1/p4ppp/4p3/1Pq5/7P/5N2/P4PP1/6K1 b - -,h7h5 f3g5 c5b5 g2g3 f7f6 g5h3 g8h7 g1g2 e6e5 f2f3
8/1pp3k1/1p2P1p1/4p3/4P2p/8/PP2KP1P/8 b - -,g7f6 e2f3 f6e6 f3g4 b6b5 a2a3 h4h3 g4h3 e6d6 h3h4
3rr1k1/p1q2p1p/2p1bQp1/2N5/2P1P3/1P6/P5PP/R4RK1 b - -,c7b6 f6f2 a7a5 a1d1 d8d1 f1d1 e8d8 d1f1 d8e8 h2h3
r7/p4k2/2p1b1B1/1p2R3/8/2N5/PP1K2R1/5r2 b - -,f7f6 e5e3 a8d8 d2c2 f1f4 g6d3 e6f7 c3e2 f4f1 g2h2
8/8/4pR2/4P3/4P1r1/6k1/8/6K1 b - -,
7k/6p1/4Q2p/1P6/8/8/4B1KP/1qr5 b - -,h8h7 g2f2 c1c5 f2e3 b1c1 e3f3 c5c3 f3f2 c1f4 f2g2
r1r4k/5qpp/1N2b2b/4Pp2/1p1R4/3Q3P/B4PP1/1R4K1 b - -,
r2qB1k1/pb2bpp1/7p/n1p1Q3/8/3P4/PPP2PPP/RNB2RK1 b - -,c5c4 e8f7 g8f7 c1d2 e7f6 e5a5 f6b2 a5b5 d8c8 b5b2
2Q2bk1/1p2rp2/p3p1Bp/q3P3/3P4/4P3/6PP/5RK1 b - -,a5b6 h2h3 b6c7 c8a8 g8g7 g6h5 e7d7 a8e8 d7e7 e8a4
r1bq1rk1/ppppbppp/5n2/8/2PQ4/2N1P3/PP2BPPP/R1B1K2R b KQ -,e7d6 b2b3 f8e8 c1b2 d6e5 d4d2 d7d6 f2f3 d8e7 e3e4
rnbqkbnr/ppp2ppp/8/3p4/P7/2N2N2/1PPP1PPP/R1BQKB1R b KQkq -,f8e7 d2d4 g8f6 f1d3 b8c6 h2h3 e8h8 e1h1 f8e8 f1e1
r1bk1r2/1p1n1ppp/p7/2p2N2/2B4P/8/PPPK1PP1/4R2R b - -,d7b6 c4d3 c5c4 d3e4 g7g6 f5d6 d8c7 d6c8 a8c8 e4f3
1Q6/5qpk/7p/5b2/8/5Q2/1p3PPP/2rRR2K b - -,c1d1 e1d1 h6h5 b8b2 f7g6 d1e1 h5h4 h2h3 f5e6 b2e5
8/6pk/1P5p/5b2/1R6/8/1p3PPP/2r3RK b - -,b2b1r b4b1 c1c8 b6b7 c8b8 b1b4 h7g6 g1c1 g6f6 c1c7
r1b4R/p4rk1/2p5/1p2p3/5q2/2N3p1/PPBQ4/2KR4 b - -,f4d2 c1d2 g7h8 d1h1 h8g7 h1g1 f7f2 d2c1 c8f5 c2f5
r1q1kb1r/pppn1ppp/2n1p3/1BP2b2/3P4/1QN2N2/PP3PPP/R1B2RK1 b kq -,a7a6 b5c6 b7c6 b3a4 c8b7 f3h4 f5d3 f1d1 d3g6 h4g6
r1b1k2r/pppqppbp/n5p1/3P4/2BP2n1/2N1PN1P/PP3PP1/R1BQK2R b KQkq -,g4h6 e3e4 e8h8 e1h1 f7f6 f1e1 h6f7 e4e5 d7d8 c1f4
rn5r/Np1kbppp/3p4/8/4n3/2P1B3/PP3PPP/RN2K2R b KQ -,e4c5 e3c5 d6c5 a7b5 d7c6 b1a3 h8d8 a1d1 b8d7 e1e2
5rk1/q4ppp/4pb2/3b4/3p4/P1Q5/R1P2PPP/3R2K1 b - -,d4c3 a2a1 a7a4 g2g3 a4e4 d1d5 e6d5 a1c1 f6g5 c1f1
r4rk1/pp1bnpbp/3R2p1/2n3N1/2P1P3/4B2P/PP2BPP1/R5K1 b - -,d7c6 e3c5 f8e8 d6d2 h7h6 g5f3 c6e4 a1d1 e7c6 f3e1
8/8/4p1p1/4P3/4PR1P/6k1/8/6K1 b - -,g6g5 f4f6 g5h4 f6e6 g3f3 g1h2 f3f4 h2h3 f4e3 h3g4
8/1k6/8/5N2/3B4/3K4/8/8 b - -,b7c7 d3c4 c7d7 c4d5 d7c7 d4g1 c7b7 d5d6 b7b8 d6c6
r1b2rk1/pp2qppp/1bn2n2/4p1B1/2Q1N3/5NP1/PP2PPBP/3R1RK1 b - -,f8d8 d1d8 b6d8 f1d1 e7f8 e4d6 c8e6 c4b5 d8b6 d6b7
r4rk1/ppp2ppp/2np1q2/2bNp2b/2B1P3/3P1N1P/PPP2PP1/R2Q1RK1 b - -,f6e6 g2g4 h5g4 h3g4 e6g4 g1h1 g8h8 f1g1 g4h5 f3h2
r2RR3/pb3N2/2p2k2/1p6/5p2/6p1/PPB5/2K5 b - -,g3g2 d8d6 f6f7 c2g6 f7g7 e8e7 g7g8 d6d1 b7a6 g6e4
rnbqk2r/pp4pp/2pbp3/3p1p2/2PPn3/1P1BPN2/PB3PPP/RN1Q1RK1 b kq -,e8h8 b1c3 c8d7 c3e2 d7e8 f3e5 b8d7 f2f3 e4c5 d3c2
r4k2/p2R4/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,c6c5 c3e2 g3g2 c2g6 f4f3 d7f7 f8e8 e2g1 f3f2 f7f2
8/8/4p1R1/4P3/4r3/6k1/8/6K1 b - -,
7k/1P3qp1/7p/5b2/3R4/1p6/2r1QPPP/4R2K b - -,b3b2 b7b8q h8h7 e2f3 c2c1 d4d1 b2b1q b8b1 c1b1 d1b1
6k1/pppN2p1/1b1q3p/8/2b3B1/PP3P2/2P3RP/3RK3 b - -,b3b2 b7b8q h8h7 e2f3 c2c1 d4d1 b2b1q b8b1 c1b1 d1b1
r4r1k/pb3pR1/1p5p/3Pp2q/3NPB2/2P5/P5QP/6RK b - -,b3b2 b7b8q h8h7 e2f3 c2c1 d4d1 b2b1q b8b1 c1b1 d1b1
8/pQ3nk1/2p4p/P1p1p3/1P1r4/8/6P1/7K b - -,
r7/p7/2p1bkB1/1p6/8/2N1R3/PP1K2R1/5r2 b - -,a8d8 d2c2 f1f4 g6d3 e6f7 c3e2 f4f1 g2h2 d8e8 e3e8
8/5kpp/1R6/2PK4/6P1/1p6/1r6/8 b - -,b2d2 d5e5 b3b2 c5c6 f7e7 b6b8 d2e2 e5d5 e2c2 d5e5
3k4/8/2K5/8/8/6R1/8/8 b - -,f7e7 d5c6 h7h6 b6b5 b2g2 b5b7 e7d8 b7b8 d8e7
4r1k1/5p2/5p2/p7/2R1P1P1/2p2P1P/P4QK1/3q4 b - -,e8d8 g2g3 d1d6 g3g2 d6f4 c4c3 d8d2 c3c2 d2f2 c2f2
r7/p5R1/2p1k3/1p6/8/5p2/PPB2Np1/2K5 b - -,a8d8 c2e4 b5b4 e4f3 d8f8 f3c6 f8f2 g7g2 f2f5 c6e4
R7/ppr3pp/4p3/Pb3k2/3K4/1B3P2/1P4PP/8 b - -,e6e5 d4e3 f5g5 g2g3 c7c5 h2h4 g5h6 g3g4 a7a6 a8h8
8/5k2/8/8/BB5K/P6P/1r6/8 b - -,b2g2 a4d1 g2g1 d1f3 f7f6 b4c3 f6f5 f3g4 f5g6 c3b4
Q6k/5qp1/1P5p/5b2/3R4/8/1pr2PPP/4R2K b - -,c2c8 b6b7 c8a8 b7a8q h8h7 a8b8 f7a2 d4b4 b2b1r b4b1
6r1/5p2/1b1k1p2/3p4/7P/5N2/P6P/4qQ1K b - -,c2c8 b6b7 c8a8 b7a8q h8h7 a8b8 f7a2 d4b4 b2b1r b4b1
4rb2/3q1ppk/3p2np/1p1P3Q/1P1B2NP/2RPR3/6PK/3r4 b - -,e8e3 d4e3 d1f1 g4f2 h7g8 c3a3 d7e7 f2e4 g6e5 a3a7
8/Q4nk1/2p4p/P3p3/1p1r4/8/6P1/7K b - -,
3rr1k1/p4p1p/2pqNQp1/8/2P1P3/1P6/P5PP/R4RK1 b - -,f7e6 f6f7 g8h8 a1d1 d6d1 f7e8 d8e8 f1d1 a7a5 d1d7
8/8/4R3/4P3/4rk2/8/8/6K1 b - -,
r1bR2k1/pp2qppp/1bn2n2/4p1B1/2Q1N3/5NP1/PP2PPBP/5RK1 b - -,b6d8 f1d1 e7f8 e4d6 c8e6 c4b5 e5e4 b5b7 a8b8 b7c6
r1bR2R1/p4rk1/2p5/1p6/8/2N2pp1/PPB5/2K5 b - -,g7h6 g8g6 h6h7 g6g3 c8f5 d8d1 f7g7 c2f5 h7g8 g3f3
2rr2k1/1pq2ppn/p2p3p/P1PPp1b1/1P4Pn/4B2P/3QNP2/R1R3KB b - -,h4g6 c1c2 g5e3 d2e3 h7g5 a1c1 d6c5 b4c5 c7a5 d5d6
r1b2rk1/ppp3pQ/3p1q1p/8/5P1b/3B4/PPP3PP/RN1K3R b - -,g8f7 b1c3 c7c6 c3e4 f6f4 g2g3 c8g4 d3e2 g4e2 d1e2
2kr3r/1p3p1p/p1n1bN2/b7/8/4PN2/PP2KPPP/3R1B1R b - -,e6c4 d1d3 c4d3 e2d1 d3f1 f3d4 f1g2 h1g1 g2f3 d1c2
r3nrk1/1bp3bp/npPp4/3Pp2q/1P2P1p1/B1NB1pP1/2QN1P1P/R2R2K1 b - -,b7c8 b4b5 f8f6 b5a6 f6h6 h2h4 g7f6 g1f1 f6h4 g3h4
r1bqkbnr/p3pppp/1pp5/n7/QP1PP3/5N2/5PPP/RNB1KB1R b KQkq -,a5c4 b4b5 c4a5 b5c6 a7a6 f1e2 e7e6 b1c3 d8c7 d4d5
r5k1/1b1p1pb1/3P2pp/1Bpn4/P1N4r/R3BPPq/1P1Q3P/5RK1 b - -,h4d4 d2g2 h3g2 g1g2 d5e3 a3e3 g7f8 f1e1 f8d6 e3e8
8/1K3kpp/1R6/2P5/6P1/8/1p1r4/8 b - -,
rn1qkb1r/1b1pnppp/p3p3/1p6/3NP3/2NB4/PPP1QPPP/R1B2RK1 b kq -,e7g6 c1e3 b8c6 d4b3 f8e7 f2f4 e8h8 e2h5 g6h4 g2g3
4r1k1/5pp1/8/p7/4R1P1/2N1QP1P/P3P1K1/2q5 b - -,c1e3 e4e3 e8e3 c3e4 e3e2 g2f1 e2a2 f1e1 a2b2 e4c3
8/8/5K2/3kPP2/8/8/6PP/r7 b - -,a1a7 e5e6 d5d6 g2g4 a7a8 h2h4 a8f8 f6g7 f8e8 h4h5
r1b2rk1/ppp2pp1/1bn2qnp/4p3/B2pP3/2PP1N1P/PP1BQPP1/R3KN1R b KQ -,f6d6 c3c4 b6a5 g2g3 a5d2 f1d2 a8b8 a2a3 c6d8 b2b4
r1bqk2r/pppp1ppp/2n2n2/1B2p3/3bP3/3P1N2/PPPN1PPP/R1BQK2R b KQkq -,a7a6 b5c6 d7c6 c2c3 d4a7 f3e5 d8e7 d2c4 b7b5 e5c6
8/5nk1/1Qp4p/P3p3/3r4/1p6/6P1/7K b - -,
8/1pp5/1p2Pkp1/4p3/P3P2p/8/1P2KP1P/8 b - -,h4h3 e2f3 f6e6 f3g4 e6f6 g4h4 c7c5 h4g4 f6e7 g4h3
6rk/3b1prq/1p1p4/p1pP1n2/P1P1pPPp/2P3P1/R5RK/2BQ1N1B b - -,h4g3 h2g1 g7g4 g2e2 f5h4 h1e4 g3g2 f1h2 h4f3 h2f3
rn2r1k1/1bqnb1R1/p5p1/4p1Pp/1p1NP2Q/3BB3/PPP1N2P/R5K1 b - -,g8g7 d4e6 g7h8 e6c7 e8g8 e2g3 g8g7 a1f1 b4b3 a2b3
rn5r/1p1kbppp/8/1Np5/8/2P5/PP3PPP/RN2K2R b KQ -,d7c6 c3c4 b8a6 b1c3 a6b4 e1e2 h8e8 h1d1 e7f6 e2f1
r7/p5R1/2p1k3/1p4N1/8/5p2/PPB3p1/2K5 b - -,e6e5 g5f3 e5d6 g7g2 c6c5 c1d2 a8e8 g2g7 c5c4 g7g6
r1bb2k1/pp2qppp/2n2n2/4p1B1/2Q1N3/5NP1/PP2PPBP/3R2K1 b - -,e7f8 e4d6 e5e4 f3e1 c8e6 c4a4 f6d5 d6e4 h7h6 g5d2
rn1qkb1r/pB1b1ppp/3ppn2/2p5/2P3P1/4P2P/PP1P1P2/RNBQK1NR b KQkq -,d7c6 b7a8 c6a8 h1h2 d6d5 d2d3 f8d6 f2f4 e6e5 b1c3
8/7P/5k2/8/8/K1p5/8/8 b - -,
r5k1/pp1b4/2p4q/3p4/1P1Np1R1/P5p1/4P2r/3R1QK1 b - -,f6g7 h7h8q g7h8 a3b3 h8g8 b3c2 g8f7 c2c3 f7g6 c3d3
1R4K1/r5P1/5k2/8/8/8/8/8 b - -,a7g7 g8f8 g7g1 b8b6 f6e5 b6h6 e5e4 f8f7 e4e3 f7e6
8/8/4R3/4P3/5k2/8/5K2/4r3 b - -,
r1bqkbnr/pp2pppp/n1p5/3p4/3PP3/2N3P1/PPP2P1P/R1BQKBNR b KQkq -,d5e4 c3e4 g8f6 f1g2 c8f5 e4f6 e7f6 a2a3 f8d6 g1e2
5rk1/q4ppp/4pb2/3b4/3p4/P2Q4/R1P2PPP/3R2K1 b - -,d5a2 a3a4 a2d5 d1a1 h7h5 a4a5 g7g6 a5a6 f8a8 a1a4
r2q1rk1/1p4p1/p2ppn1p/2P1p3/3nP3/P1NPB2P/2P2PP1/R2Q1RK1 b - -,d6c5 c3a4 f6d7 c2c3 b7b5 c3d4 e5d4 e3d2 b5a4 d1a4
8/5p2/4kp2/1p5P/p4P1P/P2K4/1P6/8 b - -,d6c5 c3a4 f6d7 c2c3 b7b5 c3d4 e5d4 e3d2 b5a4 d1a4
r1b1R3/p4rk1/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K4R b - -,e5e4 c3e4 f4d2 e4d2 f7f4 h1h7 g7f6 e8f8 f6e5 h7h5
7r/p1pp1ppp/1p2k3/2b1P3/1P2P3/2Pp4/P2P3P/RNBR3K b - -,c5e7 d1g1 b6b5 c1b2 g7g5 c3c4 b5c4 b1c3 c7c6 a1f1
r1b1k2r/ppqpbppp/4p3/1B2P1B1/3Q2n1/2N5/PPP2PPP/R4RK1 b kq -,h7h5 g5e7 e8e7 f1e1 f7f6 f2f4 f6f5 a1d1 b7b6 b2b4
3r2k1/5p2/5p2/p7/2R1P1P1/2p2PKP/P4Q2/3q4 b - -,d1d6 g3g2 d6f4 c4c3 d8d2 c3c8 g8g7 c8c2 d2f2 c2f2
2Q2bk1/1p2rB2/p3p2p/4P3/3P4/4P3/3q2PP/5RK1 b - -,d1d2 c4c6 g8g7 f2c5 d2e1 g3f4 d8d3 c6c8 e1c1 f4g3
8/8/8/4k3/7p/4K3/8/8 b - -,
r3q1k1/pb2bpp1/7p/n1p5/8/3P2Q1/PPP2PPP/RNB2RK1 b - -,g7g5 c1d2 a5c6 d2c3 c6d4 c3d4 c5d4 b1a3 e8d7 a3c4
1r3b1k/pp4p1/8/2PQ4/1q6/8/5PPP/5RK1 b - -,b4c5 d5d3 c5e7 g2g3 b8d8 d3f3 h8g8 f1b1 b7b6 b1a1
2krr3/pp2b3/2p1P2Q/6p1/8/8/PPB3q1/1K1R3R b - -,d8d1 h1d1 e8d8 d1c1 g2f2 a2a3 c8c7 h6h7 f2f6 h7h2
8/8/8/pK2k1p1/6P1/7P/5P2/8 b - -,
r1bq1rk1/pp1n2pp/2pbpn2/5p2/2BP4/2N1PP2/PPQBN1PP/R3K2R b KQ -,g8h8 c4e6 d7b6 e6b3 a7a5 e1h1 c8d7 a2a3 b6d5 c3d5
6rk/3b1prq/1p1p4/p1pP1n2/P1P1pPP1/2P3p1/R5R1/2BQ1NKB b - -,g7g4 d1g4 g8g4 g2e2 f5h4 h1e4 g3g2 e4g2 h7b1 a2d2
2b2rk1/p1p2ppp/1p1r4/3P2R1/2P5/1P3B2/P5PP/4R1K1 b - -,g7g6 g5e5 c8d7 b3b4 c7c5 b4c5 b6c5 e5e3 d6a6 e3b3
r7/p7/2p2kR1/1p4N1/8/5p2/PPB3p1/2K5 b - -,f6e5 g5f3 e5f4 c2d1 a8d8 f3d2 f4e5 g6g2 e5d6 g2g7
r1n2rk1/pp1b1pbp/6p1/2n3N1/2P1P3/4B2P/PP1RBPP1/R5K1 b - -,c5e4 d2d7 e4g5 e3g5 g7b2 a1d1 c8b6 d7b7 b2a3 g5e3
2rr2k1/1pq3pn/p2p3p/P1PPpnB1/1P6/7P/3QNP2/R1R3KB b - -,d6c5 g5d8 c7d8 d5d6 h7g5 a1a3 f5h4 d2d5 g8h8 d6d7
8/8/4R3/4P3/4Pk1r/8/8/6K1 b - -,
2bk1r2/r2n1ppp/p2N4/1ppB4/7P/8/PPPK1PP1/4R2R b - -,d7b8 d6c8 d8c8 d2c3 a7d7 d5f3 c8c7 e1e5 c7b6 e5h5
5r2/pp2q1k1/2p2p1p/P1P1PRn1/2r5/6Q1/2B3P1/5R1K b - -,c4c2 e5f6 f8f6 f5f6 c2c1 f1c1 e7f6 c1b1 f6f7 h1g1
Q7/5qpk/1P5p/5b2/8/8/1pr2PPP/3RR2K b - -,b2b1r d1b1 c2f2 b1d1 f7f6 b6b7 f5e4 b7b8q e4g2 a8g2
r2R2R1/pb3r2/2p2k2/1p6/4Np2/6p1/PPB5/2K5 b - -,f6f5 e4g3 f5e5 g8e8 f7e7 d8a8 b7a8 e8e7 e5f6 g3f5
2b1rr1k/2q4p/p1p3p1/4b3/4Pp1Q/1BN2R2/PPP3PP/3R3K b - -,c7g7 f3f1 e5c7 e4e5 g6g5 h4h5 e8e5 d1e1 c8f5 b3c4
r1b2rk1/ppp3p1/3p1q1p/8/4QP1b/3B2P1/PPP4P/RN1K3R b - -,
rn1qk1nr/pp4pp/2pbpp2/3p1b2/2PP4/1QN2N2/PP1BPPPP/R3KB1R b KQkq -,d8b6 c4c5 b6b3 a2b3 d6c7 e2e3 g8e7 b3b4 a7a6 b4b5
r1bQ4/p7/2p1k3/1p2p3/4N3/6p1/PP6/2K5 b - -,g3g2 d8g8 e6d7 g8g2 d7c7 g2g7 c7b6 g7f8 a7a6 f8c5
r1bRR3/p5k1/2p5/1p2p3/8/2N1K1p1/PPB2r2/8 b - -,c8f5 e8g8 g7f6 g8f8 f6g7 d8a8 f5c2 f8g8 g7f6 g8g3
7r/p1pp1ppp/1p2k3/4P3/1P2P3/2Pp4/PB1P1b1P/RN1R3K b - -,c7c6 d1f1 f2h4 c3c4 h4e7 b1c3 e7b4 f1f2 h8g8 f2g2
r4b1r/pp4pp/2k1N3/2p1n3/8/2P1B3/P4PPP/2KR3R b - -,
r2qr1k1/ppp1bbPp/2n2p1B/8/2ppN3/7Q/PPPN1PPP/R3R1K1 b - -,c6b4 a1c1 d4d3 c2c3 b4c2 e1f1 d8d5 e4g3 b7b5 a2a4
r1bqk2r/ppp2ppp/2nb4/4p1N1/2B5/2PP4/P1P2PPP/R1BQK2R b KQkq -,d8d7 c4f7 e8e7 e1h1 h7h6 f7e6 d7e8 e6d5 h8f8 g5e4
1Q5k/2q3p1/7p/5r2/1R6/1p6/5PPP/4R2K b - -,c7b8 b4b8 h8h7 h1g1 f5f4 b8b7 f4d4 b7b3 d4d7 h2h3
8/8/1R6/4r3/5k2/8/5K2/8 b - -,
4r1k1/pp1R2pp/5p2/8/2Q5/7P/1q3PPK/8 b - -,g8h8 c4f7 e8g8 d7b7 b2e5 g2g3 a7a5 f7d7 h7h6 b7a7
r1bR4/p4r2/2p3Rk/1p6/8/2N2pp1/PPB5/2K5 b - -,h6h7 g6g3 c8f5 d8d1 f7g7 d1h1 h7g8 c2b3 g8f8 h1h8
r1N4k/5qpp/7b/4Pp2/1p1R4/3Q3P/b4PP1/1R4K1 b - -,
r3R3/pb3N2/2pR1k2/1p6/8/5pp1/PPB5/2K5 b - -,f6f7 c2g6 f7g7 e8e7 g7h6 g6e4 h6h5 e4f3 h5g5 e7b7
2k1r3/pp2b3/2p1P2Q/6p1/8/8/PPB3q1/1K1R4 b - -,e8d8 d1c1 g2f2 a2a3 c8c7 h6h7 f2f6 c1e1 a7a6 h7h2
r3k2r/2q1bpp1/p4P1p/2p5/3p3P/4B3/PPP1QP2/2KR2R1 b kq -,a8b8 f6e7 d4e3 e2e3 h6h5 g1e1 f7f6 e3d3 e8f7 d3a6
r1b3Q1/p7/2p1k3/1p2p3/4N3/8/PP4p1/2K5 b - -,e6d7 g8g2 d7c7 g2g7 c7b6 g7f8 a7a6 f8d8 b6a7 d8e7
2r5/pp1B1k1p/1b1p4/3pnP2/5qR1/5P2/P4P1P/R6K b - -,e6d7 g8g2 d7c7 g2g7 c7b6 g7f8 a7a6 f8d8 b6a7 d8e7
r7/p3k3/2p3R1/1p6/8/5N2/PPB3p1/2K5 b - -,a8h8 c1d2 c6c5 g6g2 a7a5 d2e3 a5a4 c2e4 a4a3 b2b3
1k1r3B/ppp5/8/1PN5/4P1Bq/P2P3P/6nP/R4R1K b - -,d8h8 h1g2 a7a6 b5a6 b7b6 c5d7 b8a7 e4e5 h8e8 a1e1
5rk1/5pbp/3qp1p1/1N1p4/8/2P5/rP3PPP/1R1QR1K1 b - -,d6b6 d1d3 f8c8 g2g3 c8c4 b5d4 g7d4 c3d4 b6d4 d3b3
2q4k/4RQp1/1p1b2Rp/5p2/2pr2P1/7P/P4P2/6K1 b - -,d6c5 b5d4 f8b8 e1e2 g7d4 c3d4 c5a7 b2b4 a2e2 d1e2
8/8/8/5r2/1R3k2/8/5K2/8 b - -,
5q1k/1P4p1/7p/5Q2/3R4/8/1pr2PPP/4R2K b - -,f8f5 b7b8q h8h7 d4d1 c2f2 b8g3 f2d2 g3b3 f5f2 e1g1
r5k1/1p3pp1/2p2q1p/8/4RP2/2P4P/3QR1PK/r7 b - -,h6h5 d2d3 g7g6 f4f5 g6g5 e4e7 a1c1 d3d2 c1f1 d2d4
4b3/p1p2k2/6pp/2P2p2/1P6/P2r1PNP/6P1/R6K b - -,f7f6 g3e2 a7a6 h1g1 g6g5 c5c6 e8c6 a1c1 c6b5 a3a4
r7/p1Q3k1/1p3RN1/1P1Pp1q1/4Ppb1/8/P4r2/2R4K b - -,e8c6 g3e2 g6g5 a1c1 a7a6 e2c3 d3d2 h1g1 g5g4 h3g4
