r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/8/8/8/4bk2/2b5/4K3 b - -,e8c6 g3e2 g6g5 a1c1 a7a6 e2c3 d3d2 h1g1 g5g4 h3g4
r2q1rk1/1p4p1/p3pn1p/2p1p3/3nP3/P2PB2P/2P1NPP1/R2Q1RK1 b - -,
7r/p1pp1ppp/1p6/4k3/1P2P3/2Pp4/PB1P1b1P/RN3R1K b - -,f2h4 c3c4 e5e6 b1c3 c7c6 f1g1 h4f6 c3a4 f6b2 a4b2
r4rk1/p1p1qp2/1p5p/n2pBpp1/3Pn3/P1PQPN2/2P2PPP/1R2R1K1 b - -,f7f6 e5g3 a5c4 h2h4 c4a3 b1a1 a3c4 f3h2 a7a5 h2f1
r1n2rk1/pp1b1p1p/6p1/2n3N1/2P1P3/4B2P/PR2BPP1/R5K1 b - -,h7h6 e3c5 h6g5 c5f8 g8f8 b2b7 d7c6 b7c7 c6e4 a1d1
8/6k1/7R/5P2/5K2/8/8/8 b - -,h7h6 e3c5 h6g5 c5f8 g8f8 b2b7 d7c6 b7c7 c6e4 a1d1
8/8/4k3/7K/BB6/P6P/1r6/8 b - -,b2b1 a4b5 b1g1 b5e2 g1g3 h5h4 g3e3 e2g4 e6f6 b4c5
7k/1P3qp1/7p/8/3R4/1p1Q4/2r2PPP/4R2K b - -,b2b1 a4b5 b1g1 b5e2 g1g3 h5h4 g3e3 e2g4 e6f6 b4c5
1r6/4p2p/p1bp1k2/5P2/P1Pr4/K2BR2P/P2R4/8 b - -,a6a5 d2e2 b8b7 d3c2 d4c4 e3e6 f6g5 c2b3 c4c5 e6e7
r1b2r2/ppp2kpQ/3p3p/8/5P1b/3B2P1/PqP4P/RN1KR3 b - -,
2q4k/4RQp1/1p1b2Rp/5p2/2p3P1/7P/P4PK1/3r4 b - -,b2a1 d1c1 a1d4 g3h4 c8h3 h7g6 f7g8 g6h7
r1b3Q1/p7/2pN4/1p2pk2/8/8/PP4p1/2K5 b - -,f5f4 g8g2 c8d7 g2e4 f4g5 e4e5 g5g6 d6e4 a8f8 e5d6
8/8/8/5rk1/1R6/4K3/8/8 b - -,
2krqr2/1pp5/p5p1/3R3p/5Bn1/2PP1QP1/P1P2PK1/R7 b - -,c7c6 d5g5 e8f7 f3e4 f8e8 e4g6 f7g6 g5g6 e8e2 g6g7
2b2rk1/p1p3pp/1p1r4/3P1pRB/2P5/1P6/P5PP/4R1K1 b - -,c7c5 e1e7 g7g6 e7a7 d6d7 a7a8 g8g7 h5d1 f8e8 g1f2
r3R3/pb3k2/2pR2B1/1p6/8/5pp1/PP6/2K5 b - -,f7g7 e8e7 g7h6 g6e4 h6h5 e4f3 h5g5 e7b7 a8f8 b7g7
2b1rr1k/2q4p/p1p3pQ/4b3/4Pp2/PBN2R2/1PP3PP/3R3K b - -,c7e7 h2h4 c8g4 d1g1 g4f3 g2f3 e5g7 h6g5 g7f6 g5g4
r4r2/1p1qnppk/p1pp1n1p/2b1pP2/8/2PP1QNP/PPB2PP1/R1B1R1K1 b - -,f8e8 g3e4 e7d5 b2b4 c5a7 g2g4 f6e4 d3e4 d5f6 g4g5
r3kb1r/p2p2pp/b3p3/3qPp2/1p6/PP1nQNP1/2K2PBP/RNB4R b kq -,a8c8 c2d2 d3c1 f3d4 c1b3 d2e1 d5g2 d4b3 g2h1 e1d2
2rr2k1/1pq2ppn/p1Pp3p/P2Pp1b1/1P4Pn/4B2P/3QNPB1/R1R3K1 b - -,b7c6 c1c6 c7d7 a1c1 c8b8 c1c4 f7f5 c6c7 d7a4 g4f5
1Q5k/6p1/7p/5q2/3R4/8/1pr2PPP/4R2K b - -,c2c8 b8b2 f5c2 b2c2 c8c2 f2f3 c2c7 d4d1 h8h7 d1b1
r1bqkb1r/pp2pppp/n1p2n2/3pP3/3P4/2N3P1/PPP2P1P/R1BQKBNR b KQkq -,f6d7 a2a3 a6c7 h2h4 c6c5 c1e3 h7h5 g1f3 g7g6 d1d2
8/8/8/3kNK2/8/5B2/8/8 b - -,d5d4 f5f4 d4c3 f4e3 c3c2 f3e4 c2c3 e4g6 c3b2 e3d3
2NB4/1k6/8/8/3K4/8/8/8 b - -,
2kr3r/1p3p1p/p1n2N2/b7/8/3bPN2/PP3PPP/3K1B1R b - -,d3f1 f3d4 f1g2 h1g1 g2f3 d1c2 c6d4 e3d4 d8d6 f6g4
r1b1k2r/ppp3pp/3p1q2/2n2p2/2BB4/5P2/PP2Q1PP/R3R1K1 b kq -,e8d7 d4f6 d7c6 f6g7 h8d8 b2b4 a7a6 b4c5 d6c5 g7f6
r2q1rk1/6p1/pp2pn1p/2p1p3/3nP3/P1PPB2P/4NPP1/R2Q1RK1 b - -,d4e2 d1e2 d8d6 f1b1 b6b5 c3c4 f8b8 g1h2 g8h7 g2g4
7k/4RQp1/1pqb2Rp/5p2/2p3P1/5P1P/P5K1/3r4 b - -,d4e2 d1e2 d8d6 f1b1 b6b5 c3c4 f8b8 g1h2 g8h7 g2g4
2r4k/1P3qp1/7p/5b2/3R4/1p3Q2/5PPP/4R2K b - -,c8f8 d4b4 f5g6 f3f7 g6f7 b7b8q f8b8 b4b8 h8h7 e1c1
2Q2bk1/1p2rp2/p3p1pp/P3P3/q2PB3/4P3/6PP/5RK1 b - -,a4a3 f1f3 a3a5 h2h3 e7c7 c8b8 c7c1 g1h2 a5c7 b8a8
r1b2r2/ppp2kpQ/3p2Bp/8/5P1b/6P1/P1P4P/qN1KR3 b - -,
7r/p1pp1ppp/1p6/4k3/1PP1P2b/3p4/PB1P3P/RN3R1K b - -,e5e6 b1c3 c7c6 c3d1 h8a8 d1e3 g7g6 b2c3 h4g5 e3g2
r1b5/p4k2/2p5/1p2R3/8/2N5/PP4R1/2KB1r2 b - -,c8e6 g2e2 e6g4 e2d2 a8h8 c3e4 f1d1 d2d1 g4d1 c1d1
r1b1k1nr/pp3ppp/2nqp3/2pp4/3P4/2PBPN2/PP3PPP/RN1Q1RK1 b kq -,g8f6 d4c5 d6c5 b1d2 h7h6 e3e4 d5e4 d2e4 f6e4 d3e4
r1b1nrk1/2p3bp/npPp4/1P1Pp2q/4P1p1/B1NB1pP1/2QN1P1P/R2R2K1 b - -,f8f6 b5a6 f6h6 h2h4 g4h3 g1h1 h6g6 d3f1 g7h6 c3b5
r2q1rk1/pp3ppp/8/8/bb6/PP2P3/3N1PPP/R2QKB1R b KQ -,a4b3 a3b4 b3d1 a1d1 d8d6 f1e2 a8d8 e1h1 d6b4 d2f3
2Nk1r2/r4ppp/p4n2/1ppB4/7P/8/PPPK1PP1/4R2R b - -,a7c7 c8d6 f6d5 e1e5 d5f4 d2c1 c7d7 d6e4 f7f6 e5f5
2k5/p6p/2Q3p1/8/1qN1P3/7P/P1p3PK/8 b - -,c8b8 c4e3 c2c1q c6c1 b4e4 h2g3 e4d4 g3f3 b8b7 c1c4
8/1pp3k1/4P1p1/1p2p3/4P2p/P7/1P2KP1P/8 b - -,g7f6 e2f3 f6e7 f3g4 h4h3 g4g5 e7e6 g5g6 e6e7 g6f5
4R3/6kp/p5p1/1pP2npq/8/1Q4P1/7P/3R2K1 b - -,g7f6 e2f3 f6e7 f3g4 h4h3 g4g5 e7e6 g5g6 e6e7 g6f5
r2qk2r/1p3ppp/p3pn2/n1b3B1/3N4/2NQ2P1/PP2PPKP/R2R4 b kq -,c5d4 d3d4 d8d4 d1d4 a5c6 d4d3 e8h8 a1c1 c6e5 d3d6
4R3/5ppk/8/p7/6P1/2N1KP1q/P3P3/8 b - -,f7f5 g4f5 h3f5 e8e4 f5c5 e3d3 c5f5 a2a4 g7g5 d3d2
r1b5/p7/2pN4/1p2p3/5k2/8/PP4Q1/2K5 b - -,c8d7 g2e4 f4g5 e4e5 g5g6 d6e4 a8f8 e5d6 g6g7 d6d4
6rk/pR3Qpp/5p2/4q3/8/6PP/5P1K/8 b - -,e5c5 h2g1 a7a5 b7c7 c5e5 c7e7 e5b5 e7b7 b5f5 f7c7
r2q1rk1/6p1/pp2pn1p/2p1p3/4P3/P1PPB2P/4QPP1/R4RK1 b - -,d8d6 c3c4 b6b5 f1b1 f8b8 g1h2 a8a7 b1b3 f6d7 c4b5
1r5k/1P3qp1/7p/5b2/1R6/1p3Q2/5PPP/4R2K b - -,h8h7 f3f4 b8d8 b7b8q d8b8 b4b8 f5g6 f4f7 g6f7 e1c1
4rr1k/2q4p/p1p3pQ/4b3/4Ppb1/PBNR4/1PP3PP/3R3K b - -,c7e7 d1f1 e5g7 h6f4 f8f4 f1f4 e8f8 f4f8 e7f8 h1g1
7r/2R2p2/2N2k2/1Pb1p2p/6pP/8/4KPP1/8 b - -,f6e6 c6e5 c5d6 e5f7 d6c7 f7h8 e6f6 e2d3 c7b6 f2f3
r7/pb2R1k1/2pR2B1/1p6/8/5pp1/PP6/2K5 b - -,g7f8 e7f7 f8g8 f7f3 a7a6 f3g3 b7c8 d6f6 a8a7 f6f4
r1bqk1nr/pp3ppp/2pbp3/2p5/2N1P3/8/PPPP1PPP/RNBQK2R b KQkq -,d6c7 d2d3 e6e5 c1e3 b7b6 b1c3 g8e7 h2h4 h7h5 g2g3
r1b2r2/ppp3pQ/3p1k1p/8/5P1b/3B2P1/P1P4P/qN1KR3 b - -,
3r4/p7/2p1bkB1/1p6/8/2N1R3/PPK3R1/5r2 b - -,d8d4 g6d3 e6f5 c3e4 f5e4 d3e4 f1f4 e4d3 f6f7 g2e2
2r4k/5qpp/7b/4Pp2/1R1R4/3Q3P/b4PP1/6K1 b - -,h6g5 d3a6 f7e6 a6e6 a2e6 b4b6 e6g8 b6b7 g5c1 g2g3
4R3/6pk/1P5p/5b2/3R4/1p4P1/2r2P1P/7K b - -,b3b2 d4b4 c2c1 h1g2 b2b1q b4b1 c1b1 f2f3 b1b2 g2g1
r3k2r/1p3p1p/p1n1bp2/b2N4/8/4PN2/PP2KPPP/3R1B1R b kq -,e8a8 d5c3 e6c4 e2e1 c4a2 f1d3 a2d5 e1e2 a5c3 b2c3
2k2Q2/5B2/8/8/3K4/8/8/8 b - -,a8d8 d5c3 e8h8 a2a3 d8c8 h2h3 c6e5 d1c1 e5c4 b2b4
5rk1/1p4bp/pB1p2p1/7N/2Ppr3/5PPb/PP3R1P/R5K1 b - -,e4e8 h5g7 g8g7 b6d4 g7g8 a1d1 e8e7 b2b3 e7e6 a2a4
2rq1rk1/pp1bb1pp/2n1p2n/3pPp2/3N1P2/2P2N2/PP2B1PP/R1BQ1R1K b - -,d8e8 d4c6 b7c6 c3c4 h6f7 c1e3 d5c4 e2c4 c6c5 f1f2
7r/p1pp1pBp/1p6/8/1PP1k2b/3p4/P2P3P/RN3R1K b - -,f7f6 b1c3 e4e5 g7f6 e5d6 f6h8 d6c6 f1f7 c6b7 a1f1
r1b2rk1/pp2qppp/1b2pn2/n5B1/Q3N3/5NP1/PP2PPBP/R4RK1 b - -,e6e5 f1d1 a5c6 e2e3 f8d8 f3d2 c8f5 a1c1 a8c8 d2c4
6N1/7k/8/8/8/3r4/P7/K7 b - -,e6e5 f1d1 a5c6 e2e3 f8d8 f3d2 c8f5 a1c1 a8c8 d2c4
r1b2r2/ppp3pQ/3p1k1p/8/5P1b/3B2P1/P1PK3P/1q2R3 b - -,
4R3/5ppk/7q/p7/6P1/2NK1P2/P3P3/8 b - -,
7k/1P2R1p1/7p/8/3R4/1p1Q4/2r2qPP/7K b - -,h6g5 e8e4 g5g6 a2a4 g6a6 d3e3 a6b6 e4d4 b6h6 e3d3
r1b1k2r/pp3ppp/2nqpn2/3p4/3P4/2PB1N1P/PP3PP1/RN1Q1RK1 b kq -,e8h8 f1e1 c8d7 b1d2 f8c8 f3e5 d7e8 d1f3 a7a5 h3h4
8/8/4p1p1/4P3/4Pk1P/8/8/5K2 b - -,f4e4 f1g2 e4e5 g2f3 e5f5 f3e2 e6e5 e2e3 f5g4 h4h5
rnbqk1nr/ppb2ppp/2p5/2Ppp3/1P1P4/4P3/PB1N1PPP/R2QKBNR b KQkq -,e5e4 b4b5 g8e7 a2a4 e8h8 d2b3 e7f5 g2g3 b8d7 g1e2
r7/p4k2/2p1b3/1p2R3/8/2N5/PP2R3/2KB1r2 b - -,e6g4 e5e7 f7f6 e2e5 f6g6 e5e1 f1e1 e7e1 g4d1 c3d1
6rk/pR3Qpp/5p2/2q5/8/6PP/5P2/6K1 b - -,a7a5 b7c7 c5f5 c7a7 f5h3 a7a5 g8c8 a5a1 h7h6 f7b7
r7/p2b4/2pN4/1p2p3/4Qk2/8/PP6/2K5 b - -,f4g5 e4e5 g5g6 d6e4 a8f8 e5d6 g6g7 d6d7 f8f7 d7c6
8/5k2/8/7K/BB5P/P7/1r6/8 b - -,b2b1 a4b5 b1d1 b5e2 d1d5 h5g4 d5d4 g4g3 d4d8 h4h5
1r5k/1P3Qp1/4b2p/8/1R6/1p6/5PPP/4R2K b - -,e6f7 e1c1 f7e6 b4b3 h8h7 b3b5 e6d5 b5d5 b8b7 d5d1
5Q2/1k6/8/3B4/3K4/8/8/8 b - -,e6f7 e1c1 f7e6 b4b3 h8h7 b3b5 e6d5 b5d5 b8b7 d5d1
1k6/p6p/2Q3p1/8/1q2P3/4N2P/P1p3PK/8 b - -,b4e4 c6e4 c2c1q e3c4 h7h5 h3h4 c1f1 h2g3 f1d1 c4e3
k7/8/8/2b5/2P5/PPNP4/8/4K3 b - -,a8b7 b3b4 c5d4 c3b5 d4f6 e1f2 f6g5 f2f3 g5c1 f3e4
8/8/4p1p1/4P3/4k2P/8/5K2/8 b - -,e4e5 f2f3 e5f5 f3g3 e6e5 g3f3 e5e4 f3g3 f5e5 g3f2
r1b2r2/ppp3pQ/3p1k1p/8/1q3P1b/2PB2P1/P2K3P/4R3 b - -,
5rk1/1b2bppp/1qn2n2/4p3/2BpP3/1P3P2/1PPQ1BPP/R4RK1 b - -,h7h6 c2c3 f6h5 f1d1 e7g5 d2c2 g5e3 b3b4 h5f4 c4f1
4r1k1/5pp1/4n3/p7/2Q1NqP1/5P1P/P3P1K1/3R4 b - -,f4e3 h3h4 e8b8 e4g3 b8b2 a2a4 b2b4 c4c6 g8h7 c6c2
8/6pk/7p/1P1Q4/8/2r5/2q1BK1P/8 b - -,c2g6 e2f3 g6c2 f3e2 c3c8 f2g3 c2g6 g3f3 g6f6 f3g3
2b2rk1/p1p1R1pp/1p5r/3P1pRB/2P5/1P6/P5PP/6K1 b - -,f5f4 g5g7 g8h8 h5f3 a7a5 e7c7 c8f5 g7e7 h8g8 h2h3
3r4/p7/2p1bk2/1p6/5r2/2NBR3/PPK3R1/8 b - -,e6f7 c3e2 f4f1 g2h2 a7a6 e2g3 f1f4 g3h5 f7h5 h2h5
8/8/8/K5p1/5kP1/7P/5P2/8 b - -,f4e5 a5b5 e5f4 b5c6 f4f3 c6d5 f3f2 d5e4 f2f1 e4f5
2r1r1k1/p2n1pp1/1pq4B/7n/2Pp4/3B3Q/P4PPP/2R1R1K1 b - -,d7c5 h6g5 g7g6 d3f1 c5e4 h3h4 e4g5 h4g5 e8e1 c1e1
8/8/4p1p1/4k3/7P/5K2/8/8 b - -,e5f5 f3g3 e6e5 g3f3 e5e4 f3e3 f5e5 e3e2 e5f4 e2f1
3rr3/pb4k1/1pp2R2/4P1np/3B4/1P4Pq/P1Q4P/3R2K1 b - -,e8g8 e5e6 d8d4 f6g6 g7h7 g6g5 h7h6 g5g8 d4d1 c2d1
r2qkb1r/pp2pppp/2p2n2/n2P4/Q3P1b1/1PN2N2/5PPP/R1B1KB1R b KQkq -,e7e6 b3b4 e6d5 b4a5 f8c5 f1e2 e8h8 e1h1 f8e8 e4d5
6N1/7k/8/3r4/8/8/P7/K4B2 b - -,d5d6 f1c4 h7g6 a1b2 g6f5 b2c3 f5e5 c3b4 d6d8 g8h6
r7/pb2R3/2pR3k/1p6/4B3/5pp1/PP6/2K5 b - -,h6g5 d6g6 g5f4 g6f6 f4g5 f6f5 g5h6 f5f3 a8g8 e7h7
r1b2r2/ppp3pQ/3p1k1p/8/5P1b/2P3P1/PqBK3P/4R3 b - -,
2k2r2/r4ppp/p4n2/1pp5/7P/5B2/PPPK1PP1/4R2R b - -,c8c7 d2c1 c7b6 e1d1 a7d7 d1d7 f6d7 h1e1 b6c7 e1e3
r1bq1rk1/ppppnppp/5b2/3P4/2B1R3/5N2/PPQ2PPP/R1B3K1 b - -,d7d6 e4e1 c8f5 c2b3 a8b8 h2h3 h7h6 a2a4 e7g6 c1d2
r4rk1/p1p1q3/1p3p1p/n2p1pp1/3Pn3/P1PQPNB1/2P2PPP/1R2R1K1 b - -,a5c4 h2h3 c4a3 b1a1 a3c4 a1a6 c7c6 f3h2 c4b2 d3e2
8/5qpk/7p/5b2/8/5Q2/5PPP/1QrRR2K b - -,c1b1 d1b1 f5e6 f3f7 e6f7 e1e7 f7d5 b1b5 d5a2 b5b7
8/4rkpp/3K4/PP1p1p2/2r5/5P2/6PP/R3R3 b - -,e7a7 a5a6 a7a8 a6a7 d5d4 e1e7 f7g6 e7c7 c4b4 d6c5
3r2k1/2p1R1p1/n6p/pppbPp2/7N/P1P3P1/1P3K1P/4B3 b - -,
r1b1R3/p4rk1/2p5/1p2p3/8/6p1/PPBKN3/3R4 b - -,f7d7 d2e3 d7d1 c2d1 g3g2 d1c2 g7f6 e8h8 f6g7 h8d8
8/8/4p1p1/5k2/7P/6K1/8/8 b - -,f7d7 d2e3 d7d1 c2d1 g3g2 d1c2 g7f6 e8h8 f6g7 h8d8
2rr2k1/1pq3pn/p1Pp3p/P2PpPb1/1P5n/4B2P/3QNPB1/R1R3K1 b - -,h4f5 f2f4 e5f4 e3b6 c7f7 b6d8 c8d8 d2d3 f5e3 e2d4
r1b2rk1/pp3ppp/2nq1n2/3pP3/8/2PB1N1P/PP1N1PP1/R2Q1RK1 b - -,c6e5 f3e5 d6e5 d2f3 e5f4 f1e1 c8d7 f3e5 d7c6 g2g3
1r5k/1P3bp1/7p/8/1R6/1p6/5PPP/2R4K b - -,f7e6 b4b3 h8h7 b3b6 e6d5 c1c7 b8e8 h2h3 e8b8 f2f3
r2qk2r/pB3ppp/2p1p3/2b5/4PQ2/8/PPPB1PbP/R3K2R b KQkq -,d8b6 b7a8 g2h1 d2c3 e8h8 e1a1 c5f2 c1b1 f2e3 f4g3
r2qkb1r/p3pppp/1pp2n2/n2P4/QP2P1b1/2N2N2/5PPP/R1B1KB1R b KQkq -,g4f3 g2f3 e7e6 b4a5 b6b5 c3b5 c6b5 f1b5 f6d7 c1e3
r2R2R1/pN3r2/2p1k3/1p6/5p2/6p1/PPB5/2K5 b - -,e6f6 d8a8 f7b7 a8f8 b7f7 g8g6 f6e7 f8f7 e7f7 g6g4
k7/2b5/8/8/1NP5/3P4/1P6/1R2K3 b - -,c7g3 e1e2 a8b7 b4d5 b7c6 b2b4 g3b8 e2f3 b8a7 f3e4
2r2rk1/1p3ppp/p3pn2/n5B1/8/2N3P1/PP2PPKP/2RR4 b - -,h7h6 g5f6 g7f6 c3a4 f6f5 g2f1 a5c4 b2b3 c4e5 h2h3
r1b1r1k1/pppqppbp/n5pn/3P4/2BPP3/P1N2N1P/1P1B1PP1/R1Q2RK1 b - -,h6g4 h3g4 c7c5 d5c6 b7c6 d2f4 a8b8 f4b8 a6b8 c1f4
r7/p3Rk2/2p5/1p6/6b1/2N5/PP2R3/2KB1r2 b - -,f7f8 e2e1 g4h3 d1h5 a8d8 e7e2 f1e1 e2e1 b5b4 c3d1
8/6pk/1P5p/5b2/3R4/1p6/2r2PPP/4R2K b - -,b3b2 d4b4 f5e4 b6b7 e4b7 b4b7 c2f2 h2h3 f2c2 h1h2
r1b5/p3RrkR/2p5/1p2p3/5q2/2N3p1/PPBQ4/2K5 b - -,b3b2 d4b4 f5e4 b6b7 e4b7 b4b7 c2f2 h2h3 f2c2 h1h2
8/8/8/5K2/3kN3/5B2/8/8 b - -,d4c4 f5e5 c4d3 f3h5 d3c2 e5d4 c2b1 h5g6 b1b2 e4c5
2k2r2/1pp5/p5p1/2Q4p/5Bn1/2PP2P1/P1P1qPK1/R7 b - -,e2f2 c5f2 g4f2 g2f2 g6g5 f2f3 c8d7 a1e1 g5f4 g3f4
rnbqkb1r/pp1p1pp1/4p2p/4P3/3Q4/2N2N2/PPP2PPP/R3KB1R b KQkq -,b8c6 d4e3 d7d5 e5d6 d8d6 c3b5 d6b8 b5d4 f8c5 d4c6
r1b1nrk1/2p3bp/1pPp4/1PBPp2q/4P1p1/2NB1pP1/2QN1P1P/R2R2K1 b - -,a8a1 d1a1 d6c5 d2c4 g7h6 d3f1 h5g6 a1a7 h6g5 d5d6
8/8/6p1/4pk2/7P/5K2/8/8 b - -,a8a1 d1a1 d6c5 d2c4 g7h6 d3f1 h5g6 a1a7 h6g5 d5d6
2r2rk1/1p3pp1/p3pB1p/n7/8/2N3P1/PP2PPKP/2RR4 b - -,g7f6 c3a4 f6f5 g2f1 a5c4 b2b3 c4e5 f1e1 b7b5 a4c5
8/5k2/4R2P/4KP2/8/8/8/7r b - -,h1a1 e6f6 f7e7 h6h7 a1e1 e5d4 e1d1 d4e4 d1e1 e4f3
rq3rk1/1b1n1ppp/3b1n2/1Np5/1P2P3/1QN4P/B4PP1/R1B2RK1 b - -,b7a6 b5d6 a6f1 d6f7 c5c4 b3b2 f8f7 g1f1 d7e5 b2c2
3r4/p4b2/2p2k2/1p6/5r2/3BR3/PPK1N1R1/8 b - -,f4f1 g2h2 a7a5 e2d4 f1f4 h2h6 f6g7 d4e6 f7e6 h6e6
r5k1/1p2q1p1/2p4p/3p1p2/2PR1P2/4P2P/3QR1PK/r7 b - -,a8a2 d2d3 a2e2 d3e2 a1a4 e2d3 e7e6 c4d5 a4d4 d3d4
2rr2k1/1pq3pn/p1Pp3p/P2PpnB1/1P6/7P/3QNPB1/R1R3K1 b - -,c7f7 g5d8 c8d8 d2d3 f5h4 d3g3 h4f5 g3g4 h6h5 g4c4
4r1k1/5pp1/4n2q/pQ6/4N1P1/5P1P/P3P1K1/3R4 b - -,e8c8 g4g5 h6h4 b5f5 h4f4 f5a5 c8e8 a5a4 f4b8 g2f1
r2qkb1r/pn2pppp/1pP2n2/8/QP2P1b1/2N2N2/5PPP/R1B1KB1R b KQkq -,b7d6 c6c7 d8d7 c3b5 f6e4 f3e5 e4c3 b5c3 d7a4 c3a4
r1b1k2r/p1qnbppp/2p1p3/2ppP3/5P2/1PNP1N2/P1P3PP/R1BQ1RK1 b kq -,e8h8 c1a3 c7a5 a3b2 a5c7 d1e2 a7a5 b2a3 a5a4 g1h1
3qr1k1/p1r2p1Q/1p2pbp1/nP1bN3/3PN3/P6R/5PPP/R5K1 b - -,g8f8 e4f6 d8f6 h3c3 c7e7 a3a4 f6g7 h7h4 f7f6 e5g4
r1b2r2/ppp2kpQ/3p3p/8/5P1P/2P5/PqBK3P/4R3 b - -,
r1b1R3/p4rk1/2p5/1p2p3/8/8/PPBKN1p1/6R1 b - -,g7f6 g1g2 f7e7 e8f8 f6e6 c2f5 e6d5 f8c8 a8c8 f5c8
r3n1k1/pb1R2PR/2p1p3/1p6/5r2/2N3p1/PPB5/2K5 b - -,f4f1 c3d1 f1f7 h7h8 g8g7 h8h7 g7f6 d7f7 f6e5 f7b7
8/8/6p1/5k2/4p2P/4K3/8/8 b - -,f4f1 c3d1 f1f7 h7h8 g8g7 h8h7 g7f6 d7f7 f6e5 f7b7
2r2rk1/1p3p2/p3pp1p/n7/N7/6P1/PP2PPKP/2RR4 b - -,f6f5 g2f1 a5c4 b2b3 c4e5 f1e1 b7b5 a4c5 c8c6 c5d7
2q1rR2/1kp1P1Q1/1pb5/3r3p/4p3/4B1P1/1P5P/2R3K1 b - -,c8h3 g7c3 h3d7 c3c6 d7c6 c1c6 e8e7 c6c2 c7c5 g1f2
8/5k2/4R2P/3K1P2/8/8/8/4r3 b - -,
r7/pb2R3/2p3R1/1p4k1/4B3/5pp1/PP6/2K5 b - -,e1c1 e6d6 c1f1 d5e5 f1e1 e5f4 e1f1
r2qkbnr/pp1npppp/2p5/3pPb2/5B2/3P1N2/PPP2PPP/RN1QKB1R b KQkq -,e7e6 f1e2 g8e7 e1h1 e7g6 f4g3 a7a5 a2a4 f8e7 b1d2
5k2/8/1b6/8/8/PPNP4/2P5/4K3 b - -,f8e8 e1e2 e8d7 c3b5 b6c5 c2c4 d7c6 e2f3 c5a3 b5a3
r7/p3R3/2p2k2/1p6/6b1/2N5/PP6/2KBRr2 b - -,f1e1 e7e1 g4d7 d1f3 a8h8 b2b4 d7e6 c1b2 h8h2 e1e2
1Q6/6pk/7p/5q2/3R4/8/1pr2PPP/6RK b - -,f5e6 d4d1 h6h5 b8b5 g7g6 f2f3 h7h6 b5d3 c2e2 d3c3
r1b5/p5k1/2p5/1p2R3/5r2/2N3p1/PPB5/2KR4 b - -,a8b8 e5g5 g7f7 g5g3 c8f5 c2b3 f7f6 g3g1 b5b4 c3e2
8/5R2/4p1p1/4P3/4PP1P/6k1/r7/5K2 b - -,
2rq1rk1/pb3pp1/5b1p/n7/BQ6/3P4/PPP2PPP/RNB2RK1 b - -,f6e7 b4g4 f7f5 g4h3 d8d4 c2c4 f8f6 b1c3 f6g6 g2g3
2k2r2/3r1ppp/p4n2/1pp5/7P/5B2/PPP2PP1/2K1R2R b - -,g7g6 e1e5 d7c7 h1e1 h7h5 a2a4 f8d8 f3e2 d8d4 a4b5
k7/P7/6K1/7p/4pP1P/8/8/8 b - -,e4e3 f4f5 e3e2 f5f6 e2e1q f6f7 e1e7 g6g7 a8a7 g7g8
2r1r1k1/p2Q1pp1/1p5q/7n/2Pp4/3B4/P4PPP/2R1R1K1 b - -,g8f8 g2g3 h5f6 d7d6 f8g8 d6d4 e8d8 d4c3 f6g4 h2h4
8/5k2/4R2P/2K2P2/8/8/8/3r4 b - -,
r2qk1nr/ppp2ppp/3p4/2b1p3/2BNP1b1/3P4/PPP1NPPP/R1BQK2R b KQkq -,c5d4 f2f3 g4e6 c4e6 f7e6 a2a4 a7a5 e2d4 e5d4 c2c3
2rr2k1/1pq3p1/p1Pp3p/P2Ppnn1/1P6/5P1P/3QN1B1/R1R3K1 b - -,f5h4 g1h1 h4g2 h1g2 c7f7 f3f4 g5e4 d2d3 e4f6 g2h2
