r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3r1k2/2p1R1p1/n5Np/pppbPp2/8/P1P3P1/1P3K1P/4B3 b - -,f8g8 e5e6 d5c6 h2h4 c5c4 e7f7 c6e4 g6e7 g8h7 e7f5
2krr3/pp2bQ2/2p1P2p/6p1/8/8/PPB3q1/1K1R3R b - -,
6B1/7k/8/3r4/8/8/P7/K4B2 b - -,e7d6 h1e1 g2g3 e6e7 e8e7 e1e7 d6e7 f7e7 d8d1 c2d1
n7/1pr1k1pp/p2Np1b1/P7/2B5/1P3P2/3RK1PP/8 b - -,b7b6 a5b6 a8b6 c4a6 c7c3 a6c4 b6c4 b3c4 e6e5 d6c8
8/8/r3PK2/3k1P2/8/8/6PP/8 b - -,d5c6 e6e7 c6d7 f6f7 a6a8 f5f6 a8h8 g2g4 h8h7 f7g8
4r1k1/5pp1/8/p7/4R1P1/2N2P1P/P3P2K/2q2Q2 b - -,c1e3 e4e3 e8e3 f1c1 e3e5 c3e4 e5e8 h2g2 g8h8 h3h4
2r2rk1/1p3p2/p3p2p/n4p2/N7/6P1/PP2PP1P/2RR1K2 b - -,c8c1 d1c1 f8d8 f1e1 b7b5 a4c5 d8c8 e1d1 c8c6 c5d3
r7/pb2R3/2p2R2/1p6/4Bk2/5pp1/PP6/2K5 b - -,c8c1 d1c1 f8d8 f1e1 b7b5 a4c5 d8c8 e1d1 c8c6 c5d3
6rk/4RQpp/5p2/p1q5/8/6PP/5P2/6K1 b - -,h7h6 e7c7 c5b5 c7a7 b5b1 g1g2 b1b6 g2g1 f6f5 f7d7
rnbqkb1r/1p1p1ppp/2p2n2/p3p3/2B1P3/2N2Q2/PPPPNPPP/R1B1K2R b KQkq -,b7b5 d2d4 e5d4 c3b5 d7d5 e4e5 f6g4 c1f4 d5c4 e2d4
1rr3k1/4bppp/pp2pn2/2n1N3/N1P2P2/BP4P1/P5KP/R2R4 b - -,b6b5 a4c5 e7c5 a3c5 c8c5 a1c1 b5c4 c1c4 c5c4 b3c4
r1bqkb1r/pp1p1pp1/2n1p2p/4P3/6Q1/2N2N2/PPP2PPP/R3KB1R b KQkq -,d8a5 f1b5 f8b4 g4g7 b4c3 b2c3 h8f8 a1b1 a5c3 e1d1
r1b5/pp3N2/2k1p3/8/1p1p1P1P/8/PP4P1/5RK1 b - -,c6d5 h4h5 e6e5 f7e5 c8e6 g1f2 d5e4 g2g3 e6a2 f1e1
5k2/8/1b6/8/8/P1NP4/1PP5/4K3 b - -,f8e8 c3b5 b6e3 b2b4 e8d7 c2c4 e3c1 e1f2 d7c6 f2f3
3r4/p4b2/2p2k2/1p6/8/3BR3/PPK1N2R/5r2 b - -,a7a5 e2d4 f1f4 h2h6 f6g7 d4e6 f7e6 h6e6 d8c8 e3e2
3r2k1/1bq2ppp/1bn2n2/4p3/2BpP3/1PP2P2/1P2QBPP/2RR2K1 b - -,h7h6 b3b4 f6h5 g2g3 c7d6 c4a6 b7a8 e2b5 c6a7 b5a4
6k1/8/7K/8/BB5P/P7/1r6/8 b - -,g8f7 h6g5 b2g2 g5f4 g2f2 f4g3 f2f1 a4c6 f7e6 h4h5
1Q6/6pk/4q2p/8/8/8/1pr2PPP/3R2RK b - -,e6f6 b8b5 h7h8 b5e8 h8h7 d1d8 f6c6 e8g8 h7g6 g8b3
r1b2rk1/pp3ppp/5n2/3pq3/8/2PB1N1P/PP3PP1/R2Q1RK1 b - -,e5f4 d1c1 f4c1 f1c1 g7g6 f3d4 h7h5 c1e1 f8d8 a2a4
1r5k/1P4p1/4b2p/8/8/1R6/5PPP/2R4K b - -,h8h7 b3b6 e6d5 c1c7 d5b7 b6b7 b8g8 h2h3 h7g6 h1h2
2q1r1k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/6R1/PP1N1p1P/5K2 b - -,h8h7 b3b6 e6d5 c1c7 d5b7 b6b7 b8g8 h2h3 h7g6 h1h2
3qrk2/p1r2Q2/1p2pbp1/nP1bN3/3PN3/P6R/5PPP/R5K1 b - -,c7f7 e4c3 a5c4 e5f7 f8f7 a1d1 f7g7 a3a4 c4d6 c3e2
4R1k1/5pp1/8/p7/6P1/2N2P1P/P3P2K/5q2 b - -,g8h7 h3h4 f1e1 e8c8 e1h4 h2g2 h4e1 a2a4 g7g6 c8c4
3r2k1/p4p1p/2p1r1p1/8/2P1P3/1P6/P5PP/R3R1K1 b - -,g8g7 e1d1 e6d6 d1d6 d8d6 e4e5 d6d2 a2a4 d2b2 a1d1
r1b2rk1/ppp3pQ/3p3p/8/5P1P/2P5/q1BK3P/4R3 b - -,
rnbqkb1r/ppp2ppp/3p1n2/4P3/3Q4/8/PPP1BPPP/RNB1K1NR b KQkq -,b8c6 e2b5 d8d7 b5c6 d7c6 g1f3 d6e5 d4e5 c8e6 e1h1
8/5R2/4p1p1/4PP2/4P2k/8/r7/5K2 b - -,
3r1r1k/1q3Bpb/4N2p/1P5Q/1p6/8/6PP/2R4K b - -,d8d2 h5g4 f8f7 e6g5 f7f8 g5e6 f8g8 c1g1 b4b3 g4b4
2rr2k1/1pq3p1/p1Pp3p/P2Ppnn1/1P3P2/7P/3QN1B1/R1R3K1 b - -,g5h3 g2h3 d8f8 c6b7 c7b7 c1c8 b7c8 f4e5 c8e8 a1f1
r5k1/4qpp1/2p4p/1p1p4/3RPP2/2P4P/3QR1PK/r7 b - -,a1a2 d2a2 a8a2 e2a2 d5e4 a2e2 f7f5 g2g4 e7h4 g4f5
8/8/8/2k1R3/8/4K3/8/1Q6 b - -,a1a2 d2a2 a8a2 e2a2 d5e4 a2e2 f7f5 g2g4 e7h4 g4f5
r7/p7/2p2k2/1p6/6b1/2N5/PP6/2KBR3 b - -,g4d1 c1d1 a7a5 a2a4 a8h8 d1c2 h8h5 e1e8 f6f7 e8c8
4B1k1/p1r2r1p/4pPn1/q1bpP3/p1p5/2P3Q1/2PB4/R4K1R b - -,f7g7 f6g7 c7g7 g3h3 g6f8 d2h6 a5d8 e8h5 d8e7 h6g7
r2qkb1r/ppp1pppp/5n2/3P4/2p1P1b1/2N1BP2/PP3P1P/R2QKB1R b KQkq -,g4h5 f1c4 a7a6 d1a4 f6d7 c4e2 e7e6 d5e6 f7e6 h1g1
Q1k5/5B2/8/8/3K4/8/8/8 b - -,g4h5 f1c4 a7a6 d1a4 f6d7 c4e2 e7e6 d5e6 f7e6 h1g1
3r1rk1/pp1bnpbp/3R2p1/2B3N1/2P1P3/7P/PP2BPP1/R5K1 b - -,g7b2 a1b1 b2e5 d6d3 e5f6 b1b7 d7c6 c5e7 d8d3 e2d3
8/5R2/4p3/4PP2/7k/8/r7/5K2 b - -,
6k1/5pp1/8/p7/4N1P1/5PnP/P3PQK1/2q5 b - -,g3e2 f2e2 a5a4 e4f2 c1c6 h3h4 g7g6 e2b2 f7f5 g4g5
2rr2k1/1pq3p1/p1Pp3p/P2P1nn1/1P3Q2/7P/4N1B1/R1R3K1 b - -,b7c6 f4f5 c7e7 f5d3 c6c5 b4c5 d6c5 c1c4 g5f7 c4e4
r4rk1/ppN2ppp/2np2q1/2b1p2b/2B1P3/3P1N1P/PPP2PP1/R2Q1RK1 b - -,a8c8 c7d5 g6g3 c2c3 h5f3 d1f3 g3f3 g2f3 g8h8 f3f4
8/5k2/4R2P/5P2/5K2/8/8/4r3 b - -,
r1b1R3/p5k1/2p5/1p2p3/8/8/PPB1K1p1/6R1 b - -,g7f6 e2e3 c8b7 e8a8 b7a8 c2e4 a8b7 g1g2 f6f7 g2h2
6k1/4qpp1/2p4p/1p1p4/3RPP2/2P4P/Q3R1PK/r7 b - -,a1a2 e2a2 d5e4 a2d2 f7f5 d2a2 g8h7 g2g3 e7c5 a2c2
r4rk1/ppp2p1p/6p1/b2pPQ2/2qP4/4BP1P/P4P1K/1R4R1 b - -,c4c6 f3f4 a5b6 f5g5 f7f6 g5h5 f6f5 h5h6 f8f7 h3h4
rn1qkbnr/pp3ppp/2p5/3p4/6b1/2NB1N2/PPPPQPPP/R1B1K2R b KQkq -,e8d7 f3e5 d7c7 e2g4 g8h6 g4g3 f8d6 d3e2 d8e7 d2d4
7k/4RQp1/1pqb2Rp/5p2/2p3P1/5P1P/P2r4/6K1 b - -,e8d7 f3e5 d7c7 e2g4 g8h6 g4g3 f8d6 d3e2 d8e7 d2d4
3r4/5b2/2p2k2/pp6/3N4/3BR3/PPK4R/5r2 b - -,f1f4 h2h6 f6g7 d4e6 f7e6 h6e6 d8c8 e3e2 f4f6 e6e7
r2qkb1r/ppp1pppp/5n2/3Pn3/2p1P3/2N1BP2/PP3P1P/R2QKB1R b KQkq -,c7c6 f3f4 e5d3 f1d3 c4d3 d1d3 g7g6 a1d1 f8h6 d5c6
r1b1R3/p4rk1/2p5/1p2p3/8/6p1/PPBRN3/2K5 b - -,g3g2 d2d8 f7f1 c1d2 a7a5 e8g8 g7f7 d8c8 a8c8 g8c8
Q5B1/2k5/8/8/3K4/8/8/8 b - -,g3g2 d2d8 f7f1 c1d2 a7a5 e8g8 g7f7 d8c8 a8c8 g8c8
8/3k1p2/r5pp/P7/2K4P/R4PP1/8/8 b - -,d7c7 c4b5 a6e6 a5a6 e6b6 b5c5 b6c6 c5d5 c6d6 d5e5
5r2/2kr1ppp/p4n2/1pp1R3/7P/5B2/PPP2PP1/2K4R b - -,c7d6 e5g5 c5c4 g5g7 h7h6 h1d1 d6e6 d1e1 e6d6 c2c3
2b1rr1k/6qp/p1p3p1/4b3/4Pp1Q/1BNR4/PPP3PP/3R3K b - -,g6g5 h4h5 g5g4 d1f1 a6a5 b3c4 c8e6 c4a6 f4f3 g2f3
6k1/4qpp1/2p4p/1p1p4/3RPP2/2P4P/R5PK/8 b - -,d5e4 a2e2 f7f5 g2g4 e7h4 g4f5 h4f4 h2g1 f4g3 e2g2
3r1rk1/pp1bnp1p/3R2p1/2B3N1/2P1P3/7P/Pb2BPP1/1R4K1 b - -,e7c8 d6d5 b2f6 c5f8 f6g5 f8c5 b7b6 c5a3 g5e7 a3e7
2r2rk1/1p3p2/p3p2p/4np2/N7/1P4P1/P3PP1P/2RRK3 b - -,f8e8 h2h3 e5c6 a4b6 c8d8 b6d7 e8e7 d7f6 g8g7 f6h5
2krr3/pp3Q2/2pbP2p/6p1/8/8/PPB3q1/1K1RR3 b - -,
rnbqkb1r/pppn1ppp/3p4/4P3/3Q4/5N2/PPP1BPPP/RNB1K2R b KQkq -,b8c6 d4d2 d7e5 b1c3 f8e7 f3e5 d6e5 d2d8 e7d8 c1e3
6k1/2p2pp1/2p1bn1p/8/3NP3/3PB3/r1P3PP/2R4K b - -,a2a6 h1g1 e6d7 d4f3 a6a5 e3f4 a5a7 c1b1 c6c5 f4e3
r7/pb2R3/2B2R2/1p6/8/4kpp1/PP6/2K5 b - -,a2a6 h1g1 e6d7 d4f3 a6a5 e3f4 a5a7 c1b1 c6c5 f4e3
r3R3/p5k1/2p5/1p2p3/6b1/4K3/PPB3p1/6R1 b - -,a8d8 e8d8 g4h3 d8a8 e5e4 c2e4 g7f7 a8a7 f7f6 a7c7
7k/4RQp1/1pq3Rp/5p2/2p3P1/5P1P/P2r3b/5K2 b - -,a8d8 e8d8 g4h3 d8a8 e5e4 c2e4 g7f7 a8a7 f7f6 a7c7
r4rk1/p1p1q3/1p3p1p/1R1p1pp1/2nPn3/P1PQPNB1/2P2PPP/4R1K1 b - -,c7c6 b5b3 c4a3 h2h4 a3c4 h4g5 h6g5 f3h2 a7a5 h2f1
rn2r1k1/1bq1bp1p/p2p2p1/4n1P1/1p1NP2Q/3BB2R/PPP1N2P/R5K1 b - -,h7h5 e2f4 e7d8 f4h5 g8f8 h5f4 f8e7 h4h7 e7d7 f4g6
6k1/5p2/3p2pp/P2P4/1PQ3P1/6qP/2P5/4rB1K b - -,h7h5 e2f4 e7d8 f4h5 g8f8 h5f4 f8e7 h4h7 e7d7 f4g6
r1b1r1k1/ppp1ppbp/n5pB/3P1q2/2BP4/P1N2N1P/1P3PP1/R1Q2RK1 b - -,e7e5 h6g7 g8g7 d4e5 e8e5 f3e5 f5e5 f1e1 e5d4 e1e4
r3k2r/2q1bpp1/p6p/2p2P2/3p3P/8/PPPBQP2/2KR2R1 b kq -,c7d7 g1g7 d7f5 d1e1 e8f8 g7g4 e7d6 c1b1 f5f6 e2e4
r4r1k/pp3p2/2n4N/q1np2p1/8/4PP2/PPQ3PP/R2K1B1R b - -,a8c8 h2h4 g5g4 c2f5 f7f6 h6f7 h8g7 f7d6 a5a4 b2b3
r1b2rk1/2qnbppp/2p1p3/p1ppP3/N1P2P2/1P1P1N2/P5PP/R1BQ1RK1 b - -,f7f6 c1b2 f6f5 b2a3 d7b6 a4c5 c7a7 f1f2 b6c4 d3c4
r1b1R3/p5k1/2p5/1p2p3/8/6p1/PPB1N3/2KR1r2 b - -,c8g4 d1f1 a8e8 e2g3 a7a5 g3f5 g4f5 f1f5 e8e6 c1d2
8/5p2/4k3/1p3p1P/p2K1P1P/P7/1P6/8 b - -,e6f6 d4c5 f6g7 c5b5 g7h6 b5a4 h6h5 b2b4 h5h4 b4b5
r3kbnr/pp1npppp/2p5/3pPb2/5B1N/3P4/PqPN1PPP/R2QKB1R b KQkq -,f5g4 d1b1 b2d4 g2g3 e7e6 f1g2 f8e7 h2h3 g4h5 h4f3
r4rk1/pppn1pbp/3p2p1/6q1/2B1P3/2N2Q1P/PPP2PP1/3RR1K1 b - -,a8d8 b2b4 a7a5 a2a3 c7c6 c4b3 g5e7 e1e3 a5b4 a3b4
Q5B1/8/1k6/8/2K5/8/8/8 b - -,a8d8 b2b4 a7a5 a2a3 c7c6 c4b3 g5e7 e1e3 a5b4 a3b4
6k1/1b3ppp/1q3n2/n3p3/2B1P3/1PP1QP2/5KPP/3R4 b - -,f6e4 f3e4 b6f6 f2g1 a5c4 b3c4 g7g6 d1b1 f6a6 e3b6
2r1r1k1/1p3p2/p3p2p/4np2/N7/1P3PP1/P3P2P/2RRK3 b - -,e5c6 a4b6 c8d8 b6d7 e8e7 d7f6 g8g7 f6h5 g7h7 d1d8
3r1rk1/pp1bnp1p/6p1/2B1b1N1/2P1P3/7P/P3BPP1/1R1R2K1 b - -,d7c6 c5e7 d8d1 b1d1 f8e8 d1d8 e8d8 e7d8 e5c3 e2d3
3r4/5b2/2p2k2/pp6/5r2/3BR3/PPK1N2R/8 b - -,f4f1 e2d4 f1f4 h2h6 f6g7 d4e6 f7e6 h6e6 d8c8 e3e2
6k1/2p2pp1/2p1b2p/8/3NPBn1/3P4/r1P3PP/2R4K b - -,a2a6 d4e6 f7e6 f4c7 c6c5 h2h3 g4f6 h1g1 f6d7 c7f4
3q1r1k/5Bpb/7p/1P5Q/1pR5/8/6PP/7K b - -,f8f7 c4c1 d8f8 c1g1 b4b3 h5e2 f7f2 e2f2 f8f2 b5b6
r3kb1r/ppp1pppp/2n2n2/8/2PP4/4BP2/PP3P1P/RN2KB1R b KQkq -,e8a8 d4d5 c6b4 b1a3 e7e6 d5e6 f7e6 a1d1 f8e7 f1h3
4r3/p5k1/2p5/1p2p3/6b1/4K3/PPB3R1/8 b - -,g7f8 g2g4 e8e6 g4g5 a7a5 e3e4 e6h6 g5e5 h6h2 e4d3
8/5R2/4pP2/r3P3/7k/8/8/5K2 b - -,
Q5B1/3k4/1K6/8/8/8/8/8 b - -,a5e5 f7g7 e5f5 f1e2 f5f6 g7g8 h4h5 e2d3 f6g6 g8f8
2r2rk1/1pq3p1/p1Pp3p/P2P1nn1/1P3Q2/6NP/6B1/R1R3K1 b - -,g5h3 g2h3 f5g3 f4g3 c8b8 c1f1 b7c6 g3g6 c7a7 g1h1
r4k1r/2q1bpp1/p4P1p/2p5/3p3P/8/PPPBQP2/2KR2R1 b - -,g7g6 e2f3 a8e8 f6e7 f8g7 h4h5 e8e7 h5g6 f7f6 g1h1
5r2/pp3qk1/2p2p1p/P1P1PRn1/1r6/6Q1/2B3P1/5R1K b - -,f7h5 h1g1 b4g4 g3h2 h5h2 g1h2 g4h4 h2g3 h4c4 e5f6
rq3rk1/3n1ppp/8/2p5/1P2b3/1QN4P/B4PPb/R1B2R1K b - -,e4d3 f1d1 c5b4 c3d5 h2e5 d5e7 g8h8 e7c6 b8b5 c6e5
rnbqkb1r/pp1n1ppp/3p4/2p1P3/Q7/5N2/PPP1BPPP/RNB1K2R b KQkq -,d6e5 f3e5 f8e7 e1h1 e8h8 f1d1 e7f6 e5g4 b8c6 g4f6
8/5p2/5k2/1pK2p1P/p4P1P/P7/1P6/8 b - -,d6e5 f3e5 f8e7 e1h1 e8h8 f1d1 e7f6 e5g4 b8c6 g4f6
r3kb1r/pp1n1ppp/8/2pp4/5B2/4P3/PPPN1PPP/R2Q1RK1 b kq -,f8e7 g1h1 e8h8 d2f3 d7b6 f4g5 e7d6 f1e1 f8e8 g5f4
6k1/p4r1R/4pPn1/q1bpP3/2p5/p1P3Q1/2PB4/R4K2 b - -,g8h7 f1e2 f7g7 a1h1 h7g8 f6g7 a5c7 g3g6 c7e5 e2d1
r3r3/1p1qnppk/p1pp1n1p/2b1pP2/4N3/2PP1Q1P/PPB2PP1/R1B1R1K1 b - -,e7g8 e4c5 d6c5 g2g4 a8d8 h3h4 h7h8 c1e3 b7b6 a2a3
r1b5/pp3N2/4p3/3k3P/1p1p1P2/8/PP4P1/5RK1 b - -,c8d7 h5h6 d7e8 f7e5 d5e4 h6h7 e8h5 g2g4 a8h8 g4h5
2b1rr1k/6qp/p1p2bp1/8/4PQ2/1BNR4/PPP3PP/3R3K b - -,f6c3 f4e3 c3e5 a2a4 g7e7 a4a5 c8g4 d1e1 f8f6 b3c4
r5k1/p6p/1n1Pp1p1/1Np1q3/8/8/PP2QKnP/R4R2 b - -,a8f8 f2g2 e5e2 g2g1 f8f1 a1f1 e2b5 f1f2 b6d7 b2b3
5k2/1b3ppp/5n2/4p3/2P1P3/2P1KP2/6PP/1R6 b - -,b7e4 f3e4 f6d7 b1b5 f8e7 c4c5 e7e6 b5a5 d7f6 a5a6
3rr1k1/p4p1p/2p1Q1p1/8/2P1P3/1P6/P5PP/R4RK1 b - -,f7e6 a1d1 c6c5 g1f2 a7a5 f2e3 a5a4 e4e5 a4b3 a2b3
8/8/r3PK2/5P2/4k1P1/8/7P/8 b - -,e4e3 f6f7 e3f4 h2h3 a6a7 e6e7 a7d7 f7f8 d7d3 e7e8q
r2qkb1r/ppp2ppp/5n2/3p4/4PP2/2NQB3/PP3P1P/2KR3R b kq -,f8e7 h1g1 g7g6 e4e5 f6h5 c3d5 c7c6 d5e7 d8d3 d1d3
2r1r3/1p3p1k/pN2p2p/4np2/8/1P3PP1/P3P2P/2RRK3 b - -,c8c1 d1c1 e8e7 c1c8 e5c6 e1f2 h7g6 a2a3 c6a7 c8c1
1rr3k1/4bppp/p3pn2/1pN1N3/2P2P2/BP4P1/P5KP/R2R4 b - -,e7c5 a3c5 c8c5 a1c1 b5c4 c1c4 c5c4 b3c4 b8b2 g2f3
rn2r1k1/1bq1bp2/p2p2p1/4n1Pp/1p1NPN1Q/3BB2R/PPP4P/R5K1 b - -,e7g5 h4g5 c7d8 g5g3 b8c6 a1f1 c6d4 e3d4 a8c8 f4h5
3r1rk1/pR1bnp1p/5bp1/2B3N1/2P1P3/7P/P3BPP1/3R2K1 b - -,f8e8 g5f7 g8f7 d1d7 d8d7 b7d7 e8b8 d7a7 b8b1 g1h2
r6r/pp2bk2/2q1pp2/2p3Bp/7P/5R2/P3QPP1/1R3K2 b - -,a8d8 e2b2 d8d4 b2b7 c6d7 b7d7 d4d7 g5c1 h8c8 c1a3
r2qk2r/ppp1nppp/2nbp3/3p1b2/3P1P2/P2BPN2/1PP3PP/RNBQ1RK1 b kq -,f5d3 d1d3 e8h8 c2c4 d5c4 d3c4 a8c8 c1d2 c6b8 b2b4
1r4r1/2k2p2/p1pb4/4nBBp/7P/P4Pp1/1PR3K1/5R2 b - -,e5g6 f1c1 c6c5 f5g6 g8g6 c2c5 d6c5 g5f4 c7b7 f4b8
8/6pk/5p1p/p1q5/4Q3/6PP/5P2/6K1 b - -,f6f5 e4d3 c5e5 d3a6 e5e1 g1g2 e1e4 g2g1 a5a4 h3h4
8/6R1/4pP2/4r3/7k/8/8/5K2 b - -,
5r2/pp4k1/2p2p1p/P1P1PRnq/1r6/6Q1/2B3P1/5RK1 b - -,b4g4 e5f6 g7h8 g3h2 h5h2 g1h2 g4h4 h2g1 h4c4 c2b1
r4rk1/3q2p1/pp2pn1p/2p1p3/4P3/P1PPB2P/4QPP1/R2R2K1 b - -,d7d6 d3d4 c5d4 c3d4 f6e4 a1c1 e4f6 e3d2 f6d5 d4e5
r1b2rk1/pp3ppp/3q1n2/3p4/8/2PB1N1P/PP3PP1/R2QR1K1 b - -,c8d7 d3f1 d6b6 d1b3 b6c7 b3b4 f8e8 f1d3 a8c8 e1e8
3q1r1k/pp4Rp/1b1p1P2/3p4/8/5P2/PR2NP1P/7K b - -,d8f6 b2b1 f6g7 e2g3 g7c3 b1b3 c3a1 h1g2 a1a2 b3b4
2br2k1/p1p3pp/1p6/3P1pR1/B1P5/1P6/P5PP/6K1 b - -,a7a6 h2h4 g8f7 g5g3 f7f6 g3e3 b6b5 c4b5 d8d5 b5a6
8/p4r1k/4pPn1/q1bpP3/2p5/p1P3Q1/2PBK3/R7 b - -,f7g7 a1h1 h7g8 f6g7 a5c7 g3g6 c7e5 e2f3 e5g7 g6e6
r3n3/p4rk1/2p5/1p2p3/5q2/2N3R1/PPBQ4/2K4R b - -,g7f8 g3e3 a8c8 c1b1 a7a5 c3e4 c6c5 e4c3 f4g5 d2e1
r1bqkb1r/p4ppp/2p1pn2/3pP3/3Q4/5N2/PPP2PPP/RNB2RK1 b kq -,f6h5 g2g4 h5f6 e5f6 g7f6 c1f4 c6c5 d4d3 h7h5 g4h5
8/6R1/4pP2/5r2/7k/8/4K3/8 b - -,
r1b1R3/p2R2k1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,c8d7 e8e7 g7f6 e7d7 a7a5 c3e2 a8g8 e2f4 g3g2 f4g2
3r4/3r1ppp/pk3n2/1pp2R2/7P/5B2/PPP2PP1/2K1R3 b - -,c5c4 g2g4 h7h6 a2a4 b5a4 e1e5 d7c7 f5f4 d8d6 e5f5
6k1/8/7K/7P/BB6/P7/8/1r6 b - -,g8f7 a4c2 b1c1 c2d3 f7f6 a3a4 c1d1 d3g6 f6e6 a4a5
8/6pk/7p/p1q2p2/8/3Q2PP/5P2/6K1 b - -,a5a4 g3g4 c5c1 g1g2 c1c6 f2f3 c6g6 d3a3 g6a6 g4f5
4b1k1/p1p5/6pp/2P2p2/PP6/3r1PNP/6P1/R6K b - -,d3c3 a1d1 c3c4 d1d8 g8f7 d8a8 c4b4 a8a7 b4a4 a7c7
3rr3/pb4k1/1p2PR2/2p4p/3B2q1/1P1Q2P1/P6P/3R2K1 b - -,e8e6 f6g6 g7f8 g6g4 h5g4 d3f5 f8e7 f5h7 e7e8 h7g8
r1b1kbnr/1p3ppp/p1p1p3/4q3/4P3/3BB3/P1PN1PPP/R2Q1RK1 b kq -,c6c5 d2c4 e5c7 d1f3 b7b5 e3f4 c7d8 c4e5 c5c4 f1d1
2kr1b1r/ppp1pppp/5n2/3Pn3/2P5/4BP2/PP2BP1P/RN2K2R b KQ -,e7e6 d5e6 f7e6 b1d2 e5g6 e1a1 f8e7 d2b3 f6h5 e2d3
3r4/5Rkp/1p1P1npN/8/8/1P5P/5P2/6K1 b - -,g7h8 d6d7 f6d7 f7e7 d7e5 e7e5 d8d3 g1g2 d3b3 e5e7
3r1rk1/pR2Bp1p/2b2bp1/6N1/2P1P3/7P/P3BPP1/3R2K1 b - -,f6e7 b7e7 a7a5 e7c7 d8c8 c7a7 c8d8 d1d8 f8d8 g5f7
3r1rk1/1ppqb1pp/2nppn2/p3p3/P1N1P3/2PP1N1P/1P3PP1/R1BQR1K1 b - -,b7b6 c1d2 h7h6 b2b4 d7e8 b4b5 c6b8 d3d4 d6d5 e4d5
r4rk1/5pb1/4q1p1/p1ppn1B1/Pp1P1QPP/4P3/1P2B3/2KR3R b - -,c5d4 e3d4 e5c4 e2c4 d5c4 d1e1 e6c6 h4h5 c4c3 b2b3
r1b5/p7/2p2k2/1p6/4R3/8/PPB1N1p1/2KR1r2 b - -,f1d1 c2d1 c8e6 e2g1 a8h8 e4e2 e6d5 c1d2 h8h1 e2e1
1rr3k1/4bppp/pp2pn2/2N1N3/2P5/BP4P1/P4PKP/R2R4 b - -,e7c5 a3b2 c5e7 d1d4 b8b7 a1d1 h7h5 h2h3 b6b5 d1c1
r1b1R3/p4rk1/2p5/1p2p3/8/2N3p1/PPBK4/6R1 b - -,f7f6 c3e4 f6g6 e4g3 g6g4 g3f5 c8f5 g1g4 f5g4 e8a8
r1b5/pp6/8/3kN2P/1p1p1P2/8/PP4P1/5RK1 b - -,c8e6 f1e1 a7a5 g1f2 d5d6 h5h6 a5a4 g2g4 e6a2 g4g5
6B1/8/2K2k2/Q7/8/8/8/8 b - -,c8e6 f1e1 a7a5 g1f2 d5d6 h5h6 a5a4 g2g4 e6a2 g4g5
8/5ppk/8/p3R3/6P1/2N2P1P/P3P2K/5q2 b - -,f1f2 h2h1 f2e1 h1g2 e1c3 e5h5 h7g8 h3h4 c3b2 a2a4
q4rk1/p4ppp/2p1p3/2b5/4PQ2/8/PPPB1P1P/2K4R b - -,a8b7 h1g1 f7f6 f4f3 c5d4 c2c3 d4e5 f3g4 f6f5 e4f5
6k1/R4p1p/2p3p1/p7/2P1r3/1P6/P5PP/6K1 b - -,e4e1 g1f2 e1e5 a7a6 e5c5 h2h4 g8g7 f2e3 g6g5 h4h5
1rr3k1/p3ppbp/3pPnp1/q7/3BP1P1/p2B3P/NPPQ4/2KR3R b - -,a5a4 e6f7 g8f7 d4c3 a3b2 c1b1 f7e8 h1f1 c8c5 c3b4
8/8/8/8/8/5k2/2bK1b2/8 b - -,a5a4 e6f7 g8f7 d4c3 a3b2 c1b1 f7e8 h1f1 c8c5 c3b4
R4r1k/pp4pp/4Q1b1/3B4/8/5pP1/Pq3P1P/4R1K1 b - -,f8a8 d5f3 a8b8 h2h4 b2f6 e6f6 g7f6 e1e7 g6b1 a2a4
