r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
6k1/1p3pp1/2p4p/3p4/3RPq2/2P3PP/R6K/8 b - -,f4f3 e4d5 c6d5 a2d2 f3c3 d4d5 g7g5 d2g2 c3b4 d5d2
5rk1/pR2Bp1p/2b2bp1/6N1/2P1P3/7P/P4PP1/3B2K1 b - -,f8c8 b7a7 f6e5 d1b3 e5b8 a7a6 h7h6 g5f3 c6e4 e7d6
r2q1rk1/1pp2pp1/p2bpn1p/8/P2P4/1Q3NP1/1P2PP1P/RN1R2K1 b - -,d8d7 f3e5 d7d8 b1d2 a8b8 a1c1 c7c6 e2e3 d6c7 e5d3
5q1k/1P4p1/7p/5b2/3R1Q2/8/1pr2PPP/4R2K b - -,h8h7 b7b8q c2c1 d4d1 f8b8 f4f5 h7g8 d1c1 b2c1q e1c1
8/8/4pr2/8/7k/8/4K3/6R1 b - -,
r1bRR3/p5k1/2p5/1p2p3/8/6p1/PPBKN3/5r2 b - -,f1h1 e2g3 h1h4 d2c1 g7f6 g3e4 h4e4 c2e4 c8e6 d8a8
rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2N1BP2/PP2B1PP/R2QK2R b KQ -,a6a5 e1h1 b8a6 a2a3 e7g5 e3f2 a6c5 b2b4 a5b4 a3b4
8/6pk/7p/2q2p2/p5P1/3Q3P/5P2/6K1 b - -,c5c1 g1g2 c1c6 f2f3 c6g6 d3a3 g6a6 g4f5 a6b5 h3h4
r4rk1/pp3ppp/3qbn2/3p2N1/8/2PB3P/PP3PP1/R2QR1K1 b - -,e6d7 g5f3 f8e8 d1d2 h7h6 a1d1 e8e1 d1e1 d6b6 f3e5
2r2rk1/3q2p1/pp2pn1p/2p1p3/3PP3/P1P1B2P/4QPP1/R2R2K1 b - -,e5d4 c3d4 c5c4 f2f3 b6b5 e2e1 f6h5 e1h4 d7f7 a1c1
3r4/7p/1p1P1Rpk/8/8/1P5P/5P2/6K1 b - -,h6h5 f6f7 d8d6 f7h7 h5g5 h7b7 d6d3 b7b6 d3h3 b6b8
6k1/p1pr2pp/1p6/3P1R2/2P5/1P6/P5PP/6K1 b - -,d7f7 f5f3 f7e7 g1f2 e7e5 h2h4 e5h5 g2g3 h5e5 f3e3
4R3/5ppk/8/p7/6PP/2N2P2/P3P2K/5q2 b - -,f1f2 h2h3 f2f1 h3h2 f1e1 e8c8 e1h4 h2g2 h4e1 a2a4
6B1/3K4/6k1/Q7/8/8/8/8 b - -,f7f6 h4h5 f1e1 e8c8 e1f2 h2h3 a5a4 c8c4 a4a3 c4c7
2rr2k1/1p2ppbp/pKn3p1/8/3PP3/4BN1P/P4PP1/2R4R b - -,e7e6 h1d1 c8a8 e3f4 e6e5 d4e5 d8e8 a2a4 e8e7 f4g5
rn1qkb1r/ppp2ppp/5n2/4p3/2B1N1b1/3Q4/PPPP1PPP/R1B1K1NR b KQkq -,b8c6 g1e2 d8d3 e4f6 g7f6 c4d3 c6b4 d3b5 c7c6 b5a4
r3kb1r/pp3ppp/2p1pn2/3q4/3P4/2PB3P/PP2QPP1/R1B1K2R b KQkq -,d5g2 e2f1 g2f1 h1f1 g7g6 c1d2 f8e7 a2a4 a7a5 f2f4
r6k/pp4pp/4Q1b1/8/8/5BP1/Pq3P1P/4R1K1 b - -,a8d8 e6e7 d8g8 f3d5 g8b8 h2h4 b2f6 e1e6 f6f5 e6e5
rn1qkb1r/pp4pp/3p1n2/2pPpb2/2P5/2N3P1/PP3P1P/R1BQKBNR b KQkq -,a7a6 g1f3 f8e7 f3g5 d8c8 f1d3 e8h8 d3f5 c8f5 g5e6
8/r4p2/p3pk2/1pR1np1p/7P/1P3PP1/P3PN2/4K3 b - -,e5d7 c5c8 d7b6 c8b8 b6d5 f2d3 f6g7 a2a3 a7c7 e1d2
3rr3/pb4k1/1p2PR2/2p4p/3Q4/1P4P1/P6P/3R2K1 b - -,c5d4 f6f7 g7g6 f7b7 e8e6 d1d2 d4d3 g1f2 a7a5 b7c7
8/8/4k1p1/3p1p2/p6P/2B4P/5K2/8 b - -,
3q1r1k/5Bpb/7p/1P5Q/1p6/8/6PP/6RK b - -,h7c2 h5c5 b4b3 f7c4 b3b2 c4a2 c2e4 c5e5 d8d3 e5b2
6k1/8/2B4K/7P/1B6/P7/1r6/8 b - -,b2b3 c6d7 b3g3 b4d6 g3e3 h6g5 g8f7 d6b4 e3d3 d7f5
8/2k2p2/r5pp/PK6/7P/R4PP1/8/8 b - -,a6e6 a5a6 e6b6 b5c4 b6c6 c4d5 c6d6 d5e5 d6e6 e5f4
r1b1kbnr/1pq2ppp/p1p1p3/4P3/8/3BB3/P1PN1PPP/R2Q1RK1 b kq -,c8d7 d1f3 g8e7 e3b6 c7c8 a1b1 c6c5 f1d1 e7d5 d3e4
q2r2k1/p4ppp/2p1p3/2b5/4PQ2/8/PPPB1P1P/2K3R1 b - -,c5d4 c2c3 d4c5 g1g7 g8g7 f4g5 g7h8 d2f4 c5d6 f4d6
4k3/p7/2p3B1/1p6/5rb1/2N3R1/PP6/2K5 b - -,e8d8 g6d3 a7a5 c1d2 g4e6 g3g6 d8e7 g6g7 e7d8 d2e3
r1bq1rk1/1p2b1p1/p3p2p/3pPp1Q/5P2/2PBB3/PP4PP/R3R2K b - -,a8b8 e3d4 d8e8 h5e8 f8e8 g2g4 g8f7 e1g1 e8g8 a2a4
r1b1R3/p5k1/2p5/1p2p3/8/6p1/PPBKNr2/6R1 b - -,g3g2 c2e4 g7f7 g1g2 f2g2 e4g2 f7e8 g2c6 e8e7 c6a8
8/6pk/7p/5p2/p5P1/3Q3P/5PK1/2q5 b - -,c1c6 f2f3 c6g6 d3a3 g6a6 g4f5 a6e2 g2g3 e2b5 h3h4
8/8/8/4N3/5k1p/4p3/4K3/8 b - -,
5Bk1/pb3p1p/5bp1/6N1/2P1P3/7P/P4PP1/3B2K1 b - -,h7h5 f8h6 f6g5 h6g5 b7e4 d1e2 f7f5 a2a3 g8f7 f2f3
2R5/3r1p2/p3pk2/1p2np1p/7P/1P3PP1/P3PN2/4K3 b - -,d7a7 c8h8 a6a5 h8h6 f6g7 h6h5 a5a4 g3g4 a4b3 a2b3
r1b5/p5k1/2p5/1p2R3/6r1/2N3p1/PPB5/2K3R1 b - -,a8b8 c3e4 g3g2 c2d1 g4g6 d1h5 g6e6 g1g2 g7h6 h5e8
2Q2q1k/6p1/7p/5b2/3R1Q2/8/1p3PPP/4R2K b - -,f8c8 d4b4 h8h7 b4b2 f5g6 b2d2 c8c3 f2f3 c3c6 d2d4
r3k1nr/ppp1ppbp/2n3p1/3q4/3P2b1/4PNP1/PP3PBP/RNBQK2R b KQkq -,g8f6 h2h3 g4f3 g2f3 d5d7 d1b3 a8b8 f3g2 e7e5 d4d5
r2q1rk1/pb3pp1/3b3p/n1p4Q/B7/3P4/PPP2PPP/RNB2RK1 b - -,d8b6 c1d2 a8d8 d2c3 d6f4 h5g4 f4g5 b1d2 g5f6 a1b1
r2qkbnr/pppb1ppp/4pN2/1B1P4/8/8/PPP2PPP/R1BQK1NR b KQkq -,d8f6 b5d7 e8d7 d5e6 d7e6 g1f3 f8d6 c2c4 a8d8 d1e2
rnb1r1k1/2q1bp2/p2p2p1/4nNPp/1p2PN1Q/3BB2R/PPP4P/R5K1 b - -,c8f5 e4f5 e7d8 f5g6 f7g6 f4g6 e5d3 h4h5 c7g7 h5h8
4r1k1/5pp1/8/p7/2pRP1P1/7P/P3PQK1/2q5 b - -,c4c3 d4d7 e8f8 f2c5 c1b2 g2f2 c3c2 d7c7 b2a2 c5c2
2kr1b1r/ppp1pp1p/5np1/3Pn3/2P5/2N1BP2/PP2BP1P/R3K2R b KQ -,e5d7 c4c5 e7e6 c5c6 d7b6 d5e6 f7e6 c6b7 c8b7 a1c1
r7/pb6/2p2k2/1p6/5N2/8/PPB3p1/2KR4 b - -,a8d8 f4g2 d8d1 c2d1 c6c5 g2e3 f6e5 c1d2 e5e4 d1h5
r1bR4/p4r2/2p2k2/1p6/8/2N2pR1/PPB5/2K5 b - -,f6e5 c3d1 c8b7 d8d2 a8h8 d1f2 c6c5 g3g5 e5f4 g5g4
5r2/pp4k1/2p2p1p/P1P1PRnq/6r1/8/2B3PQ/5RK1 b - -,h5h2 g1h2 g4h4 h2g1 h4c4 e5f6 g7h8 c2b1 g5h7 a5a6
3r3k/6p1/5q1p/1P6/4Q3/6KP/4B3/8 b - -,f6c3 g3g2 c3d4 e4f5 d4e3 g2f1 e3e7 e2f3 d8f8 f5d5
8/5k2/R7/6KP/5P2/8/8/1r6 b - -,f7g7 a6a7 g7g8 f4f5 b1g1 g5f6 g1h1 a7e7 h1f1 e7g7
5k2/pb3p1N/5bp1/8/2P1P3/7P/P4PP1/3B2K1 b - -,f8g8 h7f6 g8f8 e4e5 f8e7 f2f4 e7d8 g1h2 b7a6 d1b3
6k1/2pn1ppp/2p1b3/8/3NP3/3PB3/r1P3PP/2R4K b - -,
r3kb1r/pp3ppp/2p1pn2/3q4/3P4/2PB2QP/PP3PP1/R1B1K2R b KQkq -,h7h6 e1e2 e8a8 c1e3 f8e7 a2a4 d5h5 g3f3 h5f3 e2f3
2krr3/pp2PQ2/2pb3p/6p1/8/6q1/PPB5/1K1RR3 b - -,
8/7p/R6k/3n2p1/8/5KP1/7P/8 b - -,h6g7 a6a5 d5e7 a5g5 g7f6 f3g4 e7c6 g4h5 c6d8 g5a5
6k1/p1p2rpp/1p1P4/5R2/2P5/1P6/P5PP/6K1 b - -,f7f5 g2g4 f5f8 d6d7 f8d8 g1g2 d8d7 g4g5 g8h8 g2f2
4r1k1/P4pp1/7p/1Q6/3p4/6PP/q3BPK1/8 b - -,a2e6 e2f3 h6h5 a7a8q e8a8 f3a8 g7g6 h3h4 g8g7 b5c5
rq3rk1/3n1ppp/8/1Np1b3/1PQ1b3/7P/B4PP1/1RB2R1K b - -,a8a2 c4e4 b8b5 f1d1 c5b4 e4b4 b5b4 b1b4 d7f6 h1g1
2r2rk1/3q2p1/pp2pn1p/2p5/3PP3/P3B2P/4QPP1/R2R2K1 b - -,c5c4 f2f3 b6b5 e2e1 f6h5 e1h4 d7f7 d1c1 c8c7 c1c2
r5k1/p2R4/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,g3g2 d7d1 f4f3 c3e4 g8h8 e4f2 a8e8 c2e4 c6c5 d1g1
5r2/pp4k1/2p2p1p/P1P1PRn1/6r1/8/2B3PK/5R2 b - -,g4h4 h2g3 h4c4 e5f6 g7h8 c2b1 g5e4 b1e4 c4e4 f1f4
8/R4pk1/p2rp3/1p2np1p/7P/1P2KPP1/P3PN2/8 b - -,g7f8 e3f4 f7f6 f4e3 f8g8 f2h3 e5g6 h3f4 g6f4 e3f4
2rq1rk1/pp3p1p/5Np1/3R1n2/4R3/2Q5/PP3PPP/6K1 b - -,d8f6 c3d2 c8d8 h2h3 d8d5 d2d5 f6b2 e4e1 h7h5 d5d7
3r4/5R1p/1p1P2p1/6k1/8/1P5P/5P2/6K1 b - -,g5h4 f7h7 h4g5 h3h4 g5f4 d6d7 b6b5 g1g2 b5b4 h7g7
8/5k2/R7/5K1P/5P2/8/8/6r1 b - -,g1f1 a6a7 f7g8 f5g5 f1g1 g5f6 g1c1 a7e7 g8f8 f4f5
3k4/p7/2p3B1/1p6/5rb1/P1N3R1/1P6/2K5 b - -,g4f5 g6h5 f4h4 g3g5 f5h7 c1d2 a7a5 h5f3 d8c7 g5h5
r2q1rk1/pb2n1Bp/1p2p1p1/2p5/8/2PPQ1P1/PP2NPB1/R3K2R b KQ -,a7a5 g2b7 e7f5 e3e6 g8g7 e6e5 f8f6 b7a8 d8a8 e1a1
3rr3/pppbppkp/n5p1/3P1q2/2BP4/P1N2N1P/1P3PP1/R1Q1R2K b - -,f5f6 c3e4 f6b6 c1c3 f7f6 b2b4 d7f5 e4c5 c7c6 c4a6
8/p3Qpkp/1pb5/3q1p2/r7/3P3P/5RP1/2B3K1 b - -,d5e6 c1b2 g7g6 e7f8 f7f6 f2e2 e6f7 f8d8 a4a2 d8d6
r1bq1rk1/ppp2ppp/2nb4/4p1NQ/2B5/2PP4/P1P2PPP/R1B1K2R b KQ -,c8f5 c4f7 g8h8 g5h7 f5g4 h5g4 f8f7 h7g5 h8g8 g4h5
6k1/p4r1p/4pPn1/q1bpP3/p1p5/2P5/2PBK2Q/R6R b - -,a5c7 d2f4 a4a3 h2g3 f7f6 e5f6 c7f4 g3f4 g6f4 e2f3
8/6pk/6qp/5p2/p5P1/1Q3P1P/6K1/8 b - -,a5c7 d2f4 a4a3 h2g3 f7f6 e5f6 c7f4 g3f4 g6f4 e2f3
r2R2R1/pb3r2/2p1k3/1pN5/5p2/6p1/PPB5/2K5 b - -,e6e5 g8g5 e5f6 g5f5 f6g7 c5e6 g7g6 e6f4 g6h6 d8d6
8/pb3p2/5kp1/8/2P1P3/5P1P/P5P1/3B2K1 b - -,b7c6 g1f2 g6g5 f2e3 c6d7 d1e2 d7e6 e3d4 f6g7 e2f1
r2q1rk1/1pp2pp1/p2bpn1p/4N3/P2P4/1QN3P1/1P2PP1P/R2R2K1 b - -,a8a7 e5c4 f8e8 e2e4 d6f8 a1c1 b7b6 h2h4 d8a8 b3c2
r4rk1/5pb1/4q1p1/p2pn1B1/Pp1P1QPP/8/1P2B3/2KR3R b - -,e5c4 f4f3 e6c6 f3b3 f8e8 e2f3 c4a3 c1d2 c6b6 b3d3
2r4k/3R1qpp/8/4Ppb1/1R6/3Q3P/b4PP1/6K1 b - -,f7e8 d3d6 h7h6 f2f4 a2e6 d7c7 c8d8 d6c6 e8c6 c7c6
5r2/pp4k1/2p2p1p/P1P1PRn1/7r/6K1/2B3P1/5R2 b - -,h4c4 e5f6 g7h8 c2b1 g5e4 b1e4 c4e4 f1d1 f8f7 a5a6
r7/pp6/4b3/3kN2P/1p1p1P2/8/PP4P1/4R1K1 b - -,d5d6 g1f2 e6a2 g2g4 a7a5 h5h6 a5a4 g4g5 a2g8 g5g6
8/R4p2/p2rpkn1/1p3p1p/7P/1P3PPN/P3PK2/8 b - -,f6g7 f3f4 g7g8 h3g5 f7f6 g5f3 g6f8 f3e1 f8d7 e1d3
2kr3r/ppp1ppbp/5np1/3Pn3/2P2B2/2N2P2/PP2BP1P/R3K2R b KQ -,f6h5 f4d2 e5d7 e1a1 g7e5 c1c2 h8e8 d2e3 e7e6 d5d6
8/7R/1p1r2p1/6k1/8/1P5P/5P2/6K1 b - -,d6d4 h7e7 g5f5 e7e3 d4h4 e3f3 f5e6 g1g2 h4b4 f3g3
rn1qk2r/pp3pp1/2p1pb1p/5b2/2QP4/2N1PN2/PP2BPPP/R3K2R b KQkq -,b7b5 c4b3 a7a5 b3d1 a5a4 a1c1 a4a3 b2b3 b8a6 e2d3
4R3/3R2kp/p5p1/1pP2n1q/6p1/1Q4P1/7P/6K1 b - -,a7a5 c4b3 d8c7 e1h1 b8d7 f1d1 e8h8 e2d3 f5d3 d1d3
r1b1r1k1/pp1n1ppp/2p5/q2p4/2PPn3/3BPNB1/P1Q2PPP/R4RK1 b - -,d7f8 d3e4 e8e4 h2h3 e4e8 c4c5 a5d8 f1b1 d8f6 c2d2
N4bk1/p4ppp/3p4/3P1r2/3B4/1P1b4/P2P2PP/R5K1 b - -,f5d5 d4e3 d5f5 a1c1 h7h5 a2a4 a7a5 e3f2 f8e7 c1c3
r5R1/pb3r2/2pR1k2/1pN5/5p2/6p1/PPB5/2K5 b - -,f5d5 d4e3 d5f5 a1c1 h7h5 a2a4 a7a5 e3f2 f8e7 c1c3
r4rk1/pp4p1/3qpn1p/3p4/8/2P4P/PPB2PP1/R2QR1K1 b - -,e6e5 d1d3 f8e8 a1d1 a8d8 d1d2 g8h8 d3g3 e8e7 c2g6
5r2/pp4k1/2p2P1p/P1P2Rn1/2r5/6K1/2B3P1/5R2 b - -,g7h8 c2b1 g5e4 b1e4 c4e4 g3f3 e4a4 f1d1 h8h7 f5f4
7r/pp6/4b3/3kN2P/1p1p1PP1/8/PP6/4R1K1 b - -,d4d3 g1f2 d3d2 e1d1 d5e4 d1d2 e4f4 e5g6 f4g4 g6h8
8/1pk3p1/2b2p2/p1Pp2P1/P2K3P/1B2P3/8/8 b - -,f6g5 h4g5 c6e8 b3c2 c7c6 c2d1 e8g6 d1e2 c6d7 d4d5
r1b1R3/p4r2/2pR3k/1p6/5p2/2N3p1/PPB5/2K5 b - -,h6g7 d6g6 g7h7 g6g3 c8f5 c2f5 f7f5 g3h3 h7g7 e8a8
rn2r1k1/2q1bp2/p2p2p1/4nPPp/1p3N1Q/3BB2R/PPP4P/R5K1 b - -,e7d8 f5g6 f7g6 f4g6 e5d3 h4h5 c7g7 h5h8 g7h8 h3h8
6k1/R7/5K2/7P/5P2/8/8/7r b - -,h1b1 a7e7 b1b6 e7e6 b6b2 f4f5 b2f2 e6e8 g8h7 e8d8
2kr4/pp2RQ2/2pb3p/6p1/8/6q1/PPB5/1K1R4 b - -,
5n2/R4pk1/p2rp3/1p3pNp/5P1P/1P4P1/P3PK2/8 b - -,f8d7 a2a4 b5a4 b3a4 g7g6 a4a5 g6g7 e2e4 f5e4 g5e4
r5R1/pb3r2/2p1R3/1pN1k3/5p2/6p1/PPB5/2K5 b - -,f8d7 a2a4 b5a4 b3a4 g7g6 a4a5 g6g7 e2e4 f5e4 g5e4
rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P2P2/2N1B3/PP2B1PP/R2QK2R b KQ -,b7b6 f4e5 d6e5 d5d6 e7h4 g2g3 c8b7 c3d5 h4g5 e3g5
8/8/8/K5P1/7p/5k2/5P2/8 b - -,
1r4k1/3nppb1/q2p2pp/2pP4/2n1PP1P/P1N1BQP1/1R2N1K1/7R b - -,b8b2 e3c1 c4d2 c1d2 b2d2 e4e5 d6e5 h1d1 d2b2 g2g1
8/5p2/7R/3bPP1P/2nk1K2/8/8/8 b - -,d5e4 h6a6 e4c2 h5h6 c4e3 h6h7 e3d5 f4g5 d4e5 h7h8q
2R2rk1/1q2n1p1/p2p3p/P2P2n1/1P3Q2/6NP/6B1/R5K1 b - -,g5h3 g2h3 b7c8 h3c8 f8f4 c8e6 g8h7 b4b5 a6b5 a5a6
r1bqk1nr/4ppbp/p1p3p1/3p4/3P4/2PB4/PP3PPP/RNBQ1RK1 b kq -,a6a5 c1f4 g8f6 f1e1 e8h8 b1d2 f8e8 h2h3 c8a6 d3a6
8/1pk3p1/2b5/p1Pp2P1/P2K4/1B2P3/8/8 b - -,c6e8 b3c2 c7c6 c2d1 e8g6 d1e2 c6d7 d4d5 g6f7 d5e5
8/8/8/6p1/1K4P1/5k1P/5P2/8 b - -,
6k1/p4r1p/4pPn1/q1bpP3/p1p5/2P3Q1/2PB4/R4K1R b - -,a5c7 d2f4 c5e7 f1e1 e7f6 e5f6 c7f4 g3f4 g6f4 h1h6
6k1/p4rpp/1p6/8/2P5/1P6/P5PP/4Q1K1 b - -,f7f6 e1e8 f6f8 e8e6 f8f7 e6c8 f7f8 c8b7 h7h6 b7a7
r4Nk1/ppp3pp/1bbq1n2/3p1P2/3Pp3/1QP5/PP3PPP/RNB1R1K1 b - -,f6g4 g2g3 d6f8 e1e4 f8f5 e4f4 f5h5 f4g4 h5g4 c1e3
2kr3r/pppnppbp/5np1/3P4/2P2B2/2N2P2/PP2BP1P/2KR3R b - -,f6e8 c3e4 e8d6 h2h4 d6f5 h4h5 h7h6 e2f1 g6g5 f1h3
8/7R/1p4p1/6k1/1P6/3r3P/5P2/6K1 b - -,
4r1k1/5pp1/5P2/p7/2pR4/2q2P1P/P3PQK1/8 b - -,c3b2 d4e4 e8e4 f3e4 b2e5 f2f3 c4c3 f3g4 e5f6 g4c8
N4bk1/p4ppp/3p4/3r4/8/1P1bB3/P2P2PP/R5K1 b - -,d5f5 a2a4 a7a5 a1c1 h7h5 e3f2 f8e7 c1c3 d3b1 a8b6
6k1/2pn1ppp/2p1b3/8/4PB2/3P1N2/r1P3PP/2R4K b - -,d7f8 f4c7 c6c5 h2h3 h7h6 f3d2 e6d7 d2c4 f8e6 c7d6
r1bqk2r/4ppbp/p1p2np1/3p4/3P1B2/2PB4/PP3PPP/RN1Q1RK1 b kq -,e8h8 f1e1 f8e8 b1d2 a6a5 h2h3 c8a6 d3a6 a8a6 a2a4
n7/p1r3pp/Pp1Npkb1/8/2B5/5P2/1P2K1PP/3R4 b - -,h7h6 b2b3 c7c5 d6b5 a8c7 b5c7 c5c7 d1d6 g6f7 d6d8
r2qkbnr/ppp1ppp1/2n5/3p1b2/3P1P1p/2N1PN1P/PPP3P1/R1BQKB1R b KQkq -,e7e6 f1d3 g8f6 e1h1 f8b4 c1d2 f6e4 d3e4 d5e4 f3e5
r2qk2r/ppp1bppp/2np1n2/4p3/PP2P1b1/2PP1N2/4BPPP/RNBQK2R b KQkq -,d6d5 h2h3 g4h5 b1d2 a7a6 c1b2 e8h8 e1h1 f8e8 b4b5
2R5/5ppk/8/p7/6Pq/2N2P2/P3P1K1/8 b - -,h4h6 c8c4 h6c1 a2a4 c1e1 c4c8 g7g6 c8c4 h7g7 c4c5
5r1k/pp6/2p2P1p/P1P2Rn1/2r5/6K1/6P1/1B3R2 b - -,g5e4 b1e4 c4e4 f1b1 f8f7 b1b7 f7b7 f6f7 b7f7 f5f7
2kr4/pp2b3/2p1Q2p/6p1/8/6q1/PPB5/1K1R4 b - -,
r7/pp6/3kb3/4N2P/1p1p1P2/8/PP3KP1/4R3 b - -,e6a2 g2g4 a2b3 h5h6 a7a5 h6h7 a8h8 e1h1 a5a4 e5g6
r5rk/pp1q1p1p/2nbpp2/1B1p4/3P4/2P2NP1/PP3P1P/R2QR1K1 b - -,a8c8 e1e2 a7a6 b5c6 d7c6 d1d2 g8g4 d2h6 g4g6 h6h4
8/R2n1pk1/p2rp3/1p3pNp/4PP1P/1P4P1/P4K2/8 b - -,f5e4 g5e4 d6d4 e4g5 d4d2 f2e3 d2d6 g5e4 d6d1 e4f2
2r2rk1/pp3ppp/2np2q1/1Nb1p2b/2B1P3/3P1N1P/PPP2PP1/R2Q1RK1 b - -,a7a6 b5c3 c6d4 g2g4 h5g4 f3h4 g4d1 h4g6 h7g6 f1d1
6r1/pb6/8/1pp1k3/8/8/PPBK2N1/6R1 b - -,b7g2 a2a3 a7a5 c2d3 b5b4 a3b4 c5b4 d3c4 g8g3 c4f1
8/5p1R/7p/3bPP1P/2nk1K2/8/8/8 b - -,c4e3 h7h6 e3g2 f4g5 d4e5 h6a6 g2f4 h5h6 f7f6 g5g4
r2q3r/pp4k1/1nnb2p1/3p4/1PP3b1/5N2/PB1Q1PPP/RN2R1K1 b - -,g7f8 b2h8 f8f7 f3g5 f7g8 c4d5 b6c4 d2c3 c6e5 h8e5
8/R2n1pk1/p2rp3/1p5p/4NP1P/1P4P1/P4K2/8 b - -,d6d4 f2e3 d4d1 e4f2 d1d6 g3g4 d7f6 g4h5 d6d5 h5h6
2r2rk1/1Pq1n1p1/p2p3p/P2P2n1/1P3Q2/6NP/6B1/R1R3K1 b - -,c7d7 b7c8q e7c8 f4g4 d7g4 h3g4 c8e7 c1f1 f8b8 a1b1
8/6pk/7p/8/8/6Q1/1pr2qPP/3RR2K b - -,f2f5 h2h3 h6h5 h1h2 c2f2 d1b1 f5f6 g3e5 h7h6 e5e3
rnbqkb1r/1p1p1pp1/p2Pp2p/2p1P3/8/5N2/PPP2PPP/RN1QKB1R b KQkq -,b8c6 d1e2 g7g5 g2g4 b7b5 h1g1 c8b7 b1d2 f8g7 h2h4
2R5/5ppk/8/p7/P5P1/2N2P2/4P1K1/4q3 b - -,h7h6 c8h8 h6g6 h8c8 g6h7 c8c5 g7g6 c5c8 h7h6 c8c7
8/5R2/1p4p1/6k1/1P6/1r5P/5P2/6K1 b - -,
6k1/p1q2r1p/4pPnR/2bpP3/p1p5/2P3Q1/2PB4/R4K2 b - -,f7f6 f1e2 f6f2 e2e1 c7f7 h6h1 f7f5 e1d1 a4a3 h1e1
2r1r3/1p1k1pp1/p2Pp3/P3Pn1p/2qN1Q1P/6P1/1P3P2/3R1RK1 b - -,e8d8 f4f3 d7e8 d4f5 e6f5 f3f5 c4g4 f5h7 e8d7 h7d3
rnbq1rk1/1p2b1pp/p2p4/3P1p2/2P2B2/2N5/PP2B1PP/R2QK2R b KQ -,f8e8 e1h1 b8d7 g1h1 b7b6 e2d3 g7g6 d1d2 d7e5 a1e1
2kr3r/pp1nppbp/5np1/2pP4/2P1NB2/5P2/PP2BP1P/2KR3R b - -,f6h5 f4e3 b7b6 e4g3 h5g3 f2g3 h7h5 h2h4 h8e8 h1e1
3r4/5b2/2p1N2k/pp6/5r2/3B3R/PPK5/8 b - -,f7h5 e6f4 d8d6 f4h5 h6g5 h5g3 g5f4 g3e4 d6d8 h3h4
6k1/5pp1/8/p7/4N1P1/5P1P/P3PQ2/2q2n1K b - -,g7g6 e4f6 g8f8 h3h4 f1e3 h1h2 a5a4 h4h5 g6h5 f6h5
6k1/1p3pp1/2p4p/3P4/3R4/2P1q1PP/R6K/8 b - -,c6d5 d4d5 e3f3 c3c4 b7b6 d5d8 g8h7 d8d2 f7f6 d2f2
2rr2k1/pp2ppbp/2n3p1/1K6/3PP3/4BN1P/P4PP1/2R4R b - -,g7d4 f3d4 c6d4 e3d4 c8c1 h1c1 d8d4 c1c7 d4d2 a2a3
4R3/3R3p/p5pk/1pP2n1q/6p1/2Q3P1/7P/6K1 b - -,f7f5 d4d5 f5e4 d5c6 b7c6 c1c6 c8b8 b5a6 e4f3 g2f3
3r4/7p/1p1PR1p1/6k1/8/1P5P/5P2/6K1 b - -,g5f4 d6d7 d8d7 e6b6 d7d4 g1f1 f4g5 b6b7 h7h6 b7e7
r1b1R3/p5k1/2p5/1p2p3/4B3/8/PP1KNrp1/6R1 b - -,g7f7 g1g2 f2g2 e4g2 f7e8 g2c6 e8e7 c6a8 a7a5 a8d5
8/R2n1pk1/p2rp3/1p5p/5PPP/1P2K3/P4N2/8 b - -,d7f6 g4h5 f6h5 f2d3 h5g3 d3e5 g3f5 e3f3 f5h6 h4h5
5br1/p2k1p2/BpRp1p1p/2pP4/8/8/PPP2PPP/R5K1 b - -,f6f5 a1e1 f8e7 a6d3 g8a8 d3f5 d7d8 c6c7 d8c7 e1e7
