r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
6k1/1p3pp1/2P4p/8/3R4/2q3PP/R6K/8 b - -,b7c6 d4d8 g8h7 d8d2 f7f5 d2f2 c3e5 a2e2 e5d5 e2d2
8/1pp5/4Pkp1/1p2p3/4P2p/P4K2/1P3P1P/8 b - -,g6g5 f3g4 f6e6 g4g5 h4h3 g5g4 e6d6 g4h3 d6c5 h3g4
8/R4pk1/p2rpn2/1p5P/5P1P/1P2K3/P4N2/8 b - -,f6h5 f2d3 h5g3 d3e5 g3f5 e3f3 f5h6 h4h5 d6d2 a7a6
1rr5/p3pkbp/3p1np1/8/3BP1P1/3B3P/NpPR4/1K5R b - -,f6d7 h1f1 f7g8 d3e2 d7f6 e2f3 f6d7 e4e5 g7e5 f3d5
8/8/8/8/1N2N3/1K6/8/1k6 b - -,
6k1/5rpp/8/1P6/8/1P6/6PP/4Q1K1 b - -,f7f8 e1e6 g8h8 b5b6 g7g6 b6b7 h7h5 e6d6 h8g7 d6e7
r7/pp6/3k4/4N2P/1p1p1PP1/8/bP3K2/4R3 b - -,a7a5 h5h6 a8h8 g4g5 a2b3 e5f3 d4d3 f2e3 a5a4 e3d3
6k1/1P3pp1/7p/8/3q4/6PP/R6K/8 b - -,
r1b2rk1/pp2ppbp/2np2p1/2nN2N1/1PP1P3/4B2P/P3BPP1/R2R2K1 b - -,c5a6 b4b5 e7e6 b5a6 g7a1 d5c7 a8b8 d1a1 b7a6 e2f1
8/5p2/3P4/3b1P1P/3k1K2/8/8/8 b - -,d5f3 f4f3 d4e5 d6d7 e5f6 h5h6 f6e7 h6h7 e7d7 f3f4
4r1k1/5pp1/3R1n2/p7/4N1P1/2p2P1P/P3PQK1/2q5 b - -,f6e4 f3e4 c3c2 d6d7 e8f8 d7c7 c1d2 f2c5 c2c1q c5c1
3r4/8/2p4k/pp5b/5N2/3B3R/PPK5/8 b - -,d8d6 f4h5 h6g5 h5g3 g5f4 g3e4 d6d8 h3h4 f4e3 e4d2
2kr3r/1p1nppbp/p2P1np1/2p5/2P1NB2/5P2/PP2BP1P/2KR3R b - -,e7e6 f4e3 f6e4 f3e4 b7b6 h2h4 h7h5 h1h3 g7f6 e2f1
6k1/2pn1ppp/3p4/2bPp3/2R5/2BPPBPP/1P3P1K/3r4 b - -,d1b1 c4a4 g8f8 g3g4 h7h6 h2g2 c5b6 a4a8 f8e7 h3h4
4k3/2q1P3/5Q2/4N3/8/8/6nK/8 b - -,c7e7 f6h8 e7f8 h8h5 e8d8 h5d1 d8c7 d1c1 c7d6 c1a3
4r1k1/5pp1/5n2/p7/2pR2P1/2N2P1P/P3P1K1/2q2Q2 b - -,c1c3 f1d1 e8e2 d1e2 c3d4 h3h4 d4d5 g4g5 f6h5 e2e8
2b1nrk1/2p3bp/1pP5/1PpPp2q/2N1P1p1/2NB1pP1/2Q2P1P/R5K1 b - -,g7h6 a1a7 h6g5 d5d6 e8d6 a7c7 h5h6 c7a7 g8h8 c4d6
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/1P2P3/P2P4/1BP2PPP/RN1QKBNR b KQkq -,c5b4 g1f3 b7b5 f1e2 c8b7 e1h1 a7a6 d1c1 a8c8 c1g5
8/1pp5/4k1p1/1p2p3/4P1Kp/P7/1P3P1P/8 b - -,e6f6 g4h4 c7c6 h4g4 f6e7 g4g5 e7f7 h2h4 f7g7 h4h5
r1bqk1nr/pppp1pp1/2n4p/2b1p3/2B1P1Q1/P2P4/1PP2PPP/RNB1K1NR b KQkq -,d8f6 g4f3 c6d4 f3f6 g8f6 e1d1 d7d6 f2f3 c8e6 c4e6
r2q1rk1/pp1nbppp/2p1p3/2Pp4/1P1Pb3/4PNB1/P3BPPP/R2Q1RK1 b - -,a7a6 h2h3 e4f3 e2f3 e7f6 d1c2 f8e8 a1d1 g7g6 e3e4
1Q4k1/2r1n1p1/p2p3p/P2P2n1/1P3r2/6NP/6B1/R5K1 b - -,e7c8 b8c7 g8h7 c7c8 g5f3 g1h1 f3g5 b4b5 f4f7 b5a6
4b3/1pk3p1/8/p1PK2P1/P7/1B2P3/8/8 b - -,e8f7 d5e4 f7b3 e4f5 b3a4 e3e4 c7c6 f5g4 c6c5 g4f4
r1b2rk1/pp2pp1p/2np2p1/2nN2N1/1PP1P3/4B2P/P3BPP1/R5K1 b - -,c6b4 d5b4 f7f6 g5f3 b7b6 b4d5 g8f7 f3d2 c8d7 f2f4
8/2k2p2/P3r1pp/1K6/7P/R4PP1/8/8 b - -,e6b6 b5c4 b6c6 c4d5 c6d6 d5e5 d6e6 e5f4 c7b8 a3b3
r1b1k1nr/pppp1pp1/2n2q1p/2b1p3/2B1P3/P2P1Q2/1PP2PPP/RNB1K1NR b KQkq -,c6d4 f3f6 g8f6 e1d1 d7d6 f2f3 c8e6 c4e6 d4e6 b1c3
r4rk1/p3q3/1pp2p1p/3p1pp1/1RnPn3/P1PQPNB1/2P2PPP/4R1K1 b - -,b6b5 a3a4 a7a5 b4b1 b5a4 h2h3 a4a3 b1a1 c4b2 d3e2
8/p2R4/1p2r1k1/7p/3p4/1P4P1/P6P/6K1 b - -,d4d3 d7d3 e6e2 d3d6 g6g5 d6d5 g5h6 a2a3 e2a2 d5d6
3r1rk1/pp4p1/3qpn1p/3p4/8/2P2P1P/PPB3P1/R2QR1K1 b - -,d6b6 d1d4 b6d4 c3d4 g8f7 f3f4 d8c8 a1c1 f6h5 f4f5
7Q/5p2/2bk4/5P2/5K2/8/8/8 b - -,c6d5 h8c3 d5h1 c3f6 d6c5 f6f7 h1d5 f7c7 c5b5 c7d7
6k1/pp3p1p/6p1/8/4P3/4BPP1/PP3KP1/3r4 b - -,f7f5 e4f5 g6f5 f2e2 d1b1 e3d4 g8f7 a2a3 a7a6 d4c3
r2qkbnr/ppp2pp1/2n1p2p/3p1b2/5P2/3PPNP1/PPP3BP/RNBQK2R b KQkq -,
8/8/8/2N5/1N6/1K6/8/2k5 b - -,c1d1 b4d3 d1e2 c5e4 e2e3 b3c2 e3e4 d3f2 e4f5 f2d3
r7/pp6/3kb2P/4N3/1p1p1PP1/8/1P3K2/4R3 b - -,a7a5 g4g5 d4d3 h6h7 a5a4 e1h1 d3d2 f2e2 a4a3 b2a3
8/p2r2k1/2R5/1p6/8/5p2/PPB1N1p1/2K5 b - -,a7a5 g4g5 d4d3 h6h7 a5a4 e1h1 d3d2 f2e2 a4a3 b2a3
r1b2rk1/pp2pp1p/2np2p1/1P1N2N1/n1P1P3/4B2P/P3BPP1/R5K1 b - -,e7e5 b5c6 b7c6 d5e7 g8g7 e7c6 c8d7 c6e7 a8b8 e7d5
r4r1k/2p1Nppp/3p3P/pp2p1P1/4P3/2qnPQK1/8/R6R b - -,e7e5 b5c6 b7c6 d5e7 g8g7 e7c6 c8d7 c6e7 a8b8 e7d5
5r1k/pp6/2p2P1p/P1P2R2/2r1B3/6K1/6P1/5R2 b - -,c4e4 f1f4 e4e3 f4f3 e3e4 f3b3 f8f7 b3b7 f7b7 f6f7
n7/ppr3pp/3Npkb1/P7/1PBR4/5P2/4K1PP/8 b - -,c7e7 h2h4 e6e5 d4d2 e5e4 f3f4 e4e3 d2d4 g6h5 e2e1
r1b1k1nr/pppp1pp1/5Q1p/2b1p3/2BnP3/P2P4/1PP2PPP/RNB1K1NR b KQkq -,g8f6 e1d1 d7d6 c1e3 a7a5 a3a4 c8g4 d1d2 g4d7 h2h3
r1b1k1nr/p2p1ppp/1pp2q2/2b5/2B1P3/3Q4/PPP2PPP/RNB2RK1 b kq -,b6b5 c4b3 g8h6 h2h3 a7a5 a2a4 b5b4 b1d2 e8h8 d3f3
8/6pk/6qp/5p2/p5P1/5P1P/2Q3K1/8 b - -,a4a3 c2a2 g6d6 g4f5 d6e7 h3h4 e7f8 a2b3 h7h8 g2h2
1k1r4/pp2Q3/2p4p/6p1/8/6q1/PPB5/1K1R4 b - -,
4rk2/6pp/pR3p2/P7/8/6P1/5P1P/5K2 b - -,e8e4 b6a6 e4a4 a6a7 h7h5 f1e2 a4a2 e2d3 a2f2 d3c4
5rk1/1p2r1Np/pB1p2p1/8/2Pp4/5PPb/PP3R1P/R5K1 b - -,f8c8 b6d4 b7b5 c4b5 a6b5 g3g4 b5b4 d4f6 e7f7 g7e6
rnbqkb1r/1p1p1pp1/p3p2p/2pPP3/8/2N2N2/PPP2PPP/R2QKB1R b KQkq -,d7d6 d1e2 e6d5 c3d5 c8e6 d5f4 d8d7 e5d6 b8c6 e1a1
r1bqkb1r/pppppppp/2n5/8/3P1B2/2P2N2/P1P1PPPP/R2QKB1R b KQkq -,d7d5 d1d3 g7g6 h2h4 f8g7 h4h5 c8f5 d3b5 a8b8 b5b3
8/p7/1p4k1/7p/3R4/1P4P1/P3r2P/6K1 b - -,g6g5 a2a3 e2b2 d4b4 b2a2 h2h4 g5f5 a3a4 a2b2 b4f4
8/p4n2/8/2pkb2p/1pNp3P/1P3KP1/P7/4R3 b - -,a7a6 g3g4 h5g4 f3g4 d4d3 e1e3 d3d2 c4d2 f7d6 h4h5
8/1p6/4k1p1/1pp1p3/4P2K/P7/1P3P1P/8 b - -,e6f7 h4g5 f7g7 h2h3 g7f7 h3h4 f7g7 h4h5 g6h5 g5h5
r2R3R/pb3rk1/2p5/1p6/5p2/2N3p1/PPB5/2K5 b - -,a8d8 h8d8 f4f3 d8d1 f3f2 c2e4 f2f1q d1f1 f7f1 c1d2
8/8/8/2p5/5P1k/p6P/8/3K4 b - -,c6c5 h8h7 g7f6 d8d6 f6e7 d6d7 e7d7 h7f7 d7e6 f7b7
8/6P1/8/K7/8/5k2/5P1p/8 b - -,
r1bq1rk1/4ppbp/p1p2np1/3p4/3P1B2/2PB4/PP1N1PPP/R2Q1RK1 b - -,f6h5 f4e3 e7e5 d4e5 g7e5 f1e1 d8d6 g2g3 h5g7 d2f3
r1b2r2/pp3pkp/3p2p1/nP1N2N1/n1P1P3/4B2P/P3BPP1/R5K1 b - -,a4c5 d5c7 a8b8 e4e5 b7b6 e5d6 a5b7 a1d1 h7h6 g5f3
5q1k/1P4p1/7p/5b2/3R4/1p3Q2/2r2PPP/4R2K b - -,h8h7 f3f4 c2c8 b7c8r f8c8 d4b4 f5c2 f4g3 c8f5 b4b3
8/8/8/2N5/1N6/1K6/8/1k6 b - -,
2r1q2k/1R1R2pp/8/4Ppb1/8/3Q3P/b4PP1/6K1 b - -,e8e5 d3f1 a2c4 f1b1 g5f6 d7d1 h7h6 d1e1 e5f4 b1c1
r1b1R3/p4rk1/2p5/1p2p3/8/2N3p1/PPBK4/7R b - -,c8f5 e8a8 f5c2 d2c2 g3g2 h1g1 f7f2 c2b3 b5b4 b3b4
5b2/5k2/R7/3p4/2p5/p1P4p/2P5/5K2 b - -,
8/8/r3kpp1/p6p/R5P1/5K2/5P1P/8 b - -,h5h4 f3f4 e6d6 g4g5 f6f5 f4e3 a6a8 e3d2 d6e5 d2e3
r2qkbnr/3p1ppp/p1b1p3/1p6/4P3/2NBB3/PPP1QPPP/R3K2R b KQkq -,
8/8/2N5/8/4k3/8/3K4/6B1 b - -,e4f3 g1e3 f3e4 c6d4 e4d5 d2d3 d5e5 d4e2 e5d6 e2g3
r4rk1/2p2pbp/p2p1qp1/1p5n/3BP3/1B3P2/PP3P1P/2RQRNK1 b - -,f6d4 d1d4 g7d4 c1c7 d4b2 b3d5 a8b8 c7a7 a6a5 e1b1
8/6pk/6qp/5p2/6P1/p4P1P/Q5K1/8 b - -,g6d6 g4f5 h7h8 h3h4 d6e7 g2h3 e7f8 h3g2 f8a8 g2f2
rnbqk2r/ppp2Bp1/3p1n1p/2b1N3/4P3/3P4/PPP2PPP/RNBQK2R b KQkq -,e8e7 e5g6 e7f7 g6h8 d8h8 e1h1 h8e8 d3d4 c5b6 f2f3
8/8/r3kpp1/p7/R4KPp/8/5P1P/8 b - -,e6d7 g4g5 f6f5 f4e3 h4h3 e3d2 a6a7 d2d1 a7a8 d1d2
r7/1p6/3k3P/p3N3/1p1p1PP1/8/bP3K2/4R3 b - -,a2b3 h6h7 a8h8 e1h1 a5a4 e5g6 h8a8 f4f5 a4a3 h7h8q
6R1/8/1K2p3/P4k2/1P3p2/r7/8/8 b - -,e6e5 a5a6 e5e4 g8f8 f5g4 f8e8 e4e3 a6a7 g4f3 b6b7
2r3k1/1PR1n1p1/p2p3p/P2P2n1/1P3r2/6NP/6B1/R5K1 b - -,c8c7 b7b8q c7c8 b8d6 e7d5 d6d5 g8h8 b4b5 f4f8 g3f5
rnbqk2r/1p1pbpp1/p2Pp2p/2p1P3/8/2N2N2/PPP2PPP/R2QKB1R b KQkq -,e7f8 c3e4 b7b6 c2c3 c8b7 f1d3 c5c4 d3c2 b8c6 e1h1
8/1p6/5kp1/1pp1p3/4P1K1/P7/1P3P1P/8 b - -,c5c4 h2h3 f6e6 g4g5 e6d6 g5g6 d6c7 h3h4 c7b6 h4h5
2R5/R6k/5p2/1p6/p2p4/P7/2r2PK1/8 b - -,g6g5 g4h5 c5c4 h2h3 g5g4 h5g4 f6e7 g4g5 e7d6 h3h4
8/8/r3kp2/p5p1/R3K1Pp/8/5P1P/8 b - -,e6d6 f2f4 d6e6 h2h3 a6a8 e4d4 a8a7 d4e4 a7a6 e4d4
8/6pk/3q3p/5P2/8/p4P1P/Q5K1/8 b - -,d6e7 h3h4 e7a7 g2h1 a7e3 h1g2 e3e7 g2h3 e7f8 h3g2
rnbqkb1r/pp3ppp/5P2/2p5/2p5/2p2N2/PP2QPPP/R1B1KB1R b KQkq -,e8d7 c1f4 d8f6 a1d1 f8d6 d1d6 f6d6 f4d6 d7d6 b2c3
r1b2r2/ppN2pk1/3p2pp/nP4N1/n1P1P3/4B2P/P3BPP1/R5K1 b - -,a4c5 c7a8 h6g5 e4e5 b7b6 e5d6 c8e6 a8c7 e6c4 e2c4
6k1/pp3p1p/6p1/8/4P3/5PP1/PP1B1KP1/8 b - -,g8f8 f2e3 f8e7 e3d4 e7d6 d2f4 d6e6 g3g4 a7a5 d4c5
4r1k1/5pp1/8/p7/4N1P1/5P1P/P3PK2/8 b - -,e8c8 f2e3 c8c2 a2a3 c2a2 e4c3 a2a3 e3d4 a3b3 h3h4
5q2/1P4pk/7p/5b2/3R1Q2/1p6/2r2PPP/4R2K b - -,c2c8 b7c8r f8c8 d4b4 f5c2 f4g3 c8f5 b4b3 c2b3 g3b3
3r4/8/8/5k2/3P4/2K5/8/4R3 b - -,
2b3rk/5prq/1p1p1n2/p1pP3p/P1P1NP1n/1QP3PP/4R2K/2B3RB b - -,h7f5 g3g4 h5g4 e4g5 h4f3 h1f3 g4f3 b3c2 f3e2 c2f5
N1b2r2/pp3pk1/3p2p1/nP4p1/n1P1P3/4B2P/P3BPP1/R5K1 b - -,f7f6 e3a7 c8g4 e2g4 f8a8 a7d4 a8e8 g4f3 g7f7 a1c1
r1b1kb1r/ppqn1p1p/4p3/4n3/3N2p1/2PB4/P3QPPP/RNB1R1K1 b kq -,
r1bqkb1r/1pp2ppp/p1B1pn2/3p4/2PPP3/8/PP1N1PPP/R1BQK1NR b KQkq -,b7c6 e4e5 f6d7 g1e2 d5c4 d2c4 d7b6 c4b6 c7b6 e1h1
3rr3/1p3ppk/pnp2n1p/2pqpP2/8/P1PP2PP/1PBBQP2/3RR1K1 b - -,b6d7 c3c4 d5d4 d2c3 d4d6 g3g4 b7b5 c3a5 d8b8 h3h4
r2qk1nr/ppp2pp1/2n1p2p/3p1b2/1b3P2/2NPPNP1/PPP3BP/R1BQK2R b KQkq -,g8f6 e1h1 e8h8 d1e1 f5h7 a2a3 b4c5 g1h1 f8e8 e3e4
r1b1R3/p5k1/2p5/1p2p3/8/2N1K1p1/PPB2r2/7R b - -,e5e4 c2e4 f2h2 e4c6 h2h1 c6h1 g7f7 e8h8 a8b8 h1d5
2rr2k1/1b2bpp1/pq2pn1p/1p2N3/4n2B/P1N1P2P/1PQ1BPP1/R4RK1 b - -,g7g5 h4g5 h6g5 a1d1 b6c7 e5g4 e4c3 b2c3 f6g4 e2g4
r2qkbnr/3p1ppp/p1b1p3/8/1p2P3/3BB3/PPP1QPPP/RN2K2R b KQkq -,g8f6 b1d2 f8e7 e1h1 e8h8 e3d4 a6a5 a1c1 d7d5 e4e5
rnbqkb1r/3p1ppp/2p2n2/pp2p3/4P3/2NB1Q2/PPPPNPPP/R1B1K2R b KQkq -,g7g6 h2h4 h7h5 c3d1 f8g7 c2c3 d7d5 e4d5 f6d5 d1e3
6k1/5rpp/pp6/8/P1P5/1P6/6PP/4Q1K1 b - -,g7g6 e1e6 b6b5 c4c5 g8g7 c5c6 b5a4 e6e5 g7g8 b3a4
7k/R7/5K2/5P1P/8/8/8/7r b - -,h1g1 f6e6 g1e1 e6f7 h8h7 f5f6 h7h6 a7a5 e1c1 a5d5
r7/1p6/3k3P/4N1P1/pp1p1P2/8/bP3K2/4R3 b - -,a2g8 g5g6 d6e6 h6h7 g8h7 g6h7 e6f6 e1h1 a8h8 h1h6
2b1rr1k/6qp/p1p2bp1/8/4Pp2/1BNR4/PPP2QPP/3R3K b - -,g7h6 c3e2 e8e4 e2g1 c8g4 d1f1 g4f5 d3d1 g6g5 f2c5
2b1n1k1/2pP2bp/1pP4r/1Pp1p2q/2N1P3/2NB1pPp/2Q2P2/R5K1 b - -,e8d6 d7d8q h5e8 d8c7 g7f8 g1h1 c8g4 c4e3 g4e6 c7b6
7k/1P3qp1/7p/3R1b2/8/5Q2/1p3PPP/2r1R2K b - -,e8d6 d7d8q h5e8 d8c7 g7f8 g1h1 c8g4 c4e3 g4e6 c7b6
8/8/4R3/4P3/6r1/6k1/8/6K1 b - -,
5R2/2pk2p1/1b1p1p2/3P3B/3P4/2B3PP/1Pr2PK1/8 b - -,c7c5 d5c6 d7c6 h5g6 c2c1 f8g8 f6f5 g6f5 c6d5 g8g7
r1b1r1k1/pp1qbppp/2p1pn2/3p2B1/3P1P2/3BPQ2/PPPN2PP/R4RK1 b - -,b7b6 c2c3 a7a5 f1f2 c6c5 f3h3 g7g6 h3h4 d7d8 f2f3
rnbqkb1r/1p1p1pp1/p2Pp2p/2p1P3/8/2NB1N2/PPP2PPP/R2QK2R b KQkq -,g7g6 d3e4 f8g7 h2h4 e8h8 d1e2 f7f5 e5f6 d8f6 h1h3
1r4k1/1PR1n1p1/p2p3p/PP1P2n1/5r2/6NP/6B1/R5K1 b - -,a6b5 a5a6 f4f8 c7e7 g8h7 a6a7 f8d8 a7b8q d8b8 h3h4
8/p3k2p/3pP3/2p1n3/1p1bK3/6PP/PP2R3/3N4 b - -,e5c4 e4d5 c4b6 d5c6 b6a4 g3g4 d4e5 d1e3 a4b2 c6d5
2Q2q2/6pk/7p/5b2/3R1Q2/1p6/5PPP/4R2K b - -,f8c8 d4b4 f5c2 f4g3 c8f5 b4b3 c2b3 g3b3 h6h5 b3e3
r1bqk2r/ppp1nppp/2np4/2b1p2Q/2B1P3/P1NP4/1PP2PPP/R1B1K1NR b KQkq -,e7g6 g1f3 c6d4 f3d4 c5d4 c3e2 d4c5 c1g5 d8d7 h2h4
8/p3Qpkp/1pb1q3/5p2/r7/3P3P/1B3RP1/6K1 b - -,g7h6 e7f8 h6h5 f8g7 h7h6 b2c1 e6g6 f2f5 h5h4 g7f6
6k1/r1pn1ppp/4N3/2p5/4PB2/3P4/2P3PP/2R4K b - -,c5c4 e6c7 g7g5 f4d6 c4d3 c2d3 a7a2 c7d5 f7f6 d5e7
r1bqk2r/ppppbppp/2n2n2/8/2BNPB2/8/PPP2PPP/RN1QK2R b KQkq -,f6e4 d4b5 e8h8 f4c7 e7b4 c2c3 d8h4 e1h1 b4c5 d1e2
r7/pp3pk1/3p2p1/nP4p1/n1P1P3/4B2P/P3BP2/3R2K1 b - -,a4c5 e4e5 c5e6 e3d2 b7b6 e5d6 a8d8 d2a5 b6a5 e2g4
r7/1p6/3kb1PP/4N3/pp1p1P2/8/1P3K2/4R3 b - -,d4d3 h6h7 d3d2 e1d1 e6f5 d1d2 d6e6 e5f7 f5g6 d2d8
1r5k/1P2Rbp1/7p/8/1R6/1p6/5PPP/7K b - -,h8g8 e7c7 f7e6 b4b6 e6g4 h2h3 g4f5 b6b3 g8h7 h1h2
8/1p6/5kp1/1p2p3/2p1P1KP/P7/1P3P2/8 b - -,f6e6 g4g5 e6f7 h4h5 g6h5 g5h5 f7f6 h5h6 f6e7 h6g6
8/8/r2k1p2/p5p1/R3KPPp/8/7P/8 b - -,d6e6 h2h3 a6a8 e4d4 a8d8 d4e4 d8d5 f4g5 d5g5 e4d3
8/8/2B5/pp6/k7/P3q3/K7/2R5 b - -,d6e6 h2h3 a6a8 e4d4 a8d8 d4e4 d8d5 f4g5 d5g5 e4d3
r1bqkbnr/pp3ppp/2n5/3p4/Q2N4/6P1/PP2PP1P/RNB1KB1R b KQkq -,c8d7 d4c6 d7c6 a4d4 f8e7 d4g7 e7f6 g7g4 d5d4 h1g1
6k1/r1pn1ppp/2p1b3/8/3NPB2/3P4/2P3PP/2R4K b - -,d7f6 d4c6 a7a6 c6b4 a6a7 h1g1 c7c5 f4e3 f6d7 b4d5
3r4/6kp/1p1PR1p1/8/8/1P5P/5P2/6K1 b - -,h7h5 d6d7 d8d7 e6b6 g7h6 b6b5 h6g7 b3b4 d7d3 g1g2
r1bqkb1r/2p2ppp/p1p1pn2/3pP3/2PP4/8/PP1N1PPP/R1BQK1NR b KQkq -,f6d7 g1e2 d5c4 d2c4 d7b6 c4b6 c7b6 e1h1 f8e7 e2f4
r1b1kb1r/1p1ppppp/8/4P3/1P6/8/2P1PPPP/R2QKB1R b KQkq -,a8a1 d1a1 e7e6 e2e3 f8e7 f1d3 f7f6 e1h1 e8h8 e5f6
6Q1/8/8/K7/8/5k2/5P2/7q b - -,
8/8/5pkp/8/6P1/5p1q/5P1P/1Q4K1 b - -,
r4rk1/p3q3/2p2p1p/1p1p1pp1/1RnPn3/P1PQP1B1/2PN1PPP/4R1K1 b - -,e4d2 d3f5 a7a5 b4c4 d2c4 h2h4 a8e8 f2f3 e7h7 f5h3
2krr3/1p1nppbp/p2P1np1/2p5/2P1NB2/5P2/PP2BP1P/2KRR3 b - -,f6e4 f3e4 e7d6 e2g4 g7f8 f4g5 f8e7 g5e7 e8e7 d1d6
3R3k/1P3qp1/7p/5b2/8/5Q2/2r2PPP/1q2R2K b - -,h8h7 e1b1 c2d2 d8d2 f7e6 b7b8q f5e4 f3g3 e6e7 b1e1
2q5/6pk/7p/5b2/1R3Q2/1p6/5PPP/4R2K b - -,f5c2 f4g3 h6h5 b4b3 c2b3 g3b3 c8f5 b3g3 h7h6 h2h3
r1b5/p5k1/2p5/1p2R3/8/2N1K1p1/PPr5/7R b - -,c2c3 b2c3 g7f6 e5e8 g3g2 h1g1 c8b7 e8a8 b7a8 g1g2
4q2k/1R1R2pp/8/4Ppb1/8/3Q3P/b4PPK/2r5 b - -,e8e5 g2g3 g5f6 d3d2 c1a1 b7a7 a2g8 a7a1 e5a1 d7c7
r1bq1rk1/1p1n1ppp/2n5/p3p3/1bPp4/1P1P1NP1/P1NB1PBP/1R1QR1K1 b - -,
r1bqkb1r/1p1p1pp1/p1nPp2p/2p1P3/4B3/2N2N2/PPP2PPP/R2QK2R b KQkq -,g7g5 e4c6 b7c6 h2h4 g5g4 f3d2 f8g7 d1e2 a6a5 f2f4
1Q5k/5qp1/7p/5b2/3R4/5Q2/1p3PPP/2r1R2K b - -,h8h7 d4d1 b2b1q b8b1 c1b1 d1b1 f7g6 b1b8 g6g4 f3g4
4N2K/rr6/7k/4p2P/8/5N2/8/4R3 b - -,b7f7 h8g8 f7f3 e1e5 f3f1 e5e2 h6h5 e8g7 h5g4 e2g2
r2qk2r/1p3p1p/p1n1bp2/2bN4/4P3/1Q3N2/PP3PPP/R3KB1R b KQkq -,c5b4 f3d2 b4d2 e1d2 f6f5 d2e1 d8a5 b3c3 a5c3 b2c3
4b3/1pk3p1/8/p1PB2P1/P2K4/4P3/8/8 b - -,e8a4 e3e4 b7b6 e4e5 b6c5 d4c5 a4c2 e5e6 a5a4 d5c4
8/8/8/K5p1/6PP/5k2/5P2/8 b - -,
r1b2rk1/pp2Np1p/3p2p1/nP4N1/n1P1P3/4B2P/P3BPP1/R5K1 b - -,g8h8 a1d1 h7h6 e3d4 f7f6 e7g6 h8g7 g5h7 g7h7 g6f8
2R5/8/8/1kbK4/2p5/p1P5/2P5/8 b - -,
r1bq1rk1/pp2ppbp/2n2np1/2pp4/2P5/3P1NP1/PP1NPPBP/1RBQ1RK1 b - -,d5d4 f3g5 d8c7 d2e4 f6d7 g5h3 e7e6 e2e3 a8b8 h3f4
r1bq1rk1/ppp1nppp/2np4/2b1p2Q/2B1P3/P1NP1N2/1PP2PPP/R1B1K2R b KQ -,d8e8 c3b5 c5b6 c1e3 a7a6 b5d6 b6a5 b2b4 a5b4 a3b4
6R1/8/PK6/4p3/1P4k1/r4p2/8/8 b - -,
3r4/4Rk1p/1p1P2p1/8/8/1P5P/5P2/6K1 b - -,f7g8 d6d7 g8f8 e7h7 f8g8 h7e7 g8f8 e7e8 d8e8 d7e8q
rn2kb1r/pppq1pp1/3p1n1p/4p3/2B1P1b1/3P1NQP/PPP2PP1/RNB1K2R b KQkq -,g4e6 b1c3 b8c6 c1e3 e8a8 e1a1 g7g6 c4e6 d7e6 d3d4
3q1rk1/p2bpp2/3p1bp1/1pr1n2p/3NP1PP/1BN2P2/PPPQ4/1K1R3R b - -,a7a5 g4h5 a5a4 b3d5 e7e6 h5g6 e6d5 h4h5 c5c3 b2c3
r1b1R3/p5k1/2p5/1p2p3/8/2N3p1/PPB2r2/2K4R b - -,f2c2 c1c2 c8f5 c2c1 a8e8 h1g1 g7f6 g1g3 e8h8 b2b4
r2q1rk1/ppp2Npp/2nb4/4pb1Q/2B5/2PP4/P1P2PPP/R1B1K2R b KQ -,d8d7 h5f5 d7f7 f5e4 c6e7 a1b1 f7c4 e4c4 g8h8 c4e4
4b3/1pk3p1/8/p1Pp2P1/P2K4/4P3/2B5/8 b - -,c7c6 c2d1 e8g6 d1e2 c6d7 d4d5 g6f7 d5e5 f7b3 e2b5
