r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b5/p5k1/2p5/1p2R3/8/2N1K1p1/PP5r/6R1 b - -,g7f6 e5e8 f6f7 e8d8 g3g2 c3e4 h2h3 e3d4 h3h4 g1g2
8/8/4pRp1/4P3/5r1P/6k1/8/4K3 b - -,
1rr3k1/5ppp/p3pn2/1pB1N3/2P2P2/1P4P1/P5KP/R2R4 b - -,c8c5 d1d6 b5c4 e5c4 b8a8 a1d1 f6d5 c4b6 a8e8 b6d5
r4rk1/p3q3/2p2p1p/1p1p1pp1/2RP4/P1PQP1B1/2Pn1PPP/4R1K1 b - -,d2c4 d3f5 a8e8 f2f3 e7h7 f5d3 f6f5 h2h4 g5h4 g3h4
r5b1/1p6/3k2PP/4N3/pp1p1P2/8/1P3K2/4R3 b - -,d6e6 h6h7 g8h7 g6h7 e6f5 f2f3 a8h8 e1h1 f5f6 h1h6
8/6pk/5P1p/8/1q6/p4P1P/Q5K1/8 b - -,g7f6 a2f7 h7h8 h3h4 h6h5 g2h3 b4c5 h3g2 c5d6 g2f1
1r5k/1P2R1p1/1R5p/3b4/8/1p6/5PPP/7K b - -,h8h7 h2h3 h6h5 e7c7 b3b2 b6b2 h7g6 b2b5 d5e4 b5b6
8/8/8/8/8/3b1k2/3b3K/8 b - -,h8g8 h2h3 g8h7 e7d7 d5c4 d7c7 c4d5 h1h2 d5e4 b6b3
r2R4/pb3r2/2p5/1pN1k1R1/5p2/6p1/PPB5/2K5 b - -,h8g8 h2h3 g8h7 e7d7 d5c4 d7c7 c4d5 h1h2 d5e4 b6b3
r1bq1rk1/1p2ppbp/2n2np1/p1p3N1/2Pp4/P2P2P1/1P1NPPBP/1RBQ1RK1 b - -,f6d7 f2f4 h7h6 g5h3 d7f6 h3f2 d8c7 d2e4 b7b6 c1d2
3R4/1P3qpk/7p/5b2/8/5Q2/2r2PPP/1R5K b - -,c2b2 b1b2 f7e6 f3c3 e6a6 d8d1 f5e4 b7b8q a6g6 b8g3
1r6/2k2p2/p1pb4/4n1Bp/4BP1P/Pr4p1/1PR3K1/5R2 b - -,e5g4 c2c6 c7d7 f1c1 g4e3 g2g3 b8e8 c1c3 b3c3 c6c3
r1b1R3/p7/2p2k2/1p6/8/2N1K1p1/PP5r/6R1 b - -,f6g6 g1g3 g6f7 g3g8 c8b7 e8a8 b7a8 g8a8 h2b2 a8a7
8/5k2/p2R4/PprP1p1r/5R2/2P3K1/1P6/8 b - -,h5g5 g3f3 g5h5 f4d4 f7e7 d6a6 e7d7 d5d6 c5c8 a6b6
rnbq1r1k/1pp2pp1/p2p3p/P2Pp1b1/4P3/2PB4/1P1N1PPP/R1BQR1K1 b - -,f7f5 c3c4 f5e4 d2e4 g5c1 a1c1 c8f5 c4c5 f5e4 d3e4
4b3/1p4p1/2k5/p1Pp2P1/P2K4/4P3/8/3B4 b - -,e8g6 d1e2 c6d7 d4d5 g6f7 d5e5 f7b3 e2b5 d7e7 c5c6
r2qkb1r/3p1ppp/p1b1pn2/8/1p2P3/3BB3/PPPNQPPP/R3K2R b KQkq -,f8e7 e3d4 e8h8 e1h1 d7d5 e4e5 f6e4 f2f4 e4d2 e2d2
r1b1R3/p5k1/2p5/1p2p3/8/2N3p1/PPB2r2/3K3R b - -,c8g4 d1e1 a8e8 h1g1 f2c2 g1g3 e8h8 g3g4 g7f6 g4g1
1r5k/6p1/7p/1q6/4Q3/5B1P/5K2/8 b - -,b5b2 f2g3 b2b1 e4d4 b1b6 d4e4 b6g1 f3g2 b8b3 g3g4
2b3rk/5pr1/1p1p1n2/p1pP3p/P1P2P1n/1QP3PN/4R2K/2B3RB b - -,b5b6 f2g3 b6g1 f3g2 b8b3 g3g4 g1e3 e4a8 h8h7 a8e4
r1bq1rk1/ppppbppp/2n2n2/3P4/2P5/P1N5/1P3PPP/R1BQKBNR b KQ -,c6e5 g1f3 e7d6 f1d3 e5d3 d1d3 f8e8 c1e3 f6g4 e1h1
r1bq1rk1/1p1n1ppp/2n5/p3p3/2Pp4/1P1P1NP1/P1NQ1PBP/1R2R1K1 b - -,f7f6 a2a3 d7c5 b3b4 c5a4 b1c1 d8d6 c4c5 d6d7 b4b5
r1b2rk1/1pq1ppbp/2n2np1/p1p3N1/2PpN3/P2P2P1/1P2PPBP/1RBQ1RK1 b - -,f6d7 g5h3 h7h6 h3f4 e7e6 b2b4 a5b4 a3b4 c6b4 e2e3
1r6/1P2R1pk/1R5p/3b4/8/1p5P/5PP1/7K b - -,d5c4 e7c7 c4d5 b6b5 d5e6 h1h2 h6h5 b5b6 e6d5 h2h1
7k/1R1R2pp/8/4qpb1/8/3Q2PP/b4P1K/2r5 b - -,g5f6 d3d2 c1a1 b7a7 a2g8 a7a1 e5a1 d7c7 a1a6 d2c1
8/1p4p1/2k3b1/p1Pp2P1/P2K4/4PB2/8/8 b - -,
7k/1P3qp1/7p/5b2/3R4/8/5QPP/1R5K b - -,g6c2 f3d5 c6c7 e3e4 c2a4 e4e5 b7b6 c5b6 c7b6 d5f7
rn1qk2r/ppp2ppp/4pn2/3p4/1b3PP1/2N1PQ1P/PPPP4/R1B1KB1R b KQkq -,
5R2/P7/1K6/4p3/1P4k1/r4p2/8/8 b - -,
6R1/b7/8/1k1K4/2p5/p1P5/2P5/8 b - -,a3a2 g8g5 a2a1q d5d6 b5b6 d6e6 a1c3 g5e5 c3c2 e6f6
2q3k1/p4p1p/4b1p1/Pp3p2/3RrN1P/1P2B1Q1/5PP1/6K1 b - -,e4d4 e3d4 c8d8 f4e6 f7e6 g3e5 d8e7 e5h8 g8f7 h8h7
r1b2rk1/1pq1ppbp/2n3p1/p1p5/2PpN3/P2P2P1/1P2PPBP/1RBQ1RK1 b - -,c6b8 b2b4 c5b4 a3b4 a5b4 b1b4 f7f5 e4d2 b8a6 b4b5
r1bR4/p4k2/2p5/1p6/8/2N1K1p1/PP5r/6R1 b - -,g3g2 c3e4 h2h3 e3d4 h3h4 g1g2 h4e4 d4e4 c8f5 e4f5
r1b1r1k1/p1q1bp1p/1p2pnp1/2ppN1B1/3P1P2/2PBP2Q/PP4PP/R4RK1 b - -,a7a5 e5f7 c5c4 d3c2 a5a4 f7h6 g8g7 g5f6 e7f6 h6g4
1rr2k2/p3pPbp/3p1np1/8/qP1BP1P1/p2B3P/N1PQ4/2KR3R b - -,a4b3 c2c3 f6d7 d2c2 g7h6 d1d2 d7c5 d4c5 b3c2 c1c2
4q1k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/6RK/PP1N1p1P/4r3 b - -,a4b3 c2c3 f6d7 d2c2 g7h6 d1d2 d7c5 d4c5 b3c2 c1c2
r1b1R3/p5k1/2p5/1p2p3/8/6p1/PPBKNr2/7R b - -,f2e2 d2e2 c8g4 e2e1 a8e8 h1g1 g7f6 g1g3 g4f5 g3c3
r2q1rk1/pp3p1p/2p1p1p1/3n2P1/3P3Q/2PB3P/PP4P1/4RRK1 b - -,c6c5 h4h6 c5d4 e1e4 f7f5 g5f6 f8f6 f1f6 d8f6 e4h4
r1b2rk1/2q1ppbp/1pn3p1/p1p5/2PpN3/P2PP1P1/1P3PBP/1RBQ1RK1 b - -,c8b7 f1e1 f8d8 e3d4 c6d4 c1e3 h7h5 h2h4 a8a7 g1h2
1r6/1PR3pk/1R6/3b3p/8/1p5P/5PP1/7K b - -,b3b2 b6b2 d5e4 b2b4 e4d5 h1h2 h5h4 b4h4 h7g6 h4b4
8/5Ppk/7p/8/8/5P1P/1p4K1/8 b - -,
r4rk1/p3q3/2p2p1p/1p1p1Qp1/2nP4/P1P1P1B1/2P2PPP/4R1K1 b - -,a8e8 f2f3 e7h7 f5h7 g8h7 e3e4 d5e4 f3e4 f6f5 e4e5
r1bq1rk1/1p4pp/2n2p2/p1n1p3/1PPp4/P2P1NP1/2NQ1PBP/1R2R1K1 b - -,c5a4 f3h4 a4c3 b1a1 a5b4 a3b4 a8a1 e1a1 g7g5 h4f3
8/8/r7/4K3/4PP2/2k5/6PP/8 b - -,a6a3 f4f5 a3a5 e5f4 c3d4 g2g4 a5e5 f5f6 e5e4 f4f5
2q3k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/6R1/PP1N1pKP/4r3 b - -,c8e8 d5e5 e1g1 g2h3 e8e5 f6e5 c6e5 f5g6 h7g6 g3g2
r1b3R1/p3k3/2p5/1p6/8/2N1K1p1/PP5r/6R1 b - -,e7d6 c3e4 d6c7 g1g3 h2b2 g3g7 c7b6 e4d6 b6c5 d6c8
r5b1/1p5P/4k1P1/4N3/pp1p1P2/8/1P3K2/4R3 b - -,g8h7 g6h7 e6f6 e1g1 a8h8 g1g6 f6f5 g6h6 f5f4 e5f7
r5k1/1p3ppp/pb2pn2/4N2r/2P5/1P6/1B3PPP/3RR1K1 b - -,b6c7 e5d7 h5f5 d7f6 g7f6 g2g4 f5f4 d1d7 f4g4 g1h1
6k1/2pn1ppp/3p4/2bPp3/2R5/2BPP1PP/1P3PBK/r7 b - -,d7b6 c4h4 b6a4 b2b4 a4c3 b4c5 d6c5 h4c4 c3a4 d3d4
1r5k/6p1/7p/5Q2/1q6/5B1P/5K2/8 b - -,b4d4 f2f1 d4b2 f5e6 b2b3 e6g4 b3c2 f3e2 b8f8 f1g2
8/p5pp/1n1Npkb1/2r5/1R6/1B3P2/1P1K2PP/8 b - -,c5h5 h2h3 h5c5 h3h4 c5c6 d6b5 a7a5 b4f4 f6e5 d2e3
r2q1rk1/1b3ppp/p1nbpn2/1p6/1P6/P1NBPN1P/1B3PP1/R2Q1RK1 b - -,c6e5 f3e5 d6e5 f2f4 e5d6 d1e2 d8e7 e3e4 e6e5 a1e1
3R2k1/1p3p1p/2n2Qp1/1pP2P2/5r2/6RK/PP1Nqp1P/4r3 b - -,d6b8 c3e4 c6e5 e4f6 g7f6 f3e5 b8e5 b2e5 f6e5 a1c1
8/1p4p1/2k5/p1PB2P1/P2K4/4P3/2b5/8 b - -,
r1b2rk1/2q1ppbp/1pn3p1/p1p5/2P1N3/P2PB1P1/1P3PBP/1R1Q1RK1 b - -,c8f5 e3f4 g7e5 f4e5 c6e5 f2f4 e5c6 e4c3 a8d8 c3d5
r3k2r/1p3p1p/p1n2p2/q1bP4/8/1Q6/PP1N1PPP/R3KB1R b KQkq -,c6d4 b3e3 e8d8 e1a1 a5a2 f1c4 a2a1 d2b1 h8e8 e3c3
4rr1k/6qp/p1p2bp1/8/4Ppb1/1BNR4/PPP2QPP/5R1K b - -,g7h6 h1g1 f6e5 f2d2 h6h5 c3d1 g6g5 d1f2 g4c8 h2h3
6k1/2Bn1pp1/2p1b2p/8/4P3/3P1N2/r1P3PP/2R4K b - -,c6c5 c7d6 f7f5 e4f5 e6f5 h1g1 a2a6 d6g3 a6a2 g3f2
r2R2R1/pb3N2/2p2k2/1p6/5p2/8/PPB3p1/2K5 b - -,c6c5 g8g6 f6e7 d8d1 b7f3 f7e5 f3d1 c2d1 a8f8 g6g2
2brr3/p3P1R1/1pp5/5k2/3B2p1/1P4P1/P6P/3R2K1 b - -,e8e7 g7e7 c8a6 e7a7 a6b5 a2a4 b5e2 d1e1 d8d4 e1e2
1r6/2k2p2/p1Rb4/6Bp/4BPnP/Pr4p1/1P4K1/5R2 b - -,c7d7 f1c1 g4e3 g2g3 b8e8 c1c3 b3c3 c6c3 e8e4 g3f3
5Q2/6pk/7p/8/8/5P1P/6K1/1q6 b - -,
8/5p2/R1pk2p1/p5r1/2P2Kp1/1P5P/P7/8 b - -,g4h3 f4g5 h3h2 g5f6 h2h1q f6f7 g6g5 a6a5 h1h6 a5a8
8/8/4K3/r7/4PP2/2k5/6PP/8 b - -,
5rk1/1p4rp/p2p2p1/8/2PB4/5PPb/PP3R1P/R5K1 b - -,g7d7 a1e1 d7c7 b2b3 b7b5 c4b5 a6b5 e1a1 f8c8 d4e3
r4rk1/1bq1ppbp/1pn3p1/p1p5/2P5/P1NPB1P1/1P3PBP/1R1Q1RK1 b - -,e7e6 f1e1 c7e7 h2h4 h7h6 d1b3 c6e5 e3h6 b7g2 h6g7
r7/1p5P/4k3/4N3/pp1p1P2/8/1P3K2/4R3 b - -,e6f6 e1g1 a8h8 g1g6 f6f5 g6h6 f5f4 e5f7 h8h7 h6h7
5R2/P7/1K6/1P6/4p1k1/r4p2/8/8 b - -,e4e3 f8g8 g4f4 g8f8 f4g3 f8g8 g3f2 a7a8q a3a8 g8a8
r1bq1rk1/pppp1pp1/2n2n1p/P1b1p3/2B1P3/2N2N2/1PPP1PPP/R1BQ1RK1 b - -,c5b4 a5a6 b4c3 d2c3 d7d6 c4d3 b7b6 f1e1 c6e7 c3c4
R5R1/pb3k2/2p5/1p6/5p2/8/PPB3p1/2K5 b - -,g2g1q g8g1 b7a8 c2b3 f7f6 g1g8 a8b7 g8b8 b7a6 b8e8
8/8/4Q3/6k1/3K4/8/5r2/8 b - -,f2f4 d4e3 f4f6 e6h3 f6f8 h3g3 g5h5 e3e4 f8f6 e4e5
4k2Q/4q3/8/4N3/8/8/6nK/8 b - -,e7f8 h8h5 e8d8 h5d1 d8c7 d1c1 c7d6 c1a3 d6e5 a3f8
6k1/2Bn1pp1/4b2p/2p5/4P3/3P1N2/r1P3PP/2R3K1 b - -,d7f6 h2h3 c5c4 c7f4 e6d7 f4e5 f6h7 d3d4 f7f5 f3d2
1rR3b1/1P4pk/1R6/7p/8/1p5P/5PP1/7K b - -,b8b7 b6b7 g8d5 c8c7 d5b7 c7b7 h7g6 b7b3 g6g5 h1h2
r4rk1/1bq2pbp/1pn1p1p1/p1p5/2P5/P1NPBQP1/1P3PBP/1R3RK1 b - -,c7d7 f1d1 c6d8 f3e2 b7g2 g1g2 d8c6 c3b5 a5a4 e2f3
R6R/p5k1/2p1b3/1p2p3/8/2N1K1p1/PPr5/8 b - -,g3g2 e3d3 c2c3 b2c3 g2g1q h8d8 g1f2 a8a7 f2a7 d3e4
8/6pk/5P1p/8/8/p4P1P/1Q4K1/8 b - -,
r1b1kbnr/p1pp1ppp/1p4q1/3QP3/2B5/8/PPP2PPP/RNB1K2R b KQkq -,g6e6 d5a8 e6e5 c4e2 e8d8 a8f3 g8f6 b1c3 f8b4 c1f4
r2q1rk1/1b3ppp/p1nbpn2/1p6/1P6/P2BPN1P/1B1N1PP1/R2Q1RK1 b - -,a8c8 d2e4 f6e4 d3e4 d8e7 a1c1 f7f5 e4d3 e6e5 d3b1
8/8/4k1p1/3p4/p4p1P/2B2K1P/8/8 b - -,e6d6 c3d4 d6c6 f3f4 c6b5 f4e5 b5c4 d4a7 c4d3 e5d5
1Q5k/2r3p1/7p/5q2/8/8/1p3PPP/3RR2K b - -,h8h7 b8c7 h6h5 c7c4 f5g6 c4b3 g6f6 b3c2 h7h6 h2h3
2R3b1/1R4pk/8/7p/8/1p5P/5PP1/7K b - -,g8e6 c8c7 h7g6 c7c6 g6f6 b7b3 g7g5 b3b6 f6e5 c6e6
3r1rk1/1bq2pbp/1pn1p1p1/p1p5/2P5/P1NPBQP1/1P3PBP/3R1RK1 b - -,d8d7 h2h4 c6d8 f3e2 b7g2 g1g2 h7h5 d1d2 d8c6 c3b5
4kq2/8/8/4N2Q/8/8/6nK/8 b - -,e8d8 h5d1 d8c7 d1c1 c7d6 c1a3 d6e5 a3f8 g2f4 h2g3
4r1k1/5pp1/3R4/p7/4P1P1/2p4P/P3PQK1/2q5 b - -,c3c2 d6d7 e8f8 f2c5 c1b2 d7c7 c2c1r c5c1 b2e2 g2g3
6k1/2Bn2p1/4b2p/2p2P2/8/3P1N2/r1P3PP/2R3K1 b - -,e6d5 f3d2 a2a7 c7f4 a7a4 c2c4 d5c6 c1b1 a4a3 b1b3
8/1pk3p1/8/p1PB2P1/P2KP3/8/2b5/8 b - -,
r1bq1rk1/ppp2Np1/2nb3p/4p2Q/2B5/2PP4/P1P2PPP/R1B1K2R b KQ -,d8h4 f7h6 g8h7 h5h4 d6e7 h4e4 g7g6 h6f7 f8f7 c4f7
4rr1k/7p/p1p2bpq/8/4PQb1/1BNR4/PPP3PP/5R1K b - -,f6e5 f4e5 e8e5 f1f8 h6f8 h2h3 f8f1 h1h2 g4h3 d3h3
r1bq1rk1/1p4pp/2n2p2/2n1p3/1PPp4/3P1NP1/2NQ1PBP/1R2R1K1 b - -,c5e6 d2d1 c6e7 f3d2 e6g5 b4b5 g5h3 g1f1 d8e8 b1a1
8/8/4K3/r4P2/3kP3/8/6PP/8 b - -,a5c5 f5f6 d4e4 f6f7 c5e5 e6d6 e5f5 d6e7 f5e5 e7f8
4r1k1/5pp1/3N1n2/p7/3R2P1/2p2P1P/P3PQK1/2q5 b - -,e8b8 d4c4 c1d2 d6e4 f6e4 f3e4 c3c2 c4c7 b8f8 f2c5
8/1pk3p1/8/p1PBP1P1/b2K4/8/8/8 b - -,
2r2rk1/pp3ppp/2np4/1Nb1p2b/2BPP3/5NqP/PPP2PP1/R2Q1RK1 b - -,g3g6 d4c5 d6c5 c4d5 g6f6 g2g4 h5g6 f3h2 f6h4 d1f3
rnbqkb1r/p4p1p/1p2pnp1/2pp4/3P1B2/2P1PN2/PP1NBPPP/R2QK2R b KQkq -,b8c6 e2b5 c8d7 b5c6 d7c6 f3e5 c6b7 h2h4 f6d7 e5d7
4r1k1/3R1pp1/8/p7/4P1P1/2p4P/P3PQK1/2q5 b - -,g8h7 f2f7 c1g5 f7e8 c3c2 d7d5 c2c1q d5g5 c1g5 e8h5
2b2k1r/1p4pp/3P4/5p2/2B5/8/1Q2KPPP/7R b - -,g8h7 f2f7 c1g5 f7e8 c3c2 d7d5 c2c1q d5g5 c1g5 e8h5
4N1K1/r6r/7k/4p2P/8/5N2/8/4R3 b - -,h7e7 e1e5 e7e5 f3e5 h6h5 e8d6 h5g5 e5f7 g5f6 g8f8
2r2r2/pR5p/1p4pk/7n/2Pp2Q1/4qB2/PP4PP/R4K2 b - -,c8e8 b7b8 e8b8 a1e1 e3f4 e1e4 f4g4 e4g4 f8f4 g4f4
r1b1R3/p5k1/2p5/1p2p3/8/2N3p1/PPK5/7R b - -,g7g6 c2c1 g6f7 e8e5 g3g2 h1g1 b5b4 c3e4 c8h3 e5h5
2b1nrk1/2p3bp/1pPp4/1PBPp2q/4P1p1/2NB1pP1/2QN1P1P/R5K1 b - -,d6c5 d2c4 h5h3 d3f1 h3h6 a1a7 g8h8 d5d6 e8d6 a7c7
rn2kbnr/pp1b1ppp/1qp1p3/3pN3/4P3/3B4/PPPP1PPP/RNBQ1RK1 b kq -,f8d6 e5f3 e6e5 c2c4 d5e4 d3e4 g8f6 b1c3 e8h8 d2d3
2kr3r/pp2P1Q1/2p4p/2b3p1/8/3B2q1/PP4P1/1K1R3R b - -,c5e7 d3f5 c8b8 g7e7 d8e8 e7d7 e8f8 h1e1 g3c7 d7d4
3Q2k1/1p3p1p/6p1/1pP2P2/5r2/6RK/PP1Nqp1P/4r3 b - -,c5e7 d3f5 c8b8 g7e7 d8e8 e7d7 e8f8 h1e1 g3c7 d7d4
8/8/6p1/3p1k2/p2B1p1P/5K1P/8/8 b - -,f5e6 f3f4 e6e7 f4g5 e7f7 d4a1 f7e6 g5g6 d5d4 a1d4
r1bq1rk1/1p4pp/2n2p2/4p3/nPPp4/3P1NP1/2NQ1PBP/R3R1K1 b - -,c6b8 a1a3 a4b6 d2c1 a8a3 c1a3 c8f5 c4c5 b6c8 f3h4
3r4/4R2p/1p1P2p1/5k2/8/1P5P/5P2/6K1 b - -,g6g5 e7h7 d8d6 h7f7 f5e4 f7e7 e4f5 e7e3 d6d4 e3f3
6k1/3n2p1/3B3p/2p2b2/8/3P1N2/r1P3PP/2R3K1 b - -,f5h7 g1f1 a2a6 d6g3 a6a2 f3e1 h7f5 c1d1 d7f6 d1d2
5rk1/1r3pbp/1p2p1p1/p1p1n3/2P5/P1NPB1P1/1P3P1P/3RRK2 b - -,e5f3 e1e2 f3h2 f1g2 h2g4 e3f4 f8d8 f2f3 g4f6 e2d2
rn2rbk1/2q2p2/p2p4/4nPPQ/1p6/3BB2R/PPP4P/R5K1 b - -,h7h5 f1e2 e5c6 h2h4 f8a8 c3a4 a8d8 d1d2 g7f6 a4c3
8/8/4K3/r3P3/3k1P2/8/6PP/8 b - -,
r1b1kb1r/1pq1nppp/pBp1p3/4P3/8/3B4/P1PN1PPP/R2Q1RK1 b kq -,e7d5 b6c7 d5c7 d2e4 f8e7 g1h1 c7d5 c2c4 f7f5 e4d6
8/2r2p2/3k1K2/5R2/4P3/5p2/8/8 b - -,
r3R3/p5k1/2p5/1p2pb2/8/2N3p1/PP1K4/7R b - -,f5e4 e8a8 e4h1 a8a7 g7f6 c3e2 g3g2 a7c7 g2g1r e2g1
4rrk1/p3q3/2p2p1p/1p1p1Qp1/2nP1P2/P1P1P1B1/2P3PP/4R1K1 b - -,e7h7 f5h3 h6h5 f4g5 f6g5 g3e5 h7f5 h3f5 f8f5 e3e4
2q3k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/6RK/PP1N1p1P/6r1 b - -,g1d1 f6g5 d1d2 g5f4 d2d5 g3f3 d5f5 f4f5 g6f5 f3f2
r7/1p5P/5k2/4N3/pp1p1P2/8/1P3K2/6R1 b - -,a8h8 g1g6 f6f5 g6h6 f5f4 e5f7 h8h7 h6h7 f4e4 f7d6
r1b1R3/p5k1/2p5/1p2p3/8/2NK2p1/PPB2r2/7R b - -,c8f5 d3e3 a8e8 c2f5 f2f5 h1g1 f5g5 c3e4 g5g6 e4g3
2r2rk1/pp3ppp/2np4/1Nb1p3/2BPP3/5bPP/PPP3P1/R2Q1RK1 b - -,d6d5 g2f3 c6d4 c4d5 d4c2 g1h1 c2a1 d1a1 f8d8 b5c3
5rk1/ppp3pp/1bbq1n2/3p1P2/3Pp3/1QP5/PP1B1PPP/RN2R1K1 b - -,f6g4 g2g3 d6d7 d2f4 d7f5 b1d2 g7g5 e1e4 f5f7 e4e2
8/1p3Qpk/2n4p/8/5p2/B4P1P/3r2P1/7K b - -,c6e5 f7f5 e5g6 h3h4 d2d1 h1h2 h7g8 f5g6 d1e1 a3b4
r3k2r/1p3p1p/p4p2/q1bP4/3n4/4Q3/PP1N1PPP/R3KB1R b KQkq -,e8d8 e1a1 a5a2 f1c4 a2a1 d2b1 h8e8 e3c3 e8e5 d1d4
6k1/r1pn1ppp/4b3/1Np5/4PB2/3P4/2P3PP/2R4K b - -,a7a6 b5c7 a6a4 h1g1 c5c4 g1f2 h7h5 f2e3 c4d3 c2d3
8/7R/1p1r2p1/5k2/8/1P5P/5P2/6K1 b - -,d6d1 g1g2 d1d4 h7f7 f5e6 f7f3 d4b4 f3e3 e6f5 g2g1
3k1q2/8/8/4N3/8/8/6nK/3Q4 b - -,d6d5 g1g2 d5b5 h7f7 f5e6 f7f3 b5b4 f3e3 e6f5 e3c3
r5k1/6p1/2q4p/p2b3P/3Bn3/4Q3/2P3P1/R4BK1 b - -,
2rr2k1/2q2ppn/p1Rp3p/P2Pp1b1/1P4P1/4B2P/3QNPK1/R7 b - -,c7b8 a1c1 g5e3 d2e3 h7f6 e3d3 b8a8 c6a6 a8d5 d3d5
5rk1/1r3pbp/1p2p1p1/p1p5/2P5/P1NPBnP1/1P2RP1P/3R1K2 b - -,f3h2 f1g2 h2g4 e3f4 h7h5 f2f3 g4h6 f4h6 g7h6 d3d4
r1b1k1nr/p1q2pbp/2p1p1p1/2pp4/N3PP2/3P1N2/PPP3PP/R1BQ1RK1 b kq -,c8a6 c2c4 d5e4 d3e4 a6c4 f1e1 a8d8 c1d2 c4d3 a4c5
2r2rk1/pp3ppp/2np4/1Nb1p3/2BPP3/6PP/PPP3P1/3R1RK1 b - -,c6d4 g1h1 d4c2 d1c1 c2e3 f1f7 f8f7 c4f7 g8f7 b5d6
4rr1k/7p/p1p2bpq/8/4Ppb1/1BNR4/PPP2QPP/5RK1 b - -,g6g5 h2h3 g4h5 f2d2 g5g4 f1f4 g4h3 f4f5 h6d2 d3d2
2rr2k1/1b2bpp1/pq2pn1p/4N3/1P2n2B/2N1P2P/1PQ1BPP1/R4RK1 b - -,d8d2 c2b1 e4c3 b2c3 d2e2 b1d3 e2b2 f1d1 b6c7 d3d4
5r1k/6p1/4R2p/pP1p4/P7/7P/Q5PK/1Nq5 b - -,f8c8 b1d2 c1c7 g2g3 c7c2 a2d5 c2a4 d5e5 a4a2 e6e8
r1bq1rk1/ppp1ppbp/2n2np1/1N1p4/8/2P2NP1/PP1PPPBP/R1BQ1RK1 b - -,e7e5 d2d3 f8e8 f1e1 h7h6 e2e4 a7a6 e4d5 f6d5 b5a3
8/8/8/2p5/Pk6/8/p7/K7 b - -,a7a6 b5d4 c6b8 d2d3 c7c5 d4b3 b8d7 a2a4 e7e5 f1e1
5rk1/1r3pbp/1p2p1p1/p1p5/2P2Bn1/P1NP2P1/1P2RPK1/3R4 b - -,h7h5 c3e4 f8d8 f4g5 d8d7 g5f4 a5a4 d1d2 b7a7 f2f3
5rk1/3R1pp1/8/p1Q5/4P1P1/2p4P/P3P1K1/2q5 b - -,c1b2 g2f2 c3c2 d7c7 b2a2 c5c2 a2c2 c7c2 a5a4 c2a2
r5k1/6p1/2q4p/p2b3P/3BnQ2/8/6P1/2R2BK1 b - -,c6d6 f4g4 e4f6 c1c8 a8c8 g4c8 d6f8 c8c7 a5a4 f1c4
3Q4/1p3pkp/5Pp1/1pP5/5r2/6RK/PP1Nqp1P/4r3 b - -,c6d6 f4g4 e4f6 c1c8 a8c8 g4c8 d6f8 c8c7 a5a4 f1c4
r1bR2R1/p4rk1/2p5/1p6/5p2/2N5/PPB3p1/2K5 b - -,g7h6 g8g6 h6h7 g6g2 c8f5 d8d1 h7h8 c2f5 f7g7 d1h1
6k1/2Bn1ppp/4b3/2p5/4P3/3P1N2/r1P3PP/2R4K b - -,a2a6 h1g1 f7f5 e4f5 e6f5 f3d2 d7f6 c7e5 f6d5 d2c4
2rr2k1/1q3ppn/p1Rp3p/P2Pp1b1/1P4P1/4B2P/3QNPK1/2R5 b - -,c8c6 d5c6 b7c7 e2g3 d6d5 d2d3 g5e3 f2e3 d8a8 d3d5
2R2B1R/K2Q1PPP/PPN1P1B1/2PN4/5pp1/2npb2p/pppn2b1/1kr1q2r b - -,d2e4 g7g8q a2a1q f8e7 c3d5 d7d5 d3d2 f7f8q d2d1q g6e4
