r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
6k1/1rNn1ppp/4b3/2p5/4PB2/3P4/2P3PP/2R4K b - -,b7b4 h1g1 c5c4 g1f2 c4d3 c2d3 b4b2 f2f3 e6b3 c7b5
r1bq1rk1/1p1n2pp/2n2p2/p3p3/1bPp4/PP1P1NP1/2NB1PBP/1R1QR1K1 b - -,b4d2 f3d2 d7c5 d2e4 c5e4 g2e4 c6e7 b3b4 a8a7 d1d2
8/5K2/8/r3P3/4kP2/8/6PP/8 b - -,
8/5pk1/p1r2p2/4pP1p/4P1PP/R2P1K2/P7/8 b - -,c6d6 g4h5 g7h6 f3e3 h6h5 a3c3 h5h4 c3c7 a6a5 c7f7
6k1/3n2p1/r6p/2p1Bb2/8/3P1N2/2P3PP/2R3K1 b - -,d7b6 e5c7 b6d5 c7g3 a6a2 f3e1 c5c4 d3c4 d5c3 g1f2
1br1r1k1/pp1b1ppp/2p2n2/8/2BP4/P1N1PR1P/1PQ3Pq/2B1RK2 b - -,c6c5 f3f6 b8g3 f6f2 c5d4 c4f7 g8h8 f7e8 c8e8 e1d1
2r4k/6p1/7p/5q2/8/8/1Q3PPP/3RR2K b - -,c8a8 e1e7 f5g6 d1e1 h8h7 e1e6 a8d8 h2h3 g6g5 b2c2
rn1qk2r/ppp1bppp/4p3/3p4/4nP2/1P2PQPP/PBPP4/RN2KB1R b KQkq -,e4g3 h1g1 g3f5 b1c3 e7h4 e1d1 h4f6 d1c1 c7c6 a2a4
2k1r2r/pp2P1Q1/2p3Bp/2b3p1/8/6q1/PP4P1/1K1R3R b - -,g3c7 g6e8 h8e8 h1e1 c5e7 d1d2 e8d8 e1e7 c7e7 g7e7
r1bqk2r/ppp2ppp/3p1n2/n1b1p3/1P2P3/P1NP4/B1P2PPP/R1BQK1NR b KQkq -,c5d4 g1e2 a5c6 e2d4 c6d4 e1h1 c8e6 f2f4 a7a5 b4b5
r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/2N2N2/PPPP1PPP/R1BQK2R b - -,d8c7 c3d5 c7b8 b2b3 e7e6 d5e3 c6d4 a2a4 g8e7 c1b2
8/p6p/1k1Q2p1/4N3/1qp1P3/7P/P5PK/8 b - -,d8c7 c3d5 c7b8 b2b3 e7e6 d5e3 c6d4 a2a4 g8e7 c1b2
7r/1p5P/5kR1/4N3/pp1p1P2/8/1P3K2/8 b - -,f6f5 g6h6 f5f4 e5f7 h8h7 h6h7 a4a3 h7h4 f4f5 h4d4
r3r3/p1qb1kpp/5n2/8/1pPp4/3BP3/PPQ2PPP/3R1RK1 b - -,d4e3 f2e3 f7g8 f1f6 g7f6 d3h7 g8h8 h7e4 a8d8 e4g6
r4rk1/ppR2ppp/4p3/3pP3/4bRPP/4Q3/Pq2B3/6K1 b - -,a8c8 c7c8 f8c8 f4f1 b2e5 e3f2 f7f6 f2f4 e5d4 g1h2
1r1r2k1/1q3ppn/p1Rp3p/P2Pp3/1PR3P1/4P2P/3QN1K1/8 b - -,b8c8 e2c3 h7f6 d2d3 c8a8 c3a4 b7b5 a4b6 a8b8 e3e4
r1bq1rk1/1pp1ppbp/p4np1/3p4/3N4/2P3P1/PP1PPPBP/R1BQ1RK1 b - -,e7e5 d4c2 h7h5 d2d3 h5h4 h2h3 h4g3 f2g3 f6h7 e2e4
r1bqk2r/ppp2ppp/2np2n1/2b1p2Q/2B1P3/P1NP1N2/1PP2PPP/R1B1K2R b KQkq -,c8e6 c4e6 f7e6 c3e2 d8f6 e1h1 a7a6 c1g5 f6f7 g5e3
1r3q1k/5R2/3P2Qp/6p1/1p6/2p3PP/1P3P2/6K1 b - -,f8f7 g6f7 c3b2 f7f6 h8g8 f6b2 b4b3 d6d7 g8f7 g1g2
5rk1/3r1pbp/1p2p1p1/p1p5/2P2Bn1/P1NP1PP1/1P2R1K1/3R4 b - -,g4f6 c3a4 d7b7 d3d4 c5d4 d1d4 h7h6 f4e5 f6d7 e5g7
r1bqkb1r/3p1ppp/n1p2n2/pp2p3/4P3/2NB1Q2/PPPPNPPP/R1BK3R b kq -,a6c5 a2a3 f8e7 d1e1 e8h8 b2b3 f8e8 e2g3 d7d5 e4d5
8/8/8/8/Pkp5/8/K7/8 b - -,
r1b1R3/p5k1/2p5/1p2p3/8/6p1/PPB1K3/7R b - -,b5b4 e2e3 g3g2 h1g1 g7f7 e8h8 c8b7 h8a8 b7a8 c2b3
4rrk1/p6Q/2p2p1p/1p1p2p1/2nP1P2/P1P1P1B1/2P3PP/4R1K1 b - -,g8h7 e1a1 a7a5 a3a4 e8e3 a4b5 c6b5 a1b1 a5a4 b1b5
r2q1rk1/pp1b1ppp/2nbp3/1B1p3n/3P4/1NP1BN2/PP3PPP/R2Q1RK1 b - -,
r3R3/p5k1/2p5/1p2pb2/8/2N3p1/PP6/2K4R b - -,f5c8 h1g1 g7f7 e8h8 b5b4 c3e4 f7e6 g1g3 e6d5 e4f6
2b4r/1p4p1/4k2p/1B6/6R1/8/1Q2KP1P/8 b - -,f5c8 h1g1 g7f7 e8h8 b5b4 c3e4 f7e6 g1g3 e6d5 e4f6
7r/1p5P/7R/4Nk2/pp1p1P2/8/1P3K2/8 b - -,f5e4 e5g6 h8h7 h6h7 b7b5 h7b7 a4a3 b7b5 a3a2 b5a5
5rk1/3r1pbp/1p2p1pn/p1p5/N1P2B2/P2P1PP1/1P2R1K1/3R4 b - -,h6f5 a4b6 d7b7 b6a4 f8c8 g3g4 f5d4 e2e1 h7h6 f4d2
4rr1k/7p/p1p3pq/4b3/2B1Ppb1/2NR4/PPP2QPP/5RK1 b - -,e8d8 c3d1 d8d3 c4d3 f4f3 g2g3 f8d8 f1e1 e5d4 d1e3
3q1rk1/p3pp2/3p1bp1/1pr1n2P/3NP1b1/1BN5/PPPQ4/1K1R3R b - -,g6h5 c3d5 e7e6 d5f6 d8f6 d1f1 f6g6 f1f2 f8c8 h1f1
6k1/2pr1p2/5bpp/pP6/P1Q1P1qP/2PrB1P1/5P2/4RRK1 b - -,f6c3 g1g2 c3e1 f1e1 h6h5 e1f1 g6g5 b5b6 c7b6 f2f3
r2q1rk1/1pp1ppbp/p4np1/3p4/3N2b1/2P1P1P1/PP1P1PBP/R1BQ1RK1 b - -,g4d1 f1d1 g8h8 d2d3 e7e6 e3e4 a6a5 c3c4 f6g8 d4f3
5rk1/2R2pp1/8/p1Q5/4P1P1/7P/Pqp1PK2/8 b - -,b2a2 c5c2 a2c2 c7c2 f8a8 c2a2 a5a4 a2a3 g8f8 f2e3
4r1k1/3R2p1/5p2/p4Q2/4P1P1/2p4P/P3P1K1/2q5 b - -,c1g5 f5g5 f6g5 g2f3 e8c8 d7d1 c3c2 d1c1 g8f7 f3e3
r1bqkb1r/pp1pnppp/2n1p3/2p3P1/4P2P/3P4/PPP2P2/RNBQKBNR b KQkq -,h7h5 g5h6 g7h6 d1h5 d7d5 c1d2 e7g8 e4e5 d8b6 b1c3
r4rk1/ppqb1ppp/2nbpB2/1B1p4/3P4/1NP2N2/PP3PPP/R2Q1RK1 b - -,g7f6 b3c5 d7c8 b5c6 b7c6 c3c4 a8b8 c4d5 c6d5 a1c1
r4rk1/ppqb1p1p/2nbpp2/1B1p4/3P4/1NP2N2/PP3PPP/R2QR1K1 b - -,a7a6 b5c6 d7c6 b3c1 g8h8 g2g3 f8g8 c1d3 c7e7 f3h4
8/p7/2p2k2/1p2p3/6b1/3r2N1/PP3K2/6R1 b - -,g4f3 g3e2 f3d5 f2e1 a7a5 g1f1 f6e6 f1f8 a5a4 f8h8
r1bqrbk1/pppp1ppp/2n2n2/8/2P5/2N1P3/PPN1BPPP/R1BQ1RK1 b - -,c6b4 a2a3 b4a6 b2b4 c7c6 c1b2 a6c7 c2d4 d7d5 a1c1
2kr3r/pp1nppb1/3P1npp/2p5/2P1NB2/5P2/PP2BP1P/2KR3R b - -,f6e4 f3e4 e7d6 f4d6 h8e8 f2f3 b7b6 d6g3 g7d4 c1c2
6k1/6p1/r6p/2p1Nb2/8/3P4/2P3PP/2R3K1 b - -,f5e6 g1f2 g7g5 f2e3 e6d5 g2g3 a6e6 d3d4 d5g2 c2c4
7r/1p3N1P/7R/8/pp1p1k2/8/1P3K2/8 b - -,h8h7 h6h7 a4a3 h7h4 f4f5 h4d4 a3a2 d4d1 b7b6 b2b3
rnbqkbnr/ppp2pp1/7p/3pN3/PP6/8/2PPPPPP/RNBQKB1R b KQkq -,f8b4 e2e3 g8f6 f1e2 e8h8 c1b2 f8e8 e1h1 c8f5 d2d3
4rr2/p6k/2p2p1p/1p1p2P1/2nP4/P1P1P1B1/2P3PP/4R1K1 b - -,f6g5 e1a1 a7a5 a3a4 e8e3 g3c7 b5a4 h2h4 g5h4 c7a5
rn1qkb1r/pp2pppp/2p2N2/4N2b/2B5/8/PPPP1PPP/R1BQK2R b KQkq -,g7f6 d1h5 d8a5 h5f7 e8d8 e5f3 b8d7 e1h1 f8h6 d2d4
r1bq1rk1/1p1n1ppp/2n5/p3p3/2Pp4/1P1P2P1/P1NN1PBP/1R1QR1K1 b - -,
2k1r2r/pp2P1Q1/2p4p/2b2Bp1/8/6q1/PP4P1/1K1R3R b - -,c8b8 f5d7 b8c7 h1e1 g3e1 d1e1 c7d7 g7e5 c5e7 e5d4
2rn1rk1/pp2p2p/4p1p1/2B1p1N1/2P3B1/b6P/P4PP1/1R1R2K1 b - -,a3c1 g5e6 h7h5 e6f8 h5g4 c5e7 d8c6 f8d7 g4h3 d1c1
r1b1k1nr/p4pbp/2p1p1p1/q1pp4/N1P1PP2/3P1N2/PP4PP/R1BQ1RK1 b kq -,a5c7 a4c5 g8f6 e4e5 f6d7 c5d7 c7d7 c1e3 g7f8 c4c5
8/5qpk/7p/5b2/8/5Q2/5PPP/1R2R2K b - -,f7d7 b1b7 d7d3 f3d3 f5d3 e1e7 h7g6 e7g7 g6f6 g7d7
5rk1/2R2pp1/8/p7/4P1P1/7P/q1Q1PK2/8 b - -,a2a3 c2c3 a3a4 c7a7 f8e8 a7a5 a4e4 c3f3 e4d4 f2g2
2r3k1/Q4pp1/8/pq6/6PP/P4PN1/4P1K1/8 b - -,
rnbqk1nr/pp2ppbp/6p1/2ppP3/2PP4/5N1P/PP3PP1/RNBQKB1R b KQkq -,c5d4 c4d5 d8d5 b1c3 d5c5 c3b5 c8d7 d1d4 c5d4 b5d4
r1bqkb1r/ppp1p1p1/2n2n1p/1B1p1P2/3P2P1/2N5/PPP2P1P/R1BQK1NR b KQkq -,e7e6 g4g5 h6g5 c1g5 d8d6 d1e2 c8d7 g1f3 e8a8 e1a1
8/1pk3p1/5pPp/p1PB1P1P/b2KP3/8/8/8 b - -,a4c2 e4e5 c2f5 e5f6 g7f6 g6g7 f5h7 g7g8r h7g8 d5g8
r1bk1b1r/1pq2p1p/p2p1p2/3P1P1Q/3N4/8/P1P3PP/1R2R1K1 b kq -,
2b4r/1p4p1/7p/1B3k2/6R1/5P2/1Q2K2P/8 b - -,h7h6 e1e3 h8g8 b1e1 f8g7 c2c3 c8d7 h5f7 d8a8 e3g3
8/8/8/p7/kpR1B3/P3q3/K7/8 b - -,h7h6 e1e3 h8g8 b1e1 f8g7 c2c3 c8d7 h5f7 d8a8 e3g3
r5k1/1p2q1p1/2p4p/5p2/2R2P2/4P2P/3QR1PK/r7 b - -,e7e6 c4c2 a1f1 c2a2 a8a2 d2a2 e6a2 e2a2 f1c1 g2g4
6k1/6p1/r3b2p/2p1N3/8/3P4/2P2KPP/2R5 b - -,g8f8 c1e1 g7g5 e1f1 f8e7 f2e3 e6d5 g2g3 a6e6 d3d4
R4n2/2p2kpp/3p1p2/2bPp3/8/2BPP1PP/1Pr2PK1/3B4 b - -,c2c1 d1a4 c5b6 h3h4 f6f5 h4h5 g7g5 a4e8 f7f6 e8b5
4N1K1/7r/7k/4N2P/8/8/8/8 b - -,
1R4k1/6pp/8/1P6/4b3/8/5bPP/7K b - -,g8f7 b5b6 f2h4 b8c8 h4f6 c8c4 e4d5 c4c7 f7g8 b6b7
rnbqkb1r/ppp1pppp/8/8/3PN1n1/8/PPP2P1P/R1BQKBNR b KQkq -,g7g6 f1g2 f8g7 h2h3 g4h6 h3h4 h6f5 c2c3 h7h5 c1g5
2rq1r1k/pp3pRp/1b1p4/3p3N/4P3/3n1P2/P4P1P/3R3K b - -,b8c6 c2c3 e7e5 d4d5 c6e7 d5d6 e7g6 c1g5 f7f6 d6c7
1k2r2r/pp1BP1Q1/2p4p/2b3p1/8/6q1/PP4P1/1K1R3R b - -,b8c7 h1e1 g3e1 d1e1 c7d7 g7e5 c5e7 e5d4 d7c7 d4g7
r3qrk1/1p1bb1p1/p3p2p/3pPp2/5P2/2PBB2Q/PP4PP/R5RK b - -,h6h5 e3d4 g7g6 h3g3 a8c8 h2h3 d7b5 d3b1 e7c5 a2a4
8/3n1k2/1p1P2pp/8/4N3/1P5P/5PK1/8 b - -,d7f8 g2f3 f7e6 f3e3 e6d5 b3b4 d5e5 f2f3 g6g5 e3f2
3r4/6k1/5q1p/1Q2R3/7P/5rp1/1P6/4R1K1 b - -,f3e3 e1f1 e3e5 b5b4 f6e7 b4c3 g7h7 c3c2 h7h8 c2c3
r2q1rk1/1pp1ppbp/p4np1/3p4/3N2b1/2PP2P1/PP2PPBP/R1BQ1RK1 b - -,e7e5 h2h3 g4c8 d4c2 c8e6 e2e4 d8d7 g1h2 f8d8 d1e2
7r/1p3N1P/8/8/pp3k1R/3p4/1P3K2/8 b - -,d8e8 c1g5 a8d8 h2h3 g4d7 d4f3 e7e5 d1c1 e5e4 f3d2
4r1k1/3R2p1/5pQ1/p7/4P1P1/7P/P1p1P1K1/2q5 b - -,c1h6 g6e8 g8h7 d7c7 c2c1r c7c1 h6c1 e8h5 h7g8 h5d5
r1b3R1/p3k3/2p5/8/Np6/4K1p1/PP5r/6R1 b - -,g3g2 g8g2 h2g2 g1g2 c8e6 g2g7 e7d6 e3d4 a8g8 g7g8
r6k/pp4pp/4B1b1/1r6/8/1P3pP1/P4P1P/2R1R1K1 b - -,b5a5 a2a4 a8e8 e1e3 h7h6 h2h4 h8h7 c1e1 e8f8 e6c4
r1bq1r2/p4pk1/1p2p1p1/6Np/3P3P/2PQ4/P4PP1/R3R1K1 b - -,d8e7 d3g3 f8d8 a1d1 f7f6 g5h3 e7f7 h3f4 g7h7 d1d3
8/8/4P1K1/5r2/5k2/8/6PP/8 b - -,
r1bqkb1r/pp1n2pp/2n5/1NpQP1p1/2p5/5N2/PP3PPP/2KR1B1R b kq -,d7b6 d5e4 c6d4 f3d4 c5d4 d1d4 c8d7 e5e6 d7b5 d4d8
2b3R1/1p6/4k2p/1B6/8/5P2/1Q2K2P/8 b - -,d7b6 d5e4 c6d4 f3d4 c5d4 d1d4 c8d7 e5e6 d7b5 d4d8
1r4k1/2R2pp1/8/p7/4P1P1/7P/P1pqPQK1/8 b - -,b8f8 f2c5 c2c1r c5c1 d2e2 g2g3 e2a2 c1c2 a2a1 g3g2
rnbq1rk1/p3bppp/1p2pn2/2pP2B1/3P4/2N1PN2/PPQ2PPP/R3KB1R b KQ -,f6d5 c3d5 e6d5 g5e7 d8e7 d4c5 b6c5 a1c1 b8a6 f1e2
3rr1k1/pb4p1/1p1nq2p/2p1Ppn1/3P3P/1P4P1/PBQ2NB1/2R1R1K1 b - -,g5f3 g2f3 b7f3 c2c3 e6d5 e5d6 e8e1 c1e1 c5d4 c3d4
5rk1/1p3r1p/p2p2p1/8/2PB1P2/6Pb/PP3R1P/R5K1 b - -,f8c8 f2c2 f7c7 a1c1 h3e6 b2b3 b7b5 c4c5 e6f5 c2c3
4r1k1/5p2/5p2/p7/2R1P1P1/2p2P1P/P2q1QK1/8 b - -,e8d8 c4c5 d2f4 c5c3 d8d2 c3c2 d2f2 c2f2 f4c1 g2g3
8/3n4/1p1Pk1pp/8/4N3/1P3K1P/5P2/8 b - -,e6e5 f3e3 e5d5 f2f4 d7b8 h3h4 b8c6 d6d7 d5e6 e4g3
r3r3/p1qb1kpp/5n2/8/1pP5/3BP3/PPQ3PP/3R1RK1 b - -,f7g8 c2f2 d7g4 d1d2 a8d8 d3c2 d8d2 f2d2 c7e7 c4c5
r1bqk2r/p1pp1ppp/1p3n2/2bQP3/2B5/8/PPP2PPP/RNB1K2R b KQkq -,f6d5 c4d5 c7c6 d5f3 d8e7 e1h1 c8a6 f1d1 e7e5 b1c3
r2qkbnr/1b1p1ppp/p1N1p3/1p6/4P3/2NBB3/PPP2PPP/R2QK2R b KQkq -,b7c6 a2a3 d8c7 e3d4 e6e5 d4e3 g8f6 e1h1 f8e7 d1f3
8/1pk3p1/5pPp/p1PBPP1P/3K4/8/8/3b4 b - -,f6e5 d4e5 d1h5 e5f4 h5g6 f5g6 a5a4 f4e5 c7d7 d5b7
7N/1p5P/8/5k2/pp5R/3p4/1P3K2/8 b - -,f6e5 d4e5 d1h5 e5f4 h5g6 f5g6 a5a4 f4e5 c7d7 d5b7
5k2/2Q5/8/6n1/5K2/8/8/8 b - -,
3N4/3n2kp/1p1P2p1/8/8/1P5P/5P2/6K1 b - -,g6g5 g1g2 g7f6 g2f3 f6f5 f3e3 f5e5 d8f7 e5f6 f7h6
5rk1/5pp1/8/p7/4P1P1/7P/2R1PK2/8 b - -,f8a8 c2a2 a5a4 a2a3 g8f8 h3h4 f8e7 f2e3 e7d6 e3d4
r4rk1/1ppqppbp/p4np1/3p4/3N1Bb1/2PP2P1/PP2PPBP/R2Q1RK1 b - -,f6h5 f4c1 e7e5 d4b3 b7b6 a2a4 g4h3 a4a5 h3g2 g1g2
6rk/pp1q1prp/2nbpp2/1B1p4/3P4/2P2NP1/PP3P1P/2RQR2K b - -,a7a6 b5c6 d7c6 c1c2 b7b5 a2a3 a6a5 f3h4 g7g4 f2f3
8/8/4PK2/6r1/5k2/8/6PP/8 b - -,
r1bqkbnr/pppp1ppp/2n1p3/1N6/8/4P3/PPPP1PPP/R1BQKBNR b KQkq -,a7a6 b5d4 c6d4 e3d4 b7b6 g2g3 c8b7 g1f3 g7g6 d2d3
6k1/5pbp/4p1pn/p1p5/N1P2B2/P2r1PP1/1P2R1K1/8 b - -,g7f8 f4h6 f8h6 a4c5 d3d1 e2c2 h6e3 c5b7 d1g1 g2h2
r6k/pp4pp/4B1b1/r7/P7/1P3pP1/5P1P/2R1R1K1 b - -,h7h6 e6g4 a8f8 e1e3 g6h5 g4e6 g7g5 h2h3 f8e8 c1c7
7N/1p5P/8/5k2/pp1R4/8/1P1p1K2/8 b - -,h7h6 e6g4 a8f8 e1e3 g6h5 g4e6 g7g5 h2h3 f8e8 c1c7
5q1k/1P4p1/7p/5b2/3R4/8/5PPP/2Q4K b - -,f8b8 d4b4 f5d7 c1f4 b8e8 b7b8q d7c8 f4e4 e8d7 h2h3
4r1k1/p1q4p/1p2ppp1/2pp1P2/P2Pn1P1/2P1P2Q/1P5P/R4RK1 b - -,g8g7 d4c5 b6c5 a1d1 e8e7 f5e6 c7c6 a4a5 c6e6 h3g2
3brr1k/pb1q1p1p/2p2p2/1pNp1N1Q/1P1P4/P7/5PPP/4RRK1 b - -,d7f5 h5f5 b7a8 e1e8 f8e8 f5d7 e8g8 d7a7 f6f5 a7a8
rn1qk2r/pp2bppp/2p1p3/3p2P1/4nP2/1P2PQ1P/PBPP4/RN2KB1R b KQkq -,e8h8 h3h4 b8d7 f1h3 d8a5 f3g2 a8e8 a2a3 f7f5 e1h1
r1b3R1/p3k3/2p5/8/Np6/1P2K1pr/P7/6R1 b - -,a8b8 g1g3 h3g3 g8g3 c8f5 g3g7 e7d6 g7a7 b8e8 e3d2
5rk1/2R2pp1/8/p7/4P1P1/7P/P1pqP1K1/6Q1 b - -,f8e8 g2f3 d2h6 c7c2 h6h3 g1g3 h3f1 g3f2 f1b1 c2c4
r1b3R1/p4r2/2pR3k/1p6/4N3/6p1/PPB2p2/2K5 b - -,d2e2 g1f2 e2e4 f2f3 e4a4 f3b3 c2c1r c7c1 a4d4 c1f1
8/5p2/2pk2p1/R7/2P3r1/1P2K3/P7/8 b - -,g4g3 e3f4 g3h3 a5a8 f7f6 a8d8 d6c5 d8f8 g6g5 f4e4
7k/1R1R2pp/5b2/4qp2/8/Q5PP/b4P1K/2r5 b - -,c1c2 a3f3 h7h6 h2g2 c2c3 f3d1 a2e6 g2h2 e6d7 b7d7
r1bqrbk1/ppp2ppp/2np1n2/8/2P5/2N1PP2/PPN1B1PP/R1BQ1RK1 b - -,a7a6 g1h1 c6e5 e3e4 c7c6 a2a4 d6d5 c4d5 c6d5 e4d5
rnq1kb1r/ppp2ppp/3p1n2/4P3/2P1P1b1/1QN5/PP3PPP/R1B1KBNR b KQkq -,f6d7 h2h3 g4e6 f2f4 d7c5 b3c2 b8c6 g1f3 d6e5 f4f5
r1bq1r1k/1p3ppp/2n1n3/p3p3/1PPpN3/P2P2P1/2N2PBP/1R1QR1K1 b - -,a5b4 a3b4 f7f5 e4c5 e6c5 b4c5 e5e4 d3e4 d4d3 c2e3
8/1pk3p1/6Pp/p1PBKP1P/8/8/8/3b4 b - -,d1h5 e5f4 h5g6 f5g6 c7c8 f4e5 c8d7 d5b7 h6h5 b7e4
rnbqk2r/pppp1pp1/4pn1p/6B1/1b1P4/2P5/PP1NPPPP/RN1QKB1R b KQkq -,h6g5 c3b4 b8c6 e2e3 c6b4 a2a3 b4d5 g2g3 d7d6 f1g2
r1bq1rk1/1p2b1pp/p2p1n2/3Pp1N1/2P2p2/3B4/PP1B1PPP/R2Q1RK1 b - -,b7b6 f1e1 a6a5 a1c1 c8d7 g5e6 d7e6 d5e6 d8c8 d3f5
R7/P5k1/7P/6p1/5P2/8/5K2/r7 b - -,g7h6 a8h8 h6g7 a7a8q a1a8 h8a8 g5g4 a8a6 g7f7 f2g3
3r1rk1/1ppqppbp/p4np1/3p4/3N1Bb1/2PP2P1/PPQ1PPBP/R4RK1 b - -,f6h5 f4e3 e7e5 d4f3 g4h3 g2h3 d7h3 c3c4 d5d4 e3d2
4Q1k1/3R2p1/5p1q/p7/4P1P1/7P/P1p1P1K1/8 b - -,g8h7 d7c7 c2c1q c7c1 h6c1 e8h5 h7g8 h5d5 g8h7 d5a5
7K/4k1P1/8/8/8/6r1/8/7R b - -,g8h7 d7c7 c2c1q c7c1 h6c1 e8h5 h7g8 h5d5 g8h7 d5a5
2b3R1/8/7p/2Qk4/8/5P2/4K2P/8 b - -,d5c5 g8c8 c5d6 f3f4 d6d7 c8c5 d7d6 c5e5 d6c7 e2e3
8/8/8/7k/2p2P2/K6P/8/8 b - -,d5c5 g8c8 c5d6 f3f4 d6d7 c8c5 d7d6 c5e5 d6c7 e2e3
r3R3/p5k1/2p5/1p2pb2/8/2N1K1p1/PPB2r2/7R b - -,a8e8 c2f5 f2f5 h1g1 f5g5 c3e4 g5g6 e4g3 g6g5 g3f5
r1q3k1/pp2p1bp/6r1/2p2p2/2Np1P2/1P2PQ2/PBPP2PP/4RRK1 b - -,e7e6 e3e4 c8d7 a2a4 a8f8 d2d3 e6e5 e4f5 f8f5 c4e5
4rr1k/7p/p1p3pq/4b3/2B1P1b1/2NR1pP1/PPP2Q1P/5RK1 b - -,g4h3 f1e1 f8f6 e1d1 e5c7 d3d2 h3g4 e4e5 e8e5 d2d8
1k1r4/2b1R3/R7/2p5/8/2P5/P7/1K6 b - -,d8f8 a6c6 c7g3 c6c5 g3h4 e7e4 h4d8 b1c2 d8b6 c5h5
r5k1/p2b4/1p5q/1P1PQ3/4Pp1N/8/P3Br2/6RK b - -,g8h7 e5e7 h7h8 g1g6 h6g6 h4g6 h8g8 g6e5 a8f8 e7g5
4r1k1/5pp1/8/p7/2pRP1P1/4P2P/P1q2QK1/8 b - -,c2a4 f2d2 a4c6 d2a5 c4c3 a5d5 c6h6 d5c4 h6e3 d4d7
rnq1kb1r/ppp2ppp/5n2/4p1B1/2P1P1b1/1QN5/PP3PPP/R3KBNR b KQkq -,b8c6 g5f6 c6d4 b3a4 g4d7 a4d1 g7f6 g1f3 d4e6 g2g3
r1bqkb1r/3p1ppp/n1p2n2/pp2p3/4P3/2NB1QN1/PPPP1PPP/R1B1K2R b KQkq -,h7h5 a2a3 a6c5 d3f1 c5e6 d2d3 d7d5 e4d5 e6d4 f3d1
1r4k1/1p1q1pp1/p6p/P2p3P/6R1/6Q1/1P3PP1/6K1 b - -,b8d8 g4g7 g8h8 g3e5 d7e8 e5e8 d8e8 g7f7 e8e1 g1h2
2Q3R1/8/4k2p/8/8/5P2/4K2P/8 b - -,b8d8 g4g7 g8h8 g3e5 d7e8 e5e8 d8e8 g7f7 e8e1 g1h2
r1b1R3/p5k1/2p5/1p2p3/8/2N3p1/PPB2r2/4K2R b - -,f2c2 e8e7 g7f6 h1h7 g3g2 h7f7 f6g5 c3e4 g5h4 f7h7
rn1q1rk1/pp2bppp/2p1p3/3p2P1/4nP1P/1P2PQ2/PBPP4/RN2KB1R b KQ -,b8d7 h4h5 a7a5 d2d3 e4c5 b1d2 f7f5 a2a3 e6e5 e1a1
r1b3R1/p3k3/2p5/8/Np6/4K3/PP4Rr/8 b - -,h2g2 g8g2 c8e6 e3d4 e6a2 d4c5 a2b3 c5b4 a8b8 b4a3
1rb3R1/p3k3/2p5/8/Np6/1P2K1Rr/P7/8 b - -,h3g3 g8g3 c8f5 g3g7 e7d6 g7a7 b8e8 e3d2 e8h8 a7b7
rn1qkb1r/pp2pQ1p/2p5/4p3/2B5/8/PPPP1PPP/R1B1K2R b KQkq -,e8d7 f7e6 d7c7 e6e5 d8d6 e5h8 b8d7 h8c3 e7e5 e1h1
8/5p2/p1r2p1k/4pP1P/4P2P/R2P1K2/P7/8 b - -,c6c7 f3g4 c7c6 a3a5 h6g7 g4f3 g7h7 a5a3 h7h6 a3a4
rnbq1rk1/p3bppp/1p3n2/2pp2B1/3P4/2N1PN2/PPQ1BPPP/R3K2R b KQ -,c8b7 e1h1 b8d7 d4c5 b6c5 a1d1 d8b6 d1d2 h7h6 g5f4
4Q3/2R3pk/5p1q/p7/4P1P1/7P/P1p1P1K1/8 b - -,c2c1q c7c1 h6c1 e8h5 h7g8 h5d5 g8h7 d5a5 g7g6 a5a7
