r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rn2k1nr/pp1b1ppp/1qpbp3/3p4/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 b kq -,e6e5 c2c4 d5e4 d3e4 g8f6 b1c3 e8h8 a2a3 f6e4 c3e4
3r1r2/pp2q1k1/2p2p1p/P1P2Rn1/3PP1Q1/1B6/6P1/5R1K b - -,
r3k2r/2qpbppp/p1b1pn2/8/1p2PP2/3BB3/PPPNQ1PP/2KR3R b kq -,c6b5 c1b1 e8h8 g2g4 d7d5 e4e5 f6e4 e3d4 e4c5 d4c5
7N/1p5P/8/5k2/pp6/8/1P3K2/3R4 b - -,c6b5 c1b1 e8h8 g2g4 d7d5 e4e5 f6e4 e3d4 e4c5 d4c5
2R5/4K3/8/8/8/8/8/1k6 b - -,c6b5 c1b1 e8h8 g2g4 d7d5 e4e5 f6e4 e3d4 e4c5 d4c5
3rr2k/1pqn1pp1/p1p2n1p/2p1pP2/2P3P1/P1BP3P/1PB1QPK1/3RR3 b - -,e8g8 e2e3 b7b5 e1e2 a6a5 b2b3 f6h7 c3e5 d7e5 e3e5
r5k1/1p4p1/2p1q2p/5p2/3R1P2/4P2P/3QR1PK/r7 b - -,a1a2 d2d3 a2e2 d3e2 c6c5 d4c4 b7b6 e3e4 a8c8 e2c2
6k1/7p/6p1/p4p2/2P1P3/P1RN2P1/4K3/1r6 b - -,g6g5 e4f5 b1b8 c4c5 b8c8 c5c6 h7h5 c6c7 h5h4 g3h4
r1bqn1k1/1pp3pp/p2p1p2/3N4/P4P2/4B3/RbP3PP/4QBK1 b - -,c8d7 a2b2 d7a4 e3f2 g8f8 c2c4 f6f5 e1b1 a4d7 b2b7
5rk1/p1RP1pp1/1p3n1p/8/8/1P3N2/5P1P/6K1 b - -,h6h5 f3e5 a7a5 e5c6 f6d7 c7d7 f8a8 d7b7 a5a4 b3a4
8/5p2/p1r2p2/4pP1k/4P2P/1R1P1K2/P7/8 b - -,c6d6 f3e3 a6a5 b3b7 h5h4 b7f7 d6a6 f7g7 a5a4 g7e7
1n1rr2k/ppp1P1q1/6p1/4R1N1/b1B5/P1Q4P/1P3PP1/4R1K1 b - -,c6d6 f3e3 a6a5 b3b7 h5h4 b7f7 d6a6 f7g7 a5a4 g7e7
4Q3/6pk/5p1q/p7/4P1P1/7P/P3P1K1/2R5 b - -,h6c1 e8h5 h7g8 h5d5 g8h7 d5a5 c1b2 a5h5 h7g8 h5d5
1rr3k1/p3ppbp/3pPnp1/q7/4P1P1/P1BB3P/1PPQ4/2KR3R b - -,c8c3 d2c3 a5g5 d1d2 f6e4 e6f7 g8f8 c3g7 f8g7 d3e4
8/1p5P/6N1/5k2/1p6/p7/1P3K2/3R4 b - -,c8c3 d2c3 a5g5 d1d2 f6e4 e6f7 g8f8 c3g7 f8g7 d3e4
6k1/6p1/6K1/1rrB4/8/8/8/6Q1 b - -,
4r3/p5k1/2p5/1p2pB2/8/2N1K1p1/PP3r2/7R b - -,f2f5 h1g1 f5g5 c3e4 g5g6 e4g3 g6g5 g1g2 e8f8 g2g1
r1b1k1nr/pp2ppbp/2n3p1/q2QP3/8/2N2N1P/PP3PP1/R1B1KB1R b KQkq -,a5d5 c3d5 e8f8 c1f4 c8f5 d5c3 g6g5 f4g3 e7e6 a1d1
2q3k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/6RK/PP5P/5Nr1 b - -,g1f1 g3d3 f1f3 d3f3 f4f3 h3g2 f3f5 f6d6 f5d5 d6d5
1rb5/p3k3/2p5/8/Np6/1P2K1R1/P7/8 b - -,c8f5 g3g7 e7d6 g7a7 f5b1 a4b2 b8e8 e3d2 e8h8 a7a5
5r2/pp2q1k1/2p2p1p/P1P2Rn1/3rP3/1B4Q1/6P1/5R1K b - -,d4e4 b3c2 e4e3 g3h4 e3e5 h4h5 e7f7 h5d1 e5f5 c2f5
2krr3/pp1nppb1/3P1npp/2p5/2P1NB2/5P2/PP2BP1P/2KRR3 b - -,f6e4 f3e4 e7d6 e2g4 g7e5 f4h6 c8c7 f2f4 e5f6 h2h3
2r2rk1/1bqpbppp/pp2pn2/4P3/N7/1P1Q1P2/PBP3PP/1K1R1B1R b - -,f6d5 c2c4 d5b4 d3e3 b6b5 a4c3 b5c4 f1c4 f8d8 h1e1
r1b5/p3k3/2p5/8/Np6/4K3/PP4R1/8 b - -,c8e6 e3d4 e6a2 d4c5 a2b3 c5b4 a8b8 b4a3 b3d5 g2g7
4rr1k/7p/p1p3pq/4b3/2B1P3/2NR1pPb/PPP2Q1P/3R2K1 b - -,e5b8 g1h1 h6g7 d3f3 h3g4 c4e2 g4f3 e2f3 b8e5 f2e3
2k5/8/7p/8/7P/5P2/4K3/8 b - -,c8c7 e2e3 c7c6 e3e4 c6d7 e4e5 d7c6 f3f4 c6d7 f4f5
r1bqkbnr/ppp3pp/2np1p2/3P4/4p2B/5N1P/PPP1PPP1/RN1QKB1R b KQkq -,g7g5 h4g3 e4f3 d5c6 f8g7 e2f3 f6f5 c6b7 c8b7 b1c3
1qn1rbk1/1b3p1p/5np1/R1pP4/1p6/3BBNNP/1P3PP1/Q5K1 b - -,e8e3 f2e3 b8g3 b2b3 f6d7 d3c4 c8d6 a5a7 f8g7 a1e1
7Q/1p6/6N1/5k2/1p6/8/1p3K2/3R4 b - -,b8c7 a5b5 f6d7 d3e4 c8d6 e3f4 d7f6 e4d3 b7d5 b2b3
r1bq1r1k/1p4pp/2n1n3/4pp2/1PPp4/3P2P1/2NN1PBP/1R1QR1K1 b - -,e5e4 b4b5 c6e5 c2b4 e4e3 f2e3 d4e3 d2f3 e5g4 b4d5
8/6pk/5p2/p6Q/4P1P1/7P/P3P1K1/2q5 b - -,h7g8 h5d5 g8h8 d5d8 h8h7 d8a5 c1b2 a5h5 h7g8 h5d5
r4k2/p2b4/1p5q/1P1PQ2B/4Pp1N/8/P4r2/6RK b - -,f2f3 h4f3 a8e8 e5g5 h6g5 f3g5 e8c8 e4e5 f8g7 e5e6
1n2r2k/ppp1P1q1/6p1/4R1N1/b1B5/P1Q4P/1P3PP1/3R2K1 b - -,f2f3 h4f3 a8e8 e5g5 h6g5 f3g5 e8c8 e4e5 f8g7 e5e6
rnbq1rk1/p3bpp1/1p3n1p/2pp4/3P3B/2N1PN2/PPQ1BPPP/R3K2R b KQ -,c8b7 d4c5 b6c5 e1h1 b8d7 f1d1 a8c8 d1d2 d8a5 a1d1
8/1R3p2/p1r2p2/4pP2/4P2k/3P1K2/P7/8 b - -,h4g5 b7f7 a6a5 f7a7 c6c3 f3e3 c3a3 a7g7 g5h5 g7g6
r5rk/2p1NQpp/3p3P/pp2p1P1/4P3/2qnP1K1/8/R6R b - -,h4g5 b7f7 a6a5 f7a7 c6c3 f3e3 c3a3 a7g7 g5h5 g7g6
3r2k1/5p2/5p2/p7/2R1P1P1/2p2P1P/P2Q2K1/8 b - -,h4g5 b7f7 a6a5 f7a7 c6c3 f3e3 c3a3 a7g7 g5h5 g7g6
5rk1/2RP1pp1/1p3n1p/p3N3/8/1P6/5P1P/6K1 b - -,f6d7 c7d7 b6b5 d7a7 a5a4 b3a4 b5a4 a7a4 f8e8 a4a5
3r1rk1/1ppqppbp/p5p1/3p3n/3N1Bb1/2PPP1P1/PPQ2PBP/R4RK1 b - -,e7e5 f4g5 f7f6 f2f3 g4h3 g5h4 g7h6 d4b3 h6e3 g1h1
r1b3R1/p3k3/2p5/8/1p2N3/4K1p1/PP5r/6R1 b - -,h2e2 e3e2 c8a6 e2d1 a8g8 g1g3 g8g3 e4g3 e7e6 a2a3
8/3k4/8/5P1p/7P/8/4K3/8 b - -,d7d6 e2e3 d6e5 f5f6 e5f6 e3f4 f6g6 f4e5 g6h7 e5f5
r1b1k2r/1p2bpp1/p1n4p/3pq3/3N2PP/3BB3/PPP1QP2/2KR2R1 b kq -,c8d7 d4c6 d7c6 f2f4 e5d6 e2f2 e8a8 g4g5 c6d7 e3d4
r1bqk2r/p1p2ppp/1p3P2/2bp4/2B2Q2/8/PPP2PPP/RNB1K2R b KQkq -,h8g8 f4e5 e8f8 c4d5 c8a6 b1c3 d8e8 e5e4 e8e4 d5e4
3r2k1/5p2/p7/8/8/8/6PP/5R1K b - -,
rnkq1b1r/pp2pQ1p/2p1B3/4p3/8/8/PPPP1PPP/R1B2RK1 b - -,d8d7 e6d7 c8d7 d2d4 d7c7 d4e5 c6c5 f1d1 b8c6 e5e6
r1bqk2r/ppp2pp1/2p5/2b4p/4PBn1/3P4/PPP1BPPP/RN1Q1RK1 b kq -,g4f2 f1f2 d8f6 g2g3 g7g5 e4e5 c5f2 g1f2 f6f5 d1c1
r1bq1rk1/5p1p/p1p3p1/3pb2n/8/2PBBN2/PP3PPP/R2Q1RK1 b - -,e5f6 f1e1 f8e8 h2h3 a6a5 d1d2 h5g7 b2b3 c8f5 d3f5
r3r3/p2b1kpB/5n2/4q3/1pP5/4P3/PPQ3PP/3R1RK1 b - -,d7e6 h7g6 f7g8 g6e8 f6g4 g2g3 e5e3 g1g2 a8e8 h2h3
r7/p3k3/2p1b3/8/Np1K4/8/PP4R1/8 b - -,e6a2 d4c5 a2b3 g2e2 e7d7 e2d2 d7e6 c5b4 a8b8 b4a3
4r1k1/2R2pp1/8/p7/4P1P1/2p4P/Pq2PQK1/8 b - -,g8h8 f2f3 b2a2 c7c3 h8g8 c3c5 a5a4 c5a5 a2c4 f3d3
8/8/2pk2p1/R4p2/2P3r1/1P3K2/P7/8 b - -,g4g1 f3e3 c6c5 e3f2 g1g4 a5a6 d6e5 a6c6 e5d4 f2f3
6k1/6p1/5p2/p2Q4/4P1P1/7P/P3P1K1/2q5 b - -,g8h7 d5a5 g7g6 a5a7 h7h6 a7d4 c1c2 g2f2 c2c7 d4f6
r1bq1rk1/5pbp/p1p3p1/3p3n/8/2PBBN1P/PP3PP1/R2Q1RK1 b - -,d8c7 f1e1 h5f4 e3c5 f8d8 f3d4 f4e6 d4e6 c8e6 d1d2
r1bq1rk1/4b1pp/3p1n2/1B1Pp1N1/5p2/8/PP1B1PPP/R2Q1RK1 b - -,e5e4 b5c6 a8a6 d1e2 f4f3 g2f3 e4f3 g5f3 f6g4 f3d4
r5k1/1p4p1/2pRq2p/5p2/5P2/4P2P/3QR1PK/1r6 b - -,
3r1rk1/1ppqppbp/p5p1/3p4/3N1Pb1/2PP2P1/PPQ2PBP/R4RK1 b - -,c7c5 d4f3 g4f3 g2f3 e7e6 a2a4 h7h5 h2h4 d8b8 f1e1
r1bqkb1r/pp1npppp/2p2n2/8/2NP4/2N5/PPP1BPPP/R1BQK2R b KQkq -,f6d5 a2a4 g7g6 a4a5 f8g7 e2f3 e8h8 e1h1 d5c3 b2c3
rnbqkbnr/pp3ppp/2p5/3pN3/PP6/8/2PPPPPP/RNBQKB1R b KQkq -,f8b4 e2e3 g8f6 f1e2 e8h8 e1h1 f8e8 c1b2 a7a5 d2d4
r1bqkbnr/1ppp1ppp/p1n1p3/8/8/2N1P3/PPPP1PPP/R1BQKBNR b KQkq -,d7d5 d2d4 g8f6 f2f4 c6a7 g2g4 h7h6 d1f3 c7c5 c1d2
r2RR3/pN3r2/2p2k2/1p6/5p2/6p1/PPB5/2K5 b - -,f6g5 e8g8 g5h4 d8a8 f7b7 c2e4 b7e7 e4f3 e7h7 g8g6
R7/P7/7k/5Pp1/8/8/5K2/r7 b - -,a1a2 f2e3 a2a3 e3e4 a3a4 e4e5 a4a5 e5e6 a5a6 e6e7
3r1r1k/1p3Bpp/1b4n1/1P3bN1/1p3q2/1Q3N2/5PPP/R3R1K1 b - -,g6h4 a1a2 f5g4 f7e6 g4h5 g1h1 h5f3 g5f3 h4f3 b3f3
1r6/R7/2pk4/5b2/Np6/1P2K3/P7/8 b - -,b8e8 e3d2 e8h8 a7b7 h8h4 d2c1 f5d3 a4b2 h4h1 c1d2
4rr1k/7p/p1p3pq/4b3/2B1P3/2NR1pP1/PPP2QbP/4R1K1 b - -,h6h3 c3d1 f8f4 d3f3 g2f3 g3f4 e5f4 c4f1 h3g4 f1g2
r1b1k2r/2q1bppp/pn1p1n2/1p2p3/4P3/P1NBN2P/1PP2PP1/R1BQK2R b KQkq -,g7g6 e3g4 e8h8 d1f3 f6h5 e1h1 c8e6 f1d1 g8h8 c1h6
r1b1r1k1/pp3ppp/2p2nn1/2Rp4/3P4/3BPNN1/PP3PPP/5RK1 b - -,c8g4 f3d2 g6e7 h2h3 g4d7 f1c1 h7h5 d2f3 g7g6 c5c3
r1b1k2r/p1q1npbp/2p1p1p1/2pp4/4PP1Q/2NP1N2/PPP3PP/R1B2RK1 b kq -,e8h8 f1e1 a8b8 c3a4 c5c4 a4c5 d5e4 d3e4 b8b2 c1b2
8/6pk/5p2/Q7/4P1P1/7P/P3P1K1/2q5 b - -,c1c2 g2f2 c2c1 a5h5 h7g8 h5d5 g8h7 e4e5 c1f4 d5f3
r1b2rk1/6pp/2p1p3/p1bp4/7P/3B2P1/PPP1RP2/R1B3K1 b - -,e6e5 c1e3 c5d6 c2c3 c8g4 e2d2 a5a4 a1c1 g4f3 d3e2
r7/p3k3/2p5/2K5/Np6/8/bP4R1/8 b - -,a2b3 g2e2 e7d7 e2d2 d7e6 c5b4 a8b8 b4a3 b3d5 a4c3
3R2k1/5pp1/5n2/p7/2p2qP1/2N1rP1P/P3PQK1/8 b - -,f6e8 c3d5 f4g5 d8c8 e3e6 d5c7 g5h6 c7e6 h6e6 c8c5
r1bq1rk1/4b1p1/3pNn1p/1B1Pp3/5p2/8/PP1B1PPP/R2Q1RK1 b - -,c8a6 e6d8 e7d8 b5a6 a8a6 d2f4 d8b6 d1d3 a6a7 f4d2
r1b1R3/p4rk1/2p5/1p2p3/4Bq2/2N3p1/PP1Q4/2KR4 b - -,a7a5 c3e2 f4d2 d1d2 c8b7 e8e6 c6c5 e4b7 f7b7 e2g3
5rk1/2R2pp1/8/p7/4P1P1/2p1Q2P/Pq2P1K1/8 b - -,
6k1/6p1/6K1/1rQr4/8/8/8/8 b - -,
r5rk/2p1N2p/3p1Q1p/pp2p1P1/4P3/2qnP1K1/8/R6R b - -,d5g5 c5g5 b5g5 g6g5 g8f7 g5f5 g7g6 f5g4 f7f6 g4f4
8/8/4K3/8/8/8/7R/2k5 b - -,d5g5 c5g5 b5g5 g6g5 g8f7 g5f5 g7g6 f5g4 f7f6 g4f4
8/8/6k1/8/2p2P1P/K7/8/8 b - -,d5g5 c5g5 b5g5 g6g5 g8f7 g5f5 g7g6 f5g4 f7f6 g4f4
3r1r1k/1p3Bpp/1b6/1P3bN1/1p3q1n/1Q3N2/R4PPP/4R1K1 b - -,f5g4 f7e6 g4f3 g5f3 d8e8 a2e2 h4f3 b3f3 f4d4 e6f7
r1b2rk1/ppp3p1/2nb1q1N/4p2Q/2B5/2PP4/P1P2PPP/R1B1K2R b KQ -,d8d3 b3c4 h4f3 g5f3 f4c4 f7c4 d3c3 f3e5 g7g6 a2e2
4r3/R7/2pk4/5b2/Np6/1P6/P2K4/8 b - -,e8h8 a7b7 h8h4 d2c1 f5d3 a4b2 d3g6 b2a4 h4h1 c1d2
r1bq1rk1/p3bpp1/1pn2n1p/2pp4/3P3B/2N1PN2/PPQ1BPPP/R4RK1 b - -,c5d4 e3d4 c8b7 a1e1 f6e4 h4e7 c6e7 e2d3 a8c8 c2a4
3r1rk1/1ppqppbp/p5p1/3p4/3N1P2/2PP2PB/PPQ2P1P/R4RK1 b - -,f7f5 d4f3 d5d4 c3d4 g7d4 h3g2 c7c5 c2b3 e7e6 f3d4
4r1k1/5pp1/8/p7/q1pRP1P1/4P2P/P2Q2K1/8 b - -,
4rr1k/7p/p1p3pq/4b3/2B1P3/2N2pP1/PPPR1QbP/3R2K1 b - -,h6h3 c4f1 g2f1 d1f1 f8f7 c3d1 e5b8 c2c4 b8a7 c4c5
r1kq1r2/pp1BpQ1p/2p4b/4R3/8/8/PPPP1PPP/R1B3K1 b - -,c8d7 f7e6 d7e8 e6h6 d8d4 h6e3 d4e3 e5e3 f8f5 d2d3
2r2rk1/pp3ppp/2np4/1Nb5/2BpPR2/6PP/PPP3P1/3R2K1 b - -,d4d3 g1h2 d3c2 d1c1 a7a6 b5a3 c6e5 c4e2 c5a3 b2a3
b4rk1/3Qppbp/3p1np1/3N3r/2P5/1P4P1/PB2PP2/R4RK1 b - -,f6d7 d5e7 g8h8 b2g7 h8g7 e7d5 d7f6 f1b1 f6d5 c4d5
R6R/p5k1/2p1b3/1p2p3/8/2NK4/PPr3p1/8 b - -,c2b2 h8e8 e6c4 d3e4 g2g1q a8a7 g1a7 e8e5 a7g1 e5b5
6Q1/8/8/8/1K6/5k2/5P2/q7 b - -,
r7/p3k3/2p5/2K5/Np6/1b6/1P2R3/8 b - -,e7d7 e2d2 d7c7 c5b4 a8b8 b4a3 b3d5 a4c3 d5g8 d2g2
1r6/R2P1Nkp/1p3np1/8/8/1P5P/5P2/6K1 b - -,f6d5 d7d8q b8d8 f7d8 g7f6 a7h7 g6g5 g1h2 d5f4 h7f7
1n2r2k/ppp1P1q1/4N1p1/4R3/2B5/P1Q4P/1P3PP1/3b2K1 b - -,f6d5 d7d8q b8d8 f7d8 g7f6 a7h7 g6g5 g1h2 d5f4 h7f7
r2qk2r/1p1nbppp/2p1pn2/p2p4/P4P2/1P1PPQ1P/1BPN2P1/R3KB1R b KQkq -,b7b5 f1e2 b5a4 a1a4 d7b6 a4a2 a5a4 e1h1 e8h8 b3a4
5rk1/5pp1/8/p7/4q1P1/5Q1P/P5K1/2R5 b - -,e4a4 f3d5 f8b8 c1f1 a4c2 f1f2 c2c7 h3h4 b8e8 g4g5
r1bq1rk1/ppp1bppp/2np1n2/8/2P5/2N1P3/PPN1BPPP/R1BQK2R b KQ -,a7a5 e1h1 f8e8 b2b3 f6d7 c3d5 d7c5 c2d4 e7f6 c1b2
r1b2rk1/1p2bpp1/p6p/3p2P1/3B3P/8/PPP1BP2/2KR2R1 b - -,h6h5 e2h5 c8f5 g5g6 f7f6 h5f3 f5e4 f3h1 a8c8 c2c3
5r2/2RP1Npk/1p3n1p/p7/8/1P6/5P1P/6K1 b - -,f6d5 c7c8 d5f6 d7d8q f8d8 f7d8 f6e4 c8c7 e4d2 d8e6
2r2rk1/pp3ppp/2np4/1Nb5/2B1PR2/3p2PP/PPP3P1/3R3K b - -,d3c2 d1c1 a7a6 b5a3 c6e5 c4f1 c5e3 c1c2 c8c2 a3c2
1R6/5kpp/1P6/8/4b3/8/5bPP/7K b - -,f2h4 b8c8 h4f6 c8c7 f7g8 b6b7 e4b7 c7b7 h7h5 b7d7
r5k1/1p1R2p1/2p4p/5p2/4qP2/4P2P/3QR1PK/1r6 b - -,
6K1/4k1P1/8/8/7R/8/r7/8 b - -,g8h7 d2c3 a8g8 d7c7 e4e6 e2d2 b1b3 c3c5 b3e3 c7b7
r2q1rk1/4b1p1/4Pn1p/1B1pp3/P4p2/8/1P1B1PPP/R2Q1RK1 b - -,d8d6 f2f3 d6e6 g1h1 e7d6 a4a5 g8h8 d1a4 e5e4 a5a6
7r/1R6/2pk4/5b2/Np6/1P6/P2K4/8 b - -,h8h4 d2c1 f5d3 a4b2 d3g6 b2a4 h4h1 c1d2 h1h2 d2c1
r2q1rk1/4b1p1/3pPn1p/1B2p3/5p2/8/PP1B1PPP/R2Q1RK1 b - -,d8b8 a2a4 d6d5 g1h1 f8d8 f2f3 e5e4 a1c1 e4e3 d2c3
2r2rk1/pp3ppp/2np4/1Nb5/2B1PR2/6PP/PPp3P1/4R2K b - -,c6e5 e1c1 e5c4 c1c2 c4e5 f4f1 c8c6 c2d2 a7a6 b5d4
3r1rk1/1pp1ppbp/p5p1/3p4/5P2/2PP1NPq/PPQ2P1P/R4RK1 b - -,c7c5 f1e1 h3d7 h2h4 h7h5 f3e5 d7c7 a1d1 e7e6 d3d4
4r1k1/5pp1/8/p7/2R1P1P1/2p4P/P3PQK1/2q5 b - -,c1d2 c4c7 e8f8 g2f3 d2a2 c7c3 a2b1 f2e3 a5a4 f3g2
r1b5/p5k1/2p5/1p5R/8/2N1K3/PP5p/8 b - -,c8h3 h5h3 a8h8 h3h2 h8h2 b2b3 g7f7 e3e4 f7e6 e4d4
R7/pr3k2/2pR4/1p6/5p2/6p1/PPB5/2K5 b - -,c6c5 c2e4 f7e7 d6g6 e7f7 a8h8 b7b6 h8h7 f7f8 g6b6
r7/p2k4/2p5/2K5/Np6/1b6/1P1R4/8 b - -,d7e6 c5b4 a8b8 b4a3 b3d5 a4c3 b8h8 a3b4 e6d6 c3e4
r6k/2p1N1rp/3p1Q1R/pp2p1P1/4P3/2qnP1K1/8/R7 b - -,d7e6 c5b4 a8b8 b4a3 b3d5 a4c3 b8h8 a3b4 e6d6 c3e4
3rr1k1/p5p1/1p1nq2p/2p1PpP1/3P4/1P4P1/PBQ2Nb1/2R1R1K1 b - -,g2c6 e5d6 e6d6 e1e8 d8e8 c2c3 d6d5 c3c4 e8e2 c4d5
3r1r2/pp2qRk1/2p4p/P1p1p1n1/1P1P2Q1/1B6/6P1/5R1K b - -,f8f7 f1f7 e7f7 b3f7 d8d4 g4g3 g7f7 b4c5 f7f6 g3f2
1r1Q4/R4k1p/1p3np1/8/8/1P5P/5P2/6K1 b - -,f8f7 f1f7 e7f7 b3f7 d8d4 g4g3 g7f7 b4c5 f7f6 g3f2
rnb1k2r/pp2bppp/1q2pn2/2P5/8/4BB2/PPP1NPPP/RN1QK2R b KQkq -,b6a6 e1h1 b8d7 e2c3 e7c5 e3c5 d7c5 b1a3 e8h8 d1d4
rnb1k1nr/pp2ppbp/6p1/4q3/3N4/2N1B2P/PP3PP1/R2QKB1R b KQkq -,g8f6 f1b5 b8d7 e1h1 a7a6 b5e2 e8h8 a1c1 e5b8 d1b3
4r1k1/5pp1/2q5/Q7/2pRP1P1/4P2P/P5K1/8 b - -,
1R6/1P3kp1/8/7p/4b3/8/5bPP/7K b - -,e4b7 b8b7 f7g8 b7b8 g8h7 b8f8 f2e3 f8f3 e3h6 h1g1
8/8/2pk2p1/R4p2/P1P4r/1P3K2/8/8 b - -,h4h3 f3f4 h3b3 a5a8 b3c3 f4g5 c3g3 g5h6 d6c5 a8c8
8/1R3p2/p2r1p2/4pP2/4P2k/3PK3/P7/8 b - -,a6a5 b7a7 a5a4 a7f7 h4g5 f7g7 g5h6 g7a7 d6d4 a2a3
3q1rk1/p2bpp2/3p1bp1/1prNn2p/3NP2P/1B3P2/PPPQ2P1/1K1R3R b - -,c5d5 b3d5 d8b6 f3f4 e5c4 d5c4 b5c4 c2c3 d7g4 d4f3
rnbq1rk1/pp3ppp/1n6/2pNP3/2B5/5N2/PPQ2PPP/2KR3R b - -,b8d7 h2h4 b6c4 e5e6 b7b5 e6e7 d8a5 f3g5 g7g6 e7f8q
Q7/8/8/8/8/1k6/p1p5/K7 b - -,b8d7 h2h4 b6c4 e5e6 b7b5 e6e7 d8a5 f3g5 g7g6 e7f8q
r2qk2r/pp2bpp1/2n3b1/2P4P/3p1P1P/2NPB3/PP2Q3/2KR1B1R b kq -,g6h5 e2g2 h5d1 e3d2 d4c3 d2c3 e7f6 c1d1 f6c3 b2c3
5rk1/3R1pp1/8/p3P3/6P1/2p4P/P3PQK1/2q5 b - -,c3c2 d7c7 c1d2 f2c5 c2c1r c5c1 d2e2 g2g3 e2a2 c1e3
b4rk1/3nNpbp/3p2p1/7r/2P5/1P4P1/PB2PP2/R4RK1 b - -,g8h8 b2g7 h8g7 e7d5 d7f6 f1b1 f6d5 c4d5 f8e8 b1b2
r7/4k1PK/8/8/7R/8/8/8 b - -,g8h8 b2g7 h8g7 e7d5 d7f6 f1b1 f6d5 c4d5 f8e8 b1b2
r7/p1k5/2p5/8/NK6/1b6/1P1R4/8 b - -,a8b8 b4a3 b3d5 a4c3 c7d6 d2h2 b8b3 a3a4 b3b6 a4a3
3r1r1k/1p4pp/1b2B3/1P4N1/1p3qbn/1Q3N2/R4PPP/4R1K1 b - -,g4f3 g5f3 d8e8 a2e2 h4f3 b3f3 f4d4 e6f7 e8e2 f3e2
4r1k1/5pp1/8/p7/2pRP1P1/4P2P/P4K2/8 b - -,e8c8 f2e1 c4c3 e1d1 c3c2 d1c1 c8c3 d4d8 g8h7 d8a8
8/Rr1kp1n1/2pp3p/R7/2PP2r1/1P2KN2/P6P/8 b - -,d7c7 e3f2 g4e4 a7a6 b7b6 d4d5 b6a6 a5a6 c6d5 c4d5
2r2rk1/R4p1p/p2p2p1/1p1B4/4P3/5P2/Pb3P1P/4R1K1 b - -,b2d4 a7a6 c8c2 e1f1 d4c5 d5b3 c2e2 a6c6 g8g7 c6c7
6k1/1p1R2p1/2p4p/5p2/4qP2/2Q1P2P/4R1PK/rr6 b - -,b2d4 a7a6 c8c2 e1f1 d4c5 d5b3 c2e2 a6c6 g8g7 c6c7
r2q1r2/pp1kp1bp/2p5/7Q/4R3/8/PPPP1PPP/R1B3K1 b - -,g7f6 d2d4 d8b6 h5g4 d7e8 c2c3 a7a5 g4h5 e8d8 a2a4
8/1R3kp1/8/7p/8/8/5bPP/7K b - -,f7g8 b7b5 g7g6 b5a5 f2d4 g2g3 g8h7 h1g2 h7g8 a5a4
3r1rk1/1pp1ppbp/p5p1/3p4/3N1P2/2PP2Pq/PP2QP1P/R4RK1 b - -,g7d4 c3d4 e7e6 f1e1 h7h5 a1c1 c7c6 a2a4 h3f5 h2h4
r1bq1rk1/p3bpp1/1p3n1p/2pp4/1n1P3B/2N1PN2/PP1QBPPP/R4RK1 b - -,f6e4 h4e7 d8e7 d2c1 e4f6 f1d1 f8d8 a2a3 b4c6 d4c5
r1bqkb1r/pp1nnp1p/3pp1p1/1BP5/4PP2/2N2N2/PPP3PP/R1BQK2R b KQkq -,d6c5 c1e3 d8c7 d1d2 a7a6 b5d7 c7d7 e3c5 d7d2 f3d2
6k1/p6r/4pPQ1/q1bpP3/2p5/p1P5/2PB4/R4K2 b - -,g8f8 g6h7 f8e8 f6f7 e8d8 d2g5 d8c8 h7g8 c8b7 a1b1
2b5/4qrkp/3p1N2/2pPr3/2P5/3B2QP/6P1/5RK1 b - -,g8f8 g6h7 f8e8 f6f7 e8d8 d2g5 d8c8 h7g8 c8b7 a1b1
