r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
R7/P7/7k/5Pp1/8/4K3/r7/8 b - -,a2a3 e3e4 a3a4 e4e5 a4a5 e5e6 a5a6 e6e7 h6h5 f5f6
5q1k/1P4p1/7p/5b2/5R2/5Q2/1pr2PPP/4R2K b - -,c2c1 f3e3 b2b1q e1c1 b1b7 h2h3 b7b5 e3g3 b5b2 c1c7
8/5R2/p4p2/4pP2/3rP2k/3PK3/P7/8 b - -,d4a4 f7f6 h4h5 f6e6 a4a5 a2a4 a5c5 e6a6 h5g5 a6g6
r2q1r2/ppk1p1bp/2p5/7Q/3PR3/8/PPP2PPP/R1B3K1 b - -,a7a5 c1f4 f8f4 e4f4 d8d6 h5f3 g7d4 a1d1 d4f2 g1f2
1r6/p1k5/2p5/8/N7/Kb6/1P1R4/8 b - -,b3d5 a4c3 c7d6 c3e4 d6e5 e4c3 b8h8 a3b4 e5d6 d2e2
8/6pk/2p3r1/1p1n1p2/3Pp1q1/4P1P1/1PR2PB1/5QK1 b - -,d5b4 c2d2 g6e6 f1e1 g4h5 e1f1 h7g8 f1e2 h5f7 d2d1
b4r1k/3nNpBp/3p2p1/7r/2P5/1P4P1/P3PP2/R4RK1 b - -,h8g7 e7d5 d7f6 f1b1 f6d5 c4d5 f8e8 b1b2 h5e5 g1f1
2r3k1/5pp1/8/p7/2pRP1P1/4P2P/P3K3/8 b - -,c4c3 e2d1 c3c2 d1c1 c8c3 h3h4 c3a3 c1c2 a3a2 c2d3
8/8/8/P1p5/8/1k6/p7/K7 b - -,c4c3 e2d1 c3c2 d1c1 c8c3 h3h4 c3a3 c1c2 a3a2 c2d3
3r1r1k/1p4pp/1b2B3/1P6/1p3q1n/1Q3N2/R4PPP/4R1K1 b - -,d8e8 a2e2 h4f3 b3f3 f4d4 e6f7 e8e2 f3e2 d4c5 f7c4
r2qk2r/1p1nbppp/2p1pn2/3p4/pP3P2/P2PPQ1P/1BPN2P1/R3KB1R b KQkq -,
1r4k1/p3ppbp/3pPnp1/q7/4P1P1/P1QB3P/1PP5/2KR3R b - -,a5g5 d1d2 f6e4 e6f7 g8f8 c3g7 f8g7 d3e4 g5e5 h1e1
r2q1rk1/1p2b1p1/p2pPn1p/4p3/2P2p2/3B4/PP1B1PPP/R2Q1RK1 b - -,b7b5 c4b5 a6b5 f1e1 d8b8 d1e2 b5b4 a2a4 b4a3 b2a3
8/4K3/r7/5P2/3kP3/8/6PP/8 b - -,d4e5 e7f7 a6a7 f7g6 a7a2 g2g4 a2h2 g6f7 h2h7 f7g8
8/8/2p5/pp6/P2k4/1P2p1R1/5r2/2K5 b - -,b5b4 c1d1 d4d3 d1c1 c6c5 g3h3 f2f1 c1b2 f1f4 b2c1
8/8/6p1/2B5/p2p3P/1k1K3P/8/8 b - -,a4a3 c5d4 a3a2 d3e4 b3c2 e4f4 c2d3 d4a1 d3d2 f4g5
r2qk2r/pp2bpp1/2n5/2P4b/3p1P1P/2NPB3/PP4Q1/2KR1B1R b kq -,h5d1 c3d1 d4e3 d1e3 d8d4 e3c4 e8f8 c1b1 e7f6 h4h5
8/6R1/p4p2/4pPk1/3rP3/3PK3/P7/8 b - -,g5h6 g7g6 h6h5 g6f6 d4a4 f6e6 a4a5 a2a4 a5c5 e6a6
4rk2/p2b4/1p5q/1P1PQ2B/4Pp1N/8/P4r2/2R4K b - -,g5h6 g7g6 h6h5 g6f6 d4a4 f6e6 a4a5 a2a4 a5c5 e6a6
5q2/2kQ4/8/4N3/8/8/6nK/8 b - -,c7b6 d7c6 b6a5 c6d5 a5b4 h2g2 f8f6 d5e4 b4b3 e5d3
4r1k1/p1q4p/1p2ppp1/2pp1Pn1/P2P2P1/2P1P3/1P4QP/R4RK1 b - -,e6f5 g4f5 g8g7 a1e1 e8e4 g1h1 c7e7 f5g6 h7g6 g2g3
8/4k3/R7/PprP1p1r/5R2/2P3K1/1P6/8 b - -,e7e8 a6a8 e8f7 a5a6 c5d5 f4d4 d5e5 a6a7 e5e3 g3f2
8/8/2pk2p1/R4p2/2P4r/1P4K1/P7/8 b - -,h4e4 g3f2 e4h4 f2g2 h4g4 g2f3 g4g1 f3f2 g1a1 f2e3
3r1rk1/1pp1ppbp/p5p1/3p4/Q2N1P2/2PP2Pq/PP3P1P/R4RK1 b - -,c7c5 d4f3 h3d7 a4c2 e7e6 f1e1 b7b5 d3d4 d8c8 c2d2
r1b2rk1/pp3ppp/2n1pn2/2q5/8/P1N2B2/1PP1NPPP/R2Q1RK1 b - -,f8d8 d1c1 c6e5 f3e4 f6e4 c3e4 c5b6 c2c4 f7f5 e4g3
r1bk3r/ppp2ppp/2p5/2b3q1/4Q3/3P4/PPP2PPP/RN1K1B1R b - -,h8e8 b1d2 e8e4 d2e4 g5h4 g2g3 h4h6 e4c5 h6h5 d1d2
4r1k1/5pp1/2q5/3Q4/3RP1P1/2p1P2P/P5K1/8 b - -,
b4r2/3n1pkp/3p2p1/3N3r/2P5/1P4P1/P3PP2/R4RK1 b - -,d7f6 f1b1 f6d5 c4d5 f8e8 b1b2 h5e5 g1f1 e5d5 f2f3
b5R1/p4r2/2p5/1p6/4Np2/5k2/PPB5/2K5 b - -,f3e3 g8e8 e3d4 e8a8 a7a5 a8d8 d4e5 e4f2 f7g7 f2d3
1k1b1r2/8/2R5/2p1R3/8/2P5/P7/1K6 b - -,f8f2 e5c5 b8b7 c6e6 f2f3 b1b2 d8f6 a2a4 b7b8 b2b3
7k/7p/p5p1/3Bp1b1/2K5/1P3P2/P1P4R/2q5 b - -,c1f1 c4c3 f1g1 h2d2 g1e1 c3c4 e1d2 c4c5 d2c2 d5c4
6k1/1p1R2p1/2p4p/5p2/4qP2/2Q1P1KP/4R1P1/r6r b - -,g5f4 d5e4 f4h2 a2a4 c1d2 b3b4 d2d4 c4b3 h2f4 c2c3
r1br2k1/pp3ppp/2n1pn2/2q5/8/P1N2B2/1PP1NPPP/R3QRK1 b - -,c6e5 a1d1 e5f3 g2f3 c8d7 e2g3 c5b6 b2b4 d7c6 d1d8
1Rq4k/6p1/7p/8/5Q2/8/5PPP/1b5K b - -,e6e5 f3c6 b7c6 a1d1 c8f5 d1d8 a8d8 e1c1 h7h6 h2h3
r1b2rk1/2q2pbp/p1p3p1/3p3n/8/2PBBN1P/PP3PP1/R2QR1K1 b - -,f8e8 a1c1 c8d7 d3f1 a6a5 b2b3 c7d6 c3c4 h5f6 e3d4
8/p6p/1pb2Q1k/8/r7/3P3P/1B2q1P1/6K1 b - -,f8e8 a1c1 c8d7 d3f1 a6a5 b2b3 c7d6 c3c4 h5f6 e3d4
3r4/4R1k1/7p/1Q6/7q/5rp1/1P6/4R1K1 b - -,g7f8 e7e8 f8g7 e1e7 g7g6 b5c6 h4f6 c6e4 f6f5 e4f5
3r1rk1/1pp1pp1p/p5p1/3p4/3Q1P2/2PP2Pq/PP3P1P/R4RK1 b - -,h3c8 b2b4 b7b6 f1e1 e7e6 d4f6 d8d7 a2a4 c8d8 f6d4
2b4r/1p4R1/4k2p/1B6/8/5P2/1Q2K2P/8 b - -,h3c8 b2b4 b7b6 f1e1 e7e6 d4f6 d8d7 a2a4 c8d8 f6d4
r7/5kPK/8/8/5R2/8/8/8 b - -,h3c8 b2b4 b7b6 f1e1 e7e6 d4f6 d8d7 a2a4 c8d8 f6d4
r2qk2r/1p1nbppp/4pn2/1Ppp4/p4P2/P2PPQ1P/1BPN2P1/R3KB1R b KQkq -,
6k1/p5p1/4pr1r/1p1b4/3R1q2/2P2P1P/PP1NQ1P1/R5K1 b - -,f4f5 e2d3 f5e5 d4g4 f6f4 g4f4 e5f4 d2f1 b5b4 c3b4
5q1k/1P4p1/7p/5b2/8/5Q2/1pr2PPP/3RR2K b - -,h8g8 f3d5 g8h8 d5d8 f8d8 d1d8 h8h7 b7b8q c2e2 e1e2
8/8/2p5/p7/Pp6/1P1kp1R1/5r2/2K5 b - -,f2c2 c1b1 c2h2 b1c1 c6c5 g3g1 h2c2 c1b1 c2f2 g1g8
r1bkr3/ppp2ppp/2p5/2b3q1/2Q5/3P4/PPP2PPP/RN1K1B1R b - -,c5f2 f1e2 g5g2 h1f1 e8e2 d1e2 f2h4 e2e3 h4g5 f1f4
8/8/8/5k1P/2p2P2/K7/8/8 b - -,c5f2 f1e2 g5g2 h1f1 e8e2 d1e2 f2h4 e2e3 h4g5 f1f4
2kr3r/pppnppbp/6p1/3Pn3/2P2B2/2N2P2/PP2BP1P/2KR3R b - -,
r1b2rk1/2q2pbp/p1p3p1/3p4/5n2/2P1BN1P/PP3PP1/R2QRBK1 b - -,f8d8 e3d4 f4e6 d4e5 g7e5 f3e5 e6c5 b2b4 c5e4 d1d4
r2q1r2/pp2p2p/1kp5/7Q/3R1B2/8/PPP2PPP/R5K1 b - -,f8f5 h5f5 d8d4 f4e3 d4e3 f2e3 a8d8 f5h7 d8d7 h7e4
r3R3/p5k1/2p5/1p2p3/6b1/2N3p1/PPB2r2/4K2R b - -,a8e8 h1h7 g7g8 h7h4 f2c2 h4g4 g8f7 e1d1 c2b2 g4g3
1r3R1k/8/3PQ2p/6p1/1p6/2p3PP/1P3P2/6K1 b - -,e5e4 e8e7 g7f8 e7e4 f2c2 h1f1 c2f2 e4g4 f2f1 e1f1
rnb2rk1/pp2qppp/8/2pBP3/7P/5N2/PPQ2PP1/2KR3R b - -,b8a6 f3g5 g7g6 c2c4 a6c7 c4f4 h7h6 g5e4 g8g7 e4d6
r3qrk1/1p2b1p1/p3p2p/1b1pPp2/5P2/2P1B2Q/PPB3PP/R5RK b - -,e8g6 e3d4 g6g4 h3g4 f5g4 a2a4 b5e8 g1f1 a8c8 h1g1
4r1k1/5pp1/q7/8/2QRP1P1/2p1P2P/P5K1/8 b - -,
1Q5k/6p1/7p/8/8/8/5PPP/1b5K b - -,a6a3 d4d7 e8f8 d7b7 a3c1 c4d3 c1a3
2r3k1/5pp1/8/p7/3RP1P1/2p1P2P/P7/3K4 b - -,c3c2 d1c1 c8c3 h3h4 c3a3 c1c2 a3a2 c2d3 g8f8 h4h5
r2q1rk1/p3bpp1/1p3n1p/2pp1b2/1n1P3B/P1N1PN2/1P1QBPPP/R4RK1 b - -,b4c6 d4c5 f6e4 h4e7 c6e7 d2c1 a8c8 c5b6 d8b6 f3d4
5q2/2k5/8/4N3/8/8/6nK/2Q5 b - -,b4c6 d4c5 f6e4 h4e7 c6e7 d2c1 a8c8 c5b6 d8b6 f3d4
5rk1/3R1pp1/8/p1Q5/4P1P1/2p4P/Pq2PK2/8 b - -,c3c2 d7c7 b2a2 c5c2 a2c2 c7c2 a5a4 c2c3 f8a8 c3a3
8/R7/p4p2/4pP1k/3rP3/3PK3/P7/8 b - -,h5g5 a7a6 d4d7 a2a4 d7h7 a6a8 h7h3 e3d2 h3h7 a8a5
b5R1/p3r3/2p5/1p6/5p2/5k2/PPBN4/2K5 b - -,f3e3 g8a8 e3d4 d2b3 d4e5 a8d8 e7e6 c2d1 f4f3 d1f3
r2q1rk1/1p2b1p1/p2pPn1p/8/2P1pp2/8/PPBB1PPP/R2Q1RK1 b - -,f4f3 g2f3 d8c8 f3e4 c8e6 d1e2 a8c8 f2f4 d6d5 e4e5
r1bqk1nr/p1pp1pbp/1pn1p1p1/4P3/3P4/2N1BN2/PPP2PPP/R2QKB1R b KQkq -,c8b7 h2h4 d7d6 f1b5 h7h6 d1e2 a7a6 b5c6 b7c6 e1a1
8/p1q3kp/1p3pp1/2pQ1Pn1/P2P4/2P5/1P5P/4R1K1 b - -,c5d4 f5g6 h7g6 c3d4 c7f4 g1h1 f4f2 e1g1 g7h6 d5g2
8/8/p6p/2p2b2/2p1r2P/5kP1/P5QK/8 b - -,f3g4 g2h3 g4f3 h3f5 f3e3 f5c5 e3e2 h4h5 a6a5 c5a5
r1bR4/p4k2/2p5/1p6/4N3/4K3/PP4pr/6R1 b - -,a7a6 b2b3 a6a5 e3d4 a5a4 e4d6 f7e7 d8c8 a8c8 d6c8
rk1q1b1r/pb2n1p1/4N3/1B1np2p/2Q5/8/PPPP1PPP/R1B2RK1 b - -,d5b6 e6d8 b6c4 b5c4 h5h4 d8b7 b8b7 d2d3 h4h3 g2g3
r4r2/pp2p2p/1kp5/7Q/3q4/4B3/PPP2PPP/R5K1 b - -,f8f4 b2b4 b6c7 e3d4 f4d4 h5e5 d4d6 e5e7 d6d7 e7e5
8/8/5k2/8/8/3K4/8/2QR4 b - -,f8f4 b2b4 b6c7 e3d4 f4d4 h5e5 d4d6 e5e7 d6d7 e7e5
7k/7p/p5p1/4p1b1/2K1Bq2/1P3P2/P1P4R/8 b - -,f4h2 a2a4 h2f2 c4d5 f2b6 e4d3 g5e3 d3e4 b6d8 d5c6
8/pp3Bk1/2p4p/P1p1p1n1/1P1r4/6Q1/6P1/7K b - -,g7f7 b4c5 f7f6 g3f2 d4f4 f2b2 f4a4 b2b7 a4a5 b7c6
2r3k1/5pp1/8/p7/3RP1P1/4P2P/P1p5/2K5 b - -,
2r3k1/pp3pp1/4p1np/2P5/4N1Q1/P7/5P1P/2qR2K1 b - -,c1a3 g1g2 b7b6 e4d6 c8f8 c5c6 a3c5 g4e4 g6e7 d6f7
r3k2r/1b3ppp/p3pn2/1pb1N1B1/8/3B4/PPP2PPP/3R1RK1 b kq -,f6e4 d3e4 b7e4 c2c4 b5c4 e5c4 e4d5 d1c1 f7f6 g5d2
r7/p3k1R1/2p5/2Kb4/Np6/8/1P6/8 b - -,e7f6 g7b7 b4b3 a4c3 f6e6 c3d5 c6d5 b7b3 a8c8 c5d4
r1b1R3/p5k1/2p5/1p2p3/8/2N5/PPK3p1/6R1 b - -,c8f5 c2b3 a8e8 g1g2 g7f6 a2a4 f5d3 a4b5 c6b5 c3d5
r2q1r2/ppk1p2p/2p5/7Q/3bRB2/8/PPP2PPP/R5K1 b - -,c7c8 h5g4 d8d7 g4d7 c8d7 e4d4 d7e8 a1e1 c6c5 d4e4
4rr1k/1p3Bpp/1b6/1P6/1p1q4/5Q2/4RPPP/4R1K1 b - -,e8e2 f3e2 d4c5 f7c4 f8f2 e2e8 f2f8 g1h1 b4b3 e8e2
rnbqr1k1/ppp2ppp/3bpn2/3pN3/3P4/2PBP3/PP3PPP/RNBQ1RK1 b - -,b7b6 b2b3 c7c5 c1b2 c8a6 d3a6 b8a6 d1e2 d8c8 c3c4
rqb1kb1r/1p2nppp/p1p1p3/8/3B4/3B4/P1PN1PPP/R2QR1K1 b kq -,c8d7 d4e5 b8d8 d1h5 e7d5 d2e4 d5f6 e4f6 g7f6 e5c3
rnbqkb1r/pppn1ppp/3P4/8/3Q4/8/PPP1BPPP/RNB1K1NR b KQkq -,c7d6 c1f4 b8c6 d4e3 d7e5 g1f3 f8e7 e1h1 e8h8 f1d1
6k1/1p1R2p1/2p4p/5p2/4qP2/2Q1P2K/4R1P1/r7 b - -,c7d6 c1f4 b8c6 d4e3 d7e5 g1f3 f8e7 e1h1 e8h8 f1d1
8/5R2/p4p2/4pP1k/r3P3/3PK3/P7/8 b - -,a4a3 f7f6 a3a2 f6e6 a2a5 e6d6 h5g5 d6g6 g5h5 e3d2
8/8/2p5/p7/Pp6/1P1kp1R1/1K6/7r b - -,h1h2 b2c1 c6c5 g3g8 d3c3 g8g1 h2f2 c1d1 c3b3 g1g4
5rk1/3R1pp1/8/p7/4P1P1/2p1Q2P/P3PK2/2q5 b - -,c1b2 e3d4 b2b4 e4e5 g7g6 a2a3 b4d4 d7d4 f8c8 d4d1
r1bR4/p4k2/2p5/1p6/3KN3/7r/PP4p1/6R1 b - -,h3h4 g1g2 h4e4 d4e4 c8f5 e4f5 a8d8 f5e4 f7e6 b2b4
4r1k1/3R1pp1/8/8/2Q1P1P1/q1p1P2P/P5K1/8 b - -,
r1bq1rk1/pp1n1p2/2n1p1p1/3pP1P1/3N2P1/2NB4/PPP4Q/1K1R4 b - -,f7f5 d4e6 d8e7 d1h1 d7b6 h2h8 g8f7 e6f8 e7e5 h1h7
8/5n1p/rpp1bkp1/p7/P4B2/1PN3P1/1K5P/3R4 b - -,a6a7 f4e3 a7b7 e3d4 f6e7 c3e4 h7h5 d4f6 e7f8 d1e1
R7/p3r3/2p5/1p6/5p2/4k3/PPBN4/2K5 b - -,e3d4 a8f8 a7a5 f8f4 d4c5 f4f6 e7e1 c2d1 a5a4 a2a3
8/p4Q1p/1pb5/7k/r7/3P3P/1B2q1P1/6K1 b - -,e3d4 a8f8 a7a5 f8f4 d4c5 f4f6 e7e1 c2d1 a5a4 a2a3
8/8/8/4k3/8/8/3K4/2QR4 b - -,e3d4 a8f8 a7a5 f8f4 d4c5 f4f6 e7e1 c2d1 a5a4 a2a3
4r2k/7p/p1p3pq/4b3/2B1PP2/2N2p2/PPPR1QbP/3R2K1 b - -,h6f4 f2g2 f3g2 d2g2 f4e3 g1h1 e8f8 c4e2 a6a5 a2a4
rnbqk2r/pp3ppp/2pb1n2/3pp3/3PP3/2N3P1/PPP1NPBP/R1BQK2R b KQkq -,e8h8 e4d5 c6d5 c1g5 b8d7 e1h1 h7h6 d4e5 d6e5 g5f4
6k1/p5pp/4p3/2pp3P/4b1P1/8/P3BK2/8 b - -,g8f7 e2f3 e4b1 a2a4 f7f6 f3e2 b1e4 e2f3 f6e5 f3e4
r7/pR6/2p2k2/2Kb4/Np6/8/1P6/8 b - -,b4b3 a4c3 f6e6 c3d5 c6d5 c5d4 a8c8 b7b3 c8c4 d4d3
r2q1r2/pp2p2p/1kp5/7Q/3bRB2/2P5/PP3PPP/R5K1 b - -,d8d5 h5d5 d4f2 g1f2 c6d5 e4e6 b6b5 f2e3 f8f7 a1d1
2kr3r/pp1nppbp/6p1/2pPn3/2P1NB2/5P2/PP2BP1P/2KR3R b - -,b7b6 h2h4 h7h6 e4g3 f7f5 h4h5 d8f8 f4e5 d7e5 f3f4
5k2/3K4/5R2/4P2p/5b2/8/8/8 b - -,b7b6 h2h4 h7h6 e4g3 f7f5 h4h5 d8f8 f4e5 d7e5 f3f4
1Q6/6pk/7p/5q2/4R3/8/1pr2PPP/4R2K b - -,b7b6 h2h4 h7h6 e4g3 f7f5 h4h5 d8f8 f4e5 d7e5 f3f4
r4rk1/ppp1ppbp/6p1/5b2/2BqN3/5P2/PPQ3PP/R1B1K2R b KQ -,f8d8 c1g5 d4e5 g5e3 b7b5 c4e2 c7c5 e1h1 c5c4 b2b3
8/pp3k2/2p4p/P1P1p1n1/3r4/6Q1/6P1/7K b - -,f7f6 g3f2 d4f4 f2b2 f4a4 b2b7 a4a5 b7c6 g5e6 c6f3
RQ1QKBNR/PBPPPPPP/N7/8/8/5n2/pppppp1p/rnbqkbqr b - -,b1c3 g8f6 f1h3 g7g8q b2b1q c7c8q c1b2 f8h6 c2c1q f7f8q
4rrk1/pppqn1p1/3b3p/3p2p1/3P3P/2PQ1NP1/PP1BRPK1/4R3 b - -,g5g4 f3e5 d6e5 e2e5 e7c8 e5e8 f8e8 e1e8 d7e8 d3f5
5k2/3K4/6R1/4P2p/5P2/6b1/8/8 b - -,g5g4 f3e5 d6e5 e2e5 e7c8 e5e8 f8e8 e1e8 d7e8 d3f5
4r3/p5k1/2p5/1p2pb2/8/2N3p1/PP6/2K3R1 b - -,g7f6 g1g3 e8h8 c3d1 h8h2 g3c3 f5e4 a2a4 b5b4 c3c4
r1bR4/p4k2/2p5/1p6/3KN2r/8/PP4R1/8 b - -,h4e4 d4e4 c8f5 e4f5 a8d8 f5e4 f7e7 b2b4 e7d6 e4d4
r2qk2r/pp2bpQ1/2n5/2P5/3p1P1P/2NPB3/PP6/2Kb1B1R b kq -,e7f6 g7g2 d1h5 e3d2 d4c3 d2c3 f6c3 b2c3 d8a5 g2c2
8/6R1/p4p2/4pPk1/r3P3/3PK3/P7/8 b - -,g5h5 g7g6 a4a2 g6f6 a2a5 f6d6 h5g5 d6g6 g5h5 e3d2
r3k2r/1b3ppp/1p1Qpb2/Bpn5/2P1PPP1/8/P3B2P/1R3R1K b kq -,h7h5 d6b6 e8h8 b6c5 f8c8 c5b5 b7c6 b5h5 g7g6 h5h3
2b1n1k1/2p3bp/1pPP1r2/1Pp1p2q/2N1P1p1/2NB1pP1/2Q2P1P/R5K1 b - -,f6h6 h2h4 h6d6 c4d6 e8d6 c3d5 h5f7 a1a7 c8e6 a7c7
rnbqkb1r/pp1n1ppp/3p4/8/3Q1B2/8/PPP1BPPP/RN2K1NR b KQkq -,b8c6 d4e3 d7e5 g1f3 f8e7 e1h1 e8h8 b1c3 e5g4 e3d2
r1q2rk1/1p2b1p1/p2pPn1p/8/2P1pp2/2B5/PPB2PPP/R2Q1RK1 b - -,g8h8 c3f6 e7f6 d1d5 c8c6 c2e4 c6d5 e4d5 a8e8 a1b1
4r1k1/3R1pp1/8/8/2Q1P1P1/2p1P1KP/Pq6/8 b - -,
3rRk2/8/7p/1Q6/7q/5rp1/1P6/4R1K1 b - -,d8e8 b5e8 f8g7 e1e7 h4e7 e8e7 g7g6 e7e4 f3f5 b2b4
r7/pR6/2p2k2/2Kb4/8/1pN5/1P6/8 b - -,f6e6 c3d5 c6d5 b7b3 a8c8 c5d4 c8c4 d4d3 e6e5 b3a3
5r1k/1p4pp/1b6/1Pq5/1pB5/8/4QPPP/4R1K1 b - -,f8f2 e2e8 f2f8 g1h1 b4b3 e8e2 b3b2 c4d3 c5d4 h2h3
r5k1/1b4pp/1pqrp3/p3Rp2/P1Pp4/1P1Q1PP1/3N3P/4R1K1 b - -,a8f8 g1f2 h7h6 d3e2 b7c8 e2d3 f8e8 d3e2 e8d8 e2d3
8/p1q3kp/1p3pp1/2p2P2/P2P4/2P5/1P4KP/4Q3 b - -,c5d4 c3d4 c7c2 g2g3 c2d3 g3g2 d3d4 f5g6 d4d5 g2f2
r2q1r2/pp2p2p/1kp5/2b4Q/1P2RB2/2P5/P4PPP/R5K1 b - -,e7e5 b4c5 b6a5 f4e5 f8g8 h5e2 g8g5 g2g3 g5e5 e4e5
6k1/5p2/8/8/8/7P/pr4P1/R5K1 b - -,b2b1 a1b1 a2b1q g1f2 g8g7 h3h4 b1f5 f2e3 f5f1 g2g3
1Q6/6pk/7p/5q2/8/8/1pr2PPP/3RR2K b - -,h6h5 h2h3 f5f6 b8b3 c2c6 d1b1 c6b6 b3c2 h7h6 c2d2
2r3k1/1b2bpp1/pq2pn1p/1p2N3/4n2B/P1N1P2P/1P1rBPP1/R1Q2RK1 b - -,d2e2 c3e2 c8c1 a1c1 g7g5 h4g3 e4g3 e2g3 e7d6 e5g4
8/3r4/1k4p1/2p1p1P1/1pP1P2p/1P1BKp1P/P4P2/8 b - -,d7d8 d3c2 b6c7 c2d3 d8h8 e3f3 h8h5 f3g4 h5h7 g4f3
8/8/p4pR1/4pP1k/r3P3/3PK3/P7/8 b - -,a4a3 g6f6 a3a2 f6d6 h5g5 d6e6 a2a5 e6g6 g5h5 e3d2
4rrk1/1pp2p1p/p3P1p1/3p4/3Q4/2PP2Pq/PP3P1P/R4RK1 b - -,h3f5 e6f7 f8f7 a1e1 f7e7 e1e7 e8e7 d4b4 g8f7 b4b7
r2qkb1r/1b3ppp/ppnppn2/2p5/4P3/1PN2NP1/PBPPQPBP/R4RK1 b kq -,d8c7 c3d1 f8e7 c2c4 e8h8 d2d4 c5d4 f3d4 b6b5 a1c1
3R2k1/5pp1/8/p7/4P1P1/2r1P2P/P1p5/2K5 b - -,
3r2k1/5p2/3q1p2/p7/2R1P1P1/2p2P1P/P4QK1/8 b - -,d6f4 c4c3 d8d2 c3c2 d2f2 c2f2 f4g5 g2g3 g8g7 f2c2
2kr3r/pp1nppb1/3P2pp/2p1n3/2P1NB2/5P2/PP2BP1P/2KR3R b - -,e7e6 f4e3 b7b6 b2b4 c5b4 h1g1 h8g8 c4c5 f7f5 f3f4
r2q1rk1/p3bpp1/1pn2n1p/2ppNb2/3P3B/P1N1P3/1P1QBPPP/R4RK1 b - -,c6e5 d4e5 f6e4 c3e4 f5e4 h4g3 d8d7 h2h3 a8d8 a1d1
4r2k/7p/p1p3pq/8/2B1Pb1P/2N2p2/PPPR1Qb1/3R2K1 b - -,f4e3 c4f1 g2f1 f2e3 h6e3 g1f1 e8f8 d2d8 f8d8 d1d8
8/8/2k1K3/6R1/2p5/8/8/8 b - -,f4e3 c4f1 g2f1 f2e3 h6e3 g1f1 e8f8 d2d8 f8d8 d1d8
rnb1k2r/pp2ppbp/5np1/1B2q3/3N4/2N1B2P/PP3PP1/R2QK2R b KQkq -,b8d7 e1h1 e8h8 d4f3 e5b8 f1e1 a7a6 b5d7 c8d7 e3c5
7k/7p/p5p1/4p1b1/P1K1B3/1P3P2/2P4q/8 b - -,h2d2 e4d3 d2f2 c4d5 f2f3 d3e4 f3e3 c2c3 e3c3 e4g6
r1b5/p5k1/2p5/1p4R1/8/2N1K1p1/PP5r/7R b - -,g7h6 g5g8 h6h7 g8c8 a8c8 h1g1 g3g2 c3e2 a7a5 a2a3
r5k1/1b5p/1pqrp3/p3Rpp1/P1Pp4/1P3PP1/3NQ2P/4R1K1 b - -,a8c8 e5e6 d6e6 e2e6 c6e6 e1e6 c8c6 e6e7 b7c8 g1f2
2q3k1/1p3p1p/2n2Qp1/1pPR1P2/5r2/3R3K/PP5P/5r2 b - -,f1f3 d3f3 f4f3 h3g2 f3f5 f6d6 f5d5 d6d5 c8g4 g2f1
1r4k1/1p3pp1/p2q3p/P2p3P/6R1/2Q5/1P3PP1/6K1 b - -,f7f6 g4b4 d6e6 c3d2 e6e5 b4d4 b8d8 d2d1 d8e8 d4d5
r2q1rk1/1pp2ppp/pbn5/3pP3/3Pn1b1/2N1BN2/PP2BPPP/R2Q1RK1 b - -,h7h6 a1c1 e4c3 b2c3 f7f6 h2h3 g4f5 d1d2 d8e7 e3f4
RQQQKBNR/PB1PPPPP/N7/8/8/5n1b/pppppp1p/rnbqk1qr b - -,f2f1q g8f6 b1a3 g7g8q b2b1q c8c3 h3f5 g8g3 g1f2 c3f3
8/8/p4R2/4pP1k/4P3/3PK3/r7/8 b - -,a2a1 f6d6 h5g5 d6e6 a1a5 e6g6 g5h5 g6d6 a5b5 d6a6
r4rk1/1p2b1p1/p2pqn1p/8/2P1pp2/2B5/PPB2PPP/R2QR1K1 b - -,f8e8 c3f6 e7f6 e1e4 f6e5 d1d3 e6f6 a1e1 e8e7 c4c5
