r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4Q2k/1p4pp/1b6/1Pq5/1pB5/8/5rPP/4R1K1 b - -,f2f8 g1h1 b4b3 e8e2 b3b2 g2g3 b6a5 e1b1 a5c3 c4d3
r1b3kr/bpp2p2/p1np4/4P1B1/P2p4/2P2N1P/1P3PP1/R3R1K1 b - -,d4c3 b2c3 a7c5 e5d6 c5d6 f3d2 c8f5 d2c4 d6f8 c4e3
r2qk2r/1p3p1p/p3bp2/2bN4/3N4/1Q6/PP2PPPP/2KR1B1R b kq -,d8d5 d4e6 d5e6 e2e3 e6b3 a2b3 a8c8 c1b1 e8h8 g2g3
r2qk2r/1b2bppp/ppnppn2/2p5/4P3/1PN2NP1/PBPPQPBP/3R1RK1 b kq -,e8h8 d2d4 c5d4 f3d4 d8c7 a2a4 f8c8 f1e1 c6d4 d1d4
6R1/8/8/p1p5/Pp6/1Pk1p3/7r/3K4 b - -,c3b3 g8g5 b3a4 d1c1 b4b3 g5c5 a4b4 c5e5 a5a4 e5e3
8/8/1k1K4/6R1/2p5/8/8/8 b - -,c3b3 g8g5 b3a4 d1c1 b4b3 g5c5 a4b4 c5e5 a5a4 e5e3
r5k1/1b5p/1pqrp3/p3Rp2/P1Pp2p1/1P3PP1/3NQK1P/4R3 b - -,g4f3 e2f1 c6e8 f1h3 e8g6 h3h4 a8e8 h4f4 b7a8 e5b5
r2R4/p4k2/2p5/1p3K2/8/8/PP4R1/8 b - -,a8d8 f5e4 a7a6 b2b4 f7e6 g2g6 e6d7 e4d3 d7c7 d3c2
4Qk2/8/7p/8/7q/5rp1/1P6/4R1K1 b - -,f8g7 e1e7 h4e7 e8e7 f3f7 e7e5 g7g6 b2b4 f7f5 e5e8
R7/5ppk/8/p7/4P1P1/2r1P2P/P1p5/2K5 b - -,
rnbq1rk1/pp3ppp/2pb1n2/3pp3/3PP3/2N3P1/PPP1NPBP/R1BQ1RK1 b - -,e5d4 e2d4 c8g4 g2f3 g4f3 d1f3 d5e4 c3e4 f6e4 f3e4
5rk1/3R1pp1/8/p7/3QP1P1/2p4P/P3P1K1/2q5 b - -,c3c2 d7c7 c1d1 d4c5 c2c1b c5c1 d1e2 g2g3 e2a2 e4e5
8/8/7P/8/2p1kP2/K7/8/8 b - -,c1f4 e2e3 f4b8 d4c3 b8b1 c3a5 b1e4 g2f2 f8e8 a5c3
r1bqk2r/ppppbppp/5n2/4p3/2PnP3/2NP2P1/PP3PBP/R1BQK1NR b KQkq -,e7c5 g1e2 e8h8 e1h1 c7c6 e2d4 c5d4 h2h3 f8e8 g1h2
5rk1/2R2pp1/8/8/2Q1P1P1/2p1P1KP/Pq6/8 b - -,
r2q1rk1/p3bpp1/1p3n1p/2ppPb2/7B/P1N1P3/1P1QBPPP/R4RK1 b - -,f6e4 c3e4 f5e4 h4g3 d8d7 a1d1 a8d8 h2h3 d7a4 d2c3
r5k1/1b5p/1pqrp3/p3Rp2/P1Pp4/1P3pP1/3N1K1P/4RQ2 b - -,c6e8 f1h3 e8g6 c4c5 b6c5 d2c4 d6a6 e5c5 g6g7 h3h4
r1b3kr/bpp2p2/p1np4/4P1B1/P7/2P2N1P/5PP1/R3R1K1 b - -,a7c5 e5d6 c5d6 f3d2 c8f5 d2c4 d6f8 a1d1 f8g7 c4e3
8/8/2pk2p1/R4p2/P1Pr4/1P4K1/8/8 b - -,d4d3 g3f4 d3b3 a5a8 b3c3 f4g5 c3g3 g5h6 d6c5 a8c8
8/1pp5/1p2Pkp1/4p3/4P2p/5K2/PP3P1P/8 b - -,f6e6 f3g4 b6b5 a2a3 h4h3 g4h3 e6d6 h3g4 d6e6 g4g5
4rk2/p2b4/1p5q/1P1P3B/4Pp1N/2Q5/P4r2/6RK b - -,f2c2 c3c2 e8e5 h4g6 f8e8 g6e5 h6h5 h1g2 h5e5 g2f3
8/8/8/p1p5/Pp4R1/1k2p3/7r/3K4 b - -,f2c2 c3c2 e8e5 h4g6 f8e8 g6e5 h6h5 h1g2 h5e5 g2f3
4rrk1/pppqn1p1/3b3p/3pN1p1/3P4/2PQ2PP/PP1BRPK1/4R3 b - -,d6e5 e2e5 e7c6 e5e8 f8e8 e1e8 d7e8 d3f5 c6e7 f5e6
rnb1kb1r/p2ppppp/1p3n2/q2P4/8/2N3P1/PP2PP1P/R1BQKBNR b KQkq -,f6e4 c1d2 e4d2 d1d2 c8b7 f1g2 b8a6 g1f3 g7g6 d2d4
1r4k1/5pp1/5n2/p7/2R1N1P1/2p2P1P/P2qPQK1/8 b - -,d2c1 c4c3 c1b2 e4f6 g7f6 f2e3 b2a2 c3c6 a2b2 e3e7
4Q3/4R1k1/7p/8/7q/5rp1/1P6/6K1 b - -,h4e7 e8e7 g7g6 e7e4 f3f5 b2b4 g6g5 g1g2 h6h5 g2g3
8/pr1kp1n1/R1pp3p/5p2/2PP2r1/1P1KRNP1/P6P/8 b - -,g7e6 a6a5 f5f4 e3e4 a7a6 d3e2 b7a7 a5f5 a7a8 f5e5
6rk/1p5p/p3pp1r/3p4/1P1Pn3/2P2R2/P2Q3N/4R2K b - -,e4d2 f3f2 d2e4 f2g2 h6g6 g2g6 g8g6 h2f3 g6g3 f3g1
7k/7p/p5p1/4p1b1/P1K5/1P3P2/2B5/8 b - -,a6a5 b3b4 a5b4 c4b4 h8g7 b4c4 g5d8 c4d5 g7f6 d5e4
3r2k1/p7/3r3p/2R2p2/8/1P4P1/PB3N2/6K1 b - -,d6e6 b2c1 d8d6 g1f1 d6a6 a2a3 e6g6 f1g2 f5f4 c1f4
2krr3/pp1nppb1/3P2pp/2p1n3/2P1NB2/5P2/PP2BP1P/2KRR3 b - -,e7e6 f4e3 b7b6 b2b4 c5b4 c4c5 f7f5 e2a6 c8b8 e4d2
4rrk1/1pp4p/p3p1p1/3p4/7Q/2PP2Pq/PP3P1P/R4RK1 b - -,e6e5 h4h3 e8e7 h3g2 c7c6 g1h1 e5e4 a1e1 f8e8 g2h3
8/1k6/3K4/2R5/2p5/8/8/8 b - -,e6e5 h4h3 e8e7 h3g2 c7c6 g1h1 e5e4 a1e1 f8e8 g2h3
6k1/p5pp/4p3/3p3P/2p1b1P1/4K3/P3B3/8 b - -,c4c3 e2b5 g8f7 b5d3 c3c2 d3e4 c2c1q e3d3 f7g8 e4d5
r1bqkb1r/pp3ppp/2n1p3/2pn4/2B5/3P1Q2/PPP1NPPP/RNB2RK1 b kq -,f8e7 b1c3 d5c3 b2c3 e8h8 c4b3 c6a5 f1e1 c8d7 e2g3
8/8/8/5k2/3K4/8/8/2QR4 b - -,d5f6 c1f4 f8e7 b1d2 e8h8 f1e1 e6e5 f4g3 c8g4 f3e3
3r1rk1/ppp1ppbp/6p1/5bB1/2BqN3/5P2/PPQ3PP/R3K2R b KQ -,d8d6 a1d1 d4e5 g5d2 f5e4 f3e4 d6c6 b2b3 e5c5 a2a4
2r3k1/5pp1/8/p4Q2/2pRP1P1/7P/P3P1K1/2q5 b - -,g7g6 f5c8 g8g7 c8c4 c1e3 c4d3 e3d3 d4d3 g7f6 d3a3
R7/5ppk/8/p7/4P1P1/r3P2P/P1K5/8 b - -,
rn2kb1r/pb1ppppp/1p3n2/q2P4/8/2N3P1/PP2PPBP/R1BQK1NR b KQkq -,e7e6 c1d2 b6b5 c3e4 b5b4 e4f6 g7f6 d2e3 h7h5 g1h3
8/8/2pk2p1/R4p2/2Pr4/1P3K2/P7/8 b - -,d4g4 a2a4 g4h4 f3g2 h4d4 a5a8 d6c5 g2f2 d4d2 f2e3
r1bq1r1k/pp4pp/1npbpn2/5p2/3P4/PBN1PP2/1PQBN1PP/R3K2R b KQ -,b6d5 e1a1 b7b5 e3e4 b5b4 e4e5 b4c3 e2c3 d6e7 e5f6
r6r/pp2bk2/2q1pB2/2p4p/7P/5R2/P3QPP1/3R1K2 b - -,h8d8 f6e5 e7f6 e5f6 d8d1 e2d1 c6d5 f6g5 f7g7 f3d3
r7/pR6/2p1k3/2Kb4/8/1p6/1P2N3/8 b - -,
8/1pp5/1p2k1p1/4p3/4P1Kp/8/PP3P1P/8 b - -,b6b5 a2a3 h4h3 g4h3 e6d7 h3h4 d7e7 h4g5 e7f7 h2h4
8/8/8/p1p5/kp4R1/4p3/7r/4K3 b - -,b6b5 a2a3 h4h3 g4h3 e6d7 h3h4 d7e7 h4g5 e7f7 h2h4
4rrk1/1pp4p/p3p1p1/3p4/7P/2PP4/PP3P1P/R4RK1 b - -,f8f4 h4h5 g6h5 f1e1 g8f7 e1e3 e8g8 g1f1 h5h4 a1e1
R7/P7/7k/5Pp1/3K4/r7/8/8 b - -,h6g7 f5f6 g7f7 a8h8 f7f6 h8f8 f6g7 a7a8q a3a8 f8a8
r1b2r2/ppp2Npk/2nb1q2/4p2Q/2B5/2PP4/P1P2PPP/R1B1K2R b KQ -,h6g7 f5f6 g7f7 a8h8 f7f6 h8f8 f6g7 a7a8q a3a8 f8a8
5rk1/3R1pp1/8/p7/3QP1P1/2p4P/Pq2PK2/8 b - -,
R7/5ppk/8/p7/4P1P1/3KP2P/r7/8 b - -,
8/5pk1/8/8/8/7P/pr4PK/R7 b - -,g7f6 h2g3 f6g5 g3f3 b2b3 f3f2 b3a3 f2g1 g5f4 g1f2
4rrk1/pppqn1p1/7p/3pR1p1/3P4/2PQ2PP/PP1B1PK1/4R3 b - -,e7c8 c3c4 c8b6 c4d5 e8e5 d4e5 d7d5 d3d5 b6d5 e5e6
r3k2r/1bq1bppp/ppnppn2/2p5/3PP3/1PN2NP1/PBP1QPBP/3R1RK1 b kq -,c6d4 f3d4 c5d4 d1d4 e8h8 a2a4 a8c8 d4d2 c7c6 f1d1
r3q1k1/pp2n1p1/3pp2p/4p3/3nPP2/7r/PP1Q2P1/R4RK1 b - -,h3h4 f4e5 d6e5 g2g3 h4e4 d2g2 e4g4 g2b7 g4g3 g1f2
r1bq1rk1/pp1n4/2n1N1p1/3pPpP1/6P1/2NB4/PPP4Q/1K1R4 b - -,d8e7 d1h1 d7b6 h2h8 g8f7 e6f8 e7e5 h1h7 f7e8 h7e7
8/3n1k2/1p1P2pp/8/4NP2/1P5P/8/6K1 b - -,
4r3/p4k2/2p5/1p3b2/5R2/2N2Kp1/PP5r/6R1 b - -,f7f6 c3d1 e8e2 d1e3 h2f2 f3g3 f2f4 g3f4 e2b2 e3f5
r1bq1rk1/ppppbppp/5n2/8/2P5/2N1P3/PPQB1PPP/R3KB1R b KQ -,h7h6 f1d3 d7d5 c4d5 f6d5 a2a3 c8e6 e1h1 c7c5 d3h7
8/R1k5/2p3p1/5p2/2Pr4/1P3K2/P7/8 b - -,
8/8/3k4/pp3P1p/3K3P/8/P7/8 b - -,b5b4 d4c4 d6e5 c4b5 e5f6 b5a5 f6e7 a5b4 e7d7 f5f6
r7/pR6/2p5/2Kbk3/3N4/1p6/1P6/8 b - -,
8/8/8/p1p5/1p4R1/k3p3/7r/5K2 b - -,a7a5 d4b3 e5e4 b3d4 a8a6 b7h7 e4d3 h7h3 d3d2 h3h2
r3k2r/1bq1bppp/ppnppn2/8/3NP3/1PN3P1/PBP1QPBP/3R1RK1 b kq -,c6d4 d1d4 e8h8 c3d1 b6b5 d1e3 b7c6 f1d1 a8c8 b2a3
5rk1/1p1b2pp/pq2pp2/P3n3/4B3/1Pr1P1P1/2N1QP1P/R2R2K1 b - -,b6c7 c2d4 f8c8 e2b2 h7h6 e4g2 e5f7 b2d2 f7e5 h2h3
r1b2rk1/pp1nq3/2n1N1p1/3pPpP1/6P1/2NB4/PPP4Q/1K5R b - -,d7b6 h2h8 g8f7 e6f8 e7e5 h1h7 f7e8 h7e7 c6e7 h8e5
r2q1rk1/p3bpp1/1p5p/2ppPb2/4N2B/P3P3/1P1QBPPP/R4RK1 b - -,f5e4 h4e7 d8e7 d2c3 f8d8 a1d1 a8c8 f1e1 c8c7 f2f4
4r1k1/1p3r1p/p2p2p1/8/2PB1P2/6Pb/PP1R3P/R5K1 b - -,e8e4 g1f2 f7e7 a1c1 h3g4 c1c2 e4e6 b2b3 h7h5 f2g2
3r1rk1/ppp1ppbp/6p1/5bB1/2B1N3/5P2/PQ4PP/R3K2R b KQ -,g7b2 a1b1 d8d4 b1b2 d4c4 b2b7 f7f6 g5e3 f5e4 f3e4
5rk1/5pp1/8/8/p3P1P1/2R4P/4PK2/8 b - -,
r3k2r/1p2bpp1/p1bq3p/3p4/5PPP/3BB3/PPP1Q3/1K1R2R1 b kq -,g7g6 e3d4 e8h8 e2f2 c6b5 h4h5 g6g5 f4g5 h6g5 g1f1
5rk1/2R2pp1/8/8/4P1PK/2Q1P2P/P7/6q1 b - -,
8/5pk1/p1r2p2/4pP2/4P1KP/R2P4/P7/8 b - -,a6a5 g4f3 c6a6 a3c3 a5a4 a2a3 a6a7 c3c4 a7a8 f3e3
8/3n3N/1p1P1kp1/8/8/1P5P/5P2/6K1 b - -,f6e6 g1f1 e6d6 f1e2 d6d5 e2d3 d7c5 d3e3 d5e5 h7f8
8/6R1/1kp3p1/5p2/2Pr4/1P3K2/P7/8 b - -,
8/8/3k4/p4P1p/1pK4P/8/P7/8 b - -,a5a4 c4b4 d6e5 b4a4 e5f6 a4b5 f6f5 a2a4 f5g4 a4a5
r1bqkb1r/1p1nnp1p/p3p1p1/1Bp5/2N1PP2/2N5/PPP3PP/R1BQK2R b KQkq -,e7g8 b5d7 c8d7 c4d6 f8d6 d1d6 d7c6 d6c5 d8h4 g2g3
5rk1/5pp1/8/8/p3P1P1/7P/R3PK2/8 b - -,f8b8 a2a4 g8f8 h3h4 f8e7 h4h5 e7f6 f2f3 b8b1 a4a6
8/8/8/p1p5/4R3/kp2p3/7r/5K2 b - -,f8b8 a2a4 g8f8 h3h4 f8e7 h4h5 e7f6 f2f3 b8b1 a4a6
4r1k1/1pp4p/p3p1p1/3p1r2/7P/2PP4/PP3PKP/R4R2 b - -,e8f8 f2f3 f8f6 d3d4 g8f7 a1e1 a6a5 g2g3 g6g5 h4g5
r4rk1/1bq1bppp/ppnppn2/8/P2NP3/1PN3P1/1BP1QPBP/3R1RK1 b - -,f8e8 d4c6 c7c6 d1d4 a8c8 d4d2 c8d8 f1d1 h7h6 d2d3
r7/1R6/2p5/p1Kbk3/8/1N6/1P6/8 b - -,
RQQQKB1R/PB1PPPPP/N6N/8/8/2n2n1b/pppppp1p/r1bqk1qr b - -,c3e4 b7e4 b2b1q g7g8q c1a3 e4c2 d1c2 c8c2 b1c2 f8g7
5Rk1/5p2/6p1/8/p2QP1P1/2p4P/Pq2PK2/8 b - -,g8f8 d4h8 f8e7 h8e5 e7d7 e5d4 d7e6 e4e5 e6e7 d4c5
r2q1rk1/p3Bpp1/1p5p/2ppP3/4b3/P3P3/1P1QBPPP/R4RK1 b - -,d8e7 d2c3 a8e8 f2f3 e4f5 f3f4 f5e4 a1d1 f7f6 e2d3
k4r1r/8/pR2p3/3pP2P/3n1PP1/P3B3/8/5K2 b - -,h8g8 e3d4 f8f4 d4f2 g8f8 b6a6 a8b7 a6b6 b7c8 b6b2
2krr3/pp1nP1b1/6pp/2p1np2/2P1NB2/5P2/PP2BP1P/2KRR3 b - -,e8e7 e4d6 c8b8 h2h4 g7f6 h4h5 g6g5 f4e5 f6e5 d6f5
rnb1kb1r/ppq2ppp/3ppn2/2p5/2B1P3/2PP1N1P/PP3PP1/RNBQK2R b KQkq -,d6d5 c4b5 c8d7 b5d7 b8d7 b1d2 f8d6 e1h1 e8h8 f1e1
8/3n3N/1p1Pk1p1/8/8/1P5P/5PK1/8 b - -,b6b5 g2f3 e6d6 h7g5 d6d5 g5e4 d7c5 e4c3 d5e5 c3b5
8/5ppk/8/R7/4P1P1/3KP2P/7r/8 b - -,
1r4k1/1p3pp1/p6p/P2Q3P/6R1/8/1P3PPK/2q5 b - -,g8h8 d5e5 b8g8 b2b4 c1c6 g4d4 g8e8 e5d6 c6b5 d4d5
5rk1/2R2pp1/8/6K1/4P1P1/2Q1P2P/P4q2/8 b - -,
5rk1/1pp4p/p3p1p1/3p1r2/7P/2PP3K/PP3P1P/R4R2 b - -,f5f2 f1f2 f8f2 h4h5 f2b2 h5h6 g8f7 a2a4 b2b3 a4a5
r5k1/5pp1/8/8/p3P1P1/R6P/4PK2/8 b - -,g7g5 f2e3 g8f8 e3d4 f8e7 d4d5 a8a7 d5c5 e7e6 c5b5
8/8/8/p1p5/8/k3R3/1p5r/5K2 b - -,f7f6 h3h4 g8f7 f2e3 a8a5 h4h5 g7g6 e3f4 f7g7 h5g6
8/p4Q1p/1pb2B2/8/r6k/3P3P/4q1P1/6K1 b - -,f7f6 h3h4 g8f7 f2e3 a8a5 h4h5 g7g6 e3f4 f7g7 h5g6
r1b5/p5k1/2p5/1p4R1/8/2N1K1p1/Pr6/7R b - -,g7f6 c3e4 f6e7 h1h7 e7f8 g5g3 c8f5 h7h8 f8f7 h8a8
4r3/p7/2p2k2/1p3b2/5R2/5Kp1/PP5r/3N2R1 b - -,e8e2 d1e3 h2f2 f3g3 f2f4 g3f4 e2b2 e3f5 b2f2 f4e4
8/6R1/1kp3p1/5p2/P1P3r1/1P3K2/8/8 b - -,
r2q1rk1/pp3ppp/8/8/1b6/Pb2P3/3NQPPP/R3KB1R b KQ -,d8a5 a1b1 a5a3 e2d3 a3a2 b1b3 b4d2 d3d2 a2b3 f1d3
4r2k/7p/p1p3pq/4b3/2B1PP2/2NR1p2/PPP2QbP/4R1K1 b - -,h6f4 f2g3 f3f2 g1g2 f4g3 h2g3 f2e1q d3f3 e8d8 c4d3
r1bqr1k1/ppp2pbp/3p1np1/3P4/3pPP2/3B2N1/PPP3PP/R1BQ1RK1 b - -,c8g4 d1d2 h7h5 f1e1 d8e7 d2f2 g4d7 c1d2 c7c5 c2c4
r1bq1rk1/ppppbppp/5n2/8/1NP5/2N1P3/PP3PPP/R1BQKB1R b KQ -,c7c6 a2a3 d7d5 c4d5 d8b6 f1d3 a7a5 b4c2 f8d8 e1h1
r2q1rk1/1b3ppp/p1nbpn2/1p6/1P6/P2BPN1P/1B2QPP1/RN3RK1 b - -,d8b8 b1d2 c6e5 f3e5 d6e5 d2b3 e5b2 e2b2 b7d5 a1c1
R7/P7/7k/2K2Pp1/r7/8/8/8 b - -,h6g7 f5f6 g7f7 a8h8 a4h4 h8h4 g5h4 a7a8q f7e6 a8g8
r7/p7/2p1k3/8/NK6/1b6/1P1R4/8 b - -,a8b8 b4a3 b3d5 a4c3 b8b3 a3a4 d5c4 d2h2 e6e5 h2h4
r1b2r2/pp1nqk2/2n1N1p1/3NPpP1/6P1/3B4/PPP4Q/1K5R b - -,d7c5 d5e7 c8e6 h2h7 f7e8 e7c6 b7c6 h7g6 e8d8 g4f5
r1bqk2r/pp1pnppp/2n1p3/1Bb3B1/4P3/2N2N2/PP3PPP/R2Q1RK1 b kq -,f7f6 c3a4 c5b6 g5f4 e6e5 f4e3 b6e3 f2e3 d7d6 b5c4
2b1n1k1/2pP2bp/1pP4r/1Pp1p2q/2N1P3/2NB1pP1/2Q2P1p/R6K b - -,e8d6 d7d8q h5e8 d8c7 c8h3 c4e3 h3g2 e3g2 f3g2 h1g2
r3kbnr/pp1qpppp/8/1N1P4/Q4Pn1/8/PP3P1P/R1B1KB1R b KQkq -,e8d8 c1d2 b7b6 a1d1 a7a6 h2h3 g4f6 d2e3 d7b7 b5d4
RQQQKBQR/PB1PPP1P/N6N/8/8/2n2n1b/p1pppp1p/rqbqk1qr b - -,c3b5 f8g7 c1a3 g7a1 c2c1q f7f8q b5d6 b8d6 a3d6 a8b8
4rr2/pR5p/1p4pk/7n/1PPp2Q1/4qB2/P5PP/R4K2 b - -,e8e4 g4h3 d4d3 b7d7 e4f4 d7e7 f4f3 g2f3 f8f3 h3f3
8/5ppk/8/R3P3/6P1/3KP2r/8/8 b - -,
r1r3k1/1bq1bppp/ppnppn2/8/P2NP3/1PN3P1/1BPRQPBP/5RK1 b - -,c6d4 d2d4 f6e8 d4c4 c7d8 c3d1 b6b5 a4b5 a6b5 c4c8
8/8/8/p1p5/8/8/kp2R2r/5K2 b - -,f6e8 d4c6 c7c6 c3d1 b6b5 a4b5 a6b5 d1e3 c6c7 f1d1
r5k1/5p2/8/6p1/p3P1P1/R3K2P/4P3/8 b - -,
5rk1/2R2pp1/8/p7/2p1q1P1/P4Q1P/4P1K1/8 b - -,
r1b1R2R/p4k2/2p5/1p2p3/8/2N3p1/PPB2r2/4K3 b - -,
r1r3k1/1bq1bppp/pp1ppn2/8/P2RP3/1PN3P1/1BP1QPBP/5RK1 b - -,f6e8 f1b1 e7f6 d4c4 c7d7 c3d1 b6b5 c4b4 f6b2 d1b2
8/8/8/p1p5/8/8/kp2K3/8 b - -,b7c6 d4d2 f6e8 c3a2 b6b5 a4b5 a6b5 a2b4 c6b7 f1d1
r6r/3Nkppp/p3p3/1p6/3Rb3/8/PPP2PPP/5RK1 b - -,h8d8 d4e4 d8d7 a2a4 a8b8 a4b5 b8b5 b2b3 d7d2 e4c4
1r6/p3k1R1/2p5/5b2/Np6/1P2K3/P7/8 b - -,e7d6 g7a7 f5b1 a4b2 b8e8 e3d2 e8h8 a7a5 d6c7 a5a7
rnb1kb1r/1pq2ppp/p2ppn2/2p5/P1B1P3/2PP1N1P/1P3PP1/RNBQK2R b KQkq -,d6d5 e4d5 e6d5 c4b3 f8d6 e1h1 e8h8 c1g5 b8d7 b3c2
1r6/p7/2p1k3/8/N7/Kb6/1P1R4/8 b - -,b3d5 a4c3 b8b3 a3a4 d5c4 d2h2 c6c5 a4a5 b3b4 h2h5
q5rk/1R4bB/8/8/8/p7/8/2Q4K b - -,b3d5 a4c3 b8b3 a3a4 d5c4 d2h2 c6c5 a4a5 b3b4 h2h5
r3r1k1/p1qb2pp/5R2/8/1pP5/3BP3/PPQ3PP/3R2K1 b - -,g7f6 d3h7 g8h8 h7e4 a8d8 d1d4 h8g7 c2e2 e8h8 h2h3
r1bq1rk1/pppp1ppp/5n2/8/1bP5/2N1P3/PP1B1PPP/R2QKB1R b KQ -,b7b6 d1c2 d8e7 f1d3 c8b7 e1h1 b4c3 c2c3 f6e4 d3e4
rnbq1rk1/1p2b1pp/p2p4/3P1p2/2P1p3/2N1B3/PP2BPPP/R2Q1RK1 b - -,f8f7 d1d2 b8d7 b2b4 g7g5 c4c5 f5f4 e3d4 f4f3 e2d1
4rrk1/pppqn1p1/3b3p/3p2B1/3P4/2PQ1NPP/PP2RPK1/4R3 b - -,
2r1r1k1/p2n1pp1/1pq2n1B/8/2Pp4/3B2Q1/P4PPP/2R1R1K1 b - -,f6g4 g3g4 c6h6 g4d7 e8d8 d7g4 h6d6 c1d1 c8c5 f2f4
r1b1R2R/p5k1/2p5/1p2p3/8/2N1K1p1/PPr5/8 b - -,c8e6 h8h5 c2c3 b2c3 a8e8 h5g5 g7f6 g5g3 e8h8 g3g1
2kr4/pp1nr1b1/3N2pp/2p1np2/2P2B2/5P2/PP2BP1P/2KRR3 b - -,c8b8 h2h4 g7f6 h4h5 f6g5 f4g5 h6g5 h5g6 d8f8 e1g1
8/8/8/3p4/P1k5/8/1K6/8 b - -,
r4k2/5p2/8/6p1/p2KP1P1/R6P/4P3/8 b - -,
r5k1/1p4p1/2p1q2p/5p2/3R1P2/4P2P/r3R1PK/3Q4 b - -,a2e2 d1e2 c6c5 d4c4 b7b6 e3e4 a8c8 e2c2 f5e4 c4e4
8/7P/8/8/4kP2/K1p5/8/8 b - -,a2e2 d1e2 c6c5 d4c4 b7b6 e3e4 a8c8 e2c2 f5e4 c4e4
r4rk1/p3qpp1/1p5p/2ppP3/4b3/P3PP2/1P1QB1PP/R4RK1 b - -,e4f5 f3f4 f5e4 a1d1 a8d8 e2d3 e4d3 d2d3 f7f6 e5f6
8/5pk1/2r2p2/R3pP2/4P1KP/3P4/P7/8 b - -,c6c8 g4f3 c8h8 f3e3 h8h4 e3d2 g7h6 d2c3 h6g5 a2a4
2r5/1p1k1pp1/p2P4/P3rn1N/7P/6P1/1P3P2/3R1RK1 b - -,f5d6 g3g4 e5a5 d1d3 g7g6 h5g3 c8c6 f1e1 a5a4 f2f3
8/5ppk/8/4P3/R5P1/3KP1r1/8/8 b - -,
RQQQK1QR/PB1PPPBP/N6N/8/8/2n2n1b/pbpppp1p/rq1qk1qr b - -,h3d7 d8d7 c2c1q b7f3 d1a4 g7c3 a4d7 c8d7 c1c3 f3e2
8/8/8/8/P1kp4/8/2K5/8 b - -,
8/8/8/p1p5/8/5K2/k7/1q6 b - -,c4c5 c2d3 c5d5 a4a5 d5c5 d3d2 c5c6 a5a6 c6c7 a6a7
2r1r3/1p1k1pp1/p2Pp3/P3Pn1p/1q1N3P/5QP1/1P3P2/3R1RK1 b - -,d7d8 d4f5 e6f5 f3f5 b4g4 f5f7 g4d7 f7h5 c8c6 f1e1
1r6/p7/2p1k3/3b4/8/K1N5/1P1R4/8 b - -,b8b3 a3a4 b3b8 a4a3 e6d6 d2h2 d5f7 h2f2 b8b3 a3a4
r5k1/1p4p1/2p1q2p/5p2/3R1P2/4P2P/4Q1PK/8 b - -,c6c5 d4c4 b7b6 e3e4 a8c8 e2c2 f5e4 c4e4 e6f7 c2b2
r1b2r2/ppp2Npk/2nb3B/4p2Q/2B5/2PP4/P1P2PPP/R3K2R b KQ -,c6c5 d4c4 b7b6 e3e4 a8c8 e2c2 f5e4 c4e4 e6f7 c2b2
rn1q1rk1/pp2bppp/2p1pn2/7b/3PNB2/3B1N1P/PPP2PP1/R2QR1K1 b - -,f6e4 d3e4 b8d7 g2g4 h5g6 e4g6 h7g6 c2c4 d7f6 d1e2
2r1qrk1/1p2b1p1/p3p2p/1b1pPp2/3B1P2/2P4Q/PPB3PP/R5RK b - -,e8g6 h3e3 h6h5 a2a4 b5e8 c2d3 g6h6 g2g3 h5h4 g3h4
5rk1/1pp5/p3p1pp/3p1r2/7P/2PP3K/PP3P1P/R5R1 b - -,f8f6 a1f1 g8f7 g1g3 f5f2 f1f2 f6f2 g3g2 f2f5 d3d4
8/8/8/p7/2p5/8/k3K3/1q6 b - -,f5f3 g1g3 f8f6 a1f1 g8f7 h4h5 g6h5 h3g2 f3f4 f2f3
