r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
7k/7p/p5p1/3Kp1b1/P3B3/1P3P2/2P1q3/8 b - -,e2d2 e4d3 d2a5 d5c4 a5b6 c4d5 g5f4 d3e4 f4e3 e4g6
r1bq1r2/pp1nbp1k/2n1p1p1/3pP1P1/3N1PP1/2N5/PPP4Q/1K1R1B2 b - -,h7g8 f1b5 d7f6 e5f6 e7f6 d1h1 f8e8 h2h7 g8f8 d4c6
r4rk1/p3qpp1/1p5p/2ppPb2/5P2/P3P3/1P1QB1PP/R4RK1 b - -,a8d8 a1d1 f5e4 e2d3 e4d3 d2d3 f7f6 e5f6 e7f6 d3b3
r1b2rk1/2q2pbp/p1p1n1p1/3p4/2P5/4BN1P/PP3PP1/R2QRBK1 b - -,d5d4 e3d2 c6c5 f3g5 g7e5 g5e6 f7e6 d1e2 e5h2 g1h1
r4rk1/p1q1npbp/b1p1p1p1/3p4/2P1PP1Q/1PN2N2/P1PB2PP/R4RK1 b - -,a8d8 h4e1 d5c4 f1f2 c6c5 e4e5 a6b7 c3e4 b7e4 e1e4
r3r1k1/p1qb3B/5p2/8/1pP5/4P3/PPQ3PP/3R2K1 b - -,g8h8 h7e4 a8d8 e4d5 h8g7 c2f2 d7e6 e3e4 e6d5 e4d5
r3k2r/1p1nbpp1/1qp1pn1p/p2p2P1/5P1P/1P1PPQ2/PBPN4/R3KB1R b KQkq -,h6g5 f4g5 f6h5 a2a4 b6c7 h1h3 b7b5 f1e2 b5a4 a1a4
5q1k/1Pr3p1/7p/5Q2/8/8/1p3PPP/3RR2K b - -,f8f5 b7b8q c7c8 b8b2 f5f7 d1c1 c8f8 f2f3 h8h7 b2b1
r1bq1rk1/1p1nb1pp/p2p4/3P1p2/2P1p3/2N1B3/PP1QBPPP/R4RK1 b - -,e7h4 g1h1 h4f6 a1c1 b7b6 f2f4 e4f3 e2f3 d7e5 b2b3
8/8/8/5K2/8/6k1/4B3/7Q b - -,e7h4 g1h1 h4f6 a1c1 b7b6 f2f4 e4f3 e2f3 d7e5 b2b3
r5k1/1p4p1/4q2p/2p2p2/5P2/4P2P/3RQ1PK/8 b - -,c5c4 d2d1 c4c3 d1d3 a8c8 e2c2 e6c6 g2g4 f5g4 h3g4
RQQQKQQR/PB1PP1BP/N6N/8/8/2n2n1b/pb1ppp1p/rqqqk1qr b - -,g1g6 h6f7 f2f1q g7c3 h1g1 b7f3 f1f3 b8h2 g1h1 h2d6
r1bq1rk1/pp1nbp2/2n1p1p1/3pP1P1/3N1PP1/2NB4/PPP4Q/1K1R4 b - -,d7f6 e5f6 e7f6 d1h1 f8e8 g5f6 d8f6 d4f3 f6g7 h2h4
r7/5p2/5k2/3K2p1/p3P1P1/5R1P/4P3/8 b - -,
6k1/1rNn1ppp/4b3/8/2P1PB2/8/2P3PP/2R4K b - -,b7a7 c1d1 e6c4 h2h3 g7g5 f4g3 c4e6 g3d6 d7f6 d1d4
8/8/8/3k4/8/8/8/1RRK4 b - -,b7a7 c1d1 e6c4 h2h3 g7g5 f4g3 c4e6 g3d6 d7f6 d1d4
8/8/8/p7/2p5/3q4/k4K2/8 b - -,b7a7 c1d1 e6c4 h2h3 g7g5 f4g3 c4e6 g3d6 d7f6 d1d4
8/2r4p/p1k5/P1PR4/8/8/6Pp/7K b - -,c6d5 h1h2 c7c5 g2g4 c5a5 h2g3 d5c4 g3f4 c4d3 g4g5
4r2k/7p/p1p3p1/4b3/2B1Pq2/2NR1pQ1/PPP3bP/4R1K1 b - -,f3f2 g1g2 f4g3 h2g3 f2e1q d3f3 e8d8 c4d3 h8g7 a2a4
r3q1k1/pp2n1p1/3pp2p/4p3/1Q1nP3/7r/PP3PP1/R4RK1 b - -,f3f2 g1g2 f4g3 h2g3 f2e1q d3f3 e8d8 c4d3 h8g7 a2a4
3R4/5pk1/4p1pp/2n1P3/5PPP/2r2B2/6K1/8 b - -,c5d3 f3d1 d3f4 g2f1 f4d3 d8d4 d3e5 d1e2 e5c6 d4a4
8/5pk1/5p2/R3pP2/3PP1KP/2r5/P7/8 b - -,c3e3 d4e5 e3e4 g4f3 e4e1 e5f6 g7f6 a2a4 e1a1 f3e3
5rk1/1pp5/p3p1pp/3p4/7P/2PP2RK/PP3r1P/R7 b - -,f8f6 a1g1 g8g7 g1g2 f2g2 g3g2 f6f3 g2g3 f3f2 h4h5
1k1r4/pp1nr1b1/3N2pp/2p1np2/2P2B2/5P2/PP3P1P/2KRRB2 b - -,a7a6 h2h4 b8c7 h4h5 d7b6 d6f7 d8d1 c1d1 e7f7 f4e5
r3k2r/1p1nbpp1/1qp1pn2/p2p2P1/5P2/1P1PPQ2/PBPN4/R3KB1R b KQkq -,h8h1 g5f6 h1f1 e1f1 e7f6 b2f6 g7f6 f1e2 e8e7 f3h1
2kr1bnr/pp1qpppp/8/1N1P4/Q4Pn1/4B3/PP3P1P/R3KB1R b KQ -,g4e5 a1c1 e5c6 a4a7 d7d5 a7a8 c8d7 a8b7 d7e6 c1c6
8/p7/2p1k3/3b4/K7/1rN5/1P1R4/8 b - -,b3b7 a4a3 e6e5 d2h2 e5f4 h2h4 f4f3 h4h3 f3g2 h3e3
8/2r4p/p1P5/P2k4/8/8/6Pp/7K b - -,c7c6 g2g4 d5c4 h1h2 c6c5 h2g3 c5a5 g3f4 c4d3 g4g5
8/5k2/3P2pp/2p5/5P2/1P5P/5K2/8 b - -,
5q1k/1P6/6pp/5b2/5Q2/8/1pr2PPP/3RR2K b - -,f7e8 f2f3 e8d7 f4f5 g6f5 f3f4 d7d6 f4f5 d6d5 h3h4
6R1/8/2p3p1/k4p2/P1P3r1/1P3K2/8/8 b - -,
r2q1rk1/1b3ppp/p1nb1n2/1p2p3/1P6/P2BP2P/1B1NQPP1/RN3RK1 b - -,d6b8 b1c3 d8c7 g2g3 c7e7 a1d1 c6d8 d2e4 d8e6 e4f6
4r1k1/5pp1/8/p7/2p1R1P1/5P1P/P3PQK1/2q5 b - -,e8e4 f3e4 c1b2 g2f3 b2f6 f3g3 f6d6 f2f4 d6c5 f4f2
6k1/1r1n1ppp/8/3N4/2b1PB2/8/2P3PP/2R4K b - -,h7h6 h1g1 d7c5 d5c3 b7a7 f4d6 c5b7 d6b4 b7d8 g1f2
8/8/8/p7/8/2pq4/k5K1/8 b - -,h7h6 h1g1 d7c5 d5c3 b7a7 f4d6 c5b7 d6b4 b7d8 g1f2
8/5pk1/5p2/3RpP2/4P1KP/2rP4/P7/8 b - -,g7g8 a2a4 c3a3 a4a5 g8g7 g4g3 a3a2 g3f3 g7h6 d5d6
r7/5pk1/8/3K2p1/p3P1P1/R6P/4P3/8 b - -,
8/8/3Pk1pp/2p5/5P2/1P2K2P/8/8 b - -,
8/5P2/4K3/7p/2k4P/6P1/5r2/8 b - -,c4d3 e6e7 d3e4 e7e8 f2f5 g3g4 h5g4 f7f8q f5f8 e8f8
6k1/2pn1ppp/4N3/2p5/4P3/3PB3/r1P3PP/2R4K b - -,f7e6 h2h3 c5c4 h1h2 h7h6 h2g3 c7c5 g3f3 g7g5 d3c4
8/pr6/2p1k3/3b4/K7/2N5/1P5R/8 b - -,e6e5 a4a3 d5f7 h2e2 e5d4 e2d2 d4e3 d2h2 b7b3 a3a4
r1bqnrk1/pp1n3p/2ppp1p1/8/2P1PP1b/2N1B1NR/PP1KB1P1/R2Q4 b - -,e6e5 f4f5 h4g5 e3g5 d8g5 d2c2 d7c5 b2b4 c5e6 f5e6
4r1k1/5p2/5p2/p7/6P1/2R2P1P/P3PQK1/3q4 b - -,e8e2 c3c6 g8g7 a2a3 f6f5 g4f5 e2f2 g2f2 d1d2 f2g3
8/8/8/8/2Rk4/8/8/1R1K4 b - -,d4c4 d1d2 c4d5 d2c3 d5e4 c3c4 e4e3 c4b5 e3e4 b5c5
8/8/3k2pp/2p5/4KP2/1P5P/8/8 b - -,
6k1/3n1pp1/3Bb2p/2p5/4P3/3P1N2/r1P3PP/2R4K b - -,a2a5 h1g1 c5c4 h2h3 a5a6 d6b4 a6a4 b4e1 c4d3 c2d3
1k1r4/pp1nr1b1/7p/2p1nNp1/2P2B2/5P2/PP3P1P/2KRRB2 b - -,g5f4 f5e7 e5f3 e1e4 f3d4 e4f4 g7f6 f4e4 d7b6 e7g6
8/2k2K2/2B5/8/2N5/8/8/8 b - -,
r1bqk2r/p1p2ppp/2p5/2b1R3/8/5NK1/PB4PP/RN1Q4 b kq -,d8e7 e5e7 c5e7 b2a3 e7a3 b1a3 e8h8 d1c2 c8e6 f3g5
r1bq1rk1/pp2bp2/2n1pPp1/3p2P1/3N1PP1/2NB4/PPP4Q/1K1R4 b - -,e7f6 d1h1 f8e8 g5f6 d8f6 d4f3 f6g7 h2h4 a8b8 f4f5
r2qr1k1/pp1b2bp/2nPp1p1/2p3B1/6n1/2N2N2/PP2B1PP/R2Q1RK1 b - -,d8a5 g1h1 c6d4 f3d2 g4e5 d2e4 d7c6 e4f6 g7f6 g5f6
8/3R1pk1/5p2/4pP2/4P1KP/r2P4/P7/8 b - -,a3a6 h4h5 a6a2 h5h6 g7h6 d7f7 a2a6 g4f3 a6d6 f3e2
6k1/1pp5/p3p1pp/3p4/7P/2PP1rRK/PP3r1P/6R1 b - -,f3g3 g1g3 g8f7 g3g2 f2g2 h3g2 f7f6 g2f3 f6f5 h4h5
r3kbnr/p2b1ppp/4p3/2ppP3/8/2N5/PPPB1PPP/R3K1NR b KQkq -,g8e7 f2f4 h7h5 g1f3 e7f5 c3e2 f8e7 e2g3 f5h4 f3h4
r7/5p2/5k2/3K2p1/p3P1P1/R3P2P/8/8 b - -,
r1b5/p3k3/2p5/8/Np6/4K3/PP4Rr/6R1 b - -,h2g2 g1g2 c8e6 g2g7 e7d6 e3d4 a8g8 g7g8 e6g8 a2a3
8/pr6/2p5/3bk3/8/K1N5/1P5R/8 b - -,b7b3 a3a4 b3b7 a4a3 e5f4 h2h4 f4f5 h4h2 b7b3 a3a4
7k/1R1R2pp/Q4b2/4qp2/8/6PP/b1r2P1K/8 b - -,b7b3 a3a4 b3b7 a4a3 e5f4 h2h4 f4f5 h4h2 b7b3 a3a4
1R6/8/2p3p1/5p2/PkP3r1/1P3K2/8/8 b - -,
5rk1/2R2pp1/8/2Q5/p3P1P1/P1p2K1P/4P3/1q6 b - -,
5rk1/2R2pp1/8/p7/4P1P1/2p1P2P/P2q1QK1/8 b - -,d2d3 e4e5 d3d5 g2g3 d5e5 f2f4 e5e6 c7c3 e6a2 c3c7
3N2k1/pp2p2p/1b3rp1/4p3/2P3B1/7P/P3K1P1/1R6 b - -,g8h8 d8b7 f6f2 e2d3 f2g2 c4c5 b6c7 g4e6 g6g5 b1f1
2r2rk1/pp3ppp/2np4/1Nb1p2b/2B1P3/3P1NqP/PPPQ1PP1/R4RK1 b - -,g8h8 d8b7 f6f2 e2d3 f2g2 c4c5 b6c7 g4e6 g6g5 b1f1
8/8/1RB5/P4pk1/5n2/2P5/4b2K/8 b - -,f4g6 c6b5 e2f3 a5a6 g6e5 h2g1 g5f4 g1f2 e5g4 f2e1
r2q1rk1/1b3ppp/p1nb1n2/1p2p3/1P6/P2BPN1P/1B1NQPP1/R4RK1 b - -,h7h6 d2e4 f6e4 d3e4 d8e7 a1c1 c6a5 e4b7 a5b7 e2c2
r4rk1/p3qpp1/1p5p/2ppP3/4bP2/P3PB2/1P1Q2PP/R4RK1 b - -,e4f3 f1f3 a8d8 a1d1 f7f6 e5f6 f8f6 d2c3 f6e6 c3b3
rn1qkbnr/1pp2ppp/p3p3/1b1pP3/3P2Q1/2N2N2/PPP2PPP/R1B1KB1R b KQkq -,b5f1 h1f1 h7h5 g4h3 b8c6 c1e3 d8d7 e1a1 g7g6 c3e2
r2q1k1r/5p2/p1npb3/1pbNpN2/4P3/5RB1/P1P2PPP/3Q1RK1 b - -,b5b4 c2c3 a6a5 h2h3 a8c8 g1h2 d8g5 f1e1 b4c3 f3c3
6k1/3n2p1/3Bb2p/2p2P2/8/3P1N2/r1P3PP/2R4K b - -,e6f5 h1g1 a2a6 d6g3 a6a2 g3f2 c5c4 f3d4 f5h7 d3c4
r1bq1rk1/pp3p2/2n1pPp1/3p4/3N1PP1/2NB4/PPP4Q/1K1R4 b - -,d8f6 d1h1 f8d8 d4f3 e6e5 f4e5 f6g7 h2h4 c8e6 c3e2
8/8/8/8/1Rk5/8/8/3K4 b - -,
2r4k/1Q4p1/7p/8/8/8/2q2PPP/3RR2K b - -,c8f8 f2f3 c2g6 e1e7 g6c2 d1e1 c2g6 b7c7 h6h5 h2h3
8/8/8/8/7p/1K1N4/8/1k4N1 b - -,c8f8 f2f3 c2g6 e1e7 g6c2 d1e1 c2g6 b7c7 h6h5 h2h3
rnbqk2r/5pp1/5n1p/pPbNp3/4P3/P2B1N2/1P1B2PP/R2QK2R b KQkq -,f6d5 e4d5 e8h8 d1c2 b8d7 e1a1 c5d6 h1e1 c8b7 d2c3
1k1r4/pp1n1rN1/7p/2p1n1p1/2P2B2/5P2/PP3P1P/2KRRB2 b - -,g5f4 e1e5 f7g7 e5d5 g7g1 f1h3 g1d1 c1d1 b8c7 d1c2
2r4k/3b2p1/pq2pp1p/4n3/1PrNB3/4P1PP/Q4P2/R2R2K1 b - -,e5f7 a2a6 c4b4 a6a7 c8c7 a7b6 b4b6 a1a8 c7c8 d1a1
r4rk1/pb4pp/1p1qpn2/2ppNp2/3Pn3/2PBPN2/PP2QPPP/3R1RK1 b - -,a8c8 a2a4 d6e7 d1a1 a7a5 a1c1 c8c7 b2b3 f8c8 e2b2
r1b5/p7/2p3k1/1p2R3/4N3/4K1p1/PPr5/7R b - -,c8f5 e4g3 f5d7 g3e4 c2g2 h1d1 a8d8 d1d4 g6f7 e4c5
6k1/1pp5/p3p1pp/3p4/7P/2PP2K1/PP3r1P/6R1 b - -,f2b2 h4h5 g6h5 g3h4 g8f7 h2h3 b2a2 h4h5 a2f2 h5h6
5rk1/2R2pp1/8/2Q5/p3P1P1/P1p3KP/4P3/7q b - -,
5q1k/1P4p1/7p/2r2b2/8/1Q6/1p3PPP/3RR2K b - -,b2b1n d1b1 f5b1 b7b8q c5c8 b8c8 f8c8 b3b1 h8g8 b1g6
r7/p5k1/2p5/1p6/8/2N1K2R/PP5p/8 b - -,a8h8 h3h2 h8h2 b2b3 g7f7 e3d4 f7e6 a2a4 b5b4 c3e4
rn3k2/1Q6/p5n1/4p1P1/1p2P3/3B4/PPP4P/6K1 b - -,b8d7 b7a8 f8e7 a8g8 g6f4 g5g6 f4h3 g1f1 h3g5 g8g7
8/p5pp/3k4/1p6/3K1P2/8/P5PP/8 b - -,
7k/7p/p7/1p2q3/4pr2/2P1Qp1P/PP6/3R3K b - -,f3f2 d1d8 h8g7 d8d1 f2f1r d1f1 f4f1 h1g2 f1f3 e3f3
6k1/2pn1ppp/4b3/1Np5/4P3/3PB3/r1P3PP/2R4K b - -,
2rq1rk1/pb2bppp/2p2n2/n3p1N1/B7/3P1Q2/PPPB1PPP/RN3RK1 b - -,d8d4 b1c3 a5c4 d3c4 d4d2 g5e4 f6e4 f3e4 d2f4 e4f4
r1bq1rk1/1p1n2pp/p2p1b2/3P1p2/2P1p3/2N1BP2/PP1QB1PP/R4RK1 b - -,b7b5 f3e4 b5c4 e4f5 f6e5 a1e1 d8h4 e3f4 f8f5 g2g3
r1bk3r/p1p2ppp/2p5/2b1N3/8/6K1/PB4PP/RN2R3 b - -,h8f8 e5c6 d8d7 c6e5 d7d8 b1c3 c8e6 c3e4 c5b6 e4g5
2kr3r/1p2bpp1/p1bq3p/3p2P1/5P1P/3BB3/PPP1Q3/1K1R2R1 b - -,d8e8 e2f2 c6d7 e3d4 h6g5 f4g5 f7f6 a2a3 d6c6 d3g6
1r4k1/1p3pp1/p2q3p/P2p3P/3Q2R1/8/1P3PP1/6K1 b - -,g8f8 d4g7 f8e8 g4g3 b8d8 g3e3 e8d7 g7f7 d7c8 e3b3
r1b1qrk1/ppp2pb1/3p1n1p/2nPp1p1/2P1P3/2N2NB1/PPQ1BPPP/R3K2R b KQ -,a7a5 f3d2 a5a4 a2a3 c8d7 f2f3 f6h5 g3f2 h5f4 e2f1
5q1k/1P4p1/7p/2r2b2/8/Q7/1p3PPP/3RR2K b - -,b2b1q d1b1 c5c8 a3f8 c8f8 b7b8q f8b8 b1b8 h8h7 e1e7
8/p5pp/1p2k3/1P1P1p2/2K2P2/P4P2/7P/8 b - -,e6f6 c4d4 g7g6 h2h3 h7h6 h3h4 g6g5 f4g5 h6g5 h4g5
3b2k1/pR2p2p/5rp1/4p3/2P3B1/7P/P3K1P1/8 b - -,f6f4 g4e6 g8g7 c4c5 g7f6 e6b3 f4e4 e2d3 e4d4 d3e3
4rnk1/5pp1/8/p7/2QR2P1/2N2P1P/P3P1K1/2q5 b - -,f8g6 d4d1 c1e3 c3e4 g6f4 g2f1 f4h3 c4c5 e3c5 e4c5
5rk1/2R2pp1/8/8/p3q1P1/P1Q3KP/4P3/8 b - -,
r4rk1/5pb1/4q1p1/p2p2B1/PpBP1QPP/8/1P6/2KR3R b - -,d5c4 d1e1 e6c6 g5e7 b4b3 h1h3 c6a4 e7a3 a8d8 e1d1
2r2rk1/6p1/pp2pn1p/1Qp5/3PP3/P3B2P/5PP1/R2R2K1 b - -,a6b5 f2f3 b5b4 d4c5 b6c5 a3b4 c5b4 d1b1 c8c4 a1a4
8/8/8/8/8/1K1N3p/4N3/1k6 b - -,a6b5 f2f3 b5b4 d4c5 b6c5 a3b4 c5b4 d1b1 c8c4 a1a4
r1bq1rk1/ppp1n1p1/1bnp3p/5p2/4PP2/1NN1B1P1/PPP1Q2P/2KR1B1R b - -,c8d7 e4e5 d6e5 b3c5 c6d4 e2c4 g8h8 f4e5 b6c5 c4c5
r1b1RR2/p4k2/2p5/1p2p3/8/2N3p1/PPr5/4K3 b - -,
r1bq1rk1/pp3p2/2n1pbp1/3p2P1/3N1PP1/2NB4/PPP4Q/1K5R b - -,f8e8 g5f6 d8f6 d4f3 f6g7 h2h4 a8b8 f4f5 e6f5 g4f5
5r1k/1Q4p1/7p/8/8/5P2/2q3PP/3RR2K b - -,c2c8 b7e7 f8g8 d1d7 c8c3 e7e4 c3f6 d7e7 g8d8 e7e6
8/k4p2/P4rp1/1K3P1p/7P/R5P1/8/8 b - -,f6f5 b5c6 g6g5 h4g5 f5g5 c6d7 g5g4 d7e7 f7f5 a3f3
5R2/8/2p5/k4pp1/P1P3r1/1P3K2/8/8 b - -,
1q5k/1P4p1/7p/2r2b2/8/8/1Q3PPP/3RR2K b - -,f5h3 g2h3 h6h5 f2f3 h8h7 e1e7 b8f8 b2b1 h7h8 b7b8q
6k1/p3R2p/1b3rp1/4p3/2P3B1/7P/P3K1P1/8 b - -,b6d4 e2d3 f6a6 e7c7 a6a2 c4c5 a2g2 c5c6 g2g3 d3d2
8/7P/8/8/4kP2/8/1Kp5/8 b - -,b6g1 e2d3 f6a6 g4f3 a6a2 c4c5 e5e4 f3e4 g8f8 e7e5
rnbqk2r/pppP1ppp/5n2/2b1p3/8/8/PP1PPPPP/RNBQKBNR b KQkq -,c8d7 e2e3 b8c6 a2a3 c5b6 b1c3 d8e7 b2b4 c6d4 c3a4
r1bq1rk1/1p1n2pp/p2p1b2/3P1p2/2P5/2N1BR2/PP1QB1PP/R5K1 b - -,d7c5 a1d1 a6a5 e3c5 d6c5 f3d3 c8d7 d5d6 d7c6 e2f3
4r2k/7p/p1p3p1/4b3/2B1Pq2/2NR2Q1/PPP2pKP/4R3 b - -,f4g3 h2g3 f2e1q d3f3 e8d8 c4d3 h8g7 a2a4 d8f8 c3e2
5r1k/7p/p7/1p2q3/4p3/2P1Qp1P/PP6/5R1K b - -,e5g3 f1f2 g3h3 f2h2 h3f1 e3g1 f1g1 h1g1 e4e3 g1f1
2R2rk1/5pp1/8/8/p5P1/P1Q3KP/4q3/8 b - -,
8/r4p2/5k2/2K3p1/p3P1P1/R3P2P/8/8 b - -,
8/8/6R1/PB4k1/5p2/2P5/4b2K/8 b - -,f6e5 c5b6 a7a8 b6b7 a8h8 a3a4 h8h3 a4a5 e5f6 a5f5
6k1/p3R2p/1b4p1/4p3/2P3B1/3K3P/P4rP1/8 b - -,b6d4 g4e6 g8f8 e7c7 d4b6 c7h7 f2g2 h7f7 f8e8 a2a4
r1bqr1k1/pp3p2/2n1pPp1/3p4/3N1PP1/2NB4/PPP4Q/1K5R b - -,d8f6 d4f3 f6g7 h2h4 a8b8 f4f5 e6f5 c3d5 f5g4 d5f6
2r2rk1/6p1/1p2pn1p/1pP5/4P3/P3B2P/5PP1/R2R2K1 b - -,b6c5 f2f3 c8c6 a1b1 f8b8 d1d2 c5c4 g1f2 g7g5 d2b2
6k1/1pp5/p3p1pp/3p3P/6K1/2PP4/r6P/6R1 b - -,a2h2 h5g6 g8g7 g1e1 h2g2 g4f3 g2g6 e1c1 g6f6 f3e3
5R2/8/2p5/k4pp1/P1P2r2/1P4K1/8/8 b - -,a5b4 f8c8 c6c5 a4a5 f4f1 a5a6 f1a1 c8c6 a1a5 c6b6
4r1k1/2R2pp1/8/p7/4P1P1/2p4P/P2qPQK1/8 b - -,f7f5 f2f3 f5f4 c7c3 d2a2 f3d3 a2e6 g2f3 a5a4 d3d4
2r1qrk1/1p2b1p1/p3p2p/1b1pPp2/P4P2/2P1B2Q/1PB3PP/R5RK b - -,b5c4 g1e1 b7b5 e3d4 b5a4 g2g4 f5g4 h3g4 e8f7 e1g1
6k1/2Bn1ppp/4b3/8/2pPP3/5N2/r1P3PP/2R4K b - -,e6g4 d4d5 g4h5 e4e5 h5g6 e5e6 f7e6 d5e6 d7f6 f3d4
r3r2k/p1qb3B/5pQ1/8/1pP5/4P3/PP4PP/3R2K1 b - -,d7e6 d1f1 c7h7 g6f6 h7g7 f6h4 h8g8 f1f3 e6f7 f3g3
6k1/4qpp1/2p4p/1p6/3RpP2/2P4P/4R1PK/8 b - -,f7f5 e2e3 e7c7 g2g3 c7a7 e3e2 a7a3 e2c2 g8h7 d4d2
5q1k/1P4p1/7p/2r5/8/8/1Qb2PPP/3RR2K b - -,h8h7 b7b8q f8b8 b2b8 c5c4 d1d8 c2f5 d8h8 h7g6 h2h3
8/8/4k1p1/2p4p/5P1P/1P2K3/8/8 b - -,
6k1/1pp5/p3p2p/3p3K/8/2PP4/r6P/6R1 b - -,a2g2 g1g2 g8h7 g2g6 e6e5 g6e6 e5e4 d3e4 h7g7 e4d5
r1bq1rk1/pp3ppp/2p2n2/3P4/1b6/2N1P3/PP1BBPPP/R2QK2R b KQ -,c6d5 e1h1 b4d6 c3b5 d6b8 d2c3 a7a6 b5d4 f6e4 e2f3
8/8/1k6/8/1p6/1P6/8/1K6 b - -,
6k1/2Bn2p1/r6p/2p2b2/8/3P1N2/2P3PP/2R3K1 b - -,a6a2 c7d6 a2a6 d6g3 a6a2 g3f2 c5c4 f3d4 f5h7 d3c4
2r1r3/1p1k1Qp1/p2Pp3/P3P2p/1q1n3P/6P1/1P3P2/3R1RK1 b - -,d7c6 d1d4 b4d4 d6d7 c6d5 f7e8 c8e8 d7e8q d4e4 e8d7
8/r4p2/1K6/4k1p1/p3P1P1/R3P2P/8/8 b - -,
rn1q1rk1/pp2bppp/2p1pn2/3p4/3PP3/2NB1Q1P/PPP2PP1/R1B1R1K1 b - -,b8a6 a2a3 d5e4 c3e4 a6c7 e4f6 e7f6 c2c3 g7g6 g2g3
3r1rk1/p3qpp1/1p5p/2ppP3/1P2bP2/P3PB2/3Q2PP/R4RK1 b - -,e4f3 f1f3 f7f6 b4c5 b6c5 e5f6 f8f6 a1d1 d8d7 d2a5
8/p5k1/2p5/1p6/3K4/2N5/PP5r/8 b - -,h2b2 d4c5 b2c2 c5d4 g7f6 c3e4 f6e6 e4g5 e6e7 d4e5
2q3k1/1p3p1p/2n2Qp1/1pPR1P2/6K1/5r2/PP5P/8 b - -,f3e3 d5d8 c8d8 f6d8 c6d8 c5c6 d8c6 b2b3 g8g7 f5g6
2R2rk1/4qpp1/8/8/p5PP/P1Q3K1/8/8 b - -,
1r4k1/2R2pp1/8/p7/4P1P1/7P/P1p1PQK1/3q4 b - -,d1a1 f2f7 g8h8 c7c2 a1b1 f7c4 b8e8 c4c5 e8b8 e4e5
r1b2rk1/2q2pbp/p5p1/2pp3n/8/2PBBN1P/PP1Q1PP1/2R2RK1 b - -,c7b6 d3e2 a6a5 d2d5 c8e6 d5d1 b6b2 c1c2 b2b6 f3g5
rnb1kb1r/ppp1nppp/8/3qP3/8/8/PPQ1PPPP/RNB1KBNR b KQkq -,c8f5 c2a4 d5c6 a4c6 b8c6 g1f3 e7g6 c1d2 e8a8 d2c3
r1R4R/p4k2/2p5/1p2p3/8/2N3p1/PPr5/4K3 b - -,a8c8 h8c8 g3g2 c3e2 c2e2 e1e2 g2g1q c8c7 f7g6 c7c6
1r4k1/5rpp/2pb4/p2pp3/6bP/2PBB1P1/PP3P2/1RR3K1 b - -,c6c5 b2b3 h7h6 c1e1 f7f6 b1c1 g4f3 c1c2 g8f7 d3e2
rnb1kb1r/pppq1ppp/8/4p3/8/2N2N2/PPPP1PPP/R1BQ1RK1 b kq -,b8c6 f1e1 f7f6 d2d4 f8b4 c1d2 c6d4 f3d4 d7d4 d1h5
r1b3R1/p3k3/2p5/1p6/8/2N1K3/PP4Rr/8 b - -,h2g2 g8g2 c8f5 g2g5 a8f8 g5g7 e7d6 g7a7 f8h8 a7f7
r1b1r1k1/pp3p2/2n1pqp1/3p4/5PP1/2NB1N2/PPP4Q/1K5R b - -,e8d8 f3g5 f6g7 h2f2 d8f8 g5h7 g7h7 h1h7 g8h7 a2a3
8/7P/8/8/4kP2/8/8/2K5 b - -,e8d8 f3g5 f6g7 h2f2 d8f8 g5h7 g7h7 h1h7 g8h7 a2a3
6k1/p6p/1b4p1/4R3/2P3B1/3K3P/P5r1/8 b - -,g2a2 c4c5 a2a5 d3c4 a5c5 e5c5 b6c5 c4c5 g8g7 c5d4
5rk1/2R2pp1/8/p7/4P1P1/2p4P/P3PQK1/2q5 b - -,c1d2 g2f3 d2a2 c7c3 a5a4 f3g2 f8b8 f2f3 a2e6 c3c7
