r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/1R4p1/5k2/7p/8/7P/5bP1/7K b - -,g7g6 b7h7 f2b6 h1h2 b6f2 h7d7 f6e6 d7d2 f2h4 h2g1
Q6k/1R1R2pp/5b2/4qp2/8/6PP/b1r2P1K/8 b - -,g7g6 b7h7 f2b6 h1h2 b6f2 h7d7 f6e6 d7d2 f2h4 h2g1
2R2rk1/5pp1/3q4/8/p5PP/P1Q4K/8/8 b - -,
8/1pp5/3p1k1r/1p2p1RP/1PnPP3/2P2N2/4K3/8 b - -,e5d4 c3d4 c7c6 e2f2 c4b6 f2g3 b6d7 e4e5 d6e5 d4e5
r7/1K3p2/8/4k1p1/p3P1P1/R3P2P/8/8 b - -,
1k1r4/pp1n1r2/4N2p/2p1n3/2P2p2/5P2/PP3P1P/2KRRB2 b - -,d8e8 f1h3 e5f3 e1e4 d7e5 e6c5 f3g5 c5d7 f7d7 h3d7
5q1k/1P4p1/7p/2r5/6b1/Q4P2/1p4PP/3RR2K b - -,g4f3 g2f3 h8g8 b7b8q c5c8 b8b3 g8h8 a3b2 c8e8 b3d3
8/8/1R4n1/PB3pk1/8/2P5/4b2K/8 b - -,e2f3 a5a6 g6e7 b6b8 g5f4 a6a7 f4e3 b8e8 f5f4 e8e7
7r/p5k1/2p5/1p6/8/2N1K3/PP5R/8 b - -,h8h2 b2b3 g7f6 e3d4 f6e7 a2a4 h2h4 d4d3 b5a4 c3a4
2rkr3/1p1P1Qp1/p3p3/P3P2p/1q1n3P/6P1/1P3P2/3R1RK1 b - -,d4e2 g1h2 e8f8 d7c8r d8c8 f7e6 c8c7 e6d7 c7b8 d7d6
6k1/3n1ppp/2pNb3/2p5/4P3/3PB3/r1P3PP/2R4K b - -,
7k/7p/p5p1/4K1b1/P3B3/1P3P2/2P5/3q4 b - -,g5e3 e4d3 d1a1 e5e6 e3f4 c2c3 a1c3 e6d5 c3d3 d5c5
r1bqrbk1/1pp2n1p/6p1/2PPp3/1p2Pp2/1N4PP/N1Q2PB1/1R3RK1 b - -,d8f6 f1d1 f7g5 h3h4 f4g3 f2g3 g5f3 g1h1 f3h4 d1f1
6k1/p7/7B/5R2/8/1r4P1/r4NK1/8 b - -,a2e2 g2h3 b3b1 h6g5 a7a6 f5f6 b1b5 g5h4 b5e5 f2g4
4r1k1/2R3p1/5p2/p3P3/6P1/2p4P/P2qPQK1/8 b - -,e8e5 e2e4 d2d3 f2f3 d3c2 g2g3 c2b1 f3c3 b1g1 g3f3
6k1/4q1p1/2p4p/1p3p2/3RpP2/2P1R2P/6PK/8 b - -,e7a7 e3e2 a7a1 d4d2 a1c3 d2c2 c3d3 g2g4 f5g4 h3g4
r1bq1rk1/1p1n2pp/p2p1b2/3P1p2/2P1p3/2N1B3/PP1QBPPP/2R2RK1 b - -,d7e5 b2b4 g7g5 e3d4 d8e7 c4c5 e7g7 f1d1 g5g4 g2g3
r2qk2r/1p2bpp1/2p1pn2/p1np2P1/5P2/1P1PPQ2/PBPN4/R3KB1R b KQkq -,h8h1 f3h1 f6d7 h1h8 e7f8 b2g7 d8e7 f1h3 c5a6 e1e2
3R2k1/5pp1/3q4/8/p5PP/P1Q4K/8/8 b - -,
r4rk1/p1q1npbp/b1p1p1p1/8/2P1NP1Q/1P3N2/P1PB2PP/R4RK1 b - -,c7b6 g1h1 e7f5 e4f6 g7f6 h4f6 c6c5 d2c3 e6e5 f4e5
5bk1/4p2p/1B4p1/1p1PPp2/p2K4/5P1P/P4P2/8 b - -,g8f7 d4c5 f8g7 f3f4 g7h6 c5b5 h6f4 e5e6 f7e8 b5a4
r4rk1/1b2qppp/p1nb1n2/1p2p3/1P2N3/P2BPN1P/1B2QPP1/R4RK1 b - -,a8c8 e4d6 e7d6 a1d1 d6e6 f3g5 e6e7 g5e4 f6e4 d3e4
8/8/8/5K2/8/7N/5B2/7k b - -,h1g2 f5g4 g2f1 f2c5 f1e2 h3f4 e2d2 g4f3 d2c3 f3e4
rnbq1rk1/pp2p1bp/2pp1np1/5p2/1PPP4/2N1PN2/PB2BPPP/R2QK2R b KQ -,h7h6 e1h1 c8e6 a2a4 a7a5 b4b5 e6f7 d1c2 b8d7 f1d1
rn1q1rk1/pbp2pp1/1p3B1p/3p4/3P4/P1Q2P2/1P2P1PP/R3KBNR b KQ -,d8d7 f6e5 c7c5 e2e3 d7e7 e5b8 f8b8 e1f2 c5c4 b2b4
r2qk2r/1p3p1p/p4p2/2bb4/3N4/4Q3/PP2PPPP/2KR1B1R b kq -,c5e7 c1b1 d8d7 e3d3 f6f5 b1a1 e8a8 d4f5 e7b4 d1c1
3Q1bk1/p4p2/4pN1p/8/q7/P6P/5PP1/1Bn4K b - -,g8g7 f6h7 f7f5 d8c7 g7g6 h7f8 g6f6 c7c1 f6e7 f8e6
8/8/6p1/2p2k1p/5P1P/1P3K2/8/8 b - -,g6g5 f4g5 f5e5 f3e3 e5f5 e3d3 f5e5 d3c4 e5d6 g5g6
1q5k/1P4p1/7p/5b2/8/1Q6/2r2PPP/3RR2K b - -,c2f2 b3b6 b8f4 b7b8q h8h7 b8a7 f2d2 b6b7 f4d4 a7d4
3r2k1/5p2/5p2/p7/4PqP1/2R2P1P/P4QK1/8 b - -,d8d2 c3c2 d2f2 c2f2 f4g5 g2g3 g5e5 g3g2 g8g7 h3h4
6k1/3n1ppp/2p1b3/2p5/4P3/2NPB3/r1P3PP/2R4K b - -,
8/5p2/1K6/r3k1p1/p3P1P1/R3P2P/8/8 b - -,
r3kbnr/pp2pppp/3q4/3Pn3/Q7/2N2P2/PP3P1P/R1B1KB1R b KQkq -,e5d7 c3b5 d6e5 c1e3 a8c8 f1h3 e7e6 e1h1 a7a6 d5e6
5rk1/2R2pp1/8/p7/4P1P1/2p2K1P/P2qPQ2/8 b - -,d2a2 c7c3 a5a4 f3g2 f8b8 f2f3 a2e6 f3d3 e6e7 c3a3
rBb1kb1r/pp1ppppp/8/q1p5/3Pn3/2P5/PP2PPPP/RN1QKBNR b KQkq -,a8b8 e2e3 e4f6 b1d2 a5c7 f1d3 g7g6 g1f3 f8g7 e1h1
1r4k1/1p4p1/p2q1p1p/P2p3P/6R1/8/1P1Q1PP1/6K1 b - -,b8e8 g2g3 d6d7 g4b4 e8e5 d2d1 e5g5 g1g2 d7f5 d1f3
r1bqk2r/pp2bppp/2n1p3/2pn4/2B5/2NP1Q2/PPP1NPPP/R1B2RK1 b kq -,d5c3 b2c3 e8h8 c1f4 c6a5 c4b3 c8d7 f1e1 d7c6 f3g4
1q1R3k/1Pr3p1/7p/5b2/8/1Q6/5PPP/4R2K b - -,b8d8 b7b8q d8b8 b3b8 c7c8 b8e5 c8f8 e1a1 f5g6 a1a7
4r2k/7p/p1p3p1/4b3/2B1P3/2NR2P1/PPP2pK1/4R3 b - -,f2e1q d3f3 e8d8 c4d3 h8g7 a2a4 d8f8 c3e2 f8f3 g2f3
6k1/p3R2p/1b2B1p1/4p3/2P5/3K3P/P5r1/8 b - -,g8f8 e7f7 f8e8 f7h7 g2a2 c4c5 e5e4 d3c3 b6a5 c3d4
r5k1/2pb1pbp/p5p1/1p2r1q1/1P1N4/PQ2P2P/1BB2P1K/3R1R2 b - -,d7h3 f1g1 g5h4 g1g3 h3e6 h2g2 e6b3 c2b3 e5g5 g3g5
3r1rk1/p3q1p1/1p3p1p/2ppP3/1P2BP2/P3P3/3Q2PP/R4RK1 b - -,
8/6p1/5k2/8/1R5p/7P/5bP1/7K b - -,g7g5 b4a4 f6g6 h1h2 f2e3 g2g4 h4g3 h2g3 g6h5 g3f3
r7/4kp2/8/3K2p1/p3P1P1/R6P/4P3/8 b - -,
1k2r3/pp1n1r2/4N2p/2p1n3/2P2p2/5P1B/PP3P1P/2KRR3 b - -,e5f3 e1e4 e8g8 d1d5 b7b6 b2b3 f3g1 h3f1 g1f3 f1e2
r7/p1k5/2p5/8/K7/8/1P1R4/8 b - -,
r2qk2r/1p2bpp1/2p1pn1p/p1np2P1/5P1P/1P1PPQ2/PBPN4/R3KB1R b KQkq -,h6g5 h4g5 h8h1 f3h1 f6d7 h1h8 e7f8 b2g7 c5a6 d3d4
r4r1k/1p3p2/p2pb1p1/P1p1p1q1/2B1PR1p/2NP3P/1PP2PP1/R2Q2K1 b - -,e6h3 d1f3 h3g2 f4g4 g2f3 g4g5 h8g7 g1h2 f7f6 g5g1
1r4k1/p3ppbp/3pPnp1/6q1/4P1P1/P2B3P/1PPQ4/2KR3R b - -,f6e4 d3e4 g7b2 c1b1 b2c3 b1a2 b8b2 a2a1 b2c2 d2c3
8/8/1R6/PB3pk1/8/2Pn4/4b2K/8 b - -,e2f1 a5a6 d3e5 a6a7 e5g4 h2g1 g4e3 a7a8q f1b5 b6b5
r1bq1rk1/pp3ppp/2p5/3n4/3B4/4P3/PP2BPPP/R2QK2R b KQ -,d8g5 e1h1 f8d8 d1c1 c8h3 e2f3 h3g4 f3d5 d8d5 f2f3
5rk1/5pp1/8/p7/4P1P1/2R2K1P/q3PQ2/8 b - -,a2b1 f2e3 a5a4 f3g2 b1b7 e3f3 b7b5 h3h4 b5a5 c3a3
r3k2r/1b3ppp/1Q2pb2/Bp6/2P1nPP1/8/P3B2P/1R3R1K b kq -,a2b2 f2c5 a5a4 f3f2 b2b1 c5c4 b1h1 c4a4 h1h2 f2e1
r1bqk2r/pp2bppp/2n1p3/2p5/2B5/2NP1Q2/PPP2PPP/R1B2RK1 b kq -,e8h8 c3e2 c8d7 c1f4 a8c8 f1e1 c6a5 e2c3 a7a6 a2a3
8/8/8/1k6/1p6/1P6/8/2K5 b - -,
2r1r1k1/p4pp1/1pq5/2n4n/2Pp4/3B3Q/P2B1PPP/2R1R1K1 b - -,h5f6 d3f5 e8e1 c1e1 c8e8 e1e8 c6e8 h3f3 f6e4 d2b4
8/1pp4k/p3p2p/3p3K/2P5/3P4/r6P/6R1 b - -,a2h2 h5g4 d5c4 d3c4 h7g6 g4f3 g6f6 f3e3 h2h5 g1g8
r6k/pp4pp/4B1b1/r7/1P6/5pP1/P4P1P/2R1R1K1 b - -,a5h5 a2a4 a8d8 h2h3 a7a6 e1d1 d8e8 e6d7 e8g8 d7g4
2qbrrk1/6p1/2n1p2p/1p1pPpPP/p1nP1P2/P1B4R/1PN1QNK1/5R2 b - -,f8f7 h3g3 h6g5 f4g5 f5f4 g5g6 f7f5 g3h3 e8f8 f2g4
r2k3r/p1p2ppp/2N1b3/2b5/8/6K1/PB4PP/RN2R3 b - -,d8e8 b1d2 c5d6 g3f2 e8d7 a1c1 h8e8 b2g7 e6a2 d2e4
r1bqrbk1/1pp4p/6p1/2PPp1n1/1p2Pp2/1N4PP/N1Q2PB1/1R1R2K1 b - -,c8h3 g2h3 g5h3 g1g2 d8d7 a2b4 f4g3 f2g3 d7g4 b4d3
R5B1/2rnq1pk/7p/1Q2pp2/8/4P1PP/2r2P1K/3R4 b - -,h7g6 a8a6 d7f6 h2g1 h6h5 g8e6 e7c5 b5b1 c5c3 a6b6
6k1/3n1ppp/2p1b3/2p5/4P3/2NPB3/2P3PP/r1R4K b - -,
2r1r3/1p1k1p2/p2Pp1p1/P3Pn1p/1q1N3P/3R1QP1/1P3P2/5RK1 b - -,f7f6 d4f5 e6f5 f3d5 e8e6 d3b3 c8c5 d5e6 d7e6 b3b4
6bk/QR1R2pp/5b2/4qp2/8/6PP/2r2P1K/8 b - -,f7f6 d4f5 e6f5 f3d5 e8e6 d3b3 c8c5 d5e6 d7e6 b3b4
r2q1rk1/pp3ppp/8/8/1b6/Pb2P3/3N1PPP/R1Q1KB1R b KQ -,b4a5 e1e2 b3a4 c1b2 a8c8 a1c1 c8c1 b2c1 d8d5 f2f3
rnbqk1nr/pppp2pp/8/2b1pP2/2P5/3P4/PP3PPP/RNBQKBNR b KQkq -,d7d5 d1h5 e8f8 c4d5 g8f6 h5h4 b8a6 a2a3 c8f5 c1g5
6k1/8/7B/p4R2/8/1r4PK/r4N2/8 b - -,b3b6 f2g4 g8h7 h6f4 b6e6 f5g5 e6g6 g5b5 g6a6 h3h4
8/8/5kp1/2p4p/4KP1P/1P6/8/8 b - -,f6g7 e4e5 g7f7 e5d5 f7f6 d5c5 f6e6 b3b4 e6f6 b4b5
5q1k/1P4p1/7p/2r2b2/8/1Q6/5PPP/1R2R2K b - -,f5b1 b7b8q c5c8 e1b1 c8b8 b3b8 f8b8 b1b8 h8h7 b8b7
q5rk/6Rp/8/8/4B3/p7/8/2Q4K b - -,h6h5 b7b8q c5c8 b8g3 f8f6 b1b2 h8h7 b3b7 f5g6 f2f3
1Q5k/2r3p1/7p/5b2/8/8/5PPP/4R2K b - -,c7c8 b8e5 c8f8 e1a1 f5g6 a1a7 f8g8 h2h4 g6c2 h4h5
r3k2r/1b3ppp/1p2pb2/Bp6/2P1nPP1/Q7/P3B2P/1R3R1K b kq -,a8a5 a3f3 e4c5 f3b7 c5b7 b1b5 a5b5 c4b5 e8e7 a2a4
rnbq1rk1/5pp1/7p/pPbPp3/8/P2B1N2/1PQB2PP/R3K2R b KQ -,f8e8 e1a1 c5d6 h1e1 b8d7 c1b1 c8b7 d3h7 g8h8 h7f5
r4rk1/p1q1npbp/b1p1p1p1/8/1Pp1PP1Q/2N2N2/P1PB2PP/R4RK1 b - -,c6c5 b4b5 a6b7 a2a4 f8d8 a1a3 e7c8 a4a5 c8d6 a5a6
r6r/pp3pkp/5np1/2PpN3/8/2N5/P1n2PPP/2RR2K1 b - -,d5d4 c3b5 c2b4 d1d4 b4c6 e5c6 b7c6 b5d6 h8b8 h2h4
r1k4r/p1p2ppp/2N1b3/2b5/8/6K1/PB1N2PP/R3R3 b - -,h7h5 h2h4 h8e8 a1c1 c5f8 b2d4 e6d7 e1e8 d7e8 d4c5
3r1rk1/p3q1p1/1p3p1p/2p1P3/1P2pP2/P3P3/Q5PP/R4RK1 b - -,
r1bq1rk1/1pp1bppp/p1N2n2/8/8/8/PPPPQPPP/RNB1R1K1 b - -,d8d6 c6e7 g8h8 e7c8 a8c8 e1f1 c8e8 e2f3 e8e6 d2d3
2qbrrk1/4n1p1/4p2p/1p1pPpPP/p1nP1P2/P1B4R/1PN1Q1K1/3N1R2 b - -,c8d7 g2h1 h6g5 f4g5 f5f4 e2g4 e7f5 f1f4 d7e7 c3b4
6q1/1R4p1/p2k1pPp/2p5/2PpP3/3P4/P1K5/6B1 b - -,d6c6 b7a7 g8d8 a7a6 c6b7 a6a3 f6f5 e4f5 d8g5 g1d4
8/r3kp2/2K5/6p1/p3P1P1/R6P/4P3/8 b - -,
2r2rk1/6p1/1p2pn1p/1pp5/3PP3/P3BP1P/6P1/R2R2K1 b - -,b5b4 d4c5 b6c5 a3b4 c5b4 d1b1 c8c4 a1a4 f8b8 e3d2
2r2q1k/6p1/1Q5p/8/8/8/1Q3PPP/3bR2K b - -,b5b4 d4c5 b6c5 a3b4 c5b4 d1b1 c8c4 a1a4 f8b8 e3d2
rnb1qrk1/pp2p1bp/2pp1np1/1P3p2/2PP4/2N1PN2/PB2BPPP/R2QK2R b KQ -,h7h6 e1h1 c8e6 a2a4 a7a6 d4d5 c6d5 c3d5 e6d5 c4d5
r1bq1rk1/3n2pp/pp1p1b2/3P1p2/1PP1p3/2N1B3/P2QBPPP/2R2RK1 b - -,f8f7 g2g3 h7h6 c3a4 b6b5 c4b5 a6b5 a4c3 f6c3 c1c3
6k1/3n1ppp/2p1b3/2p5/4P3/2NP4/2P3PP/2B4K b - -,
1Q3q1k/6p1/7p/2r5/8/1Q6/5PPP/1b2R2K b - -,c5c4 h1g1 c4d3 c2d3 d7e5 d3d4 e5d3 c1a3 e6c8 g1f1
4r1k1/5pp1/8/p7/3RP1P1/2p1P2P/P4QK1/2q5 b - -,e8b8 g2g3 f7f6 g3h4 c1b1 d4d7 c3c2 f2f5 b1e1 h4h5
1k2r3/pp1n1r2/4N2p/2p5/2P1Rp2/5n1B/PP3P1P/2KR4 b - -,e8g8 e4f4 f7f4 e6f4 d7f6 b2b3 b7b6 d1d3 f3d4 d3g3
r2qk2r/1p3p1p/p3bp2/2b5/3N4/2Q5/PP2PPPP/2KR1B1R b kq -,e6a2 c3c5 a8c8 d4c6 c8c6 d1d8 e8d8 c5c6 b7c6 e2e3
8/1pp4k/p3p2p/3p4/2P3K1/3P4/7r/6R1 b - -,d5c4 d3c4 h7g6 g1c1 h2h5 g4f3 g6f6 c4c5 b7b6 c5b6
7k/p3R2p/1b2B1p1/4p3/P1P5/3K3P/6r1/8 b - -,g2f2 a4a5 b6a5 e7a7 f2d2 d3e3 a5b6 e3d2 b6a7 d2d3
r2q1r2/5pkp/p1p1pbp1/1p1n2B1/3P1PPQ/2PB1R1P/PP6/4R1K1 b - -,f6g5 h4g5 d8g5 f4g5 a8c8 d3e4 f8d8 h3h4 c6c5 e1f1
8/8/PR6/6k1/8/2PB1p2/4b2K/8 b - -,e2d3 h2g3 d3e4 a6a7 g5f5 g3f2 f5e5 b6b8 e5d6 a7a8q
8/8/p7/5b2/8/2R3k1/4r2p/7K b - -,
rnbqk2r/pppp2pp/5n2/2b1pP2/2P5/3P4/PP2BPPP/RNBQK1NR b KQkq -,d7d6 e2h5 e8f8 h5f3 b8c6 g1e2 c8f5 e1h1 f8e8 c1e3
rQ6/3bkp1p/3p2p1/q1p1p3/2P1P3/2P1P3/P2N1KPP/RR6 b - -,h7h5 b8b6 a5c3 b6b2 c3d3 a2a4 a8a4 a1a4 d7a4 b1a1
r1bq1rk1/2p1Qppp/p1p2n2/8/8/8/PPPP1PPP/RNB1R1K1 b - -,f6d5 e7d8 f8d8 d2d3 d5b4 e1e2 c8g4 f2f3 d8e8 e2e8
R5R1/p5k1/2p1b3/1p2p3/8/2N1K3/PPr3p1/8 b - -,e6g8 a8a7 g7f6 e3d3 c2b2 c3e4 f6g6 a7a8 g8d5 d3c3
r1bq1rk1/ppp2ppp/2nb4/4p1N1/2B5/2PPB3/P1P2PPP/R2QK2R b KQ -,h7h6 g5e4 c6a5 e4d6 d8d6 c4b3 b7b6 f2f3 c8b7 e1h1
r1b1R3/p5kR/2p5/1p2p3/8/2N5/PPB2rp1/2K5 b - -,d8f6 h2h4 d6a3 a1b1 h7h6 d1h5 c6e7 b1b3 a3d6 g5e4
8/1pp4k/p3p2p/8/2P3K1/8/7r/6R1 b - -,h7g6 g4f3 g6f6 f3e3 h2h5 e3d4 h5g5 g1f1 f6e7 f1b1
6B1/1r2q1p1/3R1nk1/2r1pp1p/Q7/4P1PP/5P2/3R2K1 b - -,b7c7 g1g2 c5c1 e3e4 f5f4 g3f4 e5f4 g8e6 c7c5 e6f5
3q3k/7p/p5p1/4K1b1/PP2B3/5P2/2P5/8 b - -,d8b8 e5d5 b8b4 c2c3 b4c3 f3f4 g5f4 e4b1 h8g7 b1a2
6k1/3n1ppp/2p1b3/8/2P1P3/2N5/2P3PP/2B4K b - -,
r1bqk2r/p1pp1ppp/1pn2n2/2b1p3/N1B1P3/5N2/PPPP1PPP/R1BQ1RK1 b kq -,e8h8 a4c5 b6c5 f1e1 d7d6 c2c3 h7h6 h2h3 f8e8 d2d3
r4rk1/1bq2pbp/p5p1/2pp3n/1P6/2PBBN1P/P2Q1PP1/2R2RK1 b - -,c5b4 c3b4 c7d7 f1d1 f8e8 f3d4 g7e5 d3f1 h5f6 d4f3
8/8/8/8/5N2/4B1K1/3k4/8 b - -,
1nbq1rk1/3rnppp/p1p1p3/1p6/8/P2R1NP1/PBQ1PPBP/3R2K1 b - -,f7f6 d3d7 c8d7 b2d4 f8e8 d4c5 a6a5 f3d4 e6e5 c5e7
rnbqk2r/ppp3pp/5n2/2bPpP2/8/3P4/PP2BPPP/RNBQK1NR b KQkq -,c7c6 g1f3 c8f5 f3e5 f6d5 b1c3 b8d7 e5f3 d7f6 e1h1
r1bqk2r/ppp2ppp/2nppn2/8/1bB1PP2/2NP1N2/PPPB2PP/R2QK2R b KQkq -,c8d7 e4e5 f6g4 h2h3 g4h6 a2a3 b4c3 d2c3 h6f5 d1d2
8/r4p2/1K2k3/6p1/p3P1P1/R6P/4P3/8 b - -,
6k1/p3R2p/1b4p1/4p3/P1P3B1/3K3P/6r1/8 b - -,
1R6/3bkp1p/3p2p1/q1p1p3/2P1P3/2P1P3/P2N1KPP/R7 b - -,a5c3 a1d1 c3c2 b8b1 d7g4 b1c1 c2a2 c1a1 a2c2 a1c1
8/ppb3k1/2p1qpp1/7p/2PP3P/1P1Q1N2/1P4P1/7K b - -,c7f4 d3c3 e6e4 f3g1 f4d6 g1f3 d6g3 c3b4 b7b6 b4d2
rn3rk1/p1Q2pp1/bp3q1p/3p4/3P4/P3PP2/1P4PP/R3KBNR b KQ -,f8c8 c7e5 f6e5 d4e5 a6f1 e1f1 b8d7 f3f4 c8c2 g1e2
2b4r/q3kpp1/pNr1p3/P7/1p2P3/3BRP2/1P3KP1/8 b - -,c6b6 a5b6 a7b6 d3f1 b6d4 f3f4 h8h2 f4f5 d4d2 f2f3
1k2r3/pp1n1r2/7p/2p3N1/2P1Rp2/7B/PP3P1P/2KR4 b - -,e8e4 g5e4 d7e5 e4c5 f7e7 c5d7 e5d7 d1d7 e7e1 d7d1
2qbrrk1/6p1/2n1p1P1/1p1pPp1P/p1nP4/P1B4R/1PN1Q1K1/3N1R2 b - -,f5f4 h5h6 c8b7 g2h1 g7h6 h3h6 b7g7 e2h2 f8f5 f1g1
1R3q1k/6p1/7p/2r5/8/1Q6/5PPP/1b2R2K b - -,c5c8 b8c8 f8c8 b3b1 c8c6 b1f5 h8g8 h2h3 g7g6 f5d3
r1b1R3/p6R/2p2k2/1p2p3/4N3/8/PPB2rp1/2K5 b - -,c5c8 b8c8 f8c8 b3b1 c8c6 b1f5 h8g8 h2h3 g7g6 f5d3
2r2q1k/6p1/7Q/8/8/8/1Qb2PPP/4R2K b - -,c5c8 b8c8 f8c8 b3b1 c8c6 b1f5 h8g8 h2h3 g7g6 f5d3
r6R/p5k1/2p1R3/1p2p3/8/2N1K1p1/PPr5/8 b - -,g3g2 h8g8 a8g8 e3d3 c2c3 d3c3 g8h8 c3c2 g2g1q e6h6
3rr2k/2qn2pn/p1p2p1p/1pp1pPPQ/2P4P/P1BP4/1PB2PK1/3RR3 b - -,h6g5 e1e4 h8g8 d1h1 b5b4 c3d2 d7f8 h4g5 f6g5 d2g5
r3k2r/1b2qpp1/p2b1n1p/1p2NB2/2pP1B2/2P5/PP2Q1PP/R4RK1 b kq -,a8d8 a1e1 e8h8 e2f2 f8e8 e5c4 d6f4 e1e7 e8e7 f2f4
r6r/pp3pkp/5np1/2PpN3/1n6/P1N5/5PPP/2RR2K1 b - -,b4c6 e5d3 h8d8 c3b5 d8d7 d3b4 a7a5 b4c2 f6e4 c2e3
6k1/p3R2p/1b4p1/8/P1P1K1B1/7P/6r1/8 b - -,b6g1 e4e5 g2a2 g4e6 g8h8 e7b7 a2a3 e5f6 g1d4 f6f7
8/ppb3k1/2p1qp2/3P2pp/2P4P/1P1Q1N2/1P4P1/7K b - -,e6e7 h4g5 f6g5 d3d4 g7g6 c4c5 c6d5 d4d5 g6h6 d5d4
r1bqk2r/p1pp1ppp/1p3n2/n1N1p3/2B1P3/5N2/PPPP1PPP/R1BQ1RK1 b kq -,a5c4 c5b3 d7d5 e4d5 e5e4 d2d3 d8d5 d3e4 d5d1 f1d1
1R6/3bkp1p/3p2p1/2p1p3/2P1P3/2q1P3/P2N1KPP/3R4 b - -,c3c2 b8b1 d7g4 b1c1 c2a2 c1a1 a2c2 a1c1 c2d3 d2f3
3k1q2/8/8/4N3/8/8/3Q2nK/8 b - -,d7a4 d2b3 c3c2 d1d2 c2e4 b3a5 e4h4 f2f1 h4h2 b8b7
r1bq1rk1/3n2pp/1p1p1b2/p2P1p2/1PP1p3/P1N1B3/3QBPPP/2R2RK1 b - -,c8a6 b4a5 d7c5 c1b1 f5f4 e3c5 f6c3 d2c3 b6c5 e2g4
r1b2R2/p6R/2p5/1p2pk2/4N3/8/PPB2rp1/2K5 b - -,c8a6 b4a5 d7c5 c1b1 f5f4 e3c5 f6c3 d2c3 b6c5 e2g4
8/1pp4k/p3p2p/7K/2P5/8/2r5/6R1 b - -,c2f2 h5g4 f2f5 g1e1 h6h5 g4g3 f5c5 g3f4 h7g7 f4e4
3Q1bk1/p4p1B/4p2p/8/q5N1/P6P/5PP1/2n4K b - -,g8h7 d8f8 a4f4 g2g3 f4e4 h1h2 e4g6 g4e5 g6f5 f8f7
8/ppb3k1/4qp2/3Q2pp/2P4P/1P3N2/1P4P1/7K b - -,e6d5 c4d5 g7g6 f3d4 c7g3 d4e6 g5g4 e6d8 b7b6 d8c6
6k1/2Bb1ppp/3P1n2/8/2p1P3/5N2/r1P3PP/2R4K b - -,h7h6 e4e5 f6d5 f3d4 d5b4 h1g1 c4c3 g2g3 h6h5 g1f1
r4k2/5pp1/8/8/p3P1P1/R3K2P/4P3/8 b - -,g7g5 e3d4 f8e7 d4d5 a8a7 d5c5 e7e6 c5b6 a7a8 b6b7
1q5k/1P4p1/7p/4Qb2/8/8/2r2PPP/3RR2K b - -,b8e5 e1e5 c2b2 d1d8 h8h7 b7b8q b2b8 d8b8 f5c2 e5e7
r7/1K3p2/4k3/6p1/p3P1P1/R6P/4P3/8 b - -,
4r1k1/5pp1/8/p7/2R1P1P1/2p2K1P/P2qPQ2/8 b - -,d2a2 c4c3 a2b1 f2e3 a5a4 e4e5 b1b4 f3f2 b4a5 c3c5
3q1rk1/3b1pb1/3pp1P1/1pr1n3/p2NP2P/1B2NP2/PPPQ4/1K1R3R b - -,a4b3 g6f7 f8f7 a2b3 e5f3 d4f3 f7f3 e3g4 d7c6 h1e1
rk3b1r/pN2n1p1/1n1q4/1B2p2p/2Q5/8/PPPP1PPP/R1B2RK1 b - -,d6c7 c4c7 b8c7 b7c5 e7c6 c5e6 c7b7 c2c3 h8h6 e6g5
r2qk2r/1p3p1p/p3bp2/8/3R4/2Q5/PP2PPPP/2K2B1R b kq -,d8e7 c1b1 a8c8 c3d2 e8h8 e2e3 f8d8 f1d3 d8d4 e3d4
7k/7p/p4qp1/3K2b1/PP2B3/5P2/2P5/8 b - -,f6f7 d5d4 f7d7 d4c4 g5f6 c4c5 d7d4 c5c6 d4b4 e4d3
