r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
1k6/pp1n1r2/7p/2p5/2P1Np2/7B/PP3P1P/2KR4 b - -,d7e5 e4c5 f7e7 c5d7 b8c7 d7e5 e7e5 h3f1 e5h5 h2h3
8/ppb3k1/5p2/3P2pp/7P/1P3N2/1P4P1/7K b - -,g7g6 f3d4 c7g3 d4e6 g5g4 e6d8 b7b6 d8c6 g6f5 c6a7
5q2/2k5/8/4N3/8/2Q5/6nK/8 b - -,g7g6 f3d4 c7g3 d4e6 g5g4 e6d8 b7b6 d8c6 g6f5 c6a7
8/8/PR6/6k1/8/2Pb1pK1/8/8 b - -,g7g6 f3d4 c7g3 d4e6 g5g4 e6d8 b7b6 d8c6 g6f5 c6a7
1r3b1r/5kpp/p1q5/2p5/1p1p1Q2/2P5/PP3KPP/R1B1R3 b - -,c6f6 f2g1 f6f4 c1f4 b8d8 c3b4 c5b4 e1e4 h7h6 a1f1
rn1qk1nr/ppp3pp/3bppb1/3p4/Q1PP1BP1/4P2P/PP3P2/RN2KBNR b KQkq -,e8f7 c4d5 e6d5 b1c3 b8c6 h3h4 h7h5 g4h5 h8h5 f4d6
rnbqkb1r/pp1n1ppp/3p4/2p1P3/5Q2/5N2/PPP1BPPP/RNB1K2R b KQkq -,d6e5 f3e5 d7e5 f4e5 c8e6 c1g5 d8d7 b1c3 b8c6 e5e4
rn1qkb1r/1p3ppp/2p2n2/p3p3/P3P1b1/1B2Q3/1PP2PPP/RNB1K1NR b KQkq -,d6e5 f3e5 d7e5 f4e5 c8e6 c1g5 d8d7 b1c3 b8c6 e5e4
8/8/R1pk2p1/p4Pr1/2P5/1P2K3/P7/8 b - -,g6f5 e3f4 g5g2 a6a5 g2f2 f4e3 f2h2 b3b4 f5f4 e3e4
2rr2k1/1p2bpp1/p1n1pn1p/2p5/P1P1PBP1/3B1N1P/1P3P2/3RR1K1 b - -,c6d4 g1g2 f6d7 d3e2 g7g5 f4g3 d7f8 d1d3 f8g6 e4e5
6k1/2B2ppp/4bn2/3P4/2p1P3/5N2/r1P3PP/2R4K b - -,a2a7 c7b6 a7a6 c1b1 e6d7 b6d4 h7h6 d4f6 g7f6 h1g1
8/1pp4k/p3p1Rp/7K/2r5/8/8/8 b - -,a2a7 c7b6 a7a6 c1b1 e6d7 b6d4 h7h6 d4f6 g7f6 h1g1
2b4r/q3k1p1/pNr1p3/P4P2/1p6/3BRP2/1P3KP1/8 b - -,c6b6 a5b6 a7b6 f3f4 b6d4 d3e2 d4f4 e3f3 f4d4 f2e1
8/7r/3P4/5P2/3B2P1/2P4P/4Q2P/1b3k1K b - -,f1e2 h1g2 h7d7 h3h4 d7d6 g2g3 b1a2 g3f4 d6h6 h4h5
4R1k1/p6p/1b4p1/8/P1P1K1B1/7P/r7/8 b - -,g8f7 e8h8 f7g7 h8e8 a2a4 e8e7 g7f6 e7h7 a4c4 e4d3
7k/1P4p1/7p/4Rb2/8/8/2r2PPP/3R3K b - -,c2b2 e5e8 h8h7 b7b8q b2b8 e8b8 f5e4 d1d7 e4f5 d7e7
2q3k1/1p3p1p/2n2Qp1/1pP2R2/6K1/8/PP5P/8 b - -,g6f5 f6f5 c8e6 g4f4 g8g7 f5e6 f7e6 f4g5 h7h6 g5f4
k3R3/8/8/8/3K4/8/8/8 b - -,h7h5 g4g5 c8f5 f6f5 g6f5 g5f5 g8g7 f5g5 c6d4 g5h5
r3R2R/p5k1/2p1b3/1p2p3/8/4K1p1/PPr1N3/8 b - -,a8e8 h8e8 g3g2 e8e6 c2e2 e3e2 g2g1q e6d6 g1c5 d6d3
2r2rk1/6p1/4pn1p/1pp5/4P3/P3B2P/5PP1/2RR2K1 b - -,
rnbqk2r/1p3pbp/p2p1np1/2pP4/P1B1P3/2N2N2/1P3PPP/R1BQK2R b KQkq -,b8d7 e1h1 e8h8 h2h3 d8e7 f1e1 d7e5 f3e5 e7e5 a4a5
6k1/8/7B/5R2/p5NK/6P1/rr6/8 b - -,b2b4 h4g5 b4g4 g5g4 a4a3 f5f8 g8h7 h6f4 a2c2 f8a8
4r1k1/5pp1/8/p7/4P1P1/2R2K1P/q3PQ2/8 b - -,a2b1 f2e3 a5a4 e4e5 b1h1 f3g3 f7f6 c3c1 h1d5 e3c5
r1b2rk1/pp3ppp/2p1pn2/8/3P4/3BPN2/PP1K1PPP/2R4R b - -,a7a5 h1g1 a5a4 g2g4 f6d7 h2h4 a8a5 e3e4 f8e8 d2e3
2r2q1k/6pb/8/7Q/8/8/1Q3PPP/4R2K b - -,a7a5 h1g1 a5a4 g2g4 f6d7 h2h4 a8a5 e3e4 f8e8 d2e3
1R6/4kp1p/3p2p1/2p1p3/b1P1P3/1Nq1P3/P4KPP/3R4 b - -,c3c2 d1d2 c2e4 b3a5 e4h4 f2f1 h4h2 b8b7 e7e6 b7b6
1Q3q1k/6p1/7p/2r5/8/8/1Q3PPP/3bR2K b - -,a4c6 b3d2 c6a4 d2b3 c3c2 d1d2 c2e4 b3a5 e4h4 f2f1
r7/4kp2/8/6p1/p1K1P1P1/R6P/4P3/8 b - -,e7e6 c4b5 e6e5 b5c6 a8c8 c6b5 c8b8 b5c5 b8b3 a3a4
4r3/5ppk/5n2/p7/2pQ1qP1/2N2P1P/P3P1K1/3R4 b - -,f4g5 h3h4 g5e3 d4c4 h7g8 d1d4 e3e5 a2a4 e5e3 c4d3
r2q1rk1/pp1nbppp/2p2n2/3p2Bb/3P4/2N1PN1P/PP2BPP1/R2Q1RK1 b - -,f8e8 g5f4 d8b6 d1c2 a7a5 a2a4 e7f8 f4h2 h5g6 e2d3
r3k1r1/p1pqnpp1/1p2P2p/3pP2P/3P2Q1/2N1R3/PPP3P1/1K1R4 b - -,d7c6 e6f7 e8f7 d1f1 f7e8 e3f3 b6b5 c3e2 a8b8 e2f4
rn2kb1r/pp2pppp/2p5/5b2/3P1B2/2P2N2/PP3PPP/R3KB1R b KQkq -,e7e6 a2a4 f8e7 f1e2 b8d7 a4a5 e8h8 f3d2 d7f6 e1h1
8/1pp4k/p3p1Rp/2r5/6K1/8/8/8 b - -,e7e6 a2a4 f8e7 f1e2 b8d7 a4a5 e8h8 f3d2 d7f6 e1h1
3r4/4R1k1/5q1p/1Q6/7P/1r4p1/1P6/4R1K1 b - -,e7e6 a2a4 f8e7 f1e2 b8d7 a4a5 e8h8 f3d2 d7f6 e1h1
R6R/p5k1/2p1b3/1p2p3/8/2N5/PPK5/6q1 b - -,g1f2 c2d1 e6g4 d1c1 f2e1 c1c2 g4f5 c2b3 f5e6 b3c2
8/8/p7/5b2/5k2/5R2/4r2p/7K b - -,
5q2/8/3k4/4N3/1Q6/8/6nK/8 b - -,f4e4 f3f4 e4d3 f4d4 d3e3 d4d3 e3e4 d3d4
rnbRkb1r/pp3qpp/8/2p1P3/6n1/1Q3N2/PB3PPP/R5K1 b kq -,e8d8 b3f7 c8d7 a1d1 d8c8 e5e6 d7a4 d1e1 a4c6 b2g7
4R3/p2B1k1p/1b4p1/8/P1P1K3/7P/r7/8 b - -,a2e2 e4d5 e2e8 c4c5 b6d8 d5d4 e8e1 d7c6 f7f6 d4c4
r2q1r2/5pkp/p1p1p1p1/1p1n2P1/3P2PQ/2PB1R1P/PP6/4R1K1 b - -,g7g8 a2a3 a8c8 d3c2 a6a5 c2b3 c6c5 d4c5 c8c5 h4f2
8/pp4k1/4Np2/3Pb2p/6pP/1P6/1P4P1/7K b - -,g7f7 h1g1 f6f5 g1f2 f7f6 b3b4 f5f4 f2e2 f6f5 e2d3
8/p5p1/3k4/1p5p/3K1P2/7P/P5P1/8 b - -,h5h4 d4e4 a7a5 e4d4 d6c6 f4f5 c6d6 d4e4 d6c5 e4f4
1r6/3bp2p/p2p1k2/5P2/P1Pr4/K2BR2P/P3R3/8 b - -,d6d5 e2f2 b8b7 e3g3 b7c7 a3b2 a6a5 f2e2 d5c4 d3c2
5Q2/p4p1k/4p2p/8/q5N1/P6P/5PP1/2n4K b - -,a4f4 g2g3 f4e4 h1h2 e4g6 g4e5 g6g7 f8f7 g7f7 e5f7
5q1k/6pb/8/2r4Q/8/Q7/5PPP/4R2K b - -,a4f4 g2g3 f4e4 h1h2 e4g6 g4e5 g6g7 f8f7 g7f7 e5f7
3r1r1k/p3q1p1/1p2Pp1p/2p5/1P2pP2/P3P3/Q5PP/R4RK1 b - -,f6f5 f1d1 d8d3 d1d3 e4d3 a1d1 f8d8 b4c5 b6c5 a2b3
r4rk1/1b2q1pp/p1nb4/1p1Bpp2/1P6/P3PN1P/1B2QPP1/R4RK1 b - -,e7f7 d5f7 f8f7 f3g5 a8f8 a1d1 d6e7 g5f7 f8f7 d1d7
8/1pr3p1/p1pk1p1p/P6P/1PP2PP1/2K1P1B1/8/8 b - -,
8/5p2/1K2k3/r5p1/p3P1P1/R6P/4P3/8 b - -,
R4R2/p5k1/2p5/1p1bp3/6K1/2P5/P7/4q3 b - -,a5a8 b6c7 e6e5 c7b7 a8h8 a3a4 h8h3 a4a5 e5f4 a5f5
1R6/4kp1p/3p2p1/2p1p3/b1P1P3/1N2P3/P1qR1KPP/8 b - -,c2e4 b3a5 e4h4 f2f1 h4h2 b8b7 e7e6 b7b2 h2h1 f1f2
3N4/pp3k2/5p2/3Pb2p/6pP/1P6/1P4P1/7K b - -,f7e7 d8b7 e7d7 b7a5 d7d6 a5c6 a7a6 h1g1 e5b2 g1f2
r4rk1/2q2pbp/p5p1/2p4n/1P1P4/3BBP1P/P2Q1P2/2R2RK1 b - -,c7d7 b4c5 g7d4 d3c4 f8d8 f1d1 d4e3 d2d7 d8d7 f2e3
1k6/pp3r2/3N3p/2p1n3/2P2p2/7B/PP3P1P/2KR4 b - -,f7e7 d6e4 b7b6 e4c3 e7g7 h3f5 f4f3 d1d8 b8c7 d8c8
2r2rk1/6p1/4pn1p/1p6/2p1P3/P3B2P/5PP1/1R1R2K1 b - -,f6e4 d1c1 f8f5 b1b4 e4d6 a3a4 b5a4 b4a4 c4c3 g2g4
8/1k6/8/4R3/3K4/8/8/8 b - -,f6e4 d1c1 f8f5 b1b4 e4d6 a3a4 b5a4 b4a4 c4c3 g2g4
5Q1k/6pb/8/7r/8/8/5PPP/4R2K b - -,f6e4 d1c1 f8f5 b1b4 e4d6 a3a4 b5a4 b4a4 c4c3 g2g4
rnbk1b1r/pp3Qpp/8/2p1P3/6n1/5N2/PB3PPP/R5K1 b - -,a7a5 a1d1 c8d7 e5e6 f8e7 b2g7 a8a6 g7h8 a6d6 d1d6
r3R3/p5k1/2p1b3/1p2p3/8/2N1K1pR/PPr5/8 b - -,e6h3 e8e5 g7h6 e3d4 g3g2 e5e1 a8e8 e1g1 c2b2 c3b1
3k1q2/8/8/4N3/3Q4/8/6nK/8 b - -,e6h3 e8e5 g7h6 e3d4 g3g2 e5e1 a8e8 e1g1 c2b2 c3b1
rnbqkbnr/pp1p1ppp/2p5/3PP3/8/8/PP3PPP/RNBQKBNR b KQkq -,d7d6 g1f3 d6e5 f1c4 c6d5 c4d5 f8b4 b1c3 b4c3 b2c3
3q3k/7p/p5p1/2K3b1/PP2B3/5P2/2P5/8 b - -,d7d6 g1f3 d6e5 f1c4 c6d5 c4d5 f8b4 b1c3 b4c3 b2c3
2q4k/6p1/7p/8/8/8/5PPP/1Q2R2K b - -,d7d6 g1f3 d6e5 f1c4 c6d5 c4d5 f8b4 b1c3 b4c3 b2c3
2rqr1k1/1p1nBppp/p3p3/3p4/2nP1P2/2PB2NP/PP2Q1P1/R3R1K1 b - -,d8e7 e2f2 e7h4 d3c4 c8c4 f4f5 c4c6 e1e2 h4d8 a1e1
8/1pp4k/p3p3/6K1/8/8/8/8 b - -,d8e7 e2f2 e7h4 d3c4 c8c4 f4f5 c4c6 e1e2 h4d8 a1e1
8/1R4p1/5k2/8/7p/7P/5bPK/8 b - -,g7g6 b7b2 f2c5 b2c2 c5a7 c2a2 a7d4 a2a4 f6e5 a4b4
rnbqk1nr/pp3ppp/4p3/8/PbBNP3/2N5/1P3PPP/R1BQK2R b KQkq -,a7a6 e1h1 g8e7 d4c2 b4d6 d1e2 d8c7 f2f4 e8h8 c1e3
3rRk2/8/5q1p/1Q6/7P/1r4p1/1P6/4R1K1 b - -,a7a6 e1h1 g8e7 d4c2 b4d6 d1e2 d8c7 f2f4 e8h8 c1e3
r3R3/p5k1/2p1b3/1p2p2R/8/2N1K1p1/PPr5/8 b - -,c2c3 b2c3 a8e8 h5e5 g7f6 e3f4 e8g8 e5e1 g3g2 f4e3
4RQbk/6p1/8/7r/8/8/5PPP/7K b - -,g3g2 h5g5 g7h6 g5g2 c2c3 b2c3 a8e8 g2h2 h6g5 h2g2
rr6/3bkp1p/3p2p1/q1p1p3/2P1P3/2P1P3/P1QN1KPP/RR6 b - -,b8b1 d2b1 a5b6 h2h3 h7h5 a2a4 d7a4 a1a4 a8a4 c2a4
rk3b1r/p3n1p1/3N4/1B2p2p/2n5/8/PPPP1PPP/R1B2RK1 b - -,h5h4 b5c4 h4h3 g2g3 b8c7 d6e4 e7f5 d2d3 f5d6 c1e3
8/2p4k/p3pK2/1p6/8/8/8/8 b - -,h5h4 b5c4 h4h3 g2g3 b8c7 d6e4 e7f5 d2d3 f5d6 c1e3
5b2/p4p1k/2b1q1pp/P4p2/1p1Pr2P/3NB1Q1/1PR2PPK/8 b - -,f8d6 d3f4 e6e8 h2g1 c6b7 c2c5 d6c5 d4c5 e8e5 g3f3
r4rk1/3q1pbp/p5p1/2R4n/1P1P4/3BBP1P/P2Q1P2/5RK1 b - -,a8e8 g1g2 d7d6 a2a4 e8e3 f2e3 d6g3 g2h1 g3h3 d2h2
2b4r/q5p1/pNrk4/P3PP2/1p6/3BR3/1P3KP1/8 b - -,d6c7 b6d5 c7b8 d5b4 a7c5 b4c6 c5c6 d3e4 c6c4 e5e6
4Qk2/8/5q1p/8/7P/1r4p1/1P6/4R1K1 b - -,d6c7 b6d5 c7b8 d5b4 a7c5 b4c6 c5c6 d3e4 c6c4 e5e6
1k2N3/pp4r1/7p/2p1n3/2P2p2/7B/PP3P1P/2KR4 b - -,g7g1 d1g1 e5f3 g1d1 a7a6 e8f6 b8a7 c1b1 f3d4 f6e4
rnbqkbnr/pp1p1ppp/8/3pP3/8/4B3/PP3PPP/RN1QKBNR b KQkq -,f8b4 b1c3 b8c6 g1f3 g8e7 f1d3 d7d6 e5d6 b4c3 b2c3
7k/2q3p1/7p/5b2/3Q4/8/5PPP/3RR2K b - -,h8h7 d1c1 c7f7 f2f3 f7f6 d4e5 f6e5 e1e5 f5d3 c1c7
2r1rqk1/1p1n1ppp/p3p3/3p1P2/3P4/2P1N2P/PP2Q1P1/R3R1K1 b - -,e6e5 e3d5 e5d4 e2d2 d4c3 e1e8 f8e8 b2c3 c8c4 a1d1
8/2p4k/p3K3/8/1p6/8/8/8 b - -,e6e5 e3d5 e5d4 e2d2 d4c3 e1e8 f8e8 b2c3 c8c4 a1d1
1RbrN2k/2q2p1p/p3p1pP/P3P3/2p5/5Q2/5P2/6K1 b - -,c7e7 e8d6 f7f5 f3g3 h8g8 b8c8 d8c8 d6c8 e7f8 c8d6
3q1rk1/3b1pb1/2npp1p1/1pr2N1P/p3PP1P/1B2N3/PPPQ4/1K1R3R b - -,e6f5 d2d6 d8f6 d6f6 g7f6 d1d7 a4b3 a2b3 f5e4 e3d5
8/k1K5/8/1B6/8/8/1N6/8 b - -,d8a5 f5g7 a4b3 d2a5 b3c2 e3c2 c6a5 h5h6 d7c6 h1e1
3q3k/4b2p/p5p1/8/PPK1B3/5P2/2P5/8 b - -,d8a5 f5g7 a4b3 d2a5 b3c2 e3c2 c6a5 h5h6 d7c6 h1e1
7k/6p1/2q4p/8/8/7P/5PP1/1Q2R2K b - -,d8a5 f5g7 a4b3 d2a5 b3c2 e3c2 c6a5 h5h6 d7c6 h1e1
r3R3/p5k1/2p1b3/1p2p2R/8/2P1K1p1/P7/8 b - -,a8e8 h5g5 g7f6 g5g3 e6a2 g3g1 e8h8 g1a1 f6f5 e3f3
R6R/p5k1/2p1b3/1p2p3/8/4K3/PPr1N1p1/8 b - -,a8e8 h5g5 g7f6 g5g3 e6a2 g3g1 e8h8 g1a1 f6f5 e3f3
r1bq1r2/pp3pk1/2n1p1p1/3pP3/3N2Q1/2N5/PPP5/1K1R1B1R b - -,f8g8 g4f4 g8h8 d4c6 b7c6 f1d3 c8d7 d1g1 d8e7 d3g6
5r1k/p3q1p1/1p2Pp1p/2p2P2/1P2p3/P2rP3/Q5PP/R4RK1 b - -,
8/2pK3k/p7/8/8/1p6/8/8 b - -,d3e3 a2c4 f8d8 b4c5 b6c5 a1c1 h8h7 h2h3 d8d2 f1f2
rnr3k1/p4pp1/bp3q1p/3pQ3/3P4/P3PP2/1P4PP/R3KBNR b KQ -,f6g6 e5d5 a6f1 e1f1 c8c2 d5d8 g8h7 g1e2 g6d3 a1e1
r1bqk2r/ppp2ppp/2npp3/3nP3/1bB2P2/2NP1N2/PPPB2PP/R2QK2R b KQkq -,b4c3 b2c3 f7f6 e1h1 e8h8 e5f6 d8f6 f3g5 h7h6 d1h5
3rr1k1/pb4p1/1p2q2p/2p1Ppn1/3Pn2P/1P1N2P1/PBQ3B1/2R1R1K1 b - -,c5d4 h4g5 d8c8 c2d1 h6g5 g3g4 g7g6 d1e2 e8d8 g4f5
8/pN2k3/5p2/3Pb2p/6pP/1P6/1P4P1/7K b - -,e7d7 b7a5 d7d6 a5c6 a7a6 h1g1 e5b2 g1f2 b2c3 f2e3
r4rk1/pp1Qqpp1/2p1p3/8/8/7P/PPP2PP1/3RR1K1 b - -,f8e8 d1d2 g8f8 e1d1 e7d7 d2d7 e8e7 d7d8 a8d8 d1d8
1r3q1k/5R2/3P3p/4Q1p1/1p6/2p3PP/1P3P2/6K1 b - -,f8e8 d1d2 g8f8 e1d1 e7d7 d2d7 e8e7 d7d8 a8d8 d1d8
R6R/p5k1/2p1b3/1p2p3/8/8/PP2K1p1/8 b - -,f8e8 d1d2 g8f8 e1d1 e7d7 d2d7 e8e7 d7d8 a8d8 d1d8
2r2rk1/6p1/4pn1p/1p6/2p1P3/P3BP1P/6P1/2RR2K1 b - -,f8d8 c1b1 d8d1 b1d1 e6e5 d1b1 c4c3 g1f2 c3c2 b1c1
8/p4p1k/2bbq1pp/P4p2/1p1PrN1P/4B1Q1/1PR2PPK/8 b - -,e6e8 h2g1 c6b7 a5a6 b7a6 g3f3 a6b7 d4d5 e8d8 c2c1
q5r1/6kp/8/8/4B3/p1Q5/8/7K b - -,g7f7 e4a8 g8g5 c3a3 g5g6 a8e4 g6h6 h1g2 h6f6 a3a7
8/2K4k/p7/8/8/8/1p6/8 b - -,g7f7 e4a8 g8g5 c3a3 g5g6 a8e4 g6h6 h1g2 h6f6 a3a7
8/4pk2/1R1P2p1/4Pp1p/7P/5KP1/4P3/3r4 b - -,e7d6 b6d6 d1c1 d6d7 f7e6 d7g7 c1c3 f3f2 e6e5 g7g6
r1bq1r2/pp3pk1/4p1p1/3pn3/3N1Q2/2N5/PPP5/1K1R1B1R b - -,e5g4 f4g4 e6e5 g4g1 f8h8 h1h8 d8h8 c3d5 h8f8 d4b5
2b4r/q5p1/p1r5/P1k1PP2/Np6/3BR3/1P3KP1/8 b - -,c5d5 d3e4 d5e5 e4c6 e5f6 a4b6 h8d8 c6f3 a7c7 b6c8
7k/2q1b2p/p5p1/8/PP2B3/1K3P2/2P5/8 b - -,c5d5 d3e4 d5e5 e4c6 e5f6 a4b6 h8d8 c6f3 a7c7 b6c8
r1bk1bnr/ppNp1ppp/3P1q2/8/5n2/5Q2/PPP3PP/R1B1KB1R b KQ -,f6e5 f3e3 f8d6 e3e5 d6e5 c7a8 g8f6 g2g3 h8e8 e1d1
3Q1b2/p4pkN/4p2p/8/q7/P6P/5PP1/1Bn4K b - -,f8e7 d8e7 a4d1 h1h2 c1d3 e7f6 g7h7 f6f7 h7h8 f7f8
rnbqkbnr/pp1p1ppp/8/4P3/3Q4/4B3/PP3PPP/RN2KBNR b KQkq -,
3k1q2/8/8/Q3N3/8/8/6nK/8 b - -,b8c6 d4d2 d7d6 e5d6 d8d6 g1f3 g8f6 f1b5 a7a6 d2d6
1R4q1/6p1/p4pPp/2p2k2/2Pp4/3P4/P1K4B/8 b - -,g8e6 b8b2 e6e2 c2c1 e2d3 b2f2 f5g6 f2g2 g6f7 h2d6
r1br2k1/ppp2p1p/4pbP1/8/3nP3/2N2P2/PP1RN1P1/2K2B1R b - -,h7g6 f3f4 d4c6 d2d8 f6d8 e4e5 c8d7 g2g4 g6g5 h1h5
r3r1k1/pp1b2bp/1qnPp1p1/2p3B1/6n1/2N2N2/PP1QB1PP/R4RK1 b - -,c6d4 h2h3 g4f6 g5f4 d7c6 f3e5 a8d8 e5c4 b6b4 e2d3
r4k2/p2br1pB/5qQ1/8/1pP5/4P3/PP4PP/5RK1 b - -,e7e6 f1f6 e6f6 g6h5 a8c8 b2b3 a7a5 h7e4 f8g8 h5h7
rnr3k1/p4pp1/1p5p/3pP3/8/P3PP2/1P4PP/R4KNR b - -,a7a5 g1e2 b8d7 e2c3 d7e5 f1e2 b6b5 h1d1 e5c4 d1d5
r1b2rk1/ppp2ppp/2nb1q2/4p1NQ/2B5/2PPB3/P1P2PPP/R3K2R b KQ -,h7h6 g5e4 f6f5 h5f5 c8f5 c4d5 d6e7 d5c6 b7c6 f2f3
r1bqk2r/pp2bppp/4p3/2p5/2Bn1Q2/2NP4/PPP2PPP/R1B2RK1 b kq -,d4c2 c4e6 e8h8 e6c8 a8c8 a1b1 d8d3 f1d1 d3g6 h2h3
2kr3r/1p2bpp1/B1bq3p/3p4/5PPP/4B3/PPP1Q3/1K1R2R1 b - -,b7a6 e2a6 c6b7 a6d3 e7h4 g4g5 h8e8 e3d4 h6g5 f4g5
6k1/6p1/2q4p/5Q2/8/7P/5PP1/4R2K b - -,e7h4 a6b5 h8e8 b5c6 d6c6 e2f3 e8e4 g4g5 h6g5 f4g5
6B1/p3R2p/1b4pk/3K4/r1P5/7P/8/8 b - -,
r2q1rk1/pp1n1ppp/2pb1n2/3p2Bb/3P4/2N1PN1P/PP2BPP1/2RQ1RK1 b - -,h7h6 g5f4 d6f4 e3f4 h5f3 e2f3 d7b6 b2b3 f8e8 g2g3
1r2b3/6kp/1P4p1/p4p2/P4P2/6PP/8/1R2K3 b - -,e8a4 b1a1 a4c6 a1a5 b8b6 g3g4 f5g4 h3g4 b6b4 f4f5
2r1qrk1/1p2b1p1/p1b1p2p/3pPp2/P4P2/2P1B2Q/1P4PP/R2B2RK b - -,c6d7 g2g4 d5d4 c3d4 d7c6 d1f3 c6f3 h3f3 e8d7 a1d1
R2R4/p5k1/2p1b3/1p2p3/8/8/PP2K3/6q1 b - -,c6d7 g2g4 d5d4 c3d4 d7c6 d1f3 c6f3 h3f3 e8d7 a1d1
8/7k/p1K5/8/8/8/8/1q6 b - -,c6d7 g2g4 d5d4 c3d4 d7c6 d1f3 c6f3 h3f3 e8d7 a1d1
r2q3k/p2b4/1p1R1n2/1P1Pp3/4Pp1n/2Q2N2/P3Br2/2R1K3 b - -,d8g8 d6f6 h4f3 e1d1 g8g1 d1c2 f2e2 c2b1 e2e1 c1e1
6bk/QR1R2pp/5b2/4q3/5P2/7P/2r2P1K/8 b - -,h4g2 e1f2 f6e4 f2g2 d8g8 g2f1 e4c3 d6d7 g8g4 c1c3
rn2kbnr/ppp2ppp/8/3B4/4Pp1N/8/PPPP2PP/RNBb1K1R b kq -,b8c6 h4f3 d1c2 f3e1 c6d4 d5b7 a8b8 b7c6 d4c6 e1c2
8/5qpk/7p/5b2/3Q4/5P2/6PP/2R1R2K b - -,f5g6 d4e5 f7f5 c1c7 f5e5 e1e5 g6b1 e5e7 h7g6 c7c6
6k1/2Bn1pp1/4b2p/2p5/4P3/3P4/r1PN2PP/2R4K b - -,a2a4 h1g1 c5c4 g1f2 c4d3 c2d3 f7f5 c1c6 g8f7 c7d6
r4k2/p2br1pB/6Q1/8/1pP5/4P3/PP4PP/5K2 b - -,d7e6 b2b3 a8e8 g6g5 e6f7 e3e4 f7g8 h7f5 g8e6 f5g6
2b4r/q5p1/p1r5/P3PP2/Np1kB3/4R3/1P3KP1/8 b - -,c6c1 e4c6 c1c6 a4b6 c8f5 e3b3 d4e5 b3b4 c6c2 f2g1
7r/p4k2/2p5/1p4R1/8/2NK4/PPr3p1/8 b - -,c2b2 c3e4 h8g8 e4d6 f7f8 g5g2 g8g2 d6f5 b2d2 d3c3
8/7k/8/p1K5/8/8/8/1q6 b - -,c2b2 c3e4 h8g8 e4d6 f7f8 g5g2 g8g2 d6f5 b2d2 d3c3
6B1/p3R2p/1b4pk/r7/2P1K3/7P/8/8 b - -,a5a1 e7h7 h6g5 h3h4 g5g4 g8e6 g4g3 h7h6 a1e1 e4d5
r3R3/p5k1/2p1b3/1p2p3/8/2N1K1p1/PPr5/7R b - -,a8e8 h1g1 g3g2 a2a4 b5a4 e3d3 e6f5 d3c4 g7f6 c4c5
r3k2r/1p3p1p/pq2bp2/8/3R4/2Q5/PP2PPPP/1K3B1R b kq -,a8d8 e2e3 e8h8 f1d3 d8d4 e3d4 f8c8 c3d2 g8g7 d3c2
r1b2b1r/pp1kn1pp/2p1q3/3nP3/2B1N3/5Q2/PPP2PPP/R1B1R1K1 b - -,e6g6 e5e6 d7c7 c1f4 d5f4 f3f4 c7b6 e4d6 a7a5 d6f7
5b2/p4kpp/5p2/1n1b4/3B4/1N6/P1NP1PPP/5K2 b - -,a7a5 b3a5 d5e4 a2a4 e4c2 a4b5 c2d3 f1g1 d3b5 a5b7
r1b1k2r/1p2bppp/2n1pn2/p1Pq4/1PB5/2P2N2/P2N1PPP/R1BQK2R b KQkq -,d5f5 b4b5 c6e5 e1h1 e5f3 d2f3 f5c5 d1e2 c5c7 f1d1
R6R/p5k1/2p1b3/1p2p3/8/2K5/PP4p1/8 b - -,d5f5 b4b5 c6e5 e1h1 e5f3 d2f3 f5c5 d1e2 c5c7 f1d1
8/7k/8/8/p1K5/8/8/1q6 b - -,d5f5 b4b5 c6e5 e1h1 e5f3 d2f3 f5c5 d1e2 c5c7 f1d1
6B1/p6R/1b4pk/8/r1P1K3/7P/8/8 b - -,
