r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
6k1/8/2q3pp/4Q3/8/7P/5PP1/4R2K b - -,h6g5 h3h4 g5g4 g8e6 g4g3 e6f7 b6f2 h7h6 f2b6 h6g6
8/5qpk/6bp/4Q3/8/5P2/6PP/2R1R2K b - -,f7f5 c1c7 f5e5 e1e5 g6b1 e5b5 b1d3 b5b7 h7g6 c7g7
r2q1rk1/pbpn1ppp/1p1bpn2/3p4/3P4/2PBPNB1/PP1N1PPP/RQ2K2R b KQ -,d6g3 h2g3 g7g6 b2b4 d8e7 e1h1 e6e5 f3e5 d7e5 d4e5
5q2/4k3/8/2Q1N3/8/8/6nK/8 b - -,d6g3 h2g3 g7g6 b2b4 d8e7 e1h1 e6e5 f3e5 d7e5 d4e5
6B1/p6R/1b4p1/6k1/r1P1K2P/8/8/8 b - -,g5f6 h7f7 f6e6 f7a7 e6f6 a7f7 f6e6 f7b7 e6d6 b7b6
1R5k/6p1/7p/8/8/8/5PPP/7K b - -,g5f6 h7f7 f6e6 f7a7 e6f6 a7f7 f6e6 f7b7 e6d6 b7b6
rnbqkbnr/pp3ppp/3P4/8/3Q4/4B3/PP3PPP/RN2KBNR b KQkq -,b8c6 f1b5 d8d6 g1f3 d6d4 f3d4 f8b4 b1c3 g8e7 e1a1
5b2/p4kpp/5p2/1n6/3Bb3/1N2N3/P2P1PPP/5K2 b - -,a7a5 a2a4 b5d4 b3d4 f8c5 d4b3 c5b6 f1e2 e4c6 e3c4
r2qr1k1/pp1n1ppp/2pb1n2/3p2Bb/3P3N/2N1P2P/PP2BPP1/2RQ1RK1 b - -,h5e2 c3e2 h7h6 h4f5 d6h2 g1h2 h6g5 e2g3 d7f8 f2f4
2r2rk1/6p1/4p2p/1R6/2p1n3/P3B2P/5PP1/3R2K1 b - -,e4c3 b5b1 c8a8 e3c5 c3b1 d1b1 f8c8 c5b4 c4c3 b1c1
8/7k/8/8/8/p1K5/8/1q6 b - -,e4c3 b5b1 c8a8 e3c5 c3b1 d1b1 f8c8 c5b4 c4c3 b1c1
r7/1K6/4kp2/6p1/p3P1P1/R6P/4P3/8 b - -,
8/p4pkN/4pQ1p/2b5/q7/P6P/5PP1/1Bn4K b - -,g7g8 f6h6 a4d4 h7f6 d4f6 b1h7 g8h8 h6f6 h8h7 f6f7
r1b1k2r/1p2bppp/4pn2/pPP1n2q/2B5/2P2N2/P2N1PPP/R1BQ1RK1 b kq -,e7c5 f3e5 h5e5 a2a4 b7b6 d2b3 c8b7 b3c5 e5c5 d1e2
8/p6R/1b2B1p1/8/r1P1K1kP/8/8/8 b - -,
r2qr1k1/1pp2pbp/2np2p1/p3p3/2P3b1/PPNB1N2/1BQP1P2/2K3RR b - -,g4f3 h1h7 e8e6 h7g7 g8g7 c3d5 c6e7 d3e4 e7d5 e4f3
7k/5Npb/2R4p/1P6/3b3P/8/1p3PP1/5RK1 b - -,h8g8 b5b6 g8f7 b6b7 d4a7 c6b6 b2b1q f1b1 h7b1 b6b1
r3R2R/p5k1/2p1b3/1p2p3/8/4K3/PPr3p1/6N1 b - -,a8e8 h8e8 g7f6 e8f8 e6f7 b2b4 c2a2 e3f3 f6e7 f8a8
8/6R1/2p5/p1k2rp1/2P1K3/1P6/P7/8 b - -,
7k/2q4p/p4bp1/8/PPP1B3/1K3P2/8/8 b - -,f5f2 g7g5 c5b4 g5g6 f2a2 g6c6 b4b3 e4d3 b3b4 c6b6
r2qr1k1/1p1b1ppp/p1p2n2/1PQp4/P2P3n/3BP1N1/3N1PPP/2R2RK1 b - -,c6b5 a4b5 a6b5 c1a1 a8a4 f1b1 d8a8 c5c3 a8a7 c3b2
5rk1/1p4Np/pB1p2p1/8/2Pp4/4rPPb/PP3R1P/R5K1 b - -,e3f3 f2f3 f8f3 b6d4 g8f7 a1e1 h3d7 d4c3 f3d3 e1f1
1k1r3r/1p2bpp1/p1bq4/3p2P1/3B1P2/3B4/PPP1Q3/1K1R2R1 b - -,b8c8 d4g7 h8e8 e2f2 f7f6 f2d4 f6g5 f4g5 d6c7 g5g6
8/7k/8/8/2K5/8/p7/1q6 b - -,b8c8 d4g7 h8e8 e2f2 f7f6 f2d4 f6g5 f4g5 d6c7 g5g6
5q2/4k3/6N1/Q7/8/8/6nK/8 b - -,b8c8 d4g7 h8e8 e2f2 f7f6 f2d4 f6g5 f4g5 d6c7 g5g6
r1b2rk1/ppp2ppp/2nb1q2/4p1N1/2BP4/2P1B3/P1P2PPP/R2QK2R b KQ -,c8f5 e1h1 f6g6 d1d2 a8d8 g5f3 d6e7 d2e2 f5h3 f3e1
r1b1k2r/1p2bppp/4pn2/pPP4q/2B5/2P2N2/P4PPP/R1BQ1RK1 b kq -,h5c5 d1e2 c5c7 c1g5 e8h8 f1d1 f6d5 c4d5 e7g5 f3g5
3rr2k/2q3p1/p1p2n1p/1pp1nP2/2P5/P1BP2Q1/1PB3K1/3RR3 b - -,f6d7 e1e4 e8e7 d1e1 b5c4 d3c4 c7d6 c3e5 d7e5 e4e5
4r1k1/1p4p1/p2q1p1p/P2p3P/6R1/6P1/1P1Q1P2/6K1 b - -,e8e7 g1g2 d6c6 g2g1 c6d7 g4b4 e7e5 d2d1 d7e7 d1g4
5b2/p4kpp/5p2/8/3Nb3/4N3/P2P1PPP/5K2 b - -,h7h5 f1e2 f8c5 d4c2 g7g5 d2d3 e4b7 g2g3 f7e6 c2a1
r1bq1rk1/1p1n1pbp/p2p1np1/2pP4/P1B1P3/2N1BN2/1P3PPP/R2Q1RK1 b - -,d8e7 f3d2 d7e5 h2h3 f6e8 c4e2 f7f5 f2f4 e5f7 f1e1
8/p4B1R/1b4p1/8/r1P1K2P/6k1/8/8 b - -,
8/1pp4p/p2p2k1/3P1p2/2PP1K1P/8/PP6/8 b - -,g6f7 f4f5 f7e7 f5g5 e7f7 g5h6 f7g8 b2b3 g8h8 h6h5
5rk1/2R2pp1/8/p1Q5/2p1q1P1/7P/P3PK2/8 b - -,f8e8 c5c4 e4e3 f2g2 e3e2 c4e2 e8e2 g2f3 e2a2 c7c8
r5k1/1p3ppp/pb2pn2/4Nr2/2P5/1P6/1B2RPPP/3R2K1 b - -,a6a5 g2g3 a5a4 b3a4 a8a4 e5d7 b6c7 d7f6 g7f6 e2c2
R6R/p5k1/2p1b3/1p2p3/8/3K4/Pr4p1/3N4 b - -,b2b4 h8d8 g2g1q a8a7 g1a7 d3e2 b4e4 e2d3 e4d4 d3e2
4Q1k1/3q4/6pp/8/8/7P/5PP1/4R2K b - -,d7e8 e1e8 g8g7 h1h2 g7f6 e8e1 f6f7 h3h4 f7f6 h2g3
8/2R3pk/6bp/4R3/8/5P2/6PP/7K b - -,h6h5 h2h4 g6d3 e5g5 h7h6 g5g7 d3b5 g7e7 h6g6 e7e6
r1bq1r2/pp1nbpk1/2n3p1/3pPNP1/6P1/2N5/PPPQ4/1K1R1B1R b - -,g6f5 g4f5 d7e5 f5f6 e7f6 g5f6 d8f6 c3d5 f8d8 h1h7
r3r1k1/1pqbbppp/p2ppn2/P7/1n1NPPP1/2NBB3/1PP4P/R2Q1R1K b - -,d7c6 g4g5 f6d7 d3e2 d6d5 e4e5 b7b6 h2h4 e7c5 h4h5
r1br2k1/pp1n1ppp/2p1pn2/8/2BP4/4PNN1/PP1K1PPP/2RR4 b - -,g7g6 c4d3 g8f8 h2h3 d8e8 f3e5 d7e5 d4e5 f6d7 f2f4
5r1k/Q6p/p6r/1p1Pq3/4pp2/2P3RP/PP6/5R1K b - -,f4f3 a7d4 e5d4 c3d4 h6f6 g3g5 e4e3 g5e5 e3e2 f1f2
4R3/p5k1/2p1b3/1p2p3/8/4K3/PPr3p1/6N1 b - -,g7f6 b2b4 c2a2 e8f8 e6f7 e3f3 f6e7 f8h8 a7a5 b4a5
r1bqk2r/pp2bppp/4p3/2p5/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b kq -,b7b6 a2a4 c8b7 f1e1 e8h8 c3e4 a7a6 c2c3 b6b5 c4a2
6k1/1p3p1p/2n3p1/1pP2Q2/6K1/8/PP5P/8 b - -,b5b4 f5c8 g8g7 c8b7 c6e5 g4g3 h7h5 c5c6 b4b3 b7b3
r1b2b1r/pp1k2pp/2p1q3/3nPnN1/2B5/5Q2/PPP2PPP/R1B1R1K1 b - -,e6h6 f3f5 d7c7 f5f7 c7b6 c4d5 c6d5 c1e3 b6a6 f7d5
R6R/p5k1/2p1b3/1p2p3/8/2PK4/P5p1/8 b - -,g2g1q a8d8 g1f2 h8f8 e6f5 f8f5 f2f5 d3e2 e5e4 d8e8
8/8/1K2kp2/r5p1/p3P1P1/R6P/4P3/8 b - -,
r1bq1rk1/1p1n1pbp/p2p2p1/2pP4/P1B1PBn1/2N2N2/1P3PPP/R2Q1RK1 b - -,f8e8 f3d2 g4e5 c4e2 g6g5 f4e3 d7f8 a4a5 a8b8 b2b4
r1b5/p5k1/2p5/1p2R3/8/2N1K1p1/PP5R/8 b - -,c8f5 h2g2 g7f6 e3f4 f5g6 g2g3 a8d8 c3e4 g6e4 e5e4
r6k/pp4pp/4B1b1/r7/8/1P3pP1/P1R2P1P/4R1K1 b - -,g6c2 e6c4 a5a2 h2h4 a2b2 e1e3 b7b5 c4d5 b2b1 g1h2
r1bq1r2/pp1nbpk1/2n5/3pPPP1/8/2N5/PPPQ4/1K1R1B1R b - -,d7e5 f5f6 e7f6 g5f6 d8f6 c3d5 f8d8 h1h7 g7h7 d5f6
rnbqk1nr/ppp3pp/3p4/2b5/2PNN3/8/PP3PPP/R1BQKB1R b KQkq -,b8a6 f1e2 d8e7 e2f3 e7e5 c1e3 c5b4 e4c3 b4c3 b2c3
5r1k/p3q1p1/1p2Pp1p/2p2P2/1P2p3/P3r3/Q5PP/4RRK1 b - -,e3e1 f1e1 c5b4 a3b4 e7b4 a2e2 b4c5 e2f2 c5e5 g2g4
r2qr1k1/1p1b1ppp/5n2/1BQp4/3P3n/4P1N1/3N1PPP/2R2RK1 b - -,a8a5 c1b1 b7b6 b5d7 a5c5 d7e8 c5c2 e8b5 c2d2 b1a1
r1b1n1k1/2p3bp/PpPp1r2/3Pp2q/4P1p1/B1NB1pP1/2QN1P1P/R2R2K1 b - -,f6h6 h2h4 g4h3 d3f1 h6g6 c3b5 h3h2 g1h1 g7h6 a6a7
5b1r/1p1kpppp/2N5/3nq3/Q7/4BP2/PP3P1P/R4RK1 b - -,e5h5 c6b4 d7e6 b4d5 h5d5 f1d1 d5h5 a4d7 e6f6 d7b7
r1b2q1r/ppppkNp1/2n4p/4p3/2B5/2P5/PPP3PP/R1BQK2R b - -,d7d6 h1f1 h8g8 d1d3 c8e6 f7g5 f8f1 e1f1 g8f8 f1e1
4R1k1/8/6pp/8/8/7P/5PP1/7K b - -,g8f7 e8e1 f7g8 h1h2 g8h7 h3h4 h7g7 h2h3 g7f6 h3g3
rnb1k1nr/pp3ppp/3b4/8/2B5/4B3/PP3PPP/RN2K1NR b KQkq -,g8e7 g1f3 e8h8 e1h1 b8c6 b1c3 e7f5 e3d2 c6d4 f3d4
1r1q1rk1/ppn2pp1/2p2n1p/5N2/1P1P4/P2B1Q1P/5PP1/2R1R1K1 b - -,f8e8 f3g3 f6h5 e1e8 c7e8 f5h6 g8f8 g3e5 h5f6 h6g4
6k1/q5p1/2p4p/1p3p2/2PRpP2/4R2P/6PK/8 b - -,a7d4 e3e1 d4c4 g2g4 c4c2 h2g1 c2d2 e1b1 d2e3 g1h1
r4rk1/5pbp/p5p1/2P4n/3P4/3BBP1q/P2Q1P2/2RR2K1 b - -,f8d8 d3f1 h3f3 d2e2 f3f5 f1g2 h5f4 e3f4 f5f4 g2a8
r1b2rk1/1p2bppp/4pn2/pPP4q/8/2PB1N2/P4PPP/R1BQ1RK1 b - -,h5c5 c3c4 b7b6 d1e2 c8b7 f3e5 a8d8 c1b2 c5c7 a1d1
2rkr3/1p3p2/p2Pp1p1/P3PN1p/1q5P/3R1QP1/1P3P2/5RK1 b - -,c8c4 f5e3 c4f4 g3f4 e8e7 d6e7 d8e7 f1c1 e7f8 d3d1
r3R1R1/p2b2k1/2p5/1p2p3/8/2N1K1p1/PPr5/8 b - -,g7h6 e8a8 c2g2 c3e4 g2g1 g8g3 g1g3 e4g3 d7e6 a8a7
r2qr1k1/1pp2pbR/2np2p1/p3p3/2P5/PPNB1b2/1BQP1P2/2K3R1 b - -,e8e6 h7g7 g8g7 c3d5 c6e7 d3e4 e7d5 e4f3 d5f4 d2d4
r1bq1rk1/1p2b1pp/p2p4/3PBp2/2P5/2NB4/PP4PP/R2Q1RK1 b - -,e7f6 e5f6 d8f6 d1d2 c8d7 a1e1 b7b5 c4b5 a6b5 d3b5
8/7k/8/2K5/8/8/8/qq6 b - -,e7f6 e5f6 d8f6 d1d2 c8d7 a1e1 b7b5 c4b5 a6b5 d3b5
8/p6R/1b4B1/8/2P1K2P/6k1/r7/8 b - -,a2c2 e4d3 c2c1 h4h5 g3f4 h7e7 f4g5 e7e6 b6g1 g6e8
rnbqk1nr/ppp3pp/3p4/2b5/2PNp3/2N5/PP2BPPP/R1BQK2R b KQkq -,c5d4 d1d4 g8f6 c3e4 b8c6 e4f6 d8f6 e2h5 e8d8 d4f6
2b4r/q5p1/p1B5/P3kP2/Np6/4R3/1P3KP1/8 b - -,e5f5 a4b6 f5g5 e3e5 c8f5 c6e4 g7g6 b2b3 a7c7 b6c4
5Q2/p4pkN/4p2p/2b5/q7/P6P/5PP1/1Bn4K b - -,e5f5 a4b6 f5g5 e3e5 c8f5 c6e4 g7g6 b2b3 a7c7 b6c4
r5k1/p2n1pp1/1p5p/3pP3/5P2/P3PN2/1r4PP/3R1K1R b - -,a8c8 h2h4 c8c3 h4h5 d7c5 h1h4 c5e4 f1g1 c3c2 f3e1
7R/p4k2/2p1b3/1p2p3/8/4K3/PPr3p1/6N1 b - -,e6d5 b2b3 c2a2 h8h5 f7f6 h5h6 f6g5 h6h3 a2b2 b3b4
3r3k/7p/p7/1p5q/4p3/2P1Qp1P/PP5K/6R1 b - -,h5e5 h2h1 d8f8 e3h6 e5f6 h6e3 f3f2 g1f1 f6f4 e3d4
5b2/p4kpp/5p2/8/P2N4/3bN3/3P1PPP/4K3 b - -,
8/p1q3kp/1p3pp1/5P2/P2P4/8/1P4KP/4Q3 b - -,c7c2 g2g1 c2f5 e1e7 g7h6 e7d6 f5b1 g1f2 b1b2 f2e3
4R3/b7/8/1k1K4/2p5/p1P5/2P5/8 b - -,a3a2 e8e1 b5a4 d5c4 a4a3 c4b5 a3b2 c3c4 a7f2 e1h1
8/5k2/6pp/8/8/7P/5PP1/4R2K b - -,a3a2 e8e1 b5a4 d5c4 a4a3 c4b5 a3b2 c3c4 a7f2 e1h1
r1bq1r2/pp1n1pk1/2n2P2/3pP1b1/8/2N5/PPPQ4/1K1R1B1R b - -,a3a2 e8e1 b5a4 d5c4 a4a3 c4b5 a3b2 c3c4 a7f2 e1h1
rnb1kb1r/pp1qpppp/2p2n2/6N1/2PP4/5N2/PP3PPP/R1BQKB1R b KQkq -,f6g4 c4c5 f7f6 g5e4 d7e6 d1c2 f6f5 f3g5 e6d7 h2h3
rnbq1rk1/ppp1ppbp/3p1np1/8/3PPP2/6P1/PPP1Q1BP/RNB1K1NR b KQ -,e7e5 d4e5 d6e5 b1c3 b8c6 g1f3 c6d4 e2d3 d4f3 g2f3
r6k/pp4pp/4B1b1/8/rP6/P4pP1/5P1P/2R1R1K1 b - -,b7b5 e6d5 a8d8 e1e3 a7a5 b4a5 a4a5 d5f3 a5a4 c1d1
8/7k/2K5/4q3/8/8/8/1q6 b - -,b7b5 e6d5 a8d8 e1e3 a7a5 b4a5 a4a5 d5f3 a5a4 c1d1
8/p6R/1b4B1/7P/2P1K3/6k1/3r4/8 b - -,d2e2 e4d5 e2d2 d5c6 d2d8 c6b5 d8c8 h7d7 b6e3 d7e7
4r1k1/2q2ppn/8/p7/2pQ2P1/2N2P1P/P3P1K1/2R5 b - -,c7c6 c3e4 e8c8 h3h4 h7f8 h4h5 f8e6 d4e5 c8d8 h5h6
7r/p5k1/2p5/1p2R3/8/2N1K1p1/PPr5/8 b - -,g3g2 e5g5 g7f7 c3e4 c2b2 a2a3 h8h3 e3d4 h3a3 e4d6
Q3kq2/8/8/4N3/8/8/6nK/8 b - -,g7f6 e3f4 g3g2 c3e4 f6f7 e4d6 f7g7 e5g5 g7f6 d6e4
r2qr1k1/1pp2pbR/3p2B1/p3p3/2Pn4/PPN2b2/1BQP1P2/2K3R1 b - -,d4c2 g6c2 d8f6 g1g3 g8f8 c2e4 f3e4 c3e4 f6g6 g3g6
7k/7p/p4bp1/4q3/PPP1B3/5P2/2K5/8 b - -,d4c2 g6c2 d8f6 g1g3 g8f8 c2e4 f3e4 c3e4 f6g6 g3g6
3q1rk1/1p2Npnp/8/p7/8/P6P/1P3PP1/4R1K1 b - -,g8h8 f2f3 f8e8 e1f1 d8e7 f1d1 e7e3 g1h2 e3f4 h2g1
r1bqk1nr/ppp1ppb1/3p2pp/3Pn3/2B1P3/2P2N2/PP3PPP/RNBQ1RK1 b kq -,e5c4 d1a4 c7c6 a4c4 c6d5 e4d5 g8f6 f1e1 c8f5 f3d4
5b1r/3kpppp/2p5/3nq3/Q7/4BP2/PP3P1P/R2R2K1 b - -,f7f6 d1d5 e5d5 a1d1 d5d1 a4d1 d7c7 d1a4 g7g5 a4a7
r4rk1/p1pn2p1/1p1ppq1p/8/2PPR3/2P2N2/P3QPPP/R5K1 b - -,a8e8 a1e1 e6e5 c4c5 b6c5 d4e5 d7e5 f3e5 e8e5 e4e5
r4rk1/5pbp/p5p1/2P4n/3P4/4Bq2/P2Q1P2/2RR1BK1 b - -,a8d8 f1g2 f3g4 d4d5 g7e5 d5d6 h5f4 e3f4 e5f4 c1c4
6RR/p5k1/2p1b3/1p2p3/8/2PK4/P7/6q1 b - -,a8d8 f1g2 f3g4 d4d5 g7e5 d5d6 h5f4 e3f4 e5f4 c1c4
1r3rk1/pp2pp1p/2p3p1/8/8/3B1P1P/P1PK1P2/R7 b - -,f8d8 a2a4 g8f8 a4a5 b7b6 a5a6 d8d5 d2e2 d5d6 h3h4
r4rk1/pq2bppp/1pn1p3/3pP3/N2P4/1P1QPN2/P1R3PP/5RK1 b - -,c6b4 d3e2 b4c2 e2c2 a8c8 c2e2 b7c6 f3e1 f7f6 e5f6
1r4k1/p3ppbp/3pP1p1/6q1/4B1P1/P6P/1PPQ4/2KR3R b - -,g7b2 c1b1 b2c3 b1a2 b8b2 a2a1 b2c2 d2c3 c2c3 d1d3
1RbrN2k/5Q1p/p3p1pP/P3q3/2p5/8/5P2/6K1 b - -,g7b2 c1b1 b2c3 b1a2 b8b2 a2a1 b2c2 d2c3 c2c3 d1d3
1r3qk1/5R2/3P3Q/6p1/1p6/2p3PP/1P3P2/6K1 b - -,f8h6 f7f3 c3c2 g1g2 c2c1q g3g4 c1c6 d6d7 c6d7 f3g3
8/p4k2/2p5/1p1bp2R/8/4K3/PPr3p1/6N1 b - -,f7f6 h5h4 c2b2 a2a3 b2a2 h4h6 f6g5 h6h7 g5g6 h7d7
8/2q3pk/7p/5b2/3Q4/8/5PPP/2R1R2K b - -,c7f7 d4e5 f7f6 f2f3 h6h5 e5f6 g7f6 h2h4 h7g6 c1c7
8/b7/8/1k1K4/2p5/2P5/p1P5/4R3 b - -,
r6k/pp4pp/6b1/3B4/rP6/5pP1/P4P1P/2R1R1K1 b - -,a8d8 b4b5 h7h6 d5b7 a4a2 b7f3 a2b2 e1e7 b2b5 c1c7
r1bq1rk1/1p1n1p1p/p2p2p1/2pPB3/P1B1P3/2N5/1P3PPP/R2Q1RK1 b - -,d7b6 e5d6 d8d6 c4e2 f7f5 f1e1 f5e4 c3e4 d6f4 e2f1
8/5pk1/2r2p2/p3pP2/4P2P/R2P1K2/P7/8 b - -,c6c5 f3e2 g7h6 e2d2 h6h5 a3c3 c5b5 c3c6 b5b7 c6f6
r1b2q1r/ppp1kNp1/2np3p/4p3/2B5/2P5/PPP3PP/R1BQKR2 b - -,c6d8 d1h5 f8e8 h5h4 g7g5 c1g5 h6g5 h4g5 e7d7 g5g7
6k1/q5p1/2p4p/1p3p2/4pP2/2P1R2P/3R2PK/8 b - -,a7e3 d2a2 e3c3 g2g4 e4e3 g4f5 c3d2 a2d2 e3d2 h2g3
1q6/3K3k/8/4q3/8/8/8/8 b - -,a7e3 d2a2 e3c3 g2g4 e4e3 g4f5 c3d2 a2d2 e3d2 h2g3
r1b2rk1/ppp2pp1/1bn2q1p/8/B3Pp2/2PP1N1P/P2Q1PP1/R3KN1R b KQ -,f8d8 f1h2 f6g6 a4c2 c8e6 d3d4 b6a5 e4e5 g6g2 e1a1
2b4r/q5p1/pNB5/P4k2/1p6/4R3/1P3KP1/8 b - -,f5g5 e3g3 g5h4 g3f3 a7c7 b6c8 h8c8 g2g3 h4g5 c6e4
8/b7/8/8/k1K5/2P5/p1P5/4R3 b - -,
5r1k/p3q1p1/1p2Pp1p/2p2P2/1P2p3/P2r4/Q5PP/3R1RK1 b - -,c5b4 a3b4 e7b4 d1d3 e4d3 a2d5 b4d2 d5d6 f8e8 h2h3
r2q2k1/1R3rpp/p1pBpb2/2Pp1p2/3P4/4P3/PQ3PPP/5RK1 b - -,f6e7 d6e5 e7f6 b7f7 g8f7 b2b7 f7g6 e5f6 g6f6 b7c6
3b1r2/4k3/pp1Rp3/2p1P1B1/6P1/2P4P/P5K1/8 b - -,e7f7 d6d8 f8e8 d8e8 f7e8 g5e3 e8f7 g2f3 f7e8 f3f4
r1bqkb1r/ppp1n1pp/2n2p2/1B1p4/2PPp3/1PN1P3/PB3PPP/R2QK1NR b KQkq -,f6f5 g1h3 a7a6 b5a4 b7b5 c4b5 c6b4 e1h1 b4d3 b2a3
7k/7p/p4bp1/8/PPP1B3/2q2P2/8/3K4 b - -,f6f5 g1h3 a7a6 b5a4 b7b5 c4b5 c6b4 e1h1 b4d3 b2a3
5rk1/3b1pb1/2n2Qp1/1pr2p1P/p3PP1P/1B2N3/PPP5/1K1R3R b - -,c5c3 b3f7 f8f7 f6f7 g8f7 b2c3 d7c8 h5g6 f7g8 e4e5
6k1/q5p1/2p4p/1p3p2/3RpP2/2P4P/4R1PK/8 b - -,a7a1 d4d8 g8h7 e2c2 a1a4 c2f2 a4a7 f2f1 a7e3 d8e8
6k1/p2n1pp1/1p5p/3RP3/5P2/P3P3/1r4PP/2r1NK1R b - -,d7c5 d5d4 c1a1 h1g1 a1a3 g2g4 a3e3 g1g3 e3e2 g4g5
r1b5/p7/2p3k1/1p6/8/2N1K3/PP5R/8 b - -,
2rq3k/6p1/7p/4Q3/8/8/5PPP/1Q5K b - -,d8d2 e5e1 d2e1 b1e1 c8f8 h2h3 h8g8 f2f3 f8d8 e1e6
r1bq1r2/pp3pk1/2n2P2/3pn3/8/2N5/PPPQ4/1K1R1B1R b - -,d8f6 c3d5 f6d6 f1d3 f8g8 d3h7 g8h8 d2g5 g7f8 d5f6
8/p7/2p2k1R/1p1bp3/8/4K3/PPr3p1/6N1 b - -,f6g5 h6h8 c2b2 a2a3 b2a2 h8d8 g5f6 d8f8 f6e7 f8h8
8/b7/8/8/2K5/k1P5/p1P5/R7 b - -,
r1b1nrk1/6b1/2p1p1B1/p1p1P3/1p3P1R/6N1/PP2N1P1/2KR4 b - -,a5a4 g3e4 a4a3 b2b3 a8a7 e4g5 e8f6 e5f6 g7f6 g6d3
8/p5kp/1p3pp1/5P2/P2P4/8/1Pq2QKP/8 b - -,c2a4 f5g6 a4c6 g2g3 c6d6 g3g4 h7g6 f2d2 d6e6 g4g3
8/2R2ppk/8/p7/6P1/5K1P/r7/8 b - -,a2a3 f3g2 h7g6 c7a7 a5a4 h3h4 f7f6 a7a6 a3a1 a6a8
7r/2K5/5p2/4k1p1/R3P1P1/7P/4P3/8 b - -,
2kr3r/pb1nbppp/1pq1pn2/8/2P5/PP1B1N2/1B1NQPPP/3R1RK1 b - -,e6e5 f1e1 h8e8 b3b4 e5e4 d2e4 f6e4 d3e4 c6e4 e2e4
5r1k/pB4pp/6b1/8/rP6/5pP1/P4P1P/2R1R1K1 b - -,h7h5 b7d5 a4b4 e1e3 f8d8 d5f3 d8d2 e3e2 d2e2 f3e2
7k/Q7/p3q2p/1p6/4p3/2P2pRP/PP1r4/7K b - -,d2d7 a7g1 h8h7 g1e3 d7f7 h1g1 f3f2 e3f2 f7f2 g1f2
8/4B3/6p1/8/p2p3P/2k2K1P/8/8 b - -,d4d3 f3f4 d3d2 f4g5 c3c2 g5g6 d2d1q g6f7 d1d7 f7f8
6k1/6p1/2p4p/1p3p2/3RpP2/2P1R2P/6PK/q7 b - -,a1f1 d4d8 g8h7 e3g3 f1f4 d8e8 f4d6 h3h4 f5f4 e8e4
r1bq1rk1/1p3p1p/p2p2p1/2pPn3/P3P3/2N5/1P2BPPP/R2Q1RK1 b - -,f7f6 f2f4 e5f7 e2d3 c8d7 d1e2 g8h8 e2e3 d8e7 a4a5
8/p2R4/1b4B1/4K2P/2r5/6k1/8/8 b - -,b6a5 d7a7 a5d2 g6e8 d2c1 a7a6 g3h4 e5d5 c4c8 d5e4
8/p5pp/1p1k4/1P3p2/2KP1P2/P4P2/7P/8 b - -,g7g6 d4d5 h7h6 c4d4 g6g5 f4g5 h6g5 h2h3 f5f4 a3a4
r2qr1k1/pbpn1ppp/1p1bpn2/3pN3/3P4/2PBP1B1/PPQN1PPP/R3K2R b KQ -,d8c8 a2a4 c7c5 e1h1 c8c7 f2f4 c5c4 d3e2 e8c8 h2h4
r2q1rk1/pp2ppb1/2p1b1p1/3n2Bp/2N4P/3P2P1/PPQ1PPB1/2R2RK1 b - -,
r2qk2r/pp2bp1p/2n1bp2/2p5/2ppN3/5NP1/PP3PBP/R1BQ1RK1 b kq -,d8d7 c1f4 h8g8 f1e1 c6b4 g2f1 e8a8 a1c1 b7b5 a2a4
r2qkb1r/ppp1nppp/2n1p3/1B1pPb2/3P1P2/2P5/PP4PP/RNBQK1NR b KQkq -,a7a6 b5e2 e7g6 g2g3 c6a5 g1f3 h7h5 b1d2 d8d7 h2h3
r1b2r2/pp3pk1/2n2q2/3Nn3/8/8/PPPQ4/1K1R1B1R b - -,f8d8 h1h7 g7f8 d5f6 d8d2 d1d2 a8b8 f1g2 f8e7 f6d5
