r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/1r6/Q2P4/5P2/3n2P1/2P4P/7P/1b3k1K b - -,f1e1 a6b7 b1c2 c3d4 e1e2 d6d7 e2e3 d7d8q c2e4 b7e4
6k1/1p3p1p/2n5/1pP2K2/8/8/PP5P/8 b - -,b5b4 f5f6 g8f8 f6f5 f8e7 f5g5 e7e6 g5f4 f7f5 a2a3
r2qr1k1/1pp2pbR/3p4/p3p3/2P1B3/PPN2b2/1BnP1P2/2K3R1 b - -,d8f6 e4c2 g8f8 c2e4 e8e6 e4f3 f6f3 h7g7 f8e7 c3d5
rnbqk2r/ppp2ppp/1b1p1n2/1B6/3PPB2/2N2N2/PPP3PP/R2QK2R b KQkq -,c7c6 b5a4 e8h8 e1h1 b8a6 f4g5 c8g4 d1d3 h7h6 g5h4
r2q1rk1/pp1nBppp/2p1p3/8/8/3B1Q1P/PPP2PP1/3RR1K1 b - -,d7e5 d3h7 g8h7 f3h5 h7g8 e7d8 e5f3 h5f3 a8d8 d1b1
r4r2/4qpkp/p1p1p1pQ/1p1n2P1/3P2P1/2PB1R1P/PP6/4R1K1 b - -,g7g8 d3e4 a8d8 h3h4 e7d7 h4h5 e6e5 e4d5 c6d5 e1f1
6b1/R5k1/2p5/1p2p3/8/2N1K3/PPr3p1/8 b - -,g7g8 d3e4 a8d8 h3h4 e7d7 h4h5 e6e5 e4d5 c6d5 e1f1
r4r1k/1b2q1pp/p1nb4/1p1B1pN1/1P2p3/P3P2P/1B2QPP1/R2R2K1 b - -,h7h6 g5e6 f8f7 e6f4 d6f4 d5f7 f4e5 f7d5 a8c8 a1c1
7r/q5p1/pN2b3/P4k2/1p2B3/4R3/1P3KP1/8 b - -,f5g5 e4f3 e6f5 f3e2 h8h4 b2b3 h4e4 e3e4 f5e4 g2g3
1Rb1N2k/5Q1p/p3p1pP/P3q3/2p5/8/5PK1/3r4 b - -,f5g5 e4f3 e6f5 f3e2 h8h4 b2b3 h4e4 e3e4 f5e4 g2g3
8/p2R1B2/8/4K2P/2r5/4b1k1/8/8 b - -,
8/R5pk/5p2/p7/6P1/5K1P/r7/8 b - -,h7h6 h3h4 a2a3 f3g2 h6g6 a7a8 a3a1 g2g3 g6h7 a8a6
5b2/pp1q2pk/6p1/2r5/3pR1QP/6N1/1P3PP1/6K1 b - -,d7g4 e4g4 c5c1 g1h2 f8c5 g4g5 d4d3 g5d5 c1c4 d5d3
r1bq1rk1/1p3p1p/p2p2p1/2pPn3/P1B1P3/2N5/1P2QPPP/R4RK1 b - -,f7f5 f2f4 e5c4 e2c4 f5e4 c3e4 b7b5 a4b5 a6b5 c4b5
2r4k/6p1/7p/4Q3/8/8/3q1PPP/Q6K b - -,c8d7 b2b3 g6g5 f2f4 g5f4 f1f4 b7b5 a4b5 a6b5 a1a8
8/8/5Bp1/8/p2p3P/2k4P/5K2/8 b - -,a4a3 f2f3 c3d3 f3f4 a3a2 f4e5 a2a1q f6g7 a1f1 e5d5
8/p2R4/6B1/4K2P/5r2/4b1k1/8/8 b - -,
7r/q5p1/pN2b3/P7/1p3k2/3BR3/1P3KP1/8 b - -,f4g5 e3e5 g5f6 e5e4 h8d8 d3e2 a7c7 b6c4 e6c4 e2c4
7k/7p/p4bp1/8/PPP1B3/5P2/4K3/q7 b - -,f4g5 e3e5 g5f6 e5e4 h8d8 d3e2 a7c7 b6c4 e6c4 e2c4
2r2rk1/6p1/4p2p/1R6/4n3/P1p1B2P/5PP1/2R3K1 b - -,
4rrk1/p1pn2p1/1p1ppq1p/8/2PPR3/2P2N2/P3QPPP/4R1K1 b - -,e6e5 c4c5 b6c5 d4e5 d7e5 f3e5 e8e5 e4e5 d6e5 e2c4
8/3n1k2/1p1P2pp/8/4N3/1P3P1P/8/6K1 b - -,
7k/p4p2/3qpQp1/7p/2P5/6P1/P3PP1P/6K1 b - -,h8g8 f6b2 a7a5 b2c2 d6c5 h2h4 g8f8 c2b3 f8e7 b3b7
8/5p2/3k1K2/4PR2/8/2r2p2/8/8 b - -,d6c5 e5e6 c5d4 e6f7 c3c8 f5f3 c8a8 f6g6 a8c8 f3a3
5r1k/p5p1/6b1/3B3p/1r6/4RpP1/P4P1P/2R3K1 b - -,h8h7 h2h4 b4b2 a2a3 f8b8 d5f3 b2a2 c1e1 b8c8 e1e2
r1b2rk1/ppp2pp1/1bn2q1p/4P3/B4p2/2PP1N1P/P3QPP1/R3KN1R b KQ -,f6d8 f1d2 d8e8 a4b3 c6a5 d3d4 c8f5 e1h1 a8d8 d2e4
r4rk1/1p1n1pp1/1qp1pb1p/p4b2/P2P4/RQN1PN2/1P2BPPP/5RK1 b - -,b6b3 a3b3 a8b8 b3a3 f8d8 f1d1 e6e5 g1f1 g8f8 h2h3
3r3k/p3q1p1/1p2Pp1p/2p2P2/1P2p3/P2r4/Q5PP/4RRK1 b - -,c5b4 a3b4 e7b4 a2a7 b4d4 g1h1 e4e3 a7f7 d4d5 f7h5
8/R5p1/5pk1/p7/6PP/5K2/r7/8 b - -,a2a1 f3g3 a1a3 g3g2 g6h6 a7a6 a5a4 a6a7 h6g6 a7a6
2r4k/6p1/7p/8/8/8/1Q1q1PPP/1Q5K b - -,d2d6 h2h3 d6f4 b1e1 f4b8 b2b8 c8b8 f2f3 b8a8 e1e6
7r/pppk4/2b1p1q1/3pp2p/3PP3/1PP1Q3/P2N2PP/R5K1 b - -,e5d4 e3d4 h8f8 a1f1 f8f1 g1f1 b7b6 d2c4 d7e7 c4e5
r2qrnk1/pbp2ppp/1p1bpn2/3pN3/3P4/2PBPNB1/PPQ2PPP/R3K2R b KQ -,c7c5 d3b5 e8e7 e5c6 b7c6 b5c6 a8b8 c6b5 d6g3 h2g3
5k2/1brnqpp1/pp2p2p/2P5/1P6/PN1Q3P/4BPP1/3R2K1 b - -,f8g8 d3g3 e6e5 c5b6 d7b6 b3c5 b6d5 e2f1 b7a8 g3f3
r1bqk2r/ppppnpp1/2n4p/2b5/2BpP3/P4N2/1PP2PPP/RNBQR1K1 b kq -,d7d6 b2b4 c5b6 c1b2 e7g6 b1d2 e8h8 a3a4 c6b4 a4a5
r1bq1rk1/pp1pnpbp/2n3p1/2p1p3/4P3/2PP2P1/PP1NNPBP/R1BQ1RK1 b - -,d7d5 e4d5 e7d5 d1a4 c6e7 f1e1 h7h6 d3d4 c5d4 c3d4
r4rk1/4qp1p/p1p1p1pQ/1p1n2P1/3P2PP/2PB1R2/PP6/4R1K1 b - -,e7d7 e1e2 a8d8 a2a3 e6e5 d3f5 g6f5 g4f5 f7f6 e2g2
r1bq1rk1/4bppp/p1p5/1p1nR3/8/NBP5/PP1P1PPP/R1BQ2K1 b - -,e7d6 e5e1 d5f4 d1f3 d8h4 h2h3 c8h3 g2h3 f4h3 g1f1
8/p4k2/b4p2/6pp/Pb1N4/6P1/1N1P1P1P/4K3 b - -,
4rrk1/p1pn2p1/1p1p1q1p/2P1p3/3PR3/2P2N2/P3QPPP/4R1K1 b - -,b6c5 d4e5 d7e5 f3e5 e8e5 e4e5 d6e5 e2c4 f6f7 c4f7
8/R5p1/5pk1/p7/5KPP/r7/8/8 b - -,a3a4 f4g3 a4a1 a7a6 g6h6 a6a8 h6h7 a8a7 a1a3 g3f4
7r/p7/2p2k2/1p2R3/4N3/4K1p1/PPr5/8 b - -,a3a1 a7a8 g6h7 f4g3 a1a2 a8a7 a2a3 g3f4 h7g6 a7a6
r2qrnk1/pbp2ppp/1p1bpn2/3pN3/3P1P2/2PBP1B1/PPQN2PP/R3K2R b KQ -,c7c5 e1h1 c5c4 d3e2 b6b5 a2a4 a7a6 g3h4 f8g6 h4g5
k7/7R/8/8/8/1K6/8/8 b - -,c7c5 e1h1 c5c4 d3e2 b6b5 a2a4 a7a6 g3h4 f8g6 h4g5
2rr2k1/6p1/4p2p/8/1R2n3/P1p1B2P/5PP1/2R3K1 b - -,e4f6 g1f1 f6d5 b4e4 c8c6 e3f4 c3c2 e4d4 g8f7 f4e5
3N3k/6pb/2R4p/1P6/3b3P/1p6/5RP1/6K1 b - -,d4f2 g1f2 b3b2 d8f7 h8g8 f7d6 h7g6 b5b6 b2b1q b6b7
1q6/6k1/2K5/4q3/8/8/8/8 b - -,h7d3 c6e6 b3b2 e6e1 b2b1q e1b1 d3b1 d8e6 d4e3 e6f4
r2q3k/p2b4/1p1R1n2/1P1Pp3/4Pp2/2Q2N2/P3Brn1/2RK4 b - -,g2e3 d1e1 f2e2 e1e2 d7b5 e2e1 d8d6 f3e5 h8g8 c3c7
5r1k/p5p1/6b1/3B3p/r7/2R1RpP1/P4P1P/6K1 b - -,a4a5 d5b3 h5h4 e3f3 f8f3 c3f3 g6b1 a2a4 h4g3 f2g3
r1bq1rk1/pp2npbp/2np2p1/2p1p3/4PP2/2PP2P1/PP1NN1BP/R1BQ1RK1 b - -,d6d5 d2f3 d5e4 d3e4 b7b6 d1c2 c8a6 f1d1 d8c7 f3e5
r4rk1/3q1p1p/p1p1p1pQ/1p1n2PP/3P2P1/2PB1R2/PP6/4R1K1 b - -,e6e5 f3f5 e5d4 e1f1 d7e7 h5g6 f7g6 f5f8 a8f8 h6f8
2r2r1k/1p5p/3p1q2/1Pn1p1R1/pN1p3P/5PQ1/1P2B3/1K4R1 b - -,c5b3 e2d3 b3d2 b1a1 e5e4 f3e4 f6e6 g3g2 d2f3 b4d5
r1bq1rk1/5ppp/p1pb4/1p1n4/8/NBP5/PP1P1PPP/R1BQR1K1 b - -,d8h4 g2g3 h4h3 b3d5 c6d5 d1f3 c8g4 f3d5 d6a3 b2a3
7k/7p/p4bp1/2P5/qP2B3/5P2/4K3/8 b - -,a4b4 c5c6 b4c4 e2f2 a6a5 e4b1 c4c6 f2g2 a5a4 b1a2
r2q1bk1/1p3ppp/p1p5/P2p1b2/1PnP1B2/2PN4/5PPP/R3QBK1 b - -,f7f6 d3c5 f8c5 d4c5 d8e8 f2f3 e8e1 a1e1 g8f7 g1f2
5b1r/3k1ppp/2p5/3p1q2/Q4B2/5P2/PP3P1P/2R3K1 b - -,f5g6 f4g3 f8c5 c1c5 h8c8 c5d5 d7e8 d5d6 g6g5 d6c6
4rrk1/p1pn2p1/3p1q1p/2p1P3/4R3/2P2N2/P3QPPP/4R1K1 b - -,d7e5 f3e5 e8e5 e4e5 d6e5 e2c4 f6f7 c4f7 f8f7 e1e5
rnb3k1/1p1p1ppp/p4q2/8/8/3B4/PRP2PKP/3Q1R2 b - -,d7d6 b2b1 b8d7 d1f3 f6d8 f3f4 d7c5 f1d1 b7b5 g2g1
1q6/3K1k2/8/4q3/8/8/8/8 b - -,d7d6 b2b1 b8d7 d1f3 f6d8 f3f4 d7c5 f1d1 b7b5 g2g1
r3r1k1/1pqbbp1p/p2ppnp1/P5P1/3NPP2/2NPB3/1P5P/R2Q1R1K b - -,a8c8 g5f6 e7f6 d4e2 c7d8 e3b6 d8e7 d1e1 f6g7 a1d1
R2R4/p5k1/2p1b3/1p2p3/8/2PK4/P7/6q1 b - -,a8c8 g5f6 e7f6 d4e2 c7d8 e3b6 d8e7 d1e1 f6g7 a1d1
3rr1k1/4pp2/1qp3p1/pp1b3p/3b3P/P2PB1P1/1P1QPPB1/2R2RK1 b - -,
3r3k/p5p1/6b1/7p/r7/2R1RBP1/P4P1P/6K1 b - -,d8d2 a2a3 h5h4 g1g2 h8h7 g3h4 a4h4 c3c7 g6h5 f3h5
8/p4k2/b4p2/2b3pp/P7/1N4P1/1N1P1P1P/4K3 b - -,
6k1/p4p1N/4p2Q/2b5/q7/P6P/5PP1/1Bn4K b - -,a4d1 h1h2 c5d6 g2g3 d1f3 h7f6 f3f6 h6f6 d6f8 f6g5
6k1/1p3r1p/p2p2p1/8/2PBrP2/1P4Pb/P2R3P/R5K1 b - -,f7d7 d4c3 h3g4 a1c1 g8f7 c1c2 b7b5 c4b5 a6b5 c3d4
2rr2k1/6p1/4p2p/8/4R3/P3B2P/2p2PP1/2R3K1 b - -,d8d1 g1h2 c8c3 e4a4 g8h7 h3h4 e6e5 a4a7 c3e3 c1c2
7r/q5p1/pN6/P7/1p3k2/1b2R3/1P2BKP1/8 b - -,a7c7 e3f3 f4e4 f3e3 e4f5 e3f3 f5g6 f3g3 g6h7 g3h3
1Q4k1/p4p2/4p1p1/2q4p/2P5/6P1/P3PP1P/6K1 b - -,g8h7 b8b3 h7g8 h2h4 g8f8 g1g2 c5c6 g2h2 c6c5 h2g1
8/1r6/3P4/5P2/3n2P1/2P4P/7P/1Q3k1K b - -,g8h7 b8b3 h7g8 h2h4 g8f8 g1g2 c5c6 g2h2 c6c5 h2g1
5k2/5pp1/8/1pb1P3/2p2P1p/2P3r1/1P1N4/5R1K b - -,c5e3 d2b1 g3g4 f4f5 g4e4 e5e6 e4e5 b1a3 f8e7 f5f6
4rrk1/p1p3p1/3p1q1p/2p1N3/4R3/2P5/P3QPPP/4R1K1 b - -,e8e5 e4e5 d6e5 e2c4 f6f7 c4f7 f8f7 e1e5 f7f4 e5c5
1k1r3r/1p2b1p1/p1bq1p2/3p2P1/3B1P2/3B2R1/PPP1Q3/1K1R4 b - -,h8h4 d1e1 d6f4 e2e7 d8e8 e7e8 c6e8 e1e8 b8c7 d4a7
r4b1r/pp1kpppp/3p4/2p5/4P3/2P3PP/PP1P1P2/RNBK3R b - -,b7b5 d2d4 c5d4 c3d4 e7e6 c1e3 f8e7 b1d2 a7a5 d1e2
2r2r1k/1p3q1p/3pn3/1P1Np3/p2p2RP/5PQ1/1P2B3/1K4R1 b - -,f7f5 g4e4 f5f7 d5b6 c8c7 b6c4 e6f4 c4d6 f7f6 b5b6
3K4/8/5p2/4k1p1/R3P1P1/7r/4P3/8 b - -,
rn2r1k1/1bqnbp2/p2p2p1/4pNPp/1p2PP1Q/3BBRN1/PPP4P/R5K1 b - -,e5f4 g3h5 b7e4 f5h6 g8f8 d3e4 d7e5 f3f4 b8d7 a1f1
r4rk1/pp1nbppp/2p1p3/3P1b2/2B2B2/2P2N2/PP3PPP/R3R1K1 b - -,d7b6 d5d6 b6c4 d6e7 f8e8 b2b3 c4b6 c3c4 b6c8 h2h3
r1q2k2/p6R/1p4r1/5p2/2Np1P2/1P3Q2/P1PP2PP/5RK1 b - -,g6g7 h7h8 g7g8 f3h5 c8e6 c4e5 f8e7 h5h4 e7d6 h8h6
7k/7p/p1P2bp1/8/2q1B3/4KP2/8/8 b - -,g6g7 h7h8 g7g8 f3h5 c8e6 c4e5 f8e7 h5h4 e7d6 h8h6
2Q4k/6p1/7p/8/8/q7/5PPP/7K b - -,h8h7 c8c2 h7h8 c2b1 a3a8 h1g1 a8c6 h2h3 c6e6 b1c1
r4rk1/pq2bppp/1p2p3/3pP3/Nn1P4/1P2PN2/P1R1Q1PP/5RK1 b - -,b4c2 e2c2 a8c8 c2e2 b7c6 f3e1 f7f6 e5f6 f8f6 f1f6
3r1r1k/pp2q3/2pP1p1p/P4Rn1/1P1PP1Q1/1B6/6P1/5R1K b - -,e7g7 e4e5 g5h7 g4h4 b7b6 a5a6 b6b5 h1h2 d8d7 b3e6
r1bq1rk1/p3npbp/1pnp2p1/2p1pP2/4P3/2PP2P1/PP1NN1BP/R1BQ1RK1 b - -,g6f5 e4f5 f7f6 g3g4 d6d5 f1f2 g7h6 d2f3 h6c1 d1c1
5k2/3r1p1p/1p1pq1pP/1P2p1Q1/4P3/1nR2P2/6P1/3R2K1 b - -,f7f5 c3c8 f8f7 c8h8 b3c5 e4f5 e6f5 h8h7 f7g8 g5f5
r2q3k/p2b4/1p1R1n2/1P1Pp3/4Pp2/2Q1nN2/P3Br2/2R1K3 b - -,f2e2 e1e2 d7b5 e2e1 d8d6 c3e5 d6e5 f3e5 f6e4 a2a4
rnbqkbBr/pp2p1pp/5p2/4P3/3p4/5N2/PP3PPP/RNBQK2R b KQkq -,h8g8 d1d4 d8d4 f3d4 e8f7 b1d2 f6e5 d4f3 b8c6 d2c4
r1b1n1k1/2p3bp/PpPp3r/3Pp2q/4P3/B1NB1pPp/2QN1P1K/R2R4 b - -,e8f6 d1f1 f6g4 h2h1 h5f7 c3b5 h6f6 a3d6 c7d6 d2c4
3r3k/p3q1p1/1p2Pp1p/2p2P2/1P6/P2rpR2/Q5PP/4R1K1 b - -,c5b4 a3b4 e7b4 a2e2 d8d5 f3f1 b4d4 g1h1 d4e4 h2h3
r4rk1/5pbp/p5p1/2R4n/1P1PB3/4BP1q/P2Q1P2/5RK1 b - -,a8d8 a2a3 h7h6 f1e1 f7f5 e4d5 g8h7 f3f4 d8d5 c5d5
5rk1/p1p3p1/3p1q1p/2p1R3/8/2P5/P3QPPP/4R1K1 b - -,d6e5 e2c4 f6f7 c4f7 f8f7 e1e5 f7f4 e5c5 f4a4 h2h4
8/p4p1k/4p1p1/2q4p/2P5/6P1/PQ2PP1P/6K1 b - -,
r2q1rk1/1p2bppp/p1npbn2/4p3/P3P3/N1N1BP2/1PPQ2PP/R3KB1R b KQ -,d8c7 f1c4 c6d4 c4e6 f7e6 e3d4 e5d4 d2d4 d6d5 e4d5
8/p6p/1p3pk1/2p2p2/P2P4/2P2KP1/1P6/8 b - -,
r1b2rk1/5ppp/p1pb4/1p1n4/7q/NBP3P1/PP1P1P1P/R1BQR1K1 b - -,h4h3 b3d5 c6d5 d1f3 c8g4 f3d5 d6a3 b2a3 a8d8 d5g2
7r/q3R1p1/pN6/P7/1p3k2/8/1Pb1BKP1/8 b - -,a7e7 b6d5 f4e5 d5e7 e5d6 e2a6 d6e7 a6b7 e7d6 a5a6
7k/7p/p1B2bp1/8/8/4KP2/8/8 b - -,f6g5 e3e4 g5d8 f3f4 h8g7 c6a4 g7f6 e4f3 f6e6 a4c2
1n2qrk1/1b1r2pp/p1p1p3/1p1n1p2/5P2/PN1R2P1/PBQ1P1BP/3R2K1 b - -,e8e7 b3c5 d7d8 e2e4 d5e3 d3e3 d8d1 c2d1 e7c5 d1b3
6k1/p3pp1p/3pP1p1/6q1/4B1P1/P1rR3P/8/K6R b - -,g5e5 e6f7 g8f8 d3c3 e5c3 a1a2 c3c4 a2a1 c4d4 a1a2
2r3k1/6p1/4p2p/8/4R3/P3B2P/2p2PPK/2Rr4 b - -,c8c3 e4a4 c3e3 c1c2 e3e5 a4a7 d1d4 g2g3 e5f5 h3h4
5rk1/p1p3p1/5q1p/2p1p3/2Q5/2P5/P4PPP/4R1K1 b - -,f6f7 c4f7 f8f7 e1e5 f7f4 e5c5 f4a4 c5c7 a4a2 g2g4
r1bqkb1r/pp1n1ppp/3p1n2/1BpP4/8/2N5/PPP1QPPP/R1B1K1NR b KQkq -,f8e7 a2a4 a7a6 b5d7 c8d7 g1f3 e8h8 e1h1 f8e8 a4a5
r3R1R1/p5k1/2p1b3/1p2p3/8/2N1K1p1/PPr5/8 b - -,e6g8 e8e5 g3g2 e5g5 g7h6 g5g3 a8e8 e3d4 c2d2 d4c5
R7/b7/8/1k1K4/2p5/p1P5/2P5/8 b - -,b5a6 a8f8 a6b5 f8f1 a7e3 f1b1 b5a5 d5c4 e3h6 c4b3
5rk1/1p4pp/p6r/1bPPbpq1/1P2pN2/6P1/P1B2R1P/3RQ2K b - -,g5g3 e1g1 e5f4 g1g3 f4g3 a2a4 b5d7 f2g2 g3e5 b4b5
r1bq1rk1/pp2bppp/4p3/2p5/2Bn4/2NP4/PPP2PPP/R1BQR1K1 b - -,b7b6 a2a4 a7a6 c3e4 c8b7 c2c3 d4f5 d1g4 b7c6 c1g5
2R5/4p3/3rk1p1/1p1r1p1p/p2p1P1P/P2P1KP1/1P2P3/2R5 b - -,d6d8 c1c6 d8d6 c6c2 d6d8 c8c7 d8d7 c2c6 d7d6 c6c1
8/6pk/7p/5Q2/8/q7/5PPP/7K b - -,h7h8 f5b1 a3a8 h2h3 a8d5 b1c1 d5e4 c1e3 e4c4 h1g1
3r1rk1/5pbp/p5p1/2R4n/1P1PBP2/4B2q/P2Q1P2/5RK1 b - -,h3g4 e4g2 h5f4 e3f4 d8d4 c5g5 g4f4 d2f4 d4f4 a2a3
7b/Pk6/2N1K3/8/3p4/3P4/8/8 b - -,h8g7 e6d5 g7h8 d5e4 h8g7 e4f3 g7h6 f3g3 h6e3 g3g2
r1b1R3/p5k1/2p5/1p2p3/8/2NK2p1/PPr5/7R b - -,c8f5 c3e4 a8e8 h1h5 e8d8 d3c2 f5e4 c2b3 g7f6 h5h4
r4rk1/p1q1np1p/b1p1p1p1/8/2P1NP1Q/1P3N2/P1PB2PP/R5K1 b - -,h7h6 h4h6 f7f6 h6h4 g6g5 h4h6 e7f5 e4f6 f8f6 h6f6
2r1qr2/1p2b2k/p1b1p1pp/3pPp2/P4P2/2P1BB1Q/1P4PP/R5RK b - -,c6a4 g1c1 a4b3 e3d4 e8b5 h3g3 a6a5 g3f2 e7c5 f3e2
5rk1/p1p2Qp1/7p/2p1p3/8/2P5/P4PPP/4R1K1 b - -,f8f7 e1e5 f7f4 e5c5 f4a4 h2h4 a7a5 c5c7 a4a2 g2g4
6k1/3n2p1/r6p/2p2b2/5B2/3P1N2/2P3PP/2R3K1 b - -,f5e6 c1d1 e6f5 d1d2 a6a4 c2c4 g7g5 f4g3 a4a3 f3e1
2r3k1/6p1/4p2p/8/4R3/P6P/2p2PPK/2B5 b - -,g8f7 a3a4 g7g5 a4a5 c8a8 e4a4 a8a6 h2g3 e6e5 a4a2
5R2/b7/k7/3K4/2p5/p1P5/2P5/8 b - -,a6a5 f8f1 a5a4 f1a1 a7b8 d5c4 b8e5 a1a2 e5h8 c4d3
rnbq2k1/pp2n1pp/5B2/2bpp3/6Q1/P2B1N2/1PP2PPP/RN2K2R b KQ -,c5b4 g4b4 g7f6 b4d2 b8c6 b1c3 c8e6 f3h4 g8g7 e1h1
r1bqk2r/pppnbppp/5n2/3pp3/4P3/3P1N1P/PPPNBPP1/R1BQK2R b KQkq -,c7c6 e1h1 e8h8 f1e1 e7d6 a2a4 f8e8 e2f1 h7h6 d3d4
rn1qkb1r/ppp3p1/3pbn1p/4pp2/2P5/2NPPN2/PPQ1BPPP/R1B1K2R b KQkq -,c7c5 e1h1 g7g5 d3d4 e5e4 f3e1 f8g7 f2f3 c5d4 e3d4
7r/4q1p1/p7/P2N4/1p3k2/8/1Pb1BKP1/8 b - -,f4e5 d5e7 e5d6 e2a6 d6e7 a6b7 e7d6 a5a6 d6c7 f2e3
r1b2rk1/ppp2pp1/1b3q1p/4Q3/B4p2/2PP1N1P/P4PP1/R3KN1R b KQ -,f6e6 f1d2 e6g6 d3d4 c7c5 d4c5 b6d8 e1a1 g6a6 e5f4
3k1b1r/5ppp/2R5/3p1q2/Q4B2/5P2/PP3P1P/6K1 b - -,f7f6 a4a8 d8e7 c6c7 f5d7 a8d5 d7c7 f4c7 f6f5 c7d6
3r1r1k/pp6/2pq1p1p/P4RnQ/1P1PP3/1B6/6P1/5R1K b - -,d8d7 f5f6 g5h7 f6f8 h7f8 e4e5 d6b4 h5e8 b4b3 e8f8
1r3rk1/ppnn1pp1/2p2q1p/5N2/1P1P4/P2B1Q1P/5PP1/2R1R1K1 b - -,c7d5 f3e4 g7g6 f5h6 g8g7 h6g4 f6f4 b4b5 f8e8 g4e5
r1bqr1k1/ppp2pbp/3p2p1/3P4/3pPPn1/3B2NP/PPP3P1/R1BQ1RK1 b - -,g4f6 d1f3 f6d7 c1d2 c7c6 a1e1 a7a5 f3f2 a5a4 g1h2
3n1b2/3np1p1/2pk2N1/3p1P1p/3P3P/N1P5/6P1/4R1K1 b - -,e7e5 d4e5 d6c7 g6f8 d7f8 e5e6 f8h7 e6e7 h7f6 e7e8q
6k1/p1p2rp1/7p/2p1R3/8/2P5/P4PPP/6K1 b - -,f7f4 e5c5 f4a4 c5c7 a7a5 h2h4 g8h7 a2a3 a4a3 g1f1
r2qr1k1/pp1n1ppp/2pb1n2/3p2B1/3P3N/2N1P2P/PP2QPP1/2R2RK1 b - -,h7h6 g5f6 d7f6 e2c2 d8d7 c3a4 f6e4 a4c5 d6c5 d4c5
r1bqk2r/ppp2p1p/7p/2bpP3/3N4/2N5/PP2BPPP/R2QK2R b KQkq -,d8g5 g2g3 c8h3 f2f4 g5g6 d1d2 f7f6 e5e6 h3g2 h1g1
1r6/3bkp1p/3p2p1/2p1p3/Q1P1P3/2P1P3/P2N1KPP/R7 b - -,b8b2 a4d1 d7g4 d1c1 b2b8 a2a4 g4c8 a4a5 c8a6 a1b1
r1b2rk1/5ppp/p1pb4/1p1B4/8/N1P3Pq/PP1P1P1P/R1BQR1K1 b - -,c8g4 d5g2 h3h5 f2f3 g4h3 d2d4 f7f5 g2h3 h5h3 f3f4
2r5/5kp1/4p2p/8/P3R3/7P/2p2PPK/2B5 b - -,c8c5 h2g3 e6e5 g3f3 f7e6 f3e2 h6h5 e2d3 e6d5 e4b4
r4rk1/ppp2pp1/2pP3p/8/5p2/2NP1b2/PPP2PPP/R4RK1 b - -,f3d5 d6c7 a8c8 f1e1 c8c7 a2a4 f8d8 a4a5 g7g5 f2f3
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/2BPPP2/2N2NP1/PPP4P/R1BQK2R b KQkq -,g8f6 d4d5 c6a5 b2b3 b7b5 e4e5 b5c4 e5f6 d8f6 c1b2
r1bq1rk1/pppnbppp/5n2/3pp3/4P3/3P1N1P/PPPNBPP1/R1BQ1RK1 b - -,c7c6 f1e1 f8e8 e2f1 e7d6 a2a4 h7h6 a4a5 d6b4 a5a6
rn2k2r/pp1bppbp/5np1/1B2q3/3N4/2N1BQ1P/PP3PP1/R3K2R b KQkq -,e5c7 e1h1 e8h8 a1c1 b8c6 b5c6 b7c6 f1d1 h7h6 d4b3
1Q1q3k/2r3p1/7p/5b2/8/8/1Q3PPP/4R2K b - -,f5c8 b8b6 c8f5 b6h6 h8g8 b2b3 c7f7 h6c6 d8f6 c6e8
5R2/b7/8/k7/2K5/p1P5/2P5/8 b - -,
1q6/4qk2/2K5/8/8/8/8/8 b - -,a3a2 f8f1 a5a4 c4d5 a4a3 c3c4 a3b2 c4c5 b2c2 c5c6
r4rk1/1pqbb2p/p3P1p1/P5Pn/3N4/2NPB3/1P5P/R2Q1R1K b - -,f8f1 d1f1 d7c6 d4c6 c7c6 f1g2 c6e6 g2b7 a8d8 b7e4
