r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
5q2/2k5/8/4N3/8/8/2Q3nK/8 b - -,c7d6 e5c4 d6c5 h2g2 c5d4 c4d2 d4e3 d2f1 e3d4 c2f2
8/2Q4k/6pp/8/8/q7/5PPP/7K b - -,h7g8 c7c4 g8h8 c4c8 h8g7 c8d7 g7f8 d7d8 f8g7 d8d4
r1b1kbnr/ppp2ppp/2n5/3qp3/8/2P2N1P/PP1PQPP1/RNB1KB1R b KQkq -,c8e6 e2b5 d5e4 f1e2 a7a6 b5d3 e4d3 e2d3 h7h6 d3c2
1r6/4kp1p/3p2p1/2p1p3/b1P1P3/2P1P3/P2N1KPP/1R6 b - -,b8a8 f2e2 a4d7 b1a1 a8a3 e2d3 e7f6 d2b1 a3a6 b1d2
8/p4k2/1b3p2/P5pp/8/1N1b2P1/3P1P1P/3NK3 b - -,d3c2 a5b6 a7b6 b3d4 c2d1 e1d1 f7e7 d1e2 e7d6 e2d3
r1b2rk1/ppqn1pbp/2p2np1/4p1B1/2P1P3/2N2N2/PPQ1BPPP/R4RK1 b - -,f6h5 a1d1 d7c5 g5e3 c7e7 b2b4 c5e6 c4c5 f7f5 e4f5
8/4k3/R7/Pp1r1p1r/3R4/2P3K1/1P6/8 b - -,h5g5 g3h4 f5f4 d4d5 g5d5 h4g4 f4f3 g4f3 d5d2 b2b4
5b2/p4pk1/4pQ1N/8/q7/P6P/5PP1/1Bn4K b - -,g7f6 h6g4 f6e7 h1h2 f7f5 g4e3 c1e2 g2g3 f5f4 g3f4
r2qr1k1/pp1n1pp1/2pb1n1p/3p1NB1/3P4/2N1P2P/PP2QPP1/2R2RK1 b - -,h6g5 f5d6 e8e6 d6f5 g7g6 f5g3 d8e7 f1d1 a8e8 g3f1
r1b3k1/2p3bp/PpPp1n1r/3Pp2q/4P3/B1NB1pPp/2Q2P1K/R2R1N2 b - -,f6g4 h2h1 h3h2 f1e3 g4e3 f2e3 h5g4 a1a2 h6h3 d3f1
3r1r2/pp4k1/2pq1p1p/P3PRnQ/1P1P4/1B6/6P1/5R1K b - -,d6e7 e5f6 e7f6 f5f6 f8f6 f1f6 g7f6 h5h6 f6f5 b3c2
8/5kp1/2r1p2p/P7/4R3/7P/2p2PPK/2B5 b - -,c6a6 e4a4 f7e7 h2g3 e7d6 g3f3 e6e5 f3e2 d6c7 e2d2
6k1/8/6pp/8/2Q5/q7/5PPP/7K b - -,g8g7 c4d4 g7h7 d4d7 h7h8 d7e8 h8g7 e8e5 g7h7 h2h3
r2qk1nr/pppbbppp/2np4/1B3N2/4P3/7P/PPP2PP1/RNBQK2R b KQkq -,d7f5 e4f5 g8f6 b1c3 d6d5 e1h1 e8h8 f1e1 h7h6 c1f4
r1bq1rk1/p3bppp/1p2p3/2p5/2Bn1B2/2NP4/PPP2PPP/R2QR1K1 b - -,c8b7 a2a4 a7a6 c3e4 b6b5 c4a2 b7c6 c2c3 d4f5 d1g4
r6k/p7/2p3R1/1p2p3/8/2N1K1p1/PPr5/8 b - -,a8g8 g6h6 h8g7 h6h1 g3g2 h1g1 c2b2 c3d1 b2a2 d1c3
8/4pk2/4r1p1/5p1p/R2R1P1P/r2P2P1/4P3/4K3 b - -,a3a4 d4a4 e6b6 a4a1 b6b3 e1f2 b3b5 f2e3 b5b4 a1a5
r5k1/4qpp1/2p4p/1p1p4/3R1P2/2P1P2P/2Q1R1PK/r7 b - -,e7c5 e3e4 a8a2 c2a2 a1a2 e2a2 c5c3 d4d2 d5e4 d2c2
8/2B1p3/3PP3/8/1b6/5k1p/P4P2/6K1 b - -,f3g4 d6d7 h3h2 g1h2 g4f5 d7d8q f5e6 h2g2 e6f7 g2f3
7k/7p/p1B3p1/6b1/5P2/4K3/8/8 b - -,g5d8 e3e4 h8g7 c6a4 a6a5 e4e5 d8c7 e5e4 g7f6 a4b3
r1bq1r2/pp2npbk/2np2pp/2p1p3/4PP2/2PPBNP1/PP2N1BP/R2Q1RK1 b - -,f7f5 f4e5 f5e4 d3e4 c6e5 f3e5 g7e5 d1b3 h7g7 e2f4
8/p1b2k2/5p2/P1N3pp/8/3b2P1/3P1P1P/3NK3 b - -,d3f5 d1e3 f5c8 e3c4 c8e6 c5e6 f7e6 a5a6 e6d5 c4e3
8/6p1/2r1pk1p/P7/4R1P1/7P/2p2P1K/2B5 b - -,c6a6 e4a4 f6e5 h2g2 e5d5 g2f3 d5c5 a4a2 c5d4 a2c2
8/3n2kp/1p1P2p1/4N3/8/1P5P/5P2/6K1 b - -,d7e5 g1h2 g7f6 h2g2 f6e6 d6d7 e6d7 h3h4 d7d6 g2h3
R3R3/pb3r2/2p5/1p3k2/4Np2/6p1/PPB5/2K5 b - -,b7a8 e4g3 f5g4 e8g8 g4f3 g3e4 f7e7 e4d2 f3e3 g8a8
6k1/R7/5Kp1/4P1Np/1p5n/1P4r1/8/8 b - -,b7a8 e4g3 f5g4 e8g8 g4f3 g3e4 f7e7 e4d2 f3e3 g8a8
r2q1r2/p4pkp/2p1pBp1/1p1n4/3P1P1Q/2PB3P/PP4P1/4RRK1 b - -,d5f6 h4g3 d8d6 e1e5 a8c8 a2a3 a7a6 f1d1 f6d7 e5e1
6r1/8/5K2/3kP3/5P1P/6P1/8/8 b - -,
r5k1/1p3pp1/pb2pn2/4Nr1p/2P5/1P5P/1B2RPP1/3R2K1 b - -,a6a5 g2g3 b6c7 g1g2 a5a4 b3a4 a8a4 d1a1 a4a1 b2a1
8/7k/5Qpp/8/8/q7/5PPP/7K b - -,a6a5 g2g3 b6c7 g1g2 a5a4 b3a4 a8a4 d1a1 a4a1 b2a1
6k1/p1p3p1/7p/2R5/5r2/2P5/P4PPP/6K1 b - -,f4a4 c5c7 a7a5 h2h4 a4a2 g2g4 a2c2 g1g2 a5a4 c7c8
5k2/1br1qppQ/p3p2p/2n5/1P6/P6P/4BPP1/3R2K1 b - -,f7f6 e2h5 g7g6 h7h8 f8f7 d1d8 e7d8 h8d8 c7c8 d8b6
r1b2rk1/pp1qpp1p/3p2pQ/2n2P2/3BP3/2RB4/1P4PP/5RK1 b - -,f7f6 e2h5 g7g6 h7h8 f8f7 d1d8 e7d8 h8d8 c7c8 d8b6
3r3k/p3q1p1/1p2Pp1p/2p2P2/1PQ5/P3pR2/3r2PP/4R1K1 b - -,d2d4 c4c3 c5b4 a3b4 d4b4 f3e3 b4d4 e1c1 a7a5 c3c7
8/b7/8/3K4/k1p5/p1P5/2P5/R7 b - -,a7b8 a1a2 b8f4 d5c4 f4e5 c4d3 e5f6 c3c4 a4b4 c4c5
r5k1/5pp1/2p4p/1pqp4/3RPP2/2P4P/2Q1R1PK/r7 b - -,a8a2 c2a2 a1a2 e2a2 c5c3 d4d2 d5e4 a2c2 c3f6 d2e2
8/p7/2p1k3/1pN3R1/5K2/8/PPr3p1/7r b - -,c2c5 g5g6 e6d7 g6g2 h1h3 b2b3 d7c7 g2g7 c7b6 g7g8
8/1R6/8/4k1p1/6P1/8/5bK1/8 b - -,f2e3 g2f3 e3c1 b7b5 e5d4 b5b1 c1a3 b1a1 a3b2 a1a4
rnbqkb1r/p4ppp/4pn2/1p1p4/P1pP4/2P1PN2/1P2BPPP/RNBQ1RK1 b kq -,b5a4 d1a4 c8d7 a4c2 f8e7 b1d2 a7a5 e3e4 a5a4 f3e5
1r6/3bkp1p/3p2p1/2p1p3/q1P1P3/2P1P3/P1QN1KPP/2R5 b - -,a4c2 c1c2 d7a4 d2b3 h7h5 g2g3 f7f6 f2e1 h5h4 e1f2
3r1r2/pp3Bk1/2pq3p/P3pRnQ/1P1P4/8/6P1/5R1K b - -,g5e4 h5g4 g7h8 g4e4 d6d4 e4e1 d4g4 e1e5 g4g7 e5e3
6k1/p3pP1p/3p2p1/2q5/4B1P1/P1rR3P/8/K6R b - -,g8f8 d3c3 c5c3 a1a2 c3c4 a2b2 c4e4 h1c1 f8f7 g4g5
r1bqr1k1/ppp2pbp/3p2p1/3P4/3pPP2/3BB1NP/PPP3P1/R2Q1RK1 b - -,d8h4 e3f2 h4f4 g3e2 f4h6 d1c1 h6c1 a1c1 f7f5 e4f5
7r/4K3/5p2/4k1p1/R3P1P1/8/4P3/8 b - -,
8/5pk1/2r2p2/p3pP2/4P2P/R2P2K1/P7/8 b - -,c6a6 g3f3 a5a4 a3c3 a6a8 f3e3 a4a3 c3b3 a8a4 e3d2
8/8/2r1pk1p/P5p1/4R1P1/5P1P/2p4K/2B5 b - -,c6a6 e4a4 f6e5 h2g2 e5d5 c1d2 e6e5 a4a2 e5e4 a2c2
r1b3k1/2p3bp/PpPp3r/3Pp2q/4P1n1/B1NB1pPp/2Q2P2/R2R1N1K b - -,h3h2 f1e3 g4e3 f2e3 h5g5 c2f2 h6h3 f2f3 h3g3 f3f2
5r1k/pp4pp/6b1/3B4/rP5P/5pP1/P4P2/2R1R1K1 b - -,b7b5 e1e7 a4b4 e7a7 h7h6 d5b3 b4e4 a7c7 e4e8 c7c5
6k1/p1R3p1/7p/8/r7/2P5/P4PPP/6K1 b - -,a7a5 c3c4 a4a2 g2g4 g8h7 g1g2 a2c2 g2g3 a5a4 f2f3
r4r2/p4pkp/2p1pQp1/1p1n4/3P1P2/2PB3P/PP4P1/4RRK1 b - -,d5f6 e1e5 f8d8 d3e2 b5b4 e5a5 f6d5 a5c5 b4c3 b2c3
r2q1rk1/pp3ppp/8/8/bb6/P3P3/1P1NQPPP/R3KB1R b KQ -,b4a5 b2b4 d8f6 a1b1 f8d8 d2e4 f6e5 f2f3 a8c8 b4a5
8/4Q2k/6pp/8/8/8/q4PPP/7K b - -,h7h8 e7f6 h8h7 h2h3 a2b1 h1h2 b1b8 g2g3 b8c7 f6f4
rn1k3r/1p3ppp/2p5/pn2p3/Pb4P1/1B6/1PP3PP/R1BK2NR b - -,b5c3 b2c3 b4c3 a1a3 c3b4 b3f7 b4a3 c1a3 b7b5 g1f3
r5q1/1p1nbk2/2p3p1/p1np1PP1/8/1P1PPQ2/PBPNK3/7R b - -,a8f8 f5g6 f7e8 f3h5 d5d4 g6g7 f8f7 b2d4 c5e6 d4c3
r2qr1k1/pp1n1pp1/2pN1n2/3p2p1/3P4/2N1P2P/PP2QPP1/2R2RK1 b - -,e8e6 d6f5 g7g6 f5g3 d8e7 b2b3 a8e8 c1c2 g8g7 f1c1
7k/7p/2B3p1/p5P1/8/4K3/8/8 b - -,h7h5 c6e8 h8g7 e3f4 g7h7 f4e4 h7g7 e4e5 h5h4 e5f4
1r3qQk/5R2/3P3p/6p1/1p6/2p3PP/1P3P2/6K1 b - -,f8g8 f7e7 c3b2 e7e1 g8g6 g1h2 b2b1q e1b1 g6b1 d6d7
r1b1kb1r/1p3ppp/p1p1pn2/8/4P3/3BB3/PqPN1PPP/R2Q1RK1 b kq -,b2e5 d2c4 e5c7 e3b6 c7b8 e4e5 f6d5 d1g4 g7g6 h2h4
4Q1k1/8/6pp/8/8/8/q4PPP/7K b - -,g8g7 e8e7 g7g8 e7e1 a2f7 h1g1 h6h5 e1e5 g8h7 h2h3
7r/p7/2p2k2/1pR5/4N3/4K3/PPr3p1/8 b - -,f6e6 c5g5 h8h3 e3f4 c2b2 e4c5 e6d6 c5b7 d6c7 g5g7
8/7k/8/3K4/8/8/8/bq6 b - -,f6e6 c5g5 h8h3 e3f4 c2b2 e4c5 e6d6 c5b7 d6c7 g5g7
8/p4p1k/2bb2pp/P4p2/1p1PqB1P/5PQ1/1PR3PK/8 b - -,e4f4 g3f4 d6f4 g2g3 c6a4 b2b3 a4b3 c2b2 b3d5 g3f4
6k1/1p4pp/p4r1r/1bPPbp2/PP2pNq1/4Q1P1/2B2R1P/3R3K b - -,g7g5 a4b5 g5f4 g3f4 h6h3 e3e2 g4e2 f2e2 e5f4 d5d6
3R4/4pk2/6p1/4Pp1p/3P3P/6P1/4PK2/3r4 b - -,f7e6 e2e3 d1b1 d8e8 b1d1 e8g8 e6d5 f2e2 d1g1 g8g6
1q3rk1/r4p1R/5p2/8/5N2/pP6/P1P5/1K5R b - -,b8f4 h7h4 f4h4 h1h4 f8e8 b1c1 f6f5 b3b4 a7b7 c1d2
2r1qr2/1p2b2k/p3p1pp/3pPp2/b4PP1/2P1BB1Q/1P5P/R5RK b - -,a4c2 g1g2 c2e4 f3e4 d5e4 g4f5 e6f5 h3g3 f8g8 h2h4
r2qkbnr/pp3pp1/2npB2p/2p1p3/4P3/2NPBN2/PPP2PPP/R2QK2R b KQkq -,f7e6 e1h1 g8f6 c3e2 d6d5 f3h4 h8g8 h4g6 d5d4 e3d2
r1b1k2r/ppppqppp/2n5/4P3/2BP2n1/5N2/PP3PPP/RN1QK2R b KQkq -,g4h6 e1h1 e8h8 f1e1 d7d6 h2h3 h6f5 b1c3 e7d8 a1c1
3k4/1R4pp/8/8/8/P4N2/P4KPP/5R2 b - -,g4h6 e1h1 e8h8 f1e1 d7d6 h2h3 h6f5 b1c3 e7d8 a1c1
8/7k/4K3/8/8/8/1q6/b7 b - -,g4h6 e1h1 e8h8 f1e1 d7d6 h2h3 h6f5 b1c3 e7d8 a1c1
b3R3/p4r2/2p5/1p3k2/5p2/6N1/PPB5/2K5 b - -,f5g4 e8g8 g4f3 g3e4 f7e7 e4d2 f3e3 g8a8 f4f3 a8d8
r1q3k1/p7/1p4r1/5p1R/2Np1P2/1P3Q2/P1PP2PP/5RK1 b - -,g8g7 c4e5 d4d3 f3h3 g7f6 c2c3 a8b8 e5g6 c8c5 g1h1
8/p4p1k/2bB2pp/P4p2/1p1P3P/5PQ1/1Pq3PK/8 b - -,c2d2 h4h5 d2d4 d6e5 d4d2 e5b8 d2d4 h5g6 f7g6 g3c7
1k1r1bnr/p3qppp/BpQpb3/2p5/4P3/2N5/PPP2PPP/R1B2RK1 b - -,h7h6 c6b5 g8f6 a2a4 f6e8 a4a5 e8c7 b5d3 c7a6 d3a6
8/1R6/5k2/6pp/6P1/7P/5b2/7K b - -,h5g4 h3g4 f6e5 h1g2 f2e3 g2f3 e3c1 b7b5 e5d4 b5b1
r1bqkb1r/pp1p1pp1/2n1pn1p/4N3/3P1B2/2P5/PP3PPP/RN1QKB1R b KQkq -,b7b6 f1d3 f8e7 e1h1 c8b7 e5c4 e8h8 c4e3 d7d6 f1e1
rnbqkbnr/pp3ppp/4p3/3p4/2pP4/2P1P3/PPN2PPP/R1BQKBNR b KQkq -,g8f6 f2f3 d8c7 e3e4 d5e4 d1e2 e4f3 g1f3 f8d6 c1g5
8/5K1k/8/4q3/8/8/8/b7 b - -,g8f6 f2f3 d8c7 e3e4 d5e4 d1e2 e4f3 g1f3 f8d6 c1g5
6bk/QR1R2pp/5b2/8/5q2/7P/2r2PK1/8 b - -,g8f6 f2f3 d8c7 e3e4 d5e4 d1e2 e4f3 g1f3 f8d6 c1g5
8/8/r6p/P2kp1p1/4R1P1/5P1P/2pK4/2B5 b - -,a6a5 c1b2 d5e6 b2c3 a5a3 e4e5 e6d6 e5e3 a3a2 d2c1
8/1pp5/1p4p1/3Pp1k1/4P2p/P4K2/1P3P1P/8 b - -,b6b5 f3e3 g5g4 f2f3 g4g5 h2h3 g5f6 f3f4 e5f4 e3f4
6k1/2R3p1/7p/p7/r1P5/8/P4PPP/6K1 b - -,g8h7 g2g4 a4a2 g1g2 a2c2 g2g3 a5a4 f2f3 c2c1 h2h4
rnb3k1/1p1p1ppp/p7/8/8/3B4/PqP2PKP/3QR3 b - -,g7g6 e1e8 g8g7 e8c8 b2e5 d1g4 a6a5 g4e4 e5e4 d3e4
5rk1/2R2pp1/8/p3P3/6P1/4Q1KP/q7/8 b - -,f8a8 c7c6 a5a4 e5e6 a2d5 e6f7 d5f7 c6c3 a8b8 e3e5
8/8/4PK2/3k4/5P1P/6r1/8/8 b - -,
rnbqkbnr/pp3ppp/4p3/3p4/2pP4/NPP1P3/P4PPP/R1BQKBNR b KQkq -,d8a5 a3b1 b7b5 a2a4 c8a6 g1f3 g8f6 c1b2 b5b4 b3c4
8/8/7p/r2kp1p1/4R1P1/5P1P/2K5/2B5 b - -,a5a1 e4b4 d5c5 b4b8 c5c4 b8c8 c4d5 c8d8 d5c4 c2d2
r1bqr1k1/ppp2pbp/3p2p1/3P4/4PP2/3BpQNP/PPP3P1/R4RK1 b - -,g7b2 a1e1 b2d4 g3e2 d4b6 c2c3 d8f6 e2d4 b6d4 c3d4
R7/p5k1/2p1b3/1p2p3/7R/8/PP2K3/6q1 b - -,g1g2 e2e1 g2g3 e1d2 g3f2 d2c1 f2e1 c1c2 e6f5 c2b3
b5R1/p4r2/2p5/1p6/5pk1/6N1/PPB5/2K5 b - -,g4f3 g3e4 f7e7 e4d2 f3e3 g8a8 f4f3 a8d8 f3f2 c2d3
4K3/7k/5q2/8/8/8/8/b7 b - -,g4f3 g3e4 f7e7 e4d2 f3e3 g8a8 f4f3 a8d8 f3f2 c2d3
rnbq1rk1/pp2ppbp/2pp1np1/6B1/3P4/2N2NP1/PPPQPPBP/R3K2R b KQ -,b8d7 e2e4 b7b5 a2a3 d7b6 e4e5 f6d5 c3d5 c6d5 e1h1
7k/p3q1p1/1p2Pp1p/1Qp2P2/1P1r4/P3pR2/3r2PP/4R1K1 b - -,c5b4 f3e3 h8h7 a3b4 d4b4 b5c6 a7a5 h2h3 a5a4 e3g3
5k2/1br1qpp1/p3p2p/2P5/8/P2Q3P/4BPP1/3R2K1 b - -,c7c5 e2f3 b7f3 d3f3 e7a7 d1d8 f8e7 d8g8 a7c7 g2g3
r6k/pp4pp/4B1b1/8/rPR5/5pP1/P4P1P/4R1K1 b - -,a8f8 e1e3 a4a2 e3f3 f8e8 c4f4 a2a1 g1g2 h7h6 f4f8
8/8/7p/3kp1p1/4R1P1/3K1P1P/r7/2B5 b - -,a2h2 e4a4 h2h1 a4a5 d5e6 c1d2 h1h3 d3e4 h3h2 d2e3
r2q1rk1/pp1bbpp1/2n1pB1p/1N1p4/4PP2/2N5/PPPQ2PP/2KR1B1R b - -,e7f6 e4d5 c6b4 d5e6 d7e6 a2a3 b4a2 c3a2 e6a2 d2e1
8/6kp/2B3p1/p5P1/5K2/8/8/8 b - -,
q5rk/1R4bp/8/8/4B3/p7/1Q6/7K b - -,g7f8 f4g4 f8f7 c6a4 f7g7 a4d1 h7h6 g5h6 g7h6 d1b3
1b4k1/1p5p/p4r1r/1PPP1p2/1P2pPq1/4Q3/2B2R1P/6RK b - -,h6g6 g1g4 g6g4 d5d6 b8d6 c5d6 f6d6 e3c3 d6d3 c3c7
5q2/3N4/1k6/8/8/8/6nK/2Q5 b - -,h6g6 g1g4 g6g4 d5d6 b8d6 c5d6 f6d6 e3c3 d6d3 c3c7
8/p1b2k2/P4pb1/2N3pp/8/6P1/3P1P1P/3NK3 b - -,c7a5 e1e2 a5b6 d2d4 g6f5 e2e3 b6c5 d4c5 f5c8 d1c3
5rk1/5pbp/p5p1/6R1/1P1r1Q2/8/P4PB1/5RK1 b - -,d4d7 g5c5 d7e7 f4c4 f8e8 c5c7 e7c7 c4c7 g7e5
r2q1rk1/pb2bppp/1p2p3/2p1B3/2Bn4/2NP4/PPP2PPP/R2QR1K1 b - -,e7f6 e5f6 g7f6 c3e4 f6f5 c2c3 f5e4 c3d4 d8d4 d1c2
r2q1rk1/pp1b1pp1/2n1pb1p/1N1P4/5P2/2N5/PPPQ2PP/2KR1B1R b - -,c6b4 d5e6 d7e6 a2a3 b4a2 c3a2 e6a2 d2e1 d8b8 e1f2
8/8/7p/3kp1p1/R5P1/3K1P1P/7r/2B5 b - -,h2h3 a4a5 d5e6 d3e4 e6f6 c1b2 f6e6 b2e5 h6h5 a5a6
rnbqk1nr/pp3ppp/4p3/3p4/2pP4/BPP1P3/P4PPP/R2QKBNR b KQkq -,b7b5 g1f3 d8c7 e3e4 b8c6 e4d5 e6d5 f1e2 g8f6 e1h1
8/3K3k/5q2/4b3/8/8/8/8 b - -,b7b5 g1f3 d8c7 e3e4 b8c6 e4d5 e6d5 f1e2 g8f6 e1h1
8/8/5K2/3kP2P/5P2/6r1/8/8 b - -,
r6r/p4pkp/2p2np1/2Pp4/8/2NP4/P4PPP/1R3RK1 b - -,h8e8 f1e1 d5d4 c3e2 a8d8 g1f1 d8d5 b1b7 d5e5 b7b2
8/2R3pk/7p/p7/r1P4P/8/P4PP1/6K1 b - -,
R6R/p5k1/2p1b3/1p2p3/8/2NK4/r5p1/8 b - -,h6h5 g1h2 a4a2 c7a7 a5a4 f2f3 a4a3 a7a6 a2c2 a6a3
rn1q1rk1/pb1p1ppp/1p2p3/2p5/2PPn3/P2BPN2/1PQ2PPP/R1B1K2R b KQ -,d7d5 d4c5 b8d7 c5c6 b7c6 c4d5 e6d5 b2b4 a8c8 c1b2
r2q1rk1/pp3ppp/8/b7/bP6/P3P3/3NQPPP/R3KB1R b KQ -,d8f6 a1b1 f8d8 d2e4 f6e5 f2f3 a8c8 b4a5 c8c2 e1f2
rnbqkbnr/pp2pppp/8/3p4/2pP4/N1P1P3/PP3PPP/R1BQKBNR b KQkq -,c8f5 b2b3 d8a5 a3b1 b7b5 c1b2 e7e6 g1f3 b8c6 f1e2
3r4/q5p1/pN6/P7/1p3k2/1R6/1P2BKP1/8 b - -,d8d2 b3f3 f4g5 f3g3 g5h6 g3h3 h6g6 b2b3 a7e7 h3g3
r2q2k1/pN1n1pp1/2p1rn2/3p2p1/3P4/2N1P2P/PP2QPP1/2R2RK1 b - -,d8c7 b7c5 d7c5 d4c5 d5d4 c3b1 d4e3 b1c3 c7e7 c1e1
3r1r2/pp3Bk1/2pq3p/P5RQ/1P1p4/8/6P1/5R1K b - -,d8c7 b7c5 d7c5 d4c5 d5d4 c3b1 d4e3 b1c3 c7e7 c1e1
5rk1/5pbp/R5p1/8/P4r2/8/5PB1/5RK1 b - -,f8e8 a6a8 e8a8 g2a8 f4a4 a8f3 g7d4 f1e1 g8g7 e1e7
4K3/7k/3q4/4b3/8/8/8/8 b - -,h7h5 a4a5 f8d8 a6a8 d8a8 g2a8 f4a4 f1d1 a4a5 d1d8
7k/p3q1p1/1p2Pp1p/1Q3P2/1P1r4/4pR2/3r2PP/4R1K1 b - -,d4b4 b5c6 e3e2 f3e3 a7a5 e3e2 d2e2 e1e2 b4b1 g1f2
r1b2rk1/pp1qp2p/3p1ppQ/2B2P2/4P3/2RB4/1P4PP/5RK1 b - -,f8f7 d3c4 d6d5 c4d5 d7d5 e4d5 c8f5 f1f5 b7b6 c5a3
8/5k1p/2B3p1/p3K1P1/8/8/8/8 b - -,h7h6 g5h6 f7g8 e5f6 g8h7 f6g5 a5a4 c6a4 h7h8 a4c2
8/p4k2/Pb3pb1/2N3pp/3P4/6P1/5P1P/3NK3 b - -,b6a5 e1e2 h5h4 d1e3 a5c3 d4d5 f7e7 e3c4 c3b4 d5d6
4Q3/8/7p/6p1/7k/6P1/q4P2/7K b - -,b6a5 e1e2 h5h4 d1e3 a5c3 d4d5 f7e7 e3c4 c3b4 d5d6
5K2/7r/5p2/4k1p1/R3P1P1/8/4P3/8 b - -,
R5R1/p5k1/2p1b3/1p2p3/8/8/PP2K3/6q1 b - -,h7h4 f8f7 h4g4 a4a5 e5e4 f7f6 g4g2 a5g5 g2g5 f6g5
3r1rk1/pp1qb1pp/1nn1p3/1B3p2/3P1Q2/2N1B3/PP3PPP/R2R2K1 b - -,b6d5 c3d5 d7d5 b5c6 d5c6 a1c1 c6d5 f4e5 e7f6 e5d5
2r5/8/4Rk2/3K4/3P4/8/8/8 b - -,f6f7 e6e4 f7g6 d5d6 g6f5 e4e5 f5f4 e5h5 c8d8 d6c5
8/8/5kp1/1R5p/8/7P/5bP1/7K b - -,f6f7 b5d5 f7g7 d5d3 f2h4 d3d7 g7g8 d7d1 g8g7 h1g1
r1bqk2r/ppp1bppp/2np1n2/8/2PN4/2N1Q3/PP2PPPP/R1B1KB1R b KQkq -,d6d5 g2g3 c6d4 e3d4 c7c5 d4d3 d5d4 c3e4 f6g4 f2f4
5r1R/r4pkR/5p2/8/5q2/pP6/P1P5/1K6 b - -,d6d5 g2g3 c6d4 e3d4 c7c5 d4d3 d5d4 c3e4 f6g4 f2f4
r1b2b1r/pp1k2pp/2p1P1q1/3n1nN1/2B5/5Q2/PPP2PPP/R1B1R1K1 b - -,d7d6 c4d5 d6c7 g5f7 c6d5 c1f4 f8d6 f7d6 c8e6 d6f5
R6R/p5k1/2p5/1p2p3/2b1K3/2N5/r5p1/8 b - -,g2g1q a8g8 c4g8 h8g8 g7g8 c3a2 g1d4 e4f3 d4f4 f3g2
r2qkbnr/pp4pp/2n1pp2/2ppPb2/3P1P2/2P2N2/PP4PP/RNBQKB1R b KQkq -,g8h6 f1b5 f8e7 e5f6 g7f6 d1e2 e8h8 d4c5 e7c5 b1d2
3r1r2/pp3Bk1/2pq4/P5Q1/1P1p4/8/6P1/5R1K b - -,g8h6 f1b5 f8e7 e5f6 g7f6 d1e2 e8h8 d4c5 e7c5 b1d2
1q1r2k1/1pr3p1/2Pp3p/Pp1PppP1/1P6/1Q5P/5PK1/R1R5 b - -,g8h8 g5h6 d8g8 b3f3 g7g6 a5a6 b7a6 a1a6 h8h7 f3g3
4r1k1/R4p1p/6p1/P7/5r2/2b5/5PB1/5RK1 b - -,e8e6 a5a6 c3d4 a7a8 g8g7 a6a7 e6a6 a8g8 g7g8 a7a8q
8/2k5/6P1/8/8/P4N2/P4K1P/8 b - -,e8e2 a5a6 e2a2 g2d5 a2a5 a7d7 a5a6 f1b1 g8g7 b1b7
8/p4k2/P4pb1/2P3pp/8/6P1/5P1P/3NK3 b - -,f7e7 e1d2 e7d7 d2e3 d7c6 e3d4 g6f5 d1e3 f5c8 e3d5
1rbq1rk1/pp3p2/3p2p1/2pPb2n/4P2p/2N1BP2/PP1QB1PP/R3K2R b KQ -,b7b5 f3f4 e5g7 e4e5 c8f5 e1h1 b5b4 c3d1 f8e8 e2h5
5r2/q5p1/pN6/P7/1p3k2/5R2/1P2BKP1/8 b - -,f4g5 f3f8 a7e7 f8f3 e7c5 f3e3 c5f5 e2f3 f5c2 f2g3
r1b2rk1/ppp2pp1/2nb1q1p/4p1N1/2BP3P/2P1B3/P1P2PP1/R2QK2R b KQ -,e5d4 c3d4 h6g5 h4g5 f6g6 c4d3 c8f5 d3f5 g6f5 d1h5
