r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1k2r/pppp1ppp/2n5/4P3/1qBP2n1/5N2/PP1N1PPP/R2QK2R b KQkq -,d7d6 h2h3 g4h6 e5d6 b4d6 e1h1 e8h8 d4d5 c6e7 d2e4
rnb2k2/1p1p1ppp/p7/8/8/3B4/PqP1QPKP/4R3 b - -,g7g6 e2e8 f8g7 e8c8 b2b4 g2f1 a6a5 e1e8 a5a4 c8d8
8/8/7p/6pk/4Q1P1/8/q4P2/7K b - -,g7g6 e2e8 f8g7 e8c8 b2b4 g2f1 a6a5 e1e8 a5a4 c8d8
8/3k2P1/8/8/8/P4N2/P4K1P/8 b - -,g7g6 e2e8 f8g7 e8c8 b2b4 g2f1 a6a5 e1e8 a5a4 c8d8
8/6k1/6p1/1R6/6P1/8/5b2/7K b - -,g7h6 h1g2 f2e3 g2f3 e3c1 b5b6 c1a3 b6b3 a3e7 f3f4
8/5pk1/2r2p2/4pP2/R3P2P/3P2K1/P7/8 b - -,c6c1 g3f3 c1h1 f3e3 h1h2 a4a5 h2h4 e3d2 h4h8 a2a4
8/p7/P3kpb1/2P3pp/8/4N1P1/5P1P/4K3 b - -,g6e4 e1d2 e4c6 d2d3 c6b5 d3d4 b5a6 c5c6 e6d6 h2h4
6R1/p5k1/2p5/1p2p3/8/8/PP2K3/6q1 b - -,g6f7 e1d2 f7e8 d2c3 e8b5 c3d4 b5a6 c5c6 e6d6 h2h4
8/5k2/1p1P2pp/2n5/1P2N3/5P1P/8/6K1 b - -,c5e6 g1f2 e6d4 f2e3 d4c6 e3d3 b6b5 e4c3 c6b4 d3e4
1q1r2k1/1pr3p1/2Pp4/Pp1Pppp1/1P6/3Q3P/5PK1/R1R5 b - -,g7g6 d3b5 d8f8 b5b6 g5g4 b4b5 b8d8 c6b7 g4h3 g2h1
8/8/7p/6p1/6Pk/5Q2/q4P2/7K b - -,g7g6 d3b5 d8f8 b5b6 g5g4 b4b5 b8d8 c6b7 g4h3 g2h1
rnbqkb1r/ppp2ppp/8/3pP3/2P1n3/5N2/PP1NPPPP/R1BQKB1R b KQkq -,b8c6 a2a3 e4d2 c1d2 d5c4 d1c2 c8e6 d2c3 d8e7 e1a1
3r1r2/pp3B1k/2pq1R2/P5Q1/1P1p4/8/6P1/7K b - -,b8c6 a2a3 e4d2 c1d2 d5c4 d1c2 c8e6 d2c3 d8e7 e1a1
6k1/3R1p1p/P5p1/4r3/3b1r2/8/5PB1/5RK1 b - -,e5a5 g2d5 d4c5 g1g2 a5a6 f2f3 f4f5 f1b1 a6f6 b1b5
r1b3k1/2p3bp/PpPp3r/3Pp2q/4P1n1/B1NBNpP1/2Q2P1p/R2R3K b - -,g4e3 f2e3 h5g5 c2f2 h6h3 c3b5 h3g3 a1a2 c8h3 d3f1
2r5/8/R7/3K1k2/3P4/8/8/8 b - -,f5f4 d5e6 c8h8 a6a5 h8h6 e6e7 h6h7 e7d6 h7h6 d6c5
8/3k3p/5Kp1/p2B2P1/8/8/8/8 b - -,f5f4 d5e6 c8h8 a6a5 h8h6 e6e7 h6h7 e7d6 h7h6 d6c5
7k/p3q1p1/Qp2Pp1p/5P2/1r6/4pR2/3r2PP/4R1K1 b - -,e7c5 h2h3 e3e2 g1h1 b6b5 a6a1 b4e4 f3g3 h8h7 h1h2
r2q1rk1/pp1b1pp1/4Pb1p/1N6/1n3P2/2N5/PPPQ2PP/2KR1B1R b - -,d7e6 a2a3 b4a2 c3a2 e6a2 d2e1 d8b8 e1f2 f8d8 d1d8
8/3k4/7p/6p1/4K1P1/5R2/3B4/8 b - -,d7e6 a2a3 b4a2 c3a2 e6a2 d2e1 d8b8 e1f2 f8d8 d1d8
6Q1/4k3/8/8/8/P4N2/P4K1P/8 b - -,d7e6 a2a3 b4a2 c3a2 e6a2 d2e1 d8b8 e1f2 f8d8 d1d8
1k1rRbr1/p2q1p2/BpQp1p1p/2pP4/8/8/PPP2PPP/R5K1 b - -,d7c6 e8d8 b8c7 d8c8 c7d7 d5c6 d7e6 c8e8 f8e7 a1e1
rnb1Qk2/1p1p1p1p/p5p1/8/8/3B4/PqP2PKP/4R3 b - -,f8g7 e8c8 b2b4 g2f1 a6a5 e1e8 h7h6 e8g8 g7f6 c8d8
r1b1kb1r/1p3ppp/p1p1pn2/8/P3P3/2qBB3/2PN1PPP/R2Q1RK1 b kq -,a8b8 d1f3 f8e7 a1b1 f6d7 f3g3 e8h8 e4e5 f7f5 e5f6
8/2R3pk/8/p6p/r1P4P/P7/5PP1/6K1 b - -,
r3r3/p4pkp/2p2np1/2Pp4/8/2NP4/P4PPP/1R2R1K1 b - -,d5d4 c3e2 a8d8 g1f1 d8d5 b1b7 d5e5 b7b2 f6d7 e1d1
8/p7/P3kp2/2P3pp/5P2/3bN1P1/7P/4K3 b - -,e6f7 e1d2 d3a6 e3f5 f7e6 f5g7 e6f7 g7h5 a6b7 h2h4
6k1/5p1p/P5p1/6r1/3R1r2/8/5PB1/5RK1 b - -,g5a5 d4f4 a5a6 f4d4 a6a7 f1d1 a7e7 d4d8 g8g7 d1d7
rn1q1rk1/pb1p2pp/1p2p3/2p2p2/2PPn3/P2BPN2/1PQ2PPP/R1B2RK1 b - -,b8c6 b2b3 c5d4 e3d4 a8c8 f1e1 d7d5 c1b2 g7g5 c2d1
rnbqkb1r/pp2pp1p/6p1/2pN4/8/4PN2/PP1P1PPP/R1BQKB1R b KQkq -,d8d5 b2b3 f8g7 f1c4 d5d8 d2d4 e8h8 e1h1 c8g4 h2h3
3r4/6k1/5q1p/1Q3R2/7P/6p1/1P6/4R1K1 b - -,f6g6 b5c5 g7g8 c5c4 g8h7 c4c7 g6g7 c7d8 g7a7 g1g2
8/8/8/8/4R3/8/2nK4/1k6 b - -,b1b2 e4c4 c2a1 d2d3 b2a3 c4c8 a1b3 d3c4 b3a5 c4c3
8/6K1/5p2/4k1p1/R3P1Pr/8/4P3/8 b - -,
5q2/1k6/2Q5/4N3/8/8/6nK/8 b - -,h4g4 a4a5 e5e4 g7f6 g4g2 a5g5 g2g5 f6g5 e4e3 g5f5
rnbqkbnr/p4ppp/4p3/1p1p4/2pP4/P1P1P3/1PN2PPP/R1BQKBNR b KQkq -,f7f5 f2f3 f8d6 g1h3 g8f6 e3e4 f5e4 f3e4 f6e4 d1h5
8/8/7p/6p1/6Pk/Q7/5P2/7K b - -,f7f5 f2f3 f8d6 g1h3 g8f6 e3e4 f5e4 f3e4 f6e4 d1h5
r2q1k1r/1p3p1p/p4p2/2bb4/Q2NP3/8/PP3PPP/2KR1B1R b - -,d8c7 e4d5 c5d4 c1b1 d4e5 g2g3 c7b6 d1d2 h7h5 f1h3
r4rk1/p4p1p/b1p1pNp1/5n2/2P2P2/1PB2N2/P1P3PP/R5K1 b - -,g8h8 g2g4 f5h6 h2h3 f8c8 f6d7 h8g8 d7c5 a6b5 c3f6
8/3k2Kp/6p1/3B2P1/p7/8/8/8 b - -,g8h8 g2g4 f5h6 h2h3 f8c8 f6d7 h8g8 d7c5 a6b5 c3f6
r1b3k1/2p3bp/PpPp3r/3Pp2q/4P3/B1NBPpP1/2Q4p/R2R3K b - -,h5g5 a1a2 h6h3 d3f1 h3g3 c2h2 g3g4 c3b5 g4h4 b5c7
r4rk1/pb1n3p/1p1p2pb/2pPp2n/1PP1P2q/P1NB2PP/7B/R2QK1NR b - -,h5g3 d1g4 h4g4 h3g4 g3h1 d3e2 f8f2 g1f3 a8f8 c3b5
rnQ5/1p1p1pkp/p5p1/8/8/3B4/PqP2PKP/4R3 b - -,b2b4 g2f1 b4b2 h2h4 h7h5 e1e8 b2a1 f1g2 a1d4 c8b7
8/2R3pk/8/p6p/2P4P/r4P2/6P1/6K1 b - -,
6Q1/8/5k2/8/7P/P4N2/P4K2/8 b - -,a3c3 c7c5 h7h6 g1h2 a5a4 c5c6 g7g6 h2h3 a4a3 h3g3
3R2k1/5pp1/8/p7/2p1r1P1/4P2P/P1q2QK1/8 b - -,a3c3 c7c5 h7h6 g1h2 a5a4 c5c6 g7g6 h2h3 a4a3 h3g3
8/p7/b3kp2/2P3pp/5P2/4N1P1/3K3P/8 b - -,
5Q2/8/7p/6p1/6k1/8/5P2/7K b - -,h5h4 g3h4 g5h4 e3g2 h4h3 g2e3 a6b7 d2c3 b7e4 c3c4
2r4k/6p1/8/5R2/7p/8/1Q3PPP/3R3K b - -,h5h4 g3h4 g5h4 e3g2 h4h3 g2e3 a6b7 d2c3 b7e4 c3c4
5r1k/ppp2p1p/5p2/8/3Pq2n/P4PQP/1P5P/R4RK1 b - -,e4d4 g1h1 f8g8 g3f2 d4f2 f1f2 g8d8 a1g1 h7h6 f3f4
8/3k3K/6p1/3B2P1/8/p7/8/8 b - -,e4d4 g1h1 f8g8 g3f2 d4f2 f1f2 g8d8 a1g1 h7h6 f3f4
R6R/p5k1/2p5/1p2p3/2bq4/5K2/N7/8 b - -,e4d4 g1h1 f8g8 g3f2 d4f2 f1f2 g8d8 a1g1 h7h6 f3f4
8/q5p1/pN6/P7/1p3k2/1R6/1P2BKPr/8 b - -,f4g5 b3b4 h2h4 b4c4 h4c4 e2c4 a7e7 b2b3 e7f6 f2e3
1k1r1b1r/1p6/p1bq1p2/3p1P2/3B4/3B4/PPP1Q3/1K2R1R1 b - -,b8c8 d4b6 c8b8 g1g6 d8c8 b6d4 c8e8 e2e8 c6e8 e1e8
rnbqkbnr/p4ppp/4p3/1p1p4/2pP4/2P1PN2/PPN2PPP/R1BQKB1R b KQkq -,c8b7 f3d2 b8d7 a2a4 a7a6 b2b3 g8f6 a4b5 a6b5 c1a3
8/8/6K1/3kP2P/5P2/7r/8/8 b - -,d5e6 f4f5 e6e7 g6g5 h3h1 g5g4 e7f7 g4g5 h1g1 g5f4
8/2R3pk/8/p1P4p/7P/2r2P2/6P1/6K1 b - -,
8/5k2/1p1P2pp/2n5/4N3/1P3P1P/5K2/8 b - -,c5b3 e4c3 b3c5 c3d5 c5d7 d5c7 f7f6 f3f4 f6f5 f2e3
8/1pp5/p2pK3/2PP3p/3P3k/8/PP6/8 b - -,h4g5 e6d7 d6c5 d7c7 g5f4 d5d6 c5d4 d6d7 f4e3 d7d8q
6Q1/8/8/5k1P/8/P4N2/P4K2/8 b - -,h4g5 e6d7 d6c5 d7c7 g5f4 d5d6 c5d4 d6d7 f4e3 d7d8q
r1bq1rk1/p3bppp/1p2p3/2p5/2Bn4/3P4/PPP1NPPP/R1BQR1K1 b - -,d4f5 e2c3 f5h4 d1h5 a7a6 c1f4 h7h6 f4g3 a8a7 c3e4
8/5k2/3P2pp/2p5/8/1P3P1P/5K2/8 b - -,
r5k1/p4pp1/1qp1rn2/2Pp2p1/8/2N1P2P/PP2QPP1/2R2RK1 b - -,b6b4 f1d1 a8e8 c1c2 b4h4 d1d4 g5g4 h3g4 f6e4 g4g5
6bk/QR1R2pp/5b2/8/4q3/7P/2r2P2/6K1 b - -,b6b4 f1d1 a8e8 c1c2 b4h4 d1d4 g5g4 h3g4 f6e4 g4g5
8/5k2/pr6/4P3/3P1Kp1/8/8/R7 b - -,
8/1pk3p1/5PPp/p1PBK2b/8/8/8/8 b - -,g7f6 e5f6 h5g6 f6g6 a5a4 g6h6 b7b6 c5c6 b6b5 h6g6
5q2/1k6/8/1Q2N3/8/8/6nK/8 b - -,g7f6 e5f6 h5g6 f6g6 a5a4 g6h6 b7b6 c5c6 b6b5 h6g6
2r5/5k2/8/3K4/3PR3/8/8/8 b - -,f7f6 d5d6 f6f5 e4e5 f5f4 e5e6 c8d8 d6c5 d8c8 e6c6
6Q1/8/5k1P/8/8/P4N2/P4K2/8 b - -,f7f6 d5d6 f6f5 e4e5 f5f4 e5e6 c8d8 d6c5 d8c8 e6c6
6R1/8/8/1p6/1k6/p1pK4/8/8 b - -,b4b3 g8g4 a3a2 g4g1 b5b4 g1c1 c3c2 d3d2 b3a3 d2c2
8/5k2/1p1P2pp/1P6/4N3/3n1P1P/8/6K1 b - -,
3r3k/2q1r1p1/p1p4p/1pp1nP2/2P1R1n1/P1BP2Q1/1PB3K1/4R3 b - -,c7d7 c3e5 g4e5 e4e5 e7e5 g3e5 b5c4 d3c4 d7d2 e1e2
5rk1/5pb1/2bQpqp1/pp2P2p/6PP/PBr1NP2/1P6/1K1R3R b - -,c6e4 f3e4 f6f2 b2c3 f2e3 g4h5 f8c8 d6d3 c8c3 d3e3
3r1r2/pp3B1k/2p2Q2/P7/1P1p4/8/6P1/7K b - -,c6e4 f3e4 f6f2 b2c3 f2e3 g4h5 f8c8 d6d3 c8c3 d3e3
r1bqr1k1/1p2bpnp/2p2np1/p2pN3/3P4/2NBP2P/PPQ2PPB/1R3RK1 b - -,c8e6 c2b3 a8b8 b1d1 e7d6 b3c2 h7h5 c3a4 f6d7 a4c5
8/p7/4kp2/2P3pp/5P1P/2K1NbP1/8/8 b - -,
8/p6k/2b2ppp/P4p2/1B1P3P/5PQ1/1Pq3PK/8 b - -,c6b5 b4c5 f5f4 g3f4 b5f1 f4c7 h7g8 c7b8 g8h7 b8b7
r1bqk2r/pp1nbppp/2n1p3/2ppP3/3P4/2P3P1/PP2NPBP/RNBQ1RK1 b kq -,e8h8 b1a3 a8b8 a3c2 b7b5 f2f4 b5b4 f4f5 b4c3 b2c3
8/2R3pk/8/2P4p/p6P/2r2P2/6PK/8 b - -,
Q5k1/5p1p/6p1/6r1/6r1/8/5P2/R6K b - -,g8g7 a8b8 g5h5 b8h2 h5h2 h1h2 g6g5 a1b1 g7g6 b1b2
r1b2rk1/ppp2ppp/2pq4/6b1/4P3/P1NP1Q2/1PP1B1PP/R4RK1 b - -,g5f6 g1h1 f6e5 f3h5 g7g6 h5h4 d6c5 h4f2 e5d4 f2f4
R2R4/p5k1/2p5/1p2p3/6b1/3K4/PP6/6q1 b - -,g5f6 g1h1 f6e5 f3h5 g7g6 h5h4 d6c5 h4f2 e5d4 f2f4
8/1pk5/6Kp/p1PB4/8/8/8/8 b - -,b7b6 c5b6 c7b6 d5b3 b6c5 g6h6 c5b4 b3d1 b4c4 h6g5
5rk1/2R2pp1/8/p7/4P1P1/4Q2P/P1p1P1K1/3q4 b - -,a5a4 g2f2 d1b1 a2a3 b1h1 c7c2 h1h2 f2e1 f8b8 c2c1
8/7K/3k2p1/6P1/8/p7/B7/8 b - -,f8b8 e3f2 b8f8 f2e3 a5a4 g2f2 d1b1 a2a3 b1h1 c7c2
r1b3k1/2p3bp/PpPp3r/3Pp2q/4P3/B1NBP1P1/5Q1p/R2R3K b - -,h6f6 d3e2 h5f7 f2e1 g8h8 a6a7 c8h3 h1h2 f6h6 h2g1
rnbqkb1r/pppp1ppp/4p3/5n2/5N2/4P3/PPPPBPPP/RNBQK2R b KQkq -,e6e5 f4h5 b8c6 c2c4 d7d5 c4d5 d8d5 e1h1 c8e6 b1c3
5k2/5p2/6p1/1pb1P3/2p1NP1p/2P3r1/1P6/5R1K b - -,g3e3 e4c5 e3e2 f1b1 e2f2 c5a6 f2f4 a6c7 f4e4 c7b5
r1bq1rk1/pp1pnppp/1bp5/3NPPB1/2BP4/5N1P/PP3P2/R2QK2R b KQ -,e7d5 g5d8 f8d8 c4d5 c6d5 e1h1 d7d6 e5e6 f7e6 g1h1
4r1k1/5pp1/8/p7/2R1P1P1/7P/Pq2PQK1/8 b - -,a5a4 c4a4 b2c2 a4d4 c2a2 f2e3 a2e6 e3d3 e6e7 d3b5
r4qk1/p7/1p4r1/4Np1R/3p1P2/1P3Q2/P1PP2PP/5RK1 b - -,a5a4 c4a4 b2c2 a4d4 c2a2 f2e3 a2e6 e3d3 e6e7 d3b5
8/p7/4kp2/2P4p/5P1P/2K1Nb2/8/8 b - -,
r3kbnr/ppp2ppp/2n5/3qpb2/3P4/2P2N1P/PP2QPP1/RNB1KB1R b KQkq -,e8a8 f3e5 d8e8 c1e3 c6e5 d4e5 e8e5 b1d2 g8f6 e2f3
r1b2rk1/5ppp/p1pb4/1p1n4/8/NBP2QPq/PP1P1P1P/R1B1R1K1 b - -,c8g4 f3g2 h3h5 b3d5 c6d5 e1e3 d6a3 b2a3 a8e8 c1b2
6QR/8/5k2/8/8/P4N2/P4K2/8 b - -,c8f5 d2d4 f5g4 f3g2 h3h5 c1d2 a8e8 a3c2 g4h3 g2h1
8/3k4/6pp/2p5/5P2/1P5P/5K2/8 b - -,
7k/p3q1p1/Qp2Pp1p/5P2/8/4p1R1/1r1r2PP/4R1K1 b - -,b6b5 a6c6 a7a5 g3e3 h8h7 e3g3 a5a4 c6f3 b5b4 f3h5
r1bq1rk1/p3bppp/1p2p3/2p2n2/2B5/3P2N1/PPP2PPP/R1BQR1K1 b - -,f5h4 d1h5 c8b7 g3e4 h7h6 e1e3 h4f5 e3e1 d8d7 a2a4
8/2k5/1pP3K1/3B4/8/p7/8/8 b - -,a3a2 d5a2 c7c6 g6f5 c6b5 f5e5 b5a4 e5d4 b6b5 d4c5
r1bq1rk1/pp1pnppp/1b3P2/3pP1B1/2BP4/5N1P/PP3P2/R2QK2R b KQ -,d8c7 f6e7 b6a5 g5d2 d5c4 e7f8r g8f8 d2a5 c7a5 d1d2
8/5pk1/5p2/4pP2/3RP2P/2rP2K1/P7/8 b - -,e5d4 a2a4 c3d3 g3f2 g7h6 h4h5 d3e3 f2f1 h6h5 a4a5
8/2R3pk/8/2P4p/p1r4P/5PK1/6P1/8 b - -,
rnbqk2r/ppppbppp/4p3/5n2/5N2/2N1P3/PPPPBPPP/R1BQK2R b KQkq -,c7c5 d2d4 c5d4 e3d4 d7d5 f4h5 e8h8 e2d3 f5h4 e1h1
8/ppb3k1/2p1qpp1/7p/2PP4/1P1Q1N1P/1P4P1/7K b - -,c7f4 h1g1 e6e3 d3e3 f4e3 g1f1 e3c1 f1e2 c1b2 e2d3
8/8/6K1/2k3P1/8/p7/B7/8 b - -,c7f4 h1g1 e6e3 d3e3 f4e3 g1f1 e3c1 f1e2 c1b2 e2d3
8/2q3p1/p7/P2N4/1p3k2/1R6/1P2BKPr/8 b - -,f4e5 d5c7 e5d6 c7a6 h2h6 a6b4 h6f6 f2e3 f6e6 e3d2
8/8/1p1Pk1pp/1P6/4Nn1P/5P2/8/5K2 b - -,
8/1ppK4/p2p4/2PP3p/3P4/6k1/PP6/8 b - -,g3f2 d7c7 d6c5 d5d6 c5d4 d6d7 f2e2 d7d8q d4d3 d8e8
7k/1q3Bpb/7p/1P5Q/1p6/8/3r2PP/6RK b - -,h7e4 h5g4 d2f2 f7c4 f2c2 c4b3 c2b2 b3c4 e4g2 g4g2
7R/4k1Q1/8/8/8/P4N2/P4K2/8 b - -,b7e7 h2h3 h7e4 h5g4 e4c2 g4f3 e7e4 f3e4 c2e4 b5b6
8/8/4kp2/p1P4p/3K1P1P/4Nb2/8/8 b - -,e6e7 d4c4 f3e2 c4c3 e2f3 e3f5 e7d7 f5d4 f3d5 c3b2
r4rk1/5ppp/p1pb4/1p1n4/6b1/NBP3Pq/PP1P1PQP/R1B1R1K1 b - -,h3h5 d2d3 g4f3 g2f1 d6a3 b2a3 d5c3 h2h3 a8e8 g1h2
r1bq1rk1/pp1pPppp/1b6/4P1B1/2pP4/5N1P/PP3P2/R2QK2R b KQ -,d8c7 g5f6 d7d6 h1g1 g7g6 d1c1 b6a5 e1e2 c7b6 c1h6
8/8/5K2/6P1/1k6/p7/B7/8 b - -,d8c7 g5f6 d7d6 h1g1 g7g6 d1c1 b6a5 e1e2 c7b6 c1h6
r1bk1b1r/ppp2Bp1/5n1p/4p3/4P3/5P2/PPP3PP/RNB1K2R b KQ -,f8b4 c1d2 a7a5 a2a3 b4c5 d2c3 f6d7 b1d2 c5d4 c3d4
r1bqk2r/ppppbppp/2n1p3/5n2/3P1N2/2N1P3/PPP1BPPP/R1BQK2R b KQkq -,d7d6 d4d5 c6b4 e1h1 e6e5 f4h5 e8h8 a2a3 b4a6 f2f4
8/2k5/1pP4K/3B4/p7/8/8/8 b - -,b6b5 h6g5 b5b4 g5f5 b4b3 f5e5 b3b2 d5a2 c7c6 e5d4
7k/1q3Bp1/7p/1P6/1p2b1Q1/8/3r2PP/6RK b - -,d2f2 f7e8 e4g2 g4g2 f2g2 g1g2 b4b3 e8c6 b7f7 c6e4
2r2rk1/5ppp/p3pnb1/b2p4/3P2P1/2N1PN2/PP2BP1P/2R2RK1 b - -,a5c3 b2c3 f6g4 a2a4 a6a5 c3c4 d5c4 e2c4 h7h6 c4a6
8/R5pk/8/2P4p/2r4P/p4PK1/6P1/8 b - -,
rn1k1b1r/pp2pp1p/2p2p2/6B1/8/5N2/qPP2PPP/2KR4 b - -,d8c7 g5e3 a2a1 c1d2 a1b2 f3e1 b2a2 e3d4 b8d7 f2f4
8/1pk5/5KPp/p1PB3b/8/8/8/8 b - -,h5g6 f6g6 b7b6 c5b6 c7b6 d5b3 b6c6 g6h6 c6d6 h6g6
8/1pp5/1p4p1/3Pp2k/P3P2p/5K2/1P3P1P/8 b - -,g6g5 h2h3 g5g4 h3g4 h5g5 b2b3 g5g6 f3g2 g6h6 g2h3
rnbqkbnr/p4ppp/4p3/3p4/PNpP4/2P1P3/1P3PPP/R1BQKBNR b KQkq -,a7a5 b4c2 g8f6 b2b3 f6e4 b3c4 e4c3 d1d3 f8b4 c1d2
8/8/5KP1/8/8/p1k5/B7/8 b - -,a7a5 b4c2 g8f6 b2b3 f6e4 b3c4 e4c3 d1d3 f8b4 c1d2
3qr1k1/3r2p1/P2p3P/1p1Ppp2/1P6/4Q2P/5PK1/R1R5 b - -,e8f8 h6g7 d7g7 g2h2 f5f4 e3f3 d8g5 c1g1 g5f5 a6a7
r5k1/p4pp1/2p1rn2/2qp2p1/4N3/4P2P/PP2QPP1/2R2RK1 b - -,c5b6 e4g5 e6e5 g5f3 e5e8 c1c3 c6c5 c3b3 b6e6 e2c2
r1bq1rk1/1p4pp/p2p1b2/3Pnp2/2P2B2/2N5/PP2B1PP/R2Q1R1K b - -,e5g6 f4e3 f6e5 e3g1 a8b8 e2d3 d8h4 d1d2 c8d7 a1e1
4r1k1/5pp1/8/p1R5/4P1P1/7P/q3PQK1/8 b - -,
R2R4/p5k1/2p5/1p2p3/6b1/1K6/PP6/4q3 b - -,a2e6 c5a5 e6e4 f2f3 e4e2 f3e2 e8e2 g2f3 e2e1 h3h4
8/8/1p1Pk1p1/1P5p/4Nn1P/5P2/5K2/8 b - -,e6d5 d6d7 f4e6 f2e3 e6d8 e4d2 d8e6 f3f4 d5d6 d2c4
r1bqk2r/pppp1ppp/2n2n2/8/1bP5/2N1P3/PPN2PPP/R1BQKB1R b KQkq -,b4c3 b2c3 d7d6 f2f3 f6h5 d1d2 e8h8 c1a3 d8h4 d2f2
r1bq1rk1/p3bppp/1p2p3/2p4Q/2B4n/3P2N1/PPP2PPP/R1B1R1K1 b - -,c8b7 g3e4 h7h6 c1f4 b6b5 c4b3 a8c8 a1d1 d8b6 c2c4
8/ppb3k1/2p1qpp1/3P3p/2P5/1P1Q1N2/1P4PP/7K b - -,c6d5 c4d5 e6e7 g2g3 c7b6 f3d4 e7e5 d4e2 e5e3 d3e3
2rq3k/6p1/7p/4Qb2/8/1Q6/1p3PPP/4R2K b - -,d8g5 b3b2 c8d8 e5g3 g5e7 b2e5 e7f7 g3f4 d8f8 f4h6
N1bk2nr/pp1p1ppp/3b4/4q3/5n2/3B4/PPP2KPP/R1BQ3R b - -,g8f6 c1d2 h8e8 f2f1 b7b6 d2c3 e5c5 d1f3 e8e3 f3f2
8/8/4BKP1/8/8/p7/1k6/8 b - -,f4d3 c2d3 d6c5 f2f1 g8f6 d1e2 e5f5 e2f3 d7d6 h2h4
r1bqk2r/ppp1bppp/2n1p3/3p1n2/3P1N2/2N1P3/PPP1BPPP/R1BQ1RK1 b kq -,a7a6 e2d3 f5h4 a2a3 e7d6 c3e2 e8h8 c2c3 c6e7 e3e4
8/8/4kp2/2P4p/p4P1P/2K1Nb2/8/8 b - -,
rnbqkb1r/pp1n2pp/8/2pQP1p1/2p5/2N2N2/PP3PPP/2KR1B1R b kq -,g5g4 f1c4 d8e7 e5e6 b8c6 e6d7 c8d7 h1e1 e8a8 e1e7
r3kbnr/pb1p1ppp/1pq1p3/2p1P3/3P4/2P2N2/PP3PPP/RNBQ1RK1 b kq -,g8e7 f1e1 f7f5 d4c5 g7g5 d1d6 g5g4 d6c6 e7c6 f3d4
6k1/3nB1p1/r6p/2p2b2/8/3P1N2/2P3PP/2R3K1 b - -,g8f7 c1e1 f5e6 e7d8 a6a8 d8h4 a8a2 e1e2 c5c4 d3c4
8/6pk/8/2r4p/7P/R4PK1/6P1/8 b - -,
r4rk1/5ppp/p1pb4/1p1n3q/6b1/NBP3PP/PP1P1PQ1/R1B1R1K1 b - -,a8e8 e1f1 g4f3 g2h2 e8e4 b3d5 c6d5 h3h4 f3e2 d2d3
8/6K1/5p2/R3k1p1/4P1r1/8/4P3/8 b - -,
7k/1q4p1/7p/1P6/1p2b1Q1/1B6/2r3PP/6RK b - -,c2b2 b3d1 b2b1 d1f3 b1g1 h1g1 e4f3 g2f3 b7b5 g4c8
8/p7/2p1k3/1p4R1/4NK2/7r/PPr3p1/8 b - -,c2b2 e4c5 e6d6 c5e4 d6c7 g5g7 c7b6 e4f6 b2f2 f4e5
R2R4/p5k1/2p1b3/1p2p3/8/8/PPK5/4q3 b - -,c2b2 e4c5 e6d6 c5e4 d6c7 g5g7 c7b6 e4f6 b2f2 f4e5
r1b2rk1/ppp2ppp/2pq1b2/8/4P3/P1NP1Q2/1PP1B1PP/R4R1K b - -,f6e5 f3h5 c8e6 c3d1 g7g6 h5h4 a8e8 c2c3 c6c5 d1e3
8/1pk3p1/4K1Pp/p1PB1P1b/8/8/8/8 b - -,h5g4 e6e5 g4h5 e5f4 h5g6 f5g6 a5a4 f4e5 c7d7 d5b7
8/6pk/2p4r/1p1n1p2/3Pp1q1/4P1P1/1PR1QPB1/6K1 b - -,d5f6 g1f1 g4e2 f1e2 f6d5 g3g4 h6g6 e2f1 g6g4 c2c6
8/1b6/4kp2/2P4p/p4P1P/4N3/1K6/8 b - -,
rn3b1r/ppkRpp1p/2p2p2/6B1/8/5N2/qPP2PPP/2K5 b - -,b8d7 g5e3 a2a1 c1d2 a1b2 d2d1 e7e5 f3e1 a7a5 e1d3
