r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1rk1/pp2bppp/2p1pn2/8/3P4/2PB3P/PP2QPP1/R1B1R1K1 b - -,a7a5 g2g3 a5a4 a1b1 c6c5 d4c5 e7c5 c1f4 d8b6 b1d1
5rk1/2R2pp1/8/p7/2p1P1P1/7P/Pq2PQK1/8 b - -,b2a2 f2e3 a5a4 e4e5 a2b3 e3d4 b3c2 d4e3 f8e8 e3f3
r1bq1rk1/ppp1bppp/2n1p3/3p1n2/3P1N2/2N1P3/PPPBBPPP/R2Q1RK1 b - -,b7b6 e2d3 f5d6 c3e2 a7a5 c2c3 c8a6 d3a6 a8a6 e2g3
8/5pkp/6p1/6r1/6r1/8/5PQ1/R6K b - -,g4g2 f2f3 g2g3 h1h2 g3f3 a1a4 f3f2 h2h1 g5f5 a4a6
4r1k1/3R1pp1/8/p7/2p1P1P1/7P/Pq2PQK1/8 b - -,b2f6 f2f6 g7f6 d7d4 e8c8 d4d2 c4c3 d2c2 c8b8 c2c3
1q6/6p1/pN6/P7/1R3k2/8/1P2BKPr/8 b - -,f4g5 b4g4 g5h6 b2b4 h2h1 b6d7 b8d6 d7c5 d6f6 f2e3
8/7k/6p1/2r4p/7P/R4P1K/6P1/8 b - -,
4r2k/5pr1/1p1p1n2/p1pP4/P1P2P2/2P3pq/1BQ1R1N1/5K2 b - -,h7h6 g2g4 h5g4 f3g4 c5c2 h3g3 c2c4 a3d3 c4c5 g3h3
R7/p5k1/2p1b3/1p2p3/7R/8/PP4q1/4K3 b - -,h7h6 g2g4 h5g4 f3g4 c5c2 h3g3 c2c4 a3d3 c4c5 g3h3
8/1pk3p1/6Pp/p1PBKP2/6b1/8/8/8 b - -,g4h5 e5f4 b7b6 f5f6 h5g6 f6g7 g6h7 f4g4 b6c5 g4h5
r2q1rk1/pppbbppp/2n1p3/3p1n2/3P1N2/1PN1P3/P1PBBPPP/R2Q1RK1 b - -,g7g6 d2c1 e7f6 c1a3 f8e8 e2d3 f5d6 c3e2 f6g7 c2c3
8/3k1K2/8/4PR2/8/2r2p2/8/8 b - -,d7c6 e5e6 c3e3 e6e7 c6d7 f5d5 d7c6 d5d2 c6c5 e7e8q
r2q1rk1/1p1b2pp/p2p1b2/3Pnp2/2P2B2/2N5/PP2B1PP/2RQ1R1K b - -,f6g5 d1d2 g5f4 d2f4 d8e7 b2b4 a8e8 f4d4 f8f6 c4c5
r1bqr1k1/ppp2pbp/3p2p1/3P4/4PP2/2PBp1NP/PP4P1/R2Q1RK1 b - -,c8d7 d1e1 c7c6 d5c6 d7c6 e1e3 d6d5 e4e5 f7f6 e5e6
rnbq2k1/pp2n1pp/5B2/2bp3Q/4p3/P2B1N2/1PP2PPP/RN2K2R b KQ -,c5b4 a3b4 g7f6 b4b5 e4d3 c2d3 b8d7 e1h1 d7c5 f3d4
7k/1q4p1/7p/1P6/1p2b1Q1/5B2/6PP/1r4RK b - -,e4f3 g2f3 b1g1 h1g1 b7b5 g4c8 h8h7 c8c2 h7g8 c2b3
r1bq1rk1/1p2bppp/2p5/p2p1n2/P2P1N2/2P5/1P3PPP/R1BQRBK1 b - -,e7d6 f4d3 g7g6 h2h3 f5g7 c1h6 c8f5 d3e5 f7f6 e5g4
8/1pp4p/p2p4/3P1K1k/2PP3P/8/PP6/8 b - -,h7h6 f5e6 h5h4 e6d7 h6h5 d7c7 b7b6 c7d6 h4g3 d6c7
R2R4/p5k1/2p5/1p2pb2/8/1K6/PP6/4q3 b - -,h7h6 f5e6 h5h4 e6d7 h6h5 d7c7 b7b6 c7d6 h4g3 d6c7
8/8/1p1Pk1pp/1P6/4N3/3n1P1P/6K1/8 b - -,
6k1/3n2p1/4r2p/2p2b2/7B/3P1N2/2P3PP/2R3K1 b - -,f5g6 h4f2 e6a6 f3d2 g6f7 g1f1 f7d5 g2g3 a6a4 f1e2
4r1k1/2R2pp1/8/p7/4P1P1/7P/q3PQK1/8 b - -,
7k/p3q1p1/Qp2Pp1p/5P2/8/4R3/1r1rp1PP/4R1K1 b - -,e7c5 g1f2 b2b3 a6c8 c5c8 e3b3 c8c5 b3e3 c5f5 f2g1
r3r1k1/p2q1pp1/2pp1n1p/4p3/2P5/1P1PQN1P/1P3PP1/R3R1K1 b - -,c6c5 a1a6 e8b8 f3d2 b8b6 a6b6 a7b6 d2e4 d7d8 e4c3
4r2k/5pr1/1p1p1n2/p1pP4/P1P2P2/2P1N1pq/1BQ3R1/5K2 b - -,a7a6 b3b4 a8b8 e3d2 d7b7 a1a4 e5e4 d3e4 f6e4 d2d3
r6r/2q1bpkp/ppbNp1p1/2p1PP2/4N1P1/4Q3/PPP4P/3R1RK1 b - -,e6f5 g4f5 e7d6 e5d6 c7d8 e3c3 f7f6 e4g5 d8d7 g5e6
8/8/6pk/2r4p/7P/R4PPK/8/8 b - -,
rnbqkb1r/1p2pppp/p2p1n2/8/2BPP3/5P2/PP4PP/RNBQK1NR b KQkq -,b8d7 c4b3 b7b5 g1e2 e7e6 e1h1 f8e7 a2a4 b5a4 b3a4
8/8/2b1kp2/2P4p/p4P1P/2K1N3/8/8 b - -,
8/8/1p1Pk1p1/1P5p/4Nn1P/4KP2/8/8 b - -,e6f5 d6d7 f4e6 e4d6 f5e5 d6f7 e5d5 d7d8r e6d8 f7d8
8/8/5KP1/8/8/8/Bk6/8 b - -,e6f5 d6d7 f4e6 e4d6 f5e5 d6f7 e5d5 d7d8r e6d8 f7d8
7k/R7/2p1b3/1p2p3/8/3K4/Pr2N1p1/8 b - -,e6f5 d6d7 f4e6 e4d6 f5e5 d6f7 e5d5 d7d8r e6d8 f7d8
1q6/3N2p1/p7/P3k3/1R6/8/1P2BKPr/8 b - -,e5f5 b4b8 h2h4 d7c5 f5f6 f2e3 g7g5 b8b6 f6g7 b6b7
7R/P4k2/5P2/8/6K1/8/8/7r b - -,e5f5 b4b8 h2h4 d7c5 f5f6 f2e3 g7g5 b8b6 f6g7 b6b7
r5k1/p3qpp1/2p1rn2/3p2N1/8/4P2P/PP2QPP1/2R2RK1 b - -,e6d6 e2d3 a8e8 f1d1 e7d7 c1c4 d5c4 d3d6 d7f5 h3h4
8/2B1p3/3PP3/8/1b6/4k2K/P7/8 b - -,e3d2 d6d7 d2c2 d7d8q b4c5 a2a4 c2c3 h3g4 c3c4 d8d7
8/1n3k2/1p1P2pp/8/1P2N3/5P1P/5K2/8 b - -,h6h5 f2e3 f7e6 e3f4 b7d8 b4b5 h5h4 f4g5 d8f7 g5g6
r1b2rk1/pp3pbp/1qn1pnp1/3p4/2pPPB2/2P2N1P/PPQNBPP1/R3K2R b KQ -,f6h5 f4h2 f7f5 e4e5 g7h6 b2b3 c4b3 d2b3 b6d8 a2a4
r2q1k1r/5p1p/5p2/1Qbb4/4P3/8/PP3PPP/2KR1B1R b - -,d8c7 e4d5 f8g7 b5c4 h8b8 d5d6 c7a5 c4c3 a5c3 b2c3
rnbqkb1r/4pppp/p2p1n2/1p6/3PP3/1B3P2/PP4PP/RNBQK1NR b KQkq -,c8b7 g1h3 b8c6 b1c3 c6a5 c1e3 e7e6 h3f4 d6d5 e4e5
r1bq2k1/pp1prppp/1b6/3BP1B1/3P4/5N1P/PP3P2/R2QK2R b KQ -,g7g6 d1b3 d8e8 g5e7 e8e7 e1a1 d7d6 c1b1 c8f5 b1a1
r1b2rk1/ppp2ppp/2pq4/4b2Q/4P3/P1NP4/1PP1B1PP/R4R1K b - -,c8e6 c3d1 g7g6 h5h4 a8e8 c2c3 c6c5 d1e3 d6b6 a1b1
4r2k/5pr1/1p1p1n2/p1pP4/P1P2P2/2P1N1p1/1BQ1K1R1/7q b - -,c8e6 c3d1 g7g6 h5h4 a8e8 c2c3 c6c5 d1e3 d6b6 a1b1
rnbqkb1r/pp1n2pp/5P2/2pp2B1/2p5/2N2N2/PP3PPP/R2QKB1R b KQkq -,d8b6 d1e2 e8f7 c3d5 b6e6 e2e6 f7e6 d5c7 e6d6 c7a8
2r1qr2/1p2b2k/p3p1pp/3pPp2/4BPP1/2P1B2Q/1P5P/2R3RK b - -,f8g8 e4d3 e8c6 g1g2 a6a5 e3d4 e7c5 d4c5 c6c5 g4f5
r2q1rk1/p1pbbppp/1pn1p3/3p1n2/3P1N2/1PN1P3/P1PBBPPP/R2QR1K1 b - -,e7d6 f4h5 g7g6 h5g3 f5g3 h2g3 a7a6 c3a4 h7h5 c2c4
r1bqkb1r/pp2p1pp/5n2/1BpPN3/1n1P4/4P3/PP1N1PPP/R2QK2R b KQkq -,c8d7 e5d7 f6d7 a2a3 a7a6 b5c4 c5d4 a3b4 d4e3 f2e3
8/6P1/5K2/8/8/8/k7/8 b - -,c8d7 e5d7 f6d7 a2a3 a7a6 b5c4 c5d4 a3b4 d4e3 f2e3
7k/R7/2p5/1p2p3/2b5/2K5/Pr2N1p1/8 b - -,c8d7 e5d7 f6d7 a2a3 a7a6 b5c4 c5d4 a3b4 d4e3 f2e3
5rk1/2p3bp/PpPp3r/3Pp2q/4P1b1/B1N1P1P1/4B1Qp/R2R3K b - -,f8a8 d1f1 g4e2 g2e2 h5e2 c3e2 a8a6 e2c3 h6f6 c3b5
3N4/8/8/2q1k3/8/7P/R3K3/8 b - -,c5c4 e2f3 c4b3 f3g4 b3a2 d8c6 e5e4 g4g3 a2f7 g3g2
8/8/1p1Pk1p1/1P5p/3KN2P/5P2/6n1/8 b - -,g6g5 h4g5 g2f4 d4e3 f4d5 e3f2 d5f4 f2g3 f4e2 g3h3
2Q4k/6p1/7p/1q6/1p6/5P2/7P/6K1 b - -,h8h7 c8c2 h7g8 c2b3 g8f8 g1g2 f8e7 b3e3 e7f7 e3b3
8/R5k1/2p1b3/1p2p3/7q/8/PP6/5K2 b - -,h8h7 c8c2 h7g8 c2b3 g8f8 g1g2 f8e7 b3e3 e7f7 e3b3
6k1/5p1p/1r2pQp1/p1qp3P/2n2PP1/8/5PB1/5RK1 b - -,a5a4 f1e1 c5f8 f4f5 e6e5 f6h4 e5e4 h5g6 h7g6 e1d1
8/pp2k3/4p3/b7/2P3P1/6P1/2BQ1r1r/N2RK2R b - -,a5d2 d1d2 f2d2 h1h2 d2h2 c2e4 b7b6 a1b3 a7a5 e4c6
r2qr1k1/p1pbbppp/1pn1p3/3p1n2/3P1N2/1PN1P3/P1PBBPPP/R1Q1R1K1 b - -,d7c8 c1d1 c8b7 e2d3 f5h4 g2g3 h4g6 f4g6 h7g6 d3f1
8/8/1p1Pk1pp/1Pn5/4N3/5PKP/8/8 b - -,
4r2k/5pr1/1p1p1n2/p1pP4/P1P2P2/2P1N1p1/1BQ5/5KRq b - -,c5e4 f3e4 e6d6 g3f4 d6e6 f4g3 e6e5 g3f3 g6g5 f3g4
r1b4r/ppp1kp2/2p2N1p/4P1p1/1P2N2n/8/P1P2PPP/R2R2K1 b - -,c8e6 e4c5 a7a5 c5b7 a5b4 b7c5 h8b8 h2h3 b8b5 c5e6
r1b2rk1/ppp2pp1/2nb1q2/6pQ/2BP3P/4B3/P1P2PP1/R3K2R b KQ -,g5g4 c4d3 g7g6 h5g5 d6b4 e1d1 f6g5 e3g5 c8f5 d3f5
6k1/2Bn2p1/4b2p/2p2p2/4P3/2PP1N2/r5PP/2R3K1 b - -,
3r4/1Q4k1/5q1p/4R3/7P/4r1p1/1P6/4R1K1 b - -,g7h8 e1f1 f6h4 b7h1 h4h1 g1h1 e3e5 h1g2 e5e3 g2h3
6Q1/8/5K2/8/8/1k6/8/8 b - -,f6f7 b7f7 g7f7 e5e3 d8d4 e3e4 d4d2 e1e2 d2d8 g1g2
4r2k/5pr1/1p1p1n2/p1pP4/P1P2P2/2P1Nqp1/1BQ5/4K1R1 b - -,f6f7 b7f7 g7f7 e5e3 d8d4 e3e4 d4d2 e1e2 d2d8 g1g2
8/2p4p/pp1p4/3P1K1k/1PPP3P/8/P7/8 b - -,h5h6 f5e6 h6h5 e6d7 h5h4 c4c5 d6c5 d4c5 h4g3 d7c7
r7/5p2/3k4/1K4p1/p3P1P1/R6P/4P3/8 b - -,
r2q1rk1/pp2bp1p/2p1pnpB/8/3P4/2PB3P/PP2QPP1/R3R1K1 b - -,f8e8 g2g3 a7a5 a2a4 e7f8 h6d2 f8g7 a1d1 f6d5 h3h4
6k1/1p4p1/p4p1p/P2p3P/1P1R4/6P1/4rPK1/8 b - -,e2e5 b4b5 e5h5 b5a6 b7a6 f2f4 g8f8 g3g4 h5h4 g2g3
8/8/R1p1b2k/1p2p3/7q/8/PP6/5K2 b - -,g8f7 d4d5 f7e6 d5c5 e2e4 c5c7 e4b4 c7g7 b4b5 g3g4
8/8/1p1Pk1pp/1P6/4P3/6KP/8/8 b - -,
rnb1kb1r/pp4pp/5q2/2pN4/2p5/5N2/PP3PPP/R2QKB1R b KQkq -,f6d8 f1c4 f8d6 e1h1 e8h8 d5b6 g8h8 b6c8 d6c7 d1d8
r4rk1/pp1b1pbp/1qn1pnp1/3p4/2pPPB2/2P2N1P/PPQNBPP1/R4RK1 b - -,a8c8 e4e5 f6h5 f4e3 f7f5 d2b1 a7a6 e3d2 c6a5 c2c1
8/5pkp/6p1/5P2/6r1/8/6r1/R6K b - -,a8c8 e4e5 f6h5 f4e3 f7f5 d2b1 a7a6 e3d2 c6a5 c2c1
r2qkb1r/pp2pppp/3p1n2/2p5/2BnP1b1/P1NP1N1P/1PP2PP1/R1BQK2R b KQkq -,g4f3 g2f3 e7e6 c4b5 f6d7 f3f4 f8e7 b5c4 d7f6 c4b5
r4k2/p4p1p/b1p1p1p1/5n2/2P2P2/1PB2N2/P1P3PP/3R2K1 b - -,f5e3 d1d7 f8e8 d7c7 a8b8 f3e5 e3c4 b3c4 b8b1 g1f2
8/8/5K2/8/6Q1/2k5/8/8 b - -,f5e3 d1d7 f8e8 d7c7 a8b8 f3e5 e3c4 b3c4 b8b1 g1f2
7k/p3q1p1/1p2Pp1p/1Q3P2/8/4R3/r2rp1PP/4R1K1 b - -,a2a5 b5c4 a5f5 e1e2 f5c5 c4g4 d2d8 h2h4 b6b5 g4g6
r1r3k1/pp2bppp/1qbppn2/6B1/3NPP2/2N5/PPPQ2PP/1K1RR3 b - -,h7h6 g5f6 e7f6 e1e3 c6e8 g2g4 c8c4 d4e2 a8c8 h2h4
r1q1r1k1/p1pbbppp/1pn1p3/3p1n2/3P1N2/1PN1P3/PQPBBPPP/R3R1K1 b - -,e7g5 f4h3 g5h6 f2f4 g7g6 c3d1 h6g7 h3f2 c6e7 g2g4
8/8/1p1k2pp/1P6/4PK2/7P/8/8 b - -,
8/5n2/8/N1pkb2p/1p1p3P/1P3KP1/P7/4R3 b - -,e5f6 a5c4 f7d8 e1e8 d8f7 e8a8 f6e7 a8g8 d5e6 f3e4
2b2k2/5p2/8/3p4/qP2P3/2Q5/r1P2PPP/1K5R b - -,
8/8/8/1p6/8/1k6/p1pK4/7R b - -,c8f5 e4f5 d5d4 c3c8 f8g7 f5f6 g7f6 c8d8 f6g6 d8g8
3R4/R5k1/2p5/pp2pb2/8/1K6/PP6/4q3 b - -,c8f5 e4f5 d5d4 c3c8 f8g7 f5f6 g7f6 c8d8 f6g6 d8g8
1Qr2q1k/6p1/7p/8/8/1Q6/5PPP/1R5K b - -,f8f5 b8g3 c8f8 b3d1 f8e8 b1b8 f5f7 b8e8 f7e8 g3d6
r4k1r/2q1bp1p/ppb4Q/2p1PN2/4N3/8/PPP4P/3R1RK1 b - -,f8f5 b8g3 c8f8 b3d1 f8e8 b1b8 f5f7 b8e8 f7e8 g3d6
r1bqkb1r/ppp1ppp1/5n1p/3pP3/7B/8/PPP1PPPP/RN1QKB1R b KQkq -,f6e4 f2f3 g7g5 f3e4 g5h4 e4d5 f8g7 d1d4 e7e6 e2e4
r1bqkb1r/pppp3p/5np1/4pp2/2BnP3/3PB3/PPP2PPP/RN1QK1NR b KQkq -,b7b5 c4b3 d4b3 a2b3 c8b7 g1f3 f8g7 e1h1 f5e4 f3e5
r2qkb1r/pp2pppp/3p1n2/2p5/2BnP3/P1NP1P1P/1PP2P2/R1BQK2R b KQkq -,e7e6 c4b5 f6d7 f3f4 f8e7 b5c4 e8h8 c4a2 b7b5 c3b1
8/8/R1p4k/1p2p3/2b4q/8/PP4K1/8 b - -,e7e6 c4b5 f6d7 f3f4 f8e7 b5c4 e8h8 c4a2 b7b5 c3b1
r4rk1/ppp2ppp/2pqb3/4b2Q/4P3/P2P4/1PP1B1PP/R2N1R1K b - -,g7g6 h5h4 a8e8 c2c3 c6c5 d1e3 d6b6 a1b1 e5g7 e2f3
r7/5p2/2K5/4k1p1/p3P1P1/R6P/4P3/8 b - -,
r4b1r/ppknpp1p/2p2p2/6B1/3N4/8/qPP2PPP/2K5 b - -,a2a1 c1d2 f6g5 h2h3 a1b2 d4f3 e7e6 g2g4 a7a5 f3g5
r2q1rk1/pb1p2pp/1pn1p3/2p2p2/2PPn3/PP1BPN2/2Q2PPP/R1B2RK1 b - -,d7d6 d3e4 f5e4 c2e4 d8e7 e4g4 c6a5 f3d2 f8f6 g4e2
r1bq1rk1/pp1nppbp/6p1/3Q4/2N2B2/8/PPP1BPPP/R4RK1 b - -,e7e6 d5d3 e6e5 f4g3 d7b6 g3e5 g7e5 c4e5 d8c7 e5g4
8/1n6/1p1Pk1pp/8/1P2N3/4KP1P/8/8 b - -,e6d7 e3d4 b7d6 d4e5 d6c4 e5f6 g6g5 f6g6 c4e5 g6h6
8/8/5K2/R5p1/4k1r1/8/4P3/8 b - -,
8/2K2p2/4k3/4P1p1/p2r2P1/5R1P/4P3/8 b - -,d4f4 f3e3 f4b4 e3f3 e6d5 f3f6 b4d4 f6f5 d5e6 f5f6
r6r/ppp1kp2/2p1bN1p/2N1P1p1/1P5n/8/P1P2PPP/R2R2K1 b - -,a7a5 c5b7 a5b4 d1d4 h4g6 d4b4 g6e5 f2f4 g5f4 b4f4
1k1r3r/1p2b1p1/p1bq1p2/3p2P1/6R1/3B4/PPP1QB2/1K1R4 b - -,d6c7 e2e3 d5d4 g4d4 d8d4 e3d4 b7b6 d4g4 f6g5 d3a6
r5k1/p3qpp1/2p2n2/3pr3/8/4PN1P/PP2QPP1/2R2RK1 b - -,e5e4 c1c6 d5d4 f3d2 e4e6 c6e6 e7e6 b2b3 d4e3 e2e3
r3r1k1/pqpbbppp/1pn1p3/3p1n2/3P1N2/QPN1P3/P1PBBPPP/R3R1K1 b - -,e7a3 e3e4 d5e4 c3e4 c6e7 e4f6 g7f6 f4h5 g8h8 h5f6
3r1r1k/pp6/2pP1p1p/P5R1/1P1Pq1Q1/1B6/6P1/5R1K b - -,e4g4 g5g4 d8d6 f1f5 f8d8 g4g6 h8h7 g6g3 h7h8 f5h5
r4r1k/1b2q1pp/p1n5/1p1BBpN1/1P2p3/P3P2P/4QPP1/R2R2K1 b - -,h7h6 e5g7 e7g7 g5e6 g7f6 e6f8 a8f8 a1c1 f5f4 e3f4
r2q1n1R/1p1kbp2/2p1p1p1/p1np2P1/5PB1/1P1PP2Q/PBPNK3/8 b - -,d7c7 h3h6 c5d7 h6g7 d8e8 a2a4 c7b6 d2f3 e7d6 e2f2
6k1/2B3p1/4bn1p/2p1P3/8/2P2N2/r5PP/2R3K1 b - -,f6d5 c7d6 d5f4 c1b1 a2g2 g1f1 g8h7 b1b8 g2c2 f3h4
7k/5Bp1/5p1p/p1b1pP2/3q2PP/1P6/P3QPK1/8 b - -,c5a7 e2f3 a7b8 h4h5 e5e4 f3e3 d4e3 f2e3 b8d6 g2f1
8/2B1p3/3PP3/8/1b1k2K1/8/P7/8 b - -,d4e3 d6d7 b4c3 d7d8q c3f6 d8d5 f6d4 d5b3 e3f2 b3c2
r3r1k1/pp4pp/3qb3/3n1p2/2pPp3/2P1N2P/PP2NPP1/R1Q1R1K1 b - -,d5f6 g2g3 d6d7 e2f4 e6f7 b2b3 a8c8 b3c4 f7c4 h3h4
8/p4p1k/2bB2pp/P3Qp2/1p1P3P/5P2/1q4PK/8 b - -,c6f3 e5g3 f3e4 d6f8 b4b3 f8a3 b2e2 h2g1 b3b2 a3b2
5rk1/2R2pp1/8/8/p3P1P1/4Q2P/P1p1PK2/3q4 b - -,
8/6P1/5k2/8/8/8/6P1/2K5 b - -,
r6r/2q1bpkp/ppb5/2p1PN2/4N3/4Q3/PPP4P/3R1RK1 b - -,f6g7 c1d1 g7h6 d1c2 h6g5 c2d2 g5f4 d2e2 f4g3 e2f1
8/8/1p2k1pp/1P6/4PK1P/8/8/8 b - -,g6g5 f4g4 g5h4 g4h4 e6e5 h4h5 e5e4 h5g4 h6h5 g4g3
8/R7/2pR3k/pp2pb2/8/1K6/PP6/4q3 b - -,g6g5 f4g4 g5h4 g4h4 e6e5 h4h5 e5e4 h5g4 h6h5 g4g3
r3r1k1/p1pbbppp/Bpn1p3/3p1n2/3P1N2/QPN1P3/P1PB1PPP/R3R1K1 b - -,c6b8 b3b4 b8a6 a3a6 e7b4 a6d3 f5d6 a2a3 b4c3 d2c3
rnb1kbnr/pp3ppp/2p1p3/q7/2BP4/2N2P2/PPP3PP/R1BQK1NR b KQkq -,g8f6 g1e2 f8e7 e1h1 e8h8 d1e1 a5d8 c3e4 b7b6 c1g5
6k1/6p1/7p/2p1rb2/8/3P2B1/2P3PP/2R3K1 b - -,e5d5 c1f1 f5d7 g3f2 c5c4 d3c4 d5d2 f1c1 d7f5 c2c3
r1bqkbnr/ppppppp1/2n5/7p/2B1PP2/8/PPPP2PP/RNBQK1NR b KQkq -,e7e6 b1c3 d7d5 e4d5 c6d4 g1f3 e6d5 c4d5 f8c5 b2b4
r1r3k1/pp2bpp1/1qbppn1p/8/3NPP1B/2N5/PPPQ2PP/1K1RR3 b - -,f6e4 e1e4 e7h4 e4e3 h4f6 e3d3 c8c7 g2g4 a8c8 h2h4
r2q1n1R/1pk1bp2/2p1p1pQ/p1np2P1/5PB1/1P1PP3/PBPNK3/8 b - -,d8e8 d2f3 c5d7 a2a4 b7b5 h6g7 b5a4 b3a4 e7d6 g4h3
r7/1K6/5p2/4k1p1/p3P1P1/R6P/4P3/8 b - -,
8/8/2b1kp2/2P4p/p1K2P1P/4N3/8/8 b - -,
8/8/8/8/k3R3/5N2/5K2/2Q5 b - -,c6f3 c4b4 f3c6 b4a3 c6d7 e3f1 d7b5 f1g3 b5e8 a3b2
8/2K2p2/4k3/4P1p1/p4rP1/4R2P/4P3/8 b - -,f4c4 c7d8 c4d4 d8c7 d4b4 e3f3 b4e4 f3f6 e6e5 f6f5
r4rk1/pp1b1p1p/1qn1p1pb/3p4/2pPPn2/2P2N1P/PPQNBPPB/R3R2K b - -,b6d8 d2f1 f4e2 c2e2 f7f5 e4f5 e6f5 f1e3 d7e8 h1g1
r2rb3/1p1nkppp/2p1p3/p3P3/2NP4/1B3P2/PP2K1PP/2RR4 b - -,h7h6 f3f4 f7f6 e2e3 a5a4 b3c2 c6c5 d4c5 d7c5 d1d8
r2qkb1r/pp3ppp/3ppn2/2p5/2BnP3/P2P1P1P/1PP1NP2/R1BQK2R b KQkq -,d4f3 e1f1 d8d7 e2g3 f3e5 c4a2 e5g6 f2f4 e8a8 b2b4
7k/p3q1p1/1pQ1Pp1p/r4P2/8/4R3/3rp1PP/4R1K1 b - -,a5f5 e3e2 f5c5 c6f3 d2d8 h2h3 b6b5 e2e4 c5d5 f3c3
r4rk1/5pb1/4q1p1/p5B1/PppP1QPP/8/1P6/2KR1R2 b - -,c4c3 b2c3 a8c8 d1d3 e6a2 f4f2 c8c3 d3c3 a2a1 c1d2
8/3r1k2/P2p4/1p1Pp3/1P5p/7P/5P1K/R7 b - -,f7f6 a6a7 d7d8 a7a8r d8a8 a1a8 e5e4 a8b8 f6e7 b8b5
6k1/5p1p/1r2pQpP/2qp4/p1n2PP1/8/5PB1/5RK1 b - -,c5f8 f6h4 a4a3 f1a1 b6b7 g4g5 b7b2 f4f5 a3a2 g2f1
8/8/1p1k2pp/8/1P1K4/5P1P/8/8 b - -,d6c7 d4e5 c7d7 e5d5 d7c7 d5e6 c7c6 f3f4 h6h5 e6f6
8/1pk3P1/5p1p/2PB3b/p4K2/8/8/8 b - -,d6c7 d4e5 c7d7 e5d5 d7c7 d5e6 c7c6 f3f4 h6h5 e6f6
1rbr4/6k1/p1nq2p1/1p1Bp1Q1/4P3/2P4P/PP3PP1/R3R1K1 b - -,c6e7 a1d1 d6f6 g5e3 g6g5 d5b3 d8h8 d1d2 b8b6 e1d1
rnbqkb1r/pp5p/5p2/2pN4/2p5/5N2/PP3PPP/R2QKB1R b KQkq -,c8e6 f1c4 e6d5 c4d5 d8e7 e1f1 b8c6 d5c6 b7c6 g2g3
8/2p4p/pp1pK3/3P4/1PPP3k/8/P7/8 b - -,a6a5 b4a5 b6a5 e6d7 h7h5 d7c7 h4g3 c4c5 d6c5 d5d6
6k1/P1p3bp/1pPp3r/3Pp2q/4P1b1/B1N1PrP1/4B1Qp/R2R3K b - -,f3f8 a3d6 g4e2 c3e2 h6d6 a7a8q h5f7 d1f1 d6f6 f1f6
6k1/1p4p1/p4p1p/P2pr2P/1P1R1P2/6P1/6K1/8 b - -,e5h5 b4b5 a6b5 g3g4 h5h4 g2g3 h4h1 d4d5 h1b1 g3g2
8/5kr1/p3P3/5K2/3P2p1/8/8/6R1 b - -,
8/5p2/2K1k3/4P1p1/p2r2P1/4R2P/4P3/8 b - -,d4b4 e3f3 b4b8 f3f6 e6e7 f6f3 b8a8 f3a3 e7e6 c6b7
rn1qkb1r/ppp2ppp/4pn2/5b2/2BP4/5N1P/PPP2PP1/RNBQ1RK1 b kq -,f5g6 f3e5 b8d7 e5g6 h7g6 f1e1 f8e7 a2a4 c7c6 c2c3
rnb1nrk1/2q1bppp/p2pp3/1p4P1/3NPP2/2NBB3/PPP4P/R2Q1RK1 b - -,b5b4 c3a4 b8c6 d4c6 c7c6 a4b6 a8b8 b6c8 b8c8 d1e2
8/8/1K3p2/r3k1p1/p3P1P1/R6P/4P3/8 b - -,
6k1/6p1/7p/2p2b2/8/3P2B1/2P1r1PP/2R2K2 b - -,e2e8 f1f2 e8e6 h2h4 g8f7 c1b1 c5c4 b1b5 g7g6 d3c4
8/8/8/1p6/8/8/2K5/k7 b - -,e2e8 f1f2 e8e6 h2h4 g8f7 c1b1 c5c4 b1b5 g7g6 d3c4
