r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4r1k1/1p4p1/p3qp1p/P2p3P/3R4/6P1/1P1Q1P2/6K1 b - -,e8d8 g1g2 e6e5 d2c3 e5e8 c3c7 d8d7 c7c2 g8f8 c2c5
8/8/2pR4/Rp2pbk1/8/1K6/PP6/4q3 b - -,g8f8 d4d5 e6e1 d2e1 e8e1 g1g2 e1e4 d5d8 f8e7 d8c8
2kr2r1/pb1nbp1p/1pq1pn2/1P6/2P3pN/P2B4/1B1NQPPP/3R1RK1 b - -,c6f3 d2f3 g4f3 h4f3 d7c5 d3c2 f6h5 b2c1 h5f6 d1d8
8/8/1p2k2p/1P4P1/4PK2/8/8/8 b - -,c6f3 d2f3 g4f3 h4f3 d7c5 d3c2 f6h5 b2c1 h5f6 d1d8
r6r/1pp1kp2/2p1bN1p/p1N1P1p1/1P1R3n/8/P1P2PPP/R5K1 b - -,h4f5 c5e6 e7e6 d4d7 a5b4 d7c7 h8d8 h2h3 f5d4 a1b1
r2qr1k1/pp2bp1p/2p1pnpB/8/3P4/2PB3P/PP2QPP1/3RR1K1 b - -,f6d5 c3c4 d5f6 d3c2 d8a5 a2a3 e8d8 h6f4 a5b6 d1d3
1r1r2k1/p2b1pp1/2nppb1p/q7/1p2PPPP/3B1N2/PPPQN3/1K1R3R b - -,g7g6 e2c1 b4b3 a2b3 a5d2 d1d2 c6d4 f3d4 f6d4 f4f5
r2q1rk1/pb1p2pp/1pn1p3/2p5/2PPQ3/P3PN2/1P3PPP/R1B2RK1 b - -,c6a5 d4d5 b6b5 e4g4 a5b3 a1b1 b5c4 d5e6 b7f3 g2f3
r3r1k1/p1pb1ppp/Bpn1p3/3p1n2/3P1N2/bPN1P3/P1PB1PPP/2R1R1K1 b - -,a3c1 e1c1 c6b4 a6e2 f5d6 a2a3 b4c6 a3a4 a7a5 f2f3
8/8/8/2k5/2N5/8/4K2P/8 b - -,c5d4 c4d2 d4e5 e2e3 e5f5 d2f3 f5g6 e3f4 g6h6 f4g4
r1br2k1/p3bppp/2p1p3/2pq4/4p3/3PB3/PPP1BPPP/R2QR1K1 b - -,e6e5 d3e4 d5e4 e2d3 e4g4 b2b3 g4d1 a1d1 c8e6 e3d2
6k1/6p1/3Bb2p/2pnP3/8/2P2N2/r5PP/2R3K1 b - -,d5f4 g1h1 a2g2 d6c5 e6d5 c1f1 g2c2 c3c4 d5c4 f1d1
r4b1r/ppknpp1p/2p2p2/6B1/3N4/8/1PPK1PPP/q7 b - -,f6g5 g2g3 a1b2 d4f5 e7e6 f5e3 a7a5 f2f4 b2d4 d2e2
1r1r2k1/p2b1p2/2nppbpp/q7/1p2PPPP/3B1N2/PPPQ4/1KNR3R b - -,b4b3 a2b3 a5d2 d1d2 c6d4 f3d4 f6d4 h1f1 g8g7 d2g2
r2qr1k1/pp1n1pbp/3p1np1/2pP4/4PPb1/2N2N2/PPQ1B1PP/R1B1R1K1 b - -,c5c4 c1e3 b7b5 h2h3 f6e4 c3b5 g4f3 e2f3 d8a5 b5d4
r4k2/p2R1p1p/b1p1p1p1/8/2P2P2/1PB1nN2/P1P3PP/6K1 b - -,a8b8 d7a7 a6c4 c3e5 b8d8 b3c4 e3g4 e5d4 c6c5 d4c5
r2q1k1r/5p1p/5p2/1Q1b4/4P3/4P3/PP4PP/2KR1B1R b - -,d8c8 c1d2 d5a2 d1c1 c8d8 f1d3 f8g7 b5c5 d8b8 c5c3
8/r7/P2p4/1p1P1k2/1P1Kp2p/R4P1P/8/8 b - -,f5g6 f3e4 g6f7 e4e5 f7e7 d4e4 e7d7 e5e6 d7e7 e4f5
8/8/8/8/k3Q3/4RN2/5K2/8 b - -,f5g6 f3e4 g6f7 e4e5 f7e7 d4e4 e7d7 e5e6 d7e7 e4f5
r1b1nrk1/2q1bppp/p1npp3/1p4PQ/3NPP2/2NBB3/PPP4P/R4RK1 b - -,b5b4 c3e2 c6d4 e2d4 g7g6 h5h6 f7f5 e4f5 e6f5 a1c1
q5rk/1R4bp/8/8/4B3/p7/8/Q6K b - -,b5b4 c3e2 c6d4 e2d4 g7g6 h5h6 f7f5 e4f5 e6f5 a1c1
8/5p1p/R4kp1/8/6r1/8/3r4/7K b - -,b5b4 c3e2 c6d4 e2d4 g7g6 h5h6 f7f5 e4f5 e6f5 a1c1
8/8/2R5/qp2pbk1/8/1K6/PP6/8 b - -,b5b4 c3e2 c6d4 e2d4 g7g6 h5h6 f7f5 e4f5 e6f5 a1c1
1k1r3r/1p2b1p1/p1bq1p2/3p2P1/3B2R1/3B4/PPP1Q3/1K4R1 b - -,d8e8 d3g6 e8f8 e2e3 c6d7 g4g3 f8c8 g6d3 b8a8 g5f6
r2q1rk1/pb2bppp/1p2p3/2p2n2/2B5/1P1P4/PBP1NPPP/R2QR1K1 b - -,a7a6 a2a4 d8c7 e2c3 e7f6 d1g4 c7c6 d3d4 h7h5 g4h3
r1bqk2r/ppp2ppp/2n2n2/3p4/2P5/P1N1P3/1P3PPP/R1BQKB1R b KQkq -,d5c4 d1d8 c6d8 f1c4 c8e6 c4e2 e6b3 e3e4 d8c6 c1e3
r1rq2k1/pp1b1ppp/4p3/PP4N1/3PpP2/6P1/3Q1P1P/R1R3K1 b - -,d7b5 g5e4 b5c6 f2f3 c8c7 c1c4 c7d7 e4c5 d7e7 c4c3
7k/p3q1p1/1pQ1Pp1p/5r2/8/8/3rR1PP/4R1K1 b - -,f5c5 c6f3 d2d8 h2h3 b6b5 e2e4 c5d5 f3c3 e7d6 e1e2
2B1r1k1/p1pb1ppp/1pn1p3/3p1n2/3P1N2/bPN1P3/P1PB1PPP/2R1R1K1 b - -,c6e5 c8a6 a3c1 e1c1 e5c6 c1d1 e6e5 d4e5 d5d4 c3d5
r2q1rk1/pp1b2bp/2nPp1p1/2p5/6n1/2N2N1P/PP2B1P1/R1BQ1R1K b - -,g4e5 c1g5 d8b6 c3a4 b6a5 a1c1 c5c4 g5d2 a5d5 a4c3
8/8/8/1p6/8/8/1kpK4/R7 b - -,g4h6 c1h6 g7h6 e2c4 c6d4 f3d4 f8f1 c4f1 c5d4 d1d4
6k1/6p1/4r2p/2p2b2/8/3P2B1/2P3PP/1R3K2 b - -,e6f6 f1e2 c5c4 d3c4 f6c6 b1b4 f5c2 e2e3 c6e6 e3d4
8/8/1p2k3/1P4K1/4P3/8/8/8 b - -,e6f6 f1e2 c5c4 d3c4 f6c6 b1b4 f5c2 e2e3 c6e6 e3d4
4r1k1/5pp1/8/p7/2pRP1P1/4P2P/Pq3QK1/8 b - -,c4c3 d4c4 a5a4 c4c7 e8f8 e4e5 f7f5 a2a3 b2a3 g4f5
8/5p2/2K1k3/4P1p1/pr4P1/5R1P/4P3/8 b - -,b4f4 f3e3 f4b4 e3f3 b4b8 f3f6 e6e7 f6f3 b8a8 f3a3
r2qkb1r/pp3ppp/3ppn2/2p5/2B1P3/P2P1n1P/1PP1NP2/R1BQ1K1R b kq -,f8e7 h3h4 d8d7 h4h5 f3e5 c4a2 e8a8 b2b4 g7g6 e2g3
8/8/8/k7/4Q3/R4N2/5K2/8 b - -,f8e7 h3h4 d8d7 h4h5 f3e5 c4a2 e8a8 b2b4 g7g6 e2g3
8/r7/P2p2k1/1p1P4/1P1K3p/R6P/8/8 b - -,g6f6 a3a5 f6g5 a5b5 a7a6 b5a5 a6b6 d4c4 b6b8 b4b5
rnbq1rk1/ppp2p2/3p1bpp/3Pp3/4P2P/2NB1N2/PPP2PP1/R2QK2R b KQ -,h6h5 d3e2 b8d7 f3d2 f6e7 g2g3 d7f6 a2a4 c7c6 d2c4
8/5b2/4kp2/2P4p/p4P1P/4N3/1K6/8 b - -,
r4rk1/pp1b1p1p/1qn1p1pb/3p4/2pPPn2/2P2N1P/PPQN1PPB/R3RBK1 b - -,b6c7 g2g3 f4h5 g3g4 h5f4 e4e5 g6g5 h3h4 c7d8 h2f4
r4rk1/pb1n3p/1p1p2pb/2pPp3/1PP1P2q/P1NB1NnP/7B/R2QK2R b - -,f8f3 d1f3 g3h1 e1d1 h1f2 d1c2 a8f8 f3g3 h4g3 h2g3
8/1p3pkp/2n5/1pP2K2/8/P7/1P5P/8 b - -,g7f8 f5f6 c6a5 h2h3 a5c4 f6f5 c4b2 f5e5 b2c4 e5d4
8/8/6pp/1k2p3/1P2P1P1/2K5/7P/8 b - -,b5c6 c3c4 c6b6 c4d5 b6b5 d5e5 b5c4 e5f6 c4d3 e4e5
8/8/2R5/1p2pbk1/q7/2K5/PP6/8 b - -,b5c6 c3c4 c6b6 c4d5 b6b5 d5e5 b5c4 e5f6 c4d3 e4e5
r6r/1pp1kp2/2p1NN1p/p3Pnp1/1P1R4/8/P1P2PPP/R5K1 b - -,e7e6 d4d7 h8d8 d7c7 a5b4 c7b7 a8a2 a1e1 f5d4 h2h4
5k2/1brnqpp1/pp2p2p/8/1PP5/PN2Q2P/4BPP1/3R2K1 b - -,b7c6 e3g3 e6e5 e2f1 g7g6 g3e3 e7g5 e3c3 g5f6 d1c1
3r1r1k/pp6/2pP1R1p/P5R1/1P1P2Q1/1B1q4/6P1/7K b - -,f8g8 e2f1 b7c6 e3g3 e6e5 d1e1 c6a4 g3c3 c7c6 f1d3
2B1r1k1/p1pb1ppp/1pn1p3/3p1n2/3P1N2/1PN1P3/P1PB1PPP/2R3K1 b - -,c6e5 c8a6 e5g6 f4g6 h7g6 a6f1 e6e5 d4e5 e8e5 c1d1
8/8/1k2Q3/8/8/R4N2/5K2/8 b - -,c6e5 c8a6 e5g6 f4g6 h7g6 a6f1 e6e5 d4e5 e8e5 c1d1
r4k1r/2q2p1p/5p2/1Q1b4/4P3/4P3/PP1K2PP/3R1B1R b - -,d5a2 d1c1 c7d6 d2e2 f8g7 e2f3 h8b8 b5c5 d6d2 f1e2
8/r7/P2p4/1R1P1k2/1P1K3p/7P/8/8 b - -,a7g7 b5b6 g7g3 b6d6 g3h3 d6h6 h3g3 b4b5 h4h3 d5d6
r2qr1k1/1p2bppp/2pn4/p2p1b2/P2P1B2/1QPN4/1P3PPP/R3RBK1 b - -,h7h5 h2h3 g7g6 f4h2 a8c8 d3e5 e7f8 f1d3 c8c7 d3f5
r2qk2r/pp2bppp/3ppn2/2p5/2B1P3/P2P1nNP/1PP2P2/R1BQ1K1R b kq -,f3h4 c4b5 f6d7 g3h5 e8h8 d1g4 h4g6 h3h4 d7e5 g4g2
1rb2rk1/p4p2/3p1qp1/1NpPb3/4Pn1p/4BP2/PP1QB1PP/1R3RK1 b - -,f6g5 f1f2 h4h3 g2g3 f4e2 d2e2 g5e7 b5a3 e5g7 e2d2
1r1r2k1/p2b1p2/2nppbpp/q7/4PPPP/1P1B1N2/1PPQ4/1KNR3R b - -,a5d2 d1d2 c6d4 f3d4 f6d4 h1f1 d7c6 c2c3 d4e3 d2e2
2qbrrk1/4n1p1/4p2p/1p1pPp1P/pBnP1PP1/P6R/1PN1Q1K1/3N1R2 b - -,f5g4 h3c3 f8f7 b4e7 e8e7 c2e3 d8a5 c3d3 f7f8 e2g4
2K5/2Q5/3k1p2/3pN3/8/8/8/7q b - -,
5k2/1p3p1p/2n2K2/1pP5/8/P7/1P5P/8 b - -,c6b8 f6e5 f8e7 e5f5 b8c6 h2h3 f7f6 h3h4 e7f7 f5f4
rn1qkb1r/pp3ppp/4pn2/3p1b2/2PP4/1QN1B3/PP3PPP/R3KBNR b KQkq -,d8c7 c4d5 f6d5 c3d5 e6d5 f1b5 b8c6 g1e2 c7d7 e1h1
8/8/1r1p4/R2P1k2/1PK4p/7P/8/8 b - -,b6b7 a5a1 b7c7 c4d4 c7b7 a1b1 f5f6 b4b5 b7b6 d4c4
7r/1K6/5p2/4k1p1/R3P1P1/7P/4P3/8 b - -,
6k1/6p1/4b2p/2B1P3/5n2/2P2N2/r5PP/2R3K1 b - -,f4e2 g1h1 e2c1 h2h4 c1d3 c5e3 e6d5 h1g1 d5f3 g2f3
1r1r2k1/p2b1p2/3ppbpp/q5P1/1n2PP1P/1P1B1N2/1PPQ4/1KNR3R b - -,f6b2 b1b2 h6h5 f4f5 e6f5 e4f5 d7f5 d3f5 a5f5 f3d4
6k1/6p1/4r2p/1R3b2/2p5/3P2B1/2P3PP/5K2 b - -,g7g6 d3c4 f5c2 f1f2 c2d3 b5b8 g8f7 c4c5 g6g5 g3d6
r1q3k1/5Rpp/p1pBpb2/2Pp1p2/3P4/4P3/PQ3PPP/5RK1 b - -,g8f7 f1b1 a8a7 h2h3 f6d8 b2b8 c8b8 b1b8 d8c7 b8c8
r1bq4/pppp2kp/6p1/2Q5/3Pr3/8/PP3PPP/RNB2K1R b - -,a7a5 d4d5 b7b5 b1d2 e4f4 d2f3 f4c4 c5e3 g7g8 h2h4
rnbqkb1r/p6p/5p2/1ppN4/2p5/5N2/PP2BPPP/R2QK2R b KQkq -,b8c6 a2a4 c8e6 a4b5 c6b4 d5e3 d8d1 a1d1 b4d3 e2d3
rn1qk2r/pp3p2/2pbpp2/7p/3PN2P/3QB3/PPP2PP1/R3K2R b KQkq -,f6f5 e4d6 d8d6 e1a1 b8d7 g2g3 b7b5 h1e1 d6d5 b2b3
2r3k1/p1pb1ppp/1pn1p3/3p1n1N/3P4/1PN1P3/P1PB1PPP/2R3K1 b - -,c6e7 f2f3 f7f6 g1f2 f5d6 h5g3 c7c5 d4c5 b6c5 e3e4
r2q1rk1/pb3ppp/1p2pB2/2p2n2/2B5/1P1P4/P1P1NPPP/R2QR1K1 b - -,d8c7 f6b2 a7a6 e2g3 c7c6 e1e4 f5g3 h2g3 b6b5 d1g4
8/8/4PK2/3k1P2/6rP/8/8/8 b - -,d5e4 e6e7 e4f3 e7e8q f3f2 e8c6 f2g3 h4h5 g4f4 h5h6
r1bqk1nr/1pp1bppp/2n5/p3p3/2Pp4/P2PPNP1/1P1B1PBP/RN1QK2R b KQkq -,g8f6 e3d4 e5d4 d2c1 e8h8 e1h1 h7h6 b2b3 c8f5 c1b2
2K5/2Q5/5p2/3pk3/8/8/8/7q b - -,e5e4 c7e7 e4f5 e7d7 f5f4 d7c7 f4f3 c7c3 f3g4 c3f6
6k1/2Bn2p1/4b2p/2p1Pp2/8/3P1N2/r1P3PP/2R3K1 b - -,g8f7 c2c4 g7g5 c7d6 a2e2 g2g3 f5f4 g3f4 e2e3 g1f2
2r5/R3k3/3p4/3P4/1P1K3p/7P/8/8 b - -,e7f8 b4b5 c8b8 d4c4 f8e8 a7h7 b8b6 c4b4 b6b8 h7h8
7k/p3q1p1/1pQ1Pp1p/5r2/8/8/4R1PP/6K1 b - -,f5c5 c6a8 h8h7 h2h4 c5c1 g1h2 e7d6 g2g3 d6d3 a8g2
2r4r/qb2kpp1/p3p3/P7/1pN1P3/3BbP2/1P4P1/2R2K2 b - -,f5c5 c6a8 h8h7 h2h4 c5c1 g1h2 e7d6 g2g3 d6d3 a8g2
r2qk2r/pp2bppp/3ppn2/2p5/2BnP3/P1PP2NP/1P3P2/R1BQ1K1R b kq -,d4c6 c4a2 h7h5 b2b4 d6d5 d1e2 d5e4 g3e4 f6e4 e2e4
8/8/1p4K1/1P2k3/4P3/8/8/8 b - -,d4c6 c4a2 h7h5 b2b4 d6d5 d1e2 d5e4 g3e4 f6e4 e2e4
r3rnk1/pp3ppp/2pqb3/1P6/2pP4/2N1P2P/P1QN1PP1/1R3RK1 b - -,b7b6 d2e4 d6c7 a2a4 a8d8 f1d1 f8g6 e4g3 h7h6 b5c6
rnbqk2r/ppp1p1bp/5np1/3pNpB1/3P4/2N5/PPPQPPPP/R3KB1R b KQkq -,c7c6 e2e3 c8e6 g5f4 b8d7 h2h4 f6e4 c3e4 d5e4 e5d7
r5k1/pb1n3p/1p1p2pb/2pPp3/1PP1P2q/P1NB1Q1P/7B/R2K3n b - -,h1f2 d1c2 a8f8 f3g3 h4g3 h2g3 f2d3 c2d3 f8f3 d3c2
r1b1k2r/1p3ppp/p1p1pn2/2b5/P1N1P3/2qBB3/2P2PPP/R2Q1RK1 b kq -,c5f8 a1b1 b7b5 b1b3 c3b3 c2b3 b5c4 d3c4 f8e7 f2f3
1r1r2k1/p2b1p2/3ppbp1/q5pP/1n2PP2/1P1B1N2/1PPQ4/1KNR3R b - -,d7b5 d3b5 b8b5 c2c3 g5g4 f3g5 g6h5 h1h5 b4c6 d2h2
8/pp2k3/4p3/b7/2P3P1/6P1/2BQr1r1/N2R1K1R b - -,g2f2 f1g1 f2g2 g1f1 a5d2 h1h7 e7f8 h7h8 f8g7 h8h7
rnbqk2r/ppp2ppp/3b1n2/3P2N1/2BPp3/8/PPP2PPP/RNBQ1RK1 b kq -,h7h6 g5e4 f6e4 d1e2 d8e7 f1e1 f7f5 f2f3 e7h4 g2g3
2K5/3Q4/4kp2/3pN3/8/8/8/7q b - -,e6e5 d7c7 e5f5 c7d7 f5f4 d7c7 f4f3 c7c2 h1g2 c2c3
r2q1rk1/pb1p2pp/1p2p3/n1pP4/2P1Q3/P3PN2/1P3PPP/R1B2RK1 b - -,b6b5 e4g4 a5b3 a1b1 b5c4 d5e6 b7f3 g2f3 f8f6 g1h1
8/p5kp/1p3p2/2p2p2/P2P4/2P3P1/1P4K1/8 b - -,c5d4 c3c4 g7f7 g2f3 f7e6 f3e2 a7a5 e2d3 e6e5 b2b3
r1bq1rk1/p3bppp/1p2p3/2p2n2/2B5/1P1P4/P1P1NPPP/R1BQR1K1 b - -,f5h4 a2a4 c8b7 f2f3 a7a6 c1b2 e7d6 e2g3 d8g5 e1f1
8/5K2/1p6/1P6/4k3/8/8/8 b - -,d8c7 c1d2 c8b7 a2a4 e7f6 a1b1 a7a6 e2f4 g7g6 b3b4
1R4k1/6pb/4r2p/8/2p5/3P2B1/2P3PP/5K2 b - -,e6e8 b8e8 g8f7 e8d8 f7e7 d8d4 c4d3 c2c3 h6h5 f1e1
2r4r/qb2kpp1/pN2p3/P7/1p2P3/3B1P2/1P4P1/2b2K2 b - -,e6e8 b8e8 g8f7 e8d8 f7e7 d8d4 c4d3 c2c3 h6h5 f1e1
r1b2rk1/ppp2pp1/2nb1q2/6P1/2BP4/4B3/P1P2PP1/R2QK2R b KQ -,g7g6 g5f6 f8e8 e1f1 c8d7 f1g1 e8e4 c2c3 c6a5 c4d3
8/8/5K2/6R1/4k3/8/4P1r1/8 b - -,
2r3k1/p1pb1p1p/1pn1p3/3p3p/3P3P/1P2P3/P1PBNP1P/2R3K1 b - -,g8f8 f2f3 f7f6 e2g3 f8f7 c2c4 c6e7 g1f2 e7g6 g3h5
8/8/2K2p2/4k1p1/R3P1P1/7r/4P3/8 b - -,
5rk1/5pb1/2Q1p1p1/pp5r/4P2P/PBP1q3/1P6/1K1RR3 b - -,e3h3 e1h1 h3e3 h1e1 e3c5 c6c5 h5c5 e1f1 c5e5 d1d4
r1b1k2r/1p3ppp/p1p1pn2/8/P1N1P3/2qBP3/2P3PP/R2Q1RK1 b kq -,h7h6 a1b1 e6e5 b1b3 c3b3 c2b3 e8h8 d3e2 c8e6 c4e5
8/1R3kpb/4r2p/8/2p5/3P2B1/2P3PP/5K2 b - -,f7f8 d3c4 h7c2 c4c5 c2d3 f1g1 d3e4 g3d6 f8g8 b7b8
6k1/1p4p1/p4p1p/P7/1P1R1PPK/1r6/8/8 b - -,b3b1 f4f5 g8h7 d4c4 h6h5 g4h5 h7h6 h4g4 b1g1 g4f4
r2qk2r/pp2bppp/2nppn2/2p5/2B1P2P/P1PP2N1/1P3P2/R1BQ1K1R b kq -,h7h5 f1g2 g7g6 b2b4 f6g4 f2f3 g4e5 c4a2 e7h4 d3d4
8/2k3Pb/1p5p/2PB3K/p7/8/8/8 b - -,h7h5 f1g2 g7g6 b2b4 f6g4 f2f3 g4e5 c4a2 e7h4 d3d4
8/4K3/1p6/1P1k4/8/8/8/8 b - -,h7h5 f1g2 g7g6 b2b4 f6g4 f2f3 g4e5 c4a2 e7h4 d3d4
R3R3/p5k1/2p1b3/1p2p3/8/2N1K3/PPr3p1/8 b - -,h7h5 f1g2 g7g6 b2b4 f6g4 f2f3 g4e5 c4a2 e7h4 d3d4
8/3k4/5K2/4PR2/8/4rp2/8/8 b - -,
r7/p4k2/2p1b3/1p2R3/5r2/2N3R1/PPB5/2K5 b - -,a8h8 e5e1 h8h6 c3e4 e6d5 c2b3 h6h2 b3d5 c6d5 g3f3
8/1pp5/1p4p1/3Pp1k1/P3P2p/5K1P/1P3P2/8 b - -,g5f6 f3g4 g6g5 g4h5 c7c5 d5c6 b7c6 f2f3 c6c5 b2b3
8/2k3Pb/7K/2pB4/p7/8/8/8 b - -,g5f6 f3g4 g6g5 g4h5 c7c5 d5c6 b7c6 f2f3 c6c5 b2b3
8/8/4kp2/1bP4p/4KP1P/p3N3/8/8 b - -,b5a4 f4f5 e6d7 c5c6 a4c6 e4d4 a3a2 e3c2 c6a4 c2a1
r3k3/p1R2p1p/b1p1p1p1/8/2P2P2/1PB1nN2/P1P3PP/6K1 b - -,a6c4 b3c4 e3c4 g1f2 a8b8 c3f6 c4d6 f6e5 b8d8 c7c6
r6r/pp3pkp/5np1/2PpN3/3n4/2N5/P1P2PPP/3R1RK1 b - -,d4c6 f2f4 h8d8 d1b1 a8b8 f1d1 c6e7 g2g4 b7b6 c5b6
1n3k2/1p3p1p/2P2K2/1p6/8/P7/1P5P/8 b - -,b7c6 f6g5 b8d7 g5h6 f8g8 h6g5 f7f6 g5f4 g8f7 f4e3
rnbk1b1r/p6p/3q1p2/1ppN3Q/2p4N/8/PP3PPP/2KR1B1R b - -,b8d7 g2g3 d6a6 f1h3 f8d6 h4f5 d7e5 d5b4 c5b4 d1d6
2r3k1/p2bnp1p/1p2p3/2pP3p/3P3P/1P2P3/P2BNP1P/2R3K1 b - -,e7g6 d4c5 b6c5 d5e6 d7e6 f2f3 c5c4 b3b4 g6e5 e2d4
r1b2rk1/ppp2pp1/2nb2q1/6P1/3P4/3BB3/P1P2PP1/R2QK2R b KQ -,c8f5 d3f5 g6f5 d1h5 f7f6 g2g4 f5d5 h5h7 g8f7 h1h5
2r5/qb2kpp1/pN2p3/P7/1p2P3/3B1P2/1P2K1P1/2b4r b - -,f7f5 g5f6 c8f5 d3c4 f8f7 d1h5 g6h5 h1h5 g7g6 h5h4
r2r4/1pp2p2/2p1kN1p/P3Pnp1/4R3/8/P1P2PPP/R5K1 b - -,a8a5 g1f1 d8d2 a2a4 d2d4 e4d4 f5d4 c2c3 d4b5 f6e4
8/1pp5/1p4p1/3Pp2k/P3P2p/4K2P/1P3P2/8 b - -,g6g5 e3f3 g5g4 h3g4 h5g5 b2b3 g5h6 f3g2 h6g6 g2h3
rnbqk1nr/p3ppbp/1ppp2p1/8/3P1B2/3BPN2/PPPN1PPP/R2QK2R b KQkq -,c6c5 h2h3 g8f6 e1h1 e8h8 f4h2 c8b7 f1e1 b8c6 a2a3
1r6/3bp2p/p4k2/3p1P2/P1Pr4/K3R2P/P1B1R3/8 b - -,d4c4 c2b3 c4e4 e3e4 d5e4 e2e4 d7f5 e4c4 e7e5 c4c6
r1bqkbnr/ppp3pp/2n1pP2/3p4/3P4/1P6/P1P2PPP/RNBQKBNR b KQkq -,g8f6 g1f3 f8d6 f1b5 e8h8 c2c4 e6e5 b5c6 e5e4 c6d5
Q5k1/p3q1p1/1p2Pp1p/5r2/8/8/4R1PP/6K1 b - -,e7f8 a8c6 f5c5 c6e4 c5c1 e2e1 f8c5 g1f1 c1e1 e4e1
r6r/pp3pkp/5np1/2PNN3/8/8/P1n2PPP/3R1RK1 b - -,f6d5 d1d5 h8d8 f1d1 d8d5 d1d5 a8e8 f2f4 e8e7 d5d2
2r3k1/p2bnp1p/1p2P3/7p/3p3P/1P2P3/P2BNP1P/2R3K1 b - -,d7e8 e6f7 g8f7 c1c8 e7c8 e2d4 c8e7 e3e4 a7a5 f2f3
r1bq1rk1/p4pbp/4p1p1/1pNn4/2pP4/2P3PP/PPQ2P1B/R3RB1K b - -,a7a5 a2a4 c8d7 h1g1 d7c6 a4b5 c6b5 g3g4 d8b6 h2g3
r1bqk2r/pp2ppbp/2np2pn/8/2P1P3/1N2B3/PP2BPPP/RN1QK2R b KQkq -,c8e6 b1c3 f7f5 e1h1 f5e4 b3d4 e6d7 c3e4 e8h8 e4c3
8/4P3/5K2/3k1P2/7r/8/8/8 b - -,d5d4 e7e8q h4h7 e8e5 d4d3 f6g5 h7h3 f5f6 h3f3 f6f7
8/8/4kp2/1bP4p/5P1P/p1K1N3/8/8 b - -,b5e8 c3b3 e6d7 b3a3 e8g6 a3b3 g6d3 b3b4 d3e2 e3f5
8/2p4p/pp1p2k1/3P1p2/1PPP1K1P/8/P7/8 b - -,g6g7 f4f5 g7f7 a2a4 f7e7 f5g4 e7f6 g4h5 f6g7 h5g5
r2q1rk1/ppp3pp/1bn1bp2/1B1pP3/3Pn3/2N2N1P/PP3PP1/R1BQR1K1 b - -,e4f2 g1f2 c6d4 f3d4 f6e5 f2g3 b6d4 e1f1 c7c6 f1f8
rn2k1nr/1bqp1ppp/p3p3/1p6/1b2P3/2N3P1/PPP1NPBP/R1BQ1RK1 b kq -,b4d6 e2d4 d6e5 f2f4 e5d6 e4e5 d6c5 c1e3 g8e7 c3e4
6k1/1p1r3p/p2p2p1/8/P1PBrP2/1P4Pb/3R3P/R5K1 b - -,h7h5 d4f2 g8f7 a1a2 h3e6 d2d3 e6f5 a2d2 e4e2 d2e2
r5k1/pb1n3p/1p1p2pb/2pPp3/1PP1P2q/P1NK1Q1P/7B/R7 b - -,a8f8 f3g3 h4g3 h2g3 f8f3 d3c2 f3g3 c3b5 b7a6 b5d6
4r1k1/2R2pp1/4q3/p4Q2/4P1P1/7P/4P1K1/8 b - -,g7g6 f5e6 e8e6 c7a7 e6e4 g2f3 e4a4 h3h4 a4a1 e2e4
brNn4/B2R1n2/2k5/8/8/K2B4/8/8 b - -,
6k1/5p1p/P5p1/3R2r1/3b1r2/8/5PB1/5RK1 b - -,g5d5 g2d5 d4a7 g1g2 f4d4 d5c6 d4d2 g2g3 d2a2 c6b5
2r3k1/p2Pnp1p/1p6/7p/7P/1P2p3/P2BNP1P/2R3K1 b - -,c8a8 d2e3 g8g7 c1c7 a8d8 e3d4 g7g6 c7a7 e7d5 f2f3
