r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
1r1r2k1/p2b1pb1/3pp1pP/q7/1n2PP1P/1P1B1N2/1PPQ4/1KNR3R b - -,g7h6 h4h5 g6h5 f3g5 d7b5 d3b5 b8b5 h1h5 b5g5 f4g5
8/8/8/8/1K6/8/7k/6r1 b - -,g7h6 h4h5 g6h5 f3g5 d7b5 d3b5 b8b5 h1h5 b5g5 f4g5
8/8/2P1kp2/7p/b4P1P/p1K1N3/8/8 b - -,
5rk1/1p4pp/8/3Qbp2/p6P/P7/1P3PP1/3R2K1 b - -,e6e7 e3d5 e7e6 c6c7 e6d7 c7c8n d7c8 d5f6 c8c7 f6h5
r2q1rk1/4pp1p/1p1p2pB/p4P2/2P1b3/2Q5/PP4PP/2R2RK1 b - -,e7e5 f5e6 f7f6 c1e1 d6d5 h6f8 d5d4 c3h3 d8f8 e1e4
r3k2r/1p3ppp/2RBp3/p3P2P/3p2P1/3B1Q2/Pq3PK1/7R b kq -,e7e5 f5e6 f7f6 c1e1 d6d5 h6f8 d5d4 c3h3 d8f8 e1e4
8/1k3K2/3bP3/P7/8/8/3B4/8 b - -,e7e5 f5e6 f7f6 c1e1 d6d5 h6f8 d5d4 c3h3 d8f8 e1e4
6k1/1p4p1/p4p1p/P4P2/1P1R2PK/8/8/1r6 b - -,g8h7 d4c4 g7g5 h4g3 h6h5 c4c7 h7h6 c7b7 b1b3 g3g2
8/8/6k1/8/3pK3/3P4/8/8 b - -,b1h1 h4g3 h1b1 g3f3 g8h7 d4c4 h6h5 g4h5 h7h6 f3g4
1qr5/1b2kpp1/p3p3/P2N4/1p2P3/3B1P2/1P2K1P1/2b4r b - -,b1h1 h4g3 h1b1 g3f3 g8h7 d4c4 h6h5 g4h5 h7h6 f3g4
4r1k1/2R2pp1/8/p4P2/6P1/7P/4P1K1/8 b - -,e8e3 g2f2 e3h3 c7a7 f7f6 a7a5 g7g6 a5a7 g6f5 g4f5
5Q2/p5pk/7p/N2P4/P2Rp2K/6P1/4rP1P/5q2 b - -,e2f2 f8f2 f1f2 d4e4 f2f6 h4h3 f6f5 e4g4 h6h5 h3g2
2Q3k1/p3np1p/1p6/7p/7P/1P6/P2pNP1P/2R3K1 b - -,e7c8 c1c8 g8g7 c8d8 b6b5 d8d2 g7f6 d2d7 a7a5 g1h1
r1bqkb1r/ppp3pp/2n1pn2/1B1p4/3P4/1P6/P1P2PPP/RNBQK1NR b KQkq -,f8d6 g1f3 e8h8 e1h1 e6e5 b5c6 e5e4 c6d5 f6d5 f3e5
1r1r2k1/p2b1p2/3pp1pb/q6P/1n2PP2/1P1B1N2/1PPQ4/1KNR3R b - -,g6h5 f3g5 d7b5 d3b5 b8b5 h1h5 b5g5 f4g5 h6g7 d2h2
r1bqk2r/pp2p1bp/2np2pn/5p2/2P1P3/1N2B3/PP1QBPPP/RN2K2R b KQkq -,f5f4 e3f4 h6g4 h2h3 g4e5 b1c3 a7a5 c3a4 c8e6 a1c1
3b2k1/1p1n1pp1/4p2p/4P3/3B1P2/1NN3P1/Pn4KP/8 b - -,b2c4 c3e4 g7g5 g2f3 g5f4 g3f4 f7f6 e5f6 g8f7 e4c5
3r4/1pp2p2/2p1kN1p/r3Pnp1/4R3/7P/P1P2PP1/R5K1 b - -,d8d2 c2c3 a5a2 a1a2 d2a2 f6e8 e6d7 e8f6 d7e7 g1f1
1qr5/1b2kpp1/p7/P2p4/1p2P3/3B1P2/1P3KP1/2b4r b - -,d8d2 c2c3 a5a2 a1a2 d2a2 f6e8 e6d7 e8f6 d7e7 g1f1
4r3/1p4pk/2b2pq1/8/3B1P1p/7P/4RQP1/7K b - -,g6g2 f2g2 e8e2 g2c6 b7c6 d4c5 e2e4 c5d6 e4d4 d6c7
r3k2r/pp1qbpp1/2nppn1p/2p5/2B1P2P/P1PPB1N1/1P2QP2/R4K1R b kq -,d6d5 c4b5 a7a6 b5a4 b7b5 a4c2 d5d4 e3d2 h6h5 a3a4
6k1/2R2pp1/8/p4P2/6P1/5K1P/4r3/8 b - -,
8/1pp5/1p4p1/3Pp1k1/P3PP1p/4K2P/1P6/8 b - -,g5f6 e3f3 e5f4 f3f4 g6g5 f4g4 f6e5 g4g5 e5e4 g5h4
r1bq1r2/1p3pbk/p1npp1p1/2p5/P1B1PQ2/2NP1N2/1PP2PPP/R3R1K1 b - -,h7g8 f4g3 g7f6 c3e2 a8b8 c2c3 b7b5 a4b5 a6b5 c4b3
8/4k3/R7/Pp3p1r/3P4/6K1/1P6/8 b - -,h5g5 g3f4 g5g2 a6h6 e7d7 b2b4 g2d2 f4e5 f5f4 h6f6
8/ppb3k1/4qpp1/3P3p/8/1P1Q1N2/1P4PP/7K b - -,e6e7 h2h3 c7g3 d3d4 e7e2 d4a7 e2d1 a7g1 d1d5 g1b6
rnbq1rk1/1p3p2/p2p1bp1/2pPp1Np/P3P2P/2NB4/1PPQ1PP1/R3K2R b KQ -,f6g7 c3d1 b7b6 d1e3 b8d7 e3c4 d8e7 d2e2 g7h6 g2g3
r1bq1r1k/pp4pp/1npb1n2/4pp2/3P4/PBN1PP2/1PQBN1PP/2KR3R b - -,c8d7 d4e5 d6e5 e2f4 f8e8 h2h4 c6c5 b3a2 d8c7 c1b1
r2q1rk1/pb1p2pp/1p6/n1pP4/4Q3/P3PN2/1P3PPP/R1B2RK1 b - -,a5b3 a1b1 b7a6 f1e1 d8e8 e4a4 a6d3 a4b3 c5c4 b3d1
r1q5/5kpp/p1pBpb2/2Pp1p2/3P4/4P3/PQ3PPP/1R4K1 b - -,g7g5 g2g3 f7g6 b2b7 h7h5 g1g2 a6a5 a2a4 c8b7 b1b7
4Q3/p3npkp/1p6/7p/7P/1P6/P2pNP1P/2R3K1 b - -,e7g6 c1d1 g6f8 e8e5 g7g8 e5g5 g8h8 g5d2 f8e6 g1h1
8/8/8/8/2K5/6r1/7k/8 b - -,e7g6 c1d1 g6f8 e8e5 g7g8 e5g5 g8h8 g5d2 f8e6 g1h1
6k1/2Bn2p1/7p/2p2b2/7N/3P4/r1P3PP/2R3K1 b - -,f5e6 c1e1 g8f7 c2c4 a2a7 e1f1 f7e8 c7d6 a7a6 d6g3
6k1/1p4p1/p4p1p/P4P2/1P1R2P1/6K1/8/7r b - -,h1b1 g3f3 g8h7 d4c4 h6h5 g4h5 h7h6 f3g4 b1d1 g4f3
1k1r3r/1p2b1p1/B1bq1p2/3p2P1/3B2R1/8/PPP1Q3/1K1R4 b - -,b7a6 e2a6 c6b7 a6a7 b8c8 g5f6 e7f6 d4f6 g7f6 a2a3
r1r4k/5qpp/4b2b/3NPp2/1p1R4/1B1Q3P/5PP1/1R4K1 b - -,h6g5 d4b4 a8b8 h3h4 b8b4 d5b4 g5h4 d3a6 c8e8 b3e6
3k4/8/8/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQ -,h6g5 d4b4 a8b8 h3h4 b8b4 d5b4 g5h4 d3a6 c8e8 b3e6
r1b2rk1/p1q2pbp/4p1p1/1pNn4/2pP4/2P3PP/PPQ2PBB/R3R2K b - -,a7a6 g3g4 c7c6 a2a4 c8b7 b2b3 a8c8 a4b5 a6b5 b3c4
rn1qkbnr/pb1p1ppp/1pp1p3/8/4P3/P1N2N2/1PPPBPPP/R1BQK2R b KQkq -,d7d5 d2d4 g8f6 e2d3 c6c5 e4d5 f6d5 c3d5 d8d5 c2c4
r3k2r/1p3ppp/2bBp3/p2pP2P/6P1/3B1Q2/Pq3PK1/2R4R b kq -,b2b6 h5h6 h8g8 d3h7 d5d4 c1c6 b6c6 h7e4 c6c3 h6h7
8/5n2/8/2pkb2p/1pN4P/1P1p1KP1/P7/4R3 b - -,d5d4 e1e4 d4d5 g3g4 h5g4 e4g4 e5d4 g4g6 d4c3 f3e3
4K3/1k6/4P3/P1b5/8/8/3B4/8 b - -,d5d4 e1e4 d4d5 g3g4 e5c7 g4h5 f7d6 c4e3 d5c6 e4g4
r4rk1/ppp2pp1/2nb4/5qPQ/3P4/4B3/P1P2PP1/R3K2R b KQ -,d6h2 h5h2 f7f6 g5f6 g7f6 h2h8 g8f7 h1h7 f7e8 h8g7
8/8/2P1kp2/7p/bK3P1P/4N3/p7/8 b - -,d6h2 h5h2 f7f6 g5f6 g7f6 h2h8 g8f7 h1h7 f7e8 h8g7
r1bqk2r/pp2p1bp/2np2p1/5p2/2P1P1B1/1N2B3/PP1Q1PPP/RN2K2R b KQkq -,f5e4 g4e2 c6e5 b1c3 e8h8 c3e4 a7a5 e4c3 c8e6 b3d4
5k2/4bp2/6p1/1p2P3/2p2P1p/2P3N1/1P6/5R1K b - -,h4g3 h1g2 f7f6 g2g3 f8f7 f1a1 b5b4 g3f3 b4c3 b2c3
4Q3/p3npkp/1p6/7p/7P/1P6/P3NPKP/2q5 b - -,c1d1 e8e7 d1d5 g2g3 d5d3 g3f4 d3d2 f4f3 a7a5 e7g5
r1r3k1/pp3pp1/1qbpp2p/8/3NNP1b/6P1/PPPQ3P/1K1RR3 b - -,c6e4 e1e4 h4f6 c2c3 d6d5 e4e2 c8c4 d2e3 a8c8 d4b3
r3k2r/pp1qbpp1/2np1n1p/2p1p3/1PB1P2P/P1PPB1N1/4QP2/R4K1R b kq -,d6d5 c4b3 d5d4 c3d4 c6d4 e3d4 d7d4 a1d1 d4d7 h4h5
4k3/8/8/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQ -,d6d5 c4b3 d5d4 c3d4 c6d4 e3d4 d7d4 a1d1 d4d7 h4h5
2qr1bk1/5p2/r1p1nnpp/p4N2/Np1PP2B/7P/PPQ3P1/3RR1K1 b - -,e6g5 f5g3 c6c5 e4e5 a6e6 e5f6 d8d4 h4g5 h6g5 g3e4
8/1pp2p2/2p1kN1p/r3Pnp1/2P1R3/7P/P2r1PP1/R5K1 b - -,a5a2 a1a2 d2a2 f6e8 e6d7 g2g4 f5h4 e8f6 d7e6 f6e8
4rrk1/1b2qpp1/p2b1n1p/1p2NB2/2pP1B2/2P5/PP1Q2PP/4RRK1 b - -,b7d5 f4h6 f6h7 h6f4 d6e5 f4e5 e7d8 e1e3 f7f6 e3g3
8/8/2K2p2/R3k1p1/4P1P1/6r1/4P3/8 b - -,
4r1k1/2R2pp1/8/8/p3P1P1/5Q1P/q3P1K1/8 b - -,
8/p3q1pk/1p2Pp1p/3Q1r2/8/8/4R1PP/6K1 b - -,a2e6 c7a7 e6e4 f3e4 e8e4 g2f3 e4b4 h3h4 b4b3 f3f4
2b2q1k/6p1/7p/8/8/1Q3P2/1p4PP/3RR2K b - -,c8h3 b3b2 h8h7 b2e5 f8f7 e5e4 h3f5 e4f4 f7f6 f4b8
r4r1k/1b2q1pN/p1n5/1p1Bbp2/1P2p3/P3P2P/1B2QPP1/R2R2K1 b - -,f8d8 h7f8 e7e8 b2e5 c6e5 d5b7 a8b8 d1d8 b8d8 b7a6
r1r3k1/pp3pp1/1q1pp2p/8/3NRP1b/6P1/PPPQ3P/1K1R4 b - -,h4f6 d4b3 d6d5 e4b4 b6c7 a2a3 a7a5 b4b5 a5a4 b3c1
6k1/5p1p/P5p1/6r1/3r4/8/5PB1/R5K1 b - -,d4g4 a6a7 g4g2 g1h1 g2g1 a1g1 g5a5 h1g2 a5a7 g1d1
3R1r1k/6pp/1p6/4Qp2/p6P/P7/1P3PP1/6K1 b - -,f8d8 e5f5 h8g8 g2g4 g7g6 f5e6 g8f8 e6b6 f8e7 g1g2
r3k2r/pp1qbpp1/2np1n1p/4p3/1PB1P2P/2PPB1N1/4QP2/R4K1R b kq -,d6d5 e4d5 f6d5 b4b5 c6d8 g3f5 d7f5 c4d5 e8h8 c3c4
8/8/2P1kp2/7p/b4P1P/4N3/pK6/8 b - -,
1r1qr1k1/1bp2ppp/1bnp1n2/1p1Pp3/4P3/1BP1BN1P/1P1N1PP1/R2Q1RK1 b - -,c6e7 e3b6 c7b6 b3c2 e7g6 c2d3 b5b4 c3b4 g6f4 d3b5
r4qk1/p7/1p3r2/4NpR1/3p1P2/1P3Q2/P1PP2PP/5RK1 b - -,c6e7 e3b6 c7b6 b3c2 e7g6 c2d3 b5b4 c3b4 g6f4 d3b5
8/p3npkp/1p6/7p/Q6P/1P6/P3NPKP/4q3 b - -,e1e2 a4d4 f7f6 h2h3 e2e6 d4a4 e6c6 g2f1 c6a4 b3a4
r5k1/p3qpp1/2p1rn2/3p4/3N4/4P2P/PP2QPP1/2R2RK1 b - -,c6c5 d4e6 f7e6 e2c2 a8c8 f1d1 a7a5 b2b3 e7c7 c2g6
rn1qkb1r/pbp3pp/1p1ppn2/1B3p2/3P1B2/4PN1P/PPPN1PP1/R2QK2R b KQkq -,b8d7 c2c4 h7h6 f4h2 f8e7 d4d5 a7a6 b5c6 b7c6 f3d4
r5k1/2R2pp1/8/4P3/p5P1/5Q1P/q3P1K1/8 b - -,a8b8 f3e4 b8e8 c7a7 a4a3 e4d3 a2e6 d3b5 e6e5 b5e5
5r2/p1q2ppk/1p3b2/2pr4/7P/2P5/PP3PP1/R4RK1 b - -,f8d8 a1e1 c7f4 e1e3 f4h4 a2a4 d5g5 e3g3 f6e5 a4a5
8/1pk3p1/6Pp/p1PB4/5K2/8/8/8 b - -,c7d8 f4e5 d8d7 d5b7 a5a4 b7d5 a4a3 e5d4 d7e7 d4c3
6k1/2Bn2p1/4b2p/2p5/7N/3P4/r1P3PP/4R1K1 b - -,g8f7 c2c4 a2a7 c7d6 a7a6 e1f1 f7e8 d6g3 a6a3 f1d1
q5rk/1RQ3bp/8/8/4B3/p7/8/7K b - -,g8f7 c2c4 a2a7 c7d6 a7a6 e1f1 f7e8 d6g3 a6a3 f1d1
8/5pk1/5p2/R3pP2/4P2P/3P1K2/P1r5/8 b - -,c2d2 f3e3 d2h2 a2a4 h2a2 a5a6 a2h2 a4a5 h2a2 h4h5
rn1qkb1r/pb1p1ppp/1pp1pn2/8/4P3/P1N2N2/1PPPBPPP/R1BQ1RK1 b kq -,c6c5 e4e5 f6d5 c3d5 b7d5 c2c4 d5f3 e2f3 b8c6 f3c6
4r1k1/5pp1/8/p3P3/2pR2P1/7P/Pq2PQK1/8 b - -,c4c3 e5e6 f7f6 f2e3 b2a2 e6e7 g8f7 e3d3 e8e7 g2f3
5k2/4bp2/6p1/1p2P3/2p2P2/2P3p1/1P4K1/5R2 b - -,f7f6 g2g3 f8f7 f1a1 b5b4 g3f3 b4c3 b2c3 f7e6 f3e4
5q2/8/8/8/1r6/8/6P1/3Q1k1K b - -,
8/8/8/1p6/8/pkpK4/8/6R1 b - -,c3c2 d3d4 a3a2 d4e4 b5b4 e4f5 b3b2 f5g6 c2c1q g6h7
8/p3npkp/1p6/q6p/6QP/1P6/P3NPKP/8 b - -,h5g4 f2f3 a5a2 f3g4 a2e2 g2g1 e2g4 g1f2 g4h4 f2g2
8/4PK2/3k1P2/8/4r3/8/8/8 b - -,e4e2 e7e8q e2c2 e8b8 d6d5 b8b3 d5e5 b3c2 e5f4 f7e6
RR6/p5k1/2p1b3/1p2p3/1K6/2N5/PP3q2/8 b - -,f2b2 b4c5 b2c3 c5d6 g7f6 b8f8 e6f7 a8c8 e5e4 d6c7
8/8/8/8/3K4/6rk/8/8 b - -,f2b2 b4c5 b2c3 c5d6 g7f6 b8f8 e6f7 a8c8 e5e4 d6c7
8/8/2K2p2/5Rp1/4k1P1/6r1/4P3/8 b - -,g3g4 f5f6 e4e3 f6e6 g4e4 e6g6 e3f4 c6d5 e4e2 g6f6
8/2k3p1/1pP3Pp/p2B4/5K2/8/8/8 b - -,c7d6 f4f5 b6b5 c6c7 d6c7 f5e6 b5b4 e6f7 c7d6 f7g7
r1r3k1/pp3pp1/1q1ppb1p/8/4RP2/1N4P1/PPPQ3P/1K1R4 b - -,b6c6 e4e1 a7a5 c2c3 a5a4 b3d4 c6b6 a2a3 c8c4 d4e2
r5k1/pb1n3p/1p1p2p1/2pP4/1PP1Pp2/P1NK3P/8/5R2 b - -,d7e5 d3e2 b7a6 f1f4 a6c4 e2d2 g8g7 c3d1 c4b5 d1f2
r3k3/p1R2p1p/b1p1p1p1/B3N3/2P2P2/1P2n3/P1P3PP/6K1 b - -,a8b8 c7a7 a6c4 b3c4 e3c2 g1f2 c2d4 a5c3 c6c5 e5d7
r2r4/pp1N1p1p/5kp1/2P5/8/8/P1n2PPP/3R1RK1 b - -,f6e7 d1d2 d8d7 d2c2 a8c8 f1b1 c8c7 g2g3 e7d8 b1b4
r2q1rk1/4bppp/3pbn2/1N2p3/3nP3/N3BP2/1PPQ2PP/2KR1B1R b - -,d4b5 f1b5 d6d5 e4d5 f6d5 b5c4 a8a3 b2a3 d8a8 d2d3
rn1qkb1r/pb3ppp/1pp1pn2/3pP3/8/P1N2N2/1PPPBPPP/R1BQ1RK1 b kq -,f6e4 c3a2 f8e7 d2d3 e4c5 d3d4 c5e4 f3e1 h7h6 c1e3
r2q1rk1/pb1p2pp/1p6/2pP4/4Q3/Pn2PN2/1P3PPP/1RB2RK1 b - -,b7a6 f1e1 d8e8 e4a4 a6d3 a4b3 c5c4 b3d1 d3b1 d1d4
8/2k3p1/1P4Pp/p2B4/5K2/8/8/8 b - -,
8/5qpk/7p/8/8/5PQb/6PP/3RR2K b - -,h3d7 g3c7 d7e6 c7f7 e6f7 e1e7 f7c4 d1b1 c4a2 b1b7
8/7p/1p6/p3k1K1/P5P1/8/1P6/8 b - -,e5d5 g5h6 d5e5 h6h7 e5f4 h7g6 f4g4 g6f6 g4f4 f6e6
7K/8/8/3k4/6R1/2p5/8/8 b - -,
rn1qkb1r/pp3ppp/5n2/3Pp3/6b1/2NQ4/PP1P1PPP/R1B1KBNR b KQkq -,f8c5 h2h3 g4d7 d3g3 e8h8 g1f3 e5e4 d2d4 e4d3 f1d3
8/5pk1/5p2/R3pP2/4P1KP/3P4/P7/7r b - -,h1h2 a2a4 h2d2 a5d5 d2a2 a4a5 g7h7 d5d6 a2a5 d6f6
5Q2/p2P2pk/7p/N7/P2R4/4r1PK/7P/6q1 b - -,h1h2 a2a4 h2d2 a5d5 d2a2 a4a5 g7h7 d5d6 a2a5 d6f6
r1br2k1/p4p1p/1q2p1p1/1pNnR3/2pP2P1/2P4P/PPQ2PB1/R6K b - -,a7a5 h1g1 c8b7 c2d2 b5b4 h3h4 a8c8 h4h5 c8c5 d4c5
8/8/2K2R2/6p1/4k1r1/8/4P3/8 b - -,e4e3 c6d6 e3e2 f6g6 e2f3 d6c5 g4g1 c5c4 g5g4 g6f6
Q7/6kP/8/8/8/8/6p1/1K6 b - -,
6k1/P4p1p/6p1/6r1/6r1/8/5PB1/R5K1 b - -,g4g2 g1h1 g2g1 a1g1 g5a5 h1g2 a5a7 g1d1 g8g7 d1d6
4r1k1/3R1pp1/8/p7/4P1P1/7P/P1p1PQK1/2q5 b - -,e8f8 d7c7 c1d2 f2c5 c2c1r c5c1 d2e2 g2g3 e2a2 c1c2
2qnk2r/Rr4b1/3p2p1/2p1p1B1/Q3P3/2PP2N1/5R1P/6K1 b - -,c8d7 a7a8 g7f6 g5f6 d7a4 a8a4 h8h7 a4a8 h7d7 f6d8
r1bqk2r/pp2p1bp/2np2p1/5n2/2P5/1N6/PP2BPPP/RNBQK2R b KQkq -,c8e6 b1c3 e8h8 e1h1 a8c8 c3d5 d8e8 f1e1 b7b6 d5f4
8/8/8/8/2K5/5r1k/8/8 b - -,c8d7 b1c3 e8h8 e1h1 d8e8 b3d2 c6d4 e2d3 d7c6 d1g4
8/2Qb1qpk/7p/8/8/5P2/6PP/3RR2K b - -,d7e6 c7f7 e6f7 e1e7 f7a2 d1d6 a2b3 h2h4 h6h5 d6b6
8/p4pkp/1p4n1/6P1/P5p1/1P4N1/5PKP/8 b - -,g6f4 g2f1 g7g6 g3e4 f4d3 f1e2 d3c1 e2e3 c1b3 e3f4
r3k3/p6R/b1p1ppp1/B3N3/2P2P2/1P2n3/P1P3PP/6K1 b - -,e3d5 h7h8 e8e7 h8a8 f6e5 a8a7 e7d6 f4e5 d6e5 a7a6
5Q2/p2P2pk/7p/N7/P2R4/6PK/8/6q1 b - -,e3d5 h7h8 e8e7 h8a8 f6e5 a8a7 e7d6 f4e5 d6e5 a7a6
r2qkb1r/pp3ppp/2n1pn2/3p2B1/3P4/2NQPN2/PP3PPP/R3K2R b KQkq -,f8e7 e1h1 a8c8 d3b5 d8c7 f1c1 e8h8 g5f6 e7f6 g2g3
8/6p1/1k4Pp/p2BK3/8/8/8/8 b - -,
r3k2r/1b3ppp/1Q2pb2/Bp6/2P2PP1/8/P3Bn1P/1R3RK1 b kq -,a5a4 e5e6 b6c5 d5a2 h6h5 e6f5 c5d4 f5g5 d4e5 g5h5
rqb1k2r/3np1bp/p4np1/1p4N1/8/1QN1B2P/PP3PP1/R4RK1 b - -,d7e5 f1e1 h7h6 e3f4 f6g4 g5e6 c8e6 b3e6 b8c8 e6d5
r1b1k2r/ppp1qp2/3p1n1p/2b1p1p1/2BNP3/2NP2BP/PPP2PP1/R2QK2R b KQkq -,c5d4 h3h4 g5g4 h4h5 c8e6 c4b3 e8a8 g3h4 c8b8 d1d2
r5k1/p3qpp1/2N2n2/3p4/4r3/4P2P/PP2QPP1/2R2RK1 b - -,e7d7 c6d4 d7a4 e2d2 e4e8 a2a3 a8c8 c1c8 e8c8 f1c1
r1r4k/5qpp/4b2b/1Q1NPp2/1p1R4/7P/B4PP1/1R4K1 b - -,a8a2 b1d1 b4b3 b5b3 a2a8 b3d3 c8g8 d5b6 a8e8 h3h4
3Q1Q2/p5pk/7p/N7/P2q4/6PK/8/8 b - -,a8a2 b1d1 b4b3 b5b3 a2a8 b3d3 c8g8 d5b6 a8e8 h3h4
8/5Qpk/4b2p/8/8/5P2/6PP/3RR2K b - -,e6f7 e1e7 f7c4 d1b1 h6h5 h2h4 c4d5 b1b6 d5a2 b6b7
8/8/2K1R3/6p1/6r1/4k3/4P3/8 b - -,g4e4 e6g6 e3f4 g6f6 f4g3 f6g6 g5g4 c6d5 e4e2 d5d4
6k1/5p1p/P5p1/6r1/6r1/8/5PB1/R4K2 b - -,g4g2 a1a4 g2g1 f1e2 g5e5 e2f3 e5e8 a4a5 g8g7 a5a3
4R2R/p5k1/2p1b3/1p2p3/8/2N1K3/PPr3p1/8 b - -,g4d4 a6a7 d4d8 a7a8q d8a8 a1a8 g8g7 a8a7 h7h5 g2h3
7r/1p2kppp/4p3/BB2P2P/P2p2P1/6K1/2r2P2/7R b - -,c2b2 h1d1 b2b3 f2f3 h8c8 d1d4 e7f8 d4d7 h7h6 d7b7
8/6p1/1k2K1Pp/3B4/p7/8/8/8 b - -,
r2qk2r/pp2bppp/2n1pn2/3p2B1/3P4/2NQPN2/PP3PPP/R4RK1 b kq -,e8h8 f1c1 a8c8 h2h3 h7h6 g5f6 e7f6 c3a4 f6e7 d3e2
r1bq3r/ppp1n1pp/3pk3/Q1b5/3P4/5N2/PP3PPP/RNB2RK1 b - -,e7c6 a5a4 e6f7 d4c5 h8e8 c1g5 d8d7 c5d6 d7d6 b1c3
6k1/2Bn1bp1/7p/2p5/2P4N/3P4/r5PP/4R1K1 b - -,a2a3 e1d1 g7g5 h4f5 f7e6 f5e3 e6f7 e3g4 f7g6 g4f2
8/8/2b1kp2/7p/5P1P/4N3/p7/K7 b - -,c6d5 a1b2 e6d6 e3f5 d6c5 f5g3 d5f3 b2a2 c5d4 f4f5
r4rk1/ppp3p1/2nb1pP1/5q1Q/3P4/4B3/P1P2PP1/R3K2R b KQ -,f5h5 h1h5 c6e7 c2c4 e7g6 e1d2 f8e8 a1h1 a8d8 d2c2
2R3k1/5p2/p4rpp/3p4/1Q1Pp3/1P1qP1PP/P2B4/2RK4 b - -,g8h7 c8h8 h7h8 c1c8 h8h7 d1c1 f6f1 c1b2 f1f2 c8c2
6k1/5p1p/P5p1/6r1/8/R7/5Pr1/5K2 b - -,g2g1 f1e2 g5e5 e2d3 e5e8 d3d2 g8g7 f2f4 h7h5 a3a5
8/1pp5/1p6/3Pp1pk/P3P2p/5K1P/1P3P2/8 b - -,h5h6 f3g4 h6g6 f2f3 g6f6 g4h5 f6f7 h5g5 f7e7 g5h4
8/4Rbpk/7p/8/8/5P2/6PP/3R3K b - -,f7b3 d1b1 b3a2 b1b7 h7g6 e7g7 g6f6 g7c7 f6e5 b7b6
8/6p1/4K1Pp/2k5/p7/8/B7/8 b - -,
q5rk/1R4Qp/8/8/4B3/8/p7/7K b - -,h6h5 e6f5 c5d6 f5g5 d6e5 g5h5 e5f6 a2b1 f6e5
8/8/8/8/3K4/5rk1/8/8 b - -,h6h5 e6f5 c5d6 f5g5 d6e5 g5h5 e5f6 a2b1 f6e5
5rk1/3Qppbp/3p1np1/7r/2P5/1PN3P1/PB2PPb1/R4RK1 b - -,g2a8 d7b7 a8b7 f2f3 h5g5 g1f2 g5f5 f2g1 f6h5 g3g4
r1bq3r/ppp1n1pp/1b1pk3/7Q/3P4/5N2/PP3PPP/RNB2RK1 b - -,g7g6 f3g5 e6f6 h5f3 e7f5 g5e4 f6g7 c1g5 d8e8 g5f6
r1r4k/5qpp/4b2b/3NPp2/1R6/3Q3P/B4PP1/1R4K1 b - -,a8a2 b4b8 f7f8 b8c8 f8c8 d5e7 c8c7 e7f5 h6f4 d3d6
rn1q1r2/ppp1npp1/3b2k1/3p2N1/3P2P1/2N5/PPP1QP2/R1B1K2R b KQ -,d8d7 e2d3 f7f5 d3h3 g6f6 g5h7 f6f7 h7f8 f7f8 h3h8
8/8/2K3R1/6p1/4r3/4k3/4P3/8 b - -,e3f4 g6f6 f4g3 f6g6 g5g4 c6d5 e4e2 d5d4 g3f3 g6f6
2k4r/Qb1rb1p1/1B1q1p2/3p2P1/P5R1/8/1PP5/1K1R4 b - -,f6g5 d1d3 e7f6 g4c4 d5c4 d3d6 d7d6 b6g1 h8h1 a7c5
r2q1n2/3nbp2/k1p1p1p1/ppPp2P1/3P1PB1/1P2P1Q1/PB1NK3/1R6 b - -,f7f5 g5f6 d7f6 a2a4 f6g4 a4b5 c6b5 g3g4 a8a7 d2f3
r1bqk2r/ppp2pQ1/2nb1n1p/3pp3/5P2/1P2P3/PBPP2PP/RN2KBNR b KQkq -,e8d7 g7f7 d8e7 f7e7 d7e7 f4e5 c6e5 g1f3 f6g4 b1c3
